ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39001,Adams County,39001770100,Census Tract 7701; Adams County; Ohio,110.720299874556,4648,392,2190,230,1690,195,2026,405,158,129,511,185,577,266,395,261,814,172,1033,195,1148,223,116,49,0,48,242,556,22,15,353,112,58,38,115,62,51,5,43.6,7.9,8.1,6.6,30.2,10.4,18.7,8.0,8.5,5.3,17.5,3.3,22.2,3.6,24.7,4.4,6.9,2.8,0.0,1.1,5.2,12.0,1.0,0.7,16.1,5.3,3.4,2.2,6.8,3.7,1.1,0.1,0.8702,0.7778,0.7327,0.8919,0.7471,4.0197,0.8917,0.4959,0.5336,0.9267,0.613,0.0,2.5692,0.6035,0.1585,0.1585,0.1585,0.3292,0.9365,0.8708,0.5879,0.6703,3.3947,0.9187,10.1421,0.8603,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,4134,315,105,17,13,44,51,45,55,3,5,0,12,133,81,0,12,18.6,6.2,0.4,0.3,0.9,1.1,1.0,1.2,0.1,0.1,0.0,0.7,2.9,1.7,0.0,0.7
39,Ohio,OH,39001,Adams County,39001770200,Census Tract 7702; Adams County; Ohio,85.976366329516,4751,465,2131,182,1816,186,1235,300,121,72,325,90,445,209,433,121,996,157,1094,226,1242,204,98,55,0,48,100,664,6,7,352,91,2,12,110,83,73,5,26.7,6.0,6.8,4.1,17.9,4.6,13.1,6.0,9.2,2.6,21.0,3.4,23.0,3.1,26.4,3.7,5.4,3.0,0.0,1.1,2.1,14.0,0.2,0.3,16.5,4.3,0.1,0.7,6.1,4.3,1.5,0.2,0.6557,0.7079,0.3073,0.7609,0.7813,3.2131,0.7159,0.7121,0.5862,0.953,0.5108,0.0,2.7621,0.7143,0.0374,0.0374,0.0374,0.261,0.9384,0.3819,0.5479,0.7146,2.8438,0.7752,8.8564,0.7079,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,4222,349,109,7,18,12,13,32,45,0,12,6,16,43,41,0,12,19.2,5.7,0.1,0.4,0.3,0.3,0.7,1.0,0.0,0.7,0.1,0.3,0.9,0.9,0.0,0.7
39,Ohio,OH,39001,Adams County,39001770301,Census Tract 7703.01; Adams County; Ohio,83.292776347678,3835,591,1544,168,1220,170,924,368,0,12,265,120,288,220,351,250,466,78,978,231,612,263,127,72,0,48,112,837,0,16,430,125,0,16,111,88,0,12,24.1,8.8,0.0,2.0,21.7,9.4,11.4,8.8,9.2,5.8,12.2,2.6,25.5,4.4,16.0,7.0,10.4,5.7,0.0,1.3,2.9,21.8,0.0,1.0,27.8,8.2,0.0,1.3,9.1,7.0,0.0,0.3,0.602,0.0,0.4616,0.7004,0.7813,2.5453,0.5235,0.2032,0.7378,0.6039,0.7914,0.0,2.3363,0.4552,0.0618,0.0618,0.0618,0.0,0.9816,0.0,0.6905,0.0,1.6721,0.2822,6.6155,0.3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3938,349,138,35,53,34,54,0,12,0,12,0,12,7,15,36,63,28.6,10.4,0.9,1.4,0.9,1.4,0.0,0.9,0.0,0.9,0.0,0.9,0.2,0.4,0.9,1.7
39,Ohio,OH,39001,Adams County,39001770302,Census Tract 7703.02; Adams County; Ohio,66.960311939266,3533,522,1326,141,1100,147,797,376,82,81,235,124,238,101,137,118,494,101,1054,270,430,154,59,65,0,48,363,709,0,16,416,179,29,43,30,47,0,12,22.6,10.1,5.1,4.8,21.4,10.9,10.8,4.6,3.9,3.2,14.0,3.5,29.8,5.0,12.2,4.6,5.4,5.9,0.0,1.4,10.3,20.0,0.0,1.2,31.4,12.5,2.6,3.9,2.7,4.3,0.0,0.3,0.5712,0.5892,0.4521,0.6782,0.3224,2.6131,0.541,0.2885,0.9081,0.3659,0.5108,0.0,2.0733,0.3098,0.3665,0.3665,0.3665,0.0,0.9892,0.8029,0.2752,0.0,2.0673,0.4432,7.1202,0.4422,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1337,156,101,16,22,83,69,31,49,35,41,0,12,198,123,0,12,14.2,9.3,0.5,0.6,2.3,1.9,0.9,1.4,1.0,1.2,0.0,1.0,5.6,3.3,0.0,1.0
39,Ohio,OH,39001,Adams County,39001770400,Census Tract 7704; Adams County; Ohio,37.253246065408,4241,381,2170,223,1759,209,985,336,105,92,534,178,393,102,381,227,966,146,1017,215,1078,170,119,88,0,48,118,543,82,62,394,179,29,40,305,124,222,7,25.0,8.2,6.6,5.4,30.4,9.5,13.0,3.5,9.4,5.5,22.8,3.2,24.0,4.1,26.7,4.2,6.7,4.9,0.0,1.2,2.8,12.8,3.8,2.8,18.2,7.9,1.6,2.3,17.3,6.5,5.2,0.5,0.6246,0.6965,0.7368,0.7555,0.7928,3.6062,0.8038,0.7857,0.6582,0.9556,0.5975,0.0,2.997,0.8216,0.0587,0.0587,0.0587,0.5067,0.9479,0.6794,0.8708,0.9109,3.9157,0.9863,10.5776,0.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,3,5570,304,136,16,22,50,61,0,12,0,12,0,12,52,61,0,12,17.3,7.2,0.4,0.5,1.2,1.4,0.0,0.8,0.0,0.8,0.0,0.8,1.2,1.4,0.0,0.8
39,Ohio,OH,39001,Adams County,39001770500,Census Tract 7705; Adams County; Ohio,152.442430256888,3185,469,1693,185,1242,178,1217,405,11,6,309,130,457,127,219,127,706,185,725,277,1016,245,50,58,5,47,101,657,0,16,591,134,20,27,37,36,12,3,38.2,11.4,1.1,0.6,24.9,9.8,20.7,5.0,6.9,3.9,22.2,5.6,22.8,7.4,31.9,5.8,4.0,4.6,0.2,1.5,3.2,20.6,0.0,0.9,34.9,7.4,1.6,2.2,3.0,3.0,0.4,0.1,0.8166,0.0803,0.5752,0.9201,0.6274,3.0196,0.6673,0.7575,0.5761,0.9864,0.3743,0.4556,3.1499,0.8727,0.0751,0.0751,0.0751,0.0,0.9933,0.6794,0.3051,0.5374,2.5152,0.6406,8.7598,0.6959,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,951,263,119,6,9,26,46,0,12,0,12,0,12,69,73,0,12,21.2,8.8,0.2,0.3,0.8,1.4,0.0,1.1,0.0,1.1,0.0,1.1,2.2,2.3,0.0,1.1
39,Ohio,OH,39001,Adams County,39001770600,Census Tract 7706; Adams County; Ohio,47.22622443182,3316,405,1662,181,1348,159,1588,372,166,130,369,126,425,156,410,210,571,175,664,166,755,209,136,90,0,48,119,563,0,16,375,106,0,16,83,51,0,12,48.2,9.6,11.6,7.1,27.4,8.8,18.1,6.4,12.4,5.9,17.2,4.6,20.0,5.0,22.8,5.2,10.1,6.6,0.0,1.6,3.6,17.0,0.0,1.0,22.6,5.9,0.0,1.2,6.2,3.7,0.0,0.4,0.8981,0.8775,0.6635,0.8814,0.8962,4.2167,0.9308,0.4765,0.3836,0.8902,0.7813,0.0,2.5316,0.5784,0.0885,0.0885,0.0885,0.0,0.9692,0.0,0.5546,0.0,1.5238,0.2371,8.3606,0.6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2740,319,101,0,12,54,57,19,28,0,12,0,12,46,40,0,12,23.7,6.9,0.0,1.0,1.6,1.7,0.6,0.8,0.0,1.0,0.0,1.0,1.4,1.2,0.0,1.0
39,Ohio,OH,39003,Allen County,39003010100,Census Tract 101; Allen County; Ohio,7.911123029746,3890,265,1661,167,1558,171,266,182,94,82,227,96,31,21,93,81,952,189,883,176,445,121,101,87,51,72,378,406,77,52,6,12,0,16,28,27,303,13,7.4,5.0,5.2,4.5,14.6,5.9,1.3,0.8,2.4,2.1,24.5,4.6,22.7,4.0,11.7,3.1,6.4,5.5,1.4,2.0,9.7,10.4,4.7,3.1,0.4,0.7,0.0,1.0,1.8,1.7,7.8,0.6,0.1317,0.5971,0.1762,0.0488,0.1568,1.1106,0.1248,0.8481,0.5669,0.3291,0.58,0.7717,3.0958,0.8543,0.3478,0.3478,0.3478,0.5476,0.5625,0.0,0.1933,0.9436,2.247,0.5219,6.8012,0.3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5567,211,149,39,44,67,84,138,118,0,12,0,12,61,68,73,82,13.5,8.8,1.0,1.1,1.7,2.2,3.5,3.0,0.0,0.9,0.0,0.9,1.6,1.8,1.9,2.1
39,Ohio,OH,39003,Allen County,39003010200,Census Tract 102; Allen County; Ohio,69.83098494249,4072,383,1615,149,1536,148,251,88,26,19,146,62,171,76,314,189,655,97,861,147,351,84,32,25,9,48,293,540,0,16,71,38,20,24,17,14,57,2,6.3,2.1,1.1,0.8,9.5,3.9,5.9,2.4,7.8,4.6,16.1,2.3,21.1,2.9,8.7,2.1,2.0,1.6,0.2,1.3,7.2,13.2,0.0,1.0,4.4,2.4,1.3,1.6,1.1,0.9,1.4,0.1,0.0952,0.0803,0.04,0.3741,0.701,1.2906,0.167,0.4071,0.4569,0.1476,0.159,0.4556,1.6262,0.119,0.2435,0.2435,0.2435,0.0,0.7721,0.6181,0.1194,0.7029,2.2125,0.5067,5.3728,0.1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,187,69,0,12,204,161,5,8,0,12,0,12,80,72,4,6,12.2,4.2,0.0,0.9,5.0,3.9,0.1,0.2,0.0,0.9,0.0,0.9,2.0,1.7,0.1,0.1
39,Ohio,OH,39003,Allen County,39003010300,Census Tract 103; Allen County; Ohio,28.896312291872,1681,236,648,76,607,79,184,120,8,9,79,45,22,18,234,139,302,71,332,55,205,81,12,19,0,48,31,332,0,16,22,20,20,17,18,25,0,12,10.9,7.0,0.8,0.9,13.0,7.2,2.0,1.7,14.0,8.0,18.0,4.2,19.8,3.7,12.2,4.6,2.0,3.1,0.0,3.1,1.8,19.7,0.0,2.5,3.4,3.0,3.2,2.8,3.0,4.1,0.0,0.7,0.2374,0.0578,0.1248,0.0881,0.928,1.4361,0.2079,0.5317,0.3713,0.3659,0.159,0.0,1.4279,0.074,0.0282,0.0282,0.0282,0.0,0.7448,0.8571,0.3051,0.0,1.907,0.3784,4.7992,0.1235,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2647,40,26,0,12,0,12,0,12,0,12,0,12,26,28,5,9,6.6,4.3,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,1.5,1.6,0.3,0.5
39,Ohio,OH,39003,Allen County,39003010600,Census Tract 106; Allen County; Ohio,56.622942474416,4906,280,2032,178,1875,174,808,245,67,46,279,92,265,165,249,161,861,146,1412,224,817,194,142,73,0,48,274,411,0,16,180,158,9,17,135,151,53,3,16.6,5.0,3.2,2.3,14.9,4.7,8.2,5.0,5.1,3.3,17.5,3.1,28.8,3.9,16.8,3.9,7.6,3.8,0.0,1.0,5.6,8.4,0.0,0.8,8.9,7.5,0.5,0.9,7.2,7.7,1.1,0.1,0.4116,0.3711,0.1857,0.526,0.4611,1.9555,0.3511,0.4959,0.8808,0.656,0.661,0.0,2.6937,0.6749,0.1776,0.1776,0.1776,0.0,0.859,0.4413,0.6111,0.6703,2.5817,0.6702,7.4085,0.4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,232,150,44,38,54,47,12,18,1,2,0,12,132,88,31,49,12.4,7.5,0.9,0.8,1.1,1.0,0.2,0.4,0.0,0.1,0.0,0.7,2.7,1.8,0.6,1.0
39,Ohio,OH,39003,Allen County,39003010801,Census Tract 108.01; Allen County; Ohio,4.556191631674,4466,359,2005,187,1836,193,454,171,83,45,339,155,187,105,198,95,1094,175,959,161,799,197,103,47,5,47,373,532,42,64,4,7,26,32,31,25,0,12,10.2,3.8,4.1,2.2,18.5,8.2,5.8,3.2,4.5,2.1,24.5,3.3,21.5,2.9,18.0,4.1,5.6,2.5,0.1,1.1,8.4,11.9,2.1,3.2,0.2,0.4,1.4,1.7,1.7,1.4,0.0,0.3,0.2123,0.4867,0.3324,0.3662,0.3875,1.7851,0.3041,0.8481,0.4848,0.7122,0.5241,0.4245,2.9937,0.8181,0.2977,0.2977,0.2977,0.4111,0.5527,0.6384,0.1848,0.0,1.787,0.3311,6.8635,0.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3645,250,126,217,150,31,31,18,18,0,12,0,12,107,63,0,12,13.6,6.3,4.9,3.4,0.7,0.7,0.4,0.4,0.0,0.8,0.0,0.8,2.4,1.4,0.0,0.8
39,Ohio,OH,39003,Allen County,39003010802,Census Tract 108.02; Allen County; Ohio,9.070898147856,3607,422,1427,136,1330,123,367,217,47,54,206,105,125,79,315,346,739,134,958,238,399,163,137,103,55,64,967,629,12,23,15,24,11,21,36,42,0,12,10.2,5.9,2.8,3.2,15.5,7.8,5.4,3.4,8.7,9.4,20.5,3.9,26.6,4.4,11.1,4.4,10.3,7.7,1.6,1.8,26.8,17.2,0.8,1.6,1.1,1.7,0.8,1.6,2.7,3.1,0.0,0.3,0.2123,0.3133,0.2083,0.3339,0.7566,1.8244,0.313,0.6909,0.7984,0.2882,0.7873,0.7971,3.3619,0.9213,0.675,0.675,0.675,0.3111,0.6378,0.5117,0.2752,0.0,1.7358,0.3108,7.5971,0.5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,104,67,386,358,118,145,161,152,0,12,0,12,290,211,12,20,7.8,5.0,10.7,9.9,3.3,3.9,4.5,4.3,0.0,1.0,0.0,1.0,8.0,5.8,0.3,0.6
39,Ohio,OH,39003,Allen County,39003010900,Census Tract 109; Allen County; Ohio,2.823501377476,4531,489,2132,236,2026,227,619,267,245,112,531,147,73,57,109,79,894,168,592,176,598,152,133,65,4,47,1083,659,283,74,108,58,40,64,167,87,450,22,15.4,6.4,9.3,4.2,26.2,6.6,2.8,2.1,2.4,1.8,19.7,3.3,13.1,3.7,13.2,3.2,6.6,3.1,0.1,1.1,23.9,14.3,13.3,3.1,5.1,2.6,2.0,3.2,8.2,4.3,9.9,1.2,0.3751,0.8257,0.6241,0.1386,0.1568,2.1203,0.4035,0.6468,0.0802,0.4307,0.5902,0.4245,2.1724,0.3641,0.6427,0.6427,0.6427,0.753,0.7851,0.7346,0.6552,0.9543,3.8822,0.9841,8.8176,0.7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9143,231,128,659,185,195,124,0,12,6,10,0,12,192,137,31,46,11.4,5.8,14.5,3.9,4.3,2.7,0.0,0.8,0.1,0.2,0.0,0.8,4.2,2.9,0.7,1.0
39,Ohio,OH,39003,Allen County,39003011000,Census Tract 110; Allen County; Ohio,5.216212537268,5248,428,2649,248,2486,241,1181,453,320,198,673,234,256,129,414,238,917,164,1153,285,523,194,291,132,59,91,1510,671,420,218,0,17,37,41,104,78,178,5,24.5,9.2,11.4,6.7,27.1,9.0,7.0,3.5,8.1,4.6,17.5,3.3,22.0,4.6,10.2,3.9,11.7,5.2,1.2,1.8,28.8,12.6,15.9,8.1,0.0,1.3,1.4,1.6,4.2,3.1,3.4,0.3,0.6135,0.8721,0.6549,0.4486,0.7226,3.3117,0.7403,0.4959,0.5171,0.2275,0.8311,0.7403,2.8119,0.7371,0.6944,0.6944,0.6944,0.7952,0.0,0.6384,0.4114,0.8494,2.6944,0.7178,9.5124,0.7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6133,241,155,974,316,256,198,83,97,13,22,0,17,174,134,10,44,9.7,6.0,18.6,6.0,4.9,3.7,1.6,1.9,0.2,0.4,0.0,0.7,3.3,2.6,0.2,0.9
39,Ohio,OH,39003,Allen County,39003011200,Census Tract 112; Allen County; Ohio,5.72148337516,2799,255,708,161,574,137,322,159,15,17,146,105,364,112,112,80,415,94,278,68,297,93,11,18,0,48,866,363,0,16,145,105,8,17,49,52,1463,89,24.4,11.2,2.3,2.7,25.4,17.3,15.7,4.5,8.4,5.7,14.8,3.4,9.9,2.0,22.2,6.3,1.9,3.1,0.0,1.7,30.9,12.7,0.0,2.3,20.5,12.1,1.4,2.9,8.5,8.7,52.3,5.7,0.6116,0.2384,0.5962,0.8339,0.7417,3.0218,0.6692,0.3335,0.0428,0.875,0.1517,0.0,1.403,0.0676,0.7134,0.7134,0.7134,0.0,0.9603,0.6384,0.6679,0.9914,3.258,0.8902,8.3962,0.6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4865,135,66,623,63,212,136,0,12,0,12,0,12,31,23,0,12,23.5,9.5,22.3,2.8,7.6,4.7,0.0,1.2,0.0,1.2,0.0,1.2,1.1,0.8,0.0,1.2
39,Ohio,OH,39003,Allen County,39003011301,Census Tract 113.01; Allen County; Ohio,10.530023551994,4162,368,1957,268,1915,280,768,342,67,59,220,95,159,75,406,258,1021,205,805,185,632,180,44,48,38,77,398,522,26,34,423,256,9,20,87,62,100,8,19.2,8.4,3.1,2.8,11.5,4.7,5.4,2.6,9.8,6.1,24.5,5.1,19.3,4.2,15.2,4.2,2.3,2.5,1.0,2.0,9.6,12.5,1.3,1.7,21.6,11.5,0.5,1.0,4.5,3.2,2.4,0.3,0.4875,0.3537,0.0844,0.3339,0.8124,2.0719,0.3892,0.8481,0.3377,0.5592,0.1902,0.707,2.6422,0.6486,0.3424,0.3424,0.3424,0.359,0.9663,0.4413,0.4365,0.7885,2.9916,0.826,8.0481,0.5924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7965,177,124,34,40,109,98,7,15,0,12,0,12,248,157,0,12,9.2,6.3,0.8,1.0,2.6,2.3,0.2,0.4,0.0,0.8,0.0,0.8,6.0,3.7,0.0,0.8
39,Ohio,OH,39003,Allen County,39003011302,Census Tract 113.02; Allen County; Ohio,15.328610019268,2867,380,899,101,865,102,98,60,121,120,71,51,44,43,68,55,384,73,787,179,280,130,116,92,0,48,218,524,20,28,11,19,85,84,7,13,53,5,3.5,2.1,7.5,6.6,8.2,5.8,2.6,2.6,2.4,2.0,13.4,3.0,27.5,4.3,9.8,3.8,13.4,10.5,0.0,1.7,7.6,18.2,2.2,3.1,1.2,2.1,9.8,9.6,0.8,1.5,1.8,0.3,0.0336,0.7479,0.0238,0.1243,0.1568,1.0864,0.119,0.2568,0.837,0.2056,0.8695,0.0,2.1689,0.3603,0.2609,0.2609,0.2609,0.4216,0.6451,0.9902,0.0873,0.7445,2.8887,0.7914,6.4049,0.3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2211,44,33,14,30,0,12,73,72,0,12,0,12,131,128,0,12,5.1,3.8,0.5,1.1,0.0,1.2,2.5,2.5,0.0,1.2,0.0,1.2,4.6,4.4,0.0,1.2
39,Ohio,OH,39003,Allen County,39003011400,Census Tract 114; Allen County; Ohio,35.7188365628,3118,21,1205,128,1130,103,208,80,17,21,221,95,118,75,167,108,576,121,868,203,512,145,68,43,21,60,184,124,0,16,19,21,20,19,70,55,0,12,6.7,2.6,1.2,1.5,19.6,8.2,5.7,3.5,5.4,3.5,18.5,3.9,27.8,6.5,16.4,4.7,6.0,3.8,0.7,2.1,5.9,4.0,0.0,1.3,1.6,1.8,1.7,1.7,6.2,4.6,0.0,0.4,0.1092,0.0898,0.3781,0.357,0.4916,1.4257,0.206,0.5698,0.8472,0.6296,0.5517,0.6367,3.235,0.8956,0.1883,0.1883,0.1883,0.0,0.6749,0.6917,0.5546,0.0,1.9212,0.3863,6.7702,0.3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,123,60,27,43,18,26,0,12,0,12,0,12,139,100,0,12,10.9,5.2,0.9,1.4,0.6,0.8,0.0,1.1,0.0,1.1,0.0,1.1,4.5,3.2,0.0,1.1
39,Ohio,OH,39003,Allen County,39003011500,Census Tract 115; Allen County; Ohio,35.990169357198,2772,19,1125,88,1087,83,187,121,90,67,179,74,173,83,167,74,516,61,474,94,462,215,14,22,0,48,111,74,0,16,27,24,9,19,16,19,0,12,6.7,4.4,6.0,4.3,16.5,6.7,8.2,3.8,6.0,2.7,18.6,2.2,17.1,3.4,16.7,7.8,1.3,2.0,0.0,1.9,4.0,2.7,0.0,1.4,2.4,2.2,0.8,1.7,1.5,1.7,0.0,0.4,0.1092,0.6559,0.2505,0.526,0.5459,2.0875,0.3949,0.5767,0.2096,0.6493,0.1022,0.0,1.5378,0.099,0.1046,0.1046,0.1046,0.0,0.7143,0.5117,0.1597,0.0,1.3857,0.1984,5.1156,0.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,170,69,24,28,6,8,20,30,0,12,0,12,61,49,0,12,15.6,5.9,0.9,1.0,0.2,0.3,0.7,1.1,0.0,1.3,0.0,1.3,2.2,1.8,0.0,1.3
39,Ohio,OH,39003,Allen County,39003011600,Census Tract 116; Allen County; Ohio,32.228342822018,2685,288,1187,157,1046,160,479,175,55,46,193,85,141,76,120,62,665,167,631,217,665,221,30,25,0,48,201,400,180,99,169,71,8,18,44,28,54,2,18.2,6.3,5.1,3.9,18.5,7.6,7.3,3.6,4.6,2.3,24.8,6.7,23.5,7.2,25.3,7.2,2.9,2.3,0.0,1.8,7.5,14.9,15.1,8.1,14.2,5.5,0.8,1.7,4.2,2.6,2.0,0.2,0.4611,0.5892,0.3324,0.4715,0.3996,2.2538,0.44,0.858,0.6224,0.9359,0.2473,0.0,2.6636,0.661,0.2562,0.2562,0.2562,0.781,0.9225,0.5117,0.4114,0.7584,3.385,0.9168,8.5586,0.6698,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,6035,61,48,48,43,70,48,0,12,11,16,0,12,64,78,8,14,5.8,4.3,1.8,1.6,2.6,1.8,0.0,1.3,0.4,0.6,0.0,1.3,2.4,2.9,0.3,0.5
39,Ohio,OH,39003,Allen County,39003011800,Census Tract 118; Allen County; Ohio,3.762507619108,2314,345,1081,99,937,107,164,58,41,34,102,44,71,73,102,62,485,110,504,181,457,257,27,38,0,48,192,516,90,37,5,7,2,13,2,5,32,4,7.2,2.3,3.2,2.8,10.9,4.5,4.4,4.7,4.5,2.9,21.0,5.2,21.8,5.4,20.0,9.7,2.9,4.0,0.0,2.2,8.3,22.3,8.3,3.3,0.5,0.7,0.2,1.4,0.2,0.5,1.4,0.3,0.125,0.3711,0.0657,0.2581,0.3875,1.2074,0.1483,0.7121,0.5025,0.8074,0.2473,0.0,2.2693,0.4178,0.2933,0.2933,0.2933,0.6581,0.5717,0.3905,0.0413,0.7029,2.3645,0.5762,6.1345,0.2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274,64,46,48,32,90,80,17,28,0,12,0,12,32,34,5,10,6.8,5.0,2.1,1.5,3.9,3.7,0.7,1.2,0.0,1.5,0.0,1.5,1.4,1.5,0.2,0.4
39,Ohio,OH,39003,Allen County,39003011900,Census Tract 119; Allen County; Ohio,8.068149168738,2957,339,1481,139,1337,147,318,170,61,62,207,91,130,80,171,143,704,117,590,152,545,128,97,71,0,48,386,515,92,65,228,84,7,16,138,71,94,3,11.1,5.8,4.0,3.9,15.5,6.6,5.8,3.5,6.0,4.9,23.8,4.4,20.0,3.7,19.0,4.7,7.2,5.3,0.0,1.7,13.1,17.4,6.2,4.4,15.4,5.8,0.5,1.2,10.3,5.0,3.2,0.4,0.2437,0.4756,0.2083,0.3662,0.5459,1.8397,0.3175,0.8269,0.3836,0.7639,0.6337,0.0,2.6081,0.626,0.4477,0.4477,0.4477,0.5937,0.9305,0.4413,0.7289,0.8405,3.5349,0.9419,8.4304,0.6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4637,176,76,84,42,188,148,98,82,0,12,0,12,16,27,0,12,13.2,5.2,2.8,1.4,6.4,5.1,3.3,2.8,0.0,1.2,0.0,1.2,0.5,0.9,0.0,1.2
