ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39003,Allen County,39003012000,Census Tract 120; Allen County; Ohio,2.683615850672,2543,307,1031,105,1008,105,153,89,31,25,208,80,26,19,103,74,631,111,590,183,187,63,53,44,8,48,232,437,0,16,0,12,0,16,15,21,1,1,6.0,3.4,2.4,2.0,20.6,7.6,1.5,1.1,4.1,2.9,24.8,5.0,23.2,5.2,7.4,2.5,5.3,4.3,0.3,2.0,9.1,17.1,0.0,1.6,0.0,3.3,0.0,1.6,1.5,2.0,0.0,0.0,0.0844,0.2514,0.4213,0.058,0.3478,1.1629,0.1394,0.858,0.6005,0.0847,0.5022,0.4968,2.5422,0.5854,0.3221,0.3221,0.3221,0.0,0.0,0.0,0.1597,0.0,0.1597,0.0178,4.1869,0.0695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,45,27,49,36,68,63,52,58,0,12,15,23,48,43,0,12,4.5,2.6,1.9,1.4,2.7,2.4,2.0,2.3,0.0,1.4,0.6,0.9,1.9,1.7,0.0,1.4
39,Ohio,OH,39003,Allen County,39003012100,Census Tract 121; Allen County; Ohio,13.591582295202,3394,382,1332,144,1271,134,152,95,37,35,142,73,45,26,172,149,595,91,798,201,395,124,71,57,0,48,609,539,0,16,5,7,34,35,26,26,6,3,4.5,2.8,2.1,2.0,11.2,5.6,1.9,1.1,5.1,4.4,17.5,2.9,23.5,5.0,11.6,3.3,5.6,4.4,0.0,1.5,17.9,15.8,0.0,1.2,0.4,0.5,2.7,2.7,2.0,1.9,0.2,0.1,0.0536,0.2086,0.074,0.0808,0.4611,0.8781,0.0787,0.4959,0.6224,0.3234,0.5241,0.0,1.9658,0.2559,0.5558,0.5558,0.5558,0.0,0.5625,0.814,0.2127,0.4356,2.0248,0.4276,5.4245,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,71,50,354,194,78,90,80,70,31,44,0,12,66,74,0,12,5.6,3.9,10.4,5.6,2.3,2.6,2.4,2.0,0.9,1.3,0.0,1.0,1.9,2.1,0.0,1.0
39,Ohio,OH,39003,Allen County,39003012200,Census Tract 122; Allen County; Ohio,0.7554278681,3528,541,1641,150,1582,166,1244,518,281,203,388,151,185,119,200,149,594,150,920,274,615,244,167,103,0,48,1171,635,202,121,0,12,32,48,206,108,6,4,35.7,13.8,15.4,10.1,24.5,9.2,8.0,4.9,5.7,4.0,16.8,4.9,26.1,4.7,17.4,5.9,10.5,6.4,0.0,1.4,33.2,17.3,12.3,7.3,0.0,2.1,2.0,3.0,13.0,6.6,0.2,0.1,0.7861,0.94,0.5597,0.5133,0.5176,3.3167,0.741,0.4486,0.7736,0.6836,0.7933,0.0,2.6991,0.679,0.7321,0.7321,0.7321,0.7352,0.0,0.7346,0.7981,0.4356,2.7035,0.7219,9.4514,0.7876,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1225,254,90,497,231,29,34,22,35,0,12,0,12,623,478,0,12,16.1,5.6,14.1,6.3,0.8,1.0,0.6,1.0,0.0,1.0,0.0,1.0,17.7,12.1,0.0,1.0
39,Ohio,OH,39003,Allen County,39003012300,Census Tract 123; Allen County; Ohio,0.780688205348,3774,585,1828,262,1730,276,1504,390,117,81,776,238,215,119,355,215,535,161,969,270,802,283,146,100,0,48,1102,819,0,16,0,12,0,16,230,183,14,3,39.9,8.3,7.0,4.9,44.9,11.7,8.4,4.4,9.4,5.4,14.2,4.3,25.7,5.2,21.3,6.6,8.4,5.6,0.0,1.3,29.2,21.2,0.0,0.9,0.0,1.9,0.0,0.9,13.3,10.0,0.4,0.0,0.8366,0.7222,0.941,0.5428,0.7928,3.8354,0.853,0.2993,0.7511,0.8448,0.7051,0.0,2.6003,0.6213,0.6975,0.6975,0.6975,0.0,0.0,0.0,0.8063,0.5374,1.3437,0.187,8.4769,0.6584,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2388,318,194,357,209,580,310,0,12,0,12,0,12,99,88,66,85,18.4,10.1,9.5,5.5,15.4,7.9,0.0,0.9,0.0,0.9,0.0,0.9,2.6,2.5,1.7,2.3
39,Ohio,OH,39003,Allen County,39003012400,Census Tract 124; Allen County; Ohio,0.761788126346,2146,428,1111,140,952,169,762,334,21,27,322,121,152,77,181,114,268,80,509,185,440,147,81,50,0,48,577,569,63,50,0,12,68,76,101,72,0,12,36.7,14.5,2.1,2.6,33.8,11.2,10.6,5.6,8.6,5.5,12.5,3.9,23.7,6.4,20.9,6.9,8.5,5.0,0.0,2.4,26.9,26.0,5.7,4.4,0.0,3.1,7.1,7.9,10.6,7.1,0.0,0.6,0.7972,0.2086,0.8054,0.6671,0.7521,3.2304,0.721,0.2166,0.6354,0.8328,0.7102,0.0,2.395,0.4937,0.676,0.676,0.676,0.5781,0.0,0.9708,0.74,0.0,2.2889,0.5425,8.5903,0.6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2112,117,50,261,125,132,155,0,12,2,9,0,12,179,134,3,5,12.3,4.9,12.2,6.2,6.2,7.0,0.0,1.6,0.1,0.4,0.0,1.6,8.3,5.8,0.1,0.2
39,Ohio,OH,39003,Allen County,39003012600,Census Tract 126; Allen County; Ohio,0.795040388892,1827,319,704,98,634,117,711,257,44,42,108,59,55,30,44,42,232,81,551,190,294,112,128,65,0,48,398,443,9,18,30,27,0,16,20,25,87,4,40.9,12.7,5.0,4.6,17.0,8.8,5.1,3.0,2.5,2.4,12.7,4.0,30.2,8.2,16.9,6.7,20.2,9.6,0.0,2.8,21.8,23.9,1.3,2.6,4.3,3.7,0.0,2.5,3.2,3.6,4.8,0.9,0.8454,0.58,0.2714,0.3098,0.1692,2.1758,0.4184,0.2257,0.9188,0.6598,0.9578,0.0,2.7621,0.7143,0.6141,0.6141,0.6141,0.359,0.7695,0.0,0.3248,0.9008,2.3541,0.5698,7.9061,0.5683,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,3,3609,85,49,107,96,48,53,0,12,0,12,0,12,243,152,0,12,13.4,7.5,5.9,5.3,2.6,3.0,0.0,1.9,0.0,1.9,0.0,1.9,13.3,7.8,0.0,1.9
39,Ohio,OH,39003,Allen County,39003012700,Census Tract 127; Allen County; Ohio,0.35766365719,1556,325,680,120,600,131,737,222,107,86,233,89,280,115,222,135,191,92,374,174,307,97,173,112,16,53,489,446,0,16,0,12,6,16,89,58,0,12,47.4,10.3,16.0,10.4,38.8,12.2,28.0,10.8,14.3,8.4,12.3,6.4,24.0,8.1,19.7,6.4,28.9,17.6,1.1,3.5,31.4,27.9,0.0,2.4,0.0,5.0,1.0,2.7,14.8,9.3,0.0,0.8,0.8921,0.9483,0.8797,0.9746,0.9318,4.6265,0.9889,0.2074,0.6582,0.794,0.9883,0.7254,3.3733,0.9244,0.7181,0.7181,0.7181,0.0,0.0,0.5676,0.8333,0.0,1.4009,0.2016,10.1188,0.8581,0,1,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,894,87,61,384,121,36,57,0,12,0,12,0,12,62,65,7,11,14.5,10.0,24.7,8.1,2.3,3.6,0.0,2.2,0.0,2.2,0.0,2.2,4.0,4.1,0.4,0.7
39,Ohio,OH,39003,Allen County,39003012900,Census Tract 129; Allen County; Ohio,0.318299786086,1520,340,722,101,578,100,893,326,102,78,240,94,128,70,95,63,229,104,483,252,250,98,82,64,15,52,666,375,16,28,0,12,3,13,122,80,28,4,62.1,18.4,16.5,11.1,41.5,14.6,15.1,7.2,6.4,4.5,15.1,7.1,31.8,11.1,16.8,6.3,14.2,10.8,1.1,3.7,43.8,22.6,2.2,3.9,0.0,4.7,0.5,2.2,21.1,12.2,1.8,0.5,0.9673,0.953,0.914,0.8196,0.5849,4.2388,0.934,0.3472,0.9477,0.656,0.886,0.7254,3.5623,0.9584,0.8003,0.8003,0.8003,0.4216,0.0,0.4413,0.9111,0.7445,2.5185,0.6429,11.1199,0.9387,1,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,3404,105,66,483,315,114,111,32,50,0,12,0,12,24,28,13,20,18.2,10.3,31.8,14.8,7.5,7.3,2.1,3.2,0.0,2.3,0.0,2.3,1.6,1.8,0.9,1.3
39,Ohio,OH,39003,Allen County,39003013000,Census Tract 130; Allen County; Ohio,1.007269075232,4386,440,2012,207,1886,204,1368,440,79,61,612,193,269,133,252,174,735,156,928,264,649,218,164,101,0,48,1896,578,151,110,162,73,24,29,139,72,127,6,32.1,9.8,3.4,2.7,32.4,9.6,9.3,4.4,5.9,4.0,16.8,3.5,21.2,5.1,15.1,5.1,8.7,5.3,0.0,1.2,43.2,12.4,7.5,5.4,8.1,3.7,1.3,1.5,7.4,3.7,2.9,0.3,0.7429,0.3975,0.78,0.5951,0.537,3.0525,0.6775,0.4486,0.4654,0.5528,0.7194,0.0,2.1862,0.3721,0.7974,0.7974,0.7974,0.6343,0.8467,0.6181,0.6203,0.8224,3.5418,0.9441,9.5779,0.8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228,260,89,1217,450,305,191,0,12,30,29,0,12,344,203,0,12,13.8,4.7,27.7,8.9,7.0,4.3,0.0,0.8,0.7,0.7,0.0,0.8,7.8,4.6,0.0,0.8
39,Ohio,OH,39003,Allen County,39003013100,Census Tract 131; Allen County; Ohio,0.58332097109,3007,417,1070,95,1070,95,485,228,60,65,151,71,107,84,79,53,357,129,878,245,397,164,88,72,0,48,533,636,13,23,0,12,26,31,54,36,6,2,16.2,7.3,4.0,4.3,14.1,6.5,5.7,4.6,2.6,1.8,11.9,5.2,29.2,5.5,13.2,5.1,8.2,6.7,0.0,1.8,17.7,21.0,1.2,2.1,0.0,3.2,2.4,2.9,5.0,3.3,0.2,0.1,0.3951,0.4756,0.1581,0.357,0.1812,1.567,0.2429,0.1925,0.8928,0.4307,0.6946,0.0,2.2106,0.3816,0.5514,0.5514,0.5514,0.3483,0.0,0.7787,0.4702,0.4356,2.0328,0.4321,6.3618,0.3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,77,47,451,309,10,16,0,12,0,12,0,12,72,60,0,12,7.2,4.2,15.0,10.1,0.3,0.5,0.0,1.2,0.0,1.2,0.0,1.2,2.4,2.1,0.0,1.2
39,Ohio,OH,39003,Allen County,39003013200,Census Tract 132; Allen County; Ohio,0.403621764352,1947,374,721,74,633,70,638,281,6,10,124,59,91,50,270,148,201,39,638,240,178,60,67,50,0,48,571,496,43,47,16,25,0,16,28,24,6,3,33.0,13.0,0.6,1.0,19.6,9.1,8.2,3.9,13.9,6.6,10.3,2.7,32.8,6.9,9.1,3.0,10.5,7.8,0.0,2.7,29.3,24.8,5.9,6.5,2.2,3.5,0.0,2.5,4.4,3.8,0.3,0.1,0.755,0.0422,0.3781,0.526,0.9257,2.627,0.5479,0.1325,0.9566,0.1644,0.7933,0.0,2.0468,0.2946,0.6991,0.6991,0.6991,0.5848,0.707,0.0,0.4289,0.4924,2.2131,0.507,7.586,0.5146,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,668,46,27,212,99,92,119,0,12,0,12,0,12,267,214,0,12,7.3,4.2,10.9,5.2,4.7,6.0,0.0,1.8,0.0,1.8,0.0,1.8,13.7,10.1,0.0,1.8
39,Ohio,OH,39003,Allen County,39003013300,Census Tract 133; Allen County; Ohio,0.339459720094,1428,243,552,71,440,79,477,196,97,75,74,50,86,66,149,94,309,105,291,103,360,98,49,41,0,48,619,276,25,29,0,12,3,12,43,44,96,5,35.4,13.1,15.2,9.2,16.8,11.0,9.0,7.2,11.0,6.4,21.6,7.4,20.4,6.7,26.7,6.3,11.1,9.1,0.0,3.7,43.3,17.9,4.5,5.2,0.0,6.1,0.7,2.7,9.8,9.9,6.7,1.2,0.7836,0.9359,0.2635,0.5755,0.8566,3.4151,0.7603,0.7384,0.4134,0.9556,0.8137,0.0,2.9211,0.7854,0.7987,0.7987,0.7987,0.5397,0.0,0.4873,0.7133,0.9328,2.6731,0.7089,9.808,0.8279,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,1231,32,44,482,267,31,46,0,12,0,12,0,12,106,103,0,12,7.3,10.0,33.8,14.5,2.2,3.3,0.0,2.4,0.0,2.4,0.0,2.4,7.4,7.4,0.0,2.4
39,Ohio,OH,39003,Allen County,39003013400,Census Tract 134; Allen County; Ohio,0.800469755216,2266,402,1004,142,853,111,1214,303,79,53,258,91,254,94,174,90,268,48,727,220,546,184,49,43,0,48,724,480,256,70,0,12,71,46,204,77,22,5,55.4,8.8,10.1,6.2,30.2,9.9,18.2,7.0,7.7,3.7,11.8,2.8,32.1,6.0,24.1,6.7,5.7,5.0,0.0,2.2,32.0,20.4,25.5,6.0,0.0,3.4,8.3,5.3,23.9,8.7,1.0,0.1,0.9378,0.8448,0.7327,0.884,0.6915,4.0908,0.9079,0.1877,0.9512,0.9169,0.5317,0.0,2.5875,0.6143,0.7226,0.7226,0.7226,0.8902,0.0,0.9813,0.9308,0.6595,3.4618,0.9311,10.8627,0.9235,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,1,0,2,5,2134,223,69,438,200,108,92,0,12,5,10,0,12,173,137,0,12,26.1,7.6,19.3,7.7,4.8,3.9,0.0,1.5,0.2,0.4,0.0,1.5,7.6,5.4,0.0,1.5
39,Ohio,OH,39003,Allen County,39003013600,Census Tract 136; Allen County; Ohio,0.586539517362,1015,232,516,63,380,86,313,162,66,69,103,53,128,64,165,98,174,66,198,109,220,99,19,33,0,48,434,265,0,16,23,24,19,28,83,60,0,12,32.0,14.7,14.9,14.1,27.1,12.5,18.6,11.1,16.3,7.8,17.1,7.0,19.5,8.9,21.7,9.7,5.0,8.6,0.0,5.1,42.8,24.2,0.0,3.1,4.5,4.7,5.0,7.3,21.8,13.8,0.0,1.2,0.7414,0.9314,0.6549,0.8909,0.9549,4.1735,0.9225,0.4677,0.3535,0.8613,0.4762,0.0,2.1587,0.3546,0.7952,0.7952,0.7952,0.0,0.7743,0.9381,0.9162,0.0,2.6286,0.6911,9.756,0.821,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,1137,71,36,291,156,30,41,0,12,0,12,0,12,113,95,0,12,18.7,8.9,28.7,11.6,3.0,4.1,0.0,3.4,0.0,3.4,0.0,3.4,11.1,8.3,0.0,3.4
39,Ohio,OH,39003,Allen County,39003013700,Census Tract 137; Allen County; Ohio,0.527748151924,1135,276,509,73,424,70,582,183,56,43,131,69,76,43,50,31,115,53,342,171,323,113,41,31,0,48,570,300,9,16,0,12,20,21,57,40,0,12,51.3,10.2,11.8,8.6,30.9,15.5,12.7,6.7,4.4,2.8,10.1,5.5,30.1,9.1,28.5,10.4,9.7,7.1,0.0,4.7,50.2,23.4,1.8,3.1,0.0,6.6,4.7,4.9,13.4,9.5,0.0,1.1,0.9162,0.8816,0.7486,0.7454,0.3758,3.6676,0.8165,0.1262,0.9172,0.9708,0.7679,0.0,2.7821,0.7235,0.8263,0.8263,0.8263,0.3917,0.0,0.9283,0.8089,0.0,2.1289,0.4743,9.4049,0.7832,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,1,4,826,44,29,444,224,63,51,0,12,0,12,0,12,63,64,0,12,10.4,7.0,39.1,13.2,5.6,4.0,0.0,3.0,0.0,3.0,0.0,3.0,5.6,5.1,0.0,3.0
39,Ohio,OH,39003,Allen County,39003013800,Census Tract 138; Allen County; Ohio,2.55205313858,2503,392,1525,159,1021,149,1017,347,165,182,334,135,342,161,121,89,397,118,852,201,464,141,278,132,0,48,1586,522,32,44,22,36,0,16,111,71,0,12,41.0,12.5,15.2,14.5,32.7,12.3,21.0,10.5,4.8,3.4,15.9,5.1,34.0,5.3,18.5,5.9,27.2,12.3,0.0,2.1,63.4,18.3,2.1,2.9,1.4,2.3,0.0,1.6,10.9,6.9,0.0,0.5,0.8461,0.9359,0.7886,0.9233,0.4243,3.9182,0.8727,0.3922,0.9673,0.7369,0.9857,0.0,3.0821,0.8479,0.8779,0.8779,0.8779,0.4111,0.6597,0.0,0.7495,0.0,1.8203,0.3444,9.6985,0.8156,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,2550,146,80,1202,336,27,39,0,12,0,12,0,12,357,263,0,12,14.3,7.7,48.0,12.4,1.1,1.6,0.0,1.4,0.0,1.4,0.0,1.4,14.3,9.9,0.0,1.4
39,Ohio,OH,39003,Allen County,39003013900,Census Tract 139; Allen County; Ohio,26.846317622544,3261,263,1590,223,1502,225,940,365,135,69,302,108,304,174,105,81,680,191,755,219,708,239,64,46,0,48,203,388,171,133,46,31,0,16,174,91,12,2,28.9,11.0,8.4,4.3,20.1,6.5,14.2,7.8,3.2,2.5,20.9,5.5,23.2,5.9,21.7,7.0,4.2,3.0,0.0,1.6,6.2,11.9,10.8,8.2,2.9,2.0,0.0,1.1,11.6,5.9,0.4,0.1,0.6925,0.7876,0.3971,0.7942,0.2491,2.9205,0.633,0.7093,0.6005,0.8613,0.394,0.0,2.5651,0.6006,0.201,0.201,0.201,0.7057,0.7317,0.0,0.7705,0.5374,2.7453,0.7375,8.4319,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228,351,213,73,55,0,12,16,24,0,12,0,12,114,69,0,12,23.4,12.3,2.2,1.7,0.0,1.1,0.5,0.7,0.0,1.1,0.0,1.1,3.5,2.2,0.0,1.1
39,Ohio,OH,39003,Allen County,39003014000,Census Tract 140; Allen County; Ohio,15.52444133977,3383,261,1375,124,1320,110,482,198,78,51,160,79,126,81,92,53,847,163,839,128,531,122,53,56,0,48,203,374,49,40,0,12,0,16,80,54,112,3,14.7,5.9,4.9,3.3,12.1,5.9,5.3,3.4,2.8,1.7,25.0,4.9,24.8,3.2,16.2,3.8,4.0,4.2,0.0,1.6,6.0,11.0,3.6,2.9,0.0,2.5,0.0,1.2,6.1,3.9,3.3,0.3,0.3548,0.5711,0.1006,0.3253,0.1996,1.5514,0.24,0.8678,0.7004,0.6144,0.3743,0.0,2.5569,0.594,0.1928,0.1928,0.1928,0.5013,0.0,0.0,0.5479,0.8456,1.8948,0.373,6.1959,0.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2954,219,93,61,60,86,73,0,12,0,12,0,12,56,75,0,12,16.6,7.0,1.8,1.8,2.5,2.2,0.0,1.0,0.0,1.0,0.0,1.0,1.7,2.2,0.0,1.0
39,Ohio,OH,39003,Allen County,39003014100,Census Tract 141; Allen County; Ohio,1.053439538494,1393,240,957,98,706,109,718,211,77,75,310,108,290,93,129,93,215,82,187,117,364,101,27,30,21,54,525,312,363,81,4,5,19,25,337,95,147,21,51.5,12.3,12.4,11.1,43.9,13.7,29.2,8.8,9.3,6.3,15.4,5.8,13.4,6.9,26.1,7.6,3.8,4.2,1.5,3.9,37.7,21.4,38.0,7.5,0.4,0.6,2.7,3.5,47.7,11.3,10.6,2.4,0.9181,0.8924,0.9337,0.9784,0.7871,4.5097,0.9759,0.3643,0.0853,0.947,0.3502,0.7854,2.5322,0.579,0.7619,0.7619,0.7619,0.9486,0.5625,0.814,0.9914,0.9559,4.2724,0.9968,12.0762,0.9848,1,0,1,1,0,3,0,0,1,0,0,1,0,0,1,0,0,1,1,3,7,7880,232,93,330,135,93,71,9,14,0,12,0,12,93,66,0,12,32.9,12.2,23.7,9.1,6.7,4.9,0.6,0.9,0.0,2.5,0.0,2.5,6.7,4.3,0.0,2.5
39,Ohio,OH,39005,Ashland County,39005970101,Census Tract 9701.01; Ashland County; Ohio,22.53450925177,2486,112,1065,140,982,143,463,272,0,12,238,156,322,204,262,231,579,265,330,115,336,165,29,26,0,48,169,217,0,16,29,33,0,16,76,109,0,12,18.6,10.9,0.0,2.8,24.2,15.5,16.1,10.3,10.5,9.3,23.3,10.4,13.3,4.6,13.5,6.5,2.9,2.6,0.0,2.0,6.8,8.7,0.0,1.5,2.7,3.1,0.0,1.6,7.7,10.8,0.0,0.5,0.4729,0.0,0.5486,0.8408,0.8385,2.7008,0.5724,0.806,0.0828,0.4478,0.2473,0.0,1.5839,0.1095,0.2264,0.2264,0.2264,0.0,0.7241,0.0,0.634,0.0,1.3581,0.1917,5.8692,0.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,173,122,48,75,33,50,33,42,0,12,0,12,55,50,0,12,17.6,11.8,1.9,3.0,1.3,2.0,1.3,1.7,0.0,1.4,0.0,1.4,2.2,2.0,0.0,1.4
39,Ohio,OH,39005,Ashland County,39005970102,Census Tract 9701.02; Ashland County; Ohio,63.375334791962,6098,550,2409,307,2250,282,1304,459,241,154,350,135,324,147,679,426,1045,262,1606,308,1022,233,71,51,88,143,98,773,0,24,167,76,17,31,176,93,0,17,21.7,7.4,8.6,5.2,15.6,5.7,8.1,3.9,11.1,7.4,17.1,4.0,26.3,4.3,16.8,3.9,3.2,2.2,1.6,2.5,1.6,12.7,0.0,1.0,6.9,3.0,0.8,1.4,7.8,4.5,0.0,0.3,0.5497,0.7975,0.213,0.5206,0.8607,2.9415,0.6406,0.4677,0.7828,0.656,0.2841,0.7971,2.9877,0.8146,0.0222,0.0222,0.0222,0.0,0.8257,0.5117,0.6394,0.0,1.9768,0.4086,7.9282,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,316,121,0,17,18,25,2,4,0,17,0,17,78,83,0,17,14.0,5.6,0.0,0.6,0.3,0.4,0.0,0.1,0.0,0.6,0.0,0.6,1.3,1.4,0.0,0.6
39,Ohio,OH,39005,Ashland County,39005970200,Census Tract 9702; Ashland County; Ohio,89.403093394488,6394,753,2330,231,2242,234,1315,742,120,124,270,110,522,203,1137,739,962,204,1931,579,665,191,56,63,202,218,271,1082,30,18,162,80,64,73,71,58,12,3,20.6,11.3,4.1,4.1,12.0,4.7,13.0,5.2,17.8,10.4,15.0,3.8,30.2,6.8,10.4,3.0,2.5,2.8,3.4,3.7,4.2,16.9,1.3,0.8,7.0,3.5,2.9,3.2,3.2,2.6,0.2,0.0,0.5198,0.4867,0.0965,0.7555,0.9667,2.8252,0.6086,0.3431,0.9188,0.2396,0.2114,0.9119,2.6248,0.6381,0.1141,0.1141,0.1141,0.359,0.8276,0.8349,0.3248,0.4356,2.7819,0.7533,8.346,0.6387,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,1982,395,133,3,4,3,6,55,73,0,17,0,17,210,100,0,17,17.6,6.4,0.0,0.1,0.0,0.1,0.9,1.1,0.0,0.5,0.0,0.5,3.3,1.7,0.0,0.5
39,Ohio,OH,39005,Ashland County,39005970300,Census Tract 9703; Ashland County; Ohio,11.093179187828,3769,376,1889,200,1807,193,932,304,9,13,347,130,368,141,348,175,645,153,763,213,687,192,71,54,0,48,272,532,0,16,30,30,13,22,129,77,23,4,24.9,7.7,0.5,0.7,19.2,6.9,13.3,4.7,9.2,4.4,17.1,4.3,20.2,4.4,18.2,4.9,3.9,3.0,0.0,1.3,7.2,14.1,0.0,0.8,1.6,1.5,0.7,1.2,7.1,4.4,0.6,0.1,0.6217,0.033,0.3641,0.7689,0.7813,2.569,0.5302,0.4677,0.397,0.7204,0.3638,0.0,1.9489,0.2467,0.2435,0.2435,0.2435,0.0,0.6749,0.4873,0.6048,0.6059,2.3729,0.5803,7.1343,0.4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,278,110,166,171,26,31,0,12,0,12,0,12,80,79,0,12,15.4,6.1,4.4,4.4,0.7,0.8,0.0,0.9,0.0,0.9,0.0,0.9,2.1,2.1,0.0,0.9
39,Ohio,OH,39005,Ashland County,39005970400,Census Tract 9704; Ashland County; Ohio,8.141433258848,3291,453,1470,180,1263,152,835,391,62,81,207,108,344,134,223,123,522,96,875,270,353,106,84,75,6,47,16,642,12,23,295,122,51,59,83,56,0,12,25.4,11.4,3.7,4.7,16.4,8.3,16.3,5.6,6.8,3.5,15.9,3.1,26.6,6.1,10.7,3.2,6.7,5.9,0.2,1.5,0.5,19.5,0.8,1.6,20.1,7.0,4.0,4.6,6.6,4.4,0.0,0.4,0.6322,0.4429,0.2451,0.8469,0.6211,2.7882,0.5997,0.3922,0.7984,0.2615,0.5975,0.4556,2.5052,0.5597,0.0022,0.0022,0.0022,0.3111,0.9581,0.8952,0.5765,0.0,2.7409,0.7359,8.0365,0.5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4189,105,54,0,12,0,12,0,12,0,12,0,12,16,18,0,12,8.3,4.0,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.5,0.6,0.0,1.1
39,Ohio,OH,39005,Ashland County,39005970500,Census Tract 9705; Ashland County; Ohio,0.570466477204,3238,444,1554,188,1275,164,814,261,75,65,413,137,302,136,71,45,538,125,776,285,508,144,60,66,0,48,432,616,217,81,0,12,67,42,230,108,168,9,26.4,7.6,4.6,3.9,32.4,9.9,15.3,6.7,2.3,1.5,16.6,4.2,24.0,6.5,16.3,5.2,4.7,5.1,0.0,1.6,13.3,18.9,13.9,4.9,0.0,2.2,5.2,3.2,18.0,7.7,5.2,0.8,0.6496,0.5451,0.78,0.8269,0.1492,2.9508,0.6454,0.4379,0.6582,0.6223,0.4476,0.0,2.166,0.3584,0.4547,0.4547,0.4547,0.7632,0.0,0.9444,0.8787,0.9109,3.4972,0.9375,9.0687,0.7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,4296,279,110,42,42,133,105,23,25,0,12,0,12,234,134,0,12,21.9,7.5,1.3,1.3,4.1,3.3,0.7,0.8,0.0,1.1,0.0,1.1,7.2,4.0,0.0,1.1
