ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39005,Ashland County,39005970600,Census Tract 9706; Ashland County; Ohio,10.931990483174,4598,371,1648,101,1513,131,487,285,156,98,261,97,109,59,317,152,716,86,722,151,597,183,50,47,5,47,363,540,27,37,8,12,21,33,36,29,999,54,13.5,7.8,6.0,3.6,17.3,6.2,4.3,2.2,6.9,3.1,15.6,2.1,15.7,2.7,13.0,3.6,3.3,3.1,0.1,1.0,7.9,11.7,1.6,2.2,0.5,0.7,1.4,2.2,2.4,1.9,21.7,2.1,0.3193,0.6559,0.2819,0.2508,0.6274,2.1353,0.4073,0.3763,0.1525,0.4129,0.2943,0.4245,1.6605,0.1302,0.2771,0.2771,0.2771,0.3787,0.5717,0.6384,0.2514,0.9778,2.818,0.766,6.8909,0.4114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6327,169,87,12,14,204,127,38,32,13,17,0,12,96,63,0,12,11.2,5.6,0.3,0.3,4.4,2.8,0.8,0.7,0.3,0.4,0.0,0.8,2.1,1.4,0.0,0.8
39,Ohio,OH,39005,Ashland County,39005970700,Census Tract 9707; Ashland County; Ohio,17.738580710664,5454,631,2305,222,2156,217,1410,541,31,38,600,203,164,95,181,142,1384,229,1355,379,1021,213,35,53,0,68,305,895,149,89,98,92,43,60,172,107,110,8,26.3,9.6,1.3,1.5,27.8,9.0,4.3,2.5,3.4,2.6,25.4,4.1,24.8,4.9,19.1,4.1,1.6,2.5,0.0,1.4,5.6,16.4,6.5,3.8,4.3,4.0,2.0,2.8,8.0,4.8,2.0,0.3,0.6477,0.1013,0.6733,0.2508,0.2745,1.9476,0.3486,0.8811,0.7004,0.768,0.1238,0.0,2.4733,0.5413,0.1776,0.1776,0.1776,0.6013,0.7695,0.7346,0.6479,0.7584,3.5117,0.9397,8.1102,0.6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5245,344,121,46,85,77,106,50,57,1,3,0,17,131,110,0,17,16.0,5.1,0.8,1.5,1.4,2.0,0.9,1.1,0.0,0.1,0.0,0.6,2.4,2.0,0.0,0.6
39,Ohio,OH,39005,Ashland County,39005970800,Census Tract 9708; Ashland County; Ohio,13.950989589024,3795,387,1781,170,1623,157,568,191,51,49,363,113,144,72,165,87,930,157,735,165,523,150,53,36,5,49,232,560,301,115,0,12,0,16,143,66,216,4,16.0,5.1,2.5,2.6,22.4,6.6,5.0,2.5,4.6,2.4,24.5,4.2,19.4,3.3,14.6,4.4,3.3,2.2,0.1,1.4,6.1,14.7,16.9,6.3,0.0,1.9,0.0,1.0,8.8,4.0,5.7,0.6,0.391,0.2657,0.486,0.3041,0.3996,1.8464,0.3206,0.8481,0.3453,0.5236,0.2943,0.4245,2.4358,0.5162,0.1972,0.1972,0.1972,0.8111,0.0,0.0,0.6813,0.9201,2.4125,0.5965,6.8919,0.4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7144,214,81,58,58,0,12,70,66,0,12,0,12,76,75,28,43,13.2,4.9,1.5,1.6,0.0,0.9,1.8,1.7,0.0,0.9,0.0,0.9,2.0,2.0,0.7,1.1
39,Ohio,OH,39005,Ashland County,39005970900,Census Tract 9709; Ashland County; Ohio,86.065196430554,4567,443,1914,177,1784,173,780,326,54,33,368,112,342,159,425,256,991,204,935,178,577,145,40,28,6,45,161,637,3,13,71,25,31,40,135,88,0,12,17.1,7.0,2.5,1.5,20.6,6.0,10.5,4.8,9.3,5.2,21.7,4.0,20.5,3.2,12.6,3.3,2.2,1.6,0.1,1.0,3.5,13.9,0.2,0.7,3.7,1.3,1.7,2.2,7.6,4.7,0.0,0.3,0.4268,0.2657,0.4213,0.6627,0.7871,2.5636,0.5276,0.7413,0.4214,0.3897,0.1762,0.4245,2.1531,0.3511,0.0847,0.0847,0.0847,0.261,0.7533,0.6917,0.6279,0.0,2.3339,0.5654,7.1353,0.4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,218,114,0,12,32,54,37,55,6,13,6,11,36,31,44,79,12.2,5.9,0.0,0.8,0.7,1.2,0.8,1.2,0.1,0.3,0.1,0.2,0.8,0.7,1.0,1.7
39,Ohio,OH,39005,Ashland County,39005971000,Census Tract 9710; Ashland County; Ohio,62.73727382372,4940,406,2444,198,2130,184,809,227,66,47,374,126,384,107,210,81,1119,189,825,173,700,159,31,32,2,47,329,573,3,12,153,122,64,51,68,44,22,3,16.5,4.4,2.6,1.8,17.6,5.7,10.1,2.8,4.3,1.6,22.7,3.5,16.7,2.8,14.2,3.0,1.5,1.5,0.0,1.0,6.7,11.6,0.1,0.5,6.3,4.9,3.0,2.4,3.2,2.1,0.4,0.1,0.4078,0.2822,0.2943,0.6443,0.3659,1.9945,0.3648,0.7819,0.1925,0.4919,0.1156,0.0,1.5819,0.1092,0.2229,0.2229,0.2229,0.2556,0.8127,0.8429,0.3248,0.5374,2.7734,0.7492,6.5727,0.3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498,392,114,29,30,194,136,0,12,7,12,0,12,99,82,0,12,18.4,4.8,0.6,0.6,3.9,2.7,0.0,0.7,0.1,0.2,0.0,0.7,2.0,1.6,0.0,0.7
39,Ohio,OH,39005,Ashland County,39005971100,Census Tract 9711; Ashland County; Ohio,36.443580518858,3892,445,1682,178,1453,179,864,291,91,59,226,113,294,91,218,120,866,167,928,252,617,187,75,62,0,48,204,612,132,116,75,59,26,25,90,86,174,9,23.4,7.3,5.0,3.1,15.6,7.5,10.8,3.4,5.8,3.0,22.3,3.9,23.8,4.8,16.3,4.1,5.2,4.2,0.0,1.3,5.2,15.7,7.8,6.8,4.5,3.4,1.8,1.7,6.2,5.6,4.5,0.6,0.5887,0.58,0.213,0.6782,0.5294,2.5893,0.5349,0.7613,0.6439,0.6223,0.4921,0.0,2.5196,0.5683,0.1585,0.1585,0.1585,0.6444,0.7743,0.7079,0.5546,0.8922,3.5734,0.9495,8.8408,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3604,205,110,4,5,163,124,12,22,0,12,0,12,25,30,0,12,14.1,6.6,0.1,0.1,4.2,3.1,0.3,0.6,0.0,0.9,0.0,0.9,0.6,0.8,0.0,0.9
39,Ohio,OH,39007,Ashtabula County,39007000101,Census Tract 1.01; Ashtabula County; Ohio,11.114017884972,4453,359,1672,233,1490,219,898,275,172,104,555,158,531,156,267,115,862,181,452,109,614,158,89,75,17,56,1202,509,213,99,120,64,0,16,250,114,1714,55,32.5,9.0,13.0,7.5,37.2,9.1,14.6,4.4,9.7,3.7,19.4,3.5,10.2,2.0,22.2,5.8,6.0,5.0,0.4,1.3,27.0,11.2,12.7,5.7,7.2,3.9,0.0,1.1,16.8,7.3,38.5,3.3,0.748,0.9076,0.8559,0.8066,0.8067,4.1248,0.9152,0.6287,0.0447,0.875,0.5517,0.5412,2.6413,0.6483,0.6776,0.6776,0.6776,0.7422,0.8314,0.0,0.8644,0.9873,3.4253,0.9248,10.869,0.9241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5155,322,95,790,122,251,122,0,12,5,9,6,10,150,87,0,12,21.6,6.2,17.7,2.9,5.6,2.7,0.0,0.8,0.1,0.2,0.1,0.2,3.4,2.0,0.0,0.8
39,Ohio,OH,39007,Ashtabula County,39007000102,Census Tract 1.02; Ashtabula County; Ohio,2.14061126432,3034,451,1595,194,1335,190,1028,368,193,138,348,136,388,208,237,153,588,97,568,136,614,148,71,48,0,48,120,632,42,32,51,54,8,17,29,20,0,12,34.0,11.0,13.1,8.1,26.1,9.5,16.2,8.5,7.8,4.3,19.4,4.2,18.7,2.9,20.2,5.6,5.3,3.5,0.0,1.7,4.0,20.8,2.6,2.0,3.2,3.4,0.6,1.3,2.2,1.5,0.0,0.4,0.7702,0.9089,0.6203,0.8437,0.701,3.8441,0.8543,0.6287,0.2964,0.8134,0.5022,0.0,2.2407,0.3981,0.1046,0.1046,0.1046,0.446,0.7413,0.4632,0.2324,0.0,1.8829,0.3689,8.0723,0.5965,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966,227,88,15,23,0,12,71,83,5,8,0,12,29,22,0,12,17.0,6.8,0.5,0.7,0.0,1.1,2.3,2.7,0.2,0.3,0.0,1.1,1.0,0.8,0.0,1.1
39,Ohio,OH,39007,Ashtabula County,39007000103,Census Tract 1.03; Ashtabula County; Ohio,1.38530694886,3572,401,1709,206,1351,156,1440,473,277,176,405,141,179,84,294,155,370,118,1014,210,763,320,163,117,9,51,282,630,56,46,0,12,0,16,140,98,31,5,40.7,12.5,13.5,7.6,30.0,9.8,8.1,3.7,8.3,4.1,10.4,3.4,28.4,4.0,21.5,7.5,12.1,8.5,0.3,1.5,7.9,17.6,3.3,2.7,0.0,2.0,0.0,1.2,10.4,6.8,0.9,0.1,0.842,0.9133,0.7267,0.5206,0.7363,3.7389,0.833,0.1373,0.8678,0.8534,0.8397,0.4968,3.195,0.8844,0.2771,0.2771,0.2771,0.4844,0.0,0.0,0.7311,0.6458,1.8613,0.361,9.0723,0.7362,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2912,77,40,0,12,23,27,0,12,0,12,0,12,259,242,0,12,5.7,3.0,0.0,1.0,0.6,0.8,0.0,1.0,0.0,1.0,0.0,1.0,7.3,6.9,0.0,1.0
39,Ohio,OH,39007,Ashtabula County,39007000200,Census Tract 2; Ashtabula County; Ohio,17.986695647394,4334,332,2164,185,1734,179,877,310,135,76,343,123,281,122,118,69,1207,211,730,136,607,141,96,59,13,50,382,509,0,16,113,75,6,15,14,22,138,4,21.0,7.2,6.4,3.5,19.8,6.8,8.4,3.5,2.8,1.6,27.8,4.5,16.8,3.0,14.4,3.2,5.5,3.4,0.3,1.2,8.8,11.7,0.0,0.7,5.2,3.3,0.3,0.9,0.8,1.3,3.2,0.3,0.5297,0.6835,0.3863,0.5428,0.1996,2.3419,0.4657,0.9337,0.1972,0.5119,0.5171,0.4968,2.6567,0.6571,0.312,0.312,0.312,0.0,0.7895,0.4041,0.0873,0.8405,2.1214,0.4717,7.432,0.4943,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3031,183,71,101,83,149,151,19,22,4,7,0,12,109,135,0,12,10.6,4.1,2.3,1.9,3.4,3.5,0.4,0.5,0.1,0.2,0.0,0.8,2.5,3.2,0.0,0.8
39,Ohio,OH,39007,Ashtabula County,39007000300,Census Tract 3; Ashtabula County; Ohio,14.50696218325,2169,265,911,102,849,103,662,262,51,37,251,89,118,49,110,63,457,78,572,146,471,154,45,34,1,46,197,379,0,16,112,36,23,25,81,46,27,9,31.0,11.7,5.2,3.9,29.6,9.8,7.8,3.1,5.1,2.9,21.1,3.7,26.4,4.6,21.8,5.6,5.3,4.0,0.0,2.2,9.1,17.4,0.0,1.8,12.3,3.9,2.7,2.9,9.5,5.3,1.2,0.4,0.7258,0.5971,0.7146,0.5003,0.4611,2.9989,0.6597,0.7191,0.7882,0.8645,0.5022,0.0,2.874,0.7651,0.3221,0.3221,0.3221,0.0,0.9025,0.814,0.7013,0.6814,3.0992,0.8568,9.2942,0.7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4691,134,60,21,22,117,77,21,35,0,12,0,12,38,30,0,12,15.8,6.6,1.0,1.0,5.4,3.5,1.0,1.6,0.0,1.6,0.0,1.6,1.8,1.4,0.0,1.6
39,Ohio,OH,39007,Ashtabula County,39007000400,Census Tract 4; Ashtabula County; Ohio,1.690209381648,1517,213,797,98,687,107,575,149,8,11,217,77,224,73,171,73,426,96,306,125,356,103,18,30,29,55,190,298,93,55,0,12,12,20,75,43,48,11,39.2,8.4,1.4,1.9,31.6,10.1,19.7,5.5,11.6,4.9,28.1,6.9,20.2,6.7,24.2,6.6,2.6,4.3,2.1,3.9,12.5,19.6,11.7,6.7,0.0,4.3,1.7,2.9,10.9,5.5,3.2,0.6,0.8277,0.1117,0.7644,0.9074,0.8753,3.4865,0.7768,0.9379,0.397,0.9191,0.2187,0.8427,3.3154,0.913,0.4315,0.4315,0.4315,0.7244,0.0,0.6917,0.7495,0.8405,3.0061,0.8317,10.2395,0.8702,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1276,142,61,0,12,158,118,0,12,0,12,0,12,32,36,0,12,20.7,7.9,0.0,2.3,10.4,7.5,0.0,2.3,0.0,2.3,0.0,2.3,2.1,2.3,0.0,2.3
39,Ohio,OH,39007,Ashtabula County,39007000500,Census Tract 5; Ashtabula County; Ohio,1.785469239292,4130,361,1905,174,1863,162,1367,373,95,58,623,181,267,133,129,87,813,162,1055,172,811,297,279,135,0,48,779,545,53,37,156,61,4,16,183,77,0,12,33.1,8.6,4.8,2.9,33.4,9.3,9.7,4.6,3.1,2.2,19.7,3.3,25.5,3.0,19.6,6.7,15.0,7.1,0.0,1.2,18.9,13.1,2.8,1.9,8.2,3.1,0.2,0.9,9.8,4.2,0.0,0.3,0.7575,0.5603,0.7994,0.6192,0.2371,2.9735,0.6524,0.6468,0.7378,0.7893,0.9006,0.0,3.0745,0.8448,0.5745,0.5745,0.5745,0.4622,0.8495,0.3905,0.7133,0.0,2.4155,0.6,9.038,0.734,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3679,267,96,380,247,153,124,0,12,0,12,0,12,222,162,24,27,14.3,5.3,9.2,5.8,3.7,2.9,0.0,0.8,0.0,0.8,0.0,0.8,5.4,3.8,0.6,0.7
39,Ohio,OH,39007,Ashtabula County,39007000601,Census Tract 6.01; Ashtabula County; Ohio,1.141797436786,3063,466,1386,184,1159,171,1599,515,213,126,458,158,435,165,297,203,589,210,803,246,623,182,173,94,6,48,1120,566,100,95,0,12,0,16,77,59,162,7,55.2,15.4,15.7,7.3,39.5,12.3,21.9,6.9,10.2,6.5,19.2,7.6,26.2,6.6,21.5,4.8,14.9,7.8,0.2,1.7,36.6,17.6,7.2,6.8,0.0,2.5,0.0,1.4,6.6,5.0,5.3,0.8,0.9365,0.9448,0.8895,0.9318,0.8258,4.5284,0.9784,0.6129,0.779,0.8534,0.899,0.4556,3.5999,0.9657,0.7543,0.7543,0.7543,0.6241,0.0,0.0,0.5765,0.9138,2.1144,0.4683,10.997,0.9311,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4185,122,74,372,253,469,286,65,97,0,12,0,12,214,126,0,12,10.5,6.1,12.1,7.6,15.3,8.4,2.1,3.2,0.0,1.1,0.0,1.1,7.0,4.5,0.0,1.1
39,Ohio,OH,39007,Ashtabula County,39007000602,Census Tract 6.02; Ashtabula County; Ohio,1.220913211504,3649,263,1825,175,1766,173,969,293,156,118,433,166,159,90,191,152,1073,225,615,141,565,192,194,124,18,50,329,436,119,106,16,23,0,16,153,115,0,12,26.6,7.8,8.1,5.8,24.5,9.1,5.6,3.2,5.2,4.1,29.4,5.8,16.9,3.8,15.5,5.4,11.0,6.9,0.5,1.4,9.0,11.9,6.5,5.8,0.9,1.3,0.0,0.9,8.7,6.3,0.0,0.3,0.6531,0.7778,0.5597,0.3497,0.4706,2.8109,0.6054,0.9528,0.2026,0.5773,0.8086,0.5796,3.1209,0.8597,0.3177,0.3177,0.3177,0.6013,0.6187,0.0,0.6775,0.0,1.8975,0.3743,8.147,0.607,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1798,208,93,65,86,72,105,0,12,0,12,0,12,57,70,135,175,11.8,5.1,1.8,2.4,2.0,2.9,0.0,1.0,0.0,1.0,0.0,1.0,1.6,1.9,3.7,4.8
39,Ohio,OH,39007,Ashtabula County,39007000603,Census Tract 6.03; Ashtabula County; Ohio,13.766596926374,3722,397,2132,187,1450,164,769,293,86,55,447,142,160,71,119,101,906,150,995,185,675,168,119,69,30,69,784,529,183,109,102,67,18,24,46,38,96,1,21.3,7.8,5.5,3.4,30.8,9.2,6.1,2.7,3.3,2.7,24.3,4.1,26.7,3.6,18.6,4.3,8.2,4.7,0.9,2.0,21.1,14.0,8.6,5.1,4.8,3.1,1.2,1.6,3.2,2.6,2.6,0.3,0.5376,0.621,0.7448,0.3897,0.2634,2.5565,0.526,0.8421,0.8022,0.7407,0.6946,0.6855,3.7651,0.9832,0.6046,0.6046,0.6046,0.6641,0.7797,0.6038,0.3248,0.8012,3.1736,0.873,10.0998,0.8562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5092,207,83,118,101,404,181,0,12,0,12,0,12,252,142,10,16,14.3,5.5,3.2,2.7,10.9,4.5,0.0,0.9,0.0,0.9,0.0,0.9,6.8,3.8,0.3,0.4
39,Ohio,OH,39007,Ashtabula County,39007000701,Census Tract 7.01; Ashtabula County; Ohio,1.980787816338,2788,470,1340,169,1136,172,1329,430,236,176,424,125,420,173,280,224,501,131,534,186,727,160,85,80,68,85,1071,583,256,98,0,12,52,74,239,103,23,4,47.7,13.2,18.0,10.3,37.3,9.4,21.1,7.2,10.0,7.3,18.0,5.0,19.2,6.4,26.1,5.1,7.5,7.0,2.6,3.2,38.4,19.9,19.1,6.9,0.0,2.6,4.6,6.5,21.0,8.4,0.8,0.0,0.8937,0.9622,0.8578,0.9249,0.8197,4.4583,0.9679,0.5317,0.3313,0.947,0.6546,0.877,3.3416,0.9171,0.7676,0.7676,0.7676,0.8333,0.0,0.9251,0.9102,0.6344,3.303,0.899,11.8705,0.9771,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,2,5,2870,273,117,434,163,428,238,14,24,0,12,0,12,195,103,0,12,24.0,9.3,15.6,4.9,15.4,7.7,0.5,0.8,0.0,1.2,0.0,1.2,7.0,3.9,0.0,1.2
39,Ohio,OH,39007,Ashtabula County,39007000702,Census Tract 7.02; Ashtabula County; Ohio,18.962160728682,2694,343,1188,158,1050,162,334,222,175,126,66,41,204,143,31,28,626,127,486,143,586,212,29,34,52,83,411,487,0,16,35,59,0,16,68,67,0,12,12.4,8.1,14.5,8.9,6.3,3.8,10.3,7.0,1.2,1.1,23.2,5.3,18.0,4.7,21.8,7.3,2.7,3.2,2.0,3.2,15.3,18.0,0.0,1.3,2.9,4.8,0.0,1.5,6.5,6.1,0.0,0.4,0.2818,0.9263,0.0098,0.6544,0.0511,1.9234,0.3416,0.8031,0.2565,0.8645,0.2298,0.8348,2.9887,0.8152,0.5013,0.5013,0.5013,0.0,0.7317,0.0,0.5695,0.0,1.3012,0.1749,6.7146,0.3819,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1783,94,75,0,12,188,168,29,42,17,26,0,12,177,133,0,12,9.0,6.7,0.0,1.3,7.0,6.1,1.1,1.5,0.6,1.0,0.0,1.3,6.6,4.8,0.0,1.3
39,Ohio,OH,39007,Ashtabula County,39007000703,Census Tract 7.03; Ashtabula County; Ohio,1.772317060764,3269,314,1613,159,1409,165,1426,379,215,111,530,137,592,198,600,291,532,179,750,193,915,258,232,90,27,54,1021,506,228,128,107,74,0,16,114,57,0,12,43.6,10.8,14.9,7.7,37.6,8.7,25.9,6.7,18.4,8.7,16.3,4.9,22.9,5.7,28.0,6.7,16.5,6.1,0.9,1.8,31.2,15.2,14.1,7.8,6.6,4.7,0.0,1.1,8.1,4.0,0.0,0.4,0.8702,0.9314,0.8654,0.9613,0.9705,4.5988,0.9863,0.4195,0.5808,0.9667,0.9229,0.6855,3.5754,0.96,0.715,0.715,0.715,0.7663,0.82,0.0,0.6505,0.0,2.2368,0.5184,11.126,0.9394,0,1,0,1,1,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,5,3636,164,65,275,120,390,111,0,12,3,5,0,12,286,163,67,86,11.6,4.7,8.4,3.8,11.9,3.6,0.0,1.1,0.1,0.2,0.0,1.1,8.7,5.1,2.0,2.6
39,Ohio,OH,39007,Ashtabula County,39007000704,Census Tract 7.04; Ashtabula County; Ohio,9.495796062918,4184,455,1966,234,1765,223,1815,507,318,177,499,164,811,279,462,224,788,135,829,190,990,337,107,74,34,66,771,580,170,107,0,12,12,21,366,158,73,11,43.8,11.3,17.4,8.8,28.3,8.6,27.0,7.4,11.2,5.0,18.8,2.9,19.8,4.1,23.9,7.0,6.1,4.1,0.8,1.6,18.4,13.7,8.6,5.3,0.0,1.8,0.7,1.2,20.7,7.5,1.7,0.2,0.8715,0.9587,0.6857,0.9692,0.8664,4.3515,0.9508,0.5888,0.3713,0.9121,0.5584,0.6636,3.0942,0.8537,0.565,0.565,0.565,0.6641,0.0,0.4873,0.9092,0.7381,2.7987,0.7587,10.8094,0.9171,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,4,3147,276,139,209,181,478,261,69,55,5,7,0,12,10,13,0,12,15.6,7.0,5.0,4.1,11.4,5.9,1.6,1.3,0.1,0.2,0.0,0.8,0.2,0.3,0.0,0.8
39,Ohio,OH,39007,Ashtabula County,39007000801,Census Tract 8.01; Ashtabula County; Ohio,5.249219625044,1631,291,1443,208,703,139,424,146,37,27,176,64,129,80,197,81,336,85,303,102,349,87,27,21,0,48,187,390,84,40,101,40,13,21,57,28,0,12,26.0,7.7,4.5,3.3,25.0,7.6,10.6,5.9,12.1,4.6,20.6,4.5,18.6,4.9,21.4,4.3,3.8,2.9,0.0,3.1,11.5,23.8,5.8,2.6,7.0,2.7,1.8,3.0,8.1,3.7,0.0,0.7,0.6423,0.534,0.5784,0.6671,0.8896,3.3114,0.74,0.6969,0.2892,0.8493,0.3502,0.0,2.1856,0.3717,0.402,0.402,0.402,0.5806,0.8276,0.7079,0.6505,0.0,2.7666,0.746,8.6656,0.6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,165,71,23,40,58,39,43,47,0,12,0,12,63,39,0,12,23.5,8.0,1.4,2.4,3.6,2.2,2.6,2.9,0.0,2.1,0.0,2.1,3.9,2.3,0.0,2.1
39,Ohio,OH,39007,Ashtabula County,39007000802,Census Tract 8.02; Ashtabula County; Ohio,8.04289462302,4697,459,2129,182,1932,180,1143,341,211,131,362,150,410,190,307,215,870,203,882,245,921,249,177,126,12,50,478,672,173,110,208,131,0,16,144,104,85,7,24.7,6.9,7.8,4.6,18.7,7.6,13.3,5.8,6.6,4.5,18.5,4.8,18.8,4.5,19.9,5.8,9.2,6.5,0.3,1.1,10.2,14.3,8.1,5.1,9.8,5.9,0.0,0.8,7.5,5.3,1.8,0.2,0.6169,0.7616,0.339,0.7689,0.6001,3.0865,0.686,0.5698,0.3015,0.8032,0.7448,0.4968,2.9161,0.7832,0.363,0.363,0.363,0.6533,0.8743,0.0,0.6238,0.7445,2.8959,0.7952,9.2615,0.7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5096,241,129,39,58,206,153,18,30,0,12,0,12,215,131,0,12,12.5,6.5,0.8,1.3,4.4,3.3,0.4,0.6,0.0,0.7,0.0,0.7,4.6,2.8,0.0,0.7
39,Ohio,OH,39007,Ashtabula County,39007000900,Census Tract 9; Ashtabula County; Ohio,16.718103086012,4455,410,2086,244,1886,243,1465,374,67,60,703,210,367,149,347,216,1079,171,750,147,630,159,51,33,18,49,907,571,104,83,261,140,36,42,99,99,285,7,34.7,8.2,3.2,2.9,37.3,10.0,11.0,4.1,8.2,5.0,24.2,3.8,16.8,2.9,14.9,3.1,2.7,1.7,0.4,1.1,20.4,12.7,5.0,3.9,12.5,6.5,1.9,2.2,5.2,5.0,6.4,0.6,0.7775,0.3711,0.8578,0.6855,0.7306,3.4225,0.7619,0.8399,0.1972,0.5408,0.2298,0.5412,2.3489,0.4625,0.5964,0.5964,0.5964,0.5578,0.9048,0.7219,0.4844,0.929,3.5979,0.9527,9.9657,0.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4254,138,59,261,173,486,250,0,12,16,19,0,12,144,63,0,12,7.3,3.1,5.9,3.8,10.9,5.5,0.0,0.8,0.4,0.4,0.0,0.8,3.2,1.4,0.0,0.8
39,Ohio,OH,39007,Ashtabula County,39007001001,Census Tract 10.01; Ashtabula County; Ohio,67.698413094014,5302,491,2622,240,2230,217,906,260,57,44,632,161,326,112,220,101,946,183,1073,192,708,164,102,57,15,67,359,715,6,18,119,75,32,38,49,38,201,19,17.1,4.6,2.2,1.7,28.3,6.7,8.4,2.6,4.1,1.9,17.8,3.2,20.2,2.6,13.4,2.8,4.6,2.5,0.3,1.3,6.8,13.5,0.2,0.7,4.5,2.9,1.4,1.7,2.2,1.7,3.8,0.1,0.4268,0.2238,0.6857,0.5428,0.3478,2.2269,0.4333,0.5178,0.397,0.4418,0.4381,0.4968,2.2915,0.4302,0.2264,0.2264,0.2264,0.261,0.7743,0.6384,0.2324,0.8656,2.7717,0.7476,7.5165,0.5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089,281,109,115,111,82,68,5,16,1,4,0,17,148,111,8,12,12.6,4.9,2.2,2.1,1.5,1.3,0.1,0.3,0.0,0.1,0.0,0.7,2.8,2.1,0.2,0.2
