ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39007,Ashtabula County,39007001002,Census Tract 10.02; Ashtabula County; Ohio,37.268739180362,3575,390,1553,191,1423,194,455,198,115,103,242,92,119,64,172,105,973,234,505,111,506,133,64,53,0,48,172,559,20,20,158,75,0,16,108,76,138,7,13.2,5.5,7.6,6.6,17.0,6.0,4.1,2.3,5.0,2.9,27.2,5.4,14.1,3.2,14.6,3.8,4.5,3.7,0.0,1.4,4.8,15.6,1.3,1.3,10.2,5.0,0.0,1.1,7.6,5.2,3.9,0.5,0.3113,0.7527,0.2714,0.2359,0.4487,2.02,0.3705,0.9214,0.1056,0.5236,0.4286,0.0,1.9792,0.2632,0.1439,0.1439,0.1439,0.359,0.8771,0.0,0.6279,0.87,2.734,0.7333,6.8771,0.4095,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3890,108,54,13,29,131,94,0,12,0,12,0,12,28,24,0,12,7.6,3.7,0.4,0.8,3.7,2.7,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0.7,0.0,1.0
39,Ohio,OH,39007,Ashtabula County,39007001101,Census Tract 11.01; Ashtabula County; Ohio,38.845308704758,1853,260,806,88,727,90,483,178,103,73,185,67,122,59,165,117,332,93,459,136,301,96,36,29,0,48,173,358,5,13,124,48,5,14,28,20,0,12,26.5,9.1,12.5,7.8,25.4,8.7,9.4,4.4,8.9,6.0,17.9,4.8,24.8,5.1,16.2,5.0,5.0,3.9,0.0,2.7,9.3,19.3,0.6,1.6,15.4,6.1,0.7,1.9,3.9,2.6,0.0,0.6,0.6506,0.8946,0.5962,0.5999,0.7661,3.5074,0.7822,0.5231,0.7004,0.6144,0.4762,0.0,2.3141,0.441,0.331,0.331,0.331,0.2886,0.9305,0.4873,0.3892,0.0,2.0956,0.4584,8.2481,0.6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,715,155,64,0,12,58,94,0,12,0,12,0,12,115,78,0,12,21.3,8.4,0.0,1.9,3.1,5.0,0.0,1.9,0.0,1.9,0.0,1.9,6.2,4.1,0.0,1.9
39,Ohio,OH,39007,Ashtabula County,39007001102,Census Tract 11.02; Ashtabula County; Ohio,43.469550041728,5965,374,2865,373,2583,345,1298,408,74,75,597,209,421,172,279,216,1336,290,1153,264,1144,345,106,84,3,66,359,560,111,89,167,165,29,47,160,122,177,15,22.3,6.9,2.3,2.3,23.1,7.5,10.1,4.1,4.8,3.6,22.4,4.8,19.3,4.8,19.6,5.6,4.1,3.2,0.1,1.2,6.0,9.4,3.9,3.1,5.8,5.4,1.1,1.8,6.2,4.6,3.0,0.2,0.5659,0.2384,0.5111,0.6443,0.4243,2.384,0.4778,0.7663,0.3377,0.7893,0.3844,0.4245,2.7022,0.6819,0.1928,0.1928,0.1928,0.5133,0.8022,0.587,0.5546,0.8291,3.2862,0.8952,8.5652,0.6711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7937,413,187,34,11,273,179,0,17,0,17,30,56,22,25,0,17,16.0,6.7,0.6,0.2,4.6,3.0,0.0,0.6,0.0,0.6,0.5,0.9,0.4,0.4,0.0,0.6
39,Ohio,OH,39007,Ashtabula County,39007001201,Census Tract 12.01; Ashtabula County; Ohio,64.047947642082,3642,446,1476,142,1335,211,590,322,45,62,300,124,347,157,432,305,550,117,691,151,368,139,0,16,0,48,476,585,0,16,120,105,22,34,18,29,0,12,16.2,8.6,2.3,3.2,22.5,8.6,12.7,5.7,11.9,8.4,15.1,2.9,19.0,3.2,10.1,3.4,0.0,1.2,0.0,1.4,13.1,16.0,0.0,1.1,8.1,7.3,1.6,2.5,1.3,2.2,0.0,0.3,0.3951,0.2384,0.4902,0.7454,0.8842,2.7533,0.5898,0.3472,0.3183,0.2222,0.0,0.0,0.8877,0.0168,0.4477,0.4477,0.4477,0.0,0.8467,0.6794,0.1349,0.0,1.661,0.2784,5.7497,0.2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,123,76,0,12,0,12,0,12,15,22,0,12,406,314,55,92,9.2,5.4,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.6,0.0,1.0,11.1,7.9,1.5,2.5
39,Ohio,OH,39007,Ashtabula County,39007001202,Census Tract 12.02; Ashtabula County; Ohio,67.5878307785,3881,658,1527,208,1386,226,1285,522,156,98,250,121,121,82,297,212,615,119,878,279,427,137,16,28,0,48,54,931,0,16,146,98,14,27,59,50,0,12,33.1,12.2,8.4,5.5,18.0,8.2,4.4,3.1,7.7,6.0,15.8,4.3,22.6,5.0,11.0,4.0,1.2,2.0,0.0,1.4,1.4,24.0,0.0,1.0,9.6,6.2,1.0,1.9,4.3,3.7,0.0,0.3,0.7575,0.7876,0.3114,0.2581,0.6915,2.8061,0.6032,0.3865,0.5609,0.2815,0.0937,0.0,1.3226,0.0565,0.0159,0.0159,0.0159,0.0,0.8717,0.5676,0.4184,0.0,1.8577,0.3584,6.0023,0.2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,234,116,0,12,0,12,0,12,0,12,0,12,54,37,0,12,16.9,8.7,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,1.4,1.0,0.0,0.9
39,Ohio,OH,39007,Ashtabula County,39007001301,Census Tract 13.01; Ashtabula County; Ohio,72.164081181278,3425,694,1850,237,1334,244,749,238,101,73,233,97,435,150,877,597,800,165,881,480,368,104,58,55,9,48,78,976,24,31,290,97,44,53,68,57,98,2,22.7,5.4,6.7,4.8,17.5,6.5,18.4,6.0,26.4,14.9,23.4,5.2,25.7,10.7,11.1,3.7,4.3,4.0,0.3,1.5,2.3,28.5,1.3,1.7,15.7,5.1,3.3,3.9,5.1,4.5,2.9,0.6,0.5744,0.7032,0.2905,0.8868,0.9911,3.446,0.767,0.8107,0.7511,0.2882,0.407,0.4968,2.7538,0.7089,0.0438,0.0438,0.0438,0.359,0.9327,0.8651,0.4787,0.8224,3.4579,0.9305,9.7015,0.8165,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2246,295,116,10,23,0,12,17,27,0,12,0,12,51,52,0,12,22.1,8.1,0.3,0.7,0.0,1.0,0.5,0.8,0.0,1.0,0.0,1.0,1.5,1.5,0.0,1.0
39,Ohio,OH,39007,Ashtabula County,39007001303,Census Tract 13.03; Ashtabula County; Ohio,64.689046074758,3137,824,1208,232,966,236,1030,742,41,42,202,97,175,106,389,422,323,131,1011,409,271,119,18,25,11,49,98,1167,3,13,64,40,77,58,42,49,0,12,33.0,22.1,3.1,3.5,20.9,8.6,9.8,5.9,12.4,12.6,10.3,4.9,32.2,7.0,8.6,4.5,1.9,2.5,0.4,1.7,3.1,37.2,0.2,1.1,5.3,3.6,8.0,5.7,4.3,5.1,0.0,0.4,0.755,0.3537,0.4314,0.6252,0.8962,3.0615,0.6806,0.1325,0.9521,0.1415,0.1517,0.5412,1.919,0.2308,0.0685,0.0685,0.0685,0.261,0.7908,0.9771,0.4184,0.0,2.4473,0.6133,7.4963,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,2516,150,84,62,104,30,49,0,12,0,12,0,12,6,11,0,12,15.5,9.3,2.0,3.3,1.0,1.6,0.0,1.1,0.0,1.1,0.0,1.1,0.2,0.4,0.0,1.1
39,Ohio,OH,39007,Ashtabula County,39007001304,Census Tract 13.04; Ashtabula County; Ohio,9.418799602078,1107,377,1558,143,328,138,612,412,21,26,66,105,38,49,246,184,151,66,487,355,67,42,0,16,38,53,16,533,0,16,1179,175,13,18,11,12,0,12,55.3,32.1,6.2,7.2,20.1,30.9,6.2,6.9,22.2,15.4,13.6,6.7,44.0,24.9,6.1,3.9,0.0,4.9,4.4,5.9,1.4,48.1,0.0,1.0,75.7,8.9,4.0,5.2,3.4,3.9,0.0,1.1,0.9372,0.6698,0.3971,0.3966,0.9854,3.3861,0.7533,0.2695,0.9968,0.0463,0.0,0.9388,2.2514,0.4051,0.0159,0.0159,0.0159,0.0,1.0,0.8952,0.3438,0.0,2.239,0.5194,7.8924,0.5654,1,0,0,0,1,2,0,1,0,0,1,2,0,0,0,1,0,0,0,1,5,593,40,38,0,12,14,26,0,12,2,8,0,12,0,12,0,12,12.2,11.8,0.0,3.1,1.3,2.4,0.0,3.1,0.2,0.7,0.0,3.1,0.0,3.1,0.0,3.1
39,Ohio,OH,39007,Ashtabula County,39007001401,Census Tract 14.01; Ashtabula County; Ohio,48.89915034354,3484,367,888,138,817,155,1503,649,14,21,140,71,726,196,1558,494,265,90,1377,275,346,186,6,15,114,92,41,519,11,16,10,15,163,82,366,88,0,12,43.1,18.1,1.0,1.5,17.1,8.1,46.4,10.1,44.7,15.1,7.6,2.6,39.5,7.1,9.9,4.7,0.7,1.8,3.6,2.9,1.2,14.9,1.2,1.8,1.1,1.6,19.9,9.3,44.8,9.1,0.0,0.3,0.8639,0.0714,0.2765,0.9971,0.9968,3.2057,0.7133,0.0571,0.9914,0.2104,0.0546,0.9182,2.2317,0.394,0.0114,0.0114,0.0114,0.3483,0.6378,0.9997,0.9889,0.0,2.9747,0.8213,8.4235,0.6521,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,1,1,0,2,6,3696,464,97,0,12,0,12,0,12,0,12,0,12,41,50,0,12,56.8,9.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.2,1.4,0.0,1.0
39,Ohio,OH,39007,Ashtabula County,39007001402,Census Tract 14.02; Ashtabula County; Ohio,59.545979789186,4934,500,2077,284,1855,284,1277,302,88,57,539,206,690,302,698,223,864,229,1172,180,613,149,86,42,0,48,184,737,31,27,285,102,43,33,230,118,49,2,26.5,5.6,3.8,2.5,29.1,10.2,20.9,7.4,14.3,4.1,17.5,3.9,23.8,3.1,12.5,2.8,4.6,2.2,0.0,1.0,3.7,14.9,1.5,1.3,13.7,4.6,2.3,1.7,12.4,6.6,1.0,0.1,0.6506,0.4524,0.7054,0.9217,0.9318,3.6619,0.8152,0.4959,0.6439,0.3846,0.4381,0.0,1.9625,0.2546,0.0932,0.0932,0.0932,0.3717,0.9187,0.7698,0.7883,0.6595,3.508,0.9387,9.2256,0.754,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3324,377,130,48,59,7,15,0,12,12,20,0,12,117,85,0,12,20.3,7.3,1.0,1.2,0.1,0.3,0.0,0.7,0.2,0.4,0.0,0.7,2.4,1.9,0.0,0.7
39,Ohio,OH,39009,Athens County,39009972600,Census Tract 9726; Athens County; Ohio,33.942713694622,3680,329,1761,200,1458,176,1173,269,62,27,389,93,447,122,254,78,688,136,861,122,886,159,90,47,0,48,114,459,6,13,329,91,7,16,123,57,0,12,32.0,6.7,4.2,1.7,26.7,5.5,17.2,3.9,6.9,2.1,18.7,2.9,23.4,3.4,24.1,3.4,6.2,3.1,0.0,1.4,3.1,12.5,0.3,0.7,18.7,4.4,0.5,1.1,8.4,3.5,0.0,0.3,0.7414,0.4975,0.6425,0.8643,0.6274,3.3731,0.7505,0.5821,0.6138,0.9169,0.5657,0.0,2.6785,0.6679,0.0685,0.0685,0.0685,0.2683,0.9514,0.4413,0.6635,0.0,2.3245,0.561,8.4446,0.6543,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2582,413,105,12,15,19,20,5,9,24,25,0,12,45,40,9,12,28.3,6.1,0.3,0.4,0.5,0.6,0.1,0.2,0.7,0.7,0.0,0.9,1.2,1.1,0.2,0.3
39,Ohio,OH,39009,Athens County,39009972700,Census Tract 9727; Athens County; Ohio,24.10013355667,3572,444,1796,219,1440,219,947,335,69,36,335,109,182,78,131,80,552,134,770,182,903,347,97,52,7,47,249,631,9,20,259,101,27,40,50,33,0,12,26.5,8.8,4.2,2.5,23.3,6.7,7.1,3.4,3.7,2.3,15.5,3.8,21.6,4.9,25.3,7.5,6.7,3.5,0.2,1.4,7.0,17.6,0.5,1.1,14.4,5.5,1.9,2.8,3.5,2.3,0.0,0.3,0.6506,0.4975,0.5171,0.4569,0.3021,2.4242,0.4863,0.371,0.4918,0.9359,0.5975,0.4556,2.8518,0.7543,0.234,0.234,0.234,0.2819,0.9235,0.7219,0.3537,0.0,2.281,0.5406,7.791,0.5479,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2435,276,93,40,49,72,88,0,12,3,6,0,12,134,82,0,12,19.2,6.3,1.1,1.4,2.0,2.5,0.0,1.0,0.1,0.2,0.0,1.0,3.8,2.3,0.0,1.0
39,Ohio,OH,39009,Athens County,39009972800,Census Tract 9728; Athens County; Ohio,28.834937904054,4124,308,1613,178,1295,171,1704,412,235,109,455,156,560,211,195,94,457,88,756,135,792,203,16,20,4,47,383,463,228,105,317,98,56,61,209,119,768,38,51.2,11.5,14.7,6.6,35.1,11.1,22.2,7.3,5.0,2.4,11.1,2.2,18.3,3.1,20.3,4.7,1.2,1.5,0.1,1.2,9.3,11.2,14.2,6.3,19.7,6.0,4.3,4.7,16.1,8.0,18.6,1.7,0.9146,0.9286,0.8241,0.9341,0.4487,4.0501,0.8984,0.1617,0.272,0.8156,0.0937,0.4245,1.7675,0.1657,0.331,0.331,0.331,0.7689,0.9562,0.9111,0.8556,0.9734,4.4652,0.9997,10.6138,0.9041,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,3,6,5204,114,68,152,65,83,65,2,6,0,12,0,12,136,89,10,19,8.8,5.3,3.7,1.6,2.0,1.6,0.0,0.1,0.0,0.8,0.0,0.8,3.3,2.2,0.2,0.4
39,Ohio,OH,39009,Athens County,39009972900,Census Tract 9729; Athens County; Ohio,16.29345613725,5935,707,3293,460,2891,446,2269,556,121,86,885,254,253,162,418,186,1211,325,445,142,1536,487,62,55,134,164,1037,924,429,165,271,108,51,48,255,132,177,6,39.2,8.3,3.8,2.8,30.6,7.4,5.5,3.4,7.2,3.1,20.4,4.8,7.5,2.5,26.5,7.4,2.1,1.9,2.3,2.8,17.5,15.4,13.1,4.7,8.2,3.5,1.7,1.6,8.8,4.6,3.0,0.4,0.8277,0.4524,0.74,0.3405,0.6557,3.0163,0.6657,0.6855,0.0295,0.954,0.1673,0.8548,2.6911,0.6737,0.5469,0.5469,0.5469,0.7505,0.8495,0.6917,0.6813,0.8291,3.8021,0.9778,10.0564,0.8527,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5648,382,168,281,145,94,78,460,283,0,17,0,17,202,138,0,17,13.2,6.3,4.7,2.3,1.6,1.3,7.8,4.5,0.0,0.6,0.0,0.6,3.4,2.4,0.0,0.6
39,Ohio,OH,39009,Athens County,39009973000,Census Tract 9730; Athens County; Ohio,1.36657134931,3485,426,1712,198,1468,194,1326,349,51,45,464,154,24,26,241,144,422,130,544,154,459,138,53,42,92,102,560,567,14,24,35,51,39,54,53,51,6,4,38.2,8.9,2.7,2.3,31.6,9.6,1.1,1.2,6.9,3.9,12.1,4.0,15.6,3.6,13.2,3.6,3.6,2.8,2.8,3.1,16.1,16.2,0.8,1.4,2.0,2.9,2.7,3.7,3.6,3.3,0.2,0.1,0.8166,0.2968,0.7644,0.0384,0.6274,2.5436,0.5229,0.1988,0.1481,0.4307,0.3292,0.8884,1.9952,0.2695,0.5178,0.5178,0.5178,0.3111,0.6978,0.814,0.3638,0.4356,2.6223,0.687,7.6789,0.5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234,125,74,35,60,140,112,218,155,0,12,0,12,167,112,0,12,8.5,4.9,1.0,1.7,4.0,3.1,6.3,4.2,0.0,1.0,0.0,1.0,4.8,3.2,0.0,1.0
39,Ohio,OH,39009,Athens County,39009973101,Census Tract 9731.01; Athens County; Ohio,0.523375546774,3817,391,1039,206,862,226,1322,327,253,103,543,215,203,210,189,96,35,27,34,46,629,228,0,16,23,52,612,550,305,128,0,12,7,17,142,70,1999,93,71.6,9.6,12.0,4.8,63.0,18.7,30.6,24.8,5.0,2.6,0.9,0.7,0.9,1.2,16.7,5.6,0.0,1.9,0.6,1.4,16.0,14.3,29.3,10.9,0.0,3.3,0.8,2.0,16.5,9.7,52.4,5.9,0.9857,0.8841,0.9956,0.9822,0.4487,4.2963,0.9425,0.0051,0.007,0.6493,0.0,0.6088,1.2702,0.0483,0.5155,0.5155,0.5155,0.9143,0.0,0.5117,0.86,0.9918,3.2778,0.8937,9.3598,0.7759,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,15407,233,188,178,74,107,62,93,85,23,32,9,21,202,103,0,12,27.0,16.7,4.7,2.0,2.8,1.6,2.4,2.2,0.6,0.8,0.2,0.5,5.3,2.7,0.0,0.9
39,Ohio,OH,39009,Athens County,39009973200,Census Tract 9732; Athens County; Ohio,18.376785694952,4161,486,2310,295,1989,303,1189,390,127,77,592,186,94,71,82,57,1048,379,560,154,736,288,29,40,60,72,635,725,278,111,562,285,7,16,23,27,72,5,28.9,8.9,6.8,4.0,29.8,8.2,3.2,2.4,2.0,1.5,25.2,7.7,13.5,4.0,18.2,7.0,1.5,2.0,1.5,1.8,15.3,17.3,12.1,4.5,24.3,10.6,0.4,0.8,1.2,1.2,1.7,0.2,0.6925,0.7079,0.7206,0.1671,0.1209,2.409,0.4819,0.8744,0.0881,0.7204,0.1156,0.7854,2.5839,0.6124,0.5013,0.5013,0.5013,0.7324,0.9743,0.4206,0.1276,0.7381,2.993,0.827,8.4872,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4926,491,266,99,69,182,142,211,169,0,12,0,12,130,97,13,22,24.7,11.7,2.4,1.7,4.4,3.5,5.1,4.0,0.0,0.8,0.0,0.8,3.1,2.3,0.3,0.5
39,Ohio,OH,39009,Athens County,39009973300,Census Tract 9733; Athens County; Ohio,21.478465455286,3927,484,1922,174,1696,163,724,243,92,54,369,139,102,73,152,70,524,78,814,249,334,117,50,41,0,48,714,683,229,98,46,41,10,20,55,59,0,12,18.4,5.8,4.2,2.6,21.8,7.9,3.8,2.7,3.9,2.0,13.3,2.6,20.7,4.5,8.5,3.0,2.9,2.4,0.0,1.3,18.2,17.2,11.9,5.0,2.4,2.1,0.6,1.2,3.2,3.5,0.0,0.3,0.4656,0.4975,0.4657,0.2102,0.3224,1.9614,0.354,0.2505,0.4315,0.1371,0.2473,0.0,1.0664,0.027,0.5615,0.5615,0.5615,0.7289,0.7143,0.4632,0.3248,0.0,2.2312,0.5165,5.8205,0.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,138,80,181,143,71,52,281,139,0,12,10,17,170,129,1,2,8.1,4.6,4.6,3.6,1.8,1.3,7.2,3.4,0.0,0.9,0.3,0.4,4.3,3.3,0.0,0.1
39,Ohio,OH,39009,Athens County,39009973400,Census Tract 9734; Athens County; Ohio,29.109365692084,3555,334,1629,165,1536,164,1507,287,59,62,435,133,249,99,372,166,723,132,685,155,695,162,95,59,0,48,186,481,96,48,292,105,17,27,148,58,0,12,42.7,7.1,3.8,3.8,28.3,8.1,9.3,3.4,10.5,4.5,20.3,3.3,19.3,3.6,19.5,4.2,6.1,3.8,0.0,1.4,5.2,13.5,5.9,2.9,17.9,6.2,1.1,1.8,9.6,3.6,0.0,0.3,0.8607,0.4524,0.6857,0.5951,0.8385,3.4324,0.7654,0.6804,0.3377,0.7855,0.5584,0.0,2.362,0.4733,0.1585,0.1585,0.1585,0.5848,0.946,0.587,0.706,0.0,2.8238,0.7683,8.7767,0.6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4360,239,85,62,49,42,39,1,3,2,3,0,12,64,37,15,26,15.6,5.3,1.7,1.4,1.2,1.1,0.0,0.1,0.1,0.1,0.0,1.0,1.8,1.0,0.4,0.7
39,Ohio,OH,39009,Athens County,39009973500,Census Tract 9735; Athens County; Ohio,106.68701737844,3230,345,1735,205,1476,202,998,319,31,25,248,128,223,104,121,64,621,157,589,179,418,123,95,71,0,48,225,541,0,16,538,165,0,16,30,27,3,2,30.9,9.3,2.0,1.6,16.8,8.4,9.1,4.0,3.7,2.0,19.2,5.3,18.2,4.5,12.9,3.8,6.4,4.7,0.0,1.5,7.0,16.7,0.0,0.9,31.0,8.6,0.0,1.1,2.0,1.9,0.1,0.1,0.7248,0.194,0.2635,0.5821,0.3021,2.0665,0.3863,0.6129,0.267,0.4059,0.58,0.0,1.8658,0.207,0.234,0.234,0.234,0.0,0.9879,0.0,0.2127,0.3694,1.57,0.2511,5.7363,0.2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1318,341,169,98,108,0,12,0,12,0,12,0,12,61,49,66,97,23.1,9.8,3.0,3.5,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,1.9,1.5,2.0,3.0
39,Ohio,OH,39009,Athens County,39009973600,Census Tract 9736; Athens County; Ohio,68.82855218091,4145,438,1914,205,1640,197,538,191,25,19,424,166,177,74,185,92,916,183,651,134,764,235,35,34,0,48,103,623,0,16,400,111,28,44,79,54,57,11,13.1,4.5,1.2,0.9,25.9,9.6,5.3,2.4,4.5,2.3,22.1,4.4,15.7,2.9,18.7,5.0,2.1,2.1,0.0,1.2,2.5,15.0,0.0,0.8,20.9,5.7,1.7,2.7,4.8,3.4,1.4,0.2,0.3078,0.0898,0.6111,0.3253,0.3875,1.7215,0.2848,0.7546,0.1525,0.7477,0.1673,0.0,1.8221,0.1905,0.0514,0.0514,0.0514,0.0,0.9632,0.6917,0.4568,0.7029,2.8146,0.7644,6.4096,0.3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2245,286,146,0,12,5,8,31,54,0,12,0,12,67,43,0,12,17.4,8.3,0.0,0.8,0.1,0.2,0.7,1.3,0.0,0.8,0.0,0.8,1.6,1.1,0.0,0.8
39,Ohio,OH,39009,Athens County,39009973700,Census Tract 9737; Athens County; Ohio,94.054724807338,4240,471,1926,148,1626,167,913,252,74,59,460,140,264,91,319,186,698,147,1135,253,575,150,164,97,0,48,264,684,0,16,361,123,10,19,54,50,29,4,21.7,5.5,3.8,2.9,28.3,8.1,9.3,3.2,7.6,4.4,16.5,3.5,26.8,4.3,13.6,3.8,10.0,5.9,0.0,1.2,6.2,16.1,0.0,0.8,18.7,6.4,0.6,1.2,3.3,2.9,0.7,0.1,0.5497,0.4524,0.6857,0.5951,0.6855,2.9684,0.6508,0.4306,0.805,0.4532,0.7781,0.0,2.4669,0.5375,0.201,0.201,0.201,0.0,0.9514,0.4632,0.3346,0.6243,2.3735,0.5806,8.0098,0.5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1527,249,108,55,60,44,71,0,12,0,12,0,12,165,98,0,12,15.3,6.3,1.3,1.4,1.0,1.7,0.0,0.8,0.0,0.8,0.0,0.8,3.9,2.3,0.0,0.8
39,Ohio,OH,39009,Athens County,39009973800,Census Tract 9738; Athens County; Ohio,59.30869964678,4652,443,2057,220,1812,207,626,255,4,5,461,173,160,121,631,296,753,198,1119,286,748,200,110,92,0,48,107,620,5,5,228,96,22,35,101,107,15,2,13.5,5.3,0.2,0.2,25.4,9.1,4.8,3.6,13.6,6.3,16.2,4.3,24.1,4.9,16.2,4.0,6.1,5.0,0.0,1.1,2.3,13.3,0.2,0.2,11.1,4.9,1.2,1.9,5.6,5.7,0.3,0.0,0.3193,0.0244,0.5962,0.2888,0.9219,2.1506,0.4108,0.4138,0.6655,0.6144,0.5584,0.0,2.2521,0.4054,0.0438,0.0438,0.0438,0.261,0.8892,0.6038,0.5175,0.4924,2.7639,0.7448,7.2104,0.4514,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3504,310,144,9,14,75,69,0,12,6,12,0,12,17,25,0,12,17.1,7.2,0.2,0.3,1.6,1.5,0.0,0.7,0.1,0.3,0.0,0.7,0.4,0.5,0.0,0.7
39,Ohio,OH,39009,Athens County,39009973901,Census Tract 9739.01; Athens County; Ohio,0.451394550914,5360,394,641,133,491,108,1105,343,377,140,460,127,0,17,118,90,0,17,26,31,614,222,0,24,26,74,752,553,470,109,0,17,3,18,39,32,4179,233,93.6,9.6,14.5,5.4,93.7,15.6,0.0,21.1,2.2,1.6,0.0,0.6,0.5,0.6,11.5,4.2,0.0,4.9,0.5,1.4,14.0,10.3,73.3,7.6,0.0,5.3,0.6,3.7,7.9,6.4,78.0,7.2,0.9994,0.9263,0.9997,0.0,0.1396,3.065,0.6822,0.0,0.0054,0.3158,0.0,0.5796,0.9008,0.0171,0.4699,0.4699,0.4699,0.9914,0.0,0.4632,0.6444,0.9949,3.0939,0.8559,7.5296,0.5041,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,8774,39,30,214,80,246,94,53,38,11,16,0,17,228,107,0,17,7.9,6.3,4.0,1.5,4.6,1.8,1.0,0.7,0.2,0.3,0.0,0.6,4.3,1.9,0.0,0.6
39,Ohio,OH,39009,Athens County,39009973902,Census Tract 9739.02; Athens County; Ohio,0.28760351878,3393,482,1072,121,902,133,2243,456,126,87,469,127,48,75,208,89,122,87,118,89,395,137,14,22,43,80,528,665,429,109,0,12,23,25,158,56,617,33,80.7,8.9,6.6,4.4,52.0,11.8,6.8,9.3,6.1,2.3,3.6,2.5,3.5,2.5,11.6,3.7,1.6,2.4,1.3,2.4,15.6,19.5,40.1,9.1,0.0,3.2,2.6,2.7,17.5,5.9,18.2,2.8,0.9959,0.6965,0.9771,0.4344,0.5547,3.6586,0.814,0.0159,0.0149,0.3234,0.1238,0.7565,1.2345,0.0438,0.5073,0.5073,0.5073,0.9533,0.0,0.8029,0.8727,0.9724,3.6013,0.9533,9.0017,0.7289,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,3665,171,79,91,65,51,34,245,155,0,12,0,12,141,88,0,12,19.0,8.2,2.7,2.0,1.5,1.0,7.2,4.5,0.0,1.0,0.0,1.0,4.2,2.4,0.0,1.0
