ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39011,Auglaize County,39011040100,Census Tract 401; Auglaize County; Ohio,80.729844785248,3840,411,1582,118,1436,124,236,69,149,105,141,47,231,70,171,68,629,107,943,195,475,134,28,34,3,45,125,570,0,16,171,105,19,15,6,7,0,12,6.3,1.7,7.4,4.9,9.8,3.2,9.1,2.6,4.5,1.7,16.4,2.9,24.6,3.3,12.4,3.2,2.0,2.4,0.1,1.2,3.3,14.8,0.0,1.0,10.8,6.3,1.4,1.0,0.4,0.5,0.0,0.3,0.0952,0.7438,0.0448,0.5821,0.3875,1.8534,0.3225,0.4255,0.6877,0.3802,0.159,0.4245,2.0769,0.3111,0.0793,0.0793,0.0793,0.0,0.8841,0.6384,0.0476,0.0,1.5701,0.2514,5.5797,0.1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,103,34,17,23,48,54,9,14,0,12,0,12,42,30,9,17,7.2,2.3,0.4,0.6,1.3,1.4,0.2,0.4,0.0,0.9,0.0,0.9,1.1,0.8,0.2,0.4
39,Ohio,OH,39011,Auglaize County,39011040200,Census Tract 402; Auglaize County; Ohio,35.189094580148,4544,348,2035,178,1915,175,761,217,147,67,413,113,201,88,237,157,1165,184,918,146,494,115,128,57,0,48,411,510,28,17,79,41,62,45,73,36,139,17,17.3,4.7,6.2,2.7,21.6,5.6,6.1,2.6,5.4,3.5,25.6,3.5,20.2,2.5,11.2,2.4,6.7,2.9,0.0,1.1,9.0,11.2,1.3,0.8,3.9,2.0,3.2,2.3,3.8,1.8,3.1,0.3,0.4338,0.6698,0.459,0.3897,0.4916,2.4439,0.4927,0.8865,0.397,0.2964,0.5975,0.0,2.1774,0.3667,0.3177,0.3177,0.3177,0.359,0.7594,0.8571,0.38,0.8358,3.1913,0.8768,8.1303,0.6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,241,91,227,157,117,103,0,12,1,4,0,12,66,53,0,12,12.6,4.4,5.0,3.5,2.6,2.3,0.0,0.8,0.0,0.1,0.0,0.8,1.5,1.2,0.0,0.8
39,Ohio,OH,39011,Auglaize County,39011040300,Census Tract 403; Auglaize County; Ohio,2.850333149864,3371,482,1610,177,1512,178,633,234,44,45,250,92,181,71,260,111,462,118,849,199,506,171,157,84,0,48,211,673,49,38,192,100,46,38,16,20,0,12,19.0,6.4,2.4,2.5,16.5,5.8,8.0,3.4,7.7,3.4,13.7,3.7,25.2,3.2,15.0,5.2,10.4,5.4,0.0,1.5,6.3,19.9,3.0,2.3,11.9,6.4,3.0,2.5,1.1,1.3,0.0,0.4,0.484,0.2514,0.2505,0.5133,0.6915,2.1907,0.4248,0.2752,0.7248,0.5462,0.7914,0.0,2.3376,0.4556,0.208,0.208,0.208,0.4724,0.8975,0.8429,0.1194,0.0,2.3322,0.5641,7.0685,0.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742,233,106,0,12,117,115,0,12,4,8,0,12,90,65,0,12,15.4,6.9,0.0,1.0,3.5,3.3,0.0,1.0,0.1,0.2,0.0,1.0,2.7,1.9,0.0,1.0
39,Ohio,OH,39011,Auglaize County,39011040400,Census Tract 404; Auglaize County; Ohio,4.159547888768,6666,383,3089,191,2885,202,1235,424,127,113,520,178,375,207,202,106,1450,205,1333,176,860,249,183,119,0,68,696,581,358,142,210,120,0,24,222,119,127,7,18.9,6.4,3.7,3.1,18.0,6.0,7.7,4.3,3.1,1.6,21.8,3.1,20.0,2.3,13.2,3.9,6.4,4.1,0.0,1.1,10.4,8.7,11.6,4.5,6.8,3.9,0.0,0.8,7.7,4.0,1.9,0.2,0.4805,0.4429,0.3114,0.4933,0.2371,1.9652,0.3552,0.7445,0.3836,0.4307,0.58,0.0,2.1388,0.3451,0.3694,0.3694,0.3694,0.7216,0.8232,0.0,0.634,0.7524,2.9312,0.8048,7.4046,0.4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5842,301,165,46,47,385,216,0,17,0,17,0,17,265,210,0,17,10.4,5.5,0.7,0.7,5.8,3.2,0.0,0.5,0.0,0.5,0.0,0.5,4.0,3.1,0.0,0.5
39,Ohio,OH,39011,Auglaize County,39011040500,Census Tract 405; Auglaize County; Ohio,111.268873982258,5176,439,1957,181,1923,182,542,217,50,35,227,98,141,70,97,84,987,146,1437,258,579,183,145,68,0,68,121,620,0,24,0,17,43,46,83,81,2,2,10.6,4.1,1.9,1.3,11.8,5.0,4.1,2.0,1.9,1.6,19.1,2.8,27.8,3.5,11.2,3.3,7.6,3.5,0.0,1.4,2.3,12.0,0.0,1.2,0.0,1.8,2.2,2.4,4.3,4.1,0.0,0.0,0.2279,0.1787,0.0924,0.2359,0.1104,0.8453,0.0714,0.6062,0.8472,0.2964,0.661,0.0,2.4108,0.5048,0.0438,0.0438,0.0438,0.0,0.0,0.7575,0.4184,0.0,1.1759,0.14,4.4758,0.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4541,234,111,30,36,12,18,5,10,4,8,0,17,68,57,2,3,12.2,5.3,0.6,0.7,0.2,0.3,0.1,0.2,0.1,0.2,0.0,0.7,1.3,1.1,0.0,0.1
39,Ohio,OH,39011,Auglaize County,39011040600,Census Tract 406; Auglaize County; Ohio,25.29517330095,4078,341,1660,168,1630,153,676,250,37,29,232,89,223,105,378,140,569,92,1036,185,627,174,84,53,0,48,141,480,17,24,0,12,3,14,39,30,50,4,16.8,6.0,1.6,1.3,14.2,5.3,8.5,4.0,9.4,3.5,14.0,2.3,25.4,3.5,15.6,4.3,5.1,3.2,0.0,1.3,3.5,11.8,1.0,1.4,0.0,2.1,0.2,0.9,2.4,1.9,1.2,0.1,0.418,0.1346,0.161,0.5482,0.7928,2.0546,0.3822,0.2885,0.7327,0.5833,0.4841,0.0,2.0886,0.3162,0.0847,0.0847,0.0847,0.3292,0.0,0.3905,0.2514,0.6814,1.6525,0.2759,5.8804,0.2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3852,272,119,22,31,30,42,14,26,3,6,0,12,71,44,1,5,16.7,6.9,0.5,0.7,0.7,1.0,0.3,0.6,0.1,0.1,0.0,0.9,1.7,1.1,0.0,0.1
39,Ohio,OH,39011,Auglaize County,39011040900,Census Tract 409; Auglaize County; Ohio,18.454844322394,3722,19,1556,159,1498,148,258,110,16,18,155,69,95,54,100,63,575,101,1010,196,242,80,45,35,31,56,154,98,0,16,0,12,0,16,63,48,1,3,7.0,3.0,0.8,0.9,10.3,4.5,3.9,2.2,2.7,1.7,15.4,2.7,27.1,5.3,6.5,2.2,3.0,2.3,0.9,1.7,4.1,2.6,0.0,1.0,0.0,2.2,0.0,1.1,4.2,3.1,0.0,0.1,0.1181,0.0578,0.0537,0.2191,0.1888,0.6375,0.039,0.3643,0.8205,0.0549,0.2619,0.6855,2.1871,0.3727,0.1097,0.1097,0.1097,0.0,0.0,0.0,0.4114,0.0,0.4114,0.0283,3.3457,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6453,258,110,35,42,36,40,56,47,0,12,0,12,15,29,12,19,17.2,6.4,0.9,1.1,1.0,1.1,1.5,1.3,0.0,0.9,0.0,0.9,0.4,0.8,0.3,0.5
39,Ohio,OH,39011,Auglaize County,39011041000,Census Tract 410; Auglaize County; Ohio,20.305225029926,3971,27,1459,121,1373,121,119,68,13,13,82,42,178,98,62,50,721,114,1142,152,386,137,31,20,46,77,45,57,26,23,0,12,13,17,55,47,93,2,3.1,1.8,0.6,0.7,6.0,3.0,7.3,3.8,1.6,1.3,18.2,2.8,28.8,3.8,10.0,3.5,2.2,1.4,1.2,2.1,1.1,1.4,1.7,1.6,0.0,2.4,0.9,1.2,4.0,3.4,2.3,0.0,0.0248,0.0422,0.0079,0.4715,0.0825,0.6289,0.0371,0.5466,0.8808,0.2174,0.1762,0.7403,2.5613,0.5965,0.0105,0.0105,0.0105,0.387,0.0,0.5384,0.3981,0.7815,2.105,0.4635,5.3057,0.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,119,52,4,22,31,39,0,12,0,12,0,12,0,12,10,16,8.7,3.5,0.1,0.6,0.8,1.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.3,0.4
39,Ohio,OH,39011,Auglaize County,39011041100,Census Tract 411; Auglaize County; Ohio,91.586496343468,3902,423,1588,114,1476,129,460,150,74,62,198,48,147,46,153,89,692,108,913,169,396,97,18,20,0,48,77,593,0,16,26,20,8,16,4,6,0,12,11.8,3.6,3.5,2.8,13.4,3.0,5.4,1.7,3.9,2.3,17.7,2.9,23.4,2.8,10.2,2.4,1.2,1.4,0.0,1.3,2.0,15.2,0.0,1.0,1.6,1.3,0.5,1.1,0.3,0.4,0.0,0.3,0.2656,0.4156,0.1371,0.3339,0.3224,1.4746,0.2184,0.5117,0.6138,0.2275,0.0937,0.0,1.4467,0.0768,0.0333,0.0333,0.0333,0.0,0.6749,0.4413,0.0438,0.0,1.16,0.1365,4.1146,0.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,149,62,18,22,6,8,6,13,7,8,0,12,32,20,8,10,10.1,4.0,0.5,0.6,0.2,0.2,0.2,0.3,0.2,0.2,0.0,0.9,0.8,0.5,0.2,0.2
39,Ohio,OH,39011,Auglaize County,39011041201,Census Tract 412.01; Auglaize County; Ohio,8.558336932,1773,236,981,115,928,117,342,127,28,25,341,90,87,46,100,49,635,108,264,79,352,101,46,28,6,47,80,328,70,39,19,18,0,16,75,43,64,3,20.1,6.9,3.5,3.0,36.7,8.5,6.4,3.4,5.9,2.6,35.8,5.5,14.9,3.5,20.6,5.6,5.0,3.0,0.3,2.7,4.5,18.5,7.1,3.9,1.9,1.8,0.0,1.7,8.1,4.3,3.6,0.5,0.5087,0.4156,0.8489,0.4112,0.537,2.7214,0.5794,0.9883,0.1259,0.8258,0.4762,0.4968,2.913,0.7816,0.1297,0.1297,0.1297,0.6213,0.693,0.0,0.6505,0.8545,2.8193,0.7667,8.5834,0.6737,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,907,186,63,0,12,18,20,16,25,0,12,0,12,46,47,0,12,20.0,6.3,0.0,2.0,1.0,1.1,0.9,1.4,0.0,2.0,0.0,2.0,2.6,2.6,0.0,2.0
39,Ohio,OH,39011,Auglaize County,39011041202,Census Tract 412.02; Auglaize County; Ohio,2.990092807416,5220,398,2444,211,2282,195,379,155,21,34,338,135,215,121,158,104,826,125,1134,226,678,228,124,92,0,68,350,554,170,116,68,78,91,98,50,41,45,2,7.3,2.9,0.7,1.1,14.8,5.8,6.1,3.3,3.1,2.0,15.8,2.8,21.7,3.9,13.1,4.4,5.5,4.0,0.0,1.4,6.7,10.6,6.9,4.7,2.8,3.1,4.0,4.3,2.2,1.8,0.9,0.1,0.1276,0.0502,0.1829,0.3897,0.2371,0.9875,0.0965,0.3865,0.4965,0.4199,0.5171,0.0,1.82,0.1892,0.2229,0.2229,0.2229,0.6146,0.7263,0.8952,0.2324,0.6458,3.1143,0.8613,6.1447,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,245,111,0,17,49,66,46,50,0,17,0,17,255,144,0,17,10.7,4.6,0.0,0.7,0.9,1.3,0.9,1.0,0.0,0.7,0.0,0.7,4.9,2.7,0.0,0.7
39,Ohio,OH,39013,Belmont County,39013010100,Census Tract 101; Belmont County; Ohio,19.698863035884,4011,342,2108,212,1837,190,851,233,83,52,216,71,211,98,258,94,720,101,691,173,781,172,57,41,6,45,448,454,25,20,75,60,33,35,166,62,86,2,21.8,5.6,4.0,2.5,11.8,3.7,6.9,3.1,6.6,2.5,18.0,3.0,17.2,3.7,19.9,4.2,3.1,2.2,0.2,1.2,11.2,11.3,1.1,0.9,3.6,2.8,1.8,1.9,9.0,3.4,2.1,0.2,0.5535,0.4756,0.0924,0.4423,0.6001,2.1639,0.4143,0.5317,0.2153,0.8032,0.2733,0.4556,2.2791,0.4244,0.3944,0.3944,0.3944,0.3378,0.7502,0.7079,0.6873,0.7644,3.2476,0.8886,8.085,0.5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,290,109,137,83,119,88,0,12,0,12,0,12,167,128,25,33,15.8,6.1,3.4,2.1,3.0,2.1,0.0,0.9,0.0,0.9,0.0,0.9,4.2,3.1,0.6,0.8
39,Ohio,OH,39013,Belmont County,39013010200,Census Tract 102; Belmont County; Ohio,10.122950807966,3126,365,1842,158,1369,141,704,228,139,96,334,108,153,105,244,135,636,101,545,136,527,136,49,41,0,48,395,492,113,61,88,49,0,16,80,47,2,3,22.6,6.8,9.1,5.8,24.4,7.5,6.5,4.4,7.8,4.3,20.3,3.8,17.4,3.6,16.9,4.5,3.6,3.0,0.0,1.6,12.6,15.7,6.1,3.3,4.8,2.5,0.0,1.2,5.8,3.4,0.1,0.1,0.5712,0.8178,0.5559,0.4157,0.701,3.0616,0.681,0.6804,0.2248,0.6598,0.3292,0.0,1.8942,0.2184,0.4337,0.4337,0.4337,0.5905,0.7797,0.0,0.5292,0.3694,2.2688,0.5368,7.6583,0.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,300,85,126,87,37,49,0,12,6,9,0,12,226,139,0,12,21.9,5.8,4.0,2.7,1.2,1.5,0.0,1.1,0.2,0.3,0.0,1.1,7.2,4.2,0.0,1.1
39,Ohio,OH,39013,Belmont County,39013010300,Census Tract 103; Belmont County; Ohio,19.922365514522,3527,198,1544,152,1414,122,321,196,28,39,112,71,175,117,141,105,892,151,617,152,659,152,11,14,2,46,85,292,0,16,13,18,0,16,20,29,52,4,9.2,5.6,1.7,2.4,7.9,5.0,6.3,4.2,4.0,3.0,25.3,4.0,17.5,4.0,18.9,4.4,0.8,1.0,0.1,1.4,2.4,8.3,0.0,1.0,0.8,1.1,0.0,1.1,1.4,2.1,1.5,0.1,0.1853,0.1492,0.0206,0.4042,0.3377,1.097,0.1216,0.8773,0.2305,0.7566,0.0625,0.4245,2.3514,0.4644,0.0479,0.0479,0.0479,0.0,0.6095,0.0,0.1476,0.7146,1.4717,0.221,4.968,0.1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,233,94,80,119,2,4,0,12,0,12,3,12,0,12,0,12,16.5,6.7,2.3,3.4,0.1,0.1,0.0,1.0,0.0,1.0,0.1,0.3,0.0,1.0,0.0,1.0
39,Ohio,OH,39013,Belmont County,39013010600,Census Tract 106; Belmont County; Ohio,54.883013579922,4030,614,1921,152,1396,160,1336,607,54,37,186,72,116,60,300,140,487,116,1080,389,582,206,55,50,0,48,171,837,82,60,190,87,7,16,92,58,7,2,33.3,14.3,2.8,2.1,13.3,4.9,4.4,2.1,7.4,3.1,12.1,3.7,26.8,6.9,14.4,4.7,3.9,3.6,0.0,1.3,4.2,20.8,4.3,3.1,9.9,4.3,0.5,1.1,6.6,4.1,0.2,0.0,0.7601,0.3133,0.1337,0.2581,0.6744,2.1396,0.4083,0.1988,0.805,0.5119,0.3638,0.0,1.8795,0.213,0.1141,0.1141,0.1141,0.5314,0.8756,0.4413,0.5765,0.4356,2.8604,0.7819,6.9936,0.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,237,79,12,11,0,12,8,11,0,12,0,12,151,97,0,12,17.0,5.2,0.3,0.3,0.0,0.9,0.2,0.3,0.0,0.9,0.0,0.9,3.7,2.2,0.0,0.9
39,Ohio,OH,39013,Belmont County,39013010700,Census Tract 107; Belmont County; Ohio,70.037432137482,2525,352,1230,140,964,137,296,123,91,74,156,72,147,61,224,124,555,135,542,134,243,75,87,64,0,48,79,499,34,52,137,64,3,13,9,14,55,5,11.8,4.6,7.0,5.2,16.2,7.1,8.6,3.6,8.9,5.1,22.0,5.1,21.5,3.9,9.7,2.8,9.0,6.5,0.0,2.0,3.1,19.8,2.8,4.2,11.1,5.5,0.3,1.3,0.9,1.5,2.2,0.4,0.2656,0.7222,0.2371,0.552,0.7661,2.543,0.5225,0.7505,0.4848,0.2003,0.7349,0.0,2.1705,0.3622,0.0685,0.0685,0.0685,0.4622,0.8892,0.4041,0.0975,0.773,2.626,0.6895,7.408,0.4911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110,60,33,6,13,36,40,13,20,0,12,0,12,24,33,0,12,6.2,3.6,0.2,0.5,1.4,1.6,0.5,0.8,0.0,1.4,0.0,1.4,1.0,1.3,0.0,1.4
39,Ohio,OH,39013,Belmont County,39013010802,Census Tract 108.02; Belmont County; Ohio,5.517738121964,2095,233,1068,119,903,118,581,158,41,24,110,55,127,48,188,86,422,85,391,97,475,133,38,27,0,48,11,328,25,24,130,58,24,19,32,21,9,2,27.7,6.9,4.5,2.6,12.2,5.9,8.7,3.0,9.0,3.9,20.1,3.4,18.7,3.8,22.7,5.7,4.2,2.9,0.0,2.4,0.5,15.7,2.3,2.2,12.2,5.1,2.6,2.1,3.5,2.3,0.4,0.1,0.6728,0.534,0.1032,0.5574,0.7721,2.6395,0.5514,0.6687,0.2964,0.8877,0.394,0.0,2.2468,0.4022,0.0022,0.0022,0.0022,0.426,0.9006,0.8029,0.3537,0.5374,3.0206,0.8384,7.9091,0.5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,952,141,49,2,4,2,4,0,12,0,12,0,12,7,8,0,12,15.6,5.3,0.1,0.2,0.1,0.2,0.0,1.7,0.0,1.7,0.0,1.7,0.3,0.4,0.0,1.7
39,Ohio,OH,39013,Belmont County,39013010901,Census Tract 109.01; Belmont County; Ohio,39.339595712954,1633,239,657,125,536,78,346,224,17,33,77,49,96,51,19,27,335,69,414,155,196,92,5,14,0,48,34,340,0,16,63,44,5,14,11,19,129,11,22.6,14.2,2.3,4.4,14.4,8.9,8.4,4.7,1.2,1.8,20.5,4.4,25.4,6.7,12.5,6.0,0.9,2.6,0.0,3.0,2.1,20.8,0.0,2.4,9.6,6.5,0.9,2.6,2.1,3.4,7.9,1.3,0.5712,0.2384,0.1679,0.5428,0.0511,1.5714,0.2441,0.6909,0.7327,0.3846,0.0705,0.0,1.8787,0.2124,0.0374,0.0374,0.0374,0.0,0.8717,0.5384,0.2248,0.9448,2.5797,0.6692,6.0672,0.2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1053,63,33,23,39,11,24,0,12,0,12,0,12,0,12,0,12,11.8,6.2,1.4,2.4,0.7,1.5,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1
39,Ohio,OH,39013,Belmont County,39013010902,Census Tract 109.02; Belmont County; Ohio,26.108711836662,5032,156,2270,274,1939,207,1273,367,41,51,429,156,384,126,131,158,911,177,1220,193,665,181,161,93,0,68,415,276,80,83,101,68,0,24,145,100,112,5,25.7,7.4,1.7,2.1,22.1,7.7,11.1,3.8,2.6,3.2,18.1,3.5,24.2,3.7,13.4,3.6,8.3,4.7,0.0,1.4,8.2,5.5,3.5,3.6,4.4,3.1,0.0,1.2,7.5,5.1,2.2,0.1,0.6373,0.1492,0.4768,0.6906,0.1812,2.1351,0.407,0.539,0.669,0.4418,0.7006,0.0,2.3504,0.4638,0.2892,0.2892,0.2892,0.4943,0.7721,0.0,0.6238,0.773,2.6632,0.7038,7.4379,0.4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883,421,154,0,17,52,65,121,105,0,17,15,21,227,135,0,17,21.7,7.1,0.0,0.7,1.0,1.3,2.4,2.1,0.0,0.7,0.3,0.4,4.5,2.7,0.0,0.7
39,Ohio,OH,39013,Belmont County,39013011000,Census Tract 110; Belmont County; Ohio,130.69543626603,4403,397,2306,207,1769,180,963,323,79,54,212,70,384,141,486,234,883,172,932,196,728,185,56,32,27,53,60,558,20,17,312,167,7,9,220,141,0,12,21.9,7.1,4.2,2.9,12.0,3.8,12.7,4.7,11.0,5.2,20.1,3.9,21.2,3.9,16.5,4.1,3.2,1.8,0.7,1.3,1.4,12.7,0.9,0.7,13.5,6.8,0.4,0.5,12.4,7.5,0.0,0.3,0.556,0.4975,0.0965,0.7454,0.8566,2.752,0.5886,0.6687,0.4654,0.6334,0.2841,0.6367,2.6883,0.6724,0.0159,0.0159,0.0159,0.3181,0.9159,0.4206,0.7883,0.0,2.4429,0.6114,7.8991,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2765,512,156,14,22,11,19,0,12,0,12,0,12,35,28,0,12,28.9,7.6,0.3,0.5,0.2,0.4,0.0,0.8,0.0,0.8,0.0,0.8,0.8,0.6,0.0,0.8
39,Ohio,OH,39013,Belmont County,39013011200,Census Tract 112; Belmont County; Ohio,65.342897842596,3067,541,1504,148,1220,148,525,255,99,87,186,76,81,46,426,178,703,110,527,272,541,129,10,20,0,48,111,762,10,20,292,110,0,16,44,38,0,12,17.1,7.7,7.0,6.0,15.2,6.0,3.4,2.0,13.9,4.6,22.9,4.9,17.2,6.5,17.6,5.1,0.8,1.6,0.0,1.6,3.6,24.8,0.7,1.3,19.4,7.1,0.0,1.3,3.6,3.1,0.0,0.4,0.4268,0.7222,0.1971,0.1836,0.9257,2.4554,0.4946,0.7885,0.2153,0.6947,0.0625,0.0,1.761,0.1644,0.0885,0.0885,0.0885,0.2994,0.9546,0.0,0.3638,0.0,1.6178,0.2638,5.9227,0.2489,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1398,282,93,0,12,44,54,0,12,6,9,0,12,61,78,0,12,23.1,7.7,0.0,1.1,1.4,1.7,0.0,1.1,0.2,0.3,0.0,1.1,2.0,2.5,0.0,1.1
39,Ohio,OH,39013,Belmont County,39013011300,Census Tract 113; Belmont County; Ohio,2.627389746922,3850,303,1868,211,1601,191,585,270,24,21,249,113,189,118,72,51,759,153,707,172,397,142,66,67,0,48,42,430,52,52,71,48,10,20,94,56,83,2,15.5,7.1,1.3,1.1,15.6,6.8,6.6,4.3,1.9,1.4,19.7,4.5,18.4,4.0,10.5,3.8,4.1,4.2,0.0,1.3,1.1,11.2,2.8,2.8,3.8,2.6,0.6,1.2,5.9,3.3,2.2,0.2,0.3786,0.1013,0.213,0.4236,0.1104,1.2269,0.1517,0.6468,0.279,0.2453,0.3844,0.0,1.5555,0.1029,0.0105,0.0105,0.0105,0.4622,0.7565,0.4632,0.5349,0.773,2.9898,0.8254,5.7827,0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,282,102,0,12,0,12,15,26,0,12,0,12,27,25,0,12,17.6,6.4,0.0,0.9,0.0,0.9,0.4,0.7,0.0,0.9,0.0,0.9,0.7,0.7,0.0,0.9
39,Ohio,OH,39013,Belmont County,39013011400,Census Tract 114; Belmont County; Ohio,24.186587585999998,4302,27,1953,183,1772,151,1024,381,106,58,243,99,362,176,137,92,1154,271,643,211,843,217,102,70,0,48,156,111,45,41,253,196,0,16,48,45,51,2,24.1,9.0,5.6,3.2,13.7,5.5,10.9,5.3,3.2,2.2,26.8,6.3,14.9,4.9,19.8,5.1,5.8,3.9,0.0,1.2,3.6,2.6,2.3,2.1,13.0,9.7,0.0,0.9,2.7,2.5,1.2,0.0,0.602,0.6276,0.1457,0.6823,0.2491,2.3067,0.4565,0.9153,0.1259,0.7978,0.54,0.0,2.379,0.4848,0.0885,0.0885,0.0885,0.426,0.9114,0.0,0.2752,0.6814,2.294,0.5454,7.0682,0.4337,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2577,521,212,38,58,12,22,7,11,0,12,0,12,99,85,0,12,29.4,10.7,0.9,1.4,0.3,0.5,0.2,0.3,0.0,0.8,0.0,0.8,2.3,2.0,0.0,0.8
39,Ohio,OH,39013,Belmont County,39013011500,Census Tract 115; Belmont County; Ohio,0.927315845276,1572,213,901,143,696,146,347,160,83,72,272,147,60,44,73,56,334,134,282,107,312,114,67,45,0,48,167,311,65,60,0,12,5,14,59,32,0,12,22.1,9.7,11.7,9.2,39.1,19.5,5.3,3.7,4.6,3.4,21.2,7.4,17.9,6.5,19.8,6.7,9.6,6.1,0.0,3.3,10.6,19.7,7.2,6.6,0.0,3.8,0.7,2.0,8.5,4.8,0.0,0.8,0.5611,0.8797,0.8854,0.3253,0.3996,3.0511,0.6762,0.7213,0.2495,0.7978,0.7654,0.0,2.534,0.5803,0.3748,0.3748,0.3748,0.6241,0.0,0.4873,0.6679,0.0,1.7793,0.3286,7.7392,0.5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,109,49,57,57,0,12,0,12,0,12,0,12,96,86,14,21,15.7,7.4,3.6,3.5,0.0,2.2,0.0,2.2,0.0,2.2,0.0,2.2,6.1,5.5,0.9,1.4
39,Ohio,OH,39013,Belmont County,39013011600,Census Tract 116; Belmont County; Ohio,0.317249202544,1090,184,542,75,394,63,576,151,71,59,57,41,79,52,60,39,183,92,252,116,211,103,42,37,0,48,98,271,94,44,17,22,0,16,96,50,72,10,54.2,10.7,14.4,10.9,14.5,10.1,10.4,6.8,5.5,3.4,16.8,7.9,23.1,9.6,19.4,8.9,10.7,9.2,0.0,4.8,9.0,24.8,17.4,7.8,3.1,4.1,0.0,4.1,24.4,10.7,6.6,1.4,0.9295,0.9251,0.1721,0.6582,0.5005,3.1854,0.7102,0.4486,0.5948,0.782,0.8006,0.0,2.626,0.639,0.3177,0.3177,0.3177,0.8146,0.7371,0.0,0.9346,0.9309,3.4172,0.9219,9.5463,0.7997,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1068,93,41,12,15,11,33,17,22,0,12,0,12,58,58,0,12,23.6,9.2,1.1,1.4,1.0,3.1,1.6,2.0,0.0,3.2,0.0,3.2,5.3,5.4,0.0,3.2
