ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39013,Belmont County,39013011700,Census Tract 117; Belmont County; Ohio,0.5022607867,1216,184,671,106,412,102,528,172,14,16,105,58,44,30,165,96,104,49,357,114,149,83,46,47,0,48,338,253,12,23,0,12,8,15,30,24,0,12,43.4,12.5,2.3,2.6,25.5,12.6,6.8,4.6,13.6,7.5,8.6,4.0,29.4,7.7,12.3,6.8,11.2,11.1,0.0,4.5,27.8,20.4,1.8,3.4,0.0,5.1,1.9,3.6,7.3,5.8,0.0,1.0,0.8661,0.2384,0.5994,0.4344,0.9219,3.0602,0.6794,0.0812,0.8963,0.3745,0.8162,0.0,2.1682,0.3597,0.6848,0.6848,0.6848,0.3917,0.0,0.7219,0.6159,0.0,1.7295,0.3086,7.6427,0.5238,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1243,90,81,199,120,0,12,0,12,0,12,0,12,139,87,0,12,21.8,15.8,16.4,8.8,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,11.4,7.3,0.0,2.8
39,Ohio,OH,39013,Belmont County,39013011900,Census Tract 119; Belmont County; Ohio,0.782696707952,3001,418,1492,203,1214,209,957,370,434,321,395,175,80,55,471,273,554,159,568,176,252,93,16,24,0,48,705,600,16,29,0,12,6,15,86,70,0,12,31.9,11.5,25.1,16.9,32.5,13.3,4.0,2.9,15.7,8.8,18.5,5.2,18.9,4.9,8.4,3.2,1.3,2.0,0.0,1.7,23.5,19.7,1.1,1.9,0.0,2.3,0.5,1.2,7.1,6.0,0.0,0.4,0.7398,0.986,0.7832,0.2283,0.9476,3.6849,0.8213,0.5698,0.3107,0.1311,0.1022,0.0,1.1138,0.0311,0.6351,0.6351,0.6351,0.3378,0.0,0.4413,0.6048,0.0,1.3839,0.1971,6.8177,0.399,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1795,207,96,237,162,0,12,0,12,0,12,0,12,468,283,0,12,17.1,7.2,7.9,5.7,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,15.6,9.1,0.0,1.2
39,Ohio,OH,39013,Belmont County,39013012000,Census Tract 120; Belmont County; Ohio,2.109909977688,2048,412,1069,120,796,146,892,271,74,53,202,84,186,99,34,34,315,86,515,240,570,256,149,82,26,55,206,579,29,36,0,12,0,16,71,58,0,12,47.0,11.6,7.9,5.4,25.4,9.5,14.0,7.5,1.7,1.7,15.4,4.9,25.1,8.4,27.8,9.7,18.7,9.7,1.3,2.7,10.1,28.2,2.7,3.4,0.0,3.2,0.0,2.0,8.9,7.0,0.0,0.6,0.8899,0.7667,0.5962,0.7888,0.092,3.1336,0.6965,0.3643,0.7188,0.9651,0.9432,0.7565,3.7479,0.9813,0.3592,0.3592,0.3592,0.4533,0.0,0.0,0.6848,0.0,1.1381,0.1337,8.3788,0.6457,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2149,110,66,15,19,12,20,47,73,7,12,0,12,125,137,0,12,13.8,7.3,0.7,1.0,0.6,1.0,2.3,3.5,0.3,0.6,0.0,1.7,6.1,6.6,0.0,1.7
39,Ohio,OH,39013,Belmont County,39013012100,Census Tract 121; Belmont County; Ohio,0.706615694954,1346,190,862,126,786,124,589,123,149,85,133,72,161,80,73,51,397,101,204,71,411,136,111,49,0,48,345,263,371,97,12,17,29,33,299,81,73,2,46.3,6.7,27.3,12.8,16.9,8.8,14.6,7.1,5.7,4.1,29.5,5.8,15.2,4.4,32.3,10.5,14.1,5.8,0.0,3.6,25.6,19.2,43.0,9.3,1.4,2.0,3.7,4.2,38.0,9.1,5.4,0.8,0.8854,0.9892,0.2676,0.8066,0.5176,3.4664,0.773,0.9562,0.1344,0.9873,0.8835,0.0,2.9614,0.806,0.6642,0.6642,0.6642,0.9584,0.6597,0.8841,0.9806,0.9157,4.3985,0.9984,11.4905,0.9603,0,1,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,1,3,6,2415,200,65,51,41,104,80,110,84,12,17,20,26,45,49,3,5,25.4,8.8,3.8,3.0,7.7,5.9,8.2,6.0,0.9,1.3,1.5,1.9,3.3,3.5,0.2,0.4
39,Ohio,OH,39013,Belmont County,39013012201,Census Tract 122.01; Belmont County; Ohio,25.894593953236,1702,320,800,108,662,105,254,160,0,12,66,41,103,59,59,51,450,113,218,121,367,141,11,21,0,48,23,446,0,16,71,48,0,16,23,23,22,3,14.9,9.0,0.0,4.1,10.0,6.0,7.7,4.2,3.5,2.9,26.4,6.2,12.8,5.6,21.6,6.9,1.7,3.2,0.0,2.9,1.4,26.2,0.0,2.0,8.9,6.0,0.0,2.4,3.5,3.4,1.3,0.3,0.3618,0.0,0.0495,0.4933,0.2856,1.1902,0.1457,0.909,0.0751,0.8566,0.1337,0.0,1.9744,0.2603,0.0159,0.0159,0.0159,0.0,0.859,0.0,0.3537,0.6934,1.9061,0.3771,5.0866,0.1498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1067,106,43,6,9,10,17,7,14,0,12,0,12,0,12,0,12,16.0,5.7,0.4,0.5,0.6,1.0,0.4,0.8,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
39,Ohio,OH,39013,Belmont County,39013012202,Census Tract 122.02; Belmont County; Ohio,10.57539555632,4500,394,787,130,731,135,191,96,51,43,80,48,665,143,181,103,535,141,399,192,239,89,8,17,5,47,1039,560,7,16,0,12,0,16,16,24,2689,48,10.5,4.8,6.6,5.5,10.9,6.3,17.3,3.6,10.0,5.3,11.9,3.0,8.9,3.7,13.2,5.4,1.1,2.3,0.1,1.1,23.1,12.3,0.9,2.0,0.0,4.3,0.0,2.2,2.2,3.3,59.8,5.3,0.225,0.6965,0.0657,0.8665,0.8197,2.6734,0.5644,0.1925,0.0368,0.4307,0.0829,0.4245,1.1674,0.0362,0.6294,0.6294,0.6294,0.3181,0.0,0.0,0.2324,0.9927,1.5432,0.2444,6.0134,0.2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6371,93,72,861,129,108,66,0,12,9,15,0,12,56,39,5,10,12.7,9.8,19.1,3.3,2.4,1.4,0.0,0.8,0.2,0.3,0.0,0.8,1.2,0.9,0.1,0.2
39,Ohio,OH,39013,Belmont County,39013012300,Census Tract 123; Belmont County; Ohio,8.04083669936,4196,449,2038,185,1708,175,600,334,45,42,257,90,121,77,232,114,1101,136,725,305,418,153,52,46,0,48,354,660,258,113,19,22,40,48,99,69,196,3,15.0,8.2,2.0,1.8,15.0,5.0,4.0,2.6,5.8,2.9,26.2,4.0,17.3,6.1,10.5,3.8,3.1,2.7,0.0,1.2,8.4,15.7,12.6,5.4,0.9,1.1,2.3,2.8,5.8,3.9,4.7,0.5,0.3643,0.194,0.1908,0.2283,0.5294,1.5068,0.2273,0.902,0.2194,0.2453,0.2733,0.0,1.64,0.1235,0.2977,0.2977,0.2977,0.7403,0.6187,0.7698,0.5292,0.8976,3.5556,0.9476,7.0001,0.4225,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4328,171,88,8,19,114,90,51,37,0,12,0,12,181,199,0,12,10.0,4.9,0.2,0.5,2.7,2.2,1.2,0.9,0.0,0.8,0.0,0.8,4.3,4.7,0.0,0.8
39,Ohio,OH,39013,Belmont County,39013012400,Census Tract 124; Belmont County; Ohio,13.786525581104,4282,554,2203,235,1855,248,530,330,105,85,516,207,240,122,140,123,1611,397,584,183,592,208,80,74,46,69,267,771,143,122,117,106,0,16,62,69,115,8,12.7,7.7,5.9,4.4,27.8,10.5,6.8,3.4,3.4,2.9,37.6,8.6,13.6,3.4,14.2,5.0,4.3,3.9,1.1,1.7,6.2,18.0,6.5,5.5,5.3,4.8,0.0,0.9,3.3,3.8,2.7,0.4,0.2955,0.6492,0.6733,0.4344,0.2745,2.3269,0.461,0.9914,0.0904,0.4919,0.407,0.7254,2.7061,0.6854,0.201,0.201,0.201,0.6013,0.7908,0.0,0.3346,0.8085,2.5352,0.6498,7.7692,0.5451,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8817,157,96,112,110,91,96,7,11,0,12,0,12,57,44,0,12,8.5,4.9,2.6,2.5,2.1,2.2,0.2,0.3,0.0,0.8,0.0,0.8,1.3,1.1,0.0,0.8
39,Ohio,OH,39015,Brown County,39015951201,Census Tract 9512.01; Brown County; Ohio,49.968164850612,4334,206,1923,204,1654,143,494,199,39,46,213,89,316,141,200,113,759,156,915,148,659,179,97,68,0,48,87,291,7,16,238,97,8,16,108,75,0,12,11.5,4.6,1.7,1.9,12.9,5.3,10.1,4.3,4.6,2.6,17.5,3.5,21.1,3.4,15.2,4.1,5.9,4.1,0.0,1.1,2.0,6.7,0.4,0.8,12.4,5.2,0.5,1.0,6.5,4.5,0.0,0.3,0.2561,0.1492,0.1222,0.6443,0.3996,1.5714,0.2441,0.4959,0.4569,0.5592,0.5463,0.0,2.0583,0.301,0.0333,0.0333,0.0333,0.2743,0.9038,0.4413,0.5695,0.0,2.1889,0.4975,5.8519,0.2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2896,240,100,40,33,0,12,0,12,0,12,0,12,47,42,0,12,14.5,5.6,0.9,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,1.1,1.0,0.0,0.8
39,Ohio,OH,39015,Brown County,39015951202,Census Tract 9512.02; Brown County; Ohio,52.668178839325996,5099,551,2053,185,1783,205,957,393,130,72,398,142,353,152,296,153,752,143,1127,262,608,152,91,66,0,68,202,788,26,28,476,145,19,29,17,27,0,17,19.2,7.6,4.8,2.7,22.3,7.5,10.0,4.8,5.8,3.0,14.7,2.9,22.1,4.3,11.9,3.5,5.1,3.7,0.0,1.4,4.0,15.4,1.2,1.4,23.2,7.0,1.1,1.6,1.0,1.5,0.0,0.3,0.4875,0.5603,0.4813,0.6389,0.5294,2.6974,0.5717,0.3282,0.5247,0.345,0.4841,0.0,1.682,0.1368,0.1046,0.1046,0.1046,0.3483,0.9711,0.587,0.1067,0.0,2.0131,0.4216,6.4971,0.3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2405,218,92,49,46,0,17,62,71,0,17,0,17,91,46,0,17,12.2,4.9,1.0,0.9,0.0,0.7,1.2,1.4,0.0,0.7,0.0,0.7,1.8,1.0,0.0,0.7
39,Ohio,OH,39015,Brown County,39015951301,Census Tract 9513.01; Brown County; Ohio,19.703839890664,5113,504,2104,223,1993,234,1500,687,141,102,541,221,559,247,144,114,564,141,1534,363,802,246,111,105,0,68,118,709,128,92,125,107,84,91,39,42,18,4,29.3,13.1,6.0,4.0,27.1,10.6,16.6,6.9,2.8,2.2,11.0,2.9,30.0,5.9,15.7,5.2,5.6,5.2,0.0,1.5,2.3,13.9,6.1,4.3,5.9,5.1,4.3,4.5,2.0,2.1,0.4,0.1,0.6991,0.6559,0.6549,0.8513,0.1996,3.0608,0.6797,0.1588,0.9138,0.5874,0.5241,0.0,2.1841,0.3711,0.0438,0.0438,0.0438,0.5905,0.8051,0.9111,0.2127,0.5374,3.0568,0.8451,8.3455,0.6381,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,6409,234,121,64,72,16,30,0,17,0,17,0,17,38,37,0,17,11.7,5.6,1.3,1.4,0.3,0.6,0.0,0.7,0.0,0.7,0.0,0.7,0.7,0.7,0.0,0.7
39,Ohio,OH,39015,Brown County,39015951302,Census Tract 9513.02; Brown County; Ohio,17.212009011534,2707,379,1219,196,1195,197,586,286,76,66,249,143,152,87,222,128,487,153,553,138,536,231,52,69,0,48,8,535,0,16,179,94,12,26,88,86,57,2,22.1,10.3,6.5,5.2,20.8,11.5,8.1,4.3,8.4,4.7,18.0,4.9,20.4,4.3,20.2,7.6,4.4,5.7,0.0,1.9,0.3,19.8,0.0,1.3,14.7,8.0,1.0,2.2,7.4,7.0,2.1,0.3,0.5611,0.6917,0.4283,0.5206,0.7417,2.9434,0.641,0.5317,0.4134,0.8134,0.4184,0.0,2.1769,0.3657,0.0013,0.0013,0.0013,0.0,0.9254,0.5676,0.6203,0.7644,2.8777,0.7883,7.9993,0.5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1324,403,186,0,12,0,12,6,13,2,4,0,12,0,12,0,12,33.7,12.8,0.0,1.3,0.0,1.3,0.2,0.5,0.1,0.1,0.0,1.3,0.0,1.3,0.0,1.3
39,Ohio,OH,39015,Brown County,39015951400,Census Tract 9514; Brown County; Ohio,56.291401706342,4735,592,1758,164,1612,150,1205,311,33,28,390,116,268,88,209,105,632,92,1324,355,501,128,121,59,0,48,158,827,18,13,281,85,37,36,74,53,15,2,25.5,5.8,1.7,1.4,24.2,6.8,9.1,2.9,4.4,2.2,13.3,2.8,28.0,4.7,10.6,2.9,7.6,3.6,0.0,1.1,3.3,17.5,1.0,0.7,16.0,4.6,2.3,2.2,4.6,3.2,0.3,0.0,0.635,0.1492,0.5486,0.5821,0.3758,2.2907,0.4521,0.2505,0.8535,0.2542,0.661,0.0,2.0192,0.2813,0.0793,0.0793,0.0793,0.3292,0.9352,0.7698,0.4419,0.4924,2.9685,0.8187,7.3577,0.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2546,196,76,6,8,83,111,0,12,0,12,0,12,69,48,0,12,12.2,4.5,0.1,0.2,1.8,2.3,0.0,0.7,0.0,0.7,0.0,0.7,1.5,1.0,0.0,0.7
39,Ohio,OH,39015,Brown County,39015951500,Census Tract 9515; Brown County; Ohio,97.659964587602,5285,439,2638,224,2104,237,856,398,107,86,371,140,425,148,428,199,1109,247,1179,199,1100,237,170,114,0,68,242,620,2,43,361,131,0,24,2,3,0,17,16.2,7.4,4.7,3.7,17.6,6.4,11.1,3.8,8.1,3.7,21.0,4.2,22.3,3.3,20.8,4.0,8.0,5.3,0.0,1.4,4.6,11.7,0.1,1.6,13.7,4.7,0.0,1.1,0.1,0.2,0.0,0.3,0.3951,0.553,0.2943,0.6906,0.7226,2.6556,0.5565,0.7121,0.539,0.8305,0.6851,0.0,2.7667,0.7175,0.1335,0.1335,0.1335,0.2556,0.9187,0.0,0.04,0.0,1.2143,0.1505,6.7701,0.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3070,256,119,42,38,63,108,0,17,2,4,0,17,133,76,2,7,12.2,5.8,0.8,0.7,1.2,2.0,0.0,0.7,0.0,0.1,0.0,0.7,2.5,1.4,0.0,0.1
39,Ohio,OH,39015,Brown County,39015951600,Census Tract 9516; Brown County; Ohio,58.674010507304,3275,398,1638,182,1322,188,1126,330,63,49,368,102,294,104,239,116,844,226,645,158,699,212,30,27,0,48,312,538,49,24,440,107,100,90,86,47,159,4,36.5,9.6,4.5,3.5,27.8,6.6,11.7,4.2,7.7,3.6,25.8,6.4,19.7,4.1,22.4,6.0,2.3,2.0,0.0,1.6,9.5,16.4,3.0,1.4,26.9,6.2,7.5,6.7,6.5,3.5,4.9,0.6,0.7953,0.534,0.6733,0.7093,0.6915,3.4034,0.7568,0.8906,0.3653,0.8804,0.1902,0.0,2.3265,0.4492,0.337,0.337,0.337,0.4724,0.98,0.974,0.5695,0.9036,3.8995,0.9851,9.9664,0.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,3,1798,335,116,8,18,268,152,0,12,0,12,0,12,36,27,0,12,25.3,7.6,0.2,0.6,8.2,4.3,0.0,1.1,0.0,1.1,0.0,1.1,1.1,0.8,0.0,1.1
39,Ohio,OH,39015,Brown County,39015951700,Census Tract 9517; Brown County; Ohio,29.203686549664,2404,114,1232,118,997,88,725,172,78,49,228,69,178,73,93,60,404,79,667,119,397,99,126,77,3,47,250,180,82,42,107,61,7,14,88,61,0,12,30.2,7.0,7.2,4.6,22.9,6.6,11.4,4.6,3.9,2.5,16.8,3.5,27.7,4.6,16.5,4.0,12.6,7.6,0.1,2.1,10.4,7.5,6.7,3.3,8.7,4.7,0.7,1.4,8.8,5.8,0.0,0.5,0.715,0.7337,0.5041,0.7004,0.3224,2.9756,0.6527,0.4486,0.844,0.6334,0.8511,0.4245,3.2016,0.8863,0.3694,0.3694,0.3694,0.6092,0.8568,0.4873,0.6813,0.0,2.6346,0.6952,9.1812,0.7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,160,60,42,47,5,7,5,12,0,12,0,12,198,95,0,12,16.0,5.8,1.7,2.0,0.2,0.3,0.2,0.5,0.0,1.4,0.0,1.4,8.2,4.0,0.0,1.4
39,Ohio,OH,39015,Brown County,39015951800,Census Tract 9518; Brown County; Ohio,30.096420397106,4843,492,2383,324,2221,299,1644,499,76,62,678,228,573,247,352,324,1397,286,794,245,971,302,100,95,3,47,320,705,17,29,161,138,0,16,381,185,338,10,36.4,10.3,4.2,3.4,30.5,9.4,15.4,6.5,7.8,7.1,28.8,5.8,16.4,4.3,21.5,6.1,4.5,4.2,0.1,1.0,6.6,14.5,0.7,1.2,6.8,5.5,0.0,0.7,17.2,7.9,7.0,0.7,0.794,0.4975,0.7381,0.8291,0.701,3.5597,0.7933,0.9467,0.1763,0.8534,0.4286,0.4245,2.8295,0.7444,0.22,0.22,0.22,0.2994,0.8232,0.0,0.8702,0.9375,2.9303,0.8038,9.5395,0.7984,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5478,721,266,140,82,110,118,42,46,5,8,0,12,23,22,0,12,32.5,9.9,2.9,1.7,2.3,2.5,0.9,1.0,0.1,0.2,0.0,0.7,0.5,0.5,0.0,0.7
39,Ohio,OH,39015,Brown County,39015951900,Census Tract 9519; Brown County; Ohio,78.065597741406,5920,544,2426,257,2077,214,1490,597,130,73,367,137,701,286,623,304,1131,232,1236,244,1076,274,99,79,15,70,99,763,0,24,526,173,38,44,112,117,2,2,25.2,9.8,4.6,2.5,17.7,6.3,17.4,6.1,10.5,4.6,19.1,3.7,20.9,3.4,18.2,4.0,4.8,3.8,0.3,1.2,1.7,12.9,0.0,1.0,21.7,6.3,1.8,2.1,5.4,5.4,0.0,0.0,0.6281,0.5451,0.3006,0.8687,0.8385,3.181,0.7086,0.6062,0.4426,0.7204,0.4565,0.4968,2.7225,0.6949,0.0254,0.0254,0.0254,0.0,0.967,0.7079,0.4994,0.0,2.1743,0.4911,8.1032,0.6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2714,342,120,3,5,0,17,0,17,0,17,0,17,96,83,0,17,16.5,5.2,0.1,0.1,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,1.6,1.4,0.0,0.6
39,Ohio,OH,39017,Butler County,39017000100,Census Tract 1; Butler County; Ohio,0.821859419914,4847,747,2083,189,1923,212,783,329,118,75,435,139,187,92,322,150,668,154,1328,426,540,199,150,92,91,95,782,1023,160,81,0,12,26,32,60,49,0,12,16.2,6.3,4.7,2.9,22.6,6.8,6.0,2.9,6.6,3.2,13.8,3.5,27.4,5.4,11.1,4.1,7.8,4.7,2.0,2.1,16.1,21.0,7.7,3.8,0.0,1.7,1.4,1.7,3.1,2.6,0.0,0.2,0.3951,0.553,0.494,0.3811,0.6001,2.4233,0.4857,0.2809,0.832,0.2882,0.6749,0.8348,2.9108,0.7803,0.5178,0.5178,0.5178,0.6406,0.0,0.6384,0.3143,0.0,1.5933,0.2578,7.4452,0.4956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,99,57,255,136,111,109,0,12,0,12,0,12,416,289,0,12,5.1,3.0,5.3,2.8,2.3,2.4,0.0,0.7,0.0,0.7,0.0,0.7,8.6,5.6,0.0,0.7
39,Ohio,OH,39017,Butler County,39017000200,Census Tract 2; Butler County; Ohio,1.392865281612,4241,504,1899,182,1796,189,1618,373,103,71,627,203,395,153,301,153,512,148,1210,248,612,217,211,118,119,114,1298,689,108,66,0,12,49,41,134,72,0,12,38.4,7.6,5.2,3.6,34.9,10.7,14.5,5.3,7.1,3.6,12.1,3.6,28.5,4.1,14.4,4.9,11.7,6.5,3.0,2.8,30.6,15.8,5.7,3.4,0.0,1.8,2.7,2.3,7.5,4.1,0.0,0.3,0.8204,0.5971,0.8213,0.805,0.6452,3.689,0.8219,0.1988,0.8719,0.5119,0.8311,0.8976,3.3113,0.9121,0.7105,0.7105,0.7105,0.5781,0.0,0.814,0.6238,0.0,2.0159,0.4232,9.7267,0.8187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,276,164,90,85,458,329,0,12,0,12,134,150,616,293,0,12,15.4,8.5,2.1,2.0,10.8,7.3,0.0,0.8,0.0,0.8,3.2,3.6,14.5,6.8,0.0,0.8
39,Ohio,OH,39017,Butler County,39017000300,Census Tract 3; Butler County; Ohio,1.042363044318,3329,639,1481,180,1188,193,1853,537,181,147,330,118,488,238,550,242,343,74,911,303,538,194,164,100,257,224,2493,666,118,64,31,36,57,42,245,97,5,10,55.7,12.1,12.5,9.5,27.8,8.8,24.3,9.4,16.5,7.0,10.3,3.0,27.4,5.7,16.2,5.7,13.8,8.1,8.1,6.9,74.9,13.9,8.0,4.2,2.1,2.4,4.8,3.4,20.6,7.7,0.2,0.3,0.94,0.8946,0.6733,0.9496,0.9572,4.4147,0.9616,0.1325,0.832,0.6144,0.8759,0.9816,3.4364,0.9375,0.9172,0.9172,0.9172,0.6502,0.7019,0.9317,0.9083,0.4356,3.6277,0.9575,12.396,0.9927,1,0,0,1,1,3,0,0,0,0,1,1,1,1,0,0,1,1,0,2,7,4809,199,98,1337,257,1010,581,25,39,0,12,0,12,121,87,0,12,16.8,7.8,40.2,8.2,30.3,12.9,0.8,1.1,0.0,1.0,0.0,1.0,3.6,2.5,0.0,1.0
39,Ohio,OH,39017,Butler County,39017000400,Census Tract 4; Butler County; Ohio,0.914660580022,4472,609,1441,277,1288,303,2605,477,348,204,327,140,1004,307,1652,216,219,116,913,191,691,377,38,54,971,459,2139,1165,0,16,0,12,22,50,230,97,873,44,71.2,5.5,26.6,18.2,25.4,9.1,30.0,12.8,45.1,8.4,4.9,2.6,20.4,4.6,18.9,9.6,3.0,4.1,22.0,10.0,47.8,25.2,0.0,1.1,0.0,2.4,1.7,3.9,17.9,8.7,19.5,2.8,0.9848,0.9873,0.5962,0.981,0.9975,4.5468,0.9806,0.025,0.4134,0.7566,0.2619,1.0,2.4569,0.534,0.8171,0.8171,0.8171,0.0,0.0,0.6917,0.8775,0.9746,2.5438,0.654,10.3646,0.8797,1,1,0,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,6,4746,142,82,819,148,1209,509,25,24,3,5,0,12,83,108,0,12,11.0,6.8,18.3,4.0,27.0,13.5,0.6,0.5,0.1,0.1,0.0,0.8,1.9,2.3,0.0,0.8
39,Ohio,OH,39017,Butler County,39017000500,Census Tract 5; Butler County; Ohio,0.81474664887,4562,625,1771,131,1651,150,1471,414,411,241,435,159,539,174,901,302,664,145,1009,422,864,234,142,103,209,139,1770,762,151,68,6,9,37,37,135,100,87,2,32.9,8.0,18.8,9.3,26.3,9.3,18.0,5.2,20.1,5.9,14.6,3.5,22.1,6.8,19.3,6.3,8.6,6.2,4.7,3.1,38.8,15.8,8.5,3.8,0.3,0.5,2.2,2.2,8.2,5.7,1.9,0.3,0.7537,0.9686,0.6283,0.8798,0.9784,4.2088,0.9279,0.3212,0.5247,0.7775,0.7156,0.9458,3.2848,0.907,0.7724,0.7724,0.7724,0.661,0.5565,0.7575,0.6552,0.7524,3.3826,0.9159,11.6486,0.9673,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2203,266,95,519,307,1132,428,0,12,0,12,0,12,103,80,16,25,16.1,5.6,11.4,6.6,24.8,7.3,0.0,0.8,0.0,0.8,0.0,0.8,2.3,1.8,0.4,0.5
39,Ohio,OH,39017,Butler County,39017000600,Census Tract 6; Butler County; Ohio,0.86104413969,4695,607,2207,253,1828,264,1907,516,32,32,669,252,699,267,444,165,553,183,1209,300,1010,302,143,81,14,51,950,823,101,61,0,12,12,21,399,216,65,7,40.7,9.7,1.6,1.5,36.6,12.7,24.2,8.2,9.5,3.4,11.8,3.8,25.8,4.9,21.5,5.6,7.8,4.3,0.3,1.2,20.2,17.3,4.6,2.7,0.0,1.6,0.7,1.1,21.8,10.0,1.4,0.2,0.842,0.1346,0.8463,0.9493,0.7982,3.5704,0.7959,0.1877,0.7562,0.8534,0.6749,0.4968,2.969,0.8086,0.5923,0.5923,0.5923,0.5441,0.0,0.4873,0.9162,0.7029,2.6505,0.6987,9.7822,0.8241,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4055,373,218,270,287,367,204,0,12,0,12,0,12,269,199,44,75,20.4,10.3,5.8,5.8,7.8,4.6,0.0,0.7,0.0,0.7,0.0,0.7,5.7,4.0,0.9,1.6
39,Ohio,OH,39017,Butler County,39017001001,Census Tract 10.01; Butler County; Ohio,2.72151909791,5926,685,2549,232,2444,259,1004,542,132,106,646,245,483,218,76,75,1971,299,1318,430,831,186,188,148,23,75,569,988,257,152,0,17,0,24,226,164,94,3,17.2,9.1,6.0,4.9,26.4,9.6,11.1,4.9,1.3,1.3,33.3,5.9,22.2,5.8,14.2,3.6,7.7,6.0,0.4,1.4,9.6,16.6,10.1,5.9,0.0,1.4,0.0,1.0,9.2,6.6,1.6,0.2,0.4307,0.6559,0.6327,0.6906,0.0593,2.4692,0.4987,0.9813,0.5336,0.4919,0.667,0.5412,3.215,0.8898,0.3424,0.3424,0.3424,0.6933,0.0,0.0,0.6937,0.727,2.114,0.4679,8.1406,0.6063,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4320,238,139,222,179,62,99,63,80,0,17,0,17,222,125,0,17,9.7,5.4,3.7,3.0,1.0,1.6,1.1,1.4,0.0,0.6,0.0,0.6,3.7,2.2,0.0,0.6
