ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39017,Butler County,39017001002,Census Tract 10.02; Butler County; Ohio,1.871892380462,4797,691,2391,165,2131,200,710,319,75,54,619,203,212,121,158,115,1113,241,980,270,1062,237,81,88,0,48,380,927,477,186,0,12,51,65,252,128,29,6,14.8,6.3,3.4,2.3,29.0,9.1,6.0,3.4,3.3,2.4,23.2,5.8,20.4,3.7,22.1,5.7,3.8,4.1,0.0,1.1,7.9,19.3,19.9,7.7,0.0,1.5,2.4,3.0,11.8,5.8,0.6,0.1,0.358,0.3975,0.7035,0.3811,0.2634,2.1035,0.3984,0.8031,0.4134,0.8737,0.3502,0.0,2.4404,0.5216,0.2771,0.2771,0.2771,0.8451,0.0,0.7787,0.774,0.6059,3.0037,0.8311,7.8247,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6818,412,170,249,161,95,111,0,12,0,12,13,26,23,37,0,12,19.3,7.6,5.2,3.3,2.0,2.2,0.0,0.7,0.0,0.7,0.3,0.5,0.5,0.8,0.0,0.7
39,Ohio,OH,39017,Butler County,39017001100,Census Tract 11; Butler County; Ohio,0.661600448876,4079,568,2053,240,1975,247,1258,343,72,53,562,197,435,196,429,184,434,67,701,199,1161,290,174,92,0,48,370,815,210,102,0,12,0,16,174,80,4,7,30.8,7.2,3.6,2.7,28.5,9.3,15.1,6.2,10.5,4.4,10.6,2.0,17.2,3.5,28.5,6.4,8.8,4.5,0.0,1.2,9.1,19.9,10.2,4.8,0.0,1.7,0.0,0.8,8.8,4.1,0.1,0.2,0.7239,0.4308,0.6914,0.8196,0.8385,3.5042,0.7819,0.1462,0.2153,0.9708,0.7254,0.0,2.0577,0.3006,0.3221,0.3221,0.3221,0.6959,0.0,0.0,0.6813,0.3694,1.7466,0.3165,7.6306,0.5213,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1543,321,118,123,116,118,86,0,12,0,12,0,12,129,84,0,12,16.3,5.6,3.0,2.8,2.9,2.1,0.0,0.9,0.0,0.9,0.0,0.9,3.2,2.1,0.0,0.9
39,Ohio,OH,39017,Butler County,39017001300,Census Tract 13; Butler County; Ohio,1.7333381333539999,4600,648,1810,122,1668,158,1048,412,163,107,378,148,245,140,208,247,827,151,1254,389,680,228,91,60,0,48,763,800,70,57,0,12,0,16,14,18,89,2,23.2,8.5,7.2,4.1,22.7,8.6,8.3,4.3,4.6,5.3,18.0,3.9,27.3,5.7,15.1,3.8,5.4,3.6,0.0,1.2,16.6,17.2,3.9,3.1,0.0,1.9,0.0,1.0,0.8,1.1,1.9,0.3,0.5862,0.7337,0.4962,0.5365,0.3996,2.7522,0.5892,0.5317,0.8282,0.5528,0.5108,0.0,2.4235,0.5121,0.5254,0.5254,0.5254,0.5133,0.0,0.0,0.0873,0.7524,1.353,0.1898,7.0541,0.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115,258,125,302,247,138,173,0,12,0,12,0,12,323,327,0,12,15.5,7.1,6.6,5.4,3.0,3.8,0.0,0.8,0.0,0.8,0.0,0.8,7.0,6.4,0.0,0.8
39,Ohio,OH,39017,Butler County,39017010102,Census Tract 101.02; Butler County; Ohio,3.158902779448,2752,468,1301,218,1130,199,525,263,95,74,245,129,68,49,149,103,516,70,649,180,307,116,64,55,21,51,690,624,8,17,126,74,22,26,100,69,77,10,19.6,9.2,8.0,5.7,21.7,10.8,3.6,2.6,5.6,3.8,18.8,3.0,23.6,3.9,11.5,3.7,5.6,4.8,0.8,2.0,25.1,22.3,0.6,1.3,9.7,5.5,2.0,2.3,8.8,5.8,2.8,0.6,0.4976,0.773,0.4616,0.1966,0.5075,2.4363,0.4895,0.5888,0.6287,0.3158,0.5241,0.6636,2.721,0.6937,0.6573,0.6573,0.6573,0.2886,0.8724,0.7346,0.6813,0.8161,3.393,0.9181,9.2076,0.7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,112,82,81,79,125,115,287,177,0,12,0,12,189,187,8,13,9.9,6.8,2.9,2.7,4.5,4.4,10.4,6.0,0.0,1.3,0.0,1.3,6.9,6.4,0.3,0.5
39,Ohio,OH,39017,Butler County,39017010103,Census Tract 101.03; Butler County; Ohio,6.541064793274,5536,754,2637,269,2390,268,1797,519,63,54,697,229,21,20,172,119,1019,400,889,281,453,143,100,84,37,74,867,1055,574,223,0,17,0,24,83,75,50,2,32.8,8.3,2.3,2.0,29.2,9.0,0.7,0.7,3.1,2.1,18.4,6.8,16.1,4.4,8.3,3.0,4.2,3.5,0.7,1.4,15.7,18.9,21.7,8.2,0.0,1.3,0.0,1.0,3.5,3.1,0.9,0.1,0.7518,0.2384,0.7079,0.0216,0.2371,1.9568,0.3514,0.5621,0.1658,0.1257,0.394,0.6367,1.8843,0.2146,0.5101,0.5101,0.5101,0.8635,0.0,0.0,0.3537,0.6458,1.863,0.3622,6.2142,0.2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,406,170,255,187,80,101,396,236,0,17,0,17,119,87,17,31,17.0,6.6,4.6,3.3,1.4,1.8,7.2,4.2,0.0,0.6,0.0,0.6,2.1,1.6,0.3,0.6
39,Ohio,OH,39017,Butler County,39017010104,Census Tract 101.04; Butler County; Ohio,0.39886460161,4334,230,28,31,18,25,50,73,194,76,18,32,0,12,97,75,0,12,44,39,47,37,18,27,42,61,1059,375,10,20,0,12,0,16,0,12,4284,220,100.0,0.0,12.4,4.4,100.0,100.0,0.0,57.1,2.2,1.7,0.0,0.8,1.0,0.9,1.1,0.8,100.0,56.7,1.0,1.4,24.4,8.6,35.7,59.5,0.0,58.2,0.0,88.9,0.0,72.5,98.8,7.3,0.9997,0.8924,1.0,0.0,0.1396,3.0317,0.6721,0.0,0.0076,0.0,1.0,0.707,1.7146,0.1498,0.6481,0.6481,0.6481,0.9419,0.0,0.0,0.0,0.9978,1.9397,0.3933,7.3341,0.4749,1,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,2,5,16198,0,12,383,165,251,118,227,105,0,12,0,12,74,67,124,64,0.0,72.5,8.8,3.8,5.8,2.7,5.2,2.4,0.0,0.8,0.0,0.8,1.7,1.6,2.9,1.5
39,Ohio,OH,39017,Butler County,39017010105,Census Tract 101.05; Butler County; Ohio,0.627004165268,3924,878,1689,330,1299,329,2138,817,551,580,614,249,0,12,50,79,140,155,65,49,47,44,0,16,18,50,1103,1119,367,179,0,12,79,105,18,29,493,28,62.3,17.7,32.4,26.2,47.3,15.0,0.0,2.9,1.3,2.2,3.6,3.9,1.7,1.3,1.2,1.2,0.0,1.2,0.5,1.3,28.1,27.8,21.7,9.7,0.0,2.0,6.1,7.9,1.4,2.3,12.6,2.9,0.9683,0.9959,0.9565,0.0,0.0593,2.98,0.6537,0.0159,0.0095,0.0003,0.0,0.5796,0.6053,0.0067,0.6893,0.6893,0.6893,0.8635,0.0,0.9616,0.1476,0.9635,2.9362,0.807,7.2108,0.4524,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,5151,131,136,230,173,21,30,266,193,0,12,0,12,577,625,9,14,10.1,10.2,5.9,4.6,0.5,0.8,6.8,4.9,0.0,0.9,0.0,0.9,14.7,14.4,0.2,0.3
39,Ohio,OH,39017,Butler County,39017010106,Census Tract 101.06; Butler County; Ohio,0.367378369612,3165,591,1448,177,1071,189,2549,584,46,74,559,219,8,12,60,91,115,70,188,27,157,108,0,16,0,48,701,860,532,239,0,12,16,28,157,96,131,8,84.0,10.1,3.7,5.9,52.2,18.3,1.7,2.7,1.9,2.9,3.6,2.3,5.9,1.5,5.0,3.5,0.0,1.5,0.0,1.6,22.1,26.9,36.8,15.9,0.0,2.4,1.5,2.6,14.7,8.7,4.1,0.8,0.9981,0.4429,0.9787,0.0694,0.1104,2.5995,0.5378,0.0159,0.0222,0.027,0.0,0.0,0.0651,0.0003,0.6183,0.6183,0.6183,0.9463,0.0,0.6606,0.8314,0.877,3.3153,0.9032,6.5982,0.36,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2087,17,27,100,88,107,92,365,228,8,12,0,12,95,73,26,31,1.6,2.6,3.2,2.9,3.4,3.0,11.5,7.7,0.3,0.4,0.0,1.1,3.0,2.3,0.8,1.0
39,Ohio,OH,39017,Butler County,39017010201,Census Tract 102.01; Butler County; Ohio,0.64387720877,1663,79,7,6,7,6,0,12,50,40,0,24,0,12,39,59,14,12,4,10,26,31,0,16,69,78,292,170,0,16,0,12,0,16,0,12,1649,85,0.0,85.7,9.2,6.9,0.0,100.0,0.0,72.5,2.4,3.6,0.8,0.7,0.2,0.6,1.6,1.9,0.0,100.0,4.1,4.7,17.6,10.2,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.2,2.0,0.0,0.8222,0.0,0.0,0.1568,0.979,0.0933,0.0038,0.0038,0.0006,0.0,0.9325,0.9407,0.0197,0.5491,0.5491,0.5491,0.0,0.0,0.0,0.0,0.9981,0.9981,0.1063,3.4669,0.0302,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,5232,3,6,72,47,58,34,93,64,0,12,0,12,35,30,34,32,42.9,57.1,4.3,2.8,3.5,2.1,5.6,3.9,0.0,2.1,0.0,2.1,2.1,1.8,2.0,1.9
39,Ohio,OH,39017,Butler County,39017010202,Census Tract 102.02; Butler County; Ohio,61.499752820788,5329,568,2245,228,2104,237,1431,447,79,53,521,195,188,95,261,140,1034,157,998,149,563,181,97,80,43,78,726,749,183,114,12,13,0,24,74,79,10,7,26.9,7.9,3.2,2.1,24.8,8.8,5.9,2.9,4.9,2.6,19.4,2.8,18.7,3.0,10.6,3.4,4.6,3.8,0.9,1.5,13.6,14.0,8.2,5.0,0.5,0.6,0.0,1.1,3.5,3.6,0.2,0.1,0.6579,0.3711,0.5717,0.3741,0.4376,2.4124,0.4825,0.6287,0.2964,0.2542,0.4381,0.6855,2.3029,0.4371,0.4607,0.4607,0.4607,0.6552,0.5717,0.0,0.3537,0.4356,2.0162,0.4238,7.1922,0.4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059,450,151,70,61,37,58,496,386,1,2,0,17,93,63,29,44,21.4,6.2,1.3,1.2,0.7,1.1,9.3,6.8,0.0,0.1,0.0,0.7,1.7,1.2,0.5,0.8
39,Ohio,OH,39017,Butler County,39017010203,Census Tract 102.03; Butler County; Ohio,36.77325409766,5365,19,1895,176,1769,154,345,255,79,89,279,125,132,79,207,145,792,180,1545,301,503,162,195,160,0,68,364,525,0,24,109,100,17,33,101,113,0,17,6.5,4.8,2.7,3.0,15.8,6.9,3.7,2.1,3.9,2.7,14.8,3.3,28.8,5.6,9.4,3.0,11.0,9.0,0.0,1.4,6.8,9.8,0.0,1.3,5.8,5.2,1.0,1.9,5.7,6.4,0.0,0.3,0.1028,0.2968,0.2206,0.2039,0.3224,1.1465,0.134,0.3335,0.8808,0.1787,0.8086,0.0,2.2016,0.3778,0.2264,0.2264,0.2264,0.0,0.8022,0.5676,0.5241,0.0,1.8939,0.3724,5.4684,0.1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,129,70,0,17,0,17,0,17,0,17,0,17,364,523,0,17,7.3,3.7,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,6.8,9.7,0.0,0.6
39,Ohio,OH,39017,Butler County,39017010301,Census Tract 103.01; Butler County; Ohio,36.659351691048,4582,18,1876,160,1780,149,426,176,59,47,373,169,317,153,367,209,878,205,874,137,981,333,87,47,18,54,211,106,0,16,217,161,7,16,40,42,0,12,9.4,3.9,2.7,2.1,21.0,9.3,9.4,4.6,8.0,4.6,19.2,4.5,19.1,3.0,21.4,7.3,4.9,2.6,0.4,1.2,4.6,2.3,0.0,0.9,11.6,8.0,0.4,0.9,2.2,2.3,0.0,0.3,0.1898,0.2968,0.4365,0.5999,0.7166,2.2396,0.4365,0.6129,0.3256,0.8493,0.4644,0.5412,2.7934,0.7292,0.1335,0.1335,0.1335,0.0,0.8946,0.4206,0.2324,0.0,1.5476,0.2463,6.7141,0.3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,251,135,0,12,76,44,0,12,0,12,0,12,135,85,0,12,14.1,7.7,0.0,0.8,1.7,1.0,0.0,0.8,0.0,0.8,0.0,0.8,2.9,1.9,0.0,0.8
39,Ohio,OH,39017,Butler County,39017010302,Census Tract 103.02; Butler County; Ohio,36.603927521152,3533,21,1318,142,1250,125,530,222,38,36,210,86,228,103,102,71,612,136,703,120,379,197,46,35,13,50,157,105,0,16,0,12,0,16,8,12,83,2,15.4,6.5,2.1,2.0,16.8,6.7,9.9,4.1,3.0,2.1,17.3,3.9,19.9,3.4,11.0,5.7,3.7,2.8,0.4,1.4,4.4,3.0,0.0,1.2,0.0,2.6,0.0,1.3,0.6,1.0,2.3,0.1,0.3751,0.2086,0.2635,0.6319,0.2291,1.7082,0.2816,0.4845,0.3751,0.2815,0.34,0.5412,2.0223,0.2832,0.1249,0.1249,0.1249,0.0,0.0,0.0,0.0616,0.7815,0.8431,0.0803,4.6985,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,74,46,26,35,39,64,10,19,0,12,0,12,63,57,19,22,5.9,3.6,0.7,1.0,1.1,1.8,0.3,0.5,0.0,1.0,0.0,1.0,1.8,1.6,0.5,0.6
39,Ohio,OH,39017,Butler County,39017010500,Census Tract 105; Butler County; Ohio,1.012906550534,2586,368,969,133,892,136,837,280,223,91,279,107,357,129,286,121,303,84,698,152,387,100,123,57,0,48,362,523,0,16,30,27,38,43,48,30,0,12,32.4,9.8,18.4,6.6,31.3,11.0,22.1,7.0,11.1,4.7,11.7,3.1,27.0,3.9,15.0,3.3,13.7,6.0,0.0,2.0,14.0,20.1,0.0,1.7,3.1,2.7,4.3,4.8,5.4,3.3,0.0,0.5,0.7471,0.9657,0.7552,0.9331,0.8607,4.2618,0.9362,0.1836,0.8158,0.5462,0.8733,0.0,2.4189,0.5092,0.4699,0.4699,0.4699,0.0,0.7371,0.9111,0.4994,0.0,2.1476,0.48,9.2982,0.7663,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,664,157,53,135,99,77,63,3,4,2,4,0,12,145,95,0,12,17.6,5.5,5.2,3.9,3.0,2.5,0.1,0.2,0.1,0.1,0.0,1.3,5.6,3.6,0.0,1.3
39,Ohio,OH,39017,Butler County,39017010600,Census Tract 106; Butler County; Ohio,17.564146390798,3302,425,1230,139,1160,128,602,269,71,43,232,86,342,104,42,47,609,126,657,164,802,203,58,51,0,48,102,618,0,16,92,49,47,49,49,36,7,3,18.4,7.8,4.2,2.9,20.0,7.1,15.6,5.1,1.3,1.5,18.4,4.9,19.9,3.8,24.3,6.3,5.0,4.4,0.0,1.5,3.1,18.7,0.0,1.3,7.5,4.0,4.1,4.2,4.2,3.0,0.2,0.1,0.4656,0.4975,0.3937,0.8323,0.0593,2.2484,0.4384,0.5621,0.3751,0.9207,0.4762,0.0,2.3341,0.4546,0.0685,0.0685,0.0685,0.0,0.8394,0.9006,0.4114,0.4356,2.587,0.6711,7.238,0.4584,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,3180,91,45,0,12,65,79,0,12,0,12,0,12,37,35,0,12,7.8,3.9,0.0,1.1,2.0,2.5,0.0,1.1,0.0,1.1,0.0,1.1,1.1,1.1,0.0,1.1
39,Ohio,OH,39017,Butler County,39017010800,Census Tract 108; Butler County; Ohio,28.914652522974,6653,426,2455,235,2324,230,831,478,81,63,508,270,328,143,269,130,1271,245,1771,382,925,293,52,60,0,68,410,696,39,61,66,67,24,42,15,25,4,2,12.5,7.1,2.7,2.0,21.9,11.4,7.7,3.3,4.0,2.0,19.1,3.8,26.6,4.8,13.9,4.3,2.2,2.6,0.0,1.1,6.2,10.5,1.6,2.5,2.7,2.7,1.0,1.8,0.6,1.0,0.1,0.0,0.2847,0.2968,0.4702,0.4933,0.3377,1.8827,0.3302,0.6062,0.7984,0.4754,0.1762,0.0,2.0562,0.299,0.201,0.201,0.201,0.3787,0.7241,0.5676,0.0616,0.3694,2.1014,0.4616,6.2413,0.2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,397,244,0,17,32,35,109,144,9,15,0,17,253,320,7,12,17.1,9.4,0.0,0.5,0.5,0.5,1.6,2.2,0.1,0.2,0.0,0.5,3.8,4.8,0.1,0.2
39,Ohio,OH,39017,Butler County,39017010901,Census Tract 109.01; Butler County; Ohio,2.111009210082,4428,423,2285,236,2090,233,1002,358,118,65,494,137,152,85,162,105,1181,254,882,118,734,237,47,50,29,62,1112,581,313,120,166,90,64,65,124,69,22,11,22.7,7.8,5.8,2.9,23.6,6.0,4.6,2.7,3.7,2.3,26.7,4.8,19.9,2.1,16.6,4.9,2.2,2.4,0.7,1.5,25.1,12.9,13.7,5.1,7.3,3.9,3.1,3.1,5.9,3.3,0.5,0.2,0.5744,0.6432,0.5295,0.2724,0.3021,2.3216,0.4597,0.9144,0.3751,0.6407,0.1762,0.6367,2.7431,0.7038,0.6573,0.6573,0.6573,0.76,0.834,0.8502,0.5349,0.5742,3.5533,0.947,9.2753,0.7616,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3374,413,173,782,416,168,256,0,12,0,12,0,12,144,84,18,24,19.8,7.2,17.7,8.8,3.8,5.8,0.0,0.8,0.0,0.8,0.0,0.8,3.3,1.8,0.4,0.5
39,Ohio,OH,39017,Butler County,39017010903,Census Tract 109.03; Butler County; Ohio,2.228205066754,6467,879,2413,352,2294,358,866,530,197,215,420,247,173,108,625,649,943,346,1568,380,791,244,309,207,221,244,1587,1173,355,183,0,17,21,36,0,17,0,17,13.4,8.0,5.6,5.6,18.3,10.4,4.1,2.6,9.7,9.8,14.6,5.1,24.2,4.2,12.2,3.8,13.5,8.8,3.6,4.0,24.5,17.8,14.7,7.3,0.0,1.4,0.9,1.6,0.0,1.5,0.0,0.3,0.3164,0.6276,0.3248,0.2359,0.8067,2.3114,0.4578,0.3212,0.669,0.3659,0.8702,0.9182,3.1445,0.8714,0.6493,0.6493,0.6493,0.7762,0.0,0.5384,0.0,0.0,1.3146,0.1784,7.4198,0.4924,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4714,96,79,478,228,108,144,611,679,0,17,0,17,314,276,76,121,4.2,3.5,7.4,3.6,1.7,2.3,9.4,10.1,0.0,0.5,0.0,0.5,4.9,4.0,1.2,1.9
39,Ohio,OH,39017,Butler County,39017010904,Census Tract 109.04; Butler County; Ohio,1.191365211546,3893,576,1617,238,1572,225,309,144,59,39,182,74,238,73,282,262,777,178,793,154,387,121,125,110,98,109,671,816,57,49,42,66,21,31,50,38,59,3,8.1,3.6,2.7,2.1,11.6,4.4,8.2,3.1,7.4,6.7,20.0,5.8,20.4,4.0,10.1,3.7,8.0,6.9,2.7,3.0,17.2,20.8,3.5,3.0,2.6,4.1,1.3,2.0,3.2,2.4,1.5,0.2,0.1495,0.2968,0.0863,0.526,0.6744,1.733,0.2892,0.663,0.4134,0.2222,0.6851,0.8827,2.8664,0.7616,0.5412,0.5412,0.5412,0.4943,0.7197,0.6181,0.3248,0.7146,2.8715,0.7863,8.0121,0.5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,205,87,533,375,42,50,29,49,1,2,0,12,66,52,0,12,13.0,5.8,13.7,9.0,1.1,1.3,0.7,1.3,0.0,0.1,0.0,0.9,1.7,1.4,0.0,0.9
39,Ohio,OH,39017,Butler County,39017010906,Census Tract 109.06; Butler County; Ohio,3.276785125476,7357,866,3017,265,2963,272,1389,581,146,110,1033,309,614,279,577,203,947,203,1943,475,836,249,336,155,302,186,4268,1097,594,217,333,127,45,48,186,134,211,2,19.5,7.8,3.9,3.1,34.9,9.9,13.8,6.1,8.1,2.9,12.9,3.2,26.4,4.3,11.7,3.8,11.3,5.1,4.5,2.7,58.0,13.3,19.7,7.0,11.0,4.2,1.5,1.6,6.3,4.4,2.9,0.3,0.4948,0.4644,0.8213,0.7834,0.7226,3.2865,0.733,0.2302,0.7882,0.3291,0.8187,0.9413,3.1075,0.8565,0.8554,0.8554,0.8554,0.8406,0.887,0.6606,0.5603,0.8224,3.7709,0.9743,11.0203,0.9321,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10111,205,168,1577,382,1780,505,306,216,0,17,0,17,255,195,350,494,6.9,5.5,21.4,5.4,24.2,6.1,4.2,3.0,0.0,0.5,0.0,0.5,3.5,2.7,4.8,6.4
39,Ohio,OH,39017,Butler County,39017010907,Census Tract 109.07; Butler County; Ohio,1.044251083098,2894,617,1262,217,1229,223,321,285,143,170,361,164,162,119,157,137,591,175,551,160,234,90,78,123,132,111,537,835,33,40,0,12,29,40,95,79,0,12,11.2,9.7,7.7,7.7,29.4,12.2,7.7,5.9,5.4,4.6,20.4,4.0,19.0,4.6,8.1,3.3,6.4,9.9,4.8,3.9,18.6,28.6,2.6,3.1,0.0,2.7,2.4,3.2,7.7,6.2,0.0,0.4,0.2475,0.7571,0.7105,0.4933,0.4916,2.7,0.5721,0.6855,0.3183,0.1162,0.58,0.9474,2.6474,0.6514,0.5669,0.5669,0.5669,0.446,0.0,0.7787,0.634,0.0,1.8587,0.359,7.773,0.5463,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1393,54,35,65,49,255,286,68,73,0,12,0,12,90,79,59,98,4.4,2.9,2.2,1.7,8.8,9.6,2.3,2.5,0.0,1.2,0.0,1.2,3.1,2.6,2.0,3.2
39,Ohio,OH,39017,Butler County,39017010909,Census Tract 109.09; Butler County; Ohio,4.402644271702,5262,771,2604,335,2395,308,1221,337,390,386,880,308,247,139,753,468,677,140,1385,416,458,171,188,166,443,319,3476,875,1321,322,19,30,46,62,221,139,196,7,24.0,5.5,14.8,13.3,36.7,12.0,7.0,3.8,14.8,8.0,12.9,3.2,26.3,5.6,9.0,3.7,7.8,6.9,9.1,6.4,66.1,13.5,50.7,10.5,0.7,1.2,1.9,2.6,9.2,6.1,3.7,0.6,0.6001,0.9295,0.8489,0.4486,0.9375,3.7646,0.8381,0.2302,0.7828,0.1593,0.6749,0.986,2.8332,0.7463,0.889,0.889,0.889,0.974,0.6003,0.7219,0.6937,0.8599,3.8498,0.9819,11.3366,0.9514,0,1,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,4,14784,289,158,1805,581,587,309,679,665,7,12,0,17,395,326,3,6,12.1,6.7,34.3,10.9,11.2,5.9,12.9,11.6,0.1,0.2,0.0,0.7,7.5,6.4,0.1,0.1
39,Ohio,OH,39017,Butler County,39017010910,Census Tract 109.10; Butler County; Ohio,1.995891354374,4747,535,1960,164,1812,139,398,155,43,35,407,117,190,103,384,392,973,138,1029,166,450,103,68,42,208,177,1126,769,354,98,0,12,17,23,105,51,0,12,8.5,3.1,1.7,1.4,22.5,6.2,5.9,3.1,8.1,7.6,20.5,2.9,21.7,3.0,9.5,2.4,3.7,2.3,4.7,4.0,23.7,16.0,18.0,4.8,0.0,1.8,0.9,1.3,5.8,2.7,0.0,0.3,0.1622,0.1492,0.4902,0.3741,0.7226,1.8983,0.3349,0.6909,0.4965,0.1872,0.34,0.9458,2.6604,0.6594,0.6386,0.6386,0.6386,0.821,0.0,0.5384,0.5292,0.0,1.8886,0.3708,7.0859,0.4362,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2877,215,79,614,189,122,83,350,371,0,12,0,12,27,28,13,21,11.9,4.4,12.9,3.7,2.6,1.8,7.4,7.6,0.0,0.7,0.0,0.7,0.6,0.6,0.3,0.4
39,Ohio,OH,39017,Butler County,39017010911,Census Tract 109.11; Butler County; Ohio,3.694304245216,3946,356,1567,118,1467,101,574,296,75,61,290,111,329,126,196,116,746,92,723,144,401,171,91,57,152,113,964,523,24,26,0,12,0,16,28,35,13,9,14.8,7.5,3.3,2.7,19.8,7.4,11.8,4.3,5.0,2.8,18.9,2.4,18.3,2.7,10.2,4.2,6.2,3.9,4.0,3.0,24.4,13.1,1.5,1.7,0.0,2.2,0.0,1.1,1.9,2.4,0.3,0.2,0.358,0.386,0.3863,0.7131,0.4487,2.2921,0.4527,0.5973,0.272,0.2275,0.5657,0.9296,2.5921,0.6162,0.6481,0.6481,0.6481,0.3717,0.0,0.0,0.2029,0.4924,1.067,0.1165,6.5993,0.3603,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1141,156,75,293,174,32,40,374,226,6,10,0,12,259,194,0,12,10.6,5.2,7.4,4.4,0.8,1.0,9.5,5.6,0.2,0.2,0.0,0.9,6.6,4.7,0.0,0.9
39,Ohio,OH,39017,Butler County,39017010912,Census Tract 109.12; Butler County; Ohio,0.98993077882,2283,570,964,119,866,159,301,191,68,58,167,90,33,34,16,20,393,159,527,392,367,151,20,35,0,48,796,643,28,30,0,12,0,16,0,12,56,8,13.2,7.7,5.6,4.9,19.3,9.8,2.1,2.2,0.7,0.9,17.2,8.0,23.1,12.9,16.1,7.6,2.3,4.0,0.0,2.2,34.9,26.8,2.9,3.1,0.0,3.6,0.0,1.8,0.0,4.0,2.5,0.7,0.3113,0.6276,0.367,0.0938,0.0235,1.4232,0.2051,0.4765,0.5948,0.6087,0.1902,0.0,1.8702,0.2092,0.7441,0.7441,0.7441,0.4695,0.0,0.0,0.0,0.7949,1.2644,0.166,5.3019,0.1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5135,24,31,402,200,5,8,35,45,0,12,0,12,320,387,34,55,2.8,3.6,17.6,7.5,0.2,0.4,1.5,2.0,0.0,1.5,0.0,1.5,14.0,14.8,1.5,2.5
