ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39017,Butler County,39017010913,Census Tract 109.13; Butler County; Ohio,1.241480865044,2987,343,1652,148,1550,170,401,232,70,67,529,217,74,67,329,225,258,142,504,181,233,141,133,103,140,153,1551,444,589,212,0,12,0,16,0,12,0,12,13.4,7.6,3.2,3.1,34.1,13.5,3.3,2.9,11.0,7.3,8.6,4.6,16.9,5.4,7.8,4.6,8.6,6.6,5.2,5.6,51.9,13.6,35.7,12.4,0.0,2.1,0.0,1.0,0.0,2.2,0.0,0.4,0.3164,0.3711,0.8089,0.176,0.8566,2.529,0.5187,0.0812,0.2026,0.1012,0.7156,0.9556,2.0562,0.299,0.8329,0.8329,0.8329,0.9419,0.0,0.0,0.0,0.0,0.9419,0.0987,6.36,0.3168,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,8306,19,31,1208,239,171,150,120,112,0,12,0,12,24,23,28,47,1.2,2.0,40.4,7.1,5.7,4.8,4.0,3.7,0.0,1.2,0.0,1.2,0.8,0.8,0.9,1.6
39,Ohio,OH,39017,Butler County,39017011003,Census Tract 110.03; Butler County; Ohio,2.347702091346,7270,885,2448,268,2431,269,1049,927,211,242,516,302,406,211,469,214,1010,162,1692,515,422,153,225,240,118,117,1990,1292,99,56,0,17,0,24,80,67,83,2,14.6,12.8,5.4,6.1,21.2,12.2,8.4,4.1,6.5,2.7,13.9,2.6,23.3,5.4,5.9,2.3,9.3,9.8,1.7,1.7,27.4,17.5,4.0,2.2,0.0,1.4,0.0,1.0,3.3,2.9,1.1,0.1,0.3494,0.6143,0.4451,0.5428,0.5947,2.5463,0.5241,0.2841,0.6068,0.0422,0.7495,0.8094,2.492,0.5533,0.6804,0.6804,0.6804,0.5184,0.0,0.0,0.3346,0.6703,1.5233,0.2368,7.242,0.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,133,85,436,174,92,90,1230,745,0,17,0,17,213,159,19,30,5.5,3.6,6.0,2.4,1.3,1.2,16.9,9.9,0.0,0.5,0.0,0.5,2.9,2.2,0.3,0.4
39,Ohio,OH,39017,Butler County,39017011004,Census Tract 110.04; Butler County; Ohio,5.71377291822,6738,858,2844,311,2717,326,2342,462,145,105,1012,314,396,228,257,241,830,224,1673,359,620,225,459,242,93,117,2543,1154,781,287,207,190,94,59,97,80,185,4,35.9,5.2,4.0,2.9,37.2,10.7,9.7,5.3,3.9,3.8,12.3,3.4,24.8,3.4,9.5,3.4,16.9,8.7,1.5,1.9,37.7,16.4,27.5,9.6,7.3,6.3,3.4,2.1,3.6,2.9,2.7,0.3,0.788,0.4756,0.8559,0.6192,0.3224,3.0611,0.68,0.2074,0.7004,0.1872,0.9267,0.7854,2.8071,0.7346,0.7619,0.7619,0.7619,0.9044,0.834,0.8708,0.3638,0.8085,3.7815,0.9762,10.4116,0.8848,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,10424,210,153,1333,379,528,371,154,102,9,14,0,17,519,432,0,17,7.7,5.5,19.8,5.6,7.8,5.4,2.3,1.5,0.1,0.2,0.0,0.5,7.7,6.2,0.0,0.5
39,Ohio,OH,39017,Butler County,39017011005,Census Tract 110.05; Butler County; Ohio,5.998926233708,6584,588,2681,330,2669,331,322,176,200,144,578,337,413,283,208,166,1401,392,1195,235,715,201,82,77,111,200,1500,880,0,24,0,17,0,24,19,31,174,5,5.0,2.7,5.5,4.0,21.7,12.3,8.4,5.9,3.2,2.5,21.3,5.9,18.2,3.1,11.0,3.1,3.1,2.9,1.8,3.3,22.8,13.2,0.0,0.9,0.0,1.3,0.0,0.9,0.7,1.2,2.6,0.2,0.0644,0.621,0.4616,0.5428,0.2491,1.9389,0.3451,0.7251,0.267,0.2815,0.2733,0.8183,2.3652,0.4759,0.6252,0.6252,0.6252,0.0,0.0,0.0,0.0762,0.8012,0.8774,0.086,5.8067,0.2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4556,55,52,583,534,393,523,320,326,0,17,0,17,5,8,199,158,2.1,1.9,8.9,7.8,6.0,7.9,4.9,5.0,0.0,0.5,0.0,0.5,0.1,0.1,3.0,2.4
39,Ohio,OH,39017,Butler County,39017011006,Census Tract 110.06; Butler County; Ohio,3.28811606087,5433,626,1960,228,1960,228,125,104,58,80,277,167,106,69,184,125,963,247,1124,217,492,215,0,24,256,221,1072,862,0,24,26,44,0,24,19,31,0,17,2.3,1.9,2.0,2.7,14.1,8.4,2.6,1.7,3.4,2.2,17.7,5.0,20.7,2.9,9.1,4.1,0.0,1.2,4.9,4.2,19.7,15.7,0.0,1.2,1.3,2.2,0.0,1.2,1.0,1.5,0.0,0.3,0.0152,0.194,0.1581,0.1243,0.2745,0.7661,0.0581,0.5117,0.4315,0.1644,0.0,0.9493,2.0569,0.3,0.5866,0.5866,0.5866,0.0,0.6505,0.0,0.1067,0.0,0.7572,0.0673,4.1668,0.0676,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3545,38,36,550,180,0,17,429,328,0,17,0,17,93,102,0,17,1.9,1.9,10.1,3.3,0.0,0.6,7.9,5.7,0.0,0.6,0.0,0.6,1.7,1.9,0.0,0.6
39,Ohio,OH,39017,Butler County,39017011109,Census Tract 111.09; Butler County; Ohio,3.67740147186,4663,542,1919,203,1806,220,642,267,56,49,444,170,207,107,376,208,712,142,1127,259,418,147,109,72,148,93,1115,711,67,84,0,12,45,40,59,80,0,12,13.8,5.5,2.2,1.9,24.6,8.9,7.1,3.5,8.1,4.2,15.3,3.1,24.2,3.8,9.0,3.1,6.1,3.9,3.4,2.1,23.9,15.0,3.5,4.4,0.0,1.8,2.5,2.2,3.3,4.4,0.0,0.3,0.3281,0.2238,0.5635,0.4569,0.7226,2.2949,0.4533,0.3576,0.669,0.1593,0.5584,0.9119,2.6562,0.6568,0.6427,0.6427,0.6427,0.4943,0.0,0.7902,0.3346,0.0,1.6191,0.2644,7.2129,0.453,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8924,76,48,609,256,216,161,228,192,0,12,0,12,62,74,0,12,4.2,2.6,13.1,5.3,4.6,3.4,4.9,3.9,0.0,0.7,0.0,0.7,1.3,1.6,0.0,0.7
39,Ohio,OH,39017,Butler County,39017011110,Census Tract 111.10; Butler County; Ohio,2.62449938735,6159,1184,2268,302,2217,301,370,212,67,96,180,70,109,51,81,58,1103,171,1628,674,495,111,138,155,59,78,1030,1599,22,37,0,17,22,37,29,35,13,3,6.0,3.2,2.1,3.1,8.1,3.0,2.6,1.3,1.3,0.9,17.9,4.7,26.4,6.4,8.0,2.5,6.2,6.9,1.0,1.3,16.7,25.8,1.0,1.6,0.0,1.5,1.0,1.7,1.3,1.6,0.2,0.0,0.0844,0.2086,0.0216,0.1243,0.0593,0.4982,0.0213,0.5231,0.7882,0.1104,0.5657,0.707,2.6944,0.6752,0.5285,0.5285,0.5285,0.3292,0.0,0.5676,0.1349,0.4356,1.4673,0.2203,5.1884,0.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,73,38,132,129,420,461,290,237,8,12,0,17,157,133,23,35,3.3,1.8,2.1,2.2,6.8,7.1,4.7,3.8,0.1,0.2,0.0,0.6,2.5,2.3,0.4,0.5
39,Ohio,OH,39017,Butler County,39017011111,Census Tract 111.11; Butler County; Ohio,3.029591042016,6085,515,2312,165,2219,188,521,264,157,82,387,140,248,168,142,110,1305,285,1173,231,689,218,16,31,187,144,954,786,63,64,70,82,0,24,36,42,75,2,8.7,4.3,5.0,2.4,17.4,6.1,5.7,3.6,2.4,1.8,21.4,4.5,19.3,3.0,11.5,3.6,0.7,1.4,3.3,2.5,15.7,12.8,2.7,2.8,3.0,3.5,0.0,1.1,1.6,1.9,1.2,0.1,0.1695,0.58,0.2854,0.357,0.1568,1.5487,0.2387,0.7299,0.3377,0.3158,0.0546,0.9071,2.3451,0.4594,0.5101,0.5101,0.5101,0.4533,0.734,0.0,0.1724,0.6814,2.0411,0.4356,6.445,0.3327,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5667,90,52,247,209,167,177,300,202,0,17,0,17,240,242,0,17,4.1,2.3,4.1,3.5,2.7,2.9,4.9,3.4,0.0,0.6,0.0,0.6,3.9,3.9,0.0,0.6
39,Ohio,OH,39017,Butler County,39017011112,Census Tract 111.12; Butler County; Ohio,2.638657361588,6732,641,2071,199,2071,199,355,250,188,119,160,88,163,98,87,51,878,177,1779,234,372,136,50,46,33,75,1749,817,0,24,0,17,0,24,13,16,81,2,5.3,3.7,5.8,3.3,7.7,4.2,3.7,2.2,1.3,0.8,13.0,2.5,26.4,2.8,5.6,2.0,2.4,2.2,0.5,1.2,26.0,11.9,0.0,1.2,0.0,1.7,0.0,1.2,0.6,0.8,1.2,0.1,0.0705,0.6432,0.0184,0.2039,0.0593,0.9953,0.0981,0.2368,0.7882,0.0371,0.201,0.5796,1.8427,0.2006,0.6674,0.6674,0.6674,0.0,0.0,0.0,0.0616,0.6814,0.743,0.0641,4.2484,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615,21,19,740,321,42,59,715,280,0,17,0,17,252,157,0,17,1.0,0.9,11.0,4.5,0.6,0.9,10.6,3.9,0.0,0.5,0.0,0.5,3.7,2.3,0.0,0.5
39,Ohio,OH,39017,Butler County,39017011118,Census Tract 111.18; Butler County; Ohio,2.960895001972,3571,356,1432,154,1350,179,463,304,60,52,230,102,112,72,77,85,900,249,767,116,342,177,13,23,0,48,499,536,161,69,0,12,0,16,94,58,138,2,13.5,8.7,3.7,3.1,17.0,7.2,4.3,2.8,2.2,2.4,25.2,5.9,21.5,3.0,10.0,4.9,1.0,1.7,0.0,1.4,14.0,14.9,11.3,4.7,0.0,2.4,0.0,1.2,7.0,4.2,3.9,0.4,0.3193,0.4429,0.2714,0.2508,0.1396,1.424,0.2054,0.8744,0.4848,0.2174,0.0759,0.0,1.6525,0.126,0.4699,0.4699,0.4699,0.7159,0.0,0.0,0.5994,0.87,2.1853,0.4952,5.7317,0.2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,91,54,106,101,45,62,340,312,0,12,0,12,8,11,0,12,6.7,4.0,3.0,2.7,1.3,1.7,9.5,8.5,0.0,1.0,0.0,1.0,0.2,0.3,0.0,1.0
39,Ohio,OH,39017,Butler County,39017011120,Census Tract 111.20; Butler County; Ohio,4.748593980314,8390,777,3076,249,2883,292,854,390,21,27,336,131,327,269,439,364,982,161,2118,314,585,169,95,74,180,182,1439,1093,392,170,0,17,55,61,40,44,0,17,10.2,4.6,0.4,0.6,11.7,4.4,5.8,4.6,5.2,4.2,11.7,1.9,25.2,3.0,7.0,2.0,3.3,2.5,2.3,2.3,17.2,12.9,12.7,5.4,0.0,1.1,1.9,2.1,1.4,1.5,0.0,0.2,0.2123,0.0289,0.0895,0.3662,0.4706,1.1675,0.1403,0.1836,0.7248,0.0724,0.2943,0.8548,2.1299,0.341,0.5412,0.5412,0.5412,0.7422,0.0,0.7219,0.1476,0.0,1.6117,0.2629,5.4503,0.1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14754,102,63,274,237,538,412,171,137,0,17,0,17,419,277,37,59,3.5,2.2,3.3,2.8,6.4,4.8,2.0,1.6,0.0,0.4,0.0,0.4,5.0,3.2,0.4,0.7
39,Ohio,OH,39017,Butler County,39017011122,Census Tract 111.22; Butler County; Ohio,1.978702093334,5778,525,2170,145,2154,151,990,496,132,94,542,169,414,231,526,342,917,268,1642,201,387,117,83,69,345,219,2400,701,402,149,0,17,20,36,50,50,0,17,17.2,8.5,4.6,3.1,25.2,7.6,10.8,5.4,9.1,5.5,15.9,4.2,28.4,2.6,6.7,2.0,3.9,3.2,6.6,4.1,41.5,11.5,18.5,6.8,0.0,1.6,0.9,1.7,2.3,2.3,0.0,0.3,0.4307,0.5451,0.5889,0.6782,0.7782,3.0211,0.6686,0.3922,0.8678,0.0622,0.3638,0.9715,2.6575,0.6581,0.7882,0.7882,0.7882,0.826,0.0,0.5384,0.2429,0.0,1.6073,0.261,8.0741,0.5971,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3226,50,50,877,262,52,84,1284,401,0,17,0,17,165,168,22,37,2.3,2.3,15.2,4.8,0.9,1.5,22.2,6.1,0.0,0.6,0.0,0.6,2.9,2.9,0.4,0.6
39,Ohio,OH,39017,Butler County,39017011123,Census Tract 111.23; Butler County; Ohio,7.529242669014,5069,603,2634,384,2527,382,1655,582,57,61,935,281,529,273,658,258,492,133,1450,409,594,177,295,136,372,224,2628,762,828,402,324,88,91,82,52,41,0,17,32.9,10.9,2.0,2.1,37.0,9.6,16.4,7.6,13.0,5.2,9.7,2.8,28.6,6.4,11.7,3.3,11.6,5.1,7.9,4.7,51.8,13.7,31.4,14.6,12.3,3.6,3.6,3.2,2.1,1.6,0.0,0.3,0.7537,0.194,0.8533,0.8488,0.9108,3.5606,0.7937,0.1138,0.876,0.3291,0.8289,0.9807,3.1285,0.8629,0.8323,0.8323,0.8323,0.9257,0.9025,0.8822,0.2248,0.0,2.9352,0.8067,10.4566,0.8892,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,4,36642,334,235,1111,429,1065,417,256,147,39,59,0,17,154,93,3,7,13.2,8.6,21.9,7.4,21.0,7.9,5.1,3.1,0.8,1.2,0.0,0.7,3.0,1.8,0.1,0.1
39,Ohio,OH,39017,Butler County,39017011125,Census Tract 111.25; Butler County; Ohio,2.060269615752,3728,512,1490,172,1316,148,253,120,41,34,168,76,159,97,67,47,652,135,838,271,304,112,30,29,83,73,991,698,59,44,0,12,36,43,24,30,0,12,6.8,3.1,2.1,1.7,12.8,5.6,6.2,3.8,1.8,1.3,17.5,3.8,22.5,4.9,8.2,3.0,2.3,2.2,2.4,2.1,26.6,18.4,4.0,2.9,0.0,2.3,2.7,3.3,1.8,2.3,0.0,0.3,0.113,0.2086,0.1197,0.3966,0.1022,0.9401,0.0883,0.4959,0.5526,0.1215,0.1902,0.8646,2.2248,0.3895,0.6722,0.6722,0.6722,0.5184,0.0,0.814,0.1933,0.0,1.5257,0.2381,5.3628,0.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,100,50,334,293,24,26,476,116,0,12,0,12,157,144,0,12,7.6,3.9,9.0,7.4,0.6,0.7,12.8,3.3,0.0,0.9,0.0,0.9,4.2,3.8,0.0,0.9
39,Ohio,OH,39017,Butler County,39017011126,Census Tract 111.26; Butler County; Ohio,1.851540171838,5593,779,2321,334,2231,335,707,353,196,141,490,168,163,126,793,368,857,499,1055,258,515,221,135,110,204,145,1598,1065,723,176,0,17,48,40,69,73,0,17,12.6,6.1,6.1,4.1,22.0,6.8,4.5,3.6,14.2,5.9,15.3,7.8,18.9,4.2,9.2,3.8,6.1,4.8,3.9,2.7,28.6,18.6,31.2,6.1,0.0,1.5,2.2,1.8,3.1,3.3,0.0,0.3,0.2897,0.6648,0.4743,0.267,0.9308,2.6266,0.5476,0.3576,0.3107,0.1711,0.5584,0.9249,2.3227,0.4467,0.6921,0.6921,0.6921,0.9248,0.0,0.7575,0.3143,0.0,1.9966,0.4137,7.638,0.5229,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,4106,155,113,672,215,139,122,623,251,0,17,0,17,164,116,0,17,6.9,4.9,12.0,3.5,2.5,2.1,11.1,4.7,0.0,0.6,0.0,0.6,2.9,2.1,0.0,0.6
39,Ohio,OH,39017,Butler County,39017011127,Census Tract 111.27; Butler County; Ohio,1.327441069916,4610,562,1724,248,1704,249,122,85,167,201,228,91,162,84,143,124,621,103,1203,214,464,316,67,54,52,59,1133,780,216,78,0,12,0,16,35,30,0,12,2.7,1.8,6.4,6.9,13.4,5.0,5.3,2.8,3.1,2.7,13.5,2.6,26.1,3.9,10.1,6.3,3.9,3.1,1.2,1.4,24.6,16.7,12.5,4.2,0.0,2.0,0.0,0.9,2.1,1.8,0.0,0.3,0.0206,0.6835,0.1371,0.3253,0.2371,1.4036,0.2013,0.2616,0.7736,0.2222,0.3638,0.7403,2.3615,0.4727,0.6512,0.6512,0.6512,0.7387,0.0,0.0,0.2248,0.0,0.9635,0.1006,5.3798,0.1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,66,42,594,365,166,108,337,165,0,12,0,12,36,45,0,12,3.9,2.5,12.9,7.4,3.6,2.4,7.3,3.7,0.0,0.8,0.0,0.8,0.8,1.0,0.0,0.8
39,Ohio,OH,39017,Butler County,39017011128,Census Tract 111.28; Butler County; Ohio,1.58458577412,3011,360,1116,105,1116,105,209,132,33,30,109,49,94,72,31,32,508,83,764,184,221,97,72,42,10,49,453,511,109,56,12,23,0,16,8,13,0,12,6.9,4.3,2.1,1.9,9.8,4.3,4.6,3.5,1.0,1.1,16.9,3.0,25.4,4.3,7.3,3.4,6.4,3.7,0.3,1.7,15.0,16.9,9.7,4.9,1.1,2.1,0.0,1.4,0.7,1.2,0.0,0.4,0.1152,0.2086,0.0448,0.2724,0.0394,0.6804,0.0448,0.4575,0.7327,0.0812,0.58,0.4968,2.3482,0.4622,0.4943,0.4943,0.4943,0.6844,0.6378,0.0,0.0762,0.0,1.3984,0.201,4.9213,0.1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,8,13,71,53,150,146,184,118,0,12,0,12,48,37,0,12,0.7,1.2,2.4,1.8,5.0,4.8,6.1,3.7,0.0,1.2,0.0,1.2,1.6,1.2,0.0,1.2
39,Ohio,OH,39017,Butler County,39017011129,Census Tract 111.29; Butler County; Ohio,1.833826584282,4883,1007,1869,283,1825,298,361,278,165,124,317,161,102,78,100,61,717,95,1438,480,385,250,267,154,0,48,1088,1424,0,16,0,12,0,16,8,12,0,12,7.4,5.5,6.3,4.0,17.4,8.4,3.1,2.3,2.0,1.4,14.7,3.4,29.4,4.2,7.9,5.2,14.7,8.1,0.0,1.1,22.3,28.8,0.0,0.9,0.0,1.9,0.0,0.9,0.4,0.6,0.0,0.2,0.1317,0.6781,0.2854,0.1579,0.1209,1.374,0.1902,0.3282,0.8963,0.106,0.8952,0.0,2.2257,0.3905,0.6205,0.6205,0.6205,0.0,0.0,0.0,0.0476,0.0,0.0476,0.0076,4.2678,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,36,44,392,102,161,103,371,217,0,12,0,12,155,107,9,15,2.0,2.5,8.0,2.7,3.3,2.1,7.6,4.7,0.0,0.7,0.0,0.7,3.2,2.2,0.2,0.3
39,Ohio,OH,39017,Butler County,39017011130,Census Tract 111.30; Butler County; Ohio,1.864195437092,4825,372,2000,202,1857,168,782,416,0,12,272,125,270,191,307,222,782,145,1304,387,490,280,124,98,220,188,1611,702,219,99,307,135,198,142,14,23,0,12,16.2,8.5,0.0,1.5,14.6,6.6,8.3,5.8,6.4,4.7,16.2,3.0,27.0,7.3,10.2,5.8,6.7,5.2,5.0,4.2,33.4,14.3,11.0,4.8,15.4,7.2,10.7,7.6,0.8,1.2,0.0,0.2,0.3951,0.0,0.1762,0.5365,0.5849,1.6927,0.2784,0.4138,0.8158,0.2275,0.5975,0.9521,3.0067,0.8257,0.733,0.733,0.733,0.7089,0.9305,0.9933,0.0873,0.0,2.72,0.727,8.1524,0.6079,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,3,2020,43,48,84,89,920,533,231,115,0,12,43,89,333,278,0,12,2.3,2.6,1.7,1.9,19.1,11.2,4.8,2.3,0.0,0.7,0.9,1.9,6.9,5.8,0.0,0.7
39,Ohio,OH,39017,Butler County,39017011131,Census Tract 111.31; Butler County; Ohio,3.653828786454,3358,321,1283,94,1272,93,77,58,9,15,159,81,33,30,56,55,554,79,739,147,284,95,4,13,59,78,626,423,341,76,0,12,4,15,7,12,0,12,2.3,1.7,0.5,0.8,12.5,6.3,1.4,1.3,1.7,1.6,16.5,2.3,22.0,3.2,8.5,2.8,0.3,1.0,1.9,2.5,18.6,12.5,26.6,5.6,0.0,2.7,0.3,1.2,0.6,0.9,0.0,0.4,0.0152,0.033,0.1124,0.0536,0.092,0.3062,0.0073,0.4306,0.5171,0.1371,0.041,0.8275,1.9533,0.2498,0.5669,0.5669,0.5669,0.8968,0.0,0.4041,0.0616,0.0,1.3625,0.1924,4.1889,0.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11362,40,29,151,113,12,22,333,214,0,12,0,12,130,95,0,12,3.1,2.3,4.5,3.3,0.4,0.7,9.9,6.1,0.0,1.0,0.0,1.0,3.9,2.8,0.0,1.0
39,Ohio,OH,39017,Butler County,39017011132,Census Tract 111.32; Butler County; Ohio,3.027751265986,4234,592,1406,120,1348,135,282,225,65,59,209,132,159,148,239,233,494,187,1464,419,180,113,85,80,213,189,1003,749,0,16,0,12,68,81,19,31,0,12,6.7,5.2,3.2,2.8,15.5,9.7,6.2,5.6,5.6,5.1,11.7,4.9,34.6,5.7,4.3,2.6,6.3,5.9,5.4,4.7,23.7,17.4,0.0,1.1,0.0,2.5,5.0,6.0,1.4,2.3,0.0,0.3,0.1092,0.3711,0.2083,0.3966,0.5075,1.5927,0.2502,0.1836,0.9734,0.013,0.5714,0.9591,2.7005,0.6797,0.6386,0.6386,0.6386,0.0,0.0,0.9381,0.1476,0.0,1.0857,0.1222,6.0175,0.2625,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,3,2159,57,79,182,166,404,404,185,161,0,12,0,12,210,159,22,40,4.2,5.7,4.3,3.9,9.5,8.9,4.4,3.9,0.0,0.8,0.0,0.8,5.0,3.7,0.5,1.0
39,Ohio,OH,39017,Butler County,39017011133,Census Tract 111.33; Butler County; Ohio,3.498018096558,4212,465,1338,173,1338,173,308,242,109,65,148,78,72,75,54,61,236,34,1467,200,147,77,63,52,26,69,905,699,0,16,0,12,0,16,21,31,0,12,7.3,5.7,4.8,2.8,11.1,5.7,2.8,2.9,1.3,1.5,5.6,1.1,34.8,2.5,3.5,1.9,4.7,3.8,0.6,1.7,21.5,16.4,0.0,1.2,0.0,2.6,0.0,1.2,1.6,2.3,0.0,0.3,0.1276,0.5603,0.0705,0.1386,0.0593,0.9563,0.0902,0.0308,0.9759,0.0048,0.4476,0.6088,2.0679,0.3073,0.611,0.611,0.611,0.0,0.0,0.0,0.1724,0.0,0.1724,0.0181,3.8076,0.0422,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1264,15,25,255,165,53,53,427,255,0,12,0,12,170,133,0,12,1.1,1.9,6.1,3.9,1.3,1.2,10.1,6.1,0.0,0.8,0.0,0.8,4.0,3.1,0.0,0.8
39,Ohio,OH,39017,Butler County,39017011134,Census Tract 111.34; Butler County; Ohio,5.441636259458,6937,916,2795,377,2620,415,574,403,16,27,325,111,184,125,229,248,1222,447,1436,342,320,146,81,91,14,70,730,1313,0,24,0,17,0,24,0,17,0,17,8.3,5.7,0.4,0.7,12.4,3.8,3.6,2.4,3.3,3.5,17.6,5.4,20.7,4.1,4.6,2.2,3.1,3.4,0.2,1.1,10.5,18.9,0.0,0.9,0.0,1.2,0.0,0.9,0.0,1.3,0.0,0.2,0.1542,0.0289,0.1098,0.1966,0.2634,0.7529,0.054,0.5044,0.4315,0.0203,0.2733,0.4556,1.6851,0.1381,0.3732,0.3732,0.3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8112,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5528,19,30,246,152,294,299,0,17,0,17,0,17,190,172,0,17,0.7,1.1,3.5,2.1,4.2,4.3,0.0,0.5,0.0,0.5,0.0,0.5,2.7,2.5,0.0,0.5
39,Ohio,OH,39017,Butler County,39017011135,Census Tract 111.35; Butler County; Ohio,5.622417710102,7234,868,2390,287,2319,264,294,222,92,55,226,140,243,151,305,121,622,130,2473,462,590,193,70,71,115,145,2744,1038,0,24,200,139,78,76,4,7,0,17,4.1,3.0,2.6,1.5,9.7,5.9,5.7,3.5,4.2,1.7,8.6,2.0,34.2,3.4,8.2,2.6,3.0,3.0,1.8,2.3,37.9,13.6,0.0,1.0,8.4,5.7,3.4,3.3,0.2,0.3,0.0,0.2,0.0463,0.2822,0.0435,0.357,0.3561,1.0851,0.1187,0.0812,0.9696,0.1215,0.2619,0.8183,2.2525,0.4057,0.7644,0.7644,0.7644,0.0,0.8527,0.8708,0.0413,0.0,1.7648,0.3241,5.8668,0.241,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3751,184,134,701,473,1018,605,455,114,0,17,0,17,570,412,0,17,7.9,5.7,9.7,6.7,14.1,7.4,6.3,1.7,0.0,0.5,0.0,0.5,7.9,5.4,0.0,0.5
39,Ohio,OH,39017,Butler County,39017011136,Census Tract 111.36; Butler County; Ohio,2.417976516366,5889,983,1837,247,1747,257,105,116,148,155,160,88,12,22,34,36,563,127,1281,241,214,96,18,34,82,75,1251,1354,0,24,0,17,0,24,58,29,5,2,1.8,2.0,4.1,4.5,9.2,4.9,0.3,0.6,0.6,0.6,9.6,2.8,21.8,3.3,3.6,1.7,1.0,1.9,1.5,1.3,21.2,22.7,0.0,1.3,0.0,1.9,0.0,1.4,3.3,1.8,0.1,0.0,0.0098,0.4867,0.0359,0.0114,0.0187,0.5625,0.0283,0.1103,0.5025,0.0057,0.0759,0.7854,1.4798,0.0854,0.6059,0.6059,0.6059,0.0,0.0,0.0,0.3346,0.3694,0.704,0.0584,3.3522,0.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,65,52,598,404,109,111,165,182,0,17,0,17,379,221,0,17,3.7,3.0,10.2,6.6,1.9,1.9,2.8,3.2,0.0,0.6,0.0,0.6,6.4,3.7,0.0,0.6
