ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39017,Butler County,39017011137,Census Tract 111.37; Butler County; Ohio,1.626504096056,3557,452,1074,109,1074,109,100,57,46,46,40,42,87,72,38,45,283,65,841,131,284,136,44,32,19,56,728,693,0,16,0,12,0,16,0,12,0,12,2.8,1.6,2.2,2.2,3.7,3.9,3.9,3.3,1.1,1.3,8.0,2.0,23.6,3.5,8.0,3.8,4.1,3.0,0.6,1.7,20.5,19.3,0.0,1.5,0.0,3.2,0.0,1.5,0.0,3.2,0.0,0.3,0.0219,0.2238,0.0013,0.2191,0.0451,0.5112,0.0232,0.0682,0.6287,0.1104,0.3844,0.6088,1.8005,0.1822,0.5977,0.5977,0.5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9094,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,8,14,170,142,54,87,247,193,0,12,0,12,232,144,25,40,0.7,1.3,4.8,4.1,1.5,2.4,6.9,5.5,0.0,1.0,0.0,1.0,6.5,4.1,0.7,1.1
39,Ohio,OH,39017,Butler County,39017011200,Census Tract 112; Butler County; Ohio,7.731784442276,8966,634,3259,216,3182,223,733,274,162,103,511,174,169,100,270,151,1507,191,2417,444,876,231,60,59,0,68,1639,959,141,93,0,17,0,24,134,77,127,3,8.4,3.1,3.3,2.1,16.1,5.4,2.9,1.7,3.1,1.7,16.8,2.6,27.0,3.9,9.9,2.5,1.9,1.8,0.0,0.8,18.3,10.6,4.4,2.8,0.0,1.1,0.0,0.8,4.2,2.4,1.4,0.1,0.1568,0.386,0.2321,0.1433,0.2371,1.1553,0.1362,0.4486,0.8158,0.2104,0.1517,0.0,1.6265,0.1197,0.5631,0.5631,0.5631,0.5359,0.0,0.0,0.4114,0.7029,1.6502,0.2749,4.9951,0.1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9933,216,104,464,138,304,273,130,152,0,17,0,17,741,507,0,17,6.8,3.2,5.2,1.6,3.4,3.0,1.4,1.7,0.0,0.4,0.0,0.4,8.3,5.6,0.0,0.4
39,Ohio,OH,39017,Butler County,39017011300,Census Tract 113; Butler County; Ohio,6.484458379054,7067,659,2491,310,2316,274,963,637,56,69,365,206,525,296,572,280,1040,249,2099,256,660,266,176,104,124,127,1245,1000,128,155,406,183,56,62,128,161,293,4,14.3,9.3,1.6,1.9,15.8,8.7,12.2,6.4,8.5,4.0,14.7,3.2,29.7,2.7,9.8,3.7,7.6,4.4,1.9,1.9,17.6,14.1,5.1,6.2,16.3,6.6,2.4,2.7,5.5,6.6,4.1,0.4,0.3393,0.1346,0.2206,0.7273,0.7471,2.1689,0.4168,0.3282,0.9055,0.2056,0.661,0.8275,2.9278,0.7892,0.5491,0.5491,0.5491,0.5613,0.9375,0.7787,0.5098,0.877,3.6643,0.9629,9.3101,0.7692,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5987,196,164,133,96,937,581,55,59,0,17,0,17,120,83,0,17,8.5,6.5,1.9,1.4,13.3,8.0,0.8,0.8,0.0,0.5,0.0,0.5,1.7,1.2,0.0,0.5
39,Ohio,OH,39017,Butler County,39017011800,Census Tract 118; Butler County; Ohio,2.179143857818,6224,858,2157,336,2128,334,406,194,215,192,336,148,261,123,342,168,958,240,1480,304,819,305,75,74,0,68,231,1204,0,24,0,17,0,24,38,48,0,17,6.6,3.0,6.3,5.4,15.8,6.5,6.2,3.0,5.5,2.6,15.4,3.3,23.8,4.3,13.2,4.4,3.6,3.4,0.0,1.1,3.7,19.3,0.0,1.1,0.0,1.6,0.0,1.1,1.8,2.1,0.0,0.3,0.1066,0.6781,0.2206,0.3966,0.5005,1.9024,0.3365,0.3643,0.6439,0.4307,0.3292,0.0,1.7681,0.1667,0.0932,0.0932,0.0932,0.0,0.0,0.0,0.1933,0.0,0.1933,0.019,3.957,0.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,92,69,0,17,129,105,0,17,0,17,0,17,97,89,5,7,4.3,3.1,0.0,0.6,2.1,1.7,0.0,0.6,0.0,0.6,0.0,0.6,1.6,1.4,0.1,0.1
39,Ohio,OH,39017,Butler County,39017012100,Census Tract 121; Butler County; Ohio,8.537835688004,3080,410,1257,158,1116,138,693,286,43,41,299,112,63,40,117,91,444,84,830,245,275,122,13,22,0,48,61,583,0,16,247,105,21,34,0,12,0,12,22.5,8.8,2.9,2.7,26.8,9.5,3.2,2.0,3.8,2.9,14.4,3.5,26.9,5.6,8.9,4.2,1.2,2.0,0.0,1.7,2.0,18.9,0.0,1.3,19.6,7.9,1.9,3.0,0.0,3.1,0.0,0.4,0.5693,0.327,0.6463,0.1671,0.3113,2.021,0.3711,0.3101,0.8107,0.1552,0.0937,0.0,1.3697,0.061,0.0333,0.0333,0.0333,0.0,0.9556,0.7219,0.0,0.0,1.6775,0.2841,5.1015,0.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1192,102,55,0,12,0,12,0,12,0,12,0,12,61,58,0,12,9.1,4.9,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,2.0,1.9,0.0,1.1
39,Ohio,OH,39017,Butler County,39017012200,Census Tract 122; Butler County; Ohio,2.61404181468,3198,597,1565,208,1395,218,1348,380,98,88,482,178,360,183,354,239,312,53,849,288,608,274,219,117,0,48,375,809,303,144,107,62,0,16,111,74,0,12,42.6,9.1,6.1,5.3,34.6,11.6,17.8,7.6,11.1,6.3,9.8,2.5,26.5,5.7,19.0,8.7,15.7,8.0,0.0,1.6,11.7,25.2,19.3,8.8,6.8,4.0,0.0,1.1,8.0,5.3,0.0,0.4,0.8588,0.6648,0.8171,0.877,0.8607,4.0784,0.9051,0.1183,0.7945,0.7639,0.9133,0.0,2.59,0.6156,0.4084,0.4084,0.4084,0.8362,0.8232,0.0,0.6479,0.0,2.3073,0.5514,9.3841,0.7806,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2078,282,119,31,54,128,129,0,12,2,5,0,12,157,189,57,93,20.2,9.1,1.0,1.6,4.0,4.0,0.0,1.1,0.1,0.2,0.0,1.1,4.9,5.7,1.8,2.9
39,Ohio,OH,39017,Butler County,39017012300,Census Tract 123; Butler County; Ohio,0.611503328274,2053,303,1051,177,1003,172,757,171,105,56,366,94,345,145,167,102,618,257,298,95,477,145,110,58,0,48,323,444,49,56,0,12,22,21,34,24,0,12,36.9,6.3,9.7,4.9,36.5,7.0,21.4,8.5,8.1,4.8,30.1,9.0,14.5,4.7,23.2,6.4,11.0,5.5,0.0,2.4,15.7,21.5,4.7,5.3,0.0,3.3,2.2,2.1,3.4,2.5,0.0,0.6,0.7988,0.8346,0.8432,0.9283,0.7226,4.1275,0.9165,0.9597,0.1148,0.8994,0.8086,0.0,2.7825,0.7241,0.5101,0.5101,0.5101,0.5476,0.0,0.7575,0.3438,0.0,1.6489,0.274,9.069,0.7359,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,626,294,132,183,97,0,12,6,9,0,12,0,12,134,98,0,12,29.3,11.9,8.9,4.7,0.0,1.7,0.3,0.5,0.0,1.7,0.0,1.7,6.5,4.9,0.0,1.7
39,Ohio,OH,39017,Butler County,39017012400,Census Tract 124; Butler County; Ohio,1.601819822992,2788,342,1042,100,989,101,222,191,27,30,122,49,273,109,66,63,732,75,531,154,503,154,0,16,24,54,257,474,0,16,0,12,0,16,38,33,93,2,8.2,7.0,2.0,2.3,12.3,4.8,13.4,5.2,2.4,2.3,26.3,3.7,19.0,3.9,18.7,5.2,0.0,1.6,0.9,2.0,9.2,17.0,0.0,1.5,0.0,3.3,0.0,1.6,3.8,3.4,3.3,0.4,0.1514,0.194,0.1063,0.7736,0.1568,1.3821,0.1937,0.9055,0.3183,0.7477,0.0,0.6855,2.657,0.6575,0.3269,0.3269,0.3269,0.0,0.0,0.0,0.38,0.8456,1.2256,0.1546,5.5916,0.199,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1374,107,50,155,103,14,23,16,29,0,12,0,12,72,54,0,12,10.8,5.2,5.6,3.6,0.5,0.8,0.6,1.0,0.0,1.2,0.0,1.2,2.6,1.8,0.0,1.2
39,Ohio,OH,39017,Butler County,39017012500,Census Tract 125; Butler County; Ohio,1.690283899334,5335,1050,2047,209,1999,221,271,207,98,136,287,139,136,105,90,69,1215,187,1144,420,838,265,89,66,0,68,953,1501,237,129,0,17,0,24,64,80,13,2,5.1,3.8,3.8,5.2,14.4,6.8,3.7,3.0,1.7,1.4,22.8,5.7,21.4,4.2,15.8,5.8,4.5,3.3,0.0,1.3,17.9,27.9,11.6,6.2,0.0,1.7,0.0,1.2,3.2,3.9,0.2,0.1,0.0657,0.4524,0.1679,0.2039,0.092,0.9819,0.0949,0.7857,0.4803,0.5941,0.4286,0.0,2.2887,0.4292,0.5558,0.5558,0.5558,0.7216,0.0,0.0,0.3248,0.4356,1.482,0.2248,5.3084,0.1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5147,93,67,732,347,72,70,21,35,0,17,0,17,128,148,0,17,4.7,3.4,13.7,7.1,1.3,1.3,0.4,0.7,0.0,0.7,0.0,0.7,2.4,2.8,0.0,0.7
39,Ohio,OH,39017,Butler County,39017012600,Census Tract 126; Butler County; Ohio,1.225889680182,2361,498,1265,321,1163,332,481,242,0,12,228,136,69,49,109,67,573,183,253,66,406,250,7,16,36,72,186,702,43,54,0,12,0,16,50,67,0,12,20.4,9.3,0.0,2.5,19.6,10.3,3.9,2.8,4.6,2.6,24.3,7.1,10.7,3.1,17.2,7.6,0.6,1.4,1.6,3.2,7.9,29.7,3.4,4.2,0.0,2.7,0.0,1.4,4.3,5.6,0.0,0.5,0.516,0.0,0.3781,0.2191,0.3996,1.5128,0.2289,0.8421,0.0488,0.6728,0.0521,0.7971,2.4129,0.5054,0.2771,0.2771,0.2771,0.4895,0.0,0.0,0.4184,0.0,0.9079,0.0911,5.1107,0.1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655,97,110,68,71,0,12,76,87,0,12,0,12,42,53,0,12,8.3,8.6,2.9,3.2,0.0,1.5,3.2,3.7,0.0,1.5,0.0,1.5,1.8,2.1,0.0,1.5
39,Ohio,OH,39017,Butler County,39017012700,Census Tract 127; Butler County; Ohio,0.750524758802,3388,427,1435,140,1320,118,794,417,168,99,367,126,148,76,271,121,482,105,724,247,398,172,70,56,9,48,204,600,0,16,3,9,20,32,14,21,0,12,23.4,11.9,8.8,4.9,27.8,9.2,6.6,3.2,8.0,3.8,14.2,3.3,21.4,5.5,11.7,5.1,5.3,4.2,0.3,1.5,6.0,17.7,0.0,1.1,0.2,0.6,1.5,2.4,1.1,1.6,0.0,0.4,0.5887,0.8073,0.6733,0.4236,0.7166,3.2095,0.7146,0.2993,0.4803,0.3291,0.5022,0.4968,2.1077,0.326,0.1928,0.1928,0.1928,0.0,0.5527,0.6606,0.1194,0.0,1.3327,0.1844,6.8427,0.4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,74,53,123,159,18,33,0,12,0,12,0,12,63,68,0,12,5.6,4.0,3.6,4.7,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.9,2.0,0.0,1.0
39,Ohio,OH,39017,Butler County,39017013000,Census Tract 130; Butler County; Ohio,0.599456559772,1710,401,786,127,618,141,662,310,61,45,140,71,172,79,154,137,149,79,570,251,362,209,121,66,56,77,1100,449,33,41,6,9,12,20,112,67,0,12,38.7,15.7,7.9,6.9,22.7,10.3,16.3,6.9,9.0,7.3,8.7,5.1,33.3,10.8,21.2,9.1,19.6,9.7,3.5,4.8,64.3,21.5,4.2,5.2,0.8,1.1,1.9,3.2,18.1,10.1,0.0,0.7,0.8235,0.7667,0.4962,0.8469,0.7721,3.7054,0.8251,0.0853,0.9613,0.8426,0.9508,0.916,3.756,0.9825,0.8824,0.8824,0.8824,0.5257,0.6095,0.7219,0.88,0.0,2.7371,0.734,11.0809,0.9368,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,3,1530,108,58,635,233,107,95,0,12,0,12,0,12,358,302,0,12,17.5,9.4,37.1,13.3,6.3,5.9,0.0,2.0,0.0,2.0,0.0,2.0,20.9,14.2,0.0,2.0
39,Ohio,OH,39017,Butler County,39017013100,Census Tract 131; Butler County; Ohio,0.5132453886,2260,435,863,105,693,95,1071,366,103,63,198,82,256,113,145,91,233,66,854,219,687,192,131,73,9,48,996,578,0,16,0,12,67,46,95,46,0,12,47.8,13.6,12.1,6.7,28.6,11.2,20.2,7.1,6.4,3.7,10.3,3.6,37.8,5.3,30.4,7.0,18.9,10.2,0.4,2.2,44.1,24.1,0.0,1.9,0.0,4.0,9.7,6.5,13.7,6.6,0.0,0.5,0.8943,0.8854,0.6956,0.9131,0.5849,3.9733,0.8832,0.1325,0.9867,0.9806,0.9457,0.5412,3.5867,0.9625,0.8012,0.8012,0.8012,0.0,0.0,0.9892,0.814,0.0,1.8032,0.3378,10.1644,0.8625,0,0,0,1,0,1,0,1,1,1,0,3,0,0,0,0,1,0,0,1,5,1271,81,52,723,200,61,67,0,12,1,3,0,12,211,148,0,12,11.7,7.2,32.0,9.1,2.7,2.9,0.0,1.5,0.0,0.1,0.0,1.5,9.3,6.4,0.0,1.5
39,Ohio,OH,39017,Butler County,39017013200,Census Tract 132; Butler County; Ohio,0.454373327844,3409,532,1481,167,1323,180,1232,454,182,110,337,153,321,134,448,253,389,127,727,188,881,223,51,49,136,112,1017,727,0,16,0,12,61,44,156,65,0,12,37.1,12.2,10.8,6.5,25.5,11.0,14.2,6.0,13.1,6.7,11.4,4.1,21.3,4.8,25.8,6.0,3.9,3.7,4.2,3.4,29.8,20.8,0.0,1.1,0.0,2.3,4.6,3.3,11.8,4.8,0.0,0.4,0.8007,0.86,0.5994,0.7942,0.913,3.9673,0.8816,0.1718,0.4743,0.9448,0.3638,0.9334,2.8881,0.7717,0.7055,0.7055,0.7055,0.0,0.0,0.9251,0.774,0.0,1.6991,0.2946,9.26,0.759,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,1,0,0,1,4,1091,139,122,630,325,352,274,0,12,0,12,0,12,35,42,0,12,10.5,8.6,18.5,8.1,10.3,8.2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.2,0.0,1.0
39,Ohio,OH,39017,Butler County,39017013300,Census Tract 133; Butler County; Ohio,0.72377136512,2379,226,1055,131,1022,129,286,105,106,50,186,61,168,93,114,50,645,151,427,90,309,78,51,32,31,58,225,300,46,37,0,12,17,16,71,45,0,12,12.0,4.3,8.4,3.7,18.2,5.5,9.4,4.9,4.8,2.1,27.1,5.4,17.9,3.3,13.0,3.3,5.0,3.1,1.4,2.7,9.5,12.6,4.4,3.5,0.0,3.3,1.7,1.6,6.9,4.5,0.0,0.5,0.2707,0.7876,0.3213,0.5999,0.4243,2.4038,0.4806,0.9198,0.2495,0.4129,0.4762,0.7717,2.8301,0.7448,0.337,0.337,0.337,0.5359,0.0,0.6917,0.5924,0.0,1.82,0.3441,7.3909,0.4873,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1455,213,87,16,18,141,121,0,12,0,12,0,12,68,43,0,12,20.8,7.5,0.7,0.8,5.9,4.9,0.0,1.5,0.0,1.5,0.0,1.5,2.9,1.8,0.0,1.5
39,Ohio,OH,39017,Butler County,39017013400,Census Tract 134; Butler County; Ohio,0.348940454704,2118,364,1032,142,982,145,554,232,104,72,340,108,280,134,196,95,387,110,298,146,265,81,72,45,0,48,457,489,25,28,0,12,12,20,43,35,120,3,27.8,10.5,9.2,5.9,34.6,9.7,17.6,6.3,9.8,4.7,18.3,4.1,14.1,6.2,13.3,4.0,7.3,4.5,0.0,2.4,21.6,22.8,2.5,2.7,0.0,3.3,1.2,2.0,4.4,3.6,5.7,1.0,0.6753,0.8222,0.8171,0.8735,0.8124,4.0005,0.8883,0.5549,0.1056,0.4361,0.6416,0.0,1.7382,0.1575,0.6126,0.6126,0.6126,0.4413,0.0,0.6038,0.4289,0.9201,2.3941,0.5917,8.7454,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1323,116,58,158,89,99,107,0,12,1,2,0,12,199,147,0,12,11.8,5.2,7.5,4.5,4.7,5.1,0.0,1.6,0.0,0.1,0.0,1.6,9.4,6.2,0.0,1.6
39,Ohio,OH,39017,Butler County,39017013500,Census Tract 135; Butler County; Ohio,0.633998402998,2866,376,1372,162,1262,147,716,197,98,57,312,135,543,200,305,175,414,80,500,188,624,193,147,95,2,46,570,564,5,14,182,125,0,16,20,23,24,4,25.0,6.0,6.6,3.8,24.7,10.3,25.1,8.1,10.6,5.4,14.4,3.1,17.4,5.9,21.8,6.6,11.7,7.4,0.1,1.7,19.9,19.5,0.4,1.0,13.3,8.6,0.0,1.3,1.6,1.8,0.8,0.1,0.6246,0.6965,0.567,0.9543,0.8423,3.6847,0.821,0.3101,0.2248,0.8645,0.8311,0.4245,2.655,0.6562,0.5891,0.5891,0.5891,0.2743,0.9137,0.0,0.1724,0.6344,1.9948,0.413,8.9236,0.7175,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1069,173,71,203,167,141,136,34,42,0,12,0,12,182,194,10,18,13.7,5.7,7.1,5.8,4.9,4.8,1.2,1.5,0.0,1.2,0.0,1.2,6.4,6.8,0.3,0.6
39,Ohio,OH,39017,Butler County,39017013600,Census Tract 136; Butler County; Ohio,1.35164464599,4899,726,2331,196,2134,227,2640,844,117,91,871,293,625,276,1291,539,609,74,881,265,856,281,46,64,63,80,1441,959,601,209,0,12,93,105,224,105,8,2,53.9,15.3,5.0,3.8,40.8,13.0,20.6,7.5,26.4,10.1,12.4,2.3,18.0,4.1,17.5,5.5,2.2,3.0,1.4,1.7,29.4,19.1,25.8,8.7,0.0,1.5,4.3,4.9,10.5,4.7,0.2,0.0,0.9283,0.58,0.9054,0.9195,0.9911,4.3243,0.9467,0.2118,0.2565,0.6903,0.1762,0.7717,2.1065,0.3254,0.7013,0.7013,0.7013,0.8917,0.0,0.9111,0.7343,0.4356,2.9727,0.8206,10.1048,0.8565,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3508,453,171,1000,298,170,191,117,146,0,12,0,12,133,117,21,39,21.2,8.0,20.4,5.9,3.5,3.8,2.4,2.9,0.0,0.7,0.0,0.7,2.7,2.5,0.4,0.8
39,Ohio,OH,39017,Butler County,39017013900,Census Tract 139; Butler County; Ohio,1.532229184614,2269,673,1112,138,1019,147,556,290,59,51,251,113,455,239,181,109,285,104,296,186,655,321,62,68,0,48,39,954,0,16,0,12,0,16,109,94,0,12,24.6,10.5,5.2,4.2,24.6,10.5,26.0,8.4,8.0,5.5,12.6,5.9,13.0,7.3,28.9,8.1,6.1,6.6,0.0,2.2,1.7,42.0,0.0,1.4,0.0,3.1,0.0,1.6,10.7,9.0,0.0,0.5,0.6157,0.5971,0.5635,0.9626,0.7166,3.4555,0.7695,0.2229,0.078,0.9746,0.5584,0.0,1.8339,0.1959,0.0254,0.0254,0.0254,0.0,0.0,0.0,0.7438,0.0,0.7438,0.0644,6.0586,0.2683,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1781,184,80,0,12,6,11,0,12,0,12,0,12,33,29,0,12,18.1,7.7,0.0,1.5,0.3,0.5,0.0,1.5,0.0,1.5,0.0,1.5,1.5,1.4,0.0,1.5
39,Ohio,OH,39017,Butler County,39017014000,Census Tract 140; Butler County; Ohio,1.575434384516,2435,432,1097,133,984,146,1328,430,76,58,318,110,358,122,274,231,274,97,850,288,674,177,201,92,135,95,1060,538,67,32,70,58,25,38,196,70,20,3,54.5,14.8,7.8,6.0,32.3,10.1,25.9,8.2,11.3,8.7,11.3,4.5,34.9,7.7,27.7,6.3,20.4,8.8,5.8,4.0,43.5,20.7,6.1,2.8,6.4,5.2,2.5,3.8,19.9,7.4,0.8,0.2,0.9321,0.7616,0.7787,0.9613,0.8686,4.3023,0.9438,0.1699,0.9772,0.9645,0.9587,0.9629,4.0332,0.9965,0.799,0.799,0.799,0.5905,0.8159,0.7902,0.901,0.6344,3.732,0.9689,12.8665,0.9987,1,0,0,1,0,2,0,1,1,1,1,4,0,0,0,0,0,1,0,1,7,1273,250,89,602,336,270,120,0,12,0,12,0,12,142,105,46,49,25.4,9.3,24.7,11.0,11.1,5.2,0.0,1.4,0.0,1.4,0.0,1.4,5.8,4.2,1.9,2.0
39,Ohio,OH,39017,Butler County,39017014100,Census Tract 141; Butler County; Ohio,5.747278077576,2231,312,921,94,852,97,806,254,141,71,191,65,249,116,363,152,305,71,471,84,447,213,98,53,12,47,638,410,6,15,1,4,16,26,105,65,28,3,36.5,10.3,13.9,6.9,22.4,7.2,16.2,6.5,16.4,5.9,13.7,3.1,21.1,3.7,20.3,8.2,11.5,6.1,0.6,2.2,28.6,17.9,0.7,1.6,0.1,0.4,1.9,3.0,12.3,7.7,1.3,0.2,0.7953,0.9194,0.486,0.8437,0.9562,4.0006,0.8886,0.2752,0.4569,0.8156,0.8248,0.6088,2.9813,0.8133,0.6921,0.6921,0.6921,0.2994,0.5502,0.7219,0.7854,0.6934,3.0503,0.8441,10.7243,0.9111,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5622,84,41,242,120,128,108,0,12,0,12,0,12,268,146,0,12,9.9,4.8,10.8,5.2,5.7,4.7,0.0,1.6,0.0,1.6,0.0,1.6,12.0,5.9,0.0,1.6
39,Ohio,OH,39017,Butler County,39017014300,Census Tract 143; Butler County; Ohio,22.265358319774,5016,401,1949,186,1908,190,645,563,36,32,310,162,150,85,367,314,1043,206,1360,352,606,295,128,146,0,68,111,577,0,24,0,17,48,58,132,128,42,5,13.0,11.3,1.6,1.4,16.2,8.3,4.4,2.4,7.4,6.3,20.8,4.3,27.1,5.8,12.2,5.9,6.7,7.6,0.0,1.4,2.2,11.5,0.0,1.2,0.0,1.8,2.5,3.0,6.9,6.4,0.8,0.1,0.3043,0.1346,0.2371,0.2581,0.6744,1.6085,0.2559,0.7051,0.8205,0.3659,0.5975,0.0,2.489,0.5511,0.0412,0.0412,0.0412,0.0,0.0,0.7902,0.5924,0.6344,2.017,0.4248,6.1557,0.2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144,325,158,55,61,0,17,0,17,0,17,0,17,56,47,0,17,17.0,7.4,1.1,1.2,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,1.1,1.0,0.0,0.7
39,Ohio,OH,39017,Butler County,39017014400,Census Tract 144; Butler County; Ohio,0.54848877916,2206,417,1314,246,1180,242,1290,358,136,87,602,217,339,153,91,48,423,137,511,201,657,171,187,169,90,102,828,516,349,123,0,12,63,44,458,197,89,8,60.6,12.3,17.6,9.6,51.0,15.1,25.3,10.5,4.2,2.4,19.2,6.1,23.2,6.6,30.4,8.4,15.8,14.0,4.4,5.0,37.5,22.3,26.6,7.9,0.0,2.6,5.3,3.6,38.8,12.0,4.0,0.8,0.9613,0.9606,0.9737,0.9572,0.3561,4.2089,0.9283,0.6129,0.6005,0.9806,0.9149,0.9388,4.0477,0.9968,0.7606,0.7606,0.7606,0.8968,0.0,0.9451,0.9816,0.8757,3.6992,0.9667,12.7164,0.9981,1,1,1,1,0,4,0,0,1,1,1,3,0,0,0,0,1,1,0,2,9,2735,382,118,282,123,272,221,0,12,0,12,9,16,248,165,17,26,32.4,10.2,12.8,5.9,12.3,9.3,0.0,1.6,0.0,1.6,0.4,0.8,11.2,6.2,0.8,1.2
39,Ohio,OH,39017,Butler County,39017014600,Census Tract 146; Butler County; Ohio,0.506056555462,1061,151,600,76,498,86,302,105,6,13,157,64,154,117,100,104,138,67,163,65,186,69,51,32,76,109,278,207,201,79,6,9,2,12,107,52,196,12,31.2,9.8,1.1,2.3,31.5,11.6,19.7,13.0,10.2,9.9,13.0,5.7,15.4,5.7,18.9,6.7,10.2,6.2,7.6,10.8,26.2,19.2,33.5,12.5,1.0,1.5,0.4,2.4,21.5,9.4,18.5,2.9,0.729,0.0803,0.7603,0.9074,0.8258,3.3028,0.7381,0.2368,0.1414,0.7566,0.7835,0.9778,2.8961,0.7746,0.6687,0.6687,0.6687,0.9327,0.6295,0.4206,0.9149,0.9727,3.8704,0.9835,10.738,0.9124,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,3,5,3695,135,76,114,52,95,103,0,12,0,12,0,12,42,32,27,37,27.1,13.1,10.7,5.1,9.0,9.3,0.0,3.2,0.0,3.2,0.0,3.2,4.0,2.9,2.5,3.4
39,Ohio,OH,39017,Butler County,39017014700,Census Tract 147; Butler County; Ohio,0.635667908046,4648,765,1717,258,1631,246,1259,602,117,73,416,146,258,111,158,111,390,118,1091,285,569,142,137,103,31,65,639,1084,29,48,0,12,15,20,38,32,17,3,27.3,12.3,4.2,2.9,25.5,8.1,9.9,3.9,3.4,2.3,8.4,2.8,23.5,4.2,12.2,3.6,8.4,6.2,0.8,1.6,13.7,23.2,1.7,2.8,0.0,2.0,0.9,1.2,2.3,2.0,0.4,0.1,0.6668,0.4975,0.5994,0.6319,0.2745,2.6701,0.5632,0.0777,0.6224,0.3659,0.7051,0.6636,2.4347,0.5152,0.4642,0.4642,0.4642,0.387,0.0,0.5384,0.2429,0.5374,1.7057,0.2981,7.2747,0.4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,77,45,66,99,290,196,62,108,0,12,0,12,185,118,36,47,4.7,2.7,1.4,2.2,6.2,4.3,1.3,2.3,0.0,0.7,0.0,0.7,4.0,2.5,0.8,1.0
