ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39017,Butler County,39017014800,Census Tract 148; Butler County; Ohio,3.268051884338,7187,1007,3008,347,2812,352,1279,368,156,131,564,166,327,165,427,178,1190,234,1975,591,1077,260,257,141,14,69,1862,1206,89,56,0,17,31,43,116,63,132,5,18.4,4.6,5.0,4.0,20.1,5.3,7.0,3.7,6.0,2.6,16.6,4.0,27.5,5.3,15.2,4.5,9.2,4.9,0.2,1.0,25.9,16.4,2.9,1.8,0.0,1.2,1.1,1.5,4.1,2.3,1.8,0.3,0.4656,0.58,0.3971,0.4486,0.5459,2.4372,0.4898,0.4379,0.837,0.5592,0.7448,0.4556,3.0345,0.8346,0.6665,0.6665,0.6665,0.4695,0.0,0.587,0.4063,0.7445,2.2073,0.5032,8.3455,0.6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5138,383,139,210,169,399,326,116,156,7,13,0,17,1130,871,0,17,13.6,5.4,2.9,2.4,5.6,4.6,1.6,2.2,0.1,0.2,0.0,0.5,15.7,10.8,0.0,0.5
39,Ohio,OH,39017,Butler County,39017014900,Census Tract 149; Butler County; Ohio,5.32911687021,5260,696,1840,166,1720,152,464,279,185,194,226,106,76,51,92,70,542,54,1180,168,447,162,72,58,15,71,406,991,257,100,18,18,0,24,17,20,0,17,8.9,5.2,6.1,5.4,13.1,6.1,2.6,1.7,1.8,1.4,10.3,1.6,22.4,4.1,8.5,3.4,4.2,3.4,0.3,1.4,7.7,18.8,14.0,5.3,1.0,0.9,0.0,1.4,1.0,1.1,0.0,0.3,0.1765,0.6648,0.1283,0.1243,0.1022,1.1961,0.1463,0.1325,0.5466,0.1371,0.394,0.4968,1.707,0.146,0.2666,0.2666,0.2666,0.7654,0.6295,0.0,0.1067,0.0,1.5016,0.2308,4.6713,0.1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,126,72,149,131,58,106,35,34,14,20,0,17,150,81,0,17,7.3,4.0,2.8,2.5,1.1,2.0,0.7,0.7,0.3,0.4,0.0,0.7,2.9,1.5,0.0,0.7
39,Ohio,OH,39017,Butler County,39017015000,Census Tract 150; Butler County; Ohio,31.376341191168,7087,832,2699,382,2629,366,673,350,108,65,596,203,487,200,287,196,1857,374,1482,323,1080,283,109,93,28,79,104,1173,0,24,180,103,0,24,84,53,75,2,9.6,4.9,3.4,2.0,22.7,7.0,10.2,4.0,4.1,2.7,26.2,4.3,20.9,3.6,15.4,3.6,4.2,3.5,0.4,1.2,1.5,16.6,0.0,0.9,6.7,3.8,0.0,0.9,3.2,2.0,1.1,0.1,0.1939,0.3975,0.4962,0.65,0.3478,2.0854,0.3933,0.902,0.4426,0.5712,0.394,0.5412,2.851,0.754,0.02,0.02,0.02,0.0,0.8219,0.0,0.3248,0.6703,1.817,0.3429,6.7734,0.3895,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4500,310,157,15,33,22,27,0,17,8,15,0,17,59,44,0,17,11.8,5.4,0.2,0.5,0.3,0.4,0.0,0.5,0.1,0.2,0.0,0.5,0.8,0.6,0.0,0.5
39,Ohio,OH,39017,Butler County,39017015100,Census Tract 151; Butler County; Ohio,7.563793392586,7747,891,2728,215,2563,211,1314,739,131,99,406,179,375,182,336,220,827,201,2669,687,1220,425,338,185,0,68,249,1309,191,111,0,17,74,107,125,105,0,17,17.1,9.4,3.5,2.7,15.8,6.9,8.7,4.2,4.3,2.8,10.7,3.3,34.5,5.9,15.7,6.2,13.2,7.1,0.0,0.9,3.2,16.9,7.0,4.0,0.0,1.3,2.9,4.2,4.9,4.0,0.0,0.2,0.4268,0.4156,0.2206,0.5574,0.3659,1.9863,0.3622,0.1503,0.9727,0.5874,0.867,0.0,2.5774,0.6083,0.0751,0.0751,0.0751,0.6171,0.0,0.8349,0.4625,0.0,1.9145,0.3822,6.5533,0.3524,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6431,241,130,53,56,0,17,10,17,0,17,0,17,186,188,0,17,9.4,5.1,0.7,0.8,0.0,0.4,0.1,0.2,0.0,0.4,0.0,0.4,2.4,2.5,0.0,0.4
39,Ohio,OH,39019,Carroll County,39019720100,Census Tract 7201; Carroll County; Ohio,72.161814762538,2984,599,1230,127,1055,133,706,239,46,41,124,59,429,303,898,572,414,86,803,296,297,92,26,26,10,47,171,852,0,16,148,69,62,72,180,107,0,12,23.7,6.4,3.0,2.6,11.8,5.4,23.4,13.6,30.1,14.1,13.9,3.6,26.9,5.2,10.0,3.2,2.5,2.4,0.4,1.7,5.7,28.5,0.0,1.3,12.0,5.6,5.9,6.8,17.1,9.0,0.0,0.4,0.5944,0.3403,0.0924,0.9442,0.994,2.9653,0.6495,0.2841,0.8107,0.2174,0.2114,0.5412,2.0648,0.3041,0.1829,0.1829,0.1829,0.0,0.8981,0.959,0.8686,0.0,2.7257,0.7302,7.9387,0.5752,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1071,339,133,0,12,14,24,0,12,0,12,0,12,157,104,0,12,32.1,10.5,0.0,1.2,0.5,0.8,0.0,1.2,0.0,1.2,0.0,1.2,5.3,3.7,0.0,1.2
39,Ohio,OH,39019,Carroll County,39019720200,Census Tract 7202; Carroll County; Ohio,21.77963737055,3148,349,1499,177,1362,186,625,205,76,79,271,111,256,93,261,169,544,108,549,180,451,126,59,50,0,48,195,512,0,16,167,70,0,16,33,28,93,4,20.3,6.3,4.8,5.0,19.9,7.7,12.0,4.2,8.5,5.5,17.3,3.1,17.4,5.0,14.7,4.2,4.4,3.6,0.0,1.6,6.2,16.2,0.0,1.1,11.1,4.7,0.0,1.2,2.4,2.0,3.0,0.4,0.5129,0.5603,0.3898,0.7207,0.7471,2.9308,0.6368,0.4845,0.2248,0.5287,0.4184,0.0,1.6564,0.1283,0.201,0.201,0.201,0.0,0.8892,0.0,0.2514,0.8291,1.9697,0.4067,6.7579,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,177,75,30,37,0,12,0,12,0,12,0,12,165,130,0,12,13.0,5.3,1.0,1.2,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,5.2,4.1,0.0,1.1
39,Ohio,OH,39019,Carroll County,39019720300,Census Tract 7203; Carroll County; Ohio,32.536556465558,4996,292,2509,204,2271,185,1072,352,58,45,525,171,227,93,236,116,1360,213,1040,175,1042,238,177,99,0,48,250,452,6,7,316,121,26,29,278,167,29,6,22.0,7.1,2.6,2.1,23.1,7.3,6.2,2.4,4.7,2.3,27.2,4.0,20.8,3.1,21.0,4.7,7.8,4.3,0.0,1.0,5.0,9.0,0.2,0.3,12.6,4.7,1.1,1.3,12.2,6.9,0.6,0.1,0.5576,0.2822,0.5111,0.3966,0.4135,2.161,0.4133,0.9214,0.4369,0.8366,0.6749,0.0,2.8698,0.7641,0.1522,0.1522,0.1522,0.261,0.9057,0.587,0.7825,0.6059,3.1421,0.8676,8.3251,0.634,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3483,605,222,114,97,3,6,0,12,0,12,0,12,55,41,78,140,26.6,8.6,2.3,1.9,0.1,0.1,0.0,0.7,0.0,0.7,0.0,0.7,1.1,0.8,1.6,2.8
39,Ohio,OH,39019,Carroll County,39019720400,Census Tract 7204; Carroll County; Ohio,66.953377547346,4341,456,2180,167,1885,204,772,274,52,37,379,111,165,60,168,80,903,147,862,183,883,195,124,69,0,48,271,639,0,16,253,107,50,50,47,42,0,12,17.9,6.1,2.5,1.9,20.1,5.5,4.9,1.8,3.9,1.9,20.8,3.5,19.9,3.5,20.3,3.8,6.6,3.6,0.0,1.2,6.2,14.7,0.0,0.7,11.6,5.0,2.7,2.6,2.5,2.2,0.0,0.3,0.451,0.2657,0.3971,0.2955,0.3224,1.7317,0.2886,0.7051,0.3751,0.8156,0.5902,0.0,2.486,0.5486,0.201,0.201,0.201,0.0,0.8946,0.814,0.2587,0.0,1.9673,0.4048,6.386,0.3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,428,138,15,22,108,90,0,12,0,12,0,12,148,85,0,12,22.7,6.6,0.3,0.5,2.5,2.0,0.0,0.8,0.0,0.8,0.0,0.8,3.4,2.0,0.0,0.8
39,Ohio,OH,39019,Carroll County,39019720500,Census Tract 7205; Carroll County; Ohio,24.13530937938,5146,429,2532,214,2169,217,1136,502,37,44,388,155,523,225,647,451,1280,260,1211,254,787,251,142,84,136,120,114,618,57,49,160,128,0,24,170,109,245,15,22.9,9.9,1.6,1.9,17.9,6.9,14.2,5.7,12.9,8.3,24.9,5.1,23.5,3.6,15.7,5.0,6.5,3.8,2.8,2.4,2.2,12.0,2.3,1.9,6.3,4.9,0.0,1.1,7.8,4.8,4.8,0.5,0.5798,0.1346,0.3073,0.7942,0.9089,2.7248,0.5797,0.8618,0.6224,0.5874,0.5844,0.8884,3.5444,0.9565,0.0412,0.0412,0.0412,0.426,0.8127,0.0,0.6394,0.9008,2.7789,0.7521,9.0893,0.7378,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6510,382,155,47,63,46,51,0,17,0,17,0,17,21,32,0,17,17.6,6.4,0.9,1.2,0.9,1.0,0.0,0.7,0.0,0.7,0.0,0.7,0.4,0.6,0.0,0.7
39,Ohio,OH,39019,Carroll County,39019720600,Census Tract 7206; Carroll County; Ohio,105.194684113486,3017,462,1568,169,1249,158,551,236,140,76,128,65,230,105,435,286,471,75,546,164,523,254,47,43,0,48,228,622,0,16,236,111,42,54,70,58,0,12,18.3,7.3,10.2,5.2,10.2,5.0,10.9,4.9,14.4,8.4,15.6,3.1,18.1,4.5,17.3,7.2,3.8,3.4,0.0,1.7,7.6,20.6,0.0,1.0,15.1,6.8,3.4,4.3,5.6,4.5,0.0,0.4,0.4637,0.8473,0.0527,0.6823,0.9346,2.9806,0.6543,0.3763,0.2613,0.6776,0.3502,0.0,1.6654,0.1311,0.2609,0.2609,0.2609,0.0,0.9292,0.8708,0.5175,0.0,2.3175,0.5571,7.2244,0.4571,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,911,325,125,0,12,133,113,0,12,0,12,0,12,95,78,0,12,26.0,9.5,0.0,1.2,4.4,3.5,0.0,1.2,0.0,1.2,0.0,1.2,3.1,2.6,0.0,1.2
39,Ohio,OH,39019,Carroll County,39019720700,Census Tract 7207; Carroll County; Ohio,71.850659793962,3129,394,1889,187,1364,159,758,245,77,45,201,71,310,141,142,81,855,211,474,134,676,192,42,28,0,48,119,548,0,16,370,126,2,13,15,22,34,5,24.6,7.3,5.9,3.4,14.7,4.9,12.5,5.2,4.6,2.5,27.3,6.2,15.1,3.4,21.8,5.9,3.0,2.0,0.0,1.6,3.8,17.5,0.0,0.8,19.6,6.3,0.1,1.0,1.1,1.5,1.1,0.1,0.6157,0.6492,0.18,0.7372,0.3996,2.5817,0.5337,0.9242,0.1316,0.8645,0.2619,0.0,2.1822,0.3692,0.0967,0.0967,0.0967,0.0,0.9556,0.3819,0.1194,0.6703,2.1272,0.474,6.9878,0.42,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1525,388,127,2,4,68,98,0,12,0,12,0,12,49,43,0,12,28.4,9.0,0.1,0.1,2.2,3.1,0.0,1.1,0.0,1.1,0.0,1.1,1.6,1.4,0.0,1.1
39,Ohio,OH,39021,Champaign County,39021010100,Census Tract 101; Champaign County; Ohio,32.249418971892,1980,264,720,93,701,89,342,146,0,12,115,53,174,78,247,206,326,94,553,92,267,98,38,33,4,46,46,374,0,16,19,20,0,16,4,6,0,12,17.4,7.1,0.0,3.5,16.4,7.3,13.0,5.7,12.5,9.3,16.5,3.7,27.9,3.1,13.5,4.2,5.5,4.7,0.2,2.5,2.3,18.9,0.0,2.2,2.6,2.7,0.0,2.3,0.6,0.8,0.0,0.6,0.437,0.0,0.2451,0.7555,0.8978,2.3354,0.4635,0.4306,0.8503,0.4478,0.5171,0.4556,2.7014,0.6813,0.0438,0.0438,0.0438,0.0,0.7197,0.0,0.0616,0.0,0.7813,0.0721,5.8619,0.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,35,21,19,30,26,24,0,12,0,12,0,12,1,3,0,12,5.0,2.8,1.0,1.5,1.3,1.2,0.0,1.7,0.0,1.7,0.0,1.7,0.1,0.2,0.0,1.7
39,Ohio,OH,39021,Champaign County,39021010200,Census Tract 102; Champaign County; Ohio,98.451536622228,6652,357,3167,296,2844,307,705,246,200,140,446,157,331,157,297,181,1152,293,1403,206,686,173,106,62,5,66,407,525,6,19,212,132,8,22,60,41,7,3,10.6,3.7,5.6,3.8,15.7,5.3,7.0,3.3,4.5,2.7,17.3,4.3,21.1,3.5,10.3,2.6,3.7,2.1,0.1,1.0,6.1,7.9,0.2,0.6,6.7,4.0,0.3,0.8,2.1,1.5,0.1,0.0,0.2279,0.6276,0.2175,0.4486,0.3875,1.9091,0.3381,0.4845,0.4569,0.2329,0.34,0.4245,1.9388,0.2403,0.1972,0.1972,0.1972,0.261,0.8219,0.4041,0.2248,0.3694,2.0812,0.4495,6.1263,0.2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4973,490,166,62,53,178,144,5,10,61,69,0,17,101,76,0,17,17.2,5.3,0.9,0.8,2.7,2.2,0.1,0.2,0.9,1.0,0.0,0.5,1.5,1.1,0.0,0.5
39,Ohio,OH,39021,Champaign County,39021010400,Census Tract 104; Champaign County; Ohio,14.430244874156,3560,372,1798,167,1661,182,954,284,106,71,334,128,341,139,207,124,689,158,722,123,604,143,106,82,0,48,291,538,70,52,113,50,61,56,109,71,10,2,26.9,7.5,5.8,3.7,20.1,7.4,14.1,5.2,5.8,3.2,19.4,4.4,20.3,3.0,17.0,3.9,6.4,4.9,0.0,1.4,8.2,15.1,3.9,2.9,6.3,2.9,3.7,3.3,6.6,4.3,0.3,0.0,0.6579,0.6432,0.3971,0.7923,0.5294,3.0199,0.6676,0.6287,0.4065,0.6646,0.58,0.0,2.2798,0.4251,0.2892,0.2892,0.2892,0.5133,0.8127,0.8841,0.5765,0.4924,3.279,0.894,8.8679,0.7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4117,274,116,57,51,59,59,0,12,71,90,0,12,104,69,0,12,16.5,6.5,1.6,1.4,1.7,1.6,0.0,1.0,2.0,2.6,0.0,1.0,2.9,1.9,0.0,1.0
39,Ohio,OH,39021,Champaign County,39021010500,Census Tract 105; Champaign County; Ohio,2.689840587116,3835,381,1922,163,1613,142,923,415,89,65,378,141,304,129,149,82,741,150,997,308,693,228,106,94,6,47,405,548,94,71,0,12,11,24,209,99,146,11,24.9,10.9,4.7,3.5,23.4,8.5,11.9,4.9,4.0,2.2,19.3,4.3,26.0,6.3,18.7,5.0,6.6,5.8,0.2,1.3,10.6,14.3,4.9,3.7,0.0,1.8,0.7,1.5,13.0,5.8,3.8,0.5,0.6217,0.553,0.52,0.7178,0.3377,2.7502,0.5876,0.6208,0.7689,0.7477,0.5902,0.4556,3.1832,0.8806,0.3748,0.3748,0.3748,0.5546,0.0,0.4873,0.7981,0.8656,2.7056,0.7222,9.0138,0.7311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5338,305,117,170,96,16,25,6,11,0,12,0,12,149,93,64,94,18.9,6.8,4.4,2.5,0.4,0.7,0.2,0.3,0.0,0.9,0.0,0.9,3.9,2.4,1.7,2.5
39,Ohio,OH,39021,Champaign County,39021010600,Census Tract 106; Champaign County; Ohio,3.222037406284,3994,448,1594,140,1483,136,507,240,35,36,235,85,215,100,223,108,815,118,986,259,499,166,43,35,0,48,626,645,96,70,0,12,41,37,113,78,253,16,13.6,6.2,1.9,1.8,15.8,5.5,8.0,3.7,5.7,2.6,20.4,3.3,24.7,4.2,12.7,4.3,2.9,2.3,0.0,1.3,15.7,16.1,6.0,4.4,0.0,2.2,2.8,2.5,7.6,5.1,6.3,0.8,0.3224,0.1787,0.2206,0.5133,0.5176,1.7526,0.2965,0.6855,0.6956,0.3951,0.2473,0.0,2.0235,0.2841,0.5101,0.5101,0.5101,0.5879,0.0,0.826,0.6279,0.9283,2.9701,0.8197,7.2563,0.4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4904,150,78,344,166,45,45,35,54,0,12,0,12,202,145,0,12,10.1,5.1,8.6,4.3,1.1,1.1,0.9,1.3,0.0,0.9,0.0,0.9,5.1,3.5,0.0,0.9
39,Ohio,OH,39021,Champaign County,39021011001,Census Tract 110.01; Champaign County; Ohio,38.867335051654,2560,148,1152,143,1117,133,462,317,31,48,244,155,92,70,71,70,603,242,455,167,229,109,123,111,0,48,355,251,0,16,10,17,0,16,0,12,0,12,18.0,12.3,2.2,3.3,21.8,13.6,4.8,3.7,2.8,2.7,23.6,9.4,17.8,6.2,8.9,4.3,11.0,9.9,0.0,2.0,13.9,9.8,0.0,1.4,0.9,1.4,0.0,1.4,0.0,3.1,0.0,0.5,0.4545,0.2238,0.4657,0.2888,0.1996,1.6324,0.2629,0.8209,0.247,0.1552,0.8086,0.0,2.0317,0.2876,0.468,0.468,0.468,0.0,0.6187,0.0,0.0,0.0,0.6187,0.0502,4.7508,0.1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,23,35,0,12,101,126,0,12,0,12,0,12,200,145,54,81,2.1,3.1,0.0,1.4,3.9,4.8,0.0,1.4,0.0,1.4,0.0,1.4,7.8,5.6,2.1,3.2
39,Ohio,OH,39021,Champaign County,39021011501,Census Tract 115.01; Champaign County; Ohio,96.854619908534,4433,434,1729,181,1720,181,210,92,137,63,380,160,273,109,271,137,807,225,858,184,552,149,134,96,0,48,168,610,0,16,101,76,11,15,29,28,0,12,4.8,2.0,6.0,2.8,22.1,9.0,8.4,3.1,6.1,3.1,18.2,4.5,19.4,3.6,12.5,3.0,7.8,5.5,0.0,1.1,3.8,13.8,0.0,0.9,5.8,4.4,0.7,0.9,1.7,1.6,0.0,0.3,0.059,0.6559,0.4768,0.5428,0.5547,2.2892,0.4505,0.5466,0.3453,0.3846,0.6749,0.0,1.9514,0.2479,0.0967,0.0967,0.0967,0.0,0.8022,0.4873,0.1848,0.0,1.4743,0.2222,5.8116,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,150,54,7,12,65,57,20,31,0,12,0,12,76,84,0,12,8.7,3.2,0.2,0.3,1.5,1.3,0.5,0.7,0.0,0.8,0.0,0.8,1.7,1.9,0.0,0.8
39,Ohio,OH,39021,Champaign County,39021011504,Census Tract 115.04; Champaign County; Ohio,72.926238421136,5290,471,2169,233,2037,247,715,312,140,110,411,192,309,132,228,175,1158,297,1098,263,774,255,74,82,0,68,349,674,103,95,371,170,18,25,84,70,74,5,13.7,5.9,5.3,4.2,20.2,9.1,7.9,3.2,4.4,3.4,21.9,5.5,20.8,4.7,14.8,4.6,3.6,4.0,0.0,1.3,6.6,12.7,4.7,4.4,17.1,7.0,0.9,1.2,4.1,3.3,1.4,0.2,0.3247,0.6057,0.4029,0.5076,0.3758,2.2167,0.4317,0.7483,0.4369,0.536,0.3292,0.0,2.0504,0.2965,0.22,0.22,0.22,0.5476,0.9416,0.5384,0.4063,0.7029,3.1368,0.8667,7.6239,0.5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2167,183,111,52,64,76,84,69,77,0,17,0,17,126,94,26,44,9.0,5.5,1.0,1.2,1.4,1.6,1.3,1.5,0.0,0.7,0.0,0.7,2.4,1.8,0.5,0.8
39,Ohio,OH,39021,Champaign County,39021011505,Census Tract 115.05; Champaign County; Ohio,29.571000826344,3276,206,1364,142,1266,136,580,177,69,41,268,92,137,65,124,55,473,112,683,137,427,119,70,41,5,47,182,299,61,56,69,40,1,12,116,77,136,18,18.5,5.5,4.0,2.4,21.2,6.9,5.9,2.7,3.9,1.7,14.4,3.4,20.8,3.9,13.6,3.7,5.5,3.2,0.2,1.6,5.6,9.1,4.5,4.1,5.1,3.1,0.1,0.9,9.2,5.6,4.2,0.5,0.47,0.4756,0.4451,0.3741,0.3224,2.0872,0.3946,0.3101,0.4369,0.4532,0.5171,0.4556,2.1729,0.3644,0.1776,0.1776,0.1776,0.5397,0.7851,0.3819,0.6937,0.8824,3.2828,0.8946,7.7205,0.5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,157,68,36,13,87,66,3,9,6,8,0,12,37,35,13,18,12.4,5.0,1.1,0.4,2.7,2.0,0.1,0.3,0.2,0.3,0.0,1.1,1.1,1.1,0.4,0.6
39,Ohio,OH,39021,Champaign County,39021011506,Census Tract 115.06; Champaign County; Ohio,39.717236287624,3135,208,1255,115,1170,103,632,211,89,75,226,86,172,57,72,34,506,105,813,125,537,98,76,31,0,48,113,298,41,20,149,51,27,27,40,21,45,2,20.5,6.7,5.7,4.7,19.3,7.2,8.0,2.5,2.3,1.1,16.1,3.1,25.9,3.6,17.4,2.9,6.5,2.6,0.0,1.7,3.6,9.5,3.3,1.6,11.9,4.0,2.3,2.3,3.4,1.8,1.4,0.1,0.5176,0.6356,0.367,0.5133,0.1492,2.1827,0.4213,0.4071,0.7625,0.6836,0.5844,0.0,2.4376,0.5184,0.0885,0.0885,0.0885,0.4844,0.8975,0.7698,0.3438,0.7029,3.1984,0.8787,7.9072,0.5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,144,48,9,13,12,16,0,12,0,12,0,12,79,46,13,17,12.3,3.9,0.3,0.4,0.4,0.5,0.0,1.1,0.0,1.1,0.0,1.1,2.5,1.5,0.4,0.6
39,Ohio,OH,39023,Clark County,39023000200,Census Tract 2; Clark County; Ohio,0.346477896148,1477,253,737,93,573,102,609,188,62,46,222,91,84,45,146,82,149,44,355,131,342,136,58,42,57,69,939,313,14,20,0,12,0,16,129,72,14,8,41.2,10.6,8.2,5.7,38.7,14.3,9.0,4.9,9.9,5.9,10.1,3.4,24.0,6.7,23.2,7.5,10.1,7.1,4.0,4.8,63.6,18.2,1.9,2.7,0.0,4.6,0.0,2.8,22.5,11.0,0.9,0.5,0.8477,0.7806,0.8775,0.5755,0.8169,3.8982,0.8667,0.1262,0.6582,0.8994,0.7813,0.9296,3.3947,0.9283,0.8792,0.8792,0.8792,0.3975,0.0,0.0,0.9222,0.6458,1.9655,0.4038,10.1376,0.8594,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1341,43,24,706,160,82,67,0,12,0,12,0,12,151,117,0,12,7.5,4.4,47.8,9.1,5.6,4.7,0.0,2.3,0.0,2.3,0.0,2.3,10.2,7.3,0.0,2.3
39,Ohio,OH,39023,Clark County,39023000300,Census Tract 3; Clark County; Ohio,0.352448191374,1265,353,830,217,609,218,605,222,71,57,249,139,112,64,259,166,342,207,319,170,144,69,51,32,10,50,477,446,111,63,0,12,38,42,215,187,0,12,50.8,12.0,15.3,11.0,40.9,17.5,13.2,8.1,20.5,13.0,27.0,12.7,25.2,9.7,11.4,7.2,8.4,4.3,0.8,4.2,37.7,33.7,13.4,6.7,0.0,4.1,6.2,6.5,35.3,22.8,0.0,0.9,0.9115,0.9371,0.9063,0.7644,0.98,4.4993,0.9737,0.9185,0.7248,0.3088,0.7051,0.6636,3.3208,0.9137,0.7619,0.7619,0.7619,0.7546,0.0,0.9629,0.9746,0.0,2.6921,0.7165,11.2741,0.9489,1,1,1,0,1,4,1,0,0,0,0,1,0,0,0,0,1,1,0,2,7,1531,270,213,369,221,74,96,0,12,0,12,0,12,34,36,0,12,44.3,21.6,29.2,15.4,5.8,6.8,0.0,2.7,0.0,2.7,0.0,2.7,2.7,3.0,0.0,2.7
39,Ohio,OH,39023,Clark County,39023000400,Census Tract 4; Clark County; Ohio,0.504406355514,2578,467,1229,174,1022,159,1406,512,239,119,173,106,508,195,213,100,343,155,647,250,656,211,88,72,0,48,593,623,134,57,0,12,43,60,101,50,50,13,54.5,17.2,17.5,7.2,16.9,10.0,28.9,10.1,8.3,4.2,13.3,5.5,25.1,7.4,25.4,7.2,8.6,6.9,0.0,2.0,23.0,23.8,10.9,4.4,0.0,2.8,4.2,5.8,9.9,4.6,1.9,0.4,0.9321,0.9597,0.2676,0.9769,0.7363,3.8726,0.8635,0.2505,0.7188,0.9391,0.7156,0.0,2.624,0.6365,0.6275,0.6275,0.6275,0.7073,0.0,0.907,0.7162,0.7524,3.0829,0.8533,10.207,0.866,1,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,5,2491,193,85,444,234,128,151,0,12,0,12,0,12,21,49,0,12,18.9,7.5,17.2,8.5,5.0,5.6,0.0,1.3,0.0,1.3,0.0,1.3,0.8,2.0,0.0,1.3
39,Ohio,OH,39023,Clark County,39023000500,Census Tract 5; Clark County; Ohio,0.819506900428,1630,372,815,113,657,134,486,199,111,71,163,76,347,176,203,136,215,100,282,128,406,130,0,16,0,48,93,517,0,16,0,12,9,15,69,38,0,12,29.8,10.1,14.8,7.5,24.8,10.4,28.9,12.3,12.5,7.4,13.2,6.2,17.3,6.0,24.9,7.9,0.0,2.4,0.0,3.1,5.7,31.7,0.0,2.0,0.0,4.2,1.4,2.3,10.5,5.8,0.0,0.7,0.7071,0.9295,0.5717,0.9769,0.8978,4.083,0.9063,0.2457,0.2194,0.9305,0.0,0.0,1.3956,0.0663,0.1829,0.1829,0.1829,0.0,0.0,0.6384,0.7343,0.0,1.3727,0.194,7.0342,0.4283,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1051,136,58,39,36,12,19,0,12,3,4,0,12,39,45,0,12,20.7,9.1,2.4,2.3,0.7,1.2,0.0,2.1,0.2,0.3,0.0,2.1,2.4,2.7,0.0,2.1
