ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39023,Clark County,39023000600,Census Tract 6; Clark County; Ohio,0.443922318908,2840,510,1262,207,1085,210,1100,364,74,60,270,115,185,101,275,192,172,34,885,268,450,196,93,61,0,48,1123,616,124,90,0,12,0,16,232,153,0,12,39.2,10.8,6.2,5.4,24.9,9.4,10.9,6.2,9.8,6.9,6.1,1.6,31.2,6.6,16.0,5.9,8.6,5.4,0.0,1.9,39.5,20.5,9.8,6.9,0.0,2.7,0.0,1.5,21.4,12.1,0.0,0.4,0.8277,0.6698,0.5752,0.6823,0.8124,3.5674,0.7952,0.0368,0.9404,0.6039,0.7156,0.0,2.2967,0.434,0.7774,0.7774,0.7774,0.686,0.0,0.0,0.9137,0.0,1.5997,0.2587,8.2412,0.6225,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,2022,134,78,605,268,103,113,13,20,0,12,0,12,388,249,14,24,12.4,8.0,21.3,8.2,3.6,4.1,0.5,0.7,0.0,1.2,0.0,1.2,13.7,7.6,0.5,0.8
39,Ohio,OH,39023,Clark County,39023000700,Census Tract 7; Clark County; Ohio,0.350375209736,2090,296,647,149,524,159,543,154,77,38,187,79,48,39,179,84,45,33,218,79,201,75,22,26,0,48,406,433,28,29,0,12,10,20,40,31,1056,37,51.4,1.9,7.4,3.7,35.7,10.5,8.2,6.6,8.6,3.9,2.2,1.6,10.4,3.5,9.6,3.7,4.2,4.8,0.0,2.3,19.4,20.5,4.4,4.4,0.0,5.3,1.9,3.8,7.6,5.5,50.5,7.4,0.9172,0.7438,0.8321,0.526,0.7521,3.7712,0.8387,0.0105,0.0463,0.1933,0.394,0.0,0.6441,0.0083,0.5815,0.5815,0.5815,0.5359,0.0,0.7219,0.6279,0.9911,2.8768,0.7879,7.8736,0.5622,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3266,56,36,155,72,171,119,6,10,0,12,0,12,74,52,0,12,10.7,7.0,7.4,3.7,8.2,5.7,0.3,0.5,0.0,1.7,0.0,1.7,3.5,2.5,0.0,1.7
39,Ohio,OH,39023,Clark County,39023000901,Census Tract 9.01; Clark County; Ohio,0.575422096374,1753,277,1033,117,794,119,1081,283,111,57,417,118,343,99,243,100,246,72,414,152,400,105,131,71,17,55,577,346,130,58,0,12,8,16,192,67,65,9,61.7,12.9,13.8,6.7,52.5,12.6,29.9,7.3,13.9,5.5,14.0,4.4,23.6,5.9,22.8,5.2,16.5,8.6,1.1,3.4,32.9,19.0,12.6,5.4,0.0,3.3,1.0,2.0,24.2,8.1,3.7,0.8,0.9645,0.9175,0.9794,0.9807,0.9257,4.7678,0.9968,0.2885,0.6287,0.8902,0.9229,0.7254,3.4557,0.9403,0.7292,0.7292,0.7292,0.7403,0.0,0.5676,0.9327,0.8599,3.1005,0.8571,12.0532,0.9844,1,1,1,1,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,1,7,2764,194,58,378,199,98,80,17,30,30,29,0,12,54,58,0,12,24.4,6.8,21.6,9.4,5.6,4.6,1.0,1.7,1.7,1.7,0.0,2.0,3.1,3.2,0.0,2.0
39,Ohio,OH,39023,Clark County,39023000902,Census Tract 9.02; Clark County; Ohio,0.466951372698,986,250,574,100,452,98,473,265,130,103,88,51,79,61,217,121,131,39,198,100,101,70,59,56,33,50,875,262,0,16,0,12,0,16,155,79,0,12,48.0,24.0,24.1,15.1,19.5,10.5,10.7,8.8,22.0,8.7,13.3,5.1,20.1,6.7,10.2,7.2,13.0,12.1,3.5,5.2,88.7,14.2,0.0,2.8,0.0,5.9,0.0,3.5,34.3,12.3,0.0,1.2,0.8965,0.9835,0.3749,0.6741,0.9848,3.9138,0.8705,0.2505,0.3906,0.2275,0.8619,0.916,2.6465,0.6502,0.9556,0.9556,0.9556,0.0,0.0,0.0,0.9724,0.0,0.9724,0.1022,8.4883,0.6603,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,1,0,1,5,936,94,46,762,264,102,93,0,12,0,12,0,12,11,18,0,12,20.8,9.4,77.3,13.7,10.3,10.4,0.0,3.5,0.0,3.5,0.0,3.5,1.1,1.9,0.0,3.5
39,Ohio,OH,39023,Clark County,39023001000,Census Tract 10; Clark County; Ohio,0.871358082416,1602,326,638,82,609,90,726,275,117,110,139,53,125,75,81,53,318,84,498,179,319,85,81,43,0,48,484,432,48,67,4,6,83,72,26,22,16,2,45.8,14.6,18.4,15.1,22.8,8.0,12.6,6.4,5.1,3.6,19.9,6.9,31.1,6.1,20.1,4.5,13.3,6.8,0.0,3.2,30.2,26.3,7.5,10.5,0.6,1.0,13.6,11.7,4.3,3.7,1.0,0.2,0.8816,0.9657,0.5,0.7406,0.4611,3.549,0.7924,0.6569,0.9388,0.8105,0.8683,0.0,3.2745,0.9054,0.7083,0.7083,0.7083,0.6343,0.5876,0.9968,0.4184,0.6595,3.2966,0.8981,10.8284,0.9194,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,681,26,20,303,78,27,33,5,8,0,12,0,12,145,128,4,7,4.3,3.5,18.9,5.3,1.7,2.1,0.3,0.5,0.0,2.2,0.0,2.2,9.1,7.4,0.2,0.5
39,Ohio,OH,39023,Clark County,39023001101,Census Tract 11.01; Clark County; Ohio,0.212158415776,1135,260,623,118,530,119,611,210,14,20,204,100,63,37,72,48,243,85,275,110,305,133,53,36,0,48,748,297,45,41,0,12,0,16,149,100,0,12,54.3,13.7,3.5,4.7,38.5,16.8,8.3,4.8,6.3,3.9,21.4,6.7,24.2,6.7,26.9,9.9,10.0,6.4,0.0,4.5,65.9,21.4,7.3,6.4,0.0,5.5,0.0,3.0,28.1,15.2,0.0,1.1,0.9302,0.4156,0.8759,0.5365,0.5763,3.3345,0.7454,0.7299,0.669,0.9584,0.7781,0.0,3.1354,0.8667,0.8887,0.8887,0.8887,0.6283,0.0,0.0,0.9521,0.0,1.5804,0.2546,8.939,0.72,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,455,175,101,450,143,94,86,0,12,0,12,0,12,185,141,19,29,33.0,14.8,39.6,9.8,8.3,7.2,0.0,3.0,0.0,3.0,0.0,3.0,16.3,10.9,1.7,2.5
39,Ohio,OH,39023,Clark County,39023001102,Census Tract 11.02; Clark County; Ohio,0.942990042068,2903,415,1420,207,1281,195,982,488,126,95,273,114,353,133,304,172,671,175,631,180,784,306,149,94,100,94,2188,520,206,75,0,12,11,21,216,138,0,12,33.8,16.1,9.1,6.2,21.3,8.3,16.8,6.2,10.5,6.6,23.1,6.0,21.7,5.5,27.0,8.6,11.7,7.1,3.6,3.3,75.4,14.3,14.5,4.8,0.0,2.4,0.9,1.6,16.9,10.0,0.0,0.4,0.7664,0.8178,0.4483,0.8576,0.8385,3.7286,0.8302,0.7961,0.4965,0.9597,0.8311,0.9182,4.0016,0.9959,0.9204,0.9204,0.9204,0.7727,0.0,0.5384,0.8663,0.0,2.1774,0.4924,10.828,0.919,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,3,2470,108,66,1364,291,382,178,27,66,0,12,31,122,384,332,0,12,8.4,5.3,47.0,9.0,13.2,6.5,0.9,2.3,0.0,1.2,1.1,4.1,13.2,11.1,0.0,1.2
39,Ohio,OH,39023,Clark County,39023001200,Census Tract 12; Clark County; Ohio,1.231166536216,4157,471,1803,150,1484,159,2469,458,270,134,561,159,618,188,438,195,303,80,1379,288,683,194,258,117,220,133,2329,664,115,82,0,12,59,66,228,102,12,3,60.6,8.9,13.7,6.4,37.8,9.9,27.0,7.4,10.5,4.9,7.3,1.9,33.2,4.8,16.4,4.5,17.4,7.7,5.6,3.3,56.0,14.7,6.4,4.5,0.0,1.9,4.0,4.4,15.4,6.5,0.3,0.1,0.9613,0.9152,0.8667,0.9692,0.8385,4.5509,0.9813,0.0504,0.9597,0.6296,0.9311,0.9607,3.5315,0.9546,0.8488,0.8488,0.8488,0.5978,0.0,0.8952,0.8438,0.4924,2.8292,0.7702,11.7604,0.9724,1,1,0,1,0,3,0,1,0,1,1,3,0,0,0,0,0,0,0,0,6,6474,179,78,1106,478,414,275,75,70,0,12,0,12,734,339,0,12,12.1,5.3,26.6,11.1,10.0,6.3,1.8,1.6,0.0,0.8,0.0,0.8,17.7,8.4,0.0,0.8
39,Ohio,OH,39023,Clark County,39023001300,Census Tract 13; Clark County; Ohio,2.017474070072,4102,474,1783,168,1507,166,1479,377,175,80,324,118,495,170,439,173,489,62,1152,219,533,123,160,93,49,90,737,687,13,23,0,12,20,28,54,47,48,5,36.1,8.2,8.6,4.1,21.5,7.5,19.8,6.1,10.7,4.0,11.9,1.9,28.1,3.7,13.0,3.3,10.6,6.1,1.4,2.5,18.0,16.6,0.7,1.3,0.0,1.9,1.3,1.9,3.6,3.1,1.2,0.2,0.7902,0.7975,0.4568,0.909,0.8458,3.7993,0.8438,0.1925,0.857,0.4129,0.7975,0.7717,3.0316,0.8337,0.5583,0.5583,0.5583,0.2994,0.0,0.6181,0.3638,0.6814,1.9627,0.4022,9.3519,0.7752,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3317,139,56,443,260,152,220,60,89,0,12,0,12,74,55,8,12,9.2,3.7,10.8,6.4,3.7,5.2,1.5,2.2,0.0,0.8,0.0,0.8,1.8,1.3,0.2,0.3
39,Ohio,OH,39023,Clark County,39023001400,Census Tract 14; Clark County; Ohio,0.792436130902,4442,647,1936,164,1828,186,1116,321,98,61,629,223,479,145,615,243,491,138,1168,343,900,295,225,159,151,151,1100,870,236,92,0,12,78,67,210,105,17,6,25.2,6.2,5.2,3.0,34.4,11.7,17.1,5.0,13.8,4.9,11.1,3.7,26.3,4.9,20.3,5.6,12.3,8.6,3.9,3.8,24.8,19.2,12.2,4.6,0.0,1.8,4.3,3.6,11.5,5.7,0.4,0.1,0.6281,0.5971,0.8149,0.8627,0.9242,3.827,0.8508,0.1617,0.7828,0.8156,0.8454,0.9249,3.5304,0.9543,0.6531,0.6531,0.6531,0.7333,0.0,0.9111,0.7679,0.5374,2.9497,0.8124,10.9602,0.9289,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3121,145,66,491,130,350,260,102,135,0,12,0,12,157,178,0,12,7.9,3.7,11.1,3.6,7.9,5.7,2.3,3.0,0.0,0.8,0.0,0.8,3.5,3.8,0.0,0.8
39,Ohio,OH,39023,Clark County,39023001500,Census Tract 15; Clark County; Ohio,0.882336506684,4621,589,1858,149,1745,170,1258,407,132,72,296,112,342,154,182,97,598,104,1138,194,593,191,150,95,13,51,653,889,29,29,95,76,14,20,161,101,87,2,27.8,8.2,5.3,2.8,17.0,6.2,12.2,5.4,4.0,2.1,12.9,2.6,24.6,3.4,13.1,4.2,8.6,5.4,0.3,1.2,14.1,19.2,1.6,1.6,5.1,4.1,0.8,1.1,9.2,5.9,1.9,0.2,0.6753,0.6057,0.2714,0.7273,0.3377,2.6174,0.5435,0.2302,0.6877,0.4199,0.7156,0.4968,2.5502,0.5892,0.4727,0.4727,0.4727,0.3787,0.7851,0.5117,0.6937,0.7524,3.1216,0.8635,8.7619,0.6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,96,56,152,92,78,74,35,43,0,12,0,12,348,203,40,43,5.5,3.2,3.3,2.0,1.7,1.6,0.8,0.9,0.0,0.8,0.0,0.8,7.5,4.8,0.9,0.9
39,Ohio,OH,39023,Clark County,39023001600,Census Tract 16; Clark County; Ohio,5.136354674506,3556,417,1508,142,1366,139,779,292,55,49,264,101,291,187,157,86,621,87,786,139,548,175,92,65,0,48,255,609,31,25,100,81,14,16,50,38,0,12,21.9,7.8,3.4,2.7,19.3,7.1,11.7,7.0,4.4,2.4,17.5,3.0,22.1,3.2,15.4,4.3,6.8,4.7,0.0,1.4,7.2,17.1,2.0,1.6,6.6,5.3,1.0,1.2,3.7,2.8,0.0,0.3,0.556,0.3975,0.367,0.7093,0.3758,2.4056,0.4813,0.4959,0.5247,0.5712,0.6051,0.0,2.1969,0.3768,0.2435,0.2435,0.2435,0.4051,0.82,0.5676,0.3727,0.0,2.1654,0.4873,7.0114,0.4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,134,84,84,62,16,30,0,12,0,12,0,12,155,98,0,12,9.8,5.7,2.4,1.8,0.4,0.8,0.0,1.0,0.0,1.0,0.0,1.0,4.4,2.8,0.0,1.0
39,Ohio,OH,39023,Clark County,39023001700,Census Tract 17; Clark County; Ohio,1.815644268898,2302,447,1256,181,960,170,571,229,61,63,270,122,118,83,76,55,425,56,545,157,389,192,195,71,0,48,330,630,149,132,0,12,0,16,64,52,104,25,26.2,9.0,6.8,6.6,28.1,11.7,8.0,5.7,3.5,2.4,18.5,3.5,23.7,5.0,17.7,6.7,20.3,6.5,0.0,2.3,14.3,27.2,11.8,10.4,0.0,2.7,0.0,1.7,6.7,5.4,4.5,0.6,0.6455,0.7079,0.6819,0.5133,0.2856,2.8342,0.6133,0.5698,0.6354,0.6995,0.9581,0.0,2.8628,0.7597,0.4784,0.4784,0.4784,0.7267,0.0,0.0,0.5816,0.8922,2.2005,0.5016,8.3759,0.6451,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4670,98,61,191,115,31,48,0,12,0,12,0,12,108,63,0,12,10.2,6.1,8.3,5.2,1.3,2.0,0.0,1.5,0.0,1.5,0.0,1.5,4.7,2.7,0.0,1.5
39,Ohio,OH,39023,Clark County,39023001900,Census Tract 19; Clark County; Ohio,2.48685209384,3063,479,1323,155,1243,161,1002,400,95,59,319,135,120,79,126,89,685,200,855,250,499,122,88,73,0,48,713,593,5,15,0,12,35,37,35,28,50,2,34.4,12.9,7.0,4.6,25.7,10.3,6.3,3.9,4.2,2.7,22.4,6.2,27.9,5.7,16.6,4.5,7.1,5.8,0.0,1.7,23.3,19.0,0.4,1.1,0.0,2.6,2.8,3.0,2.8,2.3,1.6,0.3,0.7744,0.7222,0.6067,0.4042,0.3561,2.8636,0.6213,0.7663,0.8503,0.6407,0.626,0.0,2.8833,0.7695,0.6309,0.6309,0.6309,0.2743,0.0,0.826,0.2848,0.727,2.1121,0.467,8.4899,0.6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8475,133,65,361,267,76,103,0,12,0,12,0,12,276,175,0,12,10.7,5.3,11.8,8.0,2.5,3.4,0.0,1.1,0.0,1.1,0.0,1.1,9.0,5.1,0.0,1.1
39,Ohio,OH,39023,Clark County,39023002000,Census Tract 20; Clark County; Ohio,3.747305625062,2046,245,816,54,757,61,125,70,5,9,110,47,45,33,123,51,355,45,428,96,253,68,6,15,7,47,82,337,0,16,0,12,0,16,5,7,0,12,6.1,3.3,0.4,0.8,14.5,6.1,3.1,2.3,6.0,2.8,17.4,3.1,20.9,3.6,12.4,4.0,0.8,2.0,0.4,2.4,4.0,16.5,0.0,2.0,0.0,4.2,0.0,2.1,0.7,1.0,0.0,0.6,0.0882,0.0289,0.1721,0.1579,0.5459,0.993,0.0975,0.4908,0.4426,0.3802,0.0625,0.5412,1.9173,0.2295,0.1046,0.1046,0.1046,0.0,0.0,0.0,0.0762,0.0,0.0762,0.0105,3.0911,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,28,28,17,17,15,20,11,20,2,3,0,12,37,31,0,12,3.7,3.6,0.8,0.8,0.7,0.9,0.5,1.0,0.1,0.2,0.0,1.7,1.8,1.5,0.0,1.7
39,Ohio,OH,39023,Clark County,39023002100,Census Tract 21; Clark County; Ohio,4.386303276756,1799,320,789,109,665,113,445,140,13,14,268,78,213,110,168,199,590,121,328,100,208,73,95,79,0,48,405,409,135,48,0,12,0,16,69,42,304,4,29.8,6.8,2.2,2.6,40.3,9.5,16.1,7.6,11.3,12.1,32.8,8.6,18.2,3.9,14.0,5.8,14.3,11.6,0.0,2.8,22.5,22.4,17.2,5.6,0.0,4.3,0.0,2.4,10.4,6.1,16.9,3.0,0.7071,0.2238,0.8987,0.8408,0.8686,3.539,0.7905,0.9794,0.267,0.4811,0.8892,0.0,2.6167,0.6324,0.6224,0.6224,0.6224,0.8133,0.0,0.0,0.7311,0.9702,2.5146,0.6397,9.2927,0.7641,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2326,123,46,88,61,317,225,0,12,0,12,0,12,0,12,0,12,18.5,7.2,4.9,3.7,17.6,11.0,0.0,1.9,0.0,1.9,0.0,1.9,0.0,1.9,0.0,1.9
39,Ohio,OH,39023,Clark County,39023002200,Census Tract 22; Clark County; Ohio,21.30448480527,4436,420,1717,157,1598,158,425,308,44,52,95,49,195,92,113,69,931,169,943,172,592,135,21,22,0,48,181,593,0,16,0,12,15,22,20,22,0,12,9.6,6.9,1.9,2.3,5.9,3.0,6.3,2.8,2.5,1.6,21.0,3.6,21.3,2.9,13.3,3.1,1.4,1.4,0.0,1.2,4.1,13.4,0.0,0.9,0.0,2.0,0.9,1.4,1.3,1.4,0.0,0.3,0.1939,0.1787,0.0076,0.4042,0.1692,0.9536,0.0898,0.7121,0.4743,0.4361,0.1086,0.0,1.7311,0.1549,0.1097,0.1097,0.1097,0.0,0.0,0.5384,0.1349,0.0,0.6733,0.0546,3.4677,0.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8655,70,39,20,20,37,54,0,12,0,12,0,12,124,91,0,12,4.4,2.4,0.5,0.5,0.8,1.2,0.0,0.8,0.0,0.8,0.0,0.8,2.8,2.1,0.0,0.8
39,Ohio,OH,39023,Clark County,39023002301,Census Tract 23.01; Clark County; Ohio,41.511512513536,3122,29,1324,108,1277,104,495,249,13,17,280,109,195,140,157,106,779,234,633,151,535,126,36,31,15,48,157,93,13,23,211,80,12,20,49,43,0,12,15.9,8.0,0.8,1.0,21.9,8.3,8.3,5.8,5.0,3.4,25.0,7.5,20.3,4.8,17.1,4.0,2.8,2.4,0.5,1.6,5.0,3.0,1.0,1.7,15.9,5.8,0.9,1.6,3.8,3.3,0.0,0.4,0.3884,0.0578,0.4702,0.5365,0.4487,1.9016,0.3359,0.8678,0.4065,0.6674,0.2403,0.5796,2.7616,0.7133,0.1522,0.1522,0.1522,0.3292,0.9346,0.5384,0.38,0.0,2.1822,0.494,6.9976,0.4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1088,102,70,0,12,0,12,7,12,0,12,0,12,150,81,0,12,8.0,5.4,0.0,1.1,0.0,1.1,0.2,0.4,0.0,1.1,0.0,1.1,4.8,2.6,0.0,1.1
39,Ohio,OH,39023,Clark County,39023002403,Census Tract 24.03; Clark County; Ohio,1.283737798434,3549,398,1782,135,1700,135,788,308,104,52,334,124,246,99,200,81,813,131,876,258,631,124,141,86,22,59,322,584,261,86,0,12,47,38,250,103,0,12,22.5,8.4,6.2,3.2,19.6,7.1,9.5,3.8,5.6,2.4,22.9,3.9,24.7,5.1,17.8,3.8,8.3,5.0,0.6,1.7,9.1,16.4,14.6,4.7,0.0,1.9,2.8,2.2,14.7,5.7,0.0,0.3,0.5693,0.6698,0.3781,0.6068,0.5075,2.7315,0.5816,0.7885,0.6956,0.703,0.7006,0.6088,3.4965,0.9489,0.3221,0.3221,0.3221,0.7737,0.0,0.826,0.8314,0.0,2.4311,0.6063,8.9812,0.7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,270,92,68,46,81,82,9,16,0,12,0,12,164,126,0,12,15.9,5.3,1.9,1.3,2.3,2.4,0.3,0.4,0.0,1.0,0.0,1.0,4.6,3.5,0.0,1.0
39,Ohio,OH,39023,Clark County,39023002404,Census Tract 24.04; Clark County; Ohio,0.780780097624,3402,499,1751,195,1641,211,1184,475,103,78,481,137,182,103,499,358,914,102,593,236,544,191,8,17,0,48,693,692,288,138,0,12,16,26,70,60,132,4,36.1,13.4,6.0,4.5,29.3,7.5,6.9,3.9,15.2,9.3,26.9,4.5,17.4,4.9,16.6,5.0,0.5,1.0,0.0,1.5,20.4,20.1,16.4,7.7,0.0,2.0,1.0,1.6,4.3,3.6,3.9,0.6,0.7902,0.6559,0.7089,0.4423,0.9432,3.5405,0.7911,0.9169,0.2248,0.6407,0.0473,0.0,1.8297,0.194,0.5964,0.5964,0.5964,0.8022,0.0,0.5676,0.4184,0.87,2.6582,0.7016,8.6248,0.6775,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1788,87,70,442,105,140,121,16,31,0,12,0,12,81,86,14,24,5.3,4.2,13.0,3.3,4.1,3.6,0.5,0.9,0.0,1.0,0.0,1.0,2.4,2.4,0.4,0.7
39,Ohio,OH,39023,Clark County,39023002501,Census Tract 25.01; Clark County; Ohio,2.382956678864,2121,222,1339,190,1223,190,253,135,0,12,403,178,156,78,54,49,1205,211,184,59,698,181,12,22,0,48,164,306,253,81,0,12,0,16,178,79,159,4,12.8,6.7,0.0,4.9,33.0,13.6,8.2,4.1,2.7,2.5,56.8,6.7,8.7,2.6,35.4,6.8,1.0,1.8,0.0,2.3,7.7,14.4,18.9,5.4,0.0,2.6,0.0,1.3,14.6,6.5,7.5,0.8,0.297,0.0,0.7943,0.526,0.1888,1.8061,0.3086,0.9994,0.0352,0.9946,0.0759,0.0,2.1051,0.3238,0.2666,0.2666,0.2666,0.8295,0.0,0.0,0.8292,0.941,2.5997,0.6771,6.7775,0.3898,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,3,1768,345,156,145,98,0,12,0,12,0,12,0,12,19,25,0,12,28.2,10.4,6.8,4.5,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.9,1.2,0.0,1.6
39,Ohio,OH,39023,Clark County,39023002502,Census Tract 25.02; Clark County; Ohio,6.743877224038,3382,416,1569,167,1464,185,930,455,155,152,422,198,289,152,369,311,953,165,868,286,662,188,150,158,11,50,216,575,10,20,391,100,43,43,26,25,0,12,28.0,13.3,12.6,11.4,28.8,13.0,12.4,6.0,11.0,8.7,28.2,5.1,25.7,6.2,19.8,5.9,10.2,10.7,0.3,1.6,6.4,17.0,0.6,1.3,24.9,6.2,2.9,2.9,1.8,1.7,0.0,0.4,0.6791,0.8975,0.6997,0.7337,0.8566,3.8666,0.8613,0.9394,0.7511,0.7978,0.7835,0.4968,3.7686,0.9841,0.2134,0.2134,0.2134,0.2886,0.9756,0.8349,0.1933,0.0,2.2924,0.5441,10.141,0.86,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2857,254,90,14,22,0,12,0,12,0,12,0,12,141,165,61,94,17.3,5.7,0.4,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.2,4.7,1.8,2.8
39,Ohio,OH,39023,Clark County,39023002601,Census Tract 26.01; Clark County; Ohio,36.076355817842,3991,173,1723,152,1617,125,517,201,44,26,253,93,173,71,168,134,844,154,848,147,582,150,125,123,0,48,81,253,0,16,258,112,0,16,11,15,0,12,13.0,5.0,2.1,1.3,15.6,5.6,5.9,2.5,4.2,3.3,21.1,3.8,21.2,3.6,14.6,4.0,7.7,7.6,0.0,1.3,2.0,6.3,0.0,0.9,15.0,6.3,0.0,1.0,0.7,1.0,0.0,0.3,0.3043,0.2086,0.213,0.3741,0.3561,1.4561,0.2124,0.7191,0.4654,0.5236,0.667,0.0,2.3751,0.4825,0.0333,0.0333,0.0333,0.0,0.9283,0.0,0.0762,0.0,1.0045,0.107,4.869,0.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1548,161,81,6,10,30,40,0,12,0,12,0,12,45,29,0,12,10.0,4.8,0.2,0.2,0.8,1.0,0.0,0.9,0.0,0.9,0.0,0.9,1.1,0.7,0.0,0.9
39,Ohio,OH,39023,Clark County,39023002602,Census Tract 26.02; Clark County; Ohio,25.36681452705,3876,374,1599,167,1516,152,486,257,150,97,259,91,266,101,30,23,835,119,873,154,457,120,126,75,0,48,179,533,29,43,296,116,11,15,48,45,0,12,12.5,6.5,7.7,4.9,17.1,5.8,9.9,3.6,0.8,0.6,21.5,2.8,22.5,2.8,11.8,3.0,8.3,4.9,0.0,1.3,4.6,13.7,1.8,2.7,18.5,6.9,0.7,1.0,3.2,2.9,0.0,0.3,0.2847,0.7571,0.2765,0.6319,0.0279,1.9781,0.36,0.7343,0.5526,0.3351,0.7006,0.0,2.3226,0.4463,0.1335,0.1335,0.1335,0.3917,0.9498,0.4873,0.3248,0.0,2.1536,0.4829,6.5878,0.3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3622,155,77,0,12,59,46,53,59,0,12,0,12,66,48,1,4,10.2,5.0,0.0,0.9,1.5,1.2,1.4,1.5,0.0,0.9,0.0,0.9,1.7,1.3,0.0,0.1
39,Ohio,OH,39023,Clark County,39023002605,Census Tract 26.05; Clark County; Ohio,24.843018129096,3973,398,1484,150,1450,156,385,217,114,80,242,112,173,100,83,78,729,92,934,164,412,115,19,24,41,79,473,530,0,16,0,12,0,16,12,19,0,12,9.7,5.4,5.5,3.7,16.7,7.5,6.1,3.4,2.1,1.9,18.3,2.2,23.5,3.1,10.4,2.8,1.3,1.6,1.1,2.1,11.9,13.3,0.0,1.1,0.0,2.3,0.0,1.1,0.8,1.3,0.0,0.3,0.1974,0.621,0.2581,0.3897,0.1301,1.5963,0.2517,0.5549,0.6224,0.2396,0.1022,0.7254,2.2445,0.4006,0.4144,0.4144,0.4144,0.0,0.0,0.0,0.0873,0.0,0.0873,0.0114,4.3425,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757,67,43,262,184,18,28,66,89,0,12,45,71,82,64,0,12,4.6,3.0,6.6,4.4,0.5,0.7,1.7,2.2,0.0,0.9,1.1,1.7,2.1,1.6,0.0,0.9
