ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39023,Clark County,39023002607,Census Tract 26.07; Clark County; Ohio,1.284123514332,3651,676,1636,166,1578,185,273,164,125,164,288,111,188,113,215,177,904,143,786,413,616,189,43,53,0,48,256,952,35,43,21,34,0,16,70,58,104,4,7.7,4.4,8.4,10.6,18.3,6.7,7.0,4.4,6.1,4.2,24.8,6.4,21.5,8.1,17.4,6.5,2.7,3.3,0.0,1.4,7.0,26.0,2.2,2.6,1.3,2.1,0.0,1.0,4.4,3.8,2.8,0.5,0.1412,0.7876,0.3248,0.4486,0.5547,2.2569,0.4416,0.858,0.4848,0.6836,0.2298,0.0,2.2562,0.4079,0.234,0.234,0.234,0.4216,0.6505,0.0,0.4289,0.8161,2.3171,0.5565,7.0642,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,127,68,84,91,53,58,92,123,0,12,0,12,27,35,0,12,8.0,4.4,2.3,2.5,1.5,1.7,2.5,3.4,0.0,1.0,0.0,1.0,0.7,0.9,0.0,1.0
39,Ohio,OH,39023,Clark County,39023002608,Census Tract 26.08; Clark County; Ohio,1.248878965466,4046,438,1906,180,1851,153,761,417,17,28,378,155,235,123,117,100,1194,191,899,265,721,254,80,75,0,48,128,606,336,159,0,12,0,16,98,108,5,3,19.0,10.2,1.0,1.7,20.4,8.2,7.9,4.1,2.9,2.6,29.5,5.3,22.2,5.0,17.8,6.1,4.3,4.0,0.0,1.3,3.2,15.0,17.6,8.2,0.0,1.8,0.0,0.9,5.3,5.9,0.1,0.1,0.484,0.0714,0.413,0.5076,0.2142,1.6902,0.2768,0.9562,0.5336,0.703,0.407,0.0,2.5998,0.6206,0.0751,0.0751,0.0751,0.8159,0.0,0.0,0.4917,0.3694,1.677,0.2832,6.0421,0.266,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2377,211,96,63,78,64,57,0,12,0,12,0,12,1,3,0,12,11.4,5.3,1.6,1.9,1.6,1.4,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.1,0.0,0.9
39,Ohio,OH,39023,Clark County,39023002701,Census Tract 27.01; Clark County; Ohio,3.028170186656,3127,348,1297,157,1264,158,769,383,219,188,364,196,483,203,265,216,604,126,860,256,435,129,260,199,0,48,265,464,10,20,0,12,35,48,36,40,66,3,25.1,12.2,15.3,12.2,28.8,15.1,24.3,9.5,8.7,7.2,19.3,4.6,27.5,6.2,14.2,4.6,20.6,15.5,0.0,1.6,8.5,14.8,0.8,1.5,0.0,2.7,2.8,3.8,2.8,3.2,2.1,0.3,0.6268,0.9371,0.6997,0.9496,0.7566,3.9698,0.8822,0.6208,0.837,0.4919,0.9594,0.0,2.9091,0.7797,0.3009,0.3009,0.3009,0.3111,0.0,0.826,0.2848,0.7644,2.1863,0.4968,9.3661,0.7778,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2193,98,78,20,28,180,210,0,12,0,12,0,12,65,58,0,12,7.8,6.2,0.6,0.9,5.8,6.3,0.0,1.1,0.0,1.1,0.0,1.1,2.1,1.9,0.0,1.1
39,Ohio,OH,39023,Clark County,39023002702,Census Tract 27.02; Clark County; Ohio,2.128274147114,2463,329,1030,106,990,104,592,326,260,206,219,96,169,114,147,96,366,88,510,91,619,249,67,46,97,115,666,413,68,56,0,12,10,20,42,43,25,6,24.2,12.9,18.6,12.6,22.1,9.4,9.8,5.6,6.0,4.0,14.9,4.2,20.7,3.6,25.3,8.3,6.7,4.6,4.4,5.2,27.0,16.4,6.6,5.4,0.0,3.3,1.0,2.0,4.2,4.4,1.0,0.2,0.6062,0.9673,0.4768,0.6252,0.5459,3.2214,0.7187,0.3377,0.4315,0.9359,0.5975,0.9388,3.2414,0.8971,0.6776,0.6776,0.6776,0.6063,0.0,0.5676,0.4114,0.6595,2.2448,0.5206,9.3852,0.781,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,3,1408,134,74,13,26,510,292,12,28,0,12,0,12,131,112,0,12,13.5,7.2,0.5,1.0,20.7,10.4,0.5,1.1,0.0,1.4,0.0,1.4,5.3,4.2,0.0,1.4
39,Ohio,OH,39023,Clark County,39023002800,Census Tract 28; Clark County; Ohio,26.487767861264,4556,380,1994,163,1793,161,539,266,112,100,360,166,300,106,351,148,1078,225,826,155,730,226,3,12,57,65,400,564,30,48,2,3,11,18,27,25,0,12,12.1,5.9,5.1,4.4,20.1,9.1,8.8,3.3,7.8,3.3,23.7,4.5,18.1,3.0,16.1,5.1,0.2,0.7,1.3,1.5,8.8,12.4,1.5,2.4,0.1,0.2,0.6,1.0,1.5,1.4,0.0,0.3,0.2742,0.5892,0.3971,0.5647,0.701,2.5262,0.5181,0.824,0.2613,0.6087,0.0394,0.7565,2.4899,0.5514,0.312,0.312,0.312,0.3717,0.5502,0.4632,0.1597,0.0,1.5448,0.2451,6.8729,0.4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697,160,72,0,12,327,202,0,12,3,5,0,12,61,39,9,15,8.9,4.0,0.0,0.8,7.2,4.5,0.0,0.8,0.1,0.1,0.0,0.8,1.3,0.8,0.2,0.3
39,Ohio,OH,39023,Clark County,39023002901,Census Tract 29.01; Clark County; Ohio,2.653414180028,3427,449,1480,189,1337,204,1167,256,63,49,453,144,303,107,364,166,755,209,769,124,695,216,130,58,0,48,274,646,79,68,8,13,19,25,28,28,0,12,34.1,6.0,3.9,3.2,33.9,9.4,13.0,4.7,10.7,4.7,22.0,5.1,22.4,3.7,20.4,5.8,9.7,4.1,0.0,1.6,8.0,18.8,5.3,4.5,0.5,0.9,1.4,1.9,2.1,2.1,0.0,0.4,0.7715,0.4644,0.8067,0.7555,0.8458,3.6439,0.8108,0.7505,0.5466,0.8194,0.7679,0.0,2.8844,0.7708,0.2825,0.2825,0.2825,0.566,0.5717,0.6384,0.2248,0.0,2.0009,0.4159,8.8117,0.7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,153,87,16,33,167,158,0,12,0,12,0,12,91,63,0,12,11.4,6.8,0.5,1.0,4.9,4.6,0.0,1.0,0.0,1.0,0.0,1.0,2.7,1.9,0.0,1.0
39,Ohio,OH,39023,Clark County,39023002902,Census Tract 29.02; Clark County; Ohio,5.740043684402,4560,382,2020,154,1942,151,1105,338,91,51,405,129,502,157,334,198,1096,245,964,181,864,272,101,70,10,48,414,568,0,16,536,113,33,39,5,8,0,12,24.3,7.1,4.1,2.3,20.9,6.4,15.2,4.4,7.3,4.3,24.0,5.3,21.1,3.0,18.9,5.8,5.2,3.6,0.2,1.1,9.1,12.4,0.0,0.8,26.5,5.4,1.7,2.0,0.3,0.4,0.0,0.3,0.6096,0.4867,0.4314,0.8228,0.6661,3.0166,0.666,0.8329,0.4569,0.7566,0.4921,0.4556,2.9941,0.819,0.3221,0.3221,0.3221,0.0,0.979,0.6917,0.0438,0.0,1.7145,0.3013,8.0473,0.5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1646,240,88,0,12,265,201,0,12,0,12,0,12,149,93,0,12,12.4,4.7,0.0,0.8,5.8,4.4,0.0,0.8,0.0,0.8,0.0,0.8,3.3,2.1,0.0,0.8
39,Ohio,OH,39023,Clark County,39023003001,Census Tract 30.01; Clark County; Ohio,10.07671779618,3120,341,1339,136,1312,137,343,151,34,27,233,87,103,61,226,90,1014,297,470,97,525,95,41,35,0,48,285,484,47,30,23,30,0,16,32,29,91,2,11.3,4.8,2.3,1.9,17.8,6.4,4.1,2.4,7.5,3.2,32.5,7.8,15.1,2.9,17.5,3.7,3.1,2.6,0.0,1.6,9.1,15.5,3.5,2.2,1.7,2.3,0.0,1.2,2.4,2.2,2.9,0.3,0.2513,0.2384,0.3038,0.2359,0.6798,1.7092,0.2819,0.9769,0.1316,0.6903,0.2733,0.0,2.0721,0.3092,0.3221,0.3221,0.3221,0.4943,0.6816,0.0,0.2514,0.8224,2.2497,0.5244,6.3531,0.3152,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1674,91,37,69,38,98,104,44,48,0,12,0,12,55,32,19,21,6.9,2.9,2.2,1.3,3.1,3.3,1.4,1.6,0.0,1.1,0.0,1.1,1.8,1.0,0.6,0.7
39,Ohio,OH,39023,Clark County,39023003002,Census Tract 30.02; Clark County; Ohio,17.708470932296,3548,364,1622,196,1489,186,387,199,43,39,162,62,140,100,146,141,1042,223,616,98,661,198,68,58,0,48,198,524,0,16,83,50,49,47,64,47,0,12,10.9,5.5,2.6,2.3,10.9,3.9,5.3,3.6,4.1,3.8,29.4,5.5,17.4,2.6,18.6,5.4,4.6,3.9,0.0,1.4,5.6,14.8,0.0,1.0,5.1,3.1,3.3,3.1,4.3,3.1,0.0,0.3,0.2374,0.2822,0.0657,0.3253,0.3478,1.2584,0.1587,0.9528,0.2248,0.7407,0.4381,0.0,2.3564,0.4679,0.1776,0.1776,0.1776,0.0,0.7851,0.8651,0.4184,0.0,2.0686,0.4438,5.861,0.24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2630,188,89,7,10,33,54,0,12,0,12,0,12,158,97,0,12,12.6,5.6,0.2,0.3,0.9,1.5,0.0,1.0,0.0,1.0,0.0,1.0,4.5,2.8,0.0,1.0
39,Ohio,OH,39023,Clark County,39023003101,Census Tract 31.01; Clark County; Ohio,2.650197950368,2556,271,1149,136,1026,120,260,119,101,63,172,79,73,55,34,35,458,102,604,123,369,125,106,69,0,48,70,374,48,54,53,32,0,16,13,16,0,12,10.2,4.5,6.9,4.1,16.8,7.4,4.2,3.3,1.3,1.4,17.9,4.0,23.6,3.6,14.4,4.9,10.4,6.6,0.0,2.0,2.7,14.6,4.2,4.7,4.6,2.8,0.0,1.6,1.3,1.6,0.0,0.5,0.2123,0.7143,0.2635,0.2441,0.0593,1.4935,0.2257,0.5231,0.6287,0.5119,0.7914,0.0,2.4551,0.5314,0.0558,0.0558,0.0558,0.5257,0.7778,0.0,0.1349,0.0,1.4384,0.2117,5.4428,0.1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,28,21,0,12,55,91,0,12,0,12,0,12,15,14,0,12,2.7,2.0,0.0,1.4,2.2,3.4,0.0,1.4,0.0,1.4,0.0,1.4,0.6,0.5,0.0,1.4
39,Ohio,OH,39023,Clark County,39023003102,Census Tract 31.02; Clark County; Ohio,2.28069679196,1736,287,777,71,694,80,267,146,10,10,122,55,50,35,74,45,353,54,407,141,306,120,122,90,0,48,189,391,0,16,147,55,0,16,7,8,0,12,15.4,8.0,1.3,1.2,17.6,7.7,4.0,2.9,4.3,2.6,20.3,4.6,23.4,5.2,17.6,4.9,17.6,12.8,0.0,2.8,10.9,22.5,0.0,2.1,18.9,7.1,0.0,2.3,1.0,1.2,0.0,0.7,0.3751,0.1013,0.2943,0.2283,0.3659,1.3649,0.1879,0.6804,0.6138,0.6947,0.9327,0.0,2.9216,0.7857,0.3855,0.3855,0.3855,0.0,0.953,0.0,0.1067,0.0,1.0597,0.1152,5.7317,0.2194,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,3667,37,20,4,16,0,12,79,61,0,12,0,12,106,79,0,12,5.3,2.9,0.2,0.9,0.0,2.0,4.6,3.2,0.0,2.0,0.0,2.0,6.1,4.4,0.0,2.0
39,Ohio,OH,39023,Clark County,39023003200,Census Tract 32; Clark County; Ohio,35.555508853066,2700,17,1118,103,1062,92,387,158,64,47,213,99,100,79,223,138,394,125,507,111,381,124,32,37,0,48,148,67,0,16,23,33,0,16,80,70,0,12,14.4,5.9,4.3,3.2,20.1,9.2,5.2,4.0,8.3,5.1,14.6,4.6,18.8,4.1,14.1,4.6,3.1,3.5,0.0,1.8,5.5,2.5,0.0,1.4,2.1,3.0,0.0,1.5,7.5,6.4,0.0,0.4,0.3437,0.5117,0.3971,0.3148,0.7363,2.3036,0.4562,0.3212,0.3015,0.4862,0.2733,0.0,1.3822,0.0632,0.1737,0.1737,0.1737,0.0,0.7019,0.0,0.6238,0.0,1.3257,0.1813,5.1852,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,139,76,34,31,29,36,19,22,0,12,0,12,66,38,0,12,13.1,6.8,1.3,1.2,1.1,1.3,0.7,0.8,0.0,1.3,0.0,1.3,2.4,1.4,0.0,1.3
39,Ohio,OH,39023,Clark County,39023003301,Census Tract 33.01; Clark County; Ohio,50.695120785028,3624,24,1552,120,1459,106,300,150,104,59,161,80,160,76,110,56,760,169,635,110,495,150,49,36,0,48,37,50,0,16,233,108,21,27,29,31,21,2,8.4,4.2,5.5,3.0,11.0,5.4,5.9,2.8,3.1,1.6,21.0,4.6,17.5,3.0,13.7,4.1,3.3,2.5,0.0,1.4,1.0,1.4,0.0,1.0,15.0,6.8,1.4,1.8,2.0,2.1,0.6,0.1,0.1568,0.621,0.0689,0.3741,0.2371,1.4579,0.213,0.7121,0.2305,0.4589,0.2943,0.0,1.6958,0.141,0.0092,0.0092,0.0092,0.0,0.9283,0.6384,0.2127,0.6059,2.3853,0.586,5.5482,0.1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2718,211,111,0,12,17,34,0,12,0,12,0,12,20,21,0,12,14.5,7.1,0.0,1.0,0.5,0.9,0.0,1.0,0.0,1.0,0.0,1.0,0.6,0.6,0.0,1.0
39,Ohio,OH,39023,Clark County,39023003302,Census Tract 33.02; Clark County; Ohio,41.029239841274,2536,21,1240,99,1189,94,509,186,53,34,195,79,217,86,86,39,403,77,416,103,579,138,48,26,15,51,243,136,145,45,45,31,9,8,80,39,0,12,20.1,7.3,3.8,2.5,16.4,6.5,11.7,4.6,3.4,1.5,15.9,3.0,16.4,4.1,22.8,5.5,4.0,2.2,0.6,2.1,9.6,5.4,11.7,3.5,3.6,2.5,0.8,0.7,6.7,3.2,0.0,0.5,0.5087,0.4524,0.2451,0.7093,0.2745,2.19,0.4241,0.3922,0.1763,0.8902,0.3743,0.6088,2.4418,0.5229,0.3424,0.3424,0.3424,0.7244,0.7502,0.5117,0.5816,0.0,2.5679,0.6648,7.5421,0.5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,115,48,69,56,83,99,9,14,0,12,0,12,71,51,11,18,9.7,3.8,2.7,2.2,3.3,3.9,0.4,0.6,0.0,1.4,0.0,1.4,2.8,2.0,0.4,0.7
39,Ohio,OH,39023,Clark County,39023003400,Census Tract 34; Clark County; Ohio,1.455926162966,3429,616,1471,130,1235,144,944,405,170,91,374,162,286,144,206,107,358,55,974,354,699,259,182,85,9,48,1003,841,165,67,0,12,36,45,151,81,201,14,31.3,12.4,12.7,6.8,30.3,12.6,13.2,6.4,6.4,3.4,10.4,2.4,28.4,6.2,21.7,5.9,14.7,6.7,0.3,1.6,29.3,24.0,11.2,4.4,0.0,2.3,2.9,3.6,12.2,6.5,5.9,1.1,0.7306,0.901,0.734,0.7644,0.5849,3.7149,0.8279,0.1373,0.8678,0.8613,0.8952,0.4968,3.2584,0.9016,0.6991,0.6991,0.6991,0.7133,0.0,0.8349,0.7825,0.9236,3.2543,0.8895,10.9267,0.9257,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7325,146,86,471,285,135,98,0,12,11,11,0,12,305,183,81,118,11.8,6.9,13.7,7.5,3.9,2.9,0.0,1.0,0.3,0.3,0.0,1.0,8.9,5.6,2.4,3.5
39,Ohio,OH,39023,Clark County,39023003700,Census Tract 37; Clark County; Ohio,3.18091097955,4599,582,2241,250,2031,239,467,215,168,116,285,135,146,146,199,150,794,224,953,214,574,192,100,81,0,48,866,727,337,152,0,12,0,16,121,134,129,11,10.4,4.6,6.5,4.3,14.0,6.4,4.5,4.4,4.5,3.4,17.3,4.9,20.7,3.3,12.9,3.7,4.9,3.9,0.0,1.1,18.8,15.6,15.0,6.6,0.0,1.5,0.0,0.8,6.0,6.3,2.8,0.4,0.2199,0.6917,0.154,0.267,0.3875,1.7201,0.2835,0.4845,0.4315,0.4059,0.4644,0.0,1.7863,0.1746,0.5726,0.5726,0.5726,0.7803,0.0,0.0,0.5413,0.8161,2.1377,0.4765,6.2167,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,150,100,687,399,10,19,88,105,0,12,0,12,81,77,0,12,7.4,4.7,14.9,7.6,0.2,0.4,1.9,2.2,0.0,0.8,0.0,0.8,1.8,1.7,0.0,0.8
39,Ohio,OH,39025,Clermont County,39025040101,Census Tract 401.01; Clermont County; Ohio,49.952582546096,5140,343,1951,169,1772,139,975,400,53,47,363,115,566,190,216,137,881,127,1123,210,780,180,28,36,0,68,57,487,0,24,298,102,43,48,55,42,24,11,19.0,7.7,2.2,2.1,20.5,6.3,16.1,5.6,4.2,2.6,17.1,2.8,21.8,3.4,15.2,3.4,1.6,2.0,0.0,1.4,1.1,9.5,0.0,1.2,15.3,4.8,2.4,2.7,3.1,2.4,0.5,0.2,0.484,0.2238,0.4171,0.8408,0.3561,2.3218,0.46,0.4677,0.5025,0.5592,0.1238,0.0,1.6532,0.127,0.0105,0.0105,0.0105,0.0,0.9302,0.7787,0.3143,0.5742,2.5974,0.6759,6.5829,0.3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1595,159,60,46,70,0,17,0,17,4,7,0,17,7,10,0,17,9.0,3.4,0.9,1.4,0.0,0.7,0.0,0.7,0.1,0.1,0.0,0.7,0.1,0.2,0.0,0.7
39,Ohio,OH,39025,Clermont County,39025040102,Census Tract 401.02; Clermont County; Ohio,13.069597873934,2631,347,1037,117,977,122,464,178,141,83,221,73,263,88,416,248,468,62,505,97,346,87,46,35,0,48,102,485,0,16,116,45,0,16,37,27,0,12,17.8,6.4,9.6,4.6,22.6,6.9,14.0,4.3,15.9,8.4,17.8,2.5,19.2,3.0,13.2,3.3,4.7,3.5,0.0,1.9,3.9,18.4,0.0,1.5,11.2,4.1,0.0,1.6,3.8,2.7,0.0,0.5,0.4468,0.833,0.494,0.7888,0.9511,3.5137,0.7829,0.5178,0.3313,0.4307,0.4476,0.0,1.7274,0.1543,0.1008,0.1008,0.1008,0.0,0.8908,0.0,0.38,0.0,1.2708,0.1676,6.6127,0.3625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1054,133,56,24,32,19,26,0,12,0,12,0,12,59,40,0,12,13.6,5.3,0.9,1.2,0.7,1.0,0.0,1.3,0.0,1.3,0.0,1.3,2.2,1.5,0.0,1.3
39,Ohio,OH,39025,Clermont County,39025040202,Census Tract 402.02; Clermont County; Ohio,11.673345705578,2240,278,934,149,902,151,188,96,55,43,146,63,172,75,315,183,376,96,438,99,221,59,30,29,0,48,47,393,0,16,52,34,0,16,5,8,0,12,8.4,4.2,4.8,3.5,16.2,6.4,10.2,4.4,14.1,7.3,16.8,3.9,19.6,3.3,9.9,2.6,3.3,3.2,0.0,2.2,2.1,17.5,0.0,1.7,5.6,3.7,0.0,1.8,0.6,0.9,0.0,0.5,0.1568,0.5603,0.2371,0.65,0.9292,2.5334,0.52,0.4486,0.3602,0.2104,0.2943,0.0,1.3135,0.0556,0.0374,0.0374,0.0374,0.0,0.7962,0.0,0.0616,0.0,0.8578,0.0825,4.7421,0.1175,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,870,114,118,0,12,0,12,0,12,0,12,0,12,27,23,20,35,12.6,11.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,1.2,1.0,0.9,1.6
39,Ohio,OH,39025,Clermont County,39025040203,Census Tract 402.03; Clermont County; Ohio,12.163621113994,6361,583,2324,248,2243,250,847,389,34,49,266,115,395,215,204,165,1185,213,1520,330,819,260,50,51,0,68,425,805,45,42,150,137,0,24,31,33,104,3,13.5,6.1,1.1,1.6,11.9,5.0,9.0,4.5,3.3,2.7,18.6,3.3,23.9,4.1,13.1,3.9,2.2,2.3,0.0,1.2,6.7,12.6,1.9,1.8,6.5,5.6,0.0,1.1,1.4,1.4,1.6,0.2,0.3193,0.0803,0.094,0.5755,0.2634,1.3325,0.1794,0.5767,0.6516,0.4199,0.1762,0.0,1.8244,0.1917,0.2229,0.2229,0.2229,0.3975,0.8181,0.0,0.1476,0.727,2.0902,0.4543,5.47,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6185,135,91,51,52,66,63,0,17,0,17,0,17,308,238,0,17,6.0,3.9,0.8,0.8,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,4.8,3.6,0.0,0.5
39,Ohio,OH,39025,Clermont County,39025040205,Census Tract 402.05; Clermont County; Ohio,1.187964811232,3089,787,1263,221,1211,223,1345,814,0,12,506,260,200,109,46,43,252,109,979,406,350,139,57,72,0,48,143,1105,0,16,450,140,32,39,77,77,0,12,43.5,23.9,0.0,2.5,41.8,20.0,9.8,6.0,1.5,1.4,8.2,4.5,31.7,6.6,11.3,5.0,4.7,5.9,0.0,1.8,4.6,35.8,0.0,1.3,35.6,10.6,2.6,3.2,6.4,6.3,0.0,0.4,0.8689,0.0,0.9162,0.6252,0.072,2.4823,0.5041,0.0726,0.9461,0.3028,0.4476,0.0,1.7691,0.167,0.1335,0.1335,0.1335,0.0,0.9937,0.8029,0.5641,0.0,2.3607,0.5737,6.7456,0.3854,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1197,45,40,20,32,4,11,0,12,0,12,0,12,119,141,0,12,3.7,3.5,0.6,1.0,0.1,0.4,0.0,1.1,0.0,1.1,0.0,1.1,3.9,4.5,0.0,1.1
39,Ohio,OH,39025,Clermont County,39025040206,Census Tract 402.06; Clermont County; Ohio,9.097456173926,4475,642,1758,219,1525,204,798,382,80,69,281,131,484,240,330,214,630,196,1132,303,871,284,172,115,46,76,325,913,0,16,364,172,29,33,62,74,52,6,18.1,8.3,3.7,3.1,18.4,8.2,16.1,8.0,7.4,4.7,14.1,5.0,25.3,4.4,19.5,6.5,11.3,7.4,1.1,1.9,7.3,20.4,0.0,0.9,20.7,8.8,1.9,2.1,4.1,4.9,1.2,0.2,0.4573,0.4429,0.3286,0.8408,0.6744,2.744,0.5851,0.2964,0.7276,0.7855,0.8187,0.7254,3.3536,0.9197,0.2489,0.2489,0.2489,0.0,0.9622,0.7219,0.4063,0.6814,2.7718,0.7479,9.1183,0.7406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1821,42,46,27,23,223,220,0,12,0,12,0,12,75,65,0,12,2.8,3.0,0.6,0.5,5.0,4.9,0.0,0.8,0.0,0.8,0.0,0.8,1.7,1.5,0.0,0.8
39,Ohio,OH,39025,Clermont County,39025040301,Census Tract 403.01; Clermont County; Ohio,2.423228661872,3801,388,1342,182,1314,186,126,105,255,216,129,76,33,34,63,66,441,128,1048,139,192,67,43,34,6,47,194,536,0,16,0,12,0,16,10,16,0,12,3.3,2.7,12.4,9.4,9.8,5.6,1.3,1.3,1.7,1.7,11.6,3.3,27.6,2.4,5.1,1.9,3.3,2.5,0.2,1.3,5.1,14.1,0.0,1.2,0.0,2.6,0.0,1.2,0.8,1.2,0.0,0.3,0.0301,0.8924,0.0448,0.0488,0.092,1.1081,0.1241,0.1776,0.8408,0.0279,0.2943,0.4556,1.7962,0.18,0.1544,0.1544,0.1544,0.0,0.0,0.0,0.0873,0.0,0.0873,0.0114,3.146,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,24,22,0,12,69,53,7,12,0,12,0,12,101,78,17,27,1.8,1.7,0.0,0.9,1.8,1.4,0.2,0.3,0.0,0.9,0.0,0.9,2.7,2.0,0.4,0.7
39,Ohio,OH,39025,Clermont County,39025040302,Census Tract 403.02; Clermont County; Ohio,2.991229491704,3705,328,1487,147,1432,147,369,205,59,32,370,113,43,31,186,135,632,129,1063,191,156,69,34,37,18,51,468,446,309,114,0,12,0,16,50,49,4,3,10.0,5.5,3.4,1.9,25.8,7.4,1.8,1.3,5.0,3.7,17.1,3.8,28.7,3.7,4.2,1.9,2.3,2.6,0.5,1.4,12.6,12.0,20.8,7.4,0.0,2.3,0.0,1.1,3.5,3.3,0.1,0.1,0.205,0.3975,0.6092,0.0758,0.4487,1.7362,0.2905,0.4677,0.8782,0.0108,0.1902,0.5796,2.1265,0.339,0.4337,0.4337,0.4337,0.8556,0.0,0.0,0.3537,0.3694,1.5787,0.2543,5.8751,0.2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,154,98,0,12,67,77,18,22,0,12,0,12,383,279,0,12,10.8,6.5,0.0,0.9,1.8,2.1,0.5,0.6,0.0,0.9,0.0,0.9,10.3,7.1,0.0,0.9
39,Ohio,OH,39025,Clermont County,39025040303,Census Tract 403.03; Clermont County; Ohio,3.602955986934,7532,774,2817,338,2708,370,367,201,206,121,260,121,30,37,98,74,917,258,1969,261,612,234,123,79,0,68,720,1125,224,283,10,17,0,24,35,39,0,17,4.9,2.6,4.5,2.8,9.6,4.3,0.6,0.7,1.3,1.0,12.2,3.2,26.1,3.5,8.1,2.8,4.5,2.9,0.0,0.9,9.6,14.9,7.9,10.0,0.4,0.6,0.0,0.9,1.3,1.5,0.0,0.2,0.0609,0.534,0.0419,0.0197,0.0593,0.7158,0.0486,0.2032,0.7736,0.1162,0.4286,0.0,1.5216,0.0956,0.3424,0.3424,0.3424,0.6473,0.5625,0.0,0.1349,0.0,1.3447,0.1873,3.9245,0.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,82,80,125,108,287,217,81,72,0,17,0,17,157,143,70,87,3.0,3.0,1.7,1.5,3.8,2.9,1.1,1.0,0.0,0.5,0.0,0.5,2.1,1.9,0.9,1.1
