ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39031,Coshocton County,39031960900,Census Tract 9609; Coshocton County; Ohio,93.525483985082,4910,529,2004,239,1866,233,1037,363,34,46,417,172,1024,302,1034,372,881,179,1178,219,427,137,118,82,50,56,67,743,0,16,322,123,23,25,408,126,0,12,21.3,7.1,1.5,2.0,22.3,8.8,32.0,8.0,21.1,7.0,17.9,3.3,24.0,3.9,8.7,2.7,6.3,4.3,1.1,1.2,1.4,15.1,0.0,0.8,16.1,5.8,1.2,1.3,21.9,6.3,0.0,0.2,0.5376,0.1251,0.4813,0.9867,0.9829,3.1136,0.6911,0.5231,0.6582,0.1476,0.5714,0.7254,2.6257,0.6387,0.0159,0.0159,0.0159,0.0,0.9365,0.6038,0.9178,0.0,2.4581,0.6184,8.2133,0.6203,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,2400,800,190,0,12,0,12,0,12,0,12,0,12,67,56,0,12,42.9,7.9,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,1.4,1.1,0.0,0.7
39,Ohio,OH,39031,Coshocton County,39031961000,Census Tract 9610; Coshocton County; Ohio,101.422128962032,4611,497,1770,178,1502,140,1158,495,66,54,327,110,635,209,1343,436,812,117,1413,363,502,129,74,71,53,64,212,702,24,20,182,72,47,38,186,66,0,12,25.4,10.5,3.7,3.0,21.8,7.0,21.5,6.1,29.1,8.1,17.6,2.6,30.6,5.6,10.9,2.5,4.9,4.7,1.2,1.5,4.6,15.2,1.3,1.1,10.3,4.0,3.1,2.5,12.4,4.3,0.0,0.3,0.6322,0.4429,0.4657,0.9293,0.9937,3.4638,0.7714,0.5044,0.9287,0.2752,0.4644,0.7403,2.913,0.7816,0.1335,0.1335,0.1335,0.359,0.8784,0.8502,0.7883,0.0,2.8759,0.7876,9.3862,0.7813,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3945,360,105,138,78,0,12,0,12,0,12,0,12,74,40,0,12,24.0,6.4,3.0,1.7,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,1.6,0.9,0.0,0.8
39,Ohio,OH,39031,Coshocton County,39031961100,Census Tract 9611; Coshocton County; Ohio,181.47235314586,4362,395,1933,170,1616,167,851,294,35,28,216,93,512,154,317,109,883,181,962,176,746,182,44,52,1,46,286,568,0,16,447,138,43,49,71,51,37,7,19.8,6.6,1.8,1.5,13.4,5.6,16.6,4.9,7.3,2.6,20.2,3.9,22.1,3.4,17.2,3.9,2.7,3.2,0.0,1.1,6.6,13.0,0.0,0.8,23.1,6.7,2.7,3.0,4.4,3.2,0.8,0.1,0.5014,0.1654,0.1371,0.8513,0.6661,2.3213,0.4594,0.6734,0.5247,0.6728,0.2298,0.0,2.1007,0.321,0.22,0.22,0.22,0.0,0.9705,0.814,0.4289,0.6344,2.8478,0.7775,7.4898,0.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1896,364,116,11,17,107,71,116,85,0,12,0,12,32,30,20,35,22.5,6.9,0.3,0.4,2.5,1.6,2.7,2.0,0.0,0.8,0.0,0.8,0.7,0.7,0.5,0.8
39,Ohio,OH,39031,Coshocton County,39031961200,Census Tract 9612; Coshocton County; Ohio,111.67074863506,3042,374,1473,174,1370,184,567,211,65,62,242,111,205,103,115,74,758,137,545,110,599,150,28,25,0,48,204,549,0,16,441,133,0,16,75,50,5,3,18.6,6.6,4.6,4.4,17.7,7.7,8.8,4.2,3.8,2.4,24.9,3.8,17.9,2.6,19.7,4.7,2.0,1.8,0.0,1.6,6.7,18.0,0.0,1.1,29.9,8.1,0.0,1.2,5.5,3.5,0.2,0.1,0.4729,0.5451,0.3006,0.5647,0.3113,2.1946,0.4254,0.8618,0.2495,0.794,0.159,0.0,2.0643,0.3035,0.2229,0.2229,0.2229,0.0,0.9848,0.0,0.5098,0.4356,1.9302,0.3892,6.412,0.3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2269,397,134,0,12,56,66,0,12,2,5,0,12,146,148,0,12,29.0,8.1,0.0,1.1,1.8,2.2,0.0,1.1,0.1,0.2,0.0,1.1,4.8,4.9,0.0,1.1
39,Ohio,OH,39031,Coshocton County,39031961300,Census Tract 9613; Coshocton County; Ohio,21.289904049342,3706,591,1767,171,1516,164,1487,399,224,173,207,95,361,135,303,169,559,85,993,344,808,189,183,116,0,48,207,840,198,100,214,86,0,16,158,90,54,6,41.3,9.0,14.8,10.4,13.7,6.1,14.6,5.3,8.3,4.5,15.1,2.9,26.8,5.7,22.2,5.0,12.1,7.5,0.0,1.4,5.6,22.6,11.2,5.6,12.1,4.9,0.0,1.1,10.4,5.6,1.5,0.3,0.848,0.9295,0.1457,0.8066,0.7363,3.4661,0.7724,0.3472,0.805,0.875,0.8397,0.0,2.8669,0.7625,0.1776,0.1776,0.1776,0.7133,0.899,0.0,0.7311,0.7146,3.058,0.8454,9.5686,0.8022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3645,355,120,54,44,0,12,0,12,16,24,0,12,88,62,49,57,23.4,7.8,1.5,1.2,0.0,0.9,0.0,0.9,0.4,0.6,0.0,0.9,2.4,1.9,1.3,1.5
39,Ohio,OH,39031,Coshocton County,39031961400,Census Tract 9614; Coshocton County; Ohio,5.031930685892,2975,371,1574,117,1430,125,1430,306,166,106,502,157,220,81,129,94,692,82,670,209,738,155,100,54,11,47,230,537,226,107,291,76,10,18,270,111,143,3,50.5,8.5,13.9,8.8,35.1,10.5,10.4,4.0,4.6,3.1,23.3,3.4,22.5,4.9,26.1,6.5,7.0,3.7,0.4,1.7,7.7,18.0,14.3,6.7,18.5,4.8,0.7,1.3,18.9,7.5,4.8,0.6,0.9102,0.9194,0.8241,0.6582,0.3996,3.7115,0.8267,0.806,0.5526,0.947,0.62,0.5412,3.4668,0.9419,0.2666,0.2666,0.2666,0.7705,0.9498,0.4873,0.8892,0.9008,3.9976,0.9892,11.4425,0.9581,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,2,5,7027,420,123,95,82,0,12,0,12,3,8,0,12,132,91,0,12,29.4,8.6,3.2,2.8,0.0,1.2,0.0,1.2,0.1,0.3,0.0,1.2,4.4,3.1,0.0,1.2
39,Ohio,OH,39031,Coshocton County,39031961500,Census Tract 9615; Coshocton County; Ohio,0.39588196366,2571,339,1225,158,1192,159,738,271,234,146,356,167,233,114,113,63,227,118,502,152,555,167,100,66,0,48,298,478,0,16,0,12,13,21,136,80,16,9,28.9,9.9,15.3,9.1,29.9,13.4,13.1,6.3,4.4,2.3,8.8,4.9,19.5,5.2,21.6,6.6,8.4,5.4,0.0,2.0,11.6,18.5,0.0,1.3,0.0,2.8,1.1,1.8,11.4,6.8,0.6,0.3,0.6925,0.9371,0.7235,0.7609,0.3758,3.4898,0.7781,0.0881,0.3535,0.8566,0.7051,0.0,2.0033,0.2724,0.4042,0.4042,0.4042,0.0,0.0,0.587,0.7651,0.6059,1.958,0.4003,7.8553,0.5597,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2732,116,84,50,42,113,83,0,12,0,12,0,12,135,96,0,12,9.7,7.1,1.9,1.7,4.4,3.3,0.0,1.3,0.0,1.3,0.0,1.3,5.3,3.6,0.0,1.3
39,Ohio,OH,39031,Coshocton County,39031961600,Census Tract 9616; Coshocton County; Ohio,3.317082977318,2608,335,1010,119,991,115,559,396,35,25,159,78,164,87,88,79,618,105,600,208,395,132,26,25,22,61,61,472,0,16,38,39,0,16,9,14,5,14,21.6,15.0,3.0,2.2,16.0,7.6,9.2,4.6,3.4,3.1,23.7,4.8,23.0,5.9,15.1,5.3,2.6,2.5,0.9,2.5,2.3,18.1,0.0,1.6,3.8,3.7,0.0,1.6,0.9,1.4,0.2,0.5,0.5452,0.3403,0.2279,0.5875,0.2745,1.9754,0.3584,0.824,0.5862,0.5528,0.2187,0.6855,2.8672,0.7629,0.0438,0.0438,0.0438,0.0,0.7565,0.0,0.0975,0.4356,1.2896,0.1714,6.176,0.2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,69,44,11,19,0,12,32,46,0,12,0,12,13,14,5,8,7.0,4.3,0.4,0.7,0.0,1.3,1.2,1.7,0.0,1.3,0.0,1.3,0.5,0.5,0.2,0.3
39,Ohio,OH,39031,Coshocton County,39031961700,Census Tract 9617; Coshocton County; Ohio,7.164984775766,2742,349,1349,158,1214,174,505,188,10,17,227,95,93,63,84,74,811,200,535,142,442,128,60,53,0,48,57,490,17,20,15,26,19,29,55,53,32,2,18.7,6.5,0.8,1.4,18.7,7.4,4.6,3.1,3.1,2.8,29.6,6.0,19.5,4.5,16.3,4.8,4.9,4.3,0.0,1.8,2.1,17.9,1.3,1.5,1.1,1.9,1.6,2.4,4.5,4.3,1.2,0.2,0.4764,0.0578,0.339,0.2724,0.2371,1.3827,0.1943,0.9575,0.3535,0.6223,0.4644,0.0,2.3977,0.4965,0.0374,0.0374,0.0374,0.359,0.6378,0.6794,0.4365,0.6814,2.7941,0.7568,6.6119,0.3622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1777,92,47,34,44,14,29,0,12,0,12,0,12,9,12,0,12,7.6,3.9,1.2,1.6,0.5,1.1,0.0,1.3,0.0,1.3,0.0,1.3,0.3,0.4,0.0,1.3
39,Ohio,OH,39031,Coshocton County,39031961800,Census Tract 9618; Coshocton County; Ohio,38.619807376066,5102,360,2232,151,2042,150,1717,503,141,112,354,115,453,144,202,124,914,101,1266,247,876,185,171,68,0,68,268,526,19,31,365,143,36,38,59,35,141,4,34.2,9.7,5.8,4.5,17.3,5.5,13.0,3.7,4.0,2.5,17.9,2.5,24.8,3.6,17.4,3.6,8.3,3.3,0.0,1.4,5.3,10.3,0.9,1.4,16.4,6.1,1.7,1.9,2.9,1.7,2.8,0.2,0.7725,0.6432,0.2819,0.7555,0.3377,2.7908,0.6003,0.5231,0.7004,0.6836,0.7006,0.0,2.6077,0.6254,0.1642,0.1642,0.1642,0.3181,0.9381,0.6917,0.2962,0.8161,3.0602,0.847,8.6229,0.6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4542,176,86,22,41,154,118,7,13,0,17,0,17,85,80,0,17,8.6,4.1,0.4,0.8,3.0,2.3,0.1,0.2,0.0,0.7,0.0,0.7,1.7,1.6,0.0,0.7
39,Ohio,OH,39033,Crawford County,39033974100,Census Tract 9741; Crawford County; Ohio,102.117734186252,3428,411,1615,177,1453,153,807,355,48,28,188,66,229,98,427,183,597,115,837,239,351,91,82,50,0,48,151,579,0,16,63,60,36,44,9,8,0,12,23.6,10.0,2.9,1.7,12.9,4.3,9.5,4.0,12.5,4.9,17.4,3.4,24.4,5.2,10.2,2.9,5.7,3.4,0.0,1.5,4.4,16.9,0.0,1.0,3.9,3.7,2.5,3.0,0.6,0.5,0.0,0.4,0.5922,0.327,0.1222,0.6068,0.8978,2.546,0.5238,0.4908,0.6782,0.2275,0.5317,0.0,1.9282,0.2352,0.1249,0.1249,0.1249,0.0,0.7594,0.7902,0.0616,0.0,1.6112,0.2619,6.2103,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,219,80,19,25,117,111,0,12,0,12,0,12,15,14,0,12,15.1,5.5,0.6,0.7,3.4,3.2,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.4,0.0,1.0
39,Ohio,OH,39033,Crawford County,39033974200,Census Tract 9742; Crawford County; Ohio,152.056971116718,3957,417,1754,139,1679,146,401,244,26,26,210,105,136,61,67,89,721,84,793,204,243,109,56,51,0,48,63,577,0,16,109,63,34,54,24,23,0,12,10.3,6.2,1.1,1.1,12.5,6.2,4.7,2.1,1.7,2.3,18.2,2.4,20.0,3.5,6.1,2.7,3.3,3.0,0.0,1.3,1.6,14.6,0.0,0.9,6.2,3.6,2.0,3.2,1.4,1.3,0.0,0.3,0.2161,0.0803,0.1124,0.2815,0.092,0.7823,0.0606,0.5466,0.3836,0.0463,0.2943,0.0,1.2708,0.0486,0.0222,0.0222,0.0222,0.0,0.8111,0.7346,0.1476,0.0,1.6933,0.2921,3.7686,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,178,86,0,12,0,12,0,12,0,12,0,12,63,65,0,12,10.6,5.1,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,1.6,1.6,0.0,0.9
39,Ohio,OH,39033,Crawford County,39033974300,Census Tract 9743; Crawford County; Ohio,6.668642546624,2957,315,1492,155,1432,156,886,288,158,105,281,116,135,74,80,74,750,169,727,161,505,111,202,81,173,109,329,436,122,93,0,12,0,16,142,96,17,3,30.1,9.2,12.2,8.3,19.6,7.8,7.0,3.5,2.7,2.4,25.4,5.9,24.6,4.2,17.1,3.8,14.1,5.4,6.5,4.0,11.1,14.7,8.2,6.2,0.0,2.3,0.0,1.1,9.9,6.3,0.6,0.1,0.7122,0.8876,0.3781,0.4486,0.1888,2.6153,0.5419,0.8811,0.6877,0.6674,0.8835,0.9705,4.0902,0.9978,0.3909,0.3909,0.3909,0.6552,0.0,0.0,0.7162,0.6059,1.9773,0.4089,9.0737,0.7371,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1613,131,63,14,18,0,12,194,107,5,9,0,12,116,85,0,12,9.1,4.5,0.5,0.6,0.0,1.2,6.6,3.5,0.2,0.3,0.0,1.2,3.9,2.9,0.0,1.2
39,Ohio,OH,39033,Crawford County,39033974400,Census Tract 9744; Crawford County; Ohio,6.766934849376,2919,272,1355,105,1180,111,725,197,142,112,290,106,353,124,358,200,557,110,594,154,530,124,81,57,0,48,129,376,15,21,123,73,17,24,63,56,179,5,27.1,6.8,9.9,6.9,24.6,8.7,17.4,5.1,13.0,6.7,19.1,4.0,20.3,4.5,19.3,4.9,6.9,4.8,0.0,1.7,4.4,12.9,1.1,1.5,9.1,5.4,1.4,2.0,5.3,4.6,6.1,0.6,0.663,0.8387,0.5635,0.8687,0.9108,3.8447,0.8549,0.6062,0.4065,0.7775,0.613,0.0,2.4032,0.5006,0.1249,0.1249,0.1249,0.3378,0.8632,0.6384,0.4917,0.9271,3.2582,0.8905,9.631,0.8076,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4084,91,53,14,21,60,74,0,12,0,12,0,12,55,54,0,12,7.7,4.2,0.5,0.7,2.1,2.4,0.0,1.2,0.0,1.2,0.0,1.2,1.9,1.8,0.0,1.2
39,Ohio,OH,39033,Crawford County,39033974500,Census Tract 9745; Crawford County; Ohio,0.909901872872,3989,352,1808,181,1683,182,1483,442,104,78,488,156,240,107,256,118,757,237,1077,234,541,165,105,92,0,48,356,501,64,46,8,13,52,50,200,92,7,9,37.4,10.6,5.6,4.0,29.0,8.7,8.9,3.8,6.4,3.0,19.0,5.5,27.0,4.9,13.6,3.8,6.2,5.4,0.0,1.3,8.9,12.5,3.6,2.5,0.4,0.7,3.1,3.0,11.9,5.1,0.2,0.2,0.8045,0.6276,0.7035,0.5704,0.5849,3.2909,0.7349,0.6018,0.8158,0.4532,0.5657,0.0,2.4365,0.5168,0.3145,0.3145,0.3145,0.5013,0.5625,0.8502,0.7778,0.4356,3.1274,0.8641,9.1693,0.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5159,282,99,48,39,168,157,0,12,0,12,0,12,140,78,0,12,16.8,5.9,1.2,1.0,4.2,3.9,0.0,0.9,0.0,0.9,0.0,0.9,3.5,1.9,0.0,0.9
39,Ohio,OH,39033,Crawford County,39033974600,Census Tract 9746; Crawford County; Ohio,7.689401639634,2531,324,1179,151,1114,136,606,150,25,39,256,97,335,123,115,76,735,144,416,130,539,177,63,27,0,48,239,490,132,63,86,50,15,26,106,57,103,2,25.5,5.2,2.2,3.5,23.0,8.2,17.8,7.1,4.7,3.1,29.0,5.3,16.4,3.7,22.2,7.0,5.7,2.3,0.0,1.9,9.4,19.3,11.2,5.1,7.3,4.3,1.3,2.3,9.5,4.9,4.1,0.5,0.635,0.2238,0.5079,0.877,0.4135,2.6572,0.5571,0.9486,0.1763,0.875,0.5317,0.0,2.5316,0.5784,0.3345,0.3345,0.3345,0.7133,0.834,0.6181,0.7013,0.877,3.7437,0.9702,9.267,0.7603,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2268,328,113,8,18,212,165,0,12,0,12,0,12,19,33,0,12,29.4,9.3,0.3,0.7,8.4,6.6,0.0,1.4,0.0,1.4,0.0,1.4,0.8,1.3,0.0,1.4
39,Ohio,OH,39033,Crawford County,39033974700,Census Tract 9747; Crawford County; Ohio,81.319092035936,4004,386,1827,164,1728,181,602,227,74,54,307,112,205,90,231,118,1019,217,849,190,570,161,79,46,0,48,74,563,0,16,52,47,7,16,14,14,0,12,15.1,5.5,4.0,2.9,17.8,6.2,6.8,3.1,5.8,3.0,25.4,5.0,21.2,3.9,14.3,3.9,4.6,2.6,0.0,1.3,1.8,14.1,0.0,0.9,2.8,2.6,0.4,0.9,0.8,0.8,0.0,0.3,0.3669,0.4756,0.3038,0.4344,0.5294,2.1101,0.4,0.8811,0.4654,0.5033,0.4381,0.0,2.2879,0.4286,0.0282,0.0282,0.0282,0.0,0.7263,0.4206,0.0873,0.0,1.2342,0.1571,5.6604,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781,281,100,2,4,27,32,15,30,0,12,0,12,29,35,1,6,16.3,5.9,0.0,0.1,0.7,0.8,0.4,0.8,0.0,0.9,0.0,0.9,0.7,0.9,0.0,0.1
39,Ohio,OH,39033,Crawford County,39033974800,Census Tract 9748; Crawford County; Ohio,11.874746933532,2106,229,1080,127,1000,117,697,194,118,67,265,111,213,83,20,20,412,66,395,76,400,126,88,62,0,48,316,318,91,80,53,49,0,16,122,79,28,1,33.5,8.6,12.9,7.0,26.5,10.7,13.9,4.7,1.0,1.0,19.6,3.1,18.8,3.2,19.2,5.9,8.8,6.1,0.0,2.5,15.0,15.0,8.5,7.3,4.9,4.5,0.0,1.6,12.2,7.8,1.3,0.1,0.7626,0.9051,0.6356,0.7863,0.0394,3.129,0.6952,0.6411,0.3015,0.7721,0.7254,0.0,2.4401,0.5213,0.4943,0.4943,0.4943,0.661,0.7819,0.0,0.7825,0.6934,2.9188,0.8019,8.9822,0.7254,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1748,200,83,137,91,46,81,0,12,0,12,0,12,129,84,4,6,20.0,8.0,6.5,4.3,2.2,3.7,0.0,1.6,0.0,1.6,0.0,1.6,6.1,3.9,0.2,0.3
39,Ohio,OH,39033,Crawford County,39033974900,Census Tract 9749; Crawford County; Ohio,8.96384248801,3094,227,1392,135,1206,112,916,246,16,19,264,114,107,67,268,127,373,81,857,153,430,124,167,83,0,48,172,316,0,16,73,57,11,20,27,23,0,12,29.9,7.7,1.0,1.2,21.9,9.2,5.4,3.5,8.7,4.0,12.1,2.5,27.7,4.6,13.9,3.9,13.9,6.8,0.0,1.6,5.6,10.2,0.0,1.1,5.2,4.0,0.9,1.7,2.2,1.9,0.0,0.4,0.7093,0.0714,0.4702,0.3339,0.7566,2.3414,0.4648,0.1988,0.844,0.4754,0.879,0.0,2.3972,0.4959,0.1776,0.1776,0.1776,0.0,0.7895,0.5384,0.2324,0.0,1.5603,0.2505,6.4765,0.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,129,53,16,30,0,12,26,41,0,12,0,12,121,107,9,13,10.7,4.2,0.5,1.0,0.0,1.1,0.8,1.3,0.0,1.1,0.0,1.1,3.9,3.4,0.3,0.4
39,Ohio,OH,39033,Crawford County,39033975000,Census Tract 9750; Crawford County; Ohio,7.401698506538,3889,325,1815,144,1754,133,875,249,119,77,306,107,172,91,203,121,816,129,779,184,586,158,87,59,0,48,111,457,32,34,0,12,10,19,57,48,47,3,22.8,6.2,6.5,4.3,17.4,6.0,6.3,3.4,5.3,3.1,21.0,3.2,20.0,4.0,15.3,3.9,5.0,3.3,0.0,1.3,2.9,11.7,1.8,1.9,0.0,1.9,0.6,1.1,3.2,2.7,1.2,0.1,0.5779,0.6917,0.2854,0.4042,0.4808,2.44,0.4911,0.7121,0.3836,0.5646,0.4762,0.0,2.1365,0.3438,0.0618,0.0618,0.0618,0.3917,0.0,0.4632,0.3248,0.6814,1.8611,0.3606,6.4994,0.3419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583,166,83,46,54,0,12,0,12,0,12,0,12,65,55,0,12,9.5,4.8,1.2,1.4,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,1.7,1.4,0.0,0.9
39,Ohio,OH,39033,Crawford County,39033975100,Census Tract 9751; Crawford County; Ohio,0.8142698129,3173,425,1532,162,1330,171,942,385,95,69,423,130,179,82,236,99,408,101,790,171,579,165,162,83,59,73,129,609,64,53,0,12,38,42,102,75,5,9,30.1,11.6,5.8,4.5,31.8,8.9,8.8,4.1,7.4,3.2,12.9,3.7,24.9,3.4,18.2,5.3,12.2,6.0,2.0,2.4,4.1,19.2,4.2,3.4,0.0,2.3,2.9,3.1,7.7,5.6,0.2,0.3,0.7122,0.6432,0.7686,0.5647,0.6744,3.3631,0.7483,0.2302,0.7061,0.7204,0.8432,0.8348,3.3347,0.9165,0.1097,0.1097,0.1097,0.5257,0.0,0.8349,0.634,0.4356,2.4302,0.6057,9.2377,0.7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,104,57,1,3,20,32,39,69,0,12,0,12,69,59,0,12,7.8,4.4,0.0,0.1,0.6,1.0,1.2,2.2,0.0,1.1,0.0,1.1,2.2,1.9,0.0,1.1
39,Ohio,OH,39033,Crawford County,39033975200,Census Tract 9752; Crawford County; Ohio,8.75005394959,2448,246,1282,129,1106,133,480,194,49,45,276,105,244,110,290,136,677,111,354,100,484,173,50,58,22,57,30,354,20,28,26,20,7,15,65,60,127,2,21.5,8.4,4.3,4.0,25.0,9.0,12.4,5.3,12.5,5.5,27.7,4.8,14.5,3.3,20.9,7.2,4.5,5.2,0.9,2.4,1.2,14.5,1.6,2.2,2.0,1.6,0.6,1.4,5.9,5.4,5.2,0.5,0.5424,0.5117,0.5784,0.7337,0.8978,3.264,0.7276,0.9315,0.1148,0.8328,0.4286,0.6855,2.9932,0.8178,0.0114,0.0114,0.0114,0.3787,0.6978,0.4632,0.5349,0.9109,2.9855,0.8238,9.2541,0.7581,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2964,171,87,0,12,0,12,0,12,0,12,0,12,30,27,0,12,15.5,7.5,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,1.2,1.2,0.0,1.4
39,Ohio,OH,39033,Crawford County,39033975300,Census Tract 9753; Crawford County; Ohio,6.452040096828,3366,427,1737,162,1503,187,1168,279,149,107,379,164,421,156,234,147,792,221,694,163,1012,276,54,61,0,48,237,600,37,42,123,87,25,36,73,40,0,12,34.8,7.0,9.3,6.3,25.2,10.5,18.1,5.5,7.0,4.1,23.5,6.0,20.6,4.2,30.1,8.5,3.6,4.0,0.0,1.5,7.0,17.8,2.1,2.4,7.1,5.1,1.7,2.4,4.9,2.7,0.0,0.4,0.7782,0.8257,0.5889,0.8814,0.636,3.7102,0.8257,0.8171,0.4271,0.9797,0.3292,0.0,2.5531,0.5924,0.234,0.234,0.234,0.4111,0.8298,0.6917,0.4625,0.0,2.3951,0.5921,8.8924,0.7127,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1955,226,104,64,57,119,109,0,12,0,12,0,12,54,42,0,12,15.0,6.7,1.9,1.8,3.5,3.2,0.0,1.0,0.0,1.0,0.0,1.0,1.6,1.3,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035101101,Census Tract 1011.01; Cuyahoga County; Ohio,0.118142964878,2072,431,1108,144,993,158,1103,349,134,70,394,133,323,103,131,101,306,71,300,193,458,143,63,49,39,69,1045,508,555,128,0,12,9,17,266,95,162,7,56.1,12.8,12.7,6.1,39.7,11.8,22.2,6.3,6.6,4.5,14.8,3.9,14.5,7.0,23.2,6.8,6.3,4.8,2.0,3.4,50.4,22.2,50.1,9.5,0.0,3.1,0.9,1.7,26.8,9.0,7.8,1.7,0.9432,0.901,0.8908,0.9341,0.6001,4.2692,0.9378,0.3335,0.1148,0.8994,0.5714,0.8348,2.7539,0.7092,0.8272,0.8272,0.8272,0.9721,0.0,0.5384,0.9463,0.9436,3.4004,0.919,11.2507,0.9463,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,3,6,652,243,86,525,242,298,171,20,24,7,12,0,12,187,149,8,14,24.5,9.2,25.3,9.9,14.4,7.2,1.0,1.2,0.3,0.6,0.0,1.7,9.0,6.6,0.4,0.7
39,Ohio,OH,39035,Cuyahoga County,39035101102,Census Tract 1011.02; Cuyahoga County; Ohio,0.510822212448,4298,660,2881,357,2629,392,1295,514,155,112,616,206,143,140,436,286,521,123,484,253,608,194,19,32,82,114,1055,844,1523,421,0,12,47,54,305,149,12,3,30.1,11.0,5.7,4.1,23.4,7.0,4.4,4.3,10.1,6.6,12.1,3.4,11.3,5.1,14.1,4.6,0.7,1.2,2.0,2.8,24.5,19.3,52.8,13.1,0.0,1.2,1.8,2.0,11.6,5.6,0.3,0.1,0.7122,0.6356,0.52,0.2581,0.8232,2.9491,0.6441,0.1988,0.0545,0.4862,0.0546,0.8348,1.6289,0.1203,0.6493,0.6493,0.6493,0.9759,0.0,0.7079,0.7705,0.4924,2.9467,0.8108,8.174,0.6137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2070,268,122,357,222,363,227,59,57,6,11,0,12,270,267,0,12,10.2,5.2,8.3,5.2,8.4,5.0,1.4,1.3,0.1,0.3,0.0,0.8,6.3,5.8,0.0,0.8
