ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035101201,Census Tract 1012.01; Cuyahoga County; Ohio,0.263625040172,2713,402,1892,256,1670,263,804,210,31,32,475,192,279,87,198,137,467,179,317,139,607,181,35,38,165,83,1056,513,814,192,0,12,21,22,526,202,10,3,29.7,6.4,2.1,2.1,28.4,10.6,13.4,4.4,7.3,4.6,17.2,6.2,11.7,4.2,22.4,5.8,2.1,2.3,6.3,3.0,38.9,18.0,43.0,8.3,0.0,1.8,1.3,1.3,31.5,9.2,0.4,0.1,0.7058,0.2086,0.6898,0.7736,0.6661,3.0439,0.6752,0.4765,0.0596,0.8804,0.1673,0.9686,2.5524,0.5917,0.7727,0.7727,0.7727,0.9584,0.0,0.6181,0.9635,0.5374,3.0774,0.8521,9.4464,0.787,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,3,2134,349,169,261,182,592,148,0,12,2,6,0,12,201,139,0,12,20.9,8.3,9.6,6.5,21.8,5.3,0.0,1.3,0.1,0.2,0.0,1.3,7.4,5.0,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035101300,Census Tract 1013; Cuyahoga County; Ohio,0.24192186065,1652,213,1159,119,963,117,584,139,6,10,373,93,181,99,231,74,280,86,195,78,347,96,74,52,37,57,733,258,633,137,0,12,22,23,262,65,145,8,38.4,7.4,0.6,1.0,38.7,8.4,13.2,6.8,15.2,5.0,16.9,5.1,11.8,4.1,22.8,5.3,7.7,5.3,2.3,3.5,44.4,14.5,54.6,10.4,0.0,3.0,2.3,2.4,27.2,6.7,8.8,1.2,0.8204,0.0422,0.8775,0.7644,0.9432,3.4477,0.7673,0.4575,0.0615,0.8902,0.667,0.8548,2.931,0.7914,0.8034,0.8034,0.8034,0.9778,0.0,0.7698,0.9483,0.9505,3.6464,0.9603,10.8285,0.9197,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,2065,156,64,481,182,169,106,49,65,0,12,0,12,22,18,12,18,16.2,6.5,29.1,9.0,10.2,5.9,3.0,4.0,0.0,2.1,0.0,2.1,1.3,1.1,0.7,1.1
39,Ohio,OH,39035,Cuyahoga County,39035101400,Census Tract 1014; Cuyahoga County; Ohio,0.49367194771,1711,322,938,86,704,95,1016,308,142,95,313,107,277,77,161,74,239,83,390,182,469,136,106,71,128,71,998,366,7,16,0,12,6,15,168,79,50,4,59.4,14.1,18.2,11.5,44.5,14.0,26.2,6.5,9.4,4.1,14.0,4.9,22.8,7.4,27.4,6.6,15.1,9.9,8.1,4.3,58.3,18.4,0.7,1.7,0.0,3.7,0.9,2.1,23.9,10.3,2.9,0.6,0.9572,0.9641,0.9387,0.9639,0.7928,4.6167,0.9883,0.2885,0.5761,0.9629,0.9032,0.9816,3.7123,0.9771,0.8561,0.8561,0.8561,0.2994,0.0,0.5384,0.9308,0.8224,2.591,0.6721,11.7761,0.973,1,1,1,1,0,4,0,0,1,1,1,3,0,0,0,0,0,1,0,1,8,2329,89,48,515,273,389,139,68,57,13,20,0,12,13,20,0,12,12.6,6.9,30.1,12.8,22.7,8.3,4.0,2.9,0.8,1.2,0.0,2.0,0.8,1.2,0.0,2.0
39,Ohio,OH,39035,Cuyahoga County,39035101501,Census Tract 1015.01; Cuyahoga County; Ohio,0.189395386264,2021,284,978,95,855,95,1173,260,194,88,414,107,302,117,253,130,228,92,524,149,459,133,146,96,153,96,1055,371,219,76,5,8,25,30,252,88,8,12,58.5,9.9,20.7,9.1,48.4,11.3,22.0,7.4,12.6,6.1,11.3,4.2,25.9,5.7,22.8,6.3,17.0,11.1,8.0,4.9,52.2,16.8,22.4,7.5,0.5,0.8,3.0,3.5,29.5,10.2,0.4,0.6,0.954,0.9765,0.9616,0.9321,0.9013,4.7255,0.9956,0.1699,0.7625,0.8902,0.9279,0.981,3.7315,0.9781,0.8358,0.8358,0.8358,0.8698,0.5717,0.8429,0.9584,0.5374,3.7802,0.9756,13.073,0.999,1,1,1,1,1,5,0,0,0,1,1,2,0,0,0,0,0,1,0,1,8,978,249,78,376,221,446,216,58,49,10,13,0,12,165,125,0,12,29.1,8.9,18.6,10.7,22.1,10.1,2.9,2.4,0.5,0.7,0.0,1.7,8.2,5.9,0.0,1.7
39,Ohio,OH,39035,Cuyahoga County,39035101603,Census Tract 1016.03; Cuyahoga County; Ohio,0.2539392854,2160,376,1099,179,839,184,910,364,250,137,251,125,299,144,328,155,254,85,454,207,723,245,110,94,70,85,1099,434,0,16,0,12,46,79,162,113,3,1,42.1,15.2,28.4,10.5,29.9,13.4,19.4,8.0,15.2,7.1,11.8,3.9,21.0,7.4,33.5,9.1,13.1,10.8,3.4,4.1,50.9,18.0,0.0,1.5,0.0,3.1,5.5,9.3,19.3,11.7,0.1,0.0,0.8543,0.9914,0.7235,0.9017,0.9432,4.4141,0.9613,0.1877,0.4499,0.9892,0.8638,0.9119,3.4025,0.9311,0.8297,0.8297,0.8297,0.0,0.0,0.9502,0.8937,0.3694,2.2133,0.5073,10.8596,0.9232,0,1,0,1,1,3,0,0,1,0,1,2,0,0,0,0,1,0,0,1,6,1246,157,113,416,244,530,256,0,12,0,12,0,12,153,86,0,12,18.7,10.8,19.3,9.8,24.5,10.0,0.0,1.6,0.0,1.6,0.0,1.6,7.1,4.0,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035101700,Census Tract 1017; Cuyahoga County; Ohio,0.271986465084,2852,609,1527,438,1331,436,1398,558,232,149,393,142,317,183,587,454,213,63,698,297,565,237,217,94,87,86,1912,662,213,95,0,12,0,16,565,453,12,5,49.0,16.5,19.1,10.1,29.5,4.5,20.2,10.6,20.6,13.6,7.5,2.8,24.5,8.4,19.8,8.0,16.3,4.6,3.3,3.1,67.0,18.3,13.9,4.8,0.0,2.3,0.0,1.2,42.4,23.3,0.4,0.2,0.9032,0.9702,0.7137,0.9131,0.9806,4.4808,0.9705,0.0545,0.6826,0.7978,0.9194,0.9071,3.3614,0.921,0.8928,0.8928,0.8928,0.7632,0.0,0.0,0.9863,0.5374,2.2869,0.5416,11.0219,0.9324,1,1,0,1,1,4,0,0,0,1,1,2,0,0,0,0,0,1,0,1,7,2233,151,94,1161,548,658,255,0,12,0,12,0,12,93,75,0,12,11.3,8.0,40.7,13.6,23.1,8.4,0.0,1.2,0.0,1.2,0.0,1.2,3.3,2.8,0.0,1.2
39,Ohio,OH,39035,Cuyahoga County,39035101800,Census Tract 1018; Cuyahoga County; Ohio,0.275591113356,2221,356,1220,171,886,174,990,278,111,69,316,126,300,137,304,119,274,57,524,95,494,151,48,40,112,81,852,464,160,91,0,12,0,16,299,125,307,18,49.1,10.7,11.7,6.7,35.7,12.4,20.4,8.1,15.3,5.7,12.3,2.8,23.6,3.6,24.8,6.9,5.4,4.4,5.6,3.9,38.4,20.0,13.1,7.2,0.0,2.8,0.0,1.8,33.7,11.6,13.8,2.4,0.9038,0.8797,0.8321,0.9157,0.9448,4.4761,0.9698,0.2074,0.6287,0.9276,0.5108,0.9607,3.2352,0.8959,0.7676,0.7676,0.7676,0.7505,0.0,0.0,0.9705,0.9661,2.6871,0.7156,11.166,0.9413,1,0,0,1,1,3,0,0,1,0,1,2,0,0,0,0,0,1,1,2,7,2183,208,100,391,160,353,173,21,34,0,12,0,12,87,90,0,12,23.5,9.9,17.6,7.0,15.9,7.0,0.9,1.5,0.0,1.6,0.0,1.6,3.9,3.9,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035101901,Census Tract 1019.01; Cuyahoga County; Ohio,0.19504714734,1327,302,661,100,519,102,541,211,20,23,196,64,228,101,246,125,179,64,280,121,397,141,47,37,119,85,560,367,65,45,0,12,19,31,75,36,40,7,41.1,12.9,3.1,3.6,37.8,9.8,23.3,8.0,18.5,8.4,13.5,4.8,21.1,6.5,29.9,8.3,9.1,6.9,9.6,6.5,42.2,25.9,9.9,6.6,0.0,5.2,3.7,5.9,14.5,6.9,3.0,0.9,0.847,0.3537,0.8667,0.9423,0.9708,3.9805,0.8844,0.2616,0.4569,0.9791,0.7403,0.9889,3.4268,0.9352,0.7917,0.7917,0.7917,0.6883,0.0,0.8841,0.8286,0.8291,3.2301,0.8851,11.4291,0.9556,0,0,0,1,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4,1943,104,48,119,88,234,160,136,163,0,12,0,12,64,80,7,11,20.0,9.3,9.0,6.8,17.6,10.8,10.2,11.7,0.0,2.6,0.0,2.6,4.8,6.0,0.5,0.8
39,Ohio,OH,39035,Cuyahoga County,39035102101,Census Tract 1021.01; Cuyahoga County; Ohio,0.263843573904,3367,449,1572,124,1383,123,1640,353,272,128,516,140,419,195,354,196,175,67,759,232,454,177,148,104,188,110,2308,505,25,38,0,12,31,42,277,127,30,21,49.2,8.3,16.3,8.0,37.3,9.6,19.7,8.4,10.6,5.9,5.2,2.0,22.5,5.2,13.5,4.9,10.7,7.5,6.0,3.4,68.5,11.9,1.6,2.4,0.0,2.2,2.2,3.0,20.0,8.7,0.9,0.6,0.9048,0.9511,0.8578,0.9074,0.8423,4.4634,0.9686,0.0263,0.5526,0.4478,0.8006,0.9661,2.7934,0.7292,0.8979,0.8979,0.8979,0.3787,0.0,0.7575,0.9032,0.6458,2.6852,0.7149,10.8399,0.921,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,5,1843,180,130,855,346,974,425,96,94,0,12,0,12,375,205,8,13,13.0,9.0,25.4,9.3,28.9,11.1,2.9,2.8,0.0,1.0,0.0,1.0,11.1,6.0,0.2,0.4
39,Ohio,OH,39035,Cuyahoga County,39035102102,Census Tract 1021.02; Cuyahoga County; Ohio,0.317775073468,2975,555,1263,145,1159,153,1107,517,96,57,336,121,348,135,295,115,235,60,819,360,642,240,149,114,91,74,1823,632,239,133,19,27,19,24,59,46,0,12,37.2,15.9,6.4,3.7,29.0,9.7,18.9,7.2,9.9,4.1,7.9,2.1,27.5,8.1,21.6,8.6,12.9,9.7,3.5,2.8,61.3,17.9,18.9,10.3,1.5,2.1,1.6,2.1,5.1,4.1,0.0,0.4,0.8026,0.6835,0.7035,0.8944,0.8169,3.9009,0.8676,0.065,0.837,0.8566,0.8597,0.916,3.5343,0.9552,0.8684,0.8684,0.8684,0.8295,0.6667,0.6794,0.4787,0.0,2.6543,0.6997,10.9579,0.9283,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1471,37,31,339,206,1241,530,86,86,0,12,11,18,146,113,0,12,3.2,2.7,11.4,6.7,41.7,13.4,2.9,3.0,0.0,1.2,0.4,0.6,4.9,3.8,0.0,1.2
39,Ohio,OH,39035,Cuyahoga County,39035102200,Census Tract 1022; Cuyahoga County; Ohio,0.34333734248,3241,447,1447,205,1284,198,1063,383,107,68,318,118,402,147,326,234,449,104,926,263,476,204,278,171,139,130,1918,535,35,23,13,28,13,22,108,70,0,12,33.1,11.0,6.5,4.2,24.8,8.4,19.9,7.0,10.1,7.0,13.9,3.4,28.6,6.1,14.7,6.4,21.7,12.9,4.6,4.3,59.2,14.3,2.4,1.6,0.9,2.0,1.0,1.7,8.4,5.4,0.0,0.4,0.7575,0.6917,0.5717,0.9093,0.8232,3.7534,0.8349,0.2841,0.876,0.5287,0.9632,0.9429,3.5949,0.9644,0.8592,0.8592,0.8592,0.4352,0.6187,0.5676,0.6635,0.0,2.285,0.5413,10.4925,0.8933,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,1188,145,75,721,420,821,323,111,107,0,12,0,12,265,240,0,12,11.3,6.0,22.2,11.2,25.3,10.7,3.4,3.3,0.0,1.1,0.0,1.1,8.2,7.2,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035102300,Census Tract 1023; Cuyahoga County; Ohio,0.17554706583,2140,499,959,149,823,173,1068,511,156,85,303,143,460,231,340,158,238,107,643,331,422,136,193,133,95,73,1477,569,12,22,9,11,18,24,241,157,0,12,50.4,21.0,15.3,7.4,36.8,15.6,36.2,12.9,15.9,5.9,11.1,5.4,30.0,10.0,19.7,6.2,23.4,15.4,4.9,3.6,69.0,21.2,1.3,2.3,0.9,1.2,2.2,2.9,29.3,15.2,0.0,0.6,0.9099,0.9371,0.8514,0.9918,0.9511,4.6413,0.9911,0.1617,0.9138,0.794,0.9724,0.9493,3.7912,0.986,0.9004,0.9004,0.9004,0.359,0.6187,0.7575,0.9571,0.0,2.6923,0.7168,12.0252,0.9829,1,1,0,1,1,4,0,1,0,1,1,3,1,1,0,0,0,1,0,1,9,1346,185,143,570,355,716,182,30,37,0,12,0,12,161,118,0,12,22.5,14.1,26.6,13.0,33.5,9.3,1.4,1.8,0.0,1.6,0.0,1.6,7.5,5.5,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035102401,Census Tract 1024.01; Cuyahoga County; Ohio,0.200039060098,1931,380,824,128,698,126,1150,284,46,36,244,93,375,184,330,177,161,81,537,208,296,145,129,74,206,109,1350,420,0,16,4,7,38,55,75,59,0,12,59.6,8.9,5.3,4.7,35.0,11.7,32.4,11.3,17.1,8.8,8.3,3.8,27.8,9.2,15.3,6.5,18.5,10.1,12.2,5.9,69.9,16.8,0.0,1.9,0.5,0.8,5.4,7.8,10.7,7.6,0.0,0.6,0.9578,0.6057,0.8225,0.987,0.9606,4.3336,0.9486,0.0742,0.8472,0.5646,0.941,0.9937,3.4207,0.9333,0.9033,0.9033,0.9033,0.0,0.5717,0.9486,0.7438,0.0,2.2641,0.5349,10.9217,0.9254,1,0,0,1,1,3,0,0,0,1,1,2,1,1,0,0,1,0,0,1,7,793,159,81,73,59,1091,377,0,12,44,64,0,12,16,16,126,181,22.8,10.8,3.8,3.0,56.5,14.2,0.0,1.8,2.3,3.5,0.0,1.8,0.8,0.8,6.5,8.9
39,Ohio,OH,39035,Cuyahoga County,39035102402,Census Tract 1024.02; Cuyahoga County; Ohio,0.270035105576,3655,567,1209,173,1151,188,2061,792,330,224,474,214,584,281,458,283,311,116,1234,334,916,250,235,181,464,153,2484,722,9,17,0,12,88,74,99,68,3,3,56.4,19.8,20.4,11.7,41.2,17.3,26.8,13.5,12.5,7.2,8.5,3.5,33.8,5.0,25.1,5.0,20.4,15.4,13.8,4.0,68.0,16.7,0.7,1.4,0.0,2.9,7.6,6.3,8.6,6.0,0.1,0.1,0.9454,0.9762,0.9092,0.9673,0.8978,4.6959,0.9946,0.0793,0.9651,0.9327,0.9587,0.9968,3.9326,0.9937,0.8957,0.8957,0.8957,0.2994,0.0,0.9746,0.6727,0.3694,2.3161,0.5552,11.8403,0.9759,1,1,1,1,0,4,0,1,1,1,1,4,0,0,0,0,1,0,0,1,9,1013,165,89,675,243,1483,280,19,30,0,12,0,12,307,184,0,12,14.3,8.0,18.5,6.2,40.6,7.9,0.5,0.8,0.0,1.0,0.0,1.0,8.4,4.9,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035102700,Census Tract 1027; Cuyahoga County; Ohio,0.768905144512,3391,614,1704,163,1499,218,2109,529,201,108,661,182,446,161,459,243,259,64,982,350,633,212,263,138,228,118,1882,713,0,16,0,12,53,60,410,138,0,12,62.2,10.8,14.3,7.7,44.1,10.3,20.8,6.8,13.5,6.7,7.6,2.4,29.0,6.9,18.7,6.3,17.6,8.8,7.1,3.4,55.5,18.5,0.0,0.9,0.0,2.0,3.5,4.0,27.4,8.9,0.0,0.4,0.9679,0.9241,0.9356,0.9211,0.9203,4.669,0.9924,0.0571,0.8871,0.7477,0.9327,0.9759,3.6005,0.966,0.8462,0.8462,0.8462,0.0,0.0,0.8771,0.9492,0.0,1.8263,0.3463,10.942,0.9263,1,1,1,1,1,5,0,0,0,1,1,2,0,0,0,0,0,1,0,1,8,4118,238,112,690,347,1090,466,0,12,0,12,0,12,102,114,0,12,15.9,7.3,20.3,9.2,32.1,10.9,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.5,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035102800,Census Tract 1028; Cuyahoga County; Ohio,0.17427872076,1651,337,765,147,608,141,1035,305,55,56,245,120,314,108,138,85,184,66,548,218,420,139,67,31,98,76,1195,366,0,16,0,12,31,26,192,84,10,2,62.7,13.3,9.0,9.2,40.3,17.4,31.3,9.8,8.4,5.0,11.1,4.3,33.2,10.0,25.4,7.4,11.0,4.4,6.4,4.8,72.4,16.5,0.0,2.1,0.0,4.5,5.1,4.1,31.6,10.9,0.6,0.2,0.9695,0.8149,0.8987,0.9857,0.7417,4.4105,0.961,0.1617,0.9597,0.9391,0.8086,0.9696,3.8387,0.9889,0.909,0.909,0.909,0.0,0.0,0.9413,0.9641,0.6059,2.5113,0.6387,11.6695,0.9686,1,0,0,1,0,2,0,1,1,0,1,3,1,1,0,0,1,1,0,2,8,1544,183,61,452,226,646,178,0,12,0,12,0,12,97,111,0,12,30.1,9.1,27.4,10.9,39.1,10.1,0.0,2.1,0.0,2.1,0.0,2.1,5.9,6.4,0.0,2.1
39,Ohio,OH,39035,Cuyahoga County,39035102900,Census Tract 1029; Cuyahoga County; Ohio,0.198727085502,1836,383,810,68,647,85,797,207,141,106,266,90,237,110,141,71,168,52,478,158,468,117,124,59,202,104,1460,406,48,29,0,12,33,29,113,51,28,6,43.4,6.7,16.1,8.5,41.1,12.8,20.7,7.1,7.7,3.7,9.2,3.3,26.0,6.2,25.5,6.3,19.1,8.8,12.3,5.8,79.5,14.6,5.9,3.5,0.0,4.2,5.1,4.4,17.5,7.6,1.5,0.1,0.8661,0.9492,0.9079,0.9201,0.6915,4.3348,0.9489,0.0983,0.7689,0.941,0.9473,0.9943,3.7498,0.9819,0.9331,0.9331,0.9331,0.5848,0.0,0.9413,0.8727,0.7146,3.1134,0.861,12.1311,0.9873,0,1,1,1,0,3,0,0,1,1,1,3,1,1,0,0,1,0,0,1,8,1553,189,58,448,324,1000,189,0,12,0,12,0,12,12,13,0,12,29.2,8.8,24.4,13.9,54.5,10.9,0.0,1.9,0.0,1.9,0.0,1.9,0.7,0.7,0.0,1.9
39,Ohio,OH,39035,Cuyahoga County,39035103300,Census Tract 1033; Cuyahoga County; Ohio,0.192926675156,2243,421,1544,229,1352,232,1352,280,265,161,251,115,336,152,84,65,145,98,448,133,376,152,272,110,11,55,1338,598,1069,226,0,12,0,16,334,126,50,5,60.3,5.3,20.3,11.4,18.6,7.9,26.5,10.9,3.7,3.0,6.5,4.7,20.0,5.9,16.8,7.4,20.1,7.4,0.5,2.6,59.7,24.2,69.2,10.4,0.0,2.2,0.0,1.2,24.7,10.4,2.2,0.5,0.9606,0.9749,0.3359,0.9654,0.3021,3.5389,0.7902,0.0406,0.3836,0.656,0.9559,0.5796,2.6157,0.6317,0.8627,0.8627,0.8627,0.9892,0.0,0.0,0.9362,0.773,2.6984,0.7197,9.7157,0.8181,1,1,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,1,0,2,6,2399,260,126,965,227,103,68,99,70,0,12,0,12,171,128,0,12,19.2,10.1,43.0,12.1,4.6,3.2,4.4,3.3,0.0,1.5,0.0,1.5,7.6,5.6,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035103500,Census Tract 1035; Cuyahoga County; Ohio,0.319624115946,1353,214,949,70,718,82,244,78,25,16,200,71,76,41,85,51,132,52,184,150,218,117,36,27,29,46,440,248,0,16,13,20,0,16,49,25,0,12,18.0,5.0,2.8,1.7,27.9,9.4,7.2,3.8,6.3,3.8,9.8,3.8,13.6,9.4,16.1,6.7,5.0,3.7,2.3,3.6,32.5,17.6,0.0,1.7,1.4,2.1,0.0,2.2,6.8,3.4,0.0,0.9,0.4545,0.3133,0.6794,0.4629,0.5763,2.4864,0.5054,0.1183,0.0904,0.6087,0.4762,0.8548,2.1484,0.3495,0.7261,0.7261,0.7261,0.0,0.6597,0.0,0.5879,0.0,1.2476,0.1619,6.6085,0.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,66,39,106,76,248,174,20,15,0,12,0,12,66,36,0,12,9.2,5.4,7.8,5.5,18.3,10.6,1.5,1.2,0.0,2.6,0.0,2.6,4.9,2.7,0.0,2.6
39,Ohio,OH,39035,Cuyahoga County,39035103602,Census Tract 1036.02; Cuyahoga County; Ohio,0.891311061572,3584,455,2563,269,2199,256,1052,213,132,94,1010,268,347,158,51,43,520,183,264,122,602,196,61,65,80,80,1119,676,1456,216,0,12,29,35,596,172,354,19,31.3,4.7,6.2,4.4,45.9,11.0,11.2,5.5,1.5,1.2,14.5,5.0,7.4,2.9,17.9,6.3,2.8,2.9,2.3,2.3,31.2,18.4,56.8,6.0,0.0,1.4,1.3,1.6,27.1,7.4,9.9,1.4,0.7306,0.6698,0.9476,0.694,0.072,3.114,0.6917,0.3155,0.0279,0.708,0.2403,0.8548,2.1465,0.3483,0.715,0.715,0.715,0.981,0.0,0.6181,0.9479,0.9543,3.5013,0.9381,9.4768,0.7914,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,7901,475,134,551,160,395,148,103,74,11,24,22,32,37,42,0,12,21.6,6.0,15.4,5.0,11.0,4.3,2.9,2.1,0.3,0.7,0.6,0.9,1.0,1.1,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035103800,Census Tract 1038; Cuyahoga County; Ohio,0.338278634076,1525,311,890,87,656,99,812,224,61,40,238,84,260,121,118,86,176,64,307,132,345,131,129,76,144,92,883,350,25,23,0,12,0,16,74,43,0,12,53.2,9.9,8.7,5.3,36.3,11.6,24.4,9.2,7.7,5.5,11.5,4.4,20.1,6.2,22.6,8.2,19.7,11.2,9.9,6.0,57.9,19.7,2.8,2.6,0.0,3.9,0.0,2.4,11.3,6.5,0.0,0.8,0.9254,0.8032,0.8397,0.9509,0.6915,4.2107,0.9289,0.1756,0.3906,0.8851,0.9521,0.9899,3.3933,0.9279,0.8551,0.8551,0.8551,0.4622,0.0,0.0,0.7622,0.0,1.2244,0.1533,9.6835,0.8137,1,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,4,1748,89,45,127,142,616,197,16,21,0,12,0,12,124,107,0,12,13.6,6.6,8.3,8.6,40.4,10.8,1.0,1.4,0.0,2.3,0.0,2.3,8.1,6.3,0.0,2.3
39,Ohio,OH,39035,Cuyahoga County,39035104400,Census Tract 1044; Cuyahoga County; Ohio,0.43569487139,1163,152,806,98,703,87,373,155,32,44,240,93,154,98,84,69,106,41,116,71,225,90,57,50,58,67,434,203,104,79,0,12,13,21,104,63,8,2,32.1,12.7,4.2,5.2,34.1,12.5,15.5,9.8,7.2,5.8,9.1,3.4,10.0,5.8,19.3,7.2,8.1,7.0,5.2,6.0,37.3,16.8,12.9,9.7,0.0,4.2,1.8,3.0,14.8,8.7,0.7,0.1,0.7429,0.4975,0.8089,0.831,0.6557,3.536,0.7889,0.0954,0.0438,0.7775,0.6914,0.9556,2.5637,0.5994,0.759,0.759,0.759,0.7467,0.0,0.7079,0.8333,0.6243,2.9122,0.7987,9.7709,0.8232,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1252,177,81,162,119,191,128,16,18,0,12,9,15,48,44,8,12,25.2,10.4,13.9,9.4,16.4,10.2,1.4,1.6,0.0,3.0,0.8,1.3,4.1,3.9,0.7,1.1
39,Ohio,OH,39035,Cuyahoga County,39035104800,Census Tract 1048; Cuyahoga County; Ohio,1.267315722068,1722,329,877,98,759,103,602,291,71,41,207,76,212,96,239,124,160,59,445,251,300,78,116,76,59,64,669,381,82,43,0,12,0,16,134,66,64,5,36.0,15.9,7.5,4.1,27.3,9.3,19.0,7.6,14.3,7.3,9.3,3.9,25.8,10.5,17.9,5.0,15.3,9.8,3.7,4.0,38.9,20.8,9.4,4.8,0.0,3.9,0.0,2.1,17.7,7.9,3.7,0.8,0.7896,0.7479,0.6606,0.897,0.9318,4.0269,0.893,0.1024,0.7562,0.708,0.9076,0.922,3.3962,0.9289,0.7727,0.7727,0.7727,0.6803,0.0,0.0,0.8752,0.8599,2.4154,0.5994,10.6112,0.9038,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,13491,111,52,282,269,332,154,9,14,0,12,0,12,46,43,0,12,14.6,6.2,16.4,13.5,19.3,8.4,0.5,0.8,0.0,2.0,0.0,2.0,2.7,2.5,0.0,2.0
39,Ohio,OH,39035,Cuyahoga County,39035105100,Census Tract 1051; Cuyahoga County; Ohio,0.920807323862,3724,698,1884,339,1567,329,2062,618,250,142,599,273,869,305,267,171,500,244,1133,351,1008,284,249,135,456,305,2275,885,0,16,139,83,25,38,166,113,0,12,55.5,13.0,18.9,10.1,38.2,15.5,35.4,9.9,7.2,4.0,13.4,6.5,30.4,6.4,27.1,7.7,15.8,8.0,13.3,8.5,61.1,20.8,0.0,0.8,7.4,4.6,1.6,2.4,10.6,7.5,0.0,0.3,0.9387,0.9695,0.8717,0.9914,0.6557,4.427,0.9629,0.2568,0.9242,0.9616,0.9149,0.9959,4.0534,0.9971,0.8668,0.8668,0.8668,0.0,0.8375,0.6794,0.74,0.0,2.2569,0.5295,11.6041,0.9644,1,1,0,1,0,3,0,1,1,1,1,4,0,0,0,0,0,0,0,0,7,2480,623,353,359,299,1477,539,43,76,0,12,10,14,386,252,0,12,39.8,15.8,9.6,7.9,39.7,12.9,1.2,2.1,0.0,0.9,0.3,0.4,10.4,6.5,0.0,0.9
