ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035117300,Census Tract 1173; Cuyahoga County; Ohio,0.539474069664,2360,321,1168,121,860,130,1438,351,99,47,522,138,286,90,168,97,314,137,823,202,403,110,244,90,9,48,2258,323,41,27,0,12,24,35,201,83,85,6,62.1,12.5,11.0,5.9,60.7,13.2,20.8,6.2,7.1,4.2,13.3,5.7,34.9,6.2,17.1,4.7,28.4,9.5,0.4,2.3,95.7,4.2,3.5,2.3,0.0,2.9,2.8,4.0,23.4,8.8,3.6,0.6,0.9673,0.8641,0.9937,0.9211,0.6452,4.3914,0.9584,0.2505,0.9772,0.6674,0.9879,0.5412,3.4242,0.9346,0.9781,0.9781,0.9781,0.4943,0.0,0.826,0.9283,0.8545,3.1031,0.8575,11.8968,0.9787,1,0,1,1,0,3,0,1,0,1,0,2,1,1,0,0,0,1,0,1,7,1582,196,100,2103,306,30,31,0,12,0,12,0,12,125,133,0,12,22.8,10.8,89.1,6.1,1.3,1.4,0.0,1.5,0.0,1.5,0.0,1.5,5.3,5.4,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035117400,Census Tract 1174; Cuyahoga County; Ohio,0.28892977915,1401,259,774,117,635,106,604,172,82,72,289,94,193,82,120,93,104,73,308,133,164,84,42,41,0,48,1191,284,0,16,0,12,0,16,156,87,28,5,43.1,9.3,12.6,11.5,45.5,12.7,19.7,8.7,8.6,6.6,7.4,5.1,22.0,6.8,11.7,5.6,6.6,6.4,0.0,3.6,85.0,12.8,0.0,2.1,0.0,4.4,0.0,2.5,24.6,12.8,2.0,0.5,0.8639,0.8975,0.946,0.9074,0.7521,4.3669,0.9549,0.052,0.5171,0.3291,0.5902,0.0,1.4884,0.0886,0.9483,0.9483,0.9483,0.0,0.0,0.0,0.9359,0.7584,1.6943,0.293,8.4979,0.6629,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,1399,233,90,1191,273,0,12,0,12,0,12,0,12,0,12,0,12,36.7,13.2,85.0,8.7,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5
39,Ohio,OH,39035,Cuyahoga County,39035117500,Census Tract 1175; Cuyahoga County; Ohio,0.485958788056,2103,582,1509,238,1202,228,1316,532,130,96,641,214,404,151,146,107,339,105,628,417,484,285,197,155,0,48,1945,584,58,38,0,12,0,16,241,131,2,2,62.6,18.4,15.8,11.1,53.3,14.7,29.4,11.3,6.9,5.5,16.1,6.3,29.9,12.8,23.0,10.6,16.3,12.5,0.0,2.4,92.5,10.8,3.8,2.4,0.0,2.3,0.0,1.3,20.0,10.9,0.1,0.1,0.9689,0.9457,0.9806,0.9797,0.6274,4.5023,0.9746,0.4071,0.9112,0.8959,0.9194,0.0,3.1336,0.8657,0.9696,0.9696,0.9696,0.5067,0.0,0.0,0.9032,0.3694,1.7793,0.3286,10.3848,0.8813,1,1,1,1,0,4,0,1,0,1,0,2,1,1,0,0,0,1,0,1,8,1668,382,130,1591,408,32,51,0,12,9,15,0,12,313,294,0,12,31.8,11.5,75.7,11.4,1.5,2.2,0.0,1.6,0.4,0.7,0.0,1.6,14.9,11.4,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035117600,Census Tract 1176; Cuyahoga County; Ohio,0.66823252293,3712,608,1894,255,1688,273,1568,546,162,126,881,312,221,116,129,91,470,146,854,361,719,286,147,117,0,48,3140,639,260,127,5,10,0,16,199,103,14,3,42.2,13.0,8.2,6.0,52.2,16.4,9.7,4.9,3.5,2.5,12.7,3.5,23.0,7.5,19.4,7.3,8.7,6.8,0.0,1.5,84.6,10.2,13.8,6.4,0.3,0.5,0.0,0.9,11.8,5.7,0.4,0.0,0.8556,0.7806,0.9787,0.6192,0.2856,3.5197,0.7848,0.2257,0.5862,0.782,0.7194,0.0,2.3133,0.4403,0.9471,0.9471,0.9471,0.7622,0.5565,0.0,0.774,0.5374,2.6301,0.6921,9.4102,0.7838,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1696,219,134,3042,546,69,104,29,42,0,12,0,12,0,12,0,12,13.0,7.7,82.0,5.2,1.9,2.7,0.8,1.2,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035117700,Census Tract 1177; Cuyahoga County; Ohio,0.726831995674,5370,659,2873,363,2566,389,1285,530,87,69,1110,410,164,95,167,104,1040,227,986,232,1116,363,217,151,9,66,2781,849,448,326,13,21,0,24,385,309,218,5,24.9,9.8,3.2,2.6,43.3,14.6,4.2,2.5,3.2,2.0,19.4,4.8,18.4,3.7,21.7,7.2,8.4,5.7,0.2,1.3,51.8,14.5,15.6,11.2,0.5,0.7,0.0,0.9,15.0,10.9,4.1,0.5,0.6217,0.3711,0.9283,0.2441,0.2491,2.4143,0.4832,0.6287,0.279,0.8613,0.7051,0.4556,2.9297,0.7902,0.8323,0.8323,0.8323,0.7889,0.5717,0.0,0.8365,0.877,3.0741,0.8508,9.2504,0.7571,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3181,586,259,2335,690,118,96,0,17,0,17,0,17,143,177,185,195,22.8,9.3,43.5,10.6,2.2,1.8,0.0,0.6,0.0,0.6,0.0,0.6,2.7,3.3,3.4,3.7
39,Ohio,OH,39035,Cuyahoga County,39035117800,Census Tract 1178; Cuyahoga County; Ohio,0.879746534468,2077,258,1122,104,931,114,831,238,142,89,484,136,260,87,156,91,183,52,537,146,367,125,211,83,0,48,1621,294,104,52,0,12,0,16,184,88,6,6,40.1,10.3,14.7,8.2,52.0,13.1,19.5,6.2,7.5,4.1,8.8,2.8,25.9,5.4,17.7,6.1,22.7,8.5,0.0,2.4,78.0,10.3,9.3,4.6,0.0,3.1,0.0,1.7,19.8,8.7,0.3,0.3,0.8385,0.9286,0.9771,0.9033,0.6798,4.3273,0.9476,0.0881,0.7625,0.6995,0.9679,0.0,2.518,0.5676,0.928,0.928,0.928,0.6784,0.0,0.0,0.8994,0.4924,2.0702,0.4441,9.8435,0.8298,0,1,1,1,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5,2628,269,94,1477,246,1,2,0,12,0,12,0,12,143,113,0,12,28.9,9.0,71.1,8.5,0.0,0.1,0.0,1.7,0.0,1.7,0.0,1.7,6.9,5.2,0.0,1.7
39,Ohio,OH,39035,Cuyahoga County,39035117900,Census Tract 1179; Cuyahoga County; Ohio,0.45943010573799997,2434,713,1363,172,991,191,695,382,215,173,486,206,226,135,143,132,288,122,415,264,310,139,95,84,0,48,2201,731,210,102,0,12,0,16,275,145,20,3,28.6,13.3,14.5,11.0,49.0,18.5,12.6,5.3,5.9,5.6,11.8,4.7,17.1,9.4,12.7,4.8,9.5,8.3,0.0,2.0,90.4,14.2,15.4,7.2,0.0,2.5,0.0,1.6,27.7,13.7,0.8,0.3,0.6871,0.9263,0.9638,0.7406,0.537,3.8548,0.8594,0.1877,0.2096,0.3951,0.76,0.0,1.5524,0.1019,0.9604,0.9604,0.9604,0.7854,0.0,0.0,0.9502,0.6344,2.37,0.5787,8.7376,0.693,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,1383,299,129,2107,635,0,12,0,12,4,7,0,12,90,96,0,12,30.2,11.8,86.6,7.2,0.0,1.4,0.0,1.4,0.2,0.3,0.0,1.4,3.7,3.6,0.0,1.4
39,Ohio,OH,39035,Cuyahoga County,39035118101,Census Tract 1181.01; Cuyahoga County; Ohio,0.240428418114,1592,365,947,136,675,134,555,253,192,148,213,87,167,72,88,172,196,45,295,209,306,128,51,65,0,48,1547,366,77,56,0,12,7,16,154,63,2,2,34.9,13.7,19.7,13.5,31.6,11.3,14.4,6.6,5.5,10.8,12.3,3.4,18.5,10.6,19.2,6.6,7.6,9.5,0.0,3.1,97.2,5.6,8.2,5.8,0.0,3.6,1.0,2.4,22.8,8.7,0.1,0.1,0.7791,0.973,0.7644,0.8006,0.5005,3.8176,0.8483,0.2074,0.2828,0.7721,0.661,0.0,1.9233,0.233,0.9864,0.9864,0.9864,0.6552,0.0,0.5676,0.9251,0.3694,2.5173,0.6413,9.2446,0.7565,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3,468,171,82,1467,332,25,39,0,12,0,12,0,12,55,61,0,12,25.3,11.3,92.1,4.8,1.6,2.3,0.0,2.2,0.0,2.2,0.0,2.2,3.5,3.7,0.0,2.2
39,Ohio,OH,39035,Cuyahoga County,39035118200,Census Tract 1182; Cuyahoga County; Ohio,0.24404928267,2127,680,930,192,693,194,1170,586,127,76,294,192,222,101,108,75,200,55,588,396,384,171,84,66,0,48,2111,680,0,16,0,12,0,16,231,184,0,12,55.0,21.2,15.0,6.3,42.4,25.0,17.2,6.8,5.1,3.6,9.4,3.7,27.6,11.4,18.1,6.9,12.1,8.9,0.0,2.4,99.2,4.0,0.0,1.7,0.0,3.7,0.0,2.3,33.3,19.7,0.0,0.6,0.9346,0.9327,0.9225,0.8643,0.4611,4.1152,0.914,0.1056,0.8408,0.7166,0.8397,0.0,2.5027,0.5584,0.9946,0.9946,0.9946,0.0,0.0,0.0,0.9683,0.0,0.9683,0.1016,8.5808,0.673,1,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,530,129,67,2094,677,0,12,0,12,0,12,0,12,12,16,5,16,18.6,10.4,98.4,1.8,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.6,0.8,0.2,0.8
39,Ohio,OH,39035,Cuyahoga County,39035118301,Census Tract 1183.01; Cuyahoga County; Ohio,0.360150540172,2458,808,1026,145,813,146,1148,741,111,97,398,171,139,84,247,170,473,91,682,430,210,94,0,16,0,48,2211,823,182,98,0,12,0,16,149,86,30,5,47.0,26.1,11.6,9.2,49.0,19.1,10.4,6.2,10.1,6.9,19.2,6.8,27.7,10.6,8.6,5.0,0.0,2.0,0.0,2.2,90.0,15.7,17.8,9.2,0.0,3.4,0.0,2.0,18.3,10.4,1.2,0.4,0.8899,0.8775,0.9638,0.6582,0.8232,4.2126,0.9298,0.6129,0.844,0.1415,0.0,0.0,1.5984,0.1133,0.9601,0.9601,0.9601,0.8184,0.0,0.0,0.8832,0.6814,2.383,0.5854,9.1541,0.7444,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1039,152,81,1996,743,42,59,110,162,1,5,0,12,62,59,0,12,18.7,9.5,81.2,12.8,1.7,2.3,4.5,6.3,0.0,0.2,0.0,1.4,2.5,2.6,0.0,1.4
39,Ohio,OH,39035,Cuyahoga County,39035118602,Census Tract 1186.02; Cuyahoga County; Ohio,0.167968655774,1643,356,1149,143,1056,155,1013,301,151,129,450,166,266,147,116,138,265,106,125,143,614,219,41,65,0,48,1632,356,799,184,0,12,11,39,386,153,4,2,61.7,12.5,15.7,10.2,42.6,14.4,18.2,10.5,7.1,7.8,16.1,7.7,7.6,7.8,37.4,11.2,3.9,6.1,0.0,3.1,99.3,2.6,69.6,13.5,0.0,3.0,1.0,3.7,36.6,12.8,0.2,0.1,0.9645,0.9448,0.9238,0.884,0.6452,4.3623,0.953,0.4071,0.0298,0.9962,0.3638,0.0,1.7969,0.1806,0.9949,0.9949,0.9949,0.9895,0.0,0.5676,0.9768,0.4356,2.9695,0.8194,10.1236,0.8587,1,1,1,0,0,3,0,0,1,0,0,1,1,1,1,0,0,1,0,2,7,627,387,167,1476,297,26,44,0,12,9,21,0,12,121,200,0,12,36.6,16.6,89.8,13.7,1.6,2.5,0.0,2.1,0.5,1.3,0.0,2.1,7.4,11.4,0.0,2.1
39,Ohio,OH,39035,Cuyahoga County,39035118800,Census Tract 1188; Cuyahoga County; Ohio,0.445429275014,2769,435,2005,185,1535,193,1213,250,40,43,779,179,148,134,211,147,269,107,4,10,352,138,0,16,0,48,1196,504,705,152,0,12,0,16,430,127,528,25,53.7,3.9,2.4,2.8,50.7,9.8,9.9,7.5,7.7,4.7,9.7,3.9,0.1,0.4,12.8,5.1,0.0,1.0,0.0,1.7,43.2,16.9,35.1,6.9,0.0,1.7,0.0,1.0,28.0,8.0,19.1,3.1,0.9273,0.2514,0.9724,0.6319,0.6915,3.4745,0.7746,0.1138,0.0032,0.4002,0.0,0.0,0.5172,0.0041,0.7974,0.7974,0.7974,0.94,0.0,0.0,0.9511,0.974,2.8651,0.7851,7.6542,0.5248,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,5976,411,161,465,364,103,64,549,211,0,12,0,12,79,54,0,12,26.8,9.2,16.8,11.4,3.7,2.3,19.8,7.8,0.0,1.3,0.0,1.3,2.9,2.0,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035118900,Census Tract 1189; Cuyahoga County; Ohio,0.333875140766,1230,290,971,152,658,168,565,202,83,55,202,83,127,81,42,37,202,80,278,122,187,71,39,43,24,50,858,349,573,159,7,12,5,14,264,149,48,3,45.9,12.4,15.9,10.6,30.7,9.9,16.1,10.2,3.4,2.9,16.4,6.7,22.6,6.5,15.2,5.9,5.9,6.4,2.1,4.3,69.8,23.1,59.1,13.5,0.7,1.2,0.8,2.1,40.1,15.2,3.9,1.0,0.8832,0.9473,0.7422,0.8408,0.2745,3.688,0.8216,0.4255,0.5609,0.5592,0.5463,0.8427,2.9346,0.7937,0.9027,0.9027,0.9027,0.9829,0.6003,0.5117,0.9835,0.87,3.9484,0.987,11.4737,0.959,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,4,2382,120,79,683,202,24,26,136,67,0,12,0,12,15,16,0,12,18.2,10.8,55.5,12.2,2.0,2.2,11.1,5.8,0.0,2.8,0.0,2.8,1.2,1.3,0.0,2.8
39,Ohio,OH,39035,Cuyahoga County,39035119401,Census Tract 1194.01; Cuyahoga County; Ohio,0.269140893344,2258,462,1504,338,1293,327,692,290,108,105,536,262,186,91,54,145,638,239,190,116,378,218,58,47,48,88,1736,516,430,213,0,12,14,25,182,92,4,2,30.6,11.2,9.4,8.7,41.5,17.3,9.5,5.5,2.4,6.3,28.3,10.3,8.4,4.9,16.7,9.6,4.5,3.5,2.3,4.1,76.9,16.6,28.6,12.6,0.0,2.3,1.1,1.9,14.1,8.1,0.2,0.1,0.721,0.8286,0.914,0.6068,0.1568,3.2272,0.7203,0.941,0.0339,0.6493,0.4286,0.8548,2.9076,0.779,0.9239,0.9239,0.9239,0.9105,0.0,0.587,0.8206,0.4356,2.7537,0.74,9.8124,0.8283,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,4,2896,176,93,1163,390,31,50,264,134,0,12,0,12,181,187,97,163,13.6,8.0,51.5,12.7,1.4,2.2,11.7,6.1,0.0,1.5,0.0,1.5,8.0,8.1,4.3,7.1
39,Ohio,OH,39035,Cuyahoga County,39035119402,Census Tract 1194.02; Cuyahoga County; Ohio,0.163051646804,1574,264,1013,101,737,96,942,261,34,37,318,117,222,84,19,20,281,89,464,142,256,82,195,97,33,60,1533,265,64,28,0,12,10,18,210,68,23,4,59.8,13.2,4.7,5.2,43.1,14.8,22.5,8.7,1.2,1.3,17.9,6.2,29.5,5.8,16.3,5.3,26.4,12.7,2.4,4.3,97.4,4.1,6.3,2.7,0.0,3.4,1.4,2.4,28.5,9.8,1.5,0.0,0.9591,0.553,0.9267,0.9363,0.0511,3.4262,0.7632,0.5231,0.8998,0.6223,0.9835,0.8646,3.8933,0.9924,0.9873,0.9873,0.9873,0.5952,0.0,0.6384,0.9533,0.7146,2.9015,0.7965,11.2083,0.9438,1,0,1,1,0,3,0,0,0,1,0,1,1,1,0,0,0,1,0,1,6,957,218,81,1531,263,1,3,1,2,0,12,0,12,0,12,0,12,29.6,10.4,97.3,1.9,0.1,0.2,0.1,0.2,0.0,2.2,0.0,2.2,0.0,2.2,0.0,2.2
39,Ohio,OH,39035,Cuyahoga County,39035119501,Census Tract 1195.01; Cuyahoga County; Ohio,0.196467230496,2231,468,1701,172,1294,198,508,182,109,73,327,114,18,29,0,12,516,129,274,250,234,104,5,15,0,48,1419,493,1041,239,0,12,44,70,215,93,0,12,22.8,6.6,7.6,5.0,25.3,7.9,1.1,1.8,0.0,1.6,23.1,6.7,12.3,9.4,10.5,4.4,0.4,1.2,0.0,2.3,63.6,17.6,61.2,12.6,0.0,2.0,3.4,5.4,16.6,7.1,0.0,0.5,0.5779,0.7527,0.593,0.0384,0.0,1.962,0.3543,0.7961,0.0659,0.2453,0.0435,0.0,1.1508,0.033,0.8792,0.8792,0.8792,0.9841,0.0,0.8708,0.8613,0.0,2.7162,0.7254,6.7082,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1410,166,96,1344,490,21,22,54,55,0,12,0,12,0,12,0,12,12.8,7.9,60.2,10.6,0.9,1.0,2.4,2.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035119502,Census Tract 1195.02; Cuyahoga County; Ohio,0.133316773478,1770,294,1365,204,1130,217,688,237,24,29,455,137,358,210,93,76,475,125,27,33,439,211,0,16,18,50,1573,308,841,211,0,12,68,84,458,216,13,3,38.9,11.7,2.5,3.0,40.3,9.3,20.9,10.6,5.3,4.3,26.8,7.7,1.5,1.9,24.8,10.5,0.0,1.4,1.0,2.8,88.9,9.2,61.6,12.4,0.0,2.5,6.0,7.3,40.5,13.7,0.7,0.1,0.8251,0.2657,0.8987,0.9217,0.4808,3.392,0.7549,0.9153,0.0089,0.9276,0.0,0.707,2.5588,0.5956,0.9569,0.9569,0.9569,0.9848,0.0,0.961,0.9838,0.6243,3.5539,0.9473,10.4616,0.8908,0,0,0,1,0,1,1,0,1,0,0,2,1,1,1,0,1,1,0,3,7,1197,397,246,1412,283,67,67,49,92,0,12,0,12,45,38,0,12,35.1,16.8,79.8,7.1,3.8,3.6,2.8,5.3,0.0,2.0,0.0,2.0,2.5,2.2,0.0,2.0
39,Ohio,OH,39035,Cuyahoga County,39035119600,Census Tract 1196; Cuyahoga County; Ohio,0.476169171846,1861,484,1104,181,874,189,764,315,135,88,371,145,307,122,0,12,571,184,339,243,429,189,63,63,0,48,1730,494,81,67,0,12,0,16,320,146,50,6,41.1,13.1,19.4,12.8,42.4,13.8,21.3,8.3,0.0,1.9,30.7,11.1,18.2,9.9,23.1,8.1,7.2,7.0,0.0,2.7,93.0,10.9,7.3,5.9,0.0,3.1,0.0,1.8,36.6,13.5,2.7,0.8,0.847,0.9714,0.9225,0.9264,0.0,3.6673,0.8162,0.9658,0.267,0.8988,0.6337,0.0,2.7653,0.7168,0.9708,0.9708,0.9708,0.6283,0.0,0.0,0.9768,0.8085,2.4136,0.5987,9.817,0.8286,0,1,1,1,0,3,1,0,0,0,0,1,1,1,0,0,0,1,0,1,6,1445,354,147,1632,498,30,48,58,74,0,12,0,12,10,16,0,12,40.5,15.4,87.7,8.8,1.6,2.6,3.1,4.2,0.0,1.9,0.0,1.9,0.5,0.9,0.0,1.9
39,Ohio,OH,39035,Cuyahoga County,39035119701,Census Tract 1197.01; Cuyahoga County; Ohio,0.203540233034,2293,529,1185,202,964,208,1125,429,234,186,480,190,165,140,114,80,368,140,554,208,470,224,132,69,0,48,2215,532,54,40,0,12,22,31,193,93,9,3,49.1,14.9,22.7,14.7,49.8,16.5,11.4,8.8,5.0,3.3,16.0,6.0,24.2,7.3,20.5,8.3,13.7,6.5,0.0,2.2,96.6,6.5,4.6,3.3,0.0,2.9,2.3,3.2,20.0,10.2,0.4,0.1,0.9038,0.9803,0.9692,0.7004,0.4487,4.0024,0.8892,0.3989,0.669,0.821,0.8733,0.0,2.7622,0.7149,0.9835,0.9835,0.9835,0.5441,0.0,0.7698,0.9032,0.5374,2.7545,0.7416,10.5026,0.8949,1,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,569,284,166,2142,524,9,14,0,12,0,12,0,12,64,76,0,12,29.5,14.3,93.4,5.2,0.4,0.6,0.0,1.5,0.0,1.5,0.0,1.5,2.8,3.3,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035119702,Census Tract 1197.02; Cuyahoga County; Ohio,0.204484252424,1406,336,960,117,675,122,742,218,85,80,340,122,299,134,71,83,315,91,266,150,239,117,96,61,0,48,1396,336,0,16,17,27,0,16,223,102,11,3,52.8,9.0,16.8,11.4,50.4,15.6,27.2,11.6,5.0,5.3,22.4,7.7,18.9,9.1,17.0,7.6,14.3,8.7,0.0,3.5,99.3,2.8,0.0,1.7,1.8,2.8,0.0,2.4,33.0,12.8,0.8,0.1,0.9226,0.9546,0.9714,0.9708,0.4487,4.2681,0.9375,0.7663,0.3107,0.6646,0.8892,0.0,2.6308,0.6416,0.9949,0.9949,0.9949,0.0,0.686,0.0,0.9673,0.6344,2.2877,0.5419,10.1815,0.8638,1,1,1,1,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6,630,229,108,1389,334,0,12,0,12,7,22,0,12,0,12,0,12,33.9,12.3,98.8,1.6,0.0,2.5,0.0,2.5,0.5,1.5,0.0,2.5,0.0,2.5,0.0,2.5
39,Ohio,OH,39035,Cuyahoga County,39035119800,Census Tract 1198; Cuyahoga County; Ohio,0.389435604668,2730,821,1517,292,1168,281,828,422,160,107,308,165,302,230,126,89,386,120,479,216,623,236,131,74,0,48,2654,824,26,43,0,12,0,16,223,133,5,6,30.3,12.5,11.3,8.8,26.4,12.6,14.5,6.6,4.6,3.6,14.1,5.6,17.5,8.8,22.9,7.1,11.2,5.7,0.0,1.8,97.2,7.5,1.7,2.8,0.0,2.3,0.0,1.4,19.1,12.3,0.2,0.2,0.7172,0.8695,0.6327,0.805,0.3996,3.424,0.7622,0.2964,0.2305,0.8934,0.8162,0.0,2.2365,0.3965,0.9864,0.9864,0.9864,0.387,0.0,0.0,0.8914,0.4356,1.714,0.301,8.3609,0.6422,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,723,333,163,1937,358,151,242,0,12,0,12,0,12,566,800,0,12,28.5,14.1,71.0,23.9,5.5,8.8,0.0,1.3,0.0,1.3,0.0,1.3,20.7,24.3,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035119900,Census Tract 1199; Cuyahoga County; Ohio,0.220763084948,1420,341,1356,182,905,184,841,309,76,97,359,149,154,105,109,102,387,135,150,143,489,252,21,32,40,60,1367,344,209,136,0,12,0,16,380,183,40,7,59.2,16.5,12.2,15.2,39.7,14.3,13.9,9.3,7.7,7.6,27.3,8.3,10.6,9.3,34.4,13.8,2.3,3.5,3.0,4.5,96.3,7.2,15.5,9.8,0.0,2.5,0.0,1.8,42.0,16.6,2.8,0.8,0.9568,0.8876,0.8908,0.7863,0.6915,4.213,0.9302,0.9242,0.0466,0.9914,0.1902,0.8976,3.05,0.8387,0.9813,0.9813,0.9813,0.7879,0.0,0.0,0.9854,0.8161,2.5894,0.6717,10.8337,0.9203,1,0,0,0,0,1,1,0,1,0,0,2,1,1,0,0,0,1,0,1,5,728,409,171,1234,331,13,23,40,39,0,12,0,12,80,136,0,12,45.2,14.9,86.9,10.0,0.9,1.6,2.8,2.8,0.0,2.4,0.0,2.4,5.6,9.1,0.0,2.4
39,Ohio,OH,39035,Cuyahoga County,39035120200,Census Tract 1202; Cuyahoga County; Ohio,0.277879926012,1220,232,965,122,700,113,616,253,140,83,286,129,51,41,72,58,422,131,171,145,268,118,42,44,0,48,1212,232,75,40,0,12,9,18,213,108,0,12,50.5,18.4,24.1,16.2,40.9,17.2,5.2,4.3,5.9,4.8,34.6,12.4,14.0,10.2,22.0,10.5,6.0,6.2,0.0,4.2,99.3,2.2,7.8,4.0,0.0,3.6,1.3,2.6,30.4,15.0,0.0,1.0,0.9102,0.9835,0.9063,0.3148,0.537,3.6518,0.8124,0.9864,0.1024,0.8696,0.5517,0.0,2.5101,0.5638,0.9949,0.9949,0.9949,0.6444,0.0,0.6181,0.9606,0.0,2.2231,0.5124,9.3799,0.779,1,1,1,0,0,3,1,0,0,0,0,1,1,1,0,0,0,1,0,1,6,574,209,85,1193,223,19,29,0,12,0,12,0,12,0,12,0,12,29.9,11.7,97.8,2.5,1.6,2.3,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8
39,Ohio,OH,39035,Cuyahoga County,39035120400,Census Tract 1204; Cuyahoga County; Ohio,0.356755159184,1631,386,1014,108,791,120,596,277,316,211,186,106,121,80,58,57,295,81,257,143,180,99,41,60,0,48,1598,388,97,75,51,55,47,64,210,104,2,1,36.5,14.6,32.3,17.9,23.5,12.9,9.0,6.1,3.6,3.6,18.1,5.4,15.8,6.9,11.0,6.0,5.2,7.5,0.0,3.2,98.0,5.3,9.6,7.3,5.0,5.4,5.9,8.0,26.5,12.2,0.1,0.1,0.7953,0.9956,0.5254,0.5755,0.2945,3.1863,0.7108,0.539,0.156,0.2815,0.4921,0.0,1.4686,0.0816,0.9892,0.9892,0.9892,0.6832,0.7838,0.959,0.9441,0.3694,3.7395,0.9695,9.3836,0.7803,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2,4,610,176,98,1571,395,0,12,0,12,0,12,0,12,26,40,1,10,22.3,12.9,96.3,3.6,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,1.6,2.6,0.1,0.6
