ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035120500,Census Tract 1205; Cuyahoga County; Ohio,0.28412087873999997,1713,368,879,129,671,109,714,281,165,96,233,91,161,90,9,15,302,116,271,122,441,159,52,39,0,48,1713,368,0,16,0,12,0,16,114,59,0,12,41.7,13.7,17.1,10.6,34.7,12.3,13.0,5.7,0.5,0.9,17.6,7.3,15.8,6.4,25.7,9.2,7.7,5.7,0.0,2.9,100.0,0.0,0.0,1.8,0.0,3.9,0.0,2.4,17.0,8.7,0.0,0.7,0.8512,0.9562,0.8184,0.7555,0.0152,3.3965,0.7559,0.5044,0.156,0.9435,0.667,0.0,2.2709,0.4187,0.9978,0.9978,0.9978,0.0,0.0,0.0,0.8673,0.0,0.8673,0.0848,7.5325,0.5048,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,563,188,108,1682,370,22,36,8,15,0,12,0,12,1,3,0,12,28.0,14.0,98.2,2.3,1.3,2.1,0.5,0.9,0.0,2.0,0.0,2.0,0.1,0.2,0.0,2.0
39,Ohio,OH,39035,Cuyahoga County,39035120600,Census Tract 1206; Cuyahoga County; Ohio,0.351658226682,2062,505,1441,220,1016,202,787,418,262,248,458,208,246,135,249,155,562,181,346,254,411,180,37,42,44,84,2062,505,13,25,0,12,0,16,65,45,0,12,38.2,18.0,30.6,22.2,45.1,18.4,16.7,8.3,12.1,6.2,27.3,11.4,16.8,9.7,19.9,9.9,3.7,4.1,2.3,4.3,100.0,0.0,0.9,1.7,0.0,2.4,0.0,1.6,6.4,4.8,0.0,0.6,0.8166,0.9946,0.9429,0.8554,0.8896,4.4991,0.973,0.9242,0.1972,0.8032,0.34,0.8548,3.1194,0.8594,0.9978,0.9978,0.9978,0.3181,0.0,0.0,0.5641,0.0,0.8822,0.0873,9.4985,0.7937,0,1,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,1608,317,165,2014,503,28,43,0,12,0,12,0,12,20,32,0,12,31.2,17.2,97.7,2.6,1.4,2.0,0.0,1.7,0.0,1.7,0.0,1.7,1.0,1.6,0.0,1.7
39,Ohio,OH,39035,Cuyahoga County,39035120701,Census Tract 1207.01; Cuyahoga County; Ohio,0.237704082402,1227,655,889,210,694,213,834,652,23,36,180,98,206,179,13,18,334,115,365,460,236,101,173,200,0,48,1216,655,29,45,0,12,0,16,350,231,18,5,68.0,38.8,6.9,10.2,25.9,11.7,24.8,16.6,1.1,1.5,27.2,17.0,29.7,22.9,19.2,13.5,24.9,27.8,0.0,4.2,99.1,7.1,3.3,5.0,0.0,3.9,0.0,2.3,50.4,20.7,1.5,0.9,0.9797,0.7143,0.6111,0.9531,0.0451,3.3033,0.7387,0.9214,0.9055,0.7721,0.9768,0.0,3.5758,0.9603,0.9943,0.9943,0.9943,0.4844,0.0,0.0,0.994,0.7146,2.193,0.499,10.0664,0.854,1,0,0,1,0,2,1,1,0,1,0,3,1,1,0,0,0,1,0,1,7,1515,236,143,1207,654,0,12,7,10,0,12,0,12,2,5,0,12,34.0,19.8,98.4,1.5,0.0,2.8,0.6,0.9,0.0,2.8,0.0,2.8,0.2,0.4,0.0,2.8
39,Ohio,OH,39035,Cuyahoga County,39035120702,Census Tract 1207.02; Cuyahoga County; Ohio,0.240302934964,1335,281,751,83,556,86,563,188,92,51,183,71,295,113,120,68,327,96,255,105,272,107,76,53,0,48,1335,281,0,16,0,12,0,16,44,30,0,12,42.2,10.9,17.2,8.2,32.9,11.7,28.9,9.9,9.0,4.7,24.5,6.8,19.1,6.3,20.4,7.4,13.7,9.3,0.0,3.8,100.0,0.0,0.0,2.1,0.0,4.5,0.0,2.9,7.9,5.3,0.0,0.9,0.8556,0.9575,0.7917,0.9769,0.7721,4.3538,0.9514,0.8481,0.3256,0.8194,0.8733,0.0,2.8664,0.7616,0.9978,0.9978,0.9978,0.0,0.0,0.0,0.6444,0.0,0.6444,0.0521,8.8624,0.7086,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,524,169,75,1196,292,19,26,0,12,0,12,0,12,120,92,0,12,30.4,12.6,89.6,7.8,1.4,2.1,0.0,2.6,0.0,2.6,0.0,2.6,9.0,7.0,0.0,2.6
39,Ohio,OH,39035,Cuyahoga County,39035120801,Census Tract 1208.01; Cuyahoga County; Ohio,0.238615283122,1676,319,1064,161,857,160,766,257,46,50,554,202,250,141,45,44,530,229,351,120,385,139,61,35,0,48,1592,331,17,29,0,12,34,50,153,111,0,12,47.1,13.4,8.7,9.1,64.6,20.3,21.0,11.9,2.7,2.5,31.6,9.9,20.9,5.6,23.0,8.1,7.2,3.9,0.0,2.9,95.0,7.9,1.6,2.7,0.0,3.2,4.0,5.8,17.9,12.4,0.0,0.7,0.8911,0.8032,0.9959,0.9233,0.1888,3.8023,0.8451,0.9715,0.4426,0.8959,0.6337,0.0,2.9437,0.799,0.9759,0.9759,0.9759,0.3787,0.0,0.8952,0.8775,0.0,2.1514,0.4819,9.8733,0.834,0,0,1,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,625,246,128,1526,325,0,12,0,12,0,12,0,12,66,147,0,12,28.7,13.7,91.1,10.2,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,3.9,8.8,0.0,2.1
39,Ohio,OH,39035,Cuyahoga County,39035120802,Census Tract 1208.02; Cuyahoga County; Ohio,0.246137322286,2083,741,1352,375,1008,361,1445,744,67,85,553,364,97,60,180,184,278,109,396,234,309,163,141,181,0,48,2074,741,56,31,110,178,15,25,151,72,12,2,69.4,25.8,10.1,12.9,54.9,30.3,6.6,4.0,8.6,7.7,13.3,6.3,19.0,9.2,14.8,7.3,14.0,17.2,0.0,2.5,99.6,3.2,4.1,2.0,8.1,12.4,1.5,2.4,15.0,9.4,0.6,0.2,0.9822,0.8448,0.9848,0.4236,0.7521,3.9875,0.886,0.2505,0.3183,0.536,0.8819,0.0,1.9867,0.2663,0.9968,0.9968,0.9968,0.5219,0.8467,0.6606,0.8365,0.6059,3.4716,0.9346,10.4426,0.8876,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1113,108,78,1914,703,141,191,7,12,0,12,0,12,12,16,0,12,10.7,8.9,91.9,8.8,6.8,8.9,0.3,0.6,0.0,1.7,0.0,1.7,0.6,0.8,0.0,1.7
39,Ohio,OH,39035,Cuyahoga County,39035121100,Census Tract 1211; Cuyahoga County; Ohio,0.257959379424,1783,518,942,98,738,115,600,243,238,122,320,105,343,152,83,76,342,84,344,193,355,149,53,50,0,48,1779,518,0,16,0,12,24,37,132,79,4,2,33.7,9.5,23.9,8.1,43.4,12.5,26.8,8.2,4.7,4.2,19.2,7.4,19.3,6.8,19.9,7.4,7.2,6.7,0.0,3.0,99.8,1.8,0.0,1.7,0.0,3.6,3.3,5.0,17.9,11.2,0.2,0.1,0.7639,0.9832,0.9295,0.9673,0.4135,4.0574,0.899,0.6129,0.3377,0.8032,0.6337,0.0,2.3875,0.4886,0.9975,0.9975,0.9975,0.0,0.0,0.8651,0.8775,0.4356,2.1782,0.4927,9.6206,0.8057,0,1,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1375,143,69,1774,519,0,12,0,12,0,12,0,12,5,10,0,12,19.4,9.4,99.5,0.6,0.0,1.9,0.0,1.9,0.0,1.9,0.0,1.9,0.3,0.6,0.0,1.9
39,Ohio,OH,39035,Cuyahoga County,39035121200,Census Tract 1212; Cuyahoga County; Ohio,0.178575649918,1229,327,842,235,595,231,433,296,180,92,267,250,130,84,49,38,329,246,117,79,212,92,12,24,0,48,1198,330,0,16,0,12,0,16,18,16,4,2,36.4,22.9,26.9,10.6,44.9,38.2,12.7,9.7,4.0,3.2,26.8,16.1,9.5,5.9,17.2,10.0,2.0,4.0,0.0,4.2,97.5,6.9,0.0,1.9,0.0,4.1,0.0,2.7,3.0,3.0,0.3,0.1,0.794,0.9886,0.941,0.7454,0.3377,3.8067,0.8457,0.9153,0.0403,0.6728,0.159,0.0,1.7874,0.1759,0.9876,0.9876,0.9876,0.0,0.0,0.0,0.3051,0.4924,0.7975,0.0759,7.3792,0.4848,0,1,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,798,267,242,1161,315,0,12,0,12,0,12,0,12,0,12,37,43,44.9,25.6,94.5,5.1,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,3.0,3.4
39,Ohio,OH,39035,Cuyahoga County,39035121300,Census Tract 1213; Cuyahoga County; Ohio,0.513578980728,2041,574,1077,216,924,218,1331,595,307,266,356,120,308,123,217,245,325,84,646,367,507,141,104,68,0,48,1954,577,173,66,0,12,0,16,270,90,6,3,65.2,22.7,38.7,23.2,38.5,9.3,23.0,9.4,10.6,9.8,15.9,6.3,31.7,11.6,24.8,7.5,11.3,6.9,0.0,2.5,95.7,8.7,16.1,5.2,0.0,3.2,0.0,1.7,29.2,9.4,0.3,0.1,0.9759,0.9984,0.8759,0.9401,0.8423,4.6326,0.9898,0.3922,0.9461,0.9276,0.8187,0.0,3.0846,0.8483,0.9781,0.9781,0.9781,0.799,0.0,0.0,0.9565,0.4924,2.2479,0.5232,10.9432,0.9267,1,1,0,1,0,3,0,1,1,0,0,2,1,1,0,0,0,1,0,1,7,730,172,80,1651,382,0,12,0,12,0,12,0,12,0,12,303,417,18.6,8.5,80.9,16.9,0.0,1.7,0.0,1.7,0.0,1.7,0.0,1.7,0.0,1.7,14.8,17.5
39,Ohio,OH,39035,Cuyahoga County,39035121401,Census Tract 1214.01; Cuyahoga County; Ohio,0.302071532924,1516,283,869,88,579,93,433,212,65,54,211,76,145,59,116,61,209,52,437,166,195,74,125,61,0,48,1491,284,56,37,0,12,0,16,158,53,0,12,28.6,12.9,9.1,6.8,36.4,11.8,15.5,6.1,7.7,3.8,13.8,4.1,28.8,6.8,12.9,5.6,21.6,9.9,0.0,3.4,98.4,3.7,6.4,4.2,0.0,3.9,0.0,2.8,27.3,8.5,0.0,0.8,0.6871,0.8178,0.8413,0.831,0.6915,3.8687,0.8622,0.2809,0.8808,0.4059,0.9625,0.0,2.5301,0.5765,0.9908,0.9908,0.9908,0.5978,0.0,0.0,0.9486,0.0,1.5464,0.246,8.936,0.7197,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,3,1045,127,73,1433,258,0,12,0,12,0,12,0,12,58,67,0,12,21.9,12.3,94.5,5.6,0.0,2.3,0.0,2.3,0.0,2.3,0.0,2.3,3.8,4.2,0.0,2.3
39,Ohio,OH,39035,Cuyahoga County,39035121403,Census Tract 1214.03; Cuyahoga County; Ohio,0.396478105148,2353,599,1299,179,1010,185,822,296,173,115,414,173,194,79,141,89,457,82,386,237,365,150,196,117,0,48,2325,600,16,27,0,12,26,47,246,129,7,2,34.9,8.9,16.3,11.2,41.0,15.4,11.4,5.4,6.0,3.8,19.4,5.0,16.4,8.2,15.5,5.2,19.4,11.0,0.0,2.1,98.8,4.2,1.2,2.1,0.0,2.7,2.6,4.6,24.4,11.7,0.3,0.0,0.7791,0.9511,0.9073,0.7004,0.5459,3.8838,0.8654,0.6287,0.1763,0.5773,0.9489,0.0,2.3312,0.4533,0.9918,0.9918,0.9918,0.3483,0.0,0.8029,0.9346,0.4924,2.5782,0.6683,9.785,0.8248,0,1,1,0,0,2,0,0,0,1,0,1,1,1,0,0,0,1,0,1,5,1492,251,114,2154,579,141,143,0,12,20,26,0,12,10,17,0,12,24.9,10.5,91.5,6.0,6.0,5.8,0.0,1.5,0.8,1.1,0.0,1.5,0.4,0.7,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035121500,Census Tract 1215; Cuyahoga County; Ohio,0.339509527252,2189,524,1262,195,985,212,946,389,108,62,344,132,200,155,190,199,541,159,425,229,741,313,162,100,0,48,2104,534,0,16,8,15,0,16,292,202,1,2,43.5,14.7,12.3,5.9,34.9,11.1,12.0,8.5,8.7,8.5,24.7,7.9,19.4,8.2,33.9,11.0,16.4,9.5,0.0,2.2,96.1,8.1,0.0,1.3,0.6,1.3,0.0,1.6,29.6,16.4,0.0,0.1,0.8689,0.8905,0.8213,0.7207,0.7566,4.058,0.9,0.8532,0.3453,0.9898,0.921,0.0,3.1093,0.8571,0.9807,0.9807,0.9807,0.0,0.5876,0.0,0.9587,0.0,1.5463,0.2457,9.6943,0.8149,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,4,1185,206,88,1996,492,7,13,0,12,0,12,0,12,74,92,27,44,20.9,8.6,91.2,7.3,0.3,0.6,0.0,1.6,0.0,1.6,0.0,1.6,3.4,4.2,1.2,2.0
39,Ohio,OH,39035,Cuyahoga County,39035121700,Census Tract 1217; Cuyahoga County; Ohio,0.468272613742,4899,891,1874,257,1662,268,942,584,243,215,506,248,141,79,253,182,712,110,1420,485,468,193,134,90,39,73,4886,891,0,16,0,12,0,16,81,64,6,2,19.2,11.4,8.9,7.4,30.4,14.1,4.6,2.7,5.2,3.9,14.5,3.0,29.0,6.2,9.6,3.8,8.0,5.3,0.8,1.6,99.7,1.4,0.0,0.9,0.0,1.8,0.0,1.0,4.9,3.9,0.1,0.0,0.4875,0.8117,0.7368,0.2724,0.4706,2.779,0.5962,0.3155,0.8871,0.1933,0.6851,0.6636,2.7446,0.7048,0.9971,0.9971,0.9971,0.0,0.0,0.0,0.4625,0.3694,0.8319,0.0787,7.3526,0.4771,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1480,253,154,4782,898,0,12,0,12,0,12,0,12,71,82,33,53,15.2,8.5,97.6,2.1,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,1.4,1.7,0.7,1.2
39,Ohio,OH,39035,Cuyahoga County,39035121800,Census Tract 1218; Cuyahoga County; Ohio,0.256834664298,1519,266,901,178,824,184,421,222,85,64,158,84,238,96,103,61,506,145,133,83,425,181,74,61,0,48,1519,266,0,16,0,12,0,16,90,57,0,12,27.7,13.8,12.5,8.0,19.2,9.2,17.7,7.4,6.8,3.9,33.3,8.5,8.8,5.3,28.0,9.6,9.0,7.1,0.0,3.3,100.0,0.0,0.0,1.8,0.0,3.8,0.0,1.9,10.9,7.2,0.0,0.8,0.6728,0.8946,0.3641,0.8754,0.6211,3.428,0.7644,0.9813,0.0361,0.9667,0.7349,0.0,2.719,0.6924,0.9978,0.9978,0.9978,0.0,0.0,0.0,0.7495,0.0,0.7495,0.0654,7.8943,0.5657,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,3,1084,182,80,1453,246,46,71,0,12,0,12,0,12,20,28,0,12,22.1,11.1,95.7,4.7,3.0,4.4,0.0,2.3,0.0,2.3,0.0,2.3,1.3,1.9,0.0,2.3
39,Ohio,OH,39035,Cuyahoga County,39035121900,Census Tract 1219; Cuyahoga County; Ohio,0.276550962928,951,288,618,111,579,105,322,162,176,169,194,94,28,28,25,41,242,91,59,64,167,75,38,46,0,48,915,292,16,22,0,12,0,16,63,46,0,12,33.9,13.6,36.4,20.4,33.5,15.1,3.6,3.4,2.6,4.3,25.4,11.9,6.2,6.4,17.6,8.7,6.6,7.9,0.0,5.0,96.2,9.7,2.6,3.5,0.0,5.5,0.0,2.8,10.9,8.0,0.0,1.3,0.7683,0.9978,0.801,0.1966,0.1812,2.9449,0.6416,0.8811,0.0228,0.6947,0.5902,0.0,2.1888,0.3733,0.981,0.981,0.981,0.446,0.0,0.0,0.7495,0.0,1.1955,0.146,7.3102,0.4717,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,901,93,59,915,292,0,12,0,12,0,12,0,12,0,12,0,12,16.1,10.2,96.2,5.8,0.0,3.6,0.0,3.6,0.0,3.6,0.0,3.6,0.0,3.6,0.0,3.6
39,Ohio,OH,39035,Cuyahoga County,39035122100,Census Tract 1221; Cuyahoga County; Ohio,0.623572876794,3058,427,1429,169,1321,162,901,402,213,145,322,133,186,76,106,84,844,196,671,256,577,197,170,119,0,48,3013,432,21,35,53,70,9,20,60,42,119,5,30.6,12.9,15.1,8.2,24.4,9.6,8.6,3.6,3.6,2.8,27.6,6.4,21.9,7.0,19.6,6.4,12.8,8.9,0.0,1.7,98.5,3.2,1.5,2.4,3.7,4.8,0.7,1.5,4.5,3.3,3.9,0.6,0.721,0.9346,0.5559,0.552,0.2945,3.058,0.6784,0.9299,0.5098,0.7893,0.8587,0.0,3.0877,0.8489,0.9911,0.9911,0.9911,0.3717,0.7533,0.4873,0.4365,0.87,2.9188,0.8019,10.0556,0.8524,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3153,93,53,2830,465,80,124,11,18,0,12,0,12,76,64,16,26,7.0,4.2,92.5,5.0,2.6,4.2,0.4,0.6,0.0,1.1,0.0,1.1,2.5,2.1,0.5,0.9
39,Ohio,OH,39035,Cuyahoga County,39035122200,Census Tract 1222; Cuyahoga County; Ohio,0.72676365562,1900,351,929,127,826,145,902,261,471,299,280,110,249,99,85,52,339,73,520,199,347,149,183,106,0,48,1818,357,16,27,4,7,0,16,188,79,0,12,47.5,10.6,43.7,18.9,33.9,11.9,19.5,7.8,4.5,2.7,17.8,4.4,27.4,7.5,18.3,7.6,22.2,12.2,0.0,2.6,95.7,6.4,1.7,2.9,0.4,0.8,0.0,1.9,22.8,10.3,0.0,0.6,0.8924,0.999,0.8067,0.9033,0.3875,3.9889,0.887,0.5178,0.832,0.7271,0.9651,0.0,3.042,0.8362,0.9781,0.9781,0.9781,0.387,0.5625,0.0,0.9251,0.0,1.8746,0.366,9.8836,0.8346,0,1,0,1,0,2,0,0,0,1,0,1,1,1,0,0,0,1,0,1,5,1906,211,82,1711,340,20,34,0,12,0,12,0,12,43,66,44,40,25.5,10.4,90.1,5.5,1.1,1.8,0.0,1.8,0.0,1.8,0.0,1.8,2.3,3.5,2.3,2.1
39,Ohio,OH,39035,Cuyahoga County,39035122300,Census Tract 1223; Cuyahoga County; Ohio,0.595235306606,1745,334,940,168,845,167,758,293,90,86,447,176,276,166,117,59,498,159,289,118,440,220,105,60,0,48,1745,334,104,135,13,20,0,16,259,154,0,12,43.4,14.6,14.4,12.0,52.9,18.0,20.0,10.0,6.7,3.4,28.5,9.0,16.6,5.5,25.2,11.0,12.4,6.7,0.0,2.8,100.0,0.0,11.1,14.2,1.4,2.2,0.0,1.9,30.7,13.4,0.0,0.7,0.8661,0.9251,0.9803,0.9096,0.6109,4.292,0.9413,0.9432,0.1874,0.9349,0.8473,0.0,2.9128,0.7813,0.9978,0.9978,0.9978,0.7108,0.6597,0.0,0.9616,0.0,2.3321,0.5638,10.5347,0.8978,0,1,1,1,0,3,1,0,1,0,0,2,1,1,0,0,0,1,0,1,7,1222,276,159,1745,334,0,12,0,12,0,12,0,12,0,12,0,12,32.7,14.6,100.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
39,Ohio,OH,39035,Cuyahoga County,39035123100,Census Tract 1231; Cuyahoga County; Ohio,0.455931249414,2656,398,1244,193,1217,200,218,101,98,66,239,95,104,49,84,80,422,158,476,123,449,170,38,41,0,48,299,535,86,59,0,12,0,16,87,63,1,1,8.3,3.6,6.6,4.2,19.6,7.1,5.6,2.9,3.2,3.0,15.9,5.5,17.9,3.3,16.9,6.0,3.1,3.3,0.0,1.9,11.3,20.1,6.9,4.6,0.0,2.8,0.0,1.3,7.1,5.0,0.0,0.0,0.1542,0.6965,0.3781,0.3497,0.2491,1.8276,0.3143,0.3922,0.2495,0.6598,0.2733,0.0,1.5748,0.1079,0.3989,0.3989,0.3989,0.6146,0.0,0.0,0.6048,0.0,1.2194,0.1521,5.0207,0.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,92,66,61,50,101,74,0,12,0,12,0,12,137,122,0,12,7.6,5.5,2.3,1.8,3.8,2.8,0.0,1.3,0.0,1.3,0.0,1.3,5.2,4.4,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035123200,Census Tract 1232; Cuyahoga County; Ohio,0.55035558233,2729,378,1444,157,1370,154,643,391,58,46,284,159,275,170,44,58,442,125,514,190,454,208,105,138,73,105,412,565,41,49,0,12,0,16,22,22,1,2,23.6,13.9,3.5,2.9,20.7,11.4,13.0,7.6,1.6,2.1,16.2,4.4,18.8,4.9,16.6,6.2,7.7,10.0,2.7,3.9,15.1,20.6,2.8,3.4,0.0,2.4,0.0,1.2,1.6,1.6,0.0,0.1,0.5922,0.4156,0.4244,0.7555,0.0825,2.2702,0.447,0.4138,0.3015,0.6407,0.667,0.8827,2.9057,0.7778,0.4965,0.4965,0.4965,0.4622,0.0,0.0,0.1724,0.0,0.6346,0.0517,6.307,0.3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,122,58,65,57,95,89,211,281,9,11,0,12,32,36,0,12,8.9,4.1,2.4,2.1,3.5,3.2,7.7,10.1,0.3,0.4,0.0,1.3,1.2,1.4,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035123400,Census Tract 1234; Cuyahoga County; Ohio,0.973299049068,3294,435,1702,164,1535,182,535,175,112,91,293,89,229,100,217,131,675,156,425,149,482,178,40,28,48,57,430,597,243,123,0,12,0,16,92,50,66,8,16.2,4.9,6.1,4.6,19.1,5.3,8.7,3.8,6.6,3.7,20.5,4.1,12.9,3.6,14.6,5.0,2.6,1.8,1.5,1.8,13.1,18.0,14.3,7.1,0.0,2.0,0.0,1.0,6.0,3.3,2.0,0.4,0.3951,0.6648,0.359,0.5574,0.6001,2.5764,0.5324,0.6909,0.077,0.5236,0.2187,0.7854,2.2956,0.4327,0.4477,0.4477,0.4477,0.7705,0.0,0.0,0.5413,0.7584,2.0702,0.4441,7.3899,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740,256,123,39,44,266,180,98,81,0,12,0,12,27,27,0,12,16.7,7.2,1.2,1.3,8.1,5.3,3.0,2.4,0.0,1.1,0.0,1.1,0.8,0.8,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035123501,Census Tract 1235.01; Cuyahoga County; Ohio,0.781915237504,3392,562,1537,251,1320,222,1416,445,212,169,420,180,212,116,242,84,321,56,1068,346,543,186,265,176,95,69,1664,681,7,17,0,12,0,16,63,45,7,3,41.7,11.2,12.6,8.5,31.8,12.5,10.0,5.4,7.1,2.7,9.5,2.3,31.5,6.0,16.0,4.3,20.1,12.9,3.0,2.2,49.1,18.4,0.5,1.1,0.0,2.2,0.0,1.2,4.8,3.5,0.2,0.1,0.8512,0.8975,0.7686,0.6389,0.6452,3.8014,0.8444,0.1084,0.9432,0.6039,0.9559,0.8976,3.509,0.9517,0.8221,0.8221,0.8221,0.2819,0.0,0.0,0.4568,0.4356,1.1743,0.1397,9.3068,0.7686,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,4158,98,67,597,190,779,344,12,25,0,12,0,12,276,216,0,12,7.4,5.3,17.6,5.0,23.0,8.8,0.4,0.7,0.0,1.0,0.0,1.0,8.1,6.1,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035123502,Census Tract 1235.02; Cuyahoga County; Ohio,0.290969556016,2670,490,1519,215,1335,225,1021,343,32,31,565,221,300,163,90,77,241,111,420,221,323,175,41,45,66,84,966,611,740,218,0,12,32,37,168,82,0,12,38.2,10.8,2.0,1.9,42.3,14.9,15.2,7.4,3.4,2.9,9.0,4.6,15.7,6.9,12.3,6.5,3.0,3.3,2.6,3.3,36.2,21.9,48.7,12.6,0.0,2.3,2.4,2.7,12.6,6.3,0.0,0.4,0.8166,0.194,0.9216,0.8228,0.2745,3.0295,0.6717,0.0926,0.1525,0.3745,0.2619,0.877,1.7585,0.1632,0.7511,0.7511,0.7511,0.9698,0.0,0.7787,0.793,0.0,2.5415,0.6527,8.0806,0.5978,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1124,202,118,523,298,123,183,206,219,3,5,0,12,111,84,0,12,15.1,8.5,19.6,9.9,4.6,6.8,7.7,7.7,0.1,0.2,0.0,1.3,4.2,3.0,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035123601,Census Tract 1236.01; Cuyahoga County; Ohio,0.492967697662,3151,556,1339,177,1313,177,361,200,76,52,163,76,147,76,103,57,377,55,394,95,337,96,34,32,24,51,575,650,0,16,3,11,3,16,0,12,5,10,11.5,6.0,3.3,2.3,12.4,5.5,6.2,3.2,3.3,1.8,12.0,2.5,12.5,3.3,10.7,3.7,2.6,2.4,0.8,1.7,18.2,20.4,0.0,1.2,0.2,0.8,0.2,1.2,0.0,2.6,0.2,0.3,0.2561,0.386,0.1098,0.3966,0.2634,1.4119,0.2025,0.1963,0.0704,0.2615,0.2187,0.6636,1.4105,0.0702,0.5615,0.5615,0.5615,0.0,0.5527,0.3905,0.0,0.4356,1.3788,0.1949,4.7627,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,114,60,27,32,477,441,38,58,6,12,0,12,0,12,27,41,8.7,4.6,0.9,1.0,15.1,12.2,1.2,1.9,0.2,0.4,0.0,1.1,0.0,1.1,0.9,1.3
39,Ohio,OH,39035,Cuyahoga County,39035123602,Census Tract 1236.02; Cuyahoga County; Ohio,0.88564848964,3093,884,1501,258,1427,258,1190,904,160,192,644,280,387,261,108,69,591,94,582,612,692,318,30,27,44,66,1126,948,562,255,6,9,0,16,304,245,213,8,41.0,28.5,11.3,11.8,45.1,17.8,16.1,9.4,3.7,2.5,19.1,6.4,18.8,15.1,23.8,7.4,2.1,1.9,1.4,2.1,36.4,28.8,37.5,15.7,0.4,0.6,0.0,1.1,21.3,14.0,6.9,2.0,0.8461,0.8695,0.9429,0.8408,0.3021,3.8014,0.8444,0.6062,0.3015,0.9099,0.1673,0.7717,2.7566,0.7114,0.7527,0.7527,0.7527,0.9483,0.5625,0.0,0.913,0.936,3.3598,0.9108,10.6705,0.907,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,3,5,1786,307,229,295,183,112,67,173,141,0,12,0,12,546,798,0,12,21.5,12.9,9.5,5.3,3.6,2.6,5.6,4.8,0.0,1.1,0.0,1.1,17.7,21.7,0.0,1.1
