ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035140301,Census Tract 1403.01; Cuyahoga County; Ohio,0.279112363596,1959,263,963,100,801,106,749,201,142,71,323,120,148,91,83,75,422,96,485,145,271,136,136,70,0,48,1871,266,0,16,3,10,18,32,107,70,0,12,38.2,8.9,15.6,7.6,40.3,14.0,11.3,6.5,4.2,3.7,21.5,4.7,24.8,6.5,13.8,6.2,17.0,8.4,0.0,2.6,95.5,4.5,0.0,1.7,0.3,1.1,2.2,4.0,13.4,8.0,0.0,0.6,0.8166,0.9429,0.8987,0.6969,0.3561,3.7112,0.8263,0.7343,0.7004,0.4675,0.9279,0.0,2.8301,0.7448,0.9772,0.9772,0.9772,0.0,0.5565,0.7575,0.8089,0.0,2.1229,0.4727,9.6414,0.8095,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,982,124,61,1831,260,0,12,0,12,0,12,0,12,40,48,0,12,15.5,7.7,93.5,3.5,0.0,1.8,0.0,1.8,0.0,1.8,0.0,1.8,2.0,2.4,0.0,1.8
39,Ohio,OH,39035,Cuyahoga County,39035140302,Census Tract 1403.02; Cuyahoga County; Ohio,0.371052902346,2287,458,1220,127,1051,151,457,189,44,53,286,134,75,84,23,28,492,118,522,261,286,116,97,101,29,54,1692,482,122,68,0,12,0,16,177,112,9,9,20.0,7.2,3.6,4.5,27.2,12.1,4.9,5.3,1.0,1.2,21.5,5.8,22.8,7.4,12.6,5.4,9.2,9.5,1.3,2.5,74.0,15.0,10.0,5.5,0.0,2.8,0.0,1.5,16.8,9.4,0.4,0.4,0.5065,0.4308,0.6575,0.2955,0.0394,1.9297,0.3438,0.7343,0.5761,0.3897,0.7448,0.7565,3.2014,0.886,0.9134,0.9134,0.9134,0.6905,0.0,0.0,0.8644,0.5374,2.0923,0.4556,8.1368,0.6054,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1148,159,97,1502,430,75,102,54,68,0,12,35,35,26,29,0,12,15.1,8.6,65.7,7.9,3.3,4.5,2.4,2.9,0.0,1.5,1.5,1.6,1.1,1.2,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035140400,Census Tract 1404; Cuyahoga County; Ohio,0.446538159958,3692,566,1421,184,1326,190,550,246,157,109,346,134,185,117,56,47,530,203,940,284,188,87,84,57,102,132,2281,693,224,119,0,12,25,40,112,86,14,3,14.9,6.3,7.4,4.6,26.1,9.4,8.1,5.5,1.5,1.3,14.4,5.6,25.5,6.1,5.1,2.3,6.4,4.2,2.9,3.7,61.8,16.2,15.8,8.1,0.0,2.4,1.9,3.0,8.4,6.4,0.4,0.1,0.3618,0.7438,0.6203,0.5206,0.072,2.3185,0.4587,0.3101,0.7378,0.0279,0.58,0.8941,2.5499,0.5889,0.8703,0.8703,0.8703,0.793,0.0,0.7219,0.6635,0.5374,2.7158,0.7251,8.4545,0.6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,103,76,1788,630,0,12,378,385,0,12,0,12,115,112,0,12,7.8,5.6,48.4,13.3,0.0,0.9,10.2,10.8,0.0,0.9,0.0,0.9,3.1,3.1,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035140500,Census Tract 1405; Cuyahoga County; Ohio,0.492320976812,3161,519,1627,176,1452,209,744,360,105,81,350,134,160,126,93,69,559,232,684,256,346,166,181,111,25,74,2028,623,134,80,0,12,0,16,85,62,5,7,23.5,10.7,5.1,3.9,24.1,8.6,7.0,4.8,2.9,2.2,17.7,6.1,21.6,6.9,10.9,4.6,12.5,7.4,0.8,2.4,64.2,16.7,8.2,4.8,0.0,2.1,0.0,1.1,5.9,4.5,0.2,0.2,0.5912,0.5892,0.5448,0.4486,0.2142,2.388,0.4787,0.5117,0.4918,0.2752,0.8492,0.6636,2.7915,0.7283,0.8817,0.8817,0.8817,0.6552,0.0,0.0,0.5349,0.4356,1.6257,0.2676,7.6869,0.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,128,84,1699,474,90,85,93,127,0,12,0,12,146,153,0,12,8.8,6.0,53.7,11.3,2.8,2.7,2.9,3.9,0.0,1.1,0.0,1.1,4.6,4.7,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035140600,Census Tract 1406; Cuyahoga County; Ohio,0.214968852234,1144,207,559,122,502,129,160,120,58,61,218,116,0,12,34,25,245,107,258,81,132,95,66,35,14,49,522,266,0,16,0,12,0,16,15,12,0,12,14.0,10.2,9.1,9.0,43.4,20.2,0.0,4.3,3.0,2.2,21.4,8.4,22.6,5.5,11.5,7.7,13.2,6.1,1.3,4.6,45.6,21.7,0.0,2.9,0.0,6.1,0.0,3.2,3.0,2.7,0.0,1.0,0.3335,0.8178,0.9295,0.0,0.2291,2.3099,0.4571,0.7299,0.5609,0.3158,0.867,0.7565,3.2301,0.8943,0.8079,0.8079,0.8079,0.0,0.0,0.0,0.3051,0.0,0.3051,0.0229,6.653,0.3698,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,743,86,94,398,170,63,64,6,9,0,12,0,12,55,59,0,12,17.1,15.9,34.8,11.8,5.5,5.7,0.5,0.8,0.0,3.0,0.0,3.0,4.8,5.1,0.0,3.0
39,Ohio,OH,39035,Cuyahoga County,39035140701,Census Tract 1407.01; Cuyahoga County; Ohio,0.408606727274,2476,464,954,96,868,95,717,414,142,108,273,114,132,85,87,73,460,120,434,294,246,106,61,61,0,48,1946,488,71,52,0,12,10,22,153,90,11,2,29.0,15.8,10.0,6.5,31.5,12.7,8.1,5.4,3.5,2.7,18.6,6.2,17.5,9.7,9.9,3.5,7.0,7.0,0.0,2.0,78.6,13.1,7.4,5.4,0.0,3.6,1.2,2.5,17.6,10.4,0.4,0.0,0.6944,0.8435,0.7603,0.5206,0.2856,3.1044,0.6889,0.5767,0.2305,0.2104,0.62,0.0,1.6376,0.1222,0.9287,0.9287,0.9287,0.6311,0.0,0.6038,0.8749,0.5374,2.6472,0.6971,8.3179,0.6327,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2950,74,69,1844,432,45,38,0,12,0,12,0,12,47,39,10,15,8.5,8.0,74.5,6.5,1.8,1.5,0.0,1.4,0.0,1.4,0.0,1.4,1.9,1.6,0.4,0.6
39,Ohio,OH,39035,Cuyahoga County,39035140702,Census Tract 1407.02; Cuyahoga County; Ohio,0.258345481424,2186,943,873,188,796,198,765,880,261,217,382,217,125,90,104,71,203,76,893,714,209,98,188,204,0,48,1794,949,204,89,0,12,43,61,69,54,0,12,35.0,37.3,30.5,21.0,48.0,24.5,11.1,7.6,4.8,4.0,9.3,5.4,40.9,17.3,9.6,5.7,23.6,24.9,0.0,2.3,82.1,25.1,23.4,8.9,0.0,3.9,5.4,7.5,8.7,7.3,0.0,0.5,0.7807,0.994,0.9603,0.6906,0.4243,3.8499,0.8568,0.1024,0.9937,0.1933,0.973,0.0,2.2624,0.4117,0.9407,0.9407,0.9407,0.8762,0.0,0.9486,0.6775,0.0,2.5023,0.6381,9.5553,0.8003,0,1,1,0,0,2,0,1,0,1,0,2,1,1,0,0,1,0,0,1,6,3145,129,72,1716,959,24,34,51,66,0,12,0,12,3,6,0,12,16.2,9.3,78.5,11.7,1.1,1.7,2.3,3.1,0.0,1.6,0.0,1.6,0.1,0.3,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035140800,Census Tract 1408; Cuyahoga County; Ohio,0.73383511375,3826,538,1727,170,1637,167,1319,637,134,95,664,193,67,52,114,69,696,130,1128,428,573,187,63,37,38,64,1545,731,766,152,0,12,82,84,289,128,0,12,34.5,15.9,8.4,5.3,40.6,11.0,2.7,2.2,3.0,1.8,18.2,5.0,29.5,7.9,15.0,4.9,3.8,2.2,1.1,1.8,40.4,18.2,44.4,7.6,0.0,2.0,5.1,5.1,17.7,6.9,0.0,0.3,0.7753,0.7876,0.9029,0.1325,0.2291,2.8274,0.6098,0.5466,0.8998,0.5462,0.3502,0.7254,3.0682,0.8425,0.7828,0.7828,0.7828,0.9616,0.0,0.9413,0.8752,0.0,2.7781,0.7517,9.4565,0.7883,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,5193,278,99,956,209,90,86,440,249,0,12,0,12,38,60,21,25,17.0,6.4,25.0,5.0,2.4,2.3,11.5,6.4,0.0,0.9,0.0,0.9,1.0,1.6,0.5,0.7
39,Ohio,OH,39035,Cuyahoga County,39035140900,Census Tract 1409; Cuyahoga County; Ohio,0.265179872926,2180,249,894,131,877,131,570,229,25,23,233,86,32,26,107,55,374,89,526,78,165,63,90,48,28,59,1584,288,0,16,0,12,0,16,57,40,0,12,26.3,10.1,2.2,2.1,26.6,9.0,2.1,1.7,4.9,2.3,17.2,3.6,24.1,3.5,7.6,2.7,10.2,5.3,1.4,2.9,72.7,10.3,0.0,1.8,0.0,3.8,0.0,1.8,6.5,4.5,0.0,0.6,0.6477,0.2238,0.6397,0.0938,0.4376,2.0426,0.3794,0.4765,0.6655,0.0952,0.7835,0.7717,2.7924,0.7289,0.91,0.91,0.91,0.0,0.0,0.0,0.5695,0.0,0.5695,0.0451,6.3145,0.3076,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,949,95,63,1304,201,172,180,42,50,0,12,0,12,66,46,0,12,10.8,6.8,59.8,6.0,7.9,8.1,1.9,2.3,0.0,1.6,0.0,1.6,3.0,2.1,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035141000,Census Tract 1410; Cuyahoga County; Ohio,0.31154763431,884,290,641,64,378,91,443,243,45,51,207,74,48,38,27,23,34,8,262,206,106,64,39,43,0,48,712,294,79,49,0,12,18,29,75,52,0,12,50.1,22.0,8.5,8.8,54.8,14.5,10.6,8.3,3.1,2.7,3.8,1.5,29.6,15.4,12.1,8.0,10.3,11.1,0.0,5.9,80.5,20.2,12.3,7.5,0.0,5.3,4.8,7.6,19.8,11.8,0.0,1.4,0.908,0.7943,0.9844,0.6671,0.2371,3.5909,0.7994,0.0181,0.9033,0.3586,0.7873,0.0,2.0673,0.3063,0.9366,0.9366,0.9366,0.7352,0.0,0.9317,0.8994,0.0,2.5663,0.6644,9.1611,0.7451,1,0,1,0,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,1,5,549,14,20,620,274,33,29,36,45,0,12,0,12,7,9,16,26,3.7,5.1,70.1,11.3,3.7,3.3,4.1,5.2,0.0,3.9,0.0,3.9,0.8,1.0,1.8,3.0
39,Ohio,OH,39035,Cuyahoga County,39035141100,Census Tract 1411; Cuyahoga County; Ohio,0.410793609002,3586,464,2648,171,2256,243,901,256,180,115,731,206,49,37,109,88,800,241,278,174,460,134,25,42,25,55,1580,640,1273,272,0,12,0,16,560,233,19,4,25.1,6.4,7.9,4.8,32.4,8.4,1.7,1.4,3.0,2.5,22.3,6.4,7.8,4.3,12.8,4.1,1.1,1.9,0.7,1.6,44.1,16.9,48.1,9.8,0.0,1.3,0.0,0.7,24.8,9.8,0.5,0.1,0.6268,0.7667,0.78,0.0694,0.2291,2.472,0.501,0.7613,0.0317,0.4002,0.0829,0.6367,1.9128,0.2273,0.8012,0.8012,0.8012,0.9686,0.0,0.0,0.9368,0.5742,2.4796,0.6286,7.6656,0.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2029,222,106,632,412,122,122,652,275,28,34,0,12,146,100,0,12,9.8,4.7,17.6,11.0,3.4,3.4,18.2,7.1,0.8,1.0,0.0,1.0,4.1,2.9,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035141200,Census Tract 1412; Cuyahoga County; Ohio,0.52034773489,2962,446,1684,164,1530,182,402,160,74,51,375,154,29,44,223,221,489,127,440,249,197,100,74,58,45,62,826,672,434,138,0,12,11,20,74,43,1,1,13.6,5.0,4.0,2.8,24.5,9.6,1.3,2.0,7.5,7.4,16.5,4.4,14.9,6.6,6.7,3.4,4.9,3.7,1.6,2.1,27.9,22.3,25.8,7.8,0.0,2.1,0.7,1.3,4.8,2.7,0.0,0.0,0.3224,0.4756,0.5597,0.0488,0.6798,2.0863,0.3937,0.4306,0.1259,0.0622,0.4644,0.7971,1.8802,0.2133,0.6871,0.6871,0.6871,0.8917,0.0,0.4873,0.4568,0.0,1.8358,0.3505,6.4894,0.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,10,16,399,251,39,60,263,130,8,13,0,12,76,53,41,47,0.7,1.1,13.5,8.6,1.3,2.0,8.9,4.6,0.3,0.4,0.0,1.2,2.6,1.9,1.4,1.6
39,Ohio,OH,39035,Cuyahoga County,39035141300,Census Tract 1413; Cuyahoga County; Ohio,0.58640592607,2796,380,985,170,933,169,412,157,33,28,276,114,0,12,89,70,514,305,382,58,122,58,96,65,4,47,886,459,6,15,0,12,0,16,7,11,578,35,18.6,6.3,2.4,2.0,29.6,11.0,0.0,2.3,3.2,2.6,18.4,9.1,13.7,2.5,4.4,2.2,10.3,6.7,0.1,1.7,31.7,15.8,0.6,1.5,0.0,3.5,0.0,1.7,0.8,1.1,20.7,3.1,0.4729,0.2514,0.7146,0.0,0.2491,1.688,0.2759,0.5621,0.0948,0.0152,0.7873,0.4245,1.8839,0.214,0.72,0.72,0.72,0.2886,0.0,0.0,0.0873,0.9762,1.3521,0.1889,5.644,0.2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2653,18,15,231,128,171,63,202,72,0,12,0,12,80,41,202,304,1.9,1.6,8.3,4.9,6.1,2.3,7.2,2.6,0.0,1.2,0.0,1.2,2.9,1.4,7.2,10.2
39,Ohio,OH,39035,Cuyahoga County,39035141400,Census Tract 1414; Cuyahoga County; Ohio,0.582638342754,2520,211,1039,127,1006,126,148,110,62,43,152,65,5,11,43,32,627,122,488,77,214,67,27,23,0,48,454,310,0,16,0,12,0,16,5,8,133,5,6.2,4.6,5.0,3.4,15.1,6.2,0.3,0.6,1.8,1.4,24.9,4.6,19.4,3.0,9.0,2.7,2.7,2.3,0.0,2.0,18.0,12.2,0.0,1.5,0.0,3.3,0.0,1.6,0.5,0.8,5.3,0.5,0.092,0.58,0.1949,0.0114,0.1022,0.9805,0.094,0.8618,0.3453,0.1593,0.2298,0.0,1.5962,0.1124,0.5583,0.5583,0.5583,0.0,0.0,0.0,0.0524,0.9138,0.9662,0.101,4.1012,0.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1315,25,26,190,88,109,96,22,18,0,12,0,12,128,78,5,7,2.5,2.7,7.5,3.6,4.3,3.7,0.9,0.7,0.0,1.4,0.0,1.4,5.1,3.1,0.2,0.3
39,Ohio,OH,39035,Cuyahoga County,39035141500,Census Tract 1415; Cuyahoga County; Ohio,0.372222405304,1581,195,825,100,763,98,264,106,77,37,218,69,28,27,151,103,278,90,254,62,218,68,48,43,0,48,460,277,0,16,0,12,0,16,56,29,25,5,16.7,6.4,7.7,3.6,28.6,8.3,2.3,2.2,9.6,5.7,17.6,4.5,16.1,3.8,13.8,4.4,6.3,5.6,0.0,3.2,29.1,17.1,0.0,1.9,0.0,4.2,0.0,2.1,7.3,4.0,1.6,0.2,0.4154,0.7571,0.6956,0.1068,0.8026,2.7775,0.5959,0.5044,0.1658,0.4675,0.5714,0.0,1.7091,0.1473,0.6972,0.6972,0.6972,0.0,0.0,0.0,0.6159,0.727,1.3429,0.1863,6.5267,0.3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,25,23,368,138,23,29,20,18,0,12,0,12,10,11,39,60,3.3,3.1,23.3,8.5,1.5,1.8,1.3,1.2,0.0,2.2,0.0,2.2,0.6,0.7,2.5,3.7
39,Ohio,OH,39035,Cuyahoga County,39035141601,Census Tract 1416.01; Cuyahoga County; Ohio,0.362835107378,1399,185,731,71,646,75,72,46,17,19,138,63,4,7,24,32,211,42,241,63,120,43,16,19,4,46,218,257,0,16,0,12,0,16,0,12,0,12,5.1,3.2,1.9,2.1,21.4,9.4,0.4,0.6,1.7,2.2,15.1,3.1,17.2,3.1,8.6,3.0,2.5,2.9,0.3,3.5,15.6,18.3,0.0,2.2,0.0,4.7,0.0,2.5,0.0,5.3,0.0,0.9,0.0657,0.1787,0.4521,0.0149,0.092,0.8034,0.0641,0.3472,0.2153,0.1415,0.2114,0.4968,1.4122,0.0705,0.5073,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7229,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,17,14,95,62,5,7,50,39,0,12,0,12,68,58,0,12,2.6,2.0,6.8,4.4,0.4,0.5,3.6,2.7,0.0,2.5,0.0,2.5,4.9,4.1,0.0,2.5
39,Ohio,OH,39035,Cuyahoga County,39035141602,Census Tract 1416.02; Cuyahoga County; Ohio,0.200975357448,1613,309,633,76,625,76,367,325,38,35,171,82,79,61,54,32,296,58,313,138,447,292,73,67,0,48,1079,322,59,30,0,12,0,16,74,64,0,12,22.8,19.7,4.8,4.4,27.4,12.7,7.0,4.7,3.4,2.2,18.4,4.9,19.4,5.4,27.9,13.7,11.6,10.6,0.0,3.1,66.9,15.3,9.3,4.6,0.0,5.4,0.0,2.6,11.8,9.4,0.0,0.7,0.5779,0.5603,0.6635,0.4486,0.2745,2.5248,0.5165,0.5621,0.3453,0.9664,0.8289,0.0,2.7027,0.6829,0.8919,0.8919,0.8919,0.6784,0.0,0.0,0.774,0.0,1.4524,0.2159,7.5718,0.513,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1492,22,16,869,309,9,15,52,35,2,3,0,12,147,117,0,12,3.5,2.7,53.9,11.6,0.6,0.9,3.2,2.1,0.1,0.2,0.0,2.1,9.1,7.1,0.0,2.1
39,Ohio,OH,39035,Cuyahoga County,39035141700,Census Tract 1417; Cuyahoga County; Ohio,0.301419792748,1400,182,652,57,605,67,102,76,5,7,96,63,0,12,13,13,252,65,217,39,125,75,14,17,16,45,260,250,0,16,0,12,6,14,0,12,0,12,7.3,5.3,0.6,0.8,15.9,10.3,0.0,3.1,0.9,1.0,18.0,4.8,15.5,2.0,8.9,5.2,2.3,2.8,1.2,3.4,18.6,17.7,0.0,2.5,0.0,5.2,1.0,2.3,0.0,5.6,0.0,0.9,0.1276,0.0422,0.2254,0.0,0.0349,0.4301,0.0137,0.5317,0.1449,0.1552,0.1902,0.7403,1.7623,0.1648,0.5669,0.5669,0.5669,0.0,0.0,0.5676,0.0,0.0,0.5676,0.0438,3.3269,0.0216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,9,11,72,48,77,59,32,28,0,12,12,18,50,35,17,25,1.5,1.8,5.1,3.3,5.5,3.9,2.3,2.1,0.0,2.5,0.9,1.3,3.6,2.7,1.2,1.7
39,Ohio,OH,39035,Cuyahoga County,39035150100,Census Tract 1501; Cuyahoga County; Ohio,0.338929215946,1617,339,1180,204,838,200,857,285,177,114,471,179,157,83,79,78,427,145,200,104,261,109,38,44,0,48,1598,339,182,96,0,12,0,16,165,87,0,12,53.0,13.7,27.3,15.0,56.2,16.6,12.3,6.3,4.9,4.8,26.4,8.3,12.4,5.7,16.1,7.1,4.5,5.1,0.0,3.1,98.8,3.2,15.4,7.7,0.0,2.9,0.0,1.9,19.7,9.6,0.0,0.7,0.9238,0.9892,0.9873,0.7308,0.4376,4.0687,0.9025,0.909,0.0682,0.6087,0.4286,0.0,2.0145,0.279,0.9918,0.9918,0.9918,0.7854,0.0,0.0,0.8984,0.0,1.6838,0.2863,8.7588,0.6956,1,1,1,0,0,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,5,973,264,96,1576,341,20,22,0,12,2,5,0,12,0,12,0,12,31.5,11.4,97.5,2.7,1.2,1.4,0.0,2.1,0.1,0.3,0.0,2.1,0.0,2.1,0.0,2.1
39,Ohio,OH,39035,Cuyahoga County,39035150300,Census Tract 1503; Cuyahoga County; Ohio,0.208339866996,1020,552,706,134,391,138,560,533,139,179,175,107,89,58,46,50,94,65,311,254,77,48,100,56,0,48,941,556,42,38,0,12,20,30,49,40,0,12,54.9,43.0,28.0,26.0,44.8,22.3,15.3,8.9,4.5,5.4,9.2,10.5,30.5,11.0,7.5,5.6,25.6,11.1,0.0,5.8,92.3,21.8,6.0,5.3,0.0,4.8,5.1,7.5,12.5,11.6,0.0,1.2,0.9343,0.9905,0.9403,0.8269,0.3875,4.0795,0.9054,0.0983,0.9264,0.0898,0.9794,0.0,2.0939,0.3194,0.9683,0.9683,0.9683,0.5879,0.0,0.9413,0.7911,0.0,2.3203,0.5587,9.462,0.7886,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,1,0,0,1,7,398,52,39,893,524,0,12,0,12,0,12,0,12,48,60,0,12,13.3,11.2,87.5,10.9,0.0,3.4,0.0,3.4,0.0,3.4,0.0,3.4,4.7,5.3,0.0,3.4
39,Ohio,OH,39035,Cuyahoga County,39035150400,Census Tract 1504; Cuyahoga County; Ohio,0.162784850322,920,452,541,110,316,95,365,150,47,62,104,41,99,86,25,24,138,38,363,382,207,133,46,68,0,48,760,494,0,16,0,12,0,16,99,86,0,12,39.7,25.4,18.1,18.2,32.9,8.4,20.5,15.5,2.7,2.5,15.0,9.4,39.5,25.1,22.5,8.2,14.6,21.1,0.0,6.4,82.6,35.2,0.0,3.0,0.0,6.3,0.0,5.1,31.3,22.9,0.0,1.3,0.8334,0.9635,0.7917,0.9169,0.1888,3.6943,0.8222,0.3431,0.9914,0.8835,0.893,0.0,3.111,0.8575,0.9417,0.9417,0.9417,0.0,0.0,0.0,0.9625,0.0,0.9625,0.1,8.7095,0.6911,0,1,0,1,0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1,5,510,110,86,760,281,0,12,0,12,0,12,0,12,0,12,0,12,34.8,22.0,82.6,15.2,0.0,3.7,0.0,3.7,0.0,3.7,0.0,3.7,0.0,3.7,0.0,3.7
39,Ohio,OH,39035,Cuyahoga County,39035151200,Census Tract 1512; Cuyahoga County; Ohio,0.31619437188,1685,271,1285,229,1080,233,936,267,229,137,529,157,166,87,153,88,376,176,321,108,579,191,150,66,0,48,1545,304,647,151,0,12,49,43,524,171,20,7,56.1,13.1,29.4,15.1,49.0,10.0,13.2,7.2,9.2,5.1,22.3,9.0,19.1,5.8,34.7,8.7,13.9,5.3,0.0,3.0,91.7,10.4,50.3,7.6,0.0,2.7,4.5,3.9,48.5,12.0,1.2,0.4,0.9432,0.9927,0.9638,0.7644,0.7813,4.4454,0.9663,0.7613,0.3256,0.9924,0.879,0.0,2.9583,0.8041,0.967,0.967,0.967,0.9727,0.0,0.9213,0.9927,0.6814,3.5681,0.9489,11.9388,0.9797,1,1,1,0,0,3,0,0,1,0,0,1,1,1,1,0,1,1,0,3,8,929,366,173,1480,249,10,22,0,12,0,12,0,12,41,35,14,22,33.9,12.9,87.8,7.8,0.6,1.3,0.0,2.1,0.0,2.1,0.0,2.1,2.4,2.2,0.8,1.3
39,Ohio,OH,39035,Cuyahoga County,39035151300,Census Tract 1513; Cuyahoga County; Ohio,0.546078730476,1731,412,1264,158,1012,153,668,166,14,22,338,129,334,123,0,12,727,138,211,115,495,135,75,87,156,144,1463,427,807,149,10,17,0,16,537,148,162,3,42.6,15.4,2.7,4.4,33.4,11.7,22.1,6.9,0.0,2.2,42.0,10.2,12.2,4.4,31.5,10.6,7.4,8.5,9.4,8.3,84.5,14.3,63.8,8.7,0.8,1.4,0.0,1.6,53.1,11.2,9.4,2.2,0.8588,0.2968,0.7994,0.9331,0.0,2.8881,0.6267,0.9965,0.0647,0.9844,0.647,0.9876,3.6802,0.9752,0.9464,0.9464,0.9464,0.986,0.6095,0.0,0.9959,0.9524,3.5438,0.9448,11.0585,0.9337,0,0,0,1,0,1,1,0,1,0,1,3,1,1,1,0,0,1,1,3,8,1187,474,133,1386,420,38,67,20,23,13,15,0,12,6,9,0,12,46.8,10.4,80.1,9.1,2.2,4.0,1.2,1.3,0.8,0.9,0.0,2.0,0.3,0.5,0.0,2.0
39,Ohio,OH,39035,Cuyahoga County,39035151500,Census Tract 1515; Cuyahoga County; Ohio,0.25636207545,1034,207,600,88,373,85,393,163,26,34,178,72,165,79,151,68,249,71,146,50,136,83,37,39,23,48,891,227,156,51,0,12,0,16,125,56,127,6,43.1,15.0,5.3,7.1,47.7,16.0,20.5,9.6,16.6,6.9,24.1,7.8,14.1,4.0,14.9,9.5,9.9,10.2,2.4,5.0,86.2,13.6,26.0,7.6,0.0,5.7,0.0,4.3,33.5,13.4,12.3,2.5,0.8639,0.6057,0.9594,0.9169,0.9578,4.3037,0.9441,0.8367,0.1056,0.5408,0.7752,0.8646,3.1229,0.8606,0.9509,0.9509,0.9509,0.894,0.0,0.0,0.9689,0.962,2.8249,0.7689,11.2024,0.9435,0,0,1,1,1,3,0,0,0,0,0,0,1,1,0,0,0,1,1,2,6,996,97,38,759,227,11,19,75,47,15,23,6,11,0,12,25,31,26.0,9.9,73.4,11.2,1.1,1.9,7.3,4.9,1.5,2.3,0.6,1.1,0.0,3.3,2.4,3.1
39,Ohio,OH,39035,Cuyahoga County,39035151600,Census Tract 1516; Cuyahoga County; Ohio,0.34046088258,1612,424,1113,179,823,180,841,388,147,86,487,174,102,68,87,66,226,146,498,274,442,184,153,90,37,64,1473,443,733,179,0,12,70,45,260,120,1,3,53.7,20.2,20.3,11.3,59.2,16.7,11.6,7.0,5.4,4.0,14.0,9.3,30.9,11.1,27.4,9.6,18.6,10.2,2.8,4.7,91.4,13.3,65.9,12.1,0.0,3.1,8.5,5.1,31.6,12.7,0.1,0.2,0.9273,0.9749,0.9911,0.707,0.4916,4.0919,0.9083,0.2885,0.9356,0.9629,0.9422,0.8884,4.0176,0.9962,0.9654,0.9654,0.9654,0.9879,0.0,0.9835,0.9641,0.3694,3.3049,0.8997,12.3798,0.9917,1,1,1,0,0,3,0,1,1,1,0,3,1,1,1,0,1,1,0,3,10,401,96,52,1314,416,41,39,69,67,0,12,0,12,49,57,0,12,11.7,7.4,81.5,9.7,2.5,2.4,4.3,4.2,0.0,2.1,0.0,2.1,3.0,3.6,0.0,2.1
