ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035151700,Census Tract 1517; Cuyahoga County; Ohio,0.19070349984,1287,545,602,162,432,175,594,278,118,133,154,72,107,73,37,42,260,209,394,200,242,110,118,65,0,48,1263,545,92,45,0,12,0,16,82,52,31,5,46.2,9.2,17.6,19.2,35.6,8.4,14.7,6.2,2.9,3.3,20.2,10.2,30.6,7.4,18.8,7.0,27.3,10.2,0.0,4.0,98.1,8.2,15.3,6.2,0.0,5.6,0.0,3.7,19.0,11.7,2.4,1.1,0.8845,0.9606,0.8305,0.8107,0.2142,3.7005,0.8241,0.6734,0.9287,0.7521,0.9863,0.0,3.3405,0.9168,0.9899,0.9899,0.9899,0.7835,0.0,0.0,0.8905,0.7885,2.4625,0.6213,10.4934,0.8937,0,1,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,4,830,114,53,1221,544,0,12,9,15,0,12,0,12,33,33,0,12,26.4,15.4,94.9,4.2,0.0,2.7,0.7,1.2,0.0,2.7,0.0,2.7,2.6,3.0,0.0,2.7
39,Ohio,OH,39035,Cuyahoga County,39035151800,Census Tract 1518; Cuyahoga County; Ohio,0.228139177556,1426,440,799,106,523,112,754,235,105,58,244,77,151,64,102,75,144,42,516,225,260,105,121,56,12,49,1402,440,160,60,0,12,0,16,178,57,3,2,52.9,2.3,15.8,9.5,46.7,10.8,18.5,6.9,7.2,3.9,10.1,3.7,36.2,6.5,18.2,8.7,23.1,9.5,0.9,3.8,98.3,5.7,20.0,7.0,0.0,4.3,0.0,3.1,34.0,11.7,0.2,0.1,0.9235,0.9457,0.9517,0.8897,0.6557,4.3663,0.9543,0.1262,0.9832,0.7204,0.9705,0.6855,3.4858,0.9451,0.9902,0.9902,0.9902,0.8467,0.0,0.0,0.9708,0.4356,2.2531,0.5276,11.0954,0.9378,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,0,1,0,1,7,445,170,59,1303,435,12,16,0,12,4,7,0,12,78,117,5,8,32.5,10.0,91.4,8.5,0.8,1.1,0.0,2.4,0.3,0.5,0.0,2.4,5.5,8.2,0.4,0.6
39,Ohio,OH,39035,Cuyahoga County,39035152101,Census Tract 1521.01; Cuyahoga County; Ohio,0.411440329852,2282,395,1102,157,963,170,347,286,39,32,159,87,224,210,38,28,561,145,249,135,280,121,6,15,1,46,844,532,0,16,10,17,0,16,36,57,9,9,15.2,12.3,3.2,2.6,16.5,8.6,12.5,10.3,1.7,1.3,24.6,5.9,10.9,5.1,12.3,5.2,0.6,1.6,0.0,2.0,37.0,22.4,0.0,1.5,0.9,1.6,0.0,1.7,3.7,5.9,0.4,0.4,0.3691,0.3711,0.2505,0.7372,0.092,1.8199,0.3124,0.8519,0.0498,0.3745,0.0521,0.0,1.3283,0.0571,0.7578,0.7578,0.7578,0.0,0.6187,0.0,0.3727,0.5374,1.5288,0.2387,5.4348,0.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,201,161,798,344,0,12,0,12,0,12,0,12,46,40,0,12,20.9,13.9,35.0,13.1,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,2.0,1.8,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035152102,Census Tract 1521.02; Cuyahoga County; Ohio,0.550793421998,5077,648,2338,326,2064,342,658,362,149,120,513,188,211,104,82,64,525,79,1392,298,917,315,96,81,0,68,3499,705,0,24,20,30,0,24,178,92,1,2,13.0,7.0,5.9,5.0,24.9,8.1,6.1,3.0,1.6,1.3,10.3,2.1,27.4,5.3,18.1,5.7,4.7,3.8,0.0,1.5,68.9,10.7,0.0,1.0,0.9,1.3,0.0,1.2,8.6,4.4,0.0,0.0,0.3043,0.6492,0.5752,0.3897,0.0825,2.0009,0.3667,0.1325,0.832,0.7166,0.4476,0.0,2.1287,0.3403,0.8995,0.8995,0.8995,0.0,0.6187,0.0,0.6727,0.0,1.2914,0.1721,6.3205,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,442,275,2738,520,138,176,70,85,0,17,0,17,553,591,0,17,21.4,11.4,53.9,10.6,2.7,3.6,1.4,1.7,0.0,0.7,0.0,0.7,10.9,10.7,0.0,0.7
39,Ohio,OH,39035,Cuyahoga County,39035152201,Census Tract 1522.01; Cuyahoga County; Ohio,0.294552196474,3817,579,2414,316,2149,273,1236,450,177,137,854,268,359,220,510,326,592,232,472,184,801,300,208,122,14,51,3128,604,1879,303,4,8,32,49,731,287,0,12,32.7,10.8,7.4,5.6,39.7,11.4,14.3,7.6,13.4,7.5,15.5,6.1,12.4,4.6,21.0,7.6,9.7,5.5,0.4,1.4,81.9,9.8,77.8,7.3,0.2,0.3,1.5,2.3,34.0,10.8,0.0,0.3,0.7509,0.7438,0.8908,0.7984,0.9191,4.103,0.9114,0.371,0.0682,0.8366,0.7679,0.5412,2.5849,0.613,0.9401,0.9401,0.9401,0.994,0.5527,0.6606,0.9708,0.0,3.1781,0.874,10.8061,0.9165,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,4,1183,523,263,2984,605,14,22,0,12,8,14,0,12,122,79,0,12,24.3,10.2,78.2,5.9,0.4,0.6,0.0,0.9,0.2,0.4,0.0,0.9,3.2,2.1,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035152202,Census Tract 1522.02; Cuyahoga County; Ohio,0.852689278512,4393,509,2127,244,1993,248,1575,443,265,195,750,267,267,150,217,129,681,215,1125,296,970,375,335,137,58,69,3283,631,41,37,28,36,0,16,155,110,0,12,35.9,9.2,11.4,7.6,37.6,12.6,9.4,5.5,4.9,2.9,15.5,4.9,25.6,5.5,22.1,8.1,16.8,6.5,1.4,1.7,74.7,11.5,1.9,1.7,1.3,1.7,0.0,0.8,7.8,5.6,0.0,0.3,0.788,0.8721,0.8654,0.5999,0.4376,3.563,0.7943,0.371,0.7429,0.8737,0.9254,0.7717,3.6847,0.9756,0.9163,0.9163,0.9163,0.3975,0.6505,0.0,0.6394,0.0,1.6874,0.2876,9.8514,0.8311,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,2085,289,128,3095,509,11,19,0,12,0,12,0,12,136,93,41,61,14.5,6.7,70.5,8.2,0.3,0.4,0.0,0.8,0.0,0.8,0.0,0.8,3.1,2.2,0.9,1.4
39,Ohio,OH,39035,Cuyahoga County,39035152301,Census Tract 1523.01; Cuyahoga County; Ohio,0.241843481944,2130,411,1751,225,1182,218,631,290,54,55,441,151,117,76,284,200,301,78,315,169,593,185,71,73,10,49,1270,472,1252,238,0,12,0,16,83,53,3,6,29.6,12.4,4.2,4.5,37.3,10.8,7.4,5.1,13.3,8.8,14.1,4.7,14.8,6.6,27.8,7.5,6.0,6.1,0.5,2.4,59.6,18.9,71.5,10.0,0.0,2.0,0.0,1.4,7.0,4.6,0.1,0.3,0.7049,0.4975,0.8578,0.4775,0.9169,3.4546,0.7692,0.2964,0.123,0.9651,0.5517,0.5796,2.5158,0.566,0.8614,0.8614,0.8614,0.9911,0.0,0.0,0.5994,0.3694,1.9599,0.401,8.7917,0.6997,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,684,153,71,1093,338,108,102,8,12,0,12,0,12,61,39,0,12,12.9,5.8,51.3,10.4,5.1,4.8,0.4,0.6,0.0,1.6,0.0,1.6,2.9,1.8,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035152302,Census Tract 1523.02; Cuyahoga County; Ohio,0.65653363233,3906,681,1871,251,1635,235,869,358,125,74,366,120,171,78,274,138,626,132,878,243,722,175,180,99,12,51,2369,720,20,26,20,32,0,16,64,50,3,6,22.2,8.3,6.1,3.6,22.4,6.6,6.1,3.0,7.0,3.4,16.0,4.5,22.5,5.5,18.5,4.7,11.0,5.8,0.3,1.4,60.7,15.1,1.1,1.4,1.1,1.8,0.0,1.0,3.9,3.2,0.1,0.2,0.5643,0.6648,0.486,0.3897,0.636,2.7408,0.5841,0.3989,0.5526,0.7369,0.8086,0.4968,2.9938,0.8184,0.8649,0.8649,0.8649,0.3378,0.6378,0.0,0.3892,0.3694,1.7342,0.3098,8.3337,0.6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,138,61,2126,656,69,63,73,60,0,12,0,12,101,96,0,12,8.4,4.0,54.4,9.1,1.8,1.7,1.9,1.6,0.0,0.9,0.0,0.9,2.6,2.4,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035152303,Census Tract 1523.03; Cuyahoga County; Ohio,1.305738662598,4475,531,1920,259,1868,258,706,318,101,76,558,140,329,178,137,105,813,257,810,210,687,283,101,61,0,48,2879,649,45,54,0,12,10,20,45,35,5,2,15.8,6.9,4.0,3.1,29.9,6.3,10.2,5.0,3.1,2.3,18.2,5.7,18.1,4.2,15.4,5.8,5.4,3.2,0.0,1.2,64.3,12.3,2.3,2.8,0.0,1.8,0.5,1.1,2.4,1.9,0.1,0.0,0.385,0.4756,0.7235,0.65,0.2371,2.4712,0.5003,0.5466,0.2613,0.5712,0.5108,0.0,1.8899,0.2178,0.8824,0.8824,0.8824,0.426,0.0,0.4413,0.2514,0.3694,1.4881,0.226,6.7316,0.3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,286,184,2693,499,26,38,28,28,0,12,0,12,132,147,0,12,15.3,8.8,60.2,8.0,0.6,0.9,0.6,0.6,0.0,0.8,0.0,0.8,2.9,3.3,0.0,0.8
39,Ohio,OH,39035,Cuyahoga County,39035152400,Census Tract 1524; Cuyahoga County; Ohio,0.23703960086,2049,458,729,82,683,83,929,461,313,207,243,98,64,39,108,80,215,55,712,272,248,96,136,80,19,56,1549,466,16,25,0,12,9,10,69,48,0,12,45.3,20.1,29.1,14.0,35.6,13.7,5.7,3.5,5.3,3.4,10.5,3.6,34.7,6.3,12.1,3.6,19.9,11.5,1.0,3.0,75.6,15.2,2.2,3.4,0.0,4.7,1.3,1.5,10.1,6.8,0.0,0.6,0.8794,0.9921,0.8305,0.357,0.4808,3.5398,0.7908,0.1424,0.975,0.3586,0.954,0.707,3.137,0.8673,0.9211,0.9211,0.9211,0.4216,0.0,0.6181,0.7232,0.0,1.7629,0.3235,9.3608,0.7762,0,1,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,4,664,72,37,1440,458,39,42,32,51,0,12,0,12,9,15,29,37,10.5,5.1,70.3,7.6,1.9,2.1,1.6,2.5,0.0,1.7,0.0,1.7,0.4,0.7,1.4,1.9
39,Ohio,OH,39035,Cuyahoga County,39035152501,Census Tract 1525.01; Cuyahoga County; Ohio,0.539155535514,4052,601,1920,240,1725,238,1411,434,239,183,511,188,307,227,426,226,676,115,815,220,388,140,251,99,0,48,3005,634,235,170,0,12,0,16,118,90,134,3,36.0,9.6,10.9,7.9,29.6,10.1,12.1,8.2,10.9,5.1,16.7,3.3,20.1,5.3,9.9,4.0,14.6,5.4,0.0,1.2,74.2,11.1,12.2,8.7,0.0,1.8,0.0,0.9,6.8,5.5,3.3,0.5,0.7896,0.8619,0.7146,0.7242,0.8524,3.9427,0.8771,0.4439,0.3906,0.2104,0.893,0.0,1.9379,0.2397,0.9144,0.9144,0.9144,0.7333,0.0,0.0,0.5879,0.8456,2.1668,0.4876,8.9618,0.7232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2769,312,106,2847,554,74,93,4,10,0,12,0,12,80,119,0,12,18.1,6.5,70.3,6.3,1.8,2.3,0.1,0.3,0.0,0.9,0.0,0.9,2.0,2.9,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035152502,Census Tract 1525.02; Cuyahoga County; Ohio,1.386921627424,2449,400,1148,195,1014,181,626,220,134,97,363,139,176,83,395,244,255,89,549,161,303,115,53,54,0,48,1587,457,23,27,0,12,0,16,112,93,34,7,25.9,8.0,9.5,6.7,35.8,12.1,11.3,5.8,16.4,8.3,10.4,3.9,22.4,5.5,12.5,5.3,5.2,5.2,0.0,2.0,64.8,15.4,2.0,2.3,0.0,3.0,0.0,1.6,11.0,8.7,1.4,0.2,0.6407,0.8317,0.833,0.6969,0.9562,3.9585,0.88,0.1373,0.5466,0.3846,0.4921,0.0,1.5606,0.1048,0.8843,0.8843,0.8843,0.4051,0.0,0.0,0.753,0.7029,1.861,0.3597,8.2644,0.6257,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8419,38,29,1570,437,6,12,0,12,11,13,0,12,0,12,0,12,3.7,3.0,64.1,10.2,0.2,0.5,0.0,1.4,0.4,0.5,0.0,1.4,0.0,1.4,0.0,1.4
39,Ohio,OH,39035,Cuyahoga County,39035152605,Census Tract 1526.05; Cuyahoga County; Ohio,1.565727780236,4885,761,2825,221,2432,255,1812,506,129,100,888,254,224,96,382,210,893,188,1212,441,1220,332,360,196,56,62,3816,792,1267,262,25,25,14,25,594,198,46,9,37.1,8.6,6.0,4.7,36.5,9.7,6.9,3.0,7.8,3.8,18.3,4.7,24.8,6.1,25.0,7.2,14.8,7.9,1.2,1.3,78.1,10.7,44.9,8.6,0.9,0.9,0.6,1.0,24.4,7.9,0.9,0.1,0.8007,0.6559,0.8432,0.4423,0.701,3.4431,0.766,0.5549,0.7004,0.9318,0.8975,0.7403,3.8249,0.9879,0.9283,0.9283,0.9283,0.9622,0.6187,0.4632,0.9346,0.6458,3.6245,0.9571,11.8208,0.9752,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,2,4,5009,541,191,3443,720,193,206,4,13,39,41,0,12,104,72,33,50,22.2,7.5,70.5,5.8,4.0,4.3,0.1,0.3,0.8,0.9,0.0,0.7,2.1,1.5,0.7,1.0
39,Ohio,OH,39035,Cuyahoga County,39035152701,Census Tract 1527.01; Cuyahoga County; Ohio,0.334221088158,2105,312,1567,191,1455,207,1223,284,65,52,1084,264,382,161,149,164,948,188,242,184,786,217,94,69,25,61,1959,328,1250,218,0,12,10,19,770,207,163,3,63.0,10.6,12.6,10.1,74.5,14.7,20.5,8.1,7.7,8.0,45.0,9.8,11.5,8.0,40.5,10.1,6.5,4.7,1.2,2.9,93.1,7.2,79.8,9.9,0.0,2.2,0.7,1.3,52.9,10.7,7.7,1.2,0.9705,0.8975,0.9984,0.9169,0.6915,4.4748,0.9692,0.9987,0.0564,0.9978,0.5844,0.7403,3.3776,0.9254,0.9715,0.9715,0.9715,0.9956,0.0,0.4873,0.9952,0.9426,3.4207,0.9235,12.2446,0.9895,1,0,1,1,0,3,1,0,1,0,0,2,1,1,1,0,0,1,1,3,9,2034,724,186,1886,327,14,22,0,12,0,12,0,12,38,48,21,33,49.8,10.0,89.6,6.5,0.7,1.1,0.0,1.6,0.0,1.6,0.0,1.6,1.8,2.3,1.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035152702,Census Tract 1527.02; Cuyahoga County; Ohio,0.777716764356,2260,521,1193,202,1066,208,535,201,166,151,464,200,175,96,181,98,549,91,314,208,461,160,165,147,0,48,1552,645,147,110,21,35,0,16,177,109,37,4,23.9,7.0,16.8,14.5,43.5,16.7,9.6,5.8,8.1,4.7,24.3,7.0,13.9,7.8,20.6,7.7,15.5,13.5,0.0,2.2,68.7,23.7,12.3,9.0,1.8,3.0,0.0,1.5,16.6,9.7,1.6,0.4,0.5982,0.9546,0.9308,0.6148,0.7226,3.821,0.8502,0.8421,0.0992,0.8258,0.9105,0.0,2.6776,0.6673,0.8989,0.8989,0.8989,0.7352,0.686,0.0,0.8613,0.727,3.0095,0.8327,10.407,0.8841,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,970,118,86,1337,397,75,92,8,23,0,12,0,12,8,21,124,104,11.1,8.3,59.2,14.6,3.3,4.2,0.4,1.0,0.0,1.5,0.0,1.5,0.4,0.9,5.5,4.6
39,Ohio,OH,39035,Cuyahoga County,39035152703,Census Tract 1527.03; Cuyahoga County; Ohio,0.72027907253,1558,339,740,70,698,81,170,232,45,52,141,67,78,53,105,120,347,91,233,163,265,96,28,34,1,46,982,359,7,16,0,12,0,16,40,38,102,2,11.6,15.7,5.2,5.9,20.2,9.3,6.3,3.8,7.2,8.0,22.3,6.1,15.0,8.1,18.1,6.6,4.0,4.8,0.1,3.1,63.0,18.5,0.9,2.2,0.0,4.6,0.0,2.3,5.7,5.4,6.5,1.4,0.2609,0.5971,0.4029,0.4042,0.6557,2.3208,0.459,0.7613,0.1294,0.7166,0.3743,0.4245,2.4061,0.5019,0.8767,0.8767,0.8767,0.3181,0.0,0.0,0.5241,0.9299,1.7721,0.327,7.3757,0.4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,806,50,49,921,337,9,12,14,15,0,12,0,12,34,29,4,5,7.2,7.1,59.1,10.5,0.6,0.8,0.9,1.0,0.0,2.2,0.0,2.2,2.2,2.0,0.3,0.4
39,Ohio,OH,39035,Cuyahoga County,39035153103,Census Tract 1531.03; Cuyahoga County; Ohio,1.010243991142,2385,223,1097,86,1043,93,330,185,77,55,276,87,38,29,128,103,566,95,491,94,385,157,25,36,14,51,422,313,60,44,0,12,0,16,29,23,1,2,13.9,7.7,5.9,4.1,26.5,8.0,2.1,1.6,5.4,4.1,23.7,3.6,20.6,3.0,16.1,6.0,2.4,3.4,0.6,2.3,17.7,13.0,5.4,4.0,0.0,3.1,0.0,1.5,2.8,2.2,0.0,0.1,0.3304,0.6492,0.6356,0.0938,0.4916,2.2006,0.4276,0.824,0.4271,0.6087,0.201,0.6088,2.6696,0.6638,0.5514,0.5514,0.5514,0.5686,0.0,0.0,0.2848,0.0,0.8534,0.0819,6.275,0.3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4487,61,43,68,78,100,77,0,12,14,24,0,12,240,147,0,12,5.8,4.1,2.9,3.2,4.2,3.3,0.0,1.5,0.6,1.0,0.0,1.5,10.1,5.8,0.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035153104,Census Tract 1531.04; Cuyahoga County; Ohio,0.611536533046,3061,449,1417,188,1289,177,128,69,31,28,207,83,41,29,292,171,279,84,648,219,162,72,36,35,0,48,317,645,23,35,0,12,0,16,53,43,0,12,4.2,2.2,1.6,1.4,16.1,6.0,2.0,1.5,9.5,5.2,9.1,3.0,21.2,5.7,5.3,2.5,2.8,2.7,0.0,1.6,10.4,21.0,1.6,2.5,0.0,2.4,0.0,1.2,4.1,3.4,0.0,0.4,0.0479,0.1346,0.2321,0.0881,0.7982,1.3009,0.1698,0.0954,0.4654,0.0321,0.2403,0.0,0.8332,0.0146,0.3694,0.3694,0.3694,0.3787,0.0,0.0,0.4063,0.0,0.785,0.0727,3.2885,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,80,44,0,12,269,168,18,29,0,12,0,12,30,27,0,12,6.2,3.5,0.0,1.1,8.8,5.5,0.6,0.9,0.0,1.1,0.0,1.1,1.0,0.9,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035153105,Census Tract 1531.05; Cuyahoga County; Ohio,0.630648968148,3546,328,1914,136,1845,129,873,248,65,46,660,154,61,47,330,185,659,101,674,134,411,152,126,72,23,51,688,473,595,103,15,21,32,31,207,61,14,3,24.7,6.6,3.1,2.2,35.8,8.0,2.4,1.8,9.3,4.9,18.6,2.8,19.0,2.9,11.6,4.0,6.8,3.9,0.7,1.5,19.4,13.2,31.1,4.9,0.8,1.1,1.7,1.7,11.2,3.1,0.4,0.1,0.6169,0.3537,0.833,0.1135,0.7871,2.7042,0.574,0.5767,0.3183,0.3234,0.6051,0.6367,2.4602,0.5356,0.5815,0.5815,0.5815,0.9241,0.6095,0.6917,0.7594,0.5374,3.5221,0.941,9.268,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4303,239,96,157,95,194,118,108,88,0,12,0,12,229,160,0,12,13.0,5.0,4.4,2.7,5.5,3.4,3.0,2.5,0.0,1.0,0.0,1.0,6.5,4.3,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035153106,Census Tract 1531.06; Cuyahoga County; Ohio,0.769773101808,4066,413,1676,208,1655,218,240,128,69,44,260,86,109,64,269,224,763,213,824,114,334,106,98,71,38,55,515,630,82,84,0,12,0,16,31,29,1,2,5.9,3.1,2.7,1.7,15.7,4.8,3.7,2.2,6.6,5.1,18.8,4.8,20.3,3.1,8.2,2.6,6.0,4.2,1.0,1.4,12.7,15.4,4.9,5.0,0.0,2.1,0.0,1.0,1.9,1.7,0.0,0.0,0.0831,0.2968,0.2175,0.2039,0.6001,1.4014,0.1997,0.5888,0.4065,0.1215,0.5517,0.707,2.3755,0.4832,0.4369,0.4369,0.4369,0.5546,0.0,0.0,0.2029,0.0,0.7575,0.0676,4.9713,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,83,87,54,83,198,184,138,117,0,12,0,12,107,95,18,29,5.0,5.1,1.3,2.0,4.9,4.5,3.4,2.9,0.0,0.9,0.0,0.9,2.6,2.3,0.4,0.7
39,Ohio,OH,39035,Cuyahoga County,39035153107,Census Tract 1531.07; Cuyahoga County; Ohio,1.667194999734,4079,616,1968,210,1895,215,912,635,95,82,564,219,173,120,128,84,935,190,825,306,771,243,185,173,32,56,536,854,706,136,0,12,0,16,226,99,15,8,22.5,15.3,4.1,3.7,29.8,11.1,5.7,4.0,3.1,2.1,22.9,3.0,20.2,4.9,18.9,4.5,9.8,9.1,0.8,1.4,13.1,20.8,35.8,5.8,0.0,1.8,0.0,0.8,11.9,5.2,0.4,0.2,0.5693,0.4867,0.7206,0.357,0.2371,2.3707,0.4749,0.7885,0.397,0.7566,0.7705,0.6636,3.3762,0.9248,0.4477,0.4477,0.4477,0.9425,0.0,0.0,0.7778,0.5374,2.2577,0.5308,8.4523,0.6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1880,98,54,112,88,98,91,104,106,0,12,0,12,222,165,0,12,5.2,3.0,2.7,2.2,2.4,2.2,2.5,2.7,0.0,0.9,0.0,0.9,5.4,3.9,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035154100,Census Tract 1541; Cuyahoga County; Ohio,0.226449981306,2226,363,1004,165,946,163,841,246,150,62,336,112,229,87,157,74,227,54,543,135,450,148,123,61,35,71,1388,459,0,16,0,12,0,16,86,66,12,4,38.1,9.2,12.6,5.5,35.5,10.1,14.3,5.6,7.1,3.2,10.2,2.6,24.4,5.2,20.2,6.0,13.0,6.0,1.7,3.5,62.4,17.9,0.0,1.6,0.0,3.4,0.0,1.7,9.1,6.8,0.5,0.2,0.8147,0.8975,0.8292,0.7984,0.6452,3.985,0.8854,0.1297,0.6782,0.8134,0.8619,0.8094,3.2926,0.9083,0.8732,0.8732,0.8732,0.0,0.0,0.0,0.6905,0.5742,1.2647,0.1663,9.4155,0.7854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,91,57,1231,195,103,100,0,12,0,12,0,12,54,49,0,12,9.6,5.8,55.3,8.6,4.6,4.3,0.0,1.6,0.0,1.6,0.0,1.6,2.4,2.2,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035154200,Census Tract 1542; Cuyahoga County; Ohio,0.49538237957,1384,286,877,164,781,168,394,202,126,112,291,131,86,44,230,196,346,101,236,90,226,106,97,49,5,47,720,362,53,35,0,12,6,15,195,105,3,2,28.5,13.4,21.7,16.1,37.3,14.7,8.2,4.4,16.6,12.4,25.0,8.3,17.1,5.7,16.3,7.3,12.4,5.7,0.4,3.4,52.0,23.8,6.0,3.8,0.0,3.9,0.8,1.9,25.0,12.1,0.2,0.1,0.6855,0.9778,0.8578,0.526,0.9578,4.0049,0.8895,0.8678,0.2096,0.6223,0.8473,0.5412,3.0882,0.8498,0.8332,0.8332,0.8332,0.5879,0.0,0.5117,0.9375,0.4356,2.4727,0.6254,10.399,0.8832,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,702,141,62,691,233,15,20,0,12,0,12,0,12,0,12,14,20,18.1,8.9,49.9,12.9,1.1,1.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,1.0,1.5
39,Ohio,OH,39035,Cuyahoga County,39035154400,Census Tract 1544; Cuyahoga County; Ohio,0.865771572578,2812,409,1244,201,1108,212,573,381,83,71,298,166,181,119,122,97,466,233,752,215,398,159,258,199,0,48,1277,602,19,32,0,12,4,14,88,53,1,2,20.4,13.2,6.0,5.1,26.9,14.1,9.8,6.5,4.4,3.6,16.6,7.7,26.7,6.2,14.2,5.5,23.3,17.4,0.0,1.8,45.4,20.4,1.5,2.6,0.0,2.8,0.4,1.3,7.9,4.8,0.0,0.1,0.516,0.6559,0.6492,0.6252,0.3758,2.8221,0.6079,0.4379,0.8022,0.4919,0.9714,0.0,2.7034,0.6832,0.8072,0.8072,0.8072,0.3717,0.0,0.4206,0.6444,0.0,1.4367,0.2108,7.7694,0.5454,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1827,134,72,1236,552,0,12,0,12,6,10,0,12,35,45,0,12,12.1,6.6,44.0,16.7,0.0,1.2,0.0,1.2,0.2,0.4,0.0,1.2,1.2,1.7,0.0,1.2
39,Ohio,OH,39035,Cuyahoga County,39035154501,Census Tract 1545.01; Cuyahoga County; Ohio,0.85527963683,3451,625,1616,194,1441,202,1310,517,247,245,593,208,202,88,335,262,690,185,669,348,516,186,118,86,0,48,1721,711,264,130,0,12,6,15,138,124,147,10,40.0,14.0,13.8,12.5,41.2,13.2,8.2,3.1,10.0,7.7,20.0,6.0,19.4,7.9,15.4,5.7,8.2,5.9,0.0,1.5,49.9,18.5,16.3,7.8,0.0,2.1,0.4,1.0,9.6,7.9,4.3,0.8,0.8381,0.9175,0.9092,0.526,0.8197,4.0105,0.8905,0.663,0.3453,0.5712,0.6946,0.0,2.2741,0.4216,0.824,0.824,0.824,0.8013,0.0,0.4206,0.706,0.8849,2.8128,0.7629,9.9214,0.839,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6745,269,126,1447,492,104,124,13,21,0,12,0,12,99,92,58,75,18.7,7.8,41.9,9.7,3.0,3.5,0.4,0.6,0.0,1.0,0.0,1.0,2.9,2.5,1.7,2.2
