ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035170101,Census Tract 1701.01; Cuyahoga County; Ohio,0.649874917238,3131,447,1673,246,1600,252,520,280,124,80,666,230,60,56,244,209,961,345,430,136,563,230,58,38,21,57,1048,611,67,50,0,12,0,16,351,207,0,12,16.6,8.6,6.8,4.5,41.6,12.8,2.4,2.4,7.8,6.1,30.7,9.2,13.7,4.3,18.0,6.8,3.6,2.3,0.7,1.9,33.5,18.9,4.1,2.9,0.0,2.1,0.0,1.0,21.9,11.1,0.0,0.4,0.4116,0.7079,0.9152,0.1135,0.701,2.8492,0.6162,0.9658,0.0948,0.7122,0.3292,0.6367,2.7387,0.7022,0.7349,0.7349,0.7349,0.5219,0.0,0.0,0.9178,0.0,1.4397,0.2121,7.7625,0.5432,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2749,44,28,672,209,281,212,80,74,4,6,0,12,11,18,0,12,2.8,1.9,21.5,6.4,9.0,6.5,2.6,2.4,0.1,0.2,0.0,1.1,0.4,0.6,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035170102,Census Tract 1701.02; Cuyahoga County; Ohio,1.098157872134,4700,481,2015,180,2002,179,260,135,82,64,246,107,66,45,102,79,744,106,1066,366,340,132,176,203,40,62,1063,680,0,16,0,12,0,16,62,53,21,20,5.6,2.8,3.0,2.3,12.3,5.2,1.9,1.3,2.2,1.7,15.8,3.1,22.7,5.9,7.3,3.0,8.8,10.1,0.9,1.4,22.6,14.3,0.0,0.8,0.0,1.7,0.0,0.8,3.1,2.6,0.4,0.4,0.0765,0.3403,0.1063,0.0808,0.1396,0.7435,0.0533,0.3865,0.5669,0.0812,0.7254,0.6855,2.4455,0.5267,0.6237,0.6237,0.6237,0.0,0.0,0.0,0.3143,0.5374,0.8517,0.0813,4.6644,0.1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,62,52,669,229,67,76,107,100,8,12,0,12,212,158,0,12,3.1,2.7,14.2,4.8,1.4,1.6,2.3,2.1,0.2,0.3,0.0,0.7,4.5,3.4,0.0,0.7
39,Ohio,OH,39035,Cuyahoga County,39035170201,Census Tract 1702.01; Cuyahoga County; Ohio,1.687726359686,2155,257,1419,178,1099,167,121,61,56,48,198,76,72,90,0,12,885,150,237,70,257,107,9,18,0,48,525,363,317,76,0,12,0,16,44,29,8,3,5.6,2.8,4.8,3.8,18.0,6.4,4.0,4.8,0.0,1.6,41.1,5.0,11.0,3.0,11.9,4.5,0.8,1.6,0.0,2.3,24.4,16.6,22.3,4.6,0.0,2.4,0.0,1.5,4.0,2.6,0.4,0.1,0.0765,0.5603,0.3114,0.2283,0.0,1.1765,0.1425,0.9959,0.051,0.345,0.0625,0.0,1.4544,0.0784,0.6481,0.6481,0.6481,0.8689,0.0,0.0,0.3981,0.5374,1.8044,0.339,5.0834,0.1495,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4374,95,50,384,271,63,64,0,12,0,12,0,12,78,68,0,12,8.6,4.4,17.8,11.9,2.9,3.0,0.0,1.6,0.0,1.6,0.0,1.6,3.6,3.1,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035170202,Census Tract 1702.02; Cuyahoga County; Ohio,0.996385245954,3966,407,2078,225,1956,215,136,54,9,14,500,146,130,68,59,52,1279,157,505,141,421,108,47,46,34,60,459,565,458,126,0,12,0,16,108,78,169,5,3.6,1.4,0.5,0.7,25.6,6.9,4.0,2.1,1.6,1.4,32.2,3.9,12.7,3.1,11.1,3.0,2.4,2.3,0.9,1.6,11.6,14.2,22.0,5.6,0.0,1.7,0.0,0.8,5.5,3.9,4.3,0.5,0.0355,0.033,0.6032,0.2283,0.0825,0.9825,0.0952,0.9756,0.0742,0.2882,0.201,0.6855,2.2245,0.3889,0.4042,0.4042,0.4042,0.8667,0.0,0.0,0.5098,0.8849,2.2614,0.533,5.8726,0.2422,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2975,201,90,227,123,31,29,133,119,0,12,0,12,68,49,0,12,10.3,4.6,5.7,3.0,0.8,0.8,3.4,3.0,0.0,0.9,0.0,0.9,1.7,1.3,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035171102,Census Tract 1711.02; Cuyahoga County; Ohio,1.073271667724,4853,716,2152,251,1957,248,1329,685,155,121,523,277,450,258,391,459,886,240,1186,410,549,180,145,171,0,48,4306,770,52,80,0,12,31,60,123,106,5,4,27.4,13.5,6.7,5.7,26.7,13.7,13.9,7.9,8.1,9.4,18.3,4.2,24.4,6.8,11.3,4.0,7.4,8.7,0.0,1.1,88.7,9.0,2.4,3.7,0.0,1.6,1.6,3.1,6.3,5.4,0.1,0.1,0.6684,0.7032,0.6425,0.7863,0.7226,3.523,0.7854,0.5549,0.6782,0.3028,0.647,0.0,2.1829,0.3698,0.9556,0.9556,0.9556,0.4352,0.0,0.6794,0.5603,0.3694,2.0443,0.4365,8.7058,0.6902,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6330,254,172,4098,649,27,67,84,100,0,12,0,12,97,89,0,12,13.0,8.4,84.4,4.6,0.6,1.3,1.7,2.1,0.0,0.7,0.0,0.7,2.0,1.9,0.0,0.7
39,Ohio,OH,39035,Cuyahoga County,39035171103,Census Tract 1711.03; Cuyahoga County; Ohio,0.736645550208,3311,725,1637,189,1355,203,1424,777,183,198,393,175,171,112,172,125,485,129,909,486,646,209,164,117,0,48,2622,742,268,115,0,12,0,16,153,93,120,6,44.2,22.0,12.8,13.1,29.0,12.2,8.2,5.2,5.3,3.8,14.6,4.6,27.5,9.6,20.0,5.7,12.1,8.4,0.0,1.5,79.2,14.2,16.4,6.8,0.0,2.1,0.0,1.2,11.3,6.6,3.6,0.8,0.8731,0.9025,0.7035,0.526,0.4808,3.4859,0.7765,0.3212,0.837,0.8074,0.8397,0.0,2.8053,0.734,0.9312,0.9312,0.9312,0.8022,0.0,0.0,0.7622,0.8545,2.4189,0.601,9.6413,0.8092,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2335,256,174,2551,715,0,12,0,12,0,12,0,12,71,69,0,12,18.9,11.7,77.0,6.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.1,2.0,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035171104,Census Tract 1711.04; Cuyahoga County; Ohio,0.617691385028,4790,1149,2222,254,2096,283,1937,1315,222,160,834,301,319,157,342,290,698,237,1324,851,618,164,339,256,0,48,4453,1160,120,107,0,12,0,16,199,137,42,4,40.8,25.8,10.3,7.3,39.8,13.3,9.7,5.1,7.2,5.2,14.6,6.9,27.6,12.3,13.0,4.3,16.2,12.0,0.0,1.1,93.0,9.4,5.4,4.8,0.0,1.6,0.0,0.8,9.5,6.3,0.9,0.2,0.8435,0.8498,0.8921,0.6192,0.6557,3.8603,0.8603,0.3212,0.8408,0.4129,0.9184,0.0,2.4933,0.5546,0.9708,0.9708,0.9708,0.5686,0.0,0.0,0.7013,0.6458,1.9157,0.3832,9.2401,0.7559,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,2291,336,179,4229,1184,9,22,79,126,0,12,0,12,136,143,0,12,16.0,8.4,88.3,6.6,0.2,0.5,1.6,2.7,0.0,0.7,0.0,0.7,2.8,3.0,0.0,0.7
39,Ohio,OH,39035,Cuyahoga County,39035171203,Census Tract 1712.03; Cuyahoga County; Ohio,0.700693276376,3696,1000,1589,399,1482,399,646,425,109,82,422,273,217,222,102,70,333,140,1013,312,644,342,268,334,0,48,1982,1405,32,39,0,12,17,38,99,68,0,12,17.7,10.6,5.9,4.9,28.5,16.7,8.9,9.0,2.8,2.1,9.0,4.3,27.4,3.5,17.4,5.7,18.1,22.0,0.0,1.4,53.6,35.1,2.0,2.4,0.0,2.2,1.1,2.5,6.7,4.8,0.0,0.3,0.4443,0.6492,0.6914,0.5704,0.1996,2.5549,0.5254,0.0926,0.832,0.6836,0.9368,0.0,2.545,0.587,0.8418,0.8418,0.8418,0.4051,0.0,0.587,0.5816,0.0,1.5737,0.2537,7.5154,0.5022,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2337,176,94,1820,346,70,76,0,12,0,12,0,12,92,107,0,12,11.9,6.8,49.2,14.8,1.9,2.1,0.0,0.9,0.0,0.9,0.0,0.9,2.5,3.0,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035171204,Census Tract 1712.04; Cuyahoga County; Ohio,0.666213981674,2154,353,977,142,858,153,657,228,126,76,294,153,28,19,134,84,270,53,540,212,293,111,147,145,7,47,1695,374,37,47,50,47,33,38,44,49,0,12,30.5,9.3,11.5,6.5,34.3,16.8,2.0,1.3,6.2,3.9,12.5,2.6,25.1,7.0,13.6,5.8,17.2,16.6,0.3,2.3,78.7,11.6,3.8,4.8,5.1,5.0,3.8,4.4,5.1,5.7,0.0,0.6,0.7198,0.8746,0.8127,0.0881,0.5659,3.0611,0.68,0.2166,0.7188,0.4532,0.9298,0.4968,2.8152,0.7387,0.9293,0.9293,0.9293,0.5067,0.7851,0.8898,0.4787,0.0,2.6603,0.7029,9.4659,0.7892,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1232,174,94,1618,350,42,36,12,17,0,12,0,12,23,30,0,12,20.3,11.3,75.1,7.0,1.9,1.7,0.6,0.8,0.0,1.6,0.0,1.6,1.1,1.4,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035171205,Census Tract 1712.05; Cuyahoga County; Ohio,0.690689373556,2628,427,1429,188,1357,201,547,323,113,111,269,117,325,141,99,54,666,311,567,146,566,241,169,114,20,57,1944,547,434,147,0,12,0,16,35,45,5,3,20.8,11.8,8.5,7.9,19.8,8.1,16.0,7.5,3.8,2.2,25.3,9.6,21.6,4.4,21.5,7.1,12.5,8.2,0.8,2.3,74.0,17.0,30.3,9.5,0.0,2.4,0.0,1.2,2.6,3.4,0.2,0.1,0.5249,0.7943,0.3863,0.8396,0.3113,2.8564,0.6187,0.8773,0.4918,0.8534,0.8492,0.6636,3.7353,0.979,0.9134,0.9134,0.9134,0.9213,0.0,0.0,0.267,0.4356,1.6239,0.2663,9.129,0.7422,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2068,128,118,1775,317,149,150,0,12,1,2,0,12,19,27,0,12,9.4,8.3,67.5,9.5,5.7,5.9,0.0,1.3,0.0,0.1,0.0,1.3,0.7,1.0,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035171206,Census Tract 1712.06; Cuyahoga County; Ohio,0.683982395714,2041,323,1127,120,1039,138,293,253,32,37,212,139,103,59,183,177,415,131,398,198,313,125,145,124,0,48,1087,356,0,16,0,12,0,16,85,62,5,6,14.6,12.4,2.8,3.2,20.4,13.1,7.0,3.8,9.0,8.5,20.3,6.4,19.5,7.9,15.3,5.8,14.0,11.8,0.0,2.5,53.3,15.3,0.0,1.4,0.0,3.1,0.0,1.5,8.2,5.7,0.2,0.3,0.3494,0.3133,0.413,0.4486,0.7721,2.2964,0.4543,0.6804,0.3535,0.5646,0.8819,0.0,2.4804,0.5451,0.8408,0.8408,0.8408,0.0,0.0,0.0,0.6552,0.4356,1.0908,0.1232,6.7084,0.3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,176,81,1001,277,47,46,0,12,0,12,0,12,24,38,15,23,16.9,7.3,49.0,8.0,2.3,2.2,0.0,1.7,0.0,1.7,0.0,1.7,1.2,1.9,0.7,1.1
39,Ohio,OH,39035,Cuyahoga County,39035172101,Census Tract 1721.01; Cuyahoga County; Ohio,0.493631020898,2540,282,1131,110,1093,117,613,313,25,27,244,105,103,84,25,27,518,166,543,97,257,92,40,37,92,126,567,414,15,26,0,12,11,21,0,12,8,7,24.1,12.0,1.7,1.9,22.3,9.3,5.5,4.4,1.0,1.1,20.4,6.4,21.4,2.8,10.1,3.6,3.7,3.4,3.9,5.3,22.3,16.1,1.3,2.3,0.0,3.0,1.0,1.9,0.0,3.1,0.3,0.3,0.602,0.1492,0.4813,0.3405,0.0394,1.6124,0.2571,0.6855,0.4803,0.2222,0.34,0.9249,2.6529,0.6543,0.6205,0.6205,0.6205,0.359,0.0,0.5676,0.0,0.4924,1.419,0.2057,6.3048,0.306,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1238,99,52,104,85,226,186,52,54,0,12,0,12,185,183,0,12,9.1,4.7,4.1,3.3,8.9,7.0,2.0,2.1,0.0,1.4,0.0,1.4,7.3,7.1,0.0,1.4
39,Ohio,OH,39035,Cuyahoga County,39035172102,Census Tract 1721.02; Cuyahoga County; Ohio,0.683746487392,3638,402,1757,219,1711,224,429,220,50,39,370,125,229,106,101,66,610,199,642,120,403,150,81,48,77,79,682,564,72,40,0,12,16,24,47,41,3,2,11.8,5.9,2.2,1.7,21.6,6.7,8.4,3.7,2.8,1.8,16.8,4.9,17.6,2.7,11.1,3.9,4.7,2.7,2.3,2.3,18.7,15.4,4.1,2.2,0.0,2.0,0.9,1.4,2.7,2.4,0.1,0.1,0.2656,0.2238,0.459,0.5428,0.1996,1.6908,0.2778,0.4486,0.2372,0.2882,0.4476,0.8548,2.2764,0.4229,0.571,0.571,0.571,0.5219,0.0,0.5384,0.2752,0.3694,1.7049,0.2975,6.2431,0.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035,196,78,302,183,132,109,195,238,0,12,0,12,28,31,25,30,11.5,4.5,8.3,5.1,3.6,3.0,5.4,6.4,0.0,1.0,0.0,1.0,0.8,0.9,0.7,0.8
39,Ohio,OH,39035,Cuyahoga County,39035172104,Census Tract 1721.04; Cuyahoga County; Ohio,0.314779694152,1572,554,945,210,768,246,182,134,60,70,210,106,52,55,16,30,202,69,258,185,169,98,77,89,64,97,1009,592,402,112,0,12,18,27,58,61,1,1,11.6,7.5,6.6,7.1,27.3,10.7,4.4,4.6,1.0,1.9,12.8,6.6,16.4,7.7,10.8,7.1,10.0,11.1,4.4,6.5,64.2,30.1,42.6,7.1,0.0,3.6,2.3,3.4,7.6,8.0,0.1,0.1,0.2609,0.6965,0.6606,0.2581,0.0394,1.9155,0.3394,0.228,0.1763,0.2691,0.7781,0.9388,2.3903,0.4908,0.8817,0.8817,0.8817,0.9565,0.0,0.7698,0.6279,0.3694,2.7236,0.7279,7.9111,0.5711,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1144,0,12,323,119,324,467,325,232,0,12,0,12,37,50,0,12,0.0,4.5,20.5,10.1,20.6,24.6,20.7,13.2,0.0,2.2,0.0,2.2,2.4,3.3,0.0,2.2
39,Ohio,OH,39035,Cuyahoga County,39035172105,Census Tract 1721.05; Cuyahoga County; Ohio,0.29848001212,3915,937,2367,212,2206,222,733,277,120,146,857,224,270,137,30,50,1114,248,623,402,992,308,81,93,263,129,1898,1069,2144,265,0,12,100,159,753,244,107,2,19.2,5.5,5.9,6.5,38.8,9.4,8.7,4.7,0.8,1.4,28.5,10.1,15.9,7.1,26.1,9.2,3.6,4.2,7.0,3.0,48.5,24.7,90.6,7.7,0.0,1.5,4.5,7.2,34.1,9.9,2.7,0.6,0.4875,0.6492,0.8797,0.5574,0.0279,2.6017,0.5381,0.9432,0.1588,0.947,0.3292,0.975,3.3532,0.9194,0.8193,0.8193,0.8193,0.9978,0.0,0.9213,0.9717,0.8085,3.6993,0.967,10.4735,0.8921,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,0,1,1,0,3,6,3284,310,152,1132,338,46,33,426,257,0,12,0,12,275,378,19,33,14.1,6.9,28.9,5.9,1.2,0.9,10.9,6.7,0.0,0.9,0.0,0.9,7.0,8.6,0.5,0.9
39,Ohio,OH,39035,Cuyahoga County,39035172201,Census Tract 1722.01; Cuyahoga County; Ohio,0.893545047744,3968,467,1820,241,1729,258,548,304,61,66,404,191,229,108,424,198,796,212,874,172,484,141,115,71,175,109,771,658,180,165,10,15,58,55,63,55,9,8,13.9,7.5,2.7,2.9,23.4,10.5,8.2,4.1,10.7,4.7,20.1,4.9,22.0,3.9,12.2,3.7,6.6,4.0,4.8,2.9,19.4,16.4,9.9,9.0,0.5,0.8,3.3,3.1,3.6,3.2,0.2,0.2,0.3304,0.2968,0.52,0.526,0.8458,2.519,0.5152,0.6687,0.5171,0.3659,0.5902,0.9474,3.0893,0.8502,0.5815,0.5815,0.5815,0.6883,0.5717,0.8651,0.3638,0.4356,2.9245,0.8029,9.1143,0.74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3784,252,86,277,190,71,100,161,108,0,12,0,12,256,138,6,9,14.6,4.9,7.0,4.9,1.8,2.5,4.1,2.7,0.0,0.9,0.0,0.9,6.5,3.6,0.2,0.2
39,Ohio,OH,39035,Cuyahoga County,39035172202,Census Tract 1722.02; Cuyahoga County; Ohio,1.484565664918,4494,718,2706,361,2550,389,994,436,353,310,812,276,153,153,327,310,1052,313,873,337,738,415,235,156,212,194,2065,812,1900,378,0,12,81,128,178,155,17,4,22.2,9.1,13.3,9.9,31.8,9.7,4.6,4.5,7.3,6.6,23.4,7.9,19.4,5.7,16.5,8.3,9.2,6.0,5.0,4.5,46.0,16.5,70.2,10.4,0.0,1.3,3.2,5.0,7.0,6.0,0.4,0.1,0.5643,0.9114,0.7686,0.2724,0.6661,3.1828,0.7095,0.8107,0.3453,0.6334,0.7448,0.9521,3.4863,0.9457,0.8104,0.8104,0.8104,0.9905,0.0,0.8571,0.5994,0.5374,2.9844,0.8235,10.4639,0.8911,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,14987,262,166,1223,585,315,469,68,84,0,12,0,12,444,414,15,23,10.3,6.5,27.2,11.3,7.0,10.0,1.5,1.9,0.0,0.8,0.0,0.8,9.9,8.9,0.3,0.5
39,Ohio,OH,39035,Cuyahoga County,39035173103,Census Tract 1731.03; Cuyahoga County; Ohio,1.275445099678,2773,308,1418,242,1418,242,162,83,30,28,346,128,203,101,117,84,815,155,396,68,338,112,42,41,0,48,315,429,420,239,0,12,15,26,55,36,92,3,6.1,3.1,2.1,2.0,24.4,8.0,9.1,4.3,4.3,2.9,29.4,5.2,14.3,2.3,12.6,3.9,2.9,2.8,0.0,1.8,11.4,15.4,29.6,16.1,0.0,2.4,1.1,1.8,3.9,2.5,3.3,0.4,0.0882,0.2086,0.5559,0.5821,0.3659,1.8007,0.3076,0.9528,0.1116,0.3897,0.2473,0.0,1.7014,0.1425,0.4008,0.4008,0.4008,0.9156,0.0,0.587,0.3892,0.8456,2.7374,0.7343,6.6403,0.3667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3972,232,107,56,63,132,114,55,65,5,8,0,12,67,64,0,12,16.4,7.5,2.0,2.3,4.8,4.0,2.0,2.4,0.2,0.3,0.0,1.3,2.4,2.3,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035173104,Census Tract 1731.04; Cuyahoga County; Ohio,2.853179493808,4275,302,2154,138,2118,142,513,261,40,40,421,151,183,92,86,80,1306,160,576,165,470,160,62,81,61,74,728,448,339,110,0,12,22,33,42,49,203,4,12.6,6.3,1.9,1.8,19.9,7.0,5.2,2.7,2.1,2.0,30.5,4.2,13.5,3.2,11.5,3.6,2.9,3.8,1.5,1.8,17.0,10.4,15.7,5.0,0.0,1.6,1.0,1.6,2.0,2.3,4.7,0.3,0.2897,0.1787,0.3898,0.3148,0.1301,1.3031,0.1705,0.9632,0.0881,0.3158,0.2473,0.7854,2.3998,0.499,0.5349,0.5349,0.5349,0.7911,0.0,0.5676,0.2127,0.8976,2.469,0.6225,6.7068,0.3797,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12852,127,79,199,113,417,322,61,94,0,12,0,12,51,47,0,12,6.0,3.7,4.7,2.7,9.8,7.2,1.4,2.2,0.0,0.8,0.0,0.8,1.2,1.1,0.0,0.8
39,Ohio,OH,39035,Cuyahoga County,39035173105,Census Tract 1731.05; Cuyahoga County; Ohio,0.644775668124,2208,196,951,91,924,83,158,84,29,22,159,51,175,57,44,33,692,108,346,92,285,67,32,30,36,48,213,280,0,16,0,12,0,16,9,11,1,2,7.2,3.8,2.7,2.0,17.2,5.3,10.2,3.3,2.0,1.5,31.3,4.3,15.7,3.6,12.9,3.2,3.5,3.2,1.7,2.2,9.6,12.7,0.0,1.7,0.0,3.6,0.0,1.7,1.0,1.2,0.0,0.1,0.125,0.2968,0.2784,0.65,0.1209,1.4711,0.2168,0.9705,0.1525,0.4059,0.3187,0.8094,2.657,0.6575,0.3424,0.3424,0.3424,0.0,0.0,0.0,0.1067,0.0,0.1067,0.0137,4.5772,0.1013,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,798,110,42,0,12,14,14,133,95,0,12,0,12,66,45,0,12,11.9,4.7,0.0,1.6,0.6,0.6,6.0,4.2,0.0,1.6,0.0,1.6,3.0,2.1,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035173106,Census Tract 1731.06; Cuyahoga County; Ohio,0.90718332869,3946,406,1939,185,1847,183,399,184,50,47,358,134,194,109,94,70,467,121,787,167,465,125,61,40,38,72,1788,545,789,182,13,21,80,55,41,34,1,2,10.1,4.6,2.2,1.9,19.4,7.0,6.8,3.9,2.4,1.8,11.8,3.2,19.9,3.2,11.8,3.2,3.3,2.1,1.1,2.0,45.3,13.0,40.7,8.5,0.7,1.1,4.3,2.9,2.2,1.9,0.0,0.1,0.2091,0.2238,0.3708,0.4344,0.1568,1.3949,0.1975,0.1877,0.3751,0.3351,0.2943,0.7254,1.9176,0.2302,0.8069,0.8069,0.8069,0.9543,0.6003,0.9111,0.2324,0.0,2.6981,0.719,6.8175,0.3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,3268,105,58,121,89,348,242,1128,332,0,12,0,12,142,117,49,74,5.7,3.1,3.1,2.3,8.8,5.7,28.6,7.7,0.0,0.9,0.0,0.9,3.6,3.1,1.2,1.9
39,Ohio,OH,39035,Cuyahoga County,39035173107,Census Tract 1731.07; Cuyahoga County; Ohio,2.382364398396,2716,342,1188,213,1167,211,316,151,15,17,267,151,229,165,87,60,737,203,506,93,615,210,34,33,0,48,307,520,119,78,0,12,0,16,115,70,130,6,12.3,5.7,1.4,1.6,22.9,12.3,10.5,7.3,3.4,2.4,27.1,7.2,18.6,3.0,23.8,6.4,2.9,2.8,0.0,1.9,11.3,19.1,10.0,6.3,0.0,2.9,0.0,1.4,9.9,6.1,4.8,0.6,0.2786,0.1117,0.5041,0.6627,0.2745,1.8316,0.3159,0.9198,0.2892,0.9099,0.2473,0.0,2.3662,0.4768,0.3989,0.3989,0.3989,0.6905,0.0,0.0,0.7162,0.9008,2.3075,0.5517,6.9042,0.4127,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,3,9135,225,154,139,114,81,66,36,38,3,7,0,12,48,46,0,12,19.3,11.6,5.1,4.3,3.0,2.6,1.3,1.4,0.1,0.3,0.0,1.3,1.8,1.7,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035174103,Census Tract 1741.03; Cuyahoga County; Ohio,2.02331540723,2662,257,1153,163,1115,165,439,227,74,51,309,107,264,95,185,165,697,101,442,132,471,107,27,37,50,71,276,357,58,36,0,12,0,16,71,42,56,7,16.6,8.4,5.6,3.6,27.7,8.7,13.3,5.0,7.0,6.2,26.2,3.9,16.6,4.4,17.7,4.1,2.4,3.3,1.9,2.7,10.4,13.4,5.0,3.0,0.0,3.0,0.0,1.4,6.4,3.8,2.1,0.2,0.4116,0.6276,0.6717,0.7689,0.636,3.1158,0.6921,0.902,0.1874,0.6995,0.201,0.8275,2.8174,0.7397,0.3694,0.3694,0.3694,0.5578,0.0,0.0,0.5641,0.7644,1.8863,0.3698,8.1889,0.6168,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2857,234,159,26,32,155,135,15,19,0,12,8,15,72,63,0,12,21.0,11.9,1.0,1.2,5.8,5.0,0.6,0.7,0.0,1.3,0.3,0.6,2.7,2.3,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035174104,Census Tract 1741.04; Cuyahoga County; Ohio,0.747720499976,2513,374,849,99,829,98,272,110,35,19,136,49,125,52,26,23,683,183,499,79,398,121,16,13,26,49,231,541,23,22,5,8,5,14,15,15,107,9,11.2,4.2,3.0,1.7,16.4,5.6,6.8,3.0,1.1,1.0,27.2,4.6,19.9,3.6,16.3,3.8,2.0,1.6,1.1,2.0,9.2,21.5,2.7,2.6,0.6,1.0,0.6,1.7,1.8,1.8,4.3,0.7,0.2475,0.3403,0.2451,0.4344,0.0451,1.3124,0.1752,0.9214,0.3751,0.6223,0.159,0.7254,2.8032,0.7324,0.3269,0.3269,0.3269,0.4533,0.5876,0.4632,0.1933,0.8849,2.5823,0.6705,7.0248,0.4279,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,875,50,25,31,45,50,37,67,83,0,12,0,12,76,80,7,11,6.0,3.0,1.2,1.8,2.0,1.5,2.7,3.4,0.0,1.4,0.0,1.4,3.0,3.1,0.3,0.4
39,Ohio,OH,39035,Cuyahoga County,39035174105,Census Tract 1741.05; Cuyahoga County; Ohio,0.988760117556,3107,363,1103,149,1064,154,269,155,51,45,163,72,119,88,196,147,497,171,855,220,288,132,80,83,55,70,436,509,0,16,0,12,9,17,9,13,1,1,8.7,4.9,3.4,2.9,15.3,6.4,6.0,4.5,6.3,4.7,16.0,5.8,27.5,5.2,9.3,4.0,7.5,7.7,1.9,2.4,14.0,16.3,0.0,1.5,0.0,3.1,0.8,1.6,0.8,1.2,0.0,0.0,0.1695,0.3975,0.2003,0.3811,0.5763,1.7247,0.286,0.3989,0.837,0.1755,0.6546,0.8275,2.8935,0.7737,0.4699,0.4699,0.4699,0.0,0.0,0.5117,0.0873,0.0,0.599,0.0479,5.6871,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,128,119,99,156,135,170,49,48,0,12,0,12,153,140,0,12,12.0,10.1,3.2,5.0,4.3,5.4,1.6,1.6,0.0,1.1,0.0,1.1,4.9,4.3,0.0,1.1
