ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035185102,Census Tract 1851.02; Cuyahoga County; Ohio,0.399572326576,2767,441,1242,168,1173,172,257,158,114,97,113,59,70,54,105,79,404,121,374,187,634,231,86,77,0,48,1646,518,0,16,0,12,16,27,32,37,0,12,9.3,5.5,6.4,5.4,9.6,4.8,3.3,2.6,3.8,2.9,14.6,4.5,13.5,6.1,22.9,7.4,7.3,6.5,0.0,1.8,59.5,16.1,0.0,1.3,0.0,2.8,1.4,2.3,2.7,3.2,0.0,0.4,0.1876,0.6835,0.0419,0.176,0.3113,1.4003,0.1994,0.3212,0.0881,0.8934,0.6416,0.0,1.9443,0.2451,0.8605,0.8605,0.8605,0.0,0.0,0.6384,0.2752,0.0,0.9136,0.093,5.1187,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,136,99,1462,428,128,137,0,12,7,12,0,12,49,60,0,12,11.6,8.3,52.8,11.3,4.6,4.9,0.0,1.3,0.3,0.4,0.0,1.3,1.8,2.1,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035185103,Census Tract 1851.03; Cuyahoga County; Ohio,0.372563719472,2400,285,1074,128,1001,135,369,197,95,72,251,116,56,41,263,164,327,55,507,132,203,60,76,48,4,47,1377,338,0,16,0,12,0,16,0,12,0,12,15.7,8.2,6.4,5.0,25.1,11.1,3.4,2.4,11.0,6.0,13.6,2.2,21.1,4.7,8.5,2.3,7.6,4.7,0.2,2.1,57.4,12.3,0.0,1.5,0.0,3.2,0.0,1.6,0.0,3.4,0.0,0.5,0.3821,0.6835,0.5841,0.1836,0.8566,2.6899,0.5692,0.2695,0.4569,0.1371,0.661,0.4556,1.9801,0.2638,0.8526,0.8526,0.8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5226,0.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,62,34,1247,247,7,11,24,27,4,10,0,12,95,63,0,12,6.2,3.4,52.0,6.6,0.3,0.4,1.0,1.1,0.2,0.4,0.0,1.4,4.0,2.6,0.0,1.4
39,Ohio,OH,39035,Cuyahoga County,39035185104,Census Tract 1851.04; Cuyahoga County; Ohio,1.305096574972,3375,307,1547,140,1458,157,734,380,50,32,306,120,47,43,109,97,671,100,763,163,514,174,88,89,9,48,1520,458,33,45,16,27,0,16,13,20,35,5,22.6,11.5,2.8,1.9,21.0,7.9,1.9,1.7,3.2,2.9,19.9,2.6,22.6,4.1,15.3,4.7,6.0,6.1,0.3,1.5,45.0,12.9,2.1,2.9,1.0,1.8,0.0,1.1,0.9,1.4,1.0,0.1,0.5712,0.3133,0.4365,0.0808,0.2491,1.6509,0.2673,0.6569,0.5609,0.5646,0.5517,0.4968,2.8309,0.7457,0.8056,0.8056,0.8056,0.4111,0.6295,0.0,0.0975,0.6595,1.7976,0.3352,7.085,0.4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,105,57,1205,277,61,69,80,68,0,12,0,12,146,107,28,36,7.2,3.7,35.7,7.9,1.8,2.0,2.4,2.0,0.0,1.0,0.0,1.0,4.3,3.2,0.8,1.1
39,Ohio,OH,39035,Cuyahoga County,39035185201,Census Tract 1852.01; Cuyahoga County; Ohio,0.275696519202,2120,828,839,155,820,156,798,805,111,76,246,82,45,43,376,287,267,66,453,261,179,69,113,156,12,47,1687,838,260,97,0,12,3,13,118,68,2,1,37.6,35.0,9.2,7.2,30.0,8.2,3.8,3.6,17.7,9.6,12.6,6.2,21.4,6.0,8.4,4.8,13.8,18.8,0.6,2.4,79.6,24.4,31.0,10.0,0.0,4.1,0.4,1.6,14.4,8.4,0.1,0.0,0.8074,0.8222,0.7267,0.2102,0.9664,3.5329,0.7873,0.2229,0.4803,0.1311,0.8759,0.6088,2.319,0.4429,0.9341,0.9341,0.9341,0.9235,0.0,0.4206,0.8263,0.3694,2.5398,0.6521,9.3258,0.7708,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,1946,114,63,1611,847,22,22,2,3,0,12,0,12,52,55,0,12,13.9,8.5,76.0,12.4,1.0,1.2,0.1,0.2,0.0,1.6,0.0,1.6,2.5,2.6,0.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035185202,Census Tract 1852.02; Cuyahoga County; Ohio,0.68319976696,4360,753,2131,159,1868,200,632,292,102,97,480,209,72,83,268,168,467,112,1265,496,482,171,122,92,0,48,2437,1098,23,38,0,12,0,16,207,156,2,2,14.5,6.2,4.7,4.5,25.7,10.8,2.6,3.0,6.2,4.0,10.7,3.2,29.0,7.2,11.1,4.2,6.5,4.9,0.0,1.2,55.9,23.3,1.1,1.8,0.0,1.6,0.0,0.9,11.1,8.3,0.0,0.0,0.3466,0.553,0.6067,0.1243,0.5659,2.1965,0.426,0.1503,0.8871,0.2882,0.5844,0.0,1.91,0.2263,0.8484,0.8484,0.8484,0.3378,0.0,0.0,0.7552,0.0,1.093,0.1235,6.0479,0.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,136,97,2190,483,23,37,0,12,0,12,0,12,169,133,55,77,7.3,5.3,50.2,12.8,0.5,0.9,0.0,0.8,0.0,0.8,0.0,0.8,3.9,3.1,1.3,1.8
39,Ohio,OH,39035,Cuyahoga County,39035185203,Census Tract 1852.03; Cuyahoga County; Ohio,0.971692864748,3546,421,1318,121,1318,121,450,259,69,52,245,89,61,52,150,110,713,130,518,118,378,113,112,87,7,47,1213,559,0,16,0,12,19,30,43,50,566,30,15.1,8.4,3.7,2.7,18.6,6.5,2.9,2.4,4.2,3.1,20.1,4.2,14.6,2.9,10.7,3.3,8.5,6.6,0.2,1.4,34.2,15.2,0.0,1.2,0.0,2.6,1.4,2.3,3.3,3.8,16.0,2.1,0.3669,0.4429,0.3359,0.1433,0.3561,1.6451,0.2651,0.6687,0.1173,0.2615,0.7102,0.4556,2.2133,0.3825,0.7387,0.7387,0.7387,0.0,0.0,0.6384,0.3346,0.9699,1.9429,0.3949,6.54,0.3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5816,103,59,817,163,101,61,105,71,11,16,0,12,131,98,48,67,7.8,4.4,23.0,4.4,2.8,1.8,3.0,2.0,0.3,0.5,0.0,1.0,3.7,2.7,1.4,1.9
39,Ohio,OH,39035,Cuyahoga County,39035186103,Census Tract 1861.03; Cuyahoga County; Ohio,2.661759774758,5017,585,2124,247,2002,245,389,185,61,56,395,186,86,44,189,116,1448,287,1005,112,594,241,43,51,9,67,323,807,30,37,0,17,0,24,93,59,32,15,7.8,3.6,2.9,2.6,19.7,9.0,2.3,1.2,3.8,2.4,28.9,4.0,20.0,2.4,11.9,4.4,2.1,2.5,0.2,1.4,6.4,16.1,1.4,1.7,0.0,1.6,0.0,1.2,4.6,2.9,0.6,0.3,0.1444,0.327,0.3844,0.1068,0.3113,1.2739,0.1635,0.9477,0.3836,0.345,0.1673,0.4556,2.2992,0.4352,0.2134,0.2134,0.2134,0.3663,0.0,0.0,0.4419,0.6059,1.4141,0.2048,5.2006,0.1606,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7968,280,178,27,21,159,152,66,96,0,17,0,17,71,87,0,17,14.0,8.3,0.5,0.4,3.2,2.9,1.3,1.9,0.0,0.7,0.0,0.7,1.4,1.7,0.0,0.7
39,Ohio,OH,39035,Cuyahoga County,39035186104,Census Tract 1861.04; Cuyahoga County; Ohio,1.91649063638,2659,312,1205,279,1196,280,244,132,62,40,143,70,126,82,149,128,613,158,491,77,354,222,27,30,15,48,244,451,90,38,0,12,23,33,61,38,0,12,9.2,4.8,4.4,2.8,12.0,5.1,6.1,4.0,5.6,4.8,23.1,4.9,18.5,3.0,13.3,7.6,2.3,2.4,0.6,1.9,9.2,16.9,7.5,2.6,0.0,2.9,1.9,2.7,5.1,3.0,0.0,0.5,0.1853,0.5244,0.0965,0.3897,0.5075,1.7034,0.2806,0.7961,0.2828,0.4361,0.1902,0.6088,2.314,0.4406,0.3269,0.3269,0.3269,0.6343,0.0,0.7219,0.4787,0.0,1.8349,0.3492,6.1792,0.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,73,58,19,22,67,62,95,74,0,12,0,12,63,62,0,12,6.1,4.8,0.7,0.8,2.5,2.4,3.6,2.8,0.0,1.3,0.0,1.3,2.4,2.4,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035186105,Census Tract 1861.05; Cuyahoga County; Ohio,1.32904609593,3669,493,1682,219,1655,227,134,71,22,21,242,86,71,34,34,26,1030,167,622,170,394,127,45,47,7,48,295,707,7,16,0,12,7,16,128,121,45,2,3.7,1.9,1.2,1.1,14.6,4.8,2.4,1.2,0.9,0.7,28.1,5.0,17.0,3.8,10.9,3.2,2.7,2.8,0.2,1.4,8.0,19.2,0.4,0.9,0.0,2.1,0.4,1.0,7.7,7.1,1.2,0.2,0.0378,0.0898,0.1762,0.1135,0.0349,0.4522,0.0159,0.9379,0.2067,0.2752,0.2298,0.4556,2.1052,0.3241,0.2825,0.2825,0.2825,0.2743,0.0,0.4206,0.634,0.6814,2.0103,0.421,4.8502,0.127,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1714,146,109,62,77,83,59,46,67,0,12,0,12,93,93,11,15,8.8,6.3,1.7,2.2,2.3,1.6,1.3,1.8,0.0,0.9,0.0,0.9,2.5,2.5,0.3,0.4
39,Ohio,OH,39035,Cuyahoga County,39035186106,Census Tract 1861.06; Cuyahoga County; Ohio,2.225813937068,4711,439,2604,272,2441,273,1289,449,163,140,700,224,321,169,123,92,1106,292,669,143,869,308,31,37,112,118,1506,679,1693,318,0,12,100,73,257,106,140,7,28.1,9.4,5.8,4.9,28.7,8.6,8.7,4.7,2.7,2.0,23.5,5.7,14.2,2.9,19.0,6.4,1.3,1.5,2.5,2.6,32.0,14.1,65.0,10.2,0.0,1.3,4.1,3.0,10.5,4.3,3.0,0.3,0.6814,0.6432,0.6987,0.5574,0.1888,2.7695,0.593,0.8171,0.1091,0.7639,0.1022,0.8703,2.6626,0.66,0.7226,0.7226,0.7226,0.987,0.0,0.9006,0.7343,0.8291,3.451,0.9289,9.6057,0.8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,7349,253,113,649,416,222,131,524,351,0,12,0,12,111,87,0,12,10.4,4.8,13.8,8.7,4.7,2.8,11.1,7.5,0.0,0.7,0.0,0.7,2.4,1.9,0.0,0.7
39,Ohio,OH,39035,Cuyahoga County,39035186107,Census Tract 1861.07; Cuyahoga County; Ohio,4.08670434104,6640,702,2680,235,2624,221,236,127,77,56,376,148,226,156,259,169,1682,314,1142,175,688,248,79,74,49,87,752,878,18,32,0,17,0,24,47,44,10,2,3.6,1.9,1.9,1.5,14.3,5.5,4.5,3.0,3.9,2.5,25.3,5.0,17.2,2.2,10.4,3.3,3.1,2.8,0.8,1.4,11.3,13.2,0.7,1.2,0.0,1.3,0.0,0.9,1.8,1.6,0.2,0.0,0.0355,0.1787,0.1641,0.267,0.3224,0.9677,0.0917,0.8773,0.2153,0.2396,0.2733,0.6636,2.2691,0.4175,0.3989,0.3989,0.3989,0.2994,0.0,0.0,0.1933,0.4356,0.9283,0.0975,4.564,0.1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5539,87,77,2,4,68,69,441,486,0,17,0,17,157,141,84,96,3.3,2.9,0.0,0.1,1.0,1.1,6.6,6.9,0.0,0.5,0.0,0.5,2.4,2.1,1.3,1.5
39,Ohio,OH,39035,Cuyahoga County,39035186201,Census Tract 1862.01; Cuyahoga County; Ohio,2.180056989048,5652,549,2340,168,2279,191,485,254,62,63,644,209,178,139,82,90,1432,275,1203,216,686,198,52,63,37,87,1147,816,479,159,0,17,22,41,259,143,168,5,8.8,4.5,2.3,2.3,28.3,8.9,4.3,3.3,1.5,1.6,25.3,5.3,21.3,2.7,12.5,3.7,2.3,2.8,0.7,1.8,20.3,14.3,20.4,6.6,0.0,1.5,1.0,1.8,11.4,5.9,3.0,0.3,0.173,0.2384,0.6857,0.2508,0.072,1.4199,0.2041,0.8773,0.4743,0.3846,0.1902,0.6367,2.5631,0.5984,0.5942,0.5942,0.5942,0.8514,0.0,0.5676,0.7651,0.8291,3.0132,0.8343,7.5904,0.5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7719,443,214,71,85,179,212,815,532,0,17,0,17,82,95,0,17,19.4,8.7,1.3,1.5,3.2,3.7,14.4,9.1,0.0,0.6,0.0,0.6,1.5,1.7,0.0,0.6
39,Ohio,OH,39035,Cuyahoga County,39035186202,Census Tract 1862.02; Cuyahoga County; Ohio,1.463308047104,4294,307,1704,133,1597,130,466,283,128,89,187,79,154,102,137,74,1035,203,951,111,361,108,18,21,22,50,364,486,137,72,0,12,20,33,40,36,34,12,10.9,6.6,6.1,4.1,11.7,4.9,5.0,3.5,3.2,1.7,24.1,3.8,22.1,2.2,8.4,2.5,1.1,1.3,0.5,1.2,8.5,11.3,8.0,4.2,0.0,2.0,1.3,2.1,2.5,2.2,0.8,0.3,0.2374,0.6648,0.0895,0.3041,0.2491,1.5449,0.2356,0.8367,0.5247,0.1311,0.0829,0.5796,2.155,0.3527,0.3009,0.3009,0.3009,0.6502,0.0,0.6181,0.2587,0.6344,2.1614,0.4851,6.1622,0.2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838,61,45,151,165,48,42,121,84,21,27,5,8,18,20,0,12,3.8,2.7,3.5,3.9,1.1,1.0,2.8,1.9,0.5,0.6,0.1,0.2,0.4,0.5,0.0,0.8
39,Ohio,OH,39035,Cuyahoga County,39035186203,Census Tract 1862.03; Cuyahoga County; Ohio,3.052768745076,3660,390,1478,182,1478,182,89,52,43,34,117,67,43,34,74,61,939,182,747,164,243,72,51,48,38,72,566,557,0,16,0,12,13,22,10,16,0,12,2.4,1.4,2.2,1.7,7.9,4.4,1.5,1.3,2.0,1.7,25.7,5.1,20.4,3.2,6.6,2.1,3.4,3.2,1.1,2.1,15.5,15.1,0.0,1.1,0.0,2.3,0.9,1.5,0.7,1.1,0.0,0.3,0.0175,0.2238,0.0206,0.058,0.1209,0.4408,0.0149,0.8884,0.4134,0.0584,0.3089,0.7254,2.3945,0.4924,0.5054,0.5054,0.5054,0.0,0.0,0.5384,0.0762,0.0,0.6146,0.0498,3.9553,0.0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,99,56,0,12,356,246,185,133,0,12,0,12,25,23,0,12,6.7,3.9,0.0,1.0,9.7,6.5,5.1,3.5,0.0,1.0,0.0,1.0,0.7,0.6,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035186205,Census Tract 1862.05; Cuyahoga County; Ohio,1.83313121458,5548,496,2145,196,2075,213,192,164,79,90,231,97,101,114,132,74,979,191,1281,211,500,191,49,43,70,126,597,696,56,43,0,17,0,24,71,114,0,17,3.5,2.9,2.5,2.8,11.1,4.5,2.6,2.9,2.4,1.3,17.6,3.4,23.1,2.9,9.0,3.3,2.3,2.1,1.3,2.4,10.8,12.5,2.6,2.0,0.0,1.6,0.0,1.2,3.4,5.3,0.0,0.3,0.0336,0.2657,0.0705,0.1243,0.1568,0.6509,0.041,0.5044,0.5948,0.1593,0.1902,0.7565,2.2052,0.379,0.3824,0.3824,0.3824,0.446,0.0,0.0,0.3438,0.0,0.7898,0.0746,4.0283,0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6090,105,121,128,120,148,152,153,116,0,17,0,17,168,165,0,17,5.1,5.5,2.3,2.2,2.7,2.7,2.8,2.1,0.0,0.6,0.0,0.6,3.0,2.9,0.0,0.6
39,Ohio,OH,39035,Cuyahoga County,39035186206,Census Tract 1862.06; Cuyahoga County; Ohio,3.8725837549,4315,579,1512,121,1438,135,397,374,35,31,208,90,124,80,273,351,655,150,1190,378,226,81,32,30,33,69,590,818,11,22,0,12,0,16,108,69,0,12,9.2,8.6,1.8,1.6,14.5,6.1,4.5,2.9,6.3,8.0,15.2,3.6,27.6,6.2,5.2,1.9,2.3,2.1,0.8,1.7,13.7,18.9,0.7,1.5,0.0,2.3,0.0,1.1,7.5,4.8,0.0,0.3,0.1853,0.1654,0.1721,0.267,0.5763,1.3661,0.1886,0.3523,0.8408,0.0305,0.1902,0.6636,2.0774,0.3121,0.4642,0.4642,0.4642,0.2994,0.0,0.0,0.6238,0.0,0.9232,0.0952,4.8309,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6280,118,61,17,38,73,72,378,96,9,14,0,12,66,73,47,61,8.2,4.3,0.4,0.9,1.7,1.7,8.8,2.4,0.2,0.3,0.0,0.8,1.5,1.7,1.1,1.4
39,Ohio,OH,39035,Cuyahoga County,39035187103,Census Tract 1871.03; Cuyahoga County; Ohio,0.361504213784,3015,428,1358,149,1279,138,617,352,188,170,313,119,40,40,5,10,493,144,555,186,337,216,86,67,26,60,1796,510,0,16,0,12,0,16,25,30,15,4,20.5,11.3,10.0,8.8,24.5,8.9,1.8,2.0,0.2,0.3,16.4,3.6,18.4,4.9,11.2,6.4,6.8,5.2,0.9,2.1,59.6,14.6,0.0,1.2,0.0,2.5,0.0,1.3,2.0,2.4,0.5,0.1,0.5176,0.8435,0.5597,0.0758,0.0073,2.0039,0.3679,0.4255,0.279,0.2964,0.6051,0.6855,2.2915,0.4302,0.8614,0.8614,0.8614,0.0,0.0,0.0,0.2127,0.5742,0.7869,0.0733,5.9437,0.2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,114,78,1716,390,59,68,14,34,0,12,0,12,0,12,7,10,8.9,6.1,56.9,8.6,2.0,2.3,0.5,1.1,0.0,1.2,0.0,1.2,0.0,1.2,0.2,0.3
39,Ohio,OH,39035,Cuyahoga County,39035187104,Census Tract 1871.04; Cuyahoga County; Ohio,0.451883356046,3161,229,1435,147,1360,136,302,130,67,47,421,168,37,29,89,65,329,57,653,81,301,102,65,44,0,48,916,308,65,47,10,17,0,16,43,42,2,2,9.6,4.1,3.6,2.5,31.0,12.0,1.7,1.3,2.8,2.1,10.4,1.7,20.7,2.5,9.5,3.2,4.8,3.2,0.0,1.7,29.0,9.5,4.5,3.2,0.7,1.2,0.0,1.2,3.2,3.1,0.1,0.1,0.1939,0.4308,0.7511,0.0694,0.1996,1.6448,0.2648,0.1373,0.4315,0.1872,0.4565,0.0,1.2125,0.0413,0.6963,0.6963,0.6963,0.5397,0.6003,0.0,0.3248,0.3694,1.8342,0.3489,5.3878,0.1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,47,36,695,168,73,58,24,36,3,5,0,12,111,79,10,17,3.5,2.6,22.0,4.8,2.3,1.9,0.8,1.1,0.1,0.1,0.0,1.1,3.5,2.5,0.3,0.6
39,Ohio,OH,39035,Cuyahoga County,39035187105,Census Tract 1871.05; Cuyahoga County; Ohio,0.48059467297,3086,275,1005,148,953,144,627,237,113,68,323,159,105,123,93,61,383,142,361,84,389,149,16,15,158,138,535,408,147,67,0,12,0,16,216,144,954,71,29.2,10.4,6.4,3.4,33.9,15.9,7.8,8.5,3.0,2.0,12.4,4.5,11.7,2.5,12.6,4.9,1.7,1.6,5.3,4.6,17.3,13.1,14.6,6.3,0.0,3.4,0.0,1.7,22.7,12.9,30.9,3.6,0.6979,0.6835,0.8067,0.5003,0.2291,2.9175,0.6324,0.2118,0.0596,0.3897,0.1337,0.9569,1.7517,0.161,0.5438,0.5438,0.5438,0.7737,0.0,0.0,0.9244,0.9838,2.6819,0.7137,7.8949,0.566,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3,7549,178,143,268,126,64,42,141,74,0,12,0,12,62,49,0,12,18.7,13.1,8.7,4.1,2.1,1.4,4.6,2.5,0.0,1.1,0.0,1.1,2.0,1.6,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035187106,Census Tract 1871.06; Cuyahoga County; Ohio,0.532346626744,4387,343,1326,90,1259,97,650,306,51,41,346,122,31,28,84,66,461,81,1454,229,185,75,29,46,7,49,739,508,352,89,0,12,28,33,0,12,471,22,16.5,7.6,2.4,2.0,27.5,9.5,1.5,1.3,1.9,1.5,10.5,1.8,33.1,3.7,4.2,1.7,2.3,3.6,0.2,1.3,16.8,11.5,26.6,6.5,0.0,2.6,2.2,2.6,0.0,2.7,10.7,1.0,0.4078,0.2514,0.6663,0.058,0.1104,1.4939,0.226,0.1424,0.9588,0.0108,0.1902,0.4556,1.7578,0.1629,0.5311,0.5311,0.5311,0.8968,0.0,0.7575,0.0,0.9566,2.6109,0.6822,6.3937,0.3225,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,3200,15,19,443,188,96,69,90,65,0,12,0,12,97,73,13,22,1.2,1.5,10.1,4.2,2.2,1.6,2.1,1.5,0.0,0.8,0.0,0.8,2.2,1.7,0.3,0.5
39,Ohio,OH,39035,Cuyahoga County,39035188103,Census Tract 1881.03; Cuyahoga County; Ohio,0.562910461064,3243,509,1304,195,1212,171,1205,670,172,99,248,111,97,57,15,23,619,214,1129,365,248,111,139,100,54,78,3178,512,0,16,0,12,0,16,124,75,32,5,37.4,20.0,13.6,6.9,20.5,8.7,5.1,3.0,0.5,0.7,19.1,5.8,34.8,7.8,7.7,3.1,11.4,8.1,1.8,2.6,98.0,3.6,0.0,1.2,0.0,2.6,0.0,1.3,10.2,6.0,1.0,0.2,0.8045,0.9143,0.4171,0.3098,0.0152,2.4609,0.4962,0.6062,0.9759,0.0981,0.8219,0.8183,3.3204,0.9133,0.9892,0.9892,0.9892,0.0,0.0,0.0,0.726,0.6595,1.3855,0.1978,8.156,0.6092,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,2662,156,97,3082,521,69,106,0,12,0,12,0,12,27,26,0,12,12.9,7.5,95.0,3.9,2.1,3.2,0.0,1.1,0.0,1.1,0.0,1.1,0.8,0.8,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035188106,Census Tract 1881.06; Cuyahoga County; Ohio,0.423499453618,2533,674,1131,164,1092,170,720,299,83,135,494,187,138,90,70,46,538,161,745,336,360,192,163,98,0,48,2448,676,188,94,0,12,26,37,73,53,39,4,28.6,9.1,6.4,9.0,45.2,15.6,8.0,5.2,2.8,2.0,21.2,3.9,29.4,7.0,14.3,6.0,14.9,8.7,0.0,2.1,96.6,7.2,16.6,8.0,0.0,3.0,2.4,3.4,6.7,4.9,1.5,0.4,0.6871,0.6835,0.9441,0.5133,0.1996,3.0276,0.6708,0.7213,0.8963,0.5033,0.899,0.0,3.0199,0.8311,0.9835,0.9835,0.9835,0.8073,0.0,0.7787,0.5816,0.7146,2.8822,0.7892,9.9132,0.8378,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1830,184,157,2246,647,15,25,0,12,0,12,0,12,187,186,0,12,16.8,12.4,88.7,8.2,0.6,1.0,0.0,1.4,0.0,1.4,0.0,1.4,7.4,7.1,0.0,1.4
39,Ohio,OH,39035,Cuyahoga County,39035188107,Census Tract 1881.07; Cuyahoga County; Ohio,1.00478412276,2660,685,1445,195,1206,217,934,350,268,195,519,204,166,122,88,70,333,132,823,510,220,112,310,202,0,48,2563,689,974,276,0,12,16,28,136,106,0,12,35.1,9.6,19.7,12.9,43.0,15.0,10.6,8.3,3.3,2.8,12.5,5.6,30.9,12.7,8.3,4.9,25.7,16.1,0.0,2.0,96.4,7.4,67.4,16.8,0.0,2.4,1.3,2.3,11.3,9.3,0.0,0.5,0.782,0.973,0.926,0.6671,0.2634,3.6115,0.8048,0.2166,0.9356,0.1257,0.9803,0.0,2.2582,0.4092,0.9822,0.9822,0.9822,0.9886,0.0,0.6181,0.7622,0.0,2.3689,0.5784,9.2208,0.7537,0,1,1,0,0,2,0,1,0,1,0,2,1,1,1,0,0,0,0,1,6,5965,136,83,2524,689,0,12,8,37,0,12,0,12,31,33,0,12,11.3,6.8,94.9,4.0,0.0,1.3,0.3,1.4,0.0,1.3,0.0,1.3,1.2,1.3,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035189105,Census Tract 1891.05; Cuyahoga County; Ohio,2.58023858458,3793,334,1684,162,1655,164,487,201,24,22,362,108,106,92,44,32,898,131,719,129,413,178,116,72,10,48,550,473,340,133,0,12,0,16,10,17,21,4,12.9,5.2,1.2,1.1,21.9,6.2,3.9,3.3,1.2,0.8,23.7,3.5,19.0,3.2,10.9,4.5,7.0,4.3,0.3,1.4,14.5,12.4,20.2,7.7,0.0,2.1,0.0,1.0,0.6,1.0,0.6,0.1,0.3005,0.0898,0.4702,0.2191,0.0511,1.1307,0.1295,0.824,0.3183,0.2752,0.62,0.4968,2.5343,0.581,0.4816,0.4816,0.4816,0.8495,0.0,0.0,0.0616,0.6059,1.517,0.2359,5.6636,0.2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9442,144,65,45,34,49,33,179,111,0,12,0,12,259,114,18,30,8.7,4.0,1.2,0.9,1.3,0.9,4.7,2.8,0.0,0.9,0.0,0.9,6.8,3.0,0.5,0.8
39,Ohio,OH,39035,Cuyahoga County,39035189107,Census Tract 1891.07; Cuyahoga County; Ohio,2.23002476548,4761,559,2207,182,2083,227,497,256,39,38,454,166,30,33,110,148,1242,297,852,247,774,272,45,38,22,54,262,773,261,117,0,12,0,16,34,40,137,9,10.7,5.4,1.7,1.6,21.8,7.6,0.9,1.0,2.4,3.1,26.1,6.7,17.9,3.7,16.7,5.6,2.2,1.8,0.5,1.2,5.5,16.2,11.8,5.2,0.0,1.6,0.0,0.8,1.6,1.9,2.9,0.4,0.2307,0.1492,0.4657,0.0289,0.1568,1.0313,0.1067,0.9001,0.2495,0.6493,0.1762,0.5796,2.5547,0.593,0.1737,0.1737,0.1737,0.7267,0.0,0.0,0.1724,0.8224,1.7215,0.3054,5.4812,0.1876,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6885,110,74,44,48,56,63,135,114,0,12,0,12,27,39,0,12,5.3,3.5,0.9,1.0,1.2,1.3,2.8,2.4,0.0,0.7,0.0,0.7,0.6,0.8,0.0,0.7
