ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035197000,Census Tract 1970; Cuyahoga County; Ohio,2.127145184866,3139,435,1709,181,1593,185,896,287,167,71,705,175,166,71,331,210,1066,413,490,160,462,137,164,76,0,48,2861,454,940,230,0,12,0,16,154,81,146,19,29.9,8.5,12.2,5.1,44.3,9.7,6.5,2.9,11.1,6.8,34.0,10.3,15.6,4.9,15.4,4.9,10.3,4.6,0.0,1.6,91.1,7.1,55.0,12.1,0.0,2.0,0.0,1.0,9.7,4.8,4.7,0.9,0.7093,0.8876,0.9375,0.4157,0.8607,3.8108,0.8467,0.9835,0.1481,0.5712,0.7873,0.0,2.4901,0.5517,0.9629,0.9629,0.9629,0.979,0.0,0.0,0.7102,0.8976,2.5868,0.6708,9.8506,0.8308,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,4,6984,251,94,2787,445,3,6,2,4,1,2,0,12,68,55,0,12,15.8,5.9,88.8,4.9,0.1,0.2,0.1,0.1,0.0,0.1,0.0,1.1,2.2,1.8,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035197100,Census Tract 1971; Cuyahoga County; Ohio,4.13568137974,4115,201,1766,139,1660,129,784,434,197,105,399,139,132,83,229,142,944,201,1049,273,387,284,124,80,29,57,1623,385,212,78,0,12,0,16,101,69,13,4,19.1,10.5,9.7,5.4,24.0,8.2,4.6,2.9,5.6,3.4,22.9,5.1,25.5,6.3,9.4,6.8,7.5,4.8,0.7,1.5,39.4,9.2,12.0,4.3,0.0,2.0,0.0,1.0,6.1,4.0,0.3,0.1,0.4859,0.8346,0.5422,0.2724,0.5075,2.6426,0.5533,0.7885,0.7378,0.1787,0.6546,0.6367,2.9963,0.821,0.7765,0.7765,0.7765,0.7308,0.0,0.0,0.5479,0.4924,1.7711,0.3267,8.1865,0.6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421,62,50,900,338,190,159,289,175,0,12,0,12,244,133,0,12,3.7,3.0,21.9,8.0,4.6,3.8,7.0,4.2,0.0,0.8,0.0,0.8,5.9,3.2,0.0,0.8
39,Ohio,OH,39035,Cuyahoga County,39035197200,Census Tract 1972; Cuyahoga County; Ohio,0.976908330564,2130,411,1213,217,904,208,1279,436,174,136,493,195,296,115,236,124,414,109,473,284,533,190,82,65,0,48,1949,424,389,105,0,12,0,16,428,110,164,8,66.4,16.9,23.7,17.4,54.5,17.6,20.3,8.9,11.9,5.7,19.4,6.5,22.2,11.4,26.9,9.4,9.1,6.9,0.0,2.4,91.5,9.2,32.1,6.5,0.0,2.8,0.0,1.8,47.3,11.0,7.7,1.5,0.9775,0.9825,0.9835,0.915,0.8842,4.7427,0.9962,0.6287,0.5336,0.9584,0.7403,0.0,2.861,0.759,0.9661,0.9661,0.9661,0.9279,0.0,0.0,0.9908,0.9426,2.8613,0.7825,11.4311,0.9559,1,1,1,1,0,4,0,0,1,0,0,1,1,1,1,0,0,1,1,3,9,5491,227,79,1884,414,52,47,0,12,4,9,0,12,5,8,4,9,25.1,8.2,88.5,5.7,2.4,2.2,0.0,1.6,0.2,0.4,0.0,1.6,0.2,0.4,0.2,0.4
39,Ohio,OH,39035,Cuyahoga County,39035197300,Census Tract 1973; Cuyahoga County; Ohio,0.350828493484,3463,418,1929,273,1767,280,1179,308,305,244,574,140,217,116,630,328,321,110,611,181,560,127,126,78,66,62,1398,524,501,279,8,12,23,30,496,260,0,12,34.0,7.9,13.9,9.9,32.5,6.0,9.2,4.8,18.2,8.6,9.3,3.1,17.6,4.5,16.2,3.9,7.1,4.3,2.0,1.9,40.4,14.3,26.0,14.0,0.4,0.6,1.3,1.7,28.1,11.4,0.0,0.3,0.7702,0.9194,0.7832,0.5875,0.9692,4.0295,0.8937,0.1024,0.2372,0.6144,0.626,0.8348,2.4148,0.5063,0.7828,0.7828,0.7828,0.894,0.5625,0.6181,0.9521,0.0,3.0267,0.8403,10.2538,0.8714,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2842,233,97,699,303,318,150,189,156,0,12,0,12,163,114,29,39,13.2,5.9,20.2,7.6,9.2,4.1,5.5,4.3,0.0,1.0,0.0,1.0,4.7,3.3,0.8,1.2
39,Ohio,OH,39035,Cuyahoga County,39035197400,Census Tract 1974; Cuyahoga County; Ohio,0.559810834208,3584,518,1786,196,1667,210,1206,386,280,175,543,146,512,193,312,172,401,88,659,233,597,172,131,80,57,77,1521,641,136,92,0,12,0,16,154,85,36,5,33.7,9.6,13.2,7.7,32.6,7.7,20.0,7.1,8.7,4.7,11.2,3.1,18.4,5.0,16.7,4.6,7.8,4.7,1.6,2.2,42.4,16.8,7.6,5.1,0.0,1.9,0.0,1.0,9.2,5.3,1.0,0.2,0.7639,0.9102,0.786,0.9096,0.7566,4.1263,0.9156,0.1658,0.279,0.6493,0.6749,0.7971,2.5661,0.6013,0.792,0.792,0.792,0.6375,0.0,0.0,0.6937,0.6595,1.9907,0.4127,9.4751,0.7908,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2520,210,80,375,230,863,357,59,59,28,35,0,12,196,134,0,12,12.6,5.1,10.5,6.1,24.1,8.6,1.6,1.6,0.8,1.0,0.0,1.0,5.5,3.7,0.0,1.0
39,Ohio,OH,39035,Cuyahoga County,39035197500,Census Tract 1975; Cuyahoga County; Ohio,0.51370291947,3444,470,2200,272,1942,276,1246,411,175,111,724,275,252,126,404,177,266,57,428,206,633,175,73,69,74,76,1225,591,567,152,17,24,0,16,457,257,63,8,36.3,10.9,7.9,4.6,37.3,13.1,9.4,4.7,11.7,5.2,7.7,2.0,12.4,5.3,18.4,5.1,3.8,3.5,2.3,2.3,35.6,16.5,25.8,6.1,0.8,1.1,0.0,0.8,23.5,11.0,1.8,0.3,0.7934,0.7667,0.8578,0.5999,0.8785,3.8963,0.866,0.0609,0.0682,0.7318,0.3502,0.8548,2.0659,0.3051,0.7489,0.7489,0.7489,0.8917,0.6095,0.0,0.9292,0.7445,3.1749,0.8733,9.886,0.8349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3915,125,80,311,128,601,170,68,55,9,14,0,12,226,258,10,16,6.4,4.1,9.0,3.7,17.5,4.6,2.0,1.6,0.3,0.4,0.0,1.0,6.6,7.0,0.3,0.5
39,Ohio,OH,39035,Cuyahoga County,39035197600,Census Tract 1976; Cuyahoga County; Ohio,0.38775258605,3232,424,1614,125,1244,139,1453,344,309,100,525,119,619,157,209,102,334,77,858,216,781,173,188,77,321,133,2277,457,133,57,9,14,8,16,366,104,10,2,45.0,8.9,21.9,6.7,42.2,8.3,30.6,6.3,6.5,3.0,10.3,2.7,26.5,4.2,24.2,4.6,15.1,6.0,10.9,4.3,70.5,10.7,8.2,3.5,0.6,0.9,0.6,1.3,29.4,7.1,0.3,0.0,0.8778,0.9781,0.9206,0.9822,0.5947,4.3534,0.9511,0.1325,0.7945,0.9191,0.9032,0.9914,3.7407,0.9803,0.9046,0.9046,0.9046,0.6552,0.5876,0.4632,0.9578,0.4924,3.1562,0.8698,12.1549,0.9876,0,1,1,1,0,3,0,0,1,1,1,3,1,1,0,0,0,1,0,1,8,2939,242,66,499,176,1600,318,0,12,3,4,0,12,175,213,0,12,19.5,5.2,15.4,5.2,49.5,7.6,0.0,1.1,0.1,0.1,0.0,1.1,5.4,6.3,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035197700,Census Tract 1977; Cuyahoga County; Ohio,0.64795251538,3154,459,1734,222,1480,229,1316,312,121,105,341,96,428,128,209,105,403,117,511,166,567,158,119,47,247,115,1564,571,342,102,0,12,9,15,226,105,69,6,41.8,7.8,6.8,5.4,23.0,5.4,17.6,5.5,6.6,3.3,12.8,4.1,16.2,4.8,18.0,4.6,8.1,2.9,8.2,3.6,49.6,16.6,19.7,5.3,0.0,2.0,0.6,1.0,15.3,7.1,2.2,0.4,0.8521,0.7079,0.5079,0.8735,0.6001,3.5415,0.7914,0.228,0.1703,0.7122,0.6914,0.9822,2.7841,0.7251,0.8237,0.8237,0.8237,0.8406,0.0,0.4632,0.8416,0.773,2.9184,0.8016,10.0677,0.8543,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4710,337,100,428,138,955,303,55,60,0,12,0,12,126,93,0,12,22.8,7.1,13.6,4.6,30.3,7.5,1.7,1.9,0.0,1.1,0.0,1.1,4.0,2.8,0.0,1.1
39,Ohio,OH,39035,Cuyahoga County,39035197800,Census Tract 1978; Cuyahoga County; Ohio,0.759953369642,3047,387,2028,144,1717,175,425,234,65,44,378,135,84,46,292,172,221,49,188,136,176,79,0,16,92,123,632,506,155,57,0,12,34,38,75,42,34,3,13.9,7.5,2.6,1.8,22.0,7.5,3.1,1.7,9.6,5.2,7.3,1.6,6.2,4.0,5.8,2.7,0.0,0.9,3.1,4.2,20.7,16.4,7.6,2.8,0.0,1.7,1.9,2.2,4.4,2.5,1.1,0.2,0.3304,0.2822,0.4743,0.1579,0.8026,2.0474,0.3816,0.0504,0.0228,0.0397,0.0,0.9014,1.0143,0.0244,0.5992,0.5992,0.5992,0.6375,0.0,0.7219,0.4289,0.6703,2.4586,0.6187,6.1195,0.2781,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3237,167,59,63,53,297,260,121,58,9,12,0,12,133,102,9,13,9.7,3.6,2.1,1.8,9.7,8.0,4.0,2.0,0.3,0.4,0.0,1.1,4.4,3.3,0.3,0.4
39,Ohio,OH,39035,Cuyahoga County,39035197900,Census Tract 1979; Cuyahoga County; Ohio,0.757302779412,1587,283,883,120,677,126,846,272,86,55,220,76,354,117,143,78,237,71,315,106,336,89,57,42,37,64,869,347,174,91,0,12,13,14,202,68,5,10,53.3,14.3,13.4,8.3,32.5,9.5,30.6,7.4,9.0,4.5,14.9,4.8,19.8,5.3,21.2,5.7,8.4,6.0,2.5,4.2,54.8,19.6,19.7,10.0,0.0,3.9,1.9,2.0,29.8,9.3,0.3,0.6,0.9261,0.9124,0.7832,0.9822,0.7721,4.376,0.9568,0.3377,0.3713,0.8426,0.7051,0.8703,3.127,0.8622,0.845,0.845,0.845,0.8406,0.0,0.7219,0.9597,0.4924,3.0146,0.8352,11.3626,0.9521,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2105,247,89,621,235,185,125,0,12,5,8,8,15,50,38,0,12,36.5,12.3,39.1,11.5,11.7,7.7,0.0,2.2,0.3,0.5,0.5,0.9,3.2,2.3,0.0,2.2
39,Ohio,OH,39035,Cuyahoga County,39035198000,Census Tract 1980; Cuyahoga County; Ohio,0.773979296996,2587,557,1141,150,950,144,1908,539,160,103,526,135,423,122,160,66,234,88,793,257,454,177,186,89,58,64,1884,658,34,25,0,12,10,17,254,110,35,4,73.8,13.5,19.0,6.8,55.4,11.5,29.2,8.4,6.2,2.5,9.0,4.1,30.7,6.0,17.5,6.9,19.6,8.9,2.3,2.5,72.8,20.0,3.0,2.2,0.0,3.0,1.1,1.8,26.7,11.0,1.4,0.3,0.9892,0.9698,0.9854,0.9784,0.5659,4.4887,0.9711,0.0926,0.9321,0.6903,0.9508,0.8548,3.5206,0.9537,0.9106,0.9106,0.9106,0.4724,0.0,0.587,0.9457,0.7029,2.708,0.7232,11.6279,0.9663,1,1,1,1,0,4,0,1,0,1,0,2,1,1,0,0,0,1,0,1,8,2375,176,87,1492,426,203,177,0,12,0,12,0,12,180,121,9,13,18.5,8.8,57.7,12.8,7.8,6.6,0.0,1.3,0.0,1.3,0.0,1.3,7.0,4.4,0.3,0.5
39,Ohio,OH,39035,Cuyahoga County,39035198100,Census Tract 1981; Cuyahoga County; Ohio,0.255392187226,2293,502,1056,111,963,116,1449,479,122,86,472,133,295,115,287,151,215,88,593,295,582,149,155,95,0,48,1632,529,0,16,15,21,27,41,334,107,7,6,63.4,15.7,12.9,8.1,49.0,12.5,19.3,7.1,12.5,6.9,9.4,4.3,25.9,8.2,25.4,7.1,16.1,9.7,0.0,2.3,71.2,17.0,0.0,1.5,1.4,2.0,2.8,4.2,34.7,10.1,0.3,0.3,0.9711,0.9051,0.9638,0.9001,0.8978,4.6379,0.9908,0.1056,0.7625,0.9391,0.9178,0.0,2.725,0.6971,0.9068,0.9068,0.9068,0.0,0.6597,0.826,0.973,0.4924,2.9511,0.8133,11.2208,0.9448,1,1,1,1,0,4,0,0,1,1,0,2,1,1,0,0,0,1,0,1,8,1809,231,91,1240,517,156,137,36,60,5,9,0,12,119,91,76,121,24.0,9.7,54.1,13.2,6.8,6.6,1.6,2.7,0.2,0.4,0.0,1.5,5.2,4.0,3.3,5.2
39,Ohio,OH,39035,Cuyahoga County,39035198200,Census Tract 1982; Cuyahoga County; Ohio,1.471823140612,3535,498,1756,337,1625,348,1742,433,106,73,938,349,304,170,138,77,822,295,903,172,1083,401,236,103,0,48,3377,505,227,135,0,12,0,16,495,283,14,4,49.8,10.1,9.1,5.9,57.7,17.6,12.5,6.1,3.9,2.2,23.3,7.0,25.5,5.0,30.7,8.6,14.5,5.5,0.0,1.4,95.5,4.8,12.9,7.3,0.0,2.0,0.0,1.0,30.5,14.1,0.4,0.1,0.9064,0.8178,0.9898,0.7372,0.3224,3.7736,0.8394,0.806,0.7378,0.9829,0.8927,0.0,3.4194,0.9324,0.9772,0.9772,0.9772,0.7467,0.0,0.0,0.961,0.5374,2.2451,0.5213,10.4153,0.8854,1,0,1,0,0,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,5,2651,547,337,2837,610,145,143,0,12,0,12,0,12,275,243,120,94,33.7,17.0,80.3,9.4,4.1,4.2,0.0,1.0,0.0,1.0,0.0,1.0,7.8,6.9,3.4,2.8
39,Ohio,OH,39035,Cuyahoga County,39035198300,Census Tract 1983; Cuyahoga County; Ohio,2.740513771902,3896,592,2093,169,1843,196,1233,342,82,80,825,206,303,171,437,315,1069,254,521,246,634,189,208,143,10,47,3651,597,1299,203,0,12,102,106,419,155,380,19,33.8,7.6,4.3,4.0,44.8,10.1,10.2,5.3,12.0,7.4,27.4,5.9,13.4,5.1,17.4,4.6,11.3,7.7,0.3,1.2,93.7,5.7,62.0,8.3,0.0,1.7,5.6,5.7,22.7,8.0,9.8,1.6,0.7664,0.5117,0.9403,0.65,0.8873,3.7557,0.8356,0.9255,0.0853,0.6836,0.8187,0.4968,3.0099,0.8279,0.9734,0.9734,0.9734,0.9854,0.0,0.953,0.9244,0.954,3.8168,0.979,11.5558,0.9619,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,4,7,8199,486,176,3547,582,36,18,0,12,0,12,0,12,68,76,0,12,26.4,8.8,91.0,3.0,0.9,0.5,0.0,0.9,0.0,0.9,0.0,0.9,1.7,1.9,0.0,0.9
39,Ohio,OH,39035,Cuyahoga County,39035198400,Census Tract 1984; Cuyahoga County; Ohio,0.868280849476,2735,711,1368,285,1216,284,1907,612,140,91,553,269,525,183,226,157,458,134,757,348,775,226,447,271,0,48,2610,713,693,297,0,12,71,75,348,90,255,24,69.7,13.1,13.0,8.3,45.5,19.4,29.5,9.8,8.3,5.5,16.7,5.2,27.7,7.1,28.3,7.2,36.8,20.6,0.0,1.9,95.4,8.0,50.6,19.0,0.0,2.5,5.8,6.0,28.6,9.1,9.3,2.6,0.9829,0.9076,0.946,0.98,0.7363,4.5528,0.9816,0.4439,0.844,0.9683,0.9965,0.0,3.2527,0.9006,0.9765,0.9765,0.9765,0.9737,0.0,0.9575,0.9543,0.9518,3.8373,0.981,12.6193,0.9971,1,1,1,1,0,4,0,0,1,1,0,2,1,1,1,0,1,1,1,4,11,2513,483,127,2588,720,22,27,0,12,0,12,0,12,0,12,0,12,39.7,13.5,94.6,3.2,0.8,1.0,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3
39,Ohio,OH,39035,Cuyahoga County,39035198500,Census Tract 1985; Cuyahoga County; Ohio,0.536729656648,1965,393,910,121,722,107,622,271,109,90,286,104,229,99,125,58,326,79,550,284,538,204,107,91,0,48,1902,397,8,17,0,12,6,16,71,47,81,2,33.0,12.6,14.0,9.9,39.6,13.2,17.5,6.0,6.6,3.0,16.6,4.5,28.0,10.5,28.5,7.3,14.8,12.4,0.0,2.6,96.8,5.8,0.9,1.9,0.0,3.8,0.8,2.2,9.8,6.5,4.1,0.8,0.755,0.921,0.8902,0.8713,0.6001,4.0376,0.8959,0.4379,0.8535,0.9708,0.8975,0.0,3.1597,0.8762,0.9841,0.9841,0.9841,0.3181,0.0,0.5117,0.7133,0.877,2.4201,0.6016,10.6015,0.9032,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1425,129,55,1766,379,49,43,0,12,0,12,0,12,75,71,12,20,17.9,8.0,89.9,4.8,2.5,2.2,0.0,1.8,0.0,1.8,0.0,1.8,3.8,3.6,0.6,1.0
39,Ohio,OH,39035,Cuyahoga County,39035198600,Census Tract 1986; Cuyahoga County; Ohio,0.749604291634,4212,641,2402,222,2066,254,2172,597,162,118,663,179,646,247,301,179,1040,270,639,276,1552,454,227,119,0,48,3633,672,867,218,0,12,57,72,782,210,224,5,54.4,12.1,11.5,7.8,32.1,7.7,19.2,6.0,7.5,4.3,24.7,5.6,15.2,5.7,38.9,9.0,11.0,5.6,0.0,1.2,86.3,9.1,36.1,8.4,0.0,1.4,2.8,3.5,37.9,8.3,5.3,0.8,0.9311,0.8746,0.7737,0.8989,0.6798,4.1581,0.92,0.8532,0.1344,0.9975,0.8086,0.0,2.7937,0.7298,0.9512,0.9512,0.9512,0.9432,0.0,0.826,0.98,0.9138,3.663,0.9622,11.566,0.9625,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,3,6,3691,721,205,3191,568,21,28,7,12,51,49,0,12,193,140,170,171,34.9,8.4,75.8,6.7,0.5,0.7,0.2,0.3,1.2,1.2,0.0,0.8,4.6,3.2,4.0,4.0
39,Ohio,OH,39035,Cuyahoga County,39035198700,Census Tract 1987; Cuyahoga County; Ohio,0.468035161012,2040,610,1269,136,978,108,1220,556,75,55,315,117,430,154,161,169,383,84,443,300,587,234,79,58,25,51,1981,611,475,134,3,15,39,50,251,83,3,3,59.8,20.6,9.9,7.4,32.2,11.4,30.2,10.4,7.9,8.2,18.8,4.3,21.7,8.7,28.8,7.3,8.1,5.9,1.3,2.5,97.1,7.4,37.4,9.8,0.2,1.2,4.0,5.1,25.7,8.2,0.1,0.1,0.9591,0.8387,0.7752,0.9813,0.709,4.2633,0.9368,0.5888,0.4965,0.9737,0.6914,0.7565,3.5069,0.9502,0.9851,0.9851,0.9851,0.9473,0.5527,0.8952,0.9394,0.3694,3.704,0.9673,12.4593,0.9949,1,0,0,1,0,2,0,0,1,0,0,1,1,1,1,0,0,1,0,2,6,1857,325,101,1817,582,12,15,25,28,3,5,0,12,81,74,43,61,33.2,10.2,89.1,5.4,0.6,0.8,1.2,1.4,0.1,0.2,0.0,1.7,4.0,3.6,2.1,3.0
39,Ohio,OH,39035,Cuyahoga County,39035198800,Census Tract 1988; Cuyahoga County; Ohio,0.309080056428,2003,397,1057,148,856,136,822,213,97,59,349,106,295,145,91,94,388,89,425,147,328,112,196,76,0,48,1878,403,243,116,0,12,26,36,316,120,109,2,43.4,6.6,12.6,8.4,40.8,10.6,20.4,7.6,4.8,4.9,19.4,4.6,21.2,6.4,17.3,5.8,22.9,8.1,0.0,2.7,93.8,7.7,23.0,10.5,0.0,3.3,3.0,4.2,36.9,11.9,5.4,1.1,0.8661,0.8975,0.9054,0.9157,0.4243,4.009,0.8902,0.6287,0.4654,0.6776,0.9689,0.0,2.7406,0.7035,0.9743,0.9743,0.9743,0.874,0.0,0.8429,0.9778,0.9157,3.6104,0.9562,11.3343,0.9511,0,0,1,1,0,2,0,0,0,1,0,1,1,1,0,0,0,1,1,2,6,1515,254,101,1753,379,0,12,0,12,0,12,0,12,67,59,58,92,29.7,10.3,87.5,6.9,0.0,1.7,0.0,1.7,0.0,1.7,0.0,1.7,3.3,2.9,2.9,4.6
39,Ohio,OH,39035,Cuyahoga County,39035198900,Census Tract 1989; Cuyahoga County; Ohio,0.251301436536,1753,428,1278,202,760,209,1046,393,92,60,294,88,230,97,176,178,284,72,443,210,331,118,70,50,90,82,1198,508,52,43,11,18,13,23,299,182,13,13,59.7,17.0,13.9,9.2,38.7,4.6,19.2,7.1,10.0,9.3,16.2,6.0,25.3,8.7,18.9,8.2,9.2,6.1,5.7,5.0,68.3,23.7,4.1,3.3,0.9,1.4,1.7,3.0,39.3,15.3,0.7,0.7,0.9581,0.9194,0.8775,0.8989,0.8197,4.4736,0.9689,0.4138,0.7276,0.7566,0.7448,0.9626,3.6054,0.9673,0.8966,0.8966,0.8966,0.5219,0.6187,0.6917,0.9829,0.6243,3.4395,0.926,12.4151,0.9933,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,4,1161,241,75,1038,290,103,140,14,16,0,12,0,12,25,25,18,27,31.7,11.7,59.2,13.7,5.9,7.3,0.8,0.9,0.0,2.0,0.0,2.0,1.4,1.5,1.0,1.6
39,Ohio,OH,39035,Cuyahoga County,39035199000,Census Tract 1990; Cuyahoga County; Ohio,0.290669554762,1226,311,755,110,549,119,518,184,51,41,237,78,200,112,118,90,319,200,223,117,390,140,93,58,6,47,1176,313,17,22,0,12,0,16,122,62,46,6,42.3,10.5,12.8,9.9,43.2,10.7,22.4,9.0,9.6,7.4,26.0,13.2,18.2,7.7,31.8,8.0,16.9,9.9,0.5,4.0,95.9,7.7,2.3,2.9,0.0,4.5,0.0,2.9,22.2,11.8,3.8,1.1,0.8566,0.9025,0.9279,0.9356,0.8026,4.4252,0.9622,0.8976,0.267,0.9857,0.9267,0.5796,3.6566,0.9727,0.9797,0.9797,0.9797,0.426,0.0,0.0,0.9197,0.8656,2.2113,0.5057,11.2728,0.9486,0,1,1,1,0,3,0,0,1,1,0,2,1,1,0,0,0,1,0,1,7,1020,202,103,1020,286,22,25,19,31,0,12,0,12,108,94,7,12,36.8,14.0,83.2,9.6,1.8,2.2,1.5,2.5,0.0,2.8,0.0,2.8,8.8,7.0,0.6,1.0
39,Ohio,OH,39035,Cuyahoga County,39035199100,Census Tract 1991; Cuyahoga County; Ohio,0.324611781582,1865,254,1213,131,789,109,644,232,82,53,305,111,241,73,110,81,502,117,351,115,491,134,75,32,0,48,1796,256,22,24,22,25,0,16,203,88,135,9,37.6,12.4,11.1,7.0,38.7,13.0,18.4,5.1,5.9,4.0,26.9,5.3,18.8,4.9,26.3,5.7,9.5,3.8,0.0,2.6,96.3,4.1,1.9,2.0,1.8,2.0,0.0,2.0,25.7,9.1,7.2,1.1,0.8074,0.8663,0.8775,0.8868,0.537,3.975,0.8835,0.9169,0.3015,0.9514,0.76,0.0,2.9298,0.7905,0.9813,0.9813,0.9813,0.3975,0.686,0.0,0.9394,0.9391,2.962,0.8171,10.8481,0.9216,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,1,1,2,5,1194,249,88,1639,258,75,54,38,13,5,8,0,12,35,21,4,9,31.6,9.2,87.9,3.9,4.0,2.9,2.0,0.8,0.3,0.4,0.0,1.9,1.9,1.1,0.2,0.5
39,Ohio,OH,39035,Cuyahoga County,39035199200,Census Tract 1992; Cuyahoga County; Ohio,0.301407051382,1587,232,836,119,662,117,594,162,66,85,218,92,233,126,112,80,237,77,455,103,251,107,100,43,0,48,1569,233,66,58,0,12,10,20,106,74,0,12,37.4,8.6,9.3,12.4,32.9,12.6,21.0,9.7,7.1,4.5,14.9,4.1,28.7,6.3,15.8,6.1,15.1,5.9,0.0,3.3,98.9,2.6,7.9,6.8,0.0,4.1,1.5,3.0,16.0,10.5,0.0,0.8,0.8045,0.8257,0.7917,0.9233,0.6452,3.9904,0.8873,0.3377,0.8782,0.5941,0.9032,0.0,2.7132,0.6889,0.993,0.993,0.993,0.6473,0.0,0.6606,0.8533,0.0,2.1612,0.4848,9.8578,0.8317,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,1115,210,86,1535,240,0,12,0,12,0,12,0,12,34,41,0,12,31.7,12.0,96.7,3.4,0.0,2.2,0.0,2.2,0.0,2.2,0.0,2.2,2.1,2.6,0.0,2.2
39,Ohio,OH,39035,Cuyahoga County,39035199300,Census Tract 1993; Cuyahoga County; Ohio,0.494988169428,1594,459,1476,137,788,169,1037,460,120,89,392,153,171,120,51,41,342,107,390,301,208,107,107,75,0,48,1561,459,507,133,0,12,0,16,273,131,58,8,67.3,22.3,21.5,15.1,49.7,16.2,15.8,11.0,3.3,2.9,21.5,9.4,24.5,13.9,13.4,7.9,13.6,9.1,0.0,3.3,97.9,5.9,34.3,8.4,0.0,2.3,0.0,2.0,34.6,14.6,3.6,1.2,0.9781,0.9775,0.9683,0.8361,0.2634,4.0234,0.8927,0.7343,0.6826,0.4418,0.8717,0.0,2.7304,0.6994,0.9889,0.9889,0.9889,0.9359,0.0,0.0,0.9727,0.8545,2.7631,0.7441,10.5058,0.8952,1,1,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0,1,0,2,6,2659,218,93,1550,468,8,12,0,12,3,5,0,12,0,12,0,12,27.7,12.3,97.2,2.7,0.5,0.8,0.0,2.2,0.2,0.3,0.0,2.2,0.0,2.2,0.0,2.2
