ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39035,Cuyahoga County,39035980100,Census Tract 9801; Cuyahoga County; Ohio,1.106667174112,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,693,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39035,Cuyahoga County,39035980200,Census Tract 9802; Cuyahoga County; Ohio,0.238260069282,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39035,Cuyahoga County,39035980500,Census Tract 9805; Cuyahoga County; Ohio,3.05909772906,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5744,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39035,Cuyahoga County,39035980900,Census Tract 9809; Cuyahoga County; Ohio,0.424295595942,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,758,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39035,Cuyahoga County,39035981000,Census Tract 9810; Cuyahoga County; Ohio,1.287202677782,12,2,0,12,0,12,0,12,0,12,0,24,12,2,0,12,12,2,0,12,0,12,0,16,0,48,0,2,0,16,0,12,0,16,0,12,12,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,100.0,88.8,-999.0,-999.0,100.0,88.8,0.0,88.8,-999.0,-999.0,-999.0,-999.0,0.0,100.0,0.0,16.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,100.0,0.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,1.0,0.0,-999.0,-999.0,0.0,-999.0,-999.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,0.999,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,1,-999,-999,1,0,-999,-999,0,-999,0,0,-999,-999,-999,-999,1,-999,-999,9576,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8,0.0,88.8
39,Ohio,OH,39035,Cuyahoga County,39035981100,Census Tract 9811; Cuyahoga County; Ohio,1.120837503614,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2831,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39037,Darke County,39037500100,Census Tract 5001; Darke County; Ohio,106.77555249755,3924,303,1524,131,1352,112,572,209,11,12,143,63,141,57,148,62,713,156,1070,147,441,114,36,34,1,46,148,434,8,17,88,60,33,26,19,17,4,3,14.6,5.2,0.6,0.6,10.6,4.6,5.7,2.3,3.8,1.6,18.2,3.6,27.3,2.7,11.2,3.0,2.7,2.5,0.0,1.3,3.8,11.1,0.5,1.1,5.8,3.9,2.4,1.9,1.4,1.3,0.1,0.1,0.3494,0.0422,0.06,0.357,0.3113,1.1199,0.126,0.5466,0.8282,0.2964,0.2298,0.0,1.901,0.2225,0.0967,0.0967,0.0967,0.2819,0.8022,0.7787,0.1476,0.3694,2.3798,0.5829,5.4974,0.1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,136,43,122,112,1,2,6,10,0,12,0,12,19,26,0,12,10.1,3.1,3.1,2.8,0.0,0.1,0.2,0.3,0.0,0.9,0.0,0.9,0.5,0.7,0.0,0.9
39,Ohio,OH,39037,Darke County,39037510100,Census Tract 5101; Darke County; Ohio,62.554046803008,4065,458,1739,163,1545,159,1430,413,103,68,289,85,323,95,242,112,650,89,1060,243,568,154,115,73,59,63,516,662,4,5,163,96,13,19,127,62,48,6,36.1,9.8,5.6,3.6,18.7,5.2,12.5,3.5,6.0,2.4,16.0,2.7,26.1,3.8,14.1,3.3,7.5,4.7,1.5,1.6,12.7,16.2,0.3,0.3,9.4,5.5,0.8,1.2,8.2,3.8,1.2,0.1,0.7902,0.6276,0.339,0.7372,0.5459,3.0399,0.6733,0.3989,0.7736,0.4862,0.6546,0.7854,3.0987,0.8549,0.4369,0.4369,0.4369,0.2683,0.8698,0.5117,0.6552,0.6814,2.9864,0.8241,9.5619,0.8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,170,51,47,44,347,147,80,103,0,12,0,12,42,30,0,12,11.0,3.3,1.2,1.1,8.5,3.8,2.0,2.6,0.0,0.9,0.0,0.9,1.0,0.8,0.0,0.9
39,Ohio,OH,39037,Darke County,39037520100,Census Tract 5201; Darke County; Ohio,72.4508433838,3439,333,1415,128,1325,130,538,232,21,24,217,81,171,68,270,131,560,136,854,144,418,120,48,38,0,48,96,468,0,16,158,81,34,25,35,28,0,12,15.7,6.6,1.1,1.3,16.4,5.9,7.8,3.0,7.9,3.9,16.3,3.8,24.8,3.2,12.2,3.6,3.6,2.8,0.0,1.5,2.8,13.6,0.0,1.1,11.2,5.5,2.6,1.9,2.6,2.1,0.0,0.3,0.3821,0.0803,0.2451,0.5003,0.709,1.9168,0.3403,0.4195,0.7004,0.3659,0.3292,0.0,1.815,0.1863,0.0587,0.0587,0.0587,0.0,0.8908,0.8029,0.267,0.0,1.9607,0.4013,5.7512,0.2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,111,40,0,12,86,59,0,12,0,12,0,12,10,13,0,12,8.4,3.2,0.0,1.0,2.5,1.7,0.0,1.0,0.0,1.0,0.0,1.0,0.3,0.4,0.0,1.0
39,Ohio,OH,39037,Darke County,39037530100,Census Tract 5301; Darke County; Ohio,31.82311757606,4470,23,1905,129,1804,111,364,146,26,19,243,91,123,75,137,102,853,107,1008,104,343,108,55,34,0,48,110,99,12,17,0,12,0,16,35,26,119,2,8.4,3.4,1.1,0.8,13.5,5.0,3.9,2.4,3.1,2.3,19.1,2.4,22.6,2.3,7.9,2.5,3.0,1.9,0.0,1.1,2.5,2.2,0.6,0.9,0.0,1.8,0.0,0.9,1.9,1.4,2.7,0.0,0.1568,0.0803,0.1397,0.2191,0.2371,0.833,0.0695,0.6062,0.5609,0.106,0.2619,0.0,1.535,0.0981,0.0514,0.0514,0.0514,0.2886,0.0,0.0,0.2029,0.8085,1.3,0.1743,3.7194,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6187,205,89,8,26,18,24,0,12,0,12,0,12,84,85,0,12,11.4,4.6,0.2,0.6,0.4,0.5,0.0,0.8,0.0,0.8,0.0,0.8,1.9,1.9,0.0,0.8
39,Ohio,OH,39037,Darke County,39037540100,Census Tract 5401; Darke County; Ohio,37.152231357454,3333,19,1343,103,1220,98,550,199,23,19,174,80,236,88,405,161,644,107,820,94,406,107,46,32,0,48,79,68,0,16,94,89,11,13,54,37,0,12,16.5,6.0,1.4,1.2,14.3,6.5,10.2,3.8,12.2,4.8,19.3,3.2,24.6,2.8,12.2,3.2,3.8,2.6,0.0,1.6,2.4,2.0,0.0,1.2,7.0,6.5,0.9,1.1,4.4,3.0,0.0,0.4,0.4078,0.1117,0.1641,0.65,0.8908,2.2244,0.433,0.6208,0.6877,0.3659,0.3502,0.0,2.0246,0.2851,0.0479,0.0479,0.0479,0.0,0.8276,0.5384,0.4289,0.0,1.7949,0.3333,6.0918,0.2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,218,79,0,12,42,51,0,12,0,12,0,12,29,35,8,12,17.9,5.9,0.0,1.0,1.3,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.9,1.0,0.2,0.4
39,Ohio,OH,39037,Darke County,39037550100,Census Tract 5501; Darke County; Ohio,39.626351737844,3329,346,1436,169,1297,158,716,237,0,12,154,72,162,75,99,87,626,119,749,149,216,77,51,43,0,48,87,490,0,16,0,12,8,20,36,30,4,2,21.5,6.8,0.0,2.0,11.9,5.4,6.9,3.1,3.0,2.6,18.8,3.5,22.5,3.5,6.5,2.3,3.9,3.3,0.0,1.5,2.6,14.7,0.0,1.1,0.0,2.4,0.6,1.5,2.8,2.3,0.1,0.1,0.5424,0.0,0.094,0.4423,0.2291,1.3078,0.1724,0.5888,0.5526,0.0549,0.3638,0.0,1.5601,0.1044,0.0542,0.0542,0.0542,0.0,0.0,0.4632,0.2848,0.3694,1.1174,0.1273,4.0395,0.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,85,51,29,45,38,38,0,12,0,12,0,12,20,21,0,12,6.6,3.8,0.9,1.3,1.1,1.1,0.0,1.0,0.0,1.0,0.0,1.0,0.6,0.6,0.0,1.0
39,Ohio,OH,39037,Darke County,39037555001,Census Tract 5550.01; Darke County; Ohio,0.876666984916,2287,379,1139,183,1083,170,244,121,23,33,158,106,115,74,167,158,630,153,462,175,357,160,75,59,0,48,23,535,99,73,0,12,0,16,89,75,80,2,11.1,5.1,2.1,2.9,14.6,9.5,6.7,4.3,7.6,7.0,27.5,6.5,20.2,5.4,16.2,7.3,6.9,5.3,0.0,2.2,1.0,23.4,8.7,6.3,0.0,3.0,0.0,1.5,8.2,6.9,3.5,0.6,0.2437,0.2086,0.1762,0.4293,0.6855,1.7433,0.2927,0.9271,0.397,0.6144,0.613,0.0,2.5515,0.5902,0.0092,0.0092,0.0092,0.666,0.0,0.0,0.6552,0.8516,2.1728,0.4895,6.4768,0.3387,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2683,225,153,0,12,0,12,0,12,11,17,0,12,12,27,0,12,20.8,12.4,0.0,1.5,0.0,1.5,0.0,1.5,0.5,0.7,0.0,1.5,0.5,1.2,0.0,1.5
39,Ohio,OH,39037,Darke County,39037555002,Census Tract 5550.02; Darke County; Ohio,4.531396933438,4236,662,1730,197,1717,197,748,434,57,57,224,99,159,94,164,144,1303,419,1023,266,675,228,51,57,0,48,83,909,176,103,0,12,14,25,86,64,134,2,18.5,10.3,3.3,3.4,13.0,5.6,5.2,3.0,4.0,3.7,30.8,8.0,24.2,4.6,16.5,5.2,3.0,3.3,0.0,1.2,2.0,21.5,10.2,5.8,0.0,2.0,0.8,1.5,5.0,3.7,3.2,0.5,0.47,0.386,0.1248,0.3148,0.3377,1.6333,0.2632,0.9667,0.669,0.6334,0.2619,0.0,2.531,0.5781,0.0333,0.0333,0.0333,0.6959,0.0,0.5117,0.4702,0.8405,2.5183,0.6416,6.7159,0.3822,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5749,307,132,0,12,27,32,0,12,0,12,0,12,37,38,19,33,17.9,7.4,0.0,0.8,0.6,0.7,0.0,0.8,0.0,0.8,0.0,0.8,0.9,0.9,0.4,0.7
39,Ohio,OH,39037,Darke County,39037555101,Census Tract 5551.01; Darke County; Ohio,4.463347228142,3492,461,1842,266,1687,267,1268,446,68,50,540,216,405,160,264,146,1024,244,652,166,645,149,51,56,25,60,300,630,126,57,106,56,0,16,320,110,177,16,37.9,12.3,4.7,3.4,32.0,11.8,15.2,6.0,7.9,4.1,29.3,6.3,18.7,3.2,19.3,4.4,3.0,3.3,0.7,1.8,8.6,18.0,6.8,2.9,5.8,3.1,0.0,0.9,19.0,5.7,5.1,0.8,0.8121,0.553,0.7724,0.8228,0.709,3.6693,0.8171,0.9518,0.2964,0.7775,0.2619,0.6367,2.9243,0.7873,0.3047,0.3047,0.3047,0.613,0.8022,0.0,0.8905,0.9087,3.2144,0.8825,10.1127,0.8568,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4138,372,137,47,42,100,84,51,82,0,12,0,12,102,69,0,12,22.1,7.2,1.3,1.2,2.9,2.4,1.5,2.3,0.0,1.0,0.0,1.0,2.9,1.9,0.0,1.0
39,Ohio,OH,39037,Darke County,39037555102,Census Tract 5551.02; Darke County; Ohio,4.166579578392,3541,436,1813,176,1685,191,1708,420,82,61,629,179,333,100,340,132,526,153,761,191,759,239,145,90,0,48,270,595,22,27,132,75,48,51,99,56,5,2,48.2,10.3,4.5,3.3,37.3,9.7,15.2,4.4,9.6,3.6,14.9,4.3,21.5,3.8,21.4,6.2,8.6,5.3,0.0,1.4,7.6,16.8,1.2,1.5,7.3,4.1,2.8,3.0,5.9,3.1,0.1,0.1,0.8981,0.534,0.8578,0.8228,0.8026,3.9153,0.8714,0.3377,0.4848,0.8493,0.7156,0.0,2.3874,0.4883,0.2609,0.2609,0.2609,0.3483,0.834,0.826,0.5349,0.3694,2.9126,0.799,9.4762,0.7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6486,271,134,41,49,79,51,0,12,0,12,0,12,150,94,0,12,16.1,6.9,1.2,1.4,2.2,1.4,0.0,1.0,0.0,1.0,0.0,1.0,4.2,2.5,0.0,1.0
39,Ohio,OH,39037,Darke County,39037560101,Census Tract 5601.01; Darke County; Ohio,68.691214155102,3437,336,1496,149,1382,169,561,225,25,18,160,62,239,92,100,51,621,168,864,163,472,183,53,34,0,48,110,471,0,16,33,27,5,7,35,21,0,12,16.3,6.3,1.5,1.1,11.6,4.3,10.0,3.9,2.9,1.5,18.1,4.4,25.1,3.4,13.7,4.8,3.8,2.4,0.0,1.5,3.2,13.7,0.0,1.1,2.2,1.8,0.3,0.5,2.5,1.5,0.0,0.3,0.4002,0.1251,0.0863,0.6389,0.2142,1.4647,0.2152,0.539,0.7188,0.4589,0.3502,0.0,2.0669,0.306,0.0751,0.0751,0.0751,0.0,0.707,0.4041,0.2587,0.0,1.3698,0.1937,4.9765,0.1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,246,143,0,12,15,15,38,52,0,12,0,12,57,40,0,12,17.8,9.1,0.0,1.0,0.4,0.4,1.1,1.5,0.0,1.0,0.0,1.0,1.7,1.1,0.0,1.0
39,Ohio,OH,39037,Darke County,39037560102,Census Tract 5601.02; Darke County; Ohio,56.074402729792,3218,460,1461,189,1373,169,1076,408,104,86,280,122,240,107,234,110,617,102,786,285,618,226,94,93,3,46,239,630,0,16,160,79,29,35,39,46,0,12,33.5,11.7,7.1,6.0,20.4,8.5,11.0,4.7,7.3,3.1,19.2,4.1,24.4,6.3,19.2,6.2,6.8,6.7,0.1,1.6,7.4,19.5,0.0,1.1,11.0,5.3,2.1,2.5,2.8,3.2,0.0,0.4,0.7626,0.7283,0.413,0.6855,0.6661,3.2555,0.7251,0.6129,0.6782,0.7721,0.6051,0.4245,3.0928,0.8527,0.2521,0.2521,0.2521,0.0,0.887,0.7448,0.2848,0.0,1.9166,0.3838,8.517,0.6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,268,99,18,30,39,33,31,43,4,6,0,12,122,60,25,41,19.5,7.0,0.6,0.9,1.2,1.0,1.0,1.3,0.1,0.2,0.0,1.1,3.8,1.7,0.8,1.3
39,Ohio,OH,39037,Darke County,39037570101,Census Tract 5701.01; Darke County; Ohio,54.222634757774,3148,429,1267,205,1211,211,516,205,49,61,196,116,136,124,398,246,580,175,776,154,329,148,84,72,0,48,104,606,0,16,11,16,22,26,36,52,0,12,16.4,6.1,3.2,3.7,16.2,9.2,6.4,5.7,12.7,7.3,18.4,4.7,24.7,3.5,10.5,4.6,6.9,5.8,0.0,1.7,3.3,19.2,0.0,1.3,0.9,1.3,1.8,2.1,3.0,4.2,0.0,0.4,0.4046,0.3711,0.2371,0.4112,0.9038,2.3278,0.4613,0.5621,0.6956,0.2453,0.613,0.0,2.116,0.333,0.0793,0.0793,0.0793,0.0,0.6187,0.7079,0.3051,0.0,1.6317,0.2692,6.1548,0.2829,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1434,263,147,24,38,32,57,0,12,0,12,0,12,48,47,0,12,21.7,10.0,0.8,1.2,1.0,1.8,0.0,1.1,0.0,1.1,0.0,1.1,1.5,1.5,0.0,1.1
39,Ohio,OH,39037,Darke County,39037570102,Census Tract 5701.02; Darke County; Ohio,54.693549853604,5832,263,2509,178,2345,131,1209,239,75,50,587,192,372,166,580,215,979,143,1349,151,676,265,113,55,0,68,288,369,0,24,12,17,14,24,47,39,0,17,20.8,4.0,2.4,1.6,25.0,8.1,9.5,4.0,10.0,3.6,16.8,2.2,23.1,2.3,11.6,4.5,4.8,2.3,0.0,1.2,4.9,6.3,0.0,1.0,0.5,0.7,0.6,1.0,2.0,1.7,0.0,0.3,0.5249,0.2514,0.5784,0.6068,0.8197,2.7812,0.5978,0.4486,0.5948,0.3234,0.4565,0.0,1.8233,0.1911,0.1474,0.1474,0.1474,0.0,0.5717,0.4632,0.2127,0.0,1.2476,0.1619,5.9995,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015,438,126,28,25,70,63,0,17,0,17,0,17,190,133,0,17,18.7,5.0,0.5,0.4,1.2,1.1,0.0,0.6,0.0,0.6,0.0,0.6,3.3,2.2,0.0,0.6
39,Ohio,OH,39039,Defiance County,39039958100,Census Tract 9581; Defiance County; Ohio,94.238149512274,4773,554,1729,134,1618,127,454,276,61,49,145,69,103,67,438,305,764,110,1215,322,531,214,19,27,36,62,719,700,4,13,112,64,64,52,55,42,9,10,9.6,5.8,2.4,1.9,9.0,4.2,3.2,2.1,9.2,6.1,16.0,2.7,25.5,4.6,11.1,4.4,1.2,1.7,0.8,1.4,15.1,14.6,0.2,0.8,6.5,3.6,4.0,3.2,3.4,2.6,0.2,0.2,0.1939,0.2514,0.0324,0.1671,0.7813,1.4261,0.2063,0.3989,0.7378,0.2882,0.0937,0.6636,2.1822,0.3692,0.4965,0.4965,0.4965,0.261,0.8181,0.8952,0.3438,0.4356,2.7537,0.74,6.8585,0.4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5965,196,81,62,83,567,346,21,20,8,15,0,12,61,47,0,12,12.1,5.0,1.3,1.7,11.9,6.6,0.4,0.4,0.2,0.3,0.0,0.7,1.3,1.0,0.0,0.7
39,Ohio,OH,39039,Defiance County,39039958200,Census Tract 9582; Defiance County; Ohio,130.75080329283,4905,604,1786,157,1605,152,1079,525,275,125,286,101,240,129,636,424,703,145,1383,348,463,124,63,40,0,48,169,851,0,16,33,33,15,21,62,64,0,12,22.0,10.4,10.8,4.4,17.8,6.1,7.9,4.1,13.0,7.6,14.3,3.1,28.2,4.5,9.4,2.6,3.9,2.5,0.0,1.0,3.4,17.3,0.0,0.9,1.8,1.8,0.9,1.3,3.9,3.8,0.0,0.2,0.5576,0.86,0.3038,0.5076,0.9108,3.1398,0.699,0.3047,0.8608,0.1787,0.3638,0.0,1.708,0.1463,0.0824,0.0824,0.0824,0.0,0.686,0.5384,0.3892,0.0,1.6136,0.2632,6.5438,0.3492,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2731,209,85,1,2,80,71,4,6,0,12,0,12,84,62,0,12,13.0,4.9,0.0,0.1,1.6,1.4,0.1,0.1,0.0,0.7,0.0,0.7,1.7,1.3,0.0,0.7
39,Ohio,OH,39039,Defiance County,39039958300,Census Tract 9583; Defiance County; Ohio,19.677134759732,3953,402,1592,195,1556,187,655,235,64,43,194,81,281,114,275,139,688,145,1027,206,430,123,111,62,122,131,616,582,23,25,81,45,58,50,139,71,48,1,16.8,5.8,3.1,2.1,12.5,5.0,10.8,4.1,7.0,3.5,17.4,3.3,26.0,3.9,11.0,3.1,7.1,3.9,3.3,3.6,15.6,14.6,1.4,1.6,5.1,2.8,3.7,3.2,8.9,4.3,1.2,0.1,0.418,0.3537,0.1124,0.6782,0.636,2.1983,0.4267,0.4908,0.7689,0.2815,0.626,0.9071,3.0743,0.8444,0.5073,0.5073,0.5073,0.3663,0.7851,0.8841,0.6848,0.6814,3.4017,0.9194,9.1816,0.7483,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4267,300,134,20,28,435,250,0,12,0,12,0,12,137,139,24,38,19.3,7.8,0.5,0.7,11.0,6.1,0.0,0.9,0.0,0.9,0.0,0.9,3.5,3.5,0.6,1.0
39,Ohio,OH,39039,Defiance County,39039958400,Census Tract 9584; Defiance County; Ohio,92.244311062234,3756,363,1618,153,1520,172,468,182,58,41,234,108,137,61,30,23,633,105,988,186,476,103,76,49,0,48,358,479,0,16,51,38,0,16,6,6,0,12,12.5,4.7,2.9,2.1,15.4,6.9,5.5,2.2,0.8,0.6,16.9,2.6,26.3,3.5,12.7,2.9,5.0,3.2,0.0,1.4,9.5,12.7,0.0,1.0,3.2,2.3,0.0,1.1,0.4,0.4,0.0,0.3,0.2847,0.327,0.2051,0.3405,0.0279,1.1852,0.1441,0.4575,0.7828,0.3951,0.4762,0.0,2.1116,0.3289,0.337,0.337,0.337,0.0,0.7413,0.0,0.0476,0.0,0.7889,0.074,4.4227,0.0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,230,106,2,5,275,145,39,29,0,12,0,12,42,33,0,12,15.1,6.3,0.1,0.1,7.3,3.5,1.0,0.8,0.0,0.9,0.0,0.9,1.1,0.9,0.0,0.9
