ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39041,Delaware County,39041011561,Census Tract 115.61; Delaware County; Ohio,2.80231866345,6979,533,2937,295,2637,252,861,476,149,111,556,237,143,122,252,240,238,91,2123,383,250,135,320,178,81,124,2594,791,758,283,0,17,89,67,34,49,0,17,12.3,6.8,3.8,2.8,21.1,8.8,3.5,2.9,3.6,3.4,3.4,1.3,30.4,4.5,3.6,2.0,12.1,6.7,1.2,1.9,37.2,11.0,25.8,9.3,0.0,1.2,3.3,2.5,1.3,1.9,0.0,0.2,0.2786,0.4524,0.4403,0.1912,0.2945,1.657,0.2683,0.0155,0.9242,0.0057,0.8397,0.7403,2.5254,0.5727,0.7587,0.7587,0.7587,0.8917,0.0,0.8651,0.1349,0.0,1.8917,0.3717,6.8328,0.4029,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5515,73,67,814,493,300,254,1222,334,0,17,0,17,222,166,36,59,2.8,2.5,11.7,6.8,4.3,3.7,17.5,4.7,0.0,0.5,0.0,0.5,3.2,2.3,0.5,0.8
39,Ohio,OH,39041,Delaware County,39041011562,Census Tract 115.62; Delaware County; Ohio,14.724810970302,7499,658,2582,212,2426,224,137,116,116,71,136,86,156,208,495,348,528,179,2493,325,334,147,96,112,201,220,2443,901,0,24,328,161,12,27,43,64,0,17,1.8,1.5,2.8,1.7,5.6,3.5,3.4,4.5,6.6,4.5,7.0,2.3,33.2,2.6,4.5,1.9,3.9,4.6,2.8,3.1,32.6,11.7,0.0,0.9,12.7,6.2,0.5,1.1,1.8,2.6,0.0,0.2,0.0098,0.3133,0.0067,0.1836,0.6001,1.1135,0.1254,0.0466,0.9597,0.0184,0.3638,0.8884,2.2769,0.4232,0.7273,0.7273,0.7273,0.0,0.9086,0.4413,0.1933,0.0,1.5432,0.2444,5.6609,0.2095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,9773,83,110,406,104,118,120,1196,393,0,17,0,17,713,347,10,16,3.4,4.4,5.4,1.4,1.6,1.6,15.9,4.9,0.0,0.5,0.0,0.5,9.5,4.5,0.1,0.2
39,Ohio,OH,39041,Delaware County,39041011563,Census Tract 115.63; Delaware County; Ohio,4.0940468427739996,6687,974,2221,304,2175,312,245,221,39,42,201,125,128,114,88,73,777,189,2292,416,422,168,105,97,52,80,2852,1097,43,53,0,17,107,105,102,101,32,4,3.7,3.3,1.2,1.3,9.2,5.6,3.0,2.8,1.3,1.1,11.6,3.1,34.3,2.4,6.3,2.6,4.8,4.4,0.8,1.3,42.6,15.2,1.9,2.4,0.0,1.6,4.9,4.8,4.7,4.9,0.5,0.1,0.0378,0.0898,0.0359,0.1512,0.0593,0.374,0.0092,0.1776,0.9705,0.0508,0.4565,0.6636,2.319,0.4429,0.793,0.793,0.793,0.3975,0.0,0.9356,0.4479,0.5742,2.3552,0.5708,5.8412,0.2375,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,4640,58,54,626,318,172,157,1492,636,0,17,0,17,562,366,0,17,2.7,2.5,9.4,4.4,2.6,2.4,22.3,7.5,0.0,0.5,0.0,0.5,8.4,5.3,0.0,0.5
39,Ohio,OH,39041,Delaware County,39041011564,Census Tract 115.64; Delaware County; Ohio,3.097543449608,5774,868,1616,180,1616,180,269,270,24,30,179,93,50,52,267,195,365,82,1870,434,167,120,54,55,29,69,757,1226,0,24,0,17,0,24,0,17,0,17,4.7,4.6,0.8,1.0,11.1,5.6,1.5,1.6,4.6,3.3,6.3,1.7,32.4,3.6,2.9,2.1,3.3,3.4,0.5,1.3,13.1,21.1,0.0,1.5,0.0,2.1,0.0,1.5,0.0,2.1,0.0,0.3,0.0574,0.0578,0.0705,0.058,0.3996,0.6433,0.0403,0.0393,0.9543,0.0022,0.2943,0.5796,1.8697,0.2086,0.4477,0.4477,0.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9607,0.0114,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1445,0,17,35,44,180,173,351,138,0,17,0,17,191,118,0,17,0.0,2.1,0.6,0.8,3.1,3.0,6.1,2.6,0.0,0.6,0.0,0.6,3.3,2.0,0.0,0.6
39,Ohio,OH,39041,Delaware County,39041011565,Census Tract 115.65; Delaware County; Ohio,12.063616834974,4252,473,1294,140,1252,131,227,147,38,39,65,45,0,12,214,174,336,84,1271,187,197,83,57,62,18,52,879,678,0,16,0,12,0,16,0,12,0,12,5.4,3.4,1.6,1.7,5.2,3.6,0.0,1.3,5.0,4.3,7.9,2.3,29.9,3.1,4.6,2.1,4.6,4.9,0.5,1.3,20.7,15.8,0.0,1.2,0.0,2.7,0.0,1.3,0.0,2.8,0.0,0.3,0.073,0.1346,0.0051,0.0,0.4487,0.6614,0.0419,0.065,0.9112,0.0203,0.4381,0.5796,2.0142,0.2787,0.5992,0.5992,0.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2748,0.019,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1859,0,12,103,107,99,106,201,176,0,12,0,12,448,249,28,46,0.0,2.8,2.4,2.6,2.3,2.5,4.7,4.2,0.0,0.8,0.0,0.8,10.5,5.4,0.7,1.1
39,Ohio,OH,39041,Delaware County,39041011604,Census Tract 116.04; Delaware County; Ohio,20.406668697202,9497,435,3500,247,3358,242,383,175,94,65,508,177,145,100,443,283,1001,134,2851,265,653,162,228,100,33,80,1074,658,233,138,0,17,7,20,132,75,23,3,4.0,1.8,1.8,1.2,15.1,5.2,2.4,1.7,4.7,3.0,10.5,1.6,30.0,2.4,6.9,1.7,6.8,2.9,0.4,0.9,11.3,6.9,6.7,3.9,0.0,1.0,0.2,0.6,3.9,2.2,0.2,0.0,0.0444,0.1654,0.1949,0.1135,0.4135,0.9317,0.0863,0.1424,0.9138,0.0689,0.6051,0.5412,2.2714,0.4194,0.3989,0.3989,0.3989,0.6092,0.0,0.3905,0.3892,0.4356,1.8245,0.346,5.4265,0.1816,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8462,108,76,177,144,378,266,299,222,0,17,0,17,200,132,20,32,3.2,2.2,1.9,1.5,4.0,2.7,3.1,2.3,0.0,0.4,0.0,0.4,2.1,1.4,0.2,0.3
39,Ohio,OH,39041,Delaware County,39041011710,Census Tract 117.10; Delaware County; Ohio,2.219923564956,6355,679,2812,340,2626,310,277,168,0,17,434,201,64,47,157,157,1825,305,1420,335,579,211,66,64,20,74,948,963,379,175,2,8,0,24,243,145,87,7,4.4,2.6,0.0,1.1,16.5,7.4,1.3,0.9,2.5,2.4,28.7,5.2,22.3,4.0,9.2,3.2,2.5,2.4,0.3,1.2,14.9,15.1,13.5,6.0,0.1,0.3,0.0,0.9,9.3,5.3,1.4,0.2,0.0517,0.0,0.2505,0.0488,0.1692,0.5202,0.0238,0.9458,0.539,0.1711,0.2114,0.4968,2.3641,0.4749,0.4911,0.4911,0.4911,0.7562,0.5502,0.0,0.6968,0.7029,2.7061,0.7229,6.0815,0.2714,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9044,179,121,286,226,210,216,168,122,0,17,0,17,284,163,0,17,6.8,4.7,4.5,3.5,3.3,3.3,2.6,1.9,0.0,0.5,0.0,0.5,4.5,2.5,0.0,0.5
39,Ohio,OH,39041,Delaware County,39041011740,Census Tract 117.40; Delaware County; Ohio,2.25791484345,5107,739,1862,157,1767,175,143,91,42,41,188,76,40,40,366,354,1003,229,1288,310,366,140,24,41,11,68,713,1036,0,24,0,17,0,24,9,16,0,17,2.8,1.7,1.6,1.5,10.6,4.2,1.2,1.1,7.2,6.4,19.6,5.4,25.2,3.6,7.2,2.6,1.4,2.3,0.2,1.4,14.0,20.2,0.0,1.3,0.0,1.9,0.0,1.4,0.5,0.9,0.0,0.3,0.0219,0.1346,0.06,0.0425,0.6557,0.9147,0.0844,0.6411,0.7248,0.0774,0.1086,0.4556,2.0075,0.2743,0.4699,0.4699,0.4699,0.0,0.0,0.0,0.0524,0.0,0.0524,0.0079,3.4445,0.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,20,21,344,222,88,71,236,176,0,17,0,17,34,55,11,18,1.1,1.2,6.7,4.2,1.7,1.4,4.6,3.4,0.0,0.7,0.0,0.7,0.7,1.1,0.2,0.3
39,Ohio,OH,39041,Delaware County,39041011760,Census Tract 117.60; Delaware County; Ohio,27.702067917712,5128,322,1962,213,1920,215,433,213,102,68,277,129,127,71,319,204,716,141,1135,130,526,175,37,28,11,68,429,486,0,24,247,128,50,49,55,53,0,17,8.4,4.1,3.4,2.3,14.4,6.5,3.5,2.0,6.2,4.1,14.0,2.7,22.1,1.9,10.3,3.5,1.9,1.4,0.2,1.4,8.4,9.5,0.0,1.2,12.6,6.3,2.6,2.5,2.9,2.7,0.0,0.3,0.1568,0.3975,0.1679,0.1912,0.5659,1.4793,0.2194,0.2885,0.5247,0.2329,0.1517,0.4556,1.6534,0.1273,0.2977,0.2977,0.2977,0.0,0.9057,0.8029,0.2962,0.0,2.0048,0.4184,5.4352,0.1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1952,92,70,35,57,158,112,4,7,0,17,0,17,232,129,0,17,4.8,3.6,0.7,1.1,3.1,2.2,0.1,0.1,0.0,0.7,0.0,0.7,4.5,2.5,0.0,0.7
39,Ohio,OH,39041,Delaware County,39041011762,Census Tract 117.62; Delaware County; Ohio,3.11515394793,6825,917,2520,177,2333,206,302,176,93,65,316,125,73,57,141,86,1204,312,2021,462,438,151,88,83,0,68,350,1310,202,109,20,32,0,24,0,17,0,17,4.4,2.5,2.7,2.0,13.5,5.2,1.8,1.4,2.1,1.3,17.6,5.4,29.6,4.2,6.4,2.4,3.7,3.5,0.0,1.1,5.1,19.2,8.0,4.3,0.8,1.3,0.0,1.0,0.0,1.5,0.0,0.2,0.0517,0.2968,0.1397,0.0758,0.1301,0.6941,0.0463,0.5044,0.9033,0.0527,0.34,0.0,1.8004,0.1819,0.1544,0.1544,0.1544,0.6502,0.6095,0.0,0.0,0.0,1.2597,0.1651,3.9086,0.0457,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8312,56,51,89,101,53,83,173,116,0,17,0,17,21,33,14,21,2.4,2.2,1.3,1.5,0.8,1.2,2.5,1.7,0.0,0.5,0.0,0.5,0.3,0.5,0.2,0.3
39,Ohio,OH,39041,Delaware County,39041011763,Census Tract 117.63; Delaware County; Ohio,4.17739777033,4833,396,1469,107,1469,107,81,70,86,98,94,70,80,48,227,229,491,94,1464,179,379,184,24,38,5,47,704,540,0,16,0,12,0,16,0,12,0,12,1.7,1.4,3.2,3.6,6.4,4.7,2.7,1.6,4.7,4.7,10.2,2.0,30.3,2.5,7.8,3.8,1.6,2.6,0.1,1.1,14.6,11.1,0.0,1.1,0.0,2.4,0.0,1.1,0.0,2.4,0.0,0.2,0.0089,0.3711,0.0102,0.1325,0.4135,0.9362,0.0873,0.1297,0.923,0.1012,0.1238,0.4245,1.7022,0.1435,0.4838,0.4838,0.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1222,0.0137,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2690,78,74,120,116,148,132,159,108,7,11,0,12,222,194,48,77,5.3,5.0,2.5,2.4,3.1,2.8,3.3,2.2,0.1,0.2,0.0,0.7,4.6,3.8,1.0,1.6
39,Ohio,OH,39041,Delaware County,39041011764,Census Tract 117.64; Delaware County; Ohio,5.424573639874,2167,232,956,118,828,138,93,84,60,52,130,115,3,7,18,24,454,129,410,39,178,90,4,15,0,48,316,328,0,16,0,12,0,16,0,12,0,12,4.3,3.9,4.8,4.0,15.7,13.6,0.2,0.4,0.8,1.1,21.0,5.3,18.9,2.1,8.2,4.1,0.5,1.8,0.0,2.4,14.6,15.1,0.0,1.7,0.0,3.6,0.0,1.9,0.0,4.1,0.0,0.6,0.0489,0.5603,0.2175,0.0092,0.0279,0.8638,0.0746,0.7121,0.3107,0.1215,0.0473,0.0,1.1916,0.0394,0.4838,0.4838,0.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5392,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,48,40,68,96,18,28,97,123,8,10,0,12,125,134,0,12,5.8,4.7,3.1,4.4,0.8,1.3,4.5,5.5,0.4,0.5,0.0,1.6,5.8,6.2,0.0,1.6
39,Ohio,OH,39041,Delaware County,39041011765,Census Tract 117.65; Delaware County; Ohio,1.05062601322,2488,310,803,89,803,89,130,132,24,33,113,65,84,69,75,65,428,68,593,150,201,88,20,33,0,48,494,470,28,31,0,12,0,16,29,34,0,12,5.2,5.3,1.9,2.6,14.1,7.9,5.3,4.2,3.0,2.6,17.2,3.0,23.8,4.8,8.1,3.4,2.5,4.1,0.0,2.0,19.9,18.7,3.5,3.8,0.0,4.3,0.0,2.0,3.6,4.1,0.0,0.5,0.0685,0.1787,0.1581,0.3253,0.2291,0.9597,0.0908,0.4765,0.6439,0.1162,0.2114,0.0,1.448,0.0771,0.5891,0.5891,0.5891,0.4943,0.0,0.0,0.3638,0.0,0.8581,0.0829,3.8549,0.0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,16,22,33,39,62,62,144,103,0,12,0,12,255,196,0,12,2.0,2.7,1.3,1.6,2.5,2.5,5.8,4.1,0.0,1.4,0.0,1.4,10.2,7.6,0.0,1.4
39,Ohio,OH,39041,Delaware County,39041011766,Census Tract 117.66; Delaware County; Ohio,1.705901725234,4366,531,1580,126,1553,129,54,115,39,52,262,135,0,12,88,82,724,204,1093,255,296,124,135,80,27,63,803,789,0,16,0,12,0,16,0,12,0,12,1.2,2.6,1.7,2.2,16.9,8.6,0.0,1.2,2.0,1.8,16.6,4.7,25.0,4.0,6.8,2.7,8.7,5.1,0.7,1.5,18.4,17.9,0.0,1.0,0.0,2.2,0.0,1.0,0.0,2.2,0.0,0.3,0.0044,0.1492,0.2676,0.0,0.1209,0.5421,0.0267,0.4379,0.7131,0.0666,0.7194,0.6367,2.5737,0.6063,0.565,0.565,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6808,0.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8166,0,12,395,247,176,102,93,111,0,12,26,42,113,113,0,12,0.0,2.2,9.0,5.5,4.0,2.4,2.1,2.6,0.0,0.8,0.6,1.0,2.6,2.7,0.0,0.8
39,Ohio,OH,39041,Delaware County,39041011900,Census Tract 119; Delaware County; Ohio,3.41430191651,5897,516,2468,262,2331,222,135,118,32,50,289,119,10,18,52,49,1119,261,1492,263,560,219,58,52,85,131,1189,741,162,93,0,17,0,24,25,32,0,17,2.3,2.0,1.0,1.6,12.4,5.0,0.2,0.4,0.9,0.8,19.0,4.2,25.3,3.2,9.5,3.6,2.5,2.2,1.5,2.3,20.2,12.4,6.5,3.7,0.0,1.4,0.0,1.0,1.1,1.3,0.0,0.3,0.0152,0.0714,0.1098,0.0092,0.0349,0.2405,0.0041,0.6018,0.7276,0.1872,0.2114,0.7854,2.5134,0.5654,0.5923,0.5923,0.5923,0.6013,0.0,0.0,0.1194,0.0,0.7207,0.0606,4.0669,0.0594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694,47,41,124,85,169,163,685,202,0,17,0,17,211,149,0,17,2.0,1.8,2.1,1.5,2.9,2.8,11.6,3.3,0.0,0.6,0.0,0.6,3.6,2.5,0.0,0.6
39,Ohio,OH,39041,Delaware County,39041012000,Census Tract 120; Delaware County; Ohio,85.070893046584,5758,417,2105,211,2047,206,349,197,46,34,183,76,33,25,334,178,902,181,1352,141,400,135,45,41,0,68,336,579,0,24,65,45,10,19,18,28,0,17,6.1,3.4,1.3,1.0,8.9,3.6,0.9,0.7,5.8,3.1,15.7,2.8,23.5,2.1,6.9,2.4,2.2,2.0,0.0,1.3,5.8,10.0,0.0,1.1,3.1,2.2,0.5,0.9,0.9,1.3,0.0,0.3,0.0882,0.1013,0.0314,0.0289,0.5294,0.7792,0.0597,0.3814,0.6224,0.0689,0.1762,0.0,1.2489,0.0457,0.1855,0.1855,0.1855,0.0,0.7371,0.4413,0.0975,0.0,1.2759,0.1686,3.4895,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2527,209,116,10,13,135,116,52,80,0,17,0,17,128,68,11,18,10.2,5.5,0.2,0.2,2.3,2.0,0.9,1.4,0.0,0.6,0.0,0.6,2.2,1.2,0.2,0.3
39,Ohio,OH,39041,Delaware County,39041012100,Census Tract 121; Delaware County; Ohio,14.59237180667,10165,765,3372,339,3292,318,457,380,226,121,313,157,92,66,106,122,843,227,3446,340,559,204,97,67,86,104,2065,1033,71,83,0,19,50,73,20,32,0,19,4.5,3.7,4.2,2.1,9.5,4.7,1.5,1.0,1.0,1.2,8.3,2.3,33.9,2.4,5.5,2.0,3.0,2.0,0.9,1.1,20.3,10.0,2.1,2.5,0.0,1.0,1.5,2.2,0.6,1.0,0.0,0.2,0.0536,0.4975,0.04,0.058,0.0394,0.6885,0.0454,0.0742,0.9664,0.0352,0.2619,0.6855,2.0232,0.2835,0.5942,0.5942,0.5942,0.4111,0.0,0.6606,0.0616,0.0,1.1333,0.1321,4.4392,0.0921,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8549,74,59,15,25,276,187,1280,355,0,19,0,19,494,271,0,19,2.2,1.8,0.1,0.2,2.7,1.8,12.6,3.4,0.0,0.3,0.0,0.3,4.9,2.5,0.0,0.3
39,Ohio,OH,39041,Delaware County,39041012200,Census Tract 122; Delaware County; Ohio,8.47368986003,5242,624,2281,347,2181,349,544,276,50,33,525,142,137,72,293,163,916,131,918,174,818,438,88,57,66,88,576,899,163,83,32,29,0,24,29,28,138,30,10.7,5.3,1.6,1.1,24.1,5.2,3.6,1.9,5.6,3.1,17.5,2.3,17.5,2.8,15.7,7.4,4.0,2.5,1.3,1.7,11.0,17.1,7.2,3.5,1.4,1.3,0.0,1.1,1.3,1.3,2.6,0.5,0.2307,0.1346,0.5448,0.1966,0.5075,1.6142,0.2578,0.4959,0.2305,0.5874,0.3743,0.7565,2.4446,0.5257,0.3893,0.3893,0.3893,0.6241,0.6597,0.0,0.1349,0.8012,2.2199,0.5108,6.668,0.3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4818,149,85,125,73,148,104,204,147,0,17,0,17,91,57,8,13,6.8,4.0,2.4,1.4,2.8,2.0,3.9,2.8,0.0,0.7,0.0,0.7,1.7,1.1,0.2,0.3
39,Ohio,OH,39041,Delaware County,39041012300,Census Tract 123; Delaware County; Ohio,30.32802638452,5297,647,1985,213,1885,225,762,251,75,46,332,118,238,116,209,135,913,115,1116,197,610,132,180,91,36,79,430,914,0,24,0,17,5,18,42,52,21,1,14.5,4.4,2.6,1.6,17.6,5.9,6.5,3.2,4.0,2.5,17.2,2.5,21.1,3.3,11.6,2.9,9.5,4.7,0.7,1.6,8.1,17.2,0.0,1.2,0.0,1.7,0.3,1.0,2.2,2.7,0.4,0.1,0.3466,0.2822,0.2943,0.4157,0.3377,1.6765,0.273,0.4765,0.4569,0.3234,0.76,0.6367,2.6535,0.6546,0.2873,0.2873,0.2873,0.0,0.0,0.4041,0.2324,0.5374,1.1739,0.139,5.7912,0.2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5021,127,56,86,88,187,204,18,19,5,7,0,17,134,97,0,17,6.7,3.1,1.6,1.7,3.5,3.8,0.3,0.4,0.1,0.1,0.0,0.7,2.5,1.8,0.0,0.7
39,Ohio,OH,39041,Delaware County,39041012400,Census Tract 124; Delaware County; Ohio,3.729746478306,10139,804,5069,355,4787,366,910,376,682,325,953,291,231,138,443,250,764,154,1626,357,733,261,223,111,228,158,3756,1125,2373,421,0,19,159,88,97,73,0,19,9.0,3.6,9.9,4.5,19.9,5.9,3.2,1.9,4.4,2.5,7.5,1.6,16.0,2.7,7.2,2.7,4.7,2.3,2.4,1.6,37.0,10.7,46.8,7.6,0.0,0.7,3.3,1.8,2.0,1.5,0.0,0.2,0.1796,0.8387,0.3898,0.1671,0.3758,1.951,0.3495,0.0545,0.1623,0.0774,0.4476,0.8646,1.6064,0.1149,0.7578,0.7578,0.7578,0.9657,0.0,0.8651,0.2127,0.0,2.0435,0.4362,6.3587,0.3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,38919,120,88,1064,335,344,194,1941,436,0,19,0,19,407,211,0,19,2.5,1.8,10.5,3.2,3.4,1.9,19.1,4.2,0.0,0.3,0.0,0.3,4.0,2.1,0.0,0.3
39,Ohio,OH,39043,Erie County,39043040100,Census Tract 401; Erie County; Ohio,3.724605530176,5428,199,2773,248,2270,209,385,279,108,74,339,133,124,90,395,188,1074,245,1070,223,952,214,106,75,0,68,390,355,85,60,0,17,28,46,13,21,31,2,7.1,5.2,3.5,2.4,14.9,5.7,3.1,2.3,7.3,3.5,19.8,4.4,19.7,3.9,17.6,3.9,4.7,3.3,0.0,1.3,7.2,6.5,3.0,2.1,0.0,1.3,1.2,2.0,0.6,0.9,0.6,0.0,0.1228,0.4156,0.1857,0.1579,0.6661,1.5481,0.2378,0.6512,0.3653,0.6947,0.4476,0.0,2.1588,0.3549,0.2435,0.2435,0.2435,0.4724,0.0,0.6038,0.0616,0.6059,1.7437,0.3143,5.6941,0.2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5310,182,101,0,17,287,193,14,24,0,17,0,17,89,118,0,17,8.0,4.2,0.0,0.6,5.3,3.5,0.3,0.4,0.0,0.6,0.0,0.6,1.6,2.2,0.0,0.6
39,Ohio,OH,39043,Erie County,39043040200,Census Tract 402; Erie County; Ohio,18.176280223638,4050,200,2219,175,1711,158,321,152,85,52,252,87,256,111,194,101,870,130,664,135,581,150,13,20,4,47,208,320,24,25,279,96,40,50,46,49,0,12,7.9,3.7,3.9,2.3,14.7,4.9,8.4,3.6,4.8,2.5,21.5,3.4,16.4,3.0,14.4,3.9,0.8,1.2,0.1,1.2,5.1,7.9,1.1,1.1,12.6,4.3,2.4,2.9,2.7,2.8,0.0,0.3,0.1457,0.4644,0.18,0.5428,0.4243,1.7572,0.2984,0.7343,0.1763,0.5119,0.0625,0.4245,1.9095,0.226,0.1544,0.1544,0.1544,0.3378,0.9057,0.7787,0.2752,0.0,2.2974,0.5476,6.1185,0.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1449,288,105,37,61,171,136,0,12,0,12,0,12,0,12,0,12,16.8,6.1,0.9,1.5,4.2,3.4,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9
39,Ohio,OH,39043,Erie County,39043040300,Census Tract 403; Erie County; Ohio,56.45637112178,5816,323,2768,236,2381,249,661,255,165,90,458,157,291,136,123,110,1500,201,1075,199,753,203,103,92,0,68,727,467,0,24,114,85,32,31,47,40,28,4,11.4,4.3,5.7,3.3,19.2,6.3,6.9,3.2,2.1,1.9,25.8,3.4,18.5,3.2,12.9,3.2,4.3,3.8,0.0,1.2,12.5,8.0,0.0,0.9,4.1,3.0,1.3,1.3,2.0,1.6,0.5,0.1,0.2542,0.6356,0.3641,0.4423,0.1301,1.8263,0.314,0.8906,0.2828,0.4059,0.407,0.0,1.9863,0.2657,0.4315,0.4315,0.4315,0.0,0.7641,0.6181,0.2127,0.5742,2.1691,0.4883,6.4132,0.3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,364,153,10,34,518,244,30,46,1,2,0,17,168,75,0,17,15.3,6.1,0.2,0.6,8.9,4.1,0.5,0.8,0.0,0.1,0.0,0.6,2.9,1.3,0.0,0.6
39,Ohio,OH,39043,Erie County,39043040400,Census Tract 404; Erie County; Ohio,19.37852308683,6060,478,3273,286,2692,245,661,440,85,91,555,189,266,162,117,160,2188,340,1176,235,796,231,152,146,92,122,360,704,174,138,0,17,0,24,97,83,116,3,11.1,7.3,3.5,3.5,20.6,6.8,5.8,3.4,2.0,2.6,36.1,5.6,19.4,3.4,13.4,3.9,5.7,5.4,1.6,2.1,5.9,11.6,5.3,4.2,0.0,1.1,0.0,0.9,3.6,3.1,1.9,0.2,0.2437,0.4156,0.4213,0.3662,0.1209,1.5677,0.2432,0.9899,0.3453,0.4418,0.5317,0.7971,3.1058,0.8559,0.1883,0.1883,0.1883,0.566,0.0,0.0,0.3638,0.7524,1.6822,0.2854,6.544,0.3495,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7110,425,194,24,33,179,155,77,92,0,17,0,17,80,76,0,17,15.8,7.0,0.4,0.5,3.0,2.6,1.3,1.5,0.0,0.6,0.0,0.6,1.3,1.2,0.0,0.6
39,Ohio,OH,39043,Erie County,39043040500,Census Tract 405; Erie County; Ohio,2.065520989054,4034,405,2155,187,1982,229,647,291,104,107,459,182,166,128,398,263,1334,318,660,231,539,197,161,104,0,48,508,592,281,118,0,12,0,16,142,104,87,2,16.4,7.2,4.5,4.4,23.2,8.8,5.5,4.2,10.1,6.3,33.1,7.5,16.4,5.0,13.7,4.9,8.1,5.2,0.0,1.2,12.6,14.6,13.0,5.4,0.0,1.6,0.0,0.8,7.2,5.1,2.2,0.2,0.4046,0.534,0.5143,0.3405,0.8232,2.6166,0.5429,0.9807,0.1763,0.4589,0.6914,0.0,2.3073,0.4387,0.4337,0.4337,0.4337,0.7476,0.0,0.0,0.6111,0.773,2.1317,0.4746,7.4893,0.499,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4679,368,165,65,67,64,70,0,12,10,15,0,12,310,144,59,87,18.6,8.0,1.6,1.7,1.6,1.7,0.0,0.9,0.2,0.4,0.0,0.9,7.7,3.6,1.5,2.1
