ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39043,Erie County,39043040700,Census Tract 407; Erie County; Ohio,1.608226027376,3809,449,2113,247,1717,244,887,267,177,145,409,143,379,190,165,99,835,229,604,175,643,194,126,78,33,65,1492,539,365,182,188,117,0,16,245,94,471,101,23.3,6.4,7.9,6.4,23.8,7.6,13.1,6.6,4.3,2.5,21.9,6.1,15.9,3.7,16.9,4.9,7.3,4.4,0.9,1.8,39.2,13.4,17.3,8.4,8.9,5.4,0.0,0.9,14.3,5.9,12.4,2.2,0.5877,0.7667,0.5368,0.7609,0.3659,3.018,0.6667,0.7483,0.1588,0.6598,0.6416,0.6855,2.894,0.774,0.7752,0.7752,0.7752,0.8143,0.859,0.0,0.8241,0.9623,3.4597,0.9308,10.1469,0.8606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3260,249,89,921,301,247,181,23,37,30,35,0,12,245,254,26,38,14.5,5.5,24.2,6.4,6.5,4.7,0.6,1.0,0.8,0.9,0.0,0.9,6.4,6.4,0.7,1.0
39,Ohio,OH,39043,Erie County,39043040801,Census Tract 408.01; Erie County; Ohio,0.402897437,1986,585,1363,213,986,265,645,385,155,164,362,211,213,191,173,159,244,144,332,200,355,220,180,152,0,48,763,729,43,51,0,12,0,16,155,164,7,2,32.5,16.9,14.1,12.6,36.7,19.0,15.8,12.2,8.7,7.6,12.3,7.7,16.7,9.4,17.9,9.4,18.3,14.6,0.0,2.7,38.4,34.9,3.2,3.7,0.0,2.5,0.0,1.6,15.7,14.9,0.4,0.2,0.748,0.9216,0.8489,0.8361,0.7566,4.1112,0.9124,0.2074,0.1925,0.708,0.9384,0.0,2.0463,0.2943,0.7676,0.7676,0.7676,0.4797,0.0,0.0,0.8498,0.5374,1.8669,0.3632,8.792,0.7,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2772,230,135,655,328,0,12,0,12,0,12,0,12,108,114,0,12,23.3,13.9,33.0,13.4,0.0,1.7,0.0,1.7,0.0,1.7,0.0,1.7,5.4,5.8,0.0,1.7
39,Ohio,OH,39043,Erie County,39043040802,Census Tract 408.02; Erie County; Ohio,0.486914004404,1490,243,1399,230,927,205,773,214,137,138,303,140,46,31,176,107,253,54,251,72,321,143,42,25,0,48,304,350,791,241,0,12,3,15,225,139,0,12,51.9,11.6,16.3,13.6,32.7,13.3,4.3,2.8,11.8,6.9,17.0,4.3,16.8,5.2,21.5,8.7,4.5,2.5,0.0,3.5,20.4,23.3,56.5,14.5,0.0,2.5,0.3,1.6,24.3,12.7,0.0,0.8,0.9194,0.9511,0.7886,0.2508,0.881,3.7909,0.8422,0.4632,0.1972,0.8534,0.4286,0.0,1.9424,0.2432,0.5964,0.5964,0.5964,0.9806,0.0,0.4041,0.9337,0.0,2.3184,0.5578,8.6481,0.681,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,2386,256,166,176,122,110,134,0,12,9,13,0,12,9,18,0,12,27.6,15.0,11.8,7.8,7.4,9.0,0.0,2.3,0.6,0.9,0.0,2.3,0.6,1.2,0.0,2.3
39,Ohio,OH,39043,Erie County,39043040900,Census Tract 409; Erie County; Ohio,3.010200999576,3166,356,1551,167,1415,199,1149,326,52,41,283,140,162,102,416,183,483,127,686,184,666,174,141,109,26,62,844,472,167,140,49,27,0,16,74,44,142,17,37.0,9.6,3.4,2.7,20.0,9.5,6.9,4.0,13.3,5.2,15.3,3.7,21.7,4.9,21.2,5.4,9.9,7.6,0.9,2.1,26.7,14.6,10.8,9.0,3.2,1.7,0.0,1.1,5.2,2.9,4.5,0.2,0.7997,0.3975,0.3937,0.4423,0.9169,2.9501,0.6444,0.3576,0.4965,0.8426,0.7752,0.6855,3.1574,0.8749,0.6734,0.6734,0.6734,0.7057,0.7413,0.0,0.4844,0.8922,2.8236,0.7679,9.6045,0.8041,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3298,279,118,547,235,141,141,70,113,0,12,0,12,57,48,29,35,19.7,7.9,17.3,6.8,4.5,4.4,2.2,3.5,0.0,1.1,0.0,1.1,1.8,1.6,0.9,1.1
39,Ohio,OH,39043,Erie County,39043041000,Census Tract 410; Erie County; Ohio,0.83006524572,3398,501,1366,200,1278,208,1399,551,123,90,274,130,378,156,92,66,616,156,963,285,552,192,162,107,23,65,1756,604,77,103,0,12,14,25,126,105,157,8,43.4,15.7,9.7,6.7,21.4,9.6,18.1,6.7,2.8,2.0,18.1,5.1,28.3,5.8,17.0,5.9,12.7,8.1,0.7,2.1,51.7,16.1,5.6,7.5,0.0,2.5,1.1,1.9,9.9,8.2,4.6,0.7,0.8661,0.8346,0.4521,0.8814,0.1996,3.2338,0.7219,0.539,0.8646,0.6646,0.8559,0.6367,3.5608,0.9581,0.8316,0.8316,0.8316,0.5762,0.0,0.587,0.7162,0.8954,2.7748,0.7498,10.401,0.8835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,274,133,1223,422,202,169,23,46,0,12,0,12,99,113,209,260,21.4,10.8,36.0,11.2,5.9,4.8,0.7,1.3,0.0,1.0,0.0,1.0,2.9,3.4,6.2,7.4
39,Ohio,OH,39043,Erie County,39043041100,Census Tract 411; Erie County; Ohio,0.47593905505399997,4179,543,1862,221,1622,222,1027,323,328,187,331,121,294,196,190,128,353,109,1069,267,686,229,301,111,0,48,1410,746,0,16,0,12,0,16,87,82,1,1,24.6,7.0,13.5,7.4,20.4,6.9,11.3,6.7,4.5,3.1,8.4,2.5,25.6,5.8,16.4,5.1,18.6,6.4,0.0,1.2,33.7,17.3,0.0,0.9,0.0,1.9,0.0,1.0,5.4,5.0,0.0,0.0,0.6157,0.9133,0.413,0.6969,0.3875,3.0264,0.6705,0.0777,0.7429,0.6296,0.9422,0.0,2.3924,0.4914,0.7362,0.7362,0.7362,0.0,0.0,0.0,0.4994,0.0,0.4994,0.0365,6.6544,0.3702,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3762,257,142,594,188,323,180,0,12,5,8,0,12,488,227,0,12,15.8,8.4,14.2,4.3,7.7,4.3,0.0,0.8,0.1,0.2,0.0,0.8,11.7,5.4,0.0,0.8
39,Ohio,OH,39043,Erie County,39043041200,Census Tract 412; Erie County; Ohio,0.691248449252,2514,369,1371,227,1217,216,854,334,69,54,517,196,288,179,451,247,272,63,607,171,336,161,282,155,0,48,1026,550,34,40,0,12,0,16,113,91,0,12,34.0,12.3,5.3,4.2,42.5,14.2,16.8,10.3,17.9,9.6,10.8,3.1,24.1,6.2,13.4,5.5,23.2,12.1,0.0,2.0,40.8,21.0,2.5,2.9,0.0,2.5,0.0,1.3,9.3,7.2,0.0,0.5,0.7702,0.6057,0.9232,0.8576,0.9679,4.1246,0.9149,0.1538,0.6655,0.4418,0.9711,0.0,2.2322,0.3946,0.785,0.785,0.785,0.4413,0.0,0.0,0.6968,0.0,1.1381,0.1337,8.2799,0.6276,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1583,337,197,632,200,273,161,0,12,30,41,0,12,91,93,0,12,27.7,14.6,25.1,8.1,10.9,6.2,0.0,1.4,1.2,1.6,0.0,1.4,3.6,3.7,0.0,1.4
39,Ohio,OH,39043,Erie County,39043041300,Census Tract 413; Erie County; Ohio,1.182398378698,3594,509,1795,196,1603,191,1175,394,150,94,598,177,372,182,273,140,658,177,797,228,552,163,241,117,52,70,1397,710,239,114,0,12,0,16,125,73,33,6,33.0,10.0,8.3,4.8,37.3,10.1,15.1,7.4,7.7,4.0,18.3,5.5,22.2,4.8,15.5,5.3,15.1,7.1,1.6,2.1,38.9,19.0,13.3,6.2,0.0,1.9,0.0,1.0,7.8,4.6,0.9,0.1,0.755,0.7835,0.8578,0.8196,0.6915,3.9074,0.8692,0.5549,0.5336,0.5773,0.9032,0.7971,3.3661,0.9222,0.7727,0.7727,0.7727,0.753,0.0,0.0,0.6394,0.6458,2.0382,0.4349,10.0844,0.8559,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4238,222,120,835,264,306,181,0,12,13,18,0,12,243,141,0,12,13.8,7.4,23.2,7.0,8.5,5.2,0.0,1.0,0.4,0.5,0.0,1.0,6.8,3.9,0.0,1.0
39,Ohio,OH,39043,Erie County,39043041400,Census Tract 414; Erie County; Ohio,1.648588358252,2906,321,1075,124,1048,120,346,124,35,34,188,64,171,87,25,30,653,86,681,179,310,79,69,64,19,50,433,406,107,50,22,17,0,16,104,56,362,14,13.7,4.6,2.7,2.5,17.9,5.8,8.2,4.2,1.0,1.2,22.5,3.5,23.4,4.5,12.2,3.4,6.6,6.1,0.7,1.8,14.9,13.9,9.9,4.5,2.0,1.6,0.0,1.5,9.9,5.3,12.5,1.5,0.3247,0.2968,0.3073,0.526,0.0394,1.4942,0.2263,0.7717,0.6138,0.3659,0.5902,0.6367,2.9783,0.8111,0.4911,0.4911,0.4911,0.6883,0.6978,0.0,0.7162,0.9629,3.0652,0.8483,8.0288,0.5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4959,134,72,235,164,24,27,0,12,2,4,11,16,161,128,0,12,12.8,6.2,8.1,5.3,0.8,0.9,0.0,1.2,0.1,0.1,0.4,0.5,5.5,4.0,0.0,1.2
39,Ohio,OH,39043,Erie County,39043041600,Census Tract 416; Erie County; Ohio,20.425532482616,5512,538,2303,168,2101,188,970,520,28,37,367,142,198,137,67,56,1084,232,1318,317,667,178,138,88,0,68,524,799,62,54,15,25,15,28,102,63,53,2,17.8,9.4,1.1,1.5,17.5,6.6,5.2,3.8,1.2,1.1,19.7,4.2,23.9,4.5,12.2,3.4,6.6,4.1,0.0,1.3,9.5,14.5,2.7,2.3,0.7,1.1,0.7,1.3,4.9,2.9,1.0,0.1,0.4468,0.0803,0.2905,0.3148,0.0511,1.1835,0.1435,0.6468,0.6516,0.3659,0.5902,0.0,2.2545,0.407,0.337,0.337,0.337,0.4533,0.6003,0.4873,0.4625,0.6595,2.6629,0.7035,6.4379,0.3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7391,203,97,365,278,11,19,0,17,0,17,0,17,148,154,0,17,9.7,4.3,6.6,5.1,0.2,0.4,0.0,0.6,0.0,0.6,0.0,0.6,2.7,2.7,0.0,0.6
39,Ohio,OH,39043,Erie County,39043041701,Census Tract 417.01; Erie County; Ohio,18.31680436315,3524,309,1441,161,1252,166,783,369,80,77,273,109,242,104,115,86,750,202,932,245,618,210,72,59,9,49,835,468,0,16,131,92,0,16,13,16,0,12,22.3,10.3,5.3,5.0,21.8,8.2,9.9,4.4,3.3,2.5,21.3,5.2,26.4,5.6,17.5,5.7,5.8,4.6,0.3,1.4,23.7,13.1,0.0,1.1,9.1,6.4,0.0,1.3,1.0,1.3,0.0,0.3,0.5659,0.6057,0.4657,0.6319,0.2634,2.5326,0.5197,0.7251,0.7882,0.6903,0.54,0.4968,3.2404,0.8965,0.6386,0.6386,0.6386,0.0,0.8632,0.0,0.1067,0.0,0.9699,0.1019,7.3815,0.4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6676,128,58,30,41,266,165,83,95,1,2,0,12,309,272,146,193,10.2,4.4,0.9,1.2,7.5,4.7,2.4,2.8,0.0,0.1,0.0,1.0,8.8,7.6,4.1,5.4
39,Ohio,OH,39043,Erie County,39043041702,Census Tract 417.02; Erie County; Ohio,14.171212903376,2500,301,1469,178,1204,145,396,191,161,131,381,134,213,93,161,129,759,176,131,44,559,152,11,9,0,48,218,429,202,133,93,69,3,13,67,48,9,3,15.9,7.4,11.2,8.3,31.6,10.5,10.0,4.6,6.5,5.0,30.4,6.1,5.2,1.7,22.4,5.6,0.9,0.7,0.0,1.9,8.7,17.1,13.8,8.9,6.3,4.6,0.2,1.1,5.6,3.9,0.4,0.1,0.3884,0.8679,0.7644,0.6389,0.5947,3.2543,0.7248,0.9616,0.019,0.8804,0.0705,0.0,1.9315,0.2371,0.3085,0.3085,0.3085,0.7622,0.8127,0.3905,0.5175,0.5374,3.0203,0.8381,8.5146,0.6641,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1664,249,94,71,69,130,96,3,5,1,3,0,12,13,16,0,12,20.7,7.4,2.8,2.8,5.2,3.7,0.1,0.2,0.0,0.1,0.0,1.4,0.5,0.6,0.0,1.4
39,Ohio,OH,39043,Erie County,39043041800,Census Tract 418; Erie County; Ohio,77.496956368356,6189,328,2658,218,2503,208,373,189,60,41,169,75,145,94,311,344,1429,261,1135,360,672,222,44,55,7,66,93,470,0,24,15,23,120,103,45,45,104,3,6.1,3.1,1.9,1.2,6.8,2.9,3.2,2.0,5.1,5.6,23.1,4.3,18.3,5.6,11.0,3.7,1.8,2.2,0.1,1.1,1.5,7.6,0.0,0.9,0.6,0.9,4.8,4.1,1.8,1.8,1.7,0.1,0.0882,0.1787,0.0127,0.1671,0.4611,0.9078,0.0832,0.7961,0.272,0.2815,0.1419,0.4245,1.916,0.2292,0.02,0.02,0.02,0.0,0.5876,0.9317,0.1933,0.7381,2.4507,0.6152,5.2945,0.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7030,198,88,18,23,26,25,3,6,0,17,10,17,36,34,0,17,7.9,3.5,0.3,0.4,0.4,0.4,0.0,0.1,0.0,0.6,0.2,0.3,0.6,0.6,0.0,0.6
39,Ohio,OH,39043,Erie County,39043041900,Census Tract 419; Erie County; Ohio,10.739695084788,5144,471,3344,258,2194,234,555,249,208,151,305,101,215,89,228,192,1589,230,919,163,688,174,38,29,32,77,883,684,69,78,45,21,2,17,77,50,119,5,11.1,4.8,8.0,5.4,13.9,4.4,5.5,2.3,4.5,3.8,30.9,4.1,17.9,2.8,13.7,2.9,1.7,1.3,0.6,1.6,17.2,13.2,2.0,2.3,1.3,0.6,0.1,0.8,3.5,2.2,2.3,0.2,0.2437,0.773,0.1511,0.3405,0.3875,1.8958,0.334,0.9677,0.2495,0.4589,0.1337,0.6088,2.4186,0.5089,0.5412,0.5412,0.5412,0.4051,0.6505,0.3819,0.3537,0.7815,2.5727,0.6663,7.4283,0.4927,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7508,314,122,141,71,314,194,232,176,23,31,0,17,173,112,0,17,14.3,5.5,2.7,1.4,6.1,3.8,4.5,3.4,0.4,0.6,0.0,0.7,3.4,2.1,0.0,0.7
39,Ohio,OH,39045,Fairfield County,39045030100,Census Tract 301; Fairfield County; Ohio,11.86869246807,3819,286,2134,136,1678,139,585,189,162,98,458,121,232,91,173,117,846,131,559,126,663,159,37,25,15,53,260,427,3,12,66,40,8,16,69,43,0,12,15.4,4.8,7.4,4.0,27.3,6.8,8.3,3.3,4.5,3.1,22.2,3.9,14.6,3.4,17.4,4.2,2.2,1.5,0.4,1.4,6.8,11.2,0.1,0.6,3.1,1.9,0.5,1.0,4.1,2.6,0.0,0.3,0.3751,0.7438,0.6606,0.5365,0.3875,2.7035,0.5733,0.7575,0.1173,0.6836,0.1762,0.5412,2.2758,0.4225,0.2264,0.2264,0.2264,0.2556,0.7371,0.4413,0.4063,0.0,1.8403,0.353,7.046,0.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,155,51,39,40,80,74,17,27,7,10,0,12,104,59,13,22,9.2,3.1,1.0,1.0,2.1,2.0,0.4,0.7,0.2,0.3,0.0,0.9,2.7,1.6,0.3,0.6
39,Ohio,OH,39045,Fairfield County,39045030200,Census Tract 302; Fairfield County; Ohio,36.196468675124,2867,289,1263,160,1172,161,462,189,58,39,306,179,156,77,127,53,635,202,504,115,600,183,16,13,2,46,125,410,0,16,25,14,17,19,6,10,24,4,16.2,6.4,4.3,2.9,26.1,14.8,7.1,3.5,4.4,1.8,22.1,6.4,17.6,3.4,20.9,5.8,1.4,1.1,0.1,1.7,4.4,14.3,0.0,1.3,2.0,1.1,1.5,1.6,0.5,0.9,0.8,0.1,0.3951,0.5117,0.6203,0.4569,0.3758,2.3598,0.4724,0.7546,0.2372,0.8328,0.1086,0.4245,2.3577,0.4692,0.1249,0.1249,0.1249,0.0,0.6978,0.6606,0.0524,0.6344,2.0452,0.4368,6.8876,0.4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,370,173,5,7,20,23,0,12,0,12,0,12,85,58,15,23,31.6,11.9,0.2,0.2,0.7,0.8,0.0,1.2,0.0,1.2,0.0,1.2,3.0,2.0,0.5,0.8
39,Ohio,OH,39045,Fairfield County,39045030300,Census Tract 303; Fairfield County; Ohio,7.09126709311,3410,233,1472,144,1449,153,881,259,90,70,523,153,137,82,302,138,575,123,935,193,528,154,103,54,0,48,256,319,41,50,0,12,15,24,119,68,8,2,26.6,7.6,5.8,4.3,36.1,9.8,6.3,3.7,8.9,4.1,16.9,3.6,27.4,4.6,15.5,4.5,7.1,3.7,0.0,1.5,7.5,9.3,2.8,3.4,0.0,2.3,1.0,1.7,8.2,4.8,0.2,0.1,0.6531,0.6432,0.8384,0.4042,0.7661,3.305,0.739,0.4575,0.832,0.5773,0.626,0.0,2.4928,0.554,0.2562,0.2562,0.2562,0.4622,0.0,0.5676,0.6552,0.4356,2.1206,0.4711,8.1746,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028,277,142,42,51,25,39,26,43,0,12,0,12,163,113,0,12,19.1,9.1,1.2,1.5,0.7,1.1,0.8,1.2,0.0,1.0,0.0,1.0,4.8,3.2,0.0,1.0
39,Ohio,OH,39045,Fairfield County,39045030400,Census Tract 304; Fairfield County; Ohio,43.239627072932,4812,228,1675,127,1631,121,206,103,40,30,201,69,122,79,343,189,859,141,1107,197,385,100,59,48,0,48,87,339,0,16,26,28,0,16,4,7,0,12,4.3,2.1,1.6,1.2,12.3,4.1,3.8,2.4,7.1,3.9,17.9,2.9,23.0,3.7,8.0,2.1,3.6,2.9,0.0,1.1,1.8,7.0,0.0,1.0,1.6,1.6,0.0,1.0,0.2,0.4,0.0,0.2,0.0489,0.1346,0.1063,0.2102,0.6452,1.1452,0.1333,0.5231,0.5862,0.1104,0.3292,0.0,1.5489,0.101,0.0282,0.0282,0.0282,0.0,0.6749,0.0,0.0413,0.0,0.7162,0.06,3.4385,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,124,66,0,12,0,12,3,5,0,12,0,12,84,75,0,12,7.6,4.0,0.0,0.7,0.0,0.7,0.1,0.1,0.0,0.7,0.0,0.7,1.7,1.6,0.0,0.7
39,Ohio,OH,39045,Fairfield County,39045030601,Census Tract 306.01; Fairfield County; Ohio,4.912224394016,8249,829,2383,230,2369,230,163,152,180,127,258,121,126,84,315,312,626,187,2854,454,747,266,101,86,0,68,2903,1065,0,24,0,17,20,35,14,22,0,17,2.0,1.9,4.2,2.7,10.9,5.0,2.6,1.7,3.8,3.8,7.6,2.5,34.6,3.0,9.1,2.9,4.2,3.6,0.0,0.9,35.2,12.4,0.0,1.0,0.0,1.5,0.8,1.5,0.6,0.9,0.0,0.2,0.013,0.4975,0.0657,0.1243,0.3113,1.0118,0.1006,0.0571,0.9734,0.1644,0.394,0.0,1.5889,0.1105,0.7457,0.7457,0.7457,0.0,0.0,0.5117,0.0616,0.0,0.5733,0.046,3.9197,0.047,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6807,51,49,1297,569,429,265,579,395,0,17,0,17,548,328,50,75,2.2,2.1,15.7,6.5,5.2,3.2,7.0,4.7,0.0,0.4,0.0,0.4,6.6,3.9,0.6,0.9
39,Ohio,OH,39045,Fairfield County,39045030602,Census Tract 306.02; Fairfield County; Ohio,1.788299753054,4247,697,1408,285,1408,285,477,319,15,25,132,83,51,58,45,54,366,113,1339,263,296,123,154,105,0,48,1089,993,0,16,0,12,0,16,8,13,0,12,11.2,7.3,0.6,1.0,9.4,5.6,1.9,2.2,1.1,1.3,8.6,2.9,31.5,5.9,7.0,2.8,10.9,7.1,0.0,1.2,25.6,23.0,0.0,1.1,0.0,2.5,0.0,1.1,0.6,0.9,0.0,0.3,0.2475,0.0422,0.0378,0.0808,0.0451,0.4534,0.0162,0.0812,0.9432,0.0724,0.8057,0.0,1.9025,0.2241,0.6642,0.6642,0.6642,0.0,0.0,0.0,0.0616,0.0,0.0616,0.0092,3.0817,0.0127,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1984,65,91,751,159,0,12,144,146,2,4,0,12,192,178,0,12,4.6,6.3,17.7,4.5,0.0,0.8,3.4,3.4,0.0,0.1,0.0,0.8,4.5,4.3,0.0,0.8
39,Ohio,OH,39045,Fairfield County,39045030700,Census Tract 307; Fairfield County; Ohio,10.100390868106,4465,398,1545,122,1497,120,282,139,36,23,194,62,68,38,178,151,793,198,1126,163,455,102,18,19,0,48,535,576,0,16,8,12,26,26,31,28,5,2,6.3,3.1,1.7,1.0,13.0,4.0,2.3,1.3,4.0,3.4,17.8,4.3,25.2,3.1,10.3,2.3,1.2,1.3,0.0,1.1,12.0,12.9,0.0,1.0,0.5,0.8,1.7,1.7,2.1,1.9,0.1,0.0,0.0952,0.1492,0.1248,0.1068,0.3377,0.8137,0.0667,0.5178,0.7248,0.2329,0.0937,0.0,1.5692,0.1063,0.4169,0.4169,0.4169,0.0,0.5717,0.6917,0.2248,0.3694,1.8576,0.3581,4.6574,0.1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,79,45,93,69,181,129,34,46,7,10,0,12,220,117,0,12,5.3,3.0,2.1,1.5,4.1,2.9,0.8,1.0,0.2,0.2,0.0,0.8,4.9,2.7,0.0,0.8
39,Ohio,OH,39045,Fairfield County,39045030800,Census Tract 308; Fairfield County; Ohio,27.059791487834,5783,398,2008,179,1929,185,822,393,62,71,386,151,53,42,290,223,1148,242,1344,162,767,340,108,84,0,68,403,572,0,24,11,17,0,24,51,54,7,2,14.3,6.7,1.9,2.3,20.0,7.6,1.3,1.0,5.0,3.8,19.9,4.0,23.2,2.8,13.3,5.8,5.6,4.3,0.0,1.2,7.0,9.9,0.0,1.2,0.5,0.9,0.0,1.2,2.6,2.8,0.1,0.0,0.3393,0.1787,0.3937,0.0488,0.4487,1.4092,0.2016,0.6569,0.6005,0.4361,0.5241,0.0,2.2176,0.3854,0.234,0.234,0.234,0.0,0.5717,0.0,0.267,0.3694,1.2081,0.1495,5.0689,0.1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,105,65,49,65,119,93,0,17,0,17,0,17,235,206,0,17,5.4,3.3,0.8,1.1,2.1,1.6,0.0,0.6,0.0,0.6,0.0,0.6,4.1,3.5,0.0,0.6
39,Ohio,OH,39045,Fairfield County,39045030901,Census Tract 309.01; Fairfield County; Ohio,11.543207323764,5610,895,2056,174,1943,194,349,300,18,28,455,176,115,64,109,80,914,210,1694,571,979,320,64,60,22,68,369,1272,10,24,280,101,0,24,44,48,145,4,6.4,5.4,0.7,1.1,23.4,8.8,3.1,1.7,2.0,1.5,16.3,4.6,30.2,6.1,17.9,5.5,3.3,3.1,0.4,1.3,6.6,22.6,0.5,1.2,13.6,5.1,0.0,1.2,2.3,2.5,2.6,0.4,0.0984,0.0502,0.52,0.1579,0.1209,0.9474,0.0892,0.4195,0.9188,0.708,0.2943,0.5412,2.8818,0.7692,0.22,0.22,0.22,0.2819,0.9178,0.0,0.2429,0.8012,2.2438,0.52,6.293,0.3048,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5181,133,78,165,177,56,63,82,76,5,12,0,17,61,77,0,17,6.8,4.1,2.9,3.2,1.0,1.1,1.5,1.4,0.1,0.2,0.0,0.6,1.1,1.4,0.0,0.6
39,Ohio,OH,39045,Fairfield County,39045030902,Census Tract 309.02; Fairfield County; Ohio,20.104131139164,4182,321,1592,181,1480,145,141,83,60,60,128,60,94,79,77,60,882,185,784,151,397,156,21,17,52,83,94,441,2,12,4,6,6,15,0,12,0,12,3.4,2.0,2.8,2.7,8.6,4.0,3.2,2.8,1.9,1.5,21.1,4.2,18.7,3.1,9.8,3.7,1.4,1.1,1.3,2.1,2.2,10.5,0.1,0.8,0.3,0.4,0.4,1.0,0.0,2.3,0.0,0.3,0.033,0.3133,0.027,0.1671,0.1104,0.6508,0.0406,0.7191,0.2964,0.2056,0.1086,0.7565,2.0862,0.3159,0.0412,0.0412,0.0412,0.2556,0.5565,0.4206,0.0,0.0,1.2327,0.1565,4.0109,0.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3666,57,44,0,12,0,12,0,12,0,12,0,12,94,116,0,12,3.9,3.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,2.2,2.7,0.0,0.8
39,Ohio,OH,39045,Fairfield County,39045031000,Census Tract 310; Fairfield County; Ohio,33.260894242312,5355,303,2370,184,2263,183,478,237,172,186,306,142,376,342,297,181,1110,288,784,212,821,349,23,21,0,68,243,460,50,40,17,24,5,6,57,49,0,17,8.9,4.4,5.4,6.1,13.5,6.2,9.0,7.8,5.5,3.4,20.7,5.5,14.6,3.8,15.3,6.3,1.0,0.9,0.0,1.3,4.5,8.6,2.1,1.7,0.7,1.0,0.2,0.3,2.5,2.2,0.0,0.3,0.1765,0.6143,0.1397,0.5755,0.5005,2.0065,0.3686,0.7013,0.1173,0.5646,0.0759,0.0,1.4591,0.0794,0.1297,0.1297,0.1297,0.4111,0.6003,0.3905,0.2587,0.0,1.6606,0.2781,5.2559,0.1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,252,221,4,7,102,111,0,17,0,17,0,17,89,85,48,76,11.1,9.3,0.1,0.1,1.9,2.1,0.0,0.7,0.0,0.7,0.0,0.7,1.7,1.6,0.9,1.4
