ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39045,Fairfield County,39045031100,Census Tract 311; Fairfield County; Ohio,61.908293910722,6610,327,2496,218,2381,209,1159,364,122,116,480,167,177,84,217,75,1115,194,1626,199,895,189,159,60,21,74,418,498,118,118,92,55,36,28,35,30,106,11,17.8,5.5,3.7,3.6,20.2,6.8,4.1,1.9,3.3,1.2,16.9,3.0,24.6,3.2,13.7,3.0,6.6,2.5,0.3,1.2,6.3,7.5,4.7,4.7,3.7,2.2,1.5,1.2,1.5,1.2,1.6,0.1,0.4468,0.4429,0.4029,0.2359,0.2634,1.7919,0.306,0.4575,0.6877,0.4589,0.5902,0.4968,2.6911,0.6737,0.208,0.208,0.208,0.5476,0.7533,0.6606,0.1597,0.727,2.8482,0.7778,7.5392,0.5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4485,332,154,2,2,50,45,48,69,0,17,90,113,228,108,0,17,13.9,6.2,0.0,0.1,0.8,0.7,0.7,1.0,0.0,0.5,1.4,1.7,3.4,1.6,0.0,0.5
39,Ohio,OH,39045,Fairfield County,39045031200,Census Tract 312; Fairfield County; Ohio,42.651315733492,4923,234,1991,178,1927,183,888,330,81,67,475,202,206,91,183,114,1126,231,1114,225,917,225,130,92,0,48,143,353,0,16,276,98,23,25,50,33,9,6,18.1,6.7,3.7,3.1,24.6,10.2,5.7,2.5,3.7,2.3,22.9,4.7,22.6,4.1,18.6,4.6,6.8,4.7,0.0,1.1,2.9,7.2,0.0,0.8,13.9,5.0,1.2,1.3,2.6,1.7,0.2,0.1,0.4573,0.4429,0.5635,0.357,0.3021,2.1228,0.4044,0.7885,0.5609,0.7407,0.6051,0.0,2.6952,0.6762,0.0618,0.0618,0.0618,0.0,0.9203,0.6038,0.267,0.4356,2.2267,0.5133,7.1065,0.4394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2863,284,123,9,15,30,43,3,6,0,12,0,12,101,80,0,12,14.7,6.5,0.2,0.3,0.6,0.9,0.1,0.1,0.0,0.7,0.0,0.7,2.1,1.6,0.0,0.7
39,Ohio,OH,39045,Fairfield County,39045031300,Census Tract 313; Fairfield County; Ohio,4.153041683966,3301,460,1408,149,1363,175,768,384,26,32,325,130,147,75,200,126,946,221,607,219,404,118,172,107,5,47,239,643,210,99,52,41,47,74,124,81,210,9,24.5,11.7,1.7,2.2,23.8,9.0,6.0,3.2,6.4,3.7,28.7,6.3,18.4,5.4,12.8,4.0,12.6,7.7,0.2,1.5,7.2,19.5,14.9,6.9,3.7,2.9,3.4,5.4,9.1,5.7,6.4,0.9,0.6135,0.1492,0.5368,0.3811,0.5849,2.2655,0.4444,0.9458,0.279,0.4002,0.8511,0.4556,2.9317,0.7917,0.2435,0.2435,0.2435,0.7787,0.7533,0.8708,0.6905,0.929,4.0223,0.9908,9.463,0.7889,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6288,201,72,119,102,35,35,17,28,0,12,0,12,68,80,0,12,14.7,5.4,3.6,3.0,1.1,1.1,0.5,0.8,0.0,1.1,0.0,1.1,2.1,2.4,0.0,1.1
39,Ohio,OH,39045,Fairfield County,39045031401,Census Tract 314.01; Fairfield County; Ohio,4.33502970336,2290,311,966,119,915,133,83,64,11,17,62,54,86,55,33,41,494,125,473,113,224,99,0,16,0,48,224,450,44,42,10,17,0,16,102,78,57,4,3.7,2.8,0.9,1.4,6.8,5.8,5.4,3.6,1.5,1.9,21.6,5.4,20.7,4.3,10.0,4.5,0.0,1.7,0.0,2.2,9.8,19.6,4.6,4.3,1.0,1.7,0.0,1.7,11.1,8.0,2.5,0.4,0.0378,0.0654,0.0127,0.3339,0.072,0.5218,0.0248,0.7384,0.4315,0.2174,0.0,0.0,1.3873,0.0644,0.3516,0.3516,0.3516,0.5441,0.6295,0.0,0.7552,0.7949,2.7237,0.7283,4.9844,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5907,139,86,14,22,139,123,0,12,6,12,0,12,46,74,19,31,15.2,8.8,0.6,0.9,6.1,5.4,0.0,1.5,0.3,0.5,0.0,1.5,2.0,3.3,0.8,1.3
39,Ohio,OH,39045,Fairfield County,39045031402,Census Tract 314.02; Fairfield County; Ohio,1.550291036174,4789,814,2200,293,2058,267,1267,466,46,49,739,218,214,128,338,223,1045,156,1186,397,933,261,139,100,0,48,303,1198,322,154,0,12,25,46,357,172,125,5,27.7,8.9,2.1,2.4,35.9,9.5,6.5,3.9,7.2,4.5,21.8,4.7,24.8,5.0,20.0,5.2,6.8,4.8,0.0,1.0,6.3,25.0,14.6,6.7,0.0,1.6,1.2,2.2,17.3,8.1,2.6,0.5,0.6728,0.2086,0.8349,0.4157,0.6557,2.7877,0.5994,0.7445,0.7004,0.8074,0.6051,0.0,2.8574,0.7565,0.208,0.208,0.208,0.7737,0.0,0.6038,0.8708,0.8012,3.0495,0.8438,8.9026,0.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,338,140,155,174,74,71,0,12,0,12,47,83,27,29,0,12,16.4,7.0,3.2,3.8,1.5,1.5,0.0,0.7,0.0,0.7,1.0,1.7,0.6,0.6,0.0,0.7
39,Ohio,OH,39045,Fairfield County,39045031500,Census Tract 315; Fairfield County; Ohio,1.15175577957,3281,739,1502,159,1337,171,1082,577,110,60,425,153,101,47,430,293,600,73,966,509,850,306,72,50,0,48,318,1014,251,105,0,12,37,45,64,50,8,2,33.8,16.5,7.3,3.9,31.8,10.7,5.0,2.4,13.2,8.1,18.3,5.0,29.4,10.9,26.1,5.3,5.4,3.7,0.0,1.6,9.7,30.8,16.7,6.8,0.0,2.3,2.8,3.3,4.8,3.7,0.2,0.0,0.7664,0.7387,0.7686,0.3041,0.9143,3.4921,0.7794,0.5549,0.8963,0.947,0.5108,0.0,2.909,0.7794,0.3478,0.3478,0.3478,0.8089,0.0,0.826,0.4568,0.4356,2.5273,0.6463,9.2762,0.7622,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4554,299,101,28,47,178,211,21,54,0,12,0,12,91,61,0,12,22.4,7.5,0.9,1.4,5.4,6.2,0.6,1.6,0.0,1.1,0.0,1.1,2.8,2.0,0.0,1.1
39,Ohio,OH,39045,Fairfield County,39045031600,Census Tract 316; Fairfield County; Ohio,4.727057982958,6602,771,3112,341,2921,352,2027,555,99,72,1150,373,354,171,334,225,1283,133,1320,260,1282,310,116,85,18,71,347,1074,204,132,16,25,9,23,213,141,16,3,31.4,7.7,3.5,2.7,39.4,11.9,7.6,3.6,5.1,3.2,19.4,2.8,20.0,3.4,19.5,5.2,4.0,2.9,0.3,1.2,5.3,16.3,6.6,4.2,0.5,0.8,0.3,0.8,7.3,4.8,0.2,0.0,0.7325,0.4156,0.8876,0.4876,0.4611,2.9844,0.6556,0.6287,0.3836,0.7855,0.3743,0.4968,2.6689,0.6632,0.1642,0.1642,0.1642,0.6063,0.5717,0.4041,0.6159,0.4356,2.6336,0.6943,8.4511,0.6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,377,159,0,17,57,92,0,17,9,18,0,17,281,198,0,17,12.9,5.4,0.0,0.5,0.9,1.4,0.0,0.5,0.1,0.3,0.0,0.5,4.3,2.9,0.0,0.5
39,Ohio,OH,39045,Fairfield County,39045031700,Census Tract 317; Fairfield County; Ohio,0.693956182578,4000,681,1719,145,1491,158,1400,478,184,80,572,194,395,186,562,225,414,58,851,172,1032,350,90,74,0,48,339,960,0,16,6,11,44,70,87,67,13,3,35.5,10.4,8.4,4.1,38.4,12.4,15.7,5.5,14.1,5.8,10.4,2.2,21.3,4.9,25.8,5.7,6.0,4.9,0.0,1.3,8.5,24.0,0.0,0.9,0.3,0.6,2.9,4.7,5.8,4.2,0.3,0.1,0.7842,0.7876,0.874,0.8339,0.9292,4.2089,0.9283,0.1373,0.4743,0.9448,0.5517,0.0,2.1081,0.3263,0.3009,0.3009,0.3009,0.0,0.5565,0.8349,0.5292,0.4924,2.413,0.5968,9.0309,0.7333,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4410,305,103,2,4,135,165,5,10,0,12,0,12,197,217,0,12,20.5,6.8,0.1,0.1,3.4,4.1,0.1,0.3,0.0,0.9,0.0,0.9,4.9,5.4,0.0,0.9
39,Ohio,OH,39045,Fairfield County,39045032000,Census Tract 320; Fairfield County; Ohio,0.81695515231,3539,539,1607,200,1385,203,1290,388,285,148,465,134,189,81,423,264,291,67,775,269,811,273,96,60,0,48,823,689,76,43,0,12,30,37,225,86,299,25,39.3,9.9,15.8,6.2,33.6,8.3,8.8,3.7,12.9,7.0,8.2,2.3,21.9,5.4,24.7,6.2,6.9,4.2,0.0,1.4,23.3,19.1,4.8,2.6,0.0,2.2,2.2,2.7,16.2,6.3,8.4,1.5,0.8289,0.9457,0.8025,0.5647,0.9089,4.0507,0.8987,0.0726,0.5098,0.9267,0.613,0.0,2.1221,0.3375,0.6309,0.6309,0.6309,0.5511,0.0,0.7575,0.8565,0.9477,3.1128,0.8606,9.9165,0.8381,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,6002,209,82,141,81,54,51,121,169,7,14,0,12,500,372,0,12,15.1,6.1,4.0,2.6,1.5,1.5,3.4,4.8,0.2,0.4,0.0,1.0,14.1,9.3,0.0,1.0
39,Ohio,OH,39045,Fairfield County,39045032100,Census Tract 321; Fairfield County; Ohio,0.473215491546,2912,513,1459,148,1267,184,421,171,14,18,284,116,149,93,229,218,633,83,617,218,371,95,35,38,0,48,181,725,0,16,0,12,14,25,26,27,0,12,14.5,5.3,0.9,1.2,22.4,8.6,7.2,4.2,7.9,6.7,21.7,3.5,21.2,4.8,12.7,3.0,2.8,3.0,0.0,1.8,6.2,24.9,0.0,1.1,0.0,2.4,1.1,2.0,2.1,2.1,0.0,0.4,0.3466,0.0654,0.486,0.4629,0.709,2.0699,0.3879,0.7413,0.4654,0.3951,0.2403,0.0,1.8421,0.2003,0.201,0.201,0.201,0.0,0.0,0.587,0.2248,0.0,0.8118,0.0771,4.9248,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,120,64,20,33,16,29,0,12,0,12,0,12,145,83,0,12,9.5,4.8,0.7,1.1,0.5,1.0,0.0,1.2,0.0,1.2,0.0,1.2,5.0,3.0,0.0,1.2
39,Ohio,OH,39045,Fairfield County,39045032200,Census Tract 322; Fairfield County; Ohio,1.247005984664,2847,475,1557,110,1231,159,924,323,61,60,480,152,243,111,356,177,415,165,467,182,780,219,69,67,23,59,263,645,47,52,0,12,0,16,65,55,45,9,33.1,10.1,4.4,4.3,39.0,11.3,12.3,5.3,12.7,6.1,14.6,6.1,16.4,4.8,27.8,6.8,5.6,5.4,0.9,2.2,9.2,22.6,3.0,3.3,0.0,2.2,0.0,1.3,5.3,4.5,1.6,0.2,0.7575,0.5244,0.8835,0.7308,0.9038,3.8,0.8441,0.3212,0.1763,0.9651,0.5241,0.6855,2.6722,0.6648,0.3269,0.3269,0.3269,0.4724,0.0,0.0,0.4917,0.727,1.6911,0.2908,8.4902,0.661,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3591,213,90,0,12,235,244,6,12,0,12,0,12,22,21,0,12,17.3,7.2,0.0,1.2,8.3,8.1,0.2,0.4,0.0,1.2,0.0,1.2,0.8,0.7,0.0,1.2
39,Ohio,OH,39045,Fairfield County,39045032300,Census Tract 323; Fairfield County; Ohio,2.649940806436,3939,392,1881,202,1815,212,1184,404,76,62,407,141,354,135,515,259,878,219,632,180,727,240,128,83,0,48,141,548,17,19,18,30,0,16,125,65,75,7,30.6,10.0,3.7,3.1,22.4,7.3,11.5,4.8,13.3,6.3,22.3,5.3,16.0,3.9,18.8,5.7,7.1,4.5,0.0,1.3,3.6,13.9,0.9,1.0,1.0,1.6,0.0,0.9,6.9,3.6,1.9,0.3,0.721,0.4429,0.486,0.7036,0.9169,3.2704,0.7289,0.7613,0.1623,0.7521,0.626,0.0,2.3017,0.4362,0.0885,0.0885,0.0885,0.3181,0.6295,0.0,0.5924,0.7524,2.2924,0.5441,7.953,0.5778,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2076,317,112,5,8,42,44,0,12,0,12,0,12,77,49,17,26,17.5,6.4,0.1,0.2,1.1,1.1,0.0,0.9,0.0,0.9,0.0,0.9,2.0,1.3,0.4,0.7
39,Ohio,OH,39045,Fairfield County,39045032501,Census Tract 325.01; Fairfield County; Ohio,47.832023875248,3119,386,1261,187,1146,162,497,199,53,46,245,89,151,80,184,121,761,112,634,126,531,147,61,52,6,48,135,537,98,62,143,81,0,16,98,56,231,9,17.3,6.5,3.8,3.3,21.4,7.2,6.8,3.5,6.4,4.1,24.4,3.4,20.3,2.8,18.3,4.3,5.3,4.5,0.2,1.6,4.3,17.2,7.8,4.8,11.3,6.0,0.0,1.4,8.6,4.7,7.4,1.0,0.4338,0.4524,0.4521,0.4344,0.5849,2.3576,0.4717,0.8446,0.4065,0.7271,0.5022,0.4556,2.936,0.7943,0.1189,0.1189,0.1189,0.6444,0.8921,0.0,0.6727,0.9398,3.149,0.8689,8.5615,0.6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1922,240,91,25,64,41,44,42,62,0,12,0,12,27,28,0,12,20.9,7.2,0.8,2.1,1.3,1.3,1.3,2.0,0.0,1.1,0.0,1.1,0.9,0.9,0.0,1.1
39,Ohio,OH,39045,Fairfield County,39045032502,Census Tract 325.02; Fairfield County; Ohio,13.241775813712,3159,293,672,133,672,133,115,103,13,21,29,28,393,85,166,105,301,150,240,64,324,182,0,16,9,48,779,421,0,16,12,20,34,30,0,12,1327,43,6.3,5.5,1.2,2.0,4.3,4.1,15.7,3.4,9.0,5.0,9.5,4.9,7.6,2.3,17.6,8.4,0.0,2.4,0.3,1.6,24.7,13.1,0.0,2.4,1.8,2.9,5.1,4.3,0.0,5.1,42.0,4.1,0.0952,0.0898,0.0022,0.8339,0.7721,1.7932,0.3063,0.1084,0.0298,0.6947,0.0,0.4968,1.3297,0.0578,0.6525,0.6525,0.6525,0.0,0.686,0.9413,0.0,0.9886,2.6159,0.6844,6.3913,0.3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3535,187,147,583,107,50,38,0,12,20,25,6,11,120,65,0,12,27.8,19.1,18.5,3.7,1.6,1.2,0.0,1.1,0.6,0.8,0.2,0.4,3.8,2.1,0.0,1.1
39,Ohio,OH,39045,Fairfield County,39045032601,Census Tract 326.01; Fairfield County; Ohio,27.277844908946,3378,225,1183,116,1140,117,698,275,75,77,107,56,264,159,339,274,540,184,799,113,457,164,26,26,0,48,41,321,0,16,96,66,36,30,2,3,0,12,20.8,8.1,4.6,4.6,9.4,4.8,11.8,6.7,10.0,8.0,16.0,5.1,23.7,3.1,13.5,4.7,2.3,2.3,0.0,1.5,1.2,9.5,0.0,1.4,8.1,5.5,3.2,2.6,0.2,0.3,0.0,0.4,0.5249,0.5451,0.0378,0.7131,0.8197,2.6406,0.5527,0.3989,0.6354,0.4478,0.1902,0.0,1.6723,0.1333,0.0114,0.0114,0.0114,0.0,0.8467,0.8571,0.0413,0.0,1.7451,0.3159,6.0694,0.2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,200,104,0,12,25,31,0,12,0,12,0,12,10,13,6,9,17.5,9.1,0.0,1.0,0.7,0.9,0.0,1.0,0.0,1.0,0.0,1.0,0.3,0.4,0.2,0.3
39,Ohio,OH,39045,Fairfield County,39045032602,Census Tract 326.02; Fairfield County; Ohio,45.89441191506,3411,225,1333,130,1305,123,554,228,82,64,340,127,205,100,80,52,634,140,591,93,515,133,50,47,15,51,219,347,0,16,73,57,3,12,1,3,1,1,16.3,6.6,4.5,3.5,26.1,9.4,8.1,4.0,2.4,1.5,18.6,3.6,17.3,2.6,15.1,3.9,3.8,3.6,0.5,1.6,6.4,10.2,0.0,1.2,5.5,4.2,0.2,0.9,0.1,0.3,0.0,0.0,0.4002,0.534,0.6203,0.5206,0.1568,2.2319,0.4352,0.5767,0.2194,0.5528,0.3502,0.5796,2.2787,0.4241,0.2134,0.2134,0.2134,0.0,0.794,0.3905,0.04,0.0,1.2245,0.1537,5.9485,0.2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119,219,87,44,41,4,6,27,31,0,12,0,12,106,86,38,46,16.8,6.1,1.3,1.2,0.1,0.2,0.8,0.9,0.0,1.0,0.0,1.0,3.1,2.5,1.1,1.4
39,Ohio,OH,39045,Fairfield County,39045032701,Census Tract 327.01; Fairfield County; Ohio,1.34395542466,4733,607,1815,202,1798,206,300,157,87,72,385,162,48,58,181,126,443,98,1107,254,451,153,160,82,83,89,1765,752,42,41,0,12,0,16,53,54,0,12,6.4,3.2,2.9,2.4,21.4,8.7,1.5,1.7,3.8,2.7,9.4,2.0,23.4,3.4,9.5,3.1,8.9,4.4,1.8,2.0,37.3,15.2,2.4,2.2,0.0,1.9,0.0,0.9,2.9,2.8,0.0,0.3,0.0984,0.327,0.4521,0.058,0.3113,1.2468,0.1562,0.1056,0.6138,0.1872,0.7311,0.8183,2.456,0.533,0.759,0.759,0.759,0.4352,0.0,0.0,0.2962,0.0,0.7314,0.0619,5.1932,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3865,71,59,1271,372,119,81,93,108,0,12,0,12,275,164,7,12,3.9,3.4,26.9,6.7,2.5,1.8,2.0,2.3,0.0,0.7,0.0,0.7,5.8,3.1,0.1,0.2
39,Ohio,OH,39045,Fairfield County,39045032703,Census Tract 327.03; Fairfield County; Ohio,0.480383475176,4307,491,1142,150,1097,157,322,268,18,33,297,149,189,137,260,174,196,82,1228,260,267,158,97,105,285,162,2881,698,124,104,0,12,16,19,64,47,0,12,7.5,6.2,0.7,1.4,27.1,13.0,7.7,5.4,6.0,4.1,4.6,1.8,28.5,4.4,6.2,3.5,8.8,9.5,7.2,4.0,66.9,14.3,10.9,9.0,0.0,3.0,1.4,1.7,5.8,4.2,0.0,0.3,0.1358,0.0502,0.6549,0.4933,0.5459,1.8801,0.3295,0.0228,0.8719,0.0476,0.7254,0.9762,2.6439,0.6495,0.8919,0.8919,0.8919,0.7073,0.0,0.6384,0.5292,0.0,1.8749,0.3663,7.2908,0.4692,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1959,9,16,1585,585,183,205,936,475,0,12,0,12,92,154,85,152,0.8,1.5,36.8,12.5,4.2,4.6,21.7,10.3,0.0,0.8,0.0,0.8,2.1,3.6,2.0,3.6
39,Ohio,OH,39045,Fairfield County,39045032704,Census Tract 327.04; Fairfield County; Ohio,1.671683049382,4374,561,2032,243,1907,269,1813,550,90,107,1158,295,261,208,589,291,465,99,1167,323,326,166,416,145,392,267,3200,680,564,224,14,24,233,197,92,102,137,3,42.8,11.7,3.9,4.5,60.7,12.9,10.4,8.2,13.9,6.9,10.6,2.4,26.7,5.4,7.7,3.8,21.8,7.0,9.5,6.4,73.2,12.4,27.7,10.5,0.7,1.2,12.2,10.2,4.8,5.1,3.1,0.4,0.8616,0.4644,0.9937,0.6582,0.9257,3.9036,0.8683,0.1462,0.8022,0.0981,0.9641,0.9883,2.9989,0.8225,0.9115,0.9115,0.9115,0.9051,0.6003,0.9943,0.4568,0.8358,3.7923,0.9775,11.6063,0.9651,0,0,1,0,1,2,0,0,0,1,1,2,1,1,1,0,1,0,0,2,7,4688,134,186,2079,421,624,344,475,288,5,12,0,12,17,90,0,12,7.0,9.5,47.5,7.6,14.3,7.4,10.9,6.4,0.1,0.3,0.0,0.8,0.4,2.1,0.0,0.8
39,Ohio,OH,39045,Fairfield County,39045032800,Census Tract 328; Fairfield County; Ohio,1.325462683268,4463,585,1465,160,1450,157,225,139,72,49,95,46,124,74,95,76,787,147,1131,248,445,203,90,79,61,65,1120,765,0,16,26,41,13,19,22,25,92,3,5.1,3.1,3.1,2.1,6.6,3.1,3.9,2.2,2.2,1.7,17.6,3.5,25.3,3.3,10.2,4.5,6.2,5.4,1.5,1.6,25.1,16.8,0.0,1.1,1.8,2.8,0.9,1.3,1.5,1.7,2.1,0.3,0.0657,0.3537,0.0114,0.2191,0.1396,0.7895,0.0619,0.5044,0.7276,0.2275,0.5657,0.7854,2.8106,0.7359,0.6573,0.6573,0.6573,0.0,0.686,0.5384,0.1597,0.7644,2.1485,0.4803,6.4059,0.3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6695,57,47,646,343,241,167,82,97,3,8,0,12,136,152,12,20,3.9,3.2,14.5,6.8,5.4,3.6,1.8,2.2,0.1,0.2,0.0,0.8,3.0,3.5,0.3,0.4
39,Ohio,OH,39045,Fairfield County,39045032901,Census Tract 329.01; Fairfield County; Ohio,7.7431149915679995,6083,720,2068,195,1989,201,595,355,200,123,143,87,34,47,372,275,833,207,1840,320,418,184,0,24,44,80,1654,1021,0,24,0,17,0,24,9,14,0,17,9.8,5.7,6.2,3.6,7.2,4.3,0.9,1.2,6.2,4.4,13.7,3.3,30.2,3.7,6.9,2.8,0.0,1.2,0.7,1.4,27.2,16.5,0.0,1.2,0.0,1.7,0.0,1.2,0.5,0.7,0.0,0.3,0.2012,0.6698,0.0156,0.0289,0.5659,1.4814,0.2203,0.2752,0.9188,0.0689,0.0,0.6367,1.8996,0.2219,0.6788,0.6788,0.6788,0.0,0.0,0.0,0.0524,0.0,0.0524,0.0079,4.1122,0.0635,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6784,51,47,1006,283,102,89,125,138,0,17,0,17,421,270,0,17,2.6,2.4,16.5,4.8,1.7,1.5,2.1,2.3,0.0,0.6,0.0,0.6,6.9,4.2,0.0,0.6
39,Ohio,OH,39045,Fairfield County,39045032902,Census Tract 329.02; Fairfield County; Ohio,2.33522983844,5637,648,1793,124,1729,130,394,285,160,92,88,63,57,72,117,109,641,120,1550,337,601,197,30,29,21,75,1108,896,0,24,0,17,6,18,6,10,8,3,7.0,5.0,5.5,3.2,5.1,3.6,1.6,2.0,2.1,1.8,11.4,2.3,27.5,3.6,10.7,3.2,1.8,1.7,0.4,1.4,19.7,15.7,0.0,1.3,0.0,1.9,0.3,1.0,0.3,0.6,0.1,0.1,0.1181,0.621,0.0044,0.0647,0.1301,0.9383,0.0879,0.1718,0.837,0.2615,0.1419,0.5412,1.9534,0.2502,0.5866,0.5866,0.5866,0.0,0.0,0.4041,0.0438,0.3694,0.8173,0.0778,4.2956,0.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,57,69,556,303,160,170,151,186,0,17,0,17,241,146,0,17,3.3,4.0,9.9,5.1,2.8,3.0,2.7,3.2,0.0,0.6,0.0,0.6,4.3,2.7,0.0,0.6
39,Ohio,OH,39045,Fairfield County,39045033000,Census Tract 330; Fairfield County; Ohio,15.442309336228,5193,496,1964,218,1934,209,252,157,32,32,243,113,203,131,558,220,714,126,1404,258,558,161,41,52,20,72,1156,694,0,24,0,17,0,24,14,16,0,17,4.9,3.0,1.2,1.2,12.6,5.7,5.5,3.5,10.7,4.1,13.7,2.3,27.0,3.2,10.7,3.1,2.1,2.7,0.4,1.5,22.3,13.2,0.0,1.2,0.0,1.8,0.0,1.2,0.7,0.8,0.0,0.3,0.0609,0.0898,0.1159,0.3405,0.8458,1.4529,0.2121,0.2752,0.8158,0.2615,0.1673,0.5412,2.061,0.3016,0.6205,0.6205,0.6205,0.0,0.0,0.0,0.0762,0.0,0.0762,0.0105,4.2106,0.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,64,37,927,249,81,59,0,17,0,17,0,17,148,126,0,17,3.3,2.0,17.9,4.6,1.6,1.1,0.0,0.7,0.0,0.7,0.0,0.7,2.8,2.4,0.0,0.7
39,Ohio,OH,39045,Fairfield County,39045033101,Census Tract 331.01; Fairfield County; Ohio,4.523915821086,4515,558,1735,175,1687,181,342,226,1,3,248,117,351,172,215,158,797,185,1210,234,603,132,194,116,165,115,1076,789,87,75,0,12,0,16,19,33,6,12,7.6,4.9,0.0,0.1,14.7,6.8,11.5,5.2,4.8,3.4,17.7,4.4,26.8,4.3,13.4,2.6,11.5,6.8,3.8,2.6,23.8,17.2,5.1,4.3,0.0,2.0,0.0,0.9,1.1,2.0,0.1,0.3,0.1384,0.0,0.18,0.7036,0.4243,1.4463,0.2111,0.5117,0.805,0.4418,0.8248,0.9236,3.5069,0.9502,0.6411,0.6411,0.6411,0.5613,0.0,0.0,0.1194,0.3694,1.0501,0.114,6.6444,0.367,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2448,165,87,535,216,0,12,370,269,0,12,0,12,171,166,0,12,9.8,5.1,11.8,4.4,0.0,0.8,8.2,5.9,0.0,0.8,0.0,0.8,3.8,3.7,0.0,0.8
39,Ohio,OH,39045,Fairfield County,39045033102,Census Tract 331.02; Fairfield County; Ohio,1.730052791436,5167,684,2476,305,1959,293,547,410,92,99,489,239,183,113,184,120,729,165,1293,230,874,427,270,159,82,109,1706,856,849,321,0,17,119,123,85,58,9,2,10.8,7.9,3.3,3.4,25.0,11.6,5.3,3.2,3.6,2.3,14.1,3.5,25.0,3.9,17.3,8.2,13.8,7.8,1.7,2.2,33.0,16.0,34.2,12.3,0.0,1.4,6.1,6.2,4.3,2.9,0.2,0.0,0.2342,0.386,0.5784,0.3253,0.2945,1.8184,0.3121,0.2964,0.7131,0.6776,0.8759,0.8094,3.3724,0.9238,0.7299,0.7299,0.7299,0.9352,0.0,0.9616,0.4184,0.4356,2.7508,0.7394,8.6715,0.6854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,2843,0,17,1156,433,326,306,83,136,0,17,0,17,132,126,9,17,0.0,1.8,22.4,6.7,6.3,5.8,1.6,2.6,0.0,0.7,0.0,0.7,2.6,2.3,0.2,0.3
