ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39047,Fayette County,39047925800,Census Tract 9258; Fayette County; Ohio,124.182307882966,3624,411,1372,134,1337,133,627,172,32,38,193,65,329,111,365,160,671,132,849,188,680,190,30,34,47,76,195,583,0,16,82,40,65,49,55,38,0,12,17.3,4.3,1.9,2.3,14.4,4.6,12.9,4.3,10.1,4.2,18.5,4.0,23.4,3.8,18.8,4.9,2.2,2.5,1.4,2.3,5.4,16.1,0.0,1.2,6.0,2.9,4.8,3.6,4.1,2.8,0.0,0.3,0.4338,0.1787,0.1679,0.7524,0.8232,2.356,0.4705,0.5698,0.6138,0.7521,0.1762,0.7717,2.8836,0.7698,0.1687,0.1687,0.1687,0.0,0.807,0.9317,0.4063,0.0,2.145,0.479,7.5533,0.5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4205,237,79,0,12,145,131,13,23,9,11,0,12,26,32,2,3,17.7,5.6,0.0,1.0,4.0,3.6,0.4,0.6,0.2,0.3,0.0,1.0,0.7,0.9,0.1,0.1
39,Ohio,OH,39047,Fayette County,39047925900,Census Tract 9259; Fayette County; Ohio,106.11641074621,3663,299,1684,168,1509,159,826,241,58,37,468,172,181,73,292,106,791,233,878,183,773,213,109,64,0,48,135,433,6,13,124,86,9,19,56,34,0,12,22.6,6.3,3.5,2.2,31.0,10.9,7.3,2.9,8.0,3.0,21.6,6.2,24.0,4.2,21.1,6.1,7.2,4.2,0.0,1.4,3.7,11.8,0.4,0.8,7.4,5.0,0.6,1.3,3.7,2.3,0.0,0.3,0.5712,0.4156,0.7511,0.4715,0.7166,2.926,0.6346,0.7384,0.6582,0.8391,0.6337,0.0,2.8694,0.7635,0.0932,0.0932,0.0932,0.2743,0.8375,0.4632,0.3727,0.0,1.9477,0.3978,7.8363,0.5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,216,77,16,21,21,27,3,9,0,12,0,12,95,54,0,12,14.3,5.1,0.4,0.6,0.6,0.7,0.1,0.2,0.0,0.9,0.0,0.9,2.6,1.5,0.0,0.9
39,Ohio,OH,39047,Fayette County,39047926000,Census Tract 9260; Fayette County; Ohio,15.484783645044,3999,413,1872,143,1651,154,1165,355,176,113,353,116,614,216,118,62,693,129,723,151,1008,264,26,39,0,48,272,572,37,35,54,47,0,16,190,90,115,18,29.9,8.5,9.9,6.1,21.4,6.7,20.5,6.0,3.0,1.6,17.3,3.3,18.1,3.6,25.9,6.6,1.6,2.4,0.0,1.2,6.8,14.3,2.0,1.9,2.9,2.5,0.0,1.0,11.5,5.1,2.9,0.3,0.7093,0.8387,0.4521,0.9169,0.2291,3.1461,0.701,0.4845,0.2613,0.9464,0.1238,0.0,1.816,0.1873,0.2264,0.2264,0.2264,0.4051,0.7317,0.0,0.7679,0.8224,2.7271,0.7308,7.9156,0.5724,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,5685,294,107,87,56,0,12,46,71,0,12,0,12,106,86,33,46,17.8,6.1,2.2,1.4,0.0,0.9,1.2,1.8,0.0,0.9,0.0,0.9,2.7,2.1,0.8,1.1
39,Ohio,OH,39047,Fayette County,39047926100,Census Tract 9261; Fayette County; Ohio,6.9879211012799995,5289,527,2266,195,2069,197,2317,394,166,90,612,173,625,227,381,192,741,154,1434,288,1243,242,175,85,0,68,652,760,152,81,0,17,27,36,180,80,77,8,44.5,6.1,8.1,4.2,29.6,7.9,18.0,5.6,7.3,3.4,14.0,2.9,27.1,4.1,23.7,4.7,8.4,4.0,0.0,1.4,12.3,14.3,6.7,3.5,0.0,1.5,1.3,1.7,8.7,4.0,1.5,0.0,0.8743,0.7778,0.7146,0.8798,0.6661,3.9126,0.8698,0.2885,0.8205,0.9086,0.7051,0.0,2.7227,0.6956,0.4255,0.4255,0.4255,0.6092,0.0,0.6181,0.6775,0.7146,2.6194,0.6854,9.6802,0.813,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3621,327,118,178,120,0,17,48,69,0,17,0,17,426,190,0,17,15.8,5.7,3.4,2.3,0.0,0.7,0.9,1.3,0.0,0.7,0.0,0.7,8.1,3.6,0.0,0.7
39,Ohio,OH,39047,Fayette County,39047926200,Census Tract 9262; Fayette County; Ohio,13.875188499976,4568,443,2167,166,1971,180,933,302,85,81,324,118,472,208,251,139,882,140,890,197,799,205,159,100,0,48,592,612,71,66,0,12,0,16,154,106,128,3,21.0,6.5,3.4,3.2,16.4,5.8,14.7,6.0,5.7,3.1,19.3,3.4,19.5,3.4,18.0,4.4,8.1,5.0,0.0,1.1,13.0,13.3,3.3,3.0,0.0,1.6,0.0,0.8,7.8,5.1,2.8,0.3,0.5297,0.3975,0.2451,0.8107,0.5176,2.5006,0.5105,0.6208,0.3535,0.7122,0.6914,0.0,2.3779,0.4844,0.4448,0.4448,0.4448,0.4844,0.0,0.0,0.6394,0.8161,1.9399,0.394,7.2632,0.4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546,259,143,171,82,310,203,0,12,0,12,9,16,102,86,0,12,13.1,6.7,3.7,1.8,6.8,4.2,0.0,0.8,0.0,0.8,0.2,0.4,2.2,1.9,0.0,0.8
39,Ohio,OH,39047,Fayette County,39047926300,Census Tract 9263; Fayette County; Ohio,6.389168405454,3713,553,1613,214,1565,219,794,262,49,39,378,142,335,105,160,83,615,92,876,197,651,187,125,94,0,48,354,760,0,16,72,54,0,16,87,64,0,12,21.7,6.4,2.6,2.1,24.2,8.4,13.8,4.1,4.3,2.3,16.6,3.2,23.6,2.9,17.5,5.6,8.0,5.9,0.0,1.4,9.5,20.4,0.0,1.0,4.5,3.4,0.0,1.0,5.6,4.2,0.0,0.3,0.5497,0.2822,0.5486,0.7834,0.3659,2.5298,0.519,0.4379,0.6287,0.6903,0.6851,0.0,2.442,0.5235,0.337,0.337,0.337,0.0,0.7743,0.0,0.5175,0.0,1.2918,0.1727,6.6006,0.3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,214,78,125,99,40,68,126,111,0,12,0,12,63,61,0,12,13.7,5.4,3.4,2.7,1.1,1.8,3.4,2.9,0.0,0.9,0.0,0.9,1.7,1.6,0.0,0.9
39,Ohio,OH,39047,Fayette County,39047926400,Census Tract 9264; Fayette County; Ohio,133.32494725734,4045,479,1711,182,1518,187,572,238,20,20,200,74,415,215,689,447,714,165,1099,248,459,151,76,62,0,48,321,679,0,16,104,66,51,48,49,46,14,1,14.4,5.7,1.0,1.0,13.2,4.6,15.6,6.9,17.1,9.8,17.7,4.0,27.2,4.5,11.4,3.9,5.1,4.0,0.0,1.3,7.9,16.8,0.0,0.9,6.1,3.8,3.4,3.1,3.2,2.9,0.3,0.0,0.3437,0.0714,0.1298,0.8323,0.9606,2.3378,0.4638,0.5117,0.824,0.3088,0.4841,0.0,2.1286,0.34,0.2771,0.2771,0.2771,0.0,0.8092,0.8708,0.3248,0.4924,2.4972,0.6349,7.2407,0.459,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1488,194,82,85,90,159,125,0,12,0,12,0,12,77,59,0,12,12.8,5.4,2.1,2.3,3.9,3.1,0.0,0.9,0.0,0.9,0.0,0.9,1.9,1.5,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049000110,Census Tract 1.10; Franklin County; Ohio,0.756903549944,3405,382,1914,254,1803,259,340,185,30,22,364,108,82,66,178,126,704,235,445,106,471,271,37,38,0,48,221,538,7,16,0,12,0,16,46,45,0,12,10.0,5.3,1.3,1.0,20.2,5.2,2.8,2.4,5.2,3.4,20.7,5.9,13.1,2.4,13.8,6.8,2.1,2.1,0.0,1.5,6.5,15.8,0.4,0.8,0.0,1.8,0.0,0.9,2.6,2.5,0.0,0.4,0.205,0.1013,0.4029,0.1386,0.4706,1.3184,0.1768,0.7013,0.0802,0.4675,0.1673,0.0,1.4163,0.0708,0.215,0.215,0.215,0.2743,0.0,0.0,0.267,0.0,0.5413,0.0413,3.491,0.0321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,100,62,61,49,109,70,14,18,0,12,0,12,37,25,0,12,5.5,3.4,1.8,1.4,3.2,2.1,0.4,0.5,0.0,1.0,0.0,1.0,1.1,0.8,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049000120,Census Tract 1.20; Franklin County; Ohio,1.112581484548,3339,358,1729,191,1698,200,263,117,20,23,294,119,34,40,87,57,822,153,522,137,427,164,71,47,7,46,271,474,37,55,0,12,11,21,91,69,5,3,7.9,3.4,1.0,1.2,17.3,6.7,1.2,1.5,2.6,1.7,24.6,4.5,15.6,3.4,12.8,4.8,4.1,2.7,0.2,1.4,8.1,14.2,2.1,3.2,0.0,2.0,0.6,1.2,5.4,4.2,0.1,0.1,0.1457,0.0714,0.2819,0.0425,0.1812,0.7227,0.0498,0.8519,0.1481,0.4002,0.3844,0.4556,2.2402,0.3978,0.2873,0.2873,0.2873,0.4111,0.0,0.4632,0.4994,0.3694,1.7431,0.314,4.9933,0.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970,39,31,82,101,31,30,60,40,0,12,0,12,85,70,13,17,2.3,1.8,2.5,3.0,0.9,0.9,1.8,1.2,0.0,1.0,0.0,1.0,2.5,2.0,0.4,0.5
39,Ohio,OH,39049,Franklin County,39049000210,Census Tract 2.10; Franklin County; Ohio,0.658947542034,3127,387,1655,202,1571,202,162,83,44,39,271,86,8,11,79,47,602,126,426,143,256,84,62,43,0,48,426,504,246,129,0,12,0,16,122,113,3,3,5.2,2.6,2.1,1.9,17.3,5.0,0.3,0.4,2.5,1.5,19.3,4.1,13.6,4.3,8.2,2.5,3.9,2.7,0.0,1.6,13.6,16.0,14.9,7.6,0.0,2.1,0.0,1.0,7.8,6.8,0.1,0.1,0.0685,0.2086,0.2819,0.0114,0.1692,0.7396,0.053,0.6208,0.0904,0.1215,0.3638,0.0,1.1965,0.0397,0.4607,0.4607,0.4607,0.7787,0.0,0.0,0.6394,0.3694,1.7875,0.3314,4.1843,0.0692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,27,27,47,56,79,56,157,151,0,12,0,12,143,124,0,12,1.7,1.8,1.5,1.8,2.5,1.8,5.0,4.7,0.0,1.1,0.0,1.1,4.6,3.8,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049000220,Census Tract 2.20; Franklin County; Ohio,0.751087309416,4106,403,2022,225,1918,237,263,149,166,123,388,183,19,21,27,24,1024,328,623,97,265,85,22,22,7,47,514,565,286,57,0,12,0,16,6,12,0,12,6.4,3.6,6.8,4.7,20.2,9.2,0.6,0.6,0.7,0.6,24.9,6.3,15.2,2.4,6.5,2.1,1.1,1.1,0.2,1.2,12.5,13.7,14.1,2.3,0.0,1.7,0.0,0.8,0.3,0.6,0.0,0.3,0.0984,0.7079,0.4029,0.0197,0.0235,1.2524,0.1575,0.8618,0.1344,0.0549,0.0829,0.4556,1.5896,0.1111,0.4315,0.4315,0.4315,0.7663,0.0,0.0,0.0438,0.0,0.8101,0.0768,4.0836,0.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,31,29,15,17,146,85,122,103,0,12,0,12,231,118,0,12,1.6,1.5,0.4,0.4,3.6,2.1,3.0,2.4,0.0,0.8,0.0,0.8,5.6,2.9,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049000310,Census Tract 3.10; Franklin County; Ohio,0.712075563336,2968,249,1427,74,1219,139,739,241,143,96,342,132,315,135,239,116,374,103,669,121,480,129,132,93,38,53,1111,362,80,87,0,12,21,21,85,58,8,2,24.9,7.8,8.8,5.6,28.1,10.3,14.9,6.2,8.1,3.8,12.6,3.5,22.5,4.2,16.2,3.9,10.8,7.5,1.4,1.9,37.4,11.8,5.6,6.1,0.0,2.4,1.7,1.7,7.0,4.6,0.3,0.1,0.6217,0.8073,0.6819,0.8161,0.7226,3.6496,0.8117,0.2229,0.5526,0.6144,0.8032,0.7717,2.9648,0.8073,0.7597,0.7597,0.7597,0.5762,0.0,0.6917,0.5994,0.4924,2.3597,0.5733,9.7338,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,106,75,623,189,164,153,130,91,0,12,0,12,183,119,11,17,8.7,6.0,21.0,6.1,5.5,5.1,4.4,3.1,0.0,1.2,0.0,1.2,6.2,4.1,0.4,0.6
39,Ohio,OH,39049,Franklin County,39049000320,Census Tract 3.20; Franklin County; Ohio,0.492544143768,2991,635,1347,317,1347,317,570,363,41,60,317,104,384,155,234,219,340,101,481,192,531,309,118,82,23,49,945,789,0,16,0,12,0,16,196,110,0,12,19.2,11.5,2.5,3.5,23.5,5.4,16.6,5.6,7.8,6.7,11.4,3.1,16.1,5.9,17.8,9.2,8.7,5.7,0.8,1.7,31.6,25.5,0.0,1.2,0.0,2.6,0.0,1.2,14.6,8.2,0.0,0.4,0.4875,0.2657,0.5254,0.8513,0.701,2.8309,0.6117,0.1718,0.1658,0.703,0.7194,0.6636,2.4236,0.5124,0.7191,0.7191,0.7191,0.0,0.0,0.0,0.8292,0.0,0.8292,0.0784,6.8028,0.3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,381,310,222,152,98,81,20,39,0,12,0,12,388,354,217,292,28.3,17.6,7.4,5.2,3.3,2.9,0.7,1.3,0.0,1.2,0.0,1.2,13.0,10.9,7.3,9.2
39,Ohio,OH,39049,Franklin County,39049000330,Census Tract 3.30; Franklin County; Ohio,0.307271940762,2662,508,1167,96,1087,108,1168,387,55,45,398,111,488,305,289,133,220,31,647,178,397,169,77,62,11,48,1180,698,50,34,0,12,40,54,47,48,5,7,43.9,11.9,4.1,3.3,36.6,9.5,25.3,12.9,10.9,4.8,8.3,2.0,24.3,3.0,14.9,6.3,7.1,5.7,0.4,1.9,44.3,24.8,4.2,2.9,0.0,3.0,3.7,5.0,4.3,4.5,0.2,0.3,0.8721,0.4867,0.8463,0.9572,0.8524,4.0147,0.8911,0.0742,0.6734,0.5408,0.626,0.5412,2.4556,0.5321,0.8031,0.8031,0.8031,0.5257,0.0,0.8841,0.4184,0.4356,2.2638,0.5346,9.5372,0.7981,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,740,183,99,648,212,76,97,36,46,0,12,0,12,351,280,69,102,16.8,9.6,24.3,9.0,2.9,3.8,1.4,1.8,0.0,1.3,0.0,1.3,13.2,10.3,2.6,3.8
39,Ohio,OH,39049,Franklin County,39049000410,Census Tract 4.10; Franklin County; Ohio,0.299020168818,2464,223,1207,82,1183,93,296,114,105,55,221,84,34,42,180,127,120,70,413,80,180,78,30,24,0,48,182,311,0,16,0,12,31,28,61,37,0,12,12.1,4.5,5.8,2.8,18.7,6.9,1.8,2.2,7.3,5.2,4.9,2.8,16.8,2.8,7.3,3.2,2.5,2.0,0.0,2.1,7.4,12.6,0.0,1.3,0.0,2.9,2.7,2.4,5.2,3.1,0.0,0.5,0.2742,0.6432,0.339,0.0758,0.6661,1.9983,0.3657,0.025,0.1972,0.0812,0.2114,0.0,0.5148,0.0038,0.2521,0.2521,0.2521,0.0,0.0,0.814,0.4844,0.0,1.2984,0.174,4.0636,0.0587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,51,50,35,41,37,38,41,33,0,12,0,12,69,80,0,12,4.3,4.2,1.4,1.6,1.5,1.5,1.7,1.3,0.0,1.4,0.0,1.4,2.8,3.2,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049000420,Census Tract 4.20; Franklin County; Ohio,0.565467228508,3516,568,1658,197,1614,209,208,105,34,32,344,156,139,189,53,34,559,105,573,162,285,103,0,16,39,71,317,805,78,43,0,12,0,16,63,43,5,8,5.9,2.8,1.5,1.5,21.3,9.3,4.9,6.1,1.5,1.0,15.9,2.9,16.3,3.3,8.1,2.7,0.0,1.0,1.2,2.2,9.0,22.8,4.7,2.5,0.0,2.1,0.0,1.0,3.9,2.6,0.1,0.2,0.0831,0.1251,0.4483,0.2955,0.072,1.024,0.1054,0.3922,0.1734,0.1162,0.0,0.7403,1.4221,0.0717,0.3177,0.3177,0.3177,0.5476,0.0,0.0,0.3892,0.3694,1.3062,0.1768,4.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,56,37,37,32,30,30,89,74,0,12,0,12,149,77,12,18,3.5,2.3,1.1,0.9,0.9,0.9,2.5,2.1,0.0,1.0,0.0,1.0,4.2,2.2,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049000500,Census Tract 5; Franklin County; Ohio,0.487369604764,4367,772,2129,272,2129,272,979,553,62,53,490,167,55,62,265,275,270,73,594,336,211,110,45,47,43,84,730,1031,296,100,2,4,56,93,75,53,3,6,22.4,12.0,2.0,1.7,23.0,7.3,1.7,1.9,6.1,5.9,6.2,2.0,13.6,6.5,4.8,2.8,2.1,2.2,1.0,2.0,16.7,23.4,13.9,4.3,0.1,0.2,2.6,4.4,3.5,2.6,0.1,0.1,0.5674,0.194,0.5079,0.0694,0.5547,1.8934,0.333,0.0374,0.0904,0.0225,0.1673,0.707,1.0246,0.0248,0.5285,0.5285,0.5285,0.7632,0.5502,0.8029,0.3537,0.3694,2.8394,0.774,6.2859,0.3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577,84,68,37,39,143,118,327,196,0,12,0,12,223,216,0,12,3.9,3.3,0.8,0.9,3.3,2.7,7.5,4.5,0.0,0.8,0.0,0.8,5.1,4.6,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049000600,Census Tract 6; Franklin County; Ohio,0.37982591199,4035,653,2000,154,1740,197,1353,454,110,61,519,134,76,55,303,104,157,34,274,88,415,152,44,34,24,52,716,880,196,104,0,12,29,36,218,90,0,12,33.7,9.9,3.4,2.0,29.8,6.9,3.0,2.1,7.5,2.9,3.9,0.9,6.8,2.1,10.3,3.8,2.5,1.9,0.6,1.3,17.7,21.6,9.9,5.1,0.0,1.7,1.7,2.1,12.5,4.8,0.0,0.3,0.7639,0.3975,0.7206,0.1512,0.6798,2.713,0.5762,0.0193,0.025,0.2329,0.2114,0.6088,1.0974,0.0292,0.5514,0.5514,0.5514,0.6883,0.0,0.6917,0.7911,0.0,2.1711,0.4886,6.5329,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,41,35,209,121,262,130,68,59,0,12,0,12,177,86,0,12,2.4,2.0,5.2,2.8,6.5,3.2,1.7,1.4,0.0,0.9,0.0,0.9,4.4,2.1,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049000710,Census Tract 7.10; Franklin County; Ohio,0.50571060807,3348,719,1520,167,1383,197,1425,451,235,113,560,185,349,136,311,162,275,125,968,381,527,176,261,171,61,82,2144,782,0,16,0,12,22,31,199,133,0,12,42.9,10.0,13.6,6.4,40.5,12.1,16.0,6.6,9.3,4.5,8.2,4.1,28.9,6.3,15.7,5.7,18.9,12.1,2.0,2.6,64.0,18.9,0.0,1.1,0.0,2.3,1.6,2.2,14.4,9.3,0.0,0.4,0.8623,0.9143,0.9016,0.8396,0.7871,4.3049,0.9444,0.0726,0.884,0.5874,0.9457,0.8348,3.3245,0.9143,0.8808,0.8808,0.8808,0.0,0.0,0.6794,0.8263,0.0,1.5057,0.2321,10.0159,0.8495,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1120,163,110,1638,707,221,169,17,31,0,12,0,12,211,196,57,79,11.8,8.0,48.9,14.2,6.6,5.0,0.5,0.9,0.0,1.0,0.0,1.0,6.3,6.0,1.7,2.4
39,Ohio,OH,39049,Franklin County,39049000720,Census Tract 7.20; Franklin County; Ohio,0.844259513546,2775,531,1181,140,1080,141,1377,513,162,101,546,169,360,144,468,167,322,73,925,358,520,177,287,120,16,52,2208,574,0,16,0,12,10,20,307,134,0,12,49.8,15.9,13.6,7.8,50.6,14.2,22.5,8.0,16.9,6.1,11.6,3.0,33.3,7.5,18.7,5.0,26.5,10.6,0.6,2.0,79.6,14.0,0.0,1.4,0.0,2.9,0.9,1.8,28.4,10.2,0.0,0.4,0.9064,0.9143,0.9721,0.9363,0.9594,4.6885,0.9937,0.1776,0.9613,0.7477,0.9841,0.6088,3.4795,0.9444,0.9341,0.9341,0.9341,0.0,0.0,0.5384,0.953,0.0,1.4914,0.2283,10.5935,0.9025,1,1,1,1,1,5,0,1,0,1,0,2,1,1,0,0,0,1,0,1,9,2410,193,80,1832,468,161,138,0,12,0,12,0,12,92,62,123,161,17.9,7.3,66.0,9.6,5.8,4.8,0.0,1.3,0.0,1.3,0.0,1.3,3.3,2.2,4.4,5.8
39,Ohio,OH,39049,Franklin County,39049000730,Census Tract 7.30; Franklin County; Ohio,0.40274878773,3366,760,1633,167,1339,177,2390,743,212,276,664,217,424,209,427,188,332,123,1054,533,389,175,228,164,52,80,3069,840,0,16,70,86,6,23,437,200,0,12,71.8,15.3,13.1,15.8,49.6,14.8,20.9,10.4,12.7,6.0,9.9,3.8,31.3,10.9,11.6,5.7,17.0,12.0,1.8,2.7,91.2,14.1,0.0,1.0,4.3,5.2,0.4,1.7,32.6,14.1,0.0,0.4,0.9864,0.9089,0.9679,0.9217,0.9038,4.6887,0.994,0.1214,0.942,0.3234,0.9279,0.8183,3.133,0.8654,0.9639,0.9639,0.9639,0.0,0.7695,0.4206,0.966,0.0,2.1561,0.4835,10.9417,0.926,1,1,1,1,1,5,0,1,0,1,0,2,1,1,0,0,0,1,0,1,9,1545,350,174,2692,642,263,208,0,12,0,12,0,12,104,92,10,15,26.1,12.0,80.0,9.3,7.8,6.2,0.0,1.0,0.0,1.0,0.0,1.0,3.1,2.7,0.3,0.4
39,Ohio,OH,39049,Franklin County,39049000810,Census Tract 8.10; Franklin County; Ohio,0.383905851824,2783,545,1271,173,1220,162,732,320,126,93,452,156,448,192,290,274,223,79,635,312,241,117,63,72,0,48,1102,765,3,13,0,12,51,70,150,92,0,12,26.3,10.3,7.9,6.2,37.0,11.8,23.0,8.1,10.4,8.5,8.0,3.4,22.8,7.9,8.7,4.5,5.2,5.9,0.0,1.8,39.6,26.4,0.2,1.0,0.0,2.7,4.2,5.7,12.3,6.8,0.0,0.4,0.6477,0.7667,0.8533,0.9401,0.8347,4.0425,0.8971,0.0682,0.5761,0.1476,0.4921,0.0,1.284,0.0508,0.7787,0.7787,0.7787,0.261,0.0,0.907,0.7854,0.0,1.9534,0.399,8.0586,0.5949,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1065,126,93,580,260,73,122,225,283,3,5,0,12,221,200,0,12,10.3,7.4,20.8,9.5,2.6,4.4,8.1,9.9,0.1,0.2,0.0,1.2,7.9,7.5,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049000820,Census Tract 8.20; Franklin County; Ohio,0.558754073034,3751,460,1693,214,1614,230,1311,342,119,100,410,126,595,298,585,386,419,163,733,199,649,216,175,87,438,291,2221,541,36,42,34,43,44,53,111,68,7,4,35.0,8.0,5.2,4.4,25.4,6.9,21.5,8.6,15.6,9.5,11.2,4.2,19.5,4.8,17.3,5.7,10.8,5.2,12.2,7.9,59.2,12.5,2.1,2.5,2.0,2.6,2.7,3.3,6.9,4.2,0.2,0.1,0.7807,0.5971,0.5962,0.9293,0.947,3.8503,0.8571,0.1658,0.3535,0.6776,0.8032,0.9937,2.9938,0.8184,0.8592,0.8592,0.8592,0.4111,0.6978,0.814,0.5924,0.4356,2.9509,0.813,10.6542,0.9063,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1815,117,64,1441,353,455,386,222,255,0,12,0,12,103,74,0,12,7.2,4.1,38.4,9.3,12.1,9.6,5.9,6.5,0.0,0.9,0.0,0.9,2.7,1.9,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049000910,Census Tract 9.10; Franklin County; Ohio,0.495187784162,3361,521,1489,129,1240,146,1623,432,173,102,611,157,373,152,531,287,304,109,1024,266,490,148,317,109,0,48,2673,561,0,16,24,29,41,41,181,77,0,12,48.6,10.5,12.2,6.5,49.3,11.3,18.3,6.1,15.8,7.5,9.0,3.4,30.5,6.0,14.6,4.8,25.6,8.3,0.0,1.6,79.5,11.3,0.0,1.1,1.6,2.0,3.4,3.3,14.6,5.9,0.0,0.4,0.9013,0.8876,0.9663,0.8859,0.9492,4.5903,0.9851,0.0926,0.9264,0.5236,0.9794,0.0,2.522,0.5708,0.9331,0.9331,0.9331,0.0,0.6749,0.8708,0.8292,0.0,2.3749,0.581,10.4203,0.8863,1,0,1,0,1,3,0,1,0,1,0,2,1,1,0,0,0,0,0,0,6,2787,269,113,2499,480,82,80,0,12,0,12,0,12,78,73,14,23,21.7,8.5,74.4,6.8,2.4,2.4,0.0,1.0,0.0,1.0,0.0,1.0,2.3,2.0,0.4,0.7
39,Ohio,OH,39049,Franklin County,39049000920,Census Tract 9.20; Franklin County; Ohio,0.353435454188,2176,598,906,120,703,119,1486,547,101,77,377,116,408,194,468,326,148,32,828,374,217,66,151,70,62,67,1760,613,0,16,0,12,89,71,97,58,0,12,68.3,16.7,15.1,10.2,53.6,13.8,34.2,10.6,21.5,11.8,6.8,2.3,38.1,11.0,10.0,3.9,21.4,9.3,3.1,3.3,80.9,17.3,0.0,1.8,0.0,3.8,12.7,9.9,13.8,8.0,0.0,0.6,0.9803,0.9346,0.9825,0.9902,0.9838,4.8714,0.9994,0.0447,0.988,0.2174,0.9619,0.9014,3.1134,0.8587,0.9382,0.9382,0.9382,0.0,0.0,0.9956,0.8168,0.0,1.8124,0.3413,10.7354,0.9117,1,1,1,1,1,5,0,1,0,1,1,3,1,1,0,0,1,0,0,1,10,803,134,64,1458,541,179,115,10,15,1,8,0,12,105,155,7,12,19.1,8.5,67.0,10.3,8.2,5.4,0.5,0.7,0.0,0.4,0.0,1.6,4.8,6.8,0.3,0.5
