ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049001000,Census Tract 10; Franklin County; Ohio,0.345199512426,5413,1006,2210,302,2089,314,3154,804,356,272,1034,288,98,106,743,493,79,56,120,81,638,312,47,44,0,68,1268,1256,469,173,0,17,3,19,110,82,5,10,58.3,10.2,8.9,5.7,49.5,11.6,4.4,4.8,13.8,7.8,1.5,1.1,2.2,1.4,11.8,5.1,2.2,2.1,0.0,1.3,23.4,22.8,21.3,7.3,0.0,1.6,0.1,0.9,5.3,3.9,0.1,0.2,0.953,0.8117,0.967,0.2581,0.9242,3.914,0.8708,0.007,0.0117,0.3351,0.1762,0.0,0.53,0.0048,0.6335,0.6335,0.6335,0.8597,0.0,0.3819,0.4917,0.3694,2.1027,0.4622,7.1802,0.4495,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1767,160,127,552,374,211,141,351,145,0,17,0,17,146,90,8,13,7.7,5.9,10.2,5.9,3.9,2.4,6.5,2.7,0.0,0.6,0.0,0.6,2.7,1.8,0.1,0.2
39,Ohio,OH,39049,Franklin County,39049001110,Census Tract 11.10; Franklin County; Ohio,0.204378460476,2996,415,1341,160,1056,144,1847,353,211,106,684,142,4,1,86,59,26,33,16,23,205,106,0,16,7,48,906,552,591,128,6,9,15,18,180,102,451,147,72.6,7.7,12.2,5.4,64.8,10.1,0.8,0.4,2.9,1.9,0.9,1.1,0.5,0.8,6.8,3.5,0.0,1.5,0.2,1.6,30.2,17.9,44.0,8.0,0.4,0.6,1.5,1.7,17.0,8.4,15.1,4.4,0.987,0.8876,0.9962,0.0241,0.2142,3.1091,0.6898,0.0051,0.0054,0.0666,0.0,0.4556,0.5327,0.0051,0.7083,0.7083,0.7083,0.9606,0.5625,0.6606,0.8673,0.9686,4.0196,0.9905,8.3697,0.6432,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,1892,112,66,149,96,62,60,540,182,0,12,0,12,148,69,7,10,10.6,6.1,5.0,3.0,2.1,1.9,18.0,5.8,0.0,1.2,0.0,1.2,4.9,2.3,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049001121,Census Tract 11.21; Franklin County; Ohio,0.347704928304,9949,559,62,40,50,34,88,121,428,208,6,30,0,17,111,90,0,17,92,78,691,301,3,17,50,85,2639,880,36,34,0,17,0,24,7,7,9790,511,55.3,38.3,11.3,5.2,12.0,59.4,0.0,34.0,1.1,0.9,0.0,0.4,0.9,0.8,6.9,3.2,6.0,33.8,0.5,0.9,26.5,8.7,58.1,40.0,0.0,39.1,0.0,48.0,14.0,19.1,98.4,7.5,0.9372,0.8695,0.0965,0.0,0.0451,1.9483,0.3489,0.0,0.007,0.0689,0.5517,0.5796,1.2072,0.0406,0.6709,0.6709,0.6709,0.9822,0.0,0.0,0.8194,0.9975,2.7991,0.7594,6.6255,0.3648,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,65633,9,8,554,242,389,197,1374,539,1,3,0,17,298,204,23,24,18.0,21.4,5.6,2.5,3.9,1.9,13.8,5.2,0.0,0.1,0.0,0.4,3.0,2.1,0.2,0.2
39,Ohio,OH,39049,Franklin County,39049001122,Census Tract 11.22; Franklin County; Ohio,2.335746829018,2471,226,761,134,521,117,465,138,30,48,251,73,0,12,145,90,74,13,62,40,149,53,8,16,85,64,1092,304,495,139,0,12,6,16,52,28,1566,102,51.4,10.9,3.1,4.9,48.2,8.9,0.0,7.2,5.9,3.7,3.0,0.6,2.5,1.6,6.0,2.1,1.5,3.1,3.4,2.6,44.2,11.6,65.0,14.2,0.0,4.5,1.2,3.1,10.0,5.6,63.4,7.1,0.9172,0.3537,0.961,0.0,0.537,2.7689,0.5927,0.013,0.013,0.0444,0.1156,0.9119,1.0979,0.0295,0.8022,0.8022,0.8022,0.987,0.0,0.6038,0.7203,0.9933,3.3044,0.8994,7.9734,0.5816,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,2,5,34403,86,47,193,108,136,80,687,163,0,12,0,12,44,35,32,36,16.5,8.7,7.8,4.2,5.5,3.2,27.8,6.1,0.0,1.4,0.0,1.4,1.8,1.4,1.3,1.5
39,Ohio,OH,39049,Franklin County,39049001200,Census Tract 12; Franklin County; Ohio,0.259147415278,4225,498,1511,128,1208,137,2764,420,146,74,708,152,27,21,256,143,33,31,23,38,490,193,0,16,35,59,827,720,603,146,0,12,8,16,189,86,421,60,72.2,6.1,6.0,3.1,58.6,10.7,4.1,3.4,6.1,3.2,0.8,0.7,0.5,0.9,11.6,4.5,0.0,1.3,0.8,1.4,19.6,16.9,39.9,9.1,0.0,2.3,0.7,1.3,15.6,6.7,10.0,0.8,0.9867,0.6559,0.9908,0.2359,0.5547,3.424,0.7622,0.0038,0.0054,0.3234,0.0,0.6636,0.9962,0.0229,0.5853,0.5853,0.5853,0.953,0.0,0.4873,0.8479,0.955,3.2432,0.887,8.2487,0.6238,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2414,86,55,237,125,179,87,196,109,0,12,0,12,147,95,68,111,7.1,4.4,5.6,3.0,4.2,2.0,4.6,2.6,0.0,0.8,0.0,0.8,3.5,2.3,1.6,2.6
39,Ohio,OH,39049,Franklin County,39049001301,Census Tract 13.01; Franklin County; Ohio,0.141271246882,3128,592,1187,165,1077,141,1690,385,169,112,539,172,37,53,341,212,93,91,97,91,227,153,16,20,46,72,657,852,278,114,0,12,18,30,42,44,26,5,54.4,6.8,7.8,5.4,50.0,14.6,3.4,5.2,10.9,7.3,3.0,2.8,3.1,2.9,7.3,4.7,1.5,1.8,1.5,2.3,21.0,26.9,23.4,9.0,0.0,2.9,1.7,2.8,3.9,4.0,0.8,0.1,0.9311,0.7616,0.9698,0.1836,0.8524,3.6985,0.8232,0.013,0.0143,0.0812,0.1156,0.7854,1.0095,0.0241,0.6024,0.6024,0.6024,0.8762,0.0,0.6917,0.3892,0.6344,2.5915,0.6724,7.9019,0.5679,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,861,68,83,190,120,58,62,198,117,0,12,0,12,154,125,57,53,6.3,7.5,6.1,4.2,1.9,2.0,6.3,3.5,0.0,1.1,0.0,1.1,4.9,4.2,1.8,1.7
39,Ohio,OH,39049,Franklin County,39049001302,Census Tract 13.02; Franklin County; Ohio,0.122834104178,2309,434,823,191,581,133,1091,342,58,48,506,176,0,12,45,45,0,12,0,12,225,127,0,16,6,45,422,618,578,211,0,12,13,25,150,78,975,70,81.8,36.5,4.3,3.9,87.1,22.8,0.0,34.3,1.9,2.0,0.0,1.5,0.0,1.5,9.7,4.8,0.0,2.8,0.3,1.9,18.3,26.5,70.2,19.8,0.0,4.2,2.2,4.3,25.8,13.7,42.2,8.5,0.9965,0.5117,0.9994,0.0,0.1104,2.618,0.5438,0.0,0.0,0.2003,0.0,0.4968,0.6971,0.0105,0.5631,0.5631,0.5631,0.9905,0.0,0.7575,0.9406,0.9889,3.6775,0.9641,7.5557,0.5092,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,1413,29,36,83,69,103,65,203,106,0,12,0,12,20,23,13,22,5.0,6.0,3.6,2.9,4.5,3.0,8.8,4.8,0.0,1.5,0.0,1.5,0.9,1.0,0.6,1.0
39,Ohio,OH,39049,Franklin County,39049001400,Census Tract 14; Franklin County; Ohio,0.716124228908,1447,323,642,71,528,83,808,214,92,60,241,98,156,68,236,177,81,29,448,103,305,133,169,69,0,48,1289,348,5,15,0,12,0,16,89,53,114,12,56.6,7.5,15.9,9.9,45.6,17.1,19.5,8.0,16.3,11.3,5.6,2.2,31.0,4.1,21.1,6.6,32.0,12.1,0.0,3.7,89.1,13.5,0.8,2.3,0.0,5.3,0.0,3.0,16.9,9.5,7.9,1.9,0.947,0.9473,0.9467,0.9033,0.9549,4.6992,0.9952,0.0308,0.9379,0.8391,0.9917,0.0,2.7995,0.7308,0.9575,0.9575,0.9575,0.3111,0.0,0.0,0.8663,0.9448,2.1222,0.4721,10.5784,0.9006,1,1,1,1,1,5,0,1,0,1,0,2,1,1,0,0,0,0,1,1,9,2635,164,62,1022,269,159,173,0,12,0,12,0,12,89,94,19,27,31.1,10.3,70.6,13.0,11.0,11.3,0.0,2.4,0.0,2.4,0.0,2.4,6.2,5.6,1.3,2.0
39,Ohio,OH,39049,Franklin County,39049001500,Census Tract 15; Franklin County; Ohio,0.506627986422,1922,412,903,132,738,122,900,288,148,73,194,82,135,66,256,114,301,183,695,242,293,86,241,104,83,76,1867,414,30,31,9,14,41,33,158,67,0,12,46.8,11.1,21.4,9.6,26.3,10.2,13.0,7.1,13.3,6.0,15.7,8.3,36.2,7.8,15.2,5.4,32.6,13.0,4.8,4.2,97.1,5.5,3.3,3.4,1.0,1.6,5.6,4.4,21.4,9.0,0.0,0.6,0.8886,0.9771,0.6283,0.7555,0.9169,4.1664,0.9213,0.3814,0.9832,0.5592,0.9933,0.9474,3.8645,0.9921,0.9851,0.9851,0.9851,0.4844,0.6295,0.953,0.9137,0.0,2.9806,0.8225,11.9966,0.9813,0,1,0,0,1,2,0,1,0,1,1,3,1,1,0,0,1,1,0,2,8,1915,188,96,1685,402,168,149,0,12,0,12,0,12,14,17,0,12,25.5,12.2,87.7,7.6,8.7,7.4,0.0,1.8,0.0,1.8,0.0,1.8,0.7,0.9,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049001600,Census Tract 16; Franklin County; Ohio,0.18926140887,2406,322,1330,164,1203,162,1074,228,30,29,446,137,63,54,253,128,54,24,349,66,398,133,148,47,0,48,1176,370,260,128,0,12,0,16,218,98,9,2,44.6,7.4,1.9,1.7,37.1,10.2,4.1,3.4,10.6,5.0,2.2,0.9,14.5,2.6,16.6,4.8,12.3,3.5,0.0,2.1,48.9,13.9,19.5,9.3,0.0,2.6,0.0,1.3,18.1,7.2,0.4,0.1,0.8753,0.1787,0.8543,0.2359,0.8423,2.9865,0.6562,0.0105,0.1148,0.6407,0.8454,0.0,1.6114,0.1165,0.8215,0.8215,0.8215,0.839,0.0,0.0,0.88,0.5374,2.2564,0.5292,7.6758,0.5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,107,62,708,166,117,82,123,76,0,12,0,12,218,158,10,15,8.9,5.4,29.4,5.8,4.9,3.3,5.1,3.1,0.0,1.4,0.0,1.4,9.1,5.9,0.4,0.6
39,Ohio,OH,39049,Franklin County,39049001700,Census Tract 17; Franklin County; Ohio,0.198129013504,3524,515,1882,215,1667,209,2097,536,313,160,781,165,72,90,144,122,95,58,230,114,171,68,105,38,48,62,1202,712,887,212,0,12,43,40,244,83,119,5,61.5,12.7,12.1,5.6,46.9,8.0,5.2,6.2,4.1,3.4,2.7,1.7,6.5,3.2,4.9,2.0,6.3,2.1,1.4,1.8,34.1,19.6,47.1,9.9,0.0,1.8,2.6,2.4,14.6,4.7,3.4,0.5,0.9641,0.8854,0.954,0.3148,0.3478,3.4661,0.7724,0.0117,0.0241,0.0251,0.5714,0.7717,1.404,0.0679,0.7375,0.7375,0.7375,0.9663,0.0,0.8029,0.8292,0.8494,3.4478,0.9276,9.0554,0.7346,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3656,178,82,557,180,161,134,330,150,0,12,0,12,144,82,10,17,10.7,4.8,15.8,5.3,4.6,3.7,9.4,4.3,0.0,1.0,0.0,1.0,4.1,2.4,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049001810,Census Tract 18.10; Franklin County; Ohio,0.15251608153,3546,665,2084,360,1750,376,2122,547,165,109,1163,390,24,33,90,70,19,29,0,12,258,112,0,16,14,48,1367,828,639,152,0,12,29,33,323,106,470,15,68.9,9.7,8.5,5.4,66.5,17.1,2.2,3.0,2.5,2.0,0.5,0.8,0.0,1.0,7.3,3.5,0.0,0.9,0.4,1.4,38.6,22.2,30.7,5.0,0.0,1.7,1.6,1.9,18.5,6.7,13.3,2.5,0.9813,0.7943,0.9968,0.1021,0.1692,3.0437,0.6749,0.0025,0.0,0.0812,0.0,0.5412,0.6249,0.0079,0.7708,0.7708,0.7708,0.9229,0.0,0.6794,0.8848,0.9651,3.4522,0.9298,7.8916,0.5648,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,1367,101,61,240,115,276,158,650,391,3,5,0,12,198,89,0,12,5.8,3.6,6.8,3.2,7.8,4.1,18.3,10.1,0.1,0.1,0.0,1.0,5.6,2.5,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049001820,Census Tract 18.20; Franklin County; Ohio,0.338988675654,2312,283,1484,147,1264,134,636,216,70,51,391,117,0,12,180,109,152,61,130,82,224,88,64,43,11,49,517,384,168,81,19,21,31,48,152,96,2,5,27.5,8.7,3.9,2.9,30.9,8.7,0.0,2.0,7.8,4.6,6.6,2.6,5.6,3.4,9.7,3.8,5.1,3.4,0.5,2.2,22.4,16.4,11.3,5.3,1.3,1.4,2.5,3.8,12.0,7.1,0.1,0.2,0.6699,0.4644,0.7486,0.0,0.701,2.5839,0.5343,0.0415,0.0203,0.2003,0.4841,0.5796,1.3258,0.0568,0.6218,0.6218,0.6218,0.7159,0.6505,0.7902,0.7794,0.3694,3.3054,0.9,7.8369,0.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,100,69,119,104,168,97,109,82,4,7,0,12,117,79,0,12,7.9,5.4,5.1,4.3,7.3,4.0,4.7,3.5,0.2,0.3,0.0,1.5,5.1,3.5,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049001901,Census Tract 19.01; Franklin County; Ohio,0.665562241498,3312,252,2349,184,2144,133,885,246,102,70,845,211,163,127,233,89,235,147,83,50,414,211,25,29,47,65,696,345,1535,205,0,12,38,42,237,108,22,5,26.7,7.1,3.8,2.5,39.4,9.5,6.1,4.6,7.0,2.6,7.1,4.2,2.5,1.4,12.5,6.0,1.1,1.4,1.4,2.0,21.0,10.3,65.4,7.1,0.0,1.5,1.8,2.0,11.1,4.9,0.7,0.1,0.6557,0.4524,0.8876,0.3897,0.636,3.0214,0.6689,0.0479,0.013,0.3846,0.0829,0.7717,1.3001,0.053,0.6024,0.6024,0.6024,0.9876,0.0,0.7079,0.7552,0.6243,3.075,0.8514,7.9989,0.5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8536,229,113,324,160,87,75,207,153,0,12,0,12,78,79,0,12,10.7,5.2,9.8,4.8,2.6,2.2,6.3,4.4,0.0,1.0,0.0,1.0,2.4,2.4,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049001902,Census Tract 19.02; Franklin County; Ohio,0.42908673566,4146,544,3011,348,2850,396,549,192,100,102,745,210,139,130,299,149,354,126,144,68,333,141,14,25,37,57,583,760,475,178,28,46,0,16,309,142,10,3,13.2,4.3,2.8,2.9,26.1,6.4,3.6,3.4,7.2,3.6,8.5,3.3,3.5,1.6,8.0,3.6,0.5,0.9,0.9,1.4,14.1,18.2,15.8,5.6,0.9,1.5,0.0,0.6,10.8,5.1,0.2,0.1,0.3113,0.3133,0.6203,0.1966,0.6557,2.0972,0.3965,0.0793,0.0149,0.1104,0.0473,0.6855,0.9374,0.0194,0.4727,0.4727,0.4727,0.793,0.6187,0.0,0.7473,0.4356,2.5946,0.674,6.1019,0.2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4231,134,107,145,102,144,85,185,117,0,12,0,12,109,98,0,12,4.7,3.8,3.5,2.5,3.5,2.1,4.5,2.8,0.0,0.8,0.0,0.8,2.6,2.3,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049002000,Census Tract 20; Franklin County; Ohio,0.268566373568,3073,387,1825,193,1666,207,403,170,76,58,247,90,82,63,37,31,240,56,211,85,112,58,47,34,9,48,563,480,97,62,11,19,0,16,93,53,5,24,13.2,5.3,3.0,2.3,14.8,5.1,3.1,2.3,1.2,1.0,7.8,2.1,6.9,2.6,3.7,1.9,2.8,2.0,0.3,1.6,18.3,15.4,5.3,3.4,0.6,1.1,0.0,1.0,5.6,3.1,0.2,0.8,0.3113,0.3403,0.1829,0.1579,0.0511,1.0435,0.1086,0.0637,0.0254,0.0067,0.2403,0.4968,0.8329,0.0143,0.5631,0.5631,0.5631,0.566,0.5876,0.0,0.5175,0.4356,2.1067,0.4644,4.5462,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,43,33,240,132,135,138,60,38,0,12,0,12,115,91,13,19,2.6,1.9,7.8,4.1,4.4,4.1,2.0,1.3,0.0,1.1,0.0,1.1,3.7,2.9,0.4,0.6
39,Ohio,OH,39049,Franklin County,39049002100,Census Tract 21; Franklin County; Ohio,0.201365320468,2252,281,1631,154,1465,171,333,120,32,24,424,141,36,34,64,65,119,71,84,61,123,74,11,21,2,46,306,378,939,186,0,12,0,16,116,75,17,3,14.8,5.0,1.6,1.3,28.9,9.0,1.9,1.8,2.8,2.9,5.3,3.2,3.7,2.6,5.5,3.0,0.8,1.4,0.1,2.1,13.6,16.7,57.6,10.0,0.0,2.1,0.0,1.1,7.9,5.0,0.8,0.1,0.358,0.1346,0.7016,0.0808,0.1996,1.4746,0.2184,0.0273,0.0155,0.0352,0.0625,0.4245,0.565,0.0057,0.4607,0.4607,0.4607,0.9813,0.0,0.0,0.6444,0.6344,2.2601,0.5327,4.7604,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3137,100,76,21,22,115,79,119,62,0,12,0,12,51,49,0,12,6.8,5.3,0.9,1.0,5.1,3.4,5.3,2.7,0.0,1.5,0.0,1.5,2.3,2.2,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049002200,Census Tract 22; Franklin County; Ohio,0.402945313648,3414,604,2569,277,2260,274,343,163,0,12,421,144,24,28,307,256,92,40,98,47,205,128,30,49,0,48,794,686,1162,242,0,12,32,37,121,67,2,1,10.0,4.4,0.0,1.1,18.6,6.0,0.8,1.0,9.0,6.3,2.7,1.3,2.9,1.5,6.0,3.7,1.3,2.2,0.0,1.4,23.3,19.7,45.2,8.1,0.0,1.4,1.4,1.6,5.4,3.0,0.1,0.0,0.205,0.0,0.3359,0.0241,0.7721,1.3371,0.18,0.0117,0.0136,0.0444,0.1022,0.0,0.1719,0.0006,0.6309,0.6309,0.6309,0.9629,0.0,0.6384,0.4994,0.3694,2.4701,0.6241,4.61,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4397,105,63,328,335,72,54,271,220,0,12,0,12,123,86,0,12,4.6,2.8,9.6,8.6,2.1,1.6,7.9,5.4,0.0,1.0,0.0,1.0,3.6,2.6,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049002300,Census Tract 23; Franklin County; Ohio,0.993167471886,1809,317,819,103,654,102,655,185,75,61,238,103,350,148,318,117,151,51,348,85,322,131,96,37,0,48,1402,354,22,35,0,12,0,16,132,61,0,12,36.2,8.0,8.6,6.0,36.4,14.7,27.9,8.3,17.6,5.8,8.3,2.8,19.2,4.3,17.8,6.2,14.7,5.2,0.0,2.8,77.5,14.1,2.7,4.3,0.0,4.2,0.0,2.4,20.2,10.0,0.0,0.7,0.7921,0.7975,0.8413,0.9737,0.966,4.3706,0.9559,0.0742,0.3313,0.703,0.8952,0.0,2.0037,0.273,0.9264,0.9264,0.9264,0.4533,0.0,0.0,0.9057,0.0,1.359,0.1921,8.6597,0.6838,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,3359,92,42,1137,258,38,55,40,53,0,12,0,12,101,89,86,92,14.1,6.1,62.9,7.2,2.1,3.1,2.2,2.9,0.0,1.9,0.0,1.9,5.6,4.8,4.8,5.2
39,Ohio,OH,39049,Franklin County,39049002510,Census Tract 25.10; Franklin County; Ohio,1.90580526353,2719,489,1354,157,1174,169,1155,469,168,110,413,156,457,163,197,103,395,97,792,288,574,149,141,98,62,63,2461,503,21,36,61,36,0,16,130,89,98,9,42.8,15.6,14.4,8.6,35.2,12.3,25.3,8.3,7.2,3.6,14.5,4.3,29.1,6.4,21.1,6.5,12.0,8.2,2.4,2.4,90.5,8.8,1.6,2.7,4.5,2.7,0.0,1.4,11.1,7.2,3.6,0.7,0.8616,0.9251,0.8257,0.9572,0.6557,4.2253,0.933,0.3155,0.8906,0.8391,0.8384,0.8646,3.7482,0.9816,0.9607,0.9607,0.9607,0.3787,0.7743,0.0,0.7552,0.8545,2.7627,0.7438,11.6969,0.9698,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3215,256,93,1959,431,311,211,0,12,1,3,0,12,115,112,75,112,21.8,8.2,72.0,8.9,11.4,6.8,0.0,1.3,0.0,0.1,0.0,1.3,4.2,3.9,2.8,4.1
39,Ohio,OH,39049,Franklin County,39049002520,Census Tract 25.20; Franklin County; Ohio,0.606426473076,2901,483,1687,173,1485,190,854,325,74,70,419,143,185,107,221,156,388,98,550,240,454,168,227,113,0,48,1981,568,476,161,0,12,0,16,204,114,137,8,30.3,10.3,4.2,4.0,28.2,8.9,8.7,5.2,7.9,5.5,13.4,3.8,19.0,6.3,16.1,5.2,15.3,7.4,0.0,1.7,68.3,15.9,28.2,9.1,0.0,2.1,0.0,1.1,13.7,7.7,4.7,0.8,0.7172,0.4975,0.6841,0.5574,0.709,3.1652,0.7057,0.2568,0.3183,0.6087,0.9076,0.0,2.0914,0.3181,0.8966,0.8966,0.8966,0.9089,0.0,0.0,0.814,0.8976,2.6205,0.6857,8.7737,0.6975,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,2724,111,86,1728,367,17,22,54,64,0,12,0,12,135,93,47,62,7.5,5.7,59.6,8.7,0.6,0.8,1.9,2.2,0.0,1.2,0.0,1.2,4.7,3.2,1.6,2.1
39,Ohio,OH,39049,Franklin County,39049002600,Census Tract 26; Franklin County; Ohio,1.37717371023,4639,827,1933,217,1681,211,2408,748,257,188,782,209,610,244,800,378,469,95,1389,357,972,264,269,110,163,150,3241,986,334,120,224,140,139,77,327,129,153,6,53.9,13.4,12.0,7.0,46.5,11.0,21.3,8.3,17.8,6.2,10.1,2.8,29.9,5.9,21.6,5.8,16.0,6.2,3.9,3.5,69.9,17.2,17.2,5.9,11.6,7.0,8.3,4.5,19.5,7.5,3.3,0.6,0.9283,0.8841,0.9495,0.9264,0.9667,4.655,0.9917,0.1262,0.9112,0.8566,0.9168,0.9249,3.7357,0.9794,0.9033,0.9033,0.9033,0.8133,0.8946,0.9813,0.8965,0.8456,4.4313,0.999,13.7253,0.9997,1,0,1,1,1,4,0,1,0,1,1,3,1,1,0,0,1,0,0,1,9,4365,399,125,2042,365,942,672,29,33,0,12,0,12,228,142,0,12,23.7,7.1,44.0,9.5,20.3,12.7,0.6,0.7,0.0,0.8,0.0,0.8,4.9,3.1,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049002710,Census Tract 27.10; Franklin County; Ohio,0.325248077678,2466,383,1309,152,1233,157,1083,345,127,82,568,153,108,46,285,100,190,73,551,193,241,85,206,89,58,80,1960,428,309,128,0,12,12,21,170,68,0,12,43.9,12.2,8.4,5.5,46.1,10.9,7.3,3.2,11.6,3.8,7.7,3.0,22.3,6.3,9.8,3.6,16.7,6.9,2.6,3.5,79.5,12.2,23.6,9.4,0.0,2.6,1.0,1.7,13.8,5.7,0.0,0.5,0.8721,0.7876,0.9483,0.4715,0.8753,3.9548,0.8784,0.0609,0.539,0.2056,0.9244,0.877,2.6069,0.6241,0.9331,0.9331,0.9331,0.8784,0.0,0.5676,0.8168,0.0,2.2628,0.534,9.7576,0.8213,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,1599,158,97,1808,340,89,79,0,12,0,12,0,12,63,49,0,12,12.8,7.6,73.3,8.1,3.6,3.1,0.0,1.4,0.0,1.4,0.0,1.4,2.6,2.0,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049002730,Census Tract 27.30; Franklin County; Ohio,0.359415401964,2536,414,1181,177,1062,165,1660,382,72,65,647,195,305,122,463,241,361,155,812,248,439,184,200,81,189,156,2262,460,8,16,0,12,19,31,234,98,5,6,67.2,11.6,6.5,5.5,60.9,15.7,20.1,7.1,18.3,8.2,14.2,5.7,32.0,7.8,17.3,6.6,18.8,7.0,8.8,7.1,89.2,10.8,0.7,1.4,0.0,2.9,1.8,2.9,22.0,8.9,0.2,0.2,0.9778,0.6917,0.9943,0.9112,0.9695,4.5445,0.9803,0.2993,0.949,0.6776,0.9448,0.9848,3.8555,0.9914,0.9581,0.9581,0.9581,0.2994,0.0,0.7079,0.9187,0.4356,2.3616,0.5746,11.7197,0.9708,1,0,1,1,1,4,0,1,0,1,1,3,1,1,0,0,0,1,0,1,9,1954,181,85,1582,328,496,320,0,12,0,12,0,12,184,164,0,12,17.0,8.2,62.4,11.1,19.6,11.5,0.0,1.4,0.0,1.4,0.0,1.4,7.3,6.3,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049002740,Census Tract 27.40; Franklin County; Ohio,0.54402350953,2497,439,1084,180,1081,180,130,82,17,26,202,86,22,38,70,62,621,354,471,174,368,187,45,32,15,49,441,659,22,39,0,12,0,16,39,45,13,3,5.2,3.2,1.2,1.8,18.7,7.3,1.1,1.9,2.8,2.4,24.9,11.2,18.9,5.8,14.7,5.8,4.1,2.9,0.6,2.1,17.7,26.2,2.0,3.6,0.0,3.2,0.0,1.5,3.6,4.1,0.5,0.1,0.0685,0.0898,0.339,0.0384,0.1996,0.7353,0.0524,0.8618,0.3107,0.5287,0.3844,0.6088,2.6944,0.6752,0.5514,0.5514,0.5514,0.4051,0.0,0.0,0.3638,0.5742,1.3431,0.1867,5.3242,0.1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,122,80,307,161,64,57,47,47,0,12,0,12,23,22,0,12,11.3,7.6,12.3,7.1,2.6,2.3,1.9,1.9,0.0,1.4,0.0,1.4,0.9,0.9,0.0,1.4
