ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049002750,Census Tract 27.50; Franklin County; Ohio,0.361178729798,2663,652,1189,127,1007,139,1794,735,209,136,498,126,192,99,262,133,176,59,1122,510,486,144,351,112,46,52,2202,674,39,48,0,12,44,70,195,85,0,12,67.5,22.1,20.3,10.4,49.5,10.5,15.2,7.7,9.9,5.1,6.6,3.2,42.1,9.7,18.3,5.7,34.9,10.0,1.9,2.2,82.7,15.2,3.3,4.0,0.0,2.9,4.4,6.9,19.4,8.1,0.0,0.5,0.9784,0.9749,0.967,0.8228,0.8169,4.56,0.9825,0.0415,0.9956,0.7271,0.9962,0.8275,3.5879,0.9629,0.942,0.942,0.942,0.4844,0.0,0.9168,0.8952,0.0,2.2964,0.547,11.3863,0.953,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,1,0,0,1,7,2327,181,83,1730,602,297,167,28,27,0,12,0,12,119,98,28,38,18.0,7.9,65.0,9.9,11.2,7.0,1.1,1.1,0.0,1.3,0.0,1.3,4.5,3.7,1.1,1.5
39,Ohio,OH,39049,Franklin County,39049002760,Census Tract 27.60; Franklin County; Ohio,0.506350765186,3308,475,1774,201,1655,207,892,354,294,366,496,139,187,100,448,379,406,89,456,153,487,199,77,65,83,125,1457,571,88,82,0,12,0,16,258,185,14,3,27.0,10.0,12.9,14.3,30.0,7.5,7.1,3.8,13.5,10.3,12.3,2.9,13.8,4.2,14.7,5.1,4.7,3.9,2.7,4.0,44.0,16.1,5.0,4.6,0.0,2.0,0.0,1.0,15.6,9.8,0.4,0.1,0.6601,0.9051,0.7267,0.4569,0.9203,3.6691,0.8168,0.2074,0.0964,0.5287,0.4476,0.8827,2.1628,0.3565,0.8006,0.8006,0.8006,0.5578,0.0,0.0,0.8479,0.5374,1.9431,0.3956,8.5756,0.6724,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1782,311,192,1149,471,173,153,0,12,13,18,0,12,122,84,0,12,18.8,9.9,34.7,11.3,5.2,4.6,0.0,1.1,0.4,0.6,0.0,1.1,3.7,2.5,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049002770,Census Tract 27.70; Franklin County; Ohio,0.356911530494,2181,272,1043,113,949,120,841,285,118,78,429,138,183,84,320,169,268,94,564,160,310,80,158,97,46,67,1731,323,278,113,0,12,43,29,125,68,0,12,38.6,12.1,10.2,6.9,45.2,13.4,12.7,5.9,14.7,7.4,12.3,4.5,25.9,5.8,14.2,3.7,16.6,10.0,2.3,3.4,79.4,11.0,26.7,10.4,0.0,3.3,4.5,3.0,13.2,6.8,0.0,0.6,0.8226,0.8473,0.9441,0.7454,0.9368,4.2962,0.9422,0.2074,0.7625,0.4919,0.9241,0.8548,3.2407,0.8968,0.9325,0.9325,0.9325,0.8981,0.0,0.9213,0.8035,0.0,2.6229,0.6876,11.0923,0.9375,0,0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,0,1,5,1164,120,70,1215,288,406,215,0,12,0,12,0,12,110,84,0,12,12.6,7.1,55.7,10.9,18.6,9.4,0.0,1.6,0.0,1.6,0.0,1.6,5.0,3.7,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049002780,Census Tract 27.80; Franklin County; Ohio,0.667503562354,2524,374,1276,148,1242,159,227,78,0,12,427,155,73,60,48,65,953,159,290,109,468,156,13,26,32,68,787,500,201,107,0,12,0,16,222,108,159,4,9.5,2.9,0.0,3.0,34.4,11.7,3.4,2.9,2.0,2.8,37.8,6.0,11.5,3.4,19.6,6.9,1.0,2.1,1.4,2.9,31.2,19.3,15.8,8.2,0.0,2.7,0.0,1.3,17.9,7.8,6.3,0.9,0.192,0.0,0.8149,0.1836,0.1209,1.3114,0.1743,0.9921,0.0564,0.7893,0.0759,0.7717,2.6854,0.6714,0.715,0.715,0.715,0.793,0.0,0.0,0.8775,0.9283,2.5988,0.6768,7.3106,0.4721,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3323,206,117,662,183,24,27,13,24,6,11,0,12,82,77,0,12,16.6,8.9,26.2,6.6,1.0,1.1,0.5,1.0,0.2,0.4,0.0,1.4,3.2,3.0,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049002800,Census Tract 28; Franklin County; Ohio,0.441033503744,2271,450,1500,267,1070,234,979,397,67,49,260,95,127,75,108,106,297,154,632,342,417,188,170,94,0,48,1586,509,365,178,0,12,0,16,213,155,11,3,43.1,15.3,5.5,4.2,24.3,7.1,8.4,4.9,4.8,4.5,13.1,6.9,27.8,12.2,18.4,7.9,15.9,8.1,0.0,2.3,69.8,17.6,24.4,11.0,0.0,2.3,0.0,1.5,19.9,12.6,0.5,0.1,0.8639,0.621,0.5524,0.5428,0.4243,3.0044,0.6622,0.2413,0.8472,0.7318,0.9162,0.0,2.7365,0.7016,0.9027,0.9027,0.9027,0.8825,0.0,0.0,0.901,0.5742,2.3577,0.5727,9.0013,0.7286,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,3,1697,64,49,1432,369,29,37,0,12,0,12,0,12,125,118,0,12,6.0,4.7,63.1,10.0,1.3,1.6,0.0,1.5,0.0,1.5,0.0,1.5,5.5,5.0,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049002900,Census Tract 29; Franklin County; Ohio,0.346267084456,3196,704,1481,165,1116,181,2544,696,304,238,488,199,251,85,185,96,260,103,1307,424,531,154,275,71,99,95,2981,710,745,165,0,12,82,68,486,150,0,12,79.6,12.9,24.5,16.3,43.7,16.4,16.1,6.3,5.8,3.0,8.1,3.2,40.9,6.1,16.6,5.1,24.6,5.0,3.4,3.1,93.3,8.4,50.3,9.6,0.0,2.3,7.3,6.0,43.5,12.3,0.0,0.4,0.9949,0.9841,0.9327,0.8408,0.5294,4.2819,0.939,0.0704,0.9937,0.6407,0.9759,0.9119,3.5926,0.9638,0.9721,0.9721,0.9721,0.9727,0.0,0.973,0.9876,0.0,2.9333,0.8057,11.7799,0.9733,1,1,1,0,0,3,0,1,0,1,1,3,1,1,1,0,1,1,0,3,10,1363,237,119,2770,714,58,54,5,8,0,12,0,12,110,107,38,57,21.2,9.8,86.7,6.2,1.8,1.7,0.2,0.2,0.0,1.1,0.0,1.1,3.4,3.5,1.2,1.8
39,Ohio,OH,39049,Franklin County,39049003000,Census Tract 30; Franklin County; Ohio,1.361074415136,3423,303,2393,235,2115,214,682,223,78,53,578,174,79,79,173,104,168,92,104,66,508,208,23,30,0,48,657,427,2066,233,0,12,43,40,406,198,405,19,22.6,7.0,3.0,2.1,27.3,7.7,3.0,3.0,5.1,3.1,4.9,2.6,3.0,1.9,14.8,6.0,1.1,1.4,0.0,1.4,19.2,12.4,86.3,4.8,0.0,1.4,2.0,1.9,19.2,8.7,11.8,1.2,0.5712,0.3403,0.6606,0.1512,0.4611,2.1844,0.4219,0.025,0.014,0.536,0.0829,0.0,0.6579,0.0089,0.5777,0.5777,0.5777,0.9968,0.0,0.7346,0.8924,0.9601,3.5839,0.9502,7.0039,0.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,69940,196,95,219,111,152,103,179,92,17,27,0,12,90,72,0,12,9.3,4.3,6.4,3.2,4.4,3.0,5.2,2.7,0.5,0.8,0.0,1.0,2.6,2.1,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049003200,Census Tract 32; Franklin County; Ohio,0.586273493084,3031,379,1953,159,1772,194,197,75,10,16,436,155,46,43,171,95,665,170,9,14,342,119,0,16,0,48,498,489,1529,208,18,19,0,16,122,50,209,3,7.0,2.5,0.5,0.7,24.6,8.3,1.7,1.6,6.1,3.4,21.9,6.0,0.3,0.5,12.1,4.5,0.0,0.9,0.0,1.6,16.4,16.0,78.3,8.5,0.9,1.0,0.0,0.9,6.9,3.0,6.9,0.9,0.1181,0.033,0.5635,0.0694,0.5547,1.3387,0.1803,0.7483,0.0048,0.3586,0.0,0.0,1.1117,0.0308,0.5225,0.5225,0.5225,0.9943,0.6187,0.0,0.5924,0.936,3.1414,0.8673,6.1143,0.2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,4520,82,31,113,126,246,142,71,71,9,12,0,12,59,47,0,12,4.6,1.8,3.7,4.1,8.1,4.2,2.3,2.2,0.3,0.4,0.0,1.1,1.9,1.6,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049003600,Census Tract 36; Franklin County; Ohio,0.336753917278,1966,342,1447,211,1085,217,684,268,55,59,371,215,103,68,172,107,336,176,326,149,307,180,55,44,13,51,1044,450,291,126,0,12,4,13,345,178,6,3,34.8,12.2,4.8,5.1,34.2,18.6,7.0,4.7,8.7,5.0,17.1,8.1,16.6,6.3,15.6,8.4,5.1,3.9,0.7,2.7,53.1,20.9,20.1,8.2,0.0,2.4,0.4,1.2,31.8,12.8,0.3,0.1,0.7782,0.5603,0.8111,0.4486,0.7566,3.3548,0.747,0.4677,0.1874,0.5833,0.4841,0.6367,2.3592,0.4702,0.8396,0.8396,0.8396,0.8476,0.0,0.4206,0.9648,0.4924,2.7254,0.7298,9.279,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2887,117,67,816,218,29,31,24,32,0,12,0,12,175,139,0,12,10.8,6.3,41.5,10.2,1.5,1.6,1.2,1.6,0.0,1.8,0.0,1.8,8.9,6.9,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049003700,Census Tract 37; Franklin County; Ohio,0.807346617938,3041,456,1963,166,1473,180,885,318,52,44,351,123,157,90,212,118,239,58,529,224,359,105,164,92,23,57,1215,589,349,97,0,12,19,27,171,71,16,16,29.2,9.6,2.8,2.5,23.8,7.8,6.7,4.0,7.0,3.7,7.9,2.4,17.4,6.0,11.8,3.5,11.1,6.1,0.8,2.0,40.0,18.4,17.7,4.7,0.0,1.8,1.3,1.8,11.6,4.9,0.5,0.5,0.6979,0.3133,0.5368,0.4293,0.636,2.6133,0.5413,0.065,0.2248,0.3351,0.8137,0.6636,2.1022,0.3216,0.7812,0.7812,0.7812,0.8175,0.0,0.6181,0.7705,0.5742,2.7803,0.753,8.277,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2776,37,34,885,267,32,31,50,54,10,14,0,12,185,138,53,62,2.5,2.2,29.1,7.8,1.1,1.0,1.6,1.8,0.3,0.5,0.0,1.1,6.1,4.3,1.7,2.0
39,Ohio,OH,39049,Franklin County,39049003800,Census Tract 38; Franklin County; Ohio,0.289443680912,2396,536,1351,170,1243,187,336,140,25,36,368,140,131,52,106,57,183,57,265,215,368,128,6,27,0,48,619,767,271,126,0,12,19,25,67,55,98,10,15.0,5.3,1.7,2.5,29.6,10.3,6.5,2.9,4.8,2.6,7.6,3.0,11.1,7.2,16.6,5.9,0.5,2.2,0.0,2.1,25.8,31.5,20.1,9.0,0.0,2.6,1.5,2.0,5.4,4.4,4.1,1.0,0.3643,0.1492,0.7146,0.4157,0.4243,2.0681,0.3873,0.0571,0.0523,0.6407,0.0473,0.0,0.7974,0.0137,0.6661,0.6661,0.6661,0.8476,0.0,0.6606,0.4994,0.877,2.8846,0.7898,6.4162,0.3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,98,69,339,140,82,91,39,55,0,12,0,12,159,137,0,12,7.9,5.4,14.1,6.1,3.4,3.9,1.6,2.4,0.0,1.4,0.0,1.4,6.6,6.0,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049004001,Census Tract 40.01; Franklin County; Ohio,0.29957268078,1424,277,1145,204,1009,186,663,300,96,82,363,151,30,35,220,140,51,58,0,12,195,127,0,16,0,48,508,339,905,226,0,12,44,64,188,93,7,3,46.6,19.0,8.3,7.3,36.0,13.4,3.0,3.3,15.4,10.0,3.6,4.2,0.0,2.4,13.7,8.5,0.0,1.6,0.0,3.4,35.7,22.8,79.0,13.8,0.0,3.0,4.4,6.3,18.6,9.1,0.5,0.2,0.8867,0.7835,0.8375,0.1512,0.9454,3.6043,0.8025,0.0159,0.0,0.4589,0.0,0.0,0.4748,0.0035,0.7502,0.7502,0.7502,0.9949,0.0,0.9168,0.886,0.5742,3.3719,0.9137,8.2012,0.6178,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,7737,98,58,135,70,145,116,54,63,0,12,0,12,174,143,0,12,9.7,5.7,9.5,4.8,10.2,7.4,3.8,4.3,0.0,2.4,0.0,2.4,12.2,8.5,0.0,2.4
39,Ohio,OH,39049,Franklin County,39049004002,Census Tract 40.02; Franklin County; Ohio,0.490143747634,2452,401,2324,327,2045,342,580,181,70,48,623,206,158,94,22,37,363,95,0,12,288,156,0,16,0,48,1040,499,2174,355,0,12,0,16,592,204,67,7,24.1,6.4,4.1,2.8,30.5,8.7,7.4,4.5,0.9,1.6,14.8,4.6,0.0,1.4,11.9,6.3,0.0,0.8,0.0,2.0,42.4,19.1,93.5,7.8,0.0,1.5,0.0,0.8,28.9,9.5,2.7,0.5,0.602,0.4867,0.7381,0.4775,0.0349,2.3392,0.4641,0.3335,0.0,0.345,0.0,0.0,0.6785,0.0098,0.792,0.792,0.792,0.9987,0.0,0.0,0.9549,0.8085,2.7621,0.7432,6.5718,0.3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,31233,215,93,449,142,57,56,473,314,0,12,0,12,61,45,0,12,10.5,4.8,18.3,5.8,2.3,2.3,19.3,11.4,0.0,1.4,0.0,1.4,2.5,1.9,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049004200,Census Tract 42; Franklin County; Ohio,0.458608480682,630,95,633,78,413,77,321,54,19,20,105,42,38,28,71,48,45,31,111,35,81,49,55,29,0,48,288,128,391,82,0,12,13,20,87,25,0,12,51.0,3.8,5.1,5.3,25.4,9.0,7.9,6.0,11.3,7.5,7.1,4.8,17.6,6.1,12.9,7.1,13.3,6.6,0.0,7.8,45.7,19.1,61.7,10.5,0.0,5.4,3.1,4.8,21.1,5.9,0.0,1.9,0.9124,0.5892,0.5962,0.5076,0.8686,3.474,0.7743,0.0479,0.2372,0.4059,0.8683,0.0,1.5593,0.1041,0.8085,0.8085,0.8085,0.9851,0.0,0.8502,0.9111,0.0,2.7464,0.7381,8.5882,0.6743,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,1925,100,32,207,62,21,27,8,12,0,12,0,12,52,35,0,12,24.2,7.0,32.9,9.0,3.3,4.1,1.3,1.9,0.0,5.4,0.0,5.4,8.3,5.5,0.0,5.4
39,Ohio,OH,39049,Franklin County,39049004301,Census Tract 43.01; Franklin County; Ohio,1.007282588802,2932,416,2068,176,1777,222,375,189,82,93,446,185,82,74,240,238,340,147,140,166,170,84,0,16,0,48,421,578,1135,237,0,12,56,73,28,31,0,12,12.8,6.2,3.6,3.9,25.1,9.9,3.8,3.4,8.2,7.8,11.6,4.7,4.8,5.3,5.8,2.8,0.0,0.9,0.0,1.7,14.4,19.6,54.9,10.5,0.0,1.7,3.2,4.1,1.6,1.7,0.0,0.4,0.297,0.4308,0.5841,0.2102,0.7306,2.2527,0.439,0.1776,0.0178,0.0397,0.0,0.0,0.2351,0.001,0.48,0.48,0.48,0.9781,0.0,0.8571,0.1724,0.0,2.0076,0.4197,4.9754,0.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8271,59,55,104,116,94,82,187,182,0,12,0,12,36,35,0,12,3.3,3.0,3.5,3.9,3.2,2.6,6.4,6.0,0.0,1.2,0.0,1.2,1.2,1.2,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049004302,Census Tract 43.02; Franklin County; Ohio,0.974296350534,1875,893,858,184,596,167,1189,906,25,39,252,167,331,244,256,165,129,104,547,681,252,130,7,16,43,84,1142,934,0,16,0,12,61,94,96,76,0,12,63.4,37.7,3.1,4.8,42.3,25.4,26.0,15.1,13.7,10.6,6.9,6.6,29.2,26.2,13.4,10.0,1.2,2.7,2.3,4.4,60.9,40.5,0.0,1.9,0.0,4.0,10.2,15.5,16.1,13.5,0.0,0.6,0.9711,0.3537,0.9216,0.9626,0.9235,4.1325,0.9178,0.0457,0.8928,0.4418,0.0937,0.8548,2.3288,0.4521,0.8659,0.8659,0.8659,0.0,0.0,0.9921,0.8556,0.0,1.8477,0.3552,9.1749,0.747,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,2717,124,87,341,150,715,765,47,54,0,12,0,12,39,45,0,12,20.8,14.5,18.2,6.9,38.1,26.6,2.5,3.5,0.0,1.8,0.0,1.8,2.1,2.8,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049004500,Census Tract 45; Franklin County; Ohio,0.97852918676,4966,748,2489,315,2096,312,1889,579,184,116,814,284,649,204,800,404,540,152,928,367,991,354,153,130,21,57,1490,944,128,77,17,28,17,26,197,109,203,24,38.3,10.2,7.5,4.8,38.8,12.3,18.5,6.0,16.1,7.1,10.9,3.4,18.7,5.9,20.0,6.6,7.3,6.1,0.4,1.2,30.0,18.5,5.1,3.0,0.7,1.1,0.8,1.2,9.4,5.3,4.1,0.8,0.8194,0.7479,0.8797,0.8897,0.9521,4.2888,0.9406,0.1554,0.2964,0.8074,0.6416,0.5412,2.442,0.5235,0.7067,0.7067,0.7067,0.5613,0.6003,0.5117,0.6997,0.877,3.25,0.8892,10.6875,0.9086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3772,328,211,423,275,308,269,134,110,9,24,0,12,616,424,0,12,15.6,9.3,8.5,5.3,6.2,5.1,2.7,2.2,0.2,0.5,0.0,0.7,12.4,7.9,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049004610,Census Tract 46.10; Franklin County; Ohio,0.574559544506,3686,660,1761,227,1751,226,845,479,143,109,440,199,340,207,471,250,602,109,563,170,754,273,54,51,31,67,662,883,8,17,0,12,0,16,92,100,22,4,22.9,12.3,6.5,4.8,25.1,10.9,11.9,6.6,12.8,6.7,16.3,3.8,15.3,3.2,20.5,5.8,3.1,2.9,0.9,1.9,18.0,23.7,0.5,1.0,0.0,2.0,0.0,0.9,5.3,5.6,0.6,0.0,0.5798,0.6917,0.5841,0.7178,0.9073,3.4807,0.7756,0.4195,0.1392,0.821,0.2733,0.6855,2.3385,0.4565,0.5583,0.5583,0.5583,0.2819,0.0,0.0,0.4917,0.6059,1.3795,0.1952,7.757,0.5422,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1674,105,72,200,147,119,83,32,48,0,12,0,12,311,226,0,12,6.0,4.4,5.4,3.9,3.2,2.4,0.9,1.3,0.0,0.9,0.0,0.9,8.4,5.7,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049004620,Census Tract 46.20; Franklin County; Ohio,0.285638645702,2893,677,1008,134,857,128,1590,570,102,56,319,105,440,151,402,155,221,116,1018,415,384,128,73,53,274,406,1284,778,22,30,0,12,109,70,183,83,0,12,55.0,14.9,9.2,4.9,37.2,10.9,25.9,8.1,13.9,4.8,7.6,3.6,35.2,8.0,13.3,3.9,8.6,6.0,11.3,16.5,44.4,24.8,2.2,3.0,0.0,3.4,12.8,7.9,21.4,9.0,0.0,0.4,0.9346,0.8222,0.8559,0.9613,0.9257,4.4997,0.974,0.0571,0.9788,0.4361,0.7156,0.9918,3.1794,0.8794,0.8034,0.8034,0.8034,0.4216,0.0,0.9962,0.9137,0.0,2.3315,0.5635,10.814,0.9175,1,0,0,1,1,3,0,1,0,0,1,2,0,0,0,0,1,1,0,2,7,2531,165,74,886,623,216,129,6,9,0,12,0,12,176,139,0,12,19.3,8.4,30.6,16.2,7.5,5.0,0.2,0.3,0.0,1.2,0.0,1.2,6.1,4.9,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049004700,Census Tract 47; Franklin County; Ohio,0.51250986429,5930,1138,2182,244,1788,255,2977,1023,181,124,734,246,862,339,1161,507,398,124,1795,541,892,205,176,100,429,296,3149,1329,37,50,0,17,94,67,274,109,0,17,50.5,14.4,6.7,4.1,41.1,12.4,25.8,8.4,19.6,7.7,6.7,2.4,30.3,5.6,15.0,4.2,9.9,5.4,7.7,5.1,53.1,20.0,1.7,2.3,0.0,1.6,5.3,3.7,15.3,5.8,0.0,0.3,0.9102,0.7032,0.9079,0.9604,0.9752,4.4569,0.9676,0.0428,0.923,0.5462,0.7752,0.9781,3.2653,0.9025,0.8396,0.8396,0.8396,0.387,0.0,0.9451,0.8416,0.0,2.1737,0.4905,10.7355,0.9121,1,0,1,1,1,4,0,1,0,0,1,2,0,0,0,0,1,0,0,1,7,2074,210,103,1518,811,1387,544,18,25,0,17,0,17,226,167,0,17,11.7,5.9,25.6,10.9,23.4,9.2,0.3,0.4,0.0,0.6,0.0,0.6,3.8,2.8,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049004810,Census Tract 48.10; Franklin County; Ohio,0.305023282714,2685,668,1325,223,1268,225,584,294,106,59,295,136,366,150,440,284,393,148,408,218,534,183,94,64,20,55,500,964,0,16,0,12,7,16,94,71,0,12,21.8,9.5,6.3,3.9,23.3,9.9,17.0,7.7,16.4,7.9,14.6,5.7,15.2,5.5,19.9,7.8,7.4,4.9,0.8,2.1,18.6,35.6,0.0,1.2,0.0,2.6,0.6,1.3,7.4,5.8,0.0,0.4,0.5535,0.6781,0.5171,0.8605,0.9562,3.5654,0.7946,0.3212,0.1344,0.8032,0.647,0.6636,2.5694,0.6041,0.5669,0.5669,0.5669,0.0,0.0,0.4632,0.6203,0.0,1.0835,0.1216,7.7852,0.5473,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,788,53,53,192,113,87,109,5,10,0,12,0,12,216,165,0,12,4.2,4.3,7.2,4.5,3.2,4.3,0.2,0.4,0.0,1.3,0.0,1.3,8.0,6.4,0.0,1.3
39,Ohio,OH,39049,Franklin County,39049004820,Census Tract 48.20; Franklin County; Ohio,0.326726076134,2544,470,1068,90,959,104,654,254,85,68,363,115,351,127,499,184,202,52,737,271,565,225,177,75,55,68,935,689,0,16,10,15,54,49,85,50,0,12,25.9,8.8,6.6,5.2,37.9,11.3,22.3,6.6,19.6,7.0,7.9,2.7,29.0,6.2,22.2,6.2,18.5,7.6,2.3,2.8,36.8,26.2,0.0,1.5,0.9,1.4,5.7,5.1,8.9,5.2,0.0,0.5,0.6407,0.6965,0.8676,0.9347,0.9752,4.1147,0.9133,0.065,0.8871,0.875,0.941,0.8548,3.6229,0.9702,0.7559,0.7559,0.7559,0.0,0.6187,0.9549,0.6848,0.0,2.2584,0.5314,10.7519,0.913,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,4,1198,140,67,541,178,170,141,13,25,0,12,0,12,211,160,0,12,14.6,6.5,21.3,7.5,6.7,5.4,0.5,1.0,0.0,1.4,0.0,1.4,8.3,7.0,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049004900,Census Tract 49; Franklin County; Ohio,0.938858750668,5296,1114,2279,298,1987,303,2992,995,249,176,745,270,937,399,891,454,468,127,1367,482,1017,387,141,114,46,99,1629,1517,34,38,0,17,64,92,204,150,34,6,56.5,14.6,9.3,6.6,37.5,12.3,27.7,8.8,16.8,7.5,8.8,3.1,25.8,7.5,19.2,6.7,7.1,5.6,0.9,1.9,30.8,27.9,1.5,1.7,0.0,1.5,3.2,4.6,10.3,7.5,0.6,0.2,0.9464,0.8257,0.8632,0.9727,0.9591,4.5671,0.9835,0.0881,0.7562,0.7721,0.626,0.6855,2.9279,0.7895,0.7115,0.7115,0.7115,0.3717,0.0,0.8571,0.7289,0.6059,2.5636,0.6625,10.7701,0.9146,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2997,563,247,513,297,744,719,85,184,0,17,0,17,287,239,0,17,28.3,11.3,9.7,5.7,14.0,12.4,1.6,3.7,0.0,0.7,0.0,0.7,5.4,4.7,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049005001,Census Tract 50.01; Franklin County; Ohio,0.280233989906,1648,429,835,174,599,183,626,311,16,35,154,84,166,94,242,110,251,154,334,201,341,192,51,55,29,64,544,534,67,65,0,12,48,68,91,73,205,6,43.4,17.3,2.6,5.5,25.7,11.6,15.6,8.2,15.7,6.2,15.2,8.2,20.3,8.4,22.1,10.0,8.5,8.8,1.9,4.2,33.0,31.2,8.0,7.6,0.0,4.1,8.0,11.1,15.2,12.9,12.4,3.2,0.8661,0.2822,0.6067,0.8323,0.9476,3.5349,0.7883,0.3523,0.4065,0.8737,0.7102,0.8275,3.1702,0.8781,0.7299,0.7299,0.7299,0.6502,0.0,0.9771,0.8394,0.9623,3.429,0.9251,10.864,0.9238,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,3080,159,168,300,239,36,41,93,108,0,12,0,12,115,119,0,12,26.5,21.4,18.2,12.8,2.2,2.6,5.6,6.1,0.0,2.1,0.0,2.1,7.0,7.2,0.0,2.1
