ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049005002,Census Tract 50.02; Franklin County; Ohio,0.547492249898,3882,951,1784,420,1506,419,2228,602,143,116,484,146,830,378,549,557,577,369,1221,419,1209,502,208,90,35,69,1533,1239,514,370,0,12,76,57,491,188,0,12,58.1,6.3,10.4,8.0,32.1,3.8,37.9,9.9,14.1,12.5,14.9,8.8,31.5,6.4,31.1,9.0,13.9,4.6,1.0,1.9,39.5,30.4,28.8,19.6,0.0,1.9,5.1,3.5,32.6,13.2,0.0,0.3,0.9518,0.8511,0.7737,0.9933,0.9292,4.4991,0.973,0.3377,0.9432,0.9832,0.879,0.707,3.8501,0.9905,0.7774,0.7774,0.7774,0.9117,0.0,0.9413,0.966,0.0,2.819,0.7663,11.9456,0.9803,1,0,0,1,1,3,0,1,1,0,0,2,0,0,1,0,1,1,0,3,8,2366,467,354,817,402,250,235,0,12,0,12,0,12,131,95,335,381,31.0,17.4,21.0,10.5,6.4,6.1,0.0,0.9,0.0,0.9,0.0,0.9,3.4,2.6,8.6,9.3
39,Ohio,OH,39049,Franklin County,39049005100,Census Tract 51; Franklin County; Ohio,1.542806062802,2499,525,934,126,792,126,1621,297,34,41,357,105,390,121,207,117,234,66,847,256,804,135,254,120,97,78,1559,661,366,94,193,71,76,50,309,96,470,27,68.1,19.5,6.9,7.1,45.1,11.1,26.8,8.9,8.7,3.8,9.4,3.4,33.9,5.2,33.8,6.4,32.1,14.3,4.3,3.3,62.4,23.0,39.2,8.6,20.7,7.4,9.6,6.1,39.0,11.2,18.8,4.1,0.98,0.7143,0.9429,0.9673,0.7566,4.3611,0.9527,0.1056,0.9664,0.9895,0.9924,0.9353,3.9892,0.9952,0.8732,0.8732,0.8732,0.9521,0.9622,0.9883,0.9819,0.9737,4.8582,1.0,14.0817,1.0,1,0,1,1,0,3,0,1,1,1,1,4,0,0,1,1,1,1,1,5,12,3505,267,89,1465,363,20,27,2,25,0,12,0,12,72,85,0,12,33.7,11.2,58.6,12.3,0.8,1.1,0.1,1.0,0.0,1.4,0.0,1.4,2.9,3.6,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049005200,Census Tract 52; Franklin County; Ohio,0.42125851761,3150,421,2285,254,1982,265,183,80,50,33,337,154,39,33,90,68,380,249,115,35,88,57,8,16,0,48,541,550,763,222,0,12,0,16,66,46,9,2,5.8,2.4,2.0,1.3,17.0,7.4,1.4,1.2,2.9,2.2,12.1,7.2,3.7,1.3,2.8,1.9,0.4,0.8,0.0,1.5,17.2,17.3,33.4,9.0,0.0,1.5,0.0,0.8,3.3,2.3,0.3,0.0,0.0797,0.194,0.2714,0.0536,0.2142,0.8129,0.0663,0.1988,0.0155,0.0016,0.0435,0.0,0.2594,0.0013,0.5412,0.5412,0.5412,0.9321,0.0,0.0,0.3346,0.4924,1.7591,0.3222,3.3726,0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7360,38,29,76,67,243,205,57,33,13,20,0,12,105,55,47,44,1.9,1.5,2.4,2.1,7.7,6.0,1.8,1.1,0.4,0.6,0.0,1.1,3.3,1.8,1.5,1.4
39,Ohio,OH,39049,Franklin County,39049005300,Census Tract 53; Franklin County; Ohio,0.56761820275,2985,401,1599,145,1144,150,1352,382,230,100,430,137,203,111,300,141,156,24,649,188,559,214,245,78,6,47,1648,527,156,79,16,18,36,40,209,94,171,46,45.8,11.3,12.4,5.0,37.6,10.9,9.8,5.1,10.2,4.6,5.2,1.0,21.7,5.2,19.0,6.8,21.4,6.2,0.2,1.7,55.2,16.0,9.8,4.9,1.0,1.2,3.2,3.5,18.3,7.3,5.7,1.3,0.8816,0.8924,0.8654,0.6252,0.8258,4.0904,0.9076,0.0263,0.4965,0.7639,0.9619,0.4556,2.7042,0.6841,0.8459,0.8459,0.8459,0.686,0.6295,0.8571,0.8832,0.9201,3.9759,0.9886,11.6164,0.9657,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,12076,96,61,1412,271,39,38,26,29,2,5,0,12,169,153,0,12,8.4,5.1,47.3,8.6,1.3,1.3,0.9,1.0,0.1,0.2,0.0,1.2,5.7,4.9,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049005410,Census Tract 54.10; Franklin County; Ohio,0.386196981092,1620,364,931,109,664,115,1098,347,90,49,355,122,275,174,393,222,214,89,458,195,258,97,99,52,33,54,1407,373,87,55,0,12,32,29,206,91,15,4,67.8,15.1,12.0,6.1,53.5,15.9,25.3,12.7,24.3,11.4,13.2,5.9,28.3,8.0,15.9,6.8,15.0,7.4,2.2,3.5,86.9,12.2,9.3,5.8,0.0,3.7,4.8,4.3,31.0,11.6,0.9,0.1,0.9787,0.8841,0.9816,0.9572,0.9895,4.7911,0.9981,0.2457,0.8646,0.5985,0.9006,0.8491,3.4585,0.9406,0.9524,0.9524,0.9524,0.6784,0.0,0.9317,0.9619,0.6458,3.2178,0.8829,12.4198,0.994,1,0,1,1,1,4,0,0,0,1,0,1,1,1,0,0,1,1,0,2,8,1158,144,88,1156,327,139,128,0,12,0,12,0,12,112,79,0,12,21.7,12.1,71.4,9.7,8.6,7.0,0.0,2.1,0.0,2.1,0.0,2.1,6.9,5.1,0.0,2.1
39,Ohio,OH,39049,Franklin County,39049005420,Census Tract 54.20; Franklin County; Ohio,0.366129715744,2209,501,1125,101,782,101,875,366,64,47,323,92,102,48,182,101,329,109,736,279,366,120,144,47,5,47,1915,518,31,32,11,10,19,31,142,68,0,12,39.6,13.9,6.9,4.7,41.3,10.5,7.5,3.8,8.2,4.8,14.9,5.0,33.3,7.3,16.6,5.4,18.4,5.5,0.3,2.4,86.7,12.8,2.7,2.8,1.0,0.9,2.4,4.0,18.2,8.7,0.0,0.5,0.8324,0.7143,0.9105,0.4829,0.7306,3.6707,0.8181,0.3377,0.9613,0.6407,0.9397,0.4968,3.3762,0.9248,0.9521,0.9521,0.9521,0.4533,0.6295,0.7787,0.8816,0.0,2.7431,0.7365,10.7421,0.9127,0,0,1,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,4,1247,140,57,1745,523,18,15,0,12,4,5,0,12,148,78,0,12,17.9,6.9,79.0,8.1,0.8,0.7,0.0,1.6,0.2,0.3,0.0,1.6,6.7,3.9,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049005500,Census Tract 55; Franklin County; Ohio,0.5717398416,4323,531,2362,173,1982,196,1636,328,58,49,753,221,446,180,482,219,371,75,937,173,1127,292,395,123,0,48,3491,627,13,25,0,12,39,48,377,154,0,12,37.8,6.0,2.5,2.1,38.0,10.5,14.2,5.2,11.1,4.5,8.6,2.1,21.7,4.4,26.1,5.5,19.9,5.9,0.0,1.2,80.8,10.6,0.6,1.1,0.0,1.5,2.0,2.4,19.0,7.4,0.0,0.3,0.8099,0.2657,0.8689,0.7942,0.8607,3.5994,0.8016,0.0812,0.4965,0.947,0.954,0.0,2.4787,0.5438,0.9369,0.9369,0.9369,0.2886,0.0,0.7346,0.8905,0.0,1.9137,0.381,8.9287,0.7187,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,3,1304,284,116,2873,427,223,224,13,19,39,46,0,12,343,211,0,12,14.3,6.0,66.5,7.7,5.2,5.0,0.3,0.4,0.9,1.1,0.0,0.8,7.9,4.8,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049005610,Census Tract 56.10; Franklin County; Ohio,0.244072062688,1757,271,1001,94,784,105,474,161,49,33,266,88,147,61,151,48,74,28,366,91,196,79,34,24,0,48,928,329,0,16,11,15,4,15,68,45,0,12,27.0,8.2,4.4,2.9,33.9,10.3,11.7,4.6,8.6,2.9,4.2,1.7,20.8,4.9,11.2,4.2,4.3,3.0,0.0,2.8,52.8,16.9,0.0,1.6,1.1,1.5,0.5,1.9,8.7,5.7,0.0,0.7,0.6601,0.5244,0.8067,0.7093,0.7521,3.4526,0.7683,0.0212,0.4369,0.2964,0.407,0.0,1.1615,0.0346,0.8383,0.8383,0.8383,0.0,0.6378,0.4413,0.6775,0.0,1.7566,0.3213,7.209,0.4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,51,34,738,160,6,8,41,38,5,8,15,20,123,131,0,12,6.5,4.2,42.0,7.4,0.3,0.5,2.3,2.2,0.3,0.5,0.9,1.1,7.0,7.3,0.0,2.0
39,Ohio,OH,39049,Franklin County,39049005620,Census Tract 56.20; Franklin County; Ohio,0.28012588134599997,2289,328,1327,198,1103,154,860,337,49,44,439,154,270,103,293,126,237,93,499,131,405,139,112,58,0,48,843,459,120,78,0,12,0,16,170,80,15,3,37.6,13.7,4.0,3.6,39.8,12.8,16.6,6.1,12.8,5.6,10.4,4.2,21.8,4.0,17.7,5.8,10.1,5.1,0.0,2.3,36.8,19.3,9.0,5.7,0.0,2.6,0.0,1.5,15.4,6.6,0.7,0.1,0.8074,0.4756,0.8921,0.8513,0.9073,3.9337,0.8759,0.1373,0.5025,0.6995,0.7813,0.0,2.1206,0.3365,0.7559,0.7559,0.7559,0.6746,0.0,0.0,0.8438,0.6243,2.1427,0.4781,8.9529,0.7225,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1908,116,62,705,155,91,80,0,12,0,12,0,12,40,35,7,12,10.5,5.4,30.8,6.8,4.0,3.6,0.0,1.5,0.0,1.5,0.0,1.5,1.7,1.5,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049005700,Census Tract 57; Franklin County; Ohio,0.795360081348,4038,532,2379,258,2286,256,338,197,49,47,443,179,45,39,114,106,589,296,235,108,182,95,26,44,0,48,332,772,367,161,0,12,0,16,110,111,0,12,8.4,4.8,1.5,1.5,19.4,7.5,1.3,1.2,2.8,2.7,14.6,6.6,5.8,2.7,4.5,2.4,1.1,1.9,0.0,1.2,8.2,19.1,15.4,6.6,0.0,1.5,0.0,0.7,4.8,4.9,0.0,0.3,0.1568,0.1251,0.3708,0.0488,0.1996,0.9011,0.0819,0.3212,0.0216,0.0184,0.0829,0.0,0.4441,0.0022,0.2892,0.2892,0.2892,0.7854,0.0,0.0,0.4568,0.0,1.2422,0.161,2.8766,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,50,44,80,104,164,139,0,12,28,32,0,12,60,47,0,12,2.2,2.0,2.0,2.6,4.1,3.5,0.0,0.9,0.7,0.8,0.0,0.9,1.5,1.2,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049005810,Census Tract 58.10; Franklin County; Ohio,0.355911526314,2940,447,1679,182,1560,167,498,297,48,33,349,133,34,32,355,289,270,50,147,77,195,94,26,31,1,46,509,539,86,52,0,12,0,16,28,31,11,7,16.9,9.8,2.1,1.5,22.4,8.2,1.3,1.2,12.1,8.7,9.2,2.1,5.0,2.5,6.6,3.2,1.7,2.0,0.0,1.6,17.3,18.1,5.1,3.0,0.0,2.1,0.0,1.0,1.8,2.0,0.4,0.2,0.4199,0.2086,0.486,0.0488,0.8896,2.0529,0.3819,0.0983,0.0184,0.0584,0.1337,0.0,0.3088,0.0016,0.5438,0.5438,0.5438,0.5613,0.0,0.0,0.1933,0.5374,1.292,0.173,4.1975,0.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,142,99,294,315,58,47,57,45,0,12,0,12,100,82,0,12,9.1,6.1,10.0,9.7,2.0,1.6,1.9,1.6,0.0,1.2,0.0,1.2,3.4,2.8,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049005820,Census Tract 58.20; Franklin County; Ohio,0.294355284454,2397,349,1299,174,1181,158,568,194,97,64,353,143,65,47,282,144,172,32,384,128,470,187,78,68,25,59,657,487,32,40,0,12,34,38,89,100,18,5,23.8,7.3,5.9,3.9,29.9,11.4,3.3,2.4,11.8,5.9,7.2,1.4,16.0,5.1,19.6,7.0,6.6,5.7,1.1,2.6,27.4,19.9,2.5,3.1,0.0,2.7,2.9,3.2,7.5,8.1,0.8,0.2,0.5966,0.6492,0.7235,0.176,0.881,3.0263,0.6702,0.0495,0.1623,0.7893,0.5902,0.7254,2.3167,0.4419,0.6804,0.6804,0.6804,0.4413,0.0,0.8349,0.6238,0.6344,2.5344,0.6489,8.5578,0.6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,92,53,284,135,210,186,25,37,0,12,0,12,138,107,0,12,7.8,4.4,11.8,5.6,8.8,7.4,1.0,1.6,0.0,1.4,0.0,1.4,5.8,4.5,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049005900,Census Tract 59; Franklin County; Ohio,0.301471144314,2683,484,1157,98,953,114,1360,450,190,100,449,137,168,80,150,86,190,100,939,252,493,136,246,100,0,48,1990,522,0,16,0,12,16,26,195,92,3,3,50.7,14.1,16.0,6.7,47.1,13.2,11.7,5.1,5.6,3.0,7.1,3.3,35.0,4.8,18.4,5.2,25.8,10.0,0.0,2.0,74.2,14.1,0.0,1.4,0.0,3.0,1.7,2.7,20.5,8.7,0.1,0.1,0.9111,0.9483,0.9556,0.7093,0.5075,4.0318,0.8943,0.0479,0.9781,0.7318,0.981,0.0,2.7388,0.7025,0.9144,0.9144,0.9144,0.0,0.0,0.6917,0.907,0.3694,1.9681,0.406,9.6531,0.8111,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,0,1,0,1,7,675,81,53,1517,440,101,79,0,12,0,12,0,12,361,253,11,14,8.5,5.6,56.5,9.7,3.8,2.9,0.0,1.3,0.0,1.3,0.0,1.3,13.5,9.1,0.4,0.5
39,Ohio,OH,39049,Franklin County,39049006000,Census Tract 60; Franklin County; Ohio,0.373949825652,1952,353,975,165,781,153,777,240,86,50,297,80,287,103,369,178,172,57,432,127,360,116,39,35,18,54,746,436,242,121,0,12,7,17,84,45,0,12,40.3,10.1,8.3,4.3,38.0,7.0,20.9,7.6,18.9,7.0,8.8,2.7,22.1,4.8,18.4,6.2,5.0,4.4,1.0,3.0,38.2,21.2,24.9,11.7,0.0,3.5,0.9,2.2,10.8,5.8,0.0,0.6,0.8394,0.7835,0.8689,0.9217,0.9724,4.3859,0.9578,0.0881,0.5247,0.7318,0.4762,0.707,2.5278,0.5749,0.7673,0.7673,0.7673,0.886,0.0,0.5384,0.7473,0.0,2.1717,0.4892,9.8527,0.8314,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1259,163,127,474,187,27,41,70,101,0,12,0,12,175,105,0,12,20.9,14.0,24.3,7.9,1.4,2.2,3.6,4.9,0.0,1.8,0.0,1.8,9.0,5.2,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049006100,Census Tract 61; Franklin County; Ohio,0.407419077522,2337,392,1424,164,1077,181,1096,325,142,86,446,138,287,114,527,180,214,102,384,174,422,120,67,47,4,46,889,493,78,51,0,12,33,40,212,65,79,6,46.9,11.5,10.4,5.9,41.4,10.8,17.4,6.4,22.6,8.1,9.2,4.4,16.4,6.1,18.1,5.3,6.2,4.2,0.2,2.1,38.0,20.1,5.5,3.5,0.0,2.4,3.1,3.7,19.7,6.3,3.4,0.6,0.8896,0.8511,0.9111,0.8687,0.9864,4.5069,0.9756,0.0983,0.1763,0.7166,0.5657,0.4556,2.0125,0.2778,0.7647,0.7647,0.7647,0.5733,0.0,0.8502,0.8984,0.8494,3.1713,0.8724,10.4554,0.8889,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1601,203,84,526,257,79,65,191,153,0,12,0,12,93,101,0,12,18.8,7.7,22.5,10.7,3.4,2.6,8.2,6.0,0.0,1.5,0.0,1.5,4.0,4.1,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049006236,Census Tract 62.36; Franklin County; Ohio,2.514410510192,6259,855,1994,162,1994,162,25,35,44,37,189,90,25,41,293,353,726,90,1820,380,159,93,33,32,114,126,1208,1061,0,24,0,17,0,24,0,17,0,17,0.4,0.6,1.3,1.1,9.5,4.4,0.6,1.0,4.7,5.5,11.6,2.0,29.1,3.0,2.5,1.6,1.7,1.6,1.9,2.1,19.3,16.7,0.0,1.2,0.0,1.7,0.0,1.2,0.0,1.7,0.0,0.3,0.0013,0.1013,0.04,0.0197,0.4135,0.5758,0.0302,0.1776,0.8906,0.001,0.1337,0.8275,2.0304,0.287,0.5796,0.5796,0.5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1858,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,4,7,0,17,553,492,546,127,22,26,0,17,16,22,71,96,0.2,0.3,0.0,0.6,8.8,7.3,8.7,2.4,0.4,0.4,0.0,0.6,0.3,0.3,1.1,1.6
39,Ohio,OH,39049,Franklin County,39049006237,Census Tract 62.37; Franklin County; Ohio,1.69991637203,6849,1204,3280,414,3280,414,521,353,63,46,732,220,215,156,331,179,901,156,1496,600,416,199,245,267,219,186,2129,1495,897,242,0,17,0,24,284,285,74,2,7.7,5.0,1.5,1.1,22.3,6.1,4.3,3.1,4.9,2.8,13.2,3.4,21.8,5.4,6.1,3.2,7.4,8.1,3.4,2.8,31.1,21.1,27.3,6.5,0.0,1.1,0.0,0.7,8.7,8.0,1.1,0.2,0.1412,0.1251,0.4813,0.2508,0.4376,1.436,0.2076,0.2457,0.5025,0.0463,0.647,0.9119,2.3534,0.4663,0.7146,0.7146,0.7146,0.9032,0.0,0.0,0.6775,0.6703,2.251,0.5263,6.755,0.3867,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,13457,0,17,224,174,202,188,1484,1073,0,17,0,17,179,162,40,67,0.0,1.1,3.3,2.6,2.9,2.7,21.7,13.6,0.0,0.5,0.0,0.5,2.6,2.3,0.6,1.0
39,Ohio,OH,39049,Franklin County,39049006238,Census Tract 62.38; Franklin County; Ohio,1.881795896762,1840,329,868,162,767,166,59,64,55,56,91,58,0,12,73,74,357,129,516,151,65,68,115,151,36,73,464,517,29,41,0,12,16,29,4,8,0,12,3.2,3.4,5.3,5.5,11.9,7.1,0.0,2.9,4.0,4.1,19.4,6.5,28.0,5.0,3.5,3.5,15.0,19.4,2.1,4.1,25.2,27.7,3.3,4.7,0.0,3.9,2.1,3.8,0.5,1.0,0.0,0.7,0.0279,0.6057,0.094,0.0,0.3377,1.0653,0.1149,0.6287,0.8535,0.0048,0.9006,0.8427,3.2303,0.8946,0.6588,0.6588,0.6588,0.4844,0.0,0.7448,0.0524,0.0,1.2816,0.1698,6.236,0.2968,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,15025,28,34,162,174,98,78,127,117,0,12,0,12,77,70,0,12,3.7,4.5,8.8,9.8,5.3,4.2,6.9,6.4,0.0,1.9,0.0,1.9,4.2,3.8,0.0,1.9
39,Ohio,OH,39049,Franklin County,39049006239,Census Tract 62.39; Franklin County; Ohio,2.400330882762,6327,730,2908,286,2819,305,421,368,43,73,467,282,361,276,76,97,651,222,1342,416,333,205,136,126,213,279,3783,947,921,401,0,17,86,117,0,17,5,2,6.7,5.8,1.3,2.2,16.6,9.8,7.5,5.5,1.2,1.6,10.3,3.3,21.2,5.1,5.3,3.2,4.8,4.4,3.5,4.6,59.8,13.3,31.7,13.4,0.0,1.2,3.1,4.1,0.0,1.2,0.1,0.0,0.1092,0.1013,0.2546,0.4829,0.0511,0.9991,0.0987,0.1325,0.4654,0.0321,0.4565,0.916,2.0025,0.2721,0.863,0.863,0.863,0.926,0.0,0.8502,0.0,0.3694,2.1456,0.4794,6.0102,0.2616,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,14837,13,47,549,442,190,191,2887,844,67,72,0,17,90,93,0,17,0.5,1.7,8.7,7.1,3.0,3.1,45.6,10.1,1.1,1.1,0.0,0.6,1.4,1.5,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049006240,Census Tract 62.40; Franklin County; Ohio,5.992569064278,4699,575,2589,203,2544,211,813,320,10,17,787,325,36,79,226,217,659,286,752,273,377,258,145,81,41,79,1287,765,131,87,330,175,20,46,32,50,0,12,17.3,6.5,0.3,0.5,30.9,12.5,1.0,2.2,4.8,4.7,14.0,5.8,16.0,4.6,8.0,5.6,5.7,3.1,0.9,1.8,27.4,15.9,5.1,3.3,12.7,6.5,0.8,1.8,1.3,2.0,0.0,0.3,0.4338,0.0263,0.7486,0.0333,0.4243,1.6663,0.2702,0.2885,0.1623,0.1104,0.5317,0.6855,1.7784,0.1711,0.6804,0.6804,0.6804,0.5613,0.9086,0.5117,0.1349,0.0,2.1165,0.4689,6.2416,0.2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3448,63,89,39,51,225,238,904,530,0,12,0,12,119,121,0,12,2.5,3.5,0.8,1.1,4.8,5.1,19.2,10.1,0.0,0.7,0.0,0.7,2.5,2.6,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049006241,Census Tract 62.41; Franklin County; Ohio,3.35557966333,8320,1185,4005,368,3409,458,1185,893,263,219,872,391,106,195,116,123,1158,281,2192,445,584,176,65,83,0,68,2036,1423,1363,469,46,78,69,126,174,160,0,17,14.4,10.7,5.8,4.5,25.6,10.9,1.8,3.4,1.4,1.5,13.9,3.5,26.3,3.6,7.0,2.2,1.9,2.4,0.0,0.9,24.5,16.7,34.0,11.3,1.1,2.0,2.0,3.7,5.1,4.7,0.0,0.2,0.3437,0.6432,0.6032,0.0758,0.0676,1.7335,0.2895,0.2841,0.7828,0.0724,0.1517,0.0,1.291,0.0514,0.6493,0.6493,0.6493,0.934,0.6378,0.7346,0.4787,0.0,2.7851,0.7543,6.4589,0.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3793,243,235,44,77,122,147,1530,717,0,17,0,17,237,254,103,268,7.1,6.7,0.5,0.9,1.5,1.8,18.4,7.0,0.0,0.4,0.0,0.4,2.8,3.1,1.2,3.1
39,Ohio,OH,39049,Franklin County,39049006301,Census Tract 63.01; Franklin County; Ohio,0.66984449878,2668,301,1249,64,1174,117,447,284,64,58,295,126,62,53,191,106,426,85,621,142,319,136,96,69,17,59,708,405,143,112,0,12,5,20,8,13,5,4,16.9,10.6,4.5,3.8,25.1,10.4,3.2,2.7,7.2,4.0,16.0,3.5,23.3,3.9,12.0,5.1,8.2,5.8,0.7,2.3,26.5,14.9,11.5,8.9,0.0,2.8,0.4,1.7,0.7,1.1,0.2,0.1,0.4199,0.534,0.5841,0.1671,0.6557,2.3608,0.4727,0.3989,0.6068,0.3523,0.6946,0.6367,2.6893,0.6727,0.6709,0.6709,0.6709,0.7197,0.0,0.4206,0.0762,0.4356,1.6521,0.2756,7.3731,0.4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,77,68,162,108,284,203,84,86,8,13,0,12,170,106,0,12,6.6,5.5,6.1,4.1,10.6,7.0,3.1,3.3,0.3,0.5,0.0,1.3,6.4,3.9,0.0,1.3
39,Ohio,OH,39049,Franklin County,39049006302,Census Tract 63.02; Franklin County; Ohio,0.744101952032,5021,1339,2156,372,1987,401,1535,909,78,51,658,239,88,76,128,104,476,148,1437,699,309,186,247,222,27,72,1586,1828,742,233,0,17,141,114,50,44,57,6,30.9,16.3,3.0,2.0,33.1,10.0,2.8,2.5,2.6,2.3,9.5,3.9,28.6,7.7,6.2,3.7,12.4,10.9,0.6,1.6,31.6,35.4,34.4,9.0,0.0,1.6,7.1,5.6,2.5,2.3,1.1,0.3,0.7248,0.3403,0.7962,0.1386,0.1812,2.1811,0.4203,0.1084,0.876,0.0476,0.8473,0.6088,2.4881,0.5505,0.7191,0.7191,0.7191,0.9378,0.0,0.9708,0.2587,0.6703,2.8376,0.7733,8.2259,0.6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,4439,95,61,599,663,401,385,469,201,0,17,0,17,108,106,9,15,4.8,3.3,11.9,12.4,8.0,7.7,9.3,4.6,0.0,0.7,0.0,0.7,2.2,2.3,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049006310,Census Tract 63.10; Franklin County; Ohio,1.617084365562,4425,426,1602,80,1568,99,102,58,30,29,217,78,35,26,15,15,889,137,1308,217,354,124,49,33,41,64,658,610,0,16,0,12,14,24,0,12,0,12,2.3,1.3,1.4,1.4,13.8,4.9,1.2,0.8,0.3,0.3,20.1,3.0,29.6,2.5,8.0,2.7,3.1,2.1,1.0,1.6,14.9,13.7,0.0,1.0,0.0,2.2,0.9,1.5,0.0,2.2,0.0,0.3,0.0152,0.1117,0.1489,0.0425,0.0092,0.3275,0.0086,0.6687,0.9033,0.1104,0.2733,0.707,2.6627,0.6603,0.4911,0.4911,0.4911,0.0,0.0,0.5384,0.0,0.0,0.5384,0.041,4.0197,0.0556,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2090,19,22,12,15,69,60,449,261,0,12,0,12,97,64,31,48,1.2,1.4,0.3,0.3,1.6,1.4,10.1,5.6,0.0,0.8,0.0,0.8,2.2,1.5,0.7,1.1
39,Ohio,OH,39049,Franklin County,39049006321,Census Tract 63.21; Franklin County; Ohio,1.677342146396,4405,464,1623,132,1561,133,67,46,13,21,188,63,51,48,70,43,1010,94,1212,254,309,85,68,67,12,49,633,654,40,30,0,12,0,16,27,21,103,2,1.6,1.1,0.6,1.0,12.0,3.9,1.7,1.6,1.6,1.0,22.9,2.5,27.5,3.7,7.2,1.8,4.3,4.3,0.3,1.2,14.4,14.8,2.5,1.8,0.0,2.1,0.0,1.0,1.7,1.4,2.3,0.2,0.0079,0.0422,0.0965,0.0694,0.0825,0.2985,0.0067,0.7885,0.837,0.0774,0.407,0.4968,2.6067,0.6238,0.48,0.48,0.48,0.4413,0.0,0.0,0.1848,0.7815,1.4076,0.2032,4.7928,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298,82,57,31,27,179,141,271,125,0,12,0,12,152,101,0,12,5.3,3.7,0.7,0.6,4.1,3.1,6.2,3.0,0.0,0.8,0.0,0.8,3.5,2.3,0.0,0.8
