ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049006323,Census Tract 63.23; Franklin County; Ohio,0.898153175114,3464,317,1602,131,1577,134,115,62,18,20,302,104,57,53,20,24,1080,179,696,177,360,97,34,32,10,49,441,461,0,16,0,12,10,20,34,31,0,12,3.3,1.8,1.0,1.1,19.2,6.4,2.1,2.0,0.6,0.7,31.2,5.6,20.1,4.3,10.4,2.7,2.2,2.0,0.3,1.5,12.7,13.3,0.0,1.0,0.0,2.2,0.6,1.3,2.2,2.0,0.0,0.3,0.0301,0.0714,0.3641,0.0938,0.0187,0.5781,0.0311,0.9696,0.3906,0.2396,0.1762,0.4968,2.2728,0.4206,0.4369,0.4369,0.4369,0.0,0.0,0.4632,0.2324,0.0,0.6956,0.0578,3.9834,0.0527,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1955,102,68,47,46,84,74,222,208,0,12,0,12,88,106,0,12,6.5,4.4,1.4,1.3,2.4,2.1,6.4,6.1,0.0,1.0,0.0,1.0,2.5,2.9,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049006330,Census Tract 63.30; Franklin County; Ohio,1.098916562564,4885,592,2124,308,2086,301,161,110,63,65,276,119,15,25,72,63,790,303,1379,325,203,85,181,109,25,64,627,862,0,16,0,12,0,16,27,31,9,2,3.3,2.2,2.3,2.5,13.2,5.4,0.4,0.8,1.5,1.3,16.2,5.7,28.2,4.3,4.2,1.8,8.7,5.1,0.6,1.5,12.8,17.6,0.0,0.8,0.0,1.6,0.0,0.8,1.3,1.6,0.2,0.0,0.0301,0.2384,0.1298,0.0149,0.072,0.4852,0.0206,0.4138,0.8608,0.0108,0.7194,0.6088,2.6136,0.6302,0.4401,0.4401,0.4401,0.0,0.0,0.0,0.1349,0.4356,0.5705,0.0454,4.1094,0.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,30,34,0,12,54,56,194,127,0,12,0,12,379,168,0,12,1.4,1.7,0.0,0.7,1.1,1.2,4.0,2.6,0.0,0.7,0.0,0.7,7.8,3.6,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049006340,Census Tract 63.40; Franklin County; Ohio,1.265896411116,3625,479,1624,297,1558,307,253,190,27,29,345,210,130,119,163,134,676,187,856,193,362,153,103,68,114,121,1063,596,41,42,0,12,7,16,133,165,0,12,7.0,5.2,1.3,1.4,22.1,12.8,5.0,4.5,4.5,3.7,18.6,4.8,23.6,4.4,10.0,3.9,6.6,4.2,3.3,3.5,29.3,16.0,2.6,2.5,0.0,2.1,0.4,1.0,8.5,9.9,0.0,0.3,0.1181,0.1013,0.4768,0.3041,0.3875,1.3878,0.1952,0.5767,0.6287,0.2174,0.5902,0.9071,2.9201,0.7851,0.6991,0.6991,0.6991,0.446,0.0,0.4206,0.6679,0.0,1.5345,0.241,6.5415,0.3486,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3634,14,13,99,133,299,225,386,201,0,12,0,12,279,226,0,12,0.9,0.9,2.7,3.7,8.2,5.9,10.6,5.2,0.0,1.0,0.0,1.0,7.7,5.9,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049006351,Census Tract 63.51; Franklin County; Ohio,0.880885149266,4083,588,2219,481,2025,485,462,221,61,51,315,116,128,97,245,142,803,152,723,110,598,480,72,70,82,75,869,845,94,74,0,12,7,17,87,66,35,7,11.4,5.2,2.5,2.1,15.6,4.3,4.0,3.1,6.0,3.5,19.7,4.0,17.7,3.1,14.6,10.1,3.6,3.3,2.1,1.9,21.3,20.5,4.3,3.2,0.0,1.6,0.3,0.8,4.3,3.4,0.9,0.1,0.2542,0.2657,0.213,0.2283,0.5459,1.5071,0.2276,0.6468,0.2419,0.5236,0.3292,0.8427,2.5842,0.6127,0.6081,0.6081,0.6081,0.5314,0.0,0.4041,0.4184,0.6458,1.9997,0.4152,6.6991,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,356,475,213,211,224,146,205,162,0,12,0,12,165,123,62,81,17.6,19.8,5.2,5.1,5.5,3.6,5.0,4.2,0.0,0.9,0.0,0.9,4.0,2.9,1.5,2.0
39,Ohio,OH,39049,Franklin County,39049006352,Census Tract 63.52; Franklin County; Ohio,0.317954610898,3533,401,2028,235,1949,248,726,255,49,38,700,175,196,180,439,197,60,32,404,111,238,112,15,26,30,57,1440,562,782,207,0,12,79,51,142,85,0,12,20.5,6.8,1.7,1.4,35.9,7.7,7.6,6.5,12.4,5.5,1.7,0.9,11.4,2.5,6.7,3.1,0.8,1.3,0.9,1.7,40.8,15.2,38.5,9.2,0.0,1.7,4.0,2.6,7.3,4.4,0.0,0.3,0.5176,0.1492,0.8349,0.4876,0.8962,2.8855,0.626,0.0089,0.0552,0.0622,0.0625,0.6855,0.8743,0.0162,0.785,0.785,0.785,0.9502,0.0,0.8952,0.6159,0.0,2.4613,0.6203,7.0061,0.4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1769,41,35,344,188,189,96,786,270,0,12,0,12,121,75,0,12,2.1,1.8,9.7,5.3,5.3,2.7,22.2,7.3,0.0,1.0,0.0,1.0,3.4,2.1,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049006353,Census Tract 63.53; Franklin County; Ohio,0.671533308928,5442,601,3035,445,2859,461,1273,535,90,102,780,317,209,180,559,258,370,139,949,232,646,275,73,53,132,147,1762,941,1001,362,0,17,60,65,371,176,0,17,23.4,9.5,2.6,2.9,27.3,10.2,5.1,4.6,10.3,4.7,6.8,2.7,17.4,3.9,11.9,5.0,2.6,1.8,2.6,2.9,32.4,16.9,32.9,10.9,0.0,1.1,2.1,2.2,13.0,6.6,0.0,0.3,0.5887,0.2822,0.6606,0.3098,0.8305,2.6718,0.5638,0.0447,0.2248,0.345,0.2187,0.877,1.7102,0.1479,0.7257,0.7257,0.7257,0.9314,0.0,0.7448,0.7981,0.0,2.4743,0.6267,7.582,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3888,311,169,557,267,105,73,816,517,0,17,0,17,275,192,9,15,10.9,6.1,10.2,4.9,1.9,1.3,15.0,9.7,0.0,0.6,0.0,0.6,5.1,3.4,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049006372,Census Tract 63.72; Franklin County; Ohio,0.86767544154,7079,659,3153,284,2960,266,2036,807,251,195,1145,330,442,235,766,277,919,200,1902,410,600,232,323,157,295,206,3007,941,719,206,0,17,142,105,160,167,81,2,29.1,11.2,6.9,5.1,38.7,10.6,9.6,5.2,10.9,3.9,13.0,2.7,26.9,4.4,8.6,3.4,10.9,5.2,4.5,3.1,42.5,12.7,22.8,6.2,0.0,1.1,4.8,3.5,5.4,5.6,1.1,0.1,0.6966,0.7143,0.8775,0.6148,0.8524,3.7556,0.8352,0.2368,0.8107,0.1415,0.8057,0.9413,2.936,0.7943,0.7926,0.7926,0.7926,0.8727,0.0,0.9317,0.4994,0.6703,2.9741,0.821,10.4583,0.8898,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,4144,182,158,706,555,1198,591,937,446,35,43,0,17,128,111,3,5,6.1,5.3,10.0,7.9,16.9,7.9,13.2,6.2,0.5,0.6,0.0,0.5,1.8,1.6,0.0,0.1
39,Ohio,OH,39049,Franklin County,39049006384,Census Tract 63.84; Franklin County; Ohio,0.949448370222,5756,595,2650,249,2394,188,206,105,72,73,565,202,122,82,168,126,682,146,1440,345,586,182,184,115,144,119,1630,741,143,82,0,17,31,37,125,115,0,17,3.6,1.8,2.0,2.0,23.6,8.2,3.1,2.0,2.9,2.2,11.8,2.8,25.0,4.2,10.2,3.1,7.7,4.8,2.8,2.3,28.3,12.5,5.4,3.1,0.0,1.3,1.3,1.5,5.2,4.7,0.0,0.3,0.0355,0.194,0.5295,0.1579,0.2142,1.1311,0.1298,0.1877,0.7131,0.2275,0.667,0.8884,2.6837,0.6702,0.6902,0.6902,0.6902,0.5686,0.0,0.6181,0.4844,0.0,1.6711,0.2816,6.1761,0.2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376,101,94,278,104,253,176,416,265,0,17,0,17,683,360,0,17,4.2,3.9,4.8,1.9,4.4,3.0,7.2,4.4,0.0,0.6,0.0,0.6,11.9,5.8,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049006386,Census Tract 63.86; Franklin County; Ohio,1.672646373872,5075,515,2953,313,2748,309,928,413,66,55,863,290,161,97,362,156,697,202,870,201,462,189,95,65,114,98,1664,676,1479,378,0,17,77,84,305,239,23,3,18.4,8.0,2.3,1.9,31.4,9.9,4.1,2.4,7.2,3.2,13.7,3.8,17.1,3.2,9.1,3.8,3.5,2.3,2.4,2.0,32.8,12.9,50.1,11.6,0.0,1.2,2.8,3.0,11.1,7.8,0.5,0.0,0.4656,0.2384,0.7575,0.2359,0.6557,2.3531,0.4695,0.2752,0.2096,0.1644,0.3187,0.8646,1.8325,0.1949,0.7289,0.7289,0.7289,0.9721,0.0,0.826,0.7552,0.5742,3.1275,0.8644,8.042,0.5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11472,209,104,520,356,129,112,866,396,0,17,0,17,149,173,0,17,7.6,3.9,10.2,6.8,2.5,2.2,17.1,6.9,0.0,0.7,0.0,0.7,2.9,3.4,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049006387,Census Tract 63.87; Franklin County; Ohio,1.490269163662,6115,707,2861,187,2763,224,913,412,181,115,691,216,152,131,456,291,1167,296,1278,343,597,184,241,123,37,76,1469,941,847,214,44,43,55,78,127,98,0,17,14.9,6.5,5.5,3.4,25.0,7.6,3.3,2.8,7.5,4.6,19.1,4.7,20.9,4.2,9.8,3.0,8.7,4.4,0.6,1.3,24.0,15.1,29.6,7.2,1.5,1.5,2.0,2.8,4.6,3.5,0.0,0.3,0.3618,0.621,0.5784,0.176,0.6798,2.417,0.4838,0.6062,0.4426,0.2056,0.7194,0.6088,2.5826,0.6114,0.6452,0.6452,0.6452,0.9156,0.6667,0.7346,0.4419,0.0,2.7588,0.7422,8.4036,0.6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2744,138,115,550,305,195,134,452,359,36,46,0,17,226,146,10,17,5.0,4.1,9.0,4.8,3.2,2.2,7.4,5.7,0.6,0.8,0.0,0.6,3.7,2.3,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049006391,Census Tract 63.91; Franklin County; Ohio,2.51783098781,5749,674,1924,185,1839,189,22,19,31,31,121,52,55,47,102,50,771,103,1715,325,325,128,17,26,41,80,849,919,5,18,0,17,0,24,0,17,0,17,0.4,0.3,1.0,1.1,6.6,2.7,1.5,1.3,1.8,0.9,13.4,2.1,29.8,3.7,5.7,2.2,0.9,1.4,0.8,1.5,14.8,15.9,0.3,0.9,0.0,1.8,0.0,1.3,0.0,1.9,0.0,0.3,0.0013,0.0714,0.0114,0.058,0.1022,0.2443,0.0044,0.2568,0.9081,0.0384,0.0705,0.6636,1.9374,0.2387,0.488,0.488,0.488,0.2683,0.0,0.0,0.0,0.0,0.2683,0.021,2.938,0.0108,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5598,0,17,280,287,110,72,298,156,0,17,0,17,161,88,0,17,0.0,1.9,4.9,4.8,1.9,1.3,5.2,2.6,0.0,0.6,0.0,0.6,2.8,1.6,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049006392,Census Tract 63.92; Franklin County; Ohio,1.59280395519,4491,433,1617,104,1617,104,160,70,42,38,146,61,59,42,49,51,920,111,1254,257,298,93,62,43,24,52,356,610,6,16,0,12,6,16,0,12,0,12,3.6,1.5,2.0,1.7,9.0,3.7,1.9,1.3,1.1,1.1,20.5,2.7,27.9,3.4,6.6,2.2,3.8,2.6,0.6,1.3,7.9,13.6,0.4,1.0,0.0,2.1,0.4,1.0,0.0,2.1,0.0,0.3,0.0355,0.194,0.0324,0.0808,0.0451,0.3878,0.0108,0.6909,0.8503,0.0584,0.3502,0.6088,2.5586,0.5952,0.2771,0.2771,0.2771,0.2743,0.0,0.4206,0.0,0.0,0.6949,0.0575,3.9184,0.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,40,47,47,52,0,12,238,156,0,12,0,12,71,60,0,12,2.5,2.9,1.0,1.2,0.0,0.8,5.3,3.4,0.0,0.8,0.0,0.8,1.6,1.4,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049006393,Census Tract 63.93; Franklin County; Ohio,0.93385911587,5891,809,2126,189,2062,191,289,148,96,55,239,89,50,51,60,57,776,221,1623,398,551,317,99,46,126,146,1401,960,44,48,0,17,30,27,37,46,1,1,5.0,2.5,2.8,1.6,11.6,4.2,1.2,1.3,1.0,1.0,13.2,3.4,27.6,4.2,9.4,4.5,4.8,2.2,2.3,2.6,23.8,16.0,2.1,2.3,0.0,1.6,1.4,1.3,1.8,2.2,0.0,0.0,0.0644,0.3133,0.0863,0.0425,0.0394,0.5459,0.027,0.2457,0.8408,0.1787,0.4565,0.8548,2.5765,0.6079,0.6411,0.6411,0.6411,0.4111,0.0,0.6384,0.1933,0.0,1.2428,0.1613,5.0063,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,48,49,279,208,174,205,712,335,0,17,0,17,215,185,21,35,2.3,2.4,4.7,3.3,3.0,3.3,12.1,5.3,0.0,0.6,0.0,0.6,3.6,2.9,0.4,0.6
39,Ohio,OH,39049,Franklin County,39049006394,Census Tract 63.94; Franklin County; Ohio,0.39535686494,2786,420,1241,360,1241,360,106,87,34,39,382,345,39,34,342,347,359,145,633,82,184,91,24,27,0,48,288,577,0,16,0,12,0,16,12,19,0,12,3.8,3.1,2.0,2.4,30.8,26.3,1.9,1.7,12.3,11.0,12.9,5.1,22.7,3.8,6.6,3.2,1.9,2.1,0.0,1.9,10.3,20.7,0.0,1.3,0.0,2.8,0.0,1.3,1.0,1.6,0.0,0.4,0.0413,0.194,0.7448,0.0808,0.8934,1.9543,0.3508,0.2302,0.5669,0.0584,0.1517,0.0,1.0072,0.0238,0.3665,0.3665,0.3665,0.0,0.0,0.0,0.1067,0.0,0.1067,0.0137,3.4347,0.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,12,19,92,82,103,73,42,59,0,12,0,12,51,69,0,12,1.0,1.6,3.3,2.9,3.7,2.6,1.5,2.1,0.0,1.2,0.0,1.2,1.8,2.4,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049006395,Census Tract 63.95; Franklin County; Ohio,0.697990176274,3791,532,2234,389,2134,406,704,295,90,69,577,192,132,100,600,333,391,94,479,138,334,124,16,19,188,108,776,746,779,383,0,12,40,50,23,19,0,12,18.6,7.3,3.4,2.6,27.0,7.4,4.5,3.3,15.8,7.9,10.3,2.5,12.6,3.1,8.8,3.2,0.8,0.9,5.3,2.9,20.5,19.5,34.9,16.0,0.0,1.6,1.9,2.3,1.1,0.9,0.0,0.3,0.4729,0.3975,0.6517,0.267,0.9492,2.7383,0.5832,0.1325,0.0717,0.1526,0.0625,0.9569,1.3762,0.0622,0.5977,0.5977,0.5977,0.939,0.0,0.7219,0.1194,0.0,1.7803,0.3292,6.4925,0.341,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,2950,68,49,283,239,25,39,340,99,0,12,0,12,72,53,56,60,3.2,2.4,7.5,6.3,0.7,1.0,9.0,2.4,0.0,0.9,0.0,0.9,1.9,1.4,1.5,1.5
39,Ohio,OH,39049,Franklin County,39049006396,Census Tract 63.96; Franklin County; Ohio,3.274782414402,5428,592,2719,284,2572,273,935,480,23,37,827,283,155,86,499,234,911,340,836,226,499,163,83,73,103,100,2045,843,1164,258,0,17,36,44,106,63,121,7,17.5,8.8,0.7,1.2,32.2,10.5,3.6,2.0,9.4,4.4,16.8,5.6,15.4,3.8,9.4,2.8,3.2,2.8,2.0,1.9,37.7,15.0,42.8,8.4,0.0,1.3,1.4,1.7,4.1,2.5,2.2,0.3,0.4402,0.0502,0.7752,0.1966,0.7928,2.255,0.4403,0.4486,0.1414,0.1787,0.2841,0.8348,1.8876,0.2162,0.7619,0.7619,0.7619,0.9575,0.0,0.6384,0.4063,0.773,2.7752,0.7502,7.6797,0.5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7542,105,89,475,255,236,190,1033,525,26,39,0,17,275,238,0,17,4.1,3.5,8.8,4.7,4.3,3.6,19.0,9.2,0.5,0.7,0.0,0.6,5.1,4.4,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049006397,Census Tract 63.97; Franklin County; Ohio,0.890990596912,6858,1121,2761,252,2719,258,1751,935,55,68,1176,406,271,181,933,482,378,120,2089,647,630,337,328,226,378,282,2566,1597,251,177,0,17,143,118,76,75,0,17,25.6,13.0,1.4,1.8,43.3,14.4,6.3,4.5,13.6,6.2,5.5,2.0,30.5,5.7,9.2,4.2,12.1,8.2,5.8,4.2,37.4,22.5,9.1,6.4,0.0,1.3,5.3,4.3,2.8,2.8,0.0,0.2,0.6357,0.1117,0.9283,0.4042,0.9219,3.0018,0.6606,0.0301,0.9264,0.1711,0.8397,0.9629,2.9302,0.7911,0.7597,0.7597,0.7597,0.6768,0.0,0.9451,0.2848,0.0,1.9067,0.3781,8.5984,0.6752,0,0,1,0,1,2,0,1,0,0,1,2,0,0,0,0,1,0,0,1,5,4385,148,146,921,478,744,533,290,164,0,17,0,17,611,592,0,17,5.4,5.4,13.4,7.0,10.8,8.4,4.2,2.4,0.0,0.5,0.0,0.5,8.9,8.5,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049006398,Census Tract 63.98; Franklin County; Ohio,2.571048970878,3453,608,1439,221,1267,212,148,99,20,30,110,64,92,82,14,32,429,140,985,322,110,66,128,173,78,74,870,871,89,89,0,12,0,16,38,47,0,12,4.3,2.8,1.1,1.7,8.7,4.8,3.8,3.4,0.4,0.9,12.4,4.4,28.5,5.6,3.2,1.8,10.2,13.5,2.4,2.2,25.2,24.8,6.2,6.1,0.0,2.4,0.0,1.3,3.0,3.7,0.0,0.3,0.0489,0.0803,0.0283,0.2102,0.0114,0.3791,0.0102,0.2118,0.8719,0.0029,0.7835,0.8646,2.7347,0.701,0.6588,0.6588,0.6588,0.5937,0.0,0.0,0.3051,0.0,0.8988,0.0892,4.6714,0.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3359,0,12,78,96,56,66,736,307,0,12,0,12,0,12,0,12,0.0,2.7,2.3,2.9,1.6,1.9,21.3,8.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049006410,Census Tract 64.10; Franklin County; Ohio,0.843526305848,3054,574,1282,133,1214,148,134,76,63,41,164,71,24,25,49,46,344,61,911,326,129,65,37,38,26,62,275,810,90,46,0,12,15,27,0,12,0,12,4.4,2.3,3.9,2.5,13.5,5.6,1.2,1.2,1.6,1.5,11.3,2.4,29.8,5.5,4.2,2.2,3.0,3.1,0.9,2.3,9.0,26.5,7.0,3.5,0.0,2.7,1.2,2.2,0.0,2.8,0.0,0.4,0.0517,0.4644,0.1397,0.0425,0.0825,0.7808,0.06,0.1699,0.9081,0.0108,0.2619,0.6855,2.0362,0.2902,0.3177,0.3177,0.3177,0.6171,0.0,0.6038,0.0,0.0,1.2209,0.1524,4.3556,0.0841,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1035,29,43,13,19,54,75,139,117,0,12,0,12,45,42,24,43,2.4,3.6,0.4,0.6,1.8,2.5,4.6,3.8,0.0,1.1,0.0,1.1,1.5,1.4,0.8,1.5
39,Ohio,OH,39049,Franklin County,39049006430,Census Tract 64.30; Franklin County; Ohio,0.99707752684,5193,512,2090,209,1931,182,711,312,87,79,396,116,110,76,171,93,789,152,1422,214,534,177,100,59,151,135,1312,735,206,116,0,17,33,39,40,33,0,17,13.7,5.9,3.2,2.8,20.5,5.7,3.2,2.2,3.3,1.8,15.2,3.4,27.4,2.8,10.3,3.5,5.2,3.0,3.1,2.8,25.3,13.9,9.9,5.5,0.0,1.7,1.7,2.0,2.1,1.8,0.0,0.3,0.3247,0.3711,0.4171,0.1671,0.2634,1.5434,0.2352,0.3523,0.832,0.2329,0.4921,0.9014,2.8107,0.7362,0.6601,0.6601,0.6601,0.6883,0.0,0.6917,0.2248,0.0,1.6048,0.2597,6.619,0.3638,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7579,0,17,25,41,298,213,809,315,0,17,0,17,173,105,7,13,0.0,1.8,0.5,0.8,5.7,4.1,15.6,6.1,0.0,0.7,0.0,0.7,3.3,1.9,0.1,0.2
39,Ohio,OH,39049,Franklin County,39049006500,Census Tract 65; Franklin County; Ohio,0.939215122814,3766,759,1386,160,1313,99,89,98,120,113,115,63,0,12,50,57,455,86,1334,549,144,83,9,13,0,48,372,1069,123,53,0,12,0,16,2,4,0,12,2.4,2.6,6.9,5.9,8.8,4.8,0.0,1.5,1.3,1.5,12.1,3.3,35.4,7.9,3.8,2.4,0.7,1.0,0.0,1.4,9.9,28.3,8.9,3.7,0.0,2.5,0.0,1.2,0.2,0.3,0.0,0.3,0.0175,0.7143,0.0298,0.0,0.0593,0.8209,0.0673,0.1988,0.9807,0.0079,0.0546,0.0,1.242,0.0451,0.3542,0.3542,0.3542,0.6714,0.0,0.0,0.0413,0.0,0.7127,0.0597,3.1298,0.014,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1633,9,13,86,69,43,45,116,99,0,12,0,12,97,77,30,46,0.7,1.0,2.3,1.9,1.1,1.2,3.1,2.7,0.0,0.9,0.0,0.9,2.6,2.0,0.8,1.3
39,Ohio,OH,39049,Franklin County,39049006600,Census Tract 66; Franklin County; Ohio,0.821979883738,3944,386,1670,176,1550,174,24,23,12,18,175,135,4,8,98,87,768,159,1020,159,275,137,19,23,0,48,203,555,180,131,0,12,0,16,66,38,88,6,0.6,0.6,0.6,0.9,11.3,8.6,0.1,0.3,2.5,2.3,19.5,3.5,25.9,2.4,7.1,3.3,1.2,1.5,0.0,1.3,5.1,14.1,10.8,7.8,0.0,2.1,0.0,1.0,4.3,2.4,2.2,0.3,0.0022,0.0422,0.0771,0.0082,0.1692,0.2989,0.007,0.636,0.7625,0.0758,0.0937,0.0,1.568,0.106,0.1544,0.1544,0.1544,0.7057,0.0,0.0,0.4184,0.773,1.8971,0.374,3.9184,0.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,84,47,43,70,113,88,21,22,0,12,0,12,26,27,0,12,5.4,3.0,1.1,1.8,2.9,2.2,0.5,0.6,0.0,0.9,0.0,0.9,0.7,0.7,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049006710,Census Tract 67.10; Franklin County; Ohio,0.665057220082,2917,345,1356,146,1291,147,217,94,143,214,272,103,63,67,53,75,644,120,562,79,312,99,73,54,0,48,298,508,117,45,0,12,15,24,56,35,0,12,7.5,3.1,8.7,11.9,21.1,7.6,2.8,2.9,1.8,2.6,22.1,4.4,19.3,3.2,10.7,3.4,5.6,4.1,0.0,1.7,10.2,17.4,8.6,3.2,0.0,2.5,1.2,1.9,4.3,2.7,0.0,0.4,0.1358,0.8032,0.4403,0.1386,0.1022,1.6201,0.2597,0.7546,0.3377,0.2615,0.5241,0.0,1.8779,0.2117,0.363,0.363,0.363,0.6641,0.0,0.6038,0.4184,0.0,1.6863,0.2873,5.5473,0.1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187,88,75,203,166,5,9,0,12,0,12,0,12,90,65,0,12,6.8,5.6,7.0,5.7,0.2,0.3,0.0,1.2,0.0,1.2,0.0,1.2,3.1,2.3,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049006721,Census Tract 67.21; Franklin County; Ohio,1.090889115882,3988,485,1649,260,1568,260,49,42,15,18,178,131,7,12,39,34,815,225,1124,230,222,83,6,15,0,48,311,673,174,130,0,12,0,16,28,30,34,8,1.2,1.1,0.8,0.9,11.4,8.1,0.3,0.5,1.0,0.9,20.4,5.5,28.2,3.5,5.6,2.2,0.4,1.0,0.0,1.3,7.8,16.8,10.6,7.7,0.0,2.1,0.0,1.0,1.8,1.9,0.9,0.2,0.0044,0.0578,0.0803,0.0114,0.0394,0.1933,0.0029,0.6855,0.8608,0.0371,0.0435,0.0,1.6269,0.12,0.272,0.272,0.272,0.7019,0.0,0.0,0.1933,0.6458,1.541,0.2429,3.6332,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6386,173,215,100,127,77,79,59,45,0,12,0,12,75,57,0,12,11.0,12.6,2.5,3.2,1.9,1.9,1.5,1.1,0.0,0.9,0.0,0.9,1.9,1.5,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049006722,Census Tract 67.22; Franklin County; Ohio,1.51250632225,2958,294,1168,96,1140,100,258,179,81,64,291,101,91,76,145,84,771,109,700,124,358,115,78,60,0,48,388,373,95,50,0,12,7,16,0,12,208,3,9.4,6.4,6.1,4.3,25.5,8.6,4.3,3.5,5.3,2.9,26.1,3.9,23.7,3.7,13.0,4.2,6.8,5.2,0.0,1.8,13.1,12.5,8.1,4.2,0.0,2.9,0.6,1.4,0.0,3.0,7.0,0.7,0.1898,0.6648,0.5994,0.2508,0.4808,2.1856,0.4222,0.9001,0.6354,0.4129,0.6051,0.0,2.5535,0.5927,0.4477,0.4477,0.4477,0.6533,0.0,0.4632,0.0,0.9375,2.054,0.439,7.2408,0.4594,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,10845,104,62,190,151,76,103,15,26,0,12,14,21,93,79,0,12,9.1,5.5,6.4,5.0,2.6,3.4,0.5,0.9,0.0,1.2,0.5,0.7,3.1,2.5,0.0,1.2
