ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049006810,Census Tract 68.10; Franklin County; Ohio,0.653976864886,2490,280,1076,137,1032,138,107,64,16,17,91,36,0,12,57,43,461,144,672,159,214,74,52,28,0,48,186,394,0,16,0,12,7,15,11,11,0,12,4.3,2.5,1.2,1.3,8.8,3.3,0.0,2.0,2.3,1.7,18.5,5.5,27.0,4.2,8.6,2.5,5.1,2.6,0.0,2.1,7.5,15.8,0.0,1.5,0.0,3.2,0.7,1.5,1.1,1.1,0.0,0.5,0.0489,0.0898,0.0298,0.0,0.1492,0.3177,0.0083,0.5698,0.8158,0.1415,0.4841,0.0,2.0112,0.2765,0.2562,0.2562,0.2562,0.0,0.0,0.4873,0.1194,0.0,0.6067,0.0492,3.1918,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,24,18,80,79,24,25,0,12,0,12,0,12,82,44,0,12,2.3,1.8,3.2,3.2,1.0,1.0,0.0,1.4,0.0,1.4,0.0,1.4,3.3,1.8,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049006821,Census Tract 68.21; Franklin County; Ohio,0.577819403692,3367,527,2287,232,1948,226,1168,509,105,57,867,251,118,62,207,143,651,99,463,203,453,135,82,67,168,168,682,725,1169,263,42,26,0,16,299,113,91,3,35.6,14.4,5.7,3.0,44.5,11.8,4.6,2.5,6.3,3.6,19.3,3.9,13.8,4.4,13.8,4.3,4.2,3.4,5.3,5.2,20.3,21.3,51.1,10.3,1.8,1.1,0.0,0.8,15.3,5.7,2.7,0.4,0.7855,0.6356,0.9387,0.2724,0.5763,3.2085,0.7143,0.6208,0.0964,0.4675,0.394,0.9569,2.5356,0.5819,0.5942,0.5942,0.5942,0.9746,0.686,0.0,0.8416,0.8085,3.3107,0.9013,9.649,0.8105,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,2459,314,122,491,202,26,27,44,35,14,21,0,12,107,72,0,12,16.1,6.0,14.6,5.8,0.8,0.8,1.3,1.0,0.4,0.6,0.0,1.0,3.2,2.1,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049006822,Census Tract 68.22; Franklin County; Ohio,0.430045426926,2030,177,1009,94,987,106,167,75,21,15,146,45,41,28,168,105,469,111,303,57,162,68,12,17,3,46,300,256,0,16,0,12,0,16,39,34,5,2,8.2,3.6,1.8,1.3,14.8,4.3,2.5,1.6,8.3,5.0,23.1,4.2,14.9,2.6,8.0,3.1,1.2,1.7,0.2,2.4,14.8,12.5,0.0,1.6,0.0,3.4,0.0,1.6,4.0,3.6,0.2,0.1,0.1514,0.1654,0.1829,0.1192,0.7363,1.3552,0.1851,0.7961,0.1259,0.1104,0.0937,0.4556,1.5817,0.1089,0.488,0.488,0.488,0.0,0.0,0.0,0.3981,0.4356,0.8337,0.0794,4.2586,0.0752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,14,15,16,23,126,122,43,29,3,6,0,12,97,55,15,22,1.4,1.5,0.8,1.1,6.2,5.9,2.1,1.4,0.1,0.3,0.0,1.7,4.8,2.6,0.7,1.1
39,Ohio,OH,39049,Franklin County,39049006910,Census Tract 69.10; Franklin County; Ohio,0.686505572284,1736,263,670,85,624,95,56,43,10,8,73,28,16,15,4,6,292,45,520,99,85,30,30,18,5,45,132,369,3,12,0,12,1,12,8,10,0,12,3.2,2.4,1.1,1.0,11.7,4.1,1.4,1.3,0.2,0.3,16.8,3.0,30.0,1.9,4.9,1.7,4.8,2.8,0.3,2.9,7.6,21.2,0.4,1.8,0.0,5.1,0.2,1.9,1.3,1.5,0.0,0.7,0.0279,0.0803,0.0895,0.0536,0.0073,0.2586,0.0051,0.4486,0.9138,0.0251,0.4565,0.4968,2.3408,0.4578,0.2609,0.2609,0.2609,0.2743,0.0,0.3905,0.1349,0.0,0.7997,0.0765,3.66,0.0362,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3141,7,9,11,9,32,29,34,26,0,12,0,12,55,37,0,12,1.1,1.5,0.6,0.5,1.8,1.6,2.0,1.5,0.0,2.0,0.0,2.0,3.2,2.1,0.0,2.0
39,Ohio,OH,39049,Franklin County,39049006921,Census Tract 69.21; Franklin County; Ohio,1.034827491584,3811,475,1772,131,1606,166,1305,391,130,82,614,168,389,176,365,187,469,118,943,289,534,161,203,98,206,125,1699,626,278,137,31,50,50,47,157,85,21,14,34.5,9.4,6.3,4.0,38.2,9.7,15.4,6.3,9.6,4.9,12.3,3.1,24.7,5.6,14.1,4.1,12.6,6.0,5.9,3.5,44.6,15.5,15.6,7.6,1.7,2.8,3.1,2.9,9.8,5.2,0.6,0.4,0.7753,0.6781,0.8717,0.8291,0.8026,3.9568,0.879,0.2074,0.6956,0.4862,0.8511,0.9654,3.2057,0.8873,0.8044,0.8044,0.8044,0.7889,0.6816,0.8502,0.7133,0.6059,3.6399,0.9587,11.6068,0.9654,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4189,205,90,981,369,302,236,108,136,0,12,0,12,308,172,0,12,12.8,5.5,25.7,8.6,7.9,6.0,2.8,3.5,0.0,0.9,0.0,0.9,8.1,4.7,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049006923,Census Tract 69.23; Franklin County; Ohio,0.704917232256,4662,684,1568,178,1568,178,578,232,201,167,281,96,566,350,544,333,687,131,1093,234,705,175,94,64,216,131,2858,734,9,19,0,12,9,18,71,49,18,8,12.5,4.6,8.0,6.6,17.9,5.8,17.8,10.4,11.7,6.4,14.7,3.6,23.4,4.7,15.1,4.1,6.0,4.0,5.0,3.0,61.3,12.9,0.6,1.2,0.0,2.2,0.6,1.1,4.5,3.2,0.4,0.2,0.2847,0.773,0.3073,0.877,0.8785,3.1205,0.6933,0.3282,0.6138,0.5528,0.5517,0.9521,2.9986,0.8222,0.8684,0.8684,0.8684,0.2886,0.0,0.4632,0.4365,0.5374,1.7257,0.306,8.7132,0.6917,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5622,152,89,1338,464,628,449,270,254,0,12,0,12,622,314,0,12,9.7,5.4,28.7,8.6,13.5,9.0,5.8,5.3,0.0,0.7,0.0,0.7,13.3,6.6,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049006924,Census Tract 69.24; Franklin County; Ohio,0.637486448466,3874,540,1917,166,1720,186,761,394,152,124,409,154,482,236,411,210,445,138,625,190,364,186,57,65,285,190,2452,651,700,176,0,12,75,75,92,53,4,1,19.7,9.8,6.0,4.9,23.8,8.6,17.4,8.6,10.6,5.5,11.5,3.6,16.1,3.6,9.4,4.2,3.3,3.8,7.8,5.1,63.3,14.3,36.5,8.6,0.0,1.8,4.4,4.3,5.3,3.0,0.1,0.0,0.4998,0.6559,0.5368,0.8687,0.8423,3.4035,0.7575,0.1756,0.1658,0.1787,0.2943,0.9791,1.7935,0.1787,0.8776,0.8776,0.8776,0.9451,0.0,0.9168,0.4917,0.3694,2.723,0.7276,8.7976,0.701,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,3,4086,82,59,1328,317,177,148,533,361,0,12,0,12,336,315,78,120,4.8,3.4,34.3,8.0,4.6,3.8,13.8,9.1,0.0,0.9,0.0,0.9,8.7,7.4,2.0,3.0
39,Ohio,OH,39049,Franklin County,39049006931,Census Tract 69.31; Franklin County; Ohio,0.780170828668,7092,1414,2805,332,2641,253,2697,1173,107,81,933,276,400,188,1397,829,733,134,1769,744,447,215,380,218,531,246,5476,1460,505,279,0,17,9,32,78,63,230,9,39.8,15.6,2.9,2.2,35.3,9.9,8.2,4.2,20.2,8.7,10.3,3.0,24.9,6.3,6.5,3.4,14.4,8.1,8.5,3.6,77.2,13.7,18.0,9.7,0.0,1.2,0.3,1.2,3.0,2.5,3.2,0.7,0.8343,0.327,0.8273,0.526,0.9791,3.4937,0.7797,0.1325,0.7061,0.0549,0.8911,0.9832,2.7678,0.7181,0.9249,0.9249,0.9249,0.821,0.0,0.4041,0.3051,0.8405,2.3707,0.5797,9.5571,0.8006,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,6320,125,58,3274,560,1863,1411,189,219,17,28,0,17,103,149,30,37,4.7,2.2,46.2,11.3,26.3,15.7,2.7,3.2,0.2,0.4,0.0,0.5,1.5,2.1,0.4,0.5
39,Ohio,OH,39049,Franklin County,39049006932,Census Tract 69.32; Franklin County; Ohio,0.987391772068,6751,1251,2631,371,2592,379,1966,723,429,200,970,398,482,303,630,284,938,231,1819,415,936,276,493,238,162,177,4283,1336,171,126,38,52,0,24,55,50,27,7,29.4,9.3,11.5,5.7,37.4,14.3,11.5,6.3,9.3,4.0,13.9,4.6,26.9,3.2,13.9,4.6,19.0,8.8,2.4,2.6,63.4,15.9,6.5,4.7,1.4,2.0,0.0,0.9,2.1,2.0,0.4,0.1,0.7017,0.8746,0.8622,0.7036,0.7871,3.9292,0.8752,0.2841,0.8107,0.4754,0.9467,0.8646,3.3815,0.9263,0.8779,0.8779,0.8779,0.6013,0.6597,0.0,0.2248,0.5374,2.0232,0.427,10.2118,0.8667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4522,49,47,3411,1119,277,114,395,183,0,17,0,17,200,115,0,17,1.9,1.9,50.5,9.1,4.1,1.7,5.9,2.8,0.0,0.5,0.0,0.5,3.0,1.8,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049006933,Census Tract 69.33; Franklin County; Ohio,0.584068464562,6405,732,2510,125,2331,175,2985,884,311,158,982,281,1234,353,1122,387,541,158,2254,379,726,241,282,150,1149,477,5633,797,1010,285,0,17,341,157,606,189,0,17,47.0,12.8,11.5,5.8,42.1,11.6,33.4,9.2,17.5,6.1,8.4,2.2,35.2,3.1,11.3,4.3,12.1,6.4,20.2,7.9,87.9,7.3,40.2,11.2,0.0,1.4,14.6,6.6,26.0,8.3,0.0,0.3,0.8899,0.8746,0.9197,0.988,0.9651,4.6373,0.9905,0.0777,0.9788,0.3028,0.8397,0.9997,3.1987,0.8857,0.9537,0.9537,0.9537,0.9537,0.0,0.9975,0.9425,0.0,2.8937,0.7949,11.6834,0.9692,0,0,1,1,1,3,0,1,0,0,1,2,1,1,1,0,1,1,0,3,9,4736,430,172,3972,896,268,281,1198,642,0,17,0,17,195,251,0,17,18.4,7.0,62.0,11.1,4.2,4.5,18.7,10.2,0.0,0.5,0.0,0.5,3.0,3.8,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049006943,Census Tract 69.43; Franklin County; Ohio,0.717963232734,4862,585,2062,276,2049,276,1661,517,279,190,646,207,218,86,695,364,691,235,1151,177,770,308,307,139,194,126,2708,820,119,87,0,12,28,35,35,31,9,2,34.2,9.8,11.2,7.1,31.5,9.2,6.6,2.7,14.3,7.1,14.2,4.7,23.7,3.7,15.8,6.0,15.0,6.5,4.2,2.7,55.7,15.5,5.8,4.1,0.0,1.7,1.4,1.7,1.7,1.6,0.2,0.0,0.7725,0.8679,0.7603,0.4236,0.9318,3.7561,0.8359,0.2993,0.6354,0.5941,0.9006,0.9334,3.3628,0.9216,0.8478,0.8478,0.8478,0.5806,0.0,0.6384,0.1848,0.4356,1.8394,0.3524,9.8061,0.8276,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,2072,168,94,1693,489,622,371,242,283,6,9,0,12,145,103,0,12,8.2,4.6,34.8,9.8,12.8,7.5,5.0,5.6,0.1,0.2,0.0,0.7,3.0,2.2,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049006944,Census Tract 69.44; Franklin County; Ohio,0.987514552504,4647,696,2102,243,1918,267,1027,604,76,60,296,127,435,482,161,83,1152,243,851,226,837,515,68,39,15,52,1807,827,88,64,0,12,23,32,28,28,3,3,22.1,12.6,3.4,2.6,15.4,6.3,12.4,12.2,3.5,1.9,24.8,4.4,18.3,4.4,18.0,9.4,3.6,2.0,0.3,1.2,38.9,16.8,4.2,3.0,0.0,1.6,1.2,1.7,1.5,1.5,0.1,0.1,0.5611,0.3975,0.2051,0.7337,0.2856,2.183,0.4216,0.858,0.272,0.7122,0.3292,0.4968,2.6682,0.6629,0.7727,0.7727,0.7727,0.5257,0.0,0.6038,0.1597,0.3694,1.6586,0.2771,7.2825,0.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,115,75,1342,517,109,88,40,46,0,12,0,12,316,222,0,12,6.0,3.9,28.9,8.6,2.3,1.9,0.9,1.0,0.0,0.7,0.0,0.7,6.8,4.8,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049006945,Census Tract 69.45; Franklin County; Ohio,0.759754527112,6406,1090,2833,258,2402,323,2418,895,352,263,1219,314,504,252,1328,713,342,137,2143,585,657,202,478,252,414,276,5404,1123,503,212,0,17,102,61,357,143,6,2,38.4,12.6,11.4,7.2,50.7,11.2,14.6,7.3,20.7,9.8,5.3,2.2,33.5,4.8,10.3,3.7,19.9,10.1,7.8,5.1,84.4,10.1,17.8,7.3,0.0,1.2,4.2,2.5,14.9,6.2,0.1,0.0,0.8204,0.8721,0.9724,0.8066,0.9813,4.4528,0.967,0.0273,0.9639,0.2329,0.954,0.9791,3.1572,0.8746,0.9455,0.9455,0.9455,0.8184,0.0,0.907,0.8359,0.3694,2.9307,0.8044,11.4862,0.96,0,0,1,0,1,2,0,1,0,1,1,3,1,1,0,0,1,0,0,1,7,5415,253,140,3552,952,632,378,268,217,0,17,0,17,952,645,0,17,10.5,5.8,55.4,9.8,9.9,5.8,4.2,3.5,0.0,0.5,0.0,0.5,14.9,9.4,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049006950,Census Tract 69.50; Franklin County; Ohio,1.593252219612,2766,382,1311,118,1296,117,118,57,38,31,204,75,4,3,46,51,1058,103,441,156,262,78,0,16,19,56,200,545,0,16,0,12,15,14,20,17,5,2,4.3,2.0,2.7,2.2,15.7,5.6,0.2,0.1,1.7,1.9,38.3,5.9,15.9,3.8,9.5,2.9,0.0,1.2,0.7,2.1,7.2,19.7,0.0,1.2,0.0,2.6,1.1,1.1,1.5,1.3,0.2,0.1,0.0489,0.2968,0.2175,0.0092,0.092,0.6644,0.0425,0.993,0.1588,0.1872,0.0,0.6367,1.9757,0.261,0.2435,0.2435,0.2435,0.0,0.0,0.587,0.1597,0.4356,1.1823,0.1419,4.0659,0.059,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1484,70,34,11,16,48,36,52,37,0,12,0,12,89,67,0,12,5.4,2.6,0.4,0.6,1.7,1.3,1.9,1.4,0.0,1.3,0.0,1.3,3.2,2.4,0.0,1.3
39,Ohio,OH,39049,Franklin County,39049006991,Census Tract 69.91; Franklin County; Ohio,2.701559941122,4407,426,1731,182,1731,182,133,126,33,32,179,110,24,30,29,35,895,284,1054,187,295,133,34,32,30,60,621,656,80,74,0,12,29,41,18,21,0,12,3.0,2.8,1.4,1.4,10.3,6.3,0.8,1.0,0.7,0.8,20.3,6.0,23.9,3.3,6.7,3.1,2.0,1.8,0.7,1.5,14.1,14.8,4.6,4.2,0.0,2.0,1.7,2.4,1.0,1.2,0.0,0.3,0.0238,0.1117,0.0537,0.0241,0.0235,0.2368,0.0038,0.6804,0.6516,0.0622,0.159,0.6367,2.1899,0.3743,0.4727,0.4727,0.4727,0.5441,0.0,0.6917,0.1067,0.0,1.3425,0.186,4.2419,0.0727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6803,14,22,169,125,261,195,146,161,0,12,0,12,45,42,0,12,0.8,1.3,3.8,2.9,5.9,4.5,3.3,3.7,0.0,0.8,0.0,0.8,1.0,0.9,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049006992,Census Tract 69.92; Franklin County; Ohio,0.35681230228,4786,912,2169,305,2011,329,1563,823,218,150,814,315,393,220,563,246,182,104,1580,534,429,189,262,176,244,183,3662,1015,745,246,0,12,83,74,171,129,0,12,32.8,16.1,8.3,5.5,40.5,14.2,13.8,6.9,11.8,5.0,3.8,2.2,33.0,6.3,9.0,4.0,13.0,8.5,5.8,4.2,76.5,15.4,34.3,10.3,0.0,1.6,4.1,3.6,8.5,6.4,0.0,0.3,0.7518,0.7835,0.9016,0.7834,0.881,4.1013,0.9108,0.0181,0.9581,0.1593,0.8619,0.9629,2.9603,0.8054,0.923,0.923,0.923,0.9359,0.0,0.9006,0.6679,0.0,2.5044,0.6384,10.489,0.893,0,0,1,0,0,1,0,1,0,0,1,2,1,1,1,0,1,0,0,2,6,2397,62,42,2685,849,600,461,60,67,0,12,0,12,317,210,0,12,3.1,2.2,56.1,12.0,12.5,9.5,1.3,1.4,0.0,0.7,0.0,0.7,6.6,4.2,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007010,Census Tract 70.10; Franklin County; Ohio,1.058916395364,4532,544,1159,174,1151,176,488,219,114,91,226,130,0,12,360,202,445,217,676,170,514,178,17,19,11,48,1362,743,138,129,0,12,7,17,23,22,1365,35,15.5,6.4,4.3,3.3,19.6,10.9,0.0,1.7,7.9,4.4,9.8,4.1,14.9,3.4,11.3,4.1,1.5,1.6,0.3,1.1,30.1,16.0,11.9,11.0,0.0,3.0,0.6,1.5,2.0,2.0,30.1,3.7,0.3786,0.5117,0.3781,0.0,0.709,1.9774,0.3597,0.1183,0.1259,0.3028,0.1156,0.4968,1.1594,0.034,0.7077,0.7077,0.7077,0.7289,0.0,0.4632,0.2127,0.9832,2.388,0.5876,6.2325,0.2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8185,57,65,904,279,141,80,147,62,9,14,0,12,155,114,6,12,5.0,5.7,19.9,5.6,3.1,1.9,3.2,1.4,0.2,0.3,0.0,0.8,3.4,2.4,0.1,0.3
39,Ohio,OH,39049,Franklin County,39049007020,Census Tract 70.20; Franklin County; Ohio,1.711284759318,6749,812,2788,305,2739,323,479,300,135,147,560,225,154,85,197,109,1160,179,1599,362,495,139,136,150,43,78,959,1061,44,40,0,17,0,24,84,75,65,2,7.2,4.4,3.6,3.9,20.4,7.9,3.2,1.8,2.9,1.6,17.2,3.2,23.7,3.4,7.4,2.2,4.9,5.4,0.7,1.3,14.2,15.6,1.6,1.4,0.0,1.2,0.0,0.9,3.1,2.7,1.0,0.1,0.125,0.4308,0.413,0.1671,0.2142,1.3501,0.1841,0.4765,0.6354,0.0847,0.4644,0.6367,2.2977,0.4343,0.4769,0.4769,0.4769,0.3787,0.0,0.0,0.3143,0.6595,1.3525,0.1892,5.4772,0.1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7063,126,75,112,124,10,16,224,207,0,17,0,17,613,466,0,17,4.6,2.7,1.7,1.9,0.1,0.2,3.3,3.1,0.0,0.5,0.0,0.5,9.1,6.3,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007041,Census Tract 70.41; Franklin County; Ohio,1.457168639202,2208,244,1146,79,993,101,170,70,9,13,242,91,7,16,163,94,496,114,326,88,259,81,12,22,11,49,544,333,372,115,6,10,11,21,71,51,239,18,8.5,3.4,0.7,1.0,24.4,8.8,0.5,1.0,7.5,4.1,22.5,5.1,14.8,3.1,11.9,3.7,1.2,2.2,0.5,2.3,24.6,14.8,32.5,9.8,0.5,0.9,1.1,2.1,7.2,5.0,10.8,1.4,0.1622,0.0502,0.5559,0.0184,0.6798,1.4665,0.2156,0.7717,0.123,0.345,0.0937,0.5796,1.913,0.2279,0.6512,0.6512,0.6512,0.9289,0.5717,0.587,0.6111,0.9575,3.6562,0.961,7.6869,0.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,3918,46,45,9,26,125,109,212,97,0,12,0,12,165,81,33,56,4.6,4.5,0.4,1.2,5.7,4.6,9.6,4.3,0.0,1.6,0.0,1.6,7.5,3.6,1.5,2.5
39,Ohio,OH,39049,Franklin County,39049007043,Census Tract 70.43; Franklin County; Ohio,1.004794933616,6465,1252,2946,299,2759,325,1896,1284,278,218,1240,364,135,120,612,308,499,241,1902,848,767,347,389,201,353,237,3190,1441,1095,282,0,17,221,194,235,201,5,3,29.3,19.0,7.2,5.3,44.9,12.1,3.5,3.2,9.5,4.9,7.7,3.5,29.4,8.8,11.9,4.8,14.1,7.1,6.1,4.0,49.3,20.1,37.2,8.8,0.0,1.2,8.0,7.0,8.5,7.2,0.1,0.0,0.6991,0.7337,0.941,0.1912,0.7982,3.3632,0.7489,0.0609,0.8963,0.345,0.8835,0.9664,3.1521,0.8737,0.8228,0.8228,0.8228,0.947,0.0,0.9771,0.6679,0.3694,2.9614,0.8168,10.2995,0.8771,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,2,4,9016,0,17,2160,1225,789,607,190,169,0,17,0,17,45,36,6,14,0.0,1.3,33.4,15.0,12.2,8.3,2.9,2.7,0.0,0.5,0.0,0.5,0.7,0.6,0.1,0.2
39,Ohio,OH,39049,Franklin County,39049007044,Census Tract 70.44; Franklin County; Ohio,0.853512834078,6391,671,3114,295,2928,301,962,380,156,98,803,264,152,101,353,226,586,268,1313,284,395,143,127,118,4,66,2783,893,845,302,0,17,21,38,96,90,104,2,15.4,5.8,3.8,2.4,27.4,8.6,3.4,2.2,5.6,3.7,9.2,4.0,20.5,3.9,6.3,2.4,4.3,4.0,0.1,1.2,43.5,13.2,27.1,9.4,0.0,1.1,0.7,1.3,3.3,3.1,1.6,0.2,0.3751,0.4524,0.6635,0.1836,0.5075,2.1821,0.4206,0.0983,0.4214,0.0508,0.407,0.4245,1.402,0.067,0.799,0.799,0.799,0.9006,0.0,0.4873,0.3346,0.727,2.4495,0.6146,6.8326,0.4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2446,61,65,600,383,576,418,1247,585,8,15,0,17,352,283,0,17,2.1,2.2,9.4,6.1,9.0,6.7,19.5,8.0,0.1,0.2,0.0,0.5,5.5,4.3,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007047,Census Tract 70.47; Franklin County; Ohio,0.902838522884,4437,772,1875,210,1849,220,588,209,46,50,507,172,87,95,558,405,415,123,895,148,465,201,187,104,12,50,1740,919,309,121,0,12,19,25,86,50,0,12,13.3,4.1,1.8,2.0,27.4,8.7,2.6,2.9,12.6,8.7,9.4,2.4,20.2,4.3,10.5,3.4,10.1,5.5,0.3,1.2,39.2,19.6,16.5,6.2,0.0,1.8,1.0,1.3,4.7,2.8,0.0,0.3,0.3142,0.1654,0.6635,0.1243,0.9013,2.1687,0.4165,0.1056,0.397,0.2453,0.7813,0.4968,2.026,0.2857,0.7752,0.7752,0.7752,0.8054,0.0,0.5676,0.4479,0.0,1.8209,0.3451,6.7908,0.3927,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3768,76,63,1215,559,258,209,170,131,0,12,0,12,40,33,57,89,4.1,3.3,27.4,9.3,5.8,4.8,3.8,3.0,0.0,0.8,0.0,0.8,0.9,0.8,1.3,2.0
39,Ohio,OH,39049,Franklin County,39049007048,Census Tract 70.48; Franklin County; Ohio,1.102223912296,6064,691,2439,209,2301,229,704,383,61,60,436,174,173,122,114,109,483,104,1480,353,721,301,91,74,124,103,2407,981,72,60,0,17,0,24,14,22,0,17,11.6,6.2,1.5,1.5,18.9,7.3,4.2,2.9,1.9,1.8,8.0,1.9,24.4,4.2,11.9,4.6,3.9,3.2,2.2,1.8,39.7,15.5,3.0,2.4,0.0,1.4,0.0,1.0,0.6,1.0,0.0,0.3,0.2609,0.1251,0.3483,0.2441,0.1104,1.0888,0.1194,0.0682,0.6782,0.345,0.3638,0.8491,2.3043,0.4378,0.779,0.779,0.779,0.4724,0.0,0.0,0.0616,0.0,0.534,0.0403,4.7061,0.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522,96,62,483,319,870,368,610,345,0,17,0,17,419,260,25,41,4.2,2.7,8.0,5.1,14.3,5.7,10.1,5.5,0.0,0.6,0.0,0.6,6.9,4.5,0.4,0.7
39,Ohio,OH,39049,Franklin County,39049007101,Census Tract 71.01; Franklin County; Ohio,0.797272830656,2903,321,1277,142,1150,156,551,276,97,82,352,129,123,72,295,303,556,105,666,183,207,110,127,114,20,52,909,426,185,154,0,12,0,16,26,30,109,5,19.7,9.6,6.4,5.4,30.6,10.4,5.9,3.2,10.6,10.9,19.2,4.5,22.9,5.4,7.4,4.0,11.0,9.8,0.7,1.9,31.3,14.3,14.5,12.0,0.0,2.7,0.0,1.4,2.3,2.7,3.8,0.5,0.4998,0.6835,0.74,0.3741,0.8423,3.1397,0.6987,0.6129,0.5808,0.0847,0.8086,0.6367,2.7237,0.6962,0.7169,0.7169,0.7169,0.7727,0.0,0.0,0.2429,0.8656,1.8812,0.3679,8.4615,0.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,49,35,695,268,0,12,0,12,5,9,0,12,209,176,0,12,4.3,3.0,23.9,8.1,0.0,1.2,0.0,1.2,0.2,0.3,0.0,1.2,7.2,5.9,0.0,1.2
