ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049007102,Census Tract 71.02; Franklin County; Ohio,1.088279452464,3092,371,1389,189,1321,201,260,158,0,12,206,121,49,26,0,12,1041,213,631,122,409,131,39,43,51,80,338,544,218,79,0,12,0,16,91,59,136,3,8.8,5.2,0.0,2.5,15.6,8.8,2.0,1.1,0.0,1.2,33.7,5.5,20.4,2.8,13.8,4.3,2.9,3.2,1.8,2.8,10.9,17.5,15.7,5.3,0.0,2.5,0.0,1.2,6.9,4.6,4.4,0.5,0.173,0.0,0.213,0.0881,0.0,0.4741,0.0194,0.9822,0.4134,0.4675,0.2473,0.8183,2.9287,0.7898,0.3855,0.3855,0.3855,0.7911,0.0,0.0,0.5924,0.8881,2.2716,0.5384,6.0599,0.2689,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2347,126,67,74,81,0,12,113,113,0,12,0,12,151,107,0,12,9.5,5.4,2.4,2.6,0.0,1.1,3.7,3.8,0.0,1.1,0.0,1.1,4.9,3.4,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049007103,Census Tract 71.03; Franklin County; Ohio,0.568748323304,4151,817,1730,367,1668,370,485,498,69,44,395,248,62,54,277,237,506,167,1031,348,216,118,144,119,31,67,1347,1156,80,57,0,12,55,84,24,40,42,8,11.7,11.8,2.9,2.0,23.7,13.9,2.1,2.0,6.7,5.7,12.2,4.5,24.8,7.9,5.2,3.0,8.7,6.9,0.8,1.7,32.5,27.1,4.6,3.1,0.0,2.0,3.3,5.0,1.4,2.4,1.0,0.3,0.264,0.327,0.5333,0.0938,0.6109,1.829,0.3152,0.2032,0.7004,0.0305,0.7194,0.6636,2.3171,0.4422,0.7261,0.7261,0.7261,0.5441,0.0,0.8651,0.1476,0.6595,2.2163,0.5083,7.0885,0.4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,96,97,549,318,594,562,99,74,0,12,0,12,20,23,85,104,5.8,6.1,13.2,8.4,14.3,13.2,2.4,1.8,0.0,0.8,0.0,0.8,0.5,0.6,2.0,2.5
39,Ohio,OH,39049,Franklin County,39049007112,Census Tract 71.12; Franklin County; Ohio,1.527729938008,7035,782,2573,328,2537,328,713,372,123,89,575,205,450,177,710,239,924,177,1694,233,959,346,378,167,310,165,4579,904,256,141,0,17,15,23,139,140,112,3,10.3,5.2,3.1,2.3,22.7,7.5,9.2,3.6,10.3,3.3,13.1,2.3,24.1,3.0,13.9,4.8,14.9,6.3,4.7,2.4,65.1,10.6,10.0,5.3,0.0,1.3,0.6,0.9,5.5,5.3,1.6,0.2,0.2161,0.3537,0.4962,0.5875,0.8305,2.484,0.5048,0.2413,0.6655,0.4754,0.899,0.9458,3.227,0.8933,0.8855,0.8855,0.8855,0.6905,0.0,0.4632,0.5098,0.727,2.3905,0.5892,8.987,0.7263,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4336,261,120,2991,495,560,246,575,309,0,17,0,17,453,335,0,17,10.3,4.7,42.5,6.8,8.0,3.3,8.2,4.4,0.0,0.5,0.0,0.5,6.4,4.4,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007113,Census Tract 71.13; Franklin County; Ohio,1.015269108672,6045,1257,1969,213,1888,217,2359,1198,245,209,482,180,217,131,509,196,326,118,1979,552,403,158,213,149,175,113,4010,1339,186,74,0,17,131,89,58,52,0,17,39.2,18.1,7.5,6.0,25.5,9.1,6.3,3.7,8.4,3.6,5.4,2.2,32.7,3.9,6.7,2.3,11.3,7.8,3.2,2.0,66.3,17.3,9.5,3.6,0.0,1.8,6.9,4.6,3.1,2.8,0.0,0.3,0.8277,0.7479,0.5994,0.4042,0.7417,3.3209,0.7419,0.0289,0.9562,0.0622,0.8187,0.9049,2.7709,0.7194,0.8893,0.8893,0.8893,0.6816,0.0,0.9695,0.3143,0.0,1.9654,0.4035,8.9465,0.7206,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,3,4620,79,55,2810,1274,492,303,413,294,0,17,0,17,295,178,0,17,4.2,2.8,46.5,13.5,8.1,5.3,6.8,5.0,0.0,0.6,0.0,0.6,4.9,3.0,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007114,Census Tract 71.14; Franklin County; Ohio,1.607293591046,5242,896,2381,294,2253,309,1413,697,136,122,826,301,53,52,471,263,523,227,1309,320,491,236,352,266,110,96,2252,1215,533,217,0,17,19,34,199,147,0,17,27.0,12.5,4.4,3.8,36.7,12.4,1.6,1.5,9.0,4.6,10.0,4.3,25.0,4.1,9.4,4.7,15.7,11.6,2.3,2.0,43.0,22.0,22.4,8.7,0.0,1.5,0.8,1.5,8.8,6.4,0.0,0.3,0.6601,0.5244,0.8489,0.0647,0.7721,2.8702,0.6222,0.124,0.7131,0.1787,0.9133,0.8548,2.7839,0.7248,0.7964,0.7964,0.7964,0.8698,0.0,0.5117,0.6813,0.0,2.0628,0.4416,8.5133,0.6638,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,14068,62,51,1740,554,64,68,87,94,0,17,0,17,361,199,0,17,2.8,2.3,33.2,10.4,1.2,1.3,1.7,1.8,0.0,0.7,0.0,0.7,6.9,3.5,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007115,Census Tract 71.15; Franklin County; Ohio,0.679936432856,5743,836,2575,260,2396,269,1560,767,13,20,752,269,275,142,1095,610,866,207,1444,465,783,368,224,164,358,180,3841,1049,674,219,0,17,227,176,205,119,113,10,27.7,13.0,0.4,0.6,31.4,10.7,7.1,3.6,19.4,9.7,15.1,3.2,25.1,6.3,13.9,6.1,9.3,6.8,6.9,3.3,66.9,15.5,26.2,8.1,0.0,1.3,9.5,7.3,8.6,4.8,2.0,0.3,0.6728,0.0289,0.7575,0.4569,0.974,2.8901,0.6273,0.3472,0.7188,0.4754,0.7495,0.974,3.2649,0.9022,0.8919,0.8919,0.8919,0.8952,0.0,0.9876,0.6727,0.7584,3.3139,0.9019,10.3608,0.879,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3192,311,159,3241,706,224,163,0,17,7,10,0,17,369,224,0,17,13.0,6.6,56.4,9.6,3.9,3.0,0.0,0.6,0.1,0.2,0.0,0.6,6.4,3.9,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007120,Census Tract 71.20; Franklin County; Ohio,1.303079578124,5100,517,1919,238,1824,227,161,98,68,49,208,79,227,108,195,106,439,75,1444,203,611,137,94,56,58,91,1403,810,18,27,0,17,12,27,37,31,6,3,3.2,1.9,2.1,1.5,11.4,4.1,6.7,3.1,3.8,2.1,8.6,1.2,28.3,3.1,12.0,2.4,5.2,3.0,1.2,1.9,27.5,15.6,0.9,1.4,0.0,1.8,0.7,1.5,2.0,1.7,0.1,0.1,0.0279,0.2086,0.0803,0.4293,0.3113,1.0574,0.1127,0.0812,0.8646,0.3523,0.4921,0.7403,2.5305,0.5775,0.6826,0.6826,0.6826,0.3181,0.0,0.4873,0.2127,0.3694,1.3875,0.199,5.658,0.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,113,61,750,508,216,129,12,23,15,23,0,17,278,138,132,153,6.2,3.3,14.7,10.1,4.2,2.5,0.2,0.4,0.3,0.4,0.0,0.7,5.5,2.7,2.6,3.0
39,Ohio,OH,39049,Franklin County,39049007193,Census Tract 71.93; Franklin County; Ohio,1.747025063152,6524,771,2403,254,2352,251,392,236,55,59,393,167,76,82,171,118,1324,219,1670,269,674,239,91,66,33,75,470,1124,231,113,0,17,0,24,109,111,0,17,6.0,3.5,1.8,1.9,16.7,6.9,1.7,1.9,2.6,1.8,20.3,2.7,25.6,2.6,10.3,3.5,3.9,2.8,0.5,1.2,7.2,17.2,9.6,4.6,0.0,1.4,0.0,1.0,4.6,4.6,0.0,0.3,0.0844,0.1654,0.2581,0.0694,0.1812,0.7585,0.0549,0.6804,0.7429,0.2329,0.3638,0.5796,2.5996,0.6203,0.2435,0.2435,0.2435,0.6832,0.0,0.0,0.4419,0.0,1.1251,0.1295,4.7267,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,28,38,200,135,170,184,27,30,0,17,0,17,73,67,0,17,1.2,1.6,3.1,2.1,2.6,2.9,0.4,0.5,0.0,0.5,0.0,0.5,1.1,1.1,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007198,Census Tract 71.98; Franklin County; Ohio,0.590854593314,3050,548,1209,170,1172,163,258,172,115,109,283,115,69,69,132,57,357,66,830,358,367,109,105,64,14,51,1058,649,182,92,0,12,16,19,13,20,0,12,8.5,5.4,6.5,5.5,24.1,9.2,3.3,3.2,4.3,1.9,11.7,1.8,27.2,8.2,12.0,4.0,9.0,5.3,0.5,1.8,34.7,20.3,15.1,7.3,0.0,2.9,1.4,1.6,1.1,1.8,0.0,0.4,0.1622,0.6917,0.5448,0.176,0.3659,1.9406,0.3457,0.1836,0.824,0.3523,0.7349,0.5796,2.6744,0.666,0.7422,0.7422,0.7422,0.781,0.0,0.6384,0.1194,0.0,1.5388,0.2419,6.896,0.4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086,37,46,469,187,45,61,134,130,0,12,0,12,410,374,0,12,3.2,3.9,15.4,5.1,1.5,2.0,4.4,4.2,0.0,1.1,0.0,1.1,13.4,10.5,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049007199,Census Tract 71.99; Franklin County; Ohio,1.36066784973,7463,1657,3160,621,2975,602,1222,756,427,336,610,304,152,160,844,577,604,164,2000,657,671,331,385,429,157,179,4184,1719,597,440,0,17,76,113,50,46,1,2,16.4,9.5,9.5,5.7,20.5,9.3,3.2,3.3,11.3,6.8,8.1,2.7,26.8,4.9,9.0,3.2,12.9,14.2,2.2,2.5,56.1,19.4,18.9,13.4,0.0,1.1,2.6,3.8,1.7,1.6,0.0,0.0,0.4046,0.8317,0.4171,0.1671,0.8686,2.6891,0.5689,0.0704,0.805,0.1593,0.8597,0.8491,2.7435,0.7041,0.8491,0.8491,0.8491,0.8295,0.0,0.8029,0.1848,0.0,1.8172,0.3432,8.0989,0.5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,64,72,3561,1643,101,190,445,441,0,17,0,17,66,69,11,21,2.2,2.6,47.7,12.8,1.4,2.6,6.0,6.0,0.0,0.5,0.0,0.5,0.9,0.9,0.1,0.3
39,Ohio,OH,39049,Franklin County,39049007202,Census Tract 72.02; Franklin County; Ohio,1.468470230844,3601,474,1709,154,1588,159,777,366,161,78,550,153,144,95,283,163,309,108,734,297,310,103,78,46,45,56,2113,591,456,185,8,13,59,50,79,61,0,12,21.7,9.8,6.6,3.3,34.6,9.0,6.0,3.8,7.9,4.3,8.6,3.3,20.4,6.9,8.6,2.8,4.9,2.9,1.3,1.6,58.7,14.5,26.6,10.6,0.5,0.8,3.7,3.1,5.0,3.9,0.0,0.3,0.5497,0.6965,0.8171,0.3811,0.709,3.1534,0.7025,0.0812,0.4134,0.1415,0.4644,0.7565,1.857,0.2044,0.857,0.857,0.857,0.8968,0.5717,0.8841,0.4702,0.0,2.8228,0.7676,8.6902,0.6883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,164,127,1548,353,77,63,252,201,0,12,0,12,209,103,27,32,10.3,7.4,43.0,7.8,2.1,1.7,7.0,5.4,0.0,1.0,0.0,1.0,5.8,2.9,0.7,0.9
39,Ohio,OH,39049,Franklin County,39049007205,Census Tract 72.05; Franklin County; Ohio,2.08006467919,6256,537,3863,414,3659,422,314,142,26,31,517,173,111,97,392,171,956,423,487,103,446,219,97,43,0,68,1671,747,733,230,0,17,12,26,41,41,0,17,5.0,2.2,0.5,0.6,14.1,4.4,2.2,1.9,6.3,2.8,15.3,6.2,7.8,1.7,7.1,3.4,2.7,1.1,0.0,1.1,26.7,11.7,19.0,5.6,0.0,0.9,0.3,0.7,1.1,1.1,0.0,0.3,0.0644,0.033,0.1581,0.1021,0.5763,0.9339,0.0867,0.3576,0.0317,0.0758,0.2298,0.0,0.6949,0.0102,0.6734,0.6734,0.6734,0.8321,0.0,0.4041,0.1194,0.0,1.3556,0.1914,3.6578,0.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9265,42,40,772,226,133,116,263,153,0,17,0,17,460,407,43,67,1.1,1.1,12.3,3.8,2.1,1.8,4.2,2.5,0.0,0.6,0.0,0.6,7.4,6.2,0.7,1.1
39,Ohio,OH,39049,Franklin County,39049007209,Census Tract 72.09; Franklin County; Ohio,2.206707679598,9182,1385,4640,346,4312,426,356,197,113,89,910,294,275,172,427,239,1176,240,2051,736,612,190,181,145,331,187,2940,1813,1007,290,16,26,48,79,100,92,55,6,3.9,2.1,2.0,1.5,21.1,6.5,4.4,2.6,4.7,2.6,12.8,3.5,22.3,5.3,6.7,2.1,4.2,3.3,4.0,2.2,32.0,19.1,21.7,6.0,0.3,0.6,1.1,1.8,2.3,2.2,0.6,0.1,0.0419,0.194,0.4403,0.2581,0.4135,1.3478,0.1825,0.228,0.539,0.0622,0.394,0.9296,2.1528,0.3505,0.7226,0.7226,0.7226,0.8635,0.5565,0.587,0.2429,0.6059,2.8558,0.7806,7.079,0.4352,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5999,264,153,1629,769,198,132,486,195,0,17,0,17,611,250,16,28,6.1,3.5,17.7,7.4,2.2,1.4,5.3,2.2,0.0,0.4,0.0,0.4,6.7,2.9,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049007211,Census Tract 72.11; Franklin County; Ohio,6.584903586558,4470,561,1450,136,1368,139,226,186,67,84,137,79,44,55,151,122,412,110,1469,226,169,99,37,35,0,48,858,796,41,39,0,12,0,16,41,40,0,12,5.1,4.2,3.2,3.9,10.0,5.7,1.6,2.0,3.4,2.7,9.2,2.6,32.9,3.5,3.8,2.3,2.7,2.5,0.0,1.1,19.2,17.6,2.8,2.7,0.0,2.4,0.0,1.2,3.0,2.9,0.0,0.3,0.0657,0.3711,0.0495,0.0647,0.2745,0.8255,0.0689,0.0983,0.9575,0.0079,0.2298,0.0,1.2935,0.0517,0.5777,0.5777,0.5777,0.4622,0.0,0.0,0.3051,0.0,0.7673,0.0689,3.464,0.0295,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3068,80,57,90,96,141,138,230,171,0,12,0,12,397,313,0,12,5.8,4.2,2.0,2.2,3.2,3.1,5.1,3.8,0.0,0.8,0.0,0.8,8.9,6.7,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049007212,Census Tract 72.12; Franklin County; Ohio,2.649430765694,5195,479,2051,185,1839,187,232,122,135,83,264,123,156,127,249,226,475,155,1534,169,343,130,41,49,33,78,1518,673,224,102,0,17,30,40,103,86,68,3,4.5,2.3,4.8,2.9,14.4,6.5,4.5,3.4,4.9,4.2,9.1,2.8,29.5,2.3,6.7,2.6,2.2,2.7,0.7,1.6,29.2,12.7,10.9,4.9,0.0,1.7,1.6,2.2,5.6,4.4,1.3,0.1,0.0536,0.5603,0.1679,0.267,0.4376,1.4864,0.2222,0.0954,0.8998,0.0622,0.1762,0.6367,1.8703,0.2095,0.6975,0.6975,0.6975,0.7073,0.0,0.6794,0.5175,0.6934,2.5976,0.6762,6.6518,0.3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9462,113,97,219,128,523,310,393,166,0,17,0,17,383,199,0,17,6.1,5.1,4.2,2.4,10.1,5.8,7.6,3.1,0.0,0.7,0.0,0.7,7.4,4.0,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007213,Census Tract 72.13; Franklin County; Ohio,10.187182350584,5939,589,1953,179,1905,179,207,102,35,31,155,71,111,98,158,107,731,167,1977,267,569,254,93,51,97,97,1441,746,0,24,0,17,10,22,38,45,0,17,3.5,1.7,1.1,1.0,8.1,3.6,2.9,2.6,2.7,1.8,12.3,2.8,33.3,2.4,9.6,4.1,4.9,2.6,1.7,1.7,24.3,12.3,0.0,1.2,0.0,1.8,0.5,1.2,2.0,2.4,0.0,0.3,0.0336,0.0803,0.0216,0.1433,0.1888,0.4676,0.0184,0.2074,0.9613,0.1933,0.4644,0.8094,2.6358,0.6454,0.6471,0.6471,0.6471,0.0,0.0,0.4413,0.2127,0.0,0.654,0.0527,4.4045,0.0886,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9627,88,57,148,99,426,480,508,196,0,17,0,17,350,194,9,14,4.6,2.9,2.5,1.7,7.2,7.7,8.6,3.4,0.0,0.6,0.0,0.6,5.9,3.3,0.2,0.2
39,Ohio,OH,39049,Franklin County,39049007214,Census Tract 72.14; Franklin County; Ohio,0.837139792666,3591,387,2219,204,2108,191,482,249,100,105,723,241,52,50,80,91,710,224,352,151,600,270,173,141,10,51,1390,506,666,229,0,12,18,37,212,163,0,12,13.4,6.8,4.2,4.3,34.3,11.0,1.8,1.7,2.2,2.5,19.8,5.6,9.8,3.7,16.7,7.6,8.2,6.6,0.3,1.5,38.7,13.5,30.0,9.9,0.0,1.6,0.9,1.8,10.1,7.6,0.0,0.3,0.3164,0.4975,0.8127,0.0758,0.1396,1.842,0.3184,0.6512,0.0422,0.6493,0.6946,0.4968,2.5341,0.5806,0.7714,0.7714,0.7714,0.9194,0.0,0.5384,0.7232,0.0,2.181,0.4933,7.3285,0.4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1201,47,40,720,313,63,67,386,260,0,12,0,12,139,114,82,106,2.2,1.9,20.1,8.4,1.8,1.9,10.7,6.9,0.0,1.0,0.0,1.0,3.9,3.1,2.3,3.0
39,Ohio,OH,39049,Franklin County,39049007215,Census Tract 72.15; Franklin County; Ohio,2.096264746906,5797,1054,3061,392,2926,394,110,108,96,93,566,288,76,109,111,105,919,179,1043,616,250,116,157,115,117,135,1733,1491,331,124,0,17,8,24,39,42,20,11,1.9,1.8,2.7,2.5,19.3,9.5,1.6,2.4,1.9,1.8,15.9,4.2,18.0,7.7,4.3,2.0,5.3,3.9,2.3,2.6,29.9,25.1,10.8,3.8,0.0,1.1,0.3,0.8,1.3,1.4,0.3,0.2,0.0121,0.2968,0.367,0.0647,0.1104,0.851,0.0717,0.3922,0.2565,0.013,0.5022,0.8548,2.0187,0.2806,0.7064,0.7064,0.7064,0.7057,0.0,0.4041,0.1349,0.4924,1.7371,0.3111,5.3132,0.1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,62,57,1034,418,139,145,459,289,0,17,0,17,101,78,0,17,2.1,2.0,17.8,7.7,2.4,2.5,7.9,5.0,0.0,0.6,0.0,0.6,1.7,1.4,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007301,Census Tract 73.01; Franklin County; Ohio,1.06371873204,6468,1654,2256,323,2136,336,969,661,205,162,589,217,230,190,574,525,301,149,1721,493,488,242,96,87,404,295,2725,2352,39,43,38,56,0,24,5,9,0,17,15.0,9.5,5.9,5.0,27.6,9.2,6.0,4.6,8.9,7.7,4.7,3.0,26.6,4.3,7.5,4.3,4.5,4.0,7.7,5.3,42.1,34.7,1.7,1.9,1.7,2.5,0.0,1.1,0.2,0.4,0.0,0.3,0.3643,0.6492,0.6689,0.3811,0.7661,2.8296,0.6111,0.0238,0.7984,0.0898,0.4286,0.9781,2.3187,0.4425,0.7901,0.7901,0.7901,0.387,0.6816,0.0,0.0413,0.0,1.1099,0.1267,7.0483,0.4305,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2186,27,47,1018,598,877,882,431,327,0,17,0,17,399,316,0,17,1.3,2.2,15.7,10.1,13.6,13.7,6.7,5.5,0.0,0.5,0.0,0.5,6.2,5.3,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007302,Census Tract 73.02; Franklin County; Ohio,0.850791587182,4397,603,2061,168,2061,168,306,215,46,69,701,219,255,191,67,78,308,77,935,251,341,196,130,90,74,99,1879,795,233,138,0,12,53,62,41,51,0,12,7.0,4.8,1.6,2.4,34.0,10.3,8.0,6.0,1.5,1.8,7.0,1.9,21.3,3.5,7.8,4.0,6.3,4.3,1.8,2.4,42.7,17.1,11.3,6.6,0.0,1.7,2.5,3.0,2.0,2.5,0.0,0.3,0.1181,0.1346,0.8083,0.5133,0.072,1.6463,0.2654,0.0466,0.4743,0.1012,0.5714,0.8183,2.0118,0.2771,0.7949,0.7949,0.7949,0.7159,0.0,0.7902,0.2127,0.0,1.7188,0.3038,6.1718,0.2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632,30,40,1141,376,120,114,279,236,7,23,0,12,332,234,0,12,1.5,1.9,25.9,8.7,2.7,2.5,6.3,5.3,0.2,0.5,0.0,0.8,7.6,5.0,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049007303,Census Tract 73.03; Franklin County; Ohio,4.60434163989,6565,714,2575,384,2575,384,1393,862,23,42,343,238,233,226,292,278,1202,303,1536,225,714,318,309,235,283,219,3160,1025,288,205,0,17,0,24,180,181,0,17,21.2,12.9,0.7,1.3,13.3,9.0,5.0,4.8,4.4,4.2,18.3,3.9,23.4,2.2,10.9,4.7,12.0,8.9,4.6,3.5,48.1,14.7,11.2,7.8,0.0,1.3,0.0,0.9,7.0,6.9,0.0,0.3,0.5351,0.0502,0.1337,0.3041,0.3758,1.3989,0.199,0.5549,0.6138,0.2752,0.8384,0.9429,3.2252,0.8924,0.818,0.818,0.818,0.7133,0.0,0.0,0.5994,0.0,1.3127,0.1778,6.7548,0.3863,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6016,71,101,1821,707,176,233,832,447,0,17,0,17,331,221,0,17,2.8,4.0,27.7,10.3,2.7,3.5,12.7,6.9,0.0,0.5,0.0,0.5,5.0,3.3,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007305,Census Tract 73.05; Franklin County; Ohio,1.280971763706,5098,802,2486,352,2391,368,428,257,58,54,698,352,74,52,170,158,1265,393,1058,481,1022,388,130,99,23,69,1116,1134,460,143,0,17,0,24,168,91,10,6,8.4,4.9,2.2,2.1,29.2,14.0,2.0,1.4,3.3,3.2,24.8,7.8,20.8,7.8,20.1,6.5,5.5,4.1,0.5,1.4,21.9,22.0,18.5,5.1,0.0,1.4,0.0,1.0,7.0,4.0,0.2,0.1,0.1568,0.2238,0.7079,0.0881,0.2634,1.44,0.2092,0.858,0.4369,0.8105,0.5171,0.5796,3.2021,0.8867,0.616,0.616,0.616,0.826,0.0,0.0,0.5994,0.4356,1.861,0.3597,7.1191,0.4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4072,122,68,621,365,122,153,221,253,0,17,0,17,138,127,14,25,5.1,2.9,12.2,7.0,2.4,3.0,4.3,5.0,0.0,0.7,0.0,0.7,2.7,2.6,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049007306,Census Tract 73.06; Franklin County; Ohio,2.528202459734,4455,385,1568,128,1568,128,29,34,11,17,130,77,37,40,74,53,773,193,1118,164,195,90,16,29,27,64,941,508,0,16,0,12,0,16,21,32,0,12,0.7,0.8,0.5,0.8,8.3,4.9,1.2,1.2,1.7,1.2,17.4,4.2,25.1,3.0,4.4,2.0,1.0,1.8,0.7,1.6,21.1,11.3,0.0,1.0,0.0,2.2,0.0,1.0,1.3,2.0,0.0,0.3,0.0025,0.033,0.0251,0.0425,0.092,0.1951,0.0032,0.4908,0.7188,0.0152,0.0759,0.6367,1.9374,0.2387,0.6046,0.6046,0.6046,0.0,0.0,0.0,0.1349,0.0,0.1349,0.0152,2.872,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,8,13,444,216,126,132,266,190,0,12,0,12,100,87,5,10,0.5,0.8,10.0,4.5,2.8,2.9,6.0,4.3,0.0,0.8,0.0,0.8,2.2,1.9,0.1,0.2
39,Ohio,OH,39049,Franklin County,39049007394,Census Tract 73.94; Franklin County; Ohio,6.794169712252,3571,453,1350,168,1316,166,95,67,37,35,195,91,47,30,111,78,628,176,936,151,257,100,10,20,0,48,725,614,0,16,0,12,16,26,48,38,0,12,2.7,1.8,2.1,1.9,14.8,6.7,1.9,1.2,3.1,2.2,17.6,4.5,26.2,2.2,7.2,3.0,0.8,1.5,0.0,1.5,20.3,17.0,0.0,1.2,0.0,2.6,1.2,2.0,3.6,3.0,0.0,0.3,0.0206,0.2086,0.1829,0.0808,0.2371,0.73,0.0511,0.5044,0.779,0.0774,0.0625,0.0,1.4233,0.0727,0.5942,0.5942,0.5942,0.0,0.0,0.6038,0.3638,0.0,0.9676,0.1013,3.7151,0.0397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,37,31,340,233,99,77,104,84,0,12,0,12,174,113,8,13,2.8,2.3,9.5,6.2,2.8,2.2,2.9,2.3,0.0,1.0,0.0,1.0,4.9,3.0,0.2,0.4
