ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049007397,Census Tract 73.97; Franklin County; Ohio,1.272190259818,3768,453,1406,74,1406,74,660,405,29,44,151,110,62,77,339,222,195,30,1186,337,122,93,131,120,45,89,1797,829,369,138,0,12,104,89,9,17,0,12,17.5,10.5,1.3,2.0,10.7,7.8,2.7,3.5,9.0,6.1,5.2,1.0,31.5,6.7,3.2,2.6,9.3,8.5,1.3,2.6,47.7,21.2,26.2,9.7,0.0,2.5,7.4,6.3,0.6,1.2,0.0,0.3,0.4402,0.1013,0.0619,0.1325,0.7721,1.508,0.2283,0.0263,0.9432,0.0029,0.7495,0.7565,2.4784,0.5435,0.8164,0.8164,0.8164,0.8952,0.0,0.9733,0.0616,0.0,1.9301,0.3889,6.7329,0.3838,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,6213,9,16,814,441,309,326,475,283,0,12,0,12,199,169,0,12,0.6,1.1,21.6,11.1,8.2,8.8,12.6,7.8,0.0,0.9,0.0,0.9,5.3,4.7,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049007398,Census Tract 73.98; Franklin County; Ohio,2.096694478432,9132,1555,2793,341,2746,344,1748,797,200,111,665,306,979,536,176,148,886,438,2893,821,489,238,110,106,705,481,5565,1685,10,23,0,17,96,47,10,16,0,17,19.1,8.1,4.1,2.1,24.2,10.7,17.2,7.6,1.9,1.6,9.7,4.4,31.7,5.2,5.4,2.7,4.0,3.8,8.6,5.7,60.9,15.3,0.4,0.8,0.0,1.2,3.5,1.7,0.4,0.6,0.0,0.2,0.4859,0.4867,0.5486,0.8643,0.1104,2.4959,0.5079,0.1138,0.9461,0.0343,0.3743,0.9845,2.453,0.5298,0.8659,0.8659,0.8659,0.2743,0.0,0.8771,0.0476,0.0,1.199,0.1467,7.0138,0.4263,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,3950,10,16,3094,1403,208,217,1492,752,9,16,0,17,762,528,0,17,0.4,0.6,33.9,11.3,2.3,2.4,16.3,7.8,0.1,0.2,0.0,0.4,8.3,5.8,0.0,0.4
39,Ohio,OH,39049,Franklin County,39049007424,Census Tract 74.24; Franklin County; Ohio,1.687662266754,6547,729,2385,181,2294,198,866,498,50,52,406,174,297,133,168,97,879,243,2048,473,586,216,318,158,54,92,2678,1054,115,64,0,17,86,83,111,80,91,2,13.4,7.6,1.5,1.5,17.7,7.4,7.1,3.2,2.6,1.5,13.4,3.8,31.3,4.8,9.1,3.7,13.9,6.8,0.9,1.5,40.9,15.4,4.8,2.7,0.0,1.5,3.7,3.6,4.8,3.4,1.4,0.2,0.3164,0.1251,0.3006,0.4569,0.1812,1.3802,0.1927,0.2568,0.942,0.1644,0.879,0.6855,2.9277,0.7889,0.7866,0.7866,0.7866,0.5511,0.0,0.8841,0.4568,0.7029,2.5949,0.6746,7.6894,0.5311,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3433,170,96,1089,534,267,266,380,468,0,17,0,17,524,367,418,474,7.4,4.2,16.6,7.9,4.1,4.1,5.8,7.3,0.0,0.5,0.0,0.5,8.0,5.6,6.4,7.2
39,Ohio,OH,39049,Franklin County,39049007425,Census Tract 74.25; Franklin County; Ohio,0.963017925012,2523,339,1166,183,1155,185,307,133,56,33,216,87,81,86,96,76,475,168,534,159,346,186,30,36,0,48,452,485,119,53,0,12,0,16,12,19,49,2,12.4,5.1,3.9,2.3,18.7,6.9,4.3,4.2,3.9,3.0,18.8,5.8,21.2,4.9,14.0,6.5,2.6,3.1,0.0,2.0,17.9,19.1,10.2,4.3,0.0,3.0,0.0,1.4,1.0,1.6,1.9,0.3,0.2818,0.4644,0.339,0.2508,0.3224,1.6584,0.2689,0.5888,0.4654,0.4811,0.2187,0.0,1.754,0.1616,0.5558,0.5558,0.5558,0.6959,0.0,0.0,0.1067,0.7524,1.555,0.2486,5.5232,0.1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5234,24,27,252,164,64,44,11,17,0,12,0,12,97,90,28,44,2.1,2.3,10.0,6.1,2.5,1.7,0.4,0.7,0.0,1.4,0.0,1.4,3.8,3.6,1.1,1.8
39,Ohio,OH,39049,Franklin County,39049007426,Census Tract 74.26; Franklin County; Ohio,1.054650354366,3752,576,1662,194,1579,187,412,158,10,17,279,89,50,47,163,103,515,80,738,126,201,75,182,75,0,48,472,822,362,140,0,12,0,16,101,87,0,12,11.0,3.9,0.4,0.7,17.7,5.2,1.9,1.7,4.3,2.7,13.7,2.6,19.7,3.1,5.4,2.1,11.5,4.6,0.0,1.3,12.6,21.8,21.7,8.0,0.0,2.1,0.0,1.0,6.4,5.1,0.0,0.3,0.2415,0.0289,0.3006,0.0808,0.3659,1.0177,0.1029,0.2752,0.3653,0.0343,0.8248,0.0,1.4996,0.0911,0.4337,0.4337,0.4337,0.8635,0.0,0.0,0.5641,0.0,1.4276,0.2079,4.3786,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928,28,27,158,113,94,76,10,14,6,10,0,12,204,130,0,12,1.8,1.7,4.2,3.1,2.5,2.0,0.3,0.4,0.2,0.3,0.0,0.9,5.4,3.5,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049007427,Census Tract 74.27; Franklin County; Ohio,2.776236315044,5794,710,2562,216,2397,239,369,281,211,202,562,182,29,30,326,238,783,134,1386,169,520,237,166,82,38,89,1837,916,342,151,0,17,47,31,108,92,0,17,6.4,4.8,6.3,5.3,23.4,7.2,0.8,0.8,5.6,3.7,13.5,2.3,23.9,2.8,9.0,3.5,6.9,3.4,0.7,1.6,31.7,15.3,13.3,5.8,0.0,1.4,2.0,1.3,4.5,3.7,0.0,0.3,0.0984,0.6781,0.52,0.0241,0.5075,1.8281,0.3149,0.2616,0.6516,0.1593,0.613,0.6367,2.3222,0.4451,0.72,0.72,0.72,0.753,0.0,0.7346,0.4365,0.0,1.9241,0.3876,6.7944,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12672,81,76,1152,316,145,129,99,120,0,17,22,35,419,424,0,17,3.4,3.2,19.9,5.2,2.5,2.3,1.7,2.1,0.0,0.6,0.4,0.6,7.2,6.8,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007492,Census Tract 74.92; Franklin County; Ohio,2.38798681572,5985,690,2516,246,2481,258,355,243,15,24,517,262,146,117,76,71,940,293,1423,361,371,191,156,116,37,85,1640,970,92,76,0,17,0,24,91,76,54,2,6.0,4.0,0.5,0.7,20.8,10.3,3.4,2.8,1.3,1.2,15.7,4.7,23.8,4.8,6.4,3.3,6.3,4.6,0.6,1.5,27.4,15.9,3.6,3.0,0.0,1.4,0.0,1.0,3.7,3.1,0.9,0.1,0.0844,0.033,0.4283,0.1836,0.0593,0.7886,0.0616,0.3814,0.6439,0.0527,0.5714,0.6088,2.2582,0.4092,0.6804,0.6804,0.6804,0.5013,0.0,0.0,0.3727,0.6458,1.5198,0.2365,5.247,0.1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560,98,84,651,296,50,59,509,356,0,17,0,17,430,335,0,17,4.0,3.5,10.9,5.0,0.8,1.0,8.5,5.5,0.0,0.6,0.0,0.6,7.2,5.5,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007494,Census Tract 74.94; Franklin County; Ohio,1.105972962716,4385,391,1543,98,1533,96,804,336,34,28,212,81,162,114,106,61,342,65,1335,208,299,89,209,89,128,88,1640,528,21,27,0,12,6,16,41,48,6,3,18.3,7.5,1.4,1.2,13.8,5.2,5.9,4.1,2.4,1.3,7.8,1.5,30.4,3.4,6.9,1.9,13.6,5.7,3.2,2.2,37.4,11.6,1.4,1.7,0.0,2.2,0.4,1.0,2.7,3.1,0.1,0.1,0.4637,0.1117,0.1489,0.3741,0.1568,1.2552,0.1581,0.0637,0.9242,0.0689,0.8717,0.9049,2.8334,0.7467,0.7597,0.7597,0.7597,0.3663,0.0,0.4206,0.2752,0.3694,1.4315,0.2095,6.2798,0.3032,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,10218,93,44,951,177,24,27,243,175,0,12,0,12,274,160,148,157,6.1,2.9,21.7,3.8,0.5,0.6,5.5,3.9,0.0,0.8,0.0,0.8,6.2,3.5,3.4,3.6
39,Ohio,OH,39049,Franklin County,39049007511,Census Tract 75.11; Franklin County; Ohio,0.661518981354,1768,245,816,153,794,154,639,190,63,57,447,171,264,159,167,141,349,129,494,130,480,146,139,77,71,105,1613,281,0,16,22,34,18,24,121,63,0,12,36.1,9.5,9.2,8.4,56.3,18.6,24.3,13.0,9.4,7.8,19.7,7.2,27.9,5.3,27.1,8.3,17.5,9.1,4.3,6.4,91.2,9.6,0.0,2.0,2.7,4.2,2.3,3.0,15.2,8.2,0.0,0.7,0.7902,0.8222,0.9879,0.9496,0.7928,4.3427,0.9498,0.6468,0.8503,0.9616,0.9317,0.9353,4.3257,0.9994,0.9639,0.9639,0.9639,0.0,0.7241,0.7698,0.8394,0.0,2.3333,0.5648,11.9656,0.9806,0,0,1,1,0,2,0,0,1,1,1,3,1,1,0,0,0,0,0,0,6,2109,161,74,1449,255,59,107,13,23,0,12,0,12,92,112,0,12,20.3,9.1,82.0,10.9,3.3,6.0,0.7,1.3,0.0,2.0,0.0,2.0,5.2,6.3,0.0,2.0
39,Ohio,OH,39049,Franklin County,39049007512,Census Tract 75.12; Franklin County; Ohio,0.762751064734,4484,1147,1861,356,1734,359,1440,542,181,82,594,173,473,180,326,156,650,144,1071,465,833,228,386,362,128,109,4065,1153,89,64,33,45,47,50,182,92,10,4,32.1,8.9,9.8,4.7,34.3,7.0,16.2,5.6,7.3,3.6,14.5,4.8,23.9,6.1,18.6,6.6,22.3,20.4,3.1,2.5,90.7,11.1,4.8,3.3,1.8,2.5,2.7,2.8,10.5,5.7,0.2,0.1,0.7429,0.8368,0.8127,0.8437,0.6661,3.9022,0.8679,0.3155,0.6516,0.7407,0.9657,0.9014,3.5749,0.9597,0.9613,0.9613,0.9613,0.5511,0.686,0.814,0.7343,0.4356,3.221,0.8835,11.6594,0.9679,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,3,1563,217,94,3431,1134,369,364,0,12,0,12,0,12,245,128,20,29,12.5,5.9,76.5,10.2,8.2,7.9,0.0,0.8,0.0,0.8,0.0,0.8,5.5,3.3,0.4,0.7
39,Ohio,OH,39049,Franklin County,39049007520,Census Tract 75.20; Franklin County; Ohio,0.980173209076,2626,445,1380,129,1226,155,1477,466,170,121,679,212,334,160,416,245,254,148,624,286,373,173,300,126,99,126,2176,495,0,16,0,12,0,16,194,76,0,12,56.2,15.0,11.9,8.6,55.4,15.8,20.1,8.5,15.8,9.9,9.7,6.0,23.8,8.8,14.2,6.0,24.4,9.8,4.1,5.2,82.9,12.6,0.0,1.2,0.0,2.5,0.0,1.3,15.8,6.0,0.0,0.5,0.9441,0.8832,0.9854,0.9112,0.9492,4.6731,0.9933,0.1138,0.6439,0.4919,0.9756,0.9325,3.1577,0.8752,0.9423,0.9423,0.9423,0.0,0.0,0.0,0.8508,0.0,0.8508,0.081,9.6239,0.8063,1,0,1,1,1,4,0,0,0,1,1,2,1,1,0,0,0,0,0,0,7,1596,219,136,1657,420,164,193,0,12,0,12,0,12,345,259,10,16,17.9,10.6,63.1,9.4,6.2,7.6,0.0,1.3,0.0,1.3,0.0,1.3,13.1,9.3,0.4,0.6
39,Ohio,OH,39049,Franklin County,39049007531,Census Tract 75.31; Franklin County; Ohio,0.741055993354,2808,366,1326,175,1236,183,1363,368,30,33,434,136,498,189,564,178,296,131,704,198,264,112,123,62,343,123,2184,413,746,184,46,38,93,64,161,86,14,3,48.5,11.5,2.0,2.2,35.1,9.7,27.9,9.8,20.2,7.2,10.5,4.7,25.1,5.4,9.5,3.8,9.9,4.8,13.6,4.6,77.8,10.7,56.3,11.7,3.5,2.9,7.5,5.1,13.0,6.7,0.5,0.1,0.901,0.194,0.8241,0.9737,0.9791,3.8719,0.8632,0.1424,0.7188,0.1872,0.7752,0.9962,2.8198,0.7403,0.9274,0.9274,0.9274,0.98,0.7473,0.974,0.7981,0.5742,4.0736,0.993,11.6927,0.9695,1,0,0,1,1,3,0,0,0,0,1,1,1,1,1,0,1,0,0,2,7,2178,231,134,1782,379,274,207,51,53,0,12,0,12,77,94,0,12,18.7,9.8,63.5,9.5,9.8,7.4,1.8,1.9,0.0,1.2,0.0,1.2,2.7,3.3,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049007532,Census Tract 75.32; Franklin County; Ohio,0.325544604014,3180,438,1225,185,1190,180,1522,407,60,47,641,206,337,179,458,182,136,37,1082,242,224,82,165,106,331,143,2979,457,316,180,0,12,109,45,72,38,0,12,47.9,11.0,4.1,3.3,53.9,15.3,18.0,8.5,14.4,5.3,4.3,1.3,34.0,4.8,7.1,2.8,13.9,8.7,12.7,5.1,93.7,6.3,25.8,14.2,0.0,2.8,9.2,3.5,6.1,3.3,0.0,0.4,0.895,0.4867,0.9829,0.8798,0.9346,4.179,0.9235,0.0222,0.9673,0.0758,0.879,0.9952,2.9395,0.7968,0.9734,0.9734,0.9734,0.8917,0.0,0.9867,0.5479,0.0,2.4263,0.6044,10.5182,0.8962,0,0,1,0,1,2,0,1,0,0,1,2,1,1,0,0,1,0,0,1,6,1307,126,60,2773,465,150,109,33,37,0,12,0,12,23,26,0,12,10.6,5.6,87.2,5.9,4.7,3.5,1.0,1.2,0.0,1.1,0.0,1.1,0.7,0.8,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049007533,Census Tract 75.33; Franklin County; Ohio,0.816220400204,1840,330,766,114,712,112,837,329,89,55,309,141,250,187,495,211,196,42,482,120,330,273,76,48,96,69,1559,381,30,27,71,45,36,29,49,32,0,12,45.8,16.0,10.9,6.4,43.4,18.6,20.5,11.1,26.9,8.3,10.7,2.9,26.2,6.6,17.9,12.3,10.7,6.5,5.6,3.9,84.7,14.1,3.9,3.5,9.3,5.5,5.1,4.0,6.9,4.4,0.0,0.7,0.8816,0.8619,0.9295,0.9169,0.9917,4.5816,0.9841,0.1503,0.779,0.708,0.8006,0.9607,3.3986,0.9295,0.9474,0.9474,0.9474,0.5133,0.8683,0.9413,0.5924,0.0,2.9153,0.8006,11.8429,0.9762,0,0,1,1,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0,1,6,1180,86,49,1001,215,399,156,92,91,0,12,0,12,42,46,25,37,12.1,7.4,54.4,9.3,21.7,7.9,5.0,5.2,0.0,1.9,0.0,1.9,2.3,2.5,1.4,2.0
39,Ohio,OH,39049,Franklin County,39049007534,Census Tract 75.34; Franklin County; Ohio,0.889684799948,3681,642,1507,251,1401,242,1395,563,201,128,655,254,885,330,776,416,380,84,904,270,421,194,80,61,591,201,3184,668,213,145,37,36,30,35,186,102,12,2,38.1,13.9,12.1,7.1,46.8,16.2,37.3,13.6,21.1,9.9,10.3,2.6,24.6,5.8,11.4,5.3,5.7,4.2,16.6,4.8,86.5,10.1,14.1,9.3,2.5,2.4,2.2,2.5,13.3,7.3,0.3,0.0,0.8147,0.8854,0.9527,0.9927,0.9829,4.6284,0.9892,0.1325,0.6877,0.3088,0.5317,0.999,2.6597,0.6587,0.9518,0.9518,0.9518,0.7663,0.7175,0.7575,0.8063,0.4924,3.54,0.9438,11.7799,0.9733,0,0,1,1,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5,2971,266,222,2684,617,278,231,59,69,0,12,0,12,163,137,0,12,19.0,13.7,72.9,8.0,7.6,6.2,1.6,1.9,0.0,0.9,0.0,0.9,4.4,3.8,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049007550,Census Tract 75.50; Franklin County; Ohio,2.346035289012,2781,357,1074,132,988,159,615,272,91,69,395,170,132,74,256,144,573,155,479,124,353,105,10,21,11,50,1810,413,128,88,0,12,6,15,12,19,551,23,27.1,11.5,6.0,4.4,40.0,16.0,7.9,4.8,9.5,5.4,20.6,5.5,17.2,3.2,13.1,4.0,1.0,2.1,0.4,1.9,65.1,12.3,11.9,8.1,0.0,3.2,0.6,1.5,1.2,2.0,19.8,2.7,0.663,0.6559,0.8949,0.5076,0.7982,3.5196,0.7844,0.6969,0.2153,0.4199,0.0759,0.5412,1.9492,0.2473,0.8855,0.8855,0.8855,0.7289,0.0,0.4632,0.1276,0.975,2.2947,0.5457,8.649,0.6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12656,35,42,1587,409,114,97,47,55,0,12,0,12,62,61,0,12,3.5,4.3,57.1,10.0,4.1,3.4,1.7,2.0,0.0,1.2,0.0,1.2,2.2,2.2,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049007552,Census Tract 75.52; Franklin County; Ohio,0.580177328606,4665,911,1274,139,1274,139,1661,732,106,73,486,177,441,224,503,281,577,186,1900,618,533,190,359,167,493,200,4369,936,159,127,0,12,108,129,75,75,0,12,35.8,14.2,6.2,4.5,38.1,13.3,18.4,9.4,10.8,5.8,12.4,4.9,40.7,7.3,11.4,4.3,28.1,12.7,11.5,4.1,93.7,8.2,12.5,9.9,0.0,2.7,8.5,10.1,5.9,5.9,0.0,0.3,0.7871,0.6698,0.8708,0.8868,0.8502,4.0647,0.9013,0.2118,0.9927,0.3088,0.987,0.9924,3.4927,0.9479,0.9734,0.9734,0.9734,0.7387,0.0,0.9835,0.5349,0.0,2.2571,0.5305,10.7879,0.9156,0,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,1,0,0,1,5,2024,137,95,3526,924,107,169,333,252,0,12,6,15,397,305,0,12,10.8,7.5,75.6,8.0,2.3,3.7,7.1,5.3,0.0,0.7,0.1,0.3,8.5,7.1,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007553,Census Tract 75.53; Franklin County; Ohio,0.519414526356,6778,1793,2469,209,2332,237,3335,1854,21,34,915,317,546,292,507,257,391,139,2435,1295,529,203,294,161,91,110,5908,1827,801,292,0,17,408,247,217,133,0,17,49.2,24.1,0.6,1.0,39.2,13.0,13.8,6.2,7.5,4.2,5.8,2.6,35.9,10.7,7.8,3.9,12.6,6.8,1.5,1.8,87.2,13.9,32.5,11.5,0.0,1.4,17.5,10.4,9.3,5.9,0.0,0.3,0.9048,0.0422,0.887,0.7834,0.6798,3.2972,0.7371,0.0327,0.9819,0.1012,0.8511,0.7854,2.7523,0.7076,0.9528,0.9528,0.9528,0.9289,0.0,0.999,0.6968,0.0,2.6247,0.6892,9.627,0.807,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,2,5,2018,114,99,4822,1757,318,349,578,402,0,17,0,17,141,114,49,83,4.9,4.4,71.1,10.4,4.7,5.1,8.5,6.2,0.0,0.5,0.0,0.5,2.1,1.8,0.7,1.3
39,Ohio,OH,39049,Franklin County,39049007710,Census Tract 77.10; Franklin County; Ohio,0.785870466392,4196,800,1917,209,1704,226,1671,659,255,160,725,238,506,197,639,262,685,234,947,290,770,201,209,102,195,127,2257,1031,179,109,0,12,47,41,176,88,7,8,40.1,13.8,12.3,7.6,42.5,12.8,17.0,5.1,15.2,4.5,16.3,4.4,22.6,4.1,18.4,5.1,12.2,5.8,4.9,3.0,53.8,22.3,9.3,5.6,0.0,1.8,2.8,2.4,10.3,4.8,0.2,0.2,0.8385,0.8905,0.9232,0.8605,0.9432,4.4559,0.9673,0.4195,0.5609,0.7318,0.8432,0.9493,3.5047,0.9498,0.8424,0.8424,0.8424,0.6784,0.0,0.826,0.7289,0.4356,2.6689,0.7063,11.4719,0.9587,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3128,139,85,1504,422,329,208,237,232,0,12,0,12,114,100,73,76,8.2,5.0,35.8,8.1,7.8,5.1,5.6,5.6,0.0,0.8,0.0,0.8,2.7,2.4,1.7,1.9
39,Ohio,OH,39049,Franklin County,39049007721,Census Tract 77.21; Franklin County; Ohio,0.82999960838,5554,1119,2534,213,2070,266,3061,1139,346,240,972,323,1130,395,973,495,321,140,1676,704,531,204,263,165,628,340,4386,1169,870,310,26,40,210,181,452,204,9,5,55.1,17.3,12.8,8.8,47.0,14.4,33.7,8.5,17.5,8.9,5.8,2.7,30.2,8.4,9.6,4.5,12.7,7.8,12.5,6.4,79.0,13.8,34.3,11.9,1.0,1.6,10.2,8.6,21.8,9.2,0.2,0.1,0.9362,0.9025,0.9549,0.9886,0.9651,4.7473,0.9965,0.0327,0.9188,0.1933,0.8559,0.9946,2.9953,0.8203,0.9306,0.9306,0.9306,0.9359,0.6295,0.9921,0.9162,0.4356,3.9093,0.9857,12.5825,0.9965,1,1,1,1,1,5,0,1,0,0,1,2,1,1,1,0,1,1,0,3,11,6399,473,264,3036,930,1080,690,0,17,2,3,0,17,268,210,0,17,22.9,11.3,54.7,12.3,19.4,11.8,0.0,0.6,0.0,0.1,0.0,0.6,4.8,3.5,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007722,Census Tract 77.22; Franklin County; Ohio,0.6920611939619999,4262,868,1730,267,1618,249,1488,664,159,182,545,172,447,177,424,232,540,245,1415,607,597,168,232,131,201,135,2168,1094,248,137,0,12,139,99,109,73,5,7,35.0,13.9,7.6,7.5,33.7,9.3,17.2,7.4,9.9,5.0,12.7,5.3,33.2,10.5,14.0,4.7,14.3,7.8,5.1,3.3,50.9,23.5,14.3,7.6,0.0,2.0,8.6,6.0,6.7,4.5,0.1,0.2,0.7807,0.7527,0.8041,0.8643,0.8169,4.0187,0.8914,0.2257,0.9597,0.4811,0.8892,0.954,3.5097,0.9521,0.8297,0.8297,0.8297,0.7705,0.0,0.9844,0.5816,0.3694,2.7059,0.7225,11.064,0.9346,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,3,1778,282,146,1308,658,379,252,398,370,8,14,0,12,66,52,9,17,17.4,8.4,30.7,13.7,8.9,6.5,9.3,8.0,0.2,0.3,0.0,0.8,1.5,1.2,0.2,0.4
39,Ohio,OH,39049,Franklin County,39049007730,Census Tract 77.30; Franklin County; Ohio,0.559396932864,3307,514,1416,223,1353,225,900,396,80,55,313,171,278,171,284,176,497,132,791,204,361,185,145,140,123,91,1773,626,0,16,0,12,55,51,138,84,3,3,27.3,11.3,4.3,3.1,23.1,12.0,11.5,6.3,8.6,5.1,15.0,4.8,23.9,3.9,10.9,4.8,10.7,10.2,4.0,2.9,53.6,17.0,0.0,1.1,0.0,2.4,4.1,3.7,10.2,6.7,0.1,0.1,0.6668,0.5117,0.5111,0.7036,0.7521,3.1453,0.7003,0.3431,0.6516,0.2752,0.8006,0.9296,3.0001,0.8241,0.8418,0.8418,0.8418,0.0,0.0,0.9006,0.726,0.3694,1.996,0.4133,8.9832,0.7257,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1786,128,78,1111,292,399,356,156,98,26,36,0,12,81,91,0,12,9.5,5.9,33.6,8.6,12.1,10.0,4.7,3.0,0.8,1.1,0.0,1.1,2.4,2.7,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049007740,Census Tract 77.40; Franklin County; Ohio,0.681731421054,1654,162,913,90,868,97,323,121,25,38,129,40,162,82,75,58,506,73,209,71,390,101,0,16,6,47,311,247,301,70,0,12,0,16,92,57,31,10,19.5,7.1,3.2,4.7,14.9,4.3,11.6,5.2,4.6,3.4,30.6,4.5,12.6,3.7,23.7,5.2,0.0,1.8,0.4,3.0,18.8,14.8,32.9,6.9,0.0,3.8,0.0,1.8,10.6,6.0,1.9,0.6,0.4948,0.3711,0.1857,0.707,0.3996,2.1582,0.413,0.9654,0.0717,0.9086,0.0,0.5412,2.4869,0.5498,0.5726,0.5726,0.5726,0.9314,0.0,0.0,0.74,0.7524,2.4238,0.6038,7.6415,0.5232,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,3,1138,143,62,232,101,22,23,8,10,16,36,0,12,29,21,4,6,16.5,6.2,14.0,6.0,1.3,1.4,0.5,0.6,1.0,2.2,0.0,2.1,1.8,1.3,0.2,0.4
39,Ohio,OH,39049,Franklin County,39049007811,Census Tract 78.11; Franklin County; Ohio,0.847039834048,4088,809,2022,243,1948,251,828,733,47,39,529,248,9,15,187,115,645,250,801,476,373,123,39,39,18,55,767,1150,267,88,0,12,0,16,84,62,11,6,20.3,17.5,2.2,1.8,27.2,12.2,0.3,0.5,4.6,2.9,15.8,6.5,19.6,8.5,9.1,3.7,2.0,2.0,0.5,1.5,18.8,27.9,13.2,4.1,0.0,1.7,0.0,0.8,4.3,3.3,0.3,0.1,0.5129,0.2238,0.6575,0.0114,0.3996,1.8052,0.3083,0.3865,0.3602,0.1644,0.159,0.5796,1.6497,0.1254,0.5726,0.5726,0.5726,0.7514,0.0,0.0,0.4184,0.4924,1.6622,0.2787,5.6897,0.2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,161,83,208,149,166,167,212,133,0,12,0,12,172,103,9,15,8.3,4.4,5.1,3.7,4.1,4.0,5.2,3.4,0.0,0.9,0.0,0.9,4.2,2.8,0.2,0.4
