ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049007812,Census Tract 78.12; Franklin County; Ohio,1.60588702146,4727,842,2460,271,2042,315,1173,496,77,57,585,210,48,55,389,238,847,151,694,425,470,175,85,101,0,48,1321,1083,934,189,0,12,8,21,165,93,247,4,26.2,9.9,2.8,2.2,28.6,9.3,1.5,1.8,8.7,4.9,17.9,3.8,14.7,7.3,10.5,3.8,4.2,4.9,0.0,1.1,27.9,22.4,38.0,6.4,0.0,1.4,0.4,1.0,8.1,4.3,5.2,0.9,0.6455,0.3133,0.6956,0.058,0.7566,2.469,0.4984,0.5231,0.1195,0.2453,0.394,0.0,1.2819,0.0505,0.6871,0.6871,0.6871,0.9486,0.0,0.4206,0.6505,0.9109,2.9306,0.8041,7.3686,0.4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,15892,105,97,663,456,75,62,410,179,29,47,0,12,144,130,0,12,5.1,4.5,14.0,8.7,1.6,1.3,8.7,4.3,0.6,1.0,0.0,0.7,3.0,2.7,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007820,Census Tract 78.20; Franklin County; Ohio,0.777540315742,3788,479,2033,213,1773,231,1984,401,44,40,757,202,177,169,388,232,80,22,550,181,208,148,133,59,227,116,2025,639,1000,233,0,12,96,73,460,189,0,12,52.4,8.3,1.8,1.6,42.7,9.9,9.0,7.4,10.2,5.9,2.1,0.6,14.5,4.2,5.5,3.9,7.5,3.2,6.4,3.2,53.5,15.5,49.2,10.2,0.0,1.7,5.5,4.1,25.9,9.8,0.0,0.3,0.9213,0.1654,0.9241,0.5755,0.8258,3.4121,0.7594,0.0101,0.1148,0.0352,0.6546,0.9696,1.7843,0.174,0.8415,0.8415,0.8415,0.9711,0.0,0.9502,0.9419,0.0,2.8632,0.7848,8.9011,0.714,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,1,0,3,6,4834,99,70,274,192,265,209,1319,345,0,12,0,12,167,198,0,12,5.6,4.0,7.2,4.9,7.0,5.4,34.8,8.8,0.0,0.9,0.0,0.9,4.4,5.0,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049007830,Census Tract 78.30; Franklin County; Ohio,0.433277100666,2880,432,2191,214,1968,254,805,268,52,48,965,289,29,33,159,125,133,48,57,13,118,67,16,23,4,47,1015,587,1304,254,0,12,0,16,87,77,5,6,28.0,8.3,2.3,2.1,49.0,13.3,1.5,1.7,5.5,4.4,4.6,1.8,2.0,0.5,4.1,2.4,0.8,1.2,0.1,1.6,35.2,19.7,59.5,10.0,0.0,1.6,0.0,0.8,4.4,3.8,0.2,0.2,0.6791,0.2384,0.9638,0.058,0.5005,2.4398,0.4908,0.0228,0.0105,0.0095,0.0625,0.4245,0.5298,0.0044,0.7457,0.7457,0.7457,0.9832,0.0,0.0,0.4289,0.4356,1.8477,0.3552,5.563,0.1981,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4947,204,128,362,238,256,164,338,158,0,12,0,12,59,48,0,12,10.4,6.3,12.6,8.0,8.9,5.4,11.7,5.7,0.0,1.2,0.0,1.2,2.0,1.7,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049007922,Census Tract 79.22; Franklin County; Ohio,3.055260261282,6752,868,2866,317,2793,321,790,349,102,62,534,161,75,74,420,311,624,123,1469,346,685,269,124,68,169,134,1790,1132,627,185,0,17,40,40,68,68,17,3,11.8,5.0,2.2,1.4,19.1,5.3,1.6,1.6,6.3,4.7,9.2,2.2,21.8,3.5,10.2,3.7,4.4,2.4,2.6,2.1,26.5,16.4,21.8,6.0,0.0,1.2,1.4,1.4,2.4,2.4,0.3,0.0,0.2656,0.2238,0.359,0.0647,0.5763,1.4894,0.2229,0.0983,0.5025,0.2275,0.4184,0.877,2.1237,0.3384,0.6709,0.6709,0.6709,0.8651,0.0,0.6384,0.2514,0.4924,2.2473,0.5222,6.5313,0.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15706,38,35,113,87,465,217,703,501,12,14,0,17,497,273,0,17,1.4,1.2,1.7,1.3,6.9,3.2,10.4,6.9,0.2,0.2,0.0,0.5,7.4,4.1,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049007931,Census Tract 79.31; Franklin County; Ohio,1.583233258814,4400,513,1717,192,1690,197,356,169,234,266,201,80,155,85,529,293,513,122,1074,159,575,179,114,62,28,47,607,721,29,44,0,12,12,18,51,53,0,12,8.1,3.7,9.1,9.7,11.9,4.5,4.9,2.7,12.0,5.7,11.7,3.1,24.4,3.5,13.1,4.2,6.8,3.6,0.7,1.1,13.8,16.3,1.7,2.6,0.0,2.0,0.7,1.1,3.0,3.2,0.0,0.3,0.1495,0.8178,0.094,0.2955,0.8873,2.2441,0.4378,0.1836,0.6782,0.4199,0.6051,0.6367,2.5235,0.5721,0.4673,0.4673,0.4673,0.387,0.0,0.4873,0.3051,0.0,1.1794,0.1413,6.4143,0.3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5694,127,75,186,151,14,16,156,107,6,9,0,12,208,114,37,35,7.5,4.5,4.2,3.5,0.3,0.4,3.5,2.4,0.1,0.2,0.0,0.8,4.7,2.6,0.8,0.8
39,Ohio,OH,39049,Franklin County,39049007941,Census Tract 79.41; Franklin County; Ohio,2.90155846051,2934,267,1385,110,1311,118,422,229,24,23,235,98,167,99,84,88,329,81,620,82,275,91,30,43,33,52,712,420,233,93,0,12,21,27,0,12,27,4,14.4,7.7,1.4,1.3,17.9,7.3,7.9,4.6,2.9,3.0,11.2,2.7,21.1,2.1,9.4,3.0,2.3,3.3,1.2,1.9,24.3,14.1,16.8,6.6,0.0,2.5,1.6,2.1,0.0,2.6,0.9,0.1,0.3437,0.1117,0.3073,0.5076,0.2142,1.4845,0.2213,0.1658,0.4569,0.1787,0.1902,0.7403,1.7319,0.1552,0.6471,0.6471,0.6471,0.8098,0.0,0.6794,0.0,0.6458,2.135,0.4759,5.9985,0.2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6729,0,12,173,140,243,197,184,130,0,12,0,12,73,54,39,63,0.0,2.6,5.9,4.7,8.3,6.7,6.3,4.3,0.0,1.2,0.0,1.2,2.5,1.9,1.3,2.2
39,Ohio,OH,39049,Franklin County,39049007955,Census Tract 79.55; Franklin County; Ohio,0.552599221052,3033,262,1162,75,1162,75,501,241,46,45,274,139,90,87,122,114,254,24,875,153,392,180,88,77,59,82,629,479,0,16,0,12,36,44,8,14,0,12,16.8,8.0,2.8,2.7,23.6,11.9,4.4,4.3,4.0,3.8,8.4,1.1,28.8,4.2,12.9,5.8,7.6,6.6,2.2,3.0,20.7,15.7,0.0,1.4,0.0,3.0,3.1,3.8,0.7,1.2,0.0,0.4,0.418,0.3133,0.5295,0.2581,0.3377,1.8566,0.3232,0.0777,0.8808,0.4059,0.661,0.8491,2.8745,0.7654,0.5992,0.5992,0.5992,0.0,0.0,0.8502,0.0762,0.0,0.9264,0.0962,6.2567,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,16,20,204,276,9,20,175,171,0,12,0,12,241,145,0,12,1.4,1.7,6.7,8.8,0.3,0.7,5.8,5.7,0.0,1.1,0.0,1.1,7.9,4.9,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049007956,Census Tract 79.56; Franklin County; Ohio,1.581418965516,4920,737,1776,213,1776,213,930,567,143,80,334,187,174,172,125,76,352,176,1444,453,519,231,180,149,16,54,916,1020,38,44,0,12,0,16,10,16,0,12,19.0,11.2,5.2,2.8,18.8,10.3,5.5,5.6,2.5,1.5,7.2,3.5,29.3,6.0,10.5,4.0,10.1,8.3,0.3,1.2,18.6,20.5,2.1,2.5,0.0,1.9,0.0,0.9,0.6,0.9,0.0,0.2,0.484,0.5971,0.3444,0.3405,0.1692,1.9352,0.3444,0.0495,0.8951,0.2453,0.7813,0.4968,2.468,0.5378,0.5669,0.5669,0.5669,0.4111,0.0,0.0,0.0616,0.0,0.4727,0.0321,5.4428,0.1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5331,73,55,481,474,346,302,0,12,0,12,0,12,89,89,0,12,4.1,3.1,9.8,9.0,7.0,6.3,0.0,0.7,0.0,0.7,0.0,0.7,1.8,1.8,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007957,Census Tract 79.57; Franklin County; Ohio,1.654769851272,5635,1370,2696,424,2617,440,342,171,115,92,562,263,96,65,296,300,868,204,1263,642,666,247,136,97,112,138,957,1933,326,137,0,17,19,36,52,38,64,6,6.1,2.7,3.5,3.0,21.5,9.4,2.3,1.5,5.3,4.4,15.4,5.1,22.4,6.6,12.0,5.1,5.2,3.6,2.1,2.6,17.0,34.1,12.1,4.7,0.0,1.3,0.7,1.4,2.0,1.5,1.1,0.3,0.0882,0.4156,0.4568,0.1068,0.4808,1.5482,0.2381,0.3643,0.5466,0.3523,0.4921,0.8427,2.598,0.6197,0.5349,0.5349,0.5349,0.7324,0.0,0.4873,0.2127,0.6703,2.1027,0.4622,6.7838,0.3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,129,88,350,415,115,129,437,360,0,17,0,17,55,54,0,17,4.9,3.5,6.2,7.2,2.0,2.3,7.8,6.7,0.0,0.6,0.0,0.6,1.0,1.0,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007958,Census Tract 79.58; Franklin County; Ohio,1.520542649278,3340,390,1418,133,1322,148,339,261,71,66,210,102,77,70,21,35,759,140,783,217,335,136,30,33,118,112,567,565,139,74,0,12,0,16,89,60,12,1,10.2,7.8,4.3,4.2,15.9,7.5,3.1,2.9,0.6,1.0,22.7,4.0,23.4,5.2,10.1,4.2,2.3,2.5,3.9,3.7,17.0,16.8,9.8,5.1,0.0,2.4,0.0,1.2,6.7,4.5,0.4,0.1,0.2123,0.5117,0.2254,0.1579,0.0187,1.126,0.1279,0.7819,0.6138,0.2222,0.1902,0.9249,2.733,0.7,0.5349,0.5349,0.5349,0.686,0.0,0.0,0.5816,0.5374,1.805,0.3397,6.1989,0.2908,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3241,84,61,21,30,0,12,430,247,0,12,0,12,116,141,0,12,6.4,4.6,0.6,0.9,0.0,1.0,12.9,7.0,0.0,1.0,0.0,1.0,3.5,4.2,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049007959,Census Tract 79.59; Franklin County; Ohio,1.392445588738,2191,481,918,211,905,212,217,166,7,14,258,126,64,78,158,88,215,57,402,94,349,263,0,16,46,70,478,669,286,204,0,12,0,16,0,12,0,12,9.9,7.3,0.5,1.0,28.5,12.2,4.8,5.7,7.2,4.3,9.8,3.4,18.3,4.8,15.9,9.7,0.0,1.8,2.2,3.2,21.8,30.2,31.2,21.0,0.0,3.7,0.0,1.8,0.0,3.8,0.0,0.5,0.2025,0.033,0.6914,0.2888,0.6557,1.8714,0.327,0.1183,0.272,0.5985,0.0,0.8491,1.8379,0.1975,0.6141,0.6141,0.6141,0.9248,0.0,0.0,0.0,0.0,0.9248,0.0956,5.2482,0.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1160,0,12,203,187,123,119,59,61,3,6,0,12,90,102,0,12,0.0,3.8,9.3,8.8,5.6,5.6,2.7,2.7,0.1,0.3,0.0,1.6,4.1,4.5,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049007960,Census Tract 79.60; Franklin County; Ohio,0.592219077782,4664,451,1839,122,1805,133,983,332,95,71,320,124,334,249,314,226,275,86,1161,244,258,101,139,85,66,73,1706,619,10,21,0,12,54,59,10,18,0,12,21.1,6.8,3.1,2.4,17.7,6.7,10.2,7.3,6.7,4.7,5.9,1.7,24.9,3.9,5.5,2.1,7.7,4.7,1.5,1.7,36.6,12.8,0.5,1.1,0.0,1.9,3.0,3.3,0.6,1.0,0.0,0.3,0.5325,0.3537,0.3006,0.65,0.6109,2.4477,0.4933,0.0355,0.7061,0.0352,0.667,0.7854,2.2292,0.393,0.7543,0.7543,0.7543,0.2819,0.0,0.8429,0.0616,0.0,1.1864,0.1429,6.6176,0.3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,75,78,916,520,360,268,300,252,3,5,0,12,127,110,0,12,4.2,4.3,19.6,10.5,7.7,5.5,6.4,5.2,0.1,0.1,0.0,0.7,2.7,2.4,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049007961,Census Tract 79.61; Franklin County; Ohio,2.53752991185,4626,583,1557,189,1545,188,393,371,20,23,208,91,128,81,57,47,601,153,1386,200,237,111,31,34,51,61,705,791,0,16,0,12,36,53,15,23,0,12,8.5,7.9,0.8,0.9,13.5,5.7,4.4,2.7,1.2,1.1,13.0,3.4,30.0,4.0,5.1,2.3,2.0,2.2,1.1,1.3,15.2,17.0,0.0,1.0,0.0,2.2,2.3,3.4,1.0,1.5,0.0,0.3,0.1622,0.0578,0.1397,0.2581,0.0511,0.6689,0.0438,0.2368,0.9138,0.0279,0.159,0.7254,2.0629,0.3025,0.499,0.499,0.499,0.0,0.0,0.7698,0.1067,0.0,0.8765,0.0854,4.1073,0.0625,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2780,46,38,262,362,77,93,307,147,12,20,0,12,47,48,0,12,3.0,2.5,5.7,7.6,1.7,2.0,6.6,3.1,0.3,0.4,0.0,0.8,1.0,1.1,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049007962,Census Tract 79.62; Franklin County; Ohio,1.263601034726,5909,1025,2355,318,2300,314,1477,1097,12,19,835,373,63,64,156,116,447,53,1800,575,364,167,181,127,102,95,1250,1475,283,234,0,17,38,47,0,17,4,1,25.0,18.1,0.4,0.6,36.3,15.4,1.7,1.7,2.6,2.0,7.6,1.6,30.5,5.1,6.2,2.8,7.8,5.4,1.8,1.7,21.2,24.7,12.0,9.8,0.0,1.5,1.7,2.0,0.0,1.5,0.1,0.0,0.6246,0.0289,0.8397,0.0694,0.1812,1.7438,0.293,0.0571,0.9264,0.0476,0.6749,0.8183,2.5243,0.5724,0.6059,0.6059,0.6059,0.7308,0.0,0.6917,0.0,0.3694,1.7919,0.3324,6.6659,0.3724,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6607,70,69,88,139,380,303,306,190,0,17,0,17,476,309,0,17,3.0,3.0,1.5,2.3,6.4,5.1,5.2,3.5,0.0,0.6,0.0,0.6,8.1,5.4,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007963,Census Tract 79.63; Franklin County; Ohio,1.148764647376,3830,929,1576,467,1576,467,495,451,60,73,518,433,268,412,63,53,475,105,661,262,134,99,39,40,55,88,878,1051,0,16,0,12,0,16,0,12,0,12,12.9,11.4,2.7,3.4,32.9,25.7,9.7,13.7,1.7,1.4,12.4,4.0,17.3,4.9,3.5,2.7,2.5,2.4,1.5,2.4,22.9,26.9,0.0,1.0,0.0,2.2,0.0,1.0,0.0,2.2,0.0,0.3,0.3005,0.2968,0.7917,0.6192,0.092,2.1002,0.3975,0.2118,0.2194,0.0048,0.2114,0.7854,1.4328,0.0746,0.6265,0.6265,0.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1595,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,12,121,119,25,40,280,214,0,12,0,12,452,562,0,12,0.0,2.2,3.2,2.7,0.7,1.0,7.3,5.6,0.0,0.9,0.0,0.9,11.8,12.8,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049007964,Census Tract 79.64; Franklin County; Ohio,0.98531492941,6301,735,2872,264,2799,276,456,183,44,54,377,147,109,71,214,114,572,91,1216,224,392,211,10,24,72,91,1237,1068,551,256,0,17,134,91,61,48,0,17,7.3,2.8,1.1,1.3,13.5,5.1,2.4,1.6,3.4,1.8,9.1,1.7,19.3,2.6,6.2,3.1,0.4,0.9,1.2,1.5,19.6,16.8,19.2,8.7,0.0,1.2,4.8,3.2,2.2,1.8,0.0,0.3,0.1276,0.0803,0.1397,0.1135,0.2745,0.7356,0.0527,0.0954,0.3377,0.0476,0.0435,0.7403,1.2645,0.0479,0.5853,0.5853,0.5853,0.834,0.0,0.9317,0.2324,0.0,1.9981,0.4146,4.5835,0.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1962,18,28,138,115,212,174,572,337,0,17,0,17,315,186,0,17,0.6,1.0,2.2,1.8,3.4,2.7,9.1,5.3,0.0,0.6,0.0,0.6,5.0,3.1,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049007965,Census Tract 79.65; Franklin County; Ohio,1.862112802904,3596,511,1685,189,1671,191,644,345,34,36,679,200,131,75,214,129,307,110,728,116,293,127,0,16,91,87,757,745,334,173,0,12,25,33,71,62,0,12,17.9,9.3,1.4,1.5,40.6,11.0,5.8,3.3,6.0,3.8,8.5,3.0,20.2,3.3,8.1,3.5,0.0,1.0,2.8,2.6,21.1,20.5,19.8,10.0,0.0,2.1,1.5,2.0,4.2,3.8,0.0,0.3,0.451,0.1117,0.9029,0.3662,0.5459,2.3777,0.4759,0.0793,0.397,0.1162,0.0,0.8884,1.4809,0.0863,0.6046,0.6046,0.6046,0.8432,0.0,0.6606,0.4114,0.0,1.9152,0.3825,6.3784,0.321,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7257,114,158,311,226,151,140,196,185,0,12,0,12,99,101,0,12,6.8,9.1,8.6,6.5,4.2,3.8,5.5,5.1,0.0,1.0,0.0,1.0,2.8,2.8,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049007966,Census Tract 79.66; Franklin County; Ohio,1.224910139408,5834,886,2196,207,2057,226,1825,707,517,315,771,260,176,142,1008,374,142,107,1867,488,343,168,215,147,333,283,2386,1111,598,215,49,75,199,143,138,138,0,17,31.7,11.4,15.6,9.6,37.5,11.9,5.2,4.2,17.3,5.9,2.4,1.9,32.0,5.2,5.9,2.6,10.5,7.1,6.1,5.1,40.9,18.0,27.2,9.4,2.2,3.4,9.7,6.9,6.7,6.7,0.0,0.3,0.7372,0.9429,0.8632,0.3148,0.9622,3.8203,0.8495,0.0111,0.949,0.0422,0.7933,0.9664,2.762,0.7137,0.7866,0.7866,0.7866,0.9022,0.707,0.9892,0.5816,0.0,3.18,0.8743,10.5489,0.8984,0,1,0,0,1,2,0,1,0,0,1,2,0,0,1,0,1,0,0,2,6,6227,131,136,843,361,409,445,265,323,0,17,0,17,815,767,54,72,6.4,6.6,14.4,6.2,7.0,7.6,4.5,5.4,0.0,0.6,0.0,0.6,14.0,11.8,0.9,1.3
39,Ohio,OH,39049,Franklin County,39049008001,Census Tract 80.01; Franklin County; Ohio,18.92994592221,3402,178,1296,127,1186,103,127,92,122,101,123,89,69,51,104,102,461,180,847,130,325,138,20,23,23,54,543,347,169,97,0,12,32,53,9,15,0,12,3.7,2.7,6.6,5.8,10.4,7.4,2.9,2.1,3.1,3.0,13.6,5.3,24.9,3.5,9.6,4.0,1.7,1.9,0.7,1.6,16.0,10.2,13.0,7.4,0.0,2.7,2.7,4.5,0.8,1.3,0.0,0.4,0.0378,0.6965,0.0559,0.1433,0.2371,1.1706,0.141,0.2695,0.7061,0.1933,0.1337,0.6367,1.9393,0.2406,0.5155,0.5155,0.5155,0.7476,0.0,0.814,0.0873,0.0,1.6489,0.274,5.2743,0.1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,10,15,53,71,38,48,323,233,0,12,0,12,129,121,0,12,0.8,1.3,1.6,2.1,1.1,1.4,9.5,6.8,0.0,1.0,0.0,1.0,3.8,3.6,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049008002,Census Tract 80.02; Franklin County; Ohio,3.372743055536,3496,577,1350,411,1350,411,316,239,54,47,495,412,20,23,107,110,306,208,976,214,128,68,112,74,14,48,198,823,0,16,0,12,0,16,0,12,0,12,9.0,6.7,2.6,2.5,36.7,28.4,0.8,1.0,3.1,3.2,8.8,5.7,27.9,5.5,3.7,2.0,8.3,4.9,0.4,1.5,5.7,23.5,0.0,1.2,0.0,2.6,0.0,1.2,0.0,2.6,0.0,0.3,0.1796,0.2822,0.8489,0.0241,0.2371,1.5719,0.2451,0.0881,0.8503,0.0067,0.7006,0.5412,2.1869,0.3724,0.1829,0.1829,0.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9417,0.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,17,21,0,12,86,98,61,66,6,9,0,12,25,28,20,32,1.3,1.6,0.0,1.0,2.5,2.8,1.7,1.9,0.2,0.3,0.0,1.0,0.7,0.8,0.6,0.9
39,Ohio,OH,39049,Franklin County,39049008110,Census Tract 81.10; Franklin County; Ohio,0.794457760974,4207,679,2025,220,1900,198,808,264,19,21,477,127,292,96,430,235,576,90,906,192,698,154,75,57,148,147,1497,1005,516,142,0,12,79,42,282,101,0,12,19.2,5.5,0.8,0.9,25.1,6.2,9.6,3.7,10.2,4.6,13.7,3.2,21.5,2.4,16.6,4.6,3.9,3.0,3.6,3.6,35.6,23.2,25.5,6.4,0.0,1.7,4.2,2.2,14.8,5.4,0.0,0.3,0.4875,0.0578,0.5841,0.6148,0.8258,2.57,0.5305,0.2752,0.4848,0.6407,0.3638,0.9182,2.6827,0.6698,0.7489,0.7489,0.7489,0.8902,0.0,0.907,0.8333,0.0,2.6305,0.6924,8.6321,0.6787,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,4681,236,76,600,214,646,256,78,74,0,12,0,12,142,79,31,25,12.4,4.1,14.3,5.6,15.4,6.5,1.9,1.7,0.0,0.8,0.0,0.8,3.4,1.9,0.7,0.6
39,Ohio,OH,39049,Franklin County,39049008120,Census Tract 81.20; Franklin County; Ohio,0.77798394694,4351,611,1675,231,1652,227,1570,510,93,60,553,204,726,196,575,299,616,155,989,247,911,267,57,48,280,151,1854,746,141,85,0,12,70,78,180,95,0,12,36.1,10.6,4.3,2.9,33.5,11.5,25.1,6.4,13.2,6.4,14.2,3.7,22.7,4.4,20.9,5.4,3.5,2.9,6.8,3.5,42.6,16.1,8.4,4.9,0.0,2.1,4.2,4.7,10.9,5.7,0.0,0.3,0.7902,0.5117,0.801,0.9543,0.9143,3.9715,0.8825,0.2993,0.5669,0.8328,0.3187,0.9731,2.9908,0.8162,0.793,0.793,0.793,0.66,0.0,0.907,0.7495,0.0,2.3165,0.5562,10.0718,0.8549,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4,2953,172,86,536,370,750,330,257,234,0,12,0,12,275,196,36,43,10.4,5.5,12.3,7.9,17.2,6.9,5.9,5.3,0.0,0.8,0.0,0.8,6.3,4.4,0.8,1.0
39,Ohio,OH,39049,Franklin County,39049008132,Census Tract 81.32; Franklin County; Ohio,1.02290582013,7113,1204,3136,394,2971,406,1045,431,119,107,615,229,660,357,690,464,693,228,1674,446,1047,384,205,162,245,276,2328,1614,428,226,0,17,36,44,185,175,0,17,14.7,5.5,2.7,2.3,20.7,7.2,13.5,7.0,9.7,6.2,9.7,3.4,23.5,3.5,14.7,3.9,6.9,5.4,3.8,4.3,32.7,22.0,13.6,7.0,0.0,1.1,1.2,1.5,6.2,6.0,0.0,0.2,0.3548,0.2968,0.4244,0.7774,0.8067,2.6601,0.559,0.1138,0.6224,0.5287,0.613,0.9236,2.8015,0.7314,0.7283,0.7283,0.7283,0.7568,0.0,0.6038,0.5546,0.0,1.9152,0.3825,8.1051,0.6006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6637,197,144,737,373,1177,614,167,176,0,17,0,17,247,284,0,17,6.6,5.1,10.4,5.2,16.5,8.0,2.3,2.4,0.0,0.5,0.0,0.5,3.5,4.2,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049008163,Census Tract 81.63; Franklin County; Ohio,0.348637750736,3734,585,1599,172,1599,172,1281,360,69,58,497,136,276,131,683,229,278,65,1048,299,681,264,184,114,218,138,1944,762,361,125,142,78,126,84,97,59,0,12,34.5,8.0,3.6,3.0,31.1,7.8,11.6,5.4,18.3,5.4,7.4,2.1,28.1,5.2,18.2,6.0,11.5,7.0,6.3,3.9,52.1,18.7,22.5,7.4,8.9,5.0,7.9,5.2,6.1,3.6,0.0,0.3,0.7753,0.4308,0.7537,0.707,0.9695,3.6363,0.8083,0.052,0.857,0.7204,0.8248,0.9686,3.4228,0.934,0.8342,0.8342,0.8342,0.8714,0.859,0.9765,0.5479,0.0,3.2548,0.8898,11.1481,0.94,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1470,90,54,562,211,1091,522,58,50,0,12,0,12,211,118,22,26,5.6,3.4,15.1,6.2,29.2,11.2,1.6,1.4,0.0,0.9,0.0,0.9,5.7,3.2,0.6,0.7
39,Ohio,OH,39049,Franklin County,39049008164,Census Tract 81.64; Franklin County; Ohio,0.50133607241,5041,969,1913,302,1782,324,1342,510,141,117,644,217,562,256,942,740,378,170,1452,510,594,212,72,54,287,198,1776,1345,55,67,0,17,313,135,63,70,0,17,26.8,8.8,5.0,3.9,36.1,10.3,19.5,8.2,18.7,12.3,7.5,3.3,28.8,5.9,11.8,4.0,4.0,2.9,6.2,4.1,35.2,25.8,2.8,3.5,0.0,1.8,17.6,6.9,3.5,4.0,0.0,0.3,0.6569,0.58,0.8384,0.9033,0.9714,3.95,0.8781,0.0545,0.8808,0.3351,0.3743,0.9677,2.6124,0.6292,0.7457,0.7457,0.7457,0.4622,0.0,0.9994,0.3537,0.0,1.8153,0.3425,9.1234,0.7416,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4,1211,91,63,640,518,905,397,96,112,0,17,107,133,28,29,0,17,5.1,3.5,12.7,9.5,18.0,8.0,1.9,2.3,0.0,0.7,2.1,2.7,0.6,0.6,0.0,0.7
