ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049008165,Census Tract 81.65; Franklin County; Ohio,0.512117198556,2112,316,1003,102,897,84,246,150,66,69,54,58,103,79,122,97,251,37,410,113,266,152,108,101,12,51,498,512,66,62,0,12,8,18,31,39,0,12,12.0,7.1,4.7,5.1,6.0,6.4,7.0,5.3,5.8,4.2,11.9,2.5,19.4,3.7,12.6,7.1,12.1,11.2,0.6,2.6,23.6,24.0,6.6,6.1,0.0,3.4,0.9,2.0,3.5,4.3,0.0,0.6,0.2707,0.553,0.0079,0.4486,0.5294,1.8096,0.3092,0.1925,0.3453,0.3897,0.8397,0.6088,2.376,0.4835,0.637,0.637,0.637,0.6063,0.0,0.5384,0.3537,0.0,1.4984,0.2302,6.321,0.3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,44,37,195,189,9,15,7,12,0,12,0,12,287,153,0,12,4.9,4.2,9.2,9.3,0.4,0.7,0.3,0.6,0.0,1.6,0.0,1.6,13.6,8.0,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049008166,Census Tract 81.66; Franklin County; Ohio,2.738846197364,5353,570,1939,212,1939,212,484,295,29,32,280,120,170,162,118,70,500,155,1425,192,370,162,68,72,93,148,1280,690,101,84,0,17,36,45,0,17,0,17,9.1,5.5,1.0,1.1,14.4,6.0,4.6,4.2,2.2,1.3,9.3,2.7,26.6,3.0,6.9,2.8,3.5,3.7,2.0,3.1,23.9,12.6,5.3,4.3,0.0,1.8,1.9,2.3,0.0,1.8,0.0,0.3,0.1834,0.0714,0.1679,0.2724,0.1396,0.8347,0.0702,0.1024,0.7984,0.0689,0.3187,0.8348,2.1232,0.3381,0.6427,0.6427,0.6427,0.566,0.0,0.7219,0.0,0.0,1.2879,0.1711,4.8885,0.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,90,75,254,190,254,296,465,417,0,17,5,12,292,155,10,16,4.6,3.8,4.7,3.5,4.7,5.4,8.7,7.3,0.0,0.7,0.1,0.2,5.5,2.8,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049008167,Census Tract 81.67; Franklin County; Ohio,2.855055949528,3765,518,1371,87,1312,119,1500,515,35,42,303,153,287,173,426,397,323,98,1183,295,598,244,137,95,127,121,1374,850,36,49,0,12,19,33,67,75,0,12,39.8,12.5,2.0,2.3,23.1,11.5,13.1,8.3,11.3,9.7,8.6,2.6,31.4,5.7,15.9,6.9,10.4,7.2,3.6,3.4,36.5,22.0,2.7,3.6,0.0,2.5,1.4,2.5,5.1,5.7,0.0,0.3,0.8343,0.194,0.5111,0.7609,0.8686,3.1689,0.7067,0.0812,0.9426,0.5985,0.7914,0.9182,3.3319,0.9156,0.753,0.753,0.753,0.4533,0.0,0.6384,0.4787,0.0,1.5704,0.2521,8.8242,0.7051,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,1522,73,63,595,348,675,540,48,57,0,12,0,12,30,36,26,62,5.6,4.7,15.8,8.8,17.9,14.7,1.3,1.5,0.0,0.9,0.0,0.9,0.8,1.0,0.7,1.6
39,Ohio,OH,39049,Franklin County,39049008168,Census Tract 81.68; Franklin County; Ohio,3.915013661986,3702,949,1657,219,1431,265,735,520,50,54,428,214,136,182,162,132,326,125,994,464,408,193,0,16,95,122,1236,1157,264,126,0,12,30,50,28,43,0,12,19.9,13.1,2.4,2.7,29.9,13.9,5.6,7.4,4.4,3.7,8.8,3.9,26.9,7.4,11.0,4.6,0.0,1.1,2.9,3.6,33.4,30.1,15.9,7.3,0.0,2.1,2.1,3.5,2.0,3.0,0.0,0.3,0.5043,0.2514,0.7235,0.3497,0.3758,2.2047,0.4283,0.0881,0.8107,0.2815,0.0,0.8941,2.0744,0.3102,0.733,0.733,0.733,0.7952,0.0,0.7448,0.2127,0.0,1.7527,0.3181,6.7648,0.3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,73,66,972,718,160,158,33,60,0,12,0,12,71,64,0,12,5.1,4.8,26.3,15.8,4.3,4.5,0.9,1.6,0.0,0.9,0.0,0.9,1.9,1.8,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049008169,Census Tract 81.69; Franklin County; Ohio,0.909564033622,4421,503,2076,205,1969,237,1357,387,112,117,674,239,281,152,635,341,531,122,1152,224,672,286,282,135,89,104,1191,885,222,151,0,12,72,79,270,155,0,12,31.1,8.2,4.7,4.6,34.2,11.4,9.6,5.1,14.4,7.2,12.0,3.0,26.1,4.4,15.3,6.1,14.3,6.6,2.1,2.4,26.9,19.8,10.7,7.2,0.0,1.7,3.7,4.0,13.7,7.7,0.0,0.3,0.7274,0.553,0.8111,0.6148,0.9346,3.6409,0.8092,0.1963,0.7736,0.5646,0.8892,0.8427,3.2664,0.9032,0.676,0.676,0.676,0.7038,0.0,0.8841,0.814,0.0,2.4019,0.5943,9.9852,0.8451,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1710,138,102,300,223,355,210,96,161,0,12,0,12,404,291,36,63,7.0,5.2,6.8,5.2,8.0,4.6,2.2,3.6,0.0,0.8,0.0,0.8,9.1,6.9,0.8,1.4
39,Ohio,OH,39049,Franklin County,39049008170,Census Tract 81.70; Franklin County; Ohio,12.879186653308,5585,719,1913,153,1834,164,964,460,59,54,298,140,208,122,298,159,609,132,1616,468,428,198,69,74,147,137,1874,953,17,34,0,17,42,65,25,39,0,17,17.3,8.0,2.4,2.2,16.2,7.5,5.7,3.3,5.3,2.6,10.9,2.5,28.9,5.8,7.7,3.7,3.8,4.0,3.0,2.8,33.6,16.5,0.9,1.8,0.0,1.8,2.3,3.5,1.4,2.1,0.0,0.3,0.4338,0.2514,0.2371,0.357,0.4808,1.7601,0.2994,0.1554,0.884,0.0981,0.3502,0.8976,2.3853,0.4876,0.7359,0.7359,0.7359,0.3181,0.0,0.7698,0.1476,0.0,1.2355,0.1578,6.1168,0.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,162,133,729,429,873,694,223,273,0,17,0,17,49,62,0,17,8.8,7.4,13.1,7.4,15.6,11.3,4.0,4.8,0.0,0.6,0.0,0.6,0.9,1.1,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049008171,Census Tract 81.71; Franklin County; Ohio,0.522145425802,3181,710,1981,342,1740,380,877,415,13,22,535,222,42,38,639,250,214,70,515,179,195,84,225,174,150,156,1602,832,901,399,0,12,0,16,45,49,0,12,27.6,11.5,0.5,0.9,30.7,10.9,2.1,2.0,20.1,5.7,6.7,2.5,16.2,4.1,6.1,2.9,12.9,9.6,4.9,5.0,50.4,23.6,45.5,18.5,0.0,1.7,0.0,0.9,2.6,2.9,0.0,0.4,0.6709,0.033,0.7422,0.0938,0.9784,2.5183,0.5149,0.0428,0.1703,0.0463,0.8597,0.9493,2.0684,0.3076,0.8272,0.8272,0.8272,0.9638,0.0,0.0,0.267,0.0,1.2308,0.1559,6.6447,0.3673,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,1382,246,108,1060,486,466,318,32,49,0,12,0,12,44,52,0,12,14.1,6.8,33.3,11.1,14.6,9.6,1.0,1.5,0.0,1.1,0.0,1.1,1.4,1.7,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049008172,Census Tract 81.72; Franklin County; Ohio,2.610423652838,5722,833,2616,328,2492,326,703,424,39,90,381,183,224,181,763,383,438,157,1163,270,428,241,75,84,500,295,1959,1209,882,297,0,17,0,24,39,47,3,2,12.3,7.2,1.0,2.5,15.3,7.1,5.7,4.5,13.3,6.2,7.7,3.0,20.3,3.3,7.5,4.0,3.0,3.3,9.3,5.3,34.2,20.5,33.7,10.5,0.0,1.3,0.0,1.0,1.6,1.9,0.1,0.0,0.2786,0.0714,0.2003,0.357,0.9169,1.8242,0.3127,0.0609,0.4065,0.0898,0.2619,0.987,1.8061,0.1844,0.7387,0.7387,0.7387,0.9337,0.0,0.0,0.1724,0.3694,1.4755,0.2232,5.8445,0.2381,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,9162,75,74,498,302,795,516,277,191,108,147,0,17,281,283,0,17,3.0,3.0,8.7,5.5,13.9,8.3,4.8,3.5,1.9,2.6,0.0,0.6,4.9,5.1,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049008210,Census Tract 82.10; Franklin County; Ohio,2.882496218668,2305,583,1128,166,998,158,740,192,111,64,292,94,249,114,400,145,312,65,552,274,457,101,94,59,91,65,621,829,307,89,68,47,0,16,95,42,0,12,32.1,1.9,9.7,6.0,29.3,8.2,16.6,8.1,17.4,7.7,13.5,4.3,23.9,6.4,19.8,6.1,9.4,5.7,4.2,2.8,26.9,35.3,27.2,6.8,6.0,4.1,0.0,1.6,9.5,4.4,0.0,0.5,0.7429,0.8346,0.7089,0.8513,0.9641,4.1018,0.9111,0.2616,0.6516,0.7978,0.754,0.9334,3.3984,0.9292,0.676,0.676,0.676,0.9022,0.807,0.0,0.7013,0.0,2.4105,0.5956,10.5867,0.9016,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,12896,117,56,229,111,306,191,33,30,4,6,0,12,49,41,0,12,11.7,5.5,9.9,5.1,13.3,8.5,1.4,1.4,0.2,0.3,0.0,1.5,2.1,1.8,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049008230,Census Tract 82.30; Franklin County; Ohio,0.431506050792,2810,361,776,96,687,99,2035,360,68,40,376,113,390,89,329,139,89,26,1339,255,236,81,228,83,223,88,2571,372,121,66,4,7,189,76,54,35,82,14,73.7,8.8,6.8,3.9,54.7,14.4,33.5,7.7,11.9,4.9,3.2,1.0,47.7,5.4,8.5,2.8,33.2,11.1,9.5,3.5,91.5,6.1,15.6,8.3,0.5,0.9,27.5,10.3,7.9,5.1,2.9,0.3,0.9889,0.7079,0.9841,0.9883,0.8842,4.5534,0.9819,0.014,0.9987,0.1371,0.9946,0.9883,3.1327,0.8651,0.9661,0.9661,0.9661,0.7889,0.5717,1.0,0.6444,0.8224,3.8274,0.98,12.4796,0.9956,1,0,1,1,0,3,0,1,0,1,1,3,1,1,0,0,1,0,0,1,8,1778,41,36,1933,313,233,96,162,170,0,12,0,12,216,172,27,32,6.0,5.1,68.8,8.1,8.3,3.3,5.8,5.9,0.0,1.2,0.0,1.2,7.7,5.8,1.0,1.1
39,Ohio,OH,39049,Franklin County,39049008241,Census Tract 82.41; Franklin County; Ohio,1.557254385744,2978,480,1252,115,1178,130,1049,410,93,70,577,176,364,183,706,345,172,82,848,300,488,304,237,111,214,181,1452,596,183,81,75,69,41,49,15,17,14,4,35.2,12.5,6.2,4.3,49.0,13.9,19.6,8.7,23.7,10.0,5.8,2.8,28.5,7.7,16.4,9.9,20.1,9.2,7.8,6.5,48.8,18.4,14.6,6.3,6.0,5.5,3.5,4.1,1.3,1.4,0.5,0.1,0.7823,0.6698,0.9638,0.9058,0.9883,4.31,0.9454,0.0327,0.8719,0.6296,0.9559,0.9791,3.4692,0.9425,0.8209,0.8209,0.8209,0.7737,0.807,0.8771,0.1349,0.5742,3.1669,0.8714,11.767,0.9727,0,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,5,3291,79,60,768,370,416,304,0,12,0,12,0,12,268,186,0,12,6.7,5.2,25.8,11.6,14.0,9.6,0.0,1.2,0.0,1.2,0.0,1.2,9.0,6.0,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049008242,Census Tract 82.42; Franklin County; Ohio,2.079042281094,6685,1003,2892,338,2834,342,1445,777,46,43,845,411,353,171,938,351,911,288,1334,611,524,154,354,355,229,158,1821,1235,366,185,0,17,73,99,89,66,0,17,21.6,11.2,1.2,1.1,29.8,14.0,7.3,3.3,14.1,5.4,13.6,5.0,20.0,6.8,7.9,2.7,12.5,12.4,3.7,2.5,27.2,18.0,12.6,6.2,0.0,1.2,2.6,3.5,3.1,2.3,0.0,0.3,0.5452,0.0898,0.7206,0.4715,0.9292,2.7563,0.5905,0.2695,0.3836,0.106,0.8492,0.922,2.5303,0.5771,0.6788,0.6788,0.6788,0.7403,0.0,0.8029,0.3143,0.0,1.8575,0.3578,7.8229,0.5527,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3655,119,76,146,190,872,607,479,357,0,17,0,17,324,407,0,17,4.2,2.6,2.2,2.9,13.0,8.3,7.2,5.3,0.0,0.5,0.0,0.5,4.8,5.6,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049008311,Census Tract 83.11; Franklin County; Ohio,0.961680853786,4135,569,1884,171,1652,185,2077,538,180,118,635,182,649,214,699,469,487,81,1325,389,694,172,180,120,376,272,2031,715,683,155,0,12,136,99,322,108,0,12,50.2,11.0,10.4,6.2,38.4,10.1,26.6,7.8,16.9,10.4,11.8,2.5,32.0,5.8,16.8,4.0,10.9,7.2,10.3,7.3,49.1,15.9,36.3,7.5,0.0,1.8,8.3,5.9,19.5,6.3,0.0,0.3,0.9086,0.8511,0.874,0.9664,0.9594,4.5595,0.9822,0.1877,0.949,0.656,0.8057,0.9905,3.5889,0.9632,0.8221,0.8221,0.8221,0.9444,0.0,0.9813,0.8965,0.0,2.8222,0.7673,11.7927,0.9743,1,0,0,1,1,3,0,1,0,0,1,2,0,0,1,0,1,0,0,2,7,3811,262,117,1679,628,115,86,24,42,0,12,0,12,198,122,15,24,15.9,7.2,40.6,11.9,2.8,2.1,0.6,1.0,0.0,0.8,0.0,0.8,4.8,3.0,0.4,0.6
39,Ohio,OH,39049,Franklin County,39049008312,Census Tract 83.12; Franklin County; Ohio,0.587138361564,4551,715,1890,206,1783,219,2325,589,350,239,515,150,890,243,628,345,533,127,1575,419,918,238,408,210,338,184,2388,852,475,220,0,12,51,47,389,144,0,12,51.1,10.2,20.2,11.9,28.9,7.6,33.8,7.2,13.8,7.1,11.7,3.4,34.6,4.9,20.2,5.7,22.9,11.4,8.0,4.2,52.5,16.8,25.2,11.3,0.0,1.8,2.9,2.6,21.8,8.4,0.0,0.3,0.9137,0.9743,0.7016,0.9895,0.9242,4.5033,0.9749,0.1836,0.9734,0.8134,0.9689,0.981,3.9203,0.993,0.8367,0.8367,0.8367,0.8876,0.0,0.8349,0.9162,0.0,2.6387,0.6956,11.899,0.979,1,1,0,1,1,4,0,1,0,1,1,3,0,0,0,0,0,1,0,1,8,4149,318,149,937,428,824,366,213,147,0,12,0,12,414,318,0,12,17.8,8.1,20.6,8.8,18.1,7.4,4.7,3.2,0.0,0.8,0.0,0.8,9.1,6.3,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049008321,Census Tract 83.21; Franklin County; Ohio,0.425937687748,3248,726,1277,213,1179,222,895,438,132,158,312,132,413,346,600,459,474,180,850,306,610,212,197,123,265,258,1680,782,6,16,0,12,37,36,51,40,0,12,27.6,12.0,8.1,9.1,26.5,10.0,18.2,12.6,18.5,11.5,14.6,5.2,26.2,5.6,18.8,6.6,16.7,9.9,8.9,8.5,51.7,21.1,0.5,1.3,0.0,2.7,3.1,3.0,4.3,3.3,0.0,0.4,0.6709,0.7778,0.6356,0.884,0.9708,3.9391,0.8765,0.3212,0.779,0.7521,0.9244,0.9854,3.7621,0.9829,0.8316,0.8316,0.8316,0.2819,0.0,0.8502,0.4184,0.0,1.5505,0.2473,10.0833,0.8556,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,1598,191,115,425,252,811,639,243,230,0,12,0,12,201,143,0,12,16.2,8.9,13.1,8.0,25.0,15.8,7.5,6.5,0.0,1.1,0.0,1.1,6.2,4.3,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049008322,Census Tract 83.22; Franklin County; Ohio,0.647157531362,4865,688,2257,313,2056,314,1372,345,173,95,424,162,585,239,992,451,662,177,914,310,695,359,110,90,233,246,1721,894,90,80,0,12,89,76,114,75,0,12,28.2,5.9,6.6,3.7,20.6,7.2,16.4,5.6,20.4,8.7,13.6,3.2,18.8,5.0,14.3,6.6,5.4,4.3,5.0,5.3,35.4,17.7,4.0,3.5,0.0,1.5,4.3,3.6,5.5,3.8,0.0,0.2,0.6826,0.6965,0.4213,0.8488,0.9797,3.6289,0.807,0.2695,0.3015,0.5033,0.5108,0.9521,2.5372,0.5835,0.7467,0.7467,0.7467,0.5184,0.0,0.9111,0.5098,0.0,1.9393,0.393,8.8521,0.7076,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2202,103,64,587,260,523,423,230,273,0,12,0,12,294,230,87,108,5.0,3.2,12.1,5.5,10.8,8.2,4.7,5.7,0.0,0.7,0.0,0.7,6.0,4.6,1.8,2.2
39,Ohio,OH,39049,Franklin County,39049008330,Census Tract 83.30; Franklin County; Ohio,0.608706019284,1552,268,696,83,636,95,589,192,34,40,236,92,349,119,268,129,260,85,373,140,299,98,23,32,0,48,188,367,48,54,23,16,31,38,64,49,0,12,38.0,10.5,4.4,5.2,37.1,13.4,33.1,9.2,17.3,8.1,16.8,5.9,24.0,6.5,19.3,6.8,3.6,5.0,0.0,3.4,12.1,23.6,6.9,7.7,3.3,2.4,4.9,5.9,10.1,7.5,0.0,0.8,0.8131,0.5244,0.8543,0.9876,0.9622,4.1416,0.9184,0.4486,0.6582,0.7775,0.3292,0.0,2.2135,0.3829,0.4204,0.4204,0.4204,0.6146,0.7441,0.9356,0.7232,0.0,3.0175,0.8362,9.793,0.826,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,955,98,52,41,61,57,61,0,12,0,12,0,12,90,80,0,12,15.4,8.3,2.6,3.9,3.7,3.9,0.0,2.2,0.0,2.2,0.0,2.2,5.8,5.0,0.0,2.2
39,Ohio,OH,39049,Franklin County,39049008340,Census Tract 83.40; Franklin County; Ohio,3.16181823565,5676,846,1852,190,1739,208,1264,604,100,86,360,142,685,248,415,260,705,166,1362,447,693,191,54,67,6,67,1255,1174,300,169,60,87,138,137,119,90,398,26,24.7,11.1,4.2,3.7,20.7,7.8,17.7,6.2,7.9,4.7,12.4,3.2,24.0,5.9,13.1,3.8,3.1,3.8,0.1,1.2,22.1,20.4,16.2,9.0,3.2,4.7,8.0,7.8,6.8,5.0,7.0,1.1,0.6169,0.4975,0.4244,0.8754,0.709,3.1232,0.694,0.2118,0.6582,0.4199,0.2733,0.4245,1.9877,0.2667,0.6183,0.6183,0.6183,0.8,0.7413,0.9771,0.5879,0.9375,4.0438,0.9917,9.773,0.8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,8580,206,125,701,369,37,36,70,100,0,17,34,51,413,321,0,17,11.8,7.2,12.4,6.2,0.7,0.6,1.2,1.8,0.0,0.6,0.6,0.9,7.3,5.5,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049008350,Census Tract 83.50; Franklin County; Ohio,1.73162499878,7365,1376,3100,416,2943,424,2542,760,425,272,955,311,574,309,578,314,619,192,1752,585,834,265,258,178,165,129,3679,1610,657,267,0,17,166,123,135,108,97,4,35.0,8.1,10.2,6.4,32.4,9.5,11.9,6.4,8.0,3.9,8.4,3.0,23.8,5.3,11.5,4.2,8.8,5.9,2.5,1.9,50.0,19.8,21.2,8.1,0.0,1.1,5.7,4.1,4.6,3.7,1.3,0.2,0.7807,0.8473,0.78,0.7178,0.7166,3.8424,0.8537,0.0777,0.6439,0.3158,0.7254,0.8703,2.6331,0.6435,0.825,0.825,0.825,0.8587,0.0,0.9549,0.4419,0.6934,2.9489,0.8117,10.2494,0.8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2979,279,177,2809,995,304,155,102,135,0,17,0,17,464,338,0,17,9.5,5.5,38.1,10.1,4.1,2.2,1.4,1.9,0.0,0.5,0.0,0.5,6.3,4.1,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049008360,Census Tract 83.60; Franklin County; Ohio,1.622899833886,6496,949,2552,386,2460,396,654,367,69,51,317,155,367,188,302,179,1075,305,1312,307,626,208,224,153,263,227,1089,1436,0,24,0,17,33,40,94,94,348,11,10.6,5.7,2.1,1.6,12.9,5.9,7.7,4.2,4.9,3.0,16.5,4.5,20.2,4.4,10.1,3.3,9.1,6.0,4.3,3.6,16.8,22.0,0.0,0.9,0.0,1.4,1.3,1.6,3.8,3.9,5.4,0.8,0.2279,0.2086,0.1222,0.4933,0.4376,1.4896,0.2235,0.4306,0.397,0.2222,0.7403,0.9353,2.7254,0.6975,0.5311,0.5311,0.5311,0.0,0.0,0.6181,0.38,0.9157,1.9138,0.3813,6.6599,0.3705,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,4119,158,95,436,319,461,399,0,17,12,20,21,37,147,109,12,22,6.4,3.9,6.7,5.0,7.1,6.5,0.0,0.5,0.2,0.3,0.3,0.6,2.3,1.6,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049008380,Census Tract 83.80; Franklin County; Ohio,3.879924326124,5282,563,1592,144,1541,159,484,251,89,54,372,143,623,167,331,165,451,81,853,160,669,237,119,127,154,109,1628,767,8,21,48,34,0,24,106,103,1399,76,12.6,6.3,3.6,2.2,24.1,8.9,16.4,4.2,8.5,4.5,8.5,1.7,16.1,2.1,17.2,4.8,7.7,8.2,3.1,2.2,30.8,14.1,0.5,1.3,3.0,2.1,0.0,1.6,6.9,6.7,26.5,3.2,0.2897,0.4308,0.5448,0.8488,0.7471,2.8612,0.6206,0.0793,0.1658,0.6728,0.667,0.9014,2.4863,0.5489,0.7115,0.7115,0.7115,0.2819,0.734,0.0,0.5924,0.981,2.5893,0.6714,8.6483,0.6813,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,4577,125,97,977,292,344,230,191,170,1,2,0,17,100,63,15,20,8.1,6.3,18.5,5.4,6.5,4.3,3.6,3.1,0.0,0.1,0.0,0.7,1.9,1.2,0.3,0.4
39,Ohio,OH,39049,Franklin County,39049008381,Census Tract 83.81; Franklin County; Ohio,1.327036821122,4238,523,1843,234,1708,231,683,297,48,49,400,193,617,327,222,122,963,291,746,177,923,287,63,65,29,58,637,725,123,110,550,186,42,42,22,35,0,12,16.2,6.7,2.0,2.0,23.4,10.8,19.4,9.2,5.2,2.7,22.7,6.0,17.6,3.9,21.8,5.6,3.7,3.8,0.7,1.4,15.0,17.0,6.7,5.9,29.8,7.5,2.5,2.4,1.3,2.0,0.0,0.3,0.3951,0.194,0.52,0.9017,0.4706,2.4814,0.5038,0.7819,0.2372,0.8645,0.34,0.6367,2.8603,0.7587,0.4943,0.4943,0.4943,0.6092,0.9841,0.7902,0.1349,0.0,2.5184,0.6425,8.3544,0.6403,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1394,166,183,171,175,77,124,125,131,0,12,0,12,264,184,0,12,9.7,10.2,4.0,4.1,1.8,2.9,2.9,3.0,0.0,0.8,0.0,0.8,6.2,4.3,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049008382,Census Tract 83.82; Franklin County; Ohio,1.257043092256,3607,458,1344,150,1344,150,307,270,45,42,271,146,256,202,169,130,382,172,925,323,326,263,30,44,22,52,916,624,96,109,47,72,36,40,0,12,0,12,8.5,7.4,2.2,2.1,20.2,10.6,10.4,8.3,4.7,3.8,10.6,4.8,25.6,6.4,9.1,6.9,2.2,3.3,0.7,1.6,25.4,17.0,7.2,8.1,3.5,5.4,2.7,3.0,0.0,2.6,0.0,0.3,0.1622,0.2238,0.4029,0.6582,0.4135,1.8606,0.3241,0.1462,0.7429,0.1644,0.1762,0.6367,1.8664,0.2073,0.6614,0.6614,0.6614,0.6241,0.7473,0.814,0.0,0.0,2.1854,0.4959,6.5738,0.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,12,216,85,478,286,23,42,0,12,0,12,199,210,0,12,0.0,2.6,6.0,2.4,13.3,7.3,0.6,1.1,0.0,1.0,0.0,1.0,5.5,5.8,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049008400,Census Tract 84; Franklin County; Ohio,0.845674577376,4014,628,1907,306,1808,310,244,111,40,30,613,320,21,20,79,50,663,156,1022,349,213,81,17,23,0,48,834,724,420,119,0,12,1,12,23,20,0,12,6.1,2.6,1.8,1.3,33.9,16.7,0.7,0.7,2.0,1.3,16.5,4.4,25.5,5.9,5.3,2.0,0.9,1.3,0.0,1.3,20.8,17.7,22.0,5.1,0.0,1.8,0.1,0.7,1.3,1.1,0.0,0.3,0.0882,0.1654,0.8067,0.0216,0.1209,1.2028,0.1476,0.4306,0.7378,0.0321,0.0705,0.0,1.271,0.0489,0.6005,0.6005,0.6005,0.8667,0.0,0.3819,0.1349,0.0,1.3835,0.1965,4.4578,0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301,46,31,124,81,23,18,149,120,0,12,0,12,538,567,0,12,2.5,1.8,3.1,2.0,0.6,0.4,3.7,2.9,0.0,0.9,0.0,0.9,13.4,12.7,0.0,0.9
