ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049008500,Census Tract 85; Franklin County; Ohio,1.19278104758,5420,514,2603,279,2539,268,487,312,76,62,592,220,134,118,120,105,497,121,980,243,308,153,104,82,86,106,640,712,764,209,38,63,29,36,16,27,0,17,9.0,5.7,2.0,1.7,23.3,8.3,3.4,2.9,2.2,1.9,9.2,2.0,18.1,3.9,5.7,2.7,4.1,3.2,1.7,2.1,11.8,13.1,29.3,7.4,1.5,2.4,1.1,1.4,0.6,1.0,0.0,0.3,0.1796,0.194,0.5171,0.1836,0.1396,1.2139,0.1502,0.0983,0.2613,0.0384,0.3844,0.8094,1.5918,0.1114,0.4119,0.4119,0.4119,0.9143,0.6667,0.587,0.0616,0.0,2.2296,0.5156,5.4472,0.1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10216,37,29,18,30,343,203,92,71,0,17,0,17,187,154,0,17,1.5,1.1,0.3,0.6,6.3,3.7,1.7,1.3,0.0,0.6,0.0,0.6,3.5,2.8,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049008710,Census Tract 87.10; Franklin County; Ohio,0.608116827632,2164,403,1245,221,1106,229,816,432,127,75,341,175,131,104,116,85,674,275,362,233,397,168,54,66,0,48,1470,490,0,16,42,43,30,40,116,99,6,2,37.7,18.7,14.5,8.9,30.8,14.5,7.7,6.6,5.4,4.0,31.1,12.3,16.7,9.2,18.3,7.7,4.8,5.9,0.0,2.3,67.9,18.8,0.0,1.3,3.4,3.6,2.7,3.6,10.5,8.8,0.3,0.1,0.8086,0.9263,0.7448,0.4933,0.4916,3.4646,0.7721,0.9689,0.1925,0.7271,0.4565,0.0,2.345,0.459,0.8951,0.8951,0.8951,0.0,0.7448,0.814,0.7343,0.4924,2.7855,0.7546,9.4902,0.7927,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1197,128,76,1396,429,0,12,0,12,0,12,0,12,74,83,0,12,11.6,6.8,64.5,13.7,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,3.4,3.7,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049008720,Census Tract 87.20; Franklin County; Ohio,1.098843975388,3627,640,1865,366,1700,358,1177,387,39,60,515,245,369,187,389,199,518,151,721,180,675,208,121,105,114,121,2824,710,40,65,77,71,25,30,184,136,6,2,32.5,9.0,2.2,3.4,30.3,12.9,14.2,7.4,10.7,5.6,14.3,5.0,19.9,5.1,18.6,6.3,7.1,6.0,3.3,3.4,77.9,13.9,2.1,3.5,4.1,3.8,1.5,1.7,10.8,8.0,0.2,0.0,0.748,0.2238,0.734,0.7942,0.8458,3.3458,0.746,0.3047,0.3751,0.7407,0.626,0.9071,2.9536,0.8029,0.9277,0.9277,0.9277,0.4111,0.7641,0.6606,0.7473,0.4356,3.0187,0.8371,10.2458,0.8705,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2528,359,212,1620,548,201,206,116,101,0,12,0,12,887,663,0,12,21.1,11.1,44.7,12.3,5.5,5.9,3.2,2.9,0.0,1.0,0.0,1.0,24.5,16.3,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049008730,Census Tract 87.30; Franklin County; Ohio,1.800281270318,1957,323,1191,124,721,125,908,320,85,69,393,123,313,133,84,55,205,41,488,180,346,139,131,99,0,48,1507,348,691,128,0,12,60,42,140,82,333,22,50.3,15.3,11.1,9.4,54.5,14.2,25.1,9.3,4.7,3.2,10.5,2.6,24.9,6.3,19.2,8.1,18.1,13.4,0.0,2.6,77.0,12.4,58.0,8.9,0.0,2.9,8.3,5.6,19.4,9.8,17.0,3.0,0.9096,0.8663,0.9835,0.9543,0.4135,4.1272,0.9159,0.1424,0.7061,0.7721,0.9368,0.0,2.5574,0.5946,0.9242,0.9242,0.9242,0.9816,0.0,0.9813,0.8952,0.9705,3.8286,0.9803,11.4374,0.9568,1,0,1,1,0,3,0,0,0,1,0,1,1,1,1,0,1,0,1,3,8,6368,124,57,1287,341,64,54,0,12,0,12,0,12,156,94,0,12,17.2,8.2,65.8,9.6,3.3,2.9,0.0,1.8,0.0,1.8,0.0,1.8,8.0,4.9,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049008811,Census Tract 88.11; Franklin County; Ohio,2.016391053962,1658,325,779,175,700,172,587,270,12,18,121,55,260,71,79,58,293,133,314,161,505,179,7,15,5,47,389,432,0,16,28,20,29,34,22,17,0,12,35.4,14.7,1.7,2.7,17.3,6.6,21.2,7.1,4.8,3.1,17.7,7.2,18.9,8.0,30.5,9.5,1.0,2.1,0.3,3.0,23.5,25.6,0.0,2.1,3.6,2.6,4.1,4.8,3.1,2.6,0.0,0.7,0.7836,0.1492,0.2819,0.9255,0.4243,2.5645,0.5283,0.5117,0.3107,0.9813,0.0759,0.4968,2.3764,0.4838,0.6351,0.6351,0.6351,0.0,0.7502,0.9006,0.3143,0.0,1.9651,0.4032,7.5411,0.5063,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1912,176,116,133,116,175,197,0,12,0,12,0,12,81,77,0,12,25.1,13.8,8.0,6.7,10.6,11.0,0.0,2.1,0.0,2.1,0.0,2.1,4.9,4.6,0.0,2.1
39,Ohio,OH,39049,Franklin County,39049008812,Census Tract 88.12; Franklin County; Ohio,3.263309779574,3063,570,1449,140,1377,170,425,159,42,51,365,137,342,129,385,178,697,155,471,234,775,185,0,16,8,48,2207,619,103,111,0,12,0,16,100,77,10,2,13.9,4.5,2.5,3.3,26.5,9.4,14.1,5.0,12.6,5.1,22.8,6.5,15.4,5.5,25.3,6.4,0.0,1.2,0.3,1.6,72.1,15.1,7.2,7.6,0.0,2.4,0.0,1.2,7.3,5.6,0.3,0.0,0.3304,0.2657,0.6356,0.7923,0.9013,2.9253,0.6343,0.7857,0.1414,0.9359,0.0,0.4968,2.3598,0.4708,0.9084,0.9084,0.9084,0.6241,0.0,0.0,0.6159,0.4924,1.7324,0.3095,7.9259,0.5727,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,5082,132,80,2072,448,135,129,0,12,0,12,0,12,0,12,0,12,9.6,6.0,67.6,5.9,4.4,4.2,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049008813,Census Tract 88.13; Franklin County; Ohio,0.76314604708,2216,299,1016,110,903,110,714,244,121,86,224,79,151,55,129,80,390,116,419,172,429,138,81,71,40,81,1858,315,0,16,5,9,23,31,44,33,10,2,32.2,10.1,10.9,7.4,24.8,8.2,9.3,3.1,5.8,3.5,17.6,5.0,18.9,6.3,19.4,6.4,9.0,7.8,1.9,3.8,83.8,8.6,0.0,1.6,0.5,0.9,2.5,3.4,4.9,3.5,0.5,0.1,0.7448,0.8619,0.5717,0.5951,0.5294,3.3029,0.7384,0.5044,0.3107,0.782,0.7349,0.8275,3.1595,0.8759,0.9439,0.9439,0.9439,0.0,0.5717,0.7902,0.4625,0.5742,2.3986,0.5933,9.8049,0.827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,974,157,74,1619,290,83,94,0,12,32,38,0,12,124,93,0,12,17.4,8.0,73.1,7.2,3.7,4.1,0.0,1.6,1.4,1.7,0.0,1.6,5.6,4.2,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049008821,Census Tract 88.21; Franklin County; Ohio,1.556586429284,2504,357,1055,134,1028,127,956,422,43,53,351,153,356,185,172,101,441,155,459,220,699,251,193,141,75,75,597,537,0,16,116,106,31,42,20,32,0,12,38.2,15.9,3.8,5.0,34.1,14.3,19.3,10.1,6.9,3.9,17.6,5.9,18.3,6.8,28.1,8.8,18.8,13.5,3.3,3.2,23.8,21.2,0.0,1.5,11.0,9.9,3.0,4.1,1.9,3.0,0.0,0.5,0.8166,0.4524,0.8089,0.9001,0.6274,3.6054,0.8029,0.5044,0.272,0.9673,0.9448,0.9071,3.5956,0.9648,0.6411,0.6411,0.6411,0.0,0.887,0.8429,0.2029,0.0,1.9328,0.3902,9.7749,0.8238,0,0,0,1,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,4,2583,140,81,182,189,208,235,0,12,0,12,0,12,207,184,0,12,13.6,8.1,7.3,7.9,8.3,8.6,0.0,1.4,0.0,1.4,0.0,1.4,8.3,7.2,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049008822,Census Tract 88.22; Franklin County; Ohio,1.971763454292,4350,444,1926,226,1836,257,1368,405,99,62,723,277,549,160,310,217,745,169,1124,164,960,290,287,121,57,105,1831,584,339,229,244,135,4,15,481,235,125,4,32.5,9.0,5.0,3.1,39.4,14.0,19.2,5.4,7.3,4.9,17.1,3.6,25.8,3.4,22.7,6.8,15.7,6.2,1.4,2.6,42.1,12.7,17.6,11.7,12.7,6.9,0.2,0.8,26.2,10.4,2.9,0.3,0.748,0.58,0.8876,0.8989,0.6661,3.7806,0.8406,0.4677,0.7562,0.8877,0.9133,0.7717,3.7966,0.9863,0.7901,0.7901,0.7901,0.8159,0.9086,0.3905,0.9435,0.8224,3.8809,0.9838,12.2482,0.9902,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,3,5902,456,236,1355,401,242,222,0,12,19,22,0,12,215,212,0,12,24.8,11.0,31.1,7.7,5.6,4.9,0.0,0.8,0.4,0.5,0.0,0.8,4.9,4.9,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049008825,Census Tract 88.25; Franklin County; Ohio,1.695282761928,6278,936,2481,280,2318,299,1065,471,221,239,306,131,613,202,595,553,787,251,1316,309,1150,392,218,183,0,68,1316,1295,18,33,22,34,0,24,123,102,0,17,17.0,7.1,6.2,6.3,13.2,5.4,14.4,4.5,9.5,8.4,12.5,4.4,21.0,3.7,18.3,6.4,9.4,7.8,0.0,1.2,21.0,20.4,0.7,1.3,0.9,1.4,0.0,1.0,5.3,4.4,0.0,0.3,0.4237,0.6698,0.1298,0.8006,0.7982,2.8221,0.6079,0.2166,0.4499,0.7271,0.754,0.0,2.1476,0.3489,0.6024,0.6024,0.6024,0.2994,0.6187,0.0,0.4917,0.0,1.4098,0.2041,6.9819,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,155,81,728,470,390,373,0,17,0,17,0,17,198,136,0,17,6.7,3.6,11.6,6.7,6.2,6.1,0.0,0.6,0.0,0.6,0.0,0.6,3.2,2.2,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049008900,Census Tract 89; Franklin County; Ohio,0.60076312894,5078,380,1795,180,1720,176,762,264,90,77,327,109,62,41,147,86,622,236,1139,224,589,165,225,132,88,79,1104,542,182,71,0,17,0,24,164,71,1025,51,18.8,6.3,3.4,2.9,19.0,6.0,2.3,1.5,2.9,1.8,12.2,4.3,22.4,3.6,11.6,3.3,13.1,7.6,1.8,1.6,21.7,10.5,10.1,3.8,0.0,1.9,0.0,1.4,9.5,4.2,20.2,1.8,0.4776,0.3975,0.354,0.1068,0.2142,1.5501,0.239,0.2032,0.5466,0.3234,0.8638,0.8183,2.7553,0.7102,0.6129,0.6129,0.6129,0.6933,0.0,0.0,0.7013,0.9756,2.3702,0.5794,7.2885,0.4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5201,152,70,300,153,267,136,215,103,0,17,0,17,322,278,0,17,8.8,3.9,5.9,2.9,5.3,2.6,4.2,2.0,0.0,0.7,0.0,0.7,6.3,5.3,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049009000,Census Tract 90; Franklin County; Ohio,1.014369877114,3566,468,1417,165,1264,137,137,86,22,27,143,60,105,124,247,290,723,172,1007,210,165,67,58,51,6,47,346,644,336,132,0,12,11,21,31,29,26,4,3.9,2.4,1.4,1.7,11.3,4.6,4.3,4.5,6.9,7.7,20.3,4.3,28.2,5.1,4.6,1.9,4.6,4.0,0.2,1.4,9.7,18.0,23.7,8.9,0.0,2.4,0.9,1.7,2.5,2.3,0.7,0.1,0.0419,0.1117,0.0771,0.2508,0.6274,1.1089,0.1244,0.6804,0.8608,0.0203,0.4381,0.4556,2.4552,0.5317,0.3478,0.3478,0.3478,0.8797,0.0,0.5384,0.2587,0.6243,2.3011,0.5492,6.213,0.2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389,43,38,84,71,21,25,118,112,0,12,0,12,123,102,0,12,3.4,3.0,2.4,2.1,0.6,0.7,3.3,3.1,0.0,1.0,0.0,1.0,3.4,2.7,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049009100,Census Tract 91; Franklin County; Ohio,0.80594159276,4893,438,1822,158,1766,161,182,138,127,102,311,109,28,35,101,129,597,113,1573,231,317,111,106,96,47,64,626,663,102,76,0,12,0,16,113,61,3,1,3.7,2.8,4.9,3.8,17.6,6.0,0.9,1.1,2.1,2.7,12.2,2.1,32.1,3.0,6.5,2.2,6.0,5.4,1.0,1.4,12.8,13.5,5.6,4.1,0.0,1.9,0.0,0.9,6.4,3.5,0.1,0.0,0.0378,0.5711,0.2943,0.0289,0.1301,1.0622,0.1133,0.2032,0.9512,0.0549,0.5517,0.707,2.468,0.5378,0.4401,0.4401,0.4401,0.5762,0.0,0.0,0.5641,0.3694,1.5097,0.233,5.48,0.187,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4365,104,72,189,144,263,166,70,70,0,12,0,12,104,78,0,12,5.9,3.9,3.9,2.9,5.4,3.5,1.4,1.4,0.0,0.7,0.0,0.7,2.1,1.6,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049009220,Census Tract 92.20; Franklin County; Ohio,0.787120278566,2544,421,1041,150,975,157,890,324,145,124,404,151,275,143,365,153,335,76,716,125,247,82,115,61,74,72,1372,501,135,50,59,33,61,72,132,67,6,4,35.5,11.7,12.5,9.6,41.4,14.0,16.7,8.6,14.4,5.6,13.2,2.5,28.1,3.2,9.7,3.4,11.8,6.0,3.2,3.0,53.9,17.6,13.0,4.4,5.7,3.3,6.3,7.3,13.5,6.8,0.2,0.2,0.7842,0.8946,0.9111,0.8554,0.9346,4.3799,0.9571,0.2457,0.857,0.2003,0.8337,0.9049,3.0416,0.8359,0.8427,0.8427,0.8427,0.7476,0.7994,0.9644,0.8111,0.4356,3.7581,0.9724,12.0223,0.9825,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4,2121,157,64,744,269,466,183,76,81,0,12,0,12,86,77,0,12,16.1,7.1,29.2,8.2,18.3,7.9,3.0,3.2,0.0,1.4,0.0,1.4,3.4,2.8,0.0,1.4
39,Ohio,OH,39049,Franklin County,39049009230,Census Tract 92.30; Franklin County; Ohio,0.713496804798,5003,581,2207,226,2036,234,1828,588,386,186,898,217,374,163,972,311,548,157,1281,315,693,191,283,92,94,102,2950,733,300,105,8,12,37,42,400,181,11,3,37.4,11.3,13.8,6.3,44.1,9.4,11.4,5.1,19.5,6.0,11.0,3.2,25.6,5.0,13.9,3.9,13.9,4.2,2.0,2.2,59.0,13.0,13.6,4.5,0.4,0.5,1.8,2.1,19.6,8.1,0.2,0.1,0.8045,0.9175,0.9356,0.7004,0.9749,4.3329,0.9483,0.1588,0.7429,0.4754,0.879,0.8348,3.0909,0.8511,0.8589,0.8589,0.8589,0.7568,0.5625,0.7079,0.8978,0.4356,3.3606,0.9111,11.6433,0.9667,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4143,324,119,1855,366,678,282,50,51,0,17,0,17,367,257,0,17,15.9,6.1,37.1,7.1,13.6,5.2,1.0,1.0,0.0,0.7,0.0,0.7,7.3,5.0,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049009240,Census Tract 92.40; Franklin County; Ohio,0.319794386928,2166,392,858,106,858,106,617,154,58,46,188,59,217,99,168,71,270,76,358,77,330,109,151,102,52,71,550,550,56,69,0,12,15,18,55,35,0,12,28.6,4.9,4.9,4.1,21.9,6.3,13.1,5.9,7.8,3.3,12.5,4.3,16.5,3.0,15.2,5.6,17.6,11.7,2.5,3.4,25.4,25.0,6.5,8.0,0.0,4.0,1.8,2.1,6.4,4.1,0.0,0.6,0.6871,0.5711,0.4702,0.7609,0.701,3.1903,0.7114,0.2166,0.1823,0.5592,0.9327,0.8703,2.7611,0.7127,0.6614,0.6614,0.6614,0.6013,0.0,0.7079,0.5641,0.0,1.8733,0.3657,8.4861,0.6597,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1150,41,32,344,105,110,108,26,40,16,20,0,12,54,46,0,12,4.8,3.8,15.9,4.9,5.1,5.0,1.2,1.9,0.7,1.0,0.0,1.6,2.5,2.2,0.0,1.6
39,Ohio,OH,39049,Franklin County,39049009250,Census Tract 92.50; Franklin County; Ohio,0.453033167802,2372,540,894,146,816,138,754,514,52,44,235,100,190,125,277,202,288,85,617,158,391,139,62,51,61,63,992,737,20,31,0,12,31,36,58,36,0,12,31.8,20.4,4.9,3.8,28.8,11.2,12.5,5.6,11.7,6.5,12.1,4.6,26.0,3.2,16.5,3.9,7.6,6.1,2.7,2.8,41.8,29.6,2.2,3.4,0.0,3.8,3.8,4.4,7.1,4.5,0.0,0.5,0.7382,0.5711,0.6997,0.7372,0.8785,3.6247,0.8063,0.1988,0.7689,0.6334,0.661,0.8827,3.1448,0.8717,0.7892,0.7892,0.7892,0.4216,0.0,0.8898,0.6048,0.0,1.9162,0.3835,9.4749,0.7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,23,18,452,84,202,152,0,12,3,4,0,12,265,179,70,50,2.8,2.3,19.1,6.1,8.5,6.1,0.0,1.5,0.1,0.2,0.0,1.5,11.2,7.3,3.0,2.3
39,Ohio,OH,39049,Franklin County,39049009251,Census Tract 92.51; Franklin County; Ohio,1.72473307808,1331,444,749,146,609,98,543,377,24,34,238,121,33,47,95,94,50,43,464,298,115,68,100,65,34,57,1195,450,188,93,0,12,106,101,51,59,0,12,40.8,24.8,3.3,4.6,39.1,18.8,4.4,6.2,7.2,7.8,3.8,3.4,34.9,11.8,8.7,6.1,16.4,10.3,2.8,4.7,89.8,15.7,25.1,11.4,0.0,4.6,17.4,16.3,8.4,9.6,0.0,0.9,0.8435,0.386,0.8854,0.2581,0.6557,3.0287,0.6714,0.0181,0.9772,0.1476,0.921,0.8884,2.9523,0.8016,0.9597,0.9597,0.9597,0.8863,0.0,0.9987,0.6635,0.0,2.5485,0.6556,9.4892,0.7924,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,1,0,0,1,4,5092,63,59,988,473,178,112,29,49,0,12,0,12,0,12,0,12,10.3,10.0,74.2,13.8,13.4,9.8,2.2,3.7,0.0,2.6,0.0,2.6,0.0,2.6,0.0,2.6
39,Ohio,OH,39049,Franklin County,39049009252,Census Tract 92.52; Franklin County; Ohio,0.719903009182,3335,388,1915,253,1889,259,804,295,102,125,662,222,190,139,221,163,255,103,672,170,393,204,175,96,90,120,2712,460,518,202,0,12,13,22,259,252,0,12,24.1,8.4,4.8,6.0,35.0,10.7,8.1,6.0,6.6,4.8,7.6,3.0,20.1,4.1,11.8,6.6,9.2,4.9,3.1,4.1,81.3,10.0,27.1,9.9,0.0,1.8,0.7,1.2,13.7,12.1,0.0,0.4,0.602,0.5603,0.8225,0.5206,0.6001,3.1055,0.6895,0.0571,0.3906,0.3351,0.7448,0.9014,2.429,0.5137,0.9385,0.9385,0.9385,0.9006,0.0,0.4873,0.814,0.0,2.2019,0.5019,8.6749,0.686,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,1906,192,144,1797,492,245,229,320,300,0,12,0,12,350,254,0,12,10.2,7.2,53.9,12.8,7.3,6.6,9.6,8.9,0.0,1.0,0.0,1.0,10.5,7.7,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049009311,Census Tract 93.11; Franklin County; Ohio,0.657144445694,2856,510,1295,148,1284,149,870,383,50,54,539,164,178,90,344,152,461,154,570,285,687,216,53,62,34,55,1819,705,123,81,13,23,24,33,36,38,0,12,30.5,12.3,3.4,3.6,42.0,11.8,8.6,4.3,12.0,5.5,16.1,5.8,20.0,7.5,24.1,8.7,4.1,4.8,1.3,2.1,63.7,21.9,9.5,6.2,1.0,1.8,1.9,2.6,2.8,3.0,0.0,0.4,0.7198,0.3975,0.9181,0.552,0.8873,3.4747,0.7749,0.4071,0.3836,0.9169,0.3844,0.7565,2.8485,0.7521,0.8802,0.8802,0.8802,0.6816,0.6295,0.7219,0.2848,0.0,2.3178,0.5575,9.5212,0.7959,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2751,143,85,1555,237,177,103,0,12,0,12,0,12,87,73,0,12,11.1,6.6,54.4,10.3,6.2,3.9,0.0,1.2,0.0,1.2,0.0,1.2,3.0,2.5,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049009312,Census Tract 93.12; Franklin County; Ohio,0.60537704784,3365,525,1508,104,1392,137,966,430,116,92,572,187,397,264,873,402,271,105,1098,307,354,129,283,134,299,206,2512,578,151,83,0,12,69,80,60,49,0,12,29.1,12.2,7.2,5.7,41.1,12.8,18.5,10.3,25.9,11.1,8.1,3.8,32.6,6.4,10.5,4.0,20.3,9.4,10.4,7.0,74.7,12.6,10.0,5.5,0.0,2.3,5.0,5.7,4.3,3.5,0.0,0.4,0.6966,0.7337,0.9079,0.8897,0.9905,4.2184,0.9324,0.0704,0.9556,0.2453,0.9581,0.9908,3.2202,0.8914,0.9163,0.9163,0.9163,0.6905,0.0,0.9381,0.4184,0.0,2.047,0.4371,10.4019,0.8838,0,0,1,0,1,2,0,1,0,1,1,3,1,1,0,0,1,0,0,1,7,2257,19,23,1608,391,665,509,8,12,0,12,0,12,179,141,52,71,1.4,1.7,47.8,12.3,19.8,13.8,0.2,0.4,0.0,1.0,0.0,1.0,5.3,4.1,1.5,2.1
39,Ohio,OH,39049,Franklin County,39049009321,Census Tract 93.21; Franklin County; Ohio,0.378562586246,3280,1123,963,163,928,164,1586,1129,119,75,316,136,174,90,647,401,508,165,732,171,823,775,78,38,163,118,2367,1207,0,16,18,26,44,43,10,11,0,12,48.4,30.2,8.8,5.1,34.1,13.4,7.2,4.9,19.7,7.1,15.5,2.7,22.3,7.7,25.1,16.3,8.5,3.8,5.3,3.3,72.2,27.3,0.0,1.7,1.9,2.7,4.7,4.6,1.1,1.2,0.0,0.4,0.8997,0.8073,0.8089,0.4629,0.9765,3.9553,0.8787,0.371,0.539,0.9327,0.7102,0.9569,3.5098,0.9527,0.9087,0.9087,0.9087,0.0,0.693,0.9283,0.1194,0.0,1.7407,0.3124,10.1145,0.8571,0,0,0,0,1,1,0,0,1,0,1,2,1,1,0,0,1,0,0,1,5,703,48,34,1896,1064,222,143,59,87,9,14,0,12,181,155,0,12,5.2,3.7,57.8,17.1,6.8,4.9,1.8,2.8,0.3,0.5,0.0,1.1,5.5,5.2,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009322,Census Tract 93.22; Franklin County; Ohio,0.573434057176,3815,793,1626,199,1466,189,1686,775,165,131,448,173,290,147,141,129,616,151,1324,667,439,146,286,145,68,85,2829,826,9,18,27,37,44,36,70,84,12,7,44.2,18.1,10.5,8.1,30.6,11.1,12.8,6.3,3.7,3.5,16.1,3.8,34.7,11.4,11.5,4.5,19.5,9.6,1.9,2.3,74.2,15.2,0.6,1.1,1.7,2.3,3.0,2.4,4.8,5.6,0.3,0.2,0.8731,0.8549,0.74,0.7498,0.3021,3.5199,0.7851,0.4071,0.975,0.3158,0.9498,0.8275,3.4752,0.9438,0.9144,0.9144,0.9144,0.2886,0.6816,0.8429,0.4568,0.4924,2.7623,0.7435,10.6718,0.9073,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,3,1086,210,103,2185,764,419,277,9,41,0,12,10,16,187,169,19,20,14.3,7.0,57.3,10.1,11.0,7.4,0.2,1.1,0.0,0.9,0.3,0.4,4.9,4.6,0.5,0.5
39,Ohio,OH,39049,Franklin County,39049009323,Census Tract 93.23; Franklin County; Ohio,0.426336145012,3784,508,1660,207,1623,220,1826,417,203,114,671,180,596,247,831,408,391,111,1017,215,582,177,244,94,215,151,3231,535,254,129,0,12,39,49,358,184,5,10,48.3,8.9,12.1,5.8,41.3,9.6,24.1,8.4,22.0,9.6,10.3,3.2,26.9,4.9,15.4,5.0,15.0,5.4,5.8,4.0,85.4,8.3,15.3,7.5,0.0,2.1,2.4,3.0,22.1,10.4,0.1,0.3,0.8991,0.8854,0.9105,0.9486,0.9848,4.6284,0.9892,0.1325,0.8107,0.5712,0.9006,0.9629,3.3779,0.9257,0.949,0.949,0.949,0.7835,0.0,0.7787,0.919,0.3694,2.8506,0.7781,11.8059,0.9749,0,0,1,1,1,3,0,0,0,1,1,2,1,1,0,0,0,1,0,1,7,1593,295,159,2795,446,283,248,0,12,0,12,0,12,143,75,10,17,18.2,9.4,73.9,5.5,7.5,6.4,0.0,0.9,0.0,0.9,0.0,0.9,3.8,1.9,0.3,0.4
