ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049009325,Census Tract 93.25; Franklin County; Ohio,2.003069376656,4459,618,2329,173,2056,220,2439,663,226,142,878,271,563,278,585,335,510,168,1277,394,1008,357,292,192,211,162,3973,669,741,269,0,12,19,39,576,234,125,6,55.8,13.0,12.6,7.8,42.7,12.4,21.0,9.6,13.4,7.1,11.4,4.1,28.6,6.3,23.1,8.3,14.2,9.2,5.2,3.9,89.1,8.5,31.8,11.3,0.0,1.5,0.9,1.9,28.0,10.7,2.8,0.4,0.9416,0.8975,0.9241,0.9233,0.9191,4.6056,0.9867,0.1718,0.876,0.8988,0.886,0.9556,3.7882,0.9857,0.9575,0.9575,0.9575,0.9273,0.0,0.5384,0.9511,0.8161,3.2329,0.886,12.5842,0.9968,1,0,1,1,1,4,0,0,0,0,1,1,1,1,1,0,0,1,0,2,8,6521,539,261,2517,606,824,573,41,71,8,13,0,12,583,376,0,12,26.2,11.9,56.4,12.7,18.5,11.1,0.9,1.6,0.2,0.3,0.0,0.8,13.1,8.7,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049009326,Census Tract 93.26; Franklin County; Ohio,0.283547903372,2297,617,1153,195,1061,205,774,250,75,51,423,117,561,498,458,196,199,218,354,110,353,107,162,81,393,182,2093,621,396,169,0,12,49,46,180,81,0,12,33.7,6.0,4.8,3.8,39.9,7.9,31.8,19.7,19.9,7.6,8.7,7.6,15.4,5.5,15.4,5.6,15.3,7.0,18.0,6.6,91.1,11.5,34.3,13.5,0.0,3.0,4.6,4.2,17.0,7.0,0.0,0.5,0.7639,0.5603,0.8937,0.986,0.9778,4.1817,0.9238,0.0853,0.1414,0.5712,0.9076,0.9994,2.7049,0.6844,0.9629,0.9629,0.9629,0.9359,0.0,0.9251,0.8673,0.0,2.7283,0.7314,10.5778,0.9003,0,0,0,1,1,2,0,0,0,1,1,2,1,1,1,0,1,0,0,2,7,773,135,63,1659,555,346,253,0,12,0,12,0,12,88,68,0,12,12.7,6.6,72.2,11.2,15.1,10.0,0.0,1.5,0.0,1.5,0.0,1.5,3.8,3.0,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049009332,Census Tract 93.32; Franklin County; Ohio,0.737740149378,3806,753,1694,240,1636,248,555,374,207,198,569,246,110,69,357,242,651,113,946,411,522,164,292,224,83,109,3193,787,90,79,39,59,52,56,36,35,11,2,14.6,9.4,10.6,8.9,34.8,14.1,4.2,2.6,9.4,5.5,17.1,4.5,24.9,6.8,13.7,5.0,17.8,13.4,2.4,3.1,83.9,12.3,5.3,4.6,2.3,3.5,3.2,3.4,2.2,2.1,0.3,0.1,0.3494,0.8565,0.8203,0.2441,0.7928,3.0631,0.6816,0.4677,0.7061,0.4589,0.9352,0.8646,3.4325,0.9362,0.9442,0.9442,0.9442,0.566,0.7114,0.8571,0.2324,0.4924,2.8593,0.7816,10.2991,0.8768,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,2468,135,86,2693,475,415,406,0,12,0,12,0,12,85,76,0,12,8.3,5.2,70.8,9.9,10.9,9.4,0.0,0.9,0.0,0.9,0.0,0.9,2.2,2.0,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049009334,Census Tract 93.34; Franklin County; Ohio,0.568593882504,2871,350,1213,82,1213,82,1085,291,95,57,509,143,242,109,427,199,377,55,618,176,678,145,157,83,90,89,2520,393,28,34,0,12,0,16,123,81,9,6,38.2,9.0,7.5,4.8,42.0,11.4,13.0,5.6,14.9,6.7,13.1,2.2,21.5,4.8,23.6,5.1,12.9,6.8,3.3,3.2,87.8,8.5,2.3,2.8,0.0,2.8,0.0,1.3,10.1,6.6,0.3,0.2,0.8166,0.7479,0.9181,0.7555,0.9391,4.1772,0.9232,0.2413,0.4848,0.9067,0.8597,0.9071,3.3996,0.9308,0.9534,0.9534,0.9534,0.426,0.0,0.0,0.7232,0.4924,1.6416,0.2721,10.1718,0.8629,0,0,1,0,1,2,0,0,1,0,1,2,1,1,0,0,0,0,0,0,5,1848,354,112,2237,276,213,184,37,47,6,9,0,12,27,33,0,12,29.2,8.9,77.9,6.0,7.4,6.2,1.3,1.6,0.2,0.3,0.0,1.2,0.9,1.2,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049009336,Census Tract 93.36; Franklin County; Ohio,0.655624748222,2246,446,1616,141,1243,172,430,225,28,28,301,104,73,64,166,165,267,142,291,190,187,116,110,87,17,51,1294,485,482,133,0,12,18,38,6,10,0,12,19.1,9.3,1.7,1.7,24.2,7.7,4.0,3.9,7.4,6.8,11.9,6.2,13.0,6.9,8.3,4.4,8.9,6.9,0.8,2.4,57.6,18.3,29.8,7.8,0.0,2.1,1.4,3.1,0.5,0.8,0.0,0.5,0.4859,0.1492,0.5486,0.2283,0.6744,2.0864,0.394,0.1925,0.078,0.1257,0.7311,0.6636,1.7909,0.1781,0.8542,0.8542,0.8542,0.9181,0.0,0.6384,0.0524,0.0,1.6089,0.2616,6.3404,0.3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,828,94,76,1003,390,142,160,66,66,0,12,0,12,83,74,0,12,7.6,6.4,44.7,11.2,6.3,6.6,2.9,3.0,0.0,1.5,0.0,1.5,3.7,3.4,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049009337,Census Tract 93.37; Franklin County; Ohio,1.14555884247,4235,576,1787,154,1761,153,1646,358,132,82,709,177,377,129,600,395,527,153,1097,251,667,212,443,191,195,154,3855,597,260,102,25,38,77,52,147,78,0,12,39.1,6.6,6.1,3.4,40.3,9.4,13.5,4.5,14.2,8.7,12.4,3.1,25.9,4.0,15.7,5.1,25.2,10.6,4.8,3.7,91.0,6.7,14.6,5.6,1.4,2.1,4.4,2.9,8.3,4.6,0.0,0.3,0.8264,0.6648,0.8987,0.7774,0.9308,4.0981,0.9095,0.2118,0.7625,0.5874,0.9778,0.9474,3.4869,0.946,0.9626,0.9626,0.9626,0.7737,0.6597,0.9168,0.6606,0.0,3.0108,0.8333,11.5584,0.9622,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0,1,0,0,1,5,2527,137,65,3528,615,99,109,0,12,0,12,0,12,217,166,11,19,7.8,3.8,83.3,6.3,2.3,2.6,0.0,0.8,0.0,0.8,0.0,0.8,5.1,3.8,0.3,0.4
39,Ohio,OH,39049,Franklin County,39049009340,Census Tract 93.40; Franklin County; Ohio,0.598311767342,3362,544,1473,286,1409,293,1561,517,393,316,776,324,301,159,804,443,385,103,869,296,635,362,93,70,158,143,2117,713,515,281,0,12,79,71,201,94,21,2,46.7,13.5,22.2,15.1,55.1,19.9,13.4,7.2,24.1,11.7,11.5,3.2,25.8,6.5,19.0,9.6,6.6,4.8,5.0,4.5,63.0,18.6,34.9,17.8,0.0,2.3,5.6,4.9,14.3,6.9,0.6,0.1,0.8877,0.979,0.9851,0.7736,0.9886,4.614,0.9876,0.1756,0.7562,0.7639,0.5902,0.9521,3.238,0.8962,0.8767,0.8767,0.8767,0.939,0.0,0.953,0.8241,0.6059,3.322,0.9038,12.0507,0.9841,0,1,1,0,1,3,0,0,0,0,1,1,0,0,1,0,1,0,0,2,6,4228,226,94,1719,431,320,311,0,12,6,11,0,12,72,73,0,12,16.0,6.7,51.1,12.8,9.5,8.9,0.0,1.0,0.2,0.3,0.0,1.0,2.1,2.1,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049009350,Census Tract 93.50; Franklin County; Ohio,0.68173450987,3257,770,1552,260,1428,236,594,322,61,54,441,155,385,208,284,240,465,136,675,255,546,133,90,76,193,221,2336,817,505,157,0,12,26,26,169,107,6,2,18.2,8.9,3.4,3.2,30.9,9.6,16.7,7.4,8.7,6.9,14.3,5.6,20.7,4.5,16.8,6.0,6.3,5.2,6.3,7.0,71.7,18.5,32.6,8.5,0.0,2.2,1.8,1.8,11.8,7.4,0.2,0.0,0.4611,0.3975,0.7486,0.8554,0.7566,3.2192,0.7178,0.3047,0.4315,0.656,0.5714,0.9686,2.9322,0.7927,0.9081,0.9081,0.9081,0.9302,0.0,0.7079,0.774,0.4356,2.8477,0.7771,9.9072,0.8371,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,2295,177,104,2172,806,79,86,0,12,0,12,0,12,47,46,38,62,12.4,7.2,66.7,11.4,2.4,2.6,0.0,1.1,0.0,1.1,0.0,1.1,1.4,1.5,1.2,2.0
39,Ohio,OH,39049,Franklin County,39049009361,Census Tract 93.61; Franklin County; Ohio,2.394951323596,5181,985,2884,504,2884,504,1050,552,80,90,750,294,260,157,377,465,1961,380,606,429,1318,338,32,51,0,68,3047,1058,574,173,0,17,69,92,305,142,97,5,20.6,10.1,3.6,4.0,26.0,9.1,6.0,3.8,7.4,8.9,37.8,9.0,11.7,7.4,25.7,6.0,1.1,1.8,0.0,1.4,58.8,17.1,19.9,4.9,0.0,1.2,2.4,3.2,10.6,4.9,1.9,0.4,0.5198,0.4308,0.6156,0.3811,0.6744,2.6217,0.5451,0.9921,0.0596,0.9435,0.0829,0.0,2.0781,0.3127,0.858,0.858,0.858,0.8451,0.0,0.7787,0.74,0.7524,3.1162,0.8622,8.674,0.6857,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,6270,545,201,2720,853,65,95,0,17,0,17,0,17,248,207,14,24,18.9,7.7,52.5,7.9,1.3,1.9,0.0,0.7,0.0,0.7,0.0,0.7,4.8,4.0,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049009372,Census Tract 93.72; Franklin County; Ohio,0.856570375816,4868,1004,1925,328,1767,321,1029,535,65,80,658,326,222,105,656,430,427,83,1381,524,735,195,349,294,95,96,3480,1072,5,15,0,12,65,68,31,28,6,3,21.2,10.1,2.7,3.2,37.2,17.2,7.3,3.3,13.5,8.4,8.8,2.4,28.4,5.6,15.2,4.2,19.8,16.2,2.1,2.1,71.5,16.4,0.3,0.8,0.0,1.8,3.7,3.8,1.8,1.7,0.1,0.1,0.5351,0.2968,0.8559,0.4715,0.9203,3.0796,0.6841,0.0881,0.8678,0.5592,0.9533,0.8427,3.3111,0.9117,0.9071,0.9071,0.9071,0.2683,0.0,0.8841,0.1933,0.3694,1.7151,0.3019,9.0129,0.7308,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,1243,160,80,3049,925,200,215,22,30,0,12,0,12,132,113,77,106,9.1,4.8,62.6,9.8,4.1,4.4,0.5,0.6,0.0,0.7,0.0,0.7,2.7,2.1,1.6,2.2
39,Ohio,OH,39049,Franklin County,39049009373,Census Tract 93.73; Franklin County; Ohio,1.212949471652,6927,903,2297,276,2175,285,1206,801,122,68,638,282,325,173,719,278,304,66,2335,573,986,492,460,258,144,154,5134,1112,163,100,0,17,65,61,101,60,9,2,17.4,11.4,3.3,1.9,29.3,12.4,8.8,4.7,10.4,3.5,4.4,1.2,33.7,4.8,14.2,6.1,21.2,11.5,2.3,2.4,74.1,12.8,7.1,4.3,0.0,1.5,3.0,2.8,4.6,2.8,0.1,0.0,0.437,0.386,0.7089,0.5647,0.8347,2.9313,0.6371,0.0225,0.9642,0.4919,0.961,0.8548,3.2944,0.9089,0.9141,0.9141,0.9141,0.6213,0.0,0.8429,0.4419,0.3694,2.2755,0.5394,9.4153,0.7851,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,3,3204,101,80,4194,837,577,479,56,42,0,17,0,17,307,199,0,17,4.6,3.6,60.5,8.5,8.3,6.8,0.8,0.6,0.0,0.5,0.0,0.5,4.4,3.0,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049009381,Census Tract 93.81; Franklin County; Ohio,1.20012277711,6910,1201,2688,272,2527,285,1615,516,269,158,1098,345,585,238,702,327,752,242,1999,675,989,245,340,108,256,140,4329,1285,934,256,41,64,265,158,138,98,0,17,23.4,6.3,7.5,4.3,43.5,12.7,14.6,4.9,10.2,5.2,10.9,2.5,28.9,5.4,14.3,4.4,13.5,4.0,4.0,2.1,62.6,15.1,34.8,8.8,1.5,2.4,10.5,6.1,5.5,3.8,0.0,0.2,0.5887,0.7479,0.9308,0.8066,0.8258,3.8998,0.8673,0.1554,0.884,0.5033,0.8702,0.9296,3.3425,0.9178,0.8744,0.8744,0.8744,0.9384,0.6667,0.993,0.5098,0.0,3.1079,0.8587,11.2246,0.9451,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,2,4,3742,362,176,3270,1313,336,247,327,281,0,17,0,17,365,264,31,37,14.3,6.6,47.3,12.4,4.9,3.7,4.7,4.2,0.0,0.5,0.0,0.5,5.3,3.9,0.4,0.5
39,Ohio,OH,39049,Franklin County,39049009382,Census Tract 93.82; Franklin County; Ohio,0.751766076732,2961,487,1673,388,1601,399,585,364,181,163,401,163,301,303,242,134,505,104,588,174,640,325,150,161,45,68,867,659,101,63,13,19,22,27,236,182,0,12,19.8,11.9,10.3,7.7,25.0,8.1,13.7,12.3,8.2,4.6,17.1,4.3,19.9,4.7,21.6,9.0,9.4,9.8,1.6,2.4,29.3,21.7,6.0,3.5,0.8,1.2,1.4,1.6,14.7,9.9,0.0,0.4,0.5014,0.8498,0.5784,0.7815,0.7306,3.4417,0.7657,0.4677,0.3751,0.8566,0.754,0.7971,3.2505,0.8997,0.6991,0.6991,0.6991,0.5879,0.6095,0.6384,0.8314,0.0,2.6672,0.7054,10.0585,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,273,297,513,348,56,58,84,130,0,12,0,12,185,123,29,42,17.1,15.8,17.3,10.5,1.9,1.9,2.8,4.4,0.0,1.2,0.0,1.2,6.2,4.5,1.0,1.4
39,Ohio,OH,39049,Franklin County,39049009383,Census Tract 93.83; Franklin County; Ohio,0.512693648842,3035,483,1263,187,1229,197,605,264,160,158,376,185,324,189,268,192,323,64,800,201,307,144,121,72,142,141,1117,601,323,185,11,19,52,57,37,48,22,4,20.8,8.5,9.3,8.6,30.6,14.2,15.5,8.3,8.8,5.8,10.6,2.5,26.4,4.3,10.1,4.6,9.9,5.6,5.1,5.0,36.8,18.9,25.5,14.2,0.9,1.5,4.3,4.6,3.0,3.9,0.7,0.1,0.5249,0.8257,0.74,0.831,0.7623,3.6839,0.8206,0.1462,0.7882,0.2222,0.7752,0.954,2.8858,0.7714,0.7559,0.7559,0.7559,0.8902,0.6187,0.9111,0.3051,0.6243,3.3494,0.9086,10.675,0.9076,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,2536,138,68,761,202,286,250,0,12,0,12,0,12,70,73,0,12,11.2,6.0,25.1,4.6,9.4,7.8,0.0,1.1,0.0,1.1,0.0,1.1,2.3,2.4,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009384,Census Tract 93.84; Franklin County; Ohio,0.535624632724,2760,400,1216,114,1151,134,728,334,52,47,282,119,132,79,333,157,290,109,678,141,294,124,92,63,64,69,1302,476,240,121,0,12,49,45,133,114,13,3,26.4,11.5,3.7,3.3,24.5,9.9,6.5,4.1,12.2,5.0,10.5,4.0,24.6,4.1,10.7,4.6,8.0,5.4,2.5,2.6,47.2,15.8,19.8,9.8,0.0,2.8,4.3,3.9,11.6,9.7,0.5,0.1,0.6496,0.4429,0.5597,0.4157,0.8908,2.9587,0.6483,0.1424,0.6877,0.2615,0.6851,0.8703,2.647,0.6511,0.8133,0.8133,0.8133,0.8432,0.0,0.9111,0.7705,0.5742,3.099,0.8565,9.518,0.7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1614,212,117,617,331,311,291,291,202,0,12,0,12,83,54,0,12,18.4,9.8,22.4,10.1,11.3,10.4,10.5,7.0,0.0,1.3,0.0,1.3,3.0,2.1,0.0,1.3
39,Ohio,OH,39049,Franklin County,39049009385,Census Tract 93.85; Franklin County; Ohio,1.061889766866,3710,382,1781,154,1669,178,538,261,4,17,485,166,77,57,262,192,807,128,748,158,563,196,243,120,9,50,1513,479,203,113,0,12,0,16,76,52,4,2,14.8,7.0,0.2,0.9,29.1,9.4,2.9,2.1,7.1,5.2,21.8,3.4,20.2,3.7,15.2,5.4,14.6,7.0,0.3,1.5,40.8,12.2,11.4,6.3,0.0,1.9,0.0,1.0,4.6,3.1,0.1,0.1,0.358,0.0244,0.7054,0.1433,0.6452,1.8763,0.3286,0.7445,0.397,0.5592,0.893,0.4968,3.0905,0.8505,0.785,0.785,0.785,0.7178,0.0,0.0,0.4419,0.3694,1.5291,0.239,7.2809,0.4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919,165,100,1127,226,53,60,108,139,0,12,0,12,225,183,0,12,9.9,5.6,30.4,5.0,1.4,1.6,2.9,3.7,0.0,0.9,0.0,0.9,6.1,4.9,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049009386,Census Tract 93.86; Franklin County; Ohio,1.011764074716,3036,421,1243,93,1211,106,1229,413,94,79,631,201,203,151,666,400,165,83,1080,281,522,210,273,118,173,123,2474,471,236,123,0,12,61,60,39,48,0,12,40.5,12.4,6.4,5.1,52.1,16.0,11.9,8.3,21.9,11.8,5.4,3.0,35.6,5.9,17.2,6.7,22.5,9.5,6.5,4.5,81.5,10.6,19.0,9.8,0.0,2.8,5.0,4.9,3.2,3.9,0.0,0.4,0.8404,0.6835,0.9784,0.7178,0.9844,4.2045,0.9273,0.0289,0.9813,0.6728,0.967,0.9705,3.6205,0.9692,0.9391,0.9391,0.9391,0.8321,0.0,0.9381,0.3248,0.0,2.095,0.4578,10.8591,0.9229,0,0,1,0,1,2,0,1,0,1,1,3,1,1,0,0,1,0,0,1,7,3091,133,90,1602,404,384,280,317,309,0,12,0,12,171,121,0,12,11.0,7.4,52.8,12.3,12.6,8.6,10.4,9.8,0.0,1.1,0.0,1.1,5.6,3.9,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009390,Census Tract 93.90; Franklin County; Ohio,2.519993931214,7310,876,2676,360,2661,350,818,382,196,135,521,229,475,324,271,137,1250,369,1994,541,455,184,178,127,310,220,4116,984,69,76,606,354,50,74,19,31,0,17,11.2,5.1,5.7,3.9,19.6,8.2,10.1,6.6,3.7,1.6,17.1,5.2,27.3,5.0,6.2,2.6,6.7,4.7,4.6,3.2,56.3,11.6,2.6,2.8,22.6,11.0,1.9,2.8,0.7,1.2,0.0,0.2,0.2475,0.6356,0.3781,0.6443,0.3021,2.2076,0.4292,0.4677,0.8282,0.0476,0.5975,0.9429,2.8839,0.7702,0.8497,0.8497,0.8497,0.446,0.9692,0.7219,0.0762,0.0,2.2133,0.5073,8.1545,0.6086,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2874,180,254,1632,491,1040,724,1107,512,0,17,0,17,275,161,62,79,6.8,9.0,22.3,7.0,14.2,8.9,15.1,6.4,0.0,0.5,0.0,0.5,3.8,2.2,0.8,1.1
39,Ohio,OH,39049,Franklin County,39049009391,Census Tract 93.91; Franklin County; Ohio,1.0188073474,5161,679,2118,232,2082,251,844,362,159,140,766,308,134,95,651,330,324,124,1323,362,641,231,233,174,0,68,3394,804,82,78,0,17,14,29,218,121,0,17,16.4,6.7,5.0,4.3,36.8,14.1,4.1,2.9,12.6,5.7,6.3,2.6,25.6,5.5,12.4,4.4,11.1,8.2,0.0,1.4,65.8,13.0,3.9,3.7,0.0,1.6,0.7,1.4,10.5,5.9,0.0,0.3,0.4046,0.58,0.8514,0.2359,0.9013,2.9732,0.6521,0.0393,0.7429,0.3802,0.8137,0.0,1.9761,0.2613,0.8874,0.8874,0.8874,0.5133,0.0,0.4873,0.7343,0.0,1.7349,0.3105,7.5716,0.5127,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1892,118,107,2164,657,357,280,67,78,4,7,0,17,722,319,80,129,5.7,5.1,41.9,10.0,6.9,5.4,1.3,1.5,0.1,0.1,0.0,0.7,14.0,6.6,1.6,2.4
39,Ohio,OH,39049,Franklin County,39049009392,Census Tract 93.92; Franklin County; Ohio,1.491804305214,3567,478,1578,166,1463,198,1028,473,96,78,538,203,249,133,618,360,448,136,767,183,249,126,254,124,130,100,2634,679,467,176,13,22,19,34,126,79,17,4,28.8,12.7,4.8,3.9,36.8,13.0,9.5,5.5,17.3,10.7,12.6,3.8,21.5,4.9,7.0,3.5,17.3,8.1,3.9,2.9,73.8,16.3,29.6,10.7,0.8,1.4,1.3,2.3,8.6,5.3,0.5,0.1,0.6909,0.5603,0.8514,0.6068,0.9622,3.6716,0.8184,0.2229,0.4848,0.0724,0.9305,0.9249,2.6355,0.6451,0.9128,0.9128,0.9128,0.9156,0.6095,0.6181,0.6727,0.5742,3.3901,0.9175,10.61,0.9035,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0,0,0,0,1,5,8371,48,47,2071,453,275,215,0,12,0,12,0,12,288,373,0,12,3.3,3.0,58.1,11.3,7.7,6.1,0.0,1.0,0.0,1.0,0.0,1.0,8.1,10.8,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049009393,Census Tract 93.93; Franklin County; Ohio,0.526495637036,3629,559,1868,148,1681,166,1446,375,133,69,639,154,388,105,423,197,577,156,909,277,686,175,221,86,162,103,3321,582,315,87,0,12,4,13,459,116,0,12,39.8,8.3,7.6,4.1,38.0,8.4,15.6,4.1,11.7,4.9,15.9,3.7,25.0,5.1,18.9,4.3,13.1,4.9,4.8,3.0,91.5,7.7,16.8,4.5,0.0,1.9,0.2,0.8,27.3,6.0,0.0,0.3,0.8343,0.7527,0.8689,0.8323,0.8785,4.1667,0.9216,0.3922,0.7131,0.7566,0.8638,0.9474,3.6731,0.974,0.9661,0.9661,0.9661,0.8098,0.0,0.3905,0.9486,0.0,2.1489,0.481,10.9548,0.9276,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,3,2652,510,117,2876,483,243,195,80,73,0,12,0,12,114,109,8,13,30.3,6.6,79.3,5.7,6.7,5.4,2.2,2.0,0.0,1.0,0.0,1.0,3.1,3.0,0.2,0.4
39,Ohio,OH,39049,Franklin County,39049009394,Census Tract 93.94; Franklin County; Ohio,0.627451657486,1889,284,888,125,888,125,244,216,22,35,308,127,132,113,107,96,433,128,301,79,294,127,34,67,29,58,965,439,31,44,0,12,0,16,5,8,0,12,12.9,11.3,2.1,3.3,34.7,13.4,8.6,6.3,5.7,4.5,22.9,6.3,15.9,4.4,15.6,6.0,3.8,7.5,1.6,3.1,51.1,21.9,3.5,4.9,0.0,3.9,0.0,1.8,0.6,0.9,0.0,0.6,0.3005,0.2086,0.8184,0.552,0.5176,2.3971,0.4797,0.7885,0.1588,0.5833,0.3502,0.7971,2.6779,0.6676,0.8307,0.8307,0.8307,0.4943,0.0,0.0,0.0616,0.0,0.5559,0.0432,6.4616,0.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,104,79,583,424,20,34,45,56,0,12,0,12,317,322,0,12,11.7,8.6,30.9,23.5,1.1,1.8,2.4,2.9,0.0,1.8,0.0,1.8,16.8,16.9,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049009395,Census Tract 93.95; Franklin County; Ohio,0.981147730524,4744,633,2351,265,2193,255,414,348,284,154,414,183,95,72,197,152,1445,295,681,278,573,208,147,141,38,56,1743,759,73,72,0,12,19,38,14,22,0,12,8.7,7.2,10.4,5.3,18.9,8.1,2.5,1.9,4.2,3.1,30.5,5.7,14.4,4.6,12.1,4.2,6.7,6.4,0.8,1.2,36.7,15.2,3.1,3.0,0.0,1.5,0.9,1.7,0.6,1.0,0.0,0.3,0.1695,0.8511,0.3483,0.1192,0.3561,1.8442,0.3194,0.9632,0.1138,0.3586,0.5975,0.6636,2.6967,0.6768,0.7549,0.7549,0.7549,0.4765,0.0,0.5384,0.0616,0.0,1.0765,0.12,6.3723,0.3184,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1826,177,111,1283,436,30,24,82,75,0,12,0,12,294,250,54,87,8.1,5.2,27.0,7.5,0.6,0.5,1.7,1.6,0.0,0.7,0.0,0.7,6.2,5.0,1.1,1.9
39,Ohio,OH,39049,Franklin County,39049009396,Census Tract 93.96; Franklin County; Ohio,0.618376716078,3424,701,1483,135,1452,147,1147,397,83,72,744,245,84,72,257,168,197,37,1169,447,818,288,383,163,0,48,3194,718,606,189,0,12,144,122,290,146,17,4,33.5,9.3,4.3,3.7,51.2,16.1,4.9,4.3,7.5,5.0,5.8,1.6,34.1,7.8,23.9,6.5,26.3,10.9,0.0,1.5,93.3,8.7,40.9,12.2,0.0,2.3,9.9,8.3,20.0,10.1,0.5,0.1,0.7626,0.5117,0.9746,0.2955,0.6798,3.2242,0.7194,0.0327,0.9689,0.9121,0.9829,0.0,2.8966,0.7756,0.9721,0.9721,0.9721,0.9546,0.0,0.9908,0.9032,0.5742,3.4228,0.9241,10.5157,0.8959,0,0,1,0,0,1,0,1,1,1,0,3,1,1,1,0,1,1,0,3,8,2656,216,127,2729,758,130,93,44,77,0,12,0,12,144,166,147,124,14.9,8.8,79.7,7.9,3.8,2.9,1.3,2.3,0.0,1.0,0.0,1.0,4.2,4.9,4.3,3.8
