ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049009397,Census Tract 93.97; Franklin County; Ohio,0.712330390656,3030,504,1528,176,1311,165,801,432,10,16,422,190,286,182,162,112,608,174,531,210,450,185,124,98,80,102,1827,635,210,129,0,12,15,30,206,118,155,5,27.8,14.2,0.6,1.0,32.2,13.9,13.0,7.7,5.6,3.8,20.1,6.2,17.5,4.9,15.6,6.1,9.5,7.4,2.9,3.6,60.3,18.4,13.7,8.3,0.0,2.3,1.1,2.3,15.7,9.7,5.1,0.9,0.6753,0.0422,0.7752,0.7555,0.5075,2.7557,0.5902,0.6687,0.2305,0.5833,0.76,0.8941,3.1366,0.867,0.8637,0.8637,0.8637,0.76,0.0,0.587,0.8498,0.9087,3.1055,0.8578,9.8615,0.8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2704,296,125,1735,374,31,49,26,40,0,12,35,51,0,12,0,12,22.6,9.8,57.3,9.7,1.0,1.6,0.9,1.3,0.0,1.1,1.2,1.7,0.0,1.1,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009401,Census Tract 94.01; Franklin County; Ohio,2.46801224675,5264,683,1915,307,1915,307,1090,590,177,81,251,134,357,228,465,313,414,90,1105,176,730,235,87,73,18,71,2078,837,134,108,18,29,10,25,21,36,0,17,20.7,10.9,5.6,2.4,13.1,6.7,9.8,6.4,8.8,5.1,7.9,1.9,21.0,3.5,13.9,4.7,4.6,3.7,0.4,1.5,39.5,15.1,7.0,5.5,0.9,1.5,0.5,1.3,1.1,1.9,0.0,0.3,0.5236,0.6276,0.1283,0.6252,0.7623,2.667,0.5616,0.065,0.4499,0.4754,0.4381,0.5412,1.9696,0.259,0.7774,0.7774,0.7774,0.6171,0.6187,0.4413,0.1194,0.0,1.7965,0.3337,7.2105,0.4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,87,59,1882,598,42,53,0,17,16,26,0,17,138,127,0,17,4.5,3.2,35.8,8.7,0.8,1.0,0.0,0.7,0.3,0.5,0.0,0.7,2.6,2.5,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049009403,Census Tract 94.03; Franklin County; Ohio,1.460008805514,3066,561,990,101,943,122,1087,546,162,92,284,135,211,167,373,261,102,69,1304,370,179,165,98,75,196,147,1690,673,141,127,0,12,23,33,112,80,0,12,35.5,16.6,11.6,6.7,30.1,13.8,13.7,9.6,12.2,8.8,3.3,2.4,42.5,5.5,5.8,4.5,10.3,7.8,6.6,4.8,55.1,19.5,14.2,12.7,0.0,3.5,2.4,3.5,11.9,8.7,0.0,0.4,0.7842,0.8775,0.7295,0.7815,0.8908,4.0635,0.901,0.0146,0.9959,0.0397,0.7873,0.9715,2.809,0.7356,0.8456,0.8456,0.8456,0.7689,0.0,0.7787,0.7778,0.0,2.3254,0.5613,10.0435,0.8517,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,1367,0,12,1102,206,96,124,339,472,0,12,0,12,153,147,0,12,0.0,3.6,35.9,8.8,3.1,4.2,11.1,13.8,0.0,1.1,0.0,1.1,5.0,4.9,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009404,Census Tract 94.04; Franklin County; Ohio,1.06240405473,3090,446,1295,223,1295,223,428,244,62,58,197,96,25,21,103,137,897,439,532,138,560,216,0,16,48,84,423,658,136,72,0,12,0,16,32,37,177,4,14.7,8.1,3.8,3.6,15.2,6.9,1.0,0.8,3.5,4.6,29.0,11.9,17.2,4.5,19.2,6.1,0.0,1.2,1.7,2.9,13.7,21.2,10.5,5.3,0.0,2.7,0.0,1.2,2.5,2.8,5.7,0.8,0.3548,0.4524,0.1971,0.0333,0.2856,1.3232,0.1775,0.9486,0.2153,0.7721,0.0,0.8094,2.7454,0.7054,0.4642,0.4642,0.4642,0.7003,0.0,0.0,0.2587,0.9201,1.8791,0.3673,6.4119,0.3279,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2957,92,78,72,56,149,220,24,34,0,12,0,12,178,115,0,12,7.1,6.3,2.3,1.8,4.8,7.1,0.8,1.1,0.0,1.1,0.0,1.1,5.8,3.7,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009405,Census Tract 94.05; Franklin County; Ohio,2.229753721876,3670,456,1474,198,1474,198,308,243,38,40,244,136,61,43,158,102,677,139,896,162,500,188,54,54,0,48,575,658,10,20,0,12,0,16,28,31,26,4,8.4,6.6,1.9,2.0,16.6,9.0,2.3,1.7,4.3,2.7,18.4,3.8,24.4,3.1,13.7,4.5,3.7,3.6,0.0,1.4,15.7,17.8,0.7,1.4,0.0,2.3,0.0,1.1,1.9,2.1,0.7,0.1,0.1568,0.1787,0.2546,0.1068,0.3659,1.0628,0.114,0.5621,0.6782,0.4589,0.34,0.0,2.0392,0.2921,0.5101,0.5101,0.5101,0.2994,0.0,0.0,0.2029,0.6243,1.1266,0.1305,4.7387,0.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874,28,32,508,320,0,12,0,12,0,12,0,12,67,75,0,12,1.9,2.1,13.8,8.3,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,1.8,2.0,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049009410,Census Tract 94.10; Franklin County; Ohio,0.498251889634,3126,753,1201,137,1146,147,628,257,118,96,298,119,228,113,121,85,451,151,972,490,432,126,120,96,0,48,1311,839,0,16,0,12,7,20,15,22,0,12,20.2,6.7,8.0,5.2,26.0,9.8,11.5,5.6,3.9,2.8,14.4,5.6,31.1,9.7,13.8,6.0,10.5,8.3,0.0,1.6,41.9,24.9,0.0,1.3,0.0,2.9,0.6,1.7,1.3,2.0,0.0,0.4,0.5116,0.773,0.6156,0.7036,0.3224,2.9262,0.6349,0.3101,0.9388,0.4675,0.7933,0.0,2.5097,0.5635,0.7895,0.7895,0.7895,0.0,0.0,0.4632,0.1349,0.0,0.5981,0.0476,6.8235,0.4006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2499,109,95,1217,835,37,43,0,12,0,12,0,12,57,78,0,12,9.5,8.2,38.9,19.6,1.2,1.4,0.0,1.1,0.0,1.1,0.0,1.1,1.8,2.6,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009420,Census Tract 94.20; Franklin County; Ohio,1.538366275904,6013,710,2314,220,2214,216,1808,613,265,195,720,302,581,234,617,395,700,277,1703,345,767,283,194,167,54,88,2739,1071,130,107,0,17,106,83,138,118,0,17,30.4,9.6,8.2,5.7,32.5,13.3,14.7,5.7,10.3,6.0,11.6,4.6,28.3,4.3,12.8,4.6,8.7,7.5,1.0,1.6,45.6,17.0,5.7,4.6,0.0,1.5,4.8,3.7,6.2,5.2,0.0,0.3,0.7188,0.7806,0.7832,0.8107,0.8305,3.9238,0.8737,0.1776,0.8646,0.4002,0.7194,0.707,2.8688,0.7632,0.8079,0.8079,0.8079,0.5781,0.0,0.9317,0.5546,0.0,2.0644,0.4422,9.6649,0.8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3070,249,149,1860,572,174,155,204,203,0,17,85,91,416,486,0,17,11.2,6.7,30.9,8.3,2.9,2.6,3.4,3.3,0.0,0.6,1.4,1.5,6.9,8.1,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049009440,Census Tract 94.40; Franklin County; Ohio,3.432015117964,4670,507,1852,221,1774,212,407,234,14,20,306,105,171,72,243,128,680,189,1159,302,615,233,92,69,41,67,992,733,62,39,0,12,21,26,21,21,3,3,8.8,5.0,0.6,0.8,17.2,5.6,5.4,2.1,5.2,2.7,14.6,3.7,24.8,5.1,13.2,4.2,5.2,3.8,0.9,1.5,21.2,15.5,3.3,2.1,0.0,1.9,1.2,1.5,1.2,1.2,0.1,0.1,0.173,0.0422,0.2784,0.3339,0.4706,1.2981,0.1683,0.3212,0.7004,0.4307,0.4921,0.6855,2.6299,0.6403,0.6059,0.6059,0.6059,0.4844,0.0,0.6038,0.1276,0.3694,1.5852,0.2552,6.1191,0.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6348,113,70,293,266,424,207,84,96,0,12,0,12,151,90,40,51,6.4,3.8,6.3,5.7,9.1,4.3,1.8,2.0,0.0,0.7,0.0,0.7,3.2,1.9,0.9,1.1
39,Ohio,OH,39049,Franklin County,39049009495,Census Tract 94.95; Franklin County; Ohio,7.54255083275,5087,734,1990,171,1901,193,326,145,199,106,432,164,263,107,271,141,601,122,1429,388,383,156,352,144,34,76,1696,843,23,31,113,64,68,55,36,39,10,4,6.5,2.7,7.2,3.5,22.7,8.3,8.3,3.1,5.3,2.4,11.8,2.7,28.1,4.2,7.5,2.9,18.5,7.3,0.7,1.6,33.3,15.9,1.2,1.6,5.7,3.1,3.6,2.9,1.9,2.0,0.2,0.1,0.1028,0.7337,0.4962,0.5365,0.4808,2.35,0.4683,0.1877,0.857,0.0898,0.941,0.6367,2.7122,0.6883,0.7324,0.7324,0.7324,0.3483,0.7994,0.8822,0.2029,0.4356,2.6684,0.7057,8.463,0.6571,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,14270,90,68,1577,619,35,38,16,23,0,17,0,17,54,59,14,24,4.7,3.6,31.0,8.8,0.7,0.8,0.3,0.5,0.0,0.7,0.0,0.7,1.1,1.2,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049009497,Census Tract 94.97; Franklin County; Ohio,15.63643022487,1898,192,847,90,760,98,90,45,71,42,200,67,122,57,40,23,505,59,344,60,323,85,10,17,0,48,137,253,86,52,4,7,0,16,100,56,5,3,4.7,2.3,7.2,3.8,26.3,8.1,8.1,3.7,2.1,1.2,26.6,2.9,18.1,2.9,17.1,4.2,1.3,2.2,0.0,2.7,7.2,13.3,10.2,6.0,0.5,0.8,0.0,2.1,13.2,6.5,0.3,0.2,0.0574,0.7337,0.6283,0.5206,0.1301,2.0701,0.3883,0.9128,0.2613,0.6674,0.1022,0.0,1.9437,0.2448,0.2435,0.2435,0.2435,0.6959,0.5717,0.0,0.8035,0.4924,2.5635,0.6622,6.8208,0.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6104,127,55,96,105,16,18,15,27,0,12,0,12,10,9,0,12,16.7,6.1,5.1,5.3,0.8,1.0,0.8,1.4,0.0,1.8,0.0,1.8,0.5,0.5,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049009498,Census Tract 94.98; Franklin County; Ohio,2.1436189989,4048,878,1729,314,1656,319,1534,342,151,118,317,142,535,198,195,135,478,113,1111,349,666,159,325,110,31,55,2580,1026,185,102,0,12,127,117,289,142,0,12,38.0,1.5,8.4,6.7,19.1,7.7,19.3,7.8,4.8,3.2,11.8,3.2,27.4,7.5,16.5,4.3,19.6,5.5,0.8,1.5,63.7,21.2,10.7,5.6,0.0,2.0,7.7,6.9,17.5,8.7,0.0,0.3,0.8131,0.7876,0.359,0.9001,0.4243,3.2841,0.7321,0.1877,0.832,0.6334,0.9508,0.6636,3.2675,0.9041,0.8802,0.8802,0.8802,0.7038,0.0,0.9749,0.8727,0.0,2.5514,0.6578,9.9832,0.8444,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,2680,216,157,1973,639,492,446,10,19,0,12,0,12,105,101,0,12,13.0,9.2,48.7,11.5,12.2,10.4,0.2,0.5,0.0,0.9,0.0,0.9,2.6,2.5,0.0,0.9
39,Ohio,OH,39049,Franklin County,39049009520,Census Tract 95.20; Franklin County; Ohio,2.444248826956,4785,360,1896,231,1812,236,696,322,241,176,305,110,460,142,358,139,626,167,1175,130,705,211,144,89,0,48,951,588,15,27,41,43,32,45,162,171,0,12,14.6,6.7,9.7,6.7,16.8,5.7,13.8,3.9,7.5,2.9,13.1,3.2,24.6,2.5,14.7,4.4,7.9,4.8,0.0,1.1,19.9,12.2,0.8,1.4,2.2,2.2,1.8,2.5,8.9,8.8,0.0,0.3,0.3494,0.8346,0.2635,0.7834,0.6798,2.9107,0.6314,0.2413,0.6877,0.5287,0.6813,0.0,2.139,0.3454,0.5891,0.5891,0.5891,0.3111,0.707,0.7079,0.6848,0.0,2.4108,0.5959,8.0496,0.5927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544,139,73,450,149,159,182,0,12,13,20,0,12,315,163,14,24,7.7,4.0,9.4,3.1,3.3,3.8,0.0,0.7,0.3,0.4,0.0,0.7,6.6,3.5,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049009590,Census Tract 95.90; Franklin County; Ohio,16.82875181107,5375,577,2201,240,2098,250,1428,578,151,106,400,151,289,126,339,159,1087,180,1092,200,957,211,105,97,102,146,894,733,26,43,406,128,5,18,102,71,0,17,26.6,10.4,5.6,3.8,19.1,6.8,7.2,3.2,6.3,2.7,20.2,3.2,20.3,2.9,17.8,3.3,5.0,4.6,2.0,2.9,16.6,13.5,1.2,1.9,18.4,6.0,0.2,0.9,4.9,3.3,0.0,0.3,0.6531,0.6276,0.359,0.4629,0.5763,2.6789,0.5663,0.6734,0.4065,0.703,0.4762,0.8348,3.0939,0.8533,0.5254,0.5254,0.5254,0.3483,0.9492,0.3905,0.4625,0.0,2.1505,0.4816,8.4487,0.6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11405,141,74,458,304,50,65,257,329,0,17,0,17,129,116,0,17,6.7,3.5,8.5,5.3,0.9,1.2,4.8,6.0,0.0,0.6,0.0,0.6,2.4,2.2,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049009600,Census Tract 96; Franklin County; Ohio,2.472525393028,4617,545,2121,277,1986,267,1431,425,130,107,712,202,420,171,504,259,705,165,1182,281,678,217,334,141,222,144,1576,709,187,73,28,44,80,71,125,52,0,12,31.1,8.5,5.7,4.5,35.9,9.0,13.5,5.4,10.9,5.7,15.3,3.6,25.6,5.0,14.7,3.9,16.8,6.7,5.3,3.4,34.1,14.8,8.8,3.2,1.3,2.1,4.1,3.5,6.3,2.6,0.0,0.3,0.7274,0.6356,0.8349,0.7774,0.8524,3.8277,0.8514,0.3576,0.7429,0.5287,0.9254,0.9569,3.5115,0.953,0.7375,0.7375,0.7375,0.6676,0.6505,0.9006,0.5603,0.0,2.779,0.7524,10.8557,0.9222,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,3,6684,234,123,907,328,486,312,25,34,1,2,0,12,150,111,7,15,11.8,5.8,19.6,6.7,10.5,6.7,0.5,0.7,0.0,0.1,0.0,0.8,3.2,2.3,0.2,0.3
39,Ohio,OH,39049,Franklin County,39049009711,Census Tract 97.11; Franklin County; Ohio,0.75161897187,4882,627,1958,203,1870,203,849,326,115,71,483,144,409,206,373,173,985,377,1178,250,815,208,230,88,0,48,841,878,69,53,0,12,40,38,121,85,157,6,18.0,6.5,4.7,2.8,25.8,7.2,12.4,5.7,7.9,3.7,20.2,6.6,24.1,3.7,17.2,3.7,12.3,4.5,0.0,1.1,17.2,17.8,3.5,2.7,0.0,1.8,2.1,2.0,6.5,4.8,3.2,0.4,0.4545,0.553,0.6092,0.7337,0.709,3.0594,0.6787,0.6734,0.6655,0.6728,0.8454,0.0,2.8571,0.7559,0.5412,0.5412,0.5412,0.4943,0.0,0.7448,0.5695,0.8405,2.6491,0.6984,9.1068,0.7387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,117,68,311,220,77,113,0,12,0,12,0,12,428,314,25,39,6.3,3.8,6.4,4.6,1.6,2.3,0.0,0.7,0.0,0.7,0.0,0.7,8.8,6.1,0.5,0.8
39,Ohio,OH,39049,Franklin County,39049009712,Census Tract 97.12; Franklin County; Ohio,0.455676422094,2825,651,1245,242,1245,242,405,204,60,37,269,137,286,177,260,277,700,343,649,312,369,114,32,31,0,48,146,920,85,49,0,12,21,33,112,69,5,2,14.3,6.4,4.9,3.2,21.6,10.2,14.2,7.7,9.2,8.3,24.8,10.8,23.0,7.3,13.1,4.9,2.6,2.4,0.0,1.9,5.2,32.5,6.8,3.7,0.0,2.8,1.7,2.6,9.0,5.9,0.2,0.1,0.3393,0.5711,0.459,0.7942,0.7813,2.9449,0.6416,0.858,0.5862,0.4199,0.2187,0.0,2.0828,0.3143,0.1585,0.1585,0.1585,0.613,0.0,0.6917,0.6873,0.4356,2.4276,0.6048,7.6138,0.5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,129,109,124,123,0,12,0,12,0,12,0,12,22,30,0,12,10.4,8.3,4.4,4.4,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.8,1.1,0.0,1.2
39,Ohio,OH,39049,Franklin County,39049009751,Census Tract 97.51; Franklin County; Ohio,10.502585599466,6571,790,2667,424,2555,438,235,153,25,30,413,165,193,89,81,54,1229,230,1614,248,891,315,112,89,5,66,739,1117,234,129,0,17,7,20,67,60,41,8,3.6,2.3,0.7,0.8,16.2,5.8,4.1,1.9,1.2,0.9,18.7,3.4,24.6,3.4,13.6,4.3,4.4,3.4,0.1,1.1,11.2,16.9,8.8,4.6,0.0,1.3,0.3,0.8,2.6,2.3,0.6,0.1,0.0355,0.0502,0.2371,0.2359,0.0511,0.6098,0.0352,0.5821,0.6877,0.4532,0.4184,0.4245,2.5659,0.601,0.3944,0.3944,0.3944,0.6676,0.0,0.4041,0.267,0.6059,1.9446,0.3962,5.5147,0.1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10825,111,64,98,91,69,87,84,126,0,17,0,17,377,253,111,143,4.3,2.5,1.5,1.4,1.1,1.4,1.3,1.9,0.0,0.5,0.0,0.5,5.7,3.7,1.7,2.2
39,Ohio,OH,39049,Franklin County,39049009752,Census Tract 97.52; Franklin County; Ohio,3.135402681218,6878,769,2710,226,2710,226,212,192,135,121,447,182,387,171,252,126,895,155,1672,412,649,180,100,72,69,108,1425,1088,0,24,0,17,14,28,14,23,0,17,3.1,2.8,3.3,2.9,16.5,6.6,7.6,3.2,3.7,1.8,13.0,2.7,24.3,4.0,9.4,2.6,3.7,2.6,1.1,1.7,20.7,15.6,0.0,0.9,0.0,1.3,0.5,1.0,0.5,0.8,0.0,0.2,0.0248,0.386,0.2505,0.4876,0.3021,1.451,0.2117,0.2368,0.6734,0.1787,0.34,0.7254,2.1543,0.3521,0.5992,0.5992,0.5992,0.0,0.0,0.4413,0.0524,0.0,0.4937,0.0356,4.6982,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6373,138,113,375,203,235,151,346,341,7,12,0,17,255,177,207,211,5.1,4.2,5.5,3.0,3.4,2.2,5.0,4.9,0.1,0.2,0.0,0.5,3.7,2.6,3.0,3.1
39,Ohio,OH,39049,Franklin County,39049009753,Census Tract 97.53; Franklin County; Ohio,6.867267701198,5910,645,2508,441,2508,441,82,115,25,41,423,345,241,141,0,17,1485,399,1352,227,770,433,59,95,16,70,383,936,0,24,0,17,0,24,157,262,7,11,1.4,2.0,0.8,1.3,16.9,13.4,5.5,3.1,0.0,0.6,25.1,5.4,22.9,3.5,13.0,6.6,2.4,3.8,0.3,1.3,6.5,15.8,0.0,1.0,0.0,1.4,0.0,1.0,6.3,9.8,0.1,0.2,0.0067,0.0578,0.2676,0.3405,0.0,0.6726,0.0441,0.8716,0.5808,0.4129,0.201,0.4968,2.5631,0.5984,0.215,0.215,0.215,0.0,0.0,0.0,0.5603,0.3694,0.9297,0.0978,4.3804,0.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061,99,106,149,152,181,251,26,35,0,17,0,17,27,39,0,17,3.9,4.3,2.5,2.6,3.1,4.2,0.4,0.6,0.0,0.6,0.0,0.6,0.5,0.7,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049009754,Census Tract 97.54; Franklin County; Ohio,4.101595522976,3131,252,1062,65,1062,65,97,182,31,46,87,97,23,34,281,273,309,47,923,160,148,105,55,67,83,99,409,437,0,16,0,12,0,16,13,23,18,2,3.1,5.8,1.7,2.5,8.2,9.1,1.2,1.7,9.2,8.6,9.9,1.8,29.5,3.9,4.8,3.3,5.1,6.3,2.8,3.3,13.1,13.9,0.0,1.5,0.0,3.2,0.0,1.5,1.2,2.2,0.6,0.0,0.0248,0.1492,0.0238,0.0425,0.7813,1.0216,0.1044,0.1214,0.8998,0.0225,0.4841,0.8884,2.4162,0.5076,0.4477,0.4477,0.4477,0.0,0.0,0.0,0.1276,0.6059,0.7335,0.0622,4.619,0.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,24,41,87,134,193,211,31,52,0,12,0,12,98,89,0,12,2.3,3.9,2.8,4.2,6.2,6.8,1.0,1.7,0.0,1.1,0.0,1.1,3.1,3.0,0.0,1.1
39,Ohio,OH,39049,Franklin County,39049009755,Census Tract 97.55; Franklin County; Ohio,4.24765095974,7460,1556,3438,467,2969,421,214,148,105,105,545,330,125,103,25,39,1507,594,1968,962,794,409,3,19,44,95,1133,2170,510,306,0,17,0,24,114,104,17,4,2.9,1.9,2.7,2.6,18.4,10.8,2.3,1.9,0.3,0.5,20.2,9.4,26.4,8.6,10.7,4.1,0.1,0.6,0.6,1.4,15.2,28.9,14.8,8.7,0.0,1.0,0.0,0.8,3.8,3.6,0.2,0.0,0.0232,0.2968,0.3286,0.1068,0.0092,0.7646,0.0571,0.6734,0.7882,0.2615,0.0381,0.6088,2.37,0.4794,0.499,0.499,0.499,0.7775,0.0,0.0,0.38,0.4356,1.5931,0.2571,5.2267,0.1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9028,173,163,170,194,81,102,809,482,0,17,0,17,73,119,0,17,5.8,5.5,2.3,2.8,1.1,1.4,10.8,6.2,0.0,0.5,0.0,0.5,1.0,1.7,0.0,0.5
39,Ohio,OH,39049,Franklin County,39049009756,Census Tract 97.56; Franklin County; Ohio,1.334601717608,2379,579,1218,196,1185,196,519,209,87,67,293,126,158,115,152,102,350,114,277,181,247,108,44,35,0,48,553,743,192,91,0,12,45,47,113,67,38,7,21.8,7.0,5.1,4.2,24.7,9.8,11.0,7.3,6.4,4.7,14.7,5.5,11.6,7.4,10.4,5.0,3.7,2.9,0.0,2.1,23.2,30.7,15.8,7.0,0.0,2.8,3.8,3.9,9.5,5.8,1.6,0.5,0.5535,0.5892,0.567,0.6855,0.5849,2.9801,0.654,0.3282,0.0583,0.2396,0.34,0.0,0.9661,0.021,0.63,0.63,0.63,0.793,0.0,0.8898,0.7013,0.727,3.1111,0.86,7.6873,0.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6186,197,109,243,160,224,212,0,12,0,12,0,12,86,81,0,12,16.6,9.5,10.2,6.8,9.4,7.7,0.0,1.5,0.0,1.5,0.0,1.5,3.6,3.7,0.0,1.5
39,Ohio,OH,39049,Franklin County,39049009757,Census Tract 97.57; Franklin County; Ohio,1.41245571099,4536,490,2078,213,1966,219,571,326,29,32,517,207,293,155,122,101,758,108,884,118,665,228,166,123,13,51,355,747,33,43,0,12,17,30,44,43,0,12,12.6,7.1,1.1,1.2,26.3,10.1,8.7,4.5,2.7,2.2,16.7,2.9,19.5,2.7,14.7,5.0,8.4,6.2,0.3,1.2,7.8,16.4,1.6,2.1,0.0,1.7,0.9,1.5,2.2,2.2,0.0,0.3,0.2897,0.0803,0.6283,0.5574,0.1888,1.7445,0.2933,0.4439,0.3535,0.5287,0.7051,0.4968,2.528,0.5752,0.272,0.272,0.272,0.3787,0.0,0.5384,0.2324,0.0,1.1495,0.1356,5.694,0.2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,96,62,249,176,15,24,45,52,0,12,0,12,46,55,0,12,4.9,3.1,5.5,4.0,0.3,0.5,1.0,1.1,0.0,0.8,0.0,0.8,1.0,1.3,0.0,0.8
39,Ohio,OH,39049,Franklin County,39049009801,Census Tract 98.01; Franklin County; Ohio,14.584812315612,3611,481,1308,196,1210,202,629,381,76,75,160,127,108,73,252,135,678,156,978,311,339,121,48,56,22,58,336,670,0,16,158,128,22,29,15,18,0,12,17.4,10.3,4.5,4.3,13.2,10.3,4.6,3.2,7.0,3.6,18.8,4.3,27.1,6.6,9.4,3.2,4.0,4.6,0.6,1.7,9.3,18.5,0.0,1.2,12.1,8.9,1.8,2.4,1.2,1.5,0.0,0.3,0.437,0.534,0.1298,0.2724,0.636,2.0092,0.3689,0.5888,0.8205,0.1787,0.3743,0.6088,2.5711,0.6054,0.331,0.331,0.331,0.0,0.899,0.7079,0.1276,0.0,1.7345,0.3102,6.6458,0.3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,109,73,52,57,50,72,0,12,0,12,0,12,234,159,0,12,9.0,5.7,1.4,1.6,1.4,2.0,0.0,1.0,0.0,1.0,0.0,1.0,6.5,4.2,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049009802,Census Tract 98.02; Franklin County; Ohio,27.13780262473,3649,416,1462,189,1396,181,501,364,61,54,214,169,368,179,240,118,677,140,645,259,616,238,32,38,17,48,345,629,0,16,308,173,0,16,22,32,8,2,13.7,9.9,3.1,2.6,15.3,11.9,13.4,5.9,6.6,3.3,18.6,4.4,17.7,6.6,16.9,6.4,2.3,2.7,0.5,1.4,9.5,17.2,0.0,1.1,21.1,10.6,0.0,1.1,1.6,2.3,0.2,0.0,0.3247,0.3537,0.2003,0.7736,0.6001,2.2524,0.4387,0.5767,0.2419,0.6598,0.1902,0.5796,2.2482,0.4032,0.337,0.337,0.337,0.0,0.9648,0.0,0.1724,0.4356,1.5728,0.2533,6.4104,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1208,96,80,172,250,46,73,20,34,0,12,0,12,107,103,0,12,6.9,5.7,4.7,6.8,1.3,2.0,0.5,0.9,0.0,1.0,0.0,1.0,2.9,2.9,0.0,1.0
