ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39049,Franklin County,39049009900,Census Tract 99; Franklin County; Ohio,1.092029275088,1969,332,1077,156,979,157,544,229,55,41,442,161,175,123,537,203,72,48,493,195,134,69,124,94,94,81,1581,362,801,195,0,12,31,30,90,53,17,2,27.9,10.7,4.1,3.0,45.1,14.8,14.8,8.9,27.5,10.1,3.7,2.5,25.0,7.2,6.9,3.4,12.6,9.4,5.2,4.4,80.3,12.4,74.4,14.5,0.0,3.2,3.1,3.0,9.2,5.6,0.9,0.2,0.6776,0.4867,0.9429,0.8139,0.9921,3.9132,0.8702,0.0174,0.7131,0.0689,0.8511,0.9556,2.6061,0.6235,0.936,0.936,0.936,0.9917,0.0,0.8502,0.6937,0.6458,3.1814,0.8749,10.6367,0.9048,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0,1,5,10614,82,62,1114,299,407,228,0,12,0,12,0,12,60,56,0,12,8.4,5.8,56.6,11.9,20.7,10.4,0.0,1.8,0.0,1.8,0.0,1.8,3.0,2.9,0.0,1.8
39,Ohio,OH,39049,Franklin County,39049010000,Census Tract 100; Franklin County; Ohio,4.056998811466,6223,864,2764,208,2674,222,1136,565,17,27,996,266,114,81,319,160,813,212,1548,333,316,138,202,118,27,78,1471,1190,466,189,0,17,26,41,61,44,10,2,18.4,8.8,0.5,0.8,37.2,9.5,2.8,2.0,5.1,2.6,13.1,2.9,24.9,3.4,5.1,2.3,7.5,4.4,0.5,1.4,23.6,18.8,16.8,6.7,0.0,1.3,1.0,1.5,2.3,1.7,0.2,0.0,0.4656,0.033,0.8559,0.1386,0.4611,1.9542,0.3505,0.2413,0.7061,0.0279,0.6546,0.5796,2.2095,0.3806,0.637,0.637,0.637,0.8098,0.0,0.5676,0.2429,0.4356,2.0559,0.4403,6.8566,0.4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,88,74,872,545,117,128,225,183,0,17,0,17,239,203,18,30,3.3,2.8,14.0,8.2,1.9,2.1,3.6,3.0,0.0,0.6,0.0,0.6,3.8,3.3,0.3,0.5
39,Ohio,OH,39049,Franklin County,39049010100,Census Tract 101; Franklin County; Ohio,2.536953461564,1311,213,801,80,730,88,139,62,48,37,130,59,66,40,91,61,343,135,99,42,137,47,15,23,10,48,788,235,533,81,0,12,6,15,43,38,38,7,10.7,4.4,5.4,4.1,17.8,7.8,6.0,3.6,6.9,4.4,26.2,7.8,7.6,3.0,10.5,3.7,2.1,3.1,0.8,3.7,60.1,15.0,66.5,7.6,0.0,4.3,0.8,2.1,5.9,5.1,2.9,0.3,0.2307,0.6143,0.3038,0.3811,0.6274,2.1573,0.4124,0.902,0.0298,0.2453,0.1673,0.6636,2.008,0.2752,0.8633,0.8633,0.8633,0.9883,0.0,0.5117,0.5349,0.8224,2.8573,0.781,7.8859,0.5638,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,33531,62,32,554,195,91,65,31,35,0,12,0,12,112,81,0,12,8.5,4.3,42.3,10.3,6.9,4.9,2.4,2.6,0.0,2.6,0.0,2.6,8.5,6.2,0.0,2.6
39,Ohio,OH,39049,Franklin County,39049010201,Census Tract 102.01; Franklin County; Ohio,4.668601754056,3640,1196,2180,645,2012,684,975,484,100,117,560,278,37,57,204,195,555,246,733,459,252,296,253,103,22,73,1695,1329,277,216,0,12,0,16,0,12,0,12,26.8,10.0,4.2,5.3,27.8,10.1,1.3,1.9,5.6,6.0,15.2,7.0,20.1,8.4,6.9,7.7,12.6,2.8,0.6,2.1,46.6,33.1,12.7,9.2,0.0,1.6,0.0,0.8,0.0,1.7,0.0,0.3,0.6569,0.4975,0.6733,0.0488,0.5075,2.384,0.4778,0.3523,0.3906,0.0689,0.8511,0.6088,2.2717,0.42,0.812,0.812,0.812,0.7422,0.0,0.0,0.0,0.0,0.7422,0.0638,6.2099,0.2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,383,387,1525,913,117,230,0,12,0,12,0,12,53,44,0,12,19.0,17.2,41.9,15.9,3.2,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5,1.3,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049010202,Census Tract 102.02; Franklin County; Ohio,1.808175897912,5977,1641,2103,286,1961,291,1453,1594,87,127,707,337,540,341,120,180,335,92,2495,1195,562,166,144,170,96,158,4069,1724,21,43,118,157,306,235,129,170,0,17,24.3,25.8,3.0,4.4,36.1,16.3,15.9,8.8,2.0,2.9,5.6,2.1,41.7,10.0,9.4,3.6,7.3,8.6,1.9,3.1,68.1,22.0,1.0,2.0,5.6,7.4,15.6,11.8,6.6,8.1,0.0,0.3,0.6096,0.3403,0.8384,0.8383,0.1209,2.7475,0.5863,0.0308,0.9946,0.1787,0.6416,0.8275,2.6732,0.6654,0.896,0.896,0.896,0.3292,0.7962,0.9981,0.5765,0.0,2.7,0.7213,9.0167,0.7314,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1501,13,39,1810,1626,158,221,895,673,0,17,0,17,1206,942,0,17,0.7,2.0,30.3,20.3,2.6,3.9,15.0,12.0,0.0,0.6,0.0,0.6,20.2,15.2,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049010203,Census Tract 102.03; Franklin County; Ohio,0.923118144332,3616,649,2134,314,2048,346,294,208,96,123,644,329,55,90,465,303,119,118,417,265,231,156,99,103,0,48,2119,812,248,224,0,12,0,16,28,46,79,5,8.3,5.7,3.6,4.4,31.4,15.2,1.9,3.1,12.9,7.9,3.3,3.2,11.5,7.1,6.4,4.2,4.8,5.0,0.0,1.4,58.6,19.8,11.7,10.4,0.0,1.6,0.0,0.8,1.4,2.2,2.2,0.4,0.1542,0.4308,0.7575,0.0808,0.9089,2.3322,0.4625,0.0146,0.0564,0.0527,0.4565,0.0,0.5802,0.006,0.8567,0.8567,0.8567,0.7244,0.0,0.0,0.1476,0.773,1.645,0.2733,5.4141,0.1794,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2313,64,65,1569,447,0,12,237,334,0,12,0,12,313,262,0,12,3.1,3.3,43.4,12.3,0.0,1.0,6.6,8.6,0.0,1.0,0.0,1.0,8.7,6.8,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049010204,Census Tract 102.04; Franklin County; Ohio,3.150334403864,6128,1231,3312,588,3019,613,1345,767,77,132,641,289,291,262,446,339,484,168,1289,464,686,299,310,171,233,242,3840,1530,546,338,0,17,0,24,111,114,0,17,21.9,11.7,2.0,3.4,21.2,8.6,7.0,6.6,7.3,5.5,7.9,3.4,21.0,5.9,11.2,5.1,10.2,5.3,4.1,4.2,62.7,21.6,16.5,9.8,0.0,1.0,0.0,0.8,3.7,4.0,0.0,0.3,0.556,0.194,0.4451,0.4486,0.6661,2.3098,0.4568,0.065,0.4499,0.2964,0.7835,0.9325,2.5273,0.574,0.8751,0.8751,0.8751,0.8054,0.0,0.0,0.3727,0.0,1.1781,0.141,6.8903,0.4111,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2465,415,317,2935,966,204,190,417,426,0,17,0,17,284,225,0,17,13.7,11.1,47.9,10.7,3.3,3.4,6.8,7.2,0.0,0.6,0.0,0.6,4.6,3.8,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049010300,Census Tract 103; Franklin County; Ohio,7.565421198618,2401,520,992,151,861,165,660,220,32,30,314,112,104,46,375,380,138,42,917,244,178,68,128,75,0,48,720,704,25,23,9,14,18,20,43,34,0,12,27.8,7.0,2.9,2.6,36.5,11.0,8.2,3.8,15.7,13.2,5.7,2.1,38.2,4.0,7.4,2.9,14.8,8.2,0.0,2.3,30.0,28.6,2.5,2.3,0.9,1.4,2.1,2.3,5.0,3.9,0.0,0.5,0.6753,0.327,0.8432,0.526,0.9476,3.3191,0.7413,0.0317,0.9883,0.0847,0.8975,0.0,2.0022,0.2717,0.7067,0.7067,0.7067,0.4413,0.6187,0.7448,0.4702,0.0,2.275,0.539,8.303,0.6314,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4138,26,26,327,203,199,109,1,3,0,12,0,12,192,120,1,7,3.0,3.0,13.6,7.9,8.3,4.6,0.0,0.1,0.0,1.4,0.0,1.4,8.0,4.8,0.0,0.3
39,Ohio,OH,39049,Franklin County,39049010401,Census Tract 104.01; Franklin County; Ohio,0.992549708686,2397,419,751,113,751,113,85,82,159,160,57,43,30,44,39,57,198,105,800,242,167,84,26,35,27,59,1149,491,0,16,0,12,22,26,14,22,0,12,3.5,3.4,11.3,11.1,7.6,5.6,2.1,3.0,1.6,2.4,8.3,4.3,33.4,6.3,7.0,3.3,3.5,4.6,1.2,2.6,47.9,18.7,0.0,2.1,0.0,4.5,3.0,3.4,1.9,3.0,0.0,0.5,0.0336,0.8695,0.0175,0.0938,0.0825,1.0969,0.1213,0.0742,0.9629,0.0724,0.3187,0.7403,2.1685,0.36,0.8174,0.8174,0.8174,0.0,0.0,0.8429,0.2029,0.0,1.0458,0.1124,5.1286,0.1546,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1283,11,19,61,64,224,181,691,357,0,12,0,12,157,76,16,27,1.5,2.4,2.5,2.6,9.3,7.6,28.8,11.3,0.0,1.4,0.0,1.4,6.5,3.1,0.7,1.1
39,Ohio,OH,39049,Franklin County,39049010402,Census Tract 104.02; Franklin County; Ohio,1.359314176118,5905,873,1985,212,1888,184,182,153,41,46,238,115,193,185,29,49,942,440,1572,309,444,137,46,51,314,425,1746,1120,250,85,0,17,0,24,120,75,89,2,3.1,2.6,1.5,1.7,12.6,6.0,5.0,4.3,0.5,0.8,16.0,6.4,26.6,2.8,7.6,2.7,2.4,2.7,5.6,7.5,29.6,18.5,12.6,4.1,0.0,1.7,0.0,1.3,6.4,3.9,1.5,0.2,0.0248,0.1251,0.1159,0.3041,0.0152,0.5851,0.0314,0.3989,0.7984,0.0952,0.201,0.9607,2.4542,0.5308,0.7039,0.7039,0.7039,0.7403,0.0,0.0,0.5641,0.7146,2.019,0.4254,5.7622,0.2254,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2985,116,74,53,56,380,253,1208,630,0,17,0,17,59,57,46,73,6.1,3.8,0.9,1.0,6.4,4.3,20.5,9.1,0.0,0.6,0.0,0.6,1.0,1.0,0.8,1.3
39,Ohio,OH,39049,Franklin County,39049010501,Census Tract 105.01; Franklin County; Ohio,1.065701751912,5228,564,1930,216,1930,216,159,154,65,54,195,119,47,60,0,17,857,217,1539,285,210,98,169,123,193,159,1669,830,93,76,0,17,98,99,68,82,66,2,3.1,3.0,2.4,1.9,10.1,6.1,1.3,1.6,0.0,0.7,16.4,4.6,29.4,4.3,4.1,2.0,8.8,6.3,3.9,3.2,31.9,15.5,4.9,3.9,0.0,1.8,5.1,5.1,3.5,4.3,1.3,0.1,0.0248,0.2514,0.0514,0.0488,0.0,0.3764,0.0095,0.4255,0.8963,0.0095,0.7254,0.9249,2.9816,0.8137,0.7216,0.7216,0.7216,0.5546,0.0,0.9413,0.3537,0.6934,2.543,0.6533,6.6226,0.3641,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,5090,74,80,47,64,144,134,1256,502,7,12,0,17,215,156,0,17,3.8,4.1,0.9,1.2,2.8,2.5,24.0,9.1,0.1,0.2,0.0,0.7,4.1,3.0,0.0,0.7
39,Ohio,OH,39049,Franklin County,39049010502,Census Tract 105.02; Franklin County; Ohio,2.196735823244,3321,479,1530,308,1452,245,80,82,49,79,216,115,91,91,235,260,329,42,790,174,254,148,27,28,140,140,763,676,271,195,0,12,0,16,178,198,0,12,2.4,2.4,2.4,3.9,14.9,7.5,3.8,3.6,7.1,7.4,9.9,1.9,23.8,3.9,7.6,4.3,1.8,1.9,4.4,4.3,23.0,20.1,17.7,12.2,0.0,2.3,0.0,1.1,12.3,12.2,0.0,0.4,0.0175,0.2514,0.1857,0.2102,0.6452,1.31,0.174,0.1214,0.6439,0.0952,0.1419,0.9388,1.9412,0.2416,0.6275,0.6275,0.6275,0.8175,0.0,0.0,0.7854,0.0,1.6029,0.2594,5.4816,0.1879,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,14358,17,26,61,69,216,252,270,175,0,12,0,12,216,179,0,12,1.2,1.8,1.8,2.1,6.5,7.2,8.1,5.1,0.0,1.0,0.0,1.0,6.5,5.5,0.0,1.0
39,Ohio,OH,39049,Franklin County,39049010601,Census Tract 106.01; Franklin County; Ohio,1.404585793924,6061,698,2002,223,2002,223,324,296,92,75,216,98,92,69,235,208,285,65,1954,281,253,109,87,50,145,108,1676,968,139,97,0,17,17,31,0,17,0,17,5.3,4.8,2.6,2.0,10.8,4.7,2.4,1.7,3.9,3.4,4.7,1.1,32.2,3.1,4.2,1.8,4.3,2.5,2.5,1.8,27.7,15.6,6.9,4.8,0.0,1.7,0.8,1.5,0.0,1.7,0.0,0.3,0.0705,0.2822,0.0641,0.1135,0.3224,0.8527,0.0721,0.0238,0.9521,0.0108,0.407,0.8703,2.264,0.4124,0.6839,0.6839,0.6839,0.6146,0.0,0.5117,0.0,0.0,1.1263,0.1302,4.9269,0.1333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3073,10,16,301,386,129,103,852,408,0,17,19,33,349,182,26,46,0.5,0.8,5.0,6.3,2.1,1.7,14.1,6.7,0.0,0.6,0.3,0.5,5.8,3.0,0.4,0.8
39,Ohio,OH,39049,Franklin County,39049010602,Census Tract 106.02; Franklin County; Ohio,1.368422322298,6103,645,2520,223,2308,243,437,315,48,55,448,161,203,92,141,133,886,91,1533,355,627,155,124,79,68,71,1475,819,497,142,0,17,0,24,230,94,108,4,7.3,5.2,1.4,1.6,19.4,6.7,4.8,2.2,2.4,2.2,14.5,2.1,25.1,3.8,10.5,2.8,5.4,3.4,1.2,1.2,24.2,13.2,19.8,5.4,0.0,1.4,0.0,1.0,10.0,4.2,1.8,0.2,0.1276,0.1117,0.3708,0.2888,0.1568,1.0557,0.1121,0.3155,0.7188,0.2453,0.5108,0.7403,2.5307,0.5778,0.6462,0.6462,0.6462,0.8432,0.0,0.0,0.7203,0.7445,2.308,0.5524,6.5406,0.3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,201,93,404,346,450,425,395,166,5,10,0,17,221,136,0,17,8.7,3.9,6.6,5.5,7.4,6.5,6.5,2.8,0.1,0.2,0.0,0.6,3.6,2.1,0.0,0.6
39,Ohio,OH,39049,Franklin County,39049010700,Census Tract 107; Franklin County; Ohio,0.53812194046,1250,154,809,39,727,61,242,131,24,16,237,71,58,47,169,65,116,35,129,74,134,49,56,38,43,60,329,185,374,68,0,12,9,16,59,30,6,7,19.4,10.2,2.6,1.7,32.6,9.4,5.6,4.3,13.5,4.3,9.3,3.3,10.3,5.0,10.7,3.4,7.7,5.2,3.4,4.8,26.3,14.4,46.3,8.1,0.0,4.2,1.2,2.2,8.1,4.2,0.5,0.6,0.4922,0.2822,0.786,0.3497,0.9203,2.8304,0.6114,0.1024,0.046,0.2615,0.667,0.9119,1.9888,0.2673,0.6696,0.6696,0.6696,0.9651,0.0,0.6038,0.6505,0.5742,2.7936,0.7565,8.2824,0.6286,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,1412,64,27,61,46,156,120,45,46,0,12,0,12,35,24,32,33,8.8,3.8,4.9,3.6,12.5,8.4,3.6,3.6,0.0,2.8,0.0,2.8,2.8,2.0,2.6,2.7
39,Ohio,OH,39049,Franklin County,39049010900,Census Tract 109; Franklin County; Ohio,1.697521767426,4886,943,2480,300,2249,343,418,355,79,58,590,270,237,267,351,291,545,157,1092,438,419,205,153,151,109,99,1942,1166,525,228,0,12,83,73,20,33,68,16,8.7,7.2,2.8,2.0,26.2,11.3,7.0,7.2,7.3,6.0,11.2,3.7,22.3,5.6,8.7,3.8,6.8,6.6,2.4,2.2,39.7,22.6,21.2,8.8,0.0,1.4,3.7,3.2,0.9,1.5,1.4,0.2,0.1695,0.3133,0.6241,0.4486,0.6661,2.2216,0.4324,0.1658,0.539,0.1476,0.6051,0.8646,2.3221,0.4448,0.779,0.779,0.779,0.8587,0.0,0.8841,0.0975,0.7029,2.5432,0.6537,7.8659,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393,49,49,774,552,593,405,333,229,0,12,0,12,161,192,81,91,2.2,2.2,15.8,10.3,12.1,7.7,6.8,4.5,0.0,0.7,0.0,0.7,3.3,3.8,1.7,1.7
39,Ohio,OH,39049,Franklin County,39049980000,Census Tract 9800; Franklin County; Ohio,4.347175700076,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14876,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39051,Fulton County,39051040100,Census Tract 401; Fulton County; Ohio,52.511807143224,3271,311,1425,151,1347,142,362,147,36,47,154,59,123,78,275,104,609,121,538,118,481,201,69,36,86,89,343,459,17,25,145,89,18,21,30,25,15,3,11.1,4.4,1.9,2.5,11.4,4.2,5.0,3.1,8.4,3.1,18.6,3.2,16.4,3.0,14.7,5.7,5.1,2.6,2.8,2.9,10.5,14.0,1.2,1.7,10.2,6.2,1.4,1.6,2.2,1.9,0.5,0.1,0.2437,0.1787,0.0803,0.3041,0.7417,1.5485,0.2384,0.5767,0.1763,0.5287,0.4841,0.8884,2.6542,0.6549,0.3732,0.3732,0.3732,0.3483,0.8771,0.6384,0.2324,0.5742,2.6704,0.7076,7.2463,0.4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,84,39,7,25,299,166,2,5,3,12,0,12,14,18,18,19,6.2,2.9,0.2,0.7,9.1,5.1,0.1,0.2,0.1,0.4,0.0,1.1,0.4,0.6,0.6,0.6
39,Ohio,OH,39051,Fulton County,39051040200,Census Tract 402; Fulton County; Ohio,6.467851745932,4642,494,1996,197,1987,197,677,310,86,60,329,92,305,119,408,328,977,113,964,188,792,315,58,37,5,47,303,697,145,186,9,15,32,29,65,39,165,2,15.1,6.7,3.9,2.7,16.6,4.3,8.9,3.7,9.1,6.9,21.0,3.1,20.8,3.4,17.7,5.6,2.9,1.8,0.1,1.1,6.5,15.0,7.3,9.3,0.5,0.7,1.7,1.4,3.3,2.0,3.6,0.4,0.3669,0.4644,0.2546,0.5704,0.7782,2.4345,0.4886,0.7121,0.4369,0.6995,0.2473,0.4245,2.5203,0.5692,0.215,0.215,0.215,0.6283,0.5717,0.6917,0.3346,0.8545,3.0808,0.853,8.2506,0.6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909,163,73,9,30,166,92,0,12,0,12,0,12,57,69,71,91,8.2,3.8,0.2,0.7,3.6,2.0,0.0,0.7,0.0,0.7,0.0,0.7,1.2,1.5,1.5,1.9
39,Ohio,OH,39051,Fulton County,39051040300,Census Tract 403; Fulton County; Ohio,34.196678848856,4848,412,2136,235,2058,228,910,361,218,146,332,125,201,99,457,231,898,140,756,128,683,218,31,26,16,52,352,618,0,16,156,105,0,16,1,3,0,12,18.8,7.3,8.6,5.5,16.1,5.8,5.5,2.6,9.4,4.7,18.5,2.8,15.6,2.3,14.1,4.4,1.5,1.3,0.3,1.1,7.3,12.7,0.0,0.7,7.3,4.9,0.0,0.8,0.0,0.1,0.0,0.2,0.4776,0.7975,0.2321,0.3405,0.7928,2.6405,0.5524,0.5698,0.1481,0.4862,0.1156,0.4968,1.8165,0.1883,0.2489,0.2489,0.2489,0.0,0.834,0.0,0.0,0.0,0.834,0.0797,5.5399,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,182,83,13,21,199,116,23,34,1,3,0,12,115,94,1,2,8.8,4.0,0.3,0.4,4.1,2.5,0.5,0.7,0.0,0.1,0.0,0.7,2.4,1.9,0.0,0.1
39,Ohio,OH,39051,Fulton County,39051040400,Census Tract 404; Fulton County; Ohio,7.302994232952,3219,317,1329,183,1242,144,688,314,47,39,288,112,100,51,197,99,433,106,971,178,478,161,119,63,137,114,548,441,0,16,93,57,0,16,39,30,8,19,21.5,9.6,3.1,2.6,23.2,8.6,5.3,2.6,6.1,3.0,13.5,3.3,30.2,5.1,14.8,4.6,9.6,4.9,4.5,3.7,17.0,13.6,0.0,1.2,7.0,4.2,0.0,1.3,3.1,2.4,0.2,0.6,0.5424,0.3537,0.5143,0.3253,0.5547,2.2904,0.4514,0.2616,0.9188,0.536,0.7654,0.9413,3.4231,0.9343,0.5349,0.5349,0.5349,0.0,0.8276,0.0,0.3143,0.4356,1.5775,0.254,7.8259,0.5537,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,3328,142,74,4,9,526,303,0,12,0,12,0,12,18,20,0,12,11.4,5.8,0.1,0.3,16.3,8.8,0.0,1.1,0.0,1.1,0.0,1.1,0.6,0.6,0.0,1.1
39,Ohio,OH,39051,Fulton County,39051040500,Census Tract 405; Fulton County; Ohio,90.750985901242,4866,381,2017,162,1900,156,633,240,26,20,280,96,95,55,116,74,817,148,1159,198,667,151,86,63,0,48,308,533,0,16,80,58,10,16,41,33,0,12,13.1,4.8,1.0,0.8,14.7,4.9,3.0,1.7,2.4,1.5,16.8,2.9,23.8,3.2,13.7,3.1,4.6,3.3,0.0,1.1,6.3,10.9,0.0,0.8,4.0,2.8,0.5,0.8,2.2,1.7,0.0,0.2,0.3078,0.0714,0.18,0.1512,0.1568,0.8672,0.0756,0.4486,0.6439,0.4589,0.4381,0.0,1.9895,0.2676,0.208,0.208,0.208,0.0,0.7619,0.4413,0.2324,0.0,1.4356,0.2105,4.5003,0.0971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,288,90,6,10,151,96,0,12,0,12,0,12,148,84,3,4,15.2,4.9,0.1,0.2,3.1,2.0,0.0,0.7,0.0,0.7,0.0,0.7,3.0,1.7,0.1,0.1
39,Ohio,OH,39051,Fulton County,39051040600,Census Tract 406; Fulton County; Ohio,82.83279604659,4629,408,1757,126,1693,126,533,210,74,52,305,98,264,106,160,100,874,96,1064,274,495,117,73,53,25,50,722,556,0,16,192,68,43,28,44,35,0,12,11.6,4.4,3.2,2.3,18.0,5.6,8.3,3.3,3.5,2.2,18.9,2.4,23.0,4.4,10.7,2.6,4.3,3.1,0.6,1.1,15.6,11.9,0.0,0.9,10.9,3.8,2.6,1.6,2.6,2.1,0.0,0.3,0.2609,0.3711,0.3114,0.5365,0.2856,1.7655,0.301,0.5973,0.5862,0.2615,0.407,0.6088,2.4608,0.5359,0.5073,0.5073,0.5073,0.0,0.8851,0.8029,0.267,0.0,1.955,0.3994,6.6886,0.3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,149,64,11,16,521,182,50,50,0,12,0,12,140,51,0,12,8.8,3.6,0.2,0.4,11.3,3.7,1.1,1.1,0.0,0.8,0.0,0.8,3.0,1.1,0.0,0.8
39,Ohio,OH,39051,Fulton County,39051040701,Census Tract 407.01; Fulton County; Ohio,4.537035567046,2620,298,1124,161,982,154,392,206,0,12,125,93,112,73,243,200,519,166,658,126,344,129,82,54,0,48,452,415,80,44,0,12,8,19,41,40,50,2,15.3,7.9,0.0,2.7,12.7,9.3,6.6,4.4,9.4,7.5,19.8,5.3,25.1,3.7,13.3,4.9,8.3,5.3,0.0,1.9,17.3,15.7,7.1,3.8,0.0,3.1,0.8,1.9,4.2,3.9,1.9,0.2,0.3723,0.0,0.1178,0.4236,0.7928,1.7065,0.281,0.6512,0.7188,0.4361,0.7006,0.0,2.5067,0.5616,0.5438,0.5438,0.5438,0.6213,0.0,0.5117,0.4114,0.7524,2.2968,0.5473,7.0538,0.4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,160,114,9,20,419,110,0,12,0,12,0,12,24,36,0,12,16.3,9.7,0.3,0.8,16.0,4.2,0.0,1.3,0.0,1.3,0.0,1.3,0.9,1.4,0.0,1.3
39,Ohio,OH,39051,Fulton County,39051040702,Census Tract 407.02; Fulton County; Ohio,4.478846520728,5079,351,1979,176,1979,176,519,282,76,54,276,122,177,108,87,66,831,249,1475,190,798,286,120,90,31,80,762,491,36,60,140,92,24,40,51,64,72,2,10.4,5.6,3.2,2.2,13.9,6.0,5.3,3.3,1.7,1.3,16.4,4.7,29.0,3.0,15.9,5.5,6.0,4.5,0.6,1.6,15.0,9.6,1.8,3.0,7.1,4.7,1.2,2.0,2.6,3.2,1.4,0.1,0.2199,0.3711,0.1511,0.3253,0.092,1.1594,0.1387,0.4255,0.8871,0.5985,0.5517,0.6088,3.0716,0.8435,0.4943,0.4943,0.4943,0.3917,0.8298,0.6038,0.267,0.7029,2.7952,0.7575,7.5205,0.5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7405,178,97,14,24,593,182,41,32,0,17,0,17,114,80,0,17,9.0,4.8,0.3,0.5,11.7,3.5,0.8,0.6,0.0,0.7,0.0,0.7,2.2,1.6,0.0,0.7
