ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39051,Fulton County,39051040800,Census Tract 408; Fulton County; Ohio,114.068924296458,4898,455,2052,165,1885,159,1122,420,58,38,405,126,221,67,193,84,861,188,1172,264,915,199,70,46,28,50,427,674,18,13,98,43,14,20,93,78,8,2,22.9,8.3,2.4,1.5,21.5,6.4,6.6,1.9,3.9,1.7,17.6,3.7,23.9,4.0,18.7,3.5,3.7,2.4,0.6,1.1,8.7,13.7,0.9,0.6,4.8,2.0,0.7,1.1,4.9,4.1,0.2,0.0,0.5798,0.2514,0.4568,0.4236,0.3224,2.034,0.3765,0.5044,0.6516,0.7477,0.34,0.6088,2.8525,0.7546,0.3085,0.3085,0.3085,0.3181,0.7797,0.4873,0.4625,0.4356,2.4832,0.6308,7.6782,0.5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145,266,69,24,34,286,127,45,37,2,4,0,12,43,42,27,41,14.1,4.0,0.5,0.7,5.8,2.7,0.9,0.7,0.0,0.1,0.0,0.7,0.9,0.9,0.6,0.9
39,Ohio,OH,39051,Fulton County,39051040900,Census Tract 409; Fulton County; Ohio,8.299039709146,4530,360,1886,164,1796,170,750,305,125,75,331,130,196,88,261,110,1062,146,1165,192,520,129,89,47,21,55,917,510,68,42,59,45,26,42,17,20,124,4,17.0,6.8,5.6,3.2,18.4,7.0,6.4,3.0,5.9,2.3,23.4,3.3,25.7,3.3,11.8,2.8,4.9,2.6,0.5,1.3,20.2,11.1,3.6,2.2,3.1,2.4,1.4,2.3,0.9,1.1,2.7,0.2,0.4237,0.6276,0.3286,0.4112,0.537,2.3281,0.4616,0.8107,0.7511,0.3351,0.4644,0.5796,2.9409,0.7978,0.5923,0.5923,0.5923,0.5013,0.7371,0.6384,0.0975,0.8085,2.7828,0.754,8.6441,0.6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9249,358,133,107,53,720,164,0,12,0,12,7,12,83,55,0,12,19.9,6.8,2.4,1.2,15.9,3.5,0.0,0.8,0.0,0.8,0.2,0.3,1.8,1.2,0.0,0.8
39,Ohio,OH,39053,Gallia County,39053953500,Census Tract 9535; Gallia County; Ohio,77.23741397073199,4076,515,2135,279,1712,265,824,246,22,22,221,105,402,118,391,202,848,212,737,181,1048,303,59,52,0,48,454,733,0,16,677,202,11,20,122,72,18,3,20.2,5.5,1.2,1.2,12.9,5.8,13.2,3.5,9.6,4.5,20.8,4.5,18.1,3.6,25.7,6.0,3.5,3.0,0.0,1.2,11.1,17.9,0.0,0.7,31.7,8.1,0.6,1.2,7.1,4.1,0.4,0.1,0.5116,0.0898,0.1222,0.7644,0.8026,2.2906,0.4517,0.7051,0.2613,0.9435,0.3187,0.0,2.2286,0.3927,0.3909,0.3909,0.3909,0.0,0.9898,0.4632,0.6048,0.5374,2.5952,0.6749,7.5053,0.5003,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,4441,364,122,117,103,150,122,62,37,0,12,0,12,125,97,0,12,21.3,6.7,2.9,2.5,3.7,3.0,1.5,0.9,0.0,0.9,0.0,0.9,3.1,2.4,0.0,0.9
39,Ohio,OH,39053,Gallia County,39053953600,Census Tract 9536; Gallia County; Ohio,89.265585097698,4382,666,1907,189,1497,189,1294,599,46,59,263,128,536,205,716,405,625,109,1192,352,728,186,21,28,0,48,348,939,0,16,723,141,143,111,152,99,13,3,29.5,12.9,2.5,3.1,17.6,8.3,18.8,6.7,16.3,9.3,14.3,3.4,27.2,5.4,16.6,4.9,1.4,1.9,0.0,1.2,7.9,21.4,0.0,0.8,37.9,6.7,9.6,7.3,10.2,6.7,0.3,0.1,0.7036,0.2657,0.2943,0.8925,0.9549,3.111,0.6908,0.3047,0.824,0.6407,0.1086,0.0,1.878,0.2121,0.2771,0.2771,0.2771,0.0,0.9952,0.9883,0.726,0.4924,3.2019,0.8794,8.468,0.6575,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2384,525,144,93,75,38,52,0,12,0,12,0,12,154,119,63,104,35.1,8.8,2.1,1.7,0.9,1.2,0.0,0.8,0.0,0.8,0.0,0.8,3.5,2.7,1.4,2.4
39,Ohio,OH,39053,Gallia County,39053953700,Census Tract 9537; Gallia County; Ohio,122.88720864708,4113,518,1661,174,1358,159,1409,438,25,25,384,125,335,122,911,375,529,109,1193,290,709,189,74,41,10,49,200,716,43,30,437,154,20,25,118,55,275,17,36.8,10.3,1.7,1.8,28.3,8.6,14.3,5.3,22.3,8.4,12.9,2.8,29.0,5.0,17.3,4.3,5.5,2.9,0.3,1.3,4.9,17.4,2.5,1.8,26.3,8.6,1.4,1.8,8.7,4.2,6.7,0.9,0.7982,0.1492,0.6857,0.7984,0.9857,3.4172,0.761,0.2302,0.8871,0.6776,0.5171,0.4968,2.8088,0.7349,0.1474,0.1474,0.1474,0.4413,0.9781,0.6384,0.6775,0.9328,3.6681,0.9635,10.0415,0.8511,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,4553,262,77,53,33,27,21,51,36,0,12,0,12,69,48,0,12,19.3,5.9,1.3,0.8,0.7,0.5,1.2,0.9,0.0,0.8,0.0,0.8,1.7,1.1,0.0,0.8
39,Ohio,OH,39053,Gallia County,39053953800,Census Tract 9538; Gallia County; Ohio,102.943919492974,4201,501,1811,164,1525,154,1018,389,93,71,197,84,585,150,345,121,691,130,890,158,851,218,65,46,0,48,131,683,0,16,739,154,12,20,81,58,0,12,24.2,8.8,4.7,3.6,12.9,5.4,20.1,5.0,8.2,2.9,16.4,3.2,21.2,3.5,20.3,5.1,4.3,3.0,0.0,1.2,3.1,16.3,0.0,0.9,40.8,7.3,0.8,1.3,5.3,3.5,0.0,0.3,0.6062,0.553,0.1222,0.9112,0.7306,2.9232,0.634,0.4255,0.4654,0.8156,0.407,0.0,2.1135,0.3308,0.0685,0.0685,0.0685,0.0,0.9968,0.5117,0.4917,0.0,2.0002,0.4156,7.1054,0.439,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2067,386,113,0,12,12,29,27,38,0,12,0,12,92,109,0,12,25.3,7.0,0.0,0.8,0.3,0.7,0.6,0.9,0.0,0.8,0.0,0.8,2.2,2.5,0.0,0.8
39,Ohio,OH,39053,Gallia County,39053953901,Census Tract 9539.01; Gallia County; Ohio,34.13784346779,3972,615,1637,201,1492,234,1406,386,137,151,390,143,294,140,247,300,1045,217,941,313,672,241,78,55,11,49,88,862,54,64,288,128,0,16,236,137,259,3,37.9,8.3,8.2,9.1,26.1,8.7,10.7,5.2,6.7,8.5,26.3,6.4,23.7,5.5,18.1,7.4,5.3,3.6,0.3,1.3,2.2,21.7,3.3,3.9,17.6,7.8,0.0,1.1,15.8,8.2,6.5,1.0,0.8121,0.7806,0.6203,0.6741,0.6109,3.498,0.7806,0.9055,0.6354,0.7166,0.5022,0.4968,3.2565,0.9013,0.0412,0.0412,0.0412,0.4844,0.9444,0.0,0.8508,0.9299,3.2095,0.8819,10.0052,0.8476,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,3,4163,386,165,40,50,0,12,11,18,0,12,0,12,37,48,0,12,25.9,9.8,1.0,1.3,0.0,0.9,0.3,0.5,0.0,0.9,0.0,0.9,0.9,1.2,0.0,0.9
39,Ohio,OH,39053,Gallia County,39053953902,Census Tract 9539.02; Gallia County; Ohio,19.157597839042,2599,304,1135,135,1047,141,366,233,120,130,235,124,75,60,155,212,454,98,639,151,451,249,17,45,0,48,21,425,0,16,147,102,0,16,74,73,0,12,14.1,8.8,9.4,9.4,22.4,11.5,4.3,3.4,6.0,7.9,17.5,3.8,24.6,4.7,17.4,8.9,1.6,4.3,0.0,1.8,0.8,16.4,0.0,1.4,13.0,9.1,0.0,1.5,7.1,6.8,0.0,0.5,0.3354,0.8286,0.486,0.2508,0.5459,2.4467,0.493,0.4959,0.6877,0.6836,0.1238,0.0,1.991,0.2683,0.006,0.006,0.006,0.0,0.9114,0.0,0.6048,0.0,1.5162,0.2356,5.9599,0.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3020,125,61,0,12,0,12,0,12,21,39,0,12,0,12,0,12,11.9,6.2,0.0,1.3,0.0,1.3,0.0,1.3,0.8,1.5,0.0,1.3,0.0,1.3,0.0,1.3
39,Ohio,OH,39053,Gallia County,39053954000,Census Tract 9540; Gallia County; Ohio,7.439611406326,3751,384,1927,207,1582,200,1257,357,62,60,457,164,320,137,206,129,880,207,921,202,654,193,111,57,6,47,679,542,77,62,61,52,24,33,166,86,36,3,33.8,9.0,4.4,3.9,28.9,9.7,12.0,5.0,5.5,3.4,23.5,4.9,24.6,4.6,17.6,4.9,7.0,3.5,0.2,1.4,18.1,14.3,4.0,3.2,3.2,2.7,1.5,2.1,10.5,5.2,1.0,0.1,0.7664,0.5244,0.7016,0.7207,0.5005,3.2136,0.7162,0.8171,0.6877,0.6947,0.62,0.4556,3.2751,0.9057,0.5599,0.5599,0.5599,0.5184,0.7413,0.6606,0.7343,0.6595,3.3141,0.9025,10.3627,0.8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4647,342,164,198,116,152,160,76,62,0,12,0,12,253,143,0,12,21.6,8.9,5.3,3.0,4.1,4.1,2.0,1.7,0.0,0.9,0.0,0.9,6.7,3.9,0.0,0.9
39,Ohio,OH,39053,Gallia County,39053954100,Census Tract 9541; Gallia County; Ohio,13.460133097098,2182,384,1249,188,1090,201,603,245,0,12,235,114,191,108,207,170,538,127,315,142,403,148,36,40,10,49,244,506,19,27,96,58,16,27,78,53,90,5,28.3,10.3,0.0,4.1,21.6,9.7,11.5,6.2,9.7,7.3,24.7,6.3,14.4,5.4,18.9,6.2,3.3,3.6,0.5,2.3,11.2,23.1,1.5,2.1,7.7,4.6,1.5,2.5,7.2,4.7,4.1,0.8,0.683,0.0,0.459,0.7036,0.8067,2.6523,0.5559,0.8532,0.1138,0.7566,0.2943,0.5796,2.5975,0.6194,0.3944,0.3944,0.3944,0.3717,0.8429,0.6606,0.6111,0.877,3.3633,0.9124,9.0075,0.7298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194,334,126,20,33,50,195,19,24,0,12,0,12,145,85,10,18,30.6,9.8,0.9,1.5,2.3,9.0,0.9,1.1,0.0,1.6,0.0,1.6,6.6,3.8,0.5,0.8
39,Ohio,OH,39055,Geauga County,39055310100,Census Tract 3101; Geauga County; Ohio,25.534739553298,2241,177,1015,80,958,88,226,96,26,22,233,84,81,42,70,48,539,118,500,96,408,112,16,15,0,48,45,248,0,16,99,42,18,28,31,22,0,12,10.2,4.3,2.3,1.9,24.3,8.5,4.9,2.6,3.2,2.2,24.1,4.4,22.3,3.8,18.4,4.6,1.6,1.6,0.0,2.2,2.0,11.1,0.0,1.6,9.8,4.2,1.9,2.9,3.2,2.2,0.0,0.5,0.2123,0.2384,0.5524,0.2955,0.2491,1.5477,0.2371,0.8367,0.539,0.7318,0.1238,0.0,2.2313,0.3937,0.0333,0.0333,0.0333,0.0,0.8743,0.7219,0.3248,0.0,1.921,0.386,5.7333,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,57,29,0,12,10,15,0,12,0,12,0,12,35,44,0,12,5.9,3.0,0.0,1.5,0.4,0.7,0.0,1.5,0.0,1.5,0.0,1.5,1.6,1.9,0.0,1.5
39,Ohio,OH,39055,Geauga County,39055310200,Census Tract 3102; Geauga County; Ohio,24.199984939297998,1840,172,871,88,806,96,211,115,26,20,141,55,39,28,8,12,356,82,280,54,208,67,0,16,5,47,114,253,8,17,4,7,0,16,0,12,10,4,11.5,6.2,2.4,1.8,17.5,6.5,2.7,2.0,0.4,0.7,19.3,4.6,15.2,3.0,11.3,3.7,0.0,2.0,0.3,2.7,6.2,13.7,0.9,1.9,0.5,0.8,0.0,2.0,0.0,4.2,0.5,0.2,0.2561,0.2514,0.2905,0.1325,0.0114,0.9419,0.0886,0.6208,0.1344,0.3028,0.0,0.4968,1.5548,0.1025,0.201,0.201,0.201,0.3181,0.5717,0.0,0.0,0.5742,1.464,0.2197,4.1617,0.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,151,100,13,21,18,23,14,19,5,9,4,14,60,41,0,12,18.7,11.0,0.7,1.2,1.0,1.2,0.8,1.0,0.3,0.5,0.2,0.7,3.3,2.4,0.0,1.9
39,Ohio,OH,39055,Geauga County,39055310600,Census Tract 3106; Geauga County; Ohio,12.633543927684,5788,379,2349,152,2226,157,779,376,77,78,478,186,284,219,104,90,1768,401,933,215,842,345,51,41,72,81,332,552,0,24,0,17,72,84,86,73,35,5,13.5,6.4,2.6,2.6,21.5,8.2,6.2,4.5,1.8,1.6,30.5,6.1,16.1,3.5,14.5,5.6,2.3,1.8,1.3,1.5,5.7,9.5,0.0,1.0,0.0,1.5,3.2,3.8,3.9,3.4,0.6,0.1,0.3193,0.2822,0.4568,0.3966,0.1022,1.5571,0.241,0.9632,0.1658,0.5198,0.1902,0.7565,2.5955,0.6181,0.1829,0.1829,0.1829,0.0,0.0,0.8571,0.3892,0.6059,1.8522,0.3565,6.1877,0.2886,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5374,281,169,0,17,11,19,125,115,0,17,0,17,196,201,0,17,12.6,7.2,0.0,0.6,0.2,0.3,2.2,2.0,0.0,0.6,0.0,0.6,3.4,3.5,0.0,0.6
39,Ohio,OH,39055,Geauga County,39055310700,Census Tract 3107; Geauga County; Ohio,10.758014466382,4209,378,1833,178,1759,191,435,205,147,88,200,86,171,89,82,61,1094,244,861,168,384,108,134,96,22,50,229,528,0,16,155,124,0,16,109,69,9,2,10.4,4.8,6.6,4.0,11.4,4.7,5.9,3.0,1.9,1.5,26.0,5.0,20.5,3.2,9.1,2.5,7.6,5.4,0.6,1.3,5.4,12.5,0.0,0.9,8.5,6.6,0.0,0.9,6.2,3.8,0.2,0.0,0.2199,0.6965,0.0803,0.3741,0.1104,1.4812,0.22,0.8976,0.4214,0.1644,0.661,0.6088,2.7532,0.7086,0.1687,0.1687,0.1687,0.0,0.8543,0.0,0.5546,0.4356,1.8445,0.3549,6.2476,0.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,154,79,15,24,5,9,0,12,0,12,0,12,209,171,0,12,8.8,4.3,0.4,0.6,0.1,0.2,0.0,0.8,0.0,0.8,0.0,0.8,5.0,4.0,0.0,0.8
39,Ohio,OH,39055,Geauga County,39055310800,Census Tract 3108; Geauga County; Ohio,25.23926380084,7061,30,2678,194,2577,151,232,117,163,133,275,137,129,91,34,33,1724,227,1550,203,626,182,0,24,10,64,345,206,55,77,0,17,0,24,43,40,338,13,3.4,1.7,4.2,3.4,10.7,5.3,2.5,1.8,0.5,0.5,24.4,3.2,22.0,2.9,9.2,2.7,0.0,0.9,0.1,0.9,4.9,2.9,2.1,2.9,0.0,1.3,0.0,0.9,1.7,1.5,4.8,0.2,0.033,0.4975,0.0619,0.1192,0.0152,0.7268,0.0505,0.8446,0.5171,0.1711,0.0,0.4245,1.9573,0.2524,0.1474,0.1474,0.1474,0.4111,0.0,0.0,0.1848,0.9008,1.4967,0.2298,4.3282,0.0813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7101,196,128,27,26,45,49,0,17,0,17,0,17,256,197,17,28,7.6,4.9,0.4,0.4,0.6,0.7,0.0,0.5,0.0,0.5,0.0,0.5,3.6,2.8,0.2,0.4
39,Ohio,OH,39055,Geauga County,39055310900,Census Tract 3109; Geauga County; Ohio,22.317329193382,3118,18,1353,116,1283,119,669,272,71,50,215,79,146,72,143,87,763,230,533,85,260,76,24,18,5,47,493,250,0,16,228,117,47,47,81,46,54,18,21.6,8.8,4.2,2.8,16.8,6.0,6.5,3.2,4.6,2.8,24.5,7.4,17.1,2.7,8.4,2.4,1.8,1.4,0.2,1.6,15.8,8.0,0.0,1.2,16.9,8.5,3.7,3.6,6.3,3.5,1.7,0.6,0.5452,0.4975,0.2635,0.4157,0.3996,2.1215,0.4038,0.8481,0.2096,0.1311,0.1419,0.4556,1.7863,0.1746,0.513,0.513,0.513,0.0,0.94,0.8841,0.5603,0.7381,3.1225,0.8638,7.5433,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1916,99,52,70,63,142,133,1,2,0,12,0,12,47,55,233,243,7.7,3.9,2.2,2.0,4.6,4.3,0.0,0.1,0.0,1.1,0.0,1.1,1.5,1.8,7.5,7.8
39,Ohio,OH,39055,Geauga County,39055311000,Census Tract 3110; Geauga County; Ohio,23.67644259646,3663,20,1015,128,956,110,1039,437,70,58,125,68,736,187,1381,411,425,86,1238,237,323,122,0,16,130,79,128,89,11,20,0,12,77,57,354,82,75,2,29.0,12.2,4.3,3.6,13.1,7.0,38.1,10.1,38.5,11.5,11.6,2.4,33.8,6.5,9.0,3.4,0.0,1.7,3.9,2.4,3.5,2.4,1.1,2.0,0.0,3.4,8.0,5.9,37.0,8.7,2.0,0.1,0.6944,0.5117,0.1283,0.994,0.9965,3.3249,0.7435,0.1776,0.9651,0.1593,0.0,0.9249,2.2269,0.3917,0.0847,0.0847,0.0847,0.3378,0.0,0.9771,0.9784,0.7584,3.0517,0.8444,8.6882,0.6879,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,1,1,0,2,6,1744,367,91,42,68,64,68,0,12,5,9,0,12,17,21,0,12,38.4,9.3,1.1,1.9,1.7,1.9,0.0,0.9,0.1,0.2,0.0,0.9,0.5,0.6,0.0,0.9
39,Ohio,OH,39055,Geauga County,39055311300,Census Tract 3113; Geauga County; Ohio,23.799299866758,4395,21,1846,132,1615,105,708,221,52,50,321,79,415,120,387,176,840,124,1010,140,523,117,42,29,29,56,138,83,54,35,3,7,22,20,239,79,111,4,16.6,5.2,2.4,2.3,19.9,4.7,14.4,4.4,9.0,4.1,19.1,2.8,23.0,3.2,12.2,2.7,2.6,1.8,0.7,1.3,3.1,1.9,2.9,1.9,0.2,0.4,1.4,1.2,14.8,5.1,2.5,0.1,0.4116,0.2514,0.3898,0.8006,0.7721,2.6255,0.5467,0.6062,0.5862,0.3659,0.2187,0.6367,2.4137,0.5057,0.0685,0.0685,0.0685,0.4695,0.5527,0.6384,0.8333,0.7949,3.2888,0.8956,8.3965,0.6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256,295,80,41,47,53,58,0,12,0,12,0,12,44,42,0,12,18.3,5.2,0.9,1.1,1.2,1.3,0.0,0.8,0.0,0.8,0.0,0.8,1.0,1.0,0.0,0.8
39,Ohio,OH,39055,Geauga County,39055311400,Census Tract 3114; Geauga County; Ohio,27.741584685208,5258,38,2360,196,2080,203,339,168,73,59,303,153,220,151,195,132,1277,225,871,196,519,212,44,64,22,75,288,187,0,24,0,17,0,24,80,70,107,9,6.6,3.3,2.4,1.9,14.6,7.2,5.6,3.9,3.8,2.5,24.3,4.3,16.6,3.7,10.0,4.1,2.1,3.1,0.4,1.5,5.5,3.6,0.0,1.0,0.0,1.5,0.0,1.2,3.8,3.2,2.0,0.2,0.1066,0.2514,0.1762,0.3497,0.3113,1.1952,0.146,0.8421,0.1874,0.2174,0.1673,0.5412,1.9554,0.2514,0.1737,0.1737,0.1737,0.0,0.0,0.0,0.38,0.7584,1.1384,0.1343,4.4627,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077,123,81,36,61,28,47,0,17,25,35,0,17,144,124,55,92,5.9,3.7,0.7,1.2,0.5,0.9,0.0,0.7,0.5,0.7,0.0,0.7,2.7,2.3,1.0,1.7
39,Ohio,OH,39055,Geauga County,39055311500,Census Tract 3115; Geauga County; Ohio,20.130206923836,5557,66,2326,157,2260,160,390,161,156,166,326,177,304,313,251,160,1283,255,1171,191,372,135,59,64,0,68,548,333,0,24,0,17,17,31,87,52,13,4,7.1,2.9,5.1,5.4,14.4,7.8,7.4,7.4,4.5,2.9,23.1,4.6,21.1,3.4,6.7,2.4,2.6,2.8,0.0,1.3,9.9,6.0,0.0,1.0,0.0,1.5,0.8,1.4,3.8,2.2,0.2,0.1,0.1228,0.5892,0.1679,0.4775,0.3875,1.7449,0.2937,0.7961,0.4569,0.0622,0.2187,0.0,1.5339,0.0975,0.3542,0.3542,0.3542,0.0,0.0,0.5117,0.38,0.4356,1.3273,0.1822,4.9603,0.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543,271,168,2,4,254,152,34,43,0,17,0,17,258,245,0,17,12.0,7.3,0.0,0.1,4.6,2.7,0.6,0.8,0.0,0.6,0.0,0.6,4.6,4.4,0.0,0.6
39,Ohio,OH,39055,Geauga County,39055311600,Census Tract 3116; Geauga County; Ohio,3.8064545209519998,3966,20,1462,92,1424,78,264,140,57,55,163,72,23,4,85,70,877,166,878,149,362,145,45,34,8,48,57,58,0,16,0,12,0,16,10,15,23,4,6.7,3.5,2.7,2.7,11.4,5.0,0.8,0.2,2.1,1.8,22.1,4.2,22.1,3.8,9.1,3.7,3.2,2.4,0.2,1.3,1.4,1.5,0.0,1.1,0.0,2.4,0.0,1.1,0.7,1.1,0.6,0.1,0.1092,0.2968,0.0803,0.0241,0.1301,0.6405,0.0397,0.7546,0.5247,0.1644,0.2841,0.4556,2.1834,0.3705,0.0159,0.0159,0.0159,0.0,0.0,0.0,0.0762,0.6059,0.6821,0.0556,3.5219,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,20,23,0,12,28,34,0,12,0,12,0,12,29,38,0,12,1.4,1.6,0.0,0.9,0.7,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.7,1.0,0.0,0.9
39,Ohio,OH,39055,Geauga County,39055311700,Census Tract 3117; Geauga County; Ohio,7.2634087393,4928,355,2076,153,2056,156,645,243,43,37,259,103,23,23,37,51,1227,151,1168,187,560,150,78,73,59,73,532,503,140,53,0,12,60,35,76,40,1,2,13.1,4.8,2.0,1.7,12.6,4.9,0.7,0.7,0.8,1.0,24.9,2.8,23.7,3.0,11.4,2.8,3.8,3.5,1.3,1.6,10.8,10.2,6.8,2.5,0.0,1.7,2.9,1.7,3.7,1.9,0.0,0.0,0.3078,0.194,0.1159,0.0216,0.0279,0.6672,0.0435,0.8618,0.6354,0.3088,0.3502,0.7565,2.9127,0.781,0.3824,0.3824,0.3824,0.613,0.0,0.8349,0.3727,0.0,1.8206,0.3448,5.7829,0.2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011,193,68,243,91,157,137,33,47,0,12,0,12,99,55,0,12,9.4,3.2,4.9,1.8,3.2,2.8,0.7,1.0,0.0,0.7,0.0,0.7,2.0,1.1,0.0,0.7
39,Ohio,OH,39055,Geauga County,39055311800,Census Tract 3118; Geauga County; Ohio,18.292919707328,7908,354,3171,194,3115,189,425,194,149,93,536,179,65,53,240,168,1670,250,1616,185,730,194,97,90,14,69,583,555,120,88,12,24,0,24,136,113,13,3,5.4,2.4,3.4,2.1,17.2,5.7,1.1,0.9,3.0,2.1,21.1,3.1,20.4,2.2,9.2,2.5,3.1,2.9,0.2,0.9,7.4,7.0,3.8,2.8,0.4,0.7,0.0,0.8,4.4,3.6,0.2,0.0,0.073,0.3975,0.2784,0.0384,0.2291,1.0164,0.1025,0.7191,0.4134,0.1711,0.2733,0.4556,2.0325,0.2879,0.2521,0.2521,0.2521,0.5067,0.5625,0.0,0.4289,0.4356,1.9337,0.3911,5.2347,0.1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9367,169,104,116,151,12,24,90,113,0,17,0,17,353,218,12,22,5.4,3.3,1.5,1.9,0.2,0.3,1.1,1.4,0.0,0.4,0.0,0.4,4.5,2.7,0.2,0.3
39,Ohio,OH,39055,Geauga County,39055311900,Census Tract 3119; Geauga County; Ohio,27.681621886302,6582,24,2512,202,2273,171,431,362,32,37,234,113,102,89,155,112,1213,194,1667,297,530,154,79,68,27,72,408,237,0,24,0,17,0,24,22,36,7,6,6.5,5.5,0.8,1.0,10.3,4.9,2.2,1.9,2.4,1.7,18.4,2.9,25.3,4.5,8.1,2.3,3.5,3.0,0.4,1.1,6.2,3.6,0.0,1.0,0.0,1.4,0.0,1.1,1.0,1.6,0.1,0.1,0.1028,0.0578,0.0537,0.1021,0.1568,0.4732,0.019,0.5621,0.7276,0.1162,0.3187,0.5412,2.2658,0.4137,0.201,0.201,0.201,0.0,0.0,0.0,0.1067,0.3694,0.4761,0.0324,3.4161,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,69,45,27,45,125,136,152,125,0,17,0,17,104,98,0,17,3.0,2.0,0.4,0.7,1.9,2.1,2.3,1.9,0.0,0.5,0.0,0.5,1.6,1.5,0.0,0.5
39,Ohio,OH,39055,Geauga County,39055312000,Census Tract 3120; Geauga County; Ohio,25.046475736302,2776,38,1048,89,1036,91,301,117,18,17,90,37,385,145,703,244,487,125,542,137,289,99,18,15,10,46,159,140,0,16,181,57,18,13,192,52,39,5,11.0,4.3,1.2,1.2,8.7,3.5,19.5,7.5,25.4,8.8,17.5,4.5,19.5,4.9,10.4,3.6,1.8,1.4,0.4,1.8,5.7,5.0,0.0,1.5,17.3,5.1,1.7,1.2,18.5,5.4,1.4,0.2,0.2415,0.0898,0.0283,0.9033,0.9902,2.2531,0.4397,0.4959,0.3535,0.2396,0.1419,0.5412,1.7721,0.1686,0.1829,0.1829,0.1829,0.0,0.9429,0.6917,0.8848,0.7029,3.2223,0.8844,7.4304,0.4933,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2738,379,104,3,5,125,124,0,12,0,12,0,12,31,31,0,12,36.6,9.7,0.1,0.2,4.5,4.4,0.0,1.3,0.0,1.3,0.0,1.3,1.1,1.1,0.0,1.3
