ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39059,Guernsey County,39059977300,Census Tract 9773; Guernsey County; Ohio,6.539404554674,3090,268,1661,129,1334,137,1374,357,12,20,372,136,288,125,374,167,649,98,610,158,631,232,172,102,10,49,312,379,202,103,134,86,45,54,186,95,164,7,46.6,11.3,1.0,1.6,27.9,9.8,12.9,5.4,12.7,5.6,21.0,3.0,19.7,4.4,21.4,8.0,12.9,7.5,0.4,1.7,10.1,12.2,12.2,6.1,8.1,5.0,3.4,4.0,13.9,7.1,5.3,0.5,0.8867,0.0714,0.6794,0.7524,0.9038,3.2937,0.7362,0.7121,0.3653,0.8493,0.8597,0.5412,3.3276,0.9146,0.3592,0.3592,0.3592,0.7333,0.8467,0.8708,0.8184,0.9138,4.183,0.9946,11.1635,0.9406,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5467,219,87,19,21,129,114,24,37,0,12,0,12,140,98,0,12,16.4,6.3,0.6,0.7,4.2,3.7,0.8,1.2,0.0,1.1,0.0,1.1,4.5,3.0,0.0,1.1
39,Ohio,OH,39059,Guernsey County,39059977400,Census Tract 9774; Guernsey County; Ohio,13.965777295624,3501,423,1594,162,1470,174,888,346,112,96,469,167,329,157,286,230,886,183,557,175,476,121,118,97,9,48,391,557,203,123,21,19,0,16,95,69,210,6,26.5,9.8,5.9,4.9,31.9,10.7,13.5,5.9,8.5,6.7,25.3,5.5,15.9,4.0,14.2,3.6,8.0,6.5,0.3,1.4,11.2,15.9,12.7,7.6,1.3,1.2,0.0,1.1,6.5,4.7,6.0,0.7,0.6506,0.6492,0.7705,0.7774,0.7471,3.5948,0.8,0.8773,0.1588,0.4919,0.6851,0.4968,2.7099,0.6879,0.3944,0.3944,0.3944,0.7422,0.6505,0.0,0.5695,0.9252,2.8874,0.7905,9.5865,0.8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4938,178,76,361,233,20,32,0,12,4,7,0,12,6,12,0,12,12.1,5.2,10.3,6.2,0.6,0.9,0.0,1.0,0.1,0.2,0.0,1.0,0.2,0.3,0.0,1.0
39,Ohio,OH,39059,Guernsey County,39059977500,Census Tract 9775; Guernsey County; Ohio,0.636686445122,3438,370,1560,183,1426,177,892,278,49,35,349,118,73,65,272,138,462,142,936,182,486,162,163,85,0,48,385,513,36,42,0,12,0,16,64,65,10,3,26.1,7.6,2.6,1.8,24.5,7.7,3.4,3.0,7.9,3.8,13.4,3.7,27.2,4.2,14.1,4.9,11.4,5.8,0.0,1.5,11.2,14.9,2.3,2.7,0.0,2.2,0.0,1.1,4.5,4.5,0.3,0.1,0.6446,0.2822,0.5597,0.1836,0.709,2.3791,0.4765,0.2568,0.824,0.4862,0.8219,0.0,2.3889,0.4895,0.3944,0.3944,0.3944,0.426,0.0,0.0,0.4365,0.4924,1.3549,0.1908,6.5173,0.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,98,58,192,132,33,37,0,12,0,12,0,12,144,109,16,31,6.9,4.0,5.6,3.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.2,3.1,0.5,0.9
39,Ohio,OH,39059,Guernsey County,39059977600,Census Tract 9776; Guernsey County; Ohio,2.91114923419,2892,317,1487,154,1338,159,1372,261,30,23,507,137,365,146,207,121,508,131,694,159,825,261,190,105,0,48,176,440,85,58,200,98,73,69,250,98,10,7,48.1,7.4,2.8,2.2,37.9,9.2,20.0,7.5,7.2,4.1,17.6,4.6,24.0,4.7,28.8,7.9,14.2,7.7,0.0,1.8,6.1,15.2,5.7,3.9,13.4,6.2,5.4,5.1,18.7,6.9,0.3,0.2,0.8972,0.3133,0.8676,0.9096,0.6557,3.6434,0.8102,0.5044,0.6582,0.9737,0.886,0.0,3.0223,0.8314,0.1972,0.1972,0.1972,0.5781,0.9146,0.9486,0.887,0.4924,3.8207,0.9797,10.6836,0.9079,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,4,4378,224,85,29,33,0,12,19,32,2,4,0,12,126,89,0,12,16.7,5.8,1.0,1.2,0.0,1.2,0.7,1.1,0.1,0.2,0.0,1.2,4.4,3.0,0.0,1.2
39,Ohio,OH,39059,Guernsey County,39059977700,Census Tract 9777; Guernsey County; Ohio,65.776310078962,3853,397,1887,233,1776,228,709,283,211,149,339,142,258,115,370,213,932,185,729,157,743,230,124,62,3,47,398,539,37,63,108,62,3,13,45,25,70,8,18.6,7.2,11.3,7.3,19.1,7.6,8.9,3.7,9.7,5.4,24.2,4.6,18.9,3.3,19.5,5.6,7.0,3.4,0.1,1.3,10.3,13.9,2.0,3.3,5.7,3.2,0.2,0.7,2.5,1.4,1.8,0.1,0.4729,0.8695,0.359,0.5704,0.8067,3.0785,0.6835,0.8399,0.3107,0.7855,0.62,0.4245,2.9806,0.813,0.3665,0.3665,0.3665,0.4051,0.7994,0.3905,0.2587,0.7445,2.5982,0.6765,9.0238,0.7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,158,72,30,63,72,48,94,82,0,12,0,12,75,61,127,140,8.9,3.9,0.8,1.6,1.9,1.2,2.4,2.1,0.0,0.9,0.0,0.9,1.9,1.6,3.3,3.6
39,Ohio,OH,39059,Guernsey County,39059977800,Census Tract 9778; Guernsey County; Ohio,45.328664762602,3918,565,2122,152,1467,153,1055,373,24,18,201,70,400,118,277,115,722,137,1103,343,557,122,56,41,0,48,156,799,0,16,315,119,12,20,34,24,0,12,26.9,8.7,1.4,1.0,13.7,4.6,15.0,4.1,7.1,2.5,18.4,4.4,28.2,5.5,14.2,3.4,3.8,2.8,0.0,1.3,4.0,20.4,0.0,0.8,14.8,5.6,0.8,1.4,2.3,1.7,0.0,0.3,0.6579,0.1117,0.1457,0.8177,0.6452,2.3782,0.4762,0.5621,0.8608,0.4919,0.3502,0.0,2.265,0.413,0.1046,0.1046,0.1046,0.0,0.9273,0.5117,0.2429,0.0,1.6819,0.2851,6.4297,0.3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1603,156,63,22,25,36,38,17,25,1,2,0,12,80,59,0,12,10.6,4.1,0.6,0.6,0.9,1.0,0.4,0.7,0.0,0.1,0.0,0.9,2.0,1.5,0.0,0.9
39,Ohio,OH,39059,Guernsey County,39059977900,Census Tract 9779; Guernsey County; Ohio,12.66148535722,4303,326,2056,169,1840,172,1146,265,221,140,467,136,320,142,226,123,656,92,948,158,894,167,133,58,0,48,154,440,38,29,369,137,19,29,195,101,0,12,26.8,5.9,10.4,6.2,25.4,7.0,10.3,4.5,5.3,2.8,15.2,2.0,22.0,3.0,20.8,3.6,7.3,3.1,0.0,1.2,3.6,10.2,1.8,1.4,17.9,6.2,1.0,1.6,10.6,5.2,0.0,0.3,0.6569,0.8511,0.5962,0.6544,0.4808,3.2394,0.7229,0.3523,0.5171,0.8305,0.6416,0.0,2.3415,0.4584,0.0885,0.0885,0.0885,0.3917,0.946,0.5676,0.74,0.0,2.6453,0.6968,8.3147,0.6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6227,273,78,12,18,0,12,0,12,0,12,0,12,142,75,0,12,14.8,4.1,0.3,0.4,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,3.3,1.6,0.0,0.8
39,Ohio,OH,39059,Guernsey County,39059978000,Census Tract 9780; Guernsey County; Ohio,77.573485645776,4219,537,2121,251,1730,265,775,242,87,36,312,126,353,200,75,43,811,133,1115,264,495,121,62,41,0,48,385,749,0,16,267,120,27,28,12,15,10,4,18.5,5.3,4.8,2.0,18.0,6.7,12.1,6.3,1.8,1.1,19.2,3.6,26.4,3.9,11.8,3.0,3.6,2.3,0.0,1.2,9.1,17.7,0.0,0.8,12.6,5.5,1.6,1.6,0.7,0.9,0.2,0.1,0.47,0.5603,0.3114,0.7242,0.1022,2.1681,0.4159,0.6129,0.7882,0.3351,0.3292,0.0,2.0654,0.3048,0.3221,0.3221,0.3221,0.0,0.9057,0.6794,0.0762,0.4356,2.0969,0.4587,6.6525,0.3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2914,518,217,33,40,118,106,0,12,0,12,0,12,106,73,128,104,29.9,9.5,0.8,0.9,2.8,2.5,0.0,0.8,0.0,0.8,0.0,0.8,2.5,1.8,3.0,2.4
39,Ohio,OH,39061,Hamilton County,39061000200,Census Tract 2; Hamilton County; Ohio,0.117005122284,911,233,590,84,489,76,578,144,13,21,356,111,107,64,55,61,183,53,240,131,181,88,94,68,2,50,845,236,278,85,0,12,0,16,205,68,35,5,63.4,22.6,4.4,6.9,72.8,19.7,16.6,10.6,6.0,5.9,20.1,8.2,26.3,9.0,19.9,8.9,19.2,13.6,0.3,6.6,92.8,10.4,47.1,12.8,0.0,5.8,0.0,3.3,41.9,14.3,3.8,1.1,0.9711,0.5244,0.9981,0.8513,0.5459,3.8908,0.8657,0.6687,0.7828,0.8032,0.9476,0.4968,3.6991,0.9765,0.9699,0.9699,0.9699,0.9663,0.0,0.0,0.9848,0.8656,2.8167,0.7651,11.3765,0.9527,1,0,1,0,0,2,0,0,0,1,0,1,1,1,1,0,0,1,0,2,6,1910,194,58,783,258,0,12,0,12,0,12,0,12,62,58,0,12,39.7,13.2,85.9,9.7,0.0,3.8,0.0,3.8,0.0,3.8,0.0,3.8,6.8,6.7,0.0,3.8
39,Ohio,OH,39061,Hamilton County,39061000700,Census Tract 7; Hamilton County; Ohio,0.30273871718,2933,458,1904,242,1717,232,303,113,82,93,360,128,157,59,125,59,244,107,115,77,195,81,13,20,8,48,848,644,1614,289,0,12,44,40,334,137,396,37,11.9,3.9,4.0,4.8,21.0,6.9,6.2,2.6,4.9,2.5,8.3,3.8,3.9,2.5,7.7,3.6,0.8,1.2,0.3,1.7,28.9,21.5,84.8,10.7,0.0,1.8,2.6,2.3,19.5,7.8,13.5,2.5,0.2682,0.4756,0.4365,0.3966,0.4376,2.0145,0.3695,0.0742,0.0165,0.0981,0.0625,0.4968,0.7481,0.0117,0.6953,0.6953,0.6953,0.9965,0.0,0.8029,0.8965,0.9658,3.6617,0.9616,7.1196,0.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,31682,21,22,421,132,108,76,148,76,0,12,0,12,136,110,35,52,1.2,1.3,14.4,4.8,3.7,2.6,5.0,2.7,0.0,1.2,0.0,1.2,4.6,3.8,1.2,1.8
39,Ohio,OH,39061,Hamilton County,39061000900,Census Tract 9; Hamilton County; Ohio,0.116562649392,1979,310,1058,102,843,100,612,119,157,99,192,74,230,104,141,98,181,108,253,180,343,132,47,46,0,48,762,436,200,73,10,14,0,16,258,82,415,23,31.3,3.5,13.2,7.6,22.8,8.4,15.1,7.1,7.1,4.7,9.1,5.5,12.8,7.5,17.3,7.1,5.5,5.4,0.0,2.5,38.5,21.2,18.9,6.7,0.9,1.3,0.0,1.9,30.6,8.9,21.0,3.5,0.7306,0.9102,0.5,0.8196,0.6452,3.6056,0.8032,0.0954,0.0751,0.6776,0.5171,0.0,1.3652,0.0606,0.7698,0.7698,0.7698,0.8295,0.6187,0.0,0.9613,0.9769,3.3864,0.9171,9.127,0.7419,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3970,160,67,600,150,15,18,81,56,0,12,0,12,49,36,17,27,19.0,7.6,30.3,8.1,0.8,0.9,4.1,2.8,0.0,1.8,0.0,1.8,2.5,1.9,0.9,1.4
39,Ohio,OH,39061,Hamilton County,39061001000,Census Tract 10; Hamilton County; Ohio,0.095796925526,1742,195,1227,155,1036,156,294,164,40,35,274,106,69,49,134,120,46,20,257,65,83,58,95,65,45,67,516,283,533,121,0,12,17,25,275,101,54,5,16.9,9.2,3.1,2.6,26.4,9.4,5.5,4.0,7.8,6.7,2.6,1.1,14.8,3.6,4.9,3.5,9.2,6.1,2.7,4.0,29.6,15.9,43.4,8.2,0.0,2.8,1.6,2.4,26.5,9.2,3.1,0.5,0.4199,0.3537,0.6327,0.3405,0.701,2.4478,0.4937,0.0114,0.123,0.0251,0.7448,0.8827,1.787,0.1752,0.7039,0.7039,0.7039,0.9594,0.0,0.6794,0.9441,0.8358,3.4187,0.9229,8.3574,0.6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,3803,29,25,402,89,69,57,23,19,0,12,0,12,11,13,11,15,2.8,2.4,23.1,5.5,4.0,3.2,1.3,1.1,0.0,2.0,0.0,2.0,0.6,0.8,0.6,0.9
39,Ohio,OH,39061,Hamilton County,39061001100,Census Tract 11; Hamilton County; Ohio,0.14944464012,1134,218,605,84,550,74,274,124,14,20,132,62,22,35,82,60,47,44,251,80,86,76,63,32,0,48,404,277,116,51,17,20,12,22,63,48,0,12,24.2,9.9,1.8,2.6,24.0,10.8,2.7,4.3,7.2,4.7,4.1,3.9,22.1,4.4,7.6,5.9,11.4,5.6,0.0,4.5,35.6,23.4,19.2,8.0,2.8,3.4,2.2,4.0,11.5,8.7,0.0,1.1,0.6062,0.1654,0.5422,0.1325,0.6557,2.102,0.3981,0.0206,0.5247,0.0952,0.8219,0.0,1.4624,0.0803,0.7489,0.7489,0.7489,0.834,0.7263,0.7575,0.7679,0.0,3.0857,0.8546,7.399,0.4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,72,46,341,115,31,25,13,13,0,12,0,12,0,12,19,27,13.1,8.5,30.1,8.4,2.7,2.1,1.1,1.2,0.0,3.0,0.0,3.0,0.0,3.0,1.7,2.4
39,Ohio,OH,39061,Hamilton County,39061001600,Census Tract 16; Hamilton County; Ohio,0.132379317822,713,137,870,88,506,76,310,104,25,30,189,76,102,53,195,76,80,58,48,41,117,63,32,39,0,48,424,181,186,77,0,12,10,19,170,65,39,4,43.7,12.0,6.0,7.5,37.4,13.9,15.8,8.5,27.5,9.9,11.2,8.4,6.7,5.1,16.5,9.4,6.3,7.6,0.0,7.1,59.5,22.7,21.4,8.6,0.0,3.9,2.0,3.7,33.6,11.8,5.5,1.2,0.8712,0.6559,0.8622,0.8361,0.9921,4.2175,0.9314,0.1658,0.0247,0.6334,0.5714,0.0,1.3953,0.066,0.8605,0.8605,0.8605,0.8606,0.0,0.7346,0.9695,0.9176,3.4823,0.9365,9.9556,0.8413,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1574,120,62,362,109,5,10,8,12,0,12,0,12,47,45,2,5,23.7,11.1,50.8,12.3,0.7,1.4,1.1,1.6,0.0,4.8,0.0,4.8,6.6,6.6,0.3,0.7
39,Ohio,OH,39061,Hamilton County,39061001700,Census Tract 17; Hamilton County; Ohio,0.087655964856,1223,260,1040,173,662,176,507,178,48,56,180,85,57,40,35,33,165,101,237,41,256,142,109,52,69,102,752,334,123,58,51,85,51,85,147,64,0,12,41.5,11.6,7.5,7.9,27.2,10.6,6.4,4.9,2.9,2.8,13.5,7.5,19.4,4.8,20.9,10.1,16.5,6.5,6.1,8.9,61.5,24.0,11.8,5.2,4.9,7.7,7.7,12.7,22.2,9.2,0.0,1.0,0.8499,0.7479,0.6575,0.4112,0.2142,2.8807,0.6244,0.2616,0.3453,0.8328,0.9229,0.9664,3.329,0.9152,0.8697,0.8697,0.8697,0.7267,0.7819,0.9749,0.9197,0.0,3.4032,0.92,10.4826,0.8927,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,2,4,936,169,104,617,142,11,22,71,88,0,12,0,12,41,46,12,18,25.5,15.0,50.4,13.1,0.9,1.7,5.8,6.8,0.0,2.8,0.0,2.8,3.4,3.4,1.0,1.4
39,Ohio,OH,39061,Hamilton County,39061001800,Census Tract 18; Hamilton County; Ohio,0.198366080132,1345,252,871,137,678,139,169,93,4,7,207,76,68,43,23,27,76,37,122,92,138,55,5,14,7,47,450,327,8,10,0,12,0,16,20,25,148,13,13.6,7.0,0.5,0.8,30.5,9.3,6.2,3.8,1.8,2.2,5.7,2.7,9.1,5.6,11.0,4.4,0.7,2.1,0.5,3.5,33.5,23.5,0.9,1.1,0.0,3.9,0.0,2.4,2.9,3.7,11.0,2.3,0.3224,0.033,0.7381,0.3966,0.1022,1.5923,0.2498,0.0317,0.0384,0.2815,0.0546,0.5796,0.9858,0.0219,0.7349,0.7349,0.7349,0.3181,0.0,0.0,0.2962,0.9578,1.5721,0.2527,4.8851,0.1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1172,13,14,254,140,17,17,59,62,0,12,0,12,120,87,0,12,1.9,2.0,18.9,9.4,1.3,1.3,4.4,4.3,0.0,2.6,0.0,2.6,8.9,6.6,0.0,2.6
39,Ohio,OH,39061,Hamilton County,39061001900,Census Tract 19; Hamilton County; Ohio,0.454666765364,1913,290,1352,221,1255,210,406,177,35,34,349,123,113,102,122,99,254,94,103,65,374,201,45,54,6,47,615,393,625,197,0,12,9,18,199,112,75,4,21.3,8.7,2.3,2.1,27.8,8.6,7.2,6.6,6.4,4.9,13.3,5.3,5.4,3.4,19.6,8.8,3.6,4.3,0.3,2.6,32.1,20.0,46.2,12.5,0.0,2.6,0.7,1.4,15.9,8.8,3.9,0.6,0.5376,0.2384,0.6733,0.4629,0.5849,2.4971,0.5083,0.2505,0.0193,0.7893,0.3292,0.4968,1.8851,0.2152,0.7238,0.7238,0.7238,0.9644,0.0,0.4873,0.8517,0.87,3.1734,0.8727,8.2794,0.6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7763,133,72,421,132,104,72,27,23,0,12,0,12,55,48,8,13,10.6,6.0,22.0,6.7,5.4,3.8,1.4,1.2,0.0,1.8,0.0,1.8,2.9,2.3,0.4,0.7
39,Ohio,OH,39061,Hamilton County,39061002000,Census Tract 20; Hamilton County; Ohio,0.209393925456,1476,204,1024,83,930,97,204,61,31,25,198,63,27,35,70,33,328,80,56,51,163,70,21,24,0,48,262,275,468,87,0,12,0,16,58,47,46,10,13.9,3.7,2.7,2.2,21.3,6.4,2.1,2.7,4.8,2.2,22.2,5.2,3.8,3.2,11.1,4.6,2.3,2.6,0.0,3.3,17.8,18.5,45.7,7.6,0.0,3.4,0.0,1.7,6.2,4.8,3.1,0.5,0.3304,0.2968,0.4483,0.0938,0.4243,1.5936,0.2511,0.7575,0.0162,0.2882,0.1902,0.0,1.2521,0.0463,0.5539,0.5539,0.5539,0.9641,0.0,0.0,0.5546,0.8358,2.3545,0.5705,5.7541,0.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2064,50,35,133,73,53,57,37,25,0,12,0,12,39,30,0,12,5.4,3.6,9.0,4.6,3.6,3.7,2.5,1.7,0.0,2.3,0.0,2.3,2.6,2.1,0.0,2.3
39,Ohio,OH,39061,Hamilton County,39061002200,Census Tract 22; Hamilton County; Ohio,0.24929254783,1992,434,1529,232,1169,262,1104,397,155,132,507,236,201,128,231,179,317,212,259,140,343,148,96,104,165,194,1382,493,444,156,0,12,0,16,598,279,88,10,56.9,16.0,17.0,12.3,43.4,17.7,15.0,9.7,11.9,8.5,15.9,9.8,13.0,5.7,17.7,8.7,8.2,8.7,8.5,9.8,69.4,19.6,29.0,9.2,0.0,2.3,0.0,1.4,51.2,16.9,4.4,1.1,0.9483,0.9556,0.9295,0.8177,0.8842,4.5353,0.9794,0.3922,0.078,0.6995,0.6946,0.9832,2.8475,0.7514,0.9014,0.9014,0.9014,0.9121,0.0,0.0,0.9946,0.8881,2.7948,0.7571,11.079,0.9362,1,1,1,0,0,3,0,0,0,0,1,1,1,1,1,0,0,1,0,2,7,2176,230,129,1015,338,94,88,183,188,0,12,0,12,79,89,11,18,19.7,11.2,51.0,11.9,4.7,4.5,9.2,9.4,0.0,1.7,0.0,1.7,4.0,4.3,0.6,0.9
39,Ohio,OH,39061,Hamilton County,39061002300,Census Tract 23; Hamilton County; Ohio,0.253038509434,1368,294,893,164,736,155,599,195,69,40,261,81,152,73,81,61,152,127,222,124,159,82,6,15,3,47,999,305,433,134,0,12,27,26,49,45,63,8,45.7,10.8,9.2,5.2,35.5,8.1,16.3,7.5,6.2,4.5,11.1,8.6,16.2,7.0,12.1,5.7,0.8,2.0,0.2,3.5,73.0,15.8,48.5,12.1,0.0,3.8,3.6,3.5,6.7,6.0,4.6,1.1,0.8804,0.8222,0.8292,0.8469,0.5659,3.9446,0.8778,0.1617,0.1703,0.3586,0.0625,0.4556,1.2087,0.041,0.9112,0.9112,0.9112,0.9695,0.0,0.8822,0.5816,0.8954,3.3287,0.9054,9.3932,0.7819,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2329,40,33,728,234,53,45,189,137,0,12,0,12,29,34,0,12,5.4,4.6,53.2,9.8,3.9,3.3,13.8,8.9,0.0,2.5,0.0,2.5,2.1,2.5,0.0,2.5
39,Ohio,OH,39061,Hamilton County,39061002500,Census Tract 25; Hamilton County; Ohio,0.185701934532,3169,562,1561,154,1295,138,2360,466,115,83,746,192,32,45,125,103,104,64,128,27,168,91,56,12,0,48,536,793,766,204,0,12,76,71,248,117,14,3,74.8,6.4,5.4,3.3,57.6,13.5,6.5,9.6,3.9,3.2,3.3,2.1,4.0,1.3,5.3,3.0,4.3,0.8,0.0,1.5,16.9,24.8,49.1,12.1,0.0,2.2,5.8,5.4,19.2,8.7,0.4,0.1,0.9908,0.6143,0.9895,0.4157,0.3224,3.3327,0.7451,0.0146,0.0168,0.0321,0.407,0.0,0.4705,0.0029,0.533,0.533,0.533,0.9705,0.0,0.9575,0.8924,0.5374,3.3578,0.9105,7.694,0.533,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,2483,240,94,213,124,45,47,134,86,0,12,0,12,144,103,0,12,18.5,7.3,6.7,4.2,1.4,1.5,4.2,3.0,0.0,1.1,0.0,1.1,4.5,3.0,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061002600,Census Tract 26; Hamilton County; Ohio,0.218544542856,3502,509,1471,107,1290,124,2192,381,81,75,585,172,69,90,241,84,68,41,78,18,261,123,33,13,14,51,611,701,94,66,0,12,0,16,141,63,11,3,62.6,6.0,3.0,2.5,45.3,12.6,10.3,12.6,6.9,2.5,1.9,1.2,2.2,0.6,7.5,3.7,2.6,1.0,0.4,1.5,17.4,19.9,6.3,4.5,0.0,2.3,0.0,1.2,10.9,5.0,0.3,0.1,0.9689,0.3403,0.9454,0.6544,0.6274,3.5364,0.7892,0.0098,0.0117,0.0898,0.2187,0.5412,0.8712,0.0159,0.546,0.546,0.546,0.5952,0.0,0.0,0.7495,0.4924,1.8371,0.3521,6.7907,0.3924,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2788,39,54,208,155,216,92,59,50,0,12,0,12,128,97,0,12,3.0,4.2,5.9,4.4,6.2,2.5,1.7,1.4,0.0,1.0,0.0,1.0,3.7,2.8,0.0,1.0
39,Ohio,OH,39061,Hamilton County,39061002700,Census Tract 27; Hamilton County; Ohio,0.215098196404,1703,337,922,148,788,160,545,185,51,57,201,78,69,47,167,130,112,49,130,42,167,108,7,15,10,48,472,403,130,57,0,12,10,15,75,38,0,12,32.0,8.8,4.0,4.0,25.5,8.4,7.3,4.8,9.8,6.9,6.6,3.0,7.6,2.9,9.8,5.4,0.9,1.9,0.6,2.9,27.7,23.0,14.1,5.8,0.0,3.7,1.3,1.9,9.5,5.1,0.0,0.7,0.7414,0.4756,0.5994,0.4715,0.8124,3.1003,0.6879,0.0415,0.0298,0.2056,0.0705,0.6088,0.9562,0.0206,0.6839,0.6839,0.6839,0.7663,0.0,0.6181,0.7013,0.0,2.0857,0.4527,6.8261,0.4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,19,18,318,243,46,37,40,32,0,12,0,12,68,65,0,12,2.4,2.4,18.7,12.1,2.7,2.1,2.3,1.8,0.0,2.0,0.0,2.0,4.0,3.7,0.0,2.0
39,Ohio,OH,39061,Hamilton County,39061002800,Census Tract 28; Hamilton County; Ohio,1.199827022978,1151,170,614,138,479,130,269,104,92,49,114,51,173,68,55,34,171,131,106,46,142,55,53,40,0,48,457,226,40,30,0,12,8,16,51,28,296,30,31.0,10.3,16.2,8.4,23.8,8.5,18.9,7.1,6.3,4.3,14.9,10.0,9.2,3.8,16.4,7.1,11.1,7.8,0.0,4.3,39.7,18.7,6.5,4.7,0.0,5.5,1.7,3.3,10.6,6.4,25.7,4.6,0.7258,0.9505,0.5368,0.8944,0.5763,3.6838,0.8203,0.3377,0.0393,0.6296,0.8137,0.0,1.8203,0.1895,0.779,0.779,0.779,0.6013,0.0,0.6917,0.74,0.98,3.013,0.834,9.2961,0.766,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4376,35,20,361,156,32,34,16,24,0,12,0,12,48,35,0,12,7.3,4.7,31.4,11.6,2.8,3.0,1.4,2.1,0.0,3.0,0.0,3.0,4.2,3.1,0.0,3.0
39,Ohio,OH,39061,Hamilton County,39061002901,Census Tract 29.01; Hamilton County; Ohio,0.177069079914,2039,206,578,102,523,101,660,200,78,50,311,121,7,12,84,60,19,22,42,26,119,112,8,13,9,45,523,346,125,87,7,13,0,16,28,31,1000,33,63.5,14.3,7.0,3.8,59.5,20.1,2.5,4.1,4.1,2.9,0.9,1.1,2.1,1.2,5.8,5.7,1.5,2.5,0.4,2.2,25.6,16.8,21.6,14.6,1.2,2.2,0.0,3.1,5.4,6.2,49.0,5.2,0.9724,0.7222,0.9921,0.1192,0.3478,3.1537,0.7032,0.0051,0.0111,0.0397,0.1156,0.5412,0.7127,0.0108,0.6642,0.6642,0.6642,0.8629,0.6451,0.0,0.4994,0.9908,2.9982,0.8276,7.5288,0.5038,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2413,69,83,201,92,180,159,71,53,49,26,9,9,13,23,0,12,13.2,16.5,9.9,4.4,8.8,7.6,3.5,2.6,2.4,1.2,0.4,0.4,0.6,1.1,0.0,1.7
