ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39061,Hamilton County,39061002902,Census Tract 29.02; Hamilton County; Ohio,0.278996532996,2437,451,1597,225,1326,248,808,295,70,71,740,230,76,60,244,188,284,52,142,87,345,151,0,16,103,89,1083,605,977,238,0,12,0,16,258,156,216,3,36.2,11.0,4.5,4.4,55.8,13.9,4.9,3.9,10.9,7.6,11.7,2.6,5.8,3.3,15.5,6.7,0.0,1.2,4.3,3.6,44.4,23.4,61.2,12.2,0.0,2.2,0.0,1.2,19.5,10.4,8.9,1.7,0.7921,0.534,0.9863,0.2955,0.8524,3.4603,0.7708,0.1836,0.0216,0.5773,0.0,0.9353,1.7178,0.1511,0.8034,0.8034,0.8034,0.9841,0.0,0.0,0.8965,0.9509,2.8315,0.7711,8.813,0.7029,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,4,4327,269,127,468,198,115,74,500,275,0,12,0,12,0,12,0,12,20.3,8.9,19.2,7.1,4.7,3.2,20.5,10.6,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4
39,Ohio,OH,39061,Hamilton County,39061003000,Census Tract 30; Hamilton County; Ohio,0.518120312452,4853,335,690,127,617,125,968,258,266,178,371,109,17,3,160,111,52,30,70,37,247,115,0,16,20,49,1683,606,379,122,9,13,25,23,83,56,3440,195,68.5,11.7,12.4,8.0,60.1,12.8,3.1,1.0,3.3,2.3,1.1,0.6,1.4,0.8,5.1,2.3,0.0,2.6,0.4,1.0,34.7,12.3,54.9,14.5,1.3,1.9,4.1,3.6,13.5,8.3,70.9,6.3,0.9806,0.8924,0.9924,0.1579,0.2634,3.2867,0.7337,0.0063,0.0086,0.0279,0.0,0.5412,0.584,0.0063,0.7422,0.7422,0.7422,0.9781,0.6505,0.9006,0.8111,0.994,4.3343,0.9975,8.9472,0.7213,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,3,5,26782,37,31,737,263,311,142,568,159,0,12,0,12,67,53,0,12,6.0,5.0,15.2,5.6,6.4,3.0,11.7,3.3,0.0,0.7,0.0,0.7,1.4,1.1,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061003200,Census Tract 32; Hamilton County; Ohio,0.314886644406,1688,297,760,71,684,75,997,206,29,28,336,83,75,47,54,44,49,41,149,92,141,57,29,26,65,87,621,400,297,63,0,12,28,26,87,48,82,12,59.8,6.5,3.2,3.1,49.1,10.9,10.6,6.0,3.2,2.5,2.9,2.5,8.8,5.0,8.4,3.5,4.3,3.8,4.0,5.3,36.8,22.8,39.1,7.4,0.0,4.5,4.1,3.8,12.7,7.0,4.9,1.1,0.9591,0.3711,0.966,0.6671,0.2491,3.2124,0.7156,0.0127,0.0361,0.1311,0.407,0.9296,1.5165,0.0946,0.7559,0.7559,0.7559,0.9517,0.0,0.9006,0.794,0.9036,3.5499,0.9457,9.0347,0.7337,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,1,3,6,29287,63,38,178,68,83,88,220,91,0,12,0,12,140,114,0,12,9.2,5.6,10.5,4.7,4.9,4.9,13.0,5.5,0.0,2.0,0.0,2.0,8.3,6.4,0.0,2.0
39,Ohio,OH,39061,Hamilton County,39061003300,Census Tract 33; Hamilton County; Ohio,0.203978072702,2905,469,1415,151,1260,150,2042,424,198,166,856,202,144,149,111,66,0,12,164,28,138,96,0,16,128,106,872,612,897,182,0,12,102,53,289,137,38,5,71.2,9.1,10.4,7.9,67.9,13.8,18.9,14.1,3.8,2.2,0.0,1.2,5.6,1.1,4.8,3.4,0.0,1.3,4.6,3.8,30.0,20.5,63.4,10.9,0.0,2.4,8.1,4.1,22.9,9.8,1.3,0.3,0.9848,0.8511,0.9978,0.8944,0.3113,4.0394,0.8962,0.0,0.0203,0.0225,0.0,0.9429,0.9857,0.0216,0.7067,0.7067,0.7067,0.9857,0.0,0.9797,0.9267,0.6934,3.5855,0.9508,9.3173,0.7705,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,1,0,3,6,2303,152,131,308,212,75,117,235,131,0,12,0,12,254,198,0,12,12.1,9.3,10.6,6.7,2.6,3.9,8.1,4.8,0.0,1.2,0.0,1.2,8.7,6.4,0.0,1.2
39,Ohio,OH,39061,Hamilton County,39061003600,Census Tract 36; Hamilton County; Ohio,0.288278425076,1036,251,812,237,663,224,400,141,0,12,209,80,293,233,21,30,323,61,131,89,226,83,41,41,3,47,968,255,348,80,0,12,0,16,247,79,99,3,42.6,9.8,0.0,7.5,31.5,5.7,33.7,19.5,2.2,3.3,31.2,9.2,12.6,7.7,24.0,10.0,6.2,5.8,0.3,4.6,93.4,9.7,42.9,15.9,0.0,4.2,0.0,2.4,37.3,15.1,9.6,2.3,0.8588,0.0,0.7603,0.9886,0.1396,2.7473,0.586,0.9696,0.0717,0.9143,0.5657,0.4968,3.0181,0.8305,0.9727,0.9727,0.9727,0.9581,0.0,0.0,0.9787,0.9534,2.8902,0.7921,9.6283,0.8073,0,0,0,1,0,1,1,0,1,0,0,2,1,1,1,0,0,1,1,3,7,499,216,88,794,241,0,12,25,13,0,12,0,12,149,66,0,12,32.6,15.0,76.6,8.8,0.0,3.3,2.4,1.3,0.0,3.3,0.0,3.3,14.4,6.4,0.0,3.3
39,Ohio,OH,39061,Hamilton County,39061003700,Census Tract 37; Hamilton County; Ohio,0.257742003998,1569,227,1294,200,1019,196,732,230,16,27,362,117,303,197,98,91,284,97,192,22,528,201,0,16,14,49,1076,254,881,219,0,12,10,18,584,214,45,11,47.9,13.3,2.2,3.6,35.5,9.2,25.0,13.8,6.4,5.8,18.1,6.4,12.2,2.3,34.5,10.7,0.0,1.6,0.9,3.2,68.6,12.8,68.0,13.3,0.0,2.7,1.0,1.8,57.3,13.2,2.9,0.6,0.895,0.2238,0.8292,0.9537,0.5849,3.4866,0.7771,0.539,0.0647,0.9917,0.0,0.6855,2.2809,0.4257,0.8982,0.8982,0.8982,0.9889,0.0,0.5676,0.9978,0.8224,3.3767,0.9146,10.0424,0.8514,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,4,3523,515,202,843,215,23,33,6,10,0,12,0,12,204,187,0,12,50.5,13.5,53.7,10.8,1.5,2.1,0.4,0.7,0.0,2.2,0.0,2.2,13.0,11.0,0.0,2.2
39,Ohio,OH,39061,Hamilton County,39061003800,Census Tract 38; Hamilton County; Ohio,0.4674923016,2025,382,1231,117,967,117,892,386,109,105,367,142,139,91,88,76,466,199,467,307,399,103,182,127,0,48,1709,444,260,106,0,12,0,16,280,115,11,13,45.4,17.7,11.6,10.9,38.0,13.9,10.6,6.9,4.3,3.3,23.0,11.9,23.1,11.7,19.7,6.0,18.8,12.9,0.0,2.6,84.4,15.1,21.1,8.4,0.0,2.8,0.0,1.7,29.0,11.0,0.5,0.6,0.8797,0.8775,0.8689,0.6671,0.3659,3.6591,0.8146,0.7945,0.5948,0.794,0.9448,0.0,3.1281,0.8625,0.9455,0.9455,0.9455,0.8584,0.0,0.0,0.9556,0.5742,2.3882,0.5879,10.1209,0.8584,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,3,4586,184,105,1610,369,52,77,7,12,20,33,0,12,20,30,0,12,19.0,10.7,79.5,11.0,2.6,3.7,0.3,0.6,1.0,1.6,0.0,1.7,1.0,1.5,0.0,1.7
39,Ohio,OH,39061,Hamilton County,39061003900,Census Tract 39; Hamilton County; Ohio,0.212204361914,1453,306,1068,254,774,266,428,190,37,31,165,65,150,90,122,81,249,86,203,111,241,150,53,51,0,48,1090,348,62,46,0,12,0,16,70,86,0,12,29.5,11.5,4.1,3.6,21.3,4.1,12.7,8.0,8.4,5.5,17.1,6.4,14.0,6.7,16.6,9.6,6.8,6.2,0.0,3.4,75.0,18.0,5.8,4.1,0.0,3.2,0.0,2.1,9.0,11.4,0.0,0.8,0.7036,0.4867,0.4483,0.7454,0.7417,3.1257,0.6949,0.4677,0.1024,0.6407,0.6051,0.0,1.8159,0.1867,0.9179,0.9179,0.9179,0.5806,0.0,0.0,0.6873,0.0,1.2679,0.1667,7.1274,0.4432,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,870,99,81,1002,305,79,98,0,12,0,12,0,12,9,10,0,12,12.8,10.7,69.0,13.1,5.4,6.7,0.0,2.4,0.0,2.4,0.0,2.4,0.6,0.7,0.0,2.4
39,Ohio,OH,39061,Hamilton County,39061004000,Census Tract 40; Hamilton County; Ohio,0.425452357534,2295,422,1000,134,921,133,387,176,42,39,233,81,151,74,175,105,392,91,521,202,229,75,65,56,115,117,1196,596,185,49,0,12,0,16,101,58,92,3,17.8,7.3,3.7,3.3,25.3,8.0,9.2,4.4,8.0,5.0,17.1,5.2,22.7,5.3,10.4,3.8,7.1,6.0,5.3,5.3,52.1,24.1,18.5,4.2,0.0,3.4,0.0,1.7,11.0,6.1,4.0,0.7,0.4468,0.4429,0.593,0.5875,0.7166,2.7868,0.599,0.4677,0.5669,0.2396,0.626,0.9569,2.8571,0.7559,0.8342,0.8342,0.8342,0.826,0.0,0.0,0.753,0.8757,2.4547,0.6168,8.9328,0.719,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2507,114,66,965,273,131,109,45,63,0,12,0,12,55,49,0,12,12.4,7.3,42.0,12.5,5.7,4.9,2.0,2.8,0.0,1.5,0.0,1.5,2.4,2.2,0.0,1.5
39,Ohio,OH,39061,Hamilton County,39061004100,Census Tract 41; Hamilton County; Ohio,0.299918628172,1583,181,892,73,719,91,113,54,39,36,196,69,115,54,51,38,322,57,188,37,155,48,16,16,0,48,675,283,247,73,0,12,0,16,58,52,98,4,7.6,3.5,3.8,3.6,27.3,9.0,9.2,4.3,3.4,2.6,20.3,3.8,11.9,2.1,10.4,3.4,2.3,2.2,0.0,3.2,42.6,17.2,27.7,7.9,0.0,3.8,0.0,2.2,8.1,7.0,6.2,0.8,0.1384,0.4524,0.6606,0.5875,0.2745,2.1134,0.4016,0.6804,0.0621,0.2396,0.1902,0.0,1.1723,0.0371,0.793,0.793,0.793,0.9051,0.0,0.0,0.6505,0.9277,2.4833,0.6311,6.562,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1722,70,45,391,147,0,12,236,161,0,12,0,12,44,47,4,7,9.7,6.0,24.7,8.4,0.0,2.2,14.9,10.5,0.0,2.2,0.0,2.2,2.8,2.9,0.3,0.5
39,Ohio,OH,39061,Hamilton County,39061004200,Census Tract 42; Hamilton County; Ohio,0.343920742602,1886,309,1330,190,1268,196,404,200,12,18,436,174,92,60,8,12,589,234,266,125,231,102,57,43,0,48,615,381,652,192,0,12,0,16,159,74,0,12,21.4,10.0,1.1,1.6,34.4,12.7,6.0,4.3,0.4,0.6,31.2,9.9,14.1,6.0,12.2,4.3,4.5,3.3,0.0,2.6,32.6,19.5,49.1,12.6,0.0,2.6,0.0,1.3,12.5,6.0,0.0,0.6,0.5401,0.0803,0.8149,0.3811,0.0114,1.8278,0.3146,0.9696,0.1056,0.3659,0.4286,0.0,1.8697,0.2086,0.7273,0.7273,0.7273,0.9705,0.0,0.0,0.7911,0.0,1.7616,0.3229,6.1864,0.2883,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1256,138,67,397,169,129,145,41,46,0,12,0,12,25,39,23,34,10.9,5.6,21.0,7.4,6.8,7.5,2.2,2.5,0.0,1.8,0.0,1.8,1.3,2.1,1.2,1.8
39,Ohio,OH,39061,Hamilton County,39061004602,Census Tract 46.02; Hamilton County; Ohio,1.406047962198,4505,371,2206,126,2107,152,752,315,149,149,555,226,170,146,52,50,631,104,1207,267,471,183,103,154,0,48,708,531,354,186,0,12,0,16,208,153,0,12,17.1,7.0,5.9,5.8,26.3,10.6,5.6,4.8,1.2,1.1,14.0,2.7,26.8,4.8,10.5,4.2,4.9,7.3,0.0,1.1,15.7,11.7,16.0,8.4,0.0,1.6,0.0,0.8,9.9,7.1,0.0,0.3,0.4268,0.6492,0.6283,0.3497,0.0511,2.1051,0.399,0.2885,0.805,0.2453,0.4644,0.0,1.8032,0.1835,0.5101,0.5101,0.5101,0.7971,0.0,0.0,0.7162,0.0,1.5133,0.2343,5.9317,0.2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3732,158,111,211,292,49,52,107,153,0,12,0,12,341,251,0,12,7.5,5.2,4.7,6.4,1.1,1.1,2.4,3.4,0.0,0.8,0.0,0.8,7.6,5.4,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061004603,Census Tract 46.03; Hamilton County; Ohio,0.633407280836,4070,982,1617,271,1590,278,548,279,80,63,309,107,150,137,25,25,562,124,882,292,511,248,79,59,0,48,440,1344,34,26,0,12,0,16,112,66,105,4,13.8,6.1,4.2,2.9,19.4,5.8,5.7,5.1,0.6,0.6,13.8,4.4,21.7,3.9,12.9,5.8,5.0,3.6,0.0,1.2,10.8,32.9,2.1,1.6,0.0,2.1,0.0,1.0,7.0,4.3,2.6,0.6,0.3281,0.4975,0.3708,0.357,0.0187,1.5721,0.2454,0.2809,0.4965,0.4059,0.4762,0.0,1.6595,0.1295,0.3824,0.3824,0.3824,0.4111,0.0,0.0,0.5994,0.8012,1.8117,0.341,5.4257,0.1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,145,67,93,68,68,47,0,12,0,12,0,12,279,285,0,12,9.1,4.3,2.3,1.7,1.7,1.2,0.0,0.9,0.0,0.9,0.0,0.9,6.9,6.7,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061004604,Census Tract 46.04; Hamilton County; Ohio,1.069784780562,3960,460,1905,174,1801,186,878,390,77,70,477,186,209,145,129,86,458,72,1052,324,657,179,94,70,52,70,589,681,471,181,0,12,9,17,177,142,0,12,22.3,9.5,3.6,3.4,26.5,10.0,9.0,5.9,3.3,2.2,11.6,2.2,26.6,5.5,16.6,4.8,5.3,3.8,1.4,1.9,14.9,17.1,24.7,9.2,0.0,1.8,0.5,0.9,9.8,7.7,0.0,0.3,0.5659,0.4308,0.6356,0.5755,0.2634,2.4712,0.5003,0.1776,0.7984,0.6407,0.5022,0.7717,2.8906,0.7721,0.4911,0.4911,0.4911,0.8848,0.0,0.4413,0.7133,0.0,2.0394,0.4352,7.8923,0.5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,190,97,254,177,98,68,72,63,1,4,16,27,110,88,38,52,10.5,5.3,6.4,4.5,2.5,1.7,1.8,1.6,0.0,0.1,0.4,0.7,2.8,2.3,1.0,1.3
39,Ohio,OH,39061,Hamilton County,39061004605,Census Tract 46.05; Hamilton County; Ohio,1.76661935355,2457,284,1391,157,1318,175,247,166,49,49,313,132,33,32,116,71,408,111,348,104,256,92,44,36,0,48,575,381,391,149,0,12,0,16,168,122,1,1,10.1,6.7,3.1,3.2,23.7,9.5,1.7,1.6,4.7,3.0,16.6,4.5,14.2,3.7,10.4,3.5,3.3,2.7,0.0,2.0,23.4,15.3,28.1,10.2,0.0,2.5,0.0,1.2,12.7,8.5,0.0,0.0,0.2091,0.3537,0.5333,0.0694,0.4135,1.579,0.2463,0.4379,0.1091,0.2396,0.2943,0.0,1.0809,0.0279,0.6335,0.6335,0.6335,0.9086,0.0,0.0,0.794,0.0,1.7026,0.2959,4.996,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1089,117,69,413,237,46,46,30,50,0,12,0,12,86,70,0,12,8.9,5.3,16.8,8.7,1.9,1.9,1.2,2.0,0.0,1.4,0.0,1.4,3.5,2.9,0.0,1.4
39,Ohio,OH,39061,Hamilton County,39061004703,Census Tract 47.03; Hamilton County; Ohio,4.95336626483,3677,706,1901,195,1787,206,171,73,47,35,223,98,64,36,258,312,592,176,560,103,138,60,63,43,14,48,376,1006,124,80,7,12,0,16,33,24,5,9,4.7,1.8,1.9,1.4,12.5,5.3,2.4,1.4,7.0,7.4,16.1,5.1,15.2,3.4,3.8,1.8,3.5,2.4,0.4,1.4,10.2,27.3,6.5,4.2,0.4,0.6,0.0,0.9,1.8,1.4,0.1,0.2,0.0574,0.1787,0.1124,0.1135,0.636,1.098,0.1219,0.4071,0.1344,0.0079,0.3187,0.5412,1.4093,0.0695,0.363,0.363,0.363,0.6013,0.5625,0.0,0.1933,0.3694,1.7265,0.3067,4.5968,0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6423,53,38,63,65,137,85,58,47,0,12,0,12,118,69,0,12,3.0,2.1,1.7,1.8,3.7,2.4,1.6,1.3,0.0,0.9,0.0,0.9,3.2,1.9,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061004800,Census Tract 48; Hamilton County; Ohio,1.015261386632,3527,382,1510,237,1466,229,85,47,26,26,119,70,0,12,15,19,514,140,945,136,118,49,31,28,14,50,506,507,5,16,0,12,0,16,0,12,0,12,2.4,1.3,1.3,1.3,8.1,4.6,0.0,1.4,0.4,0.5,14.6,3.9,26.8,3.0,3.3,1.4,2.1,1.9,0.4,1.5,14.3,14.3,0.3,1.1,0.0,2.3,0.0,1.1,0.0,2.4,0.0,0.3,0.0175,0.1013,0.0216,0.0,0.0114,0.1518,0.001,0.3212,0.805,0.0038,0.1673,0.5412,1.8385,0.1978,0.4784,0.4784,0.4784,0.2683,0.0,0.0,0.0,0.0,0.2683,0.021,2.737,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,20,21,36,52,135,111,189,188,0,12,0,12,81,63,65,88,1.4,1.5,1.0,1.5,3.8,3.1,5.4,5.1,0.0,1.0,0.0,1.0,2.3,1.7,1.8,2.5
39,Ohio,OH,39061,Hamilton County,39061004900,Census Tract 49; Hamilton County; Ohio,1.785290087964,6129,852,3443,390,3160,420,589,254,65,74,496,178,48,47,121,124,773,130,1166,236,330,137,85,58,25,77,806,1165,684,212,22,32,32,53,150,86,31,3,9.6,3.9,1.6,1.9,15.7,5.2,1.1,1.1,2.0,2.0,12.6,2.7,19.0,2.7,5.4,2.2,2.7,1.8,0.4,1.3,13.2,18.9,19.9,5.7,0.6,0.9,1.0,1.7,4.7,2.7,0.5,0.1,0.1939,0.1346,0.2175,0.0384,0.1209,0.7053,0.047,0.2229,0.3183,0.0343,0.2298,0.5412,1.3465,0.059,0.4509,0.4509,0.4509,0.8451,0.5876,0.5676,0.4479,0.5742,3.0224,0.8387,5.5251,0.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,59,56,168,131,186,152,331,240,0,17,0,17,121,86,0,17,1.9,1.8,2.7,2.2,3.0,2.5,5.4,3.5,0.0,0.6,0.0,0.6,2.0,1.4,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061005000,Census Tract 50; Hamilton County; Ohio,0.638639349038,4979,944,2542,243,2323,280,644,268,36,26,543,159,43,48,256,194,662,140,831,253,344,100,41,36,0,48,775,1183,711,160,0,12,150,187,56,45,66,3,13.1,4.8,1.1,0.8,23.4,6.2,1.2,1.2,5.2,3.3,13.3,3.9,16.7,3.5,7.0,2.6,1.8,1.5,0.0,1.0,15.6,23.6,28.0,5.7,0.0,1.4,6.5,8.0,2.4,2.0,1.3,0.3,0.3078,0.0803,0.52,0.0425,0.4706,1.4212,0.2048,0.2505,0.1925,0.0724,0.1419,0.0,0.6573,0.0086,0.5073,0.5073,0.5073,0.9067,0.0,0.966,0.2514,0.6934,2.8175,0.7654,5.4033,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,6619,123,81,190,182,381,307,93,80,0,12,0,12,111,73,0,12,5.3,3.4,3.8,3.6,7.7,5.2,1.9,1.6,0.0,0.7,0.0,0.7,2.2,1.5,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061005100,Census Tract 51; Hamilton County; Ohio,0.483786192102,2422,281,1141,113,1097,128,168,99,38,29,147,83,7,9,47,49,315,71,468,96,101,41,36,41,0,48,295,418,105,52,0,12,0,16,10,15,26,5,7.0,4.0,2.4,1.9,13.4,7.4,0.4,0.5,1.9,2.1,13.0,2.7,19.3,3.4,4.2,1.7,3.2,3.7,0.0,2.1,12.2,17.2,9.2,4.5,0.0,3.0,0.0,1.5,0.9,1.4,1.1,0.2,0.1181,0.2514,0.1371,0.0149,0.1104,0.6319,0.0381,0.2368,0.3377,0.0108,0.2841,0.0,0.8694,0.0156,0.4226,0.4226,0.4226,0.6778,0.0,0.0,0.0975,0.6703,1.4456,0.214,3.3695,0.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,59,69,163,159,51,42,50,40,0,12,0,12,31,32,0,12,5.4,5.9,6.7,6.5,2.1,1.7,2.1,1.6,0.0,1.4,0.0,1.4,1.3,1.3,0.0,1.4
39,Ohio,OH,39061,Hamilton County,39061005200,Census Tract 52; Hamilton County; Ohio,0.46610387880799997,3219,313,1931,179,1761,203,209,86,83,60,366,115,63,46,49,49,246,51,442,123,253,88,21,25,46,66,307,428,229,102,0,12,0,16,126,62,10,2,6.5,2.6,3.4,2.4,20.8,6.1,2.6,1.9,1.5,1.5,7.6,1.5,13.7,3.6,7.9,2.8,1.2,1.4,1.6,2.2,9.5,13.3,11.8,5.2,0.0,1.8,0.0,0.9,7.2,3.5,0.3,0.1,0.1028,0.3975,0.4283,0.1243,0.072,1.1249,0.1273,0.0571,0.0948,0.106,0.0937,0.7971,1.1487,0.0327,0.337,0.337,0.337,0.7267,0.0,0.0,0.6111,0.4924,1.8302,0.3476,4.4408,0.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,58,45,49,61,75,52,92,89,0,12,0,12,63,35,28,46,3.3,2.6,1.5,1.9,2.3,1.6,2.9,2.7,0.0,1.1,0.0,1.1,2.0,1.1,0.9,1.4
39,Ohio,OH,39061,Hamilton County,39061005301,Census Tract 53.01; Hamilton County; Ohio,0.487685050098,3464,572,2284,408,2069,408,457,168,46,43,491,174,196,107,52,44,440,123,333,113,675,378,17,29,10,49,621,781,886,395,0,12,0,16,150,103,15,6,13.2,4.3,1.9,1.9,23.7,7.0,6.9,3.7,1.5,1.3,12.7,3.7,9.6,3.0,19.6,8.9,0.8,1.4,0.3,1.5,17.9,22.4,38.8,15.8,0.0,1.5,0.0,0.8,7.2,5.0,0.4,0.2,0.3113,0.1787,0.5333,0.4423,0.072,1.5376,0.234,0.2257,0.0412,0.7893,0.0625,0.4968,1.6155,0.1171,0.5558,0.5558,0.5558,0.9508,0.0,0.0,0.6111,0.5374,2.0993,0.4597,5.8082,0.2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4273,166,92,289,167,196,171,41,52,0,12,0,12,95,88,0,12,8.0,4.5,8.3,4.4,5.7,5.1,1.2,1.5,0.0,1.0,0.0,1.0,2.7,2.5,0.0,1.0
39,Ohio,OH,39061,Hamilton County,39061005302,Census Tract 53.02; Hamilton County; Ohio,0.833689971296,3324,366,1991,174,1884,192,265,113,69,57,381,128,103,69,259,144,864,136,336,77,320,113,75,72,0,48,570,499,479,125,0,12,0,16,157,84,167,4,8.4,3.4,3.3,2.7,20.2,6.5,3.6,2.5,8.2,4.6,26.0,4.0,10.1,2.4,10.1,3.8,4.0,3.8,0.0,1.5,17.1,14.9,24.0,5.9,0.0,1.7,0.0,0.8,8.3,4.4,5.0,0.6,0.1568,0.386,0.4029,0.1966,0.7306,1.8729,0.3276,0.8976,0.0444,0.2222,0.3743,0.0,1.5385,0.0994,0.5387,0.5387,0.5387,0.8803,0.0,0.0,0.6606,0.9068,2.4477,0.614,6.3978,0.3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2393,177,76,247,107,187,158,78,60,0,12,0,12,57,46,1,3,9.4,4.0,7.4,3.3,5.6,4.6,2.3,1.8,0.0,1.0,0.0,1.0,1.7,1.4,0.0,0.1
39,Ohio,OH,39061,Hamilton County,39061005500,Census Tract 55; Hamilton County; Ohio,1.26408443443,4234,605,2433,228,2190,238,1244,357,79,66,700,165,305,138,175,111,1065,269,528,265,767,153,90,49,0,48,2015,720,943,200,0,12,40,52,308,112,179,9,30.4,7.5,3.4,2.7,32.0,6.7,9.4,4.5,4.3,2.7,25.2,5.2,12.5,5.2,18.8,4.6,4.1,2.2,0.0,1.2,47.6,15.6,38.8,7.4,0.0,1.4,1.8,2.4,14.1,4.9,4.2,0.6,0.7188,0.3975,0.7724,0.5999,0.3659,2.8545,0.6178,0.8744,0.0704,0.7521,0.3844,0.0,2.0813,0.3133,0.8155,0.8155,0.8155,0.9508,0.0,0.7079,0.8206,0.8824,3.3617,0.9121,9.113,0.7397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8376,535,170,1712,441,72,66,45,35,5,10,0,12,181,140,0,12,24.4,6.7,40.4,7.6,1.7,1.5,1.1,0.8,0.1,0.2,0.0,0.8,4.3,3.1,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061005600,Census Tract 56; Hamilton County; Ohio,0.89639563881,5474,713,2686,327,2482,370,1185,420,70,79,890,289,341,291,327,210,455,159,1104,263,623,278,379,174,0,68,1868,970,103,122,50,78,0,24,132,87,0,17,21.6,7.1,2.2,2.5,35.9,10.3,8.6,6.6,6.0,3.9,8.3,3.0,20.2,4.3,11.4,4.5,15.3,6.6,0.0,1.3,34.1,17.2,3.8,4.5,1.9,2.9,0.0,1.0,5.3,3.6,0.0,0.3,0.5452,0.2238,0.8349,0.552,0.5459,2.7018,0.5727,0.0742,0.397,0.3088,0.9076,0.0,1.6876,0.1394,0.7375,0.7375,0.7375,0.5067,0.693,0.0,0.4917,0.0,1.6914,0.2911,6.8183,0.3994,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2366,281,120,1341,279,139,142,32,40,0,17,0,17,356,291,0,17,11.3,5.0,24.5,5.2,2.5,2.6,0.6,0.7,0.0,0.6,0.0,0.6,6.5,5.1,0.0,0.6
