ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39061,Hamilton County,39061005701,Census Tract 57.01; Hamilton County; Ohio,0.64796023742,3311,585,1840,315,1637,330,845,579,95,101,372,115,267,274,255,112,445,113,848,256,349,272,279,276,13,51,1128,700,121,108,0,12,0,16,88,63,21,7,25.6,16.9,5.4,5.7,22.7,5.3,11.8,11.2,7.7,3.3,13.4,3.8,25.6,4.3,10.6,7.2,17.0,16.5,0.4,1.7,34.1,20.3,6.6,5.8,0.0,1.9,0.0,1.0,5.4,3.9,0.6,0.2,0.6357,0.6143,0.4962,0.7131,0.6915,3.1508,0.7019,0.2568,0.7429,0.2542,0.9279,0.5412,2.723,0.6959,0.7375,0.7375,0.7375,0.6063,0.0,0.0,0.4994,0.6059,1.7116,0.2997,8.3229,0.6337,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2270,96,63,602,203,60,67,38,43,0,12,0,12,217,276,211,278,5.9,3.7,18.2,6.1,1.8,2.1,1.1,1.4,0.0,1.0,0.0,1.0,6.6,7.6,6.4,7.7
39,Ohio,OH,39061,Hamilton County,39061005702,Census Tract 57.02; Hamilton County; Ohio,0.9907423652239999,3723,533,2073,183,1970,203,537,209,31,28,509,227,228,189,81,79,565,128,517,249,657,263,161,148,35,75,1415,691,186,106,0,12,0,16,131,103,113,4,14.8,5.3,1.3,1.2,25.8,11.2,8.0,6.5,2.2,2.1,15.2,3.4,13.9,5.1,18.1,6.5,8.2,7.5,1.0,2.1,38.0,17.7,9.0,5.1,0.0,1.7,0.0,0.8,6.6,5.2,3.0,0.4,0.358,0.1013,0.6092,0.5133,0.1396,1.7214,0.2844,0.3523,0.0992,0.7166,0.6946,0.707,2.5697,0.6044,0.7647,0.7647,0.7647,0.6746,0.0,0.0,0.5765,0.8291,2.0802,0.4489,7.136,0.4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,129,93,945,320,122,106,159,198,0,12,0,12,189,155,0,12,6.5,4.7,25.4,7.6,3.3,2.9,4.3,5.2,0.0,0.9,0.0,0.9,5.1,4.0,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061005800,Census Tract 58; Hamilton County; Ohio,1.229942978978,4714,701,2488,278,2372,305,1424,664,174,127,728,236,243,144,308,188,828,148,795,262,768,273,78,86,65,116,3348,809,502,259,0,12,28,36,411,174,23,4,30.2,13.4,7.3,5.0,30.7,9.1,6.7,3.8,6.5,3.8,17.6,3.7,16.9,4.1,16.3,5.9,3.3,3.6,1.5,2.7,71.0,13.5,20.2,10.2,0.0,1.4,1.2,1.5,17.3,7.4,0.5,0.0,0.715,0.7387,0.7422,0.4293,0.5947,3.2199,0.7181,0.5044,0.2026,0.6223,0.2943,0.7854,2.409,0.5035,0.9052,0.9052,0.9052,0.8495,0.0,0.6038,0.8708,0.5742,2.8983,0.7959,9.4324,0.7867,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2666,570,234,2869,577,283,299,0,12,11,20,0,12,185,165,0,12,24.0,9.2,60.9,6.0,6.0,6.4,0.0,0.7,0.2,0.4,0.0,0.7,3.9,3.4,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061005900,Census Tract 59; Hamilton County; Ohio,0.357228520236,1305,181,661,116,646,118,150,92,34,33,211,91,20,24,45,35,155,56,234,76,105,67,33,32,16,50,583,221,46,23,0,12,0,16,19,16,0,12,11.5,6.9,4.1,3.8,32.7,12.8,2.1,2.5,3.4,2.6,11.9,4.6,17.9,4.4,8.0,5.3,5.1,4.9,1.3,4.1,44.7,15.8,7.0,3.3,0.0,5.2,0.0,2.5,2.9,2.5,0.0,0.9,0.2561,0.4867,0.7886,0.0938,0.2745,1.8997,0.3352,0.1925,0.2495,0.1104,0.4841,0.7565,1.793,0.1784,0.8047,0.8047,0.8047,0.6171,0.0,0.0,0.2962,0.0,0.9133,0.0927,5.4107,0.1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,42,28,383,183,35,41,106,76,0,12,0,12,36,38,23,36,6.5,4.4,29.3,12.0,2.7,3.1,8.1,5.4,0.0,2.6,0.0,2.6,2.8,2.8,1.8,2.7
39,Ohio,OH,39061,Hamilton County,39061006000,Census Tract 60; Hamilton County; Ohio,1.301779958792,5237,764,3031,235,2448,260,1605,691,43,46,941,255,454,197,655,422,894,110,965,413,787,262,159,109,143,154,2878,842,907,246,4,8,117,109,269,169,246,8,32.0,12.9,1.5,1.6,38.4,9.6,11.9,5.4,13.0,7.3,17.1,2.9,18.4,6.3,15.7,5.3,6.5,4.4,2.9,3.1,55.0,13.9,30.0,7.8,0.1,0.3,4.8,4.4,11.0,6.5,4.7,0.7,0.7414,0.1251,0.874,0.7178,0.9108,3.3691,0.7502,0.4677,0.279,0.5874,0.5844,0.8941,2.8126,0.7378,0.8453,0.8453,0.8453,0.9194,0.5502,0.9317,0.753,0.8976,4.0519,0.9921,11.0789,0.9359,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,3308,364,151,2294,567,389,323,80,96,0,17,0,17,115,149,0,17,14.9,5.9,43.8,7.7,7.4,5.6,1.5,1.9,0.0,0.7,0.0,0.7,2.2,2.8,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061006100,Census Tract 61; Hamilton County; Ohio,1.266615719142,2759,586,1174,158,1055,169,1321,350,45,69,466,113,297,224,307,336,442,223,821,276,208,101,275,107,54,93,1593,643,183,99,0,12,131,75,103,69,5,2,47.9,7.6,3.3,4.4,44.2,8.0,18.1,11.5,11.1,10.9,16.0,8.6,29.8,7.1,7.5,3.2,26.1,9.2,2.0,3.5,57.7,19.8,15.5,8.2,0.0,2.9,12.4,6.8,9.8,6.5,0.2,0.1,0.895,0.386,0.9371,0.8814,0.8607,3.9602,0.8806,0.3989,0.9081,0.0898,0.9819,0.8348,3.2135,0.8892,0.8545,0.8545,0.8545,0.7879,0.0,0.9946,0.7133,0.4356,2.9314,0.8054,10.9596,0.9286,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,4,2223,123,70,892,326,607,308,0,12,0,12,0,12,94,108,0,12,11.7,6.8,32.3,8.8,22.0,9.1,0.0,1.3,0.0,1.3,0.0,1.3,3.4,3.6,0.0,1.3
39,Ohio,OH,39061,Hamilton County,39061006300,Census Tract 63; Hamilton County; Ohio,0.620960896764,3805,628,1710,145,1479,160,758,276,137,73,367,129,125,78,342,183,657,124,1004,367,549,167,145,101,0,48,3672,631,129,115,11,18,25,38,112,80,12,2,20.6,6.7,7.9,4.0,24.8,8.3,5.0,3.2,9.0,4.7,17.3,3.7,26.4,6.2,14.4,4.6,9.8,6.7,0.0,1.3,96.5,4.6,7.5,6.7,0.6,1.1,1.7,2.6,7.6,5.4,0.3,0.0,0.5198,0.7667,0.5717,0.3041,0.7721,2.9344,0.6375,0.4845,0.7882,0.5119,0.7705,0.0,2.5551,0.5933,0.9832,0.9832,0.9832,0.6343,0.5876,0.6917,0.6279,0.4924,3.0339,0.8416,9.5066,0.7943,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3150,176,96,3308,664,64,75,0,12,0,12,0,12,247,175,53,81,11.9,6.5,86.9,6.5,1.7,2.0,0.0,0.9,0.0,0.9,0.0,0.9,6.5,4.6,1.4,2.2
39,Ohio,OH,39061,Hamilton County,39061006400,Census Tract 64; Hamilton County; Ohio,1.191175635464,3482,515,1889,333,1660,360,1375,488,224,205,788,295,341,146,281,245,639,132,776,306,594,195,180,87,0,48,3081,562,40,53,0,12,13,26,168,95,135,9,40.9,13.1,12.8,10.7,47.5,14.5,13.2,5.5,8.4,6.9,18.4,4.3,22.3,7.6,17.7,6.4,10.8,4.7,0.0,1.5,88.5,9.4,2.1,2.8,0.0,1.8,0.8,1.6,10.1,6.0,3.9,0.6,0.8454,0.9025,0.9578,0.7644,0.7417,4.2118,0.9292,0.5621,0.539,0.6995,0.8032,0.0,2.6038,0.6225,0.9547,0.9547,0.9547,0.4111,0.0,0.5117,0.7232,0.87,2.516,0.641,10.2863,0.8749,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4651,272,144,3008,501,34,38,0,12,4,8,0,12,35,38,0,12,16.4,9.6,86.4,6.6,1.0,1.1,0.0,1.0,0.1,0.2,0.0,1.0,1.0,1.1,0.0,1.0
39,Ohio,OH,39061,Hamilton County,39061006501,Census Tract 65.01; Hamilton County; Ohio,0.36445712188,2866,715,622,301,607,300,240,101,135,60,79,44,17,20,45,38,474,675,202,56,160,91,22,17,9,47,752,1004,61,58,0,12,0,16,48,47,1556,149,18.1,12.2,12.5,6.1,13.0,3.4,1.5,2.3,1.6,1.4,16.5,20.0,7.0,2.2,5.6,3.6,3.6,2.2,0.3,1.7,26.2,34.4,9.8,8.0,0.0,5.5,0.0,2.6,7.9,9.1,54.3,14.5,0.4573,0.8946,0.1248,0.058,0.0825,1.6172,0.2587,0.4306,0.026,0.0371,0.3292,0.4968,1.3197,0.0559,0.6687,0.6687,0.6687,0.686,0.0,0.0,0.6444,0.9921,2.3225,0.56,5.9281,0.2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8103,95,61,541,129,61,62,79,117,0,12,0,12,40,39,31,50,15.7,15.7,18.9,5.3,2.1,2.3,2.8,4.1,0.0,1.2,0.0,1.2,1.4,1.4,1.1,1.9
39,Ohio,OH,39061,Hamilton County,39061006502,Census Tract 65.02; Hamilton County; Ohio,0.91501540776,3023,518,1710,177,1430,188,477,212,186,165,563,238,166,237,25,31,622,178,581,230,386,213,55,56,0,48,1649,650,595,197,0,12,0,16,176,132,21,4,15.8,6.5,10.1,9.0,39.4,15.8,7.8,10.7,0.8,1.0,20.6,6.0,19.2,5.6,12.8,6.9,3.8,3.9,0.0,1.7,54.5,19.4,34.8,10.9,0.0,2.0,0.0,1.1,12.3,9.2,0.7,0.1,0.385,0.8448,0.8876,0.5003,0.0279,2.6456,0.554,0.6969,0.3313,0.4002,0.3502,0.0,1.7786,0.1714,0.8443,0.8443,0.8443,0.9384,0.0,0.0,0.7854,0.6243,2.3481,0.5689,7.6166,0.5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2583,219,177,1391,356,82,135,106,79,0,12,7,31,63,52,0,12,15.3,11.7,46.0,10.8,2.7,4.2,3.5,2.4,0.0,1.1,0.2,1.0,2.1,1.7,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061006600,Census Tract 66; Hamilton County; Ohio,0.305506296316,1875,476,1103,204,873,210,1137,489,315,183,517,217,338,168,322,222,235,166,142,194,383,205,78,129,6,48,1333,530,399,140,0,12,28,45,375,134,243,9,68.6,22.0,30.5,14.9,59.2,20.4,26.3,11.2,17.2,9.7,12.5,8.7,7.6,9.2,20.5,12.2,8.9,14.6,0.3,2.7,71.1,21.8,36.2,10.8,0.0,3.1,3.2,5.1,43.0,15.5,13.0,3.3,0.981,0.994,0.9911,0.9642,0.9616,4.8919,1.0,0.2166,0.0298,0.821,0.7311,0.4968,2.2953,0.4324,0.9065,0.9065,0.9065,0.9438,0.0,0.8571,0.9873,0.9645,3.7527,0.9717,11.8464,0.9765,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,0,0,1,1,3,9,1444,351,136,954,326,73,75,35,41,0,12,0,12,271,190,0,12,40.2,13.5,50.9,13.5,3.9,3.5,1.9,2.2,0.0,1.8,0.0,1.8,14.5,9.1,0.0,1.8
39,Ohio,OH,39061,Hamilton County,39061006800,Census Tract 68; Hamilton County; Ohio,0.661405081264,4550,835,2386,244,2021,308,2612,653,111,112,1239,348,465,204,1051,630,907,375,1163,407,979,369,188,138,141,106,4143,878,1057,313,0,12,128,132,806,242,210,8,61.9,9.7,7.1,7.4,61.3,14.5,15.7,7.1,24.1,12.5,19.9,7.6,25.6,6.6,22.4,7.4,9.3,6.7,3.4,2.5,91.1,9.6,44.3,12.3,0.0,1.5,6.4,6.5,39.9,10.9,4.6,0.9,0.9664,0.7283,0.9946,0.8339,0.9886,4.5118,0.9762,0.6569,0.7429,0.8804,0.7495,0.9119,3.9416,0.9943,0.9629,0.9629,0.9629,0.9613,0.0,0.9651,0.9832,0.8954,3.805,0.9784,13.2213,0.9994,1,0,1,0,1,3,0,0,0,0,1,1,1,1,1,0,1,1,0,3,8,2758,443,199,3411,788,537,558,65,71,0,12,0,12,130,112,0,12,21.9,9.6,75.0,13.3,11.8,11.7,1.4,1.6,0.0,0.8,0.0,0.8,2.9,2.4,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061006900,Census Tract 69; Hamilton County; Ohio,0.514378984072,2949,563,1681,212,1331,207,1156,591,149,121,455,178,197,133,73,70,329,237,1117,364,486,230,385,155,0,48,2831,570,234,120,0,12,0,16,380,170,19,11,39.3,18.6,11.0,8.3,34.2,12.3,11.9,7.8,2.5,2.5,11.2,7.4,37.9,7.9,16.5,6.9,28.9,10.7,0.0,1.7,96.0,6.1,13.9,6.9,0.0,2.1,0.0,1.2,28.5,11.7,0.6,0.4,0.8289,0.8641,0.8111,0.7178,0.1692,3.3911,0.7546,0.1658,0.987,0.6334,0.9883,0.0,2.7745,0.7206,0.9803,0.9803,0.9803,0.7632,0.0,0.0,0.9533,0.6059,2.3224,0.5597,9.4683,0.7895,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,1,0,1,4,2392,190,106,2382,544,298,312,39,46,0,12,0,12,112,111,0,12,14.3,8.1,80.8,11.8,10.1,10.0,1.3,1.6,0.0,1.2,0.0,1.2,3.8,3.6,0.0,1.2
39,Ohio,OH,39061,Hamilton County,39061007000,Census Tract 70; Hamilton County; Ohio,0.718990264054,2388,368,1261,150,1105,135,376,162,44,37,228,84,1,2,76,47,246,73,362,145,144,71,17,28,27,55,921,443,339,109,0,12,0,16,158,70,8,8,15.8,6.4,2.8,2.4,20.6,7.2,0.1,0.1,3.2,2.0,10.3,3.2,15.2,4.8,6.0,3.1,1.5,2.5,1.2,2.5,38.6,17.6,26.9,8.0,0.0,2.7,0.0,1.4,14.3,6.4,0.3,0.3,0.385,0.3133,0.4213,0.0082,0.2491,1.3769,0.1917,0.1325,0.1344,0.0444,0.1156,0.7403,1.1672,0.0359,0.7708,0.7708,0.7708,0.9,0.0,0.0,0.8241,0.4924,2.2165,0.5086,5.5314,0.1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1212,67,44,364,279,242,203,272,144,0,12,0,12,27,31,16,27,6.1,3.9,15.2,10.6,10.1,7.7,11.4,5.7,0.0,1.5,0.0,1.5,1.1,1.3,0.7,1.2
39,Ohio,OH,39061,Hamilton County,39061007100,Census Tract 71; Hamilton County; Ohio,1.09237522248,3576,456,1823,173,1680,168,656,234,24,21,270,97,93,81,126,76,708,131,505,92,274,97,31,37,15,51,1015,596,594,141,0,12,0,16,314,106,94,2,18.8,6.3,1.2,1.0,16.1,5.5,3.7,3.3,3.6,2.2,19.8,3.9,14.1,2.4,7.9,3.0,1.8,2.2,0.4,1.5,28.4,16.3,32.6,7.1,0.0,1.9,0.0,1.0,18.7,6.4,2.6,0.3,0.4776,0.0898,0.2321,0.2039,0.2945,1.2979,0.1679,0.6512,0.1056,0.106,0.1419,0.5412,1.5459,0.1,0.6912,0.6912,0.6912,0.9302,0.0,0.0,0.887,0.8012,2.6184,0.6851,6.1534,0.2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2448,194,80,334,129,119,95,449,315,0,12,0,12,113,76,0,12,11.5,5.0,9.3,3.9,3.3,2.6,12.6,8.2,0.0,1.0,0.0,1.0,3.2,2.2,0.0,1.0
39,Ohio,OH,39061,Hamilton County,39061007200,Census Tract 72; Hamilton County; Ohio,0.385550646344,2347,388,1415,269,1407,267,634,180,103,83,540,162,13,19,217,123,136,29,199,56,305,175,18,35,38,53,821,514,798,267,0,12,6,16,217,79,0,12,27.0,6.2,5.8,4.4,38.4,8.9,0.9,1.3,9.2,4.6,5.8,1.6,8.5,2.6,13.0,7.2,1.3,2.5,1.7,2.3,35.0,21.1,56.4,15.5,0.0,2.4,0.4,1.1,15.4,6.2,0.0,0.5,0.6601,0.6432,0.874,0.0289,0.7813,2.9875,0.6565,0.0327,0.0342,0.4129,0.1022,0.8094,1.3914,0.0651,0.7448,0.7448,0.7448,0.9803,0.0,0.4206,0.8438,0.0,2.2447,0.5203,7.3684,0.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6432,45,38,326,219,57,59,261,108,0,12,0,12,177,146,0,12,3.2,2.9,13.9,8.2,2.4,2.6,11.1,4.8,0.0,1.5,0.0,1.5,7.5,6.4,0.0,1.5
39,Ohio,OH,39061,Hamilton County,39061007300,Census Tract 73; Hamilton County; Ohio,1.925271754166,2220,488,1004,139,922,145,701,203,91,58,422,149,234,95,180,105,262,53,515,204,356,115,126,89,51,63,1490,512,236,108,5,8,36,35,161,76,10,2,31.6,5.9,9.5,5.4,45.8,14.5,16.2,6.1,8.1,4.4,11.8,3.5,23.2,5.1,16.0,6.1,13.7,9.4,2.4,2.9,67.1,17.7,23.5,10.3,0.5,0.8,4.0,3.7,17.5,7.8,0.5,0.1,0.7356,0.8317,0.947,0.8437,0.7226,4.0806,0.9057,0.1877,0.6005,0.6039,0.8733,0.8646,3.13,0.8638,0.8932,0.8932,0.8932,0.8775,0.5717,0.8952,0.8727,0.5742,3.7913,0.9771,11.8951,0.9784,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6082,136,60,1192,426,150,115,0,12,0,12,0,12,108,100,40,56,14.8,6.6,53.7,10.3,6.8,5.3,0.0,1.6,0.0,1.6,0.0,1.6,4.9,4.3,1.8,2.5
39,Ohio,OH,39061,Hamilton County,39061007400,Census Tract 74; Hamilton County; Ohio,0.290020903402,1806,238,1129,91,950,105,397,147,53,36,243,75,77,40,118,100,129,31,308,90,219,84,60,42,0,48,471,320,207,57,0,12,5,15,126,43,0,12,22.0,7.6,4.1,2.6,25.6,7.4,5.9,3.0,6.5,5.2,7.1,2.0,17.1,3.9,12.1,4.2,6.3,4.4,0.0,2.8,26.1,17.4,18.4,4.8,0.0,3.0,0.5,1.6,13.3,4.7,0.0,0.7,0.5576,0.4867,0.6032,0.3741,0.5947,2.6163,0.5425,0.0479,0.2096,0.3586,0.5714,0.0,1.1875,0.039,0.6677,0.6677,0.6677,0.8254,0.0,0.4413,0.8063,0.0,2.073,0.447,6.5445,0.3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,97,46,280,97,69,36,15,14,0,12,0,12,107,56,0,12,10.2,5.0,15.5,5.0,3.8,2.0,0.8,0.8,0.0,1.9,0.0,1.9,5.9,3.1,0.0,1.9
39,Ohio,OH,39061,Hamilton County,39061007500,Census Tract 75; Hamilton County; Ohio,0.630059390394,1996,226,1154,104,1064,96,303,175,11,16,296,110,73,74,108,70,479,121,211,85,207,113,16,27,0,48,420,309,441,117,0,12,0,16,60,37,11,8,15.2,8.6,0.9,1.3,27.8,10.0,4.4,4.2,5.4,3.5,24.0,5.8,10.6,3.8,10.4,5.6,1.5,2.5,0.0,2.6,21.0,15.3,38.3,9.5,0.0,3.0,0.0,1.5,5.6,3.5,0.6,0.4,0.3691,0.0654,0.6733,0.2581,0.4916,1.8575,0.3238,0.8329,0.0466,0.2396,0.1156,0.0,1.2347,0.0441,0.6024,0.6024,0.6024,0.9498,0.0,0.0,0.5175,0.6059,2.0732,0.4473,5.7678,0.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,798,96,61,316,180,0,12,92,66,0,12,0,12,12,17,0,12,9.0,5.7,15.8,8.4,0.0,1.7,4.6,3.4,0.0,1.7,0.0,1.7,0.6,0.8,0.0,1.7
39,Ohio,OH,39061,Hamilton County,39061007700,Census Tract 77; Hamilton County; Ohio,0.84621782289,3108,503,1423,226,1182,203,2447,554,182,135,713,271,167,131,137,107,188,122,1359,304,348,147,603,218,39,78,2653,565,233,122,0,12,51,60,522,242,14,6,78.7,12.5,24.8,17.7,60.3,20.5,12.2,8.0,4.5,3.6,6.0,3.8,43.7,6.1,11.4,5.0,51.1,16.2,1.4,2.8,85.4,11.8,16.4,8.2,0.0,2.4,4.3,5.0,44.2,16.6,0.5,0.2,0.9943,0.9857,0.9927,0.7273,0.3875,4.0875,0.907,0.0358,0.9965,0.3088,0.9987,0.7717,3.1115,0.8581,0.949,0.949,0.949,0.8022,0.0,0.9111,0.9883,0.5742,3.2758,0.8927,11.4238,0.9552,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,1,1,0,2,8,2450,115,85,2524,498,3,6,4,8,0,12,0,12,122,129,0,12,9.7,7.3,81.2,9.1,0.1,0.2,0.1,0.3,0.0,1.1,0.0,1.1,3.9,4.1,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061008000,Census Tract 80; Hamilton County; Ohio,2.081931868462,6741,970,2793,393,2746,403,5274,864,600,385,1341,335,564,200,533,352,390,152,3304,657,926,278,1323,379,0,68,6383,986,634,333,0,17,0,24,1070,276,0,17,78.2,6.1,23.8,13.9,48.8,9.9,18.8,6.8,7.9,5.1,5.8,2.6,49.0,4.3,13.7,4.4,48.1,11.9,0.0,1.2,94.7,5.3,22.7,11.5,0.0,1.2,0.0,0.9,39.0,10.2,0.0,0.3,0.9937,0.9829,0.9632,0.8925,0.709,4.5413,0.9797,0.0327,0.999,0.4589,0.9981,0.0,2.4887,0.5508,0.9753,0.9753,0.9753,0.8724,0.0,0.0,0.9819,0.0,1.8543,0.3571,9.8596,0.8324,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,0,1,0,1,7,4823,513,241,5711,907,355,336,0,17,0,17,0,17,297,279,20,32,18.7,7.9,84.7,6.8,5.3,4.7,0.0,0.5,0.0,0.5,0.0,0.5,4.4,4.1,0.3,0.5
39,Ohio,OH,39061,Hamilton County,39061008100,Census Tract 81; Hamilton County; Ohio,1.09058563971,2701,394,1460,255,1399,243,861,242,59,48,659,244,191,100,258,166,568,223,486,211,302,137,170,108,0,48,2027,505,426,152,0,12,0,16,191,99,11,16,33.0,8.0,3.8,3.2,47.1,15.4,9.5,4.9,9.6,5.9,21.0,7.4,18.0,6.3,11.2,5.0,12.2,7.4,0.0,2.0,75.0,15.2,29.2,9.1,0.0,2.4,0.0,1.1,13.7,6.8,0.4,0.6,0.755,0.4524,0.9556,0.6068,0.8026,3.5724,0.7968,0.7121,0.2565,0.2964,0.8432,0.0,2.1082,0.3267,0.9179,0.9179,0.9179,0.913,0.0,0.0,0.814,0.5374,2.2644,0.5356,8.8629,0.7089,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,1211,288,215,1872,414,21,29,0,12,0,12,7,12,127,108,0,12,20.6,13.0,69.3,12.5,0.8,1.0,0.0,1.3,0.0,1.3,0.3,0.5,4.7,3.9,0.0,1.3
39,Ohio,OH,39061,Hamilton County,39061008201,Census Tract 82.01; Hamilton County; Ohio,0.653885358712,4191,625,1832,182,1762,201,1195,429,209,140,616,182,257,125,205,156,602,122,1049,254,632,217,173,123,1,46,2944,673,185,114,0,12,0,16,238,124,12,3,28.6,9.3,10.6,6.8,35.0,9.5,9.0,4.2,4.9,3.5,14.4,3.0,25.0,4.3,15.1,4.3,9.8,6.9,0.0,1.2,70.2,12.2,10.1,6.1,0.0,1.9,0.0,0.9,13.5,7.1,0.3,0.1,0.6871,0.8565,0.8225,0.5755,0.4376,3.3792,0.7514,0.3101,0.7131,0.5528,0.7705,0.0,2.3465,0.461,0.9042,0.9042,0.9042,0.6933,0.0,0.0,0.8111,0.4924,1.9968,0.414,8.6267,0.6781,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1828,254,125,2601,707,89,87,0,12,0,12,9,17,245,233,0,12,14.4,6.7,62.1,10.0,2.1,2.2,0.0,0.8,0.0,0.8,0.2,0.4,5.8,5.5,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061008202,Census Tract 82.02; Hamilton County; Ohio,0.534553971878,3722,451,1771,154,1652,165,1256,438,227,119,644,184,232,110,255,161,614,116,689,214,747,241,245,128,11,49,2477,520,446,177,0,12,35,39,387,136,190,5,34.9,11.3,10.5,5.7,39.0,10.4,8.6,3.8,7.1,4.5,16.5,3.4,18.5,4.4,20.7,6.2,14.8,7.6,0.3,1.4,66.6,11.4,25.2,9.8,0.0,2.0,2.1,2.4,23.4,7.6,5.1,0.6,0.7791,0.8549,0.8835,0.552,0.6452,3.7147,0.8276,0.4306,0.2828,0.8293,0.8975,0.4968,2.937,0.7956,0.8909,0.8909,0.8909,0.8876,0.0,0.7448,0.9283,0.9087,3.4694,0.933,11.012,0.9314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2848,179,83,2395,405,48,46,13,22,0,12,0,12,21,23,0,12,10.8,5.0,64.3,6.0,1.3,1.3,0.3,0.6,0.0,0.9,0.0,0.9,0.6,0.6,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061008300,Census Tract 83; Hamilton County; Ohio,0.985566667914,4854,808,2418,313,2196,344,1926,750,297,206,1184,340,298,218,228,169,650,223,1103,339,701,224,339,193,129,137,3474,888,507,242,0,12,0,16,305,155,25,4,39.7,14.0,11.6,7.8,53.9,13.0,9.5,6.3,4.7,3.4,13.4,4.4,22.7,5.8,14.4,4.8,15.5,8.4,2.8,2.9,71.6,13.9,21.0,9.6,0.0,1.4,0.0,0.7,13.9,7.0,0.5,0.1,0.8334,0.8775,0.9829,0.6068,0.4135,3.7141,0.8273,0.2568,0.5669,0.5119,0.9105,0.8884,3.1345,0.866,0.9077,0.9077,0.9077,0.8575,0.0,0.0,0.8184,0.5742,2.2501,0.5254,10.0064,0.8483,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,2893,216,138,2821,846,398,323,39,48,0,12,0,12,216,196,0,12,9.8,6.3,58.1,10.5,8.2,6.5,0.8,1.0,0.0,0.7,0.0,0.7,4.4,4.2,0.0,0.7
