ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39061,Hamilton County,39061008400,Census Tract 84; Hamilton County; Ohio,1.12752015703,2133,453,1070,229,992,226,513,255,32,42,445,245,138,78,34,34,631,100,563,128,305,141,253,140,6,47,1032,618,223,106,0,12,0,16,204,95,185,7,26.3,11.6,4.6,6.7,44.9,22.5,9.1,5.5,1.7,1.8,29.6,7.6,26.4,2.8,15.7,7.9,25.5,12.9,0.3,2.3,48.4,27.1,20.8,8.9,0.0,3.2,0.0,1.6,20.6,11.0,8.7,1.9,0.6477,0.5451,0.941,0.5821,0.092,2.8079,0.6044,0.9575,0.7882,0.5874,0.9781,0.4968,3.808,0.987,0.819,0.819,0.819,0.8556,0.0,0.0,0.9083,0.9499,2.7138,0.7244,10.1487,0.8613,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,1,2,5,2163,275,145,735,218,3,12,0,12,0,12,0,12,294,258,0,12,27.7,13.1,34.5,12.5,0.1,0.6,0.0,1.6,0.0,1.6,0.0,1.6,13.8,11.7,0.0,1.6
39,Ohio,OH,39061,Hamilton County,39061008501,Census Tract 85.01; Hamilton County; Ohio,2.372219954448,3094,608,1693,148,1276,179,1984,612,269,191,589,187,308,151,211,141,205,92,1173,501,564,211,264,130,95,140,2500,653,723,175,0,12,109,95,542,204,17,2,64.1,15.3,22.0,11.6,46.2,13.1,17.9,8.7,6.8,4.6,6.6,3.2,37.9,11.3,18.2,8.0,20.7,9.8,3.5,5.2,80.8,13.9,42.7,9.6,0.0,2.0,8.5,7.3,42.5,13.6,0.5,0.1,0.974,0.9787,0.9489,0.8795,0.6211,4.4022,0.9594,0.0415,0.987,0.7204,0.96,0.916,3.6249,0.9705,0.9369,0.9369,0.9369,0.9568,0.0,0.9835,0.9867,0.5742,3.5012,0.9378,12.4652,0.9952,1,1,1,0,0,3,0,1,0,1,1,3,1,1,1,0,1,1,0,3,10,1063,220,130,2038,513,95,133,106,148,0,12,0,12,261,221,0,12,17.2,9.8,65.9,7.9,3.1,4.2,3.4,5.0,0.0,1.1,0.0,1.1,8.4,7.0,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061008502,Census Tract 85.02; Hamilton County; Ohio,0.408034138008,2503,401,883,115,864,120,2328,380,154,88,523,135,141,77,161,187,17,15,1444,284,330,116,646,108,12,50,2359,410,198,112,0,12,32,38,361,115,0,12,93.0,2.9,23.4,11.7,60.5,13.2,21.6,10.7,6.4,7.2,0.7,0.6,57.7,4.9,13.2,5.2,74.8,7.0,0.6,2.6,94.2,6.4,22.4,12.3,0.0,3.9,3.7,4.4,41.8,12.0,0.0,0.5,0.9987,0.9822,0.993,0.9302,0.5849,4.489,0.9714,0.0032,1.0,0.4307,0.9994,0.6088,3.0421,0.8365,0.975,0.975,0.975,0.8698,0.0,0.8841,0.9844,0.0,2.7383,0.7346,11.2444,0.946,1,1,1,1,0,4,0,1,0,1,0,2,1,1,0,0,0,1,0,1,8,550,121,83,2050,377,219,213,0,12,0,12,0,12,44,49,46,70,14.0,9.8,81.9,8.0,8.7,8.0,0.0,1.4,0.0,1.4,0.0,1.4,1.8,2.0,1.8,2.8
39,Ohio,OH,39061,Hamilton County,39061008601,Census Tract 86.01; Hamilton County; Ohio,1.02534405426,2165,533,1172,324,1040,323,1300,531,300,253,350,124,252,83,265,222,210,96,553,216,370,209,189,88,11,49,1833,577,148,90,0,12,0,16,246,114,35,7,60.3,19.6,26.9,13.2,33.7,5.7,19.3,7.8,12.3,9.7,9.7,5.0,25.5,9.5,17.2,6.7,18.2,6.3,0.6,2.5,84.7,16.6,12.7,6.8,0.0,2.9,0.0,1.5,23.7,11.4,1.6,0.5,0.9606,0.9886,0.8041,0.9001,0.8934,4.5468,0.9806,0.1138,0.7378,0.6728,0.9381,0.6088,3.0713,0.8432,0.9474,0.9474,0.9474,0.7422,0.0,0.0,0.9295,0.727,2.3987,0.5937,10.9642,0.9292,1,1,0,1,0,3,0,0,0,1,0,1,1,1,0,0,0,1,0,1,6,968,126,70,1412,300,64,83,0,12,0,12,0,12,357,430,0,12,12.1,7.8,65.2,16.7,3.0,3.9,0.0,1.6,0.0,1.6,0.0,1.6,16.5,16.5,0.0,1.6
39,Ohio,OH,39061,Hamilton County,39061008800,Census Tract 88; Hamilton County; Ohio,0.547313484672,2992,563,1573,190,1295,198,1535,567,152,104,783,260,336,188,574,486,514,261,924,443,713,337,208,175,0,48,2680,578,498,155,0,12,106,84,432,167,33,9,51.4,16.3,11.8,8.2,60.5,17.8,17.5,8.4,19.2,14.1,17.2,8.6,30.9,10.8,23.9,8.7,16.1,13.3,0.0,1.7,89.6,9.4,31.7,9.1,0.0,2.2,8.2,6.4,33.4,11.2,1.1,0.2,0.9172,0.8816,0.993,0.8713,0.973,4.6361,0.9902,0.4765,0.9356,0.9121,0.9178,0.0,3.242,0.8975,0.9588,0.9588,0.9588,0.926,0.0,0.9806,0.9686,0.6703,3.5455,0.9451,12.3824,0.9924,1,0,1,0,1,3,0,1,1,1,0,3,1,1,1,0,1,1,0,3,10,895,163,84,2558,551,2,3,0,12,0,12,0,12,120,110,0,12,12.6,6.5,85.5,4.6,0.1,0.1,0.0,1.2,0.0,1.2,0.0,1.2,4.0,3.6,0.0,1.2
39,Ohio,OH,39061,Hamilton County,39061009200,Census Tract 92; Hamilton County; Ohio,1.201832822868,4364,685,1951,239,1656,244,2040,585,115,92,645,235,588,279,846,454,200,48,1352,397,758,412,225,128,460,199,2872,800,962,248,0,12,49,55,248,123,4,1,47.3,11.4,5.6,4.7,38.9,13.0,22.9,10.9,19.4,9.9,4.6,1.4,31.0,6.2,17.4,8.2,13.6,7.5,11.3,4.6,65.8,15.1,49.3,11.2,0.0,1.8,3.0,3.3,15.0,7.3,0.1,0.0,0.8915,0.6276,0.8816,0.9391,0.974,4.3138,0.946,0.0228,0.9379,0.6836,0.8717,0.9918,3.5078,0.9511,0.8874,0.8874,0.8874,0.9714,0.0,0.8429,0.8365,0.3694,3.0202,0.8375,11.7292,0.9714,0,0,0,1,1,2,0,1,0,0,1,2,0,0,1,0,0,0,0,1,5,2733,188,86,1411,687,1160,564,64,74,0,12,0,12,200,170,37,86,11.4,5.5,32.3,12.8,26.6,11.4,1.5,1.7,0.0,0.8,0.0,0.8,4.6,4.2,0.8,2.0
39,Ohio,OH,39061,Hamilton County,39061009300,Census Tract 93; Hamilton County; Ohio,0.436352789198,3450,632,1364,194,1057,179,2308,377,74,68,394,145,515,134,671,719,238,75,1441,413,408,147,60,78,193,280,2593,758,250,116,0,12,149,122,117,81,153,8,70.0,17.6,5.8,5.4,37.3,12.2,30.6,11.2,19.4,19.6,6.9,3.0,41.8,6.1,11.8,4.8,5.7,7.3,6.5,9.4,75.2,17.1,18.3,8.1,0.0,2.5,14.1,11.3,11.1,7.8,4.4,0.8,0.9835,0.6432,0.8578,0.9822,0.974,4.4407,0.9657,0.0457,0.9952,0.3351,0.5317,0.9705,2.8782,0.7663,0.9192,0.9192,0.9192,0.8241,0.0,0.9971,0.7552,0.8881,3.4645,0.9321,11.7026,0.9702,1,0,0,1,1,3,0,1,0,0,1,2,1,1,0,0,1,0,0,1,7,2366,191,183,1790,540,669,914,7,13,0,12,0,12,127,132,0,12,18.1,15.5,51.9,16.0,19.4,25.4,0.2,0.4,0.0,1.0,0.0,1.0,3.7,3.8,0.0,1.0
39,Ohio,OH,39061,Hamilton County,39061009400,Census Tract 94; Hamilton County; Ohio,0.169237386946,1711,450,764,197,693,211,899,318,116,120,229,101,323,214,292,138,140,74,552,214,267,113,82,67,177,188,1113,495,5,13,0,12,0,16,202,124,0,12,52.5,12.4,17.1,13.9,33.0,10.6,30.7,17.5,17.1,8.4,8.2,4.7,32.3,7.4,15.6,6.9,11.8,9.0,12.6,13.0,65.0,23.3,0.7,1.7,0.0,4.5,0.0,2.3,29.1,13.1,0.0,0.7,0.9216,0.9562,0.7943,0.9835,0.9606,4.6162,0.9879,0.0726,0.9531,0.5833,0.8337,0.9949,3.4376,0.9378,0.8849,0.8849,0.8849,0.2994,0.0,0.0,0.9559,0.0,1.2553,0.1635,10.194,0.8644,1,1,0,1,1,4,0,1,0,0,1,2,0,0,0,0,0,1,0,1,7,1566,178,73,646,229,276,178,177,282,0,12,0,12,14,19,0,12,25.7,11.5,37.8,9.6,16.1,10.0,10.3,14.9,0.0,2.0,0.0,2.0,0.8,1.2,0.0,2.0
39,Ohio,OH,39061,Hamilton County,39061009500,Census Tract 95; Hamilton County; Ohio,0.252631171824,2078,369,900,104,704,119,882,363,148,101,213,90,224,90,540,221,197,71,569,205,440,170,8,19,35,61,1388,402,92,65,0,12,33,29,161,71,28,3,42.5,15.8,13.8,8.3,30.3,11.7,16.8,6.8,26.0,9.6,9.5,3.2,27.4,7.5,21.2,6.5,1.1,2.7,1.8,3.2,66.8,15.3,10.2,7.1,0.0,3.8,4.7,4.0,22.9,9.9,1.3,0.3,0.8578,0.9175,0.734,0.8576,0.9908,4.3577,0.9521,0.1084,0.832,0.8426,0.0829,0.8183,2.6842,0.6705,0.8916,0.8916,0.8916,0.6959,0.0,0.9283,0.9267,0.6934,3.2443,0.8876,11.1778,0.9425,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,1317,108,73,952,360,377,203,0,12,2,3,0,12,57,56,0,12,15.3,9.9,45.8,11.2,18.1,9.4,0.0,1.7,0.1,0.2,0.0,1.7,2.7,2.8,0.0,1.7
39,Ohio,OH,39061,Hamilton County,39061009600,Census Tract 96; Hamilton County; Ohio,0.946844884436,4305,939,2236,402,1972,416,1752,645,44,37,502,158,356,141,234,108,1035,686,1107,422,715,216,299,145,39,64,2086,992,277,83,27,32,112,117,473,171,106,4,40.8,12.1,2.7,2.3,25.5,5.9,12.0,5.1,5.4,2.5,24.0,12.5,25.7,7.6,16.6,6.0,15.2,6.6,1.0,1.6,48.5,20.5,12.4,3.0,1.2,1.4,5.7,5.8,24.0,8.9,2.5,0.6,0.8435,0.2968,0.5994,0.7207,0.4916,2.952,0.6457,0.8329,0.7511,0.6407,0.906,0.707,3.8377,0.9886,0.8193,0.8193,0.8193,0.7375,0.6451,0.9549,0.9314,0.7949,4.0638,0.9927,11.6728,0.9689,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,3,1412,309,149,1244,566,41,93,2,13,9,17,0,12,357,227,433,686,15.7,7.8,28.9,10.7,1.0,2.1,0.0,0.3,0.2,0.4,0.0,0.8,8.3,5.4,10.1,14.4
39,Ohio,OH,39061,Hamilton County,39061009700,Census Tract 97; Hamilton County; Ohio,0.734129709576,5691,977,2310,276,2101,269,1769,760,290,222,559,255,892,396,624,308,583,206,1752,611,788,307,172,127,131,129,3575,1186,307,196,0,17,85,103,275,134,21,3,31.1,12.2,10.4,8.0,26.6,11.6,26.4,10.5,11.0,4.7,10.2,3.7,30.8,6.7,13.8,5.7,8.2,6.0,2.4,2.3,62.8,17.8,13.3,8.3,0.0,1.5,4.0,4.9,13.1,6.7,0.4,0.1,0.7274,0.8511,0.6397,0.9648,0.8566,4.0396,0.8965,0.1297,0.9347,0.4675,0.6946,0.8646,3.0911,0.8514,0.8754,0.8754,0.8754,0.753,0.0,0.8952,0.8013,0.5374,2.9869,0.8244,10.993,0.9308,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3550,319,149,2233,995,821,547,221,297,0,17,0,17,164,168,136,220,15.2,7.0,39.2,13.4,14.4,9.7,3.9,5.4,0.0,0.6,0.0,0.6,2.9,3.0,2.4,3.8
39,Ohio,OH,39061,Hamilton County,39061009800,Census Tract 98; Hamilton County; Ohio,0.37681045537,2348,340,1087,128,965,137,1263,360,84,73,430,113,223,96,425,183,133,50,712,238,392,164,226,99,0,48,1703,377,631,143,0,12,2,13,258,90,75,4,55.8,13.6,8.6,7.6,44.6,9.9,16.5,7.3,18.7,7.4,5.7,2.4,30.3,7.4,17.2,6.5,23.4,9.7,0.0,2.2,72.5,12.1,58.0,11.2,0.0,3.2,0.2,1.3,26.7,8.6,3.2,0.5,0.9416,0.7975,0.9394,0.8503,0.9714,4.5002,0.9743,0.0317,0.923,0.6728,0.9724,0.0,2.5999,0.621,0.9093,0.9093,0.9093,0.9816,0.0,0.3905,0.9457,0.8405,3.1583,0.8705,11.1677,0.9416,1,0,1,0,1,3,0,1,0,1,0,2,1,1,1,0,0,1,0,2,8,971,195,68,1453,302,44,37,86,93,0,12,0,12,92,104,28,41,20.2,7.2,61.9,7.8,1.9,1.6,3.7,3.8,0.0,1.5,0.0,1.5,3.9,4.4,1.2,1.7
39,Ohio,OH,39061,Hamilton County,39061009901,Census Tract 99.01; Hamilton County; Ohio,0.600943052472,4231,679,1899,189,1738,211,735,261,42,45,575,189,258,92,440,229,527,131,1132,303,469,166,100,62,26,64,1228,862,104,73,0,12,0,16,49,62,0,12,17.4,5.5,1.9,2.0,33.1,10.1,9.3,3.3,10.4,5.4,12.5,2.7,26.8,4.3,11.1,3.6,5.8,3.5,0.7,1.6,29.0,19.8,5.5,3.8,0.0,1.8,0.0,0.9,2.8,3.6,0.0,0.3,0.437,0.1787,0.7962,0.5951,0.8347,2.8417,0.6149,0.2166,0.805,0.2882,0.54,0.6367,2.4865,0.5492,0.6963,0.6963,0.6963,0.5733,0.0,0.0,0.2848,0.0,0.8581,0.0829,6.8826,0.4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,104,69,803,293,158,136,47,72,0,12,0,12,220,202,0,12,6.0,3.9,19.0,6.3,3.7,3.0,1.1,1.7,0.0,0.8,0.0,0.8,5.2,4.4,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061009902,Census Tract 99.02; Hamilton County; Ohio,0.624412648644,3993,1029,1798,334,1566,324,1573,706,85,79,609,231,347,171,407,148,246,53,1160,409,767,313,75,50,159,128,1287,1284,157,101,0,12,79,79,458,284,5,4,39.4,14.5,4.9,4.4,38.9,12.4,14.3,6.1,10.2,4.0,6.2,2.2,29.1,5.1,19.2,6.3,4.8,3.0,4.3,3.3,32.2,31.1,8.7,5.4,0.0,1.9,5.0,4.9,29.2,14.0,0.1,0.1,0.8305,0.5711,0.8816,0.7984,0.8258,3.9074,0.8692,0.0374,0.8906,0.7721,0.4565,0.9353,3.0919,0.8524,0.7242,0.7242,0.7242,0.666,0.0,0.9381,0.9565,0.3694,2.93,0.8035,10.6535,0.906,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,3,1121,301,188,839,679,393,334,0,12,0,12,0,12,36,49,19,29,19.2,10.1,21.0,13.9,9.8,9.1,0.0,0.9,0.0,0.9,0.0,0.9,0.9,1.3,0.5,0.7
39,Ohio,OH,39061,Hamilton County,39061010002,Census Tract 100.02; Hamilton County; Ohio,1.097637406638,6485,1031,3122,402,2847,429,2383,784,602,368,962,300,1030,487,563,270,477,81,1895,712,834,327,640,242,65,118,5341,1072,979,251,0,17,92,104,892,433,31,3,36.7,10.6,18.8,9.7,33.8,9.2,25.9,10.4,8.7,4.5,7.4,1.7,29.2,7.8,12.9,4.7,22.5,7.8,1.1,2.0,82.4,10.1,31.3,7.0,0.0,1.1,3.2,3.6,31.3,12.1,0.5,0.1,0.7972,0.9686,0.8054,0.9613,0.7566,4.2891,0.941,0.052,0.8928,0.4059,0.967,0.7254,3.0431,0.8371,0.941,0.941,0.941,0.9254,0.0,0.8571,0.9625,0.5742,3.3192,0.9035,11.5924,0.9638,0,1,0,1,0,2,0,0,0,1,0,1,1,1,1,0,0,1,0,2,6,2266,451,259,4889,1147,0,17,361,397,0,17,0,17,91,80,0,17,15.8,9.0,75.4,8.6,0.0,0.5,5.6,6.2,0.0,0.5,0.0,0.5,1.4,1.3,0.0,0.5
39,Ohio,OH,39061,Hamilton County,39061010003,Census Tract 100.03; Hamilton County; Ohio,0.855346432476,6184,1481,2060,280,1896,301,1916,603,272,199,608,194,527,277,865,507,577,135,2150,712,639,221,154,98,220,170,4684,1538,729,230,0,17,52,71,284,110,208,5,32.2,6.2,9.4,7.0,32.1,8.9,15.4,6.6,14.5,5.7,9.3,3.3,34.8,4.3,10.7,4.3,8.1,5.0,4.2,3.2,75.7,17.0,35.4,10.1,0.0,1.7,2.7,3.7,15.0,6.1,3.4,0.8,0.7448,0.8286,0.7737,0.8291,0.9362,4.1124,0.9127,0.1024,0.9759,0.2615,0.6914,0.9334,2.9646,0.807,0.9214,0.9214,0.9214,0.9403,0.0,0.814,0.8365,0.8494,3.4402,0.9263,11.4386,0.9571,0,0,0,0,1,1,0,1,0,0,1,2,1,1,1,0,0,0,0,1,5,1987,152,72,3202,850,965,949,137,198,4,10,0,17,362,233,14,21,8.0,4.0,51.8,12.8,15.6,12.8,2.2,3.3,0.1,0.2,0.0,0.6,5.9,4.4,0.2,0.3
39,Ohio,OH,39061,Hamilton County,39061010004,Census Tract 100.04; Hamilton County; Ohio,0.604478202384,4910,586,2853,302,2641,361,1288,636,173,121,969,371,332,161,733,325,450,179,1115,373,378,207,294,201,410,274,4150,654,2139,462,0,12,63,79,564,288,154,5,27.1,12.9,5.9,4.1,36.7,13.1,9.5,4.8,15.4,7.1,9.2,3.8,22.7,6.3,7.9,4.4,11.1,7.5,9.9,6.5,84.5,8.7,75.0,14.1,0.0,1.2,2.4,3.0,21.4,10.6,3.1,0.4,0.663,0.6492,0.8489,0.6068,0.9454,3.7133,0.827,0.0983,0.5669,0.106,0.8137,0.9899,2.5748,0.6067,0.9464,0.9464,0.9464,0.9924,0.0,0.7787,0.9137,0.8358,3.5206,0.9406,10.7551,0.9133,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,2,5,2080,287,186,3931,598,34,54,0,12,0,12,0,12,185,182,0,12,10.9,7.1,80.1,7.5,0.7,1.1,0.0,0.7,0.0,0.7,0.0,0.7,3.8,3.6,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061010005,Census Tract 100.05; Hamilton County; Ohio,0.315376221742,1493,184,608,65,557,47,404,172,78,53,139,78,66,41,195,94,162,43,389,154,205,107,128,72,0,48,621,274,0,16,0,12,0,16,46,32,0,12,27.1,11.0,10.8,7.8,25.0,13.8,6.8,4.7,13.1,5.6,10.9,3.1,26.1,8.1,13.7,7.3,23.0,12.8,0.0,3.4,41.6,17.6,0.0,2.6,0.0,5.6,0.0,2.9,8.3,5.7,0.0,0.8,0.663,0.86,0.5784,0.4344,0.913,3.4488,0.7676,0.1554,0.7736,0.4589,0.9695,0.0,2.3574,0.4686,0.7885,0.7885,0.7885,0.0,0.0,0.0,0.6606,0.0,0.6606,0.0537,7.2553,0.4625,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3142,15,16,618,266,0,12,0,12,0,12,0,12,3,9,0,12,2.7,3.1,41.4,15.2,0.0,2.3,0.0,2.3,0.0,2.3,0.0,2.3,0.2,0.6,0.0,2.3
39,Ohio,OH,39061,Hamilton County,39061010100,Census Tract 101; Hamilton County; Ohio,1.56221502424,4064,754,2609,390,2071,433,573,221,91,92,636,325,165,141,186,126,354,122,775,336,447,217,245,215,28,64,2129,863,598,252,0,12,0,16,258,224,73,7,14.1,4.8,3.4,3.3,30.7,14.3,5.2,4.4,4.6,3.2,8.7,3.3,19.1,6.2,11.0,5.7,11.9,10.1,0.7,1.6,52.4,18.9,22.9,9.0,0.0,1.3,0.0,0.8,12.5,9.6,1.8,0.4,0.3354,0.3975,0.7422,0.3148,0.3996,2.1895,0.4238,0.0853,0.3256,0.2815,0.8359,0.6367,2.165,0.3578,0.8364,0.8364,0.8364,0.873,0.0,0.0,0.7911,0.7445,2.4086,0.5952,7.5995,0.5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,250,156,1936,553,161,218,28,45,0,12,0,12,4,7,0,12,12.1,7.4,47.6,7.8,4.0,5.2,0.7,1.1,0.0,0.9,0.0,0.9,0.1,0.2,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061010201,Census Tract 102.01; Hamilton County; Ohio,0.910337009826,6089,824,2877,460,2713,495,2021,553,209,175,854,268,599,318,422,247,709,188,1580,340,456,188,224,174,513,606,2781,1203,428,208,0,17,0,24,267,151,5,3,33.7,8.0,6.0,5.0,31.5,8.0,14.4,7.5,6.9,4.2,11.6,3.2,25.9,4.5,7.5,3.2,8.3,6.2,9.1,10.7,45.7,18.8,14.9,6.8,0.0,1.2,0.0,0.9,9.8,6.0,0.1,0.0,0.7639,0.6559,0.7603,0.8006,0.6274,3.6081,0.8041,0.1776,0.7625,0.0898,0.7006,0.986,2.7165,0.6902,0.8085,0.8085,0.8085,0.7787,0.0,0.0,0.7133,0.3694,1.8614,0.3613,8.9945,0.7276,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6276,245,145,2143,877,31,50,115,164,0,17,0,17,492,344,0,17,9.0,5.4,35.2,13.1,0.5,0.8,1.9,2.8,0.0,0.6,0.0,0.6,8.1,5.2,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061010202,Census Tract 102.02; Hamilton County; Ohio,0.477898908806,2608,396,1228,142,1177,156,425,162,42,45,205,126,46,47,131,142,257,130,522,212,341,200,42,45,27,53,903,553,196,114,0,12,0,16,150,124,7,8,16.9,5.8,2.7,2.9,17.4,10.5,2.3,2.4,5.0,5.6,9.9,5.2,20.0,6.7,13.1,7.3,3.6,3.8,1.2,2.3,34.6,20.5,16.0,9.1,0.0,2.8,0.0,1.4,12.7,10.7,0.3,0.3,0.4199,0.2968,0.2854,0.1068,0.4487,1.5576,0.2413,0.1214,0.3836,0.4199,0.3292,0.7403,1.9944,0.2692,0.7413,0.7413,0.7413,0.7971,0.0,0.0,0.794,0.4924,2.0835,0.4505,6.3768,0.3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,34,40,679,338,133,140,0,12,0,12,0,12,91,83,0,12,2.9,3.4,26.0,12.4,5.1,5.4,0.0,1.3,0.0,1.3,0.0,1.3,3.5,3.2,0.0,1.3
39,Ohio,OH,39061,Hamilton County,39061010300,Census Tract 103; Hamilton County; Ohio,1.353209517396,1431,334,609,113,506,98,643,239,79,71,193,82,215,71,202,126,187,62,408,160,342,112,43,46,0,48,493,382,95,72,17,21,19,28,79,60,71,3,48.1,13.4,12.9,10.9,38.1,14.4,25.1,9.4,14.9,8.1,13.1,5.3,28.5,7.0,25.1,7.4,8.5,8.9,0.0,3.9,34.5,25.5,15.6,11.5,2.8,3.4,3.8,5.5,15.6,11.0,5.0,1.2,0.8972,0.9051,0.8708,0.9543,0.9391,4.5665,0.9832,0.2413,0.8719,0.9327,0.7102,0.0,2.7561,0.7108,0.741,0.741,0.741,0.7889,0.7263,0.8898,0.8479,0.9068,4.1597,0.9943,12.2233,0.9889,0,1,0,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,5,1243,121,79,201,99,47,45,0,12,0,12,0,12,234,198,11,16,23.9,13.1,14.0,5.5,3.3,3.0,0.0,2.4,0.0,2.4,0.0,2.4,16.4,10.8,0.8,1.1
39,Ohio,OH,39061,Hamilton County,39061010400,Census Tract 104; Hamilton County; Ohio,1.53750063522,1134,213,552,63,517,61,323,208,0,12,146,74,198,106,122,34,224,47,169,66,321,151,14,19,0,48,90,301,202,56,0,12,16,27,5,10,0,12,28.5,17.5,0.0,6.5,28.2,13.9,23.5,8.6,10.8,3.4,19.8,4.5,14.9,5.1,28.3,9.5,2.7,3.7,0.0,4.5,7.9,26.5,36.6,9.2,0.0,6.1,3.1,5.2,1.0,2.0,0.0,1.1,0.6855,0.0,0.6841,0.9448,0.8502,3.1646,0.7044,0.6512,0.1259,0.9683,0.2298,0.0,1.9752,0.2606,0.2771,0.2771,0.2771,0.9457,0.0,0.8502,0.1067,0.0,1.9026,0.3762,7.3195,0.4737,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,1077,28,25,49,57,16,17,0,12,0,12,0,12,21,28,4,6,5.4,4.9,4.3,4.9,1.4,1.5,0.0,3.0,0.0,3.0,0.0,3.0,1.9,2.6,0.4,0.5
39,Ohio,OH,39061,Hamilton County,39061010500,Census Tract 105; Hamilton County; Ohio,0.350267101176,1494,323,649,89,592,97,516,350,91,85,222,101,133,82,47,38,186,32,434,181,243,93,63,40,0,48,161,463,67,59,16,25,11,20,70,41,0,12,34.5,22.2,11.9,9.7,37.5,15.9,13.2,6.4,3.1,2.6,12.4,3.3,29.0,7.0,16.3,6.3,10.6,6.5,0.0,3.5,10.8,30.9,10.3,9.0,2.5,3.8,1.9,3.4,11.8,6.8,0.0,0.8,0.7753,0.8832,0.8632,0.7644,0.2371,3.5232,0.7857,0.2118,0.8871,0.6223,0.7975,0.0,2.5187,0.5679,0.3824,0.3824,0.3824,0.6978,0.7175,0.7219,0.774,0.0,2.9112,0.7984,9.3355,0.7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,55,39,10,15,72,56,0,12,0,12,0,12,70,60,9,14,9.3,6.1,0.7,1.1,4.8,3.9,0.0,2.3,0.0,2.3,0.0,2.3,4.7,4.0,0.6,0.9
