ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39061,Hamilton County,39061010600,Census Tract 106; Hamilton County; Ohio,0.753356044768,1408,235,657,88,594,86,232,99,18,15,132,56,63,35,91,73,276,63,276,91,262,84,68,31,0,48,173,339,28,31,32,45,0,16,61,50,4,2,16.5,6.5,2.4,2.1,22.2,8.9,5.9,3.5,6.5,5.4,19.6,5.2,19.6,5.4,18.6,6.1,11.4,5.0,0.0,3.6,12.3,24.0,4.3,4.7,4.9,6.8,0.0,2.7,10.3,7.9,0.3,0.1,0.4078,0.2514,0.4803,0.3741,0.5947,2.1083,0.3994,0.6411,0.3602,0.7407,0.8219,0.0,2.5639,0.5997,0.4255,0.4255,0.4255,0.5314,0.7819,0.0,0.7289,0.4924,2.5346,0.6492,7.6323,0.5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,51,28,115,111,24,33,0,12,0,12,0,12,34,27,0,12,8.6,4.6,8.2,7.8,1.7,2.4,0.0,2.5,0.0,2.5,0.0,2.5,2.4,2.0,0.0,2.5
39,Ohio,OH,39061,Hamilton County,39061010700,Census Tract 107; Hamilton County; Ohio,0.32441293905199997,1468,254,784,98,738,102,411,191,36,40,182,65,75,56,43,39,270,142,355,161,204,128,94,62,0,48,292,357,33,33,0,12,0,16,93,65,0,12,28.0,12.1,4.7,5.0,24.7,8.1,7.1,5.2,2.9,2.8,18.4,8.6,24.2,8.1,13.9,7.8,12.7,8.2,0.0,3.4,19.9,24.1,4.2,4.2,0.0,4.4,0.0,2.2,12.6,8.3,0.0,0.8,0.6791,0.553,0.567,0.4569,0.2142,2.4702,0.5,0.5621,0.669,0.4754,0.8559,0.0,2.5624,0.5978,0.5891,0.5891,0.5891,0.5257,0.0,0.0,0.793,0.0,1.3187,0.179,6.9404,0.4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404,88,42,205,157,5,8,0,12,0,12,0,12,82,70,0,12,11.9,5.7,14.0,10.3,0.3,0.5,0.0,2.4,0.0,2.4,0.0,2.4,5.6,4.6,0.0,2.4
39,Ohio,OH,39061,Hamilton County,39061010900,Census Tract 109; Hamilton County; Ohio,0.610603324512,1883,414,1173,117,991,152,834,417,97,94,512,194,176,108,170,144,426,116,354,201,432,174,47,39,0,48,1020,446,343,149,34,54,6,15,198,118,0,12,44.3,19.9,9.8,8.8,51.7,17.9,12.4,7.4,9.0,7.6,22.6,6.7,18.8,8.2,22.9,10.0,4.7,3.9,0.0,2.8,54.2,20.5,29.2,12.4,2.9,4.7,0.6,1.5,20.0,11.5,0.0,0.6,0.8737,0.8368,0.9765,0.7337,0.7721,4.1928,0.9257,0.7771,0.3015,0.8934,0.4476,0.0,2.4196,0.5098,0.8437,0.8437,0.8437,0.913,0.7317,0.4632,0.9032,0.0,3.0111,0.8337,10.4672,0.8914,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,3686,162,91,926,389,39,59,5,9,0,12,0,12,50,55,0,12,16.3,9.6,49.2,12.2,2.1,3.1,0.3,0.5,0.0,1.8,0.0,1.8,2.7,2.9,0.0,1.8
39,Ohio,OH,39061,Hamilton County,39061011000,Census Tract 110; Hamilton County; Ohio,0.58181517329,2782,541,1312,173,1156,188,1332,496,16,31,669,223,335,175,87,90,454,117,882,275,662,195,370,188,0,48,2268,587,239,143,0,12,0,16,123,67,47,6,47.9,15.2,1.2,2.3,57.9,16.8,21.1,9.0,3.1,3.2,16.3,6.0,31.7,6.8,23.8,6.5,32.0,15.4,0.0,1.9,81.5,13.9,18.2,10.6,0.0,2.6,0.0,1.4,10.6,5.9,1.7,0.4,0.895,0.0898,0.9902,0.9249,0.2371,3.137,0.6975,0.4195,0.9461,0.9099,0.9917,0.0,3.2672,0.9035,0.9391,0.9391,0.9391,0.8238,0.0,0.0,0.74,0.7381,2.3019,0.5498,9.6452,0.8098,0,0,1,1,0,2,0,1,1,1,0,3,1,1,0,0,0,0,0,0,6,2679,137,90,2092,570,0,12,0,12,0,12,0,12,176,148,0,12,11.9,8.2,75.2,10.6,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,6.3,5.5,0.0,1.2
39,Ohio,OH,39061,Hamilton County,39061011100,Census Tract 111; Hamilton County; Ohio,0.71983698574,3831,668,1469,168,1409,172,972,349,260,288,380,189,231,183,284,168,544,143,887,247,402,136,181,90,26,62,2128,960,138,127,0,12,0,16,127,121,46,4,25.4,8.0,12.1,11.9,27.0,13.0,8.8,5.6,7.4,3.7,14.2,4.2,23.2,4.8,10.5,4.1,12.8,6.2,0.7,1.7,55.5,23.1,9.4,8.6,0.0,2.4,0.0,1.1,9.0,8.3,1.2,0.2,0.6322,0.8854,0.6517,0.5647,0.6744,3.4084,0.7584,0.2993,0.6005,0.2453,0.8587,0.6367,2.6405,0.6476,0.8462,0.8462,0.8462,0.6803,0.0,0.0,0.6873,0.6814,2.049,0.4375,8.9441,0.7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,64,60,1850,417,16,31,43,57,0,12,0,12,219,157,0,12,4.5,4.2,48.3,11.8,0.4,0.8,1.1,1.5,0.0,0.9,0.0,0.9,5.7,4.2,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061020401,Census Tract 204.01; Hamilton County; Ohio,3.279199421282,5273,354,1994,166,1831,148,907,340,127,103,425,148,428,144,267,93,654,96,1601,271,593,148,184,76,0,68,439,497,133,65,5,8,45,39,65,32,0,17,17.2,6.3,4.9,3.8,23.2,7.9,13.4,4.1,5.1,1.7,12.4,1.9,30.4,4.2,11.2,2.7,10.0,4.1,0.0,1.4,8.3,9.4,6.7,3.2,0.3,0.4,2.5,2.1,3.5,1.8,0.0,0.3,0.4307,0.5711,0.5143,0.7736,0.4611,2.7508,0.5879,0.2118,0.9242,0.2964,0.7781,0.0,2.2105,0.3813,0.2933,0.2933,0.2933,0.6092,0.5565,0.7902,0.3537,0.0,2.3096,0.553,7.5642,0.5105,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4949,140,51,146,104,55,57,24,24,2,5,0,17,201,89,11,16,7.6,2.7,2.8,1.9,1.0,1.1,0.5,0.5,0.0,0.1,0.0,0.7,3.8,1.7,0.2,0.3
39,Ohio,OH,39061,Hamilton County,39061020403,Census Tract 204.03; Hamilton County; Ohio,15.248206208278,5807,430,2141,145,2025,156,114,92,386,370,193,114,328,172,286,121,827,137,1423,177,220,106,0,24,0,68,397,695,58,48,65,90,0,24,0,17,0,17,2.0,1.6,11.5,10.1,9.5,5.6,8.2,4.2,4.9,2.1,14.2,2.5,24.5,2.9,3.8,1.8,0.0,1.2,0.0,1.2,6.8,12.0,2.7,2.2,3.0,4.1,0.0,1.2,0.0,1.7,0.0,0.3,0.013,0.8746,0.04,0.526,0.4376,1.8912,0.3317,0.2993,0.6826,0.0079,0.0,0.0,0.9898,0.0222,0.2264,0.2264,0.2264,0.4533,0.734,0.0,0.0,0.0,1.1873,0.1435,4.2947,0.0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,214,130,0,17,87,104,0,17,0,17,0,17,310,287,0,17,10.6,6.1,0.0,0.6,1.5,1.8,0.0,0.6,0.0,0.6,0.0,0.6,5.3,5.0,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061020404,Census Tract 204.04; Hamilton County; Ohio,4.165874942242,4815,345,1825,134,1825,134,240,151,64,48,185,86,117,52,90,62,1248,121,924,144,459,147,0,16,0,48,115,492,42,34,0,12,0,16,0,12,103,2,5.1,3.2,2.7,2.0,10.1,4.7,3.2,1.5,1.9,1.3,25.9,2.1,19.2,2.5,9.7,3.0,0.0,0.9,0.0,1.0,2.4,10.2,2.3,1.9,0.0,1.9,0.0,0.9,0.0,1.9,2.1,0.2,0.0657,0.2968,0.0514,0.1671,0.1104,0.6914,0.046,0.8938,0.3313,0.2003,0.0,0.0,1.4254,0.073,0.0479,0.0479,0.0479,0.426,0.0,0.0,0.0,0.7644,1.1904,0.1444,3.3551,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,65,52,46,38,32,49,0,12,0,12,0,12,37,37,0,12,3.6,2.9,1.0,0.8,0.7,1.0,0.0,0.7,0.0,0.7,0.0,0.7,0.8,0.8,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061020501,Census Tract 205.01; Hamilton County; Ohio,8.939474046382,3200,392,1272,162,1183,165,138,89,33,30,177,90,54,44,52,43,582,204,793,164,266,92,45,71,0,48,463,530,159,62,0,12,0,16,8,12,0,12,4.3,2.7,2.0,1.8,15.0,7.3,2.4,2.0,1.6,1.3,18.2,5.6,24.8,3.6,8.3,2.9,3.8,6.0,0.0,1.7,14.5,16.5,12.5,4.6,0.0,2.7,0.0,1.4,0.7,1.0,0.0,0.4,0.0489,0.194,0.1908,0.1135,0.0825,0.6297,0.0375,0.5466,0.7004,0.1257,0.3502,0.0,1.7229,0.1524,0.4816,0.4816,0.4816,0.7387,0.0,0.0,0.0762,0.0,0.8149,0.0775,3.6491,0.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,33,28,216,163,39,68,7,12,0,12,0,12,188,136,13,20,2.8,2.3,6.8,4.9,1.2,2.1,0.2,0.4,0.0,1.1,0.0,1.1,5.9,4.1,0.4,0.6
39,Ohio,OH,39061,Hamilton County,39061020502,Census Tract 205.02; Hamilton County; Ohio,11.981286761106,5621,1170,2197,294,2094,301,477,326,102,103,291,139,159,127,341,255,811,209,1189,563,937,418,29,51,0,68,1291,1562,192,82,0,17,64,58,18,20,0,17,8.5,5.5,3.8,3.7,13.9,6.3,3.9,3.0,6.1,4.3,14.4,4.6,21.2,7.6,16.7,5.8,1.4,2.4,0.0,1.3,23.0,27.4,8.7,3.5,0.0,1.6,3.0,2.7,0.9,1.0,0.0,0.3,0.1622,0.4524,0.1511,0.2191,0.5547,1.5395,0.2343,0.3101,0.4654,0.6493,0.1086,0.0,1.5334,0.0968,0.6275,0.6275,0.6275,0.666,0.0,0.8429,0.0975,0.0,1.6064,0.26,5.3068,0.1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,166,134,947,857,98,137,9,15,0,17,0,17,237,163,0,17,7.9,6.3,16.8,13.9,1.7,2.6,0.2,0.3,0.0,0.6,0.0,0.6,4.2,2.9,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061020504,Census Tract 205.04; Hamilton County; Ohio,6.142427605742,3154,266,1176,81,1154,88,304,239,46,54,108,63,150,88,177,111,546,82,735,135,334,143,72,54,32,55,909,390,0,16,0,12,19,27,10,17,0,12,9.7,7.6,2.5,3.0,9.4,5.4,6.7,4.1,5.6,3.5,17.3,2.5,23.3,3.3,10.6,4.4,6.3,4.7,1.1,1.8,28.8,12.1,0.0,1.4,0.0,2.9,1.6,2.3,0.9,1.5,0.0,0.4,0.1974,0.2657,0.0378,0.4293,0.5075,1.4377,0.2083,0.4845,0.6068,0.2542,0.5714,0.7254,2.6423,0.6489,0.6944,0.6944,0.6944,0.0,0.0,0.6794,0.0975,0.0,0.7769,0.0698,5.5513,0.1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,42,27,630,158,16,24,216,212,0,12,0,12,47,59,0,12,3.6,2.4,20.0,4.7,0.5,0.8,6.8,6.7,0.0,1.1,0.0,1.1,1.5,1.9,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061020505,Census Tract 205.05; Hamilton County; Ohio,1.292871427346,4225,534,1785,147,1562,150,797,320,218,86,404,155,318,112,313,207,708,121,853,278,628,234,122,81,93,113,1801,672,21,23,0,12,11,18,85,72,100,2,19.6,7.5,8.7,3.5,25.9,9.6,10.5,3.8,7.6,4.7,16.8,2.5,20.2,4.8,15.2,5.5,7.8,5.1,2.3,2.8,42.6,15.0,1.2,1.3,0.0,1.9,0.7,1.2,5.4,4.6,2.4,0.3,0.4976,0.8032,0.6111,0.6627,0.6855,3.2601,0.726,0.4486,0.397,0.5592,0.6749,0.8548,2.9345,0.7933,0.793,0.793,0.793,0.3483,0.0,0.4873,0.4994,0.7885,2.1235,0.4737,9.1111,0.7394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,180,114,1326,409,277,252,68,79,0,12,0,12,130,98,0,12,11.5,6.9,31.4,8.3,6.6,5.7,1.6,1.9,0.0,0.8,0.0,0.8,3.1,2.3,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061020601,Census Tract 206.01; Hamilton County; Ohio,4.65500787484,6542,673,2588,224,2496,243,651,473,78,70,501,181,189,126,247,187,1404,217,1517,295,727,230,80,103,36,77,283,1003,326,142,0,17,57,75,45,72,0,17,10.0,7.2,2.3,1.9,20.1,7.0,4.0,2.8,3.8,2.7,21.5,3.5,23.2,3.3,11.1,3.2,3.2,4.1,0.6,1.3,4.3,15.3,12.6,5.4,0.0,1.3,2.3,3.0,1.8,2.8,0.0,0.3,0.205,0.2384,0.3971,0.2283,0.3113,1.3801,0.1924,0.7343,0.6005,0.2882,0.2841,0.6088,2.5159,0.5663,0.1189,0.1189,0.1189,0.7403,0.0,0.7698,0.1933,0.0,1.7034,0.2965,5.7183,0.2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,96,81,191,193,16,25,19,30,0,17,0,17,44,47,13,22,3.8,3.3,2.9,3.0,0.2,0.4,0.3,0.5,0.0,0.5,0.0,0.5,0.7,0.7,0.2,0.3
39,Ohio,OH,39061,Hamilton County,39061020603,Census Tract 206.03; Hamilton County; Ohio,2.206971773366,4894,425,2322,228,2251,195,522,210,125,94,484,170,136,75,82,64,874,209,1130,258,577,214,112,93,20,55,468,638,623,177,0,12,10,20,95,85,0,12,10.7,4.2,4.7,3.4,21.5,7.3,3.8,2.0,1.7,1.3,17.9,4.3,23.1,4.4,11.8,4.3,5.0,4.1,0.4,1.2,9.6,13.0,26.8,7.2,0.0,1.5,0.4,0.9,4.2,3.7,0.0,0.2,0.2307,0.553,0.4568,0.2102,0.092,1.5427,0.2349,0.5231,0.5948,0.3351,0.4762,0.5412,2.4704,0.5403,0.3424,0.3424,0.3424,0.8997,0.0,0.4206,0.4114,0.0,1.7317,0.3092,6.0872,0.2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,107,72,234,213,80,101,86,94,0,12,0,12,68,69,0,12,4.8,3.2,4.8,4.3,1.6,2.0,1.8,1.9,0.0,0.7,0.0,0.7,1.4,1.4,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061020604,Census Tract 206.04; Hamilton County; Ohio,1.54984238565,2957,885,1271,111,1204,145,384,267,13,26,297,124,39,43,132,149,635,110,887,608,459,168,8,17,0,48,329,1104,557,154,0,12,54,57,82,64,0,12,13.5,8.5,1.0,2.1,24.7,9.9,2.1,2.3,4.5,4.8,21.5,8.2,30.0,12.4,15.5,7.6,0.7,1.4,0.0,1.8,11.1,37.2,43.9,11.5,0.0,2.7,4.5,4.7,6.8,5.2,0.0,0.4,0.3193,0.0714,0.567,0.0938,0.3875,1.439,0.2089,0.7343,0.9138,0.5773,0.0546,0.0,2.28,0.4254,0.3909,0.3909,0.3909,0.96,0.0,0.9213,0.5879,0.0,2.4692,0.6229,6.5791,0.3584,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2,3,3892,151,101,57,90,0,12,57,99,0,12,0,12,215,229,0,12,12.5,8.6,1.9,2.6,0.0,1.2,1.9,3.5,0.0,1.2,0.0,1.2,7.3,6.4,0.0,1.2
39,Ohio,OH,39061,Hamilton County,39061020701,Census Tract 207.01; Hamilton County; Ohio,3.284417589812,7237,747,3397,572,3347,571,1016,457,0,17,706,312,296,157,16,28,1433,319,1437,325,827,321,217,188,0,68,2258,934,1099,569,86,76,53,64,340,251,20,1,14.2,6.2,0.0,0.9,21.1,8.6,5.5,3.1,0.2,0.4,19.8,4.0,19.9,4.1,11.5,4.1,6.5,5.5,0.0,1.0,31.2,12.5,32.3,15.8,2.5,2.3,1.6,1.9,10.2,7.1,0.3,0.0,0.3374,0.0,0.4403,0.3405,0.0073,1.1255,0.1276,0.6512,0.3751,0.3158,0.5844,0.0,1.9265,0.2349,0.715,0.715,0.715,0.9283,0.7175,0.6794,0.726,0.4924,3.5436,0.9444,7.3106,0.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12333,489,295,1449,673,0,17,101,157,0,17,0,17,708,396,0,17,14.6,8.4,20.0,7.9,0.0,0.5,1.4,2.2,0.0,0.5,0.0,0.5,9.8,5.6,0.0,0.5
39,Ohio,OH,39061,Hamilton County,39061020705,Census Tract 207.05; Hamilton County; Ohio,1.086525004976,3562,914,1358,275,1263,282,426,258,132,186,299,128,93,52,107,75,361,61,802,190,560,581,74,55,20,52,1886,938,119,77,148,105,5,16,50,56,5,6,12.0,6.6,7.1,8.6,23.7,8.6,3.7,2.2,3.0,2.2,10.1,2.8,22.5,6.0,15.8,13.0,5.8,4.2,0.6,1.5,52.9,22.6,8.8,5.4,10.9,7.4,0.4,1.3,4.0,4.7,0.1,0.2,0.2707,0.7283,0.5333,0.2039,0.2291,1.9653,0.3556,0.1262,0.5526,0.5941,0.54,0.6088,2.4217,0.5105,0.8389,0.8389,0.8389,0.6676,0.8851,0.4206,0.3981,0.3694,2.7408,0.7356,7.9667,0.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,93,70,1554,844,0,12,28,48,0,12,20,41,266,196,18,24,7.4,5.6,43.6,13.9,0.0,1.0,0.8,1.4,0.0,1.0,0.6,1.1,7.5,5.3,0.5,0.7
39,Ohio,OH,39061,Hamilton County,39061020707,Census Tract 207.07; Hamilton County; Ohio,2.902169273874,4540,410,1996,168,1876,195,226,177,30,45,250,131,168,80,146,137,1259,250,846,147,380,140,53,59,14,51,361,575,0,16,0,12,0,16,27,32,0,12,5.0,3.9,1.3,1.9,13.3,6.8,4.9,2.3,3.2,3.0,27.7,4.5,18.6,2.6,8.4,3.1,2.8,3.1,0.3,1.2,8.0,12.6,0.0,0.8,0.0,1.7,0.0,0.9,1.4,1.7,0.0,0.3,0.0644,0.1013,0.1337,0.2955,0.2491,0.844,0.0711,0.9315,0.2892,0.1311,0.2403,0.4968,2.0889,0.3165,0.2825,0.2825,0.2825,0.0,0.0,0.0,0.1476,0.0,0.1476,0.0168,3.363,0.0238,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2803,63,50,160,174,0,12,85,79,0,12,0,12,28,38,88,92,3.4,2.7,3.5,3.8,0.0,0.8,1.9,1.7,0.0,0.8,0.0,0.8,0.6,0.8,1.9,2.0
39,Ohio,OH,39061,Hamilton County,39061020741,Census Tract 207.41; Hamilton County; Ohio,0.505891689908,3129,322,1433,98,1377,120,920,349,37,36,444,147,164,96,201,116,436,109,753,145,432,167,163,72,100,105,1629,409,158,80,0,12,7,16,90,65,0,12,29.4,10.7,2.2,2.1,32.2,10.3,7.6,4.2,6.4,3.4,13.9,4.0,24.1,3.6,13.8,5.5,11.8,5.1,3.6,3.7,52.1,11.9,11.0,5.5,0.0,2.4,0.5,1.2,6.5,4.7,0.0,0.4,0.7017,0.2238,0.7752,0.4876,0.5849,2.7732,0.5946,0.2841,0.6655,0.4675,0.8337,0.9182,3.169,0.8778,0.8342,0.8342,0.8342,0.7089,0.0,0.4413,0.5695,0.0,1.7197,0.3044,8.4961,0.6625,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2961,218,84,1338,248,0,12,92,84,0,12,0,12,165,106,34,43,15.8,5.9,42.8,7.1,0.0,1.1,2.9,2.6,0.0,1.1,0.0,1.1,5.3,3.4,1.1,1.3
39,Ohio,OH,39061,Hamilton County,39061020742,Census Tract 207.42; Hamilton County; Ohio,0.763687748186,4551,1133,1761,259,1610,243,1110,453,169,102,568,250,391,212,728,856,489,121,1094,318,451,138,147,85,0,48,2418,1181,286,103,8,13,23,36,81,65,0,12,24.4,7.9,7.4,4.9,35.3,14.6,13.6,4.4,16.0,15.5,10.7,3.8,24.0,7.6,9.9,4.1,9.1,5.1,0.0,1.1,53.1,22.3,16.2,5.3,0.5,0.7,1.4,2.2,5.0,4.2,0.0,0.3,0.6116,0.7438,0.8273,0.7796,0.9518,3.9141,0.8711,0.1503,0.6582,0.2104,0.7403,0.0,1.7592,0.1638,0.8396,0.8396,0.8396,0.8,0.5717,0.6384,0.4702,0.0,2.4803,0.6289,8.9932,0.7273,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2158,111,55,2038,1150,95,145,66,74,0,12,0,12,219,126,0,12,6.9,3.5,44.8,15.2,2.1,3.2,1.5,1.8,0.0,0.8,0.0,0.8,4.8,3.1,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061020762,Census Tract 207.62; Hamilton County; Ohio,0.651995775524,3161,465,1395,170,1253,188,896,469,53,45,273,151,177,90,285,164,375,91,976,249,528,218,190,144,71,77,1260,549,291,153,0,12,36,44,117,78,0,12,28.7,14.4,3.4,2.8,21.8,11.6,8.8,4.3,9.0,4.5,11.9,3.0,30.9,4.3,16.7,6.3,15.2,11.3,2.5,2.7,39.9,16.3,20.9,10.7,0.0,2.5,2.9,3.5,9.3,6.0,0.0,0.4,0.6896,0.3975,0.4657,0.5647,0.7721,2.8896,0.627,0.1925,0.9356,0.6493,0.906,0.8703,3.5537,0.9575,0.7806,0.7806,0.7806,0.8565,0.0,0.8349,0.6968,0.0,2.3882,0.5879,9.6121,0.8051,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,2341,104,68,524,355,267,201,228,287,0,12,0,12,183,138,58,86,8.3,5.4,16.6,9.4,8.4,6.3,7.2,9.1,0.0,1.1,0.0,1.1,5.8,4.5,1.8,2.7
39,Ohio,OH,39061,Hamilton County,39061020763,Census Tract 207.63; Hamilton County; Ohio,0.440087553844,2275,479,926,85,926,85,280,135,99,120,180,84,42,44,5,9,268,97,526,186,213,76,98,74,0,48,386,676,71,51,0,12,0,16,47,42,2,3,12.3,5.3,7.0,7.0,19.4,8.9,2.6,2.8,0.2,0.4,11.8,5.5,23.1,6.8,9.4,3.9,10.6,7.9,0.0,2.2,17.0,29.5,7.7,5.5,0.0,3.7,0.0,1.7,5.1,4.6,0.1,0.1,0.2786,0.7222,0.3708,0.1243,0.0073,1.5032,0.227,0.1877,0.5948,0.1787,0.7975,0.0,1.7587,0.1635,0.5349,0.5349,0.5349,0.6406,0.0,0.0,0.4787,0.3694,1.4887,0.2267,5.2855,0.1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,52,44,210,158,26,44,0,12,0,12,0,12,150,136,0,12,5.6,4.8,9.2,7.1,1.1,1.9,0.0,1.5,0.0,1.5,0.0,1.5,6.6,5.7,0.0,1.5
39,Ohio,OH,39061,Hamilton County,39061020764,Census Tract 207.64; Hamilton County; Ohio,0.89064271901,5112,959,2072,337,1991,338,803,329,118,121,646,339,416,225,125,123,613,88,1459,599,856,589,85,69,226,184,2616,1082,152,100,0,17,92,61,0,17,7,7,17.2,6.7,4.3,4.5,32.4,16.1,13.7,6.7,2.4,2.3,12.0,2.6,28.5,7.5,16.8,9.1,4.3,3.4,4.9,3.8,51.2,18.9,7.3,4.7,0.0,1.7,4.6,3.0,0.0,1.7,0.1,0.1,0.4307,0.5117,0.78,0.7815,0.1568,2.6607,0.5594,0.1963,0.8719,0.656,0.407,0.9493,3.0805,0.8473,0.831,0.831,0.831,0.6283,0.0,0.9251,0.0,0.3694,1.9228,0.3873,8.495,0.6622,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,2815,178,88,1383,859,101,113,790,434,0,17,0,17,342,357,0,17,8.9,4.5,27.1,12.9,2.0,2.2,15.5,8.5,0.0,0.7,0.0,0.7,6.7,7.1,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061020802,Census Tract 208.02; Hamilton County; Ohio,2.996957314874,4991,1357,2084,270,1910,242,323,195,80,89,243,142,181,100,134,105,721,230,1506,894,455,205,93,96,29,56,1247,1505,132,49,0,12,0,16,105,73,21,3,6.6,3.6,2.9,3.3,12.7,7.3,5.6,3.0,2.7,2.0,14.4,6.8,30.2,10.7,9.1,5.0,4.9,5.0,0.6,1.2,25.0,29.4,6.4,2.2,0.0,1.7,0.0,0.8,5.5,3.8,0.4,0.1,0.1066,0.327,0.1178,0.3497,0.1888,1.0899,0.1197,0.3101,0.9188,0.1644,0.4644,0.6088,2.4665,0.5371,0.6563,0.6563,0.6563,0.5978,0.0,0.0,0.5098,0.5374,1.645,0.2733,5.8577,0.2394,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4940,240,107,947,1100,51,83,0,12,41,55,0,12,208,231,0,12,12.6,5.7,19.0,18.3,1.0,1.6,0.0,0.7,0.8,1.2,0.0,0.7,4.2,3.7,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061020811,Census Tract 208.11; Hamilton County; Ohio,1.842394959866,5502,745,2698,233,2404,238,574,391,110,75,440,175,199,118,158,123,827,251,1134,416,652,237,229,219,149,158,1723,1014,707,221,0,17,0,24,37,47,26,5,10.5,7.0,3.5,2.4,18.3,7.1,5.1,3.0,2.9,2.2,15.0,5.0,20.6,5.7,11.9,4.2,9.5,9.1,3.0,3.1,31.3,17.9,26.2,7.9,0.0,1.3,0.0,1.0,1.5,1.9,0.5,0.1,0.225,0.4156,0.3248,0.3098,0.2142,1.4894,0.2229,0.3431,0.4271,0.345,0.76,0.8976,2.7728,0.72,0.7169,0.7169,0.7169,0.8952,0.0,0.0,0.1597,0.5742,1.6291,0.2689,6.6082,0.3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,159,151,719,351,113,138,596,499,0,17,0,17,295,219,0,17,6.6,5.9,13.1,6.4,2.1,2.6,10.8,8.3,0.0,0.6,0.0,0.6,5.4,4.2,0.0,0.6
