ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39061,Hamilton County,39061020812,Census Tract 208.12; Hamilton County; Ohio,2.067283544684,4581,579,2009,218,1955,225,507,177,54,70,394,138,96,55,57,50,1246,173,902,196,508,124,74,77,17,53,322,797,269,87,0,12,0,16,259,113,78,2,11.3,3.7,2.3,3.0,20.2,6.7,2.9,1.6,1.3,1.1,27.2,4.6,19.7,2.7,11.3,2.7,3.8,3.9,0.4,1.3,7.0,17.4,13.4,4.1,0.0,1.7,0.0,0.8,13.2,5.5,1.7,0.2,0.2513,0.2384,0.4029,0.1433,0.0593,1.0952,0.1206,0.9214,0.3653,0.3028,0.3502,0.5412,2.4809,0.5457,0.234,0.234,0.234,0.7546,0.0,0.0,0.8035,0.7381,2.2962,0.5467,6.1063,0.2759,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3865,205,83,166,162,97,84,19,17,0,12,0,12,40,36,0,12,10.5,4.4,3.6,3.5,2.1,1.8,0.4,0.4,0.0,0.8,0.0,0.8,0.9,0.8,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061020901,Census Tract 209.01; Hamilton County; Ohio,0.618670925802,3335,473,1548,187,1374,197,522,332,63,61,405,129,192,84,214,167,442,114,1024,248,587,178,187,83,33,57,886,637,108,70,0,12,0,16,65,40,69,4,16.2,10.1,3.6,3.5,29.5,8.4,8.9,3.8,6.5,4.9,13.3,3.0,30.7,4.6,17.9,5.2,13.6,5.7,1.1,1.8,26.6,18.7,7.0,4.4,0.0,2.2,0.0,1.2,4.7,2.9,2.1,0.3,0.3951,0.4308,0.7137,0.5704,0.5947,2.7047,0.5743,0.2505,0.9321,0.708,0.8717,0.7254,3.4877,0.9463,0.6722,0.6722,0.6722,0.6171,0.0,0.0,0.4479,0.7644,1.8294,0.3473,8.694,0.6886,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3100,175,78,389,324,137,143,13,21,0,12,15,34,303,248,29,45,12.7,5.2,11.7,9.6,4.1,4.2,0.4,0.6,0.0,1.0,0.4,1.0,9.1,7.3,0.9,1.3
39,Ohio,OH,39061,Hamilton County,39061020902,Census Tract 209.02; Hamilton County; Ohio,0.746061419682,5480,497,2642,217,2305,195,1907,773,230,179,742,249,218,143,388,235,506,181,1669,513,639,229,525,273,0,68,1685,808,565,272,18,33,98,148,262,176,81,2,35.8,14.1,7.7,5.9,32.2,10.5,6.3,4.0,7.2,4.5,9.2,3.6,30.5,7.2,11.8,4.2,22.8,11.7,0.0,1.3,30.7,14.5,21.4,10.1,0.7,1.2,4.3,6.4,11.4,7.6,1.5,0.1,0.7871,0.7571,0.7752,0.4042,0.6557,3.3793,0.7517,0.0983,0.9264,0.3351,0.9683,0.0,2.3281,0.4517,0.7108,0.7108,0.7108,0.8606,0.6003,0.9111,0.7651,0.7146,3.8517,0.9822,10.2699,0.8727,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,3,3369,260,148,1227,729,232,210,0,17,0,17,0,17,226,173,0,17,11.3,6.2,22.4,12.6,4.2,3.8,0.0,0.6,0.0,0.6,0.0,0.6,4.1,3.2,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061021001,Census Tract 210.01; Hamilton County; Ohio,1.045196260794,2954,355,1344,172,1305,183,407,165,79,73,277,107,109,98,212,111,641,99,598,106,265,84,148,61,30,52,366,445,162,71,0,12,18,29,246,175,110,3,14.3,5.5,4.9,4.4,21.2,7.6,5.2,4.7,7.5,3.9,21.7,4.1,20.2,3.6,9.3,2.8,11.3,4.4,1.1,1.9,12.4,15.0,12.0,5.1,0.0,2.6,1.4,2.2,18.9,11.0,3.7,0.5,0.3393,0.5711,0.4451,0.3148,0.6798,2.3501,0.4686,0.7413,0.397,0.1755,0.8187,0.7254,2.8579,0.7568,0.4277,0.4277,0.4277,0.7308,0.0,0.6384,0.8892,0.8599,3.1183,0.8625,8.754,0.6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4558,164,88,270,297,19,30,21,33,0,12,0,12,56,68,0,12,12.6,6.5,9.1,9.2,0.6,1.0,0.7,1.1,0.0,1.2,0.0,1.2,1.9,2.4,0.0,1.2
39,Ohio,OH,39061,Hamilton County,39061021002,Census Tract 210.02; Hamilton County; Ohio,0.759403174292,3840,478,1516,153,1448,132,531,242,49,39,291,97,47,31,133,79,550,83,1090,243,437,141,36,30,0,48,202,688,3,15,0,12,0,16,31,31,0,12,13.9,6.1,2.4,1.9,20.1,6.4,1.9,1.2,3.5,2.0,14.3,2.4,28.4,3.4,11.4,3.3,2.5,2.1,0.0,1.3,5.3,17.9,0.2,1.0,0.0,2.3,0.0,1.1,2.1,2.1,0.0,0.3,0.3304,0.2514,0.3971,0.0808,0.2856,1.3453,0.1822,0.3047,0.8678,0.3088,0.2114,0.0,1.6927,0.1397,0.1642,0.1642,0.1642,0.261,0.0,0.0,0.2248,0.0,0.4858,0.0337,3.688,0.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147,72,46,23,62,46,52,0,12,0,12,0,12,133,87,0,12,5.0,3.3,0.6,1.6,1.2,1.4,0.0,0.9,0.0,0.9,0.0,0.9,3.5,2.3,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061021003,Census Tract 210.03; Hamilton County; Ohio,0.521682103402,3154,617,1148,127,1148,127,549,591,52,48,167,111,246,118,143,63,468,216,799,155,669,484,90,52,0,48,230,850,36,38,0,12,16,25,45,48,0,12,17.5,18.5,3.0,2.7,14.5,9.5,11.5,4.1,4.5,2.2,14.8,4.5,25.3,5.5,21.3,12.2,7.8,4.4,0.0,1.6,7.3,26.9,3.1,3.3,0.0,3.0,1.4,2.2,3.9,4.1,0.0,0.4,0.4402,0.3403,0.1721,0.7036,0.3875,2.0437,0.3803,0.3335,0.7276,0.8448,0.6749,0.0,2.5808,0.6108,0.2489,0.2489,0.2489,0.4765,0.0,0.6384,0.3892,0.0,1.5041,0.2317,6.3775,0.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,22,22,0,12,87,137,0,12,0,12,0,12,143,125,0,12,1.9,2.0,0.0,1.1,2.8,4.3,0.0,1.1,0.0,1.1,0.0,1.1,4.5,4.0,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061021101,Census Tract 211.01; Hamilton County; Ohio,3.81976886232,4501,348,1655,97,1655,97,340,178,106,64,243,94,212,114,104,73,894,167,955,169,456,174,20,22,0,48,153,497,55,29,0,12,10,20,26,26,6,2,7.7,4.0,4.2,2.6,14.7,5.6,6.6,3.4,2.3,1.6,19.9,3.7,21.2,3.0,10.1,3.6,1.2,1.3,0.0,1.1,3.4,11.0,3.3,1.7,0.0,2.1,0.6,1.2,1.6,1.6,0.1,0.0,0.1412,0.4975,0.18,0.4236,0.1492,1.3915,0.1965,0.6569,0.4654,0.2222,0.0937,0.0,1.4382,0.0752,0.0824,0.0824,0.0824,0.4844,0.0,0.4632,0.1724,0.3694,1.4894,0.2273,4.4015,0.0883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,115,62,35,41,78,83,0,12,3,4,0,12,31,27,6,10,6.9,3.7,0.8,0.9,1.7,1.8,0.0,0.8,0.1,0.1,0.0,0.8,0.7,0.6,0.1,0.2
39,Ohio,OH,39061,Hamilton County,39061021102,Census Tract 211.02; Hamilton County; Ohio,4.596429637706,6957,1142,2487,344,2487,344,433,277,31,34,372,198,287,185,45,74,1246,197,2065,555,521,154,49,43,0,68,110,1624,0,24,0,17,0,24,33,37,0,17,6.2,3.9,0.9,1.0,15.0,7.7,6.3,3.8,0.6,1.0,17.9,3.5,29.7,3.7,7.5,2.2,1.9,1.7,0.0,1.0,1.6,23.3,0.0,1.0,0.0,1.4,0.0,1.0,1.3,1.5,0.0,0.2,0.092,0.0654,0.1908,0.4042,0.0187,0.7711,0.0584,0.5231,0.9055,0.0898,0.1517,0.0,1.6701,0.1321,0.0222,0.0222,0.0222,0.0,0.0,0.0,0.1349,0.0,0.1349,0.0152,2.5983,0.0048,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4396,258,177,0,17,39,51,5,10,4,7,0,17,62,90,0,17,10.4,6.5,0.0,0.5,0.6,0.8,0.1,0.1,0.1,0.1,0.0,0.5,0.9,1.3,0.0,0.5
39,Ohio,OH,39061,Hamilton County,39061021201,Census Tract 212.01; Hamilton County; Ohio,1.486880346408,2064,256,813,82,794,76,150,76,17,17,99,35,21,15,23,20,541,82,476,122,159,49,19,22,0,48,131,364,0,16,0,12,9,15,15,17,0,12,7.3,3.6,1.8,1.8,12.5,4.2,1.5,1.1,1.1,1.0,26.2,5.1,23.1,3.7,7.7,2.5,2.4,2.8,0.0,2.6,6.3,17.6,0.0,2.0,0.0,4.2,1.1,1.9,1.9,2.1,0.0,0.6,0.1276,0.1654,0.1124,0.058,0.0451,0.5085,0.0225,0.902,0.5948,0.0981,0.201,0.0,1.7959,0.1797,0.208,0.208,0.208,0.0,0.0,0.587,0.2029,0.0,0.7899,0.0749,3.3023,0.0203,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,842,18,15,18,25,47,40,7,12,0,12,0,12,59,74,0,12,2.3,1.9,0.9,1.2,2.3,1.9,0.3,0.6,0.0,1.7,0.0,1.7,2.9,3.6,0.0,1.7
39,Ohio,OH,39061,Hamilton County,39061021202,Census Tract 212.02; Hamilton County; Ohio,1.49911437438,5017,680,2159,189,1991,195,610,412,15,20,355,142,102,76,45,43,1166,227,1446,501,480,149,86,75,0,68,586,945,18,33,0,17,23,40,18,29,8,2,12.6,8.4,0.6,0.9,17.8,6.9,3.1,2.2,0.9,0.9,23.2,4.1,28.8,6.8,9.6,3.1,4.4,3.7,0.0,1.4,11.7,18.8,0.8,1.5,0.0,1.6,1.2,2.0,0.9,1.4,0.2,0.0,0.2897,0.0422,0.3038,0.1579,0.0349,0.8285,0.0692,0.8031,0.8808,0.1933,0.4184,0.0,2.2956,0.4327,0.4084,0.4084,0.4084,0.3111,0.0,0.6038,0.0975,0.4356,1.448,0.2152,4.9805,0.1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,198,97,414,103,105,106,10,17,0,17,0,17,39,51,18,26,9.9,4.7,8.3,2.2,2.1,2.1,0.2,0.3,0.0,0.7,0.0,0.7,0.8,1.0,0.4,0.5
39,Ohio,OH,39061,Hamilton County,39061021302,Census Tract 213.02; Hamilton County; Ohio,3.517596942876,5148,562,2049,198,1990,226,517,338,50,40,332,167,188,115,217,184,1254,226,1073,262,620,234,93,66,0,68,432,814,179,97,0,17,18,34,50,35,253,14,10.5,6.8,1.7,1.3,16.7,8.2,5.0,2.9,4.4,3.6,24.4,4.1,20.8,3.6,12.6,4.1,4.7,3.3,0.0,1.4,8.4,15.8,8.8,4.7,0.0,1.7,0.9,1.7,2.5,1.8,4.9,0.6,0.225,0.1492,0.2581,0.3041,0.3758,1.3122,0.1749,0.8446,0.4369,0.3897,0.4476,0.0,2.1188,0.3352,0.2977,0.2977,0.2977,0.6676,0.0,0.5384,0.2587,0.9036,2.3683,0.5775,6.097,0.2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4622,247,146,257,218,57,72,10,17,0,17,0,17,57,80,51,79,12.4,6.5,5.0,4.3,1.1,1.4,0.2,0.3,0.0,0.7,0.0,0.7,1.1,1.6,1.0,1.5
39,Ohio,OH,39061,Hamilton County,39061021303,Census Tract 213.03; Hamilton County; Ohio,1.123310486924,5281,750,1820,199,1757,197,772,384,99,64,327,115,187,90,266,141,706,91,1299,243,670,228,109,51,8,67,445,1112,0,24,0,17,57,66,34,43,6,10,14.7,7.0,3.1,2.1,18.6,6.2,5.5,3.0,5.0,2.7,13.4,2.8,24.6,3.6,12.7,3.4,6.2,2.8,0.2,1.3,8.4,21.0,0.0,1.3,0.0,1.9,3.2,3.7,1.9,2.4,0.1,0.2,0.3548,0.3537,0.3359,0.3405,0.4487,1.8336,0.3165,0.2568,0.6877,0.3951,0.5657,0.4556,2.3609,0.4724,0.2977,0.2977,0.2977,0.0,0.0,0.8571,0.2029,0.3694,1.4294,0.2092,5.9216,0.2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,91,56,280,309,48,52,0,17,0,17,0,17,117,68,0,17,5.2,3.3,5.3,5.9,0.9,1.0,0.0,0.7,0.0,0.7,0.0,0.7,2.2,1.4,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061021304,Census Tract 213.04; Hamilton County; Ohio,2.096662818068,4689,350,1751,200,1685,195,262,111,54,52,268,94,179,79,113,91,1196,219,875,131,713,204,41,33,0,48,242,514,132,74,0,12,8,17,83,71,551,26,6.2,2.6,2.3,2.1,15.9,5.3,5.7,2.2,2.5,2.0,25.5,4.0,18.7,2.2,15.7,4.0,2.4,1.9,0.0,1.1,5.2,11.0,7.6,4.1,0.0,2.0,0.5,1.0,4.9,4.0,11.8,1.0,0.092,0.2384,0.2254,0.357,0.1692,1.082,0.1184,0.8843,0.2964,0.5874,0.201,0.0,1.9691,0.2584,0.1585,0.1585,0.1585,0.6375,0.0,0.4413,0.4625,0.9601,2.5014,0.6371,5.711,0.2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4322,189,145,136,80,0,12,50,48,0,12,0,12,48,36,8,13,11.2,7.8,2.9,1.7,0.0,0.7,1.1,1.0,0.0,0.7,0.0,0.7,1.0,0.8,0.2,0.3
39,Ohio,OH,39061,Hamilton County,39061021401,Census Tract 214.01; Hamilton County; Ohio,1.26304582005,4388,590,2191,276,2092,280,566,250,94,97,534,246,305,147,346,178,723,137,874,321,398,151,112,94,33,67,618,838,346,213,0,12,59,91,237,207,0,12,12.9,5.4,3.8,3.9,25.5,11.3,9.5,4.4,7.9,4.0,16.5,3.4,19.9,5.8,9.1,3.5,5.3,4.4,0.8,1.7,14.1,19.0,15.8,9.5,0.0,1.6,2.8,4.3,11.3,9.1,0.0,0.3,0.3005,0.4524,0.5994,0.6068,0.709,2.6681,0.5622,0.4306,0.3751,0.1644,0.5022,0.6636,2.1359,0.3435,0.4727,0.4727,0.4727,0.793,0.0,0.826,0.7622,0.0,2.3812,0.5844,7.6579,0.5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,222,102,76,134,174,214,73,91,0,12,0,12,295,203,0,12,10.6,4.7,1.7,3.0,4.0,4.8,1.7,2.0,0.0,0.8,0.0,0.8,6.7,4.6,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061021421,Census Tract 214.21; Hamilton County; Ohio,0.87605771596,3972,443,1467,174,1444,168,445,251,68,45,178,65,131,57,82,55,567,73,1038,207,377,112,41,34,46,61,296,608,0,16,0,12,0,16,23,27,0,12,11.2,6.2,3.1,2.2,12.3,4.3,4.9,2.2,2.1,1.4,14.3,2.0,26.1,3.0,9.5,3.1,2.8,2.3,1.2,1.6,7.5,15.3,0.0,1.1,0.0,2.4,0.0,1.1,1.6,2.0,0.0,0.3,0.2475,0.3537,0.1063,0.2955,0.1301,1.1331,0.1308,0.3047,0.7736,0.1872,0.2403,0.7403,2.2461,0.4019,0.2562,0.2562,0.2562,0.0,0.0,0.0,0.1724,0.0,0.1724,0.0181,3.8078,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,89,48,95,70,0,12,65,94,0,12,0,12,136,88,0,12,6.2,3.3,2.4,1.7,0.0,0.9,1.6,2.4,0.0,0.9,0.0,0.9,3.4,2.1,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061021422,Census Tract 214.22; Hamilton County; Ohio,0.860736030294,3217,549,1260,235,1160,235,1038,462,191,212,272,144,172,116,475,307,453,152,907,175,369,144,104,122,124,122,946,760,224,132,19,30,66,64,25,24,0,12,32.4,13.3,11.8,10.7,23.4,11.5,8.7,5.8,14.8,8.5,14.1,4.6,28.2,4.9,11.5,4.9,9.0,10.4,4.2,4.1,29.4,23.1,17.8,9.9,1.5,2.4,5.7,5.4,2.2,2.2,0.0,0.4,0.7471,0.8816,0.52,0.5574,0.9375,3.6436,0.8105,0.2964,0.8608,0.3158,0.7349,0.9334,3.1413,0.8679,0.7013,0.7013,0.7013,0.8184,0.6667,0.9549,0.2324,0.0,2.6724,0.7083,10.1586,0.8619,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1835,70,53,556,274,0,12,189,255,0,12,0,12,124,128,77,119,6.0,4.5,17.3,8.7,0.0,1.1,5.9,7.8,0.0,1.1,0.0,1.1,3.9,3.8,2.4,3.6
39,Ohio,OH,39061,Hamilton County,39061021501,Census Tract 215.01; Hamilton County; Ohio,1.56898918383,5222,794,1988,194,1902,180,302,225,223,207,513,254,295,140,155,93,836,164,995,407,485,190,225,211,41,82,3249,938,110,76,0,17,0,24,150,114,7,3,5.8,4.2,8.3,7.9,27.0,13.1,8.2,3.7,3.0,1.9,16.0,4.8,19.1,5.7,9.4,4.2,11.8,11.0,0.8,1.6,62.2,15.3,5.5,3.8,0.0,1.7,0.0,1.3,7.9,6.0,0.1,0.1,0.0797,0.7835,0.6517,0.526,0.2291,2.27,0.4467,0.3989,0.3256,0.1787,0.8337,0.6636,2.4005,0.4994,0.8719,0.8719,0.8719,0.5733,0.0,0.0,0.6444,0.3694,1.5871,0.2562,7.1295,0.4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,128,114,2335,890,197,178,300,268,0,17,0,17,417,567,0,17,6.7,5.9,44.7,13.7,3.8,3.6,5.7,5.2,0.0,0.7,0.0,0.7,8.0,10.6,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061021504,Census Tract 215.04; Hamilton County; Ohio,2.07081367527,6436,859,2544,261,2478,271,1346,841,206,152,764,340,333,242,428,219,1104,369,1225,412,969,534,286,213,343,244,4387,1024,38,61,19,33,0,24,133,116,13,3,20.9,12.8,5.2,3.5,30.8,13.3,7.4,5.4,6.7,3.8,17.2,5.7,19.0,5.1,15.1,7.5,11.5,8.5,5.5,3.8,68.2,13.0,1.5,2.4,0.7,1.3,0.0,1.0,5.4,4.6,0.2,0.0,0.5278,0.5971,0.7448,0.4775,0.6109,2.9581,0.6479,0.4765,0.3183,0.5528,0.8248,0.9601,3.1325,0.8644,0.8963,0.8963,0.8963,0.3717,0.6003,0.0,0.4994,0.4356,1.907,0.3784,8.8939,0.713,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4502,187,136,3513,901,272,316,180,255,0,17,0,17,360,279,62,73,7.5,5.4,54.6,10.5,4.2,5.0,2.8,4.0,0.0,0.5,0.0,0.5,5.6,4.4,1.0,1.1
39,Ohio,OH,39061,Hamilton County,39061021505,Census Tract 215.05; Hamilton County; Ohio,0.96223761287,3719,625,1392,196,1357,195,890,537,47,48,387,173,306,198,322,204,737,199,715,283,751,264,156,114,255,225,2927,688,200,140,0,12,43,63,142,108,0,12,23.9,13.9,2.7,2.7,28.5,12.1,12.9,6.8,8.7,4.9,19.8,6.4,19.2,7.0,20.2,5.7,11.5,8.2,7.0,6.1,78.7,12.9,14.4,9.9,0.0,2.5,3.2,4.6,10.5,7.5,0.0,0.3,0.5982,0.2968,0.6914,0.7524,0.7566,3.0954,0.6873,0.6512,0.3313,0.8134,0.8248,0.975,3.5957,0.9651,0.9293,0.9293,0.9293,0.7717,0.0,0.8571,0.7343,0.0,2.3631,0.5749,9.9835,0.8448,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1716,64,42,2081,539,101,89,353,493,3,5,0,12,247,296,142,212,4.7,3.2,56.0,12.5,2.7,2.4,9.5,12.6,0.1,0.1,0.0,0.9,6.6,7.5,3.8,5.7
39,Ohio,OH,39061,Hamilton County,39061021506,Census Tract 215.06; Hamilton County; Ohio,0.889950438124,3666,485,1267,158,1267,158,452,231,124,156,436,183,115,84,279,161,475,96,1083,248,371,192,180,114,86,86,2909,577,190,160,23,31,6,19,25,28,80,4,12.6,6.2,6.6,7.7,34.4,13.8,5.0,3.7,7.8,4.4,13.0,2.9,29.5,5.4,10.3,5.1,14.2,8.8,2.5,2.5,79.4,11.7,15.0,12.5,1.8,2.4,0.5,1.5,2.0,2.2,2.2,0.3,0.2897,0.6965,0.8149,0.3041,0.701,2.8062,0.6035,0.2368,0.8998,0.2329,0.886,0.8703,3.1258,0.8616,0.9325,0.9325,0.9325,0.7803,0.686,0.4413,0.2127,0.773,2.8933,0.7946,9.7578,0.8216,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2786,102,62,2024,379,569,290,107,123,6,9,0,12,184,140,19,29,8.1,4.9,55.2,8.7,15.5,7.3,2.9,3.4,0.2,0.2,0.0,0.9,5.0,3.8,0.5,0.8
39,Ohio,OH,39061,Hamilton County,39061021508,Census Tract 215.08; Hamilton County; Ohio,1.387094215018,5490,1066,2215,201,2093,248,655,586,162,186,314,174,295,197,107,94,861,149,1260,485,871,311,269,225,3,68,2109,1409,421,131,0,17,0,24,17,29,28,3,12.0,10.5,5.5,5.9,15.0,8.1,8.1,4.7,2.0,1.6,15.7,3.8,23.0,5.4,15.9,4.5,12.9,10.6,0.1,1.4,38.4,24.6,19.0,5.7,0.0,1.6,0.0,1.1,0.8,1.4,0.5,0.1,0.2707,0.621,0.1908,0.5206,0.1209,1.724,0.2854,0.3814,0.5862,0.5985,0.8597,0.4245,2.8503,0.7533,0.7676,0.7676,0.7676,0.8321,0.0,0.0,0.0873,0.5742,1.4936,0.2289,6.8355,0.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,123,66,1739,549,37,60,0,17,0,17,0,17,333,191,0,17,5.9,3.2,31.7,9.2,0.7,1.1,0.0,0.6,0.0,0.6,0.0,0.6,6.1,3.5,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061021509,Census Tract 215.09; Hamilton County; Ohio,3.01654349713,7456,1312,2947,299,2673,280,2711,953,128,115,1128,406,341,147,335,346,1114,196,2827,1038,627,218,849,351,123,138,4971,1372,204,152,25,45,0,24,384,296,201,6,37.3,11.2,4.5,4.1,42.2,14.5,7.9,3.4,4.6,4.2,14.9,3.3,37.9,8.2,8.6,3.4,31.8,12.7,1.8,2.1,66.7,14.2,6.9,5.1,0.8,1.5,0.0,0.9,14.4,10.1,2.7,0.5,0.8032,0.534,0.9206,0.5076,0.3996,3.165,0.7054,0.3377,0.987,0.1415,0.9911,0.8183,3.2756,0.906,0.8912,0.8912,0.8912,0.6146,0.6095,0.0,0.8263,0.8085,2.8589,0.7813,10.1907,0.8641,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,3,6772,256,179,3796,1036,476,471,0,17,63,80,0,17,636,525,0,17,9.6,6.6,50.9,6.7,6.4,6.6,0.0,0.5,0.8,1.1,0.0,0.5,8.5,6.2,0.0,0.5
39,Ohio,OH,39061,Hamilton County,39061021571,Census Tract 215.71; Hamilton County; Ohio,1.085227702256,3441,537,1422,220,1334,228,384,207,74,60,356,149,190,99,145,91,895,182,620,203,328,122,100,72,79,83,2160,722,218,98,0,12,54,66,23,26,105,3,11.5,5.9,4.2,3.6,26.7,10.2,7.7,3.6,4.3,2.7,26.0,5.3,18.0,5.6,9.8,3.6,7.5,5.2,2.4,2.5,62.8,18.6,15.3,6.5,0.0,2.4,4.0,4.9,1.7,1.9,3.1,0.5,0.2561,0.4975,0.6425,0.4933,0.3659,2.2553,0.441,0.8976,0.2565,0.2056,0.6546,0.8646,2.8789,0.767,0.8754,0.8754,0.8754,0.7835,0.0,0.8952,0.1848,0.8358,2.6993,0.7206,8.7089,0.6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,95,87,1700,377,252,214,80,86,0,12,0,12,128,106,0,12,7.1,6.3,49.4,9.9,7.3,6.1,2.3,2.6,0.0,1.0,0.0,1.0,3.7,3.1,0.0,1.0
39,Ohio,OH,39061,Hamilton County,39061021572,Census Tract 215.72; Hamilton County; Ohio,2.733545403006,5483,819,2432,240,2360,243,1320,568,105,120,1117,321,570,253,698,362,882,222,933,410,731,219,165,131,288,227,4429,873,721,236,0,17,129,127,172,102,0,17,24.1,9.7,3.4,3.7,47.3,12.7,13.5,5.4,12.7,6.0,16.1,4.1,17.0,6.3,13.3,4.3,7.0,5.5,5.6,4.3,80.8,10.4,29.7,9.3,0.0,1.4,5.5,5.4,7.3,4.3,0.0,0.3,0.602,0.3975,0.9565,0.7774,0.9038,3.6372,0.8089,0.4071,0.2067,0.4361,0.62,0.9607,2.6306,0.6413,0.9369,0.9369,0.9369,0.9175,0.0,0.9502,0.6159,0.0,2.4836,0.6317,9.6883,0.8143,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,2,6,9278,163,92,2713,692,1184,580,126,107,0,17,234,258,172,119,0,17,6.9,3.9,49.5,10.0,21.6,8.9,2.3,2.0,0.0,0.6,4.3,4.8,3.1,2.2,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061021602,Census Tract 216.02; Hamilton County; Ohio,1.198135510116,3303,1133,1431,298,1377,302,838,401,50,65,447,171,118,88,225,175,435,135,1144,747,220,109,203,133,0,48,2739,1139,74,87,0,12,0,16,82,77,6,2,25.4,8.5,3.1,4.1,32.5,10.2,6.0,4.7,6.8,5.6,13.2,5.6,34.6,12.2,6.7,4.3,14.7,9.1,0.0,1.5,82.9,19.5,5.2,6.0,0.0,2.4,0.0,1.2,6.0,5.8,0.2,0.1,0.6322,0.3537,0.7832,0.3811,0.6211,2.7713,0.5937,0.2457,0.9734,0.0622,0.8952,0.0,2.1765,0.3654,0.9423,0.9423,0.9423,0.5648,0.0,0.0,0.5413,0.4356,1.5417,0.2438,7.4318,0.494,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,882,111,82,2717,1145,0,12,0,12,0,12,0,12,22,33,0,12,8.1,6.2,82.3,7.6,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.7,1.0,0.0,1.1
