ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39061,Hamilton County,39061021603,Census Tract 216.03; Hamilton County; Ohio,1.607687415086,3165,348,1404,123,1317,111,610,276,89,92,390,149,193,128,128,94,622,187,438,183,734,192,69,80,44,71,1884,433,0,16,0,12,23,28,0,12,25,11,19.3,8.5,5.1,5.1,29.6,11.0,7.6,4.8,4.0,2.9,19.7,6.5,13.8,5.2,23.2,6.0,5.2,6.1,1.4,2.3,59.5,12.0,0.0,1.1,0.0,2.5,1.8,2.1,0.0,2.6,0.8,0.3,0.491,0.5892,0.7146,0.4876,0.3377,2.6201,0.5444,0.6468,0.0964,0.8994,0.4921,0.7717,2.9064,0.7784,0.8605,0.8605,0.8605,0.0,0.0,0.7079,0.0,0.6344,1.3423,0.1857,7.7293,0.5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551,86,59,1384,250,26,41,61,82,0,12,0,12,334,162,79,139,6.5,4.4,43.7,5.7,0.8,1.3,1.9,2.6,0.0,1.1,0.0,1.1,10.6,5.1,2.5,4.3
39,Ohio,OH,39061,Hamilton County,39061021604,Census Tract 216.04; Hamilton County; Ohio,1.128527497148,3961,559,1591,178,1514,188,911,399,27,33,438,185,419,252,153,78,696,193,994,311,833,225,143,107,135,186,2626,602,72,98,0,12,0,16,98,106,5,2,23.0,9.5,1.4,1.6,28.9,11.7,15.9,9.5,3.9,2.0,17.6,5.8,25.1,5.4,21.0,6.0,9.4,7.0,3.6,4.9,66.3,12.0,4.5,6.1,0.0,2.2,0.0,1.1,6.5,6.6,0.1,0.0,0.5824,0.1117,0.7016,0.8383,0.3224,2.5564,0.5257,0.5044,0.7188,0.8366,0.754,0.9182,3.732,0.9784,0.8893,0.8893,0.8893,0.5397,0.0,0.0,0.5695,0.3694,1.4786,0.2238,8.6563,0.6832,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1377,242,136,1905,596,118,166,363,447,0,12,0,12,240,204,0,12,16.0,8.4,48.1,12.3,3.0,4.2,9.2,11.2,0.0,0.9,0.0,0.9,6.1,5.0,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061021701,Census Tract 217.01; Hamilton County; Ohio,0.81343776309,2553,377,1349,195,1208,187,388,202,77,71,432,164,184,86,171,117,640,190,237,110,624,253,41,35,0,48,980,479,230,133,49,48,35,53,92,62,98,12,15.8,7.8,5.3,4.5,35.8,12.4,8.6,4.1,6.9,4.7,25.1,7.9,9.3,4.1,25.4,8.2,3.4,2.8,0.0,1.9,38.4,17.9,17.0,9.5,3.6,3.5,2.9,4.4,7.6,4.9,3.8,0.7,0.385,0.6057,0.833,0.552,0.6274,3.0031,0.6613,0.8716,0.0396,0.9391,0.3089,0.0,2.1592,0.3552,0.7676,0.7676,0.7676,0.8117,0.7502,0.8349,0.6279,0.8656,3.8903,0.9848,9.8202,0.8289,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3646,256,137,763,261,27,29,64,75,0,12,0,12,44,55,82,116,21.2,10.6,29.9,8.9,1.1,1.1,2.5,2.9,0.0,1.4,0.0,1.4,1.7,2.1,3.2,4.4
39,Ohio,OH,39061,Hamilton County,39061021702,Census Tract 217.02; Hamilton County; Ohio,0.84324097647,4684,380,2073,183,1917,174,1747,677,163,179,706,220,209,85,333,151,885,176,1313,420,600,211,352,181,33,59,2693,666,369,148,98,88,78,88,408,132,131,5,38.2,14.5,8.0,8.5,36.8,11.0,7.0,2.8,7.3,3.5,18.9,4.5,28.0,7.6,13.1,4.8,18.4,9.3,0.8,1.4,57.5,13.4,17.8,7.0,4.7,4.2,4.0,4.6,21.3,6.4,2.8,0.3,0.8166,0.773,0.8514,0.4486,0.6661,3.5557,0.793,0.5973,0.8535,0.4199,0.9397,0.6636,3.474,0.9435,0.8532,0.8532,0.8532,0.8184,0.779,0.8952,0.913,0.8161,4.2217,0.9956,12.1046,0.9867,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,2027,441,153,2525,711,129,147,7,13,0,12,0,12,32,41,0,12,23.0,7.7,53.9,13.3,2.8,3.2,0.1,0.3,0.0,0.7,0.0,0.7,0.7,0.9,0.0,0.7
39,Ohio,OH,39061,Hamilton County,39061021801,Census Tract 218.01; Hamilton County; Ohio,1.12502786862,5450,653,2688,257,2358,265,1766,947,306,193,740,288,529,267,131,131,1021,288,1147,724,1816,960,263,196,0,68,3700,799,524,195,0,17,0,24,306,175,138,4,33.2,17.3,11.8,7.3,31.4,11.7,13.6,7.2,2.5,2.4,18.7,6.2,21.0,11.8,34.1,15.4,11.2,8.2,0.0,1.3,67.9,12.2,19.5,7.0,0.0,1.3,0.0,1.0,13.0,7.2,2.5,0.3,0.7594,0.8816,0.7575,0.7796,0.1692,3.3473,0.7463,0.5821,0.4499,0.9908,0.8162,0.0,2.839,0.7492,0.8951,0.8951,0.8951,0.839,0.0,0.0,0.7981,0.7949,2.432,0.607,9.5134,0.7952,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4584,177,123,3240,903,44,67,29,44,0,17,0,17,387,423,0,17,7.5,5.1,59.4,13.0,0.8,1.3,0.5,0.8,0.0,0.6,0.0,0.6,7.1,7.7,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061021802,Census Tract 218.02; Hamilton County; Ohio,0.698846164408,4164,653,1507,240,1407,236,1296,448,113,80,420,167,352,153,293,150,298,85,1245,325,602,209,215,138,9,48,2669,740,19,30,0,12,38,39,107,74,112,2,31.9,9.8,5.2,3.6,29.9,10.8,13.3,5.5,7.2,3.7,7.2,2.2,29.9,5.3,14.8,5.1,15.3,9.5,0.2,1.2,64.1,14.7,1.3,2.0,0.0,2.3,2.7,2.7,7.6,5.3,2.7,0.4,0.7398,0.5971,0.7235,0.7689,0.6557,3.485,0.7762,0.0495,0.9112,0.536,0.9076,0.4556,2.8599,0.7584,0.8814,0.8814,0.8814,0.359,0.0,0.814,0.6279,0.8085,2.6094,0.6819,9.8357,0.8295,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1277,146,85,2553,484,0,12,0,12,4,6,0,12,112,103,0,12,10.4,6.1,61.3,6.6,0.0,0.8,0.0,0.8,0.1,0.1,0.0,0.8,2.7,2.4,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061021900,Census Tract 219; Hamilton County; Ohio,0.285903511674,1373,437,601,131,533,146,396,378,24,25,183,130,121,70,189,121,437,100,152,136,245,102,30,44,16,50,789,500,38,40,0,12,0,16,11,13,113,3,31.4,28.0,3.9,4.0,34.3,22.5,10.5,6.2,15.0,8.4,31.8,12.5,11.1,7.4,19.4,8.3,5.6,8.1,1.2,3.6,57.5,31.5,6.4,6.5,0.0,5.7,0.0,3.0,2.1,2.4,8.2,2.6,0.7325,0.4644,0.8127,0.6627,0.9403,3.6126,0.8054,0.9737,0.0523,0.782,0.5241,0.7403,3.0724,0.8438,0.8532,0.8532,0.8532,0.5978,0.0,0.0,0.2248,0.9458,1.7684,0.326,9.3066,0.7683,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,598,55,36,632,109,147,183,0,12,0,12,0,12,10,15,0,12,10.3,7.2,46.0,14.0,10.7,10.6,0.0,2.5,0.0,2.5,0.0,2.5,0.7,1.1,0.0,2.5
39,Ohio,OH,39061,Hamilton County,39061022000,Census Tract 220; Hamilton County; Ohio,1.635875949902,3838,75,1606,164,1554,153,721,282,36,32,313,113,141,87,201,97,658,146,910,209,500,156,108,84,10,50,1030,276,41,35,23,34,9,19,139,91,79,3,19.2,7.5,1.9,1.6,20.1,7.0,5.5,3.2,5.3,2.5,17.1,3.8,23.7,5.4,13.3,4.1,6.9,5.4,0.3,1.4,26.8,7.2,2.6,2.2,1.4,2.1,0.6,1.2,8.9,5.6,2.1,0.1,0.4875,0.1787,0.3971,0.3405,0.4808,1.8846,0.3305,0.4677,0.6354,0.4361,0.613,0.4968,2.649,0.6521,0.675,0.675,0.675,0.446,0.6597,0.4632,0.6848,0.7644,3.0181,0.8365,8.2267,0.6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,124,56,621,248,145,115,25,25,0,12,0,12,239,181,0,12,8.0,3.4,16.2,6.4,3.8,3.0,0.7,0.6,0.0,0.9,0.0,0.9,6.2,4.7,0.0,0.9
39,Ohio,OH,39061,Hamilton County,39061022101,Census Tract 221.01; Hamilton County; Ohio,2.87817998441,4262,566,1883,194,1819,192,582,366,56,63,370,131,131,108,158,87,1121,221,788,242,815,419,175,146,13,51,1712,650,37,36,0,12,0,16,14,21,3,4,13.7,8.4,2.5,2.8,20.3,6.9,4.2,3.5,3.7,2.1,26.3,4.1,18.5,4.1,19.1,8.4,9.6,8.0,0.3,1.2,40.2,14.3,2.0,1.9,0.0,1.8,0.0,0.9,0.8,1.2,0.1,0.1,0.3247,0.2657,0.4086,0.2441,0.3021,1.5452,0.2359,0.9055,0.2828,0.768,0.7654,0.4968,3.2185,0.8908,0.7822,0.7822,0.7822,0.4051,0.0,0.0,0.0873,0.3694,0.8618,0.0841,6.4077,0.326,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3533,57,53,1288,387,116,111,22,36,0,12,0,12,51,43,235,224,3.1,2.9,30.2,6.5,2.7,2.4,0.5,0.8,0.0,0.8,0.0,0.8,1.2,1.0,5.5,5.2
39,Ohio,OH,39061,Hamilton County,39061022102,Census Tract 221.02; Hamilton County; Ohio,1.887986270128,6584,870,2628,278,2628,278,732,410,121,100,453,204,216,140,417,236,1036,215,1429,333,1208,326,296,134,33,85,3179,961,0,24,0,17,99,85,216,160,20,3,11.2,6.1,3.6,2.8,17.2,7.5,4.3,2.8,6.3,3.5,15.7,3.5,21.7,3.5,18.4,5.2,11.3,5.0,0.5,1.3,48.3,13.1,0.0,0.9,0.0,1.3,3.7,3.2,8.2,5.9,0.3,0.0,0.2475,0.4308,0.2784,0.2508,0.5763,1.7838,0.3038,0.3814,0.4965,0.7318,0.8187,0.5796,3.008,0.827,0.8186,0.8186,0.8186,0.0,0.0,0.8841,0.6552,0.4924,2.0317,0.4311,7.6421,0.5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472,75,70,1985,519,61,72,675,612,1,3,0,17,457,315,0,17,2.9,2.7,30.1,6.0,0.9,1.1,10.3,8.8,0.0,0.1,0.0,0.5,6.9,4.4,0.0,0.5
39,Ohio,OH,39061,Hamilton County,39061022200,Census Tract 222; Hamilton County; Ohio,2.204383345558,4443,552,2000,250,1930,251,922,213,32,34,468,187,38,40,209,139,1191,275,745,211,358,126,42,70,0,48,1817,717,46,48,0,12,40,46,36,40,12,13,20.8,4.0,1.3,1.5,24.2,9.2,1.1,1.1,4.7,3.2,26.8,5.5,16.8,4.4,8.1,3.1,2.2,3.6,0.0,1.1,40.9,15.3,2.3,2.4,0.0,1.7,2.1,2.4,1.9,2.1,0.3,0.3,0.5249,0.1013,0.5486,0.0384,0.4135,1.6267,0.2622,0.9153,0.1972,0.1162,0.1762,0.0,1.4049,0.0683,0.7866,0.7866,0.7866,0.426,0.0,0.7448,0.2029,0.4924,1.8661,0.3625,5.6843,0.2127,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6184,87,67,1393,376,3,4,49,65,4,8,0,12,368,255,0,12,4.5,3.6,31.4,7.9,0.1,0.1,1.1,1.5,0.1,0.2,0.0,0.8,8.3,5.7,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061022301,Census Tract 223.01; Hamilton County; Ohio,3.32937492059,5613,787,2476,385,2184,356,1667,527,110,96,852,289,795,349,932,404,1241,246,1517,412,979,315,250,164,756,460,3207,950,554,209,0,17,276,135,239,134,156,6,30.5,8.6,4.3,3.7,39.0,11.6,21.2,8.7,17.0,7.3,22.1,4.0,27.0,5.4,17.9,5.3,11.4,7.3,15.1,9.0,57.1,14.9,22.4,7.7,0.0,1.4,12.6,5.8,10.9,6.0,2.8,0.4,0.7198,0.5117,0.8835,0.9255,0.9603,4.0008,0.8889,0.7546,0.8158,0.708,0.8219,0.9981,4.0984,0.9981,0.8513,0.8513,0.8513,0.8698,0.0,0.9949,0.7495,0.8161,3.4303,0.9254,12.3808,0.9921,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4,22732,535,182,1735,544,1252,416,181,176,0,17,0,17,9,20,30,48,24.5,7.6,30.9,8.0,22.3,7.5,3.2,3.1,0.0,0.6,0.0,0.6,0.2,0.4,0.5,0.9
39,Ohio,OH,39061,Hamilton County,39061022302,Census Tract 223.02; Hamilton County; Ohio,3.421284185078,5409,678,2625,322,2529,303,370,232,113,71,518,188,245,135,286,243,1757,361,784,334,572,165,69,109,74,109,846,874,133,138,198,255,21,38,97,68,149,3,7.0,4.3,4.6,3.0,20.5,7.0,5.5,3.2,5.4,4.4,32.5,6.9,14.5,5.1,10.9,3.0,2.7,4.3,1.4,2.0,15.6,16.0,5.1,5.2,7.5,9.1,0.8,1.5,3.8,2.8,2.8,0.4,0.1181,0.5451,0.4171,0.3405,0.4916,1.9124,0.3384,0.9769,0.1148,0.2752,0.2298,0.7717,2.3684,0.4787,0.5073,0.5073,0.5073,0.5613,0.8394,0.5117,0.38,0.8161,3.1085,0.859,7.8966,0.5663,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14293,178,93,110,87,347,300,27,61,0,17,0,17,362,372,0,17,7.0,3.7,2.0,1.5,6.4,5.4,0.5,1.1,0.0,0.6,0.0,0.6,6.7,6.5,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061022400,Census Tract 224; Hamilton County; Ohio,1.653750541992,2154,287,1042,158,926,153,368,220,43,44,138,49,34,22,100,62,590,94,441,109,152,40,7,15,0,48,576,372,7,13,0,12,19,26,15,13,32,6,17.1,10.0,4.0,3.9,14.9,4.7,2.2,1.5,4.6,2.7,27.4,4.5,20.5,3.6,7.1,2.1,0.8,1.6,0.0,2.3,26.7,16.9,0.7,1.2,0.0,3.3,2.1,2.8,1.6,1.4,1.5,0.2,0.4268,0.4756,0.1857,0.1021,0.3996,1.5898,0.2492,0.9255,0.4214,0.0758,0.0625,0.0,1.4852,0.0876,0.6734,0.6734,0.6734,0.2994,0.0,0.7448,0.1724,0.7146,1.9312,0.3895,5.6796,0.2124,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2449,40,22,418,250,41,32,40,25,0,12,0,12,77,53,0,12,4.3,2.3,19.4,10.4,1.9,1.5,1.9,1.2,0.0,1.6,0.0,1.6,3.6,2.6,0.0,1.6
39,Ohio,OH,39061,Hamilton County,39061022500,Census Tract 225; Hamilton County; Ohio,3.362652279766,4393,246,2018,232,1944,231,951,421,85,57,648,212,232,129,105,80,792,193,845,147,514,207,251,176,8,48,2913,347,676,196,0,12,0,16,110,88,180,26,22.5,9.9,3.4,2.2,33.3,10.2,7.9,4.0,2.5,1.8,18.0,4.2,19.2,2.9,12.1,4.8,12.9,8.9,0.2,1.1,66.3,7.0,33.5,8.9,0.0,1.7,0.0,0.8,5.7,4.3,4.1,0.5,0.5693,0.3975,0.7978,0.5076,0.1692,2.4414,0.4917,0.5317,0.3313,0.3586,0.8597,0.4556,2.5369,0.5832,0.8893,0.8893,0.8893,0.9327,0.0,0.0,0.5241,0.877,2.3338,0.5651,8.2014,0.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7417,176,134,2498,327,132,126,55,83,1,2,0,12,227,163,0,12,9.1,6.4,56.9,7.0,3.0,2.8,1.3,1.9,0.0,0.1,0.0,0.8,5.2,3.7,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061022601,Census Tract 226.01; Hamilton County; Ohio,2.375512246202,6165,543,2164,196,2129,191,57,28,13,22,244,140,34,32,46,54,895,176,1892,270,360,128,51,46,0,68,1026,818,15,30,0,17,36,48,32,35,43,3,0.9,0.4,0.5,0.9,11.5,6.5,0.8,0.8,0.7,0.9,14.5,2.7,30.7,3.1,5.8,2.1,2.4,2.1,0.0,1.2,16.6,13.2,0.7,1.4,0.0,1.6,1.7,2.2,1.5,1.6,0.7,0.1,0.0029,0.033,0.0844,0.0241,0.0235,0.1679,0.0022,0.3155,0.9321,0.0397,0.201,0.0,1.4883,0.0883,0.5254,0.5254,0.5254,0.2994,0.0,0.6917,0.1597,0.6243,1.7751,0.3273,3.9567,0.0505,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2744,0,17,494,149,87,101,157,126,0,17,0,17,261,174,27,39,0.0,1.6,8.0,2.5,1.4,1.6,2.5,2.0,0.0,0.6,0.0,0.6,4.2,2.9,0.4,0.6
39,Ohio,OH,39061,Hamilton County,39061022602,Census Tract 226.02; Hamilton County; Ohio,0.675326374976,2775,376,1129,176,1105,168,119,100,44,45,135,69,56,51,56,53,377,129,888,173,313,133,180,118,0,48,1001,484,28,36,0,12,0,16,76,60,0,12,4.3,3.6,3.2,3.2,12.2,6.0,3.1,3.0,2.0,1.8,13.6,4.2,32.0,3.7,11.3,4.5,16.2,10.4,0.0,1.9,36.1,16.7,2.5,3.2,0.0,3.0,0.0,1.4,6.9,5.3,0.0,0.4,0.0489,0.3711,0.1032,0.1579,0.1209,0.802,0.0635,0.2695,0.949,0.3028,0.9184,0.0,2.4397,0.521,0.7505,0.7505,0.7505,0.4413,0.0,0.0,0.5924,0.0,1.0337,0.1102,5.0259,0.1451,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,3996,50,37,618,209,37,49,24,30,0,12,0,12,322,256,0,12,4.5,3.3,22.3,6.5,1.3,1.8,0.9,1.0,0.0,1.3,0.0,1.3,11.6,8.9,0.0,1.3
39,Ohio,OH,39061,Hamilton County,39061022700,Census Tract 227; Hamilton County; Ohio,0.750541361188,3140,13,1451,199,1221,183,2249,380,258,169,466,177,178,110,127,94,352,162,1308,319,442,199,399,187,0,48,2892,220,240,210,0,12,0,16,222,128,0,12,72.7,12.2,26.5,15.5,38.2,13.3,10.7,6.0,4.0,3.0,11.2,5.1,41.7,10.2,14.1,6.3,32.7,14.5,0.0,1.9,92.1,7.0,16.6,14.3,0.0,2.4,0.0,1.3,18.2,9.2,0.0,0.4,0.9873,0.987,0.8717,0.6741,0.3377,3.8578,0.86,0.1658,0.9946,0.4862,0.994,0.0,2.6406,0.6479,0.968,0.968,0.968,0.8073,0.0,0.0,0.8816,0.0,1.6889,0.2886,9.1553,0.7448,1,1,0,0,0,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,5,2032,269,143,2593,571,0,12,0,12,0,12,0,12,299,371,0,12,22.0,9.9,82.6,18.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,9.5,11.8,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061023001,Census Tract 230.01; Hamilton County; Ohio,6.77103602482,4440,490,2705,350,2336,342,500,280,31,34,851,321,308,210,365,234,1055,333,812,162,834,345,44,53,115,120,1693,723,1493,459,58,57,34,57,283,127,108,5,11.5,6.3,1.4,1.6,36.4,12.7,9.2,6.1,8.4,5.0,23.8,6.6,18.3,3.3,19.2,7.5,1.9,2.3,2.9,3.0,38.1,15.7,55.2,15.4,2.1,2.1,1.5,2.4,12.1,5.3,2.4,0.3,0.2561,0.1117,0.8413,0.5875,0.7417,2.5383,0.5216,0.8269,0.272,0.7721,0.1517,0.8941,2.9168,0.7838,0.7663,0.7663,0.7663,0.9794,0.7019,0.6606,0.7806,0.7885,3.911,0.986,10.1324,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,33405,394,246,760,467,168,243,538,334,0,12,0,12,227,289,0,12,16.9,9.7,17.1,10.4,3.8,5.4,12.1,7.5,0.0,0.8,0.0,0.8,5.1,6.5,0.0,0.8
39,Ohio,OH,39061,Hamilton County,39061023002,Census Tract 230.02; Hamilton County; Ohio,1.445307585762,5411,550,2597,342,2547,345,727,275,76,71,645,259,375,148,280,160,1161,314,736,163,769,243,112,94,0,68,601,851,158,123,0,17,15,30,54,51,70,5,13.6,4.9,2.4,2.3,25.3,9.6,8.7,3.5,5.2,3.1,21.5,4.9,13.6,3.2,14.3,4.4,4.4,3.6,0.0,1.3,11.1,15.7,6.1,4.7,0.0,1.3,0.6,1.2,2.1,2.0,1.3,0.2,0.3224,0.2514,0.593,0.5574,0.4706,2.1948,0.4257,0.7343,0.0904,0.5033,0.4184,0.0,1.7464,0.1597,0.3909,0.3909,0.3909,0.5905,0.0,0.4632,0.2248,0.6934,1.9719,0.4076,6.304,0.3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,367,342,337,220,102,124,26,40,0,17,0,17,136,112,0,17,14.4,12.0,6.2,4.2,1.9,2.3,0.5,0.7,0.0,0.6,0.0,0.6,2.5,2.1,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061023100,Census Tract 231; Hamilton County; Ohio,4.761249245568,2663,20,978,82,947,75,83,53,26,19,52,30,49,27,172,117,639,92,630,116,224,69,24,15,45,60,519,176,0,16,0,12,0,16,5,7,0,12,3.1,2.0,2.2,1.5,5.5,3.1,2.6,1.3,6.5,4.4,24.0,3.5,23.7,4.3,8.4,2.6,2.6,1.6,1.8,2.4,19.5,6.6,0.0,1.6,0.0,3.5,0.0,1.7,0.5,0.8,0.0,0.5,0.0248,0.2238,0.006,0.1243,0.5947,0.9736,0.0927,0.8329,0.6354,0.1311,0.2187,0.8183,2.6364,0.6457,0.5834,0.5834,0.5834,0.0,0.0,0.0,0.0524,0.0,0.0524,0.0079,4.2458,0.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12672,27,20,110,51,76,52,132,86,0,12,0,12,201,159,0,12,2.9,2.0,4.1,1.9,2.9,1.9,5.0,3.2,0.0,1.3,0.0,1.3,7.5,6.0,0.0,1.3
39,Ohio,OH,39061,Hamilton County,39061023201,Census Tract 232.01; Hamilton County; Ohio,1.004480646588,2532,306,1482,217,1348,230,944,311,203,128,503,259,132,73,227,127,470,215,489,119,362,119,58,48,0,48,348,464,132,63,0,12,0,16,138,72,5,10,37.3,11.4,13.8,9.0,37.3,18.1,7.4,4.1,9.0,5.2,18.6,7.6,19.3,4.0,14.3,4.6,4.3,3.5,0.0,2.0,13.7,18.3,8.9,4.0,0.0,2.3,0.0,1.2,10.2,5.4,0.2,0.4,0.8032,0.9175,0.8578,0.4775,0.7721,3.8281,0.8521,0.5767,0.3377,0.5033,0.407,0.0,1.8247,0.1924,0.4642,0.4642,0.4642,0.6714,0.0,0.0,0.726,0.4356,1.833,0.3486,7.95,0.5775,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5373,300,236,154,141,5,8,0,12,0,12,33,52,155,117,1,3,22.3,14.8,6.1,5.7,0.2,0.3,0.0,1.4,0.0,1.4,1.3,2.1,6.1,4.5,0.0,0.1
39,Ohio,OH,39061,Hamilton County,39061023210,Census Tract 232.10; Hamilton County; Ohio,1.222659936952,5808,729,2491,400,2445,412,564,272,88,85,202,101,278,154,245,201,892,160,1198,222,500,228,120,93,23,77,1413,898,654,372,0,17,63,65,89,88,17,3,9.7,4.5,2.5,2.2,8.3,3.9,6.5,3.6,4.2,3.1,15.4,3.1,20.6,3.6,8.6,4.0,4.9,3.7,0.4,1.4,24.3,15.2,26.3,14.3,0.0,1.4,2.6,2.6,3.6,3.7,0.3,0.0,0.1974,0.2657,0.0251,0.4157,0.3561,1.26,0.1603,0.3643,0.4271,0.1415,0.4644,0.5412,1.9385,0.24,0.6471,0.6471,0.6471,0.8965,0.0,0.8029,0.3638,0.4924,2.5556,0.6603,6.4012,0.3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752,53,49,700,593,423,327,184,180,5,8,0,17,101,108,0,17,2.2,2.0,12.1,9.1,7.3,5.5,3.2,3.1,0.1,0.1,0.0,0.6,1.7,1.8,0.0,0.6
39,Ohio,OH,39061,Hamilton County,39061023222,Census Tract 232.22; Hamilton County; Ohio,0.863133337612,3276,494,1767,287,1718,287,842,347,108,87,440,173,280,159,200,114,523,285,477,140,499,231,74,64,8,47,767,758,479,123,17,26,45,43,35,33,74,10,26.4,10.1,5.9,4.7,25.6,9.1,11.3,7.1,6.2,3.4,16.0,7.0,14.6,4.6,15.5,7.3,4.3,3.7,0.3,1.5,23.4,22.9,27.1,5.4,1.0,1.5,2.6,2.5,2.0,2.0,2.3,0.5,0.6496,0.6492,0.6032,0.6969,0.5659,3.1648,0.7048,0.3989,0.1173,0.5773,0.407,0.4968,1.9973,0.2705,0.6335,0.6335,0.6335,0.9006,0.6295,0.8029,0.2127,0.7815,3.3272,0.9048,9.1228,0.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2858,58,38,469,229,33,36,182,196,0,12,0,12,83,55,0,12,3.4,2.4,14.3,7.3,1.0,1.1,5.6,6.1,0.0,1.1,0.0,1.1,2.5,1.8,0.0,1.1
39,Ohio,OH,39061,Hamilton County,39061023300,Census Tract 233; Hamilton County; Ohio,3.395847399216,4249,198,1625,171,1625,171,205,131,144,68,151,64,9,15,52,34,905,183,1163,220,353,118,0,16,0,48,744,347,0,16,18,20,6,15,22,23,0,12,4.8,3.1,6.1,2.9,9.3,3.8,0.3,0.5,1.2,0.8,21.3,4.3,27.4,4.8,8.3,2.7,0.0,1.0,0.0,1.2,17.5,8.1,0.0,1.0,1.1,1.2,0.4,0.9,1.4,1.4,0.0,0.3,0.059,0.6648,0.0368,0.0114,0.0511,0.8231,0.0683,0.7251,0.832,0.1257,0.0,0.0,1.6828,0.1375,0.5469,0.5469,0.5469,0.0,0.6378,0.4206,0.1476,0.0,1.206,0.1479,4.2588,0.0756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,31,26,224,99,188,168,213,134,0,12,0,12,119,119,0,12,1.9,1.6,5.3,2.3,4.4,3.9,5.0,3.1,0.0,0.8,0.0,0.8,2.8,2.8,0.0,0.8
