ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39065,Hardin County,39065000100,Census Tract 1; Hardin County; Ohio,76.75488840166,3180,287,1415,105,1321,113,629,207,71,56,147,47,106,43,222,127,507,111,683,141,324,79,87,41,0,48,205,407,0,16,122,63,1,12,21,14,0,12,19.8,6.3,4.0,3.0,11.1,3.4,4.8,2.1,7.0,3.9,15.9,3.7,21.5,3.7,10.2,2.6,6.6,3.1,0.0,1.6,6.4,12.8,0.0,1.1,8.6,4.5,0.1,0.9,1.6,1.1,0.0,0.4,0.5014,0.4756,0.0705,0.2888,0.636,1.9723,0.3568,0.3922,0.4848,0.2275,0.5902,0.0,1.6947,0.1403,0.2134,0.2134,0.2134,0.0,0.8549,0.3819,0.1724,0.0,1.4092,0.2038,5.2896,0.1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,222,71,75,80,10,21,3,7,17,19,6,9,85,38,9,12,16.8,5.5,2.4,2.5,0.3,0.7,0.1,0.2,0.5,0.6,0.2,0.3,2.7,1.2,0.3,0.4
39,Ohio,OH,39065,Hardin County,39065000200,Census Tract 2; Hardin County; Ohio,5.906494187112,4522,482,2212,234,2061,260,1160,379,114,105,386,150,187,102,276,219,976,196,995,209,1095,284,202,134,28,66,203,657,254,138,131,107,13,25,239,122,43,8,25.9,8.1,5.9,5.6,18.7,6.9,6.1,3.3,6.1,4.7,21.6,4.0,22.0,3.5,24.2,5.8,9.8,6.4,0.7,1.5,4.5,14.5,11.4,6.1,5.9,4.8,0.6,1.2,11.6,6.0,1.0,0.1,0.6407,0.6492,0.339,0.3897,0.5547,2.5733,0.5314,0.7384,0.5171,0.9191,0.7705,0.6367,3.5818,0.9613,0.1297,0.1297,0.1297,0.7178,0.8051,0.4632,0.7705,0.6595,3.4161,0.9216,9.7009,0.8162,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3882,448,174,10,17,71,96,0,12,0,12,0,12,122,95,0,12,21.7,7.9,0.2,0.4,1.6,2.1,0.0,0.8,0.0,0.8,0.0,0.8,2.7,2.0,0.0,0.8
39,Ohio,OH,39065,Hardin County,39065000300,Census Tract 3; Hardin County; Ohio,105.401332081518,3451,312,1491,142,1419,145,559,227,45,30,332,107,114,58,323,196,636,106,730,176,396,100,87,64,0,48,69,437,7,8,138,77,4,13,22,16,12,3,16.2,6.4,2.5,1.6,23.4,7.2,4.7,2.4,9.4,5.6,18.4,2.9,21.2,4.2,11.5,2.6,6.1,4.5,0.0,1.5,2.0,12.7,0.4,0.5,9.3,4.8,0.3,0.9,1.6,1.1,0.3,0.1,0.3951,0.2657,0.52,0.2815,0.7928,2.2551,0.4406,0.5621,0.4654,0.3158,0.5584,0.0,1.9017,0.2232,0.0333,0.0333,0.0333,0.2743,0.8683,0.4041,0.1724,0.4924,2.2115,0.506,6.4016,0.3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,143,47,10,14,24,27,4,7,0,12,0,12,21,26,10,19,10.1,3.1,0.3,0.4,0.7,0.8,0.1,0.2,0.0,1.0,0.0,1.0,0.6,0.7,0.3,0.6
39,Ohio,OH,39065,Hardin County,39065000401,Census Tract 4.01; Hardin County; Ohio,0.497489724286,1812,115,148,103,75,69,44,59,97,53,13,22,7,14,59,44,5,8,32,34,131,74,0,16,15,57,504,199,0,16,38,57,0,16,0,12,1722,80,48.9,47.6,11.7,5.8,17.3,24.6,10.8,25.4,3.3,2.5,0.3,0.4,1.8,1.9,7.2,4.1,0.0,21.3,0.8,3.1,27.8,10.8,0.0,10.8,25.7,34.7,0.0,21.3,0.0,35.2,95.0,7.5,0.9029,0.8797,0.2819,0.6782,0.2634,3.0061,0.6629,0.0022,0.0098,0.0774,0.0,0.6636,0.753,0.0121,0.6848,0.6848,0.6848,0.0,0.9775,0.0,0.0,0.9965,1.974,0.4079,6.4179,0.3302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,3966,62,68,204,89,145,128,76,52,0,12,0,12,61,44,18,23,82.7,27.5,11.3,4.9,8.0,7.1,4.2,2.9,0.0,1.9,0.0,1.9,3.4,2.4,1.0,1.3
39,Ohio,OH,39065,Hardin County,39065000402,Census Tract 4.02; Hardin County; Ohio,11.519051624338,4290,237,2111,232,1857,207,1044,326,15,20,483,178,53,49,123,85,573,195,729,252,455,171,84,65,12,51,498,392,0,16,232,114,0,16,102,84,63,15,24.7,7.6,0.7,0.9,26.0,9.1,2.0,1.9,2.9,2.0,13.4,4.6,17.0,5.7,10.6,4.0,4.6,3.5,0.3,1.2,11.6,9.1,0.0,0.8,11.0,5.2,0.0,0.9,5.5,4.4,1.5,0.3,0.6169,0.0502,0.6156,0.0881,0.2142,1.585,0.2479,0.2568,0.2067,0.2542,0.4381,0.4968,1.6526,0.1263,0.4042,0.4042,0.4042,0.0,0.887,0.0,0.5098,0.7146,2.1114,0.4657,5.7532,0.2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,90,72,3,9,309,145,118,74,0,12,0,12,68,68,0,12,4.8,3.9,0.1,0.2,7.2,3.4,2.8,1.7,0.0,0.8,0.0,0.8,1.6,1.6,0.0,0.8
39,Ohio,OH,39065,Hardin County,39065000500,Census Tract 5; Hardin County; Ohio,114.84537194354,4146,464,1745,143,1489,150,1519,391,63,43,323,92,430,102,802,310,602,108,1325,329,501,95,53,34,5,43,148,653,0,16,382,108,51,41,106,53,0,12,38.7,9.2,3.5,2.3,21.7,5.8,17.2,3.9,19.3,7.1,14.5,2.8,32.0,5.5,12.1,2.5,3.5,2.3,0.1,1.2,3.6,15.7,0.0,0.9,21.9,5.8,3.4,2.7,7.1,3.4,0.0,0.3,0.8235,0.4156,0.4616,0.8643,0.9733,3.5383,0.7898,0.3155,0.949,0.3586,0.3187,0.4245,2.3663,0.4771,0.0885,0.0885,0.0885,0.0,0.9676,0.8708,0.6048,0.0,2.4432,0.6121,8.4363,0.6533,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2133,235,82,3,5,60,52,0,12,2,3,0,12,82,53,1,2,15.8,5.4,0.1,0.1,1.4,1.3,0.0,0.8,0.0,0.1,0.0,0.8,2.0,1.2,0.0,0.1
39,Ohio,OH,39065,Hardin County,39065000600,Census Tract 6; Hardin County; Ohio,8.530173879916,3739,471,1775,162,1572,172,1305,470,157,88,394,138,233,117,403,198,748,122,884,258,510,130,137,98,6,48,243,659,38,29,324,155,0,16,197,86,194,4,37.1,12.4,9.9,6.2,25.1,8.3,9.9,4.9,11.3,5.5,20.0,4.0,23.6,5.4,14.4,4.0,8.7,6.2,0.2,1.3,6.5,17.6,2.2,1.6,18.3,8.4,0.0,1.0,12.5,5.6,5.2,0.7,0.8007,0.8387,0.5841,0.6319,0.8686,3.724,0.8295,0.663,0.6287,0.5119,0.7194,0.4556,2.9786,0.8117,0.215,0.215,0.215,0.4216,0.9486,0.0,0.7911,0.9109,3.0722,0.8502,9.9898,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5677,222,91,56,54,6,12,34,42,0,12,5,13,142,85,0,12,14.1,6.0,1.5,1.4,0.2,0.3,0.9,1.2,0.0,0.9,0.1,0.4,3.8,2.2,0.0,0.9
39,Ohio,OH,39065,Hardin County,39065000700,Census Tract 7; Hardin County; Ohio,146.830220697564,5482,623,2023,132,1846,143,1255,704,120,76,305,110,434,167,1571,674,848,174,1658,492,589,138,44,25,26,76,104,887,22,35,123,54,163,110,265,107,0,17,23.2,12.7,4.7,2.9,16.5,5.8,13.4,4.8,28.7,10.0,15.5,3.7,30.2,6.3,10.7,2.5,2.4,1.3,0.5,1.5,1.9,16.2,1.1,1.7,6.1,2.6,8.8,5.9,14.4,5.6,0.0,0.3,0.5862,0.553,0.2505,0.7736,0.993,3.1563,0.7035,0.371,0.9188,0.2615,0.201,0.5796,2.3319,0.4537,0.0317,0.0317,0.0317,0.3378,0.8092,0.9857,0.8263,0.0,2.959,0.8156,8.4789,0.6587,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,3306,423,123,2,4,29,40,2,4,1,3,0,17,68,47,2,4,22.9,6.2,0.0,0.1,0.5,0.7,0.0,0.1,0.0,0.1,0.0,0.6,1.2,0.9,0.0,0.1
39,Ohio,OH,39067,Harrison County,39067975600,Census Tract 9756; Harrison County; Ohio,79.550173058874,3608,327,1710,134,1437,141,1031,274,120,95,299,115,394,138,565,194,810,101,543,111,679,134,122,85,0,48,121,458,2,13,375,133,7,16,42,45,100,2,29.3,7.3,7.1,5.4,20.8,7.7,14.0,4.6,16.1,5.3,22.5,2.9,15.0,2.6,19.3,3.4,8.5,5.9,0.0,1.4,3.4,12.7,0.1,0.8,21.9,7.2,0.5,1.1,2.9,3.1,2.8,0.3,0.6991,0.7283,0.4283,0.7888,0.9521,3.5966,0.8003,0.7717,0.1294,0.7775,0.7102,0.0,2.3888,0.4892,0.0824,0.0824,0.0824,0.2556,0.9676,0.4413,0.2962,0.8161,2.7768,0.7508,8.8446,0.7063,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2674,236,66,4,8,40,44,0,12,0,12,0,12,35,32,42,42,16.4,4.7,0.1,0.2,1.1,1.2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9,1.2,1.2
39,Ohio,OH,39067,Harrison County,39067975700,Census Tract 9757; Harrison County; Ohio,88.14840706884,3555,398,1927,155,1310,162,728,300,58,49,225,92,337,100,601,244,834,132,720,154,564,140,42,34,15,49,58,558,24,16,211,62,15,19,113,42,79,2,21.0,8.3,4.4,3.7,17.2,6.7,13.4,3.6,17.3,6.6,23.5,3.3,20.3,3.6,16.2,3.6,3.3,2.6,0.4,1.4,1.6,15.7,1.2,0.8,10.9,3.1,1.1,1.4,8.6,3.2,2.2,0.3,0.5297,0.5244,0.2784,0.7736,0.9622,3.0683,0.6825,0.8171,0.4065,0.6144,0.2943,0.5412,2.6735,0.6657,0.0222,0.0222,0.0222,0.3483,0.8851,0.587,0.6727,0.773,3.2661,0.8914,9.0301,0.733,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2199,247,76,11,18,20,31,0,12,3,6,0,12,24,25,0,12,18.9,5.2,0.3,0.5,0.6,0.8,0.0,1.0,0.1,0.2,0.0,1.0,0.7,0.7,0.0,1.0
39,Ohio,OH,39067,Harrison County,39067975800,Census Tract 9758; Harrison County; Ohio,99.840918105494,2330,327,1277,103,941,126,484,168,78,50,135,58,231,137,415,251,336,98,591,174,283,73,27,27,0,48,93,451,2,12,278,91,88,78,154,81,0,12,20.8,6.6,7.9,5.1,14.3,5.9,14.6,8.2,17.8,9.4,14.4,4.1,25.4,5.0,12.1,3.1,2.9,2.8,0.0,2.3,4.0,19.3,0.2,0.9,21.8,6.7,9.4,8.2,16.4,7.9,0.0,0.5,0.5249,0.7667,0.1641,0.8066,0.9667,3.229,0.7206,0.3101,0.7327,0.3586,0.2473,0.0,1.6487,0.1248,0.1046,0.1046,0.1046,0.261,0.9673,0.9873,0.8594,0.0,3.075,0.8514,8.0573,0.5943,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,808,316,108,0,12,50,64,0,12,0,12,0,12,43,31,0,12,33.6,9.6,0.0,1.5,2.1,2.7,0.0,1.5,0.0,1.5,0.0,1.5,1.8,1.3,0.0,1.5
39,Ohio,OH,39067,Harrison County,39067975900,Census Tract 9759; Harrison County; Ohio,105.106902279378,1875,281,979,122,785,123,313,117,12,18,138,86,117,50,133,90,489,116,301,89,221,72,8,9,0,48,25,398,0,16,196,105,16,25,42,26,0,12,16.7,5.7,1.4,2.1,17.6,10.6,7.9,3.7,7.1,4.6,26.1,5.4,16.1,3.9,11.8,4.1,1.0,1.1,0.0,2.7,1.3,21.2,0.0,1.6,20.0,9.1,2.0,3.2,5.4,3.2,0.0,0.6,0.4154,0.1117,0.2943,0.5076,0.6452,1.9742,0.3575,0.9001,0.1658,0.3351,0.0759,0.0,1.4769,0.0841,0.0143,0.0143,0.0143,0.0,0.9575,0.7346,0.4994,0.0,2.1915,0.4987,5.6569,0.2079,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1133,188,70,0,12,8,11,0,12,0,12,0,12,17,20,0,12,23.9,8.1,0.0,1.8,0.4,0.6,0.0,1.8,0.0,1.8,0.0,1.8,0.9,1.1,0.0,1.8
39,Ohio,OH,39067,Harrison County,39067976000,Census Tract 9760; Harrison County; Ohio,29.68448508449,3160,112,1510,124,1326,119,779,263,0,12,457,161,165,63,125,79,794,137,863,116,686,201,144,80,0,48,593,168,19,21,55,39,16,31,75,80,93,5,25.7,8.6,0.0,3.1,34.5,11.7,7.7,3.0,4.1,2.5,25.1,4.5,27.3,3.6,22.6,6.6,10.8,6.0,0.0,1.6,18.8,5.3,1.3,1.4,3.6,2.7,1.2,2.3,5.7,6.1,2.9,0.1,0.6373,0.0,0.8165,0.4933,0.3478,2.2949,0.4533,0.8716,0.8282,0.8851,0.8032,0.0,3.3881,0.927,0.5726,0.5726,0.5726,0.359,0.7502,0.6038,0.5241,0.8224,3.0595,0.8463,9.3151,0.7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979,139,62,403,59,71,60,0,12,0,12,0,12,119,57,0,12,10.5,4.4,12.8,1.9,2.2,1.9,0.0,1.1,0.0,1.1,0.0,1.1,3.8,1.8,0.0,1.1
39,Ohio,OH,39069,Henry County,39069000100,Census Tract 1; Henry County; Ohio,65.710310575286,4722,409,1937,142,1780,118,908,433,191,162,339,112,168,63,310,214,758,94,1071,203,510,111,50,29,0,48,228,580,23,27,113,47,12,22,61,42,41,7,19.4,9.1,7.3,5.9,19.0,6.2,5.2,2.0,6.6,4.3,16.1,2.4,22.7,2.9,10.9,2.5,2.8,1.6,0.0,1.1,4.8,12.3,1.2,1.4,5.8,2.5,0.7,1.2,3.4,2.4,0.9,0.1,0.4922,0.7387,0.354,0.3148,0.6001,2.4998,0.5095,0.4071,0.5669,0.2752,0.2403,0.0,1.4895,0.0889,0.1439,0.1439,0.1439,0.3483,0.8022,0.4873,0.3438,0.6458,2.6274,0.6905,6.7606,0.3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,149,73,0,12,139,66,14,20,6,8,9,14,56,36,4,6,8.4,3.9,0.0,0.7,2.9,1.5,0.3,0.4,0.1,0.2,0.2,0.3,1.2,0.7,0.1,0.1
39,Ohio,OH,39069,Henry County,39069000200,Census Tract 2; Henry County; Ohio,82.540068568168,3757,338,1537,139,1523,140,215,97,17,14,201,104,203,119,147,103,703,125,884,202,397,118,7,8,41,65,507,498,0,16,20,25,0,16,33,30,26,2,5.8,2.5,0.9,0.7,13.2,6.7,7.4,4.3,3.9,2.7,18.7,3.3,23.5,4.0,10.7,2.8,0.4,0.5,1.1,1.8,13.5,13.2,0.0,1.0,1.3,1.6,0.0,1.1,2.2,2.0,0.7,0.1,0.0797,0.0654,0.1298,0.4775,0.3224,1.0748,0.1168,0.5821,0.6224,0.2615,0.0435,0.7254,2.2349,0.3952,0.4591,0.4591,0.4591,0.0,0.6505,0.0,0.2324,0.6243,1.5072,0.2327,5.276,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4772,103,56,16,20,433,149,0,12,0,12,0,12,58,48,0,12,6.8,3.6,0.4,0.5,11.5,4.1,0.0,0.9,0.0,0.9,0.0,0.9,1.5,1.3,0.0,0.9
39,Ohio,OH,39069,Henry County,39069000300,Census Tract 3; Henry County; Ohio,5.674061555316,5114,392,2289,156,1998,155,1030,415,47,60,380,166,224,97,172,103,872,115,1525,271,931,274,120,101,45,84,604,602,174,102,318,151,0,24,73,59,32,4,20.3,8.0,1.9,2.5,19.0,8.2,6.7,2.9,3.4,2.0,17.1,2.5,29.8,4.0,18.2,5.2,6.0,5.0,1.0,1.8,11.8,11.7,7.6,4.4,13.9,6.4,0.0,1.2,3.7,2.9,0.6,0.1,0.5129,0.1787,0.354,0.4293,0.2745,1.7494,0.2956,0.4677,0.9081,0.7204,0.5517,0.707,3.3549,0.92,0.4119,0.4119,0.4119,0.6375,0.9203,0.0,0.3727,0.6059,2.5364,0.6505,8.0526,0.593,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5863,141,79,51,53,343,208,0,17,9,12,0,17,29,27,172,208,7.1,3.9,1.0,1.0,6.7,3.9,0.0,0.7,0.2,0.2,0.0,0.7,0.6,0.5,3.4,4.1
39,Ohio,OH,39069,Henry County,39069000400,Census Tract 4; Henry County; Ohio,13.668177596064,3597,420,1687,186,1604,185,913,255,87,78,368,141,169,81,245,87,839,169,737,127,522,154,87,55,0,48,597,611,111,67,56,42,8,16,136,73,184,3,26.7,6.7,5.1,4.4,22.9,8.4,6.5,2.9,7.2,2.6,23.3,4.3,20.5,2.4,15.3,4.2,5.4,3.4,0.0,1.4,16.6,16.9,6.6,3.9,3.3,2.5,0.5,1.0,8.5,4.4,5.1,0.6,0.6557,0.5892,0.5041,0.4157,0.6557,2.8204,0.6076,0.806,0.4214,0.5646,0.5108,0.0,2.3028,0.4368,0.5254,0.5254,0.5254,0.6063,0.7441,0.4413,0.6679,0.9087,3.3683,0.9133,9.0169,0.7317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6538,198,70,32,42,341,162,0,12,28,18,9,14,103,59,84,117,12.3,4.3,0.9,1.1,9.5,4.5,0.0,1.0,0.8,0.5,0.3,0.4,2.9,1.7,2.3,3.3
39,Ohio,OH,39069,Henry County,39069000500,Census Tract 5; Henry County; Ohio,97.799132350788,2928,297,1334,112,1168,129,461,182,141,74,154,50,160,76,184,83,592,112,615,152,246,83,37,23,56,70,462,400,0,16,180,75,16,26,15,16,0,12,15.7,6.0,9.0,4.5,13.2,4.0,8.2,3.6,6.3,2.7,20.2,3.5,21.0,4.4,8.4,2.5,3.2,1.9,2.0,2.5,15.8,13.6,0.0,1.2,13.5,5.3,1.4,2.2,1.3,1.3,0.0,0.4,0.3821,0.8149,0.1298,0.526,0.5763,2.4291,0.4876,0.6734,0.4499,0.1311,0.2841,0.8348,2.3733,0.4803,0.513,0.513,0.513,0.0,0.9159,0.6384,0.1349,0.0,1.6892,0.2889,7.0046,0.4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1267,211,68,15,21,295,112,26,30,0,12,1,2,112,54,13,17,18.1,5.6,0.5,0.7,10.1,3.6,0.9,1.0,0.0,1.2,0.0,0.1,3.8,1.8,0.4,0.6
39,Ohio,OH,39069,Henry County,39069000600,Census Tract 6; Henry County; Ohio,66.490201480004,3474,242,1433,124,1372,118,823,172,72,37,248,68,218,66,287,101,564,89,829,129,392,89,109,53,24,48,425,354,0,16,73,31,9,15,39,21,26,1,24.0,4.7,3.9,2.0,18.1,4.7,9.4,2.8,8.3,2.9,16.2,2.6,23.9,2.9,11.4,2.6,7.9,3.8,0.7,1.5,12.2,10.2,0.0,1.1,5.1,2.1,0.7,1.1,2.8,1.6,0.7,0.1,0.6001,0.4644,0.3175,0.5999,0.7363,2.7182,0.5781,0.4138,0.6516,0.3088,0.6813,0.6367,2.6922,0.6743,0.4226,0.4226,0.4226,0.0,0.7851,0.4873,0.2848,0.6243,2.1815,0.4937,8.0145,0.5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,215,70,2,16,370,126,0,12,2,3,0,12,51,24,0,12,15.7,4.9,0.1,0.5,10.7,3.6,0.0,1.0,0.1,0.1,0.0,1.0,1.5,0.7,0.0,1.0
39,Ohio,OH,39069,Henry County,39069000700,Census Tract 7; Henry County; Ohio,84.128055900908,4009,301,1828,139,1734,148,446,174,84,98,190,62,195,69,113,79,920,135,775,109,522,136,121,56,2,46,365,434,0,16,127,70,6,15,57,43,117,2,11.5,4.4,4.1,4.6,11.0,3.5,6.8,2.5,2.9,2.1,22.9,3.0,19.3,2.3,13.4,3.3,7.0,3.2,0.1,1.2,9.1,10.8,0.0,0.9,6.9,3.7,0.3,0.9,3.3,2.5,2.9,0.2,0.2561,0.4867,0.0689,0.4344,0.2142,1.4603,0.214,0.7885,0.3377,0.4418,0.62,0.4245,2.6125,0.6295,0.3221,0.3221,0.3221,0.0,0.8257,0.4041,0.3346,0.8224,2.3868,0.587,6.7817,0.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,300,88,35,45,275,91,2,4,0,12,0,12,53,34,0,12,17.3,5.0,0.9,1.1,6.9,2.3,0.0,0.1,0.0,0.9,0.0,0.9,1.3,0.8,0.0,0.9
39,Ohio,OH,39071,Highland County,39071954400,Census Tract 9544; Highland County; Ohio,34.890709163018,4151,495,1780,158,1599,150,761,255,32,33,219,84,260,117,152,92,653,131,1039,234,547,143,35,34,0,48,244,707,19,19,122,84,34,53,58,43,0,12,18.3,5.7,1.5,1.6,13.7,5.1,9.4,4.5,3.7,2.4,15.7,3.6,25.0,4.1,13.2,3.4,2.2,2.1,0.0,1.3,5.9,17.0,1.1,1.1,6.9,4.7,2.1,3.3,3.6,2.8,0.0,0.3,0.4637,0.1251,0.1457,0.5999,0.3021,1.6365,0.2635,0.3814,0.7131,0.4307,0.1762,0.0,1.7014,0.1425,0.1883,0.1883,0.1883,0.3378,0.8257,0.7448,0.3638,0.0,2.2721,0.5387,5.7983,0.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4311,269,95,97,81,91,72,0,12,0,12,0,12,56,76,0,12,16.8,5.9,2.3,2.0,2.2,1.7,0.0,0.8,0.0,0.8,0.0,0.8,1.3,1.8,0.0,0.8
39,Ohio,OH,39071,Highland County,39071954500,Census Tract 9545; Highland County; Ohio,34.743836734422,3613,355,1677,137,1370,163,1322,341,140,63,334,121,545,185,180,139,587,71,797,174,813,262,68,60,0,48,229,515,25,27,76,55,21,30,169,95,127,4,37.8,9.0,8.1,3.6,24.4,8.3,21.5,6.8,5.1,3.8,16.2,2.3,22.1,4.0,23.2,7.1,4.9,4.3,0.0,1.4,6.3,14.2,1.5,1.6,4.5,3.3,1.5,2.2,12.3,6.6,3.5,0.4,0.8099,0.7778,0.5559,0.9293,0.4611,3.534,0.7879,0.4138,0.5247,0.8994,0.4644,0.0,2.3023,0.4365,0.208,0.208,0.208,0.3717,0.7743,0.6606,0.7854,0.8516,3.4436,0.9267,9.4879,0.7921,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2524,237,111,67,95,95,78,0,12,0,12,0,12,67,59,0,12,17.3,7.8,1.9,2.6,2.6,2.1,0.0,1.0,0.0,1.0,0.0,1.0,1.9,1.7,0.0,1.0
39,Ohio,OH,39071,Highland County,39071954600,Census Tract 9546; Highland County; Ohio,87.698416384798,6220,836,2399,297,2288,276,627,388,46,43,199,91,511,228,760,496,746,112,1847,429,501,164,34,25,57,95,260,1179,21,18,185,94,98,85,159,119,0,17,10.1,6.1,1.4,1.4,8.7,3.8,12.9,5.4,12.2,7.4,12.0,2.2,29.7,4.1,8.1,2.5,1.5,1.1,1.0,1.6,4.2,18.9,0.9,0.7,7.7,3.8,4.3,3.7,6.9,5.0,0.0,0.3,0.2091,0.1117,0.0283,0.7524,0.8908,1.9923,0.3635,0.1963,0.9055,0.1162,0.1156,0.707,2.0406,0.293,0.1141,0.1141,0.1141,0.3181,0.8429,0.9111,0.5924,0.0,2.6645,0.7041,6.8115,0.3971,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,4210,203,102,175,202,1,5,3,8,6,13,0,17,75,45,0,17,8.9,4.2,2.8,3.3,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.6,1.2,0.7,0.0,0.6
39,Ohio,OH,39071,Highland County,39071954700,Census Tract 9547; Highland County; Ohio,82.35085773866,6059,513,2391,223,2307,220,1095,361,170,110,421,160,411,156,294,138,1152,219,1161,280,1202,317,50,43,0,68,75,726,54,52,241,117,64,68,69,63,0,17,18.1,5.8,5.6,3.6,18.2,6.7,9.4,3.3,4.9,2.3,19.0,3.3,19.2,3.7,19.8,5.1,2.2,1.9,0.0,1.2,1.2,12.0,2.3,2.2,10.1,4.7,2.8,2.9,3.0,2.6,0.0,0.3,0.4573,0.6276,0.3213,0.5999,0.4376,2.4437,0.4924,0.6018,0.3313,0.7978,0.1762,0.0,1.9071,0.2254,0.0114,0.0114,0.0114,0.426,0.8765,0.826,0.3051,0.0,2.4336,0.6079,6.7958,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4959,428,151,0,17,37,51,0,17,0,17,0,17,38,40,0,17,18.6,6.1,0.0,0.6,0.6,0.8,0.0,0.6,0.0,0.6,0.0,0.6,0.6,0.7,0.0,0.6
39,Ohio,OH,39071,Highland County,39071954800,Census Tract 9548; Highland County; Ohio,6.267902261498,4153,269,2027,197,1740,166,1240,313,123,66,470,138,247,107,217,104,963,200,878,191,725,138,123,95,5,47,201,387,163,80,43,42,7,17,187,84,198,8,31.3,7.6,6.7,3.7,27.0,7.5,8.7,3.8,5.5,2.5,23.2,4.6,21.1,4.1,18.2,3.6,7.1,5.4,0.1,1.2,4.8,9.3,8.0,3.9,2.1,2.1,0.4,1.0,10.7,4.9,4.8,0.4,0.7306,0.7032,0.6517,0.5574,0.5005,3.1434,0.6997,0.8031,0.4569,0.7204,0.626,0.4245,3.0309,0.8333,0.1439,0.1439,0.1439,0.6502,0.7019,0.4206,0.7438,0.9008,3.4173,0.9222,9.7355,0.8194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8447,432,155,5,5,96,51,0,12,30,34,0,12,55,41,15,20,24.8,8.2,0.1,0.1,2.3,1.2,0.0,0.8,0.7,0.8,0.0,0.8,1.3,1.0,0.4,0.5
