ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39071,Highland County,39071954900,Census Tract 9549; Highland County; Ohio,14.398395320176,3919,366,1833,179,1665,195,1117,338,90,61,448,179,385,134,247,107,989,181,803,209,832,201,59,58,0,48,602,525,52,55,161,86,3,13,270,161,202,3,30.0,8.6,5.6,3.5,26.9,10.3,14.2,4.9,6.6,2.8,25.2,4.7,20.5,4.3,22.4,5.5,3.6,3.5,0.0,1.3,15.4,13.3,2.8,3.0,8.8,4.7,0.2,0.8,16.2,9.1,5.2,0.5,0.7112,0.6276,0.6492,0.7942,0.6001,3.3823,0.7527,0.8744,0.4214,0.8804,0.3292,0.0,2.5054,0.56,0.5041,0.5041,0.5041,0.4622,0.8581,0.3905,0.8565,0.9109,3.4782,0.9356,9.87,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6233,372,165,324,192,142,130,0,12,0,12,0,12,136,107,0,12,22.3,8.9,8.3,4.8,3.6,3.3,0.0,0.9,0.0,0.9,0.0,0.9,3.5,2.7,0.0,0.9
39,Ohio,OH,39071,Highland County,39071955001,Census Tract 9550.01; Highland County; Ohio,25.745921131014,1743,298,902,143,604,96,267,117,20,25,167,93,294,125,537,183,356,78,500,184,237,97,0,16,17,53,30,423,0,16,164,78,18,24,75,53,0,12,15.6,6.3,3.4,4.1,27.6,14.8,26.8,10.3,30.8,9.4,20.4,5.2,28.7,7.0,13.6,5.5,0.0,2.6,1.0,3.2,1.7,24.3,0.0,1.8,18.2,8.5,3.0,3.9,12.4,8.3,0.0,0.7,0.3811,0.3975,0.6689,0.9673,0.9949,3.4097,0.7587,0.6855,0.8782,0.4532,0.0,0.707,2.7239,0.6965,0.0254,0.0254,0.0254,0.0,0.9479,0.8429,0.7883,0.0,2.5791,0.6689,8.7381,0.6933,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,878,234,105,0,12,0,12,0,12,0,12,0,12,13,23,17,25,38.7,14.4,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.7,1.3,1.0,1.5
39,Ohio,OH,39071,Highland County,39071955002,Census Tract 9550.02; Highland County; Ohio,8.987261890922,2542,412,1359,177,862,126,1052,267,73,74,375,131,311,130,285,344,427,152,871,292,499,200,29,37,0,48,150,579,0,16,721,158,47,52,59,63,0,12,41.4,8.1,8.6,7.5,43.5,13.8,20.6,8.3,11.2,12.5,16.8,5.9,34.3,7.7,19.6,7.3,3.4,4.3,0.0,2.0,5.9,22.8,0.0,1.2,53.1,10.6,5.5,6.0,6.8,7.0,0.0,0.5,0.8486,0.7975,0.9308,0.9195,0.8664,4.3628,0.9533,0.4486,0.9705,0.7893,0.3089,0.0,2.5173,0.567,0.1883,0.1883,0.1883,0.0,0.9984,0.9502,0.5879,0.0,2.5365,0.6508,9.6049,0.8044,0,0,1,1,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,2,5,1004,210,102,0,12,47,68,0,12,0,12,0,12,103,85,0,12,24.4,9.9,0.0,1.4,1.8,2.7,0.0,1.4,0.0,1.4,0.0,1.4,4.1,3.3,0.0,1.4
39,Ohio,OH,39071,Highland County,39071955101,Census Tract 9551.01; Highland County; Ohio,69.72013312778,3756,492,1585,223,1521,247,1161,428,10,20,432,227,815,317,451,343,872,228,741,201,877,350,67,73,56,80,114,702,0,16,226,122,18,31,203,137,15,3,31.0,10.7,0.6,1.3,28.4,14.2,28.3,8.6,12.0,8.6,23.2,4.8,19.7,4.5,23.3,8.0,4.4,4.7,1.6,2.3,3.0,18.7,0.0,1.0,14.3,7.6,1.2,2.0,13.3,8.5,0.4,0.1,0.7258,0.0422,0.6898,0.9762,0.8873,3.3213,0.7422,0.8031,0.3653,0.9023,0.4184,0.7971,3.2862,0.9073,0.0656,0.0656,0.0656,0.0,0.9229,0.6038,0.8063,0.5374,2.8704,0.786,9.5435,0.7987,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,1321,400,203,0,12,35,21,0,12,0,12,0,12,79,80,0,12,26.3,11.2,0.0,0.9,0.9,0.6,0.0,0.9,0.0,0.9,0.0,0.9,2.1,2.2,0.0,0.9
39,Ohio,OH,39071,Highland County,39071955102,Census Tract 9551.02; Highland County; Ohio,83.94302848657,2685,548,1104,163,967,159,699,350,86,106,158,109,377,216,355,222,410,152,691,250,355,125,1,12,44,66,295,762,0,16,118,70,34,43,64,50,15,3,26.0,11.9,7.4,8.9,16.3,10.9,20.1,10.2,13.2,8.1,15.3,5.2,25.7,5.0,13.2,5.3,0.1,1.2,1.7,2.6,11.0,28.3,0.0,1.4,10.7,6.0,3.5,4.4,6.6,5.1,0.6,0.2,0.6423,0.7438,0.2422,0.9112,0.9143,3.4538,0.7686,0.3576,0.7511,0.4307,0.0381,0.8094,2.3869,0.4879,0.3893,0.3893,0.3893,0.0,0.8838,0.8771,0.5765,0.6059,2.9433,0.8105,9.1733,0.7467,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1536,324,133,42,66,1,7,44,70,0,12,0,12,208,89,0,12,33.5,11.7,1.6,2.3,0.0,0.3,1.6,2.5,0.0,1.3,0.0,1.3,7.7,4.0,0.0,1.3
39,Ohio,OH,39071,Highland County,39071955200,Census Tract 9552; Highland County; Ohio,104.336922613,4444,527,1953,205,1765,202,1245,409,81,58,275,97,274,119,420,209,807,171,991,228,920,217,128,74,0,48,124,738,0,16,360,160,31,30,149,129,0,12,28.1,8.6,3.7,2.4,15.6,5.2,9.1,3.7,9.5,4.4,18.2,3.7,22.3,3.6,20.7,4.7,7.3,4.1,0.0,1.1,2.8,16.6,0.0,0.8,18.4,7.5,1.8,1.7,8.4,6.9,0.0,0.3,0.6814,0.4429,0.213,0.5821,0.7982,2.7176,0.5771,0.5466,0.539,0.8293,0.6416,0.0,2.5565,0.5937,0.0587,0.0587,0.0587,0.0,0.9492,0.7079,0.6635,0.0,2.3206,0.559,7.6534,0.5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2445,366,167,0,12,44,51,0,12,16,18,0,12,64,46,0,12,20.7,8.7,0.0,0.8,1.0,1.1,0.0,0.8,0.4,0.4,0.0,0.8,1.4,1.1,0.0,0.8
39,Ohio,OH,39073,Hocking County,39073964900,Census Tract 9649; Hocking County; Ohio,72.476864341988,4424,649,2151,153,1740,159,716,251,111,67,269,104,198,119,145,91,861,142,953,378,518,180,54,44,0,48,79,919,0,16,223,102,72,60,51,46,0,12,16.2,5.2,5.0,3.1,15.5,5.8,6.2,3.7,3.3,2.2,19.5,4.5,21.5,6.0,11.7,4.7,3.1,2.5,0.0,1.2,1.8,20.8,0.0,0.7,10.4,4.8,4.1,3.4,2.9,2.6,0.0,0.3,0.3951,0.58,0.2083,0.3966,0.2634,1.8434,0.319,0.636,0.4848,0.3291,0.2733,0.0,1.7232,0.1527,0.0282,0.0282,0.0282,0.0,0.8803,0.9006,0.2962,0.0,2.0771,0.4483,5.6719,0.2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2362,243,119,0,12,4,43,0,12,3,6,0,12,72,59,0,12,14.0,6.9,0.0,0.8,0.1,1.0,0.0,0.8,0.1,0.1,0.0,0.8,1.6,1.3,0.0,0.8
39,Ohio,OH,39073,Hocking County,39073965000,Census Tract 9650; Hocking County; Ohio,91.102953009524,3735,474,1846,226,1532,217,1094,417,201,130,421,132,293,142,238,103,776,158,774,207,777,224,113,90,0,48,124,666,22,21,487,141,0,16,52,39,0,12,29.4,10.6,12.9,7.6,27.5,7.7,11.0,5.2,6.4,2.6,20.8,3.8,20.7,4.3,20.8,5.7,7.4,5.8,0.0,1.4,3.3,17.8,1.2,1.1,26.4,7.0,0.0,1.0,3.4,2.5,0.0,0.3,0.7017,0.9051,0.6663,0.6855,0.5849,3.5435,0.7917,0.7051,0.4315,0.8305,0.647,0.0,2.6141,0.6305,0.0793,0.0793,0.0793,0.3483,0.9784,0.0,0.3438,0.0,1.6705,0.2813,7.9074,0.5692,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1747,248,104,0,12,24,47,0,12,0,12,0,12,100,67,0,12,16.2,5.9,0.0,0.9,0.6,1.2,0.0,0.9,0.0,0.9,0.0,0.9,2.7,1.8,0.0,0.9
39,Ohio,OH,39073,Hocking County,39073965100,Census Tract 9651; Hocking County; Ohio,133.316878883846,4006,517,1928,205,1590,193,911,350,23,25,165,91,603,260,230,127,725,151,762,227,500,147,45,49,0,48,107,733,0,16,530,144,75,56,42,46,0,12,22.7,8.2,1.1,1.2,10.4,5.6,20.1,7.5,5.7,3.3,18.1,3.8,19.0,4.6,12.5,3.8,2.8,3.1,0.0,1.3,2.7,18.3,0.0,0.8,27.5,6.7,4.7,3.5,2.6,2.9,0.0,0.3,0.5744,0.0803,0.0559,0.9112,0.5176,2.1394,0.4076,0.539,0.3183,0.3846,0.2403,0.0,1.4822,0.087,0.0558,0.0558,0.0558,0.0,0.981,0.9283,0.267,0.0,2.1763,0.4917,5.8537,0.239,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,1830,289,106,0,12,0,12,0,12,0,12,0,12,107,85,0,12,18.2,6.5,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,2.7,2.2,0.0,0.9
39,Ohio,OH,39073,Hocking County,39073965200,Census Tract 9652; Hocking County; Ohio,19.79677580037,3602,403,1830,166,1656,167,1380,438,63,45,389,140,381,154,137,115,762,162,810,206,791,248,303,111,9,49,577,560,83,44,344,139,13,26,83,39,8,2,38.4,11.4,3.4,2.4,23.5,8.1,15.8,6.7,3.8,3.2,21.2,4.4,22.5,4.2,22.0,6.6,18.3,6.4,0.3,1.4,16.0,15.4,4.5,2.4,18.8,7.1,0.8,1.6,5.0,2.3,0.2,0.1,0.8204,0.3975,0.5254,0.8361,0.3113,2.8907,0.6276,0.7213,0.5526,0.8696,0.9384,0.4968,3.5787,0.961,0.5155,0.5155,0.5155,0.5397,0.9521,0.5117,0.4702,0.4356,2.9093,0.7981,9.8942,0.8359,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,3887,341,124,5,8,55,72,19,33,0,12,0,12,291,244,207,249,20.6,7.0,0.1,0.2,1.5,2.0,0.5,0.9,0.0,1.0,0.0,1.0,8.1,6.2,5.7,7.0
39,Ohio,OH,39073,Hocking County,39073965300,Census Tract 9653; Hocking County; Ohio,9.360995113352,3886,464,1620,168,1502,170,1325,482,55,47,459,155,125,77,474,174,661,110,980,275,765,232,245,131,172,135,306,661,66,54,31,28,8,16,64,42,51,6,34.3,11.8,3.1,2.6,30.6,9.7,4.7,2.7,12.3,4.5,17.0,2.8,25.2,5.3,19.8,5.4,16.3,8.5,4.7,3.6,7.9,17.0,4.1,3.3,1.9,1.7,0.5,1.1,4.3,2.8,1.3,0.2,0.7737,0.3537,0.74,0.2815,0.8934,3.0423,0.6737,0.4632,0.7248,0.7978,0.9194,0.9458,3.851,0.9908,0.2771,0.2771,0.2771,0.5219,0.693,0.4413,0.4184,0.6934,2.768,0.7463,9.9384,0.84,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,2781,105,57,75,46,205,108,0,12,0,12,0,12,26,35,0,12,7.0,3.7,1.9,1.2,5.3,2.8,0.0,0.9,0.0,0.9,0.0,0.9,0.7,0.9,0.0,0.9
39,Ohio,OH,39073,Hocking County,39073965400,Census Tract 9654; Hocking County; Ohio,21.400672079918,4853,354,2002,156,1801,167,1477,431,55,47,375,128,458,136,420,196,879,165,1148,186,1067,228,145,77,0,48,168,505,58,54,270,114,70,58,151,65,147,5,31.9,9.0,2.8,2.3,20.8,6.8,14.3,4.0,8.9,4.1,18.1,3.5,23.7,2.9,22.6,4.9,8.0,4.2,0.0,1.0,3.5,10.4,2.9,2.7,13.5,5.6,3.9,3.2,8.4,3.5,3.0,0.2,0.7398,0.3133,0.4283,0.7984,0.7661,3.0459,0.6756,0.539,0.6354,0.8851,0.6851,0.0,2.7446,0.7048,0.0847,0.0847,0.0847,0.4695,0.9159,0.8933,0.6635,0.8291,3.7713,0.9746,9.6465,0.8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7032,316,159,23,36,15,28,53,54,0,12,0,12,77,56,0,12,17.5,8.4,0.5,0.7,0.3,0.6,1.1,1.1,0.0,0.7,0.0,0.7,1.6,1.2,0.0,0.7
39,Ohio,OH,39073,Hocking County,39073965500,Census Tract 9655; Hocking County; Ohio,73.894043238744,3598,469,1643,175,1458,178,1099,355,119,54,243,100,349,176,305,136,712,163,651,144,541,124,51,36,0,48,160,660,0,16,527,150,34,41,20,20,110,34,31.8,9.4,6.4,2.5,16.7,6.5,12.6,6.2,8.7,3.5,19.8,5.1,18.1,3.4,15.5,3.8,3.5,2.4,0.0,1.4,4.4,18.3,0.0,1.0,32.1,8.2,2.3,2.8,1.4,1.4,3.1,0.9,0.7382,0.6835,0.2581,0.7406,0.7566,3.177,0.7076,0.6512,0.2613,0.5773,0.3187,0.0,1.8085,0.1848,0.1249,0.1249,0.1249,0.0,0.9905,0.7698,0.1476,0.8358,2.7437,0.7368,7.8541,0.5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1510,161,64,70,25,8,3,0,12,0,12,0,12,82,40,0,12,11.0,4.3,1.9,0.7,0.2,0.1,0.0,1.0,0.0,1.0,0.0,1.0,2.3,1.1,0.0,1.0
39,Ohio,OH,39075,Holmes County,39075976301,Census Tract 9763.01; Holmes County; Ohio,25.82777977434,4379,602,1259,134,1124,144,713,291,8,14,128,67,1423,272,2939,619,457,106,1603,317,193,84,4,15,65,58,113,861,15,26,0,12,50,41,774,142,0,12,16.3,6.3,0.4,0.7,11.4,5.8,62.0,7.4,67.1,8.6,10.4,2.6,36.6,3.5,4.4,1.9,0.4,1.3,1.6,1.4,2.6,19.7,1.2,2.1,0.0,2.7,4.5,3.6,68.9,7.3,0.0,0.3,0.4002,0.0289,0.0803,0.9987,1.0,2.5081,0.5133,0.1373,0.9841,0.0152,0.0435,0.7971,1.9772,0.2622,0.0542,0.0542,0.0542,0.3483,0.0,0.9213,0.9994,0.0,2.269,0.5371,6.8085,0.3959,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,6290,831,155,0,12,113,91,0,12,0,12,0,12,0,12,0,12,73.9,7.5,0.0,0.8,2.6,2.1,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8
39,Ohio,OH,39075,Holmes County,39075976302,Census Tract 9763.02; Holmes County; Ohio,42.810276629606,6374,451,1628,140,1509,141,795,349,139,179,216,92,2040,242,3372,558,643,132,2068,310,284,103,22,36,92,83,23,637,17,31,19,28,91,63,697,142,244,3,13.0,5.6,4.4,5.5,14.3,5.9,58.6,5.3,55.0,7.4,10.1,2.3,32.4,4.1,4.6,1.7,1.5,2.4,1.6,1.4,0.4,10.0,1.0,1.9,1.2,1.7,6.0,4.1,46.2,8.2,3.8,0.3,0.3043,0.5244,0.1641,0.9984,0.9981,2.9893,0.6575,0.1262,0.9543,0.0203,0.1156,0.7971,2.0135,0.2781,0.0019,0.0019,0.0019,0.3292,0.6451,0.961,0.9902,0.8656,3.7911,0.9768,8.7958,0.7003,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,6980,692,151,0,17,0,17,0,17,0,17,0,17,23,38,0,17,45.9,8.8,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.4,0.6,0.0,0.5
39,Ohio,OH,39075,Holmes County,39075976401,Census Tract 9764.01; Holmes County; Ohio,17.376229389092,2421,374,655,99,624,103,382,186,0,12,54,43,762,210,1554,370,202,96,832,218,189,99,0,16,87,72,0,528,26,38,53,66,49,49,383,99,0,12,15.8,7.3,0.0,3.1,8.7,6.7,58.0,14.4,64.2,11.9,8.3,4.0,34.4,6.0,7.8,4.2,0.0,2.6,4.0,3.3,0.0,21.8,4.0,5.8,8.1,9.8,7.9,7.7,61.4,12.4,0.0,0.5,0.385,0.0,0.0283,0.9981,0.9994,2.4108,0.4822,0.0742,0.9718,0.1012,0.0,0.9296,2.0768,0.3108,0.0,0.0,0.0,0.5184,0.8467,0.9765,0.9987,0.0,3.3403,0.9076,7.8279,0.554,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,1,1,0,2,6,1741,323,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51.8,13.1,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4
39,Ohio,OH,39075,Holmes County,39075976402,Census Tract 9764.02; Holmes County; Ohio,35.911198756832,3011,771,753,110,745,110,441,361,36,52,37,33,581,136,1744,937,302,141,1359,712,132,91,3,13,25,64,92,1097,0,16,49,43,66,86,198,109,0,12,14.7,11.4,3.0,4.4,5.0,4.4,41.2,8.8,57.9,19.5,10.0,6.0,45.1,13.5,4.4,3.4,0.4,1.7,0.9,2.4,3.1,36.4,0.0,2.1,6.5,5.7,8.9,11.5,26.6,14.0,0.0,0.4,0.3548,0.3403,0.0041,0.9959,0.9987,2.6938,0.5705,0.124,0.9984,0.0152,0.0435,0.6855,1.8666,0.2076,0.0685,0.0685,0.0685,0.0,0.8181,0.9863,0.9451,0.0,2.7495,0.7387,7.3784,0.4841,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,3333,262,106,0,12,57,55,0,12,0,12,0,12,0,12,35,60,35.2,12.7,0.0,1.2,1.9,2.0,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,1.2,2.1
39,Ohio,OH,39075,Holmes County,39075976403,Census Tract 9764.03; Holmes County; Ohio,27.004478901416,4216,668,1094,160,1088,160,1013,562,0,12,263,127,1063,276,1420,612,725,236,1298,400,326,191,0,16,55,69,155,925,81,54,77,76,29,37,391,136,350,5,26.2,13.8,0.0,2.1,24.2,11.1,41.3,8.6,36.7,12.9,17.2,5.5,30.8,6.4,8.4,4.9,0.0,1.5,1.5,1.8,3.7,21.9,7.4,4.8,7.0,6.9,2.7,3.4,35.9,10.1,8.3,1.3,0.6455,0.0,0.5486,0.9962,0.9959,3.1862,0.7105,0.4765,0.9347,0.1311,0.0,0.7854,2.3277,0.4511,0.0932,0.0932,0.0932,0.6311,0.8276,0.814,0.9756,0.9471,4.1954,0.9949,9.8025,0.8267,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,2,5,3264,409,135,51,44,34,46,0,12,16,28,0,12,54,89,0,12,37.6,10.3,1.2,1.1,0.8,1.1,0.0,0.8,0.4,0.7,0.0,0.8,1.3,2.0,0.0,0.8
39,Ohio,OH,39075,Holmes County,39075976500,Census Tract 9765; Holmes County; Ohio,91.52580149517,5014,607,2264,222,2011,203,979,465,41,50,383,155,420,151,509,395,789,170,1180,382,555,223,70,73,0,68,231,875,0,24,305,129,41,41,37,43,0,17,19.5,9.0,1.4,1.7,19.0,7.5,12.3,4.6,10.2,7.6,15.7,3.3,23.5,5.7,11.1,4.6,3.5,3.6,0.0,1.4,4.6,17.4,0.0,1.1,13.5,5.4,2.0,2.0,1.8,2.1,0.0,0.3,0.4948,0.1117,0.354,0.7308,0.8258,2.5171,0.5143,0.3814,0.6224,0.2882,0.3187,0.0,1.6107,0.1162,0.1335,0.1335,0.1335,0.0,0.9159,0.7346,0.1933,0.0,1.8438,0.3543,6.1051,0.2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2719,272,103,0,17,95,82,0,17,0,17,0,17,126,106,10,16,13.5,5.3,0.0,0.7,1.9,1.7,0.0,0.7,0.0,0.7,0.0,0.7,2.5,2.1,0.2,0.3
39,Ohio,OH,39075,Holmes County,39075976600,Census Tract 9766; Holmes County; Ohio,79.981016172532,4116,506,2109,220,1679,221,628,203,143,77,403,132,515,163,487,203,1067,237,791,184,614,160,68,47,0,48,97,722,23,15,193,91,21,23,46,30,0,12,15.3,4.6,6.7,3.4,24.0,7.2,17.0,4.9,11.8,4.5,25.9,4.5,19.2,2.9,14.9,3.7,4.0,2.7,0.0,1.2,2.4,17.5,1.0,0.7,9.2,4.2,1.3,1.4,2.7,1.8,0.0,0.3,0.3723,0.7032,0.5422,0.8605,0.881,3.3592,0.7476,0.8938,0.3313,0.5408,0.3743,0.0,2.1402,0.3457,0.0479,0.0479,0.0479,0.3292,0.8654,0.6181,0.2752,0.0,2.0879,0.453,7.6352,0.5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399,445,110,0,12,7,12,0,12,31,49,0,12,59,62,0,12,26.5,5.4,0.0,0.8,0.2,0.3,0.0,0.8,0.8,1.2,0.0,0.8,1.4,1.5,0.0,0.8
39,Ohio,OH,39075,Holmes County,39075976700,Census Tract 9767; Holmes County; Ohio,20.863229678978,4808,222,2132,199,1991,197,1105,315,44,38,420,142,617,187,446,224,849,175,1057,184,595,153,102,67,0,48,213,338,146,101,130,72,44,45,92,50,155,9,23.5,6.6,1.8,1.6,21.1,6.8,18.3,5.4,9.5,4.7,17.7,3.7,22.0,3.7,12.6,3.3,5.1,3.3,0.0,1.1,4.4,7.0,6.9,4.7,6.1,3.4,2.2,2.2,4.6,2.5,3.2,0.1,0.5912,0.1654,0.4403,0.8859,0.7982,2.881,0.6248,0.5117,0.5171,0.3897,0.4841,0.0,1.9026,0.2244,0.1249,0.1249,0.1249,0.6146,0.8092,0.7575,0.4419,0.8405,3.4637,0.9314,8.3722,0.6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6109,309,121,32,49,59,58,0,12,7,17,0,12,115,90,0,12,15.5,5.5,0.7,1.0,1.2,1.2,0.0,0.7,0.1,0.4,0.0,0.7,2.4,1.9,0.0,0.7
39,Ohio,OH,39075,Holmes County,39075976801,Census Tract 9768.01; Holmes County; Ohio,37.89304449265,5244,357,1307,134,1307,134,795,317,0,17,247,107,2122,216,2932,488,556,104,1659,227,301,131,0,24,78,80,119,503,0,24,16,25,65,40,947,149,102,3,15.5,6.1,0.0,1.4,18.9,8.0,72.4,5.7,57.0,7.8,10.6,1.8,31.6,3.5,5.9,2.4,0.0,1.8,1.7,1.7,2.3,9.6,0.0,1.8,1.2,1.9,4.9,3.0,72.5,8.0,1.9,0.1,0.3786,0.0,0.3483,0.9997,0.9984,2.725,0.5803,0.1462,0.9448,0.0422,0.0,0.8094,1.9426,0.2435,0.0438,0.0438,0.0438,0.0,0.6451,0.9356,0.9997,0.7524,3.3328,0.907,8.0442,0.5911,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,5032,855,128,0,17,56,45,30,50,4,15,0,17,29,46,0,17,65.4,7.9,0.0,0.7,1.1,0.8,0.6,1.0,0.1,0.3,0.0,0.7,0.6,0.9,0.0,0.7
39,Ohio,OH,39075,Holmes County,39075976802,Census Tract 9768.02; Holmes County; Ohio,43.42118343029,4690,535,1326,176,1236,156,713,334,6,10,209,139,1622,294,2757,592,604,227,1580,322,193,85,22,36,85,69,41,761,0,16,34,28,83,48,604,112,0,12,15.2,6.9,0.3,0.5,16.9,11.0,65.2,9.5,58.8,9.8,12.9,5.0,33.7,6.0,4.1,1.7,1.8,2.9,2.0,1.6,0.9,16.2,0.0,1.2,2.6,2.1,6.7,3.8,48.9,10.3,0.0,0.3,0.3691,0.0263,0.2676,0.9994,0.999,2.6614,0.5597,0.2302,0.9642,0.0095,0.1419,0.8348,2.1806,0.3689,0.0076,0.0076,0.0076,0.0,0.7197,0.9689,0.993,0.0,2.6816,0.7133,7.5312,0.5044,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,5399,692,114,0,12,34,44,0,12,0,12,0,12,7,14,0,12,56.0,10.1,0.0,0.7,0.7,1.0,0.0,0.7,0.0,0.7,0.0,0.7,0.1,0.3,0.0,0.7
39,Ohio,OH,39077,Huron County,39077915400,Census Tract 9154; Huron County; Ohio,61.631453371294,5039,410,2102,211,1860,186,404,224,33,37,263,123,278,140,142,80,926,211,1307,206,648,172,112,53,19,72,486,538,0,24,199,95,17,30,6,8,0,17,8.0,4.4,1.3,1.5,14.1,6.5,8.0,3.8,2.8,1.6,18.4,4.0,25.9,3.7,12.9,3.3,6.1,2.8,0.4,1.5,9.6,10.6,0.0,1.1,9.5,4.4,0.9,1.6,0.3,0.4,0.0,0.3,0.1488,0.1013,0.1581,0.5133,0.1996,1.1211,0.1267,0.5621,0.7625,0.4059,0.5584,0.5412,2.8301,0.7448,0.3424,0.3424,0.3424,0.0,0.8708,0.5384,0.0438,0.0,1.453,0.2162,5.7466,0.2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,301,139,0,17,355,243,19,26,32,36,0,17,80,55,0,17,16.2,6.9,0.0,0.7,7.0,4.6,0.4,0.5,0.6,0.7,0.0,0.7,1.6,1.1,0.0,0.7
39,Ohio,OH,39077,Huron County,39077915500,Census Tract 9155; Huron County; Ohio,7.726253531126,5933,513,2798,257,2491,291,972,343,211,127,479,179,434,176,218,120,1141,237,1298,294,1249,309,61,65,0,68,702,774,28,32,411,130,0,24,152,103,0,17,16.4,5.6,7.2,4.3,19.2,6.8,10.3,4.0,3.7,2.0,19.2,3.9,21.9,4.0,21.1,5.2,2.4,2.6,0.0,1.2,11.8,13.0,1.0,1.1,14.7,4.6,0.0,1.0,6.1,4.2,0.0,0.3,0.4046,0.7337,0.3641,0.6544,0.3021,2.4589,0.4959,0.6129,0.5098,0.8391,0.201,0.0,2.1628,0.3565,0.4119,0.4119,0.4119,0.3292,0.9254,0.0,0.5479,0.0,1.8025,0.3375,6.8361,0.4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6370,322,137,96,92,231,235,0,17,0,17,0,17,220,180,155,169,12.9,5.2,1.6,1.6,3.9,4.0,0.0,0.6,0.0,0.6,0.0,0.6,3.7,3.0,2.6,2.8
