ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39077,Huron County,39077915600,Census Tract 9156; Huron County; Ohio,3.334954866694,5505,506,2472,243,2365,241,856,374,59,64,594,217,176,97,253,163,936,181,1239,303,779,199,173,112,44,83,678,709,183,121,0,17,8,21,199,94,142,11,16.0,6.8,1.9,2.1,25.1,8.8,4.6,2.5,4.7,3.0,17.0,3.5,22.5,4.3,14.5,3.4,7.3,4.7,0.8,1.6,12.3,12.8,7.4,4.8,0.0,1.4,0.3,0.9,8.4,4.2,2.6,0.3,0.391,0.1787,0.5841,0.2724,0.4135,1.8397,0.3175,0.4632,0.5526,0.5198,0.6416,0.6636,2.8408,0.7495,0.4255,0.4255,0.4255,0.6311,0.0,0.4041,0.6635,0.8012,2.4999,0.6365,7.6059,0.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7389,237,90,49,37,394,246,0,17,0,17,0,17,235,174,0,17,10.0,3.9,0.9,0.7,7.2,4.2,0.0,0.6,0.0,0.6,0.0,0.6,4.3,3.2,0.0,0.6
39,Ohio,OH,39077,Huron County,39077915700,Census Tract 9157; Huron County; Ohio,3.839421840222,4245,442,1867,169,1567,176,979,342,90,64,391,124,286,120,202,147,689,100,1058,216,375,132,83,50,18,55,696,583,288,104,135,62,93,63,79,53,177,3,24.2,8.0,4.3,2.7,25.0,7.4,10.5,4.2,5.0,3.5,16.2,2.8,24.9,3.6,9.2,3.2,5.3,3.1,0.5,1.4,16.4,13.6,15.4,5.4,7.2,3.4,5.9,4.0,5.0,3.2,4.2,0.4,0.6062,0.5117,0.5784,0.6627,0.4487,2.8077,0.6041,0.4138,0.7061,0.1711,0.5022,0.5796,2.3728,0.48,0.5225,0.5225,0.5225,0.7854,0.8314,0.959,0.4702,0.8824,3.9284,0.9867,9.6314,0.8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2615,128,53,26,33,627,339,0,12,0,12,0,12,43,52,0,12,8.2,3.4,0.6,0.8,14.8,7.4,0.0,0.8,0.0,0.8,0.0,0.8,1.0,1.2,0.0,0.8
39,Ohio,OH,39077,Huron County,39077915800,Census Tract 9158; Huron County; Ohio,7.164874350594,4601,524,2133,199,1971,203,1543,325,87,79,439,150,293,124,580,323,719,195,1242,283,932,207,228,131,0,48,571,748,9,20,0,12,7,16,190,103,9,3,33.9,6.0,4.3,4.0,22.3,7.3,9.7,4.0,12.6,6.3,15.6,4.5,27.0,4.0,20.3,4.6,11.6,6.5,0.0,1.1,12.4,16.2,0.4,0.9,0.0,1.6,0.4,0.8,9.6,5.2,0.2,0.1,0.7683,0.5117,0.4813,0.6192,0.9013,3.2818,0.7314,0.3763,0.8158,0.8156,0.8289,0.0,2.8366,0.7479,0.4277,0.4277,0.4277,0.2743,0.0,0.4206,0.706,0.4356,1.8365,0.3514,8.3826,0.6467,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4354,222,106,0,12,338,210,0,12,0,12,0,12,231,159,2,4,11.3,5.4,0.0,0.8,7.3,4.4,0.0,0.8,0.0,0.8,0.0,0.8,5.0,3.5,0.0,0.1
39,Ohio,OH,39077,Huron County,39077915900,Census Tract 9159; Huron County; Ohio,89.648708320768,3767,394,1642,171,1475,154,401,118,70,32,203,81,144,74,197,113,677,114,927,215,511,109,183,84,0,48,189,541,32,42,33,37,0,16,18,14,0,12,10.6,2.9,3.4,1.6,13.8,5.3,5.5,2.7,5.2,2.9,18.0,3.3,24.6,4.5,13.6,2.8,12.4,5.5,0.0,1.3,5.0,14.4,1.9,2.6,2.0,2.2,0.0,1.1,1.2,1.0,0.0,0.3,0.2279,0.3975,0.1489,0.3405,0.4706,1.5854,0.2483,0.5317,0.6877,0.4532,0.8473,0.0,2.5199,0.5686,0.1522,0.1522,0.1522,0.3975,0.6978,0.0,0.1276,0.0,1.2229,0.153,5.4804,0.1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991,135,51,11,18,78,46,0,12,0,12,7,13,93,75,0,12,9.2,3.6,0.3,0.5,2.1,1.3,0.0,0.9,0.0,0.9,0.2,0.3,2.5,1.9,0.0,0.9
39,Ohio,OH,39077,Huron County,39077916000,Census Tract 9160; Huron County; Ohio,7.189343564844,3951,131,1729,174,1656,153,989,328,103,83,379,141,122,50,254,128,527,161,1038,215,539,192,146,92,11,49,349,239,132,93,149,106,42,63,33,33,0,12,25.6,8.4,5.1,4.0,22.9,8.2,4.7,2.0,6.4,3.3,13.3,4.1,26.3,5.4,13.6,4.8,8.8,5.5,0.3,1.3,8.8,6.0,7.7,5.3,8.6,6.0,2.5,3.8,2.0,2.0,0.0,0.3,0.6357,0.5892,0.5041,0.2815,0.5849,2.5954,0.5365,0.2505,0.7828,0.4532,0.7254,0.4968,2.7087,0.6873,0.312,0.312,0.312,0.6406,0.8549,0.7902,0.2127,0.0,2.4984,0.6356,8.1145,0.6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,150,98,17,26,217,163,42,60,51,43,0,12,22,47,0,12,9.1,5.5,0.4,0.6,5.5,4.1,1.1,1.5,1.3,1.1,0.0,0.9,0.6,1.2,0.0,0.9
39,Ohio,OH,39077,Huron County,39077916100,Census Tract 9161; Huron County; Ohio,77.541459643182,3286,338,1391,136,1182,130,415,172,29,22,166,79,154,74,158,86,458,124,853,141,419,121,91,62,0,48,105,463,0,16,33,22,2,12,16,18,23,3,12.7,5.1,1.8,1.3,14.0,6.5,6.7,3.0,4.8,2.6,13.9,3.9,26.0,2.7,12.8,3.2,7.7,5.2,0.0,1.6,3.2,14.1,0.0,1.2,2.4,1.6,0.2,1.0,1.4,1.5,0.7,0.1,0.2955,0.1654,0.154,0.4293,0.4243,1.4685,0.2162,0.2841,0.7689,0.4002,0.667,0.0,2.1202,0.3359,0.0751,0.0751,0.0751,0.0,0.7143,0.3905,0.1476,0.6243,1.8767,0.367,5.5405,0.1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,200,79,5,9,8,11,0,12,0,12,0,12,92,75,0,12,16.9,6.3,0.2,0.3,0.2,0.3,0.0,1.1,0.0,1.1,0.0,1.1,2.8,2.2,0.0,1.1
39,Ohio,OH,39077,Huron County,39077916200,Census Tract 9162; Huron County; Ohio,27.908152562926,4609,432,1853,198,1636,206,1106,295,92,44,382,140,376,142,304,206,726,201,1215,275,912,239,288,167,96,110,1071,586,38,38,66,85,22,25,46,42,18,3,24.0,6.0,4.3,2.1,23.3,8.0,12.6,5.1,6.6,4.5,15.8,4.0,26.4,5.4,19.8,4.5,17.6,10.0,2.2,2.6,23.2,12.5,2.1,2.0,3.6,4.6,1.3,1.5,2.8,2.5,0.4,0.1,0.6001,0.5117,0.5171,0.7406,0.6001,2.9696,0.6514,0.3865,0.7882,0.7978,0.9327,0.8491,3.7543,0.9822,0.63,0.63,0.63,0.4111,0.7502,0.6181,0.2848,0.5374,2.6016,0.6775,9.9555,0.841,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2807,233,112,5,19,902,379,81,79,0,12,0,12,78,49,5,9,14.2,6.9,0.1,0.4,19.6,7.5,1.8,1.7,0.0,0.8,0.0,0.8,1.7,1.1,0.1,0.2
39,Ohio,OH,39077,Huron County,39077916300,Census Tract 9163; Huron County; Ohio,10.915288482858,3699,395,1693,175,1560,194,932,304,64,61,366,122,306,142,154,144,783,154,622,169,631,163,67,75,69,76,872,552,98,73,262,89,10,20,111,58,394,46,26.0,8.0,3.6,3.3,23.5,7.3,11.7,5.5,4.3,4.0,21.2,3.8,16.8,3.7,17.6,4.6,4.3,4.8,2.0,2.2,23.6,14.7,5.8,4.3,15.5,5.5,0.6,1.3,7.1,3.7,10.7,0.5,0.6423,0.4308,0.5254,0.7093,0.3659,2.6737,0.5648,0.7213,0.1972,0.6947,0.407,0.8348,2.855,0.7552,0.637,0.637,0.637,0.5806,0.9317,0.4632,0.6048,0.9566,3.5369,0.9425,9.7026,0.8168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,6681,332,137,49,89,679,252,0,12,0,12,0,12,128,135,16,34,21.3,7.8,1.3,2.4,18.4,6.3,0.0,0.9,0.0,0.9,0.0,0.9,3.5,3.6,0.4,0.9
39,Ohio,OH,39077,Huron County,39077916400,Census Tract 9164; Huron County; Ohio,60.820099014595996,5018,480,2066,187,1845,160,862,278,158,80,349,128,618,206,985,412,883,204,1315,219,817,212,95,42,0,68,261,653,24,19,213,98,26,30,113,45,8,4,17.3,5.4,7.0,3.4,18.9,6.7,18.9,5.8,19.6,7.4,17.6,3.7,26.2,3.2,16.3,3.9,5.2,2.2,0.0,1.4,5.2,13.0,1.1,0.9,10.3,4.7,1.4,1.6,6.1,2.4,0.2,0.1,0.4338,0.7222,0.3483,0.8944,0.9752,3.3739,0.7508,0.5044,0.779,0.6223,0.4921,0.0,2.3978,0.4968,0.1585,0.1585,0.1585,0.3378,0.8784,0.6384,0.5479,0.4356,2.8381,0.7737,8.7683,0.6968,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3536,436,117,7,10,105,79,0,17,0,17,0,17,149,110,0,17,23.6,6.1,0.1,0.2,2.1,1.6,0.0,0.7,0.0,0.7,0.0,0.7,3.0,2.1,0.0,0.7
39,Ohio,OH,39077,Huron County,39077916500,Census Tract 9165; Huron County; Ohio,88.768961400198,4463,398,1833,155,1758,155,733,338,68,37,342,142,356,170,128,99,1221,214,766,225,579,180,57,42,0,48,278,539,0,16,190,83,44,52,26,24,0,12,16.5,7.5,3.3,1.8,19.5,7.9,10.7,4.7,2.9,2.2,27.4,4.8,17.2,4.3,13.0,4.0,3.2,2.4,0.0,1.1,6.2,12.1,0.0,0.9,10.4,4.6,2.5,2.9,1.5,1.4,0.0,0.3,0.4078,0.386,0.3749,0.6741,0.2142,2.057,0.3832,0.9255,0.2153,0.4129,0.2841,0.0,1.8378,0.1971,0.201,0.201,0.201,0.0,0.8803,0.7902,0.1597,0.0,1.8302,0.3476,5.926,0.2495,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2948,268,115,6,11,33,41,0,12,0,12,0,12,186,112,53,81,15.2,6.3,0.1,0.2,0.7,0.9,0.0,0.8,0.0,0.8,0.0,0.8,4.2,2.4,1.2,1.8
39,Ohio,OH,39077,Huron County,39077916600,Census Tract 9166; Huron County; Ohio,45.753876192488,4402,438,1940,185,1730,160,842,219,187,168,358,98,377,158,419,223,763,141,1022,154,553,118,96,53,0,48,276,615,23,17,184,75,5,13,56,43,52,2,19.4,4.6,8.9,7.3,20.7,5.3,12.6,5.0,9.6,4.7,17.3,3.4,23.2,2.5,12.7,3.0,5.6,3.0,0.0,1.2,6.3,14.0,1.2,0.9,9.5,3.8,0.3,0.8,3.2,2.5,1.2,0.1,0.4922,0.8117,0.4244,0.7406,0.8026,3.2715,0.7292,0.4845,0.6005,0.3951,0.5241,0.0,2.0042,0.2733,0.208,0.208,0.208,0.3483,0.8708,0.4041,0.3248,0.6814,2.6294,0.6914,8.1131,0.6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,247,86,44,34,102,77,0,12,0,12,0,12,130,69,0,12,14.3,4.8,1.0,0.8,2.3,1.7,0.0,0.8,0.0,0.8,0.0,0.8,3.0,1.5,0.0,0.8
39,Ohio,OH,39079,Jackson County,39079957200,Census Tract 9572; Jackson County; Ohio,18.885250368588,4762,334,2127,206,1904,187,1449,490,122,96,445,198,473,207,229,134,917,181,1267,284,903,254,147,148,0,48,111,459,34,32,298,145,50,57,36,39,64,3,32.3,10.6,6.6,5.2,23.4,10.1,14.9,6.1,4.9,2.9,19.3,3.9,26.6,5.1,19.2,5.3,7.7,7.7,0.0,1.1,2.3,9.6,1.6,1.5,14.0,6.8,2.6,3.0,1.9,2.1,1.3,0.1,0.7464,0.6965,0.52,0.8161,0.4376,3.2166,0.7168,0.6208,0.7984,0.7721,0.667,0.0,2.8583,0.7571,0.0438,0.0438,0.0438,0.3787,0.9213,0.8029,0.2029,0.6934,2.9992,0.8283,9.1179,0.7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5265,289,120,2,14,35,50,0,12,0,12,0,12,74,87,0,12,15.2,6.1,0.0,0.3,0.7,1.0,0.0,0.7,0.0,0.7,0.0,0.7,1.6,1.8,0.0,0.7
39,Ohio,OH,39079,Jackson County,39079957300,Census Tract 9573; Jackson County; Ohio,29.76951632795,3217,526,1643,214,1419,220,1314,467,155,118,394,149,508,201,374,285,493,115,755,246,554,147,100,65,0,48,59,745,34,28,316,130,59,64,120,96,46,3,41.4,13.0,10.2,7.8,27.8,9.6,22.4,8.0,11.8,8.4,15.3,3.7,23.5,5.4,17.5,4.1,7.0,4.5,0.0,1.6,1.8,23.2,2.1,1.7,19.2,7.4,4.2,4.5,8.5,6.3,1.4,0.2,0.8486,0.8473,0.6733,0.9356,0.881,4.1858,0.9248,0.3576,0.6224,0.6903,0.62,0.0,2.2903,0.4295,0.0282,0.0282,0.0282,0.4111,0.954,0.907,0.6679,0.7029,3.6429,0.9597,10.1472,0.861,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2637,268,124,0,12,0,12,0,12,0,12,0,12,59,63,0,12,18.9,7.7,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,1.8,2.0,0.0,1.1
39,Ohio,OH,39079,Jackson County,39079957400,Census Tract 9574; Jackson County; Ohio,141.28250561632,5902,766,2241,235,2083,240,1157,546,322,148,321,152,405,178,270,207,882,257,1450,428,1311,444,71,66,0,68,132,1074,0,24,667,194,114,72,84,89,0,17,19.6,8.9,12.5,5.7,15.4,7.1,9.9,4.3,4.6,3.5,14.9,4.5,24.6,5.4,22.2,6.6,3.4,3.1,0.0,1.2,2.2,18.2,0.0,1.1,29.8,8.6,5.5,3.4,4.0,4.3,0.0,0.3,0.4976,0.8946,0.2051,0.6319,0.3996,2.6288,0.5492,0.3377,0.6877,0.875,0.3089,0.0,2.2093,0.3803,0.0412,0.0412,0.0412,0.0,0.9841,0.9502,0.3981,0.0,2.3324,0.5644,7.2117,0.4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2226,326,133,0,17,34,55,0,17,70,75,0,17,28,39,0,17,15.7,6.5,0.0,0.6,0.6,0.9,0.0,0.6,1.2,1.3,0.0,0.6,0.5,0.7,0.0,0.6
39,Ohio,OH,39079,Jackson County,39079957500,Census Tract 9575; Jackson County; Ohio,12.110434019086,5889,708,2685,287,2415,277,1258,447,134,91,518,189,315,140,497,207,1016,277,1257,443,1232,305,133,110,37,87,490,996,102,89,178,135,19,34,256,164,54,5,21.6,7.2,4.5,3.0,21.4,7.4,7.7,3.5,8.5,3.4,17.3,5.0,21.3,6.0,21.1,5.2,5.5,4.5,0.7,1.6,8.3,16.9,3.8,3.3,6.6,4.8,0.8,1.4,10.6,6.6,0.9,0.1,0.5452,0.534,0.4521,0.4933,0.7471,2.7717,0.594,0.4845,0.4743,0.8391,0.5171,0.6367,2.9517,0.8013,0.2933,0.2933,0.2933,0.5067,0.82,0.5117,0.74,0.6458,3.2242,0.8848,9.2409,0.7562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7895,398,172,36,63,99,74,177,136,18,29,0,17,160,160,0,17,16.5,6.6,0.6,1.1,1.7,1.3,3.0,2.3,0.3,0.5,0.0,0.6,2.7,2.7,0.0,0.6
39,Ohio,OH,39079,Jackson County,39079957600,Census Tract 9576; Jackson County; Ohio,11.216323718014,2502,417,1326,164,1085,152,1013,284,38,43,506,173,218,86,296,122,415,101,484,167,565,173,71,53,0,48,201,592,30,25,153,96,10,20,139,99,90,1,42.0,9.3,3.4,3.8,46.6,14.5,12.8,5.3,12.3,5.1,16.6,4.6,19.3,4.5,23.4,7.9,6.5,4.8,0.0,2.0,8.0,23.6,2.3,1.9,11.5,7.1,0.9,1.8,12.8,8.6,3.6,0.6,0.8534,0.3975,0.9502,0.7498,0.8934,3.8443,0.8546,0.4379,0.3377,0.9045,0.5844,0.0,2.2645,0.4127,0.2825,0.2825,0.2825,0.426,0.894,0.5384,0.7952,0.8545,3.5081,0.939,9.8994,0.8362,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3946,184,80,121,118,23,43,0,12,19,27,0,12,38,35,0,12,17.0,7.7,4.8,4.6,0.9,1.7,0.0,1.4,0.8,1.1,0.0,1.4,1.5,1.4,0.0,1.4
39,Ohio,OH,39079,Jackson County,39079957700,Census Tract 9577; Jackson County; Ohio,134.570311922402,5240,680,2178,193,1772,220,949,409,19,17,268,109,321,145,106,70,1085,208,1287,318,1365,382,13,26,0,68,283,914,0,24,601,180,38,47,54,36,76,2,18.7,7.7,0.8,0.8,15.1,5.9,9.1,4.0,2.1,1.4,20.7,3.7,24.6,3.7,26.4,6.2,0.7,1.5,0.0,1.4,5.4,17.4,0.0,1.1,27.6,8.2,2.1,2.6,3.0,2.1,1.5,0.2,0.4764,0.0578,0.1949,0.5821,0.1301,1.4413,0.2098,0.7013,0.6877,0.953,0.0546,0.0,2.3966,0.4943,0.1687,0.1687,0.1687,0.0,0.9813,0.7448,0.3051,0.7146,2.7458,0.7378,6.7524,0.3857,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,5686,356,162,4,26,136,104,0,17,0,17,0,17,143,130,0,17,20.1,8.0,0.1,0.5,2.6,1.9,0.0,0.7,0.0,0.7,0.0,0.7,2.7,2.4,0.0,0.7
39,Ohio,OH,39079,Jackson County,39079957800,Census Tract 9578; Jackson County; Ohio,72.475880554092,5051,597,2253,234,1775,221,1314,511,73,51,340,119,652,304,566,508,912,219,1162,394,1039,233,136,84,0,68,182,832,29,23,482,166,172,145,178,109,9,3,26.0,9.6,3.1,2.1,19.2,6.3,18.7,8.3,11.2,9.3,18.1,4.6,23.0,6.0,20.6,5.5,7.7,4.6,0.0,1.4,3.6,16.5,1.3,1.0,21.4,7.3,9.7,8.1,10.0,6.0,0.2,0.1,0.6423,0.3537,0.3641,0.8919,0.8664,3.1184,0.693,0.539,0.5862,0.8258,0.667,0.0,2.618,0.633,0.0885,0.0885,0.0885,0.359,0.9657,0.9892,0.7203,0.4356,3.4698,0.9337,9.2947,0.7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2986,504,174,76,94,40,56,0,17,32,53,0,17,33,49,1,3,28.4,8.8,1.5,1.8,0.8,1.1,0.0,0.7,0.6,1.0,0.0,0.7,0.7,1.0,0.0,0.1
39,Ohio,OH,39081,Jefferson County,39081000200,Census Tract 2; Jefferson County; Ohio,1.347610652294,3424,279,1483,149,1101,142,1478,238,219,105,295,91,258,97,165,75,298,93,265,83,694,153,81,53,31,54,1101,366,714,135,0,12,34,34,549,125,1568,49,76.1,6.2,15.0,6.6,26.8,7.5,17.3,6.0,5.1,2.2,8.7,2.8,7.7,2.4,21.3,4.7,7.4,4.7,0.9,1.6,32.2,10.4,48.1,7.7,0.0,2.3,3.1,3.1,49.9,9.1,45.8,4.0,0.9917,0.9327,0.6463,0.8665,0.4611,3.8983,0.867,0.0853,0.0314,0.8448,0.647,0.6855,2.294,0.4308,0.7242,0.7242,0.7242,0.9686,0.0,0.8502,0.9937,0.9902,3.8027,0.9781,10.7192,0.9102,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7684,355,90,548,153,238,89,13,19,16,32,0,12,276,127,10,16,32.2,7.6,16.0,4.3,7.0,2.6,0.4,0.6,0.5,0.9,0.0,1.0,8.1,3.6,0.3,0.5
39,Ohio,OH,39081,Jefferson County,39081000400,Census Tract 4; Jefferson County; Ohio,0.440818831032,2887,542,1506,145,1145,163,1474,369,128,100,412,124,125,75,326,172,389,109,723,240,466,136,31,35,14,51,1022,683,9,23,0,12,0,16,168,102,0,12,51.2,8.5,9.4,6.7,36.0,9.5,7.1,3.8,11.3,5.8,13.5,3.4,25.0,6.2,16.1,4.8,2.7,3.0,0.5,2.0,35.4,22.7,0.6,1.5,0.0,2.3,0.0,1.4,14.7,8.8,0.0,0.4,0.9146,0.8286,0.8375,0.4569,0.8686,3.9062,0.8689,0.2616,0.7131,0.6087,0.2298,0.5796,2.3928,0.4917,0.7467,0.7467,0.7467,0.2886,0.0,0.0,0.8314,0.0,1.12,0.1276,8.1657,0.6121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1528,174,82,538,215,297,148,68,63,0,12,0,12,74,62,45,69,15.2,7.3,18.6,6.6,10.3,4.5,2.4,2.1,0.0,1.2,0.0,1.2,2.6,2.2,1.6,2.4
39,Ohio,OH,39081,Jefferson County,39081000600,Census Tract 6; Jefferson County; Ohio,1.04219354554,2507,349,1212,155,1154,156,422,153,27,35,395,127,63,48,34,35,736,144,411,171,414,126,39,55,0,48,254,490,127,74,0,12,0,16,138,77,120,1,17.7,5.9,2.1,2.7,34.2,10.0,3.3,2.5,1.4,1.5,29.4,6.6,16.4,5.9,17.3,4.8,3.4,4.7,0.0,2.0,10.1,19.5,10.5,6.0,0.0,2.8,0.0,1.4,12.0,6.8,4.8,0.7,0.4443,0.2086,0.8111,0.176,0.0676,1.7076,0.2813,0.9528,0.1763,0.6776,0.3089,0.0,2.1156,0.3321,0.3592,0.3592,0.3592,0.7003,0.0,0.0,0.7794,0.9008,2.3805,0.5832,6.5629,0.3549,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5151,211,101,169,120,35,46,0,12,6,10,0,12,44,55,0,12,18.3,9.4,6.7,4.7,1.4,1.8,0.0,1.4,0.2,0.4,0.0,1.4,1.8,2.2,0.0,1.4
39,Ohio,OH,39081,Jefferson County,39081001000,Census Tract 10; Jefferson County; Ohio,2.3679577744699998,2399,309,1062,129,1025,128,329,179,19,19,189,87,107,49,171,118,919,145,335,123,358,113,20,31,0,48,410,449,71,53,0,12,10,19,29,26,197,14,14.9,7.8,1.7,1.6,18.4,8.2,5.8,2.6,7.7,5.2,38.3,7.8,14.0,4.3,16.2,5.5,2.0,3.0,0.0,2.1,17.1,18.6,6.6,4.9,0.0,3.2,1.0,1.8,2.8,2.5,8.2,1.2,0.3618,0.1492,0.3286,0.3662,0.6915,1.8973,0.3346,0.993,0.1024,0.6144,0.159,0.0,1.8688,0.2083,0.5387,0.5387,0.5387,0.6063,0.0,0.5676,0.2848,0.9458,2.4045,0.5946,6.7093,0.3806,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5325,123,54,115,125,92,95,94,76,0,12,0,12,102,109,7,11,12.0,5.1,4.8,5.4,3.8,3.9,3.9,3.1,0.0,1.4,0.0,1.4,4.3,4.4,0.3,0.5
39,Ohio,OH,39081,Jefferson County,39081001200,Census Tract 12; Jefferson County; Ohio,6.795398674918,5201,446,2430,232,2219,257,882,375,102,78,595,201,294,144,182,98,1176,196,1134,201,931,269,193,127,0,68,302,642,264,142,179,93,0,24,142,94,89,4,17.2,7.2,4.6,3.6,26.8,8.5,8.0,4.2,3.6,2.0,22.6,3.3,21.8,3.5,18.2,5.0,8.7,5.6,0.0,1.4,5.8,12.3,10.9,5.8,7.4,3.8,0.0,1.1,6.4,3.9,1.7,0.2,0.4307,0.5451,0.6463,0.5133,0.2945,2.4299,0.4879,0.7771,0.5025,0.7204,0.7194,0.0,2.7194,0.693,0.1855,0.1855,0.1855,0.7073,0.8375,0.0,0.5641,0.7381,2.847,0.7768,8.1818,0.6156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,241,104,139,105,68,43,0,17,0,17,0,17,95,84,0,17,10.9,4.4,2.7,2.0,1.3,0.8,0.0,0.7,0.0,0.7,0.0,0.7,1.8,1.6,0.0,0.7
39,Ohio,OH,39081,Jefferson County,39081001300,Census Tract 13; Jefferson County; Ohio,2.479121173494,1122,201,621,80,467,83,546,177,25,25,99,50,80,41,15,16,191,67,234,85,290,81,21,29,0,48,251,261,0,16,14,25,0,16,77,48,0,12,48.7,13.1,6.4,6.1,21.2,10.0,10.4,5.2,1.3,1.5,17.0,6.5,20.9,5.6,25.8,5.4,4.5,6.2,0.0,4.8,22.4,22.9,0.0,2.6,2.3,4.0,0.0,3.4,16.5,9.6,0.0,1.1,0.9016,0.6835,0.4451,0.6582,0.0593,2.7477,0.5867,0.4632,0.4426,0.9448,0.4286,0.0,2.2792,0.4248,0.6218,0.6218,0.6218,0.0,0.7114,0.0,0.86,0.0,1.5714,0.2524,7.2201,0.4559,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1346,115,59,244,140,0,12,0,12,1,3,0,12,6,9,0,12,24.6,11.0,21.7,10.9,0.0,3.1,0.0,3.1,0.1,0.2,0.0,3.1,0.5,0.8,0.0,3.1
39,Ohio,OH,39081,Jefferson County,39081001400,Census Tract 14; Jefferson County; Ohio,1.882172732314,3418,503,1893,200,1624,204,851,296,123,77,328,124,101,58,219,132,766,130,501,205,400,144,13,26,13,50,515,707,0,16,0,12,0,16,92,51,0,12,24.9,7.8,7.0,4.4,20.2,7.2,3.7,2.2,6.4,3.8,22.4,4.6,14.7,4.5,11.7,4.6,0.8,1.6,0.4,1.5,15.1,20.6,0.0,0.8,0.0,1.8,0.0,1.0,5.7,3.1,0.0,0.4,0.6217,0.7222,0.4029,0.2039,0.5849,2.5356,0.5206,0.7663,0.1195,0.3291,0.0625,0.5412,1.8186,0.1889,0.4965,0.4965,0.4965,0.0,0.0,0.0,0.5241,0.0,0.5241,0.0387,5.3748,0.1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706,159,57,183,120,24,27,22,30,0,12,0,12,248,99,38,68,9.8,3.6,5.4,3.4,0.7,0.8,0.6,0.9,0.0,1.0,0.0,1.0,7.3,3.1,1.1,2.0
