ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39081,Jefferson County,39081011000,Census Tract 110; Jefferson County; Ohio,44.744917148802,1866,259,726,70,659,74,413,140,41,27,144,62,84,50,125,113,314,93,406,101,265,77,31,24,0,48,144,369,0,16,107,49,3,13,26,23,0,12,22.4,6.9,4.5,3.1,21.9,9.1,7.0,3.8,6.7,5.9,16.8,4.6,21.8,4.3,14.2,3.8,4.8,3.6,0.0,2.8,7.7,19.7,0.0,2.2,14.7,6.4,0.5,2.0,3.9,3.4,0.0,0.6,0.5674,0.534,0.4702,0.4486,0.6109,2.6311,0.5502,0.4486,0.5025,0.4919,0.4565,0.0,1.8995,0.2216,0.2666,0.2666,0.2666,0.0,0.9254,0.4413,0.3892,0.0,1.7559,0.32,6.5531,0.3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1176,99,54,133,178,0,12,0,12,0,12,0,12,6,7,5,7,15.0,7.9,7.1,9.3,0.0,1.9,0.0,1.9,0.0,1.9,0.0,1.9,0.3,0.4,0.3,0.4
39,Ohio,OH,39081,Jefferson County,39081011100,Census Tract 111; Jefferson County; Ohio,61.580657406072,2529,299,1396,160,1008,137,688,207,44,29,189,68,263,111,226,104,714,181,476,132,497,152,10,11,0,48,56,427,17,22,196,76,9,18,87,49,0,12,27.4,7.6,3.8,2.7,18.8,6.2,14.1,5.5,8.9,3.8,28.2,5.8,18.8,4.7,19.7,5.0,1.0,1.1,0.0,2.0,2.2,16.9,1.2,1.6,14.0,5.2,0.9,1.8,8.6,4.6,0.0,0.5,0.6684,0.4524,0.3444,0.7923,0.7661,3.0236,0.6698,0.9394,0.3015,0.794,0.0759,0.0,2.1108,0.3276,0.0412,0.0412,0.0412,0.3483,0.9213,0.5384,0.6727,0.0,2.4807,0.6295,7.6563,0.5257,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1925,237,91,0,12,42,45,0,12,3,5,0,12,11,9,0,12,23.5,7.4,0.0,1.4,1.7,1.8,0.0,1.4,0.1,0.2,0.0,1.4,0.4,0.4,0.0,1.4
39,Ohio,OH,39081,Jefferson County,39081011200,Census Tract 112; Jefferson County; Ohio,0.593201707372,2151,263,1084,150,1024,149,787,199,50,35,267,85,122,63,132,71,360,106,455,99,546,122,63,54,17,51,148,373,96,65,217,86,0,16,167,79,10,2,36.7,8.1,5.7,3.7,26.1,7.4,7.7,3.9,6.1,3.2,16.7,4.6,21.2,3.7,25.4,5.0,6.2,5.2,0.8,2.5,6.9,17.3,8.9,5.9,20.0,7.3,0.0,1.6,16.3,7.2,0.5,0.1,0.7972,0.6356,0.6203,0.4933,0.5547,3.1011,0.6886,0.4439,0.4654,0.9391,0.5657,0.6636,3.0777,0.8467,0.2318,0.2318,0.2318,0.6714,0.9575,0.0,0.8584,0.5742,3.0615,0.8479,9.4721,0.7902,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1661,279,94,52,56,49,58,0,12,0,12,0,12,47,37,0,12,27.2,7.9,2.4,2.6,2.3,2.7,0.0,1.6,0.0,1.6,0.0,1.6,2.2,1.7,0.0,1.6
39,Ohio,OH,39081,Jefferson County,39081011300,Census Tract 113; Jefferson County; Ohio,0.645099993804,2629,212,1321,148,1124,127,539,255,55,55,255,112,80,52,72,61,499,126,673,144,398,113,65,59,0,48,139,308,95,72,17,26,0,16,17,18,0,12,20.5,9.6,4.3,4.3,22.7,9.6,4.3,2.7,2.7,2.4,19.0,4.6,25.6,4.9,15.1,4.4,5.8,5.2,0.0,2.0,5.3,11.7,7.2,5.4,1.3,2.0,0.0,1.4,1.5,1.6,0.0,0.5,0.5176,0.5117,0.4962,0.2508,0.1888,1.9651,0.3549,0.6018,0.7429,0.5528,0.54,0.0,2.4375,0.5181,0.1642,0.1642,0.1642,0.6241,0.6505,0.0,0.1597,0.0,1.4343,0.2102,6.0011,0.2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,103,62,97,96,0,12,0,12,0,12,0,12,42,44,0,12,9.2,5.3,3.7,3.6,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,1.6,1.7,0.0,1.3
39,Ohio,OH,39081,Jefferson County,39081011401,Census Tract 114.01; Jefferson County; Ohio,34.695377072402,4111,377,1782,164,1687,156,1146,352,57,39,248,94,200,104,136,102,885,136,763,124,685,203,37,28,1,46,143,537,0,16,250,78,30,44,75,42,22,4,27.9,8.2,2.9,2.0,14.7,5.4,6.8,3.2,3.3,2.5,21.5,3.2,18.6,2.7,16.7,4.8,2.2,1.6,0.0,1.2,3.5,13.1,0.0,0.9,14.0,4.5,1.8,2.6,4.4,2.6,0.5,0.1,0.6776,0.327,0.18,0.4344,0.2634,1.8824,0.3298,0.7343,0.2892,0.6493,0.1762,0.0,1.849,0.2016,0.0847,0.0847,0.0847,0.0,0.9213,0.7079,0.4289,0.5742,2.6323,0.6933,6.4484,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3429,213,85,29,27,19,21,39,44,0,12,0,12,56,50,0,12,12.6,5.1,0.7,0.7,0.5,0.5,0.9,1.1,0.0,0.8,0.0,0.8,1.4,1.2,0.0,0.8
39,Ohio,OH,39081,Jefferson County,39081011402,Census Tract 114.02; Jefferson County; Ohio,32.051067949738,3416,348,1718,212,1522,174,356,150,104,90,243,97,198,84,73,50,957,191,414,150,532,140,11,21,0,48,160,494,17,23,146,86,0,16,26,33,61,8,10.6,4.3,6.4,5.4,16.0,6.1,7.3,3.0,2.2,1.5,28.0,5.2,12.1,4.2,15.9,4.1,0.7,1.4,0.0,1.5,4.7,14.5,1.0,1.3,8.5,4.7,0.0,1.1,1.7,2.2,1.8,0.1,0.2279,0.6835,0.2279,0.4715,0.1396,1.7504,0.2959,0.9366,0.0634,0.5985,0.0546,0.0,1.6531,0.1267,0.1395,0.1395,0.1395,0.3292,0.8543,0.0,0.1848,0.7445,2.1128,0.4673,5.6558,0.207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3849,273,110,34,31,20,33,0,12,10,17,0,12,78,62,18,32,17.9,6.7,1.0,0.9,0.6,1.0,0.0,1.0,0.3,0.5,0.0,1.0,2.3,1.8,0.5,1.0
39,Ohio,OH,39081,Jefferson County,39081011500,Census Tract 115; Jefferson County; Ohio,68.993860593904,4746,364,2101,209,1896,195,877,331,48,50,237,112,205,90,176,99,1314,211,929,262,743,242,127,106,2,46,149,514,0,16,128,65,2,12,55,42,35,5,18.5,6.8,2.3,2.4,12.5,5.8,5.7,2.6,3.7,2.1,27.7,4.5,19.6,4.9,15.7,5.0,6.7,5.5,0.0,1.0,3.1,10.8,0.0,0.8,6.1,3.0,0.1,0.6,2.9,2.3,0.7,0.1,0.47,0.2384,0.1124,0.357,0.3021,1.4799,0.2197,0.9315,0.3602,0.5874,0.5975,0.0,2.4766,0.5429,0.0685,0.0685,0.0685,0.0,0.8092,0.3819,0.2962,0.6243,2.1116,0.466,6.1366,0.2806,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2363,258,114,39,46,25,32,22,26,0,12,0,12,57,49,6,10,13.6,6.3,0.8,1.0,0.5,0.7,0.5,0.6,0.0,0.7,0.0,0.7,1.2,1.0,0.1,0.2
39,Ohio,OH,39081,Jefferson County,39081011700,Census Tract 117; Jefferson County; Ohio,25.131446361748,4300,291,1744,198,1655,178,717,378,48,32,310,122,159,70,188,114,937,165,1187,236,512,130,179,117,0,48,504,436,0,16,68,55,29,42,23,17,70,2,17.0,8.9,2.5,1.7,18.7,7.1,5.6,2.3,4.5,2.7,21.8,4.0,27.6,4.7,12.2,3.2,10.8,7.0,0.0,1.2,11.7,10.1,0.0,0.9,3.9,3.2,1.8,2.5,1.4,1.0,1.6,0.1,0.4237,0.2657,0.339,0.3497,0.3875,1.7656,0.3013,0.7445,0.8408,0.3659,0.8032,0.0,2.7544,0.7095,0.4084,0.4084,0.4084,0.0,0.7594,0.7079,0.1476,0.727,2.3419,0.5679,7.2703,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,216,113,437,307,27,35,24,29,0,12,0,12,16,16,0,12,13.1,6.1,10.2,7.0,0.6,0.8,0.6,0.7,0.0,0.8,0.0,0.8,0.4,0.4,0.0,0.8
39,Ohio,OH,39081,Jefferson County,39081011800,Census Tract 118; Jefferson County; Ohio,3.721862661568,3679,329,1714,168,1494,177,997,296,82,86,340,139,283,130,196,110,695,149,682,140,646,161,165,98,0,48,159,461,138,100,22,28,0,16,164,118,0,12,27.1,7.7,4.4,4.4,22.8,8.9,10.7,4.7,5.3,3.0,18.9,3.8,18.5,3.2,17.6,4.0,11.0,6.4,0.0,1.3,4.3,12.5,8.0,5.8,1.3,1.6,0.0,1.1,11.0,7.5,0.0,0.3,0.663,0.5244,0.5,0.6741,0.4808,2.8423,0.6156,0.5973,0.2828,0.6947,0.8086,0.0,2.3834,0.4863,0.1189,0.1189,0.1189,0.6502,0.6505,0.0,0.753,0.0,2.0537,0.4387,7.3983,0.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,179,82,9,15,8,13,0,12,0,12,0,12,142,78,0,12,12.0,5.2,0.2,0.4,0.2,0.4,0.0,0.9,0.0,0.9,0.0,0.9,3.9,2.1,0.0,0.9
39,Ohio,OH,39081,Jefferson County,39081011900,Census Tract 119; Jefferson County; Ohio,29.250370142483998,3100,406,1489,174,1207,173,986,436,83,42,229,117,118,44,198,88,521,68,650,278,497,143,55,37,0,48,49,576,53,41,158,112,22,35,45,29,0,12,31.8,13.4,6.2,3.2,19.0,9.3,5.4,2.3,6.4,2.9,16.8,3.1,21.0,7.4,16.0,4.0,4.6,3.0,0.0,1.6,1.6,18.6,3.6,2.7,10.6,6.9,1.8,2.9,3.7,2.4,0.0,0.4,0.7382,0.6698,0.354,0.3339,0.5849,2.6808,0.567,0.4486,0.4499,0.6039,0.4381,0.0,1.9405,0.241,0.0222,0.0222,0.0222,0.5013,0.8825,0.7079,0.3727,0.0,2.4644,0.6216,7.1079,0.4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,292,130,0,12,0,12,0,12,0,12,0,12,49,38,0,12,24.2,8.7,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,1.6,1.2,0.0,1.1
39,Ohio,OH,39081,Jefferson County,39081012000,Census Tract 120; Jefferson County; Ohio,29.038359217672,2679,200,1376,100,1153,93,685,185,112,76,197,81,157,60,126,137,757,159,412,72,501,123,54,32,0,48,103,295,2,13,77,48,7,16,111,55,34,5,25.8,6.7,9.4,5.3,17.1,6.9,7.8,3.0,4.7,5.0,28.3,6.0,15.4,2.5,18.7,4.3,4.7,2.7,0.0,1.8,3.8,11.0,0.1,0.9,5.6,3.4,0.6,1.4,9.6,4.5,1.3,0.2,0.6398,0.8286,0.2765,0.5003,0.4135,2.6587,0.5581,0.941,0.1414,0.7477,0.4476,0.0,2.2777,0.4238,0.0967,0.0967,0.0967,0.2556,0.7962,0.4632,0.706,0.6934,2.9144,0.8,7.9475,0.5765,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1234,215,73,61,54,31,41,0,12,0,12,0,12,11,18,0,12,18.6,6.0,2.3,2.1,1.2,1.5,0.0,1.3,0.0,1.3,0.0,1.3,0.4,0.7,0.0,1.3
39,Ohio,OH,39081,Jefferson County,39081012100,Census Tract 121; Jefferson County; Ohio,34.70838060166,2652,357,1211,105,1057,117,456,147,78,42,177,57,73,34,84,34,592,135,532,165,430,87,84,57,0,48,112,497,2,12,124,58,0,16,42,33,10,2,17.3,5.1,7.1,3.8,16.7,5.1,3.7,1.9,3.2,1.3,22.3,4.8,20.1,4.9,16.3,3.3,8.0,5.3,0.0,1.9,4.2,18.7,0.2,1.0,10.2,5.0,0.0,1.5,4.0,3.1,0.4,0.1,0.4338,0.7283,0.2581,0.2039,0.2491,1.8732,0.3279,0.7613,0.3906,0.6223,0.6851,0.0,2.4593,0.5343,0.1141,0.1141,0.1141,0.261,0.8771,0.0,0.3981,0.5374,2.0736,0.4476,6.5202,0.3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,182,71,19,10,32,33,0,12,0,12,0,12,61,39,0,12,17.2,6.7,0.7,0.4,1.2,1.2,0.0,1.3,0.0,1.3,0.0,1.3,2.3,1.5,0.0,1.3
39,Ohio,OH,39081,Jefferson County,39081012200,Census Tract 122; Jefferson County; Ohio,24.771505861064,1687,172,925,77,747,57,538,169,41,32,142,53,124,53,68,46,381,54,292,106,386,98,23,22,5,47,9,243,0,16,77,44,0,16,4,6,0,12,31.9,9.5,6.0,4.6,19.0,6.9,9.5,4.0,4.0,2.7,22.6,4.2,17.3,5.2,22.9,6.6,3.1,2.9,0.3,3.0,0.5,14.4,0.0,1.7,8.3,4.8,0.0,2.1,0.5,0.9,0.0,0.7,0.7398,0.6559,0.354,0.6068,0.3377,2.6942,0.5708,0.7771,0.2194,0.8934,0.2733,0.4968,2.66,0.659,0.0022,0.0022,0.0022,0.0,0.8511,0.0,0.0524,0.0,0.9035,0.0898,6.2599,0.3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,144,52,0,12,0,12,0,12,0,12,0,12,7,11,2,4,19.3,6.8,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,0.4,0.6,0.1,0.2
39,Ohio,OH,39081,Jefferson County,39081012300,Census Tract 123; Jefferson County; Ohio,0.925547112014,2199,167,1177,100,993,86,525,123,65,29,169,53,106,52,115,60,506,86,424,83,445,81,90,37,0,48,105,245,64,36,5,6,0,16,104,44,23,1,24.1,5.3,6.2,2.8,17.0,5.1,6.5,3.1,5.3,2.7,23.0,3.7,19.3,3.4,20.5,3.5,9.1,3.6,0.0,2.3,4.8,11.1,5.4,3.0,0.4,0.5,0.0,1.6,10.5,4.1,1.0,0.1,0.602,0.6698,0.2714,0.4157,0.4808,2.4397,0.4905,0.7945,0.3377,0.821,0.7403,0.0,2.6935,0.6746,0.1439,0.1439,0.1439,0.5686,0.5625,0.0,0.7343,0.6595,2.5249,0.6454,7.802,0.5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,201,58,0,12,20,21,0,12,0,12,0,12,85,59,0,12,20.2,5.3,0.0,1.6,0.9,1.0,0.0,1.6,0.0,1.6,0.0,1.6,3.9,2.7,0.0,1.6
39,Ohio,OH,39081,Jefferson County,39081012400,Census Tract 124; Jefferson County; Ohio,0.917211942038,2578,351,1275,136,1012,131,1102,247,95,59,250,86,226,84,136,64,396,89,682,178,509,143,185,86,23,59,1047,463,86,63,0,12,47,47,175,73,24,3,43.0,7.6,8.9,5.3,24.7,7.9,14.0,4.8,5.3,2.3,15.4,3.2,26.5,5.0,19.9,5.6,18.3,8.2,1.0,2.5,40.6,17.1,6.7,4.9,0.0,2.7,4.7,4.6,17.3,6.0,0.9,0.2,0.8629,0.8117,0.567,0.7888,0.4808,3.5112,0.7825,0.3643,0.7945,0.8032,0.9384,0.707,3.6074,0.9679,0.7838,0.7838,0.7838,0.6092,0.0,0.9283,0.8708,0.6458,3.0541,0.8448,10.9565,0.9279,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,1633,216,79,646,165,111,83,108,121,0,12,0,12,182,86,0,12,21.3,7.6,25.1,5.8,4.3,3.0,4.2,4.6,0.0,1.3,0.0,1.3,7.1,3.3,0.0,1.3
39,Ohio,OH,39083,Knox County,39083006700,Census Tract 67; Knox County; Ohio,102.821556819338,5483,477,2001,250,1785,251,1095,392,46,41,203,72,387,161,1246,604,709,161,1898,472,563,143,93,63,12,68,150,673,0,24,202,92,63,65,167,73,0,17,20.0,6.9,2.0,1.7,11.4,3.7,12.1,5.1,22.7,10.5,12.9,3.1,34.6,7.0,10.3,2.5,5.2,3.5,0.2,1.4,2.7,12.3,0.0,1.2,10.1,4.3,3.5,3.6,9.4,4.7,0.0,0.3,0.5065,0.194,0.0803,0.7242,0.9867,2.4917,0.5067,0.2302,0.9734,0.2329,0.4921,0.4556,2.3842,0.4867,0.0558,0.0558,0.0558,0.0,0.8765,0.8771,0.6997,0.0,2.4533,0.6162,7.385,0.4857,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2901,427,98,0,17,0,17,38,53,0,17,0,17,112,93,0,17,23.9,5.6,0.0,0.6,0.0,0.6,0.7,1.0,0.0,0.6,0.0,0.6,2.0,1.7,0.0,0.6
39,Ohio,OH,39083,Knox County,39083006801,Census Tract 68.01; Knox County; Ohio,10.07261160141,5665,324,2905,232,2208,189,618,269,203,132,337,139,90,65,203,144,1310,215,1093,251,621,219,35,45,0,68,349,515,0,24,0,17,118,115,68,69,11,2,10.9,4.7,6.9,4.4,15.3,6.2,2.1,1.5,3.6,2.5,23.1,3.7,19.3,3.9,11.0,3.8,1.6,2.0,0.0,1.3,6.2,9.1,0.0,0.8,0.0,1.2,5.3,5.2,3.1,3.1,0.2,0.0,0.2374,0.7143,0.2003,0.0938,0.2945,1.5403,0.2346,0.7961,0.3377,0.2815,0.1238,0.0,1.5391,0.0997,0.201,0.201,0.201,0.0,0.0,0.9451,0.3143,0.4356,1.695,0.2933,4.9754,0.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2959,179,105,73,72,42,53,0,17,0,17,0,17,234,182,0,17,8.1,4.4,1.3,1.3,0.7,0.9,0.0,0.6,0.0,0.6,0.0,0.6,4.1,3.2,0.0,0.6
39,Ohio,OH,39083,Knox County,39083006802,Census Tract 68.02; Knox County; Ohio,82.328159960386,5019,637,1737,197,1593,199,1326,499,45,44,171,71,465,165,1051,369,830,198,1511,325,426,103,57,41,82,89,177,907,0,24,124,97,40,35,215,95,7,2,27.3,9.8,2.1,2.1,10.7,4.3,14.8,5.5,20.9,7.1,16.5,3.6,30.1,4.4,8.5,2.1,3.6,2.5,1.8,2.0,3.5,18.1,0.0,1.4,7.1,5.4,2.5,2.2,13.5,5.8,0.1,0.0,0.6668,0.2086,0.0619,0.8139,0.9816,2.7328,0.5819,0.4306,0.9172,0.1371,0.3292,0.8183,2.6324,0.6422,0.0847,0.0847,0.0847,0.0,0.8298,0.7902,0.8111,0.3694,2.8005,0.7603,8.2504,0.6241,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1528,359,110,0,17,57,46,0,17,0,17,0,17,24,24,96,151,22.5,7.0,0.0,0.7,1.1,0.9,0.0,0.7,0.0,0.7,0.0,0.7,0.5,0.5,1.9,3.0
39,Ohio,OH,39083,Knox County,39083006900,Census Tract 69; Knox County; Ohio,46.436532713934,5964,498,2425,209,2282,194,1258,549,88,70,340,102,436,157,957,437,1106,167,1356,273,735,161,87,50,82,91,120,708,5,19,89,51,78,63,92,49,7,8,21.1,9.0,3.0,2.4,14.9,4.3,10.5,3.7,16.1,6.8,18.5,2.4,22.7,3.7,12.3,2.7,3.8,2.2,1.5,1.6,2.0,11.9,0.2,0.8,3.7,2.1,3.4,2.7,4.0,2.1,0.1,0.1,0.5325,0.3403,0.1857,0.6627,0.9521,2.6733,0.5641,0.5698,0.5669,0.3745,0.3502,0.7854,2.6468,0.6508,0.0333,0.0333,0.0333,0.261,0.7533,0.8708,0.3981,0.3694,2.6526,0.6994,8.006,0.5867,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5092,271,94,9,13,13,20,0,17,5,8,0,17,93,72,0,17,11.9,4.1,0.2,0.2,0.2,0.3,0.0,0.6,0.1,0.1,0.0,0.6,1.6,1.2,0.0,0.6
39,Ohio,OH,39083,Knox County,39083007000,Census Tract 70; Knox County; Ohio,53.497452962048,3485,566,1306,132,1210,150,636,276,0,12,236,97,121,54,407,350,662,123,841,284,362,116,6,15,0,48,154,784,0,16,116,55,0,16,8,12,1,2,18.2,7.3,0.0,2.1,19.5,7.6,5.1,2.5,11.7,8.8,19.0,3.9,24.1,5.4,10.4,3.8,0.5,1.2,0.0,1.5,4.4,22.5,0.0,1.2,8.9,4.1,0.0,1.3,0.7,1.1,0.0,0.1,0.4611,0.0,0.3749,0.3098,0.8785,2.0243,0.373,0.6018,0.6655,0.2396,0.0473,0.0,1.5542,0.1022,0.1249,0.1249,0.1249,0.0,0.859,0.0,0.0762,0.0,0.9352,0.0984,4.6386,0.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,113,65,0,12,81,75,0,12,0,12,0,12,73,82,0,12,9.3,5.5,0.0,1.0,2.3,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.1,2.3,0.0,1.0
39,Ohio,OH,39083,Knox County,39083007100,Census Tract 71; Knox County; Ohio,2.659449726492,3701,465,1774,148,1627,178,1527,473,131,83,621,200,271,117,264,137,633,166,839,217,858,201,177,92,0,48,221,648,16,29,140,103,0,16,118,66,10,5,41.3,11.7,7.0,4.4,38.2,11.6,11.0,4.5,7.1,3.6,17.1,4.4,22.7,4.1,23.2,5.0,10.9,5.5,0.0,1.4,6.0,17.5,0.9,1.6,7.9,5.5,0.0,1.0,7.3,3.9,0.3,0.1,0.848,0.7222,0.8717,0.6855,0.6452,3.7726,0.839,0.4677,0.5669,0.8994,0.8057,0.0,2.7397,0.7032,0.1928,0.1928,0.1928,0.3181,0.8451,0.0,0.6159,0.4924,2.2715,0.5381,8.9766,0.7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,284,126,20,32,15,22,11,17,0,12,0,12,175,92,0,12,17.5,7.2,0.5,0.9,0.4,0.6,0.3,0.5,0.0,0.9,0.0,0.9,4.7,2.4,0.0,0.9
39,Ohio,OH,39083,Knox County,39083007200,Census Tract 72; Knox County; Ohio,5.510819560226,4922,516,2357,250,2059,233,2072,577,20,40,633,202,520,244,294,178,997,150,981,261,1194,251,261,120,92,84,522,706,116,89,0,12,0,16,207,113,144,17,43.4,11.1,1.0,2.0,30.7,9.2,14.6,6.6,6.2,3.7,20.3,3.3,19.9,4.3,25.0,5.0,12.7,5.6,2.0,1.8,10.6,14.3,4.9,3.7,0.0,1.5,0.0,0.8,10.1,5.6,2.9,0.2,0.8661,0.0714,0.7422,0.8066,0.5659,3.0522,0.6768,0.6804,0.3751,0.9318,0.8559,0.8348,3.678,0.9749,0.3748,0.3748,0.3748,0.5546,0.0,0.0,0.7232,0.8224,2.1002,0.4606,9.2052,0.7517,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4093,290,134,25,35,368,197,16,29,11,18,0,12,102,53,0,12,14.1,6.3,0.5,0.7,7.5,3.8,0.3,0.6,0.2,0.4,0.0,0.7,2.1,1.1,0.0,0.7
39,Ohio,OH,39083,Knox County,39083007301,Census Tract 73.01; Knox County; Ohio,14.039513511176,2970,224,605,106,570,108,143,88,34,27,109,53,37,40,35,42,387,79,268,57,292,106,8,16,0,48,367,315,15,22,0,12,12,19,19,19,1676,77,11.0,6.6,2.7,2.1,19.1,8.6,3.4,3.7,1.2,1.5,13.0,2.3,9.0,1.8,10.3,3.4,1.4,2.8,0.0,1.6,12.4,10.6,2.5,3.6,0.0,5.6,2.1,3.3,3.3,3.3,56.4,5.0,0.2415,0.2968,0.359,0.1836,0.0511,1.132,0.1302,0.2368,0.0371,0.2329,0.1086,0.0,0.6154,0.0073,0.4277,0.4277,0.4277,0.4413,0.0,0.7448,0.3346,0.9924,2.5131,0.639,4.6882,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5781,51,37,59,37,164,92,55,63,0,12,0,12,82,53,7,11,8.9,6.5,2.0,1.2,5.5,3.0,1.9,2.1,0.0,1.2,0.0,1.2,2.8,1.8,0.2,0.4
39,Ohio,OH,39083,Knox County,39083007302,Census Tract 73.02; Knox County; Ohio,4.58404039673,3542,453,1742,235,1594,187,518,182,65,98,405,143,230,129,70,64,1381,215,522,207,809,218,196,126,6,48,121,643,185,79,0,12,0,16,104,79,443,20,15.9,5.1,4.5,6.9,25.4,8.5,7.8,4.3,2.1,2.1,39.0,5.7,14.7,4.5,24.8,7.2,12.3,7.8,0.2,1.4,3.4,18.1,10.6,4.3,0.0,2.0,0.0,1.0,6.5,4.7,12.5,1.7,0.3884,0.534,0.5962,0.5003,0.1301,2.149,0.4098,0.9937,0.1195,0.9276,0.8454,0.4556,3.3418,0.9175,0.0824,0.0824,0.0824,0.7019,0.0,0.0,0.5695,0.9629,2.2343,0.5175,7.8075,0.5511,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,3,4791,271,88,0,12,33,39,48,74,0,12,0,12,40,46,0,12,17.0,5.8,0.0,1.0,0.9,1.1,1.4,2.1,0.0,1.0,0.0,1.0,1.1,1.3,0.0,1.0
39,Ohio,OH,39083,Knox County,39083007400,Census Tract 74; Knox County; Ohio,114.686519155986,5892,739,2317,223,2081,246,996,601,62,54,394,179,339,208,924,580,942,296,1672,460,602,283,31,49,34,82,143,1042,0,24,86,58,0,24,143,120,0,17,16.9,10.0,2.1,1.8,18.9,8.3,9.7,5.6,15.7,8.9,16.0,5.0,28.4,5.3,10.2,4.7,1.5,2.3,0.6,1.5,2.4,17.7,0.0,1.0,3.7,2.5,0.0,1.2,6.9,5.6,0.0,0.3,0.4199,0.2086,0.3483,0.6192,0.9476,2.5436,0.5229,0.3989,0.8678,0.2275,0.1156,0.6088,2.2186,0.386,0.0479,0.0479,0.0479,0.0,0.7533,0.0,0.5924,0.0,1.3457,0.1876,6.1558,0.2835,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1709,249,135,135,126,0,17,0,17,0,17,0,17,8,13,0,17,12.0,6.2,2.3,2.1,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.1,0.2,0.0,0.6
