ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39083,Knox County,39083007500,Census Tract 75; Knox County; Ohio,8.8885120573,4203,485,1497,171,1388,144,704,373,64,50,375,148,104,66,254,122,678,233,678,193,375,146,73,59,0,48,619,590,10,20,0,12,9,18,37,44,937,37,21.4,10.9,2.7,2.1,27.0,10.3,4.2,2.8,6.1,2.9,16.1,5.4,16.1,3.6,8.9,3.5,5.3,4.2,0.0,1.2,14.7,13.9,0.7,1.3,0.0,2.3,0.6,1.3,2.7,3.2,22.3,2.7,0.5401,0.2968,0.6517,0.2441,0.5547,2.2874,0.4495,0.4071,0.1658,0.1552,0.5022,0.0,1.2303,0.0432,0.4857,0.4857,0.4857,0.2994,0.0,0.4632,0.2752,0.9791,2.0169,0.4241,6.0203,0.2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8648,151,78,100,68,133,104,0,12,0,12,0,12,383,361,3,8,10.9,5.7,2.4,1.6,3.2,2.5,0.0,0.8,0.0,0.8,0.0,0.8,9.1,7.8,0.1,0.2
39,Ohio,OH,39083,Knox County,39083007600,Census Tract 76; Knox County; Ohio,14.502542473656,5063,480,2450,200,2186,177,1065,293,143,87,475,167,298,158,363,160,855,146,1032,266,914,191,197,93,0,68,542,688,0,24,166,83,16,32,179,107,31,6,21.2,5.5,5.1,3.1,21.7,7.4,8.4,4.5,7.2,3.2,16.9,3.1,20.4,4.3,18.1,3.9,9.0,4.2,0.0,1.4,10.7,13.6,0.0,1.0,6.8,3.3,0.7,1.5,8.2,4.8,0.6,0.1,0.5351,0.5892,0.4616,0.5428,0.6557,2.7844,0.5984,0.4575,0.4134,0.7166,0.7349,0.0,2.3224,0.4454,0.3786,0.3786,0.3786,0.0,0.8232,0.4873,0.6552,0.6059,2.5716,0.6657,8.057,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7281,209,99,88,98,96,119,159,103,0,17,0,17,132,136,67,115,9.6,4.5,1.7,1.9,1.9,2.3,3.1,2.1,0.0,0.7,0.0,0.7,2.6,2.7,1.3,2.3
39,Ohio,OH,39083,Knox County,39083007701,Census Tract 77.01; Knox County; Ohio,18.066178991216,3285,273,1363,161,1311,156,471,161,27,21,260,85,156,67,260,151,619,122,726,141,429,114,55,28,0,48,252,380,52,40,0,12,3,13,40,33,72,3,14.6,4.8,1.6,1.2,19.8,6.0,6.8,2.9,8.1,4.6,18.8,3.1,22.1,3.9,13.3,3.2,4.2,2.1,0.0,1.6,7.7,11.6,3.8,2.9,0.0,2.5,0.2,1.0,3.1,2.5,2.2,0.2,0.3494,0.1346,0.3863,0.4344,0.7226,2.0273,0.3746,0.5888,0.5247,0.4361,0.394,0.0,1.9436,0.2441,0.2666,0.2666,0.2666,0.5067,0.0,0.3905,0.3143,0.773,1.9845,0.4108,6.222,0.2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,120,59,18,19,37,59,0,12,0,12,0,12,99,55,98,131,9.2,4.3,0.5,0.6,1.1,1.8,0.0,1.1,0.0,1.1,0.0,1.1,3.0,1.6,3.0,3.9
39,Ohio,OH,39083,Knox County,39083007702,Census Tract 77.02; Knox County; Ohio,47.404993132738,3463,652,1386,262,1223,225,220,239,63,69,52,37,45,32,132,77,506,94,879,370,371,289,0,16,0,48,156,939,0,16,56,61,57,75,1,10,54,2,6.5,6.9,4.0,4.3,4.3,2.9,2.1,1.5,3.9,2.4,14.6,2.8,25.4,6.9,10.9,8.1,0.0,1.3,0.0,1.5,4.5,27.1,0.0,1.2,4.0,4.5,4.7,6.1,0.1,0.9,1.6,0.3,0.1028,0.4756,0.0022,0.0938,0.3224,0.9968,0.0984,0.3212,0.7327,0.2752,0.0,0.0,1.3291,0.0575,0.1297,0.1297,0.1297,0.0,0.7619,0.9283,0.04,0.727,2.4572,0.6181,4.9128,0.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1207,15,27,0,12,20,37,0,12,1,11,0,12,135,119,0,12,1.2,2.2,0.0,1.0,0.6,1.1,0.0,1.0,0.0,0.3,0.0,1.0,3.9,3.6,0.0,1.0
39,Ohio,OH,39085,Lake County,39085200100,Census Tract 2001; Lake County; Ohio,0.357894932288,1908,366,1105,164,1022,179,315,123,112,90,284,124,89,45,75,82,344,97,233,96,234,78,64,79,12,49,524,480,485,102,0,12,6,16,80,50,6,12,16.6,5.6,11.4,8.2,27.8,11.1,5.6,2.9,3.9,4.5,18.0,6.7,12.2,4.5,12.3,4.6,6.3,7.7,0.7,2.7,27.5,24.6,43.9,6.5,0.0,3.1,0.6,1.6,7.8,5.0,0.3,0.6,0.4116,0.8721,0.6733,0.3497,0.3224,2.6291,0.5495,0.5317,0.0647,0.3745,0.5714,0.6367,2.179,0.3673,0.6826,0.6826,0.6826,0.96,0.0,0.4632,0.6394,0.4924,2.555,0.6594,8.0457,0.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,750,43,37,524,258,0,12,0,12,0,12,0,12,0,12,0,12,4.2,3.6,27.5,11.8,0.0,1.8,0.0,1.8,0.0,1.8,0.0,1.8,0.0,1.8,0.0,1.8
39,Ohio,OH,39085,Lake County,39085200200,Census Tract 2002; Lake County; Ohio,0.35653701155399997,2504,310,1180,153,1150,152,197,81,0,12,230,110,85,48,40,28,467,149,601,138,375,102,73,75,9,48,405,515,77,51,0,12,14,25,51,37,0,12,7.9,3.1,0.0,2.6,20.0,9.2,4.8,2.7,1.6,1.1,18.7,6.1,24.0,4.2,15.0,3.9,6.3,6.5,0.4,1.9,16.2,20.5,6.5,4.2,0.0,2.9,1.2,2.2,4.4,3.2,0.0,0.5,0.1457,0.0,0.3937,0.2888,0.0825,0.9107,0.0838,0.5821,0.6582,0.5462,0.5714,0.5412,2.8991,0.7762,0.5193,0.5193,0.5193,0.6013,0.0,0.6038,0.4289,0.0,1.634,0.2702,5.9631,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,164,112,341,291,0,12,0,12,0,12,0,12,64,55,0,12,14.3,9.3,13.6,11.8,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,2.6,2.2,0.0,1.4
39,Ohio,OH,39085,Lake County,39085200300,Census Tract 2003; Lake County; Ohio,0.576352988296,3117,428,1305,126,1250,131,361,213,42,51,123,62,114,49,79,67,575,91,718,239,431,155,24,29,0,48,284,629,0,16,0,12,0,16,113,119,5,10,11.6,6.6,2.4,2.9,9.8,4.9,5.2,2.3,2.5,2.2,18.4,3.6,23.0,6.4,13.8,4.9,1.9,2.3,0.0,1.6,9.1,20.1,0.0,1.2,0.0,2.6,0.0,1.3,9.0,9.1,0.2,0.3,0.2609,0.2514,0.0448,0.3148,0.1692,1.0411,0.1079,0.5621,0.5862,0.4675,0.1517,0.0,1.7675,0.1657,0.3221,0.3221,0.3221,0.0,0.0,0.0,0.6873,0.4356,1.1229,0.1289,4.2536,0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,199,121,0,12,145,120,21,35,0,12,0,12,118,112,0,12,15.9,8.9,0.0,1.1,4.7,3.9,0.7,1.2,0.0,1.1,0.0,1.1,3.8,3.7,0.0,1.1
39,Ohio,OH,39085,Lake County,39085200400,Census Tract 2004; Lake County; Ohio,0.685205952952,3577,444,1599,151,1517,164,529,210,155,149,380,150,158,76,226,112,603,103,628,137,386,108,106,60,41,63,357,608,211,116,42,27,33,31,100,63,0,12,14.8,5.6,7.2,6.5,25.0,9.5,6.5,3.0,6.3,3.2,16.9,3.4,17.6,3.6,10.8,3.4,7.0,3.9,1.2,1.9,10.0,17.0,13.2,7.1,2.6,1.6,2.2,2.0,6.6,4.3,0.0,0.3,0.358,0.7337,0.5784,0.4157,0.5763,2.6621,0.5603,0.4575,0.2372,0.2691,0.62,0.7403,2.3241,0.4473,0.3567,0.3567,0.3567,0.7514,0.7197,0.7575,0.5765,0.0,2.8051,0.7613,8.148,0.6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,191,84,158,141,90,77,0,12,9,15,0,12,100,137,0,12,12.6,5.2,4.4,4.1,2.5,2.1,0.0,1.0,0.3,0.4,0.0,1.0,2.8,3.7,0.0,1.0
39,Ohio,OH,39085,Lake County,39085200500,Census Tract 2005; Lake County; Ohio,0.560836707222,3107,460,1321,132,1308,134,295,119,46,32,135,58,92,57,63,41,473,111,514,125,531,307,43,34,0,48,321,633,0,16,0,12,0,16,0,12,0,12,9.6,3.6,2.4,1.7,10.3,4.3,4.1,2.6,2.0,1.3,15.2,3.7,16.5,3.5,17.1,8.1,3.3,2.6,0.0,1.6,10.3,20.3,0.0,1.2,0.0,2.6,0.0,1.2,0.0,2.6,0.0,0.4,0.1939,0.2514,0.0537,0.2359,0.1209,0.8558,0.0737,0.3523,0.1823,0.6674,0.2943,0.0,1.4963,0.0898,0.3665,0.3665,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7186,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,97,62,173,134,35,51,0,12,0,12,0,12,113,75,0,12,7.4,4.6,5.6,4.2,1.1,1.6,0.0,1.1,0.0,1.1,0.0,1.1,3.6,2.4,0.0,1.1
39,Ohio,OH,39085,Lake County,39085200600,Census Tract 2006; Lake County; Ohio,1.372665197176,3381,338,1575,171,1548,177,317,191,99,81,193,101,183,115,235,130,587,87,656,116,330,132,56,55,8,48,575,566,36,48,0,12,5,18,84,74,0,12,9.4,5.6,5.0,4.1,12.5,6.4,7.5,4.7,7.0,3.8,17.4,3.2,19.4,2.5,9.8,3.5,3.6,3.5,0.2,1.5,17.0,16.7,2.3,3.0,0.0,2.2,0.3,1.2,5.4,4.8,0.0,0.4,0.1898,0.58,0.1124,0.4829,0.636,2.0011,0.367,0.4908,0.3453,0.2056,0.3292,0.4556,1.8265,0.193,0.5349,0.5349,0.5349,0.426,0.0,0.4041,0.4994,0.0,1.3295,0.1835,5.692,0.2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422,166,92,121,155,129,181,157,121,0,12,0,12,148,146,20,30,10.7,5.7,3.6,4.6,3.8,5.5,4.6,3.5,0.0,1.0,0.0,1.0,4.4,4.4,0.6,0.9
39,Ohio,OH,39085,Lake County,39085200700,Census Tract 2007; Lake County; Ohio,0.731747846338,3723,409,1839,164,1756,168,486,182,176,128,309,101,149,87,127,84,678,85,613,264,535,139,192,110,0,48,519,558,148,102,0,12,14,27,66,54,0,12,13.1,4.7,7.9,5.2,17.6,5.5,5.4,3.2,3.4,2.2,18.2,3.3,16.5,5.9,14.4,3.9,11.0,6.2,0.0,1.4,13.9,14.9,8.1,5.5,0.0,1.9,0.8,1.5,3.8,3.0,0.0,0.3,0.3078,0.7667,0.2943,0.3339,0.2745,1.9772,0.3594,0.5466,0.1823,0.5119,0.8086,0.0,2.0494,0.2959,0.468,0.468,0.468,0.6533,0.0,0.5117,0.38,0.0,1.545,0.2454,6.0396,0.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,129,52,247,167,30,35,11,19,0,12,0,12,199,177,32,37,7.3,2.7,6.6,4.5,0.8,1.0,0.3,0.5,0.0,0.9,0.0,0.9,5.3,4.6,0.9,1.0
39,Ohio,OH,39085,Lake County,39085200800,Census Tract 2008; Lake County; Ohio,1.567186859694,3507,442,1642,164,1477,166,491,227,67,45,300,103,116,63,163,103,811,196,692,233,533,154,59,43,0,48,595,651,77,45,10,14,12,20,122,65,85,20,14.4,6.4,3.5,2.3,20.3,6.6,4.8,2.5,4.7,2.9,23.1,5.8,19.7,5.1,15.5,4.3,4.0,2.9,0.0,1.4,17.0,18.4,4.7,2.7,0.6,0.8,0.8,1.4,8.3,4.4,2.4,0.5,0.3437,0.4156,0.4086,0.2888,0.4135,1.8702,0.326,0.7961,0.3653,0.5773,0.3743,0.0,2.113,0.3302,0.5349,0.5349,0.5349,0.5476,0.5876,0.5117,0.6606,0.7885,3.096,0.8562,7.6141,0.5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574,318,116,247,150,93,86,27,33,0,12,0,12,219,169,9,15,21.5,7.0,7.0,4.1,2.7,2.4,0.8,1.0,0.0,1.0,0.0,1.0,6.2,5.0,0.3,0.4
39,Ohio,OH,39085,Lake County,39085200900,Census Tract 2009; Lake County; Ohio,0.937246774818,2050,361,767,195,679,200,130,127,7,12,120,55,118,102,66,55,478,199,472,86,124,45,15,21,0,48,274,487,27,35,0,12,6,16,6,10,260,7,7.3,6.9,0.7,1.2,17.7,6.2,9.0,8.2,3.5,2.9,23.3,6.7,23.0,4.8,6.7,2.6,2.2,3.0,0.0,2.5,13.4,23.6,3.5,4.5,0.0,4.5,0.9,2.3,0.9,1.5,12.7,2.3,0.1276,0.0502,0.3006,0.5755,0.2856,1.3395,0.1813,0.806,0.5862,0.0622,0.1762,0.0,1.6306,0.1206,0.4569,0.4569,0.4569,0.4943,0.0,0.5384,0.0975,0.9639,2.0941,0.4565,5.5211,0.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4402,49,30,158,167,50,59,0,12,0,12,2,5,64,50,0,12,7.2,4.9,7.7,7.9,2.4,3.0,0.0,1.7,0.0,1.7,0.1,0.3,3.1,2.2,0.0,1.7
39,Ohio,OH,39085,Lake County,39085201000,Census Tract 2010; Lake County; Ohio,3.976770676886,5057,447,2861,286,2668,291,779,352,294,143,871,299,149,100,201,141,863,135,768,177,566,195,276,197,33,77,1688,618,1542,284,0,17,0,24,58,66,2,2,15.4,6.8,8.8,4.1,32.6,10.6,3.9,2.7,4.0,2.7,17.1,2.6,15.2,3.1,11.2,3.9,10.3,7.3,0.7,1.6,33.4,11.9,53.9,8.3,0.0,1.2,0.0,0.9,2.2,2.5,0.0,0.0,0.3751,0.8073,0.786,0.2191,0.3377,2.5252,0.5171,0.4677,0.1344,0.2964,0.7873,0.6367,2.3225,0.446,0.733,0.733,0.733,0.9775,0.0,0.0,0.2324,0.0,1.2099,0.1498,6.7906,0.3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4198,166,112,1302,455,160,146,153,123,28,39,0,17,45,52,0,17,6.2,4.2,25.7,8.0,3.2,2.9,3.0,2.5,0.6,0.8,0.0,0.7,0.9,1.0,0.0,0.7
39,Ohio,OH,39085,Lake County,39085201101,Census Tract 2011.01; Lake County; Ohio,0.10767612576,1871,291,1318,205,1259,203,195,95,74,65,432,210,98,135,224,150,138,48,273,178,179,94,135,103,22,58,1203,374,1223,212,0,12,67,84,86,49,0,12,10.4,4.8,5.3,4.5,34.3,15.7,6.5,8.6,12.0,7.8,7.4,2.8,14.6,8.5,9.6,5.1,10.7,8.0,1.2,3.1,64.3,17.3,92.8,7.1,0.0,2.6,5.3,6.6,6.8,4.0,0.0,0.6,0.2199,0.6057,0.8127,0.4157,0.8873,2.9413,0.6403,0.052,0.1173,0.1933,0.8006,0.7403,1.9035,0.2248,0.8824,0.8824,0.8824,0.9981,0.0,0.9451,0.5879,0.0,2.5311,0.647,8.2583,0.6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,609,16,25,677,276,171,160,342,186,13,14,0,12,0,12,0,12,1.3,2.0,36.2,14.3,9.1,8.2,18.3,8.7,0.7,0.8,0.0,1.9,0.0,1.9,0.0,1.9
39,Ohio,OH,39085,Lake County,39085201102,Census Tract 2011.02; Lake County; Ohio,6.6770093769639995,3044,418,1336,119,1249,139,174,92,30,34,178,108,127,79,15,23,849,196,638,316,415,156,0,16,15,52,114,607,97,75,0,12,0,16,50,35,4,1,5.8,3.0,2.0,2.3,14.3,8.5,5.4,3.3,0.5,0.8,27.9,7.4,21.0,8.2,13.7,5.2,0.0,1.3,0.5,1.8,3.7,19.9,7.3,5.6,0.0,2.6,0.0,1.3,4.0,2.8,0.1,0.0,0.0797,0.194,0.1641,0.3339,0.0152,0.7869,0.0613,0.9347,0.4499,0.4589,0.0,0.5796,2.4231,0.5117,0.0932,0.0932,0.0932,0.6283,0.0,0.0,0.3981,0.3694,1.3958,0.2006,4.699,0.1133,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1617,60,47,31,37,19,31,31,47,0,12,0,12,33,49,0,12,4.8,3.8,1.0,1.2,0.6,1.0,1.0,1.5,0.0,1.1,0.0,1.1,1.1,1.6,0.0,1.1
39,Ohio,OH,39085,Lake County,39085201200,Census Tract 2012; Lake County; Ohio,1.421097445954,3662,499,2122,252,2014,252,811,226,112,93,614,173,174,75,249,155,1364,275,319,105,870,193,59,48,43,60,381,703,648,163,380,171,0,16,353,172,149,3,23.1,5.5,6.6,5.4,30.5,7.7,5.6,2.6,7.1,4.2,37.2,7.1,8.7,2.9,24.8,5.8,2.9,2.4,1.2,1.7,10.4,19.1,30.6,6.8,17.9,7.4,0.0,0.8,17.5,7.7,4.1,0.6,0.5843,0.6965,0.7381,0.3497,0.6452,3.0138,0.6648,0.9905,0.0352,0.9276,0.2473,0.7403,2.9409,0.7978,0.3694,0.3694,0.3694,0.9222,0.946,0.0,0.8727,0.877,3.6179,0.9565,9.942,0.8403,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,2,4,8322,283,100,258,143,45,55,21,37,0,12,0,12,34,28,23,37,14.1,5.1,7.0,3.9,1.2,1.5,0.6,1.0,0.0,0.9,0.0,0.9,0.9,0.8,0.6,1.0
39,Ohio,OH,39085,Lake County,39085201300,Census Tract 2013; Lake County; Ohio,1.353937319666,3775,389,2078,162,1955,169,481,189,76,62,618,152,81,59,126,97,1426,179,539,139,796,206,115,78,12,50,502,547,675,123,0,12,0,16,205,67,138,5,13.2,5.0,4.5,3.5,31.6,7.3,2.6,1.9,3.5,2.6,37.8,4.2,14.3,3.0,21.9,5.2,5.9,4.0,0.3,1.4,13.3,14.4,32.5,5.3,0.0,1.7,0.0,0.8,10.5,3.4,3.7,0.4,0.3113,0.534,0.7644,0.1243,0.2856,2.0196,0.3702,0.9921,0.1116,0.8673,0.5463,0.4968,3.0141,0.8292,0.4547,0.4547,0.4547,0.9289,0.0,0.0,0.7343,0.8599,2.5231,0.6441,8.0115,0.5879,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,8996,319,87,364,214,14,23,32,42,0,12,0,12,52,61,40,58,16.3,4.2,9.6,5.4,0.4,0.6,0.8,1.1,0.0,0.9,0.0,0.9,1.4,1.6,1.1,1.5
39,Ohio,OH,39085,Lake County,39085201400,Census Tract 2014; Lake County; Ohio,1.246408298768,3892,315,2074,176,2009,173,410,229,87,67,417,139,95,66,200,110,811,163,549,119,434,137,83,39,21,59,167,431,416,136,0,12,0,16,43,30,0,12,10.5,5.8,3.5,2.7,20.8,6.7,3.2,2.1,5.1,2.8,20.8,4.1,14.1,2.6,11.2,3.4,4.1,1.9,0.6,1.6,4.3,11.1,20.1,6.3,0.0,1.7,0.0,0.8,2.1,1.5,0.0,0.3,0.225,0.4156,0.4283,0.1671,0.4611,1.6971,0.2794,0.7051,0.1056,0.2964,0.3844,0.6088,2.1003,0.3203,0.1189,0.1189,0.1189,0.8476,0.0,0.0,0.2248,0.0,1.0724,0.1181,4.9887,0.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042,70,55,92,87,53,57,7,11,0,12,0,12,15,25,0,12,3.5,2.7,2.4,2.2,1.4,1.4,0.2,0.3,0.0,0.9,0.0,0.9,0.4,0.6,0.0,0.9
39,Ohio,OH,39085,Lake County,39085201500,Census Tract 2015; Lake County; Ohio,3.051537465798,2710,379,1195,128,1100,127,244,121,64,41,151,68,79,41,76,66,357,50,610,156,213,79,49,35,12,48,215,534,263,88,0,12,0,16,6,8,0,12,9.0,4.3,3.8,2.5,13.7,6.0,3.9,2.1,2.8,2.5,13.2,2.3,22.5,3.5,7.9,3.2,4.4,3.1,0.5,1.9,7.9,19.7,22.0,7.0,0.0,2.9,0.0,1.5,0.5,0.8,0.0,0.4,0.1796,0.4524,0.1457,0.2191,0.1996,1.1964,0.1467,0.2457,0.5526,0.106,0.4184,0.5796,1.9023,0.2235,0.2771,0.2771,0.2771,0.8667,0.0,0.0,0.0524,0.0,0.9191,0.0946,4.2949,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253,35,23,0,12,120,72,0,12,0,12,0,12,95,67,0,12,3.2,2.2,0.0,1.3,4.4,2.7,0.0,1.3,0.0,1.3,0.0,1.3,3.5,2.4,0.0,1.3
39,Ohio,OH,39085,Lake County,39085201600,Census Tract 2016; Lake County; Ohio,1.422458455504,3914,376,1624,110,1519,117,218,122,67,51,267,103,118,67,109,78,660,127,907,176,356,131,47,34,22,53,594,530,143,62,10,17,8,17,26,20,0,12,5.6,3.1,3.1,2.3,17.6,6.6,4.3,2.3,2.8,2.0,16.9,3.3,23.2,3.2,9.1,3.2,3.1,2.2,0.6,1.4,15.2,13.5,8.8,3.8,0.6,1.0,0.5,1.1,1.7,1.3,0.0,0.3,0.0765,0.3537,0.2943,0.2508,0.1996,1.1749,0.1422,0.4575,0.6005,0.1644,0.2733,0.6088,2.1045,0.3235,0.499,0.499,0.499,0.6676,0.5876,0.4413,0.1848,0.0,1.8813,0.3683,5.6597,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,115,64,271,191,179,165,68,75,0,12,0,12,76,95,0,12,7.6,4.2,6.9,4.7,4.6,4.2,1.7,1.9,0.0,0.9,0.0,0.9,1.9,2.4,0.0,0.9
39,Ohio,OH,39085,Lake County,39085201700,Census Tract 2017; Lake County; Ohio,1.741960563218,5870,454,3115,252,2923,265,1234,465,153,115,715,213,227,118,486,248,1004,205,1006,224,763,225,265,135,151,139,470,637,791,241,0,17,61,55,20,31,20,3,21.2,7.8,4.4,3.3,24.5,6.9,5.2,2.8,8.3,4.1,17.1,3.6,17.1,3.6,13.0,4.0,9.1,4.5,2.7,2.4,8.0,10.8,25.4,7.5,0.0,1.1,2.1,1.9,0.7,1.0,0.3,0.0,0.5351,0.5244,0.5597,0.3148,0.7363,2.6703,0.5635,0.4677,0.2096,0.4129,0.7403,0.8827,2.7132,0.6889,0.2825,0.2825,0.2825,0.8895,0.0,0.7448,0.0762,0.4924,2.2029,0.5022,7.8689,0.5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771,205,104,207,144,17,28,25,48,0,17,0,17,221,197,0,17,7.0,3.6,3.5,2.4,0.3,0.5,0.4,0.8,0.0,0.6,0.0,0.6,3.8,3.3,0.0,0.6
39,Ohio,OH,39085,Lake County,39085201800,Census Tract 2018; Lake County; Ohio,0.742053680922,3657,489,1569,175,1529,189,422,295,146,138,438,150,142,82,101,73,909,218,578,147,518,154,38,31,16,49,317,661,0,16,9,14,0,16,21,16,0,12,11.5,7.9,7.1,5.7,28.6,9.2,5.3,3.0,2.8,2.1,24.9,5.5,15.8,2.9,14.2,3.8,2.5,2.0,0.4,1.4,8.7,18.0,0.0,1.0,0.6,0.9,0.0,1.0,1.4,1.1,0.0,0.3,0.2561,0.7283,0.6956,0.3253,0.1996,2.2049,0.4286,0.8618,0.156,0.4919,0.2114,0.5412,2.2623,0.4114,0.3085,0.3085,0.3085,0.0,0.5876,0.0,0.1476,0.0,0.7352,0.0629,5.5109,0.1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,34,23,97,115,176,179,0,12,0,12,0,12,44,30,0,12,2.2,1.5,2.7,3.0,4.8,4.7,0.0,1.0,0.0,1.0,0.0,1.0,1.2,0.8,0.0,1.0
39,Ohio,OH,39085,Lake County,39085201900,Census Tract 2019; Lake County; Ohio,1.299225894062,2547,317,1343,155,1316,157,214,106,82,61,363,134,102,88,241,167,823,138,316,90,379,114,48,52,11,49,180,459,308,109,0,12,0,16,112,72,0,12,8.4,4.0,6.3,4.5,27.6,9.6,4.8,4.1,9.5,5.9,32.3,6.5,12.4,3.3,14.9,4.7,3.6,3.9,0.4,2.0,7.1,18.0,22.9,7.7,0.0,2.6,0.0,1.2,8.5,5.4,0.0,0.5,0.1568,0.6781,0.6689,0.2888,0.7982,2.5908,0.5359,0.9762,0.0682,0.5408,0.3292,0.5412,2.4556,0.5321,0.2397,0.2397,0.2397,0.873,0.0,0.0,0.6679,0.0,1.5409,0.2425,6.827,0.4022,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1974,252,102,60,48,29,42,16,19,4,8,0,12,71,72,0,12,19.1,7.6,2.4,1.9,1.1,1.7,0.6,0.7,0.2,0.3,0.0,1.4,2.8,2.9,0.0,1.4
39,Ohio,OH,39085,Lake County,39085202000,Census Tract 2020; Lake County; Ohio,2.246300509188,5156,441,2675,277,2364,275,912,381,109,93,842,317,303,123,201,131,1322,251,879,208,792,266,34,44,79,100,522,624,87,85,32,38,36,50,24,30,19,33,17.8,7.3,4.2,3.6,35.6,12.8,7.7,3.2,3.9,2.6,25.6,4.2,17.0,3.3,15.4,4.9,1.4,1.9,1.6,2.0,10.1,12.1,3.2,3.2,1.2,1.4,1.5,2.1,1.0,1.3,0.4,0.6,0.4468,0.4975,0.8305,0.4933,0.3224,2.5905,0.5356,0.8865,0.2067,0.5712,0.1086,0.7971,2.5701,0.6051,0.3592,0.3592,0.3592,0.4797,0.6451,0.6606,0.1067,0.5374,2.4295,0.6054,7.9493,0.5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4142,249,202,124,125,189,244,0,17,0,17,0,17,119,94,90,134,10.5,7.9,2.4,2.4,3.7,4.7,0.0,0.7,0.0,0.7,0.0,0.7,2.3,1.7,1.7,2.6
