ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39085,Lake County,39085202100,Census Tract 2021; Lake County; Ohio,1.399427471204,2156,312,1279,132,1171,153,670,284,12,17,486,164,138,76,129,72,340,100,445,156,475,189,177,119,10,48,591,376,280,103,0,12,0,16,129,76,0,12,31.1,12.4,0.9,1.4,41.5,12.9,10.0,5.2,6.0,3.1,15.8,5.2,20.6,5.0,22.0,7.5,15.1,10.0,0.5,2.5,27.4,17.0,21.8,7.7,0.0,2.7,0.0,1.4,11.0,6.7,0.0,0.6,0.7274,0.0654,0.914,0.6389,0.5459,2.8916,0.6279,0.3865,0.4271,0.8696,0.9032,0.5796,3.166,0.8775,0.6804,0.6804,0.6804,0.8651,0.0,0.0,0.753,0.0,1.6181,0.2641,8.3561,0.641,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6061,151,79,83,58,30,36,0,12,0,12,0,12,361,224,117,127,12.9,6.6,3.8,2.6,1.4,1.7,0.0,1.6,0.0,1.6,0.0,1.6,16.7,8.8,5.4,5.7
39,Ohio,OH,39085,Lake County,39085202400,Census Tract 2024; Lake County; Ohio,0.72421731293,2929,304,1371,129,1360,124,315,158,48,39,354,117,124,76,204,117,592,142,530,168,431,120,125,70,14,51,122,439,0,16,0,12,0,16,34,36,9,10,10.8,5.3,2.9,2.4,26.0,8.3,5.8,3.4,7.0,4.0,20.2,4.9,18.1,4.9,14.7,4.0,9.2,5.1,0.5,1.8,4.2,15.0,0.0,1.2,0.0,2.5,0.0,1.2,2.5,2.6,0.3,0.3,0.2342,0.327,0.6156,0.3662,0.636,2.179,0.4194,0.6734,0.2613,0.5287,0.7448,0.5796,2.7878,0.7263,0.1141,0.1141,0.1141,0.0,0.0,0.0,0.2587,0.4924,0.7511,0.0657,5.832,0.2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,132,71,0,12,30,34,0,12,0,12,0,12,92,61,0,12,9.7,5.1,0.0,1.2,1.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,3.1,2.2,0.0,1.2
39,Ohio,OH,39085,Lake County,39085202500,Census Tract 2025; Lake County; Ohio,0.888920317988,4223,300,2431,294,2221,281,832,294,76,55,667,201,188,119,296,123,794,226,705,171,861,317,93,53,0,48,461,464,713,194,0,12,0,16,167,100,6,13,20.1,6.9,3.2,2.3,30.0,8.2,6.0,3.8,7.0,2.9,18.8,5.6,16.7,3.9,20.5,7.0,4.2,2.3,0.0,1.2,10.9,11.0,29.4,7.1,0.0,1.4,0.0,0.7,7.5,4.5,0.1,0.3,0.5087,0.3711,0.7267,0.3811,0.636,2.6236,0.546,0.5888,0.1925,0.821,0.394,0.0,1.9963,0.2698,0.3855,0.3855,0.3855,0.9149,0.0,0.0,0.6238,0.3694,1.9081,0.3794,6.9135,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2257,182,90,207,146,76,59,40,54,0,12,0,12,138,115,0,12,8.2,4.2,4.9,3.4,1.8,1.4,0.9,1.3,0.0,0.8,0.0,0.8,3.3,2.8,0.0,0.8
39,Ohio,OH,39085,Lake County,39085202600,Census Tract 2026; Lake County; Ohio,2.84512193117,3568,460,1589,139,1411,122,324,163,223,134,280,98,210,91,325,175,541,78,628,163,466,107,41,45,7,48,52,651,9,19,0,12,0,16,27,25,6,13,9.1,4.4,10.1,5.8,19.8,6.7,8.2,3.6,9.1,4.6,15.2,2.2,17.6,3.1,13.1,2.7,2.9,3.2,0.2,1.4,1.5,18.2,0.6,1.2,0.0,2.2,0.0,1.1,1.9,1.7,0.2,0.4,0.1834,0.8448,0.3863,0.526,0.7782,2.7187,0.5784,0.3523,0.2372,0.4199,0.2473,0.4556,1.7123,0.1489,0.02,0.02,0.02,0.2886,0.0,0.0,0.2029,0.4356,0.9271,0.0968,5.3781,0.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,94,46,1,3,18,25,0,12,0,12,0,12,33,36,0,12,6.7,3.2,0.0,0.1,0.5,0.7,0.0,1.0,0.0,1.0,0.0,1.0,0.9,1.0,0.0,1.0
39,Ohio,OH,39085,Lake County,39085202700,Census Tract 2027; Lake County; Ohio,3.838747320028,6638,816,2500,227,2410,228,297,214,182,106,218,99,180,102,153,97,1375,221,1550,504,640,204,127,101,84,90,692,1158,0,24,0,17,0,24,18,33,5,10,4.5,3.2,5.3,3.0,9.0,4.0,3.9,2.2,2.3,1.5,20.7,4.2,23.4,5.2,9.6,3.2,5.2,4.2,1.3,1.4,10.4,17.4,0.0,1.0,0.0,1.4,0.0,1.0,0.7,1.3,0.1,0.2,0.0536,0.6057,0.0324,0.2191,0.1492,1.06,0.113,0.7013,0.6138,0.1933,0.4921,0.7565,2.757,0.7117,0.3694,0.3694,0.3694,0.0,0.0,0.0,0.0762,0.3694,0.4456,0.0298,4.632,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,13,21,26,42,197,144,116,117,0,17,0,17,353,247,0,17,0.5,0.9,0.4,0.6,3.0,2.2,1.7,1.8,0.0,0.5,0.0,0.5,5.3,3.7,0.0,0.5
39,Ohio,OH,39085,Lake County,39085202800,Census Tract 2028; Lake County; Ohio,2.383302626256,5961,493,2767,301,2630,282,527,209,0,17,480,168,440,182,163,122,1577,246,1040,133,871,337,53,54,84,95,590,753,176,103,0,17,21,35,37,43,8,3,9.0,3.5,0.0,1.1,18.3,6.1,9.6,3.5,2.7,2.0,26.5,4.0,17.4,2.4,14.6,5.0,2.0,2.0,1.5,1.7,9.9,12.6,6.4,3.7,0.0,1.3,0.8,1.3,1.4,1.6,0.1,0.0,0.1796,0.0,0.3248,0.6148,0.1888,1.308,0.173,0.9109,0.2248,0.5236,0.159,0.7854,2.6037,0.6222,0.3542,0.3542,0.3542,0.5978,0.0,0.5117,0.1476,0.3694,1.6265,0.2683,5.8924,0.246,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8033,214,144,65,58,105,122,174,111,8,13,0,17,213,175,25,40,8.1,5.2,1.1,1.0,1.8,2.1,2.9,1.9,0.1,0.2,0.0,0.6,3.6,2.9,0.4,0.7
39,Ohio,OH,39085,Lake County,39085202901,Census Tract 2029.01; Lake County; Ohio,1.530895974408,5144,646,2022,227,2022,227,245,114,16,27,248,107,123,89,548,521,877,92,1034,303,449,152,32,36,0,68,226,973,9,23,0,17,0,24,92,79,3,8,4.8,2.1,0.6,1.0,12.3,5.1,3.3,2.3,10.7,9.7,17.0,2.8,20.1,4.3,8.7,2.9,1.6,1.8,0.0,1.4,4.4,18.9,0.4,1.1,0.0,1.7,0.0,1.2,4.5,4.0,0.1,0.2,0.059,0.0422,0.1063,0.176,0.8458,1.2293,0.1521,0.4632,0.3906,0.1476,0.1238,0.0,1.1252,0.0317,0.1249,0.1249,0.1249,0.2743,0.0,0.0,0.4365,0.3694,1.0802,0.121,3.5596,0.0337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,223,115,108,165,96,148,0,17,0,17,0,17,22,24,0,17,11.0,5.8,2.1,3.3,1.9,3.0,0.0,0.7,0.0,0.7,0.0,0.7,0.4,0.5,0.0,0.7
39,Ohio,OH,39085,Lake County,39085202902,Census Tract 2029.02; Lake County; Ohio,0.874270835904,1458,171,736,72,736,72,26,20,70,80,235,116,70,62,67,47,523,153,114,56,179,125,0,16,97,98,54,238,0,16,0,12,0,16,25,25,5,2,1.8,1.4,8.5,9.7,31.9,15.4,6.0,5.4,4.6,3.2,35.9,10.9,7.8,3.6,12.3,9.0,0.0,2.2,6.9,7.0,3.7,16.3,0.0,2.2,0.0,4.6,0.0,2.2,3.4,3.5,0.3,0.1,0.0098,0.7943,0.7705,0.3811,0.3996,2.3553,0.4702,0.9895,0.0317,0.3745,0.0,0.974,2.3697,0.479,0.0932,0.0932,0.0932,0.0,0.0,0.0,0.3438,0.4924,0.8362,0.08,5.6544,0.2067,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,786,81,58,0,12,43,50,0,12,3,5,0,12,8,13,0,12,11.0,7.7,0.0,2.4,2.9,3.4,0.0,2.4,0.2,0.3,0.0,2.4,0.5,0.9,0.0,2.4
39,Ohio,OH,39085,Lake County,39085203000,Census Tract 2030; Lake County; Ohio,1.950584987388,6028,614,2587,187,2527,181,941,484,185,122,329,137,196,99,115,113,1218,126,1134,276,860,213,0,24,69,88,255,877,109,147,0,17,0,24,56,50,11,3,15.6,7.9,5.3,3.4,13.0,5.3,4.5,2.3,1.9,1.8,20.2,2.8,18.8,3.1,14.3,3.2,0.0,0.9,1.2,1.5,4.2,14.5,4.2,5.7,0.0,1.3,0.0,0.9,2.2,1.9,0.2,0.0,0.3811,0.6057,0.1248,0.267,0.1104,1.489,0.2225,0.6734,0.3015,0.5033,0.0,0.7403,2.2185,0.3857,0.1141,0.1141,0.1141,0.5257,0.0,0.0,0.2324,0.4356,1.1937,0.1451,5.0153,0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,31,34,29,46,30,33,133,132,0,17,0,17,63,63,0,17,1.2,1.4,0.5,0.8,0.5,0.6,2.2,2.2,0.0,0.6,0.0,0.6,1.0,1.0,0.0,0.6
39,Ohio,OH,39085,Lake County,39085203200,Census Tract 2032; Lake County; Ohio,1.93992895829,3685,543,1982,360,1910,384,390,152,72,38,537,165,214,70,229,132,625,99,648,203,348,117,120,102,64,62,954,660,485,315,159,67,54,76,83,63,18,10,10.6,3.8,3.1,1.7,28.1,6.5,7.5,2.7,6.2,3.6,17.0,3.1,17.6,4.5,9.5,3.6,6.3,5.2,1.8,1.7,25.9,17.5,24.4,15.3,8.0,4.0,2.8,3.9,4.3,3.3,0.5,0.3,0.2279,0.3537,0.6819,0.4829,0.5659,2.3123,0.4581,0.4632,0.2372,0.1872,0.5714,0.8183,2.2773,0.4235,0.6665,0.6665,0.6665,0.8825,0.846,0.826,0.4184,0.5742,3.5471,0.9454,8.8032,0.7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6731,188,70,191,177,145,120,322,187,0,12,0,12,281,306,15,23,9.8,4.4,5.2,4.7,3.9,3.2,8.7,4.8,0.0,0.9,0.0,0.9,7.6,7.6,0.4,0.6
39,Ohio,OH,39085,Lake County,39085203400,Census Tract 2034; Lake County; Ohio,2.357717963328,4089,542,1904,210,1823,209,392,144,170,87,302,102,76,37,116,67,923,88,705,203,490,129,43,31,21,52,702,624,253,192,0,12,0,16,43,29,134,4,9.9,3.4,7.7,3.3,16.6,5.3,2.5,1.2,2.9,1.7,22.6,3.5,17.2,3.1,12.4,3.5,2.4,1.7,0.5,1.3,17.2,15.1,13.3,10.0,0.0,1.8,0.0,0.9,2.4,1.6,3.3,0.4,0.2025,0.7571,0.2546,0.1192,0.2142,1.5476,0.2368,0.7771,0.2153,0.3802,0.201,0.5796,2.1532,0.3514,0.5412,0.5412,0.5412,0.753,0.0,0.0,0.2514,0.8456,1.85,0.3562,6.092,0.2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5186,109,57,119,116,383,338,82,66,0,12,0,12,97,66,21,29,6.0,3.3,2.9,2.9,9.4,7.3,2.0,1.6,0.0,0.9,0.0,0.9,2.4,1.6,0.5,0.7
39,Ohio,OH,39085,Lake County,39085203500,Census Tract 2035; Lake County; Ohio,3.370452698472,6517,647,2791,237,2645,230,291,143,22,37,248,92,156,92,105,91,1888,360,1364,283,775,198,103,91,165,173,608,956,39,59,212,93,0,24,68,41,7,2,4.5,2.1,0.7,1.2,9.4,3.4,3.2,1.9,1.6,1.4,29.0,5.1,20.9,3.2,11.9,3.3,3.9,3.4,2.8,2.9,9.3,14.6,1.4,2.1,7.6,3.3,0.0,0.9,2.6,1.6,0.1,0.0,0.0536,0.0502,0.0378,0.1671,0.0825,0.3912,0.0111,0.9486,0.4426,0.345,0.3638,0.8884,2.9884,0.8149,0.331,0.331,0.331,0.3663,0.8406,0.0,0.267,0.3694,1.8433,0.354,5.5539,0.1968,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6849,238,114,76,110,17,27,398,283,0,17,0,17,117,109,0,17,9.0,4.2,1.2,1.7,0.3,0.4,6.1,4.4,0.0,0.5,0.0,0.5,1.8,1.7,0.0,0.5
39,Ohio,OH,39085,Lake County,39085203700,Census Tract 2037; Lake County; Ohio,11.520155489956,3493,336,1319,120,1302,121,420,192,49,39,235,77,190,69,108,67,897,122,728,170,296,73,43,29,21,49,313,481,43,37,67,31,11,15,29,23,149,11,12.5,5.6,2.6,2.1,18.0,5.7,7.7,2.7,3.2,1.9,25.7,4.4,20.8,4.1,8.8,2.3,3.3,2.2,0.6,1.4,9.0,13.7,3.3,2.8,5.1,2.3,0.9,1.1,2.2,1.8,4.3,0.5,0.2847,0.2822,0.3114,0.4933,0.2491,1.6207,0.26,0.8884,0.4369,0.1526,0.2943,0.6088,2.381,0.4857,0.3177,0.3177,0.3177,0.4844,0.7851,0.5384,0.2324,0.8849,2.9252,0.8032,7.2446,0.4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7354,41,30,24,23,77,59,36,30,0,12,0,12,176,126,0,12,3.1,2.2,0.7,0.7,2.2,1.7,1.0,0.9,0.0,1.0,0.0,1.0,5.0,3.5,0.0,1.0
39,Ohio,OH,39085,Lake County,39085204000,Census Tract 2040; Lake County; Ohio,1.027079968852,3100,18,1722,171,1528,153,796,271,96,56,485,153,236,108,244,112,731,185,358,166,835,220,49,45,1,46,571,209,36,41,0,12,0,16,171,87,23,8,25.7,8.8,5.8,3.3,31.7,9.5,10.2,4.6,7.9,3.6,23.6,6.0,11.5,5.3,27.0,7.1,3.2,2.9,0.0,1.5,18.4,6.7,2.1,2.4,0.0,2.0,0.0,1.0,11.2,5.7,0.7,0.3,0.6373,0.6432,0.766,0.65,0.709,3.4055,0.7581,0.8209,0.0564,0.9597,0.2841,0.0,2.1211,0.3371,0.565,0.565,0.565,0.4111,0.0,0.0,0.7594,0.6243,1.7948,0.333,7.8864,0.5641,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2299,161,80,58,46,301,191,26,44,98,97,0,12,88,105,0,12,10.5,4.9,1.9,1.5,9.7,6.2,0.8,1.4,3.2,3.1,0.0,1.1,2.8,3.4,0.0,1.1
39,Ohio,OH,39085,Lake County,39085204200,Census Tract 2042; Lake County; Ohio,2.195284851928,4411,576,1517,160,1415,180,1969,667,82,59,448,160,549,213,222,103,384,109,1592,367,657,219,226,125,360,178,2671,686,51,43,10,17,139,86,101,102,16,4,44.6,14.0,4.3,3.1,31.7,10.6,21.4,8.0,5.0,2.4,8.7,2.6,36.1,5.0,14.9,4.4,15.9,8.6,8.8,4.2,60.6,13.4,3.4,2.8,0.7,1.2,9.8,5.9,7.1,6.7,0.4,0.1,0.8753,0.5117,0.766,0.9283,0.4487,3.53,0.787,0.0853,0.9826,0.5408,0.9162,0.9848,3.5097,0.9521,0.8646,0.8646,0.8646,0.4895,0.6003,0.9902,0.6048,0.5374,3.2222,0.8841,11.1265,0.9397,0,0,0,1,0,1,0,1,0,1,1,3,0,0,0,0,1,0,0,1,5,3063,158,85,878,340,1748,432,0,12,0,12,0,12,45,45,0,12,11.2,6.2,19.9,6.9,39.6,8.3,0.0,0.8,0.0,0.8,0.0,0.8,1.0,1.0,0.0,0.8
39,Ohio,OH,39085,Lake County,39085204303,Census Tract 2043.03; Lake County; Ohio,1.035792746584,2721,362,1201,164,1114,165,268,136,35,27,276,89,81,38,94,75,175,66,744,141,262,117,81,53,9,46,675,489,504,146,0,12,15,15,19,20,16,2,9.9,4.9,2.1,1.7,24.8,7.1,4.5,2.2,3.5,2.7,6.4,2.3,27.3,3.9,9.7,4.3,7.2,4.6,0.4,1.9,24.8,17.7,42.0,10.7,0.0,2.9,1.3,1.3,1.7,1.8,0.6,0.1,0.2025,0.2086,0.5717,0.267,0.2856,1.5354,0.233,0.0399,0.8282,0.2003,0.6337,0.5412,2.2433,0.4,0.6531,0.6531,0.6531,0.9549,0.0,0.6181,0.1848,0.6059,2.3637,0.5752,6.7955,0.3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,801,65,39,369,212,113,138,84,65,0,12,33,35,76,73,0,12,5.8,3.4,13.6,7.3,4.2,5.1,3.1,2.3,0.0,1.3,1.2,1.3,2.8,2.6,0.0,1.3
39,Ohio,OH,39085,Lake County,39085204304,Census Tract 2043.04; Lake County; Ohio,1.594452224628,5515,533,2535,262,2355,278,1833,644,136,114,770,246,513,210,658,219,572,182,1414,335,958,311,224,164,163,92,1751,720,225,150,0,17,41,65,246,173,355,24,35.6,12.0,4.9,4.0,32.7,9.7,15.2,6.3,11.9,4.1,10.4,3.2,25.6,4.8,17.4,5.2,9.5,6.9,3.0,1.7,31.7,12.7,8.9,5.8,0.0,1.4,1.7,2.8,10.4,7.0,6.4,0.8,0.7855,0.5711,0.7886,0.8228,0.8842,3.8522,0.8581,0.1373,0.7429,0.6836,0.76,0.8976,3.2214,0.8917,0.72,0.72,0.72,0.6714,0.0,0.6917,0.7311,0.929,3.0232,0.8394,10.8168,0.9178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6750,388,182,903,272,715,334,60,84,0,17,0,17,73,77,0,17,16.5,6.9,16.4,4.9,13.0,5.6,1.1,1.5,0.0,0.6,0.0,0.6,1.3,1.4,0.0,0.6
39,Ohio,OH,39085,Lake County,39085204400,Census Tract 2044; Lake County; Ohio,1.335680486596,3282,497,1541,296,1445,287,1266,432,89,63,623,305,408,194,347,249,588,290,830,205,344,166,195,96,143,148,972,646,182,89,0,12,82,71,97,60,15,4,38.6,11.8,5.8,4.1,43.1,19.3,17.7,7.7,10.6,6.8,17.9,7.9,25.3,4.7,10.5,4.9,13.5,6.1,4.8,4.9,29.6,19.2,11.8,5.3,0.0,2.2,5.7,4.8,6.7,4.3,0.5,0.1,0.8226,0.6432,0.9267,0.8754,0.8423,4.1102,0.9121,0.5231,0.7276,0.2453,0.8702,0.9474,3.3136,0.9124,0.7039,0.7039,0.7039,0.7267,0.0,0.9549,0.5816,0.5742,2.8374,0.773,10.9651,0.9295,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1963,53,42,162,132,665,387,22,30,0,12,0,12,123,118,0,12,3.7,2.9,4.9,4.2,20.3,10.6,0.7,0.9,0.0,1.1,0.0,1.1,3.7,3.6,0.0,1.1
39,Ohio,OH,39085,Lake County,39085204500,Census Tract 2045; Lake County; Ohio,0.5725313507,4426,735,1515,139,1443,151,1471,727,125,99,508,174,475,168,804,300,549,136,1326,504,518,165,200,149,599,261,2677,959,305,103,0,12,116,104,229,87,412,31,36.3,16.7,6.9,5.5,35.2,11.5,18.1,6.1,19.7,7.4,12.4,4.1,30.0,7.1,12.7,3.5,13.8,10.2,15.2,6.2,60.5,19.2,20.1,6.5,0.0,2.3,8.0,7.2,15.9,5.9,9.3,1.7,0.7934,0.7143,0.8257,0.8814,0.9765,4.1913,0.9251,0.2118,0.9138,0.3951,0.8759,0.9984,3.395,0.9286,0.864,0.864,0.864,0.8476,0.0,0.9771,0.8517,0.9518,3.6282,0.9578,12.0785,0.9851,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,1,0,1,2,5,4687,328,123,509,231,1708,554,97,121,0,12,4,10,359,177,0,12,22.7,7.9,11.5,5.4,38.6,11.8,2.2,2.7,0.0,0.8,0.1,0.3,8.1,3.7,0.0,0.8
39,Ohio,OH,39085,Lake County,39085204700,Census Tract 2047; Lake County; Ohio,1.708749613586,4711,552,2092,189,1967,190,409,208,152,155,316,143,251,126,450,303,1031,248,752,184,643,298,170,129,6,47,673,827,0,16,27,40,56,54,50,46,72,2,8.8,4.4,5.4,5.2,16.1,7.1,6.9,3.5,9.7,5.9,21.9,4.1,16.0,4.1,13.9,5.8,8.7,6.5,0.1,1.1,14.3,17.5,0.0,0.8,1.3,1.9,2.8,2.7,2.5,2.3,1.5,0.2,0.173,0.6143,0.2321,0.4423,0.8067,2.2684,0.446,0.7483,0.1623,0.4754,0.7194,0.4245,2.5299,0.5762,0.4784,0.4784,0.4784,0.0,0.6505,0.826,0.2587,0.7146,2.4498,0.6149,7.7265,0.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4182,204,119,163,163,372,329,6,10,6,10,0,12,126,115,0,12,10.4,6.2,3.5,3.6,7.9,7.1,0.1,0.2,0.1,0.2,0.0,0.7,2.7,2.4,0.0,0.7
39,Ohio,OH,39085,Lake County,39085204800,Census Tract 2048; Lake County; Ohio,6.280476831434,5341,418,2571,296,2266,249,806,433,294,249,524,306,315,208,437,244,1111,303,1084,219,657,203,114,106,49,90,338,649,0,24,228,106,29,55,36,38,0,17,15.3,8.1,10.6,8.1,23.1,13.3,8.1,5.1,8.2,4.3,20.8,5.4,20.3,4.0,12.3,3.6,5.1,4.6,1.0,1.8,6.3,12.1,0.0,0.9,8.9,4.3,1.3,2.4,1.6,1.7,0.0,0.3,0.3723,0.8565,0.5111,0.5206,0.7306,2.9911,0.6581,0.7051,0.4065,0.3745,0.4841,0.707,2.6772,0.667,0.208,0.208,0.208,0.0,0.859,0.6181,0.1724,0.0,1.6495,0.2746,7.5258,0.5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,166,109,91,98,215,245,0,17,0,17,0,17,32,41,0,17,7.3,4.8,1.7,1.9,4.0,4.6,0.0,0.7,0.0,0.7,0.0,0.7,0.6,0.8,0.0,0.7
39,Ohio,OH,39085,Lake County,39085204900,Census Tract 2049; Lake County; Ohio,5.236020342072,5737,540,2396,230,2298,233,592,371,96,74,304,164,213,166,14,22,1080,176,1165,274,495,195,85,74,0,68,384,768,0,24,14,22,0,24,89,121,12,3,10.4,6.4,3.0,2.3,13.2,7.0,5.3,4.1,0.2,0.4,18.8,3.5,20.3,3.8,8.7,3.5,3.7,3.2,0.0,1.3,6.7,13.4,0.0,1.0,0.6,0.9,0.0,1.0,3.9,5.1,0.2,0.0,0.2199,0.3403,0.1298,0.3253,0.0073,1.0226,0.1048,0.5888,0.4065,0.1476,0.34,0.0,1.4829,0.0873,0.2229,0.2229,0.2229,0.0,0.5876,0.0,0.3892,0.4356,1.4124,0.2044,4.1408,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152,213,141,47,66,133,121,0,17,0,17,0,17,204,216,0,17,9.3,5.9,0.8,1.2,2.3,2.0,0.0,0.6,0.0,0.6,0.0,0.6,3.6,3.8,0.0,0.6
39,Ohio,OH,39085,Lake County,39085205001,Census Tract 2050.01; Lake County; Ohio,2.6770382169999998,5494,513,2612,275,2386,306,325,144,45,53,383,138,108,57,31,36,1399,271,1035,173,617,254,20,38,0,68,384,787,62,69,0,17,0,24,80,68,127,4,6.1,2.6,1.7,2.0,16.1,5.4,2.6,1.4,0.6,0.7,25.5,4.8,18.8,3.0,11.5,4.6,0.8,1.6,0.0,1.4,7.0,14.3,2.3,2.6,0.0,1.3,0.0,1.0,3.4,2.8,2.3,0.2,0.0882,0.1492,0.2321,0.1243,0.0187,0.6125,0.0359,0.8843,0.3015,0.3158,0.0625,0.0,1.5641,0.1054,0.234,0.234,0.234,0.426,0.0,0.0,0.3438,0.7815,1.5513,0.2479,3.9619,0.0511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,78,53,18,24,93,141,190,235,0,17,0,17,83,97,0,17,3.3,2.2,0.3,0.4,1.7,2.6,3.5,4.3,0.0,0.6,0.0,0.6,1.5,1.7,0.0,0.6
39,Ohio,OH,39085,Lake County,39085205002,Census Tract 2050.02; Lake County; Ohio,6.928103090624,6175,566,2486,198,2449,200,336,263,93,76,153,89,118,84,193,137,1234,198,1146,214,587,171,78,67,16,70,629,767,21,36,0,17,20,37,0,17,14,2,5.4,4.2,2.5,2.0,6.2,3.6,2.5,1.7,3.1,2.2,20.0,3.7,18.6,2.7,9.5,2.9,3.2,2.7,0.3,1.2,10.2,12.4,0.8,1.4,0.0,1.4,0.8,1.5,0.0,1.4,0.2,0.0,0.073,0.2657,0.0092,0.1192,0.2371,0.7042,0.0467,0.663,0.2892,0.1872,0.2841,0.4968,1.9203,0.2317,0.363,0.363,0.363,0.3111,0.0,0.5117,0.0,0.4356,1.2584,0.1641,4.2459,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184,99,85,6,10,346,276,109,180,0,17,0,17,100,91,68,117,4.0,3.5,0.1,0.2,5.6,4.3,1.8,2.9,0.0,0.6,0.0,0.6,1.6,1.4,1.1,1.9
39,Ohio,OH,39085,Lake County,39085205100,Census Tract 2051; Lake County; Ohio,13.42449433809,7513,524,3152,245,2860,198,162,166,105,64,267,137,25,35,216,161,1768,218,1752,268,607,194,24,27,0,68,423,726,36,45,0,17,25,42,56,54,29,3,2.2,2.2,2.8,1.7,9.3,4.7,0.5,0.6,2.9,2.1,23.5,3.2,23.3,2.7,8.1,2.6,0.8,0.9,0.0,1.0,5.6,9.7,1.1,1.4,0.0,1.1,0.9,1.5,2.0,1.9,0.4,0.0,0.0149,0.3133,0.0368,0.0184,0.2142,0.5976,0.033,0.8171,0.6068,0.1162,0.0625,0.0,1.6026,0.114,0.1776,0.1776,0.1776,0.3378,0.0,0.5384,0.2127,0.5374,1.6263,0.2679,4.0041,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6735,55,51,44,61,56,86,91,78,0,17,0,17,218,152,14,24,1.9,1.8,0.6,0.8,0.7,1.1,1.2,1.1,0.0,0.5,0.0,0.5,2.9,2.0,0.2,0.3
