ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39085,Lake County,39085205200,Census Tract 2052; Lake County; Ohio,25.39202698765,3121,306,1230,93,1187,92,71,49,0,12,119,71,96,65,22,35,728,107,395,72,536,210,41,40,0,48,207,449,0,16,0,12,0,16,15,20,0,12,2.3,1.6,0.0,1.8,10.0,5.9,4.0,2.7,0.7,1.1,23.3,3.4,12.7,3.0,17.2,5.6,3.5,3.4,0.0,1.6,6.6,14.4,0.0,1.3,0.0,2.8,0.0,1.3,1.3,1.7,0.0,0.4,0.0152,0.0,0.0495,0.2283,0.0235,0.3165,0.0079,0.806,0.0742,0.6728,0.3187,0.0,1.8717,0.2098,0.22,0.22,0.22,0.0,0.0,0.0,0.1349,0.0,0.1349,0.0152,2.5431,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,117,58,137,117,7,11,0,12,0,12,0,12,63,71,0,12,9.9,4.8,4.4,3.7,0.2,0.4,0.0,1.1,0.0,1.1,0.0,1.1,2.0,2.3,0.0,1.1
39,Ohio,OH,39085,Lake County,39085205300,Census Tract 2053; Lake County; Ohio,8.429030986098,2345,287,963,103,914,103,227,124,26,21,140,55,41,29,112,122,378,62,581,162,306,95,35,37,0,48,189,400,0,16,0,12,0,16,10,12,12,3,9.7,5.2,2.0,1.7,15.3,5.8,2.5,1.8,4.8,5.1,16.1,2.9,24.8,4.7,13.0,4.0,3.9,4.0,0.0,2.2,8.1,17.0,0.0,1.7,0.0,3.6,0.0,1.8,1.1,1.3,0.5,0.1,0.1974,0.194,0.2003,0.1192,0.4243,1.1352,0.1314,0.4071,0.7004,0.4129,0.3638,0.0,1.8842,0.2143,0.2873,0.2873,0.2873,0.0,0.0,0.0,0.1194,0.5742,0.6936,0.0568,4.0003,0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,68,46,9,10,138,135,4,6,0,12,0,12,38,30,0,12,7.4,4.9,0.4,0.4,5.9,5.6,0.2,0.3,0.0,1.5,0.0,1.5,1.6,1.2,0.0,1.5
39,Ohio,OH,39085,Lake County,39085205400,Census Tract 2054; Lake County; Ohio,2.184664344214,1578,224,577,53,507,50,143,77,20,12,46,17,28,15,58,51,252,36,428,89,127,30,6,7,2,46,176,311,9,17,0,12,10,18,6,6,14,2,9.3,4.9,2.5,1.5,9.1,3.2,2.7,1.4,3.7,2.8,16.0,2.8,27.1,3.6,8.0,2.0,1.2,1.4,0.1,3.1,11.2,19.6,1.6,2.9,0.0,5.9,2.0,3.5,1.2,1.2,0.9,0.2,0.1876,0.2657,0.0346,0.1325,0.3021,0.9225,0.0854,0.3989,0.8205,0.1104,0.0937,0.4245,1.848,0.2013,0.3944,0.3944,0.3944,0.3787,0.0,0.7346,0.1276,0.6458,1.8867,0.3705,5.0516,0.1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943,32,15,13,13,96,90,3,6,0,12,0,12,64,66,0,12,6.3,2.8,0.8,0.8,6.1,5.5,0.2,0.4,0.0,2.2,0.0,2.2,4.1,4.1,0.0,2.2
39,Ohio,OH,39085,Lake County,39085205701,Census Tract 2057.01; Lake County; Ohio,6.725882168124,4778,452,2113,162,2008,162,826,384,90,71,562,194,479,270,537,332,1118,234,965,256,957,261,179,107,43,72,285,679,137,115,519,156,41,38,194,125,18,3,17.5,8.0,3.5,2.7,28.0,9.4,14.2,7.4,11.2,6.4,23.4,4.5,20.2,4.5,20.0,5.2,8.9,5.3,0.9,1.5,6.0,14.2,6.5,5.4,24.6,6.7,2.0,1.9,9.7,6.3,0.4,0.1,0.4402,0.4156,0.681,0.7942,0.8664,3.1974,0.713,0.8107,0.397,0.8074,0.7311,0.6855,3.4317,0.9359,0.1928,0.1928,0.1928,0.6013,0.9749,0.7346,0.7102,0.5374,3.5584,0.9479,10.3803,0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4653,356,152,92,130,69,57,0,12,0,12,0,12,124,125,0,12,17.7,7.4,1.9,2.7,1.4,1.2,0.0,0.7,0.0,0.7,0.0,0.7,2.6,2.6,0.0,0.7
39,Ohio,OH,39085,Lake County,39085205702,Census Tract 2057.02; Lake County; Ohio,1.250688239438,3361,463,1243,126,1145,143,646,348,156,113,210,106,185,127,155,110,375,51,853,258,420,167,65,58,6,48,271,657,0,16,45,74,23,28,28,41,9,3,19.3,10.0,8.3,5.6,18.3,9.0,9.2,6.1,4.6,3.3,11.2,2.2,25.4,6.0,12.5,4.9,5.7,5.0,0.2,1.5,8.1,19.5,0.0,1.3,3.6,5.8,2.0,2.4,2.4,3.6,0.3,0.1,0.491,0.7835,0.3248,0.5875,0.3996,2.5864,0.5346,0.1658,0.7327,0.3846,0.5317,0.4556,2.2704,0.4184,0.2873,0.2873,0.2873,0.0,0.7502,0.7346,0.2514,0.4924,2.2286,0.5146,7.3727,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,90,88,33,40,142,172,63,75,0,12,6,12,27,32,0,12,7.9,7.4,1.0,1.2,4.2,5.0,1.9,2.3,0.0,1.0,0.2,0.4,0.8,1.0,0.0,1.0
39,Ohio,OH,39085,Lake County,39085205800,Census Tract 2058; Lake County; Ohio,11.061298745688,1268,195,475,83,454,83,76,53,20,21,55,27,51,24,25,24,228,27,242,55,123,41,9,16,0,48,82,276,0,16,0,12,0,16,6,8,0,12,6.0,4.1,2.7,3.1,12.1,5.5,5.5,2.7,2.0,1.9,18.0,3.3,19.1,4.3,9.7,3.5,2.0,3.5,0.0,3.9,6.5,21.7,0.0,3.4,0.0,7.1,0.0,3.5,1.3,1.8,0.0,0.9,0.0844,0.2968,0.1006,0.3405,0.1209,0.9432,0.0889,0.5317,0.3256,0.2003,0.159,0.0,1.2166,0.0425,0.215,0.215,0.215,0.0,0.0,0.0,0.1349,0.0,0.1349,0.0152,2.5097,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,30,21,0,12,42,48,0,12,7,8,0,12,33,23,0,12,6.6,4.8,0.0,2.7,3.3,3.8,0.0,2.7,0.6,0.7,0.0,2.7,2.6,1.9,0.0,2.7
39,Ohio,OH,39085,Lake County,39085206100,Census Tract 2061; Lake County; Ohio,5.0925116341,3417,17,1438,133,1391,123,353,147,43,42,256,90,244,110,94,50,683,120,779,148,393,105,11,20,0,48,107,68,10,19,0,12,8,20,51,33,17,5,10.4,4.3,2.3,2.3,18.4,6.3,10.2,4.5,2.8,1.5,20.0,3.5,22.8,4.3,11.5,3.1,0.8,1.4,0.0,1.5,3.1,2.0,0.7,1.3,0.0,2.4,0.6,1.4,3.7,2.3,0.5,0.1,0.2199,0.2384,0.3286,0.65,0.1996,1.6365,0.2635,0.663,0.5761,0.3158,0.0625,0.0,1.6174,0.1178,0.0685,0.0685,0.0685,0.2994,0.0,0.4632,0.3727,0.5742,1.7095,0.299,5.0319,0.1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524,172,72,24,28,0,12,0,12,0,12,0,12,71,52,12,20,12.4,5.1,0.7,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.1,1.5,0.4,0.6
39,Ohio,OH,39085,Lake County,39085206200,Census Tract 2062; Lake County; Ohio,2.621500533116,1571,256,784,143,761,144,201,79,28,17,139,43,37,21,84,51,444,217,168,52,333,85,12,20,0,48,137,369,15,16,0,12,1,12,15,14,25,6,12.9,4.6,3.1,1.9,18.3,4.5,2.8,1.6,5.4,3.3,28.3,11.0,10.7,3.4,21.4,5.8,1.6,2.6,0.0,3.1,8.7,23.4,1.9,2.0,0.0,4.4,0.1,1.6,2.0,1.9,1.6,0.3,0.3005,0.3537,0.3248,0.1386,0.4916,1.6092,0.2562,0.941,0.0488,0.8493,0.1238,0.0,1.9629,0.2552,0.3085,0.3085,0.3085,0.3975,0.0,0.3819,0.2127,0.727,1.7191,0.3041,5.5997,0.1997,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2627,42,34,76,55,5,8,24,20,0,12,0,12,32,23,0,12,5.5,4.8,4.8,3.6,0.3,0.5,1.5,1.3,0.0,2.2,0.0,2.2,2.0,1.5,0.0,2.2
39,Ohio,OH,39085,Lake County,39085206300,Census Tract 2063; Lake County; Ohio,12.709089031106,4947,355,1856,133,1815,132,658,352,174,96,365,125,325,161,359,233,894,94,1044,182,706,177,39,33,91,89,707,488,37,40,126,70,42,64,39,25,52,8,13.4,7.1,6.4,3.4,20.1,6.7,9.1,4.3,7.3,4.5,18.1,2.1,21.1,2.9,14.3,3.7,2.2,1.8,1.9,1.8,14.3,9.8,2.0,2.2,6.8,3.7,2.3,3.5,2.1,1.4,1.1,0.1,0.3164,0.6835,0.3971,0.5821,0.6661,2.6452,0.5537,0.539,0.4569,0.5033,0.1762,0.8275,2.5029,0.559,0.4784,0.4784,0.4784,0.4051,0.8232,0.7698,0.2248,0.6703,2.8932,0.794,8.5197,0.6651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,234,94,9,20,521,358,48,38,5,7,0,12,118,67,6,9,12.9,5.3,0.2,0.4,10.5,6.9,1.0,0.8,0.1,0.1,0.0,0.7,2.4,1.4,0.1,0.2
39,Ohio,OH,39085,Lake County,39085206400,Census Tract 2064; Lake County; Ohio,14.9034599796,4653,349,1967,184,1836,180,171,102,81,55,221,103,183,181,101,63,1149,163,942,127,609,239,50,31,13,48,175,489,0,16,4,7,15,25,52,40,5,9,3.7,2.2,3.5,2.2,12.0,5.5,5.3,5.1,2.2,1.4,24.7,3.0,20.2,2.3,13.1,4.8,2.7,1.7,0.3,1.1,3.8,10.5,0.0,0.8,0.2,0.4,0.8,1.4,2.8,2.2,0.1,0.2,0.0378,0.4156,0.0965,0.3253,0.1396,1.0148,0.1016,0.8532,0.397,0.4199,0.2298,0.4968,2.3967,0.4952,0.0967,0.0967,0.0967,0.0,0.5527,0.5117,0.2848,0.3694,1.7186,0.3035,5.2268,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,210,191,0,12,80,95,18,19,0,12,0,12,77,63,0,12,11.4,9.7,0.0,0.7,1.7,2.0,0.4,0.4,0.0,0.7,0.0,0.7,1.7,1.3,0.0,0.7
39,Ohio,OH,39085,Lake County,39085206500,Census Tract 2065; Lake County; Ohio,6.705571658516,4214,446,1686,143,1567,126,663,347,34,29,437,116,125,69,174,97,1040,130,1000,243,580,150,61,46,73,69,1053,554,362,105,0,12,37,42,207,78,160,2,16.4,8.4,1.8,1.5,27.9,7.1,4.3,2.5,4.3,2.5,24.7,3.4,23.7,4.5,14.3,3.3,3.9,2.9,1.8,1.7,25.0,12.9,21.5,6.0,0.0,2.1,2.4,2.7,13.2,4.7,3.8,0.4,0.4046,0.1654,0.6794,0.2508,0.3659,1.8661,0.3251,0.8532,0.6354,0.5033,0.3638,0.8183,3.174,0.8784,0.6563,0.6563,0.6563,0.8619,0.0,0.7787,0.8035,0.8656,3.3097,0.9006,9.0061,0.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24297,322,105,220,222,311,191,136,90,0,12,22,34,223,130,141,187,20.5,6.2,5.2,5.0,7.4,4.3,3.2,2.1,0.0,0.8,0.5,0.8,5.3,3.0,3.3,4.5
39,Ohio,OH,39085,Lake County,39085206600,Census Tract 2066; Lake County; Ohio,1.018245182888,4962,550,2103,197,2078,200,456,114,238,215,312,98,226,79,267,108,1061,252,747,164,965,302,74,44,89,75,543,785,19,24,0,12,17,22,92,52,0,12,9.3,2.1,8.3,6.9,15.0,4.5,6.3,2.4,5.4,2.3,21.4,3.8,15.1,3.2,19.4,5.8,3.5,2.1,1.9,1.5,10.9,15.8,0.9,1.1,0.0,1.6,0.8,1.1,4.4,2.6,0.0,0.2,0.1876,0.7835,0.1908,0.4042,0.4916,2.0577,0.3835,0.7299,0.1316,0.782,0.3187,0.8275,2.7897,0.7267,0.3855,0.3855,0.3855,0.3181,0.0,0.5117,0.4289,0.0,1.2587,0.1644,6.4916,0.3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,285,130,215,232,169,116,60,67,0,12,23,28,66,54,10,15,13.7,5.6,4.3,4.6,3.4,2.4,1.2,1.3,0.0,0.7,0.5,0.6,1.3,1.1,0.2,0.3
39,Ohio,OH,39085,Lake County,39085206700,Census Tract 2067; Lake County; Ohio,19.104746266772,5677,441,2703,231,2355,211,1120,385,130,99,551,197,346,156,361,180,1300,217,1008,245,970,238,186,111,0,68,316,620,97,64,144,94,0,24,48,46,336,7,20.6,6.9,4.7,3.7,23.4,8.1,8.5,3.7,6.6,3.3,22.9,3.9,17.8,3.7,17.9,4.5,7.9,4.7,0.0,1.3,5.6,10.9,3.5,2.3,5.3,3.4,0.0,1.0,2.0,1.9,5.9,0.5,0.5198,0.553,0.52,0.5482,0.6001,2.7411,0.5848,0.7885,0.247,0.708,0.6813,0.0,2.4248,0.5127,0.1776,0.1776,0.1776,0.4943,0.7908,0.0,0.2127,0.9236,2.4214,0.6025,7.7649,0.5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3610,346,195,11,14,197,128,0,17,0,17,0,17,108,89,0,17,14.7,8.0,0.2,0.3,3.5,2.2,0.0,0.6,0.0,0.6,0.0,0.6,1.9,1.6,0.0,0.6
39,Ohio,OH,39087,Lawrence County,39087050100,Census Tract 501; Lawrence County; Ohio,0.896424982562,2792,480,1045,99,917,99,1309,536,72,44,221,121,126,60,296,235,455,108,719,309,497,164,51,44,0,48,40,681,0,16,0,12,5,15,14,17,209,3,50.8,18.5,6.4,4.2,24.1,12.9,6.5,3.2,11.5,9.1,16.3,5.2,25.8,7.4,19.2,5.6,5.6,4.8,0.0,1.8,1.4,24.4,0.0,1.5,0.0,3.3,0.5,1.6,1.5,1.8,7.5,1.3,0.9115,0.6835,0.5448,0.4157,0.8734,3.4289,0.7648,0.4195,0.7562,0.7721,0.5241,0.0,2.4719,0.5406,0.0159,0.0159,0.0159,0.0,0.0,0.4413,0.1597,0.941,1.542,0.2441,7.4587,0.4968,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2061,79,48,9,16,0,12,0,12,0,12,0,12,31,27,0,12,8.6,5.2,0.3,0.6,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,1.1,1.0,0.0,1.2
39,Ohio,OH,39087,Lawrence County,39087050200,Census Tract 502; Lawrence County; Ohio,0.6323983963099999,2035,354,1056,185,963,185,571,281,78,62,230,119,134,107,182,89,488,196,271,121,586,245,30,35,0,48,98,499,0,16,0,12,0,16,19,24,0,12,28.1,12.9,8.1,6.1,23.9,11.5,8.2,6.0,8.9,4.6,24.0,7.9,13.3,5.0,28.8,9.7,3.1,3.6,0.0,2.5,4.8,24.5,0.0,1.5,0.0,3.3,0.0,1.7,2.0,2.5,0.0,0.6,0.6814,0.7778,0.54,0.526,0.7661,3.2913,0.7352,0.8329,0.0828,0.9737,0.2733,0.0,2.1627,0.3562,0.1439,0.1439,0.1439,0.0,0.0,0.0,0.2127,0.0,0.2127,0.0197,5.8106,0.2333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2661,214,102,12,15,16,27,0,12,0,12,0,12,70,93,0,12,22.2,9.6,0.6,0.8,0.8,1.3,0.0,1.7,0.0,1.7,0.0,1.7,3.4,4.5,0.0,1.7
39,Ohio,OH,39087,Lawrence County,39087050300,Census Tract 503; Lawrence County; Ohio,0.600793630998,2140,264,1133,129,854,121,968,279,65,48,340,102,168,81,29,24,337,98,661,174,544,135,118,55,0,48,207,375,144,78,8,14,5,14,184,72,123,12,46.8,12.1,9.3,6.3,39.8,10.5,12.3,5.3,1.4,1.1,15.7,5.0,30.9,5.9,26.2,6.3,13.8,6.1,0.0,2.5,9.7,17.5,12.7,6.7,0.7,1.2,0.6,1.6,21.5,7.6,5.7,0.9,0.8886,0.8257,0.8921,0.7308,0.0676,3.4048,0.7578,0.3814,0.9356,0.9495,0.8759,0.0,3.1424,0.8695,0.3478,0.3478,0.3478,0.7422,0.6003,0.4632,0.9149,0.9201,3.6407,0.959,10.5357,0.8981,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,2,4,3361,186,77,143,97,20,27,0,12,0,12,0,12,44,34,0,12,21.8,8.3,6.7,4.5,0.9,1.3,0.0,1.6,0.0,1.6,0.0,1.6,2.1,1.6,0.0,1.6
39,Ohio,OH,39087,Lawrence County,39087050400,Census Tract 504; Lawrence County; Ohio,0.936281133716,3005,406,1471,163,1310,171,1034,305,38,40,379,145,252,134,126,107,781,177,502,189,957,280,159,117,0,48,85,578,190,89,79,73,0,16,161,79,11,8,34.4,9.0,3.1,3.2,28.9,10.4,12.1,6.0,4.2,3.5,26.0,5.5,16.7,5.7,31.8,8.0,12.1,8.8,0.0,1.7,2.8,19.2,12.9,5.9,5.4,4.8,0.0,1.2,12.3,6.1,0.4,0.3,0.7744,0.3537,0.7016,0.7242,0.3561,2.91,0.6311,0.8976,0.1925,0.9857,0.8397,0.0,2.9155,0.7822,0.0587,0.0587,0.0587,0.7467,0.7927,0.0,0.7854,0.5374,2.8622,0.7832,8.7464,0.6943,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2631,296,129,32,51,44,60,0,12,0,12,0,12,9,16,0,12,22.6,8.4,1.1,1.7,1.5,2.0,0.0,1.2,0.0,1.2,0.0,1.2,0.3,0.5,0.0,1.2
39,Ohio,OH,39087,Lawrence County,39087050501,Census Tract 505.01; Lawrence County; Ohio,71.327162625058,3122,673,1333,242,1058,267,882,561,0,12,303,228,318,252,50,63,280,131,824,330,902,496,0,16,0,48,17,951,0,16,423,197,23,40,0,12,0,12,28.3,16.9,0.0,3.0,28.6,20.3,14.6,10.1,1.6,2.1,9.0,4.6,26.4,7.8,28.9,14.8,0.0,1.5,0.0,1.7,0.5,30.5,0.0,1.2,31.7,14.5,2.2,3.7,0.0,3.3,0.0,0.4,0.683,0.0,0.6956,0.8066,0.0825,2.2677,0.4457,0.0926,0.7882,0.9746,0.0,0.0,1.8554,0.2032,0.0022,0.0022,0.0022,0.0,0.9898,0.7575,0.0,0.0,1.7473,0.3168,5.8726,0.2422,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1368,239,148,0,12,17,28,0,12,0,12,0,12,0,12,0,12,22.6,13.2,0.0,1.1,0.5,0.9,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1
39,Ohio,OH,39087,Lawrence County,39087050502,Census Tract 505.02; Lawrence County; Ohio,81.11626184448,2277,354,1329,193,947,145,520,290,44,51,230,125,225,122,193,163,453,143,479,154,542,190,36,50,0,48,63,503,0,16,505,162,0,16,0,12,0,12,23.0,12.4,5.4,6.3,24.3,12.7,12.8,6.7,8.5,6.7,19.9,6.6,21.0,4.8,23.8,8.4,3.8,5.2,0.0,2.2,2.8,22.1,0.0,1.2,38.0,11.8,0.0,1.7,0.0,3.6,0.0,0.5,0.5824,0.6143,0.5524,0.7498,0.7471,3.246,0.7241,0.6569,0.4499,0.9099,0.3502,0.0,2.3669,0.4775,0.0587,0.0587,0.0587,0.0,0.9956,0.0,0.0,0.0,0.9956,0.1057,6.6672,0.3733,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1986,194,106,0,12,15,24,0,12,0,12,20,41,28,29,0,12,20.5,10.1,0.0,1.5,0.7,1.1,0.0,1.5,0.0,1.5,0.9,1.8,1.2,1.3,0.0,1.5
39,Ohio,OH,39087,Lawrence County,39087050600,Census Tract 506; Lawrence County; Ohio,95.143070283244,1289,251,692,118,550,118,539,227,60,43,130,65,226,98,78,51,249,126,257,131,349,126,46,62,20,57,148,353,0,16,255,90,9,17,27,27,0,12,41.8,15.6,10.2,7.4,23.6,10.7,24.6,11.0,6.1,4.2,19.3,9.7,19.9,7.5,27.1,10.2,8.4,11.1,1.7,4.9,11.5,27.3,0.0,2.3,36.8,12.1,1.6,3.1,4.9,4.9,0.0,0.9,0.8521,0.8473,0.5295,0.9518,0.5547,3.7354,0.8321,0.6208,0.3751,0.9616,0.7051,0.8094,3.472,0.9432,0.402,0.402,0.402,0.0,0.9949,0.6794,0.4625,0.0,2.1368,0.4762,9.7462,0.8203,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,405,264,120,4,7,43,45,44,71,0,12,0,12,57,57,0,12,48.0,14.2,0.3,0.5,3.3,3.5,3.4,5.3,0.0,2.7,0.0,2.7,4.4,4.5,0.0,2.7
39,Ohio,OH,39087,Lawrence County,39087050700,Census Tract 507; Lawrence County; Ohio,61.719012424548,3944,533,1468,138,1236,131,1418,429,96,67,353,110,415,137,320,189,534,125,1237,306,1108,264,56,40,0,48,28,749,0,16,504,126,96,68,37,44,30,14,36.9,9.9,6.7,4.2,28.6,8.4,16.6,5.5,8.2,4.7,13.5,3.1,31.4,4.8,28.3,6.1,4.6,3.2,0.0,1.4,0.7,19.0,0.0,1.1,34.3,7.9,7.8,5.4,3.0,3.5,0.8,0.3,0.7988,0.7032,0.6956,0.8513,0.7306,3.7795,0.84,0.2616,0.9426,0.9683,0.4381,0.0,2.6106,0.6279,0.0044,0.0044,0.0044,0.0,0.993,0.9762,0.3051,0.6344,2.9087,0.7978,9.3032,0.7673,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,2,4,3548,254,104,5,12,2,8,0,12,0,12,0,12,21,23,0,12,20.6,8.0,0.1,0.3,0.1,0.2,0.0,0.9,0.0,0.9,0.0,0.9,0.5,0.6,0.0,0.9
39,Ohio,OH,39087,Lawrence County,39087050800,Census Tract 508; Lawrence County; Ohio,19.716652299432,3262,346,1347,142,1205,144,1070,335,27,31,300,105,143,85,158,88,593,152,757,187,517,175,101,73,0,48,218,502,21,25,196,85,17,18,47,32,4,2,32.9,9.7,2.0,2.3,24.9,8.2,6.8,3.9,4.9,2.8,18.2,4.8,23.2,4.4,16.0,4.7,8.4,6.0,0.0,1.6,6.7,15.4,1.5,1.8,14.6,6.1,1.4,1.5,3.9,2.5,0.1,0.1,0.7537,0.194,0.5752,0.4344,0.4376,2.3949,0.479,0.5466,0.6005,0.6039,0.7051,0.0,2.4561,0.5333,0.2229,0.2229,0.2229,0.3717,0.9248,0.6384,0.3892,0.3694,2.6935,0.7171,7.7674,0.5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2272,93,58,12,22,77,61,0,12,0,12,0,12,50,75,79,87,7.7,4.5,0.4,0.7,2.4,1.9,0.0,1.1,0.0,1.1,0.0,1.1,1.5,2.3,2.4,2.7
39,Ohio,OH,39087,Lawrence County,39087050900,Census Tract 509; Lawrence County; Ohio,3.522640593302,2218,263,1015,117,851,116,595,291,104,69,230,104,257,110,126,72,315,96,430,144,568,213,28,21,0,48,345,373,0,16,79,57,0,16,93,82,55,2,27.6,13.1,9.8,6.6,27.0,11.7,16.9,6.7,5.8,3.3,14.2,4.5,19.4,5.8,26.3,9.2,3.3,2.4,0.0,2.3,15.6,16.7,0.0,1.6,7.8,5.7,0.0,1.9,10.9,9.1,2.5,0.3,0.6709,0.8368,0.6517,0.8595,0.5294,3.5483,0.7921,0.2993,0.3453,0.9514,0.2943,0.0,1.8903,0.2181,0.5073,0.5073,0.5073,0.0,0.8441,0.0,0.7495,0.7949,2.3885,0.5886,8.3344,0.6356,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2282,47,26,4,18,44,42,0,12,0,12,20,30,277,204,0,12,5.5,3.2,0.2,0.8,2.0,1.9,0.0,1.6,0.0,1.6,0.9,1.3,12.5,8.8,0.0,1.6
39,Ohio,OH,39087,Lawrence County,39087051001,Census Tract 510.01; Lawrence County; Ohio,2.697966103706,4124,449,1740,172,1612,155,932,231,93,70,301,118,247,99,166,90,642,106,1015,198,720,154,242,93,0,48,476,675,22,25,89,47,11,14,53,39,0,12,22.9,5.1,4.5,3.2,18.7,7.1,9.0,3.5,4.0,2.2,15.6,2.6,24.6,3.6,17.5,4.0,15.0,5.6,0.0,1.2,11.5,16.3,1.3,1.4,5.1,2.7,0.7,0.9,3.3,2.4,0.0,0.3,0.5798,0.534,0.339,0.5755,0.3377,2.366,0.473,0.3763,0.6877,0.6903,0.9006,0.0,2.6549,0.6559,0.402,0.402,0.402,0.359,0.7851,0.4873,0.3346,0.0,1.966,0.4041,7.3889,0.4867,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4120,179,80,302,195,75,99,0,12,0,12,0,12,99,81,0,12,11.1,4.8,7.3,4.9,1.8,2.4,0.0,0.8,0.0,0.8,0.0,0.8,2.4,2.0,0.0,0.8
39,Ohio,OH,39087,Lawrence County,39087051002,Census Tract 510.02; Lawrence County; Ohio,23.175062508422,4073,409,1750,174,1375,142,1438,602,86,78,382,136,400,163,123,104,651,161,986,212,878,239,83,73,36,71,87,587,42,46,241,112,16,21,72,50,2,2,35.5,14.4,5.7,4.9,27.8,9.5,15.1,5.8,3.0,2.5,16.0,3.9,24.2,4.2,21.6,5.6,6.0,5.3,1.0,1.9,2.1,14.4,2.4,2.6,13.8,6.3,1.2,1.5,5.2,3.6,0.0,0.0,0.7842,0.6356,0.6733,0.8196,0.2291,3.1418,0.6994,0.3989,0.669,0.8566,0.5517,0.707,3.1832,0.8806,0.0374,0.0374,0.0374,0.4352,0.9197,0.6038,0.4844,0.0,2.4431,0.6117,8.8055,0.7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2915,264,83,4,7,57,86,0,12,0,12,0,12,26,28,0,12,19.2,5.4,0.1,0.2,1.4,2.1,0.0,0.9,0.0,0.9,0.0,0.9,0.6,0.7,0.0,0.9
