ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39087,Lawrence County,39087051101,Census Tract 511.01; Lawrence County; Ohio,24.702280089075998,3699,613,1581,225,1283,204,810,498,41,59,216,137,341,262,103,87,854,259,606,292,937,278,89,96,0,48,109,894,18,33,512,191,17,29,106,108,0,12,21.9,13.0,2.4,3.5,16.8,10.3,12.9,9.2,2.8,2.3,23.1,6.5,16.4,6.4,25.3,6.7,6.9,7.4,0.0,1.3,2.9,24.2,1.1,2.1,32.4,10.4,1.3,2.3,8.3,8.2,0.0,0.3,0.556,0.2514,0.2635,0.7524,0.1996,2.0229,0.3717,0.7961,0.1763,0.9359,0.613,0.0,2.5213,0.5702,0.0618,0.0618,0.0618,0.3378,0.9908,0.6181,0.6606,0.0,2.6073,0.6813,7.2133,0.4533,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2636,352,156,68,65,0,12,0,12,0,12,0,12,41,47,0,12,27.4,10.4,1.8,1.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,1.1,1.4,0.0,0.9
39,Ohio,OH,39087,Lawrence County,39087051102,Census Tract 511.02; Lawrence County; Ohio,1.648709208178,2942,569,1624,282,1328,314,658,313,11,21,369,173,118,92,177,127,801,255,549,309,746,313,187,103,0,48,517,820,49,68,388,240,0,16,23,37,177,3,23.9,10.2,0.9,1.8,27.8,11.2,5.6,4.3,6.4,4.8,27.2,7.6,18.7,8.1,27.0,10.0,14.1,7.0,0.0,1.6,17.6,27.7,3.0,4.2,23.9,13.2,0.0,1.2,1.7,2.8,6.0,1.2,0.5982,0.0654,0.6733,0.3497,0.5849,2.2715,0.4476,0.9214,0.2964,0.9597,0.8835,0.0,3.061,0.8406,0.5491,0.5491,0.5491,0.4724,0.973,0.0,0.1848,0.9252,2.5554,0.66,8.437,0.6537,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,1,2,4,3309,124,87,138,126,72,70,0,12,0,12,0,12,214,137,93,133,9.3,6.6,4.7,4.5,2.4,2.5,0.0,1.2,0.0,1.2,0.0,1.2,7.3,4.8,3.2,4.5
39,Ohio,OH,39087,Lawrence County,39087051200,Census Tract 512; Lawrence County; Ohio,13.303963718444,4820,389,2362,182,1925,179,494,254,19,19,243,87,276,144,133,102,903,180,833,301,776,175,54,49,0,48,276,549,26,38,398,174,25,38,30,20,23,4,10.2,5.2,0.9,0.9,12.6,4.4,7.5,3.8,2.8,2.1,18.7,4.2,17.3,5.8,16.1,3.7,2.8,2.5,0.0,1.0,5.7,11.4,1.1,1.6,16.9,7.1,1.3,2.0,1.6,1.0,0.5,0.1,0.2123,0.0654,0.1159,0.4829,0.1996,1.0761,0.1171,0.5821,0.2194,0.6087,0.2403,0.0,1.6505,0.1257,0.1829,0.1829,0.1829,0.3378,0.94,0.6181,0.1724,0.5742,2.6425,0.6959,5.552,0.1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4188,133,77,137,121,14,21,0,12,26,29,0,12,99,87,0,12,6.9,4.0,2.8,2.5,0.3,0.4,0.0,0.7,0.5,0.6,0.0,0.7,2.1,1.8,0.0,0.7
39,Ohio,OH,39087,Lawrence County,39087051300,Census Tract 513; Lawrence County; Ohio,18.567908887666,3545,389,1860,204,1639,208,921,301,51,57,559,166,300,116,280,144,773,188,591,164,825,200,50,47,0,48,182,540,46,70,376,114,26,36,209,121,0,12,26.5,8.1,3.1,3.2,34.1,9.2,11.5,4.4,7.9,3.9,21.8,4.7,16.7,4.4,23.3,4.8,3.1,2.8,0.0,1.4,5.1,15.2,2.5,3.8,20.2,6.2,1.6,2.2,12.8,6.8,0.0,0.3,0.6506,0.3537,0.8089,0.7036,0.709,3.2258,0.72,0.7445,0.1925,0.9023,0.2733,0.0,2.1126,0.3295,0.1544,0.1544,0.1544,0.4413,0.959,0.6794,0.7952,0.0,2.8749,0.7873,8.3677,0.6425,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2739,420,130,12,17,0,12,51,70,0,12,0,12,115,70,4,11,25.6,6.6,0.3,0.5,0.0,1.0,1.4,1.9,0.0,1.0,0.0,1.0,3.2,1.9,0.1,0.3
39,Ohio,OH,39087,Lawrence County,39087051401,Census Tract 514.01; Lawrence County; Ohio,4.62379152814,5494,396,2325,180,2185,181,1217,384,33,36,401,190,170,118,216,211,1046,255,1195,286,1154,364,242,145,17,71,246,554,0,24,167,92,0,24,117,90,4,2,22.6,6.9,1.2,1.3,18.4,8.6,4.1,2.8,3.9,3.8,19.0,4.8,21.8,4.7,21.0,6.4,11.0,6.6,0.3,1.3,4.5,10.1,0.0,1.0,7.2,4.0,0.0,1.1,5.4,4.1,0.1,0.0,0.5712,0.0898,0.3286,0.2359,0.3224,1.5479,0.2375,0.6018,0.5025,0.8366,0.8086,0.4968,3.2463,0.8987,0.1297,0.1297,0.1297,0.0,0.8314,0.0,0.4994,0.3694,1.7002,0.2949,6.6241,0.3644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4193,395,163,3,4,42,49,105,123,0,17,0,17,96,103,0,17,18.1,7.2,0.1,0.1,0.8,0.9,1.9,2.2,0.0,0.6,0.0,0.6,1.7,1.9,0.0,0.6
39,Ohio,OH,39087,Lawrence County,39087051402,Census Tract 514.02; Lawrence County; Ohio,29.062317232874,3213,390,1448,138,1217,134,538,173,19,19,237,103,213,104,81,48,669,186,718,184,694,214,21,23,0,48,268,545,0,16,194,82,0,16,53,31,10,3,16.8,5.0,1.8,1.8,19.5,8.2,9.2,4.3,2.5,1.5,20.8,5.7,22.3,4.1,21.6,5.9,1.7,1.9,0.0,1.5,8.3,16.9,0.0,1.1,13.4,5.5,0.0,1.3,4.4,2.6,0.3,0.1,0.418,0.1654,0.3749,0.5875,0.1692,1.715,0.2825,0.7051,0.539,0.8566,0.1337,0.0,2.2344,0.3949,0.2933,0.2933,0.2933,0.0,0.9146,0.0,0.4289,0.4924,1.8359,0.3508,6.0786,0.2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1941,134,71,3,4,68,91,166,160,9,13,0,12,22,27,0,12,11.0,5.8,0.1,0.1,2.1,2.8,5.2,4.9,0.3,0.4,0.0,1.1,0.7,0.8,0.0,1.1
39,Ohio,OH,39089,Licking County,39089750700,Census Tract 7507; Licking County; Ohio,0.999859005648,3007,477,1675,208,1444,227,881,276,100,63,376,146,242,109,396,193,437,105,470,169,1083,324,88,71,4,47,367,660,66,45,50,53,0,16,128,87,53,3,29.9,8.0,6.2,3.9,26.0,9.2,11.0,4.9,13.4,5.6,14.5,3.6,15.6,5.6,36.6,9.3,6.1,4.8,0.1,1.6,12.2,21.9,3.9,2.6,3.0,3.2,0.0,1.1,8.9,6.0,1.8,0.3,0.7093,0.6698,0.6156,0.6855,0.9191,3.5993,0.8013,0.3155,0.1481,0.9959,0.5584,0.4245,2.4424,0.5248,0.4226,0.4226,0.4226,0.5133,0.734,0.0,0.6848,0.7445,2.6766,0.7105,9.1409,0.7432,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2090,315,141,147,126,91,83,1,2,0,12,0,12,128,97,0,12,21.8,9.1,4.9,4.0,3.0,2.7,0.0,0.1,0.0,1.2,0.0,1.2,4.3,3.2,0.0,1.2
39,Ohio,OH,39089,Licking County,39089751000,Census Tract 7510; Licking County; Ohio,0.500501319886,2668,267,1098,111,1008,110,1049,231,88,58,316,93,256,136,315,111,260,93,750,122,546,164,85,52,0,48,308,381,0,16,7,11,29,36,144,71,14,13,39.6,7.8,7.3,4.5,31.3,8.6,15.3,6.6,11.8,3.6,9.7,3.5,28.1,4.6,20.5,5.1,8.5,5.1,0.0,2.0,11.5,14.2,0.0,1.5,0.6,1.0,2.9,3.6,14.3,6.7,0.5,0.5,0.8324,0.7387,0.7552,0.8269,0.881,4.0342,0.8956,0.1138,0.857,0.821,0.7102,0.0,2.502,0.5578,0.402,0.402,0.402,0.0,0.5876,0.8349,0.8241,0.5742,2.8208,0.767,9.759,0.8219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,115,66,41,45,94,70,0,12,27,43,0,12,146,73,0,12,11.4,6.3,1.5,1.7,3.5,2.6,0.0,1.3,1.0,1.6,0.0,1.3,5.5,2.8,0.0,1.3
39,Ohio,OH,39089,Licking County,39089751300,Census Tract 7513; Licking County; Ohio,0.72469028788,3657,639,1634,146,1372,159,935,303,37,35,366,127,184,94,224,108,332,64,791,171,748,389,188,76,0,48,284,922,100,88,0,12,0,16,35,28,1,3,25.6,7.0,2.1,1.9,26.7,8.7,7.5,4.0,6.1,3.1,9.1,2.4,21.6,6.4,20.5,8.3,13.7,5.3,0.0,1.4,7.8,25.2,6.1,5.4,0.0,2.1,0.0,1.2,2.6,2.0,0.0,0.1,0.6357,0.2086,0.6425,0.4829,0.5547,2.5244,0.5162,0.0954,0.4918,0.821,0.8733,0.0,2.2815,0.426,0.272,0.272,0.272,0.5905,0.0,0.0,0.267,0.0,0.8575,0.0822,5.9354,0.2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228,106,59,23,39,102,120,1,3,0,12,0,12,125,84,33,49,7.7,4.1,0.6,1.1,2.8,3.3,0.0,0.1,0.0,1.0,0.0,1.0,3.4,2.5,0.9,1.4
39,Ohio,OH,39089,Licking County,39089751600,Census Tract 7516; Licking County; Ohio,1.012083767172,3843,392,1798,140,1711,136,684,297,136,89,351,129,110,63,202,117,703,104,634,204,852,252,104,76,0,48,429,550,256,128,0,12,37,67,91,63,15,2,17.8,7.5,6.1,3.8,20.5,7.4,4.1,2.3,5.3,3.0,18.3,3.3,16.5,4.4,22.2,6.7,6.1,4.4,0.0,1.3,11.2,14.3,14.3,7.0,0.0,1.9,2.2,3.9,5.3,3.7,0.4,0.0,0.4468,0.6648,0.4171,0.2359,0.4808,2.2454,0.4381,0.5549,0.1823,0.875,0.5584,0.0,2.1706,0.3625,0.3944,0.3944,0.3944,0.7705,0.0,0.7575,0.4917,0.5374,2.5571,0.6606,7.3675,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,117,73,228,187,122,124,0,12,0,12,0,12,68,83,11,20,6.8,4.3,5.9,4.9,3.2,3.2,0.0,0.9,0.0,0.9,0.0,0.9,1.8,2.1,0.3,0.5
39,Ohio,OH,39089,Licking County,39089751900,Census Tract 7519; Licking County; Ohio,4.851662364806,4363,707,1907,205,1662,226,1079,429,40,52,324,121,304,129,129,87,877,185,842,330,1286,269,19,29,20,55,398,1001,13,23,22,35,45,54,118,83,4,3,24.8,9.0,2.0,2.5,19.5,6.8,9.5,4.0,3.0,1.9,20.1,4.4,19.3,5.4,29.5,5.7,1.1,1.7,0.5,1.3,9.1,22.9,0.7,1.2,1.2,1.8,2.7,3.2,7.1,4.7,0.1,0.1,0.6198,0.194,0.3749,0.6068,0.2291,2.0246,0.3733,0.6687,0.3377,0.9778,0.0829,0.5796,2.6467,0.6505,0.3221,0.3221,0.3221,0.2994,0.6451,0.814,0.6048,0.3694,2.7327,0.733,7.7261,0.5368,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2849,175,82,17,25,161,103,0,12,0,12,0,12,98,72,122,95,10.5,4.8,0.4,0.6,3.7,2.4,0.0,0.8,0.0,0.8,0.0,0.8,2.2,1.7,2.8,2.2
39,Ohio,OH,39089,Licking County,39089752200,Census Tract 7522; Licking County; Ohio,6.991050844092,4841,595,1937,171,1776,186,1163,509,138,90,438,169,377,111,432,204,740,222,1307,410,748,158,247,138,13,52,236,840,39,46,24,26,41,31,125,83,0,12,24.0,10.1,5.7,3.4,24.7,9.2,11.9,3.6,8.9,3.9,15.3,4.5,27.0,6.5,15.5,3.4,13.9,7.6,0.3,1.1,4.9,17.3,2.0,2.4,1.2,1.3,2.3,1.7,7.0,4.6,0.0,0.2,0.6001,0.6356,0.567,0.7178,0.7661,3.2866,0.7333,0.3576,0.8158,0.5773,0.879,0.4968,3.1265,0.8619,0.1474,0.1474,0.1474,0.4051,0.6451,0.7698,0.5994,0.0,2.4194,0.6013,8.9799,0.7244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,217,135,35,42,0,12,77,94,0,12,0,12,101,73,23,38,12.2,7.2,0.7,0.9,0.0,0.7,1.6,1.9,0.0,0.7,0.0,0.7,2.1,1.5,0.5,0.8
39,Ohio,OH,39089,Licking County,39089752500,Census Tract 7525; Licking County; Ohio,5.730917005326,4079,704,1790,243,1541,236,1948,695,0,12,578,234,312,143,172,121,347,71,1117,404,1058,340,210,113,0,48,959,926,369,135,11,17,12,23,289,138,298,36,51.2,15.6,0.0,2.3,37.5,14.1,12.6,5.4,4.5,3.4,8.5,2.2,27.4,5.8,27.8,6.0,13.7,7.0,0.0,1.3,23.5,22.3,20.6,7.0,0.6,0.9,0.8,1.5,18.8,8.1,7.3,1.5,0.9146,0.0,0.8632,0.7406,0.3875,2.9059,0.6308,0.0793,0.832,0.9651,0.8733,0.0,2.7497,0.707,0.6351,0.6351,0.6351,0.8537,0.5876,0.5117,0.8886,0.9394,3.781,0.9759,10.0717,0.8546,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,4502,271,108,346,220,95,84,0,12,0,12,0,12,505,243,13,21,17.6,6.8,8.5,5.1,2.3,2.1,0.0,0.9,0.0,0.9,0.0,0.9,12.4,5.6,0.3,0.5
39,Ohio,OH,39089,Licking County,39089752801,Census Tract 7528.01; Licking County; Ohio,7.105691477728,4297,461,1438,113,1402,113,443,201,102,79,232,112,75,57,214,172,633,102,1251,273,424,144,58,54,26,60,502,667,39,47,74,37,12,24,42,40,11,4,10.4,4.6,4.8,3.5,16.5,7.9,2.7,2.0,5.0,3.8,14.7,2.6,29.1,4.7,9.9,3.0,4.1,3.8,0.6,1.5,11.7,15.5,2.7,3.3,5.1,2.5,0.9,1.7,3.0,2.9,0.3,0.1,0.2199,0.5603,0.2505,0.1325,0.4487,1.6119,0.2568,0.3282,0.8906,0.2104,0.3844,0.6088,2.4224,0.5111,0.4084,0.4084,0.4084,0.4533,0.7851,0.5384,0.3051,0.4924,2.5743,0.6667,7.017,0.4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,60,44,144,153,53,72,113,134,0,12,0,12,192,125,0,12,4.3,3.2,3.4,3.6,1.2,1.7,2.6,3.2,0.0,0.8,0.0,0.8,4.5,2.9,0.0,0.8
39,Ohio,OH,39089,Licking County,39089752802,Census Tract 7528.02; Licking County; Ohio,6.225641467088,3210,627,1416,178,1343,164,304,186,11,18,221,100,126,72,184,218,648,134,617,224,371,133,56,63,0,48,280,877,58,45,21,35,0,16,45,37,0,12,9.5,5.5,0.7,1.1,16.5,7.2,5.7,3.4,5.7,6.7,20.2,6.1,19.2,4.7,11.6,4.9,4.2,4.7,0.0,1.6,8.7,27.3,4.1,3.1,1.5,2.5,0.0,1.2,3.4,2.9,0.0,0.4,0.192,0.0502,0.2505,0.357,0.5176,1.3673,0.1889,0.6734,0.3313,0.3234,0.394,0.0,1.7221,0.1521,0.3085,0.3085,0.3085,0.5219,0.6667,0.0,0.3438,0.0,1.5324,0.2403,4.9303,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,109,58,57,51,125,177,30,47,0,12,0,12,68,62,0,12,8.1,4.4,1.8,1.7,3.9,5.4,0.9,1.5,0.0,1.1,0.0,1.1,2.1,1.9,0.0,1.1
39,Ohio,OH,39089,Licking County,39089753100,Census Tract 7531; Licking County; Ohio,9.476996370436,5160,423,2094,184,1965,188,1180,361,42,53,456,149,293,120,242,169,1335,314,1295,208,913,253,157,91,0,68,392,601,89,65,326,156,63,53,190,111,199,4,23.9,7.0,2.1,2.6,23.2,7.3,8.0,3.3,4.9,3.5,25.9,5.4,25.1,3.2,18.5,5.1,8.0,4.6,0.0,1.4,7.6,11.6,4.3,3.1,15.6,7.0,3.2,2.7,9.7,5.5,3.9,0.3,0.5982,0.2086,0.5143,0.5133,0.4376,2.272,0.4483,0.8938,0.7188,0.7369,0.6851,0.0,3.0346,0.8349,0.2609,0.2609,0.2609,0.5314,0.9321,0.8571,0.7102,0.87,3.9008,0.9854,9.4683,0.7895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10978,304,115,99,76,181,99,0,17,3,7,0,17,109,74,0,17,15.5,5.7,1.9,1.5,3.5,1.9,0.0,0.7,0.1,0.1,0.0,0.7,2.1,1.4,0.0,0.7
39,Ohio,OH,39089,Licking County,39089753301,Census Tract 7533.01; Licking County; Ohio,1.311948341064,3379,498,1495,212,1426,229,813,384,32,36,369,147,137,85,103,82,835,149,753,213,289,124,152,124,9,49,544,704,295,208,0,12,16,29,134,87,282,4,26.6,11.7,2.0,2.3,25.9,9.4,6.1,3.8,3.3,2.7,24.7,6.3,22.3,4.9,9.3,4.4,10.7,8.5,0.3,1.6,16.1,20.7,19.7,13.6,0.0,2.3,1.1,2.0,9.4,6.2,8.3,1.2,0.6531,0.194,0.6111,0.3897,0.2634,2.1113,0.4006,0.8532,0.539,0.1755,0.8006,0.4968,2.8651,0.761,0.5178,0.5178,0.5178,0.8406,0.0,0.587,0.6997,0.9471,3.0744,0.8511,8.5686,0.6717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3691,236,118,90,84,18,28,65,59,0,12,23,43,343,273,5,9,16.5,8.5,2.7,2.4,0.5,0.8,1.9,1.8,0.0,1.0,0.7,1.3,10.2,7.8,0.1,0.3
39,Ohio,OH,39089,Licking County,39089753302,Census Tract 7533.02; Licking County; Ohio,2.985957654996,5171,583,1719,163,1666,154,649,269,4,7,231,94,101,78,142,92,932,204,1405,276,617,195,167,102,24,68,865,846,51,58,19,31,0,24,0,17,138,3,13.0,5.2,0.2,0.3,13.9,5.5,3.6,2.8,2.8,1.9,18.0,4.4,27.2,3.6,12.3,3.8,10.0,6.1,0.5,1.4,16.7,16.3,3.0,3.4,1.1,1.8,0.0,1.4,0.0,2.1,2.7,0.3,0.3043,0.0244,0.1511,0.1966,0.1996,0.876,0.0778,0.5317,0.824,0.3745,0.7781,0.5796,3.0879,0.8495,0.5285,0.5285,0.5285,0.4724,0.6378,0.0,0.0,0.8085,1.9187,0.3854,6.4111,0.3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556,54,46,243,256,247,208,126,149,4,7,0,17,245,175,0,17,3.2,2.8,4.7,5.0,4.8,3.8,2.4,2.9,0.1,0.1,0.0,0.7,4.7,3.4,0.0,0.7
39,Ohio,OH,39089,Licking County,39089753600,Census Tract 7536; Licking County; Ohio,0.532677516158,2141,430,997,156,921,170,269,123,26,23,143,54,129,68,172,84,354,82,402,138,303,88,63,40,4,46,218,591,22,22,0,12,9,18,43,50,0,12,12.6,5.2,2.1,1.9,15.5,5.1,8.5,4.3,8.0,3.8,16.5,4.8,18.8,4.2,14.2,4.7,6.8,4.2,0.2,2.3,10.2,27.5,2.2,2.2,0.0,3.4,1.0,1.9,4.7,5.4,0.0,0.6,0.2897,0.2086,0.2083,0.5482,0.7166,1.9714,0.3565,0.4306,0.3015,0.4919,0.6051,0.4556,2.2847,0.4273,0.363,0.363,0.363,0.4216,0.0,0.5676,0.4479,0.0,1.4371,0.2111,6.0562,0.2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,19,17,40,42,138,132,0,12,0,12,0,12,32,41,8,14,2.1,1.9,1.9,1.9,6.4,6.0,0.0,1.6,0.0,1.6,0.0,1.6,1.5,1.9,0.4,0.6
39,Ohio,OH,39089,Licking County,39089753900,Census Tract 7539; Licking County; Ohio,4.528216225162,5009,620,2099,189,1882,163,718,513,50,39,341,132,75,43,396,218,1068,156,1003,247,528,115,88,61,56,89,392,888,20,24,0,17,0,24,31,26,242,15,15.1,10.6,2.0,1.5,18.1,6.8,2.1,1.3,7.9,3.8,21.3,2.6,20.0,3.0,10.5,2.5,4.7,3.2,1.2,1.9,7.8,17.7,1.0,1.1,0.0,1.7,0.0,1.3,1.6,1.4,4.8,0.7,0.3669,0.194,0.3175,0.0938,0.709,1.6812,0.2743,0.7251,0.3836,0.2453,0.4476,0.7403,2.5419,0.5848,0.272,0.272,0.272,0.3292,0.0,0.0,0.1724,0.9008,1.4024,0.2019,5.8975,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8616,164,73,77,56,83,83,51,29,0,17,0,17,177,148,4,8,8.7,4.0,1.5,1.1,1.7,1.7,1.0,0.6,0.0,0.7,0.0,0.7,3.5,3.0,0.1,0.2
39,Ohio,OH,39089,Licking County,39089754102,Census Tract 7541.02; Licking County; Ohio,8.265841886982,2840,459,1053,133,992,128,197,114,30,25,147,58,83,42,33,23,626,166,720,226,228,87,63,30,51,70,105,661,0,16,12,17,0,16,0,12,5,2,6.9,3.9,2.2,1.8,14.8,5.5,4.2,2.3,1.2,0.8,22.0,6.1,25.4,5.2,8.0,3.0,6.3,2.9,2.0,2.8,3.7,23.3,0.0,1.5,1.1,1.6,0.0,1.6,0.0,3.5,0.2,0.1,0.1152,0.2238,0.1829,0.2441,0.0511,0.8171,0.067,0.7505,0.7327,0.1104,0.5714,0.8348,2.9998,0.8235,0.0932,0.0932,0.0932,0.0,0.6378,0.0,0.0,0.4356,1.0734,0.1184,4.9835,0.1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,35,25,75,90,11,16,0,12,0,12,0,12,5,8,14,23,3.5,2.6,2.6,3.3,0.4,0.6,0.0,1.2,0.0,1.2,0.0,1.2,0.2,0.3,0.5,0.8
39,Ohio,OH,39089,Licking County,39089754103,Census Tract 7541.03; Licking County; Ohio,3.44135222263,2133,348,832,116,764,131,245,226,75,98,46,42,26,33,49,60,259,84,499,143,258,97,44,44,0,48,183,489,0,16,40,68,0,16,22,30,0,12,11.5,10.5,6.2,7.4,6.0,5.4,1.8,2.5,2.3,2.7,12.1,3.8,23.4,5.8,12.1,3.7,5.7,5.7,0.0,2.4,8.6,22.9,0.0,1.9,4.8,7.7,0.0,2.1,2.9,3.9,0.0,0.6,0.2561,0.6698,0.0079,0.0758,0.1492,1.1588,0.1381,0.1988,0.6138,0.3586,0.5317,0.0,1.7029,0.1438,0.3047,0.3047,0.3047,0.0,0.7797,0.0,0.2962,0.0,1.0759,0.1194,4.2423,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,37,37,0,12,106,100,0,12,0,12,0,12,77,51,0,12,4.8,4.6,0.0,1.6,5.0,4.6,0.0,1.6,0.0,1.6,0.0,1.6,3.6,2.4,0.0,1.6
39,Ohio,OH,39089,Licking County,39089754104,Census Tract 7541.04; Licking County; Ohio,1.771077673344,4857,369,2607,166,2531,156,1060,353,77,86,816,250,299,178,235,146,1315,277,899,222,1140,294,204,139,53,77,464,566,253,144,0,12,15,26,360,135,49,7,22.4,7.3,3.3,3.7,32.2,9.7,8.2,4.9,4.9,3.0,27.1,5.8,18.5,3.9,23.6,5.6,8.1,5.5,1.2,1.7,9.6,11.6,9.8,5.5,0.0,1.3,0.6,1.0,14.2,5.2,1.0,0.1,0.5674,0.386,0.7752,0.526,0.4376,2.6922,0.5695,0.9198,0.2828,0.9067,0.6914,0.7403,3.541,0.9556,0.3424,0.3424,0.3424,0.686,0.0,0.4632,0.8232,0.6595,2.6319,0.693,9.2075,0.7521,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,5428,471,184,55,74,76,111,52,60,0,12,0,12,246,145,35,59,18.6,6.9,1.1,1.5,1.6,2.3,1.1,1.3,0.0,0.7,0.0,0.7,5.1,3.1,0.7,1.2
39,Ohio,OH,39089,Licking County,39089754400,Census Tract 7544; Licking County; Ohio,94.333644892138,6347,778,2517,325,2237,286,1088,613,73,76,348,151,216,120,278,235,1156,268,1515,430,532,161,98,76,46,103,215,1109,36,55,669,286,159,146,42,36,0,17,17.1,9.4,2.4,2.5,15.6,6.4,4.9,2.7,4.4,3.7,18.2,4.5,23.9,5.2,8.4,2.3,4.4,3.4,0.8,1.7,3.4,17.5,1.4,2.2,26.6,9.7,7.1,6.5,1.9,1.7,0.0,0.3,0.4268,0.2514,0.213,0.2955,0.3758,1.5625,0.2419,0.5466,0.6516,0.1311,0.4184,0.6636,2.4113,0.5051,0.0824,0.0824,0.0824,0.3663,0.9794,0.9708,0.2029,0.0,2.5194,0.6432,6.5756,0.3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1605,421,258,163,198,0,17,11,21,0,17,0,17,23,30,18,31,18.8,10.3,2.6,3.1,0.0,0.5,0.2,0.3,0.0,0.5,0.0,0.5,0.4,0.5,0.3,0.5
39,Ohio,OH,39089,Licking County,39089754700,Census Tract 7547; Licking County; Ohio,66.175044178096,6378,558,2412,191,2219,196,1308,415,188,108,439,146,261,135,425,219,987,180,1717,235,1053,217,253,135,35,83,682,864,51,29,173,98,109,107,75,47,14,1,20.6,6.3,6.2,3.5,19.8,6.3,6.4,3.3,6.7,3.4,15.5,2.7,26.9,3.3,16.5,3.5,11.4,6.0,0.6,1.4,10.7,13.5,2.1,1.2,7.2,4.0,4.9,4.8,3.4,2.0,0.2,0.0,0.5198,0.6698,0.3863,0.4112,0.6109,2.598,0.5375,0.371,0.8107,0.6334,0.8219,0.6088,3.2458,0.8984,0.3786,0.3786,0.3786,0.4111,0.8314,0.9356,0.3438,0.4356,2.9575,0.8152,9.1799,0.7476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5067,181,84,374,370,221,172,0,17,5,9,0,17,82,55,0,17,8.2,3.6,5.9,5.8,3.5,2.7,0.0,0.5,0.1,0.1,0.0,0.5,1.3,0.9,0.0,0.5
