ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39089,Licking County,39089755000,Census Tract 7550; Licking County; Ohio,105.86422050287,7177,665,2563,229,2414,224,853,374,113,102,461,168,249,178,557,350,1160,304,1816,408,878,259,57,71,0,68,523,1055,0,24,55,51,15,27,18,23,0,17,11.9,5.1,3.0,2.7,19.1,6.7,5.0,3.4,7.8,4.9,16.2,4.2,25.3,4.3,12.3,3.6,2.3,2.9,0.0,1.0,7.3,14.7,0.0,0.9,2.1,2.0,0.6,1.1,0.7,0.9,0.0,0.2,0.2682,0.3403,0.359,0.3041,0.701,1.9726,0.3571,0.4138,0.7276,0.3745,0.1902,0.0,1.7061,0.1451,0.2489,0.2489,0.2489,0.0,0.7019,0.4632,0.0762,0.0,1.2413,0.1606,5.1689,0.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125,273,138,31,48,27,47,14,22,0,17,0,17,77,76,374,401,11.3,5.7,0.4,0.7,0.4,0.7,0.2,0.3,0.0,0.5,0.0,0.5,1.1,1.1,5.2,5.7
39,Ohio,OH,39089,Licking County,39089755301,Census Tract 7553.01; Licking County; Ohio,19.223320893686,3549,404,1496,247,1496,247,201,113,0,12,261,146,61,50,128,95,630,251,771,150,373,222,75,79,0,48,293,565,56,60,16,26,23,36,0,12,0,12,5.7,3.1,0.0,1.7,17.4,9.3,2.4,2.0,3.6,2.6,17.8,6.4,21.7,3.2,10.5,6.0,5.0,5.2,0.0,1.4,8.3,15.9,3.7,4.0,1.1,1.8,1.5,2.4,0.0,2.3,0.0,0.3,0.0781,0.0,0.2854,0.1135,0.2945,0.7715,0.0587,0.5178,0.4965,0.2453,0.4762,0.0,1.7358,0.1565,0.2933,0.2933,0.2933,0.5048,0.6378,0.6606,0.0,0.0,1.8032,0.3378,4.6038,0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,61,49,18,32,120,94,8,14,0,12,0,12,147,87,0,12,4.1,3.5,0.5,0.9,3.4,2.5,0.2,0.4,0.0,1.0,0.0,1.0,4.1,2.5,0.0,1.0
39,Ohio,OH,39089,Licking County,39089755302,Census Tract 7553.02; Licking County; Ohio,7.96986342972,4417,393,1783,212,1747,205,480,302,43,41,456,187,150,100,141,179,839,201,977,232,768,271,140,125,0,48,232,589,59,44,93,105,0,16,120,99,5,2,10.9,6.8,1.8,1.8,26.1,10.3,4.9,3.4,3.2,4.1,19.0,4.6,22.1,4.3,17.4,6.0,8.0,7.1,0.0,1.2,5.3,13.3,3.3,2.4,5.2,5.7,0.0,0.9,6.9,5.3,0.1,0.0,0.2374,0.1654,0.6203,0.2955,0.2491,1.5677,0.2432,0.6018,0.5247,0.6836,0.6851,0.0,2.4952,0.5556,0.1642,0.1642,0.1642,0.4844,0.7895,0.0,0.5924,0.3694,2.2357,0.5181,6.4628,0.3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,118,76,1,3,61,67,0,12,0,12,0,12,156,108,14,25,6.8,4.3,0.0,0.1,1.4,1.5,0.0,0.8,0.0,0.8,0.0,0.8,3.5,2.5,0.3,0.6
39,Ohio,OH,39089,Licking County,39089755601,Census Tract 7556.01; Licking County; Ohio,27.53224442793,2591,19,1158,103,1033,91,161,97,47,47,259,121,41,44,56,63,368,154,466,145,222,104,34,36,0,48,145,138,0,16,13,22,0,16,15,25,0,12,6.4,3.9,2.9,3.1,25.1,11.5,2.0,2.2,2.2,2.5,14.2,5.9,18.0,5.6,8.6,4.1,3.3,3.5,0.0,1.9,5.6,5.3,0.0,1.4,1.1,1.9,0.0,1.5,1.5,2.4,0.0,0.5,0.0984,0.327,0.5841,0.0881,0.1396,1.2372,0.1543,0.2993,0.2565,0.1415,0.2943,0.0,0.9916,0.0225,0.1776,0.1776,0.1776,0.0,0.6378,0.0,0.1597,0.0,0.7975,0.0759,3.2039,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5617,18,28,0,12,0,12,22,26,0,12,0,12,31,43,92,112,1.7,2.7,0.0,1.3,0.0,1.3,0.8,1.0,0.0,1.3,0.0,1.3,1.2,1.7,3.6,4.3
39,Ohio,OH,39089,Licking County,39089755602,Census Tract 7556.02; Licking County; Ohio,25.821889402228,2559,40,1114,105,1049,81,401,189,14,16,181,89,58,41,88,59,625,137,463,90,520,143,48,52,0,48,139,98,0,16,0,12,0,16,13,18,15,4,15.8,7.4,1.1,1.3,17.3,8.4,2.9,2.1,3.4,2.3,24.4,5.4,18.1,3.5,20.3,5.6,4.5,4.9,0.0,1.9,5.4,3.8,0.0,1.4,0.0,3.1,0.0,1.5,1.2,1.7,0.6,0.2,0.385,0.0803,0.2819,0.1433,0.2745,1.165,0.1397,0.8446,0.2613,0.8156,0.4286,0.0,2.3501,0.4635,0.1687,0.1687,0.1687,0.0,0.0,0.0,0.1276,0.6059,0.7335,0.0622,4.4173,0.0892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,47,34,1,7,4,8,11,20,5,6,0,12,91,56,27,31,4.5,3.3,0.0,0.3,0.2,0.3,0.4,0.8,0.2,0.2,0.0,1.4,3.6,2.2,1.1,1.2
39,Ohio,OH,39089,Licking County,39089755901,Census Tract 7559.01; Licking County; Ohio,7.497444852702,5203,529,1766,165,1766,165,928,532,17,27,374,166,267,190,198,130,582,208,1510,258,536,225,52,48,125,125,1661,771,0,24,80,41,59,67,14,24,0,17,17.8,10.1,0.6,1.0,21.2,9.2,7.8,5.5,3.8,2.6,11.2,4.1,29.0,3.3,10.3,4.3,2.9,2.7,2.6,2.6,31.9,14.5,0.0,1.4,4.5,2.3,3.3,3.8,0.8,1.3,0.0,0.3,0.4468,0.0422,0.4451,0.5003,0.3113,1.7457,0.294,0.1658,0.8871,0.2329,0.2473,0.877,2.4101,0.5041,0.7216,0.7216,0.7216,0.0,0.7743,0.8651,0.0873,0.0,1.7267,0.307,6.6041,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,72,52,453,183,123,125,881,433,10,16,0,17,194,147,0,17,4.1,3.0,8.7,3.4,2.4,2.4,16.9,7.8,0.2,0.3,0.0,0.7,3.7,2.9,0.0,0.7
39,Ohio,OH,39089,Licking County,39089755902,Census Tract 7559.02; Licking County; Ohio,4.169277659168,2308,298,1001,129,953,117,470,298,89,74,181,89,162,109,54,80,518,162,236,151,507,189,0,16,19,55,407,440,36,33,90,112,0,16,36,31,11,2,20.4,12.7,6.4,5.2,19.0,9.0,9.2,5.8,2.3,3.5,22.4,7.7,10.2,5.7,22.0,8.3,0.0,1.7,0.9,2.5,17.6,18.9,3.6,3.3,9.0,11.3,0.0,1.7,3.8,3.4,0.5,0.1,0.516,0.6835,0.354,0.5875,0.1492,2.2902,0.4508,0.7663,0.0447,0.8696,0.0,0.6855,2.3661,0.4765,0.5491,0.5491,0.5491,0.5013,0.8619,0.0,0.38,0.5742,2.3174,0.5568,7.5228,0.5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6263,36,31,210,245,19,31,105,161,0,12,0,12,73,73,0,12,3.8,3.4,9.1,10.4,0.8,1.3,4.5,7.1,0.0,1.5,0.0,1.5,3.2,3.1,0.0,1.5
39,Ohio,OH,39089,Licking County,39089756201,Census Tract 7562.01; Licking County; Ohio,3.337433255432,2930,534,1413,170,1261,166,653,539,75,69,421,170,108,69,95,65,690,130,704,280,281,87,87,66,0,48,1006,752,18,26,57,59,0,16,37,33,0,12,22.3,17.9,5.7,5.0,33.4,12.7,5.2,3.3,3.2,2.3,23.5,6.3,24.0,5.9,9.6,3.7,6.9,5.2,0.0,1.7,34.3,24.9,1.2,1.8,4.0,4.2,0.0,1.3,2.9,2.6,0.0,0.4,0.5659,0.6356,0.7994,0.3148,0.2491,2.5648,0.5292,0.8171,0.6582,0.1933,0.613,0.0,2.2816,0.4263,0.74,0.74,0.74,0.3483,0.7619,0.0,0.2962,0.0,1.4064,0.2029,6.9928,0.4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,144,61,810,217,55,87,13,21,0,12,0,12,128,83,0,12,11.4,4.9,27.6,7.9,1.9,3.0,0.4,0.7,0.0,1.2,0.0,1.2,4.4,2.9,0.0,1.2
39,Ohio,OH,39089,Licking County,39089756203,Census Tract 7562.03; Licking County; Ohio,1.2457967132,2802,383,1173,219,1090,213,272,214,0,12,278,134,172,126,88,66,420,194,572,157,295,183,130,117,58,77,1158,487,57,52,0,12,14,25,54,75,0,12,9.7,7.5,0.0,2.2,25.5,11.2,8.4,6.2,3.1,2.4,15.0,6.4,20.4,4.6,10.5,6.4,11.9,10.5,2.1,2.8,41.3,16.4,4.9,4.3,0.0,2.9,1.3,2.3,5.0,6.7,0.0,0.4,0.1974,0.0,0.5994,0.5428,0.2371,1.5767,0.246,0.3431,0.4134,0.2453,0.8359,0.8427,2.6804,0.6686,0.7879,0.7879,0.7879,0.5546,0.0,0.6181,0.4702,0.0,1.6429,0.2724,6.6879,0.3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,12,735,323,0,12,221,205,0,12,0,12,202,176,0,12,0.0,3.2,26.2,10.0,0.0,1.2,7.9,7.5,0.0,1.2,0.0,1.2,7.2,6.1,0.0,1.2
39,Ohio,OH,39089,Licking County,39089756204,Census Tract 7562.04; Licking County; Ohio,1.752887249818,6304,700,2235,204,2210,207,1028,393,170,196,504,194,400,186,332,281,611,97,1560,265,566,184,126,92,256,150,3167,1129,56,65,0,17,51,61,75,59,0,17,16.3,6.0,4.8,5.2,22.8,8.5,9.9,4.6,5.3,4.6,9.7,2.0,24.7,3.8,9.0,3.0,5.7,4.1,4.4,2.5,50.2,17.0,2.5,2.9,0.0,1.6,2.3,2.8,3.4,2.7,0.0,0.3,0.4002,0.5603,0.5,0.6319,0.4808,2.5732,0.5311,0.1138,0.6956,0.1593,0.5317,0.9388,2.4392,0.5197,0.8263,0.8263,0.8263,0.4413,0.0,0.7698,0.3438,0.0,1.5549,0.2483,7.3936,0.4876,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2552,76,54,1348,327,346,242,1063,319,0,17,0,17,410,248,0,17,3.4,2.4,21.4,5.3,5.5,3.9,16.9,5.4,0.0,0.6,0.0,0.6,6.5,4.1,0.0,0.6
39,Ohio,OH,39089,Licking County,39089756500,Census Tract 7565; Licking County; Ohio,15.259759538424,4585,506,1856,216,1738,227,461,270,69,44,364,166,301,123,276,181,768,220,1173,228,649,206,46,47,0,48,663,658,31,23,180,81,36,31,33,45,119,2,10.4,6.0,3.0,1.8,20.9,9.2,9.5,3.6,6.2,4.0,16.8,4.3,25.6,3.7,14.5,4.3,2.6,2.7,0.0,1.1,14.5,14.3,1.6,1.2,9.7,4.3,2.1,1.8,1.9,2.6,2.6,0.3,0.2199,0.3403,0.4314,0.6068,0.5659,2.1643,0.4146,0.4486,0.7429,0.5198,0.2187,0.0,1.93,0.2356,0.4816,0.4816,0.4816,0.3787,0.8724,0.7448,0.2029,0.8012,3.0,0.8289,7.5759,0.5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892,50,45,224,180,293,283,44,51,0,12,0,12,102,58,0,12,2.9,2.5,4.9,3.9,6.4,5.8,1.0,1.1,0.0,0.8,0.0,0.8,2.2,1.3,0.0,0.8
39,Ohio,OH,39089,Licking County,39089756801,Census Tract 7568.01; Licking County; Ohio,4.2132307386439996,4325,702,1804,272,1723,290,890,434,84,67,233,160,111,103,393,303,469,192,1083,239,830,392,290,168,46,80,873,1053,268,154,18,32,113,123,237,163,0,12,20.8,9.5,3.8,3.2,13.5,9.0,3.9,3.8,9.1,7.2,10.8,3.7,25.0,5.8,19.2,7.3,16.9,9.3,1.2,2.0,20.2,24.1,14.9,8.2,1.0,1.8,6.6,7.1,13.8,9.5,0.0,0.3,0.5249,0.4524,0.1397,0.2191,0.7782,2.1143,0.4022,0.1538,0.7131,0.7721,0.9267,0.7403,3.306,0.9108,0.5923,0.5923,0.5923,0.7787,0.6295,0.9673,0.8168,0.0,3.1923,0.8771,9.2049,0.7514,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,2135,102,101,438,345,53,56,127,162,0,12,0,12,255,198,0,12,5.9,5.7,10.1,8.1,1.2,1.3,2.9,3.9,0.0,0.8,0.0,0.8,5.9,4.6,0.0,0.8
39,Ohio,OH,39089,Licking County,39089756802,Census Tract 7568.02; Licking County; Ohio,5.924620517706,1731,197,516,79,475,63,28,31,0,12,38,31,4,6,13,21,188,56,491,97,137,77,0,16,0,48,22,279,0,16,0,12,0,16,0,12,0,12,1.6,1.8,0.0,3.7,8.0,6.4,0.4,0.7,0.8,1.2,10.9,3.3,28.4,4.4,7.9,4.4,0.0,3.4,0.0,2.9,1.3,16.1,0.0,3.1,0.0,6.6,0.0,3.4,0.0,7.1,0.0,0.7,0.0079,0.0,0.0213,0.0149,0.0279,0.072,0.0003,0.1554,0.8678,0.106,0.0,0.0,1.1292,0.0324,0.0143,0.0143,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2155,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,23,27,0,12,0,12,0,12,0,12,0,12,22,18,0,12,4.8,5.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.3,1.1,0.0,2.0
39,Ohio,OH,39089,Licking County,39089756803,Census Tract 7568.03; Licking County; Ohio,2.601297745966,4003,471,1390,122,1366,120,298,194,45,44,228,97,168,90,72,64,822,144,1032,223,376,127,36,46,54,72,476,641,0,16,17,26,14,24,0,12,13,2,7.5,4.8,2.2,2.2,16.7,6.9,5.9,3.2,1.8,1.6,20.5,3.7,25.8,3.4,9.5,3.3,2.6,3.4,1.4,1.9,11.9,16.0,0.0,1.2,1.2,1.9,1.0,1.8,0.0,2.5,0.3,0.0,0.1358,0.2238,0.2581,0.3741,0.1022,1.094,0.1203,0.6909,0.7562,0.1872,0.2187,0.7717,2.6247,0.6378,0.4144,0.4144,0.4144,0.0,0.6451,0.5676,0.0,0.4924,1.7051,0.2978,5.8382,0.2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,44,42,108,103,173,203,127,155,17,25,0,12,51,43,0,12,3.2,3.1,2.7,2.6,4.3,4.8,3.2,3.8,0.4,0.6,0.0,0.9,1.3,1.1,0.0,0.9
39,Ohio,OH,39089,Licking County,39089757100,Census Tract 7571; Licking County; Ohio,16.675426073646,4334,434,1597,124,1461,130,393,167,39,37,223,85,237,101,230,129,709,162,1130,317,564,173,28,23,0,48,190,620,0,16,26,26,13,17,55,38,21,2,9.1,3.8,1.8,1.8,15.3,5.7,8.1,3.4,5.3,2.9,16.4,4.0,26.1,5.3,13.1,4.1,1.9,1.6,0.0,1.2,4.4,14.3,0.0,1.0,1.6,1.7,0.9,1.2,3.8,2.6,0.5,0.1,0.1834,0.1654,0.2003,0.5206,0.4808,1.5505,0.2394,0.4255,0.7736,0.4199,0.1517,0.0,1.7707,0.1679,0.1249,0.1249,0.1249,0.0,0.6749,0.5384,0.38,0.5742,2.1675,0.4879,5.6136,0.2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285,48,27,15,20,79,73,28,32,0,12,0,12,40,31,28,35,3.3,1.8,0.3,0.5,1.8,1.7,0.6,0.7,0.0,0.8,0.0,0.8,0.9,0.7,0.6,0.8
39,Ohio,OH,39089,Licking County,39089757401,Census Tract 7574.01; Licking County; Ohio,7.840621190648,5020,654,1928,235,1730,224,318,262,79,70,273,131,185,143,187,130,395,108,1517,296,385,151,61,58,11,68,1089,999,60,88,54,69,0,24,50,49,0,17,6.3,5.2,3.0,2.5,15.8,7.3,5.7,4.4,3.7,2.6,7.9,2.3,30.2,2.9,7.7,3.1,3.5,3.3,0.2,1.5,21.7,19.7,3.2,4.5,2.8,3.5,0.0,1.4,2.9,2.7,0.0,0.3,0.0952,0.3403,0.2206,0.357,0.3021,1.3152,0.1759,0.065,0.9188,0.0981,0.3187,0.4556,1.8562,0.2038,0.6129,0.6129,0.6129,0.4797,0.7263,0.0,0.2962,0.0,1.5022,0.2314,5.2865,0.1686,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9809,12,21,90,70,280,220,530,415,0,17,0,17,164,172,25,48,0.7,1.2,1.8,1.4,5.6,4.3,10.6,8.1,0.0,0.7,0.0,0.7,3.3,3.4,0.5,1.0
39,Ohio,OH,39089,Licking County,39089757402,Census Tract 7574.02; Licking County; Ohio,9.510355969338,2898,579,1011,165,955,185,495,365,102,145,77,44,134,96,131,133,523,194,762,278,327,151,23,25,43,72,429,791,0,16,203,101,44,51,5,8,0,12,17.1,12.1,8.2,10.2,8.1,4.3,6.5,4.9,4.6,4.4,18.0,7.0,26.3,7.2,11.5,5.7,2.4,2.6,1.6,2.7,14.8,27.1,0.0,1.6,20.1,10.4,4.6,5.3,0.5,0.9,0.0,0.4,0.4268,0.7806,0.0216,0.4157,0.3996,2.0443,0.381,0.5317,0.7828,0.3158,0.201,0.7971,2.6284,0.6397,0.488,0.488,0.488,0.0,0.9581,0.9251,0.0524,0.0,1.9356,0.3917,7.0963,0.4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,4477,82,93,28,42,0,12,328,317,0,12,0,12,73,91,0,12,8.6,9.4,1.0,1.5,0.0,1.2,11.3,10.3,0.0,1.2,0.0,1.2,2.5,3.3,0.0,1.2
39,Ohio,OH,39089,Licking County,39089757701,Census Tract 7577.01; Licking County; Ohio,3.0854179162979998,3188,308,1081,167,1022,173,90,73,32,33,124,72,0,12,61,51,558,289,442,124,303,119,53,77,28,50,355,435,0,16,0,12,5,16,10,11,891,28,3.9,3.1,2.1,2.1,12.1,6.7,0.0,1.9,1.9,1.6,17.5,8.1,13.9,3.6,9.5,3.6,5.2,7.5,0.9,1.7,11.1,13.6,0.0,1.5,0.0,3.2,0.5,1.6,1.0,1.1,27.9,2.8,0.0419,0.2086,0.1006,0.0,0.1104,0.4615,0.0168,0.4959,0.0992,0.1872,0.4921,0.6855,1.9599,0.2537,0.3909,0.3909,0.3909,0.0,0.0,0.4413,0.1067,0.9822,1.5302,0.2394,4.3425,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4962,36,57,31,22,78,64,173,47,0,12,0,12,69,68,4,8,3.5,5.6,1.0,0.7,2.4,2.0,5.4,1.6,0.0,1.1,0.0,1.1,2.2,2.1,0.1,0.3
39,Ohio,OH,39089,Licking County,39089757702,Census Tract 7577.02; Licking County; Ohio,13.891987025792,5154,398,1616,152,1544,169,403,345,120,97,325,172,0,17,111,103,825,181,780,131,558,202,0,24,48,92,551,609,178,87,0,17,22,39,147,78,1123,44,10.0,8.5,4.9,3.9,21.0,10.9,0.0,1.2,2.2,2.0,16.0,3.2,15.1,2.3,10.9,3.9,0.0,1.6,1.0,1.9,10.7,11.8,11.0,5.3,0.0,2.1,1.4,2.5,9.5,5.1,21.8,1.9,0.205,0.5711,0.4365,0.0,0.1396,1.3522,0.1844,0.3989,0.1316,0.2752,0.0,0.707,1.5127,0.0937,0.3786,0.3786,0.3786,0.7089,0.0,0.6384,0.7013,0.9781,3.0267,0.8403,6.2702,0.3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6426,178,96,26,35,84,69,231,92,0,17,0,17,203,151,7,14,11.5,6.3,0.5,0.7,1.6,1.3,4.5,1.9,0.0,0.7,0.0,0.7,3.9,3.0,0.1,0.3
39,Ohio,OH,39089,Licking County,39089758300,Census Tract 7583; Licking County; Ohio,4.3183964292,2517,24,1518,155,1159,107,553,227,24,31,297,97,382,146,233,128,536,156,295,122,871,185,81,60,0,48,149,122,23,26,440,152,26,32,82,52,0,12,22.0,9.0,1.7,2.3,25.6,8.0,18.3,7.1,9.3,5.1,21.3,6.2,11.7,4.8,34.6,7.3,7.0,5.1,0.0,1.9,5.9,4.8,1.5,1.7,29.0,9.1,2.2,2.8,7.1,4.7,0.0,0.5,0.5576,0.1492,0.6032,0.8859,0.7871,2.983,0.6549,0.7251,0.0596,0.9921,0.62,0.0,2.3968,0.4956,0.1883,0.1883,0.1883,0.3717,0.9835,0.7575,0.6048,0.0,2.7175,0.7257,8.2856,0.6292,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1329,91,61,0,12,69,91,0,12,4,8,0,12,76,69,0,12,7.9,5.5,0.0,1.4,2.7,3.6,0.0,1.4,0.2,0.3,0.0,1.4,3.0,2.7,0.0,1.4
39,Ohio,OH,39089,Licking County,39089758601,Census Tract 7586.01; Licking County; Ohio,35.847598490984,3302,579,1213,208,1099,224,664,332,63,84,212,113,164,161,237,168,348,171,788,202,489,230,11,22,0,48,64,820,0,16,51,52,0,16,18,28,9,3,20.1,9.4,4.0,5.3,19.3,9.5,7.8,7.5,7.2,5.2,10.5,5.1,23.9,4.0,14.8,7.0,1.0,2.0,0.0,1.6,1.9,24.8,0.0,1.3,4.2,4.3,0.0,1.5,1.6,2.6,0.3,0.1,0.5087,0.4756,0.367,0.5003,0.6557,2.5073,0.5127,0.1424,0.6516,0.536,0.0759,0.0,1.4059,0.0686,0.0317,0.0317,0.0317,0.0,0.7673,0.0,0.1724,0.4924,1.4321,0.2098,5.377,0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,137,85,0,12,1,3,0,12,0,12,14,22,49,38,0,12,12.5,7.5,0.0,1.1,0.0,0.1,0.0,1.1,0.0,1.1,0.4,0.7,1.5,1.2,0.0,1.1
39,Ohio,OH,39089,Licking County,39089758602,Census Tract 7586.02; Licking County; Ohio,27.760563529018,3938,568,1763,286,1573,252,159,106,81,77,217,115,289,157,269,201,1061,212,745,169,576,220,24,27,44,73,266,815,67,76,152,120,13,23,23,36,0,12,4.0,2.6,3.9,3.7,13.8,7.0,10.0,5.4,6.9,4.9,26.9,4.1,18.9,2.9,14.7,5.0,1.5,1.7,1.2,1.9,6.8,20.7,3.8,4.3,8.6,6.5,0.8,1.5,1.5,2.3,0.0,0.3,0.0444,0.4644,0.1489,0.6389,0.6274,1.924,0.3419,0.9169,0.3107,0.5287,0.1156,0.7403,2.6122,0.6289,0.2264,0.2264,0.2264,0.5067,0.8549,0.5117,0.1597,0.0,2.033,0.4324,6.7956,0.3937,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3766,125,79,48,63,9,17,161,195,0,12,0,12,48,35,0,12,7.9,4.9,1.2,1.6,0.2,0.4,4.1,4.8,0.0,0.9,0.0,0.9,1.2,0.9,0.0,0.9
39,Ohio,OH,39089,Licking County,39089758901,Census Tract 7589.01; Licking County; Ohio,12.240772787838,2797,344,1034,123,1005,122,350,139,31,25,230,85,170,84,62,36,449,103,697,147,449,180,71,41,0,48,110,463,0,16,27,13,33,30,54,55,0,12,12.6,4.8,2.1,1.8,22.9,8.0,9.2,4.3,2.2,1.3,16.1,3.4,24.9,4.4,16.1,5.8,7.1,4.0,0.0,1.8,3.9,16.5,0.0,1.5,2.6,1.3,3.3,3.0,5.4,5.4,0.0,0.4,0.2897,0.2086,0.5041,0.5875,0.1396,1.7295,0.2876,0.4071,0.7061,0.6087,0.626,0.0,2.3479,0.4619,0.1008,0.1008,0.1008,0.0,0.7197,0.8651,0.4994,0.0,2.0842,0.4514,6.2624,0.3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,73,45,21,24,10,12,0,12,0,12,0,12,72,69,7,11,7.3,4.7,0.8,0.9,0.4,0.5,0.0,1.2,0.0,1.2,0.0,1.2,2.6,2.3,0.3,0.4
39,Ohio,OH,39089,Licking County,39089758902,Census Tract 7589.02; Licking County; Ohio,49.603111201142,2876,370,1201,139,1096,135,189,130,29,33,132,88,108,71,164,124,446,139,565,140,268,114,3,12,0,48,19,516,0,16,97,63,11,23,44,54,0,12,6.7,4.5,1.8,2.0,12.0,7.9,5.2,3.4,5.7,4.3,15.5,5.3,19.6,3.5,9.3,4.5,0.3,1.1,0.0,1.8,0.7,17.9,0.0,1.3,8.1,5.1,1.0,2.1,4.0,4.9,0.0,0.4,0.1092,0.1654,0.0965,0.3148,0.5176,1.2035,0.1479,0.371,0.3602,0.1755,0.041,0.0,0.9477,0.02,0.0044,0.0044,0.0044,0.0,0.8467,0.5676,0.3981,0.0,1.8124,0.3413,3.968,0.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,57,60,0,12,2,5,0,12,0,12,0,12,17,25,0,12,5.2,5.1,0.0,1.2,0.1,0.2,0.0,1.2,0.0,1.2,0.0,1.2,0.6,0.8,0.0,1.2
39,Ohio,OH,39089,Licking County,39089759000,Census Tract 7590; Licking County; Ohio,1.336389369868,3390,519,1710,208,1553,234,1801,352,191,138,624,215,506,139,386,240,490,180,594,193,1062,299,112,92,3,47,501,684,223,111,11,17,51,73,355,180,55,6,53.4,6.4,13.1,7.6,40.2,12.4,20.0,4.8,11.4,7.2,14.5,5.0,17.5,4.6,31.5,7.7,7.2,5.8,0.1,1.4,14.8,20.0,13.1,6.3,0.6,1.0,3.3,4.7,22.9,9.7,1.6,0.3,0.9264,0.9089,0.8978,0.9096,0.8721,4.5148,0.9765,0.3155,0.2305,0.9844,0.6337,0.4245,2.5886,0.6149,0.488,0.488,0.488,0.7505,0.5876,0.8651,0.9267,0.727,3.8569,0.9829,11.4483,0.9584,1,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,5,7353,284,133,230,159,37,43,57,105,2,4,0,12,175,132,0,12,18.3,8.3,6.8,4.5,1.1,1.3,1.7,3.0,0.1,0.1,0.0,1.0,5.2,3.8,0.0,1.0
