ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39089,Licking County,39089759101,Census Tract 7591.01; Licking County; Ohio,27.258240193794,4445,512,2139,237,1841,209,767,199,125,80,360,97,251,112,277,196,853,162,871,205,787,167,125,57,3,46,371,701,49,36,237,98,2,13,51,35,0,12,17.4,4.0,5.2,3.3,19.6,4.8,7.8,3.3,6.2,4.1,19.2,3.5,19.6,3.5,17.7,3.3,6.8,3.0,0.1,1.1,8.3,15.7,2.3,1.7,11.1,4.4,0.1,0.7,2.8,1.9,0.0,0.3,0.437,0.5971,0.3781,0.5003,0.5659,2.4784,0.5019,0.6129,0.3602,0.6995,0.6051,0.4245,2.7022,0.6819,0.2933,0.2933,0.2933,0.426,0.8892,0.3819,0.2848,0.0,1.9819,0.4098,7.4558,0.4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9022,155,98,90,100,136,96,9,18,0,12,0,12,73,54,63,92,8.4,4.9,2.0,2.2,3.1,2.1,0.2,0.4,0.0,0.8,0.0,0.8,1.6,1.2,1.4,2.0
39,Ohio,OH,39089,Licking County,39089759102,Census Tract 7591.02; Licking County; Ohio,13.680089614968,3121,504,1125,176,1018,181,307,256,8,14,158,84,21,21,184,234,415,115,959,194,454,177,18,30,49,93,203,743,46,38,9,15,0,16,54,36,23,2,9.9,8.1,0.5,1.0,15.5,7.8,1.1,1.1,5.9,7.7,13.3,3.5,30.7,5.2,14.7,5.4,1.8,2.9,1.6,3.1,6.5,23.8,4.1,3.3,0.8,1.4,0.0,1.6,5.3,3.5,0.7,0.1,0.2025,0.033,0.2083,0.0384,0.537,1.0192,0.1035,0.2505,0.9321,0.5287,0.1419,0.7971,2.6503,0.6537,0.215,0.215,0.215,0.5219,0.6095,0.0,0.4917,0.6243,2.2474,0.5225,6.1319,0.279,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1853,65,52,5,12,18,28,180,249,0,12,0,12,0,12,0,12,6.4,5.1,0.2,0.4,0.6,0.9,5.8,8.0,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1
39,Ohio,OH,39091,Logan County,39091003800,Census Tract 38; Logan County; Ohio,89.56145351589,4026,657,1526,152,1421,161,448,161,73,40,154,44,166,65,162,93,516,123,1036,251,332,85,60,46,1,46,246,899,0,16,80,40,25,21,4,4,0,12,11.2,3.6,3.4,1.7,10.8,2.8,6.4,2.4,4.0,2.2,12.8,3.4,25.7,3.5,8.3,2.1,4.2,3.2,0.0,1.2,6.1,22.3,0.0,1.0,5.2,2.6,1.8,1.5,0.3,0.3,0.0,0.3,0.2475,0.3975,0.0641,0.4112,0.3377,1.458,0.2133,0.228,0.7511,0.1257,0.394,0.0,1.4988,0.0908,0.1972,0.1972,0.1972,0.0,0.7895,0.7079,0.0438,0.0,1.5412,0.2432,4.6952,0.1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468,113,46,11,12,12,15,19,20,3,5,0,12,201,137,0,12,8.0,3.0,0.3,0.3,0.3,0.4,0.5,0.5,0.1,0.1,0.0,0.9,5.0,3.1,0.0,0.9
39,Ohio,OH,39091,Logan County,39091003900,Census Tract 39; Logan County; Ohio,65.225729399166,4077,317,1725,154,1558,158,566,163,58,37,176,62,201,95,169,87,742,100,770,136,417,98,24,15,9,50,146,444,6,15,123,64,2,12,36,23,117,4,14.3,3.9,2.7,1.7,11.3,3.8,7.0,3.1,4.3,2.1,18.2,2.3,18.9,2.7,10.5,2.5,1.5,1.0,0.2,1.3,3.6,10.9,0.3,0.9,7.1,3.7,0.1,0.8,2.3,1.4,2.9,0.2,0.3393,0.2968,0.0771,0.4486,0.3659,1.5277,0.2311,0.5466,0.3107,0.2453,0.1156,0.4556,1.6738,0.134,0.0885,0.0885,0.0885,0.2683,0.8298,0.3819,0.2429,0.8224,2.5453,0.6549,5.8353,0.2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,162,49,2,6,74,54,36,33,0,12,0,12,34,27,0,12,10.4,3.1,0.0,0.1,1.8,1.3,0.9,0.8,0.0,0.9,0.0,0.9,0.8,0.6,0.0,0.9
39,Ohio,OH,39091,Logan County,39091004000,Census Tract 40; Logan County; Ohio,7.016485699444,2995,341,2699,232,1379,151,601,311,7,11,144,65,164,81,54,36,1030,236,413,164,453,128,48,47,0,48,92,486,38,50,470,161,7,16,48,42,0,12,20.1,10.1,0.5,0.8,10.4,4.6,6.7,3.3,1.8,1.2,34.4,7.3,13.8,4.6,15.1,4.1,3.5,3.4,0.0,1.6,3.1,16.2,1.4,1.8,17.4,5.6,0.5,1.2,3.5,3.0,0.0,0.4,0.5087,0.033,0.0559,0.4293,0.1022,1.1291,0.1289,0.9838,0.0964,0.5528,0.3187,0.0,1.9517,0.2483,0.0685,0.0685,0.0685,0.3663,0.9435,0.4413,0.3537,0.0,2.1048,0.4629,5.2541,0.1648,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,894,131,62,0,12,44,54,0,12,0,12,0,12,48,29,0,12,9.5,4.6,0.0,1.2,1.5,1.8,0.0,1.2,0.0,1.2,0.0,1.2,1.6,1.0,0.0,1.2
39,Ohio,OH,39091,Logan County,39091004100,Census Tract 41; Logan County; Ohio,6.277015813106,2663,245,2249,188,1302,170,683,173,125,86,327,122,145,63,173,82,692,156,436,108,642,128,112,60,0,48,86,352,0,16,749,205,22,28,20,20,4,2,25.7,6.1,10.1,6.8,25.1,8.8,7.1,3.1,6.5,3.0,26.0,5.7,16.4,3.9,24.1,4.4,8.6,4.5,0.0,1.9,3.2,13.2,0.0,0.7,33.3,8.0,1.7,2.1,1.5,1.5,0.2,0.1,0.6373,0.8448,0.5841,0.4569,0.5947,3.1178,0.6927,0.8976,0.1763,0.9169,0.7156,0.0,2.7064,0.6857,0.0751,0.0751,0.0751,0.0,0.9914,0.6917,0.1597,0.4356,2.2784,0.54,8.1777,0.6143,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1339,218,87,2,4,63,59,0,12,0,12,0,12,14,19,7,11,16.7,5.9,0.1,0.1,2.4,2.2,0.0,1.3,0.0,1.3,0.0,1.3,0.5,0.7,0.3,0.4
39,Ohio,OH,39091,Logan County,39091004200,Census Tract 42; Logan County; Ohio,2.886769981706,1827,258,1518,179,928,143,694,158,70,37,286,78,177,62,151,92,408,103,416,140,324,89,86,38,0,48,230,348,77,30,243,70,10,11,57,33,0,12,38.1,6.8,8.5,4.4,30.8,6.9,13.2,4.5,8.3,5.0,22.3,5.6,22.8,5.8,17.7,4.6,9.3,3.8,0.0,2.8,12.6,19.0,5.1,1.9,16.0,4.4,1.0,1.2,6.1,3.5,0.0,0.7,0.8147,0.7943,0.7448,0.7644,0.7363,3.8545,0.8584,0.7613,0.5761,0.6995,0.7495,0.0,2.7864,0.726,0.4337,0.4337,0.4337,0.5613,0.9352,0.5676,0.5479,0.0,2.612,0.6825,9.6866,0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1066,155,72,66,77,62,54,2,4,0,12,12,16,77,54,11,14,16.7,6.6,3.6,4.0,3.4,2.9,0.1,0.2,0.0,1.9,0.7,0.8,4.2,2.8,0.6,0.7
39,Ohio,OH,39091,Logan County,39091004300,Census Tract 43; Logan County; Ohio,120.226736522492,5724,745,2636,237,2218,229,779,248,74,63,256,104,194,96,362,245,880,191,1479,358,546,146,139,85,2,66,280,1036,7,18,414,157,141,130,154,126,37,3,13.7,4.0,2.9,2.3,11.5,4.5,5.0,2.6,6.4,4.2,15.4,3.2,25.8,3.7,9.6,2.9,6.3,3.8,0.0,1.2,4.9,18.1,0.3,0.7,15.7,5.8,6.3,5.8,6.9,5.7,0.6,0.1,0.3247,0.327,0.0844,0.3041,0.5849,1.6251,0.261,0.3643,0.7562,0.1933,0.5714,0.0,1.8852,0.2156,0.1474,0.1474,0.1474,0.2683,0.9327,0.9644,0.5924,0.6059,3.3637,0.9127,7.0214,0.4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,5827,249,159,5,14,83,70,3,8,0,17,0,17,189,137,0,17,11.2,7.1,0.1,0.2,1.5,1.2,0.1,0.1,0.0,0.6,0.0,0.6,3.3,2.3,0.0,0.6
39,Ohio,OH,39091,Logan County,39091004400,Census Tract 44; Logan County; Ohio,9.404387958826,5360,771,2584,292,2260,284,2055,707,102,102,628,243,298,188,426,231,731,205,1472,436,942,256,179,111,0,68,376,1097,302,164,237,101,61,93,227,141,113,18,39.0,12.1,4.0,4.0,27.8,10.2,9.3,5.6,8.1,4.6,13.6,3.9,27.5,5.6,17.9,4.6,7.9,4.8,0.0,1.4,7.0,20.4,11.6,6.2,9.2,4.0,2.7,4.1,10.0,6.2,2.1,0.1,0.8255,0.4756,0.6733,0.5951,0.7226,3.2921,0.7356,0.2695,0.837,0.708,0.6813,0.0,2.4958,0.5559,0.234,0.234,0.234,0.7216,0.8654,0.814,0.7203,0.7644,3.8857,0.9844,9.9076,0.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6203,378,175,14,34,45,51,85,78,0,17,0,17,232,176,0,17,16.7,7.9,0.3,0.6,0.8,0.9,1.6,1.4,0.0,0.6,0.0,0.6,4.3,3.3,0.0,0.6
39,Ohio,OH,39091,Logan County,39091004500,Census Tract 45; Logan County; Ohio,1.298425504616,4167,545,2058,224,1868,225,1252,538,69,56,484,175,330,179,145,75,458,108,1063,224,667,174,179,99,28,60,678,775,53,50,0,12,0,16,226,133,18,6,30.2,12.4,2.9,2.3,25.9,8.8,11.6,5.6,3.5,1.8,11.0,2.5,25.5,3.5,16.0,3.5,9.6,5.2,0.7,1.5,16.3,18.5,2.6,2.4,0.0,1.7,0.0,0.9,12.1,6.9,0.4,0.1,0.715,0.327,0.6111,0.707,0.2856,2.6457,0.5543,0.1588,0.7378,0.6039,0.7654,0.6367,2.9026,0.7771,0.5209,0.5209,0.5209,0.446,0.0,0.0,0.7806,0.5374,1.764,0.3238,7.8332,0.5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670,205,109,225,145,134,126,0,12,26,34,0,12,280,195,13,19,11.0,5.7,5.4,3.4,3.2,3.0,0.0,0.8,0.6,0.8,0.0,0.8,6.7,4.7,0.3,0.4
39,Ohio,OH,39091,Logan County,39091004600,Census Tract 46; Logan County; Ohio,7.390298458886,5570,617,2525,252,2386,256,1357,523,64,53,360,140,214,101,225,145,1370,393,1326,277,910,225,337,176,22,72,826,862,105,138,11,19,95,137,171,129,4,2,24.4,9.0,2.8,2.3,15.1,5.6,5.4,2.5,4.0,2.7,24.6,6.5,23.8,3.9,16.3,3.8,14.1,7.2,0.4,1.4,14.8,15.4,4.1,5.5,0.4,0.7,4.0,5.7,7.2,5.4,0.1,0.0,0.6116,0.3133,0.1949,0.3339,0.3377,1.7914,0.3057,0.8519,0.6439,0.6223,0.8835,0.5412,3.5428,0.9562,0.488,0.488,0.488,0.5219,0.5625,0.8952,0.6111,0.3694,2.9601,0.8162,8.7823,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181,191,101,318,146,242,165,66,79,20,32,0,17,180,141,0,17,8.0,4.4,5.7,2.6,4.3,2.9,1.2,1.4,0.4,0.6,0.0,0.6,3.2,2.6,0.0,0.6
39,Ohio,OH,39091,Logan County,39091004700,Census Tract 47; Logan County; Ohio,101.865731974586,5511,616,2294,240,2133,232,395,259,94,105,385,176,267,150,370,189,944,233,1249,282,426,143,6,8,0,68,418,884,0,24,110,41,27,32,15,17,0,17,7.2,4.6,3.2,3.4,18.0,8.0,6.9,3.6,6.7,3.2,17.1,4.5,22.7,3.7,7.7,2.7,0.3,0.4,0.0,1.3,7.6,16.0,0.0,1.0,4.8,1.8,1.3,1.5,0.7,0.8,0.0,0.3,0.125,0.3711,0.3114,0.4423,0.6109,1.8607,0.3244,0.4677,0.5669,0.0981,0.041,0.0,1.1737,0.0375,0.2609,0.2609,0.2609,0.0,0.7797,0.6181,0.0762,0.0,1.474,0.2219,4.7693,0.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8030,212,105,93,93,54,61,89,82,0,17,8,16,132,81,42,54,9.9,4.9,1.7,1.7,1.0,1.1,1.6,1.4,0.0,0.6,0.1,0.3,2.4,1.5,0.8,1.0
39,Ohio,OH,39091,Logan County,39091004800,Census Tract 48; Logan County; Ohio,47.351792138158,4178,551,1897,233,1715,219,634,188,48,32,255,78,87,37,102,58,854,115,874,221,522,139,63,41,3,47,138,763,98,37,24,21,26,22,71,38,150,10,15.8,4.1,2.3,1.5,14.9,4.1,2.9,1.3,2.5,1.4,20.4,2.8,20.9,3.2,12.9,3.4,3.7,2.3,0.1,1.2,3.3,18.3,5.1,1.8,1.3,1.1,1.5,1.3,4.1,2.2,3.6,0.5,0.385,0.2384,0.1857,0.1433,0.1692,1.1216,0.127,0.6855,0.4426,0.4059,0.34,0.4245,2.2985,0.4346,0.0793,0.0793,0.0793,0.5613,0.6505,0.6606,0.4063,0.8545,3.1332,0.8651,6.6326,0.3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422,234,79,5,6,102,73,0,12,0,12,0,12,31,30,0,12,13.6,4.3,0.1,0.1,2.4,1.7,0.0,0.8,0.0,0.8,0.0,0.8,0.7,0.7,0.0,0.8
39,Ohio,OH,39093,Lorain County,39093010200,Census Tract 102; Lorain County; Ohio,1.67486607427,4384,538,1809,195,1686,185,167,109,14,18,206,81,46,31,49,45,900,139,1122,264,310,112,49,35,9,48,219,744,0,16,0,12,0,16,44,54,0,12,3.8,2.4,0.6,0.7,12.2,4.6,1.5,1.0,1.1,1.0,20.5,3.0,25.6,3.6,7.1,2.3,2.9,2.1,0.2,1.1,5.0,17.0,0.0,0.9,0.0,1.9,0.0,0.9,2.6,3.0,0.0,0.3,0.0413,0.0422,0.1032,0.058,0.0451,0.2898,0.006,0.6909,0.7429,0.0758,0.2473,0.4556,2.2125,0.3819,0.1522,0.1522,0.1522,0.0,0.0,0.0,0.267,0.0,0.267,0.0206,2.9215,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3969,117,72,21,27,61,73,0,12,4,7,0,12,109,107,24,40,6.9,4.0,0.5,0.6,1.4,1.7,0.0,0.8,0.1,0.2,0.0,0.8,2.5,2.3,0.5,0.9
39,Ohio,OH,39093,Lorain County,39093010300,Census Tract 103; Lorain County; Ohio,1.74512698572,5402,450,2453,222,2344,239,427,179,63,62,624,188,153,80,208,138,1206,170,1251,183,533,177,67,65,114,105,648,664,251,113,0,17,0,24,153,104,112,4,8.1,3.3,2.4,2.3,26.6,7.5,3.8,1.9,3.9,2.6,22.3,3.6,23.2,2.5,10.1,3.4,2.9,2.8,2.3,2.1,12.0,12.3,10.2,4.5,0.0,1.4,0.0,1.0,6.5,4.4,2.1,0.2,0.1495,0.2514,0.6397,0.2102,0.3224,1.5732,0.2457,0.7613,0.6005,0.2222,0.2473,0.8548,2.6861,0.6717,0.4169,0.4169,0.4169,0.6959,0.0,0.0,0.5695,0.7644,2.0298,0.4292,6.706,0.3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4620,157,112,94,113,144,168,157,160,0,17,0,17,253,207,0,17,6.7,4.8,1.7,2.1,2.7,3.1,2.9,3.0,0.0,0.6,0.0,0.6,4.7,3.7,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093010400,Census Tract 104; Lorain County; Ohio,3.317006529122,4217,435,2200,206,2122,211,801,369,90,67,447,144,121,63,132,82,839,140,731,165,369,122,73,51,78,79,588,574,805,142,0,12,8,16,64,57,10,9,19.0,8.5,3.6,2.7,21.1,6.5,3.9,2.1,3.1,2.0,19.9,3.1,17.3,2.8,8.8,2.9,3.4,2.4,1.9,1.9,13.9,13.5,36.6,5.5,0.0,1.6,0.4,0.8,3.0,2.7,0.2,0.2,0.484,0.4308,0.4403,0.2191,0.2371,1.8113,0.3102,0.6569,0.2194,0.1526,0.3089,0.8275,2.1653,0.3581,0.468,0.468,0.468,0.9457,0.0,0.4206,0.3051,0.4356,2.107,0.4648,6.5516,0.3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6685,307,137,22,27,69,58,394,269,0,12,0,12,71,71,32,55,14.5,6.1,0.5,0.7,1.6,1.4,9.3,6.0,0.0,0.8,0.0,0.8,1.7,1.7,0.8,1.3
39,Ohio,OH,39093,Lorain County,39093013101,Census Tract 131.01; Lorain County; Ohio,6.478567234738,4825,531,2217,196,1897,214,154,78,15,25,293,126,105,96,17,27,1093,184,1366,293,557,180,70,62,42,93,358,790,304,139,18,35,0,16,93,59,99,4,3.3,1.6,0.7,1.1,15.4,6.4,3.2,2.9,0.4,0.6,22.7,4.1,28.3,4.1,11.8,3.8,3.7,3.2,0.9,2.0,7.4,16.4,13.7,6.2,0.8,1.6,0.0,0.8,4.9,3.0,2.1,0.2,0.0301,0.0502,0.2051,0.1671,0.0114,0.4639,0.0175,0.7819,0.8646,0.3351,0.34,0.6855,3.0071,0.8263,0.2521,0.2521,0.2521,0.76,0.6095,0.0,0.4625,0.7644,2.5964,0.6756,6.3195,0.3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13538,91,55,7,21,28,39,200,190,0,12,0,12,123,102,0,12,4.8,2.9,0.1,0.4,0.6,0.8,4.1,4.0,0.0,0.7,0.0,0.7,2.5,2.1,0.0,0.7
39,Ohio,OH,39093,Lorain County,39093013102,Census Tract 131.02; Lorain County; Ohio,4.097432571212,5254,631,1840,215,1840,215,214,180,53,46,233,99,42,36,67,42,858,173,1409,309,230,96,61,49,21,70,414,863,0,24,0,17,0,24,9,16,12,3,4.1,3.4,1.8,1.6,12.7,5.2,1.2,1.0,1.3,0.8,16.3,3.6,26.8,3.7,4.4,1.8,3.3,2.6,0.4,1.4,7.9,16.4,0.0,1.3,0.0,1.9,0.0,1.3,0.5,0.9,0.2,0.1,0.0463,0.1654,0.1178,0.0425,0.0593,0.4313,0.014,0.4195,0.805,0.0152,0.2943,0.5412,2.0752,0.3105,0.2771,0.2771,0.2771,0.0,0.0,0.0,0.0524,0.4356,0.488,0.034,3.2716,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,61,80,17,26,127,122,132,114,0,17,0,17,78,64,60,84,3.3,4.3,0.3,0.5,2.4,2.3,2.5,2.0,0.0,0.7,0.0,0.7,1.5,1.2,1.1,1.5
39,Ohio,OH,39093,Lorain County,39093013201,Census Tract 132.01; Lorain County; Ohio,5.847749540016,8747,799,3102,305,2981,332,112,102,135,118,304,251,87,88,94,132,1284,480,2673,364,431,314,126,116,0,68,1533,1255,0,24,0,17,0,24,48,62,8,4,1.3,1.2,3.0,2.5,10.2,8.3,1.6,1.6,1.1,1.5,14.7,5.2,30.6,3.6,4.9,3.6,4.2,3.9,0.0,0.8,17.5,14.3,0.0,0.8,0.0,1.1,0.0,0.8,1.6,2.1,0.1,0.0,0.0063,0.3403,0.0527,0.0647,0.0451,0.5091,0.0229,0.3282,0.9287,0.0251,0.394,0.0,1.676,0.1352,0.5469,0.5469,0.5469,0.0,0.0,0.0,0.1724,0.3694,0.5418,0.0416,3.2738,0.0187,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7003,55,66,650,645,474,374,332,296,42,66,0,17,35,61,0,17,1.8,2.2,7.4,7.2,5.4,4.3,3.8,3.5,0.5,0.8,0.0,0.4,0.4,0.7,0.0,0.4
39,Ohio,OH,39093,Lorain County,39093013202,Census Tract 132.02; Lorain County; Ohio,4.363786194218,5996,519,2434,325,2411,328,941,409,232,204,646,295,65,67,45,64,783,184,1493,260,621,302,314,141,0,68,1067,759,0,24,0,17,0,24,197,144,161,6,16.1,6.9,6.8,5.6,26.8,11.7,1.7,1.7,0.8,1.1,13.1,3.0,24.9,4.1,10.6,5.1,13.0,5.6,0.0,1.2,17.8,12.6,0.0,1.0,0.0,1.4,0.0,1.0,8.2,6.1,2.7,0.3,0.3929,0.7079,0.6463,0.0694,0.0279,1.8444,0.3197,0.2413,0.7061,0.2542,0.8619,0.0,2.0635,0.3029,0.5539,0.5539,0.5539,0.0,0.0,0.0,0.6552,0.8085,1.4637,0.219,5.9255,0.2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6687,281,183,392,321,338,249,141,209,0,17,0,17,187,147,9,21,11.7,7.1,6.5,5.3,5.6,4.1,2.4,3.4,0.0,0.6,0.0,0.6,3.1,2.5,0.2,0.3
39,Ohio,OH,39093,Lorain County,39093021100,Census Tract 211; Lorain County; Ohio,1.109061392614,3389,400,1787,250,1620,229,640,220,70,48,297,101,108,67,158,95,565,114,540,152,505,137,113,69,0,48,561,516,566,219,27,42,11,22,112,75,0,12,18.9,6.1,3.5,2.5,18.3,5.7,4.1,2.6,4.7,2.9,16.7,3.9,15.9,4.3,14.9,4.0,6.9,4.1,0.0,1.5,16.6,15.1,31.7,11.4,1.5,2.4,0.7,1.4,6.9,4.6,0.0,0.4,0.4805,0.4156,0.3248,0.2359,0.4135,1.8703,0.3263,0.4439,0.1588,0.5408,0.613,0.0,1.7565,0.1625,0.5254,0.5254,0.5254,0.926,0.6667,0.4873,0.5924,0.0,2.6724,0.7083,6.8246,0.4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1457,199,187,11,14,338,227,0,12,0,12,0,12,204,180,8,13,12.3,10.7,0.3,0.4,10.0,6.4,0.0,1.0,0.0,1.0,0.0,1.0,6.0,4.9,0.2,0.4
39,Ohio,OH,39093,Lorain County,39093021200,Census Tract 212; Lorain County; Ohio,1.383324701192,5569,401,2733,285,2527,304,958,315,91,86,566,258,164,96,214,130,1215,398,1052,168,781,348,134,95,18,67,482,608,37,47,76,80,14,27,64,54,0,17,17.3,5.6,3.0,2.9,22.4,9.8,3.9,2.3,3.8,2.3,21.8,6.7,18.9,2.9,14.0,6.1,5.3,3.7,0.3,1.2,8.7,10.9,1.4,1.7,2.8,3.0,0.6,1.1,2.5,2.1,0.0,0.3,0.4338,0.3403,0.486,0.2191,0.3113,1.7905,0.3054,0.7445,0.3107,0.4811,0.5022,0.4968,2.5353,0.5816,0.3085,0.3085,0.3085,0.3663,0.7263,0.4632,0.2587,0.0,1.8145,0.3422,6.4488,0.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,283,141,125,136,321,201,0,17,0,17,0,17,10,17,26,30,11.2,5.6,2.2,2.4,5.8,3.6,0.0,0.6,0.0,0.6,0.0,0.6,0.2,0.3,0.5,0.5
39,Ohio,OH,39093,Lorain County,39093022100,Census Tract 221; Lorain County; Ohio,0.403691262712,1905,303,877,98,823,85,379,268,19,17,267,99,77,52,62,36,355,86,462,210,354,127,47,39,0,48,349,444,38,25,7,10,17,25,11,15,1,2,19.9,13.7,2.1,1.8,32.4,11.6,5.9,3.9,3.3,2.0,18.6,5.2,24.3,7.9,18.6,5.2,5.7,4.7,0.0,2.8,18.3,23.1,4.3,2.8,0.8,1.2,2.1,3.0,1.3,1.8,0.1,0.1,0.5043,0.2086,0.78,0.3741,0.2634,2.1304,0.4057,0.5767,0.6734,0.7407,0.5317,0.0,2.5225,0.5714,0.5631,0.5631,0.5631,0.5314,0.6095,0.7448,0.1349,0.3694,2.39,0.5889,7.606,0.5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,130,70,108,115,148,123,5,8,16,24,0,12,60,46,12,19,15.8,8.1,5.7,6.1,7.8,6.1,0.3,0.4,0.8,1.3,0.0,1.8,3.1,2.4,0.6,1.0
39,Ohio,OH,39093,Lorain County,39093022200,Census Tract 222; Lorain County; Ohio,0.582556875232,2605,545,1331,166,1152,153,1125,558,39,38,412,136,198,131,136,147,465,90,766,315,289,112,129,72,15,52,824,693,150,106,11,18,75,78,48,35,5,9,43.2,19.4,4.3,4.4,35.8,10.8,11.7,6.7,5.2,5.6,17.9,4.9,29.4,7.3,11.1,4.7,11.2,6.1,0.6,2.2,31.6,25.8,11.2,7.8,0.8,1.4,6.5,6.7,4.2,3.1,0.2,0.3,0.8651,0.5117,0.833,0.7093,0.4706,3.3897,0.754,0.5231,0.8963,0.2882,0.8162,0.6088,3.1326,0.8648,0.7191,0.7191,0.7191,0.7133,0.6095,0.966,0.4114,0.4356,3.1358,0.866,10.3772,0.8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1521,272,111,150,159,538,452,0,12,0,12,0,12,136,101,0,12,23.6,9.1,5.8,6.0,20.7,15.3,0.0,1.3,0.0,1.3,0.0,1.3,5.2,3.9,0.0,1.3
39,Ohio,OH,39093,Lorain County,39093022400,Census Tract 224; Lorain County; Ohio,0.69415155019,3175,439,2113,264,1682,262,1411,389,276,185,584,183,694,221,512,233,724,169,400,271,626,167,64,67,42,58,1674,540,340,191,0,12,0,16,167,76,19,5,44.7,10.6,18.7,10.7,34.7,9.4,27.1,7.3,16.2,7.7,22.8,4.7,12.6,7.7,19.8,5.2,3.8,3.9,1.4,1.9,52.7,15.4,16.1,8.8,0.0,1.6,0.0,1.0,9.9,4.5,0.6,0.1,0.8765,0.9679,0.8184,0.9699,0.953,4.5857,0.9844,0.7857,0.0717,0.7978,0.3502,0.7717,2.7771,0.7219,0.837,0.837,0.837,0.799,0.0,0.0,0.7162,0.6059,2.1211,0.4714,10.3209,0.8781,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2556,476,149,705,301,665,183,0,12,0,12,0,12,304,218,0,12,28.3,9.0,22.2,7.9,20.9,5.4,0.0,1.1,0.0,1.1,0.0,1.1,9.6,6.5,0.0,1.1
