ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39093,Lorain County,39093070101,Census Tract 701.01; Lorain County; Ohio,1.839472553828,3791,523,1663,212,1591,224,422,216,41,40,217,97,274,139,313,176,1304,394,435,89,430,119,3,14,19,49,482,792,0,16,0,12,0,16,80,62,0,12,11.1,5.5,2.2,2.2,13.6,5.8,8.8,4.5,8.3,4.3,34.4,6.9,11.5,2.9,11.3,3.8,0.2,0.9,0.5,1.3,12.7,20.8,0.0,1.0,0.0,2.1,0.0,1.0,5.0,4.1,0.0,0.3,0.2437,0.2238,0.1441,0.5647,0.7363,1.9126,0.3387,0.9838,0.0564,0.3028,0.0394,0.5796,1.962,0.2543,0.4369,0.4369,0.4369,0.0,0.0,0.0,0.4702,0.0,0.4702,0.0314,4.7817,0.1216,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2302,199,79,137,137,199,141,62,57,0,12,0,12,84,56,0,12,12.5,5.3,3.6,3.7,5.2,3.9,1.6,1.5,0.0,0.9,0.0,0.9,2.2,1.5,0.0,0.9
39,Ohio,OH,39093,Lorain County,39093070102,Census Tract 701.02; Lorain County; Ohio,1.461264023116,4886,470,2347,159,2276,197,705,394,117,83,411,158,181,103,300,250,660,199,921,176,476,172,29,50,180,163,1228,776,389,159,0,12,0,16,67,60,0,12,14.4,7.9,3.8,2.7,18.1,6.8,5.2,2.9,6.1,5.2,13.5,4.1,18.8,2.8,9.7,3.4,1.3,2.2,3.9,3.6,25.1,15.7,16.6,6.7,0.0,1.5,0.0,0.7,2.9,2.7,0.0,0.2,0.3437,0.4524,0.3175,0.3148,0.5547,1.9831,0.3613,0.2616,0.3015,0.2003,0.1022,0.9249,1.7905,0.1775,0.6573,0.6573,0.6573,0.8073,0.0,0.0,0.2962,0.0,1.1035,0.1251,5.5344,0.1937,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7050,160,105,340,196,435,251,46,75,0,12,0,12,407,315,0,12,7.0,4.6,7.0,4.0,8.9,5.0,0.9,1.5,0.0,0.7,0.0,0.7,8.3,6.6,0.0,0.7
39,Ohio,OH,39093,Lorain County,39093070200,Census Tract 702; Lorain County; Ohio,3.086538384302,1928,339,1075,142,913,136,525,334,39,31,193,67,129,46,147,87,341,88,368,203,333,100,26,25,0,48,369,469,194,89,5,8,10,16,29,29,4,3,27.2,16.7,3.9,2.9,21.1,6.6,8.9,3.2,7.6,4.2,17.7,4.7,19.1,8.5,17.3,4.8,2.8,2.7,0.0,2.6,19.1,24.1,18.0,7.9,0.5,0.7,1.1,1.7,3.2,3.1,0.2,0.2,0.6658,0.4644,0.4403,0.5704,0.6855,2.8264,0.6092,0.5117,0.3256,0.6776,0.2403,0.0,1.7552,0.1619,0.577,0.577,0.577,0.821,0.5717,0.587,0.3248,0.4356,2.7401,0.7352,7.8987,0.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,267,119,103,65,123,87,63,81,0,12,0,12,80,64,0,12,29.2,10.4,5.3,3.5,6.4,4.4,3.3,4.1,0.0,1.8,0.0,1.8,4.1,3.4,0.0,1.8
39,Ohio,OH,39093,Lorain County,39093070300,Census Tract 703; Lorain County; Ohio,3.995299325764,3503,456,1870,222,1690,224,770,351,51,36,500,156,156,74,312,177,759,166,582,173,605,168,99,76,0,48,975,664,411,154,380,100,29,33,229,135,0,12,22.0,9.6,2.8,1.9,29.6,8.4,5.8,2.7,8.9,4.9,21.7,3.9,16.6,4.1,17.3,4.4,5.9,4.4,0.0,1.4,27.8,18.6,22.0,7.8,20.3,5.5,1.7,1.9,13.6,7.0,0.0,0.3,0.5576,0.3133,0.7146,0.3662,0.7661,2.7178,0.5778,0.7413,0.1874,0.6776,0.5463,0.0,2.1526,0.3502,0.6848,0.6848,0.6848,0.8667,0.9597,0.6917,0.813,0.0,3.3311,0.906,8.8863,0.7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5849,290,104,524,294,162,114,0,12,0,12,0,12,289,206,0,12,17.2,6.0,15.0,8.6,4.6,3.2,0.0,1.0,0.0,1.0,0.0,1.0,8.3,5.5,0.0,1.0
39,Ohio,OH,39093,Lorain County,39093070400,Census Tract 704; Lorain County; Ohio,2.304850174774,4779,723,2110,221,1996,246,1667,424,193,109,647,200,566,321,606,228,643,118,1080,242,549,141,275,119,8,48,2191,883,222,115,0,12,171,160,56,36,0,12,35.2,7.2,7.8,4.0,32.4,9.2,18.4,8.7,12.7,4.3,13.5,2.9,22.6,3.8,11.5,3.3,13.8,5.7,0.2,1.0,45.8,17.1,10.5,5.3,0.0,1.6,8.6,7.9,2.8,1.8,0.0,0.3,0.7823,0.7616,0.78,0.8868,0.9038,4.1145,0.913,0.2616,0.5609,0.3158,0.8759,0.4556,2.4698,0.54,0.8094,0.8094,0.8094,0.7003,0.0,0.9844,0.2848,0.0,1.9695,0.4063,9.3632,0.7771,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2414,576,200,1103,295,420,198,43,44,0,12,0,12,625,397,0,12,28.9,7.7,23.1,5.8,8.8,4.1,0.9,0.9,0.0,0.7,0.0,0.7,13.1,7.4,0.0,0.7
39,Ohio,OH,39093,Lorain County,39093070500,Census Tract 705; Lorain County; Ohio,0.717059367952,2702,361,1350,164,1171,160,1075,336,89,61,435,145,328,113,278,134,445,176,728,244,396,142,121,57,0,48,911,545,22,24,21,35,25,40,173,110,2,3,40.8,11.6,7.0,4.5,37.1,11.3,17.5,6.0,10.3,4.5,16.5,6.4,26.9,6.4,14.7,5.8,10.3,4.7,0.0,1.9,33.7,19.7,1.6,1.8,1.6,2.6,2.1,3.4,14.8,8.4,0.1,0.1,0.8435,0.7222,0.8543,0.8713,0.8305,4.1218,0.9146,0.4306,0.8107,0.5287,0.7873,0.0,2.5573,0.5943,0.7362,0.7362,0.7362,0.3787,0.6749,0.7448,0.8333,0.3694,3.0011,0.8298,10.4164,0.8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,281,122,551,189,0,12,0,12,0,12,0,12,315,143,45,53,24.0,9.3,20.4,6.9,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,11.7,5.9,1.7,2.0
39,Ohio,OH,39093,Lorain County,39093070600,Census Tract 706; Lorain County; Ohio,1.158235343334,4476,737,2141,267,1997,241,477,196,118,99,328,171,85,77,331,276,637,175,692,198,528,178,143,122,16,49,723,1028,253,159,0,12,0,16,67,62,0,12,10.7,4.0,4.1,3.8,16.4,8.3,2.5,2.2,7.4,5.9,14.2,4.9,15.5,4.2,11.8,4.2,7.2,6.0,0.4,1.1,16.2,22.8,11.8,7.3,0.0,1.6,0.0,0.8,3.4,3.1,0.0,0.3,0.2307,0.4867,0.2451,0.1192,0.6744,1.7561,0.2978,0.2993,0.1449,0.3351,0.6337,0.5412,1.9542,0.2508,0.5193,0.5193,0.5193,0.7267,0.0,0.0,0.3438,0.0,1.0705,0.1175,5.3001,0.1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,322,151,156,137,464,282,13,22,0,12,0,12,90,103,0,12,16.1,7.7,3.5,3.3,10.4,6.1,0.3,0.5,0.0,0.8,0.0,0.8,2.0,2.2,0.0,0.8
39,Ohio,OH,39093,Lorain County,39093070700,Census Tract 707; Lorain County; Ohio,0.915656723182,2249,415,918,90,867,91,705,324,38,24,281,86,79,68,249,156,221,45,606,218,203,85,84,50,0,48,704,537,0,16,0,12,0,16,7,8,0,12,31.3,13.2,3.3,2.2,32.4,9.3,5.8,4.1,11.1,6.0,9.8,2.0,26.9,7.3,9.1,3.4,9.7,5.7,0.0,2.4,31.3,23.2,0.0,1.7,0.0,3.7,0.0,1.8,0.8,0.9,0.0,0.5,0.7306,0.386,0.78,0.3662,0.8607,3.1235,0.6943,0.1183,0.8107,0.1644,0.7679,0.0,1.8613,0.2054,0.7169,0.7169,0.7169,0.0,0.0,0.0,0.0873,0.0,0.0873,0.0114,5.789,0.2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5497,111,47,341,286,210,128,7,10,0,12,0,12,146,113,0,12,12.8,5.6,15.2,11.0,9.3,5.9,0.3,0.5,0.0,1.5,0.0,1.5,6.5,5.0,0.0,1.5
39,Ohio,OH,39093,Lorain County,39093070901,Census Tract 709.01; Lorain County; Ohio,3.002981278278,2198,534,900,119,739,114,1789,540,60,45,351,104,391,190,80,47,89,34,978,314,302,111,366,100,92,84,1560,566,17,24,0,12,93,90,75,61,37,17,83.0,14.3,9.9,7.4,47.5,12.0,39.7,12.2,3.7,2.4,4.0,1.8,44.5,5.1,14.0,6.2,49.5,11.2,5.1,4.5,71.0,19.1,1.9,2.7,0.0,3.8,12.6,12.0,10.1,8.0,1.7,0.7,0.9968,0.8387,0.9578,0.9946,0.3021,4.09,0.9073,0.0203,0.9971,0.4811,0.9984,0.954,3.4509,0.939,0.9052,0.9052,0.9052,0.3975,0.0,0.9949,0.7232,0.7381,2.8537,0.7803,11.2998,0.9502,1,0,1,1,0,3,0,1,0,1,1,3,1,1,0,0,1,0,0,1,8,2517,181,85,406,185,910,538,6,9,13,23,0,12,225,123,0,12,24.5,11.2,18.5,9.6,41.4,16.2,0.3,0.4,0.6,1.0,0.0,1.6,10.2,5.8,0.0,1.6
39,Ohio,OH,39093,Lorain County,39093070902,Census Tract 709.02; Lorain County; Ohio,2.65130258819,3636,405,1975,128,1795,165,1268,435,97,80,716,198,203,85,415,242,724,98,605,227,777,252,143,104,74,101,1599,530,389,109,407,90,0,16,208,116,15,3,34.9,11.3,6.0,4.7,39.9,10.4,7.9,3.3,11.4,6.3,19.9,3.2,16.6,5.0,21.4,7.2,8.0,5.7,2.2,2.9,44.0,13.7,19.7,5.4,20.6,4.2,0.0,0.9,11.6,6.1,0.4,0.1,0.7791,0.6559,0.8937,0.5076,0.8721,3.7084,0.8254,0.6569,0.1874,0.8493,0.6851,0.8491,3.2278,0.894,0.8006,0.8006,0.8006,0.8406,0.9616,0.0,0.7705,0.5374,3.1101,0.8597,10.8469,0.9213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1307,234,98,569,159,709,399,105,89,0,12,0,12,128,87,88,96,13.0,5.3,15.6,4.2,19.5,9.5,2.9,2.5,0.0,1.0,0.0,1.0,3.5,2.4,2.4,2.7
39,Ohio,OH,39093,Lorain County,39093071100,Census Tract 711; Lorain County; Ohio,0.80446861363,4730,536,1902,169,1780,169,690,358,32,30,266,117,259,108,292,167,801,189,981,207,451,149,138,91,0,48,686,751,11,20,0,12,0,16,41,36,0,12,14.6,7.4,1.1,1.0,14.9,6.4,8.4,3.4,6.2,3.4,16.9,3.7,20.7,3.4,9.5,3.0,7.8,5.1,0.0,1.1,14.5,15.8,0.6,1.1,0.0,1.8,0.0,0.9,2.3,2.0,0.0,0.3,0.3494,0.0803,0.1857,0.5428,0.5659,1.7241,0.2857,0.4575,0.4315,0.1872,0.6749,0.0,1.7511,0.1603,0.4816,0.4816,0.4816,0.2886,0.0,0.0,0.2429,0.0,0.5315,0.0394,4.4883,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997,169,99,184,141,319,243,15,31,0,12,0,12,168,144,0,12,9.5,5.5,3.9,2.8,6.7,5.2,0.3,0.7,0.0,0.7,0.0,0.7,3.6,3.0,0.0,0.7
39,Ohio,OH,39093,Lorain County,39093071201,Census Tract 712.01; Lorain County; Ohio,0.607252345254,3988,572,2083,184,1798,203,1320,465,88,76,643,179,468,211,475,323,728,134,973,288,862,258,297,130,0,48,872,773,502,168,0,12,17,30,263,115,0,12,33.1,10.6,5.0,3.9,35.8,9.1,17.6,7.5,11.9,6.9,18.3,3.9,24.4,5.1,21.6,5.3,16.5,7.0,0.0,1.3,21.9,19.1,24.1,7.8,0.0,1.7,0.9,1.7,14.6,6.1,0.0,0.3,0.7575,0.58,0.833,0.8735,0.8842,3.9282,0.8749,0.5549,0.6782,0.8566,0.9229,0.0,3.0126,0.8286,0.616,0.616,0.616,0.881,0.0,0.5384,0.8292,0.0,2.2486,0.5238,9.8054,0.8273,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1972,301,104,446,162,287,199,0,12,0,12,0,12,139,109,0,12,16.7,5.3,11.2,3.8,7.2,5.0,0.0,0.9,0.0,0.9,0.0,0.9,3.5,2.5,0.0,0.9
39,Ohio,OH,39093,Lorain County,39093071202,Census Tract 712.02; Lorain County; Ohio,1.459611120454,3817,428,1764,149,1602,176,464,201,51,37,410,144,185,83,298,152,903,195,610,160,405,124,59,42,24,54,520,605,21,25,40,50,31,31,74,62,94,3,12.5,5.2,2.5,1.7,25.6,8.5,6.2,2.8,8.0,4.1,23.7,4.2,16.0,3.3,10.9,3.2,3.7,2.6,0.7,1.5,13.6,15.8,1.2,1.4,2.3,2.9,1.9,1.9,4.6,3.8,2.5,0.3,0.2847,0.2657,0.6032,0.3966,0.7166,2.2668,0.4451,0.824,0.1623,0.2752,0.34,0.6367,2.2382,0.3975,0.4607,0.4607,0.4607,0.3483,0.7114,0.7219,0.4419,0.7949,3.0184,0.8368,7.9841,0.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5869,238,116,261,151,168,131,65,67,0,12,0,12,26,32,0,12,14.9,6.6,6.8,3.8,4.4,3.4,1.7,1.7,0.0,0.9,0.0,0.9,0.7,0.8,0.0,0.9
39,Ohio,OH,39093,Lorain County,39093071300,Census Tract 713; Lorain County; Ohio,2.462069750868,4550,580,1961,259,1845,255,1249,382,207,153,596,246,286,161,268,217,842,186,1109,226,847,241,132,81,40,68,815,861,18,16,297,128,0,16,264,217,0,12,27.5,7.6,9.3,7.0,32.3,12.6,9.4,5.3,5.9,4.9,18.5,3.9,24.4,3.4,18.6,5.1,7.1,4.3,0.9,1.6,17.9,18.8,0.9,0.8,15.1,6.7,0.0,0.9,14.3,10.5,0.0,0.3,0.6699,0.8257,0.7787,0.5999,0.537,3.4112,0.759,0.5698,0.6782,0.7407,0.626,0.6855,3.3002,0.9098,0.5558,0.5558,0.5558,0.3181,0.9292,0.0,0.8241,0.0,2.0714,0.4457,9.3386,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1796,383,183,65,67,502,285,0,12,32,34,0,12,216,168,0,12,20.8,8.1,1.4,1.5,11.0,6.1,0.0,0.8,0.7,0.8,0.0,0.8,4.7,3.8,0.0,0.8
39,Ohio,OH,39093,Lorain County,39093071400,Census Tract 714; Lorain County; Ohio,0.951654170948,3064,588,1610,254,1414,267,1719,406,83,66,582,195,582,198,283,192,569,353,801,245,818,281,254,152,7,48,1731,769,333,147,0,12,39,43,297,162,42,3,56.1,7.7,7.1,5.7,41.2,11.4,28.9,9.3,9.2,5.7,18.6,9.9,26.1,6.8,26.7,7.2,18.0,10.2,0.3,1.8,56.5,22.6,20.7,8.5,0.0,2.1,2.8,3.0,21.0,10.8,1.4,0.3,0.9432,0.7283,0.9092,0.9769,0.7813,4.3389,0.9492,0.5767,0.7736,0.9556,0.9362,0.4968,3.7389,0.98,0.8507,0.8507,0.8507,0.854,0.0,0.826,0.9102,0.7029,3.2931,0.8971,12.2216,0.9886,1,0,1,1,0,3,0,0,1,1,0,2,0,0,0,0,0,1,0,1,6,2138,543,198,1077,318,190,133,7,13,26,33,0,12,431,225,0,12,38.4,12.8,35.2,8.1,6.2,4.6,0.2,0.4,0.8,1.1,0.0,1.1,14.1,7.4,0.0,1.1
39,Ohio,OH,39093,Lorain County,39093071500,Census Tract 715; Lorain County; Ohio,6.790158112472,2078,250,744,143,720,141,224,115,27,24,146,112,357,127,195,142,443,150,293,60,282,111,21,19,18,53,365,360,0,16,0,12,4,13,6,9,310,23,13.0,6.4,3.2,2.8,20.3,15.0,22.6,7.4,11.0,7.7,21.3,6.4,14.1,2.6,16.0,6.2,2.9,2.6,0.9,2.6,17.6,17.2,0.0,2.2,0.0,4.6,0.6,1.8,0.8,1.2,14.9,2.1,0.3043,0.3711,0.4086,0.9369,0.8566,2.8775,0.6238,0.7251,0.1056,0.6039,0.2473,0.6855,2.3674,0.4781,0.5491,0.5491,0.5491,0.0,0.0,0.4632,0.0873,0.9683,1.5188,0.2362,7.3128,0.473,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2101,135,113,107,45,126,102,0,12,7,13,0,12,125,135,0,12,18.8,13.5,5.1,2.2,6.1,4.7,0.0,1.7,0.3,0.6,0.0,1.7,6.0,6.5,0.0,1.7
39,Ohio,OH,39093,Lorain County,39093077100,Census Tract 771; Lorain County; Ohio,14.33253674373,3606,363,1473,125,1413,129,482,327,60,44,167,77,218,128,136,92,806,161,616,136,378,133,61,37,6,47,236,516,18,19,0,12,30,43,30,25,8,2,13.4,9.0,3.4,2.7,11.8,5.3,7.9,4.4,3.8,2.4,22.4,4.3,17.1,2.9,10.5,3.5,4.3,2.6,0.2,1.3,6.5,14.3,1.2,1.3,0.0,2.3,2.1,3.0,2.1,1.8,0.2,0.1,0.3164,0.3975,0.0924,0.5076,0.3113,1.6252,0.2616,0.7663,0.2096,0.2453,0.407,0.4556,2.0838,0.3149,0.215,0.215,0.215,0.3483,0.0,0.7448,0.2248,0.4356,1.7535,0.3184,5.6775,0.2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,228,136,0,12,43,40,0,12,0,12,0,12,193,167,0,12,16.1,8.8,0.0,1.0,1.2,1.1,0.0,1.0,0.0,1.0,0.0,1.0,5.4,4.6,0.0,1.0
39,Ohio,OH,39093,Lorain County,39093080101,Census Tract 801.01; Lorain County; Ohio,0.752164920098,2182,343,949,119,916,108,161,83,18,13,140,50,113,49,136,97,665,143,375,153,261,88,19,19,0,48,215,471,0,16,0,12,0,16,43,43,0,12,7.4,3.6,1.7,1.3,15.3,5.2,6.8,2.9,6.2,4.4,30.5,5.8,17.2,5.2,12.0,3.3,2.1,2.1,0.0,2.3,9.9,21.5,0.0,1.7,0.0,3.6,0.0,1.7,4.7,4.5,0.0,0.5,0.1317,0.1492,0.2003,0.4344,0.5659,1.4815,0.2206,0.9632,0.2153,0.3523,0.1673,0.0,1.6981,0.1416,0.3542,0.3542,0.3542,0.0,0.0,0.0,0.4479,0.0,0.4479,0.0302,3.9817,0.0524,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1224,64,32,15,17,77,49,42,41,0,12,0,12,81,68,0,12,7.0,3.4,0.7,0.8,3.5,2.2,1.9,1.9,0.0,1.6,0.0,1.6,3.7,3.0,0.0,1.6
39,Ohio,OH,39093,Lorain County,39093080103,Census Tract 801.03; Lorain County; Ohio,1.18394896433,4491,671,1951,217,1849,201,556,246,83,69,342,103,328,186,249,148,770,110,837,164,918,424,167,86,99,102,703,948,481,227,0,12,0,16,109,75,93,2,12.6,5.2,3.3,2.7,18.5,5.2,10.3,5.8,5.7,3.4,17.1,3.7,18.6,3.8,20.9,7.3,9.0,4.5,2.3,2.4,15.7,21.0,24.7,11.3,0.0,1.8,0.0,0.9,5.9,4.2,2.1,0.3,0.2897,0.386,0.3324,0.6544,0.5176,2.1801,0.42,0.4677,0.2892,0.8328,0.7349,0.8548,3.1794,0.8794,0.5101,0.5101,0.5101,0.8848,0.0,0.0,0.5349,0.7644,2.1841,0.4949,8.0537,0.5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,178,85,27,23,400,211,50,51,6,9,0,12,220,125,0,12,9.6,4.6,0.6,0.5,8.9,4.8,1.1,1.1,0.1,0.2,0.0,0.8,4.9,2.8,0.0,0.8
39,Ohio,OH,39093,Lorain County,39093080104,Census Tract 801.04; Lorain County; Ohio,1.303840585166,3488,323,1347,118,1347,118,640,256,86,70,284,99,258,98,236,123,637,99,735,139,547,107,65,50,16,48,157,453,0,16,10,16,0,16,10,16,0,12,18.4,7.2,4.9,4.1,21.1,7.1,9.9,3.7,6.8,3.3,18.3,2.8,21.1,3.3,15.7,3.1,4.8,3.7,0.5,1.5,4.5,13.0,0.0,1.2,0.7,1.2,0.0,1.2,0.7,1.2,0.0,0.3,0.4656,0.5711,0.4403,0.6319,0.6211,2.73,0.5813,0.5549,0.4569,0.5874,0.4565,0.5796,2.6353,0.6448,0.1297,0.1297,0.1297,0.0,0.6003,0.0,0.0762,0.0,0.6765,0.0549,6.1715,0.2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,177,76,26,32,76,65,8,11,0,12,0,12,22,33,25,43,13.1,5.6,0.7,0.9,2.2,1.8,0.2,0.3,0.0,1.0,0.0,1.0,0.6,0.9,0.7,1.2
39,Ohio,OH,39093,Lorain County,39093080500,Census Tract 805; Lorain County; Ohio,7.637587137336,8665,990,3253,273,3118,293,804,478,175,104,604,236,118,85,233,236,1348,191,2432,656,948,331,92,114,41,82,1251,1407,100,108,90,115,0,24,145,80,137,7,9.5,5.5,4.1,2.4,19.4,7.3,2.0,1.4,2.7,2.6,15.6,2.5,28.1,5.1,11.1,4.0,3.0,3.6,0.5,1.0,14.4,16.2,3.1,3.3,2.8,3.5,0.0,0.8,4.7,2.6,1.6,0.2,0.192,0.4867,0.3708,0.0881,0.1888,1.3264,0.1781,0.3763,0.857,0.2882,0.2619,0.5796,2.363,0.4743,0.48,0.48,0.48,0.4765,0.7263,0.0,0.4479,0.727,2.3777,0.5813,6.5471,0.3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775,44,50,186,158,858,320,58,83,0,17,0,17,141,115,8,12,1.4,1.6,2.1,1.8,9.9,3.7,0.7,1.0,0.0,0.4,0.0,0.4,1.6,1.3,0.1,0.1
39,Ohio,OH,39093,Lorain County,39093080600,Census Tract 806; Lorain County; Ohio,4.16357145771,5587,840,2164,198,2065,205,924,563,131,85,485,212,130,75,126,103,959,232,1444,418,496,173,204,138,0,68,471,1190,39,36,291,143,0,24,31,20,6,10,16.6,9.8,4.5,2.7,23.5,10.0,3.6,2.1,2.3,1.9,17.2,4.5,25.8,6.1,9.0,2.9,9.8,6.6,0.0,1.3,8.4,21.3,1.8,1.7,13.4,6.2,0.0,1.2,1.5,1.0,0.1,0.2,0.4116,0.534,0.5254,0.1966,0.1492,1.8168,0.3117,0.4765,0.7562,0.1593,0.7705,0.0,2.1625,0.3559,0.2977,0.2977,0.2977,0.3917,0.9146,0.0,0.1597,0.3694,1.8354,0.3498,6.1124,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7451,120,88,146,253,222,199,34,52,0,17,12,22,57,79,0,17,5.8,4.3,2.6,4.4,4.0,3.5,0.6,0.9,0.0,0.6,0.2,0.4,1.0,1.4,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093080701,Census Tract 807.01; Lorain County; Ohio,4.276805907862,5454,897,2113,270,2113,270,163,96,36,44,240,105,49,40,297,361,1272,254,1572,525,507,149,112,68,0,68,604,1170,0,24,14,21,0,24,27,30,8,2,3.0,1.7,1.5,1.9,11.4,4.8,1.3,1.1,5.5,6.6,23.3,5.8,28.8,5.8,9.4,3.2,5.3,3.1,0.0,1.3,11.1,21.4,0.0,1.1,0.7,1.0,0.0,1.1,1.3,1.5,0.1,0.0,0.0238,0.1251,0.0803,0.0488,0.5005,0.7785,0.0594,0.806,0.8808,0.1787,0.5022,0.0,2.3677,0.4784,0.3909,0.3909,0.3909,0.0,0.6003,0.0,0.1349,0.3694,1.1046,0.1254,4.6417,0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,118,62,41,49,259,252,83,105,0,17,0,17,221,165,0,17,5.6,3.1,0.8,0.9,4.7,4.1,1.5,1.9,0.0,0.6,0.0,0.6,4.1,3.1,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093080702,Census Tract 807.02; Lorain County; Ohio,4.124318011778,5614,460,2249,174,2106,162,95,85,50,60,210,103,69,55,35,42,1258,178,1071,186,658,197,54,51,0,68,676,672,86,98,0,17,0,24,6,10,0,17,1.7,1.5,1.6,1.9,10.0,4.8,1.7,1.3,0.6,0.7,22.4,3.0,19.1,2.9,11.7,3.5,2.6,2.4,0.0,1.3,12.0,11.9,3.8,4.3,0.0,1.5,0.0,1.1,0.3,0.5,0.0,0.3,0.0089,0.1346,0.0495,0.0694,0.0187,0.2811,0.0057,0.7663,0.3256,0.3291,0.2187,0.0,1.6397,0.1225,0.4169,0.4169,0.4169,0.5067,0.0,0.0,0.0438,0.0,0.5505,0.0422,2.8882,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792,204,122,120,142,509,361,25,38,0,17,0,17,22,38,0,17,9.7,5.5,2.1,2.5,9.1,6.3,0.4,0.7,0.0,0.6,0.0,0.6,0.4,0.7,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093090100,Census Tract 901; Lorain County; Ohio,10.535384578264,3951,271,1566,150,1536,155,328,197,50,40,314,159,118,58,90,68,906,179,791,166,251,94,30,33,7,51,266,407,0,16,0,12,0,16,17,18,79,7,8.4,5.0,2.6,2.1,20.4,10.1,4.0,2.0,2.3,1.8,22.9,4.6,20.0,3.8,6.5,2.4,2.0,2.1,0.2,1.3,6.7,10.3,0.0,1.0,0.0,2.2,0.0,1.0,1.1,1.2,2.0,0.1,0.1568,0.2822,0.413,0.2283,0.1492,1.2295,0.1524,0.7885,0.3836,0.0549,0.159,0.4556,1.8416,0.1997,0.2229,0.2229,0.2229,0.0,0.0,0.0,0.1194,0.7584,0.8778,0.0863,4.1718,0.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,164,93,11,25,56,62,40,56,0,12,0,12,156,138,3,7,10.7,6.2,0.3,0.6,1.4,1.6,1.0,1.4,0.0,0.9,0.0,0.9,3.9,3.5,0.1,0.2
