ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39093,Lorain County,39093090200,Census Tract 902; Lorain County; Ohio,14.96766102016,3582,274,1495,137,1390,132,391,174,53,42,302,129,170,85,204,101,902,171,580,110,495,105,23,35,0,48,219,398,0,16,0,12,0,16,50,39,0,12,11.0,4.8,2.8,2.2,21.7,9.0,6.4,3.1,5.7,2.8,25.2,4.6,16.2,2.7,13.8,3.1,1.7,2.5,0.0,1.4,6.1,11.1,0.0,1.1,0.0,2.3,0.0,1.2,3.6,2.7,0.0,0.3,0.2415,0.3133,0.4616,0.4112,0.5176,1.9452,0.3473,0.8744,0.1703,0.4675,0.1337,0.0,1.6459,0.1238,0.1972,0.1972,0.1972,0.0,0.0,0.0,0.3638,0.0,0.3638,0.0251,4.1521,0.0663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,217,115,0,12,78,80,11,19,0,12,0,12,130,120,0,12,15.6,7.5,0.0,1.0,2.2,2.3,0.3,0.5,0.0,1.0,0.0,1.0,3.6,3.3,0.0,1.0
39,Ohio,OH,39093,Lorain County,39093091100,Census Tract 911; Lorain County; Ohio,12.889287081628,3298,391,1761,268,1672,270,389,172,65,60,607,251,294,117,273,210,1079,249,421,128,499,149,62,64,0,48,369,554,130,93,0,12,26,37,128,94,0,12,11.9,5.1,4.1,3.7,36.3,13.8,10.9,4.3,8.3,6.2,32.7,6.6,12.8,3.6,15.1,4.4,3.7,3.8,0.0,1.5,11.2,16.7,7.4,5.2,0.0,2.0,1.6,2.2,7.7,5.5,0.0,0.4,0.2682,0.4867,0.8397,0.6823,0.7363,3.0132,0.6644,0.9784,0.0751,0.5528,0.34,0.0,1.9463,0.2454,0.3944,0.3944,0.3944,0.6311,0.0,0.6794,0.634,0.0,1.9445,0.3959,7.2984,0.4705,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3338,252,148,42,36,47,42,22,34,43,45,0,12,215,218,0,12,15.1,8.0,1.3,1.1,1.4,1.2,0.7,1.0,1.3,1.4,0.0,1.1,6.5,6.5,0.0,1.1
39,Ohio,OH,39093,Lorain County,39093091200,Census Tract 912; Lorain County; Ohio,12.092794563114,3677,341,1071,117,1056,120,515,321,28,37,221,92,476,142,142,101,726,169,351,77,620,225,12,19,20,56,683,496,0,16,0,12,0,16,36,36,1077,84,19.8,12.1,2.4,3.1,20.9,8.4,15.2,3.8,5.5,3.7,19.7,4.6,9.5,2.0,23.9,7.6,1.1,1.8,0.6,1.5,18.6,13.4,0.0,1.5,0.0,3.2,0.0,1.5,3.4,3.4,29.3,3.5,0.5014,0.2514,0.4314,0.8228,0.5005,2.5075,0.513,0.6468,0.0403,0.9121,0.0829,0.6088,2.2909,0.4298,0.5669,0.5669,0.5669,0.0,0.0,0.0,0.3438,0.9829,1.3267,0.1816,6.692,0.3778,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,3171,178,91,411,94,124,83,0,12,2,6,0,12,146,51,0,12,16.9,8.4,11.2,2.5,3.4,2.3,0.0,0.9,0.1,0.2,0.0,0.9,4.0,1.5,0.0,0.9
39,Ohio,OH,39093,Lorain County,39093092100,Census Tract 921; Lorain County; Ohio,26.699930910264,2345,301,982,110,899,117,342,187,44,28,162,75,55,27,78,54,584,154,406,106,237,73,15,19,9,46,142,417,0,16,0,12,14,19,31,28,0,12,14.6,7.8,3.8,2.3,18.0,8.0,3.1,1.6,3.3,2.2,24.9,6.2,17.3,3.6,10.1,3.0,1.7,2.1,0.4,2.0,6.1,17.8,0.0,1.6,0.0,3.5,1.6,2.1,3.4,3.1,0.0,0.5,0.3494,0.4524,0.3114,0.1579,0.2634,1.5345,0.2327,0.8618,0.2194,0.2222,0.1337,0.5412,1.9783,0.2625,0.1972,0.1972,0.1972,0.0,0.0,0.6794,0.3438,0.0,1.0232,0.1092,4.7332,0.1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,146,79,4,6,64,52,0,12,0,12,0,12,41,37,33,51,16.2,8.1,0.2,0.2,2.7,2.2,0.0,1.5,0.0,1.5,0.0,1.5,1.7,1.5,1.4,2.1
39,Ohio,OH,39093,Lorain County,39093093100,Census Tract 931; Lorain County; Ohio,45.027310221092,3026,431,1123,107,1087,105,766,466,111,70,329,114,194,76,202,124,686,141,537,140,557,154,13,15,0,48,370,539,13,19,7,8,26,42,25,19,5,2,25.3,15.0,9.1,5.4,30.3,10.1,9.2,3.4,6.7,4.1,22.7,4.9,17.7,3.9,18.4,4.0,1.2,1.4,0.0,1.7,12.2,17.7,1.2,1.7,0.6,0.8,2.4,3.9,2.3,1.7,0.2,0.1,0.6306,0.8178,0.734,0.5875,0.6109,3.3808,0.7521,0.7819,0.2419,0.7318,0.0937,0.0,1.8493,0.2019,0.4226,0.4226,0.4226,0.3483,0.5876,0.7787,0.2429,0.4356,2.3931,0.5911,8.0458,0.5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,95,53,0,12,96,99,16,25,0,12,0,12,248,204,10,16,8.7,4.8,0.0,1.1,3.2,3.2,0.5,0.9,0.0,1.1,0.0,1.1,8.2,6.1,0.3,0.5
39,Ohio,OH,39093,Lorain County,39093094101,Census Tract 941.01; Lorain County; Ohio,34.542008477656,5358,683,2062,197,1873,192,763,396,191,167,413,152,210,100,132,101,907,246,1201,323,730,184,20,36,0,68,414,885,0,24,63,56,46,39,0,17,117,8,14.4,7.2,7.3,5.8,22.1,7.8,5.4,2.5,2.5,1.9,16.9,5.0,22.4,4.3,13.7,3.9,1.1,1.9,0.0,1.4,7.7,16.5,0.0,1.2,3.1,2.7,2.5,2.1,0.0,1.8,2.2,0.3,0.3437,0.7387,0.4768,0.3339,0.1692,2.0623,0.3844,0.4575,0.5466,0.4589,0.0829,0.0,1.5459,0.1,0.2666,0.2666,0.2666,0.0,0.7371,0.7902,0.0,0.773,2.3003,0.5486,6.1751,0.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,307,156,120,162,180,141,0,17,0,17,0,17,114,86,0,17,16.4,7.5,2.2,2.8,3.4,2.6,0.0,0.6,0.0,0.6,0.0,0.6,2.1,1.6,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093094102,Census Tract 941.02; Lorain County; Ohio,12.949806639618,3579,262,1342,142,1314,139,280,114,96,51,230,103,122,54,143,105,691,83,811,123,466,148,53,37,3,46,473,388,10,20,0,12,0,16,35,34,10,2,7.9,3.2,5.3,2.8,17.5,7.6,4.9,2.1,4.0,2.9,19.3,2.1,22.7,2.8,13.0,4.0,4.0,2.8,0.1,1.3,13.2,10.8,0.7,1.5,0.0,2.6,0.0,1.2,2.7,2.5,0.3,0.1,0.1457,0.6057,0.2905,0.2955,0.3377,1.6751,0.2721,0.6208,0.5669,0.4129,0.3743,0.4245,2.3994,0.4984,0.4509,0.4509,0.4509,0.2994,0.0,0.0,0.2752,0.4924,1.067,0.1165,5.5924,0.1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653,53,26,3,4,390,211,9,14,0,12,0,12,71,51,0,12,4.0,2.0,0.1,0.1,10.9,5.7,0.3,0.4,0.0,1.0,0.0,1.0,2.0,1.4,0.0,1.0
39,Ohio,OH,39093,Lorain County,39093095100,Census Tract 951; Lorain County; Ohio,28.153891427948,7761,266,2063,260,1956,260,506,177,89,62,388,121,688,165,102,65,1140,194,1151,263,761,209,76,43,60,70,1880,503,31,30,0,17,4,18,75,77,2047,165,8.9,3.1,2.7,1.8,19.8,5.6,12.0,2.8,1.8,1.1,14.7,2.5,14.8,3.1,13.5,3.5,3.8,2.1,0.8,0.9,24.2,6.4,1.5,1.4,0.0,1.7,0.2,0.9,3.8,3.9,26.4,1.9,0.1765,0.2968,0.3863,0.7207,0.1022,1.6825,0.2746,0.3282,0.123,0.4478,0.3502,0.6636,1.9128,0.2273,0.6462,0.6462,0.6462,0.3717,0.0,0.3905,0.38,0.9807,2.1229,0.4727,6.3644,0.3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8446,268,125,701,156,641,307,43,68,22,20,0,17,469,209,4,7,13.7,5.8,9.0,2.1,8.3,4.0,0.6,0.9,0.3,0.3,0.0,0.4,6.0,2.7,0.1,0.1
39,Ohio,OH,39093,Lorain County,39093096100,Census Tract 961; Lorain County; Ohio,22.169505023356,6158,19,2445,442,2258,448,962,428,51,46,505,197,403,135,350,202,1018,275,1596,693,814,239,58,56,0,68,247,146,86,76,144,112,90,93,173,91,122,6,15.8,7.0,1.7,1.5,22.4,7.5,10.2,3.0,5.7,3.3,16.5,4.5,25.9,11.3,13.3,3.9,2.5,2.4,0.0,1.2,4.0,2.4,3.5,3.0,5.9,4.5,4.0,4.0,7.7,4.8,2.0,0.1,0.385,0.1492,0.486,0.65,0.5176,2.1878,0.4232,0.4306,0.7625,0.4361,0.2114,0.0,1.8406,0.1987,0.1046,0.1046,0.1046,0.4943,0.8051,0.8952,0.634,0.7584,3.587,0.9511,7.72,0.5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6066,298,139,0,17,65,65,59,66,0,17,0,17,123,89,0,17,13.2,5.3,0.0,0.6,1.1,1.1,1.0,1.1,0.0,0.6,0.0,0.6,2.0,1.5,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093097100,Census Tract 971; Lorain County; Ohio,59.640516863886,2986,390,1178,107,1107,110,191,110,13,17,273,97,216,85,247,119,560,94,648,199,352,109,6,15,0,48,246,560,0,16,11,18,0,16,51,46,0,12,6.4,3.6,0.9,1.2,24.7,8.4,9.8,3.8,8.3,4.1,18.8,3.8,21.7,4.4,11.8,4.2,0.5,1.4,0.0,1.7,8.2,18.7,0.0,1.4,0.9,1.6,0.0,1.4,4.6,4.2,0.0,0.4,0.0984,0.0654,0.567,0.6252,0.7363,2.0923,0.3962,0.5888,0.4965,0.3351,0.0473,0.0,1.4677,0.0813,0.2892,0.2892,0.2892,0.0,0.6187,0.0,0.4419,0.0,1.0606,0.1159,4.9098,0.1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,145,64,21,32,208,182,0,12,0,12,0,12,10,11,7,10,13.1,6.2,0.7,1.1,7.0,5.9,0.0,1.2,0.0,1.2,0.0,1.2,0.3,0.4,0.2,0.4
39,Ohio,OH,39093,Lorain County,39093097201,Census Tract 972.01; Lorain County; Ohio,5.129767002182,4248,442,1754,200,1619,201,492,240,55,64,262,128,214,89,376,193,561,115,1031,153,368,146,70,65,9,51,1081,622,457,217,57,66,163,175,131,96,164,8,12.3,5.9,2.2,2.5,16.2,7.6,8.2,3.5,9.2,4.3,13.2,2.5,24.3,3.4,9.0,3.8,4.3,4.0,0.2,1.2,25.4,14.4,26.0,12.0,3.2,3.9,10.1,10.7,8.1,6.1,3.9,0.4,0.2786,0.2238,0.2371,0.526,0.7813,2.0468,0.3813,0.2457,0.6734,0.1593,0.407,0.4556,1.941,0.2413,0.6614,0.6614,0.6614,0.894,0.7413,0.9917,0.6505,0.87,4.1475,0.994,8.7967,0.7006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5597,287,203,129,136,688,269,0,12,9,16,0,12,174,135,81,34,17.7,11.4,3.0,3.3,16.2,5.7,0.0,0.8,0.2,0.4,0.0,0.8,4.1,3.2,1.9,0.8
39,Ohio,OH,39093,Lorain County,39093097202,Census Tract 972.02; Lorain County; Ohio,2.060425987062,5454,502,2426,207,2196,210,784,405,87,101,478,189,301,166,233,192,1297,299,1058,152,1032,322,129,127,22,76,1980,769,328,164,0,17,0,24,168,99,36,5,14.4,7.3,2.9,3.3,21.8,8.4,7.4,4.0,4.3,3.4,23.8,5.1,19.4,2.9,18.9,5.6,5.9,5.8,0.4,1.5,36.3,13.7,13.6,6.7,0.0,1.4,0.0,1.1,7.7,4.4,0.7,0.1,0.3437,0.327,0.4657,0.4775,0.3659,1.9798,0.3603,0.8269,0.3453,0.7566,0.5463,0.5412,3.0163,0.8298,0.7521,0.7521,0.7521,0.7568,0.0,0.0,0.634,0.6243,2.0151,0.4229,7.7633,0.5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611,508,204,335,221,1243,319,2,5,0,17,0,17,400,275,0,17,23.1,9.1,6.1,4.2,22.8,5.7,0.0,0.1,0.0,0.6,0.0,0.6,7.3,5.0,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093097300,Census Tract 973; Lorain County; Ohio,0.849246406978,2564,514,1437,155,1099,184,1773,503,60,45,565,159,469,179,170,134,381,118,768,296,423,147,172,97,138,111,2032,555,256,124,0,12,38,45,236,111,70,9,70.1,13.9,6.2,4.6,51.4,11.6,29.1,9.3,6.7,5.4,14.9,4.7,30.0,7.3,16.6,5.4,15.7,8.4,5.8,4.5,79.3,14.7,17.8,8.4,0.0,2.4,3.4,4.1,21.5,9.4,2.7,0.6,0.9838,0.6698,0.9756,0.9781,0.6109,4.2182,0.9321,0.3377,0.9138,0.6407,0.9133,0.9629,3.7684,0.9838,0.9321,0.9321,0.9321,0.8184,0.0,0.8708,0.9149,0.8085,3.4126,0.9213,12.3313,0.9911,1,0,1,1,0,3,0,1,0,1,1,3,1,1,0,0,0,1,0,1,8,3186,373,111,926,342,897,329,9,15,33,34,0,12,100,80,67,103,33.9,8.9,36.1,11.7,35.0,9.7,0.4,0.6,1.3,1.4,0.0,1.4,3.9,3.0,2.6,4.0
39,Ohio,OH,39093,Lorain County,39093097401,Census Tract 974.01; Lorain County; Ohio,2.63314035011,5644,858,2199,278,2186,279,350,175,84,80,418,176,35,52,48,54,1156,221,1547,422,209,113,40,47,0,68,219,1228,42,65,0,17,0,24,0,17,6,2,6.2,3.0,3.0,2.9,19.1,7.7,0.9,1.3,0.9,1.0,20.5,5.0,27.4,4.1,3.7,2.0,1.8,2.1,0.0,1.2,3.9,21.7,1.9,2.9,0.0,1.6,0.0,1.1,0.0,1.6,0.1,0.0,0.092,0.3403,0.359,0.0289,0.0349,0.8551,0.073,0.6909,0.832,0.0067,0.1419,0.0,1.6715,0.1324,0.1008,0.1008,0.1008,0.3975,0.0,0.0,0.0,0.3694,0.7669,0.0686,3.3943,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,213,119,0,17,73,113,98,133,0,17,0,17,48,58,0,17,9.7,5.4,0.0,0.6,1.3,2.0,1.7,2.4,0.0,0.6,0.0,0.6,0.9,1.0,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093097402,Census Tract 974.02; Lorain County; Ohio,1.759421253964,5573,699,2172,150,2086,179,241,238,0,17,379,174,32,49,149,153,1026,217,1458,204,466,250,168,107,0,68,595,1041,114,86,0,17,20,41,141,97,10,3,4.4,4.3,0.0,1.3,18.2,8.2,0.8,1.3,2.7,2.8,18.4,4.2,26.2,4.2,8.4,4.6,8.0,5.1,0.0,1.3,10.7,18.6,5.3,3.9,0.0,1.6,1.0,2.0,6.8,4.7,0.2,0.0,0.0517,0.0,0.3213,0.0241,0.1888,0.5859,0.0317,0.5621,0.779,0.1311,0.6851,0.0,2.1573,0.3537,0.3786,0.3786,0.3786,0.566,0.0,0.5676,0.5879,0.4356,2.1571,0.4838,5.2789,0.1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815,170,136,167,198,112,107,149,148,0,17,0,17,167,174,0,17,8.1,6.4,3.0,3.6,2.0,2.0,2.7,2.7,0.0,0.6,0.0,0.6,3.0,3.2,0.0,0.6
39,Ohio,OH,39093,Lorain County,39093097500,Census Tract 975; Lorain County; Ohio,2.555057784344,6229,778,3326,406,3058,430,2369,716,147,98,1135,388,714,240,577,319,1243,222,964,318,1420,419,354,198,245,171,3121,1004,443,318,100,106,16,33,199,160,4,7,38.5,10.6,5.1,3.3,37.1,11.6,15.3,5.2,9.3,4.9,20.0,3.9,15.5,4.2,22.8,5.9,11.6,6.3,4.2,2.9,50.1,14.9,13.4,9.4,3.0,3.2,0.5,1.1,6.5,5.2,0.1,0.1,0.8216,0.5892,0.8543,0.8269,0.7871,3.8791,0.8644,0.663,0.1449,0.8902,0.8289,0.9334,3.4604,0.941,0.8253,0.8253,0.8253,0.7546,0.734,0.4413,0.5695,0.3694,2.8688,0.7857,11.0336,0.933,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4810,928,364,684,383,1992,464,0,17,9,14,0,17,259,142,177,171,30.3,10.6,11.0,5.8,32.0,6.6,0.0,0.6,0.1,0.2,0.0,0.6,4.2,2.2,2.8,2.7
39,Ohio,OH,39093,Lorain County,39093097600,Census Tract 976; Lorain County; Ohio,0.625115354284,3115,394,1760,224,1495,216,1752,428,165,86,696,217,560,136,186,88,639,162,541,170,886,230,99,52,81,115,1107,565,616,137,15,23,25,30,296,104,187,11,58.1,12.0,15.5,8.3,46.6,12.9,26.1,6.0,6.2,2.9,20.5,5.4,17.4,4.6,29.4,6.8,6.6,3.3,2.7,3.8,35.5,17.6,35.0,6.4,0.9,1.3,1.7,2.0,19.8,7.2,6.0,0.8,0.9518,0.9419,0.9502,0.9632,0.5659,4.373,0.9565,0.6909,0.2248,0.9775,0.5902,0.8827,3.3661,0.9222,0.7483,0.7483,0.7483,0.9397,0.6187,0.6917,0.8994,0.9252,4.0747,0.9933,12.5621,0.9962,1,1,1,1,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,2,7,6413,544,127,507,204,242,183,0,12,0,12,0,12,321,160,37,44,36.4,8.8,16.3,6.0,7.8,6.0,0.0,1.1,0.0,1.1,0.0,1.1,10.3,4.9,1.2,1.4
39,Ohio,OH,39095,Lucas County,39095000201,Census Tract 2.01; Lucas County; Ohio,0.234974727364,2638,963,981,161,872,177,1099,974,97,84,303,182,73,57,89,56,250,55,1037,583,298,128,174,79,0,48,1341,983,0,16,13,21,0,16,48,52,0,12,42.9,34.5,7.5,6.4,34.7,19.6,5.1,4.2,3.4,2.3,9.5,4.1,39.3,9.2,11.3,4.2,20.0,8.1,0.0,2.0,50.8,32.3,0.0,1.6,1.3,2.2,0.0,1.8,5.5,5.9,0.0,0.5,0.8623,0.7479,0.8184,0.3098,0.2745,3.0129,0.6641,0.1084,0.9905,0.3028,0.9549,0.0,2.3566,0.4683,0.8288,0.8288,0.8288,0.0,0.6505,0.0,0.5098,0.0,1.1603,0.1368,7.3586,0.4778,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,794,49,32,1250,955,0,12,4,8,0,12,0,12,76,74,11,29,5.6,3.8,47.4,20.6,0.0,1.3,0.2,0.3,0.0,1.3,0.0,1.3,2.9,3.0,0.4,1.1
39,Ohio,OH,39095,Lucas County,39095000202,Census Tract 2.02; Lucas County; Ohio,0.308114029224,2008,331,756,87,710,99,302,194,142,95,150,92,84,74,15,21,212,104,492,193,254,122,19,32,13,51,273,497,94,55,37,56,0,16,42,58,4,3,15.0,9.3,10.6,6.6,21.1,12.6,7.0,6.4,0.7,1.1,10.6,6.1,24.5,7.0,12.6,6.9,2.7,4.5,0.7,2.7,13.6,24.6,12.4,7.1,4.9,7.6,0.0,2.3,5.9,8.2,0.2,0.1,0.3643,0.8565,0.4403,0.4486,0.0235,2.1332,0.4063,0.1462,0.6826,0.3897,0.2298,0.6367,2.085,0.3156,0.4607,0.4607,0.4607,0.7375,0.7819,0.0,0.5349,0.4356,2.4899,0.633,7.1688,0.4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,93,57,195,189,25,29,0,12,3,5,0,12,50,50,0,12,13.1,8.1,9.7,9.5,1.2,1.5,0.0,1.7,0.1,0.2,0.0,1.7,2.5,2.5,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095000301,Census Tract 3.01; Lucas County; Ohio,0.346033492746,2118,378,1261,163,1045,177,610,272,59,81,320,157,91,67,211,154,314,56,461,197,229,105,119,82,0,48,768,411,90,88,7,12,0,16,86,82,75,9,29.8,12.1,4.8,6.9,30.6,14.1,6.5,4.6,10.3,6.9,14.8,3.8,21.8,6.7,11.2,5.0,11.4,7.6,0.0,2.5,36.3,18.3,7.2,6.9,0.6,0.9,0.0,1.5,8.2,7.8,3.5,0.8,0.7071,0.5603,0.74,0.4157,0.8305,3.2536,0.7244,0.3335,0.5025,0.2964,0.8219,0.0,1.9543,0.2511,0.7521,0.7521,0.7521,0.6241,0.5876,0.0,0.6552,0.8516,2.7185,0.7263,8.6785,0.6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,292,108,551,253,115,107,0,12,0,12,0,12,81,88,21,32,27.9,11.0,26.0,8.4,5.4,5.0,0.0,1.6,0.0,1.6,0.0,1.6,3.8,3.8,1.0,1.5
39,Ohio,OH,39095,Lucas County,39095000302,Census Tract 3.02; Lucas County; Ohio,0.257374048792,2461,420,1040,233,981,227,877,312,213,215,375,247,100,78,91,57,224,105,630,279,378,154,0,16,0,48,821,539,0,16,0,12,18,29,26,27,3,3,36.1,11.2,15.6,13.5,38.2,23.6,6.6,5.0,3.7,2.3,9.1,4.6,25.6,8.5,15.4,6.4,0.0,1.6,0.0,2.1,33.4,21.1,0.0,1.5,0.0,3.3,1.8,2.9,2.7,2.8,0.1,0.1,0.7902,0.9429,0.8717,0.4236,0.3021,3.3305,0.7448,0.0954,0.7429,0.5712,0.0,0.0,1.4095,0.0698,0.733,0.733,0.733,0.0,0.0,0.7079,0.2752,0.3694,1.3525,0.1892,6.8255,0.4016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1023,169,112,430,81,229,180,0,12,0,12,0,12,42,96,120,200,17.2,12.1,17.5,4.3,9.3,7.0,0.0,1.4,0.0,1.4,0.0,1.4,1.7,3.8,4.9,7.8
39,Ohio,OH,39095,Lucas County,39095000400,Census Tract 4; Lucas County; Ohio,0.6459100358,3993,664,1610,227,1499,235,831,269,138,137,503,257,166,89,124,87,397,248,965,197,500,197,210,124,0,48,2024,861,23,41,0,12,23,34,53,49,5,2,20.8,5.8,6.1,5.9,33.6,16.3,6.2,3.9,3.1,2.3,9.9,5.5,24.2,4.7,12.5,4.4,14.0,8.0,0.0,1.3,50.7,19.8,1.4,2.5,0.0,2.1,1.5,2.3,3.5,3.3,0.1,0.0,0.5249,0.6648,0.8025,0.3966,0.2371,2.6259,0.547,0.1214,0.669,0.3846,0.8819,0.0,2.0569,0.3,0.8285,0.8285,0.8285,0.3663,0.0,0.6606,0.3537,0.3694,1.75,0.3175,7.2613,0.4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975,106,72,1356,465,533,266,0,12,0,12,0,12,135,98,0,12,7.1,4.9,34.0,9.6,13.3,6.5,0.0,0.9,0.0,0.9,0.0,0.9,3.4,2.6,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095000601,Census Tract 6.01; Lucas County; Ohio,0.332692896442,3851,543,1608,195,1543,207,984,422,104,80,328,152,232,133,277,153,357,212,1164,257,595,292,381,140,0,48,1931,650,27,44,0,12,40,52,75,58,19,3,25.7,10.4,5.2,4.2,21.3,9.4,10.9,6.2,7.2,4.1,9.3,5.2,30.2,4.9,15.5,7.2,24.7,8.4,0.0,1.4,50.1,15.3,1.7,2.7,0.0,2.2,2.6,3.4,4.9,3.8,0.5,0.0,0.6373,0.5971,0.4483,0.6823,0.6557,3.0207,0.6679,0.1024,0.9188,0.5773,0.9765,0.0,2.575,0.607,0.8253,0.8253,0.8253,0.387,0.0,0.8029,0.4625,0.5742,2.2266,0.513,8.6476,0.6806,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1209,293,138,1634,344,96,84,29,45,0,12,0,12,172,182,0,12,19.0,8.2,42.4,6.6,2.5,2.2,0.8,1.2,0.0,0.9,0.0,0.9,4.5,4.5,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095000602,Census Tract 6.02; Lucas County; Ohio,0.508711778916,750,188,441,59,320,92,280,228,17,28,133,111,25,33,110,111,36,40,106,112,157,91,10,28,0,48,295,320,0,16,56,82,0,16,48,74,8,2,37.3,28.9,3.2,5.3,41.6,32.6,4.4,5.5,14.7,15.1,4.8,5.5,14.1,13.0,20.9,11.2,3.1,8.7,0.0,6.4,39.3,41.5,0.0,3.6,12.7,18.6,0.0,5.0,15.0,21.6,1.1,0.4,0.8032,0.3711,0.9152,0.2581,0.9368,3.2844,0.7324,0.0244,0.1056,0.8328,0.2733,0.0,1.2361,0.0444,0.7758,0.7758,0.7758,0.0,0.9086,0.0,0.8365,0.6703,2.4154,0.5994,7.7117,0.5346,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,799,76,79,224,144,44,56,5,9,0,12,0,12,22,58,0,12,23.8,21.4,29.9,23.1,5.9,6.8,0.7,1.1,0.0,4.6,0.0,4.6,2.9,7.8,0.0,4.6
39,Ohio,OH,39095,Lucas County,39095000701,Census Tract 7.01; Lucas County; Ohio,0.241411047704,1694,334,789,48,627,97,1053,356,0,12,360,224,337,146,56,80,94,80,529,221,349,181,59,59,0,48,500,468,14,27,0,12,0,16,36,43,0,12,62.9,17.3,0.0,9.4,57.4,34.6,31.8,11.3,3.3,4.4,5.5,4.6,31.2,9.4,20.6,10.3,9.4,9.3,0.0,2.9,29.5,27.0,1.8,3.4,0.0,4.3,0.0,2.6,5.7,6.5,0.0,0.7,0.9699,0.0,0.9889,0.986,0.2634,3.2082,0.714,0.0301,0.9404,0.8258,0.754,0.0,2.5503,0.5895,0.7032,0.7032,0.7032,0.3917,0.0,0.0,0.5241,0.0,0.9158,0.0937,7.3775,0.4832,1,0,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,725,85,66,51,129,0,12,0,12,0,12,0,12,449,410,0,12,13.6,10.3,3.0,7.6,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,26.5,21.4,0.0,2.0
