ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095000702,Census Tract 7.02; Lucas County; Ohio,0.22249513852,2186,934,964,153,820,152,105,54,0,12,167,98,56,54,32,47,116,54,497,263,315,125,74,75,0,48,1152,956,0,16,0,12,0,16,4,8,0,12,4.8,1.4,0.0,2.6,20.4,11.3,3.5,3.7,1.5,2.4,5.3,3.6,22.7,6.6,14.4,8.6,9.0,9.0,0.0,2.3,52.7,37.5,0.0,1.7,0.0,3.6,0.0,2.0,0.5,1.0,0.0,0.5,0.059,0.0,0.413,0.1912,0.072,0.7352,0.0521,0.0273,0.5669,0.5119,0.7349,0.0,1.841,0.199,0.837,0.837,0.837,0.0,0.0,0.0,0.0524,0.0,0.0524,0.0079,3.4656,0.0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,67,57,883,885,269,229,0,12,0,12,0,12,0,12,0,12,8.2,7.1,40.4,27.7,12.3,10.8,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6
39,Ohio,OH,39095,Lucas County,39095000703,Census Tract 7.03; Lucas County; Ohio,0.274125084062,605,179,410,87,357,85,178,109,0,12,144,82,34,39,0,12,64,70,92,81,137,96,0,16,0,48,247,212,32,39,0,12,0,16,22,34,8,4,29.4,15.8,0.0,6.5,40.3,20.9,6.6,8.3,0.0,5.6,10.6,13.1,15.2,10.8,22.6,15.7,0.0,4.5,0.0,7.9,40.8,32.9,7.8,9.4,0.0,8.2,0.0,4.5,6.2,9.4,1.3,0.5,0.7017,0.0,0.8987,0.4236,0.0,2.024,0.3724,0.1462,0.1344,0.8851,0.0,0.0,1.1657,0.0356,0.785,0.785,0.785,0.6444,0.0,0.0,0.5546,0.6934,1.8924,0.3721,5.8671,0.2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,12,238,161,0,12,9,19,0,12,0,12,0,12,0,12,0.0,9.3,39.3,19.9,0.0,5.6,1.5,3.1,0.0,5.6,0.0,5.6,0.0,5.6,0.0,5.6
39,Ohio,OH,39095,Lucas County,39095000800,Census Tract 8; Lucas County; Ohio,0.564632862086,1416,311,791,106,554,104,505,178,84,50,200,80,168,56,63,41,258,84,437,185,264,96,75,52,0,48,1267,319,0,16,15,23,4,13,100,53,15,3,36.2,9.8,13.0,8.2,36.1,12.8,19.4,6.1,4.4,2.8,18.2,5.5,30.9,8.1,18.6,6.7,13.5,9.0,0.0,3.5,89.5,11.0,0.0,2.0,1.9,2.9,0.7,2.3,18.1,8.4,1.1,0.3,0.7921,0.9076,0.8384,0.9017,0.3758,3.8156,0.8479,0.5466,0.9356,0.7407,0.8702,0.0,3.0931,0.853,0.9585,0.9585,0.9585,0.0,0.693,0.4873,0.88,0.6703,2.7306,0.7324,10.5978,0.9029,0,1,0,1,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,1295,75,48,1139,275,79,95,0,12,0,12,0,12,49,57,0,12,13.5,8.8,80.4,8.6,5.6,6.5,0.0,2.4,0.0,2.4,0.0,2.4,3.5,3.8,0.0,2.4
39,Ohio,OH,39095,Lucas County,39095000900,Census Tract 9; Lucas County; Ohio,1.682041007736,2059,277,1027,123,779,121,1138,240,88,50,245,84,258,99,99,56,164,47,625,121,388,154,146,49,2,47,1383,347,0,16,0,12,17,25,126,59,46,7,55.5,9.0,9.9,5.6,31.5,9.6,20.4,7.3,4.8,2.6,8.0,2.3,30.4,4.5,18.8,6.3,18.7,5.6,0.1,2.5,67.2,14.2,0.0,1.6,0.0,3.3,2.2,3.2,16.2,7.6,2.2,0.2,0.9387,0.8387,0.7603,0.9157,0.4243,3.8777,0.8641,0.0682,0.9242,0.7521,0.9432,0.4245,3.1122,0.8584,0.8938,0.8938,0.8938,0.0,0.0,0.7575,0.8565,0.773,2.387,0.5873,10.2707,0.873,1,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,2560,232,129,968,287,130,120,3,10,0,12,0,12,282,182,0,12,29.8,13.6,47.0,12.7,6.3,5.5,0.1,0.5,0.0,1.7,0.0,1.7,13.7,8.7,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095001001,Census Tract 10.01; Lucas County; Ohio,0.190618943502,1671,328,761,108,592,115,931,305,109,49,231,131,379,150,211,217,185,124,564,189,361,250,119,106,0,48,1063,468,0,16,16,27,33,50,110,112,5,3,55.7,14.6,15.6,7.7,39.0,20.8,37.4,13.9,12.6,14.0,11.1,6.6,33.8,7.9,21.6,13.1,20.1,17.5,0.0,2.9,63.6,25.1,0.0,2.1,2.1,3.6,5.6,8.4,18.6,16.8,0.3,0.2,0.94,0.9429,0.8835,0.993,0.9013,4.6607,0.9921,0.1617,0.9651,0.8566,0.9559,0.0,2.9393,0.7965,0.8792,0.8792,0.8792,0.0,0.7019,0.953,0.886,0.4924,3.0333,0.8413,11.5125,0.9606,1,1,0,1,1,4,0,1,0,1,0,2,0,0,0,0,1,0,0,1,7,468,104,99,778,302,229,136,20,30,0,12,0,12,36,35,0,12,17.6,15.0,46.6,13.6,13.7,9.1,1.2,1.8,0.0,2.1,0.0,2.1,2.2,2.1,0.0,2.1
39,Ohio,OH,39095,Lucas County,39095001002,Census Tract 10.02; Lucas County; Ohio,0.40862526017,2480,593,1024,194,952,195,1227,677,76,64,251,122,342,197,171,158,270,65,847,491,503,267,176,129,38,63,1863,627,18,26,0,12,8,23,60,54,0,12,49.5,24.6,6.9,6.0,26.4,11.6,22.9,10.7,6.9,6.4,10.9,3.4,34.2,13.2,20.3,10.6,18.5,13.0,1.7,2.7,75.1,17.8,1.8,2.5,0.0,3.4,0.8,2.4,6.3,5.6,0.0,0.5,0.9061,0.7143,0.6327,0.9391,0.6274,3.8196,0.8489,0.1554,0.9696,0.8156,0.941,0.8094,3.691,0.9759,0.9188,0.9188,0.9188,0.3917,0.0,0.5117,0.5603,0.0,1.4637,0.219,9.8931,0.8356,1,0,0,1,0,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,5,2044,234,193,1646,629,178,128,39,61,0,12,0,12,0,12,0,12,24.6,16.9,66.4,11.9,7.2,5.8,1.6,2.4,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095001100,Census Tract 11; Lucas County; Ohio,1.908744271954,2414,405,1109,122,938,128,1363,387,118,65,404,132,243,111,345,231,312,90,674,219,593,197,87,46,49,81,2068,427,11,18,0,12,6,15,122,76,0,12,56.5,12.9,12.5,6.0,43.1,12.8,17.5,6.9,14.3,9.0,12.9,4.1,27.9,6.2,24.6,7.6,9.3,4.7,2.2,3.7,85.7,10.3,1.0,1.6,0.0,3.1,0.6,1.6,13.0,7.8,0.0,0.5,0.9464,0.8946,0.9267,0.8713,0.9318,4.5708,0.9838,0.2302,0.8503,0.9248,0.7495,0.8491,3.6039,0.9667,0.9502,0.9502,0.9502,0.3292,0.0,0.4632,0.7981,0.0,1.5905,0.2565,10.7154,0.9098,1,0,1,0,1,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,5,9851,120,59,1414,247,308,151,167,191,5,10,0,12,174,161,0,12,12.8,5.8,58.6,9.1,12.8,6.6,6.9,7.4,0.2,0.4,0.0,1.4,7.2,6.1,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095001201,Census Tract 12.01; Lucas County; Ohio,1.46027830471,2064,297,960,66,813,100,718,322,50,27,188,83,148,78,64,39,297,50,461,138,327,138,74,55,20,49,776,376,223,97,5,8,0,16,120,77,17,9,35.2,14.9,5.4,3.0,23.1,9.8,10.4,4.6,3.1,2.0,14.4,2.7,22.3,5.8,16.0,6.1,9.1,6.7,1.0,2.4,37.6,17.4,23.2,10.0,0.5,0.8,0.0,2.0,14.8,8.9,0.8,0.4,0.7823,0.6143,0.5111,0.6582,0.2371,2.803,0.6022,0.3101,0.539,0.6039,0.7403,0.707,2.9003,0.7765,0.7613,0.7613,0.7613,0.8752,0.5717,0.0,0.8333,0.6344,2.9146,0.8003,9.3792,0.7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,142,74,271,136,344,203,18,25,0,12,0,12,127,113,16,28,17.5,8.5,13.1,6.1,16.7,8.4,0.9,1.2,0.0,1.7,0.0,1.7,6.2,5.4,0.8,1.3
39,Ohio,OH,39095,Lucas County,39095001202,Census Tract 12.02; Lucas County; Ohio,1.207900029696,2869,604,1013,152,850,160,1653,629,130,105,176,99,550,282,43,62,142,30,806,228,311,145,374,153,0,48,2138,648,162,101,0,12,147,118,314,100,613,47,73.4,19.8,14.8,9.2,20.7,11.0,34.6,12.8,1.9,2.6,4.9,1.5,28.1,6.2,13.8,6.6,44.0,16.0,0.0,2.0,74.5,16.3,16.0,9.7,0.0,3.4,17.3,13.5,36.9,12.3,21.4,4.8,0.9883,0.9295,0.4244,0.9905,0.1104,3.4431,0.766,0.025,0.857,0.4675,0.9978,0.0,2.3473,0.4616,0.916,0.916,0.916,0.7971,0.0,0.9984,0.9778,0.9775,3.7508,0.9711,10.4572,0.8895,1,1,0,1,0,3,0,0,0,1,0,1,1,1,0,0,1,1,1,3,8,2301,142,76,1836,625,146,143,0,12,0,12,3,6,136,101,17,15,16.7,9.1,64.0,11.0,5.1,5.4,0.0,1.2,0.0,1.2,0.1,0.2,4.7,3.7,0.6,0.5
39,Ohio,OH,39095,Lucas County,39095001301,Census Tract 13.01; Lucas County; Ohio,0.526740039602,2475,482,1174,164,1095,176,159,91,8,13,51,35,7,10,75,80,552,72,462,216,157,70,33,41,0,48,321,683,0,16,0,12,0,16,8,12,0,12,6.4,3.5,0.5,0.9,4.7,3.1,0.4,0.6,3.0,3.2,22.3,5.3,18.7,6.0,6.3,3.2,3.0,3.7,0.0,2.1,13.0,27.5,0.0,1.4,0.0,2.9,0.0,1.5,0.7,1.2,0.0,0.5,0.0984,0.033,0.0032,0.0149,0.2291,0.3786,0.0098,0.7613,0.2964,0.0508,0.2619,0.0,1.3704,0.0613,0.4448,0.4448,0.4448,0.0,0.0,0.0,0.0762,0.0,0.0762,0.0105,2.27,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,30,42,222,149,55,61,18,27,0,12,0,12,26,25,0,12,2.7,3.8,9.0,6.3,2.2,2.2,0.7,1.1,0.0,1.4,0.0,1.4,1.1,1.0,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095001302,Census Tract 13.02; Lucas County; Ohio,0.293959916006,2011,327,1245,166,1004,175,986,223,119,86,471,146,48,53,367,218,167,53,159,44,323,132,78,40,12,50,869,376,387,149,0,12,2,12,226,121,79,1,51.0,7.7,8.7,6.1,46.9,12.0,4.7,5.4,19.0,9.4,8.3,3.1,7.9,2.4,16.7,6.0,7.8,3.7,0.6,2.6,43.2,17.3,31.1,11.2,0.0,2.8,0.2,1.2,22.5,10.8,3.9,0.6,0.9124,0.8032,0.954,0.2815,0.9727,3.9238,0.8737,0.0742,0.0327,0.6493,0.6749,0.6088,2.0399,0.2927,0.7974,0.7974,0.7974,0.9241,0.0,0.3905,0.9222,0.87,3.1068,0.8581,9.8679,0.833,1,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,5,1796,182,122,553,279,169,132,88,55,0,12,0,12,53,62,6,10,18.1,10.5,27.5,11.1,8.4,6.5,4.4,2.8,0.0,1.7,0.0,1.7,2.6,3.0,0.3,0.5
39,Ohio,OH,39095,Lucas County,39095001303,Census Tract 13.03; Lucas County; Ohio,0.98731493777,3359,775,1452,215,1370,223,666,308,90,82,440,187,196,99,151,114,419,129,949,448,232,99,212,146,10,49,2129,815,50,72,0,12,9,18,43,33,36,5,20.0,8.0,4.9,4.7,32.1,12.6,9.0,4.8,4.5,3.5,12.5,4.8,28.3,8.0,6.9,3.1,15.5,10.4,0.3,1.7,63.4,19.4,3.4,4.9,0.0,2.4,0.7,1.3,3.1,2.4,1.1,0.3,0.5065,0.5711,0.7737,0.5755,0.3875,2.8143,0.6057,0.2166,0.8646,0.0689,0.9105,0.4968,2.5574,0.5946,0.8779,0.8779,0.8779,0.4895,0.0,0.4873,0.3143,0.6703,1.9614,0.4016,8.211,0.62,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7376,89,40,1506,390,187,131,0,12,0,12,0,12,436,429,0,12,6.5,2.9,44.8,6.7,5.6,4.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,10.5,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095001400,Census Tract 14; Lucas County; Ohio,0.501304025944,1529,480,937,144,691,156,926,427,48,42,272,91,97,55,201,164,191,70,531,334,362,195,166,122,0,48,1355,489,51,32,10,15,0,16,117,63,4,8,60.6,20.4,8.9,9.6,39.4,9.7,10.6,5.7,13.1,11.2,12.5,6.3,34.7,13.5,23.7,9.2,24.0,16.8,0.0,3.2,88.6,15.8,5.4,3.3,1.1,1.6,0.0,2.3,16.9,9.6,0.3,0.5,0.9613,0.8117,0.8876,0.6671,0.913,4.2407,0.9346,0.2166,0.975,0.9086,0.9743,0.0,3.0745,0.8448,0.955,0.955,0.955,0.5686,0.6378,0.0,0.8663,0.4924,2.5651,0.6635,10.8353,0.9206,1,0,0,0,1,2,0,1,1,1,0,3,1,1,0,0,0,0,0,0,6,902,193,104,1260,492,0,12,17,25,5,8,0,12,73,87,0,12,27.9,13.7,82.4,11.3,0.0,2.3,1.1,1.6,0.3,0.6,0.0,2.3,4.8,5.7,0.0,2.3
39,Ohio,OH,39095,Lucas County,39095001500,Census Tract 15; Lucas County; Ohio,0.583653404912,1105,289,843,160,550,136,685,291,45,51,289,133,161,64,32,35,144,34,321,187,269,152,128,73,0,48,1008,296,62,62,12,23,8,24,88,96,11,3,62.0,20.8,10.5,9.7,52.5,20.4,23.3,10.9,2.9,3.1,13.0,4.8,29.0,12.0,24.3,12.1,23.3,12.0,0.0,4.4,91.2,12.2,7.4,7.2,1.4,2.7,1.5,4.3,16.0,14.8,1.0,0.1,0.967,0.8549,0.9794,0.9423,0.2142,3.9578,0.8797,0.2368,0.8871,0.9207,0.9714,0.0,3.016,0.8295,0.9639,0.9639,0.9639,0.6311,0.6597,0.6606,0.8533,0.6595,3.4642,0.9317,11.4019,0.9543,1,0,1,1,0,3,0,0,1,1,0,2,1,1,0,0,0,0,0,0,6,1846,102,102,892,261,46,51,0,12,0,12,0,12,70,65,0,12,18.5,15.8,80.7,11.6,4.2,4.4,0.0,3.1,0.0,3.1,0.0,3.1,6.3,5.6,0.0,3.1
39,Ohio,OH,39095,Lucas County,39095001601,Census Tract 16.01; Lucas County; Ohio,0.282576084638,1216,204,795,132,621,137,463,205,9,16,277,136,118,88,168,162,193,89,205,139,137,82,67,61,0,48,915,252,18,31,0,12,0,16,64,64,17,2,38.5,15.8,1.5,2.7,44.6,19.6,12.5,8.5,14.0,13.4,15.9,7.1,16.9,10.5,11.4,6.5,10.8,9.5,0.0,3.9,75.2,16.4,2.3,3.9,0.0,4.3,0.0,2.6,10.3,10.4,1.4,0.3,0.8216,0.1251,0.9394,0.7372,0.928,3.5513,0.7927,0.3922,0.2026,0.3088,0.8032,0.0,1.7068,0.1457,0.9192,0.9192,0.9192,0.426,0.0,0.0,0.7289,0.7029,1.8578,0.3587,8.0351,0.5895,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,602,56,45,896,221,9,13,0,12,0,12,0,12,10,17,0,12,9.0,7.0,73.7,12.3,0.7,1.0,0.0,2.8,0.0,2.8,0.0,2.8,0.8,1.4,0.0,2.8
39,Ohio,OH,39095,Lucas County,39095001602,Census Tract 16.02; Lucas County; Ohio,0.22588241136599999,1255,364,706,178,528,146,271,154,47,48,125,106,42,47,103,105,169,113,217,138,296,191,38,42,0,48,444,459,0,16,0,12,0,16,14,15,0,12,21.6,10.6,6.8,7.2,23.7,19.0,4.4,5.2,8.2,8.5,13.5,7.5,17.3,8.3,23.6,14.2,7.2,7.7,0.0,4.0,35.4,35.1,0.0,2.3,0.0,4.8,0.0,3.0,2.7,3.1,0.0,1.0,0.5452,0.7079,0.5333,0.2581,0.7306,2.7751,0.5949,0.2616,0.2194,0.9067,0.6337,0.0,2.0214,0.2822,0.7467,0.7467,0.7467,0.0,0.0,0.0,0.2752,0.0,0.2752,0.0216,5.8184,0.2352,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,756,97,96,421,278,20,38,0,12,0,12,0,12,3,5,0,12,18.4,18.8,33.5,17.6,1.6,3.0,0.0,2.7,0.0,2.7,0.0,2.7,0.2,0.4,0.0,2.7
39,Ohio,OH,39095,Lucas County,39095001700,Census Tract 17; Lucas County; Ohio,0.28261315043,906,170,651,113,425,109,419,144,32,24,85,61,119,89,64,28,150,67,211,66,314,101,40,43,0,48,551,238,8,18,27,29,0,16,164,94,0,12,46.2,13.3,11.7,11.2,20.0,13.4,19.0,12.3,7.1,3.4,16.6,6.3,23.3,7.4,34.7,10.7,9.4,9.8,0.0,5.4,60.8,23.7,1.2,2.8,4.1,4.4,0.0,3.8,38.6,14.5,0.0,1.3,0.8845,0.8797,0.3937,0.897,0.6452,3.7001,0.8235,0.4379,0.6068,0.9924,0.754,0.0,2.7911,0.7276,0.8656,0.8656,0.8656,0.3483,0.7641,0.0,0.9813,0.0,2.0937,0.4562,9.4505,0.7873,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,1480,113,59,479,146,11,17,0,12,0,12,0,12,38,57,23,38,26.6,12.9,52.9,10.5,1.2,1.9,0.0,3.8,0.0,3.8,0.0,3.8,4.2,6.2,2.5,4.3
39,Ohio,OH,39095,Lucas County,39095001800,Census Tract 18; Lucas County; Ohio,0.303466905552,2765,667,1061,214,893,181,2284,680,120,108,598,208,379,218,494,588,259,123,1243,532,442,160,234,166,0,48,1922,725,68,102,0,12,113,102,146,87,1,6,83.6,13.9,15.3,11.6,67.0,18.9,28.2,13.1,17.9,19.2,9.4,4.5,45.0,10.7,16.0,5.8,26.2,17.8,0.0,2.1,69.5,20.2,6.4,9.5,0.0,3.2,12.7,11.1,16.3,9.7,0.0,0.2,0.9975,0.9371,0.9971,0.9756,0.9679,4.8752,0.9997,0.1056,0.9978,0.6039,0.9825,0.0,2.6898,0.673,0.902,0.902,0.902,0.5978,0.0,0.9956,0.8584,0.0,2.4518,0.6156,10.9188,0.9251,1,1,1,1,1,5,0,1,0,1,0,2,1,1,0,0,1,0,0,1,9,657,191,102,1409,686,105,89,24,37,0,12,0,12,384,339,0,12,21.4,11.7,51.0,17.6,3.8,3.3,0.9,1.4,0.0,1.3,0.0,1.3,13.9,12.2,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095001900,Census Tract 19; Lucas County; Ohio,0.522912996578,1394,531,861,195,708,213,786,499,52,59,309,171,136,86,48,55,268,139,389,376,602,360,53,77,0,48,851,673,24,49,11,16,0,16,183,139,0,12,56.4,28.6,9.6,10.9,43.6,20.3,15.2,8.2,3.4,4.6,19.2,11.7,27.9,18.6,43.2,14.4,7.5,10.6,0.0,3.7,61.0,42.3,2.8,5.7,1.3,1.8,0.0,2.3,25.8,17.5,0.0,0.9,0.9454,0.833,0.9321,0.8228,0.2745,3.8078,0.846,0.6129,0.8503,0.9987,0.6546,0.0,3.1165,0.859,0.8665,0.8665,0.8665,0.4622,0.6505,0.0,0.9406,0.0,2.0533,0.4384,9.8441,0.8302,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,4,796,117,129,686,237,32,34,0,12,0,12,0,12,106,121,27,33,16.5,16.2,49.2,15.3,2.3,2.9,0.0,2.5,0.0,2.5,0.0,2.5,7.6,8.0,1.9,2.5
39,Ohio,OH,39095,Lucas County,39095002000,Census Tract 20; Lucas County; Ohio,0.467726279412,1391,236,784,101,497,85,762,273,26,35,142,72,329,104,162,130,148,58,523,149,200,68,90,41,0,48,562,301,0,16,0,12,12,19,77,59,0,12,55.4,17.5,5.0,6.6,28.6,13.6,40.3,8.9,11.6,9.2,10.6,4.1,37.6,7.3,14.4,5.5,18.1,7.6,0.0,3.8,40.4,20.5,0.0,2.0,0.0,4.4,2.4,3.8,15.5,11.3,0.0,0.9,0.9378,0.58,0.6956,0.9952,0.8753,4.0839,0.9067,0.1462,0.9864,0.5119,0.9368,0.0,2.5813,0.6111,0.7828,0.7828,0.7828,0.0,0.0,0.7787,0.8463,0.0,1.625,0.2673,9.073,0.7365,1,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,1148,191,83,247,225,218,154,0,12,15,21,0,12,82,92,0,12,38.4,12.6,17.8,14.6,15.7,11.1,0.0,2.5,1.1,1.6,0.0,2.5,5.9,6.3,0.0,2.5
39,Ohio,OH,39095,Lucas County,39095002100,Census Tract 21; Lucas County; Ohio,0.497848026942,2869,722,1692,167,1211,201,1007,266,49,37,462,177,271,112,300,146,502,88,685,442,666,175,50,60,0,48,1361,867,519,146,0,12,0,16,276,114,171,8,39.0,5.9,4.3,3.6,38.2,13.2,13.9,5.4,10.9,5.7,17.5,5.1,23.9,10.4,24.1,7.9,4.1,4.9,0.0,1.8,47.4,27.8,30.6,8.1,0.0,2.0,0.0,1.3,22.8,9.4,6.0,1.5,0.8255,0.5117,0.8717,0.7863,0.8524,3.8476,0.8559,0.4959,0.6516,0.9169,0.3844,0.0,2.4488,0.5276,0.8145,0.8145,0.8145,0.9222,0.0,0.0,0.9251,0.9252,2.7725,0.7486,9.8834,0.8343,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,3,4,1743,279,118,964,341,317,255,0,12,0,12,0,12,80,44,0,12,23.0,9.4,33.6,8.5,11.0,8.6,0.0,1.2,0.0,1.2,0.0,1.2,2.8,1.5,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095002401,Census Tract 24.01; Lucas County; Ohio,0.708507594754,4296,601,1666,154,1491,183,2032,635,187,117,577,223,324,252,242,117,286,93,854,390,422,199,121,93,3,72,2462,810,231,115,44,45,26,31,111,82,48,9,47.6,13.3,7.6,4.9,38.7,14.2,16.3,11.3,5.6,2.8,6.7,2.3,19.9,7.8,9.8,4.6,8.1,6.2,0.1,1.8,57.3,17.1,13.9,6.8,2.6,2.7,1.7,2.1,7.4,5.5,1.1,0.1,0.8927,0.7527,0.8775,0.8469,0.5075,3.8773,0.8638,0.0428,0.3751,0.2056,0.6914,0.4245,1.7394,0.1584,0.8519,0.8519,0.8519,0.7632,0.7197,0.6917,0.6203,0.6703,3.4652,0.9324,9.9338,0.8397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3424,92,50,1784,438,465,264,21,69,26,29,0,12,166,133,0,12,6.2,3.4,41.5,8.5,10.8,6.2,0.5,1.6,0.6,0.7,0.0,0.8,3.9,3.1,0.0,0.8
39,Ohio,OH,39095,Lucas County,39095002402,Census Tract 24.02; Lucas County; Ohio,0.255674427788,1316,302,666,95,527,99,585,226,42,42,166,84,82,50,307,181,215,52,236,93,314,120,97,47,8,48,1275,304,5,15,0,12,0,16,90,54,20,3,45.2,14.0,7.2,6.4,31.5,14.8,8.7,5.8,23.3,10.2,16.3,3.9,17.9,6.1,23.9,7.4,18.4,8.2,0.6,3.7,96.9,6.3,0.8,2.2,0.0,5.1,0.0,3.0,17.1,10.0,1.5,0.4,0.8788,0.7337,0.7603,0.5574,0.9876,3.9178,0.8724,0.4195,0.2495,0.9121,0.9397,0.6088,3.1296,0.8635,0.9848,0.9848,0.9848,0.3111,0.0,0.0,0.8686,0.7146,1.8943,0.3727,9.9265,0.8394,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,4,531,128,60,1252,297,23,25,0,12,0,12,0,12,0,12,0,12,24.3,10.7,95.1,3.6,1.7,1.8,0.0,2.6,0.0,2.6,0.0,2.6,0.0,2.6,0.0,2.6
39,Ohio,OH,39095,Lucas County,39095002500,Census Tract 25; Lucas County; Ohio,0.459410414536,1476,346,959,160,733,160,540,153,52,39,232,98,149,94,152,111,247,77,207,106,296,115,51,45,0,48,1433,348,0,16,0,12,0,16,150,72,0,12,36.6,5.8,7.3,5.3,31.7,11.4,12.3,7.3,10.3,7.7,16.7,5.4,14.0,6.4,20.1,6.2,7.0,5.9,0.0,3.4,97.1,6.1,0.0,1.7,0.0,3.6,0.0,2.2,20.5,10.0,0.0,0.8,0.7966,0.7387,0.766,0.7308,0.8305,3.8626,0.861,0.4439,0.1024,0.8105,0.62,0.0,1.9768,0.2619,0.9851,0.9851,0.9851,0.0,0.0,0.0,0.907,0.0,0.907,0.0908,7.7315,0.5384,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,761,155,62,1380,338,25,34,20,29,0,12,0,12,0,12,8,12,21.1,8.7,93.5,4.6,1.7,2.4,1.4,2.0,0.0,2.3,0.0,2.3,0.0,2.3,0.5,0.8
39,Ohio,OH,39095,Lucas County,39095002600,Census Tract 26; Lucas County; Ohio,0.407720623184,1071,388,705,175,471,115,662,409,119,76,158,102,106,57,88,95,224,83,303,312,208,88,102,110,14,50,1027,390,38,35,0,12,0,16,66,44,4,2,61.8,30.9,32.2,15.3,33.5,20.1,16.0,7.4,8.2,7.4,20.9,10.6,28.3,19.2,19.4,10.3,21.7,22.7,1.3,4.6,95.9,10.9,5.4,4.8,0.0,4.8,0.0,3.4,14.0,8.8,0.4,0.1,0.9654,0.9952,0.801,0.8396,0.7306,4.3318,0.9479,0.7093,0.8646,0.782,0.9632,0.7565,4.0756,0.9975,0.9797,0.9797,0.9797,0.5686,0.0,0.0,0.8194,0.5374,1.9254,0.3879,11.3125,0.9505,1,1,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4,2419,134,89,971,384,27,44,29,36,0,12,0,12,0,12,0,12,28.5,15.6,90.7,6.9,2.5,4.0,2.7,3.5,0.0,3.2,0.0,3.2,0.0,3.2,0.0,3.2
