ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095002700,Census Tract 27; Lucas County; Ohio,0.240270888498,1152,318,734,171,710,170,720,310,66,51,260,115,207,100,144,105,205,151,85,66,392,133,58,57,56,77,687,384,585,173,0,12,0,16,334,119,171,26,63.4,20.7,12.4,9.7,36.6,13.6,21.3,10.9,12.5,8.9,17.8,9.8,7.4,5.6,34.0,12.9,8.2,7.8,5.1,6.8,59.6,29.0,79.7,14.5,0.0,4.7,0.0,2.3,47.0,13.9,14.8,4.7,0.9711,0.8924,0.8463,0.9264,0.8978,4.534,0.979,0.5178,0.0279,0.9902,0.6946,0.954,3.1845,0.8813,0.8614,0.8614,0.8614,0.9952,0.0,0.0,0.9905,0.968,2.9537,0.814,11.5336,0.961,1,0,0,1,0,2,0,0,1,0,1,2,0,0,1,0,0,1,1,3,7,4067,194,87,567,225,87,85,0,12,0,12,0,12,11,13,22,46,27.3,11.7,49.2,14.8,7.6,7.6,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.2,1.9,3.9
39,Ohio,OH,39095,Lucas County,39095002800,Census Tract 28; Lucas County; Ohio,0.47357533861,1400,198,837,114,713,124,526,144,34,26,221,89,147,71,52,59,105,39,80,59,248,82,10,24,0,48,722,250,758,96,0,12,0,16,314,113,430,27,52.3,10.4,5.1,4.2,31.0,11.3,14.1,6.8,5.1,5.6,7.5,2.8,5.7,3.7,24.5,8.7,1.4,3.4,0.0,3.4,51.6,16.3,90.5,16.8,0.0,4.1,0.0,2.2,44.0,11.8,30.7,4.8,0.9207,0.5892,0.7511,0.7923,0.4611,3.5144,0.7832,0.0545,0.0212,0.9235,0.1086,0.0,1.1078,0.0305,0.8313,0.8313,0.8313,0.9975,0.0,0.0,0.9879,0.9835,2.9689,0.819,8.4224,0.6514,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,3,5,14059,105,66,514,149,118,65,0,12,0,12,0,12,85,49,5,12,14.7,8.6,36.7,8.6,8.4,4.7,0.0,2.5,0.0,2.5,0.0,2.5,6.1,3.2,0.4,0.8
39,Ohio,OH,39095,Lucas County,39095002900,Census Tract 29; Lucas County; Ohio,0.319261566168,1763,360,1423,257,1095,256,1306,336,243,173,318,185,462,198,101,64,85,54,329,163,603,138,261,186,0,48,1293,415,674,255,0,12,6,16,619,197,41,4,74.1,11.6,29.5,16.3,29.0,15.5,37.1,13.1,5.7,3.8,4.8,3.4,18.7,6.9,34.2,9.0,23.8,16.0,0.0,3.1,73.3,18.2,47.4,15.7,0.0,2.4,0.5,1.5,56.5,13.5,2.3,0.5,0.9898,0.993,0.7035,0.9921,0.5176,4.196,0.9267,0.0244,0.2964,0.9911,0.9733,0.0,2.2852,0.4276,0.9119,0.9119,0.9119,0.967,0.0,0.4413,0.9971,0.7815,3.1869,0.8762,10.58,0.901,1,1,0,1,0,3,0,0,1,1,0,2,1,1,1,0,0,1,0,2,8,1291,418,205,1038,325,186,129,0,12,12,16,0,12,47,61,10,21,38.2,15.6,58.9,10.8,10.6,6.9,0.0,2.0,0.7,0.9,0.0,2.0,2.7,3.4,0.6,1.2
39,Ohio,OH,39095,Lucas County,39095003000,Census Tract 30; Lucas County; Ohio,0.56752167725,2005,404,1169,167,896,156,1549,381,86,65,450,124,267,92,180,73,320,129,562,252,528,126,99,63,24,54,1241,458,255,68,12,20,0,16,430,97,95,11,78.1,10.8,15.0,10.1,50.2,10.7,22.0,8.4,9.1,4.0,16.0,6.2,28.0,8.5,26.6,6.8,11.1,6.8,1.3,3.0,61.9,19.1,21.8,4.9,1.0,1.8,0.0,1.8,48.0,11.1,4.7,1.1,0.9933,0.9327,0.9708,0.9321,0.7782,4.6071,0.987,0.3989,0.8535,0.9543,0.8137,0.7565,3.7769,0.9844,0.8706,0.8706,0.8706,0.8651,0.6295,0.0,0.9921,0.8976,3.3843,0.9165,12.6389,0.9975,1,1,1,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,6,1858,255,89,900,379,232,166,38,47,9,14,0,12,62,50,0,12,28.5,10.3,44.9,12.7,11.6,8.7,1.9,2.3,0.4,0.7,0.0,1.7,3.1,2.5,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095003100,Census Tract 31; Lucas County; Ohio,0.828767556898,942,310,496,64,431,78,426,217,15,23,134,67,64,46,23,27,223,76,232,174,202,58,23,30,0,48,806,325,0,16,0,12,0,16,21,30,1,2,46.0,17.8,3.6,5.3,31.1,14.5,9.6,6.7,2.4,3.2,23.7,9.2,24.6,11.6,21.4,9.7,5.3,6.9,0.0,5.5,85.6,19.9,0.0,3.2,0.0,6.8,0.0,3.7,4.9,6.8,0.1,0.2,0.8835,0.4308,0.7537,0.6148,0.1568,2.8396,0.6146,0.824,0.6877,0.8493,0.5022,0.0,2.8632,0.76,0.9499,0.9499,0.9499,0.0,0.0,0.0,0.4625,0.3694,0.8319,0.0787,7.4846,0.4984,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2211,98,65,795,329,0,12,4,9,0,12,0,12,7,10,0,12,22.7,14.2,84.4,12.1,0.0,3.6,0.4,1.0,0.0,3.6,0.0,3.6,0.7,1.1,0.0,3.6
39,Ohio,OH,39095,Lucas County,39095003200,Census Tract 32; Lucas County; Ohio,0.299218239144,915,221,647,139,503,139,407,175,2,7,177,74,69,40,89,70,160,65,197,80,157,71,101,64,59,82,886,222,13,23,0,12,0,16,58,43,9,4,44.5,15.8,0.5,1.8,35.2,11.0,11.2,6.5,9.7,7.5,17.5,8.0,21.5,7.6,17.2,7.9,20.1,11.4,6.9,9.5,96.8,6.5,2.0,3.5,0.0,5.3,0.0,3.2,11.5,8.5,1.0,0.4,0.8743,0.033,0.8257,0.694,0.8067,3.2337,0.7216,0.4959,0.4848,0.6728,0.9559,0.974,3.5834,0.9616,0.9841,0.9841,0.9841,0.4051,0.0,0.0,0.7679,0.6595,1.8325,0.3483,9.6337,0.8083,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,3,445,121,97,829,238,51,62,0,12,0,12,6,9,0,12,0,12,24.1,16.7,90.6,8.4,5.6,7.0,0.0,3.7,0.0,3.7,0.7,1.1,0.0,3.7,0.0,3.7
39,Ohio,OH,39095,Lucas County,39095003300,Census Tract 33; Lucas County; Ohio,0.297102786286,1239,241,744,137,559,134,721,229,121,70,145,76,172,89,86,59,202,117,334,94,304,66,108,63,0,48,1160,246,10,16,0,12,0,16,111,51,60,9,59.0,14.8,29.2,12.5,25.9,12.1,21.4,9.2,6.9,4.9,16.3,8.3,27.0,6.5,24.5,6.0,19.3,10.3,0.0,4.0,93.6,7.9,1.3,2.1,0.0,4.6,0.0,2.9,19.9,9.0,4.8,1.2,0.9559,0.9924,0.6111,0.9283,0.6274,4.1151,0.9137,0.4195,0.8158,0.9235,0.9479,0.0,3.1067,0.8562,0.9731,0.9731,0.9731,0.359,0.0,0.0,0.901,0.9008,2.1608,0.4844,10.3557,0.8787,1,1,0,1,0,3,0,0,1,1,0,2,1,1,0,0,0,1,1,2,8,796,120,60,1006,264,0,12,0,12,0,12,0,12,135,85,19,31,21.5,11.1,81.2,8.6,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8,10.9,7.2,1.5,2.6
39,Ohio,OH,39095,Lucas County,39095003500,Census Tract 35; Lucas County; Ohio,0.586816738598,1055,296,576,121,433,106,232,125,88,97,77,59,153,82,61,44,194,84,269,110,220,78,57,32,0,48,982,298,0,16,0,12,11,24,69,68,5,2,22.0,10.1,18.2,17.2,17.8,12.9,22.8,10.0,5.8,4.0,18.4,7.5,25.5,6.6,20.9,7.2,13.1,6.7,0.0,4.6,93.1,10.7,0.0,2.8,0.0,5.9,2.5,5.5,15.9,13.5,0.5,0.1,0.5576,0.9641,0.3038,0.9382,0.5294,3.2931,0.7359,0.5621,0.7378,0.8328,0.8638,0.0,2.9965,0.8213,0.9715,0.9715,0.9715,0.0,0.0,0.7902,0.8517,0.5742,2.2161,0.5079,9.4772,0.7917,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,507,63,64,958,298,0,12,0,12,0,12,0,12,24,30,0,12,14.5,12.7,90.8,5.0,0.0,3.3,0.0,3.3,0.0,3.3,0.0,3.3,2.3,2.7,0.0,3.3
39,Ohio,OH,39095,Lucas County,39095003600,Census Tract 36; Lucas County; Ohio,0.432378641312,1106,268,627,101,481,92,630,233,79,82,226,92,131,64,27,32,212,83,193,91,253,110,75,53,0,48,1074,269,49,60,0,12,0,16,75,48,6,3,57.0,15.9,16.1,12.5,47.0,16.9,16.6,7.8,2.4,2.9,19.2,9.7,17.5,5.7,22.9,8.8,15.6,10.6,0.0,4.4,97.1,6.2,7.8,9.5,0.0,5.4,0.0,3.3,15.6,10.0,0.5,0.2,0.9486,0.9492,0.9549,0.8513,0.1568,3.8608,0.8606,0.6129,0.2305,0.8934,0.9124,0.0,2.6492,0.6524,0.9851,0.9851,0.9851,0.6444,0.0,0.0,0.8479,0.5742,2.0665,0.4429,9.5616,0.8013,1,1,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5,741,149,70,1009,275,0,12,42,61,0,12,0,12,23,36,0,12,31.0,14.2,91.2,6.6,0.0,3.1,3.8,5.5,0.0,3.1,0.0,3.1,2.1,3.5,0.0,3.1
39,Ohio,OH,39095,Lucas County,39095003901,Census Tract 39.01; Lucas County; Ohio,0.515266246468,3014,627,1404,288,1352,290,1027,572,28,46,384,315,592,387,129,129,705,306,386,252,911,451,25,41,0,48,852,819,0,16,0,12,33,36,246,274,14,4,34.1,17.6,1.7,2.7,28.4,22.5,25.1,14.2,4.3,4.0,23.4,10.0,12.8,7.3,30.2,13.2,1.8,3.0,0.0,1.6,28.3,26.5,0.0,1.1,0.0,2.5,2.5,2.6,18.2,17.4,0.5,0.1,0.7715,0.1492,0.6898,0.9543,0.3659,2.9307,0.6365,0.8107,0.0751,0.98,0.1419,0.0,2.0077,0.2746,0.6902,0.6902,0.6902,0.0,0.0,0.7902,0.8816,0.5742,2.246,0.5216,7.8746,0.5625,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,995,260,195,373,402,200,213,0,12,0,12,0,12,189,238,90,148,19.2,13.9,12.4,13.0,6.6,7.0,0.0,1.2,0.0,1.2,0.0,1.2,6.3,7.6,3.0,4.9
39,Ohio,OH,39095,Lucas County,39095003902,Census Tract 39.02; Lucas County; Ohio,0.341497180348,2176,467,963,128,863,118,691,322,0,12,222,110,64,48,237,285,432,216,508,205,310,112,81,94,0,48,1349,510,10,21,0,12,10,21,24,40,0,12,31.8,13.1,0.0,3.2,25.7,12.3,4.6,4.0,10.9,13.5,19.9,8.6,23.3,7.2,14.2,5.9,9.4,10.8,0.0,2.3,62.0,19.3,1.0,2.2,0.0,3.6,1.2,2.4,2.8,4.6,0.0,0.6,0.7382,0.0,0.6067,0.2724,0.8524,2.4697,0.4994,0.6569,0.6068,0.4919,0.754,0.0,2.5096,0.5632,0.8713,0.8713,0.8713,0.3292,0.0,0.6038,0.2848,0.0,1.2178,0.1514,7.0684,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,70,62,818,295,348,265,51,60,0,12,0,12,132,150,0,12,8.1,7.1,37.6,12.9,16.0,10.4,2.3,2.8,0.0,1.6,0.0,1.6,6.1,6.4,0.0,1.6
39,Ohio,OH,39095,Lucas County,39095004000,Census Tract 40; Lucas County; Ohio,0.519228425192,1775,441,939,181,699,172,909,311,209,187,305,111,235,96,180,147,141,51,623,177,285,148,270,172,0,48,1144,525,50,33,0,12,21,37,112,72,1,2,51.2,12.0,23.3,14.0,43.6,11.7,23.8,8.8,10.1,7.2,7.9,3.2,35.1,5.0,16.1,8.0,38.6,22.7,0.0,3.1,64.5,24.9,5.4,3.4,0.0,3.7,3.0,5.2,16.0,10.6,0.1,0.1,0.9146,0.9819,0.9321,0.9458,0.8232,4.5976,0.986,0.065,0.9784,0.6087,0.9971,0.0,2.6492,0.6524,0.8836,0.8836,0.8836,0.5686,0.0,0.8429,0.8533,0.3694,2.6342,0.6946,10.7646,0.914,1,1,1,1,0,4,0,1,0,1,0,2,0,0,0,0,0,0,0,0,6,991,92,47,901,431,182,142,0,12,0,12,0,12,43,48,18,29,13.2,6.8,50.8,16.3,10.3,8.2,0.0,1.9,0.0,1.9,0.0,1.9,2.4,2.7,1.0,1.6
39,Ohio,OH,39095,Lucas County,39095004200,Census Tract 42; Lucas County; Ohio,0.257277909394,1603,519,839,268,705,267,919,211,220,242,348,249,377,255,264,140,52,37,473,229,289,207,236,228,56,67,1239,531,35,54,0,12,23,28,140,91,0,12,57.5,22.9,27.7,24.2,49.4,30.0,41.4,19.1,16.5,7.6,3.2,2.6,29.5,7.3,18.0,9.0,33.5,29.7,3.8,4.4,77.3,21.7,4.2,6.3,0.0,4.1,3.3,3.8,19.9,13.1,0.0,0.7,0.9502,0.9902,0.9667,0.9968,0.9572,4.8611,0.999,0.014,0.8998,0.7122,0.9952,0.9236,3.5448,0.9568,0.9255,0.9255,0.9255,0.5257,0.0,0.8651,0.901,0.0,2.2918,0.5438,11.6232,0.966,1,1,1,1,1,5,0,0,0,1,1,2,1,1,0,0,0,1,0,1,9,605,129,76,305,274,861,448,25,24,0,12,0,12,48,57,0,12,18.3,11.8,19.0,14.8,53.7,16.7,1.6,1.7,0.0,2.2,0.0,2.2,3.0,3.6,0.0,2.2
39,Ohio,OH,39095,Lucas County,39095004401,Census Tract 44.01; Lucas County; Ohio,0.31683916222,862,156,561,101,458,93,314,151,22,29,91,75,129,88,92,70,176,86,20,32,246,114,0,16,0,48,344,217,0,16,0,12,0,16,49,63,5,5,36.4,16.2,4.5,6.6,19.9,15.9,17.4,10.6,10.7,8.1,20.4,9.5,2.3,3.7,28.5,13.3,0.0,3.5,0.0,5.6,39.9,24.1,0.0,2.9,0.0,6.0,0.0,3.5,10.7,12.6,0.6,0.6,0.794,0.534,0.3898,0.8687,0.8458,3.4323,0.7651,0.6855,0.0127,0.9708,0.0,0.0,1.669,0.1317,0.7806,0.7806,0.7806,0.0,0.0,0.0,0.7438,0.6059,1.3497,0.1883,7.2316,0.4578,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,529,101,76,219,77,50,49,4,7,0,12,0,12,19,22,52,69,22.1,14.8,25.4,8.4,5.8,6.1,0.5,0.8,0.0,4.0,0.0,4.0,2.2,2.7,6.0,7.7
39,Ohio,OH,39095,Lucas County,39095004402,Census Tract 44.02; Lucas County; Ohio,0.176450158408,1827,603,827,150,791,146,414,295,30,38,119,106,227,202,228,181,247,147,464,287,210,151,30,36,0,48,713,838,0,16,0,12,0,16,33,36,0,12,22.7,14.3,2.8,3.7,15.0,13.1,17.8,12.9,12.5,9.9,13.5,10.9,25.4,8.8,11.5,8.7,3.8,4.5,0.0,2.8,39.0,44.0,0.0,1.9,0.0,4.1,0.0,2.0,4.2,4.6,0.0,0.7,0.5744,0.3133,0.1908,0.877,0.8978,2.8533,0.6171,0.2616,0.7327,0.3158,0.3502,0.0,1.6603,0.1298,0.7743,0.7743,0.7743,0.0,0.0,0.0,0.4114,0.0,0.4114,0.0283,5.6993,0.2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,90,114,649,270,21,26,0,12,0,12,0,12,43,71,0,12,11.4,14.3,35.5,16.0,1.1,1.6,0.0,1.9,0.0,1.9,0.0,1.9,2.4,3.9,0.0,1.9
39,Ohio,OH,39095,Lucas County,39095004501,Census Tract 45.01; Lucas County; Ohio,0.7162053103279999,2731,560,1251,154,1136,168,573,257,36,34,261,108,86,66,41,51,300,37,646,277,433,135,84,75,0,48,530,795,43,29,0,12,0,16,76,68,0,12,21.0,8.4,2.5,2.7,23.0,8.9,4.6,3.7,1.5,1.9,11.0,2.8,23.7,8.1,15.9,5.8,7.4,6.5,0.0,1.9,19.4,28.8,3.5,2.3,0.0,2.8,0.0,1.4,6.7,6.0,0.0,0.4,0.5297,0.2657,0.5079,0.2724,0.072,1.6477,0.266,0.1588,0.6354,0.5985,0.647,0.0,2.0397,0.2924,0.5815,0.5815,0.5815,0.4943,0.0,0.0,0.5816,0.0,1.0759,0.1194,5.3448,0.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,103,84,140,153,273,160,14,25,0,12,0,12,103,89,0,12,9.1,7.2,5.1,5.5,10.0,6.2,0.5,0.9,0.0,1.3,0.0,1.3,3.8,3.4,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095004503,Census Tract 45.03; Lucas County; Ohio,0.646586486504,2413,237,1271,143,1223,144,601,221,17,27,404,153,133,82,253,91,472,92,401,76,441,176,37,29,0,48,514,363,12,21,0,12,0,16,168,86,0,12,25.0,8.9,1.3,2.0,33.0,11.9,7.1,4.6,10.5,3.9,19.6,3.5,16.6,2.6,18.3,6.8,3.0,2.3,0.0,2.0,21.3,14.9,0.9,1.6,0.0,2.7,0.0,1.3,13.7,7.4,0.0,0.5,0.6246,0.1013,0.7943,0.4569,0.8385,2.8156,0.606,0.6411,0.1874,0.7271,0.2619,0.0,1.8175,0.1886,0.6081,0.6081,0.6081,0.3181,0.0,0.0,0.814,0.0,1.1321,0.1314,6.3733,0.3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,165,67,203,138,291,213,5,8,3,4,12,18,0,12,0,12,13.5,5.8,8.4,5.6,12.1,8.6,0.2,0.3,0.1,0.2,0.5,0.8,0.0,1.4,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095004504,Census Tract 45.04; Lucas County; Ohio,1.21169618456,3322,328,1472,129,1414,116,526,242,79,49,277,91,77,57,68,55,583,118,747,162,394,152,60,55,7,48,499,497,14,24,0,12,0,16,36,31,0,12,15.8,7.1,4.4,2.6,19.6,6.2,3.3,2.5,2.1,1.7,17.5,3.5,22.5,3.5,11.9,4.4,4.2,3.9,0.2,1.6,15.0,14.9,1.0,1.6,0.0,2.3,0.0,1.1,2.5,2.2,0.0,0.4,0.385,0.5244,0.3781,0.176,0.1301,1.5936,0.2511,0.4959,0.5526,0.345,0.394,0.4556,2.2431,0.3994,0.4943,0.4943,0.4943,0.3292,0.0,0.0,0.2587,0.0,0.5879,0.047,4.9189,0.1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,73,42,153,155,171,75,23,28,0,12,0,12,102,113,50,69,5.2,3.0,4.6,4.7,5.1,2.3,0.7,0.8,0.0,1.0,0.0,1.0,3.1,3.3,1.5,2.1
39,Ohio,OH,39095,Lucas County,39095004600,Census Tract 46; Lucas County; Ohio,2.019705739632,2530,600,1072,151,845,132,1170,461,191,131,165,61,317,140,440,290,249,69,630,276,488,163,31,35,24,56,938,774,12,22,0,12,45,53,94,49,10,2,46.4,14.6,15.4,10.7,19.5,6.5,20.2,7.5,17.4,9.0,9.8,2.5,24.9,8.0,19.3,6.6,3.7,4.1,1.0,2.4,37.1,29.3,1.1,2.0,0.0,3.2,5.3,6.2,11.1,6.2,0.4,0.1,0.8861,0.94,0.3749,0.9131,0.9641,4.0782,0.9048,0.1183,0.7061,0.7775,0.34,0.707,2.6489,0.6517,0.7584,0.7584,0.7584,0.3378,0.0,0.9451,0.7552,0.5374,2.5755,0.6673,10.061,0.8537,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1924,108,48,71,54,701,342,23,32,0,12,0,12,143,72,0,12,12.8,6.0,2.8,2.6,27.7,10.7,0.9,1.4,0.0,1.4,0.0,1.4,5.7,3.2,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095004701,Census Tract 47.01; Lucas County; Ohio,1.014676442102,2326,448,1335,195,1038,200,1294,399,41,56,414,198,233,126,77,75,139,82,592,174,505,153,205,110,0,48,926,633,28,46,7,12,43,54,113,75,0,12,55.6,13.4,4.0,5.8,39.9,17.5,16.1,8.8,3.3,3.3,6.0,3.5,25.5,6.3,21.7,6.3,19.7,9.9,0.0,2.2,39.8,26.1,2.1,3.4,0.5,0.9,4.1,5.1,10.9,7.2,0.0,0.5,0.9397,0.4756,0.8937,0.8408,0.2634,3.4132,0.76,0.0358,0.7378,0.8613,0.9521,0.0,2.587,0.6137,0.7803,0.7803,0.7803,0.4111,0.5717,0.9006,0.7495,0.0,2.6329,0.694,9.4134,0.7844,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,3794,129,84,463,248,209,157,0,12,0,12,0,12,254,189,0,12,12.4,8.0,19.9,10.4,9.0,6.3,0.0,1.5,0.0,1.5,0.0,1.5,10.9,8.3,0.0,1.5
39,Ohio,OH,39095,Lucas County,39095004702,Census Tract 47.02; Lucas County; Ohio,0.823296105456,3566,612,1710,207,1430,202,2001,668,345,195,430,160,480,177,267,150,568,176,1012,282,738,194,303,154,0,48,1930,708,210,146,134,88,67,78,350,227,94,3,57.6,16.3,26.8,10.4,30.1,10.3,22.7,7.7,7.7,4.3,15.9,4.8,28.4,4.6,21.3,5.6,21.2,10.3,0.0,1.5,54.1,17.5,12.3,8.4,7.8,5.0,4.7,5.4,24.5,13.7,2.6,0.5,0.9508,0.9876,0.7295,0.9375,0.6915,4.2969,0.9432,0.3922,0.8678,0.8448,0.961,0.0,3.0658,0.8419,0.8434,0.8434,0.8434,0.7352,0.8441,0.9283,0.9356,0.8012,4.2444,0.9959,12.4505,0.9946,1,1,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,1,0,2,6,1612,379,161,829,483,939,307,0,12,16,24,6,10,140,103,0,12,26.5,9.1,23.2,11.1,26.3,8.3,0.0,1.0,0.4,0.7,0.2,0.3,3.9,2.9,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095004800,Census Tract 48; Lucas County; Ohio,0.47720083639,2633,498,1326,191,1055,161,1994,548,212,100,437,164,457,172,349,230,235,90,853,313,391,147,173,121,35,76,1191,598,31,26,34,48,45,71,174,99,20,3,76.7,15.2,22.6,9.0,41.4,14.2,27.4,9.5,13.3,7.8,8.9,3.6,32.4,7.1,14.8,5.9,16.4,11.2,1.5,3.3,45.2,21.0,2.3,1.9,2.6,3.7,4.3,6.7,16.5,9.7,0.8,0.2,0.9924,0.98,0.9111,0.9715,0.9169,4.7719,0.9975,0.0916,0.9543,0.536,0.921,0.7854,3.2883,0.9076,0.8063,0.8063,0.8063,0.426,0.7197,0.9111,0.86,0.6344,3.5512,0.9467,12.4177,0.9937,1,1,1,1,1,5,0,1,0,1,0,2,0,0,0,0,1,0,0,1,8,1865,193,109,464,305,522,254,0,12,0,12,0,12,205,152,0,12,18.3,10.0,17.6,10.5,19.8,8.3,0.0,1.3,0.0,1.3,0.0,1.3,7.8,6.1,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095004900,Census Tract 49; Lucas County; Ohio,0.405168488964,2522,526,1339,168,1062,192,1265,440,170,117,348,129,215,73,279,143,187,59,766,351,484,120,238,150,22,52,1214,588,12,22,11,20,49,58,263,114,0,12,50.2,14.0,15.3,9.7,32.8,10.6,14.0,4.9,11.1,5.8,7.4,2.7,30.4,9.0,19.2,5.9,22.4,13.5,1.0,2.3,48.1,21.0,0.9,1.6,0.8,1.5,4.6,5.4,24.8,10.0,0.0,0.5,0.9086,0.9371,0.7905,0.7888,0.8607,4.2857,0.9403,0.052,0.9242,0.7721,0.9663,0.707,3.4216,0.9337,0.818,0.818,0.818,0.3181,0.6095,0.9251,0.9368,0.0,2.7895,0.7562,11.3148,0.9508,1,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,1,1,0,2,6,1543,151,77,240,301,422,215,0,12,0,12,0,12,552,434,0,12,14.2,7.1,9.5,11.4,16.7,8.5,0.0,1.4,0.0,1.4,0.0,1.4,21.9,14.9,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095005000,Census Tract 50; Lucas County; Ohio,0.247144276302,1631,323,756,97,656,106,681,270,63,39,178,77,93,55,116,65,177,28,424,188,350,120,18,28,21,56,680,369,0,16,0,12,38,33,53,36,0,12,42.1,14.4,8.7,4.9,27.1,10.9,8.9,5.6,7.1,3.8,10.9,3.1,26.0,7.6,21.5,7.5,2.7,4.2,1.4,3.8,41.7,21.1,0.0,2.1,0.0,4.5,5.8,4.9,8.1,5.7,0.0,0.7,0.8543,0.8032,0.6549,0.5704,0.6452,3.528,0.7863,0.1554,0.7689,0.8534,0.2298,0.7717,2.7792,0.7229,0.7888,0.7888,0.7888,0.0,0.0,0.9575,0.6505,0.0,1.608,0.2613,8.704,0.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,502,59,27,206,123,288,187,0,12,0,12,0,12,186,107,0,12,9.0,4.4,12.6,7.5,17.7,9.4,0.0,2.1,0.0,2.1,0.0,2.1,11.4,6.1,0.0,2.1
39,Ohio,OH,39095,Lucas County,39095005101,Census Tract 51.01; Lucas County; Ohio,0.280076074188,2791,506,1495,256,1229,282,1412,447,188,95,300,152,462,232,146,105,163,46,773,136,595,292,174,83,28,64,1423,687,227,114,23,37,0,16,297,153,0,12,51.0,13.2,17.8,8.7,24.4,11.0,25.1,10.2,5.2,4.0,5.8,1.8,27.7,5.2,21.3,7.9,14.2,5.9,1.1,2.5,51.0,22.8,15.2,7.2,1.5,2.5,0.0,1.3,24.2,11.7,0.0,0.4,0.9124,0.9613,0.5559,0.9543,0.4706,3.8545,0.8584,0.0327,0.844,0.8448,0.886,0.7254,3.3329,0.9162,0.8304,0.8304,0.8304,0.7816,0.6667,0.0,0.9327,0.0,2.381,0.5841,10.3988,0.8829,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1303,349,126,839,319,416,255,17,25,7,10,0,12,144,100,0,12,28.4,10.9,30.1,9.8,14.9,9.7,0.6,0.9,0.3,0.4,0.0,1.2,5.2,3.7,0.0,1.2
