ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095005102,Census Tract 51.02; Lucas County; Ohio,0.22800211134599999,1557,383,668,126,594,142,635,255,121,132,111,61,113,77,100,65,146,77,464,171,270,131,81,82,10,48,1023,427,19,30,0,12,18,27,66,51,0,12,40.8,12.9,16.1,13.2,18.7,9.2,12.7,7.2,6.4,4.1,9.4,4.8,29.8,9.0,17.3,6.3,13.6,13.4,0.8,3.6,65.7,22.2,2.8,4.5,0.0,5.1,3.0,4.5,11.1,8.7,0.0,0.8,0.8435,0.9492,0.339,0.7454,0.5849,3.462,0.7711,0.1056,0.9081,0.6776,0.8717,0.6636,3.2266,0.8927,0.8871,0.8871,0.8871,0.4622,0.0,0.8429,0.7552,0.0,2.0603,0.4413,9.636,0.8086,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,640,136,96,100,74,651,328,105,134,0,12,0,12,167,163,0,12,22.9,14.1,6.4,4.6,41.8,16.6,6.7,8.2,0.0,2.2,0.0,2.2,10.7,10.7,0.0,2.2
39,Ohio,OH,39095,Lucas County,39095005200,Census Tract 52; Lucas County; Ohio,1.07860489465,2964,525,1351,127,1217,133,1540,518,259,218,377,159,302,141,674,444,285,43,676,212,518,182,95,81,93,113,707,720,0,16,0,12,28,46,52,68,0,12,52.0,14.9,17.4,14.9,31.0,12.6,14.7,7.5,22.7,12.4,9.6,2.1,22.8,5.9,17.5,6.3,7.8,6.6,3.3,4.0,23.9,23.9,0.0,1.2,0.0,2.6,2.3,3.8,4.3,5.6,0.0,0.4,0.9197,0.9587,0.7511,0.8107,0.9867,4.4269,0.9625,0.1103,0.5761,0.6903,0.6749,0.9071,2.9587,0.8048,0.6427,0.6427,0.6427,0.0,0.0,0.7698,0.4184,0.0,1.1882,0.1438,9.2165,0.7533,1,1,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2386,157,98,152,147,515,313,0,12,0,12,0,12,16,18,24,39,12.9,7.6,5.1,4.9,17.4,10.0,0.0,1.2,0.0,1.2,0.0,1.2,0.5,0.6,0.8,1.3
39,Ohio,OH,39095,Lucas County,39095005300,Census Tract 53; Lucas County; Ohio,0.460374125128,2060,352,830,128,724,141,915,359,132,65,177,85,326,96,280,157,180,41,631,208,352,156,102,63,139,80,881,467,0,16,0,12,23,28,89,63,0,12,44.5,15.7,12.8,6.0,24.4,10.7,28.0,9.1,13.6,7.5,8.7,2.3,30.6,7.5,17.1,6.8,14.1,8.3,7.3,4.0,42.8,21.5,0.0,1.9,0.0,4.1,3.1,3.8,12.3,8.8,0.0,0.6,0.8743,0.9025,0.5559,0.9746,0.9219,4.2292,0.9333,0.0853,0.9287,0.6674,0.8835,0.9772,3.5421,0.9559,0.7952,0.7952,0.7952,0.0,0.0,0.8502,0.7854,0.0,1.6356,0.2708,10.2021,0.8657,0,1,0,1,1,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,5,1759,135,60,145,160,569,182,0,12,0,12,0,12,143,87,24,28,18.6,8.2,7.0,7.8,27.6,7.8,0.0,1.7,0.0,1.7,0.0,1.7,6.9,4.0,1.2,1.3
39,Ohio,OH,39095,Lucas County,39095005400,Census Tract 54; Lucas County; Ohio,0.632204573106,2215,424,1073,168,807,140,1181,422,108,94,262,127,266,117,139,109,162,35,831,221,594,202,145,86,0,48,1183,482,0,16,0,12,0,16,164,99,0,12,54.7,16.8,11.7,9.7,32.5,14.7,21.0,8.0,6.3,4.7,7.3,2.0,37.5,5.0,26.8,8.7,18.0,10.2,0.0,2.3,53.4,19.2,0.0,1.5,0.0,3.2,0.0,2.0,20.3,10.7,0.0,0.5,0.9327,0.8797,0.7832,0.9233,0.5763,4.0952,0.9089,0.0504,0.9857,0.9578,0.9362,0.0,2.9301,0.7908,0.8412,0.8412,0.8412,0.0,0.0,0.0,0.9063,0.0,0.9063,0.0905,8.7728,0.6971,1,0,0,1,0,2,0,1,1,1,0,3,0,0,0,0,0,1,0,1,6,1435,125,61,446,309,631,252,0,12,32,44,0,12,66,69,8,15,15.5,7.3,20.1,11.7,28.5,9.2,0.0,1.6,1.4,1.9,0.0,1.6,3.0,2.9,0.4,0.7
39,Ohio,OH,39095,Lucas County,39095005501,Census Tract 55.01; Lucas County; Ohio,0.664718608628,2515,346,1403,244,1213,235,764,271,38,34,420,234,145,56,244,116,631,211,512,158,407,121,99,69,10,48,330,480,19,25,0,12,20,22,33,28,0,12,30.5,10.0,3.7,3.3,34.6,18.1,7.5,3.0,9.7,4.7,25.1,7.1,20.4,5.0,16.2,4.8,8.2,5.5,0.4,2.1,13.1,19.0,1.4,1.8,0.0,2.5,1.6,1.8,2.7,2.4,0.0,0.5,0.7198,0.4429,0.8171,0.4829,0.8067,3.2694,0.7283,0.8716,0.4134,0.6144,0.6946,0.5412,3.1352,0.8663,0.4477,0.4477,0.4477,0.3663,0.0,0.6794,0.2752,0.0,1.3209,0.18,8.1732,0.6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,241,223,38,51,65,69,0,12,7,10,0,12,220,106,0,12,19.9,15.0,1.5,2.0,2.6,2.7,0.0,1.4,0.3,0.4,0.0,1.4,8.7,4.1,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095005502,Census Tract 55.02; Lucas County; Ohio,0.77505343276,3478,756,1544,256,1498,264,858,471,68,56,246,126,149,103,152,129,530,72,765,362,541,190,86,77,0,48,417,1010,0,16,0,12,0,16,60,52,0,12,25.2,12.9,4.6,3.8,16.4,7.9,6.3,4.3,4.4,3.7,15.2,4.1,22.0,7.2,15.6,5.8,5.7,5.0,0.0,1.5,12.0,28.9,0.0,1.0,0.0,2.2,0.0,1.1,4.0,3.5,0.0,0.3,0.6281,0.5451,0.2451,0.4042,0.3758,2.1983,0.4267,0.3523,0.5171,0.5833,0.5317,0.0,1.9844,0.2651,0.4169,0.4169,0.4169,0.0,0.0,0.0,0.3981,0.0,0.3981,0.0276,4.9977,0.1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,238,205,27,31,390,187,0,12,0,12,0,12,0,12,0,12,15.9,11.9,0.8,0.9,11.2,4.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095005503,Census Tract 55.03; Lucas County; Ohio,0.514382845092,1919,155,906,64,895,65,247,151,53,52,161,79,65,49,36,46,343,118,414,81,188,73,63,60,4,47,132,233,50,43,0,12,0,16,53,52,0,12,12.9,7.8,5.1,5.0,18.0,8.7,4.7,3.4,1.9,2.4,17.9,5.7,21.6,3.9,9.8,3.6,7.0,6.7,0.2,2.6,6.9,12.1,5.5,4.7,0.0,3.8,0.0,1.8,5.9,5.9,0.0,0.6,0.3005,0.5892,0.3114,0.2815,0.1104,1.593,0.2505,0.5231,0.4918,0.2056,0.62,0.4556,2.2961,0.4337,0.2318,0.2318,0.2318,0.5733,0.0,0.0,0.5349,0.0,1.1082,0.1263,5.2291,0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,98,47,55,68,58,66,0,12,0,12,0,12,19,24,0,12,10.9,5.2,2.9,3.5,3.0,3.5,0.0,1.8,0.0,1.8,0.0,1.8,1.0,1.3,0.0,1.8
39,Ohio,OH,39095,Lucas County,39095005601,Census Tract 56.01; Lucas County; Ohio,1.122095810032,5126,668,2028,285,2028,285,839,417,9,16,289,143,257,165,157,163,1063,245,1251,287,568,229,144,109,11,68,564,919,136,104,0,17,57,51,37,45,84,2,16.8,8.0,0.3,0.6,14.3,6.8,6.9,4.6,3.1,3.3,20.7,5.0,24.4,4.9,11.3,4.4,7.1,5.3,0.2,1.5,11.0,17.9,6.7,5.0,0.0,1.7,2.8,2.5,1.8,2.3,1.6,0.2,0.418,0.0263,0.1641,0.4423,0.2371,1.2878,0.1657,0.7013,0.6782,0.3028,0.626,0.4556,2.7639,0.7165,0.3893,0.3893,0.3893,0.6092,0.0,0.826,0.1933,0.727,2.3555,0.5717,6.7965,0.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,107,89,112,111,299,217,0,17,0,17,0,17,153,163,0,17,5.3,4.3,2.2,2.2,5.8,4.1,0.0,0.7,0.0,0.7,0.0,0.7,3.0,3.1,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095005602,Census Tract 56.02; Lucas County; Ohio,2.418553352754,740,216,434,96,380,96,236,174,39,47,103,89,107,115,0,12,178,83,100,86,52,48,64,69,0,48,50,301,0,16,145,105,0,16,0,12,0,12,31.9,21.6,12.6,16.9,27.1,22.4,18.0,15.8,0.0,4.8,24.1,7.9,13.5,9.7,7.3,5.6,16.8,17.7,0.0,7.0,6.8,40.6,0.0,3.7,33.4,21.1,0.0,4.2,0.0,8.8,0.0,1.6,0.7398,0.8975,0.6549,0.8798,0.0,3.172,0.707,0.8367,0.0881,0.0812,0.9254,0.0,1.9314,0.2368,0.2264,0.2264,0.2264,0.0,0.9917,0.0,0.0,0.0,0.9917,0.1048,6.3215,0.3098,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,5340,0,12,7,12,26,47,0,12,0,12,0,12,17,14,0,12,0.0,8.8,0.9,1.6,3.5,5.8,0.0,4.6,0.0,4.6,0.0,4.6,2.3,2.3,0.0,4.6
39,Ohio,OH,39095,Lucas County,39095005701,Census Tract 57.01; Lucas County; Ohio,0.984401412078,2890,400,1548,135,1368,155,882,256,136,103,440,136,205,111,296,167,422,75,575,182,543,240,116,69,63,97,718,540,425,128,143,72,28,41,192,83,23,4,30.6,7.8,9.7,6.9,32.2,9.2,9.8,5.3,10.2,5.4,14.6,3.0,19.9,4.7,18.8,6.8,8.5,5.0,2.2,3.4,24.8,18.4,27.4,7.9,9.2,4.6,2.0,3.0,14.0,6.1,0.8,0.1,0.721,0.8346,0.7752,0.6252,0.8258,3.7818,0.841,0.3212,0.3751,0.7521,0.7102,0.8491,3.0077,0.8267,0.6531,0.6531,0.6531,0.9041,0.8654,0.7346,0.8194,0.6344,3.9579,0.9873,11.4005,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2862,238,88,268,118,202,124,81,88,0,12,29,45,138,130,0,12,17.4,6.6,9.3,4.0,7.0,4.0,2.8,3.0,0.0,1.2,1.0,1.6,4.8,4.4,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095005703,Census Tract 57.03; Lucas County; Ohio,0.367649799318,2623,365,1119,112,1041,116,761,401,77,62,311,149,73,44,133,92,363,104,862,278,278,101,208,128,0,48,935,431,27,37,6,10,0,16,59,49,0,12,29.3,14.9,5.8,4.5,29.9,13.9,4.7,2.7,5.1,3.6,13.8,4.1,32.9,7.3,10.6,4.1,20.0,12.1,0.0,2.0,35.6,15.7,2.4,3.3,0.5,0.9,0.0,1.5,5.7,4.6,0.0,0.5,0.6991,0.6432,0.7235,0.2815,0.4611,2.8084,0.6048,0.2809,0.9575,0.2542,0.9549,0.0,2.4475,0.5273,0.7489,0.7489,0.7489,0.4352,0.5717,0.0,0.5241,0.0,1.531,0.24,7.5358,0.5051,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1043,196,99,206,181,553,402,0,12,0,12,0,12,176,139,0,12,18.8,8.7,7.9,7.1,21.1,13.4,0.0,1.3,0.0,1.3,0.0,1.3,6.7,5.0,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095005704,Census Tract 57.04; Lucas County; Ohio,1.487248687716,2384,506,1219,85,1048,142,1147,547,60,61,410,165,200,139,168,113,244,112,567,256,456,139,61,66,1,46,501,663,85,51,294,140,39,61,33,35,0,12,48.4,20.6,6.7,6.9,39.1,14.8,12.7,7.8,7.0,5.1,10.2,5.6,23.8,7.1,19.1,6.0,5.8,6.2,0.0,2.1,21.0,27.5,7.0,4.2,24.1,10.9,3.7,5.8,3.1,3.3,0.0,0.5,0.8997,0.7032,0.8854,0.7454,0.636,3.8697,0.8625,0.1297,0.6439,0.768,0.54,0.0,2.0816,0.3137,0.6024,0.6024,0.6024,0.6171,0.9737,0.8841,0.3143,0.0,2.7892,0.7559,9.3429,0.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5774,131,82,72,62,235,221,26,40,0,12,0,12,168,201,0,12,12.5,7.9,3.0,2.6,9.9,8.5,1.1,1.7,0.0,1.5,0.0,1.5,7.0,8.1,0.0,1.5
39,Ohio,OH,39095,Lucas County,39095005705,Census Tract 57.05; Lucas County; Ohio,2.36448092596,1892,335,1084,287,967,283,236,138,69,70,225,139,268,274,395,261,171,129,435,92,257,138,146,114,0,48,853,516,103,120,0,12,0,16,55,46,0,12,12.5,6.9,5.6,6.1,23.3,12.7,20.5,17.7,20.9,14.1,9.0,6.8,23.0,4.7,13.6,7.6,15.1,10.9,0.0,2.7,45.1,26.1,9.5,10.8,0.0,3.2,0.0,1.7,5.7,5.1,0.0,0.6,0.2847,0.6276,0.5171,0.9169,0.9816,3.3279,0.7441,0.0926,0.5862,0.4532,0.9032,0.0,2.0352,0.2892,0.806,0.806,0.806,0.6816,0.0,0.0,0.5241,0.0,1.2057,0.1476,7.3748,0.4825,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,5537,123,94,637,265,178,191,0,12,3,5,0,12,35,40,0,12,12.7,9.8,33.7,15.0,9.4,9.4,0.0,1.8,0.2,0.3,0.0,1.8,1.8,2.2,0.0,1.8
39,Ohio,OH,39095,Lucas County,39095005801,Census Tract 58.01; Lucas County; Ohio,0.667650281114,3824,654,1850,270,1669,289,797,336,139,122,393,173,184,101,46,42,760,344,839,235,434,147,208,118,31,55,1248,835,569,162,0,12,1,13,89,91,0,12,20.8,8.0,6.5,5.7,23.5,9.5,7.2,3.9,1.2,1.1,19.9,7.9,21.9,4.7,11.3,4.0,12.4,6.7,0.9,1.5,32.6,21.1,30.7,7.5,0.0,1.9,0.1,0.8,5.3,5.1,0.0,0.3,0.5249,0.6917,0.5254,0.4629,0.0511,2.256,0.4413,0.6569,0.5098,0.3028,0.8473,0.6855,3.0023,0.8248,0.7273,0.7273,0.7273,0.9229,0.0,0.3819,0.4917,0.0,1.7965,0.3337,7.7821,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1374,254,152,629,332,543,422,16,27,0,12,0,12,60,54,0,12,15.2,8.5,16.4,8.9,14.2,9.6,0.4,0.7,0.0,0.9,0.0,0.9,1.6,1.5,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095005803,Census Tract 58.03; Lucas County; Ohio,0.457109246616,1990,303,779,106,705,121,425,268,82,75,113,58,77,43,59,47,498,184,530,217,285,136,26,37,0,48,139,445,0,16,0,12,50,47,28,27,0,12,21.4,13.1,9.1,6.9,16.0,7.8,5.6,3.1,3.0,2.2,25.0,9.5,26.6,8.5,14.3,8.1,3.7,5.2,0.0,2.5,7.0,22.3,0.0,2.1,0.0,4.4,7.1,6.6,4.0,3.8,0.0,0.6,0.5401,0.8178,0.2279,0.3497,0.2291,2.1646,0.4149,0.8678,0.7984,0.5033,0.34,0.0,2.5095,0.5629,0.234,0.234,0.234,0.0,0.0,0.9708,0.3981,0.0,1.3689,0.193,6.277,0.3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1121,101,67,0,12,49,66,0,12,0,12,0,12,90,91,0,12,14.3,9.3,0.0,1.7,2.5,3.3,0.0,1.7,0.0,1.7,0.0,1.7,4.5,4.7,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095005804,Census Tract 58.04; Lucas County; Ohio,0.53158909462,2855,398,1426,184,1336,190,1078,256,25,33,558,242,182,107,186,145,370,79,892,234,380,135,190,80,24,61,1043,508,615,231,18,29,0,16,176,91,0,12,38.0,7.2,1.8,2.5,41.8,17.1,10.5,5.8,6.5,4.9,13.0,3.2,31.2,5.2,13.3,4.2,14.2,5.6,1.0,2.4,36.5,17.1,43.1,15.2,1.3,2.0,0.0,1.2,13.2,7.2,0.0,0.4,0.8131,0.1654,0.9162,0.6627,0.5947,3.1521,0.7022,0.2368,0.9404,0.4361,0.886,0.707,3.2063,0.8879,0.753,0.753,0.753,0.959,0.6505,0.0,0.8035,0.0,2.413,0.5968,9.5244,0.7965,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1796,320,140,637,320,302,175,0,12,2,3,0,12,86,101,16,28,24.0,10.2,22.3,10.1,10.6,6.1,0.0,1.2,0.1,0.1,0.0,1.2,3.0,3.4,0.6,1.0
39,Ohio,OH,39095,Lucas County,39095005901,Census Tract 59.01; Lucas County; Ohio,0.509250391206,2467,264,1087,191,1036,197,626,269,26,29,346,194,47,36,78,57,350,45,533,95,468,196,20,24,0,48,315,401,182,176,0,12,10,19,164,175,10,3,25.4,10.6,2.2,2.4,33.4,17.6,2.6,2.0,3.2,2.4,14.2,2.2,21.6,3.3,19.0,6.9,1.9,2.3,0.0,2.0,12.8,16.2,16.8,15.9,0.0,3.2,1.0,1.8,15.8,14.7,0.4,0.1,0.6322,0.2238,0.7994,0.1243,0.2491,2.0288,0.3756,0.2993,0.4918,0.7639,0.1517,0.0,1.7067,0.1454,0.4401,0.4401,0.4401,0.8098,0.0,0.5676,0.8508,0.5374,2.7656,0.7454,6.9412,0.4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,140,69,3,3,193,173,32,38,0,12,0,12,87,88,0,12,13.5,7.0,0.1,0.1,7.8,6.9,1.3,1.6,0.0,1.4,0.0,1.4,3.5,3.6,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095005902,Census Tract 59.02; Lucas County; Ohio,1.002238552274,4804,795,2060,182,1874,198,1025,383,148,115,441,132,207,87,322,162,564,136,1629,518,713,332,266,92,0,48,1430,981,322,127,181,74,74,64,143,94,9,6,21.6,7.2,6.8,5.5,23.5,6.6,6.9,2.7,6.7,3.6,11.7,3.4,33.9,6.4,14.8,5.7,14.2,4.7,0.0,1.1,29.8,19.8,15.6,6.0,8.8,3.7,3.9,3.4,7.6,5.0,0.2,0.1,0.5452,0.7079,0.5254,0.4423,0.6109,2.8317,0.6127,0.1836,0.9664,0.536,0.886,0.0,2.572,0.6057,0.7055,0.7055,0.7055,0.7889,0.8581,0.8933,0.6279,0.4356,3.6038,0.9543,9.713,0.8178,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6298,337,132,390,252,309,188,64,61,0,12,0,12,667,344,0,12,18.0,6.7,8.1,5.1,6.4,4.1,1.3,1.4,0.0,0.7,0.0,0.7,13.9,5.9,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095006000,Census Tract 60; Lucas County; Ohio,0.535798378624,2453,619,1058,172,1058,172,694,633,21,25,332,167,162,155,121,99,395,35,660,486,289,109,138,149,0,48,845,666,0,16,32,45,0,16,81,47,3,3,28.3,24.8,1.6,1.9,31.4,14.9,10.1,8.8,4.9,4.3,16.1,4.8,26.9,13.7,11.8,5.6,13.1,13.9,0.0,2.1,34.4,25.7,0.0,1.5,3.0,4.3,0.0,1.5,7.7,4.3,0.1,0.1,0.683,0.1346,0.7575,0.6443,0.4376,2.657,0.5568,0.4071,0.8107,0.3351,0.8638,0.0,2.4167,0.5079,0.7406,0.7406,0.7406,0.0,0.734,0.0,0.634,0.3694,1.7374,0.3114,7.5517,0.5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,152,59,336,190,107,105,16,25,0,12,0,12,324,483,62,84,14.4,5.7,13.7,8.8,4.4,4.3,0.7,1.0,0.0,1.4,0.0,1.4,13.2,16.9,2.5,3.6
39,Ohio,OH,39095,Lucas County,39095006100,Census Tract 61; Lucas County; Ohio,0.469893083836,3045,552,1354,210,1256,222,468,156,44,40,203,92,97,66,209,144,352,180,745,175,302,94,73,45,7,48,578,802,2,16,0,12,11,22,13,17,5,2,16.1,4.8,2.4,2.2,16.2,6.7,4.8,3.4,6.9,4.8,11.6,5.7,24.5,3.0,9.9,3.4,5.8,3.4,0.3,1.8,19.0,26.1,0.1,1.2,0.0,2.5,0.9,1.7,1.0,1.4,0.2,0.1,0.3929,0.2514,0.2371,0.2888,0.6274,1.7976,0.307,0.1776,0.6826,0.2104,0.54,0.4968,2.1074,0.3257,0.5761,0.5761,0.5761,0.2556,0.0,0.5384,0.1067,0.4356,1.3363,0.1851,5.8174,0.2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,106,64,276,298,191,147,0,12,11,15,0,12,100,91,0,12,8.4,5.3,9.1,9.6,6.3,4.8,0.0,1.1,0.4,0.5,0.0,1.1,3.3,3.1,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095006200,Census Tract 62; Lucas County; Ohio,0.833585337654,2292,397,1129,140,1053,128,418,298,113,97,184,100,160,94,144,76,470,198,372,192,389,147,12,24,0,48,617,491,46,43,39,43,0,16,88,56,8,10,18.2,12.6,8.7,6.9,17.5,9.3,8.8,5.0,6.3,3.6,20.5,7.4,16.2,6.4,17.0,6.3,1.1,2.3,0.0,2.2,26.9,20.9,4.1,3.8,3.5,3.7,0.0,1.5,8.4,5.4,0.3,0.4,0.4611,0.8032,0.2905,0.5647,0.5763,2.6958,0.5714,0.6909,0.1703,0.6646,0.0829,0.0,1.6087,0.1156,0.676,0.676,0.676,0.5219,0.7473,0.0,0.6635,0.4924,2.4251,0.6041,7.4056,0.4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109,147,61,120,87,290,176,59,46,0,12,0,12,44,41,104,158,14.0,5.8,5.2,3.7,12.7,7.3,2.6,2.0,0.0,1.5,0.0,1.5,1.9,1.8,4.5,6.5
39,Ohio,OH,39095,Lucas County,39095006300,Census Tract 63; Lucas County; Ohio,0.385781921442,3188,441,1421,153,1342,158,618,376,154,131,337,156,100,74,311,178,278,85,921,292,441,163,121,104,0,48,1495,515,11,20,0,12,10,21,74,58,7,5,19.5,11.6,8.6,6.9,25.1,11.2,5.1,3.7,9.8,5.7,8.7,2.8,28.9,6.3,13.8,4.4,9.0,7.7,0.0,1.7,46.9,14.8,0.8,1.4,0.0,2.4,0.7,1.6,5.5,4.3,0.2,0.2,0.4948,0.7975,0.5841,0.3098,0.8124,2.9986,0.6587,0.0853,0.884,0.4675,0.7349,0.0,2.1717,0.3638,0.8126,0.8126,0.8126,0.3111,0.0,0.4873,0.5098,0.4356,1.7438,0.3146,7.7267,0.5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,94,73,678,330,286,163,19,28,16,23,0,12,496,311,0,12,7.0,5.5,21.3,8.7,9.0,5.1,0.6,0.9,0.5,0.7,0.0,1.1,15.6,9.0,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095006400,Census Tract 64; Lucas County; Ohio,0.33909794252,2659,439,1160,188,1138,189,362,345,31,30,164,108,97,104,43,43,189,26,780,258,321,193,212,153,0,48,842,535,15,25,0,12,11,20,12,18,0,12,13.7,12.8,2.0,1.9,14.4,9.2,5.8,5.7,1.6,1.7,7.1,1.3,29.3,5.7,12.1,6.3,18.7,13.1,0.0,2.0,31.7,19.4,1.3,2.1,0.0,3.0,1.0,1.7,1.1,1.6,0.0,0.5,0.3247,0.194,0.1679,0.3662,0.0825,1.1353,0.1317,0.0479,0.8951,0.3586,0.9432,0.0,2.2448,0.401,0.72,0.72,0.72,0.359,0.0,0.5676,0.1194,0.0,1.046,0.1127,5.1461,0.1559,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1048,0,12,291,224,326,285,15,23,5,8,0,12,205,140,0,12,0.0,3.0,10.9,7.5,12.3,10.0,0.6,0.9,0.2,0.3,0.0,1.3,7.7,5.3,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095006500,Census Tract 65; Lucas County; Ohio,0.522262028606,2313,348,1416,250,1334,250,523,212,66,62,559,286,116,54,104,68,355,81,271,121,268,89,40,32,11,49,1072,425,426,249,0,12,0,16,249,103,86,3,23.5,8.8,4.3,3.7,41.9,19.9,6.8,3.2,4.7,3.1,15.3,4.3,11.7,4.7,12.2,4.7,3.0,2.3,0.5,2.2,46.3,17.0,30.0,16.8,0.0,2.4,0.0,1.2,18.7,8.3,3.7,0.6,0.5912,0.5117,0.9175,0.4344,0.4135,2.8683,0.6219,0.3576,0.0596,0.3659,0.2619,0.5796,1.6246,0.1187,0.811,0.811,0.811,0.9194,0.0,0.0,0.887,0.8599,2.6663,0.7051,7.9702,0.5806,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3893,100,46,782,300,28,30,52,54,4,7,0,12,206,149,0,12,7.5,4.0,33.8,10.4,1.2,1.3,2.2,2.4,0.2,0.3,0.0,1.5,8.9,6.0,0.0,1.5
39,Ohio,OH,39095,Lucas County,39095006600,Census Tract 66; Lucas County; Ohio,1.144521386396,1816,403,1075,170,947,163,655,244,74,77,392,157,104,77,307,208,410,142,176,128,391,154,96,90,0,48,1299,502,49,25,99,78,22,32,94,56,24,6,36.4,10.9,9.0,8.9,41.4,15.0,9.3,7.1,16.9,11.5,22.6,8.8,9.7,6.9,21.5,8.6,10.1,9.3,0.0,2.7,71.5,22.6,4.6,2.2,9.2,7.3,2.3,3.4,9.9,5.8,1.3,0.2,0.794,0.8149,0.9111,0.5951,0.9594,4.0745,0.9041,0.7771,0.0419,0.8534,0.7813,0.0,2.4537,0.5302,0.9071,0.9071,0.9071,0.5441,0.8654,0.7698,0.7162,0.6934,3.5889,0.9521,11.0242,0.9327,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3408,185,105,1093,373,38,51,0,12,9,16,0,12,159,153,0,12,19.5,11.0,60.2,14.2,2.1,2.8,0.0,1.9,0.5,0.9,0.0,1.9,8.8,8.5,0.0,1.9
