ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095006700,Census Tract 67; Lucas County; Ohio,0.601435718624,1730,328,1066,129,857,122,1090,349,24,28,405,140,135,72,77,39,203,65,205,93,375,134,41,38,0,48,998,408,207,96,62,53,22,29,125,68,8,2,63.0,16.3,3.3,4.0,47.3,14.9,14.4,6.8,4.5,2.2,11.7,3.9,11.8,5.0,21.7,6.5,4.8,4.4,0.0,2.8,57.7,20.9,19.4,8.7,5.8,4.7,2.6,3.4,14.6,7.7,0.5,0.1,0.9705,0.386,0.9565,0.8006,0.3875,3.5011,0.7813,0.1836,0.0615,0.8613,0.4565,0.0,1.5629,0.1051,0.8545,0.8545,0.8545,0.8381,0.8022,0.8029,0.8292,0.5742,3.8466,0.9816,9.7651,0.8229,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1785,319,92,732,203,67,51,85,68,0,12,0,12,114,66,0,12,37.2,11.2,42.3,9.1,3.9,2.7,4.9,3.9,0.0,2.0,0.0,2.0,6.6,4.3,0.0,2.0
39,Ohio,OH,39095,Lucas County,39095006801,Census Tract 68.01; Lucas County; Ohio,0.794967801716,2876,541,1533,256,1439,242,1250,242,293,202,350,220,269,141,625,506,222,177,518,36,345,201,66,102,8,54,1092,570,716,259,21,33,54,61,70,61,8,2,43.5,2.0,14.8,9.2,24.3,14.7,14.2,7.7,21.7,17.7,7.7,5.6,18.0,3.6,12.0,6.4,4.6,7.0,0.3,2.0,38.0,18.5,46.7,15.0,1.4,2.2,3.8,4.2,4.9,4.4,0.3,0.0,0.8689,0.9295,0.5524,0.7942,0.9841,4.1291,0.9168,0.0609,0.2565,0.3523,0.4381,0.4968,1.6046,0.1143,0.7647,0.7647,0.7647,0.9654,0.6597,0.8898,0.4625,0.4924,3.4698,0.9337,9.9682,0.8432,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2545,306,160,943,549,68,99,23,34,0,12,0,12,58,73,0,12,21.3,11.1,32.8,13.6,2.4,3.5,0.8,1.2,0.0,1.2,0.0,1.2,2.0,2.6,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095006802,Census Tract 68.02; Lucas County; Ohio,0.742245187514,2339,495,1529,382,1414,364,1252,421,110,82,508,207,238,148,360,181,393,120,211,128,466,200,24,39,0,48,1083,630,888,401,0,12,11,22,152,98,118,3,56.4,14.2,8.4,6.5,35.9,11.4,13.1,8.7,16.2,7.9,16.8,5.5,9.0,4.7,21.0,8.0,1.7,2.7,0.0,2.1,46.3,25.1,58.1,21.8,0.0,2.3,0.8,1.5,10.7,7.7,5.0,1.1,0.9454,0.7876,0.8349,0.7609,0.953,4.2818,0.9387,0.4486,0.0371,0.8366,0.1337,0.0,1.456,0.0787,0.811,0.811,0.811,0.9822,0.0,0.5117,0.7438,0.9068,3.1445,0.8679,9.6933,0.8146,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,6295,229,104,781,346,12,28,170,92,3,8,0,12,96,89,21,33,16.2,9.0,33.4,12.5,0.5,1.2,7.3,4.1,0.1,0.3,0.0,1.5,4.1,3.5,0.9,1.4
39,Ohio,OH,39095,Lucas County,39095006900,Census Tract 69; Lucas County; Ohio,0.514740375544,2317,364,1280,276,1200,265,433,167,56,51,284,100,145,74,0,12,510,91,302,86,414,115,0,16,0,48,403,529,54,46,12,21,0,16,79,53,99,3,19.7,6.8,4.6,4.4,23.7,6.5,7.4,4.2,0.0,1.6,22.0,4.8,13.0,3.8,18.7,6.5,0.0,1.3,0.0,2.2,17.4,22.7,4.2,3.5,0.9,1.7,0.0,1.3,6.6,4.7,4.3,0.7,0.4998,0.5451,0.5333,0.4775,0.0,2.0557,0.3829,0.7505,0.078,0.7477,0.0,0.0,1.5762,0.1083,0.546,0.546,0.546,0.5257,0.6187,0.0,0.5765,0.8849,2.6058,0.6803,6.7837,0.3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,92,58,121,64,176,137,17,24,4,9,0,12,85,72,0,12,7.7,4.9,5.2,3.0,7.6,5.8,0.7,1.1,0.2,0.4,0.0,1.5,3.7,3.2,0.0,1.5
39,Ohio,OH,39095,Lucas County,39095007002,Census Tract 70.02; Lucas County; Ohio,1.115793467086,2044,297,808,74,808,74,146,73,13,14,82,38,13,13,87,53,349,46,575,210,222,58,12,17,0,48,179,430,9,9,0,12,55,63,11,12,0,12,7.2,3.4,1.2,1.3,10.1,4.6,1.0,1.0,4.3,2.7,17.1,3.5,28.1,6.8,10.9,3.2,1.5,2.1,0.0,2.6,8.8,21.0,1.1,1.1,0.0,4.2,6.8,7.8,1.4,1.4,0.0,0.6,0.125,0.0898,0.0514,0.0333,0.3659,0.6654,0.0429,0.4677,0.857,0.2752,0.1156,0.0,1.7155,0.1502,0.312,0.312,0.312,0.3378,0.0,0.9692,0.1476,0.0,1.4546,0.2165,4.1475,0.0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1411,10,11,14,20,102,57,0,12,0,12,0,12,63,47,0,12,1.2,1.4,0.7,1.0,5.0,3.0,0.0,1.7,0.0,1.7,0.0,1.7,3.1,2.3,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095007003,Census Tract 70.03; Lucas County; Ohio,0.391630594538,2021,305,891,104,851,96,225,103,53,42,182,70,54,43,100,79,287,96,434,121,215,125,13,25,0,48,233,456,0,16,0,12,0,16,24,24,0,12,11.3,4.9,4.2,3.5,21.4,7.9,3.8,3.0,4.9,3.9,14.2,5.2,21.5,4.0,10.6,6.4,1.5,2.9,0.0,2.6,11.5,22.5,0.0,1.8,0.0,3.8,0.0,1.9,2.8,2.7,0.0,0.6,0.2513,0.4975,0.4521,0.2102,0.4376,1.8487,0.321,0.2993,0.4848,0.2542,0.1156,0.0,1.1539,0.0337,0.402,0.402,0.402,0.0,0.0,0.0,0.2848,0.0,0.2848,0.0225,3.6894,0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,41,30,0,12,115,93,50,63,10,15,0,12,58,49,0,12,4.8,3.6,0.0,1.7,5.7,4.6,2.5,3.2,0.5,0.7,0.0,1.7,2.9,2.5,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095007004,Census Tract 70.04; Lucas County; Ohio,0.723665959274,1869,224,846,107,801,98,202,113,33,35,127,61,63,55,64,78,394,114,317,99,219,74,28,30,0,48,184,308,0,16,0,12,0,16,0,12,0,12,10.8,5.9,3.3,3.5,15.9,7.4,4.4,3.7,3.4,4.2,21.1,5.5,17.0,4.2,11.7,4.1,3.5,3.7,0.0,2.7,9.8,16.4,0.0,1.9,0.0,4.0,0.0,2.0,0.0,4.3,0.0,0.6,0.2342,0.386,0.2254,0.2581,0.2745,1.3782,0.1921,0.7191,0.2067,0.3291,0.3187,0.0,1.5736,0.1073,0.3516,0.3516,0.3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3034,0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,37,26,21,30,128,115,0,12,0,12,0,12,35,44,0,12,4.6,3.3,1.1,1.6,6.8,6.1,0.0,1.9,0.0,1.9,0.0,1.9,1.9,2.3,0.0,1.9
39,Ohio,OH,39095,Lucas County,39095007102,Census Tract 71.02; Lucas County; Ohio,2.151688144598,3414,396,1603,155,1520,178,239,114,48,37,258,90,85,55,171,100,762,185,618,128,379,131,44,34,0,48,425,542,34,26,9,14,11,21,45,31,0,12,7.0,3.2,2.4,1.8,17.0,5.6,3.4,2.2,5.0,2.8,22.3,5.0,18.1,2.9,11.1,3.8,2.9,2.2,0.0,1.5,12.4,15.8,2.1,1.6,0.6,0.9,0.7,1.4,3.0,2.1,0.0,0.4,0.1181,0.2514,0.2714,0.1836,0.4487,1.2732,0.1629,0.7613,0.2613,0.2882,0.2473,0.0,1.5581,0.1032,0.4277,0.4277,0.4277,0.4111,0.5876,0.4873,0.3051,0.0,1.7911,0.3321,5.0501,0.1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5781,107,58,15,31,319,217,0,12,0,12,0,12,91,68,0,12,7.0,3.8,0.4,0.9,9.3,6.0,0.0,1.0,0.0,1.0,0.0,1.0,2.7,2.0,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095007103,Census Tract 71.03; Lucas County; Ohio,0.55185365809,2855,319,1188,100,1160,106,337,129,28,23,246,74,39,29,75,61,401,69,679,207,263,64,65,47,16,52,245,456,174,65,0,12,23,27,26,29,0,12,12.0,4.4,1.9,1.6,21.2,6.1,2.1,1.6,2.6,2.2,14.0,3.2,23.8,5.3,9.2,2.6,5.6,4.0,0.6,2.0,8.6,15.9,14.6,5.3,0.0,2.9,2.0,2.3,2.2,2.5,0.0,0.4,0.2707,0.1787,0.4451,0.0938,0.1812,1.1695,0.1406,0.2885,0.6439,0.1711,0.5241,0.6088,2.2364,0.3959,0.3047,0.3047,0.3047,0.7737,0.0,0.7346,0.2324,0.0,1.7407,0.3124,5.4513,0.1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,56,36,47,47,111,62,21,22,0,12,0,12,38,42,28,41,4.8,3.1,1.6,1.7,3.9,2.2,0.7,0.8,0.0,1.2,0.0,1.2,1.3,1.4,1.0,1.4
39,Ohio,OH,39095,Lucas County,39095007104,Census Tract 71.04; Lucas County; Ohio,3.60823129856,1621,241,842,181,766,189,212,115,16,27,234,113,59,42,38,35,316,173,378,89,256,106,35,39,0,48,460,338,139,114,29,33,0,16,36,29,0,12,13.1,6.8,1.9,3.2,30.5,12.7,5.3,4.0,2.3,2.1,19.5,9.2,23.3,5.4,15.8,5.9,4.6,5.0,0.0,3.1,28.4,20.4,16.5,13.1,3.4,4.0,0.0,2.1,4.7,4.0,0.0,0.7,0.3078,0.1787,0.7381,0.3253,0.1492,1.6991,0.2797,0.636,0.6068,0.5941,0.4381,0.0,2.275,0.4219,0.6912,0.6912,0.6912,0.8054,0.7448,0.0,0.4479,0.0,1.9981,0.4146,6.6634,0.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16620,43,31,124,169,103,54,28,29,0,12,20,25,157,94,28,46,5.6,4.4,7.6,10.1,6.4,3.3,1.7,1.7,0.0,2.1,1.2,1.5,9.7,5.7,1.7,2.9
39,Ohio,OH,39095,Lucas County,39095007202,Census Tract 72.02; Lucas County; Ohio,1.146256914886,3464,310,1721,146,1645,146,593,211,37,38,349,116,87,52,263,112,918,227,380,138,950,300,58,53,72,68,1011,471,623,163,0,12,0,16,232,114,117,4,17.6,6.1,2.0,2.0,21.2,6.8,3.1,1.8,7.8,3.5,26.5,5.4,11.0,3.6,28.2,8.2,3.5,3.2,2.1,2.0,29.2,13.3,36.2,9.0,0.0,2.0,0.0,1.0,14.1,6.9,3.4,0.3,0.4424,0.194,0.4451,0.1579,0.701,1.9404,0.3454,0.9109,0.051,0.9679,0.3187,0.8427,3.0912,0.8517,0.6975,0.6975,0.6975,0.9438,0.0,0.0,0.8206,0.8494,2.6138,0.6832,8.3429,0.6378,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,3,3133,169,95,571,227,254,169,123,122,0,12,0,12,63,47,0,12,10.3,5.6,16.5,6.4,7.3,4.8,3.6,3.5,0.0,1.0,0.0,1.0,1.8,1.3,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095007204,Census Tract 72.04; Lucas County; Ohio,1.694123297622,5018,875,2555,384,2426,386,957,542,486,316,444,159,174,99,84,86,842,137,1055,485,441,165,161,163,17,70,2482,1043,775,243,0,17,58,75,106,86,136,11,19.5,10.5,17.9,8.9,18.3,5.9,5.2,3.0,1.7,1.8,16.8,4.4,21.0,7.7,9.0,3.8,6.6,6.6,0.4,1.5,49.5,18.9,30.4,8.3,0.0,1.4,2.4,3.1,4.4,3.7,2.7,0.5,0.4948,0.9619,0.3248,0.3148,0.092,2.1883,0.4235,0.4486,0.4499,0.1593,0.5902,0.5412,2.1892,0.3737,0.8234,0.8234,0.8234,0.9216,0.0,0.7787,0.4289,0.8085,2.9377,0.8076,8.1386,0.606,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4283,178,95,1279,602,646,296,136,153,0,17,0,17,421,321,0,17,7.3,4.1,25.5,10.3,12.9,5.6,2.7,3.1,0.0,0.7,0.0,0.7,8.4,6.2,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095007206,Census Tract 72.06; Lucas County; Ohio,0.6723394899039999,1653,288,749,65,668,90,245,165,0,12,119,57,0,12,48,37,255,76,473,165,200,72,31,37,6,47,218,432,0,16,0,12,0,16,7,12,0,12,14.8,9.6,0.0,4.2,17.8,8.2,0.0,3.0,2.9,2.3,15.4,5.0,28.6,6.9,12.1,4.6,4.6,5.5,0.4,3.1,13.2,26.0,0.0,2.1,0.0,4.6,0.0,2.4,1.0,1.7,0.0,0.7,0.358,0.0,0.3038,0.0,0.2142,0.876,0.0778,0.3643,0.876,0.3586,0.4381,0.5412,2.5782,0.6092,0.4509,0.4509,0.4509,0.0,0.0,0.0,0.1067,0.0,0.1067,0.0137,4.0118,0.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,73,52,130,79,57,48,0,12,0,12,0,12,0,12,31,38,10.9,7.8,7.9,5.5,3.4,3.0,0.0,2.1,0.0,2.1,0.0,2.1,0.0,2.1,1.9,2.3
39,Ohio,OH,39095,Lucas County,39095007207,Census Tract 72.07; Lucas County; Ohio,0.981045799596,2931,1483,1130,334,1084,335,998,1278,52,33,431,328,103,76,44,46,486,159,1031,956,327,98,26,26,0,48,387,2076,39,37,0,12,0,16,8,13,1,1,34.0,40.1,4.4,3.4,39.8,27.6,5.7,4.5,1.5,1.8,16.6,10.2,35.2,17.2,11.2,7.1,2.4,2.3,0.0,1.7,13.2,70.5,3.5,3.1,0.0,3.0,0.0,1.5,0.7,1.3,0.0,0.0,0.7702,0.5244,0.8921,0.357,0.072,2.6157,0.5422,0.4379,0.9788,0.2964,0.201,0.0,1.9141,0.2286,0.4509,0.4509,0.4509,0.4943,0.0,0.0,0.0762,0.0,0.5705,0.0454,5.5512,0.1959,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1050,196,109,118,81,177,162,4,6,0,12,0,12,58,48,30,45,18.1,10.2,4.0,3.6,6.0,6.0,0.1,0.2,0.0,1.2,0.0,1.2,2.0,2.0,1.0,1.7
39,Ohio,OH,39095,Lucas County,39095007208,Census Tract 72.08; Lucas County; Ohio,0.670725197442,2306,325,1407,122,1376,130,627,209,101,103,590,187,120,84,90,90,502,123,333,141,588,176,145,135,0,48,988,391,662,178,0,12,0,16,153,91,12,2,27.3,8.2,7.9,7.9,42.9,13.0,7.0,4.9,3.9,3.8,21.8,5.8,14.4,5.3,25.6,6.0,10.5,9.8,0.0,2.1,42.8,15.8,47.0,12.0,0.0,2.5,0.0,1.2,11.1,6.4,0.5,0.1,0.6668,0.7667,0.9251,0.4486,0.3224,3.1296,0.6956,0.7445,0.1138,0.9422,0.7933,0.0,2.5938,0.6175,0.7952,0.7952,0.7952,0.966,0.0,0.0,0.7552,0.5742,2.2954,0.5463,8.814,0.7035,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,2691,268,101,788,233,35,61,66,111,0,12,0,12,99,59,0,12,19.5,7.2,34.2,7.8,1.5,2.6,2.9,4.6,0.0,1.5,0.0,1.5,4.3,2.7,0.0,1.5
39,Ohio,OH,39095,Lucas County,39095007209,Census Tract 72.09; Lucas County; Ohio,0.472405835652,2076,229,1214,116,1196,95,843,217,292,191,525,168,213,167,88,77,325,122,274,169,349,139,231,95,0,48,1404,264,377,128,0,12,0,16,173,123,0,12,40.6,9.4,23.2,13.5,43.9,13.6,12.1,9.1,4.2,3.5,15.7,6.2,13.2,7.4,16.8,7.3,19.3,7.8,0.0,2.3,67.6,10.3,31.0,10.1,0.0,2.8,0.0,1.3,14.5,10.4,0.0,0.6,0.841,0.9813,0.9337,0.7242,0.3561,3.8363,0.8533,0.3814,0.0815,0.656,0.9479,0.0,2.0668,0.3057,0.8944,0.8944,0.8944,0.9235,0.0,0.0,0.8286,0.0,1.7521,0.3178,8.5496,0.6689,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,4,2260,161,97,1130,233,151,249,0,12,0,12,0,12,123,92,0,12,13.5,8.3,54.4,10.4,7.3,11.8,0.0,1.7,0.0,1.7,0.0,1.7,5.9,4.7,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095007302,Census Tract 73.02; Lucas County; Ohio,1.418881992678,3111,394,1614,136,1382,135,923,240,266,161,532,132,308,107,207,116,647,141,568,141,637,175,143,80,14,47,1844,495,259,118,482,130,0,16,156,92,85,4,30.7,6.9,18.5,10.2,38.5,8.8,15.0,4.9,6.8,3.5,20.8,4.7,18.3,3.7,21.0,5.3,10.3,5.7,0.5,1.6,59.3,14.0,16.0,7.2,29.9,7.2,0.0,1.2,11.3,6.2,2.7,0.4,0.7233,0.967,0.8759,0.8177,0.6211,4.005,0.8898,0.7051,0.272,0.8366,0.7873,0.5796,3.1806,0.88,0.8599,0.8599,0.8599,0.7971,0.9848,0.0,0.7622,0.8085,3.3526,0.9089,11.3981,0.9537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2605,168,82,1504,381,56,46,84,72,4,6,0,12,196,111,0,12,12.2,5.8,48.3,8.8,1.8,1.5,2.7,2.4,0.1,0.2,0.0,1.1,6.3,3.8,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095007304,Census Tract 73.04; Lucas County; Ohio,0.752675346942,3403,644,1340,236,1292,243,807,494,0,12,294,178,447,174,171,120,487,245,638,263,446,235,14,29,91,72,1661,822,288,187,0,12,45,65,89,70,0,12,23.7,13.8,0.0,2.1,22.8,13.1,17.8,5.7,5.0,3.5,14.3,6.2,18.7,6.6,13.1,6.4,1.1,2.2,2.8,2.2,48.8,22.3,21.5,13.4,0.0,2.6,3.5,5.0,6.9,5.4,0.0,0.4,0.5944,0.0,0.5,0.877,0.4487,2.4201,0.4848,0.3047,0.2964,0.4199,0.0829,0.8884,1.9923,0.2686,0.8209,0.8209,0.8209,0.8619,0.0,0.8771,0.5924,0.0,2.3314,0.5632,7.5647,0.5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,165,136,1117,621,154,154,383,184,0,12,0,12,7,12,0,12,12.8,10.2,32.8,14.7,4.5,4.6,11.3,6.3,0.0,1.0,0.0,1.0,0.2,0.4,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095007305,Census Tract 73.05; Lucas County; Ohio,1.40766225466,2489,741,1077,233,1077,233,471,194,39,47,280,141,156,112,107,108,428,176,749,476,746,305,249,243,0,48,682,1086,164,72,799,242,0,16,9,15,0,12,18.9,5.4,3.5,4.4,26.0,11.8,9.8,6.6,4.3,4.5,17.2,7.9,30.1,11.6,30.0,8.0,23.1,22.0,0.0,2.0,27.4,42.9,15.2,5.8,74.2,9.2,0.0,1.5,0.8,1.4,0.0,0.5,0.4805,0.4156,0.6156,0.6252,0.3659,2.5028,0.5114,0.4765,0.9172,0.9794,0.9705,0.0,3.3436,0.9184,0.6804,0.6804,0.6804,0.7816,0.9997,0.0,0.0873,0.0,1.8686,0.3641,8.3954,0.6479,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,1,4,2241,111,82,330,176,57,70,0,12,0,12,10,21,285,147,0,12,10.3,8.4,13.3,8.6,2.3,3.0,0.0,1.4,0.0,1.4,0.4,0.9,11.5,6.6,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095007306,Census Tract 73.06; Lucas County; Ohio,1.227508605868,3662,487,1911,285,1831,293,1356,455,326,200,934,305,265,143,100,108,697,225,813,232,831,287,300,106,31,83,2281,552,345,169,302,213,26,27,271,107,66,16,37.5,11.5,19.6,10.5,51.0,14.5,10.9,5.8,2.8,3.1,19.0,5.3,22.2,5.2,23.0,6.9,16.4,5.2,0.9,2.3,62.3,12.6,18.1,8.4,15.8,9.8,1.4,1.5,14.8,6.5,1.8,0.4,0.8067,0.9724,0.9737,0.6823,0.1996,3.6347,0.8076,0.6018,0.5336,0.8959,0.921,0.6855,3.6378,0.9711,0.8725,0.8725,0.8725,0.8222,0.9333,0.6384,0.8333,0.7445,3.9717,0.9883,12.1167,0.987,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,4,2471,406,137,2131,461,31,47,43,69,0,12,0,12,76,154,0,12,22.2,7.6,58.2,7.6,0.8,1.3,1.2,1.9,0.0,0.9,0.0,0.9,2.1,4.4,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095007307,Census Tract 73.07; Lucas County; Ohio,0.522245040118,1420,270,925,111,808,120,807,301,0,12,419,166,91,59,111,102,128,54,286,183,161,89,71,69,0,48,620,369,728,219,0,12,33,53,177,104,0,12,56.8,18.2,0.0,4.0,51.9,19.0,10.4,6.9,7.8,6.9,9.0,4.5,20.1,10.4,11.3,6.1,8.8,8.4,0.0,3.6,43.7,24.6,78.7,21.7,0.0,3.7,4.1,6.5,21.9,11.7,0.0,0.8,0.948,0.0,0.9768,0.6582,0.701,3.284,0.7317,0.0926,0.3906,0.3028,0.7254,0.0,1.5114,0.0933,0.7996,0.7996,0.7996,0.9946,0.0,0.9006,0.9178,0.0,2.813,0.7632,8.408,0.6505,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,3,5,482,122,71,513,192,107,100,0,12,0,12,0,12,0,12,0,12,15.1,9.7,36.1,13.7,7.5,6.7,0.0,2.4,0.0,2.4,0.0,2.4,0.0,2.4,0.0,2.4
39,Ohio,OH,39095,Lucas County,39095007401,Census Tract 74.01; Lucas County; Ohio,1.262166665796,2549,488,1332,214,1287,218,1477,526,107,95,639,230,191,64,103,98,340,127,673,280,576,390,288,219,56,95,1286,573,108,141,21,30,0,16,27,36,11,2,57.9,17.4,9.9,8.1,49.7,15.8,12.9,4.7,4.0,4.0,13.3,5.4,26.4,7.5,22.6,14.0,22.4,16.6,2.6,4.4,50.5,20.3,8.1,10.5,1.6,2.2,0.0,1.2,2.1,2.8,0.4,0.0,0.9514,0.8387,0.9683,0.7524,0.3377,3.8485,0.8562,0.2505,0.7882,0.8851,0.9663,0.877,3.7671,0.9835,0.8282,0.8282,0.8282,0.6533,0.6749,0.0,0.2248,0.5374,2.0904,0.4546,10.5342,0.8975,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1189,176,130,870,490,243,138,166,95,7,13,0,12,0,12,0,12,13.7,9.1,34.1,15.5,9.5,5.3,6.5,4.2,0.3,0.5,0.0,1.4,0.0,1.4,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095007402,Census Tract 74.02; Lucas County; Ohio,0.768551861182,3220,979,1522,296,1399,307,1122,588,123,133,567,347,202,152,23,40,631,220,819,596,386,202,111,125,0,48,2136,1044,383,250,0,12,0,16,248,259,102,4,35.9,15.1,10.6,11.7,40.5,23.2,9.7,6.9,0.8,1.4,19.6,10.0,25.4,13.0,13.0,7.4,7.9,8.8,0.0,1.6,66.3,25.4,25.1,15.7,0.0,2.3,0.0,1.1,17.7,15.8,3.2,1.0,0.788,0.8565,0.9016,0.6192,0.0279,3.1932,0.7121,0.6411,0.7327,0.4129,0.6813,0.0,2.468,0.5378,0.8893,0.8893,0.8893,0.8863,0.0,0.0,0.8752,0.8405,2.602,0.6778,9.1525,0.7438,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1629,257,127,1091,689,656,751,39,54,4,8,0,12,346,229,0,12,18.4,10.9,33.9,16.7,20.4,20.3,1.2,1.7,0.1,0.3,0.0,1.1,10.7,9.0,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095007501,Census Tract 75.01; Lucas County; Ohio,0.914433165944,2265,453,1067,171,975,183,626,258,83,58,312,141,55,60,48,63,220,108,281,171,422,181,0,16,0,48,1556,525,400,166,0,12,0,16,59,59,31,10,27.9,10.0,5.7,4.1,32.0,13.2,3.9,4.4,2.1,3.0,9.7,5.7,12.4,6.3,18.6,8.8,0.0,1.6,0.0,2.2,68.7,18.7,37.4,14.4,0.0,3.2,0.0,1.6,6.1,6.1,1.4,0.3,0.6776,0.6356,0.7724,0.2191,0.1301,2.4348,0.4889,0.1138,0.0682,0.7407,0.0,0.0,0.9227,0.0184,0.8989,0.8989,0.8989,0.9473,0.0,0.0,0.5479,0.7029,2.1981,0.501,6.4545,0.3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2261,85,62,1122,357,86,73,143,112,0,12,0,12,19,30,186,244,8.7,6.5,49.5,11.0,3.8,3.1,6.3,5.2,0.0,1.5,0.0,1.5,0.8,1.4,8.2,10.3
39,Ohio,OH,39095,Lucas County,39095007502,Census Tract 75.02; Lucas County; Ohio,0.560316241726,1811,308,912,162,835,158,513,255,51,50,278,164,45,42,230,163,304,64,318,95,237,100,57,43,0,48,566,515,41,34,9,14,17,19,0,12,6,3,28.3,13.2,4.9,5.3,33.3,18.6,3.3,3.1,12.7,7.6,16.8,4.4,17.6,5.0,13.1,6.2,6.8,5.0,0.0,2.7,31.3,27.9,4.5,3.6,1.0,1.6,2.0,2.2,0.0,4.1,0.3,0.2,0.683,0.5711,0.7978,0.176,0.9038,3.1317,0.6959,0.4486,0.2372,0.4199,0.6051,0.0,1.7108,0.1486,0.7169,0.7169,0.7169,0.5397,0.6295,0.7346,0.0,0.4924,2.3962,0.5924,7.9556,0.5781,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1851,37,41,381,191,60,65,13,36,2,6,0,12,110,115,0,12,4.4,4.9,21.0,11.4,3.3,3.5,0.7,2.1,0.1,0.3,0.0,1.9,6.1,6.3,0.0,1.9
