ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095007600,Census Tract 76; Lucas County; Ohio,1.915605304494,4782,27,1824,135,1685,120,278,151,121,92,186,70,37,42,37,35,900,199,1415,189,396,124,82,68,73,71,993,244,72,50,0,12,29,32,17,19,0,12,5.8,3.2,5.3,3.9,11.0,4.1,1.2,1.4,0.8,0.7,18.8,4.2,29.6,4.0,8.3,2.6,4.9,4.0,1.6,1.6,20.8,5.1,3.9,2.7,0.0,1.9,1.8,1.9,1.0,1.1,0.0,0.3,0.0797,0.6057,0.0689,0.0425,0.0279,0.8247,0.0686,0.5888,0.9033,0.1257,0.4644,0.7971,2.8793,0.7673,0.6005,0.6005,0.6005,0.5133,0.0,0.7079,0.1067,0.0,1.3279,0.1829,5.6324,0.2041,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2907,26,24,95,81,148,92,512,160,0,12,0,12,139,95,99,99,1.5,1.4,2.0,1.7,3.1,1.9,10.7,3.3,0.0,0.7,0.0,0.7,2.9,2.0,2.1,2.1
39,Ohio,OH,39095,Lucas County,39095007700,Census Tract 77; Lucas County; Ohio,1.52217045531,3220,299,1807,193,1533,126,431,150,70,42,343,102,279,165,112,97,982,141,407,106,653,155,61,40,144,110,630,458,436,111,0,12,0,16,117,60,186,4,13.9,4.7,4.3,2.5,22.4,6.4,10.8,6.2,3.6,3.1,30.5,4.3,12.6,2.9,21.1,4.3,4.0,2.6,4.6,3.5,19.6,14.1,24.1,5.6,0.0,1.9,0.0,1.0,7.6,3.9,5.8,0.6,0.3304,0.5117,0.486,0.6782,0.2945,2.3008,0.4552,0.9632,0.0717,0.8391,0.3743,0.9429,3.1912,0.8835,0.5853,0.5853,0.5853,0.881,0.0,0.0,0.6279,0.9217,2.4306,0.606,8.5079,0.6635,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,1,3,6909,188,81,171,126,260,188,168,140,0,12,0,12,31,27,0,12,12.3,4.8,5.3,3.9,8.1,5.7,5.2,4.4,0.0,1.1,0.0,1.1,1.0,0.8,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095007801,Census Tract 78.01; Lucas County; Ohio,0.379808923502,1920,264,896,156,896,156,213,171,111,123,192,125,124,76,46,44,407,143,300,128,205,80,54,89,74,72,308,358,0,16,0,12,0,16,47,36,7,2,11.1,8.8,9.3,9.5,21.4,13.4,8.1,4.6,2.4,2.3,21.2,8.2,15.6,5.3,10.7,4.5,6.0,9.9,3.9,3.8,16.0,18.5,0.0,1.8,0.0,3.8,0.0,1.8,5.2,4.1,0.4,0.1,0.2437,0.8257,0.4521,0.5206,0.1568,2.1989,0.4273,0.7213,0.1481,0.2615,0.5517,0.9249,2.6075,0.6248,0.5155,0.5155,0.5155,0.0,0.0,0.0,0.4844,0.5374,1.0218,0.1086,6.3437,0.3133,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1639,62,41,1,3,138,93,39,62,7,11,0,12,117,151,6,9,6.9,4.7,0.1,0.2,7.2,4.8,2.0,3.2,0.4,0.6,0.0,1.8,6.1,7.6,0.3,0.5
39,Ohio,OH,39095,Lucas County,39095007802,Census Tract 78.02; Lucas County; Ohio,0.725695311386,1563,236,1080,124,1020,130,562,158,0,12,277,87,77,62,67,70,389,101,143,64,364,122,20,21,26,60,316,348,483,130,0,12,0,16,156,78,1,2,36.2,8.6,0.0,3.7,27.2,7.8,6.5,5.3,4.3,4.4,24.9,7.0,9.1,4.0,23.3,8.7,2.0,2.0,1.7,4.0,20.2,22.1,44.7,10.9,0.0,3.2,0.0,1.6,15.3,7.5,0.1,0.1,0.7921,0.0,0.6575,0.4157,0.3659,2.2312,0.4343,0.8618,0.0384,0.9023,0.159,0.8094,2.7709,0.7194,0.5923,0.5923,0.5923,0.9619,0.0,0.0,0.8416,0.3694,2.1729,0.4898,7.7673,0.5444,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,8798,263,80,197,123,86,81,0,12,0,12,5,10,28,35,0,12,25.8,8.0,12.6,7.8,5.5,5.3,0.0,2.2,0.0,2.2,0.3,0.6,1.8,2.2,0.0,2.2
39,Ohio,OH,39095,Lucas County,39095007901,Census Tract 79.01; Lucas County; Ohio,0.482859547302,2394,485,912,135,833,142,602,241,135,164,200,66,127,61,200,120,286,52,534,140,300,105,57,39,34,69,530,693,0,16,0,12,0,16,21,18,0,12,25.8,9.2,9.9,10.1,24.0,6.8,8.5,3.8,8.4,4.5,11.9,2.4,22.3,4.7,12.5,3.6,6.8,4.5,1.5,3.0,22.1,28.6,0.0,1.8,0.0,3.8,0.0,1.9,2.5,2.1,0.0,0.5,0.6398,0.8387,0.5422,0.5482,0.7417,3.3106,0.7397,0.1925,0.539,0.3846,0.6051,0.7854,2.5066,0.5613,0.6183,0.6183,0.6183,0.0,0.0,0.0,0.2587,0.0,0.2587,0.02,6.6942,0.3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,70,28,25,41,338,179,88,89,0,12,0,12,60,39,19,21,8.4,3.6,1.0,1.7,14.1,7.4,3.7,3.9,0.0,1.4,0.0,1.4,2.5,1.7,0.8,0.9
39,Ohio,OH,39095,Lucas County,39095007903,Census Tract 79.03; Lucas County; Ohio,0.558587663072,2832,388,1234,103,1195,115,550,251,184,110,173,125,271,141,218,110,386,140,655,233,494,166,54,62,28,55,625,510,239,109,0,12,0,16,114,67,0,12,19.4,8.5,11.6,7.2,14.5,10.4,12.8,7.0,7.7,4.4,13.6,5.1,23.1,5.9,17.4,6.5,4.5,5.2,1.1,2.1,22.1,17.8,19.4,8.7,0.0,2.8,0.0,1.3,9.5,5.7,0.0,0.4,0.4922,0.8775,0.1721,0.7498,0.6915,2.9831,0.6552,0.2695,0.5948,0.6836,0.4286,0.7254,2.7019,0.6816,0.6183,0.6183,0.6183,0.8381,0.0,0.0,0.7013,0.0,1.5394,0.2422,7.8427,0.5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,118,73,307,328,171,173,0,12,0,12,0,12,147,143,0,12,9.9,6.1,10.8,11.0,6.0,6.1,0.0,1.2,0.0,1.2,0.0,1.2,5.2,4.7,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095007904,Census Tract 79.04; Lucas County; Ohio,0.567119358966,2267,455,1334,216,1221,218,478,289,120,90,443,198,122,74,223,136,648,270,275,145,324,183,159,116,0,48,443,603,186,133,48,49,0,16,65,73,11,2,21.1,12.0,8.6,6.6,36.3,14.9,6.3,4.3,9.8,5.7,28.6,9.8,12.1,5.2,14.3,7.7,13.0,9.2,0.0,2.1,19.5,26.3,14.0,9.7,3.6,3.9,0.0,1.3,5.3,6.1,0.5,0.1,0.5325,0.7975,0.8397,0.4042,0.8124,3.3863,0.7537,0.9448,0.0634,0.5033,0.8619,0.0,2.3734,0.4806,0.5834,0.5834,0.5834,0.7654,0.7502,0.0,0.4917,0.5742,2.5815,0.6698,8.9246,0.7178,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1969,57,44,128,157,72,74,15,25,0,12,0,12,228,224,0,12,4.7,3.7,5.6,6.6,3.2,3.3,0.7,1.1,0.0,1.5,0.0,1.5,10.1,9.7,0.0,1.5
39,Ohio,OH,39095,Lucas County,39095008000,Census Tract 80; Lucas County; Ohio,1.6365998911519999,3997,483,1710,234,1656,234,597,254,114,70,466,204,118,91,169,93,1115,321,783,163,666,168,145,54,70,74,669,705,69,56,0,12,0,16,82,79,7,2,14.9,6.1,5.9,3.5,28.1,11.7,4.0,3.1,4.2,2.3,27.9,6.1,19.6,3.2,16.7,4.1,8.8,3.0,1.8,1.9,16.7,17.5,4.0,3.2,0.0,2.0,0.0,1.0,5.0,4.7,0.2,0.0,0.3618,0.6492,0.6819,0.2283,0.3561,2.2773,0.4486,0.9347,0.3602,0.6493,0.7254,0.8183,3.4879,0.9467,0.5285,0.5285,0.5285,0.5184,0.0,0.0,0.4702,0.4356,1.4242,0.207,7.7179,0.5352,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2872,157,97,69,71,263,189,188,172,0,12,0,12,149,130,0,12,9.5,5.6,1.7,1.8,6.6,4.8,4.7,4.2,0.0,0.9,0.0,0.9,3.7,3.3,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095008100,Census Tract 81; Lucas County; Ohio,1.320812856882,3960,694,1578,187,1572,188,724,195,88,57,298,100,173,72,180,97,508,96,945,366,475,121,96,46,60,77,384,999,163,83,5,9,14,24,11,13,108,16,18.5,3.7,4.2,2.7,19.0,5.9,6.2,2.8,4.6,2.6,12.8,3.5,23.9,5.7,12.1,3.7,6.1,2.8,1.8,2.3,9.7,25.2,10.3,5.1,0.3,0.6,0.9,1.5,0.7,0.8,2.7,0.6,0.47,0.4975,0.354,0.3966,0.3996,2.1177,0.4029,0.228,0.6516,0.3586,0.5584,0.8183,2.6149,0.6308,0.3478,0.3478,0.3478,0.6978,0.5565,0.5384,0.0762,0.8085,2.6774,0.7111,7.7578,0.5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033,131,63,47,62,77,65,141,148,0,12,0,12,119,77,0,12,8.3,4.1,1.2,1.6,1.9,1.7,3.6,3.8,0.0,0.9,0.0,0.9,3.0,2.0,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095008204,Census Tract 82.04; Lucas County; Ohio,1.05217428224,2469,478,1061,129,1003,139,203,152,47,44,134,64,29,24,88,62,641,215,583,296,318,155,0,16,11,51,183,668,0,16,0,12,14,16,9,14,0,12,8.3,6.0,4.5,4.2,13.4,6.1,1.7,1.4,3.6,2.5,26.0,9.1,23.6,8.5,12.9,5.1,0.0,1.6,0.5,2.1,7.4,27.0,0.0,1.5,0.0,3.2,1.4,1.6,0.9,1.4,0.0,0.5,0.1542,0.534,0.1371,0.0694,0.2945,1.1892,0.1451,0.8976,0.6287,0.4059,0.0,0.5796,2.5118,0.5648,0.2521,0.2521,0.2521,0.0,0.0,0.6384,0.0975,0.0,0.7359,0.0632,4.689,0.1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,49,46,25,27,63,46,42,81,0,12,0,12,53,47,0,12,4.9,4.8,1.0,1.1,2.6,1.8,1.7,3.3,0.0,1.4,0.0,1.4,2.1,1.9,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095008205,Census Tract 82.05; Lucas County; Ohio,0.58542908801,2607,445,922,131,909,133,192,171,31,41,78,62,0,12,19,21,400,66,814,235,161,65,74,72,0,48,231,600,0,16,0,12,0,16,0,12,0,12,7.4,6.4,2.3,3.0,8.6,6.7,0.0,2.1,0.7,0.8,15.3,3.1,31.2,4.9,6.2,2.5,8.1,7.8,0.0,2.0,8.9,23.0,0.0,1.7,0.0,3.7,0.0,1.8,0.0,3.8,0.0,0.5,0.1317,0.2384,0.027,0.0,0.0235,0.4206,0.0127,0.3576,0.9404,0.0476,0.6914,0.0,2.037,0.2905,0.3145,0.3145,0.3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7721,0.0079,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1619,0,12,12,17,99,92,27,39,0,12,0,12,93,91,0,12,0.0,3.8,0.5,0.7,3.8,3.6,1.0,1.6,0.0,1.3,0.0,1.3,3.6,3.1,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095008206,Census Tract 82.06; Lucas County; Ohio,1.528549632554,3430,408,1421,128,1371,139,204,150,75,55,235,113,14,26,194,177,679,113,908,228,257,95,56,54,0,48,397,573,157,96,0,12,0,16,50,54,3,2,5.9,4.3,4.0,2.7,17.1,8.1,0.6,1.1,5.7,5.3,19.8,3.4,26.5,4.4,7.5,2.7,4.1,3.9,0.0,1.5,11.6,16.6,11.0,6.7,0.0,2.4,0.0,1.2,3.6,4.0,0.1,0.1,0.0831,0.4756,0.2765,0.0197,0.5176,1.3725,0.1895,0.6512,0.7945,0.0898,0.3844,0.0,1.9199,0.2311,0.4042,0.4042,0.4042,0.7089,0.0,0.0,0.3638,0.3694,1.4421,0.2133,5.1387,0.1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,129,71,23,44,104,124,109,116,0,12,0,12,161,122,0,12,9.4,5.1,0.7,1.3,3.0,3.6,3.2,3.3,0.0,1.0,0.0,1.0,4.7,3.5,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095008207,Census Tract 82.07; Lucas County; Ohio,1.094845889178,2066,228,869,142,803,113,297,162,71,91,196,77,64,59,24,38,655,136,250,67,153,60,0,16,30,57,126,339,206,123,0,12,0,16,79,67,360,13,17.4,9.2,7.1,8.6,24.4,9.0,4.2,3.9,1.3,2.1,31.7,5.3,12.1,2.9,8.4,3.3,0.0,2.0,1.5,2.9,6.1,16.4,23.8,13.6,0.0,3.9,0.0,2.0,9.8,8.4,17.4,2.0,0.437,0.7283,0.5559,0.2441,0.0593,2.0246,0.3733,0.9727,0.0634,0.1311,0.0,0.7854,1.9526,0.2489,0.1972,0.1972,0.1972,0.88,0.0,0.0,0.7133,0.9708,2.5641,0.6629,6.7385,0.3841,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6437,61,44,73,67,0,12,13,22,0,12,0,12,40,50,0,12,7.6,5.2,3.5,3.2,0.0,1.7,0.6,1.1,0.0,1.7,0.0,1.7,1.9,2.4,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095008208,Census Tract 82.08; Lucas County; Ohio,0.942223629598,2900,570,1263,287,1175,291,130,98,23,40,257,156,49,36,32,58,659,92,533,118,337,207,45,48,66,98,483,839,77,53,52,90,6,22,51,48,135,3,4.7,3.4,1.5,2.7,21.9,12.1,2.2,1.6,1.2,2.2,22.7,4.3,18.4,5.3,12.2,6.7,3.8,4.0,2.3,3.4,16.7,28.7,6.1,4.0,4.1,6.8,0.5,1.9,4.3,4.1,4.7,0.9,0.0574,0.1251,0.4702,0.1021,0.0511,0.8059,0.0648,0.7819,0.279,0.3659,0.3502,0.8548,2.6318,0.6419,0.5285,0.5285,0.5285,0.5905,0.7641,0.4413,0.4184,0.8976,3.1119,0.8603,7.0781,0.4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,24,22,142,170,51,85,211,168,0,12,0,12,79,98,0,12,2.0,1.9,4.9,5.9,1.8,3.1,7.3,5.8,0.0,1.2,0.0,1.2,2.7,3.4,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095008209,Census Tract 82.09; Lucas County; Ohio,0.647857148186,3238,395,1194,111,1194,111,209,174,62,64,202,104,63,64,113,78,599,109,869,224,247,110,129,70,0,48,243,571,84,54,0,12,0,16,14,22,0,12,6.5,5.3,3.5,3.5,16.9,8.6,3.0,3.0,3.5,2.4,18.5,3.2,26.8,4.4,7.6,3.1,10.8,5.8,0.0,1.6,7.5,17.6,7.0,4.5,0.0,2.9,0.0,1.3,1.2,1.8,0.0,0.4,0.1028,0.4156,0.2676,0.1512,0.2856,1.2228,0.1508,0.5698,0.805,0.0952,0.8032,0.0,2.2732,0.421,0.2562,0.2562,0.2562,0.6171,0.0,0.0,0.1276,0.0,0.7447,0.0648,4.4969,0.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,16,25,40,72,118,129,24,40,0,12,0,12,61,72,0,12,1.3,2.1,1.2,2.2,3.6,3.8,0.7,1.2,0.0,1.1,0.0,1.1,1.9,2.2,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095008210,Census Tract 82.10; Lucas County; Ohio,0.404427559226,1579,221,833,149,744,128,368,220,20,28,156,93,33,54,249,238,380,81,332,112,135,82,69,45,24,58,355,283,143,83,0,12,0,16,46,61,64,7,24.5,14.2,2.6,3.6,21.0,12.0,3.2,5.0,15.8,14.2,24.1,4.3,21.0,5.4,8.5,5.1,9.3,5.8,1.5,3.7,22.5,17.6,17.2,9.5,0.0,4.1,0.0,2.2,6.2,8.1,4.1,0.7,0.6135,0.2822,0.4365,0.1671,0.9492,2.4485,0.494,0.8367,0.4499,0.1371,0.7495,0.7854,2.9586,0.8044,0.6224,0.6224,0.6224,0.8133,0.0,0.0,0.5546,0.877,2.2449,0.521,8.2744,0.6267,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2216,116,82,46,46,75,67,189,205,0,12,0,12,45,57,0,12,15.6,10.3,2.9,2.9,4.7,4.2,12.0,12.0,0.0,2.2,0.0,2.2,2.8,3.6,0.0,2.2
39,Ohio,OH,39095,Lucas County,39095008302,Census Tract 83.02; Lucas County; Ohio,1.499222096838,1667,280,754,110,754,110,89,45,17,18,115,47,22,24,6,10,430,167,291,66,184,91,12,13,7,47,150,406,0,16,0,12,0,16,0,12,2,1,5.3,2.5,1.8,1.8,15.3,5.8,1.7,2.0,0.4,0.6,25.8,8.8,17.5,3.2,11.0,5.1,1.6,1.7,0.4,2.9,9.0,24.3,0.0,2.1,0.0,4.5,0.0,2.1,0.0,4.5,0.1,0.1,0.0705,0.1654,0.2003,0.0694,0.0114,0.517,0.0235,0.8906,0.2305,0.2815,0.1238,0.5412,2.0676,0.3067,0.3177,0.3177,0.3177,0.0,0.0,0.0,0.0,0.3694,0.3694,0.0254,3.2717,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,10,11,126,86,0,12,8,12,0,12,0,12,16,22,0,12,1.3,1.6,7.6,5.4,0.0,2.1,0.5,0.7,0.0,2.1,0.0,2.1,1.0,1.3,0.0,2.1
39,Ohio,OH,39095,Lucas County,39095008303,Census Tract 83.03; Lucas County; Ohio,1.21092205005,3329,401,1574,147,1402,156,646,325,110,94,379,147,196,149,337,187,601,129,755,201,528,187,84,85,23,60,908,558,227,127,0,12,0,16,73,79,1,1,19.4,9.5,5.6,4.7,27.0,10.0,8.4,6.2,10.1,5.6,18.1,3.8,22.7,5.0,15.9,5.5,6.0,6.0,0.8,2.0,27.3,16.4,14.4,8.0,0.0,2.2,0.0,1.1,5.2,5.5,0.0,0.0,0.4922,0.6276,0.6517,0.5428,0.8232,3.1375,0.6978,0.539,0.5669,0.5985,0.5517,0.6636,2.9197,0.7848,0.6798,0.6798,0.6798,0.7717,0.0,0.0,0.4844,0.0,1.2561,0.1638,7.9931,0.5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6733,54,40,264,330,512,207,44,45,0,12,0,12,88,79,0,12,3.9,2.9,7.9,9.5,15.4,6.3,1.3,1.4,0.0,1.0,0.0,1.0,2.6,2.3,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095008304,Census Tract 83.04; Lucas County; Ohio,1.877391245146,3040,546,1667,251,1492,198,626,485,27,46,263,109,172,82,152,109,803,123,532,296,353,116,25,28,10,49,609,724,838,250,0,12,63,93,99,59,99,3,21.3,16.0,1.8,3.0,17.6,6.9,7.1,3.5,5.2,3.8,26.4,6.3,17.5,8.1,12.0,4.7,1.7,1.9,0.4,1.7,20.0,23.5,50.3,12.9,0.0,2.1,4.2,6.2,6.6,4.1,3.3,0.6,0.5376,0.1654,0.2943,0.4569,0.4706,1.9248,0.3422,0.909,0.2305,0.3523,0.1337,0.5412,2.1667,0.3587,0.5904,0.5904,0.5904,0.9727,0.0,0.907,0.5765,0.8456,3.3018,0.8987,7.9837,0.5832,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,3,2834,134,65,207,187,10,14,191,146,0,12,0,12,201,125,0,12,9.0,4.7,6.8,5.5,0.3,0.5,6.3,4.8,0.0,1.1,0.0,1.1,6.6,4.2,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095008401,Census Tract 84.01; Lucas County; Ohio,0.884095587396,2924,443,1498,249,1444,250,252,146,0,12,387,191,107,50,203,148,859,360,534,63,462,247,184,167,0,48,1058,521,204,67,0,12,0,16,64,51,5,4,8.7,4.9,0.0,2.6,26.8,12.4,4.6,2.2,6.9,5.0,29.4,10.7,18.3,2.5,15.8,8.7,12.7,11.4,0.0,1.8,36.2,17.0,13.6,3.9,0.0,2.3,0.0,1.1,4.4,3.7,0.2,0.1,0.1695,0.0,0.6463,0.2724,0.6274,1.7156,0.2829,0.9528,0.272,0.5941,0.8559,0.0,2.6748,0.6663,0.7511,0.7511,0.7511,0.7568,0.0,0.0,0.4289,0.4356,1.6213,0.2657,6.7628,0.3879,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5974,93,66,582,332,161,162,72,57,4,8,0,12,239,202,0,12,6.4,4.7,19.9,10.2,5.5,5.3,2.5,2.0,0.1,0.3,0.0,1.2,8.2,6.5,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095008402,Census Tract 84.02; Lucas County; Ohio,1.035179616608,2029,472,826,179,826,179,78,50,0,12,102,61,11,18,40,38,230,93,460,232,168,79,23,40,0,48,594,648,23,26,0,12,0,16,10,16,0,12,3.9,2.3,0.0,3.1,12.3,6.9,0.7,1.2,2.0,1.9,11.3,5.2,22.7,9.6,8.3,4.2,2.8,4.8,0.0,2.7,29.3,31.2,2.7,3.1,0.0,4.1,0.0,1.9,1.2,2.0,0.0,0.6,0.0419,0.0,0.1063,0.0216,0.1209,0.2907,0.0063,0.1699,0.5669,0.1257,0.2403,0.0,1.1028,0.0302,0.6991,0.6991,0.6991,0.4533,0.0,0.0,0.1276,0.0,0.5809,0.0463,2.6735,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933,34,38,51,84,379,306,37,28,0,12,0,12,127,152,0,12,4.1,4.7,2.5,4.3,18.7,13.6,1.8,1.5,0.0,1.7,0.0,1.7,6.3,7.6,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095008501,Census Tract 85.01; Lucas County; Ohio,0.838291534932,2655,345,1271,152,1172,170,252,109,109,74,192,83,68,57,127,58,475,141,390,125,390,154,40,40,0,48,704,488,174,112,9,15,12,24,63,44,5,2,9.5,3.9,6.7,4.2,16.4,6.7,3.4,2.9,4.8,2.2,17.9,4.6,14.7,4.3,14.7,5.9,3.4,3.4,0.0,1.9,26.5,18.1,13.7,8.7,0.7,1.2,1.0,2.0,5.4,3.7,0.2,0.1,0.192,0.7032,0.2451,0.1836,0.4243,1.7482,0.2952,0.5231,0.1195,0.5287,0.3089,0.0,1.4802,0.086,0.6709,0.6709,0.6709,0.76,0.6003,0.5676,0.4994,0.4356,2.8629,0.7844,6.7622,0.3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,138,69,690,181,0,12,6,12,2,4,0,12,6,9,0,12,11.8,5.9,26.0,6.8,0.0,1.3,0.2,0.5,0.1,0.1,0.0,1.3,0.2,0.4,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095008502,Census Tract 85.02; Lucas County; Ohio,0.503064264962,1370,232,866,155,769,146,298,103,28,35,168,67,149,95,94,72,353,143,195,51,290,150,74,66,0,48,302,357,141,67,0,12,5,14,43,30,0,12,21.8,6.5,3.5,4.4,21.8,7.7,13.2,8.1,6.9,5.0,25.8,7.7,14.2,4.0,21.2,8.2,9.6,8.4,0.0,3.6,22.0,25.8,16.2,7.2,0.0,4.0,0.7,1.8,5.6,3.8,0.0,0.9,0.5535,0.4156,0.4657,0.7644,0.6274,2.8266,0.6095,0.8906,0.1091,0.8426,0.7654,0.0,2.6077,0.6254,0.617,0.617,0.617,0.8,0.0,0.4873,0.5175,0.0,1.8048,0.3394,7.8561,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,97,49,186,150,36,31,0,12,9,15,0,12,71,67,0,12,12.6,6.9,13.6,11.0,2.6,2.4,0.0,2.5,0.7,1.1,0.0,2.5,5.2,5.0,0.0,2.5
39,Ohio,OH,39095,Lucas County,39095008601,Census Tract 86.01; Lucas County; Ohio,0.99989221042,1992,226,1051,71,1051,71,520,205,0,12,312,143,119,84,50,55,790,206,212,137,520,161,76,75,0,48,759,284,342,128,0,12,0,16,151,97,29,4,26.5,10.0,0.0,4.3,29.7,13.5,7.2,5.0,2.5,2.7,39.7,11.4,10.6,6.7,26.1,8.6,7.2,7.1,0.0,2.6,38.1,13.6,32.5,12.0,0.0,3.3,0.0,1.5,14.4,8.9,1.5,0.1,0.6506,0.0,0.7197,0.4629,0.1692,2.0024,0.3676,0.9946,0.0466,0.947,0.6337,0.0,2.6219,0.6352,0.7663,0.7663,0.7663,0.9289,0.0,0.0,0.8263,0.7146,2.4698,0.6238,7.8604,0.5603,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,3,3087,172,109,572,230,35,39,0,12,0,12,0,12,152,106,0,12,16.4,10.4,28.7,9.7,1.8,2.0,0.0,1.7,0.0,1.7,0.0,1.7,7.6,5.1,0.0,1.7
39,Ohio,OH,39095,Lucas County,39095008602,Census Tract 86.02; Lucas County; Ohio,0.894560496004,2951,941,1294,263,1242,263,355,197,27,33,275,135,89,75,137,117,403,123,600,335,942,731,51,45,0,48,703,1325,52,45,0,12,47,59,74,73,35,5,12.0,5.5,1.5,1.9,22.1,9.8,4.3,3.8,4.6,4.3,13.7,6.1,20.3,6.5,31.9,16.6,4.1,3.5,0.0,1.7,23.8,44.3,4.0,3.4,0.0,2.7,3.8,4.7,6.0,6.2,1.2,0.4,0.2707,0.1251,0.4768,0.2508,0.3996,1.523,0.2308,0.2752,0.4065,0.9864,0.3844,0.0,2.0525,0.2968,0.6411,0.6411,0.6411,0.5184,0.0,0.8898,0.5413,0.6814,2.6309,0.6927,6.8475,0.4057,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1091,40,42,463,318,228,181,12,20,0,12,0,12,0,12,0,12,3.2,3.5,15.7,11.3,7.7,6.6,0.4,0.7,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095008701,Census Tract 87.01; Lucas County; Ohio,1.33230479681,3560,427,1922,312,1854,284,610,249,46,55,508,221,128,97,209,152,857,328,544,261,505,243,47,39,0,48,1050,549,536,261,175,92,10,20,34,42,4,3,17.2,6.7,2.3,2.8,27.4,11.2,4.7,3.5,5.9,4.2,24.1,9.3,15.3,6.2,14.2,6.1,2.5,2.1,0.0,1.4,29.5,15.0,27.9,12.8,9.1,4.9,0.5,1.1,1.8,2.2,0.1,0.1,0.4307,0.2384,0.6635,0.2815,0.537,2.1511,0.4114,0.8367,0.1392,0.4919,0.2114,0.0,1.6792,0.1362,0.7032,0.7032,0.7032,0.9063,0.8632,0.4413,0.1933,0.3694,2.7735,0.7495,7.307,0.4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2077,192,222,720,366,208,230,14,25,0,12,0,12,108,68,0,12,10.4,11.2,20.2,9.5,5.8,6.1,0.4,0.7,0.0,1.0,0.0,1.0,3.0,1.8,0.0,1.0
